,spread_line,result,normalized_modeled_prob
0,-30.0,-75.0,3.0401983984680865e-05
1,-30.0,-74.0,3.853631131903432e-05
2,-30.0,-73.0,4.8587490108799784e-05
3,-30.0,-72.0,6.0934730705761594e-05
4,-30.0,-71.0,7.601362335024357e-05
5,-30.0,-70.0,9.432006264504158e-05
6,-30.0,-69.0,0.0001164133625931309
7,-30.0,-68.0,0.00014291825171570618
8,-30.0,-67.0,0.0001745254085827956
9,-30.0,-66.0,0.00021199017793458548
10,-30.0,-65.0,0.00025612909965076405
11,-30.0,-64.0,0.00030781389036895786
12,-30.0,-63.0,0.0003679625436194492
13,-30.0,-62.0,0.0004375272615807448
14,-30.0,-61.0,0.0005174790019509674
15,-30.0,-60.0,0.000608788518020981
16,-30.0,-59.0,0.0007124038886827399
17,-30.0,-58.0,0.0008292246762489676
18,-30.0,-57.0,0.0009600730104466111
19,-30.0,-56.0,0.001105662071940873
20,-30.0,-55.0,0.0012665626317327546
21,-30.0,-54.0,0.0014431684856744279
22,-30.0,-53.0,0.001635661796773554
23,-30.0,-52.0,0.0018439795115838186
24,-30.0,-51.0,0.002067782140042309
25,-30.0,-50.0,0.002306426270021398
26,-30.0,-49.0,0.002558942218870023
27,-30.0,-48.0,0.002824018200047951
28,-30.0,-47.0,0.0031000049250774694
29,-30.0,-46.0,0.0033916763310613877
30,-30.0,-45.0,0.0042857146844305595
31,-30.0,-44.0,0.013005801042479385
32,-30.0,-43.0,0.027149493993972585
33,-30.0,-42.0,0.02418030935012558
34,-30.0,-41.0,0.03148239990053336
35,-30.0,-40.0,0.016659233404955228
36,-30.0,-39.0,0.019900656987162778
37,-30.0,-38.0,0.039519128016408424
38,-30.0,-37.0,0.019681520663147295
39,-30.0,-36.0,0.008438959397048338
40,-30.0,-35.0,0.0273867714399362
41,-30.0,-34.0,0.05828990771966457
42,-30.0,-33.0,0.029919663230521046
43,-30.0,-32.0,0.041678484126539246
44,-30.0,-31.0,0.08930027456739661
45,-30.0,-30.0,0.039171507198685784
46,-30.0,-29.0,0.031942548608056585
47,-30.0,-28.0,0.06517907434418409
48,-30.0,-27.0,0.02986614867747978
49,-30.0,-26.0,0.008170088906491254
50,-30.0,-25.0,0.019999171493729838
51,-30.0,-24.0,0.04102756158919161
52,-30.0,-23.0,0.02038043982044571
53,-30.0,-22.0,0.016760888443212003
54,-30.0,-21.0,0.03142770678901356
55,-30.0,-20.0,0.015336912665531765
56,-30.0,-19.0,0.005461200189530505
57,-30.0,-18.0,0.011770593072200115
58,-30.0,-17.0,0.022887598367662628
59,-30.0,-16.0,0.011673800460175562
60,-30.0,-15.0,0.009963801423404682
61,-30.0,-14.0,0.018294212960894295
62,-30.0,-13.0,0.008941004517879903
63,-30.0,-12.0,0.003188426663441081
64,-30.0,-11.0,0.00698231153929245
65,-30.0,-10.0,0.013695050796242758
66,-30.0,-9.0,0.006818253339600919
67,-30.0,-8.0,0.005855147907553913
68,-30.0,-7.0,0.011088804167578044
69,-30.0,-6.0,0.005188979845216024
70,-30.0,-5.0,0.0015715963118652075
71,-30.0,-4.0,0.004060663552917828
72,-30.0,-3.0,0.008445430204009462
73,-30.0,-2.0,0.003818389167592412
74,-30.0,-1.0,0.0008260443049438595
75,-30.0,0.0,0.000597024593647605
76,-30.0,1.0,0.0006006453909899449
77,-30.0,2.0,0.002610128294193408
78,-30.0,3.0,0.005792505041265973
79,-30.0,4.0,0.002495973265822114
80,-30.0,5.0,0.0004945252352327775
81,-30.0,6.0,0.0019915122796732416
82,-30.0,7.0,0.004586141108660494
83,-30.0,8.0,0.0020335714528898364
84,-30.0,9.0,0.0017745560868102626
85,-30.0,10.0,0.003893343646638758
86,-30.0,11.0,0.0016181112905396821
87,-30.0,12.0,0.0002437423348039426
88,-30.0,13.0,0.0013203354558275027
89,-30.0,14.0,0.0031701810522720207
90,-30.0,15.0,0.0013780735465434449
91,-30.0,16.0,0.0012156259040435053
92,-30.0,17.0,0.0027398413000924936
93,-30.0,18.0,0.0011211886685292738
94,-30.0,19.0,8.452118375799809e-05
95,-30.0,20.0,8.263549931915004e-06
96,-30.0,21.0,5.675277506095295e-06
97,-30.0,22.0,4.3121780418330606e-06
98,-30.0,23.0,3.2599631260855664e-06
99,-30.0,24.0,2.451409759002184e-06
100,-30.0,25.0,1.8336062201947714e-06
101,-30.0,26.0,1.3642155377670999e-06
102,-30.0,27.0,1.0095934355267135e-06
103,-30.0,28.0,7.431843180685622e-07
104,-30.0,29.0,5.441679477162087e-07
105,-30.0,30.0,3.963288700338538e-07
106,-30.0,31.0,2.8712085371200665e-07
107,-30.0,32.0,2.0689976539890032e-07
108,-30.0,33.0,1.4830010608141917e-07
109,-30.0,34.0,1.0573264646250386e-07
110,-30.0,35.0,7.49830156264707e-08
111,-30.0,36.0,5.289356606630928e-08
112,-30.0,37.0,3.71132449816362e-08
113,-30.0,38.0,2.590246742484678e-08
114,-30.0,39.0,1.7982060972129104e-08
115,-30.0,40.0,1.241720678100486e-08
116,-30.0,41.0,8.52892854066883e-09
117,-30.0,42.0,5.827082282853257e-09
118,-30.0,43.0,3.959988610680783e-09
119,-30.0,44.0,2.676842587094043e-09
120,-30.0,45.0,1.7998563248794571e-09
121,-30.0,46.0,1.2037573524257232e-09
122,-30.0,47.0,8.008038922568368e-10
123,-30.0,48.0,5.29906816327876e-10
124,-30.0,49.0,3.487859198336647e-10
125,-30.0,50.0,2.283518271090429e-10
126,-30.0,51.0,1.4870862049563752e-10
127,-30.0,52.0,9.632830234903533e-11
128,-30.0,53.0,6.206657431919245e-11
129,-30.0,54.0,3.9778440479579565e-11
130,-30.0,55.0,2.5358516125982993e-11
131,-30.0,56.0,1.6079999418926807e-11
132,-30.0,57.0,1.014225038934473e-11
133,-30.0,58.0,6.363099802226191e-12
134,-30.0,59.0,3.9709027350539235e-12
135,-30.0,60.0,2.464880512800517e-12
136,-30.0,61.0,1.5219087037351599e-12
137,-30.0,62.0,9.346896586267126e-13
138,-30.0,63.0,5.70995101034862e-13
139,-30.0,64.0,3.4696321557782587e-13
140,-30.0,65.0,2.0971070177414853e-13
141,-30.0,66.0,1.2607932079176697e-13
142,-30.0,67.0,7.539685575241246e-14
143,-30.0,68.0,4.484858207430997e-14
144,-30.0,69.0,2.6535685207221198e-14
145,-30.0,70.0,1.561701413973845e-14
146,-30.0,71.0,9.14222294718887e-15
147,-30.0,72.0,5.323432112233284e-15
148,-30.0,73.0,3.083313891380324e-15
149,-30.0,74.0,1.7763554247463841e-15
150,-29.9,-75.0,2.8742843624841737e-05
151,-29.9,-74.0,3.6452669435347274e-05
152,-29.9,-73.0,4.598487919965442e-05
153,-29.9,-72.0,5.770146903852223e-05
154,-29.9,-71.0,7.201862041816233e-05
155,-29.9,-70.0,8.941056371054889e-05
156,-29.9,-69.0,0.00011041268616534836
157,-29.9,-68.0,0.00013562358681584204
158,-29.9,-67.0,0.00016570575186948037
159,-29.9,-66.0,0.00020138450360447936
160,-29.9,-65.0,0.0002434448667969548
161,-29.9,-64.0,0.0002927260023731344
162,-29.9,-63.0,0.0003501128813058706
163,-29.9,-62.0,0.0004165249153697977
164,-29.9,-61.0,0.0004929013272303791
165,-29.9,-60.0,0.0005801831315851628
166,-29.9,-59.0,0.0006792917116873653
167,-29.9,-58.0,0.0007911041101960235
168,-29.9,-57.0,0.0009164253070211715
169,-29.9,-56.0,0.0010559579251485749
170,-29.9,-55.0,0.001210269982185715
171,-29.9,-54.0,0.001379761482890108
172,-29.9,-53.0,0.0015646308172423955
173,-29.9,-52.0,0.0017648420797810105
174,-29.9,-51.0,0.0019800945485180027
175,-29.9,-50.0,0.0022097956455029624
176,-29.9,-49.0,0.002453038736445149
177,-29.9,-48.0,0.0027085871093869957
178,-29.9,-47.0,0.0029748775303590114
179,-29.9,-46.0,0.0032565159606421073
180,-29.9,-45.0,0.004117280186754052
181,-29.9,-44.0,0.012498660751747508
182,-29.9,-43.0,0.02609172112437002
183,-29.9,-42.0,0.02323606462322537
184,-29.9,-41.0,0.03024788934308328
185,-29.9,-40.0,0.01601331428683014
186,-29.9,-39.0,0.01911627094516236
187,-29.9,-38.0,0.037940697990945
188,-29.9,-37.0,0.01891337019993702
189,-29.9,-36.0,0.008127966553688562
190,-29.9,-35.0,0.026254464588572425
191,-29.9,-34.0,0.05581894375474344
192,-29.9,-33.0,0.028667538083347335
193,-29.9,-32.0,0.03965779478342245
194,-29.9,-31.0,0.08480569226711651
195,-29.9,-30.0,0.04022780687150448
196,-29.9,-29.0,0.03331025383016232
197,-29.9,-28.0,0.0682278292647119
198,-29.9,-27.0,0.03121790386227665
199,-29.9,-26.0,0.008474753425205992
200,-29.9,-25.0,0.020795127268209576
201,-29.9,-24.0,0.04271131465377845
202,-29.9,-23.0,0.021199462211535902
203,-29.9,-22.0,0.017415149913991762
204,-29.9,-21.0,0.03267618356165234
205,-29.9,-20.0,0.015939154682653788
206,-29.9,-19.0,0.005667284877837612
207,-29.9,-18.0,0.012225113021069182
208,-29.9,-17.0,0.023779165870565888
209,-29.9,-16.0,0.012128794952129363
210,-29.9,-15.0,0.010350047111093354
211,-29.9,-14.0,0.019001890483441298
212,-29.9,-13.0,0.009290121462618603
213,-29.9,-12.0,0.0033170033916321002
214,-29.9,-11.0,0.007254634485443023
215,-29.9,-10.0,0.014221578112875765
216,-29.9,-9.0,0.007084681395314336
217,-29.9,-8.0,0.0060837507064043575
218,-29.9,-7.0,0.011513082840896112
219,-29.9,-6.0,0.005391907941233935
220,-29.9,-5.0,0.0016385058035329185
221,-29.9,-4.0,0.004219161387602488
222,-29.9,-3.0,0.00876583917781505
223,-29.9,-2.0,0.003966705611432946
224,-29.9,-1.0,0.0008628472691123361
225,-29.9,0.0,0.000615574056003725
226,-29.9,1.0,0.0006279012284548466
227,-29.9,2.0,0.002710460809248968
228,-29.9,3.0,0.006008913027299699
229,-29.9,4.0,0.0025910003870736075
230,-29.9,5.0,0.000515693508745117
231,-29.9,6.0,0.002066676290420773
232,-29.9,7.0,0.004755301830172602
233,-29.9,8.0,0.002109486643125984
234,-29.9,9.0,0.0018405004486650492
235,-29.9,10.0,0.004035709120306658
236,-29.9,11.0,0.0016778552917538507
237,-29.9,12.0,0.0002535096043586497
238,-29.9,13.0,0.0013686762478424949
239,-29.9,14.0,0.0032849800718939342
240,-29.9,15.0,0.0014282100644184377
241,-29.9,16.0,0.0012596772717325508
242,-29.9,17.0,0.002838476329564748
243,-29.9,18.0,0.0011616839672859175
244,-29.9,19.0,8.777018296031195e-05
245,-29.9,20.0,8.730828979189124e-06
246,-29.9,21.0,6.012602640244923e-06
247,-29.9,22.0,4.570944713051119e-06
248,-29.9,23.0,3.4574287708398676e-06
249,-29.9,24.0,2.6012839344214797e-06
250,-29.9,25.0,1.946745756205508e-06
251,-29.9,26.0,1.4491638317091887e-06
252,-29.9,27.0,1.0730312191055416e-06
253,-29.9,28.0,7.903031843030906e-07
254,-29.9,29.0,5.789772720880721e-07
255,-29.9,30.0,4.2190593702343404e-07
256,-29.9,31.0,3.058130673477031e-07
257,-29.9,32.0,2.204868427192061e-07
258,-29.9,33.0,1.5812317390512865e-07
259,-29.9,34.0,1.1279622032828466e-07
260,-29.9,35.0,8.00349599567854e-08
261,-29.9,36.0,5.648733207915143e-08
262,-29.9,37.0,3.9655965727616906e-08
263,-29.9,38.0,2.769185991184991e-08
264,-29.9,39.0,1.92345417345981e-08
265,-29.9,40.0,1.3289164565197873e-08
266,-29.9,41.0,9.132709225271057e-09
267,-29.9,42.0,6.242918915518667e-09
268,-29.9,43.0,4.244845319433183e-09
269,-29.9,44.0,2.8709270323375904e-09
270,-29.9,45.0,1.9313836436563208e-09
271,-29.9,46.0,1.292412210574764e-09
272,-29.9,47.0,8.602400623698169e-10
273,-29.9,48.0,5.695402009500171e-10
274,-29.9,49.0,3.75072490238536e-10
275,-29.9,50.0,2.4569264032189747e-10
276,-29.9,51.0,1.6008667731889402e-10
277,-29.9,52.0,1.037538787912448e-10
278,-29.9,53.0,6.688667388450409e-11
279,-29.9,54.0,4.2890485876401564e-11
280,-29.9,55.0,2.7356998061845715e-11
281,-29.9,56.0,1.7356494729560412e-11
282,-29.9,57.0,1.0953217443845971e-11
283,-29.9,58.0,6.87555096359245e-12
284,-29.9,59.0,4.292985377303897e-12
285,-29.9,60.0,2.6662288313253267e-12
286,-29.9,61.0,1.6471059614118868e-12
287,-29.9,62.0,1.0121194369892576e-12
288,-29.9,63.0,6.186259004080922e-13
289,-29.9,64.0,3.7610624108583684e-13
290,-29.9,65.0,2.2744641131552775e-13
291,-29.9,66.0,1.368150095436607e-13
292,-29.9,67.0,8.186052183476724e-14
293,-29.9,68.0,4.871933817813029e-14
294,-29.9,69.0,2.884126857521616e-14
295,-29.9,70.0,1.698296228106449e-14
296,-29.9,71.0,9.947149353725934e-15
297,-29.9,72.0,5.7952201685697505e-15
298,-29.9,73.0,3.3583607754199117e-15
299,-29.9,74.0,1.9358462660392e-15
300,-29.8,-75.0,2.83944398981202e-05
301,-29.8,-74.0,3.603000320271156e-05
302,-29.8,-73.0,4.5475910453690366e-05
303,-29.8,-72.0,5.7093229807669703e-05
304,-29.8,-71.0,7.129743878790196e-05
305,-29.8,-70.0,8.856239515461073e-05
306,-29.8,-69.0,0.00010942357142235807
307,-29.8,-68.0,0.0001344802552842137
308,-29.8,-67.0,0.000164396388196162
309,-29.8,-66.0,0.00019989969260823234
310,-29.8,-65.0,0.00024177872791419726
311,-29.8,-64.0,0.00029087751930498735
312,-29.8,-63.0,0.0003480874254001805
313,-29.8,-62.0,0.00041433595249267034
314,-29.8,-61.0,0.000490572287567593
315,-29.8,-60.0,0.0005777494101781221
316,-29.8,-59.0,0.0006768027548894306
317,-29.8,-58.0,0.0007886255301009064
318,-29.8,-57.0,0.0009140409528594141
319,-29.8,-56.0,0.001053771828377243
320,-29.8,-55.0,0.0012084080813057707
321,-29.8,-54.0,0.0013783730257656427
322,-29.8,-53.0,0.00156388933372679
323,-29.8,-52.0,0.0017649458165958235
324,-29.8,-51.0,0.00198126626229897
325,-29.8,-50.0,0.002212281659279984
326,-29.8,-49.0,0.0024571071798941465
327,-29.8,-48.0,0.0027145252840560337
328,-29.8,-47.0,0.0029829884179643773
329,-29.8,-46.0,0.003267140845178035
330,-29.8,-45.0,0.004133120846760062
331,-29.8,-44.0,0.012551301899935505
332,-29.8,-43.0,0.02620279832199159
333,-29.8,-42.0,0.023332831548390387
334,-29.8,-41.0,0.030368879884532723
335,-29.8,-40.0,0.01608456505644744
336,-29.8,-39.0,0.01918878779046925
337,-29.8,-38.0,0.03806425241587019
338,-29.8,-37.0,0.01899275627228685
339,-29.8,-36.0,0.008180382241363221
340,-29.8,-35.0,0.026303034128450305
341,-29.8,-34.0,0.055862019504941206
342,-29.8,-33.0,0.028707186892465018
343,-29.8,-32.0,0.03945726994024654
344,-29.8,-31.0,0.0842185733225965
345,-29.8,-30.0,0.040089618313287154
346,-29.8,-29.0,0.03338546104991046
347,-29.8,-28.0,0.06863652585110296
348,-29.8,-27.0,0.031358657754533004
349,-29.8,-26.0,0.008446114704502908
350,-29.8,-25.0,0.020774401514626527
351,-29.8,-24.0,0.042720105648375875
352,-29.8,-23.0,0.02118616745838321
353,-29.8,-22.0,0.017384468414023878
354,-29.8,-21.0,0.032640569956957126
355,-29.8,-20.0,0.01591457043674833
356,-29.8,-19.0,0.0056499352858795215
357,-29.8,-18.0,0.012198377972943212
358,-29.8,-17.0,0.023735224897967158
359,-29.8,-16.0,0.012106505168812527
360,-29.8,-15.0,0.010328874035292571
361,-29.8,-14.0,0.018961736489321788
362,-29.8,-13.0,0.009273647064532728
363,-29.8,-12.0,0.0033150882877232735
364,-29.8,-11.0,0.007241438359947997
365,-29.8,-10.0,0.014188274805971596
366,-29.8,-9.0,0.007072332316308575
367,-29.8,-8.0,0.0060729532044516855
368,-29.8,-7.0,0.011484093016208938
369,-29.8,-6.0,0.005382692986645497
370,-29.8,-5.0,0.0016411193939843553
371,-29.8,-4.0,0.004211656583349453
372,-29.8,-3.0,0.008741066124574986
373,-29.8,-2.0,0.003958942272189154
374,-29.8,-1.0,0.0008658665698076122
375,-29.8,0.0,0.0006097666842626616
376,-29.8,1.0,0.0006305994408959241
377,-29.8,2.0,0.0027041232590294035
378,-29.8,3.0,0.005988607193163888
379,-29.8,4.0,0.002584029226780448
380,-29.8,5.0,0.0005166549556999331
381,-29.8,6.0,0.0020604625031883025
382,-29.8,7.0,0.00473705903469982
383,-29.8,8.0,0.002102307079416429
384,-29.8,9.0,0.0018339359380291705
385,-29.8,10.0,0.004018985452045428
386,-29.8,11.0,0.0016714832110016017
387,-29.8,12.0,0.00025332172454715414
388,-29.8,13.0,0.0013630697717309152
389,-29.8,14.0,0.0032702427515327688
390,-29.8,15.0,0.001422039195399503
391,-29.8,16.0,0.0012540596159719751
392,-29.8,17.0,0.0028251604744616685
393,-29.8,18.0,0.0011563683189392308
394,-29.8,19.0,8.756752402543666e-05
395,-29.8,20.0,8.86212104242868e-06
396,-29.8,21.0,6.119418377551305e-06
397,-29.8,22.0,4.6546542430490125e-06
398,-29.8,23.0,3.5226213733086837e-06
399,-29.8,24.0,2.6517450982320462e-06
400,-29.8,25.0,1.9855670890749226e-06
401,-29.8,26.0,1.478850067981408e-06
402,-29.8,27.0,1.0955958047328656e-06
403,-29.8,28.0,8.073523040602899e-07
404,-29.8,29.0,5.917826598684894e-07
405,-29.8,30.0,4.3146713966080273e-07
406,-29.8,31.0,3.129100426053863e-07
407,-29.8,32.0,2.2572388651774902e-07
408,-29.8,33.0,1.619652122988782e-07
409,-29.8,34.0,1.1559848747884815e-07
410,-29.8,35.0,8.206703085441876e-08
411,-29.8,36.0,5.795240161432036e-08
412,-29.8,37.0,4.070617472309547e-08
413,-29.8,38.0,2.8440372168084882e-08
414,-29.8,39.0,1.976498007763567e-08
415,-29.8,40.0,1.3662922507090433e-08
416,-29.8,41.0,9.394570820301634e-09
417,-29.8,42.0,6.425344198096856e-09
418,-29.8,43.0,4.371212919760582e-09
419,-29.8,44.0,2.9579691181491318e-09
420,-29.8,45.0,1.9910007298781087e-09
421,-29.8,46.0,1.3330158450693519e-09
422,-29.8,47.0,8.877390266084171e-10
423,-29.8,48.0,5.88059705011315e-10
424,-29.8,49.0,3.8747495696926853e-10
425,-29.8,50.0,2.539521906410138e-10
426,-29.8,51.0,1.655565607970608e-10
427,-29.8,52.0,1.0735615188521691e-10
428,-29.8,53.0,6.924582339717648e-11
429,-29.8,54.0,4.4426933632837574e-11
430,-29.8,55.0,2.835209803454644e-11
431,-29.8,56.0,1.7997416704579932e-11
432,-29.8,57.0,1.1363738993194435e-11
433,-29.8,58.0,7.1370450076265036e-12
434,-29.8,59.0,4.458633024069811e-12
435,-29.8,60.0,2.7705827686231262e-12
436,-29.8,61.0,1.7124844505650982e-12
437,-29.8,62.0,1.0528542442869104e-12
438,-29.8,63.0,6.43866715808609e-13
439,-29.8,64.0,3.916605285022025e-13
440,-29.8,65.0,2.3697893509821794e-13
441,-29.8,66.0,1.4262504322480452e-13
442,-29.8,67.0,8.538231818935795e-14
443,-29.8,68.0,5.084241866170546e-14
444,-29.8,69.0,3.011414730921047e-14
445,-29.8,70.0,1.774193754074524e-14
446,-29.8,71.0,1.039722946833079e-14
447,-29.8,72.0,6.060665561789711e-15
448,-29.8,73.0,3.5140595556052407e-15
449,-29.8,74.0,2.0266745930439454e-15
450,-29.7,-75.0,2.8041768956974435e-05
451,-29.7,-74.0,3.560145851026958e-05
452,-29.7,-73.0,4.4958962595230574e-05
453,-29.7,-72.0,5.6474303081180794e-05
454,-29.7,-71.0,7.056211446893714e-05
455,-29.7,-70.0,8.769572040726874e-05
456,-29.7,-69.0,0.00010841049347732161
457,-29.7,-68.0,0.00013330620040630735
458,-29.7,-67.0,0.00016304800384745418
459,-29.7,-66.0,0.00019836576886927387
460,-29.7,-65.0,0.00024005131046754354
461,-29.7,-64.0,0.0002889532209624144
462,-29.7,-63.0,0.0003459689361769182
463,-29.7,-62.0,0.00041203373958568774
464,-29.7,-61.0,0.0004881064663647387
465,-29.7,-60.0,0.0005751517558087075
466,-29.7,-59.0,0.0006741188111479682
467,-29.7,-58.0,0.0007859167592889869
468,-29.7,-57.0,0.0009113868567794078
469,-29.7,-56.0,0.0010512719580760418
470,-29.7,-55.0,0.0012061838420018983
471,-29.7,-54.0,0.001376569174554717
472,-29.7,-53.0,0.0015626750620224637
473,-29.7,-52.0,0.0017645153076653295
474,-29.7,-51.0,0.0019818386174405293
475,-29.7,-50.0,0.002214100094754943
476,-29.7,-49.0,0.002460437411045146
477,-29.7,-48.0,0.002719653033232898
478,-29.7,-47.0,0.002990216056664579
479,-29.7,-46.0,0.0032768087689123335
480,-29.7,-45.0,0.004147811833492241
481,-29.7,-44.0,0.012601019184429851
482,-29.7,-43.0,0.026308084896615503
483,-29.7,-42.0,0.023424432915011707
484,-29.7,-41.0,0.030483267577458492
485,-29.7,-40.0,0.01615220673899091
486,-29.7,-39.0,0.01925718980715987
487,-29.7,-38.0,0.03817998134822233
488,-29.7,-37.0,0.019068136060239327
489,-29.7,-36.0,0.0082310657700394
490,-29.7,-35.0,0.026347534910704594
491,-29.7,-34.0,0.055897122698586835
492,-29.7,-33.0,0.028743867592115974
493,-29.7,-32.0,0.03927060303086899
494,-29.7,-31.0,0.08366782024378644
495,-29.7,-30.0,0.03996743341470399
496,-29.7,-29.0,0.0334706982503517
497,-29.7,-28.0,0.06906396308344173
498,-29.7,-27.0,0.03150662409094892
499,-29.7,-26.0,0.008417265767114147
500,-29.7,-25.0,0.020752206842576254
501,-29.7,-24.0,0.04272630000104509
502,-29.7,-23.0,0.02117130524464218
503,-29.7,-22.0,0.0173520443365902
504,-29.7,-21.0,0.032601897574853246
505,-29.7,-20.0,0.015888313745380307
506,-29.7,-19.0,0.0056317602363598895
507,-29.7,-18.0,0.012170172377938302
508,-29.7,-17.0,0.023688698590433904
509,-29.7,-16.0,0.012082767845783118
510,-29.7,-15.0,0.010306417413973897
511,-29.7,-14.0,0.01891944212351487
512,-29.7,-13.0,0.00925602474134579
513,-29.7,-12.0,0.0033126428761614582
514,-29.7,-11.0,0.007227327883424904
515,-29.7,-10.0,0.014153365026639065
516,-29.7,-9.0,0.00705912317427542
517,-29.7,-8.0,0.006061415400483835
518,-29.7,-7.0,0.011453825743348887
519,-29.7,-6.0,0.005372841207582412
520,-29.7,-5.0,0.00164349397734751
521,-29.7,-4.0,0.004203664370049167
522,-29.7,-3.0,0.008715356145076077
523,-29.7,-2.0,0.003950739409590082
524,-29.7,-1.0,0.0008687702916866444
525,-29.7,0.0,0.0006039389513215072
526,-29.7,1.0,0.0006332210599893204
527,-29.7,2.0,0.0026975067173881785
528,-29.7,3.0,0.005967697707837725
529,-29.7,4.0,0.002576798216788845
530,-29.7,5.0,0.0005175659595113182
531,-29.7,6.0,0.002054047259780189
532,-29.7,7.0,0.004718350753126263
533,-29.7,8.0,0.0020949238480369365
534,-29.7,9.0,0.0018271959427019837
535,-29.7,10.0,0.004001871680807531
536,-29.7,11.0,0.0016649516950327052
537,-29.7,12.0,0.0002531137214066882
538,-29.7,13.0,0.0013573350381133199
539,-29.7,14.0,0.0032551912568371047
540,-29.7,15.0,0.0014157335711519371
541,-29.7,16.0,0.001248323986180782
542,-29.7,17.0,0.002811574695328034
543,-29.7,18.0,0.0011509433946528072
544,-29.7,19.0,8.735838819965855e-05
545,-29.7,20.0,8.994218632009383e-06
546,-29.7,21.0,6.227026243765232e-06
547,-29.7,22.0,4.7390547185989695e-06
548,-29.7,23.0,3.588405602978786e-06
549,-29.7,24.0,2.702704871365813e-06
550,-29.7,25.0,2.02480277167614e-06
551,-29.7,26.0,1.5088762932023275e-06
552,-29.7,27.0,1.1184361414529738e-06
553,-29.7,28.0,8.246226782410039e-07
554,-29.7,29.0,6.04763793639848e-07
555,-29.7,30.0,4.4116661623307195e-07
556,-29.7,31.0,3.201148275778787e-07
557,-29.7,32.0,2.3104426138542263e-07
558,-29.7,33.0,1.6587112563397618e-07
559,-29.7,34.0,1.1844932270088663e-07
560,-29.7,35.0,8.413574326398481e-08
561,-29.7,36.0,5.9444905179488485e-08
562,-29.7,37.0,4.1776771948456825e-08
563,-29.7,38.0,2.9203926697410762e-08
564,-29.7,39.0,2.030643771185081e-08
565,-29.7,40.0,1.4044696406125288e-08
566,-29.7,41.0,9.662223608250395e-09
567,-29.7,42.0,6.611925101280812e-09
568,-29.7,43.0,4.500542614209642e-09
569,-29.7,44.0,3.047108660573031e-09
570,-29.7,45.0,2.052093356155137e-09
571,-29.7,46.0,1.3746508215231126e-09
572,-29.7,47.0,9.159542583147949e-10
573,-29.7,48.0,6.070735123825083e-10
574,-29.7,49.0,4.0021640865477827e-10
575,-29.7,50.0,2.6244276489870655e-10
576,-29.7,51.0,1.7118291843105714e-10
577,-29.7,52.0,1.1106375575506388e-10
578,-29.7,53.0,7.167544410346836e-11
579,-29.7,54.0,4.601024406808062e-11
580,-29.7,55.0,2.9378173349931764e-11
581,-29.7,56.0,1.865868997550503e-11
582,-29.7,57.0,1.1787551843319663e-11
583,-29.7,58.0,7.407167924942478e-12
584,-29.7,59.0,4.629849486813284e-12
585,-29.7,60.0,2.878509468186292e-12
586,-29.7,61.0,1.7801416417177746e-12
587,-29.7,62.0,1.0950338998012935e-12
588,-29.7,63.0,6.700183181353326e-13
589,-29.7,64.0,4.077856098201035e-13
590,-29.7,65.0,2.468671045247129e-13
591,-29.7,66.0,1.4865538910156208e-13
592,-29.7,67.0,8.9039805005108e-14
593,-29.7,68.0,5.304859059468656e-14
594,-29.7,69.0,3.1437616168704307e-14
595,-29.7,70.0,1.8531538318568323e-14
596,-29.7,71.0,1.0865743387194476e-14
597,-29.7,72.0,6.337143244232576e-15
598,-29.7,73.0,3.676323422970633e-15
599,-29.7,74.0,2.12138750267285e-15
600,-29.6,-75.0,2.768579106232947e-05
601,-29.6,-74.0,3.516824610943207e-05
602,-29.6,-73.0,4.4435553108584294e-05
603,-29.6,-72.0,5.584657947228308e-05
604,-29.6,-71.0,6.981498897078332e-05
605,-29.6,-70.0,8.681342223315386e-05
606,-29.6,-69.0,0.00010737698048439894
607,-29.6,-68.0,0.0001321057147381688
608,-29.6,-67.0,0.00016166579063927342
609,-29.6,-66.0,0.00019678897494087072
610,-29.6,-65.0,0.0002382700763605375
611,-29.6,-64.0,0.00028696197453844334
612,-29.6,-63.0,0.0003437678891819015
