,spread_line,result,normalized_modeled_prob
613,-29.6,-62.0,0.0004096305800739406
614,-29.6,-61.0,0.0004855182297359945
615,-29.6,-60.0,0.000572406845623444
616,-29.6,-59.0,0.0006712591281606055
617,-29.6,-58.0,0.0007829998837158496
618,-29.6,-57.0,0.0009084882152718094
619,-29.6,-56.0,0.0010484868938921783
620,-29.6,-55.0,0.0012036294952577984
621,-29.6,-54.0,0.001374386070045243
622,-29.6,-53.0,0.001561028295823976
623,-29.6,-52.0,0.0017635952214209933
624,-29.6,-51.0,0.0019818608516604234
625,-29.6,-50.0,0.0022153049202611502
626,-29.6,-49.0,0.002463088251271842
627,-29.6,-48.0,0.002724034109614808
628,-29.6,-47.0,0.0029966291602973954
629,-29.6,-46.0,0.003285593531077722
630,-29.6,-45.0,0.004161444857887285
631,-29.6,-44.0,0.01264809150843217
632,-29.6,-43.0,0.026408164348571312
633,-29.6,-42.0,0.023511387980158244
634,-29.6,-41.0,0.030591730921888046
635,-29.6,-40.0,0.01621659148300207
636,-29.6,-39.0,0.019321901106727723
637,-29.6,-38.0,0.03828874108463278
638,-29.6,-37.0,0.019139923450719482
639,-29.6,-36.0,0.008280176925276037
640,-29.6,-35.0,0.02638851329658096
641,-29.6,-34.0,0.05592543227397737
642,-29.6,-33.0,0.028778009476992897
643,-29.6,-32.0,0.03909619007443337
644,-29.6,-31.0,0.08314926070792414
645,-29.6,-30.0,0.03985979883775082
646,-29.6,-29.0,0.03356638420308907
647,-29.6,-28.0,0.0695119028325645
648,-29.6,-27.0,0.03166250280589129
649,-29.6,-26.0,0.008388216462296677
650,-29.6,-25.0,0.020728395092673442
651,-29.6,-24.0,0.04272957883409052
652,-29.6,-23.0,0.021154719943196666
653,-29.6,-22.0,0.01731774114566044
654,-29.6,-21.0,0.03255989781784953
655,-29.6,-20.0,0.01586025647895826
656,-29.6,-19.0,0.0056127172804098235
657,-29.6,-18.0,0.012140396966835217
658,-29.6,-17.0,0.02363938873119975
659,-29.6,-16.0,0.012057482045589098
660,-29.6,-15.0,0.01028259109054347
661,-29.6,-14.0,0.018874848492338173
662,-29.6,-13.0,0.009237175580446904
663,-29.6,-12.0,0.0033096373446193806
664,-29.6,-11.0,0.007212240848846022
665,-29.6,-10.0,0.014116729574405929
666,-29.6,-9.0,0.007044992671885618
667,-29.6,-8.0,0.006049084482436338
668,-29.6,-7.0,0.011422184709741946
669,-29.6,-6.0,0.005362305481396408
670,-29.6,-5.0,0.0016456127138019133
671,-29.6,-4.0,0.004195147788166786
672,-29.6,-3.0,0.008688636641713184
673,-29.6,-2.0,0.003942062566581868
674,-29.6,-1.0,0.0008715487508234093
675,-29.6,0.0,0.0005980869340589422
676,-29.6,1.0,0.0006357588207793446
677,-29.6,2.0,0.002690588037110068
678,-29.6,3.0,0.005946136108343737
679,-29.6,4.0,0.002569285665851973
680,-29.6,5.0,0.0005184211595940694
681,-29.6,6.0,0.0020474135300480086
682,-29.6,7.0,0.004699139538804612
683,-29.6,8.0,0.0020873199532596624
684,-29.6,9.0,0.0018202657547190615
685,-29.6,10.0,0.003984336537485025
686,-29.6,11.0,0.0016582475145060687
687,-29.6,12.0,0.0002528832919459174
688,-29.6,13.0,0.0013514614204364643
689,-29.6,14.0,0.003239800580478817
690,-29.6,15.0,0.0014092822363807528
691,-29.6,16.0,0.0012424607855471843
692,-29.6,17.0,0.0027976976017332167
693,-29.6,18.0,0.0011454003982124547
694,-29.6,19.0,8.714204903902467e-05
695,-29.6,20.0,9.127004640092974e-06
696,-29.6,21.0,6.335342708207332e-06
697,-29.6,22.0,4.824083558506936e-06
698,-29.6,23.0,3.654734936779043e-06
699,-29.6,24.0,2.7541289481569145e-06
700,-29.6,25.0,2.0644277180845776e-06
701,-29.6,26.0,1.5392243213994339e-06
702,-29.6,27.0,1.141539163417115e-06
703,-29.6,28.0,8.421050073940209e-07
704,-29.6,29.0,6.179141197516896e-07
705,-29.6,30.0,4.5099979631629894e-07
706,-29.6,31.0,3.274242704782335e-07
707,-29.6,32.0,2.36445820071928e-07
708,-29.6,33.0,1.6983947039728948e-07
709,-29.6,34.0,1.2134776989876222e-07
710,-29.6,35.0,8.624047455855737e-08
711,-29.6,36.0,6.09644452518206e-08
712,-29.6,37.0,4.286750959000013e-08
713,-29.6,38.0,2.9982373589564035e-08
714,-29.6,39.0,2.0858827512559528e-08
715,-29.6,40.0,1.4434438470823084e-08
716,-29.6,41.0,9.935643730024075e-09
717,-29.6,42.0,6.802651778927472e-09
718,-29.6,43.0,4.632832325992303e-09
719,-29.6,44.0,3.138347532448816e-09
720,-29.6,45.0,2.1146650930269892e-09
721,-29.6,46.0,1.4173211475466522e-09
722,-29.6,47.0,9.448895511253547e-10
723,-29.6,48.0,6.265849133400534e-10
724,-29.6,49.0,4.132995470432646e-10
725,-29.6,50.0,2.711664980782653e-10
726,-29.6,51.0,1.7696738907887006e-10
727,-29.6,52.0,1.1487791961100167e-10
728,-29.6,53.0,7.417644037168747e-11
729,-29.6,54.0,4.7641071649633216e-11
730,-29.6,55.0,3.043569079702849e-11
731,-29.6,56.0,1.93406431620703e-11
732,-29.6,57.0,1.2224884611130296e-11
733,-29.6,58.0,7.686077026580638e-12
734,-29.6,59.0,4.806741908149969e-12
735,-29.6,60.0,2.9900812027775158e-12
736,-29.6,61.0,1.8501258417041523e-12
737,-29.6,62.0,1.1386904102458217e-12
738,-29.6,63.0,6.971017365295194e-13
739,-29.6,64.0,4.244951899794757e-13
740,-29.6,65.0,2.571197812960293e-13
741,-29.6,66.0,1.5491173355435775e-13
742,-29.6,67.0,9.28366040108266e-14
743,-29.6,68.0,5.5340143944652345e-14
744,-29.6,69.0,3.281311275941131e-14
745,-29.6,70.0,1.9352660812050032e-14
746,-29.6,71.0,1.1353245955027285e-14
747,-29.6,72.0,6.624994399326088e-15
748,-29.6,73.0,3.845360775545376e-15
749,-29.6,74.0,2.2201114467129293e-15
750,-29.5,-75.0,2.7327313779258955e-05
751,-29.5,-74.0,3.4731385275061e-05
752,-29.5,-73.0,4.390696066409515e-05
753,-29.5,-72.0,5.5211653341122635e-05
754,-29.5,-71.0,6.905803826849711e-05
755,-29.5,-70.0,8.591793479682431e-05
756,-29.5,-69.0,0.00010632601300309136
757,-29.5,-68.0,0.00013088242597430753
758,-29.5,-67.0,0.0001602541374557584
759,-29.5,-66.0,0.0001951745888705822
760,-29.5,-65.0,0.00023644133507096562
761,-29.5,-64.0,0.00028491127758627227
762,-29.5,-63.0,0.00034149314080637687
763,-29.5,-62.0,0.00040713687340430857
764,-29.5,-61.0,0.00048281971674250253
765,-29.5,-60.0,0.0005695287655910848
766,-29.5,-59.0,0.0006682399547039955
767,-29.5,-58.0,0.0007798935368104666
768,-29.5,-57.0,0.0009053662710134215
769,-29.5,-56.0,0.0010454407113993675
770,-29.5,-55.0,0.0012007721680933469
771,-29.5,-54.0,0.0013718540996156645
772,-29.5,-53.0,0.0015589828773191808
773,-29.5,-52.0,0.0017622230298549378
774,-29.5,-51.0,0.001981374217267249
775,-29.5,-50.0,0.002215941289547208
776,-29.5,-49.0,0.002465108842875253
777,-29.5,-48.0,0.0027277216929845406
778,-29.5,-47.0,0.0030022849535427188
779,-29.5,-46.0,0.00329355648598633
780,-29.5,-45.0,0.004174096020441862
781,-29.5,-44.0,0.01269275006495132
782,-29.5,-43.0,0.026503520293566375
783,-29.5,-42.0,0.023594126901032342
784,-29.5,-41.0,0.03069483189667689
785,-29.5,-40.0,0.016278010483079124
786,-29.5,-39.0,0.01938327193215315
787,-29.5,-38.0,0.03839123932226719
788,-29.5,-37.0,0.019208459789408404
789,-29.5,-36.0,0.008327846068372346
790,-29.5,-35.0,0.026426412612356565
791,-29.5,-34.0,0.055947904324888394
792,-29.5,-33.0,0.02880995849114259
793,-29.5,-32.0,0.038932698991978036
794,-29.5,-31.0,0.08265943501140843
795,-29.5,-30.0,0.039765556104633164
796,-29.5,-29.0,0.033673083300362956
797,-29.5,-28.0,0.06998237044405993
798,-29.5,-27.0,0.031827096837889285
799,-29.5,-26.0,0.008358975676876296
800,-29.5,-25.0,0.020702788479758347
801,-29.5,-24.0,0.04272956024362351
802,-29.5,-23.0,0.021136225326050796
803,-29.5,-22.0,0.017281397492186844
804,-29.5,-21.0,0.03251425436035503
805,-29.5,-20.0,0.015830247653236994
806,-29.5,-19.0,0.005592756358400252
807,-29.5,-18.0,0.012108935311213525
808,-29.5,-17.0,0.023587063147544957
809,-29.5,-16.0,0.012030529620110728
810,-29.5,-15.0,0.010257294342745957
811,-29.5,-14.0,0.018827769813718382
812,-29.5,-13.0,0.009217007482967304
813,-29.5,-12.0,0.003306037114753298
814,-29.5,-11.0,0.007196104777747294
815,-29.5,-10.0,0.014078229255513929
816,-29.5,-9.0,0.007029869425667967
817,-29.5,-8.0,0.006035898985515639
818,-29.5,-7.0,0.011389057478596379
819,-29.5,-6.0,0.005351030981545959
820,-29.5,-5.0,0.0016474562306686448
821,-29.5,-4.0,0.004186063850570065
822,-29.5,-3.0,0.008660822819915693
823,-29.5,-2.0,0.0039328716309491
824,-29.5,-1.0,0.0008741908463606048
825,-29.5,0.0,0.0005922059941791788
826,-29.5,1.0,0.0006382043974621597
827,-29.5,2.0,0.0026833402302448356
828,-29.5,3.0,0.005923865677170348
829,-29.5,4.0,0.0025614662445088876
830,-29.5,5.0,0.0005192143666880613
831,-29.5,6.0,0.0020405414048550296
832,-29.5,7.0,0.00467938149612239
833,-29.5,8.0,0.002079475495682365
834,-29.5,9.0,0.0018131281438214034
835,-29.5,10.0,0.0039663433298392885
836,-29.5,11.0,0.0016513551573051296
837,-29.5,12.0,0.00025262775052884475
838,-29.5,13.0,0.0013454364463957448
839,-29.5,14.0,0.003224041347285833
840,-29.5,15.0,0.0014026723247747667
841,-29.5,16.0,0.001236458738671162
842,-29.5,17.0,0.0027835040533266443
843,-29.5,18.0,0.0011397289918156348
844,-29.5,19.0,8.691765340936856e-05
845,-29.5,20.0,9.260341526016709e-06
846,-29.5,21.0,6.4442692791874165e-06
847,-29.5,22.0,4.909666647582693e-06
848,-29.5,23.0,3.7215540086509136e-06
849,-29.5,24.0,2.8059762815440765e-06
850,-29.5,25.0,2.1044117323285792e-06
851,-29.5,26.0,1.5698721152139215e-06
852,-29.5,27.0,1.1648889186252072e-06
853,-29.5,28.0,8.59787841646231e-07
854,-29.5,29.0,6.312254915254762e-07
855,-29.5,30.0,4.6096093618166705e-07
856,-29.5,31.0,3.3483436035098544e-07
857,-29.5,32.0,2.4192578984035263e-07
858,-29.5,33.0,1.73868350363907e-07
859,-29.5,34.0,1.2429254722916875e-07
860,-29.5,35.0,8.838036909404684e-08
861,-29.5,36.0,6.251045860464841e-08
862,-29.5,37.0,4.39780226938696e-08
863,-29.5,38.0,3.077548061572746e-08
864,-29.5,39.0,2.1422004851091138e-08
865,-29.5,40.0,1.4832060980059329e-08
866,-29.5,41.0,1.0214779766569418e-08
867,-29.5,42.0,6.997495477356131e-09
868,-29.5,43.0,4.768067085395629e-09
869,-29.5,44.0,3.2316788685779023e-09
870,-29.5,45.0,2.1787136252084906e-09
871,-29.5,46.0,1.4610268905763713e-09
872,-29.5,47.0,9.745460773523003e-10
873,-29.5,48.0,6.465954651372772e-10
874,-29.5,49.0,4.267259353494366e-10
875,-29.5,50.0,2.801247819337304e-10
876,-29.5,51.0,1.8291112952752758e-10
877,-29.5,52.0,1.187995620043984e-10
878,-29.5,53.0,7.674951768065806e-11
879,-29.5,54.0,4.931994435301354e-11
880,-29.5,55.0,3.152503725477106e-11
881,-29.5,56.0,2.0043554743572633e-11
882,-29.5,57.0,1.2675934668695076e-11
883,-29.5,58.0,7.973910289534334e-12
884,-29.5,59.0,4.98940555207789e-12
885,-29.5,60.0,3.105363000051688e-12
886,-29.5,61.0,1.9224809711610805e-12
887,-29.5,62.0,1.1838531471302645e-12
888,-29.5,63.0,7.251364293033098e-13
889,-29.5,64.0,4.418020451172261e-13
890,-29.5,65.0,2.677452825212538e-13
891,-29.5,66.0,1.6139944642830057e-13
892,-29.5,67.0,9.677615463017417e-14
893,-29.5,68.0,5.771926468998948e-14
894,-29.5,69.0,3.424201597450694e-14
895,-29.5,70.0,2.0206168431244908e-14
896,-29.5,71.0,1.1860273923155356e-14
897,-29.5,72.0,6.924550355458198e-15
898,-29.5,73.0,4.0213747212838325e-15
899,-29.5,74.0,2.322970084106771e-15
900,-29.4,-75.0,2.6967023993592365e-05
901,-29.4,-74.0,3.4291744004683065e-05
902,-29.4,-73.0,4.3374275323857634e-05
903,-29.4,-72.0,5.457088516574906e-05
904,-29.4,-71.0,6.829294987638903e-05
905,-29.4,-70.0,8.501133840084599e-05
906,-29.4,-69.0,0.00010526013983270786
907,-29.4,-68.0,0.00012963943782670154
908,-29.4,-67.0,0.0001588168006809212
909,-29.4,-66.0,0.00019352712929283157
910,-29.4,-65.0,0.00023457048914746358
911,-29.4,-64.0,0.00028280755032483875
912,-29.4,-63.0,0.00033915227448522595
913,-29.4,-62.0,0.0004045615229031905
914,-29.4,-61.0,0.00048002131734933303
915,-29.4,-60.0,0.0005665295676435281
916,-29.4,-59.0,0.0006650751866411143
917,-29.4,-58.0,0.000776613644560173
918,-29.4,-57.0,0.0009020391676781011
919,-29.4,-56.0,0.001042153957603966
920,-29.4,-55.0,0.0011976349909159343
921,-29.4,-54.0,0.001368999147597923
922,-29.4,-53.0,0.0015565676015598035
923,-29.4,-52.0,0.0017604305775164462
924,-29.4,-51.0,0.0019804137247992574
925,-29.4,-50.0,0.0022160474692352675
926,-29.4,-49.0,0.0024665407684544964
927,-29.4,-48.0,0.0027307607082560203
928,-29.4,-47.0,0.00300723169384293
929,-29.4,-46.0,0.0033007492776916084
930,-29.4,-45.0,0.004185829240232984
931,-29.4,-44.0,0.012735188764134956
932,-29.4,-43.0,0.026594558261607344
933,-29.4,-42.0,0.0236730101838363
934,-29.4,-41.0,0.03079304137916388
935,-29.4,-40.0,0.016336707304846914
936,-29.4,-39.0,0.019441594801221273
937,-29.4,-38.0,0.038488067580862616
938,-29.4,-37.0,0.01927402974118854
939,-29.4,-36.0,0.008374180642499215
940,-29.4,-35.0,0.02646159616569757
941,-29.4,-34.0,0.05596532195382216
942,-29.4,-33.0,0.028839995763524202
943,-29.4,-32.0,0.038779007621289135
944,-29.4,-31.0,0.08219543400160659
945,-29.4,-30.0,0.03968378423186134
946,-29.4,-29.0,0.033791520699097743
947,-29.4,-28.0,0.0704777180569269
948,-29.4,-27.0,0.03200133714743358
949,-29.4,-26.0,0.00832955143556269
950,-29.4,-25.0,0.02067517344685903
951,-29.4,-24.0,0.04272578613033848
952,-29.4,-23.0,0.021115598207948998
953,-29.4,-22.0,0.017242822188461654
954,-29.4,-21.0,0.03246459349362244
955,-29.4,-20.0,0.015798108805280365
956,-29.4,-19.0,0.005571818260112398
957,-29.4,-18.0,0.01207565037156351
958,-29.4,-17.0,0.02353144889294717
959,-29.4,-16.0,0.01200177174752534
960,-29.4,-15.0,0.010230408953866722
961,-29.4,-14.0,0.0187779880266387
962,-29.4,-13.0,0.009195412512498214
963,-29.4,-12.0,0.0033018018749660263
964,-29.4,-11.0,0.007178834856164467
965,-29.4,-10.0,0.01403770088069856
966,-29.4,-9.0,0.007013669941883968
967,-29.4,-8.0,0.006021787056414261
968,-29.4,-7.0,0.011354312265312926
969,-29.4,-6.0,0.005338953633867263
970,-29.4,-5.0,0.0016490021107884484
971,-29.4,-4.0,0.00417636233617367
972,-29.4,-3.0,0.008631815254193573
973,-29.4,-2.0,0.0039231197051396586
974,-29.4,-1.0,0.0008766837752130374
975,-29.4,0.0,0.0005862906389354831
976,-29.4,1.0,0.0006405481903117758
977,-29.4,2.0,0.0026757317024769397
978,-29.4,3.0,0.005900819798942717
979,-29.4,4.0,0.0025533102604488314
980,-29.4,5.0,0.0005199383974207029
981,-29.4,6.0,0.002033407523218643
982,-29.4,7.0,0.004659024998014537
983,-29.4,8.0,0.0020713670947256823
984,-29.4,9.0,0.001805762856020835
985,-29.4,10.0,0.003947848864642213
986,-29.4,11.0,0.0016442563748076703
987,-29.4,12.0,0.00025234395279782483
988,-29.4,13.0,0.0013392454312726107
989,-29.4,14.0,0.0032078789466277605
990,-29.4,15.0,0.001395888679401257
991,-29.4,16.0,0.0012303045582294002
992,-29.4,17.0,0.00276896441523608
993,-29.4,18.0,0.001133916989949426
994,-29.4,19.0,8.668419630193079e-05
995,-29.4,20.0,9.394067230744857e-06
996,-29.4,21.0,6.5536895060301945e-06
997,-29.4,22.0,4.995716020601069e-06
998,-29.4,23.0,3.78879682962798e-06
999,-29.4,24.0,2.85819772247549e-06
1000,-29.4,25.0,2.144718473894157e-06
1001,-29.4,26.0,1.6007930035579172e-06
1002,-29.4,27.0,1.1884659804448913e-06
1003,-29.4,28.0,8.776571404193297e-07
1004,-29.4,29.0,6.446878416165954e-07
1005,-29.4,30.0,4.710428762928986e-07
1006,-29.4,31.0,3.423400485482874e-07
1007,-29.4,32.0,2.474806417502653e-07
1008,-29.4,33.0,1.7795532140074956e-07
1009,-29.4,34.0,1.2728197814701426e-07
1010,-29.4,35.0,9.055428853296573e-08
1011,-29.4,36.0,6.40821807129236e-08
1012,-29.4,37.0,4.510780379944955e-08
1013,-29.4,38.0,3.158291524881175e-08
1014,-29.4,39.0,2.1995754919944172e-08
1015,-29.4,40.0,1.523742739639005e-08
1016,-29.4,41.0,1.0499546542033627e-08
1017,-29.4,42.0,7.196404237677196e-09
1018,-29.4,43.0,4.906216065459113e-09
1019,-29.4,44.0,3.327085032221492e-09
1020,-29.4,45.0,2.2442293642331223e-09
1021,-29.4,46.0,1.5057632365199903e-09
1022,-29.4,47.0,1.004921752744407e-09
1023,-29.4,48.0,6.671045656822643e-10
1024,-29.4,49.0,4.4049571370885147e-10
1025,-29.4,50.0,2.8931807611381513e-10
1026,-29.4,51.0,1.8901468980927974e-10
1027,-29.4,52.0,1.2282920897216693e-10
1028,-29.4,53.0,7.93951291769344e-11
1029,-29.4,54.0,5.104722896177786e-11
1030,-29.4,55.0,3.264649728593146e-11
1031,-29.4,56.0,2.0767638671036025e-11
1032,-29.4,57.0,1.3140858955358761e-11
1033,-29.4,58.0,8.270780521996189e-12
1034,-29.4,59.0,5.17792011918239e-12
1035,-29.4,60.0,3.2244103284432566e-12
1036,-29.4,61.0,1.9972451193125947e-12
1037,-29.4,62.0,1.2305479492200445e-12
1038,-29.4,63.0,7.54139729638977e-13
1039,-29.4,64.0,4.597176821568127e-13
1040,-29.4,65.0,2.7875117283288557e-13
1041,-29.4,66.0,1.6812345479222177e-13
1042,-29.4,67.0,1.0086163775056083e-13
1043,-29.4,68.0,6.018798904640954e-14
1044,-29.4,69.0,3.5725618664528774e-14
1045,-29.4,70.0,2.1092875572828587e-14
1046,-29.4,71.0,1.2387336370670216e-14
1047,-29.4,72.0,7.236126963228695e-15
1048,-29.4,73.0,4.204559796282659e-15
1049,-29.4,74.0,2.4300823764063223e-15
1050,-29.3,-75.0,2.6605511300266862e-05
1051,-29.3,-74.0,3.3850068369372944e-05
1052,-29.3,-73.0,4.283843518005641e-05
1053,-29.3,-72.0,5.3925447035059885e-05
1054,-29.3,-71.0,6.752117903640562e-05
1055,-29.3,-70.0,8.40954285167246e-05
1056,-29.3,-69.0,0.0001041815623722919
1057,-29.3,-68.0,0.00012837943257210867
1058,-29.3,-67.0,0.00015735702819484295
1059,-29.3,-66.0,0.0001918505045670645
1060,-29.3,-65.0,0.00023266221263866066
1061,-29.3,-64.0,0.0002806563479826237
1062,-29.3,-63.0,0.00033675185206516955
1063,-29.3,-62.0,0.00040191223176727246
1064,-29.3,-61.0,0.0004771320191168934
1065,-29.3,-60.0,0.0005634196736048675
1066,-29.3,-59.0,0.0006617768350487487
1067,-29.3,-58.0,0.0007731739651705282
1068,-29.3,-57.0,0.0008985225687688768
1069,-29.3,-56.0,0.001038644356810724
1070,-29.3,-55.0,0.0011942378984008185
1071,-29.3,-54.0,0.0013658434991539895
1072,-29.3,-53.0,0.0015538072311812824
1073,-29.3,-52.0,0.0017582452146383486
1074,-29.3,-51.0,0.001979009401675083
1075,-29.3,-50.0,0.0022156562294980754
1076,-29.3,-49.0,0.0024674195793206654
1077,-29.3,-48.0,0.0027331894963675005
1078,-29.3,-47.0,0.0030115104883846073
1079,-29.3,-46.0,0.0033072158093030144
1080,-29.3,-45.0,0.0041966987233337865
1081,-29.3,-44.0,0.012775571741450912
1082,-29.3,-43.0,0.026681621395160462
1083,-29.3,-42.0,0.023748342691012735
1084,-29.3,-41.0,0.030886757456841094
1085,-29.3,-40.0,0.016392887478663336
1086,-29.3,-39.0,0.019497116138061415
1087,-29.3,-38.0,0.03857972457802413
1088,-29.3,-37.0,0.019336872713757287
1089,-29.3,-36.0,0.008419269843798894
1090,-29.3,-35.0,0.026494363812928665
1091,-29.3,-34.0,0.0559783311780514
1092,-29.3,-33.0,0.02886835090162669
1093,-29.3,-32.0,0.03863415842187258
1094,-29.3,-31.0,0.08175478081464092
1095,-29.3,-30.0,0.03961376060273361
1096,-29.3,-29.0,0.03392260758398635
1097,-29.3,-28.0,0.07100070753010986
1098,-29.3,-27.0,0.03218631540110155
1099,-29.3,-26.0,0.008299950925565971
1100,-29.3,-25.0,0.02064529230659851
1101,-29.3,-24.0,0.04271770432677155
1102,-29.3,-23.0,0.021092569808497576
1103,-29.3,-22.0,0.01720178737352179
1104,-29.3,-21.0,0.03241047101595477
1105,-29.3,-20.0,0.015763627707981082
1106,-29.3,-19.0,0.0055498325231282475
1107,-29.3,-18.0,0.012040379797928923
1108,-29.3,-17.0,0.023472222974337726
1109,-29.3,-16.0,0.011971044221044442
1110,-29.3,-15.0,0.010201795225943259
1111,-29.3,-14.0,0.01872524545454782
1112,-29.3,-13.0,0.0091722632879674
1113,-29.3,-12.0,0.0032968842661393466
1114,-29.3,-11.0,0.007160331125787435
1115,-29.3,-10.0,0.013994951815137345
1116,-29.3,-9.0,0.006996295862758636
1117,-29.3,-8.0,0.006006664091578736
1118,-29.3,-7.0,0.011317793546225549
1119,-29.3,-6.0,0.00532599801662578
1120,-29.3,-5.0,0.001650224200176657
1121,-29.3,-4.0,0.004165984148769916
1122,-29.3,-3.0,0.008601496570713681
1123,-29.3,-2.0,0.003912751568413751
1124,-29.3,-1.0,0.0008790126472742369
1125,-29.3,0.0,0.0005803343284232243
1126,-29.3,1.0,0.0006427790387280864
1127,-29.3,2.0,0.0026677252107695356
1128,-29.3,3.0,0.00587691971838747
1129,-29.3,4.0,0.002544782671342466
1130,-29.3,5.0,0.0005205848508341452
1131,-29.3,6.0,0.0020259842914572383
1132,-29.3,7.0,0.004638008934600315
1133,-29.3,8.0,0.0020629671008022933
1134,-29.3,9.0,0.0017981459293214884
1135,-29.3,10.0,0.003928801974776075
1136,-29.3,11.0,0.001636929562396821
1137,-29.3,12.0,0.0002520281925143107
1138,-29.3,13.0,0.0013328709770011413
1139,-29.3,14.0,0.003191272345899268
1140,-29.3,15.0,0.0013889133338056473
1141,-29.3,16.0,0.0012239824891843141
1142,-29.3,17.0,0.0027540435392918255
1143,-29.3,18.0,0.0011279499406862507
1144,-29.3,19.0,8.644048658907562e-05
1145,-29.3,20.0,9.527989764575207e-06
1146,-29.3,21.0,6.663465017987938e-06
1147,-29.3,22.0,5.082126804307507e-06
1148,-29.3,23.0,3.856384439260505e-06
1149,-29.3,24.0,2.91073422578297e-06
1150,-29.3,25.0,2.185304094461467e-06
1151,-29.3,26.0,1.6319546512678017e-06
1152,-29.3,27.0,1.2122466730397468e-06
1153,-29.3,28.0,8.956956932507352e-07
1154,-29.3,29.0,6.58288751254587e-07
1155,-29.3,30.0,4.812367226469897e-07
1156,-29.3,31.0,3.499350142609904e-07
1157,-29.3,32.0,2.53105919060805e-07
1158,-29.3,33.0,1.820972665565594e-07
1159,-29.3,34.0,1.3031390096830413e-07
1160,-29.3,35.0,9.276074671820422e-08
1161,-29.3,36.0,6.567859910629946e-08
1162,-29.3,37.0,4.6256169708175255e-08
1163,-29.3,38.0,3.240422111715471e-08
1164,-29.3,39.0,2.25797761387729e-08
1165,-29.3,40.0,1.5650340734703895e-08
1166,-29.3,41.0,1.0789817014965933e-08
1167,-29.3,42.0,7.399297273302067e-09
1168,-29.3,43.0,5.047228704538867e-09
1169,-29.3,44.0,3.424534955587772e-09
1170,-29.3,45.0,2.3111936341954754e-09
1171,-29.3,46.0,1.5515192588273276e-09
1172,-29.3,47.0,1.0360104058672102e-09
1173,-29.3,48.0,6.881088960899833e-10
1174,-29.3,49.0,4.546072270974319e-10
1175,-29.3,50.0,2.98745661161416e-10
1176,-29.3,51.0,1.9527785012760702e-10
1177,-29.3,52.0,1.2696688695999757e-10
1178,-29.3,53.0,8.211340575066648e-11
1179,-29.3,54.0,5.282308565477148e-11
1180,-29.3,55.0,3.380022380490156e-11
1181,-29.3,56.0,2.1513025525256125e-11
1182,-29.3,57.0,1.3619761940737972e-11
1183,-29.3,58.0,8.576767715854394e-12
1184,-29.3,59.0,5.3723449146335364e-12
1185,-29.3,60.0,3.3472660609115946e-12
1186,-29.3,61.0,2.074448646608654e-12
1187,-29.3,62.0,1.2787959434112116e-12
1188,-29.3,63.0,7.841261168618766e-13
1189,-29.3,64.0,4.782518909277337e-13
1190,-29.3,65.0,2.901439906402447e-13
1191,-29.3,66.0,1.7508807655089177e-13
1192,-29.3,67.0,1.0509587515110877e-13
1193,-29.3,68.0,6.274814301463839e-14
1194,-29.3,69.0,3.7265091502630257e-14
1195,-29.3,70.0,2.2013526141288073e-14
1196,-29.3,71.0,1.2934902008486306e-14
1197,-29.3,72.0,7.560017132928932e-15
1198,-29.3,73.0,4.395097602956342e-15
1199,-29.3,74.0,2.5415600525915274e-15
1200,-29.2,-75.0,2.6243285402195508e-05
1201,-29.2,-74.0,3.34070043346856e-05
1202,-29.2,-73.0,4.230025357677527e-05
1203,-29.2,-72.0,5.3276356428274085e-05
1204,-29.2,-71.0,6.674399041291636e-05
1205,-29.2,-70.0,8.317176697717049e-05
1206,-29.2,-69.0,0.00010309219714094428
1207,-29.2,-68.0,0.00012710474700297614
1208,-29.2,-67.0,0.00015587765115200264
1209,-29.2,-66.0,0.00019014812309492226
1210,-29.2,-65.0,0.00023072058299241244
1211,-29.2,-64.0,0.0002784625176669344
1212,-29.2,-63.0,0.0003342975993843803
1213,-29.2,-62.0,0.0003991957214468399
1214,-29.2,-61.0,0.0004741596628272505
1215,-29.2,-60.0,0.0005602081728295742
1216,-29.2,-59.0,0.0006583553709391534
1217,-29.2,-58.0,0.0007695864862067728
1218,-29.2,-57.0,0.000894830112730069
