,spread_line,result,normalized_modeled_prob
1219,-29.2,-56.0,0.001034927329408243
1220,-29.2,-55.0,0.0011905982177291047
1221,-29.2,-54.0,0.0013624065037343672
1222,-29.2,-53.0,0.0015507232407394292
1223,-29.2,-52.0,0.0017556906277895988
1224,-29.2,-51.0,0.0019771872142622057
1225,-29.2,-50.0,0.002214795862181308
1226,-29.2,-49.0,0.0024677759137213787
1227,-29.2,-48.0,0.00273504103593927
1228,-29.2,-47.0,0.0030151566216836947
1229,-29.2,-46.0,0.0033129936809096227
1230,-29.2,-45.0,0.004206750764109289
1231,-29.2,-44.0,0.012814038837494282
1232,-29.2,-43.0,0.02676500190762406
1233,-29.2,-42.0,0.023820383866899667
1234,-29.2,-41.0,0.030976318799306134
1235,-29.2,-40.0,0.016446725500293264
1236,-29.2,-39.0,0.01955004476917129
1237,-29.2,-38.0,0.03866663331726138
1238,-29.2,-37.0,0.019397191197522725
1239,-29.2,-36.0,0.008463188017049926
1240,-29.2,-35.0,0.02652496404845072
1241,-29.2,-34.0,0.05598746715333337
1242,-29.2,-33.0,0.0288952116290907
1243,-29.2,-32.0,0.038497324531185734
1244,-29.2,-31.0,0.0813353424612067
1245,-29.2,-30.0,0.03955493534935628
1246,-29.2,-29.0,0.03406747906594662
1247,-29.2,-28.0,0.07155462150102693
1248,-29.2,-27.0,0.032383327680399455
1249,-29.2,-26.0,0.00827018044595317
1250,-29.2,-25.0,0.02061283181475383
1251,-29.2,-24.0,0.04270464419715158
1252,-29.2,-23.0,0.021066813949758595
1253,-29.2,-22.0,0.017158019172028787
1254,-29.2,-21.0,0.03235135433422539
1255,-29.2,-20.0,0.015726549782130537
1256,-29.2,-19.0,0.0055267145533033765
1257,-29.2,-18.0,0.012002929502365145
1258,-29.2,-17.0,0.02340899967794122
1259,-29.2,-16.0,0.011938151008008617
1260,-29.2,-15.0,0.010171286527085361
1261,-29.2,-14.0,0.018669234772777283
1262,-29.2,-13.0,0.009147408051909318
1263,-29.2,-12.0,0.0032912280859457243
1264,-29.2,-11.0,0.007140474642994968
1265,-29.2,-10.0,0.013949752522890792
1266,-29.2,-9.0,0.006977630201546905
1267,-29.2,-8.0,0.005990429508030918
1268,-29.2,-7.0,0.011279316050117946
1269,-29.2,-6.0,0.005312074489733571
1270,-29.2,-5.0,0.0016510916646529617
1271,-29.2,-4.0,0.004154859073310302
1272,-29.2,-3.0,0.008569726906561246
1273,-29.2,-2.0,0.0039017015741372677
1274,-29.2,-1.0,0.0008811599622857272
1275,-29.2,0.0,0.0005743292093305071
1276,-29.2,1.0,0.0006448838315334307
1277,-29.2,2.0,0.0026592764377117383
1278,-29.2,3.0,0.0058520714696516435
1279,-29.2,4.0,0.00253584173413196
1280,-29.2,5.0,0.0005211438043170861
1281,-29.2,6.0,0.0020182388143866812
1282,-29.2,7.0,0.00461626031309763
1283,-29.2,8.0,0.0020542425163924266
1284,-29.2,9.0,0.0017902487564179714
1285,-29.2,10.0,0.003909141499896695
1286,-29.2,11.0,0.0016293489106315147
1287,-29.2,12.0,0.0002516760608548743
1288,-29.2,13.0,0.0013262922855033518
1289,-29.2,14.0,0.003174172463003161
1290,-29.2,15.0,0.0013817248004621306
1291,-29.2,16.0,0.001217473683651676
1292,-29.2,17.0,0.002738699366165047
1293,-29.2,18.0,0.001121810551305692
1294,-29.2,19.0,8.61851002339808e-05
1295,-29.2,20.0,9.661879944608492e-06
1296,-29.2,21.0,6.773430219237947e-06
1297,-29.2,22.0,5.168773124106855e-06
1298,-29.2,23.0,3.924221763550583e-06
1299,-29.2,24.0,2.96351445112583e-06
1300,-29.2,25.0,2.2261154159023458e-06
1301,-29.2,26.0,1.6633176827214711e-06
1302,-29.2,27.0,1.2362020371571288e-06
1303,-29.2,28.0,9.138823468305489e-07
1304,-29.2,29.0,6.720128756176208e-07
1305,-29.2,30.0,4.915314218741966e-07
1306,-29.2,31.0,3.5761135200949775e-07
1307,-29.2,32.0,2.5879600861220634e-07
1308,-29.2,33.0,1.8629022970875981e-07
1309,-29.2,34.0,1.3338554847186557e-07
1310,-29.2,35.0,9.499782300127875e-08
1311,-29.2,36.0,6.729839131062584e-08
1312,-29.2,37.0,4.7422217286825485e-08
1313,-29.2,38.0,3.3238786697493385e-08
1314,-29.2,39.0,2.317365809693317e-08
1315,-29.2,40.0,1.6070528105088688e-08
1316,-29.2,41.0,1.1085411504716422e-08
1317,-29.2,42.0,7.606057501165955e-09
1318,-29.2,43.0,5.191029556475462e-09
1319,-29.2,44.0,3.5239806080824556e-09
1320,-29.2,45.0,2.3795762627433706e-09
1321,-29.2,46.0,1.59827628417335e-09
1322,-29.2,47.0,1.0678006753397528e-09
1323,-29.2,48.0,7.096016806094439e-10
1324,-29.2,49.0,4.690565313496725e-10
1325,-29.2,50.0,3.0840531057703325e-10
1326,-29.2,51.0,2.016994043315532e-10
1327,-29.2,52.0,1.312119806328273e-10
1328,-29.2,53.0,8.490406316834489e-11
1329,-29.2,54.0,5.464740768181173e-11
1330,-29.2,55.0,3.498619910547771e-11
1331,-29.2,56.0,2.227973747597699e-11
1332,-29.2,57.0,1.4112679622843686e-11
1333,-29.2,58.0,8.891908876714195e-12
1334,-29.2,59.0,5.572712419920397e-12
1335,-29.2,60.0,3.4739564339289303e-12
1336,-29.2,61.0,2.1541116582974836e-12
1337,-29.2,62.0,1.3286119738548317e-12
1338,-29.2,63.0,8.151062450525437e-13
1339,-29.2,64.0,4.974121467764548e-13
1340,-29.2,65.0,3.019288827591915e-13
1341,-29.2,66.0,1.8229679820706973e-13
1342,-29.2,67.0,1.0948119506844833e-13
1343,-29.2,68.0,6.540126150706334e-14
1344,-29.2,69.0,3.8861434600471655e-14
1345,-29.2,70.0,2.2968764761747267e-14
1346,-29.2,71.0,1.3503382146320384e-14
1347,-29.2,72.0,7.896480811997507e-15
1348,-29.2,73.0,4.5931509452113444e-15
1349,-29.2,74.0,2.6575041961966006e-15
1350,-29.1,-75.0,2.588078921182488e-05
1351,-29.1,-74.0,3.296311417860615e-05
1352,-29.1,-73.0,4.176043957455016e-05
1353,-29.1,-72.0,5.262450158805741e-05
1354,-29.1,-71.0,6.59624893848343e-05
1355,-29.1,-70.0,8.224172036327729e-05
1356,-29.1,-69.0,0.00010199372261906835
1357,-29.1,-68.0,0.00012581742928161887
1358,-29.1,-67.0,0.0001543811526230804
1359,-29.1,-66.0,0.0001884229757545319
1360,-29.1,-65.0,0.00022874917952956026
1361,-29.1,-64.0,0.00027623031537494857
1362,-29.1,-63.0,0.0003317945445740764
1363,-29.1,-62.0,0.00039641789424622393
1364,-29.1,-61.0,0.0004711111326403596
1365,-29.1,-60.0,0.0005569030434068296
1366,-29.1,-59.0,0.0006548199812193158
1367,-29.1,-58.0,0.0007658617192001125
1368,-29.1,-57.0,0.0008909737502398559
1369,-29.1,-56.0,0.0010310163759870627
1370,-29.1,-55.0,0.0011867311037141305
1371,-29.1,-54.0,0.0013587050653738853
1372,-29.1,-53.0,0.0015473343662415204
1373,-29.1,-52.0,0.0017527874525316144
1374,-29.1,-51.0,0.0019749697472858543
1375,-29.1,-50.0,0.002213490930238903
1376,-29.1,-49.0,0.002467636319130112
1377,-29.1,-48.0,0.0027363438407055477
1378,-29.1,-47.0,0.003018200529823764
1379,-29.1,-46.0,0.0033181152436829084
1380,-29.1,-45.0,0.0042160250643746245
1381,-29.1,-44.0,0.012850709610677741
1382,-29.1,-43.0,0.026844949474706274
1383,-29.1,-42.0,0.023889355227877093
1384,-29.1,-41.0,0.031062014457172712
1385,-29.1,-40.0,0.016498369955535122
1386,-29.1,-39.0,0.019600558151705805
1387,-29.1,-38.0,0.03874915363002338
1388,-29.1,-37.0,0.01945515687451163
1389,-29.1,-36.0,0.008505997127407341
1390,-29.1,-35.0,0.026553602862402402
1391,-29.1,-34.0,0.05599317341477964
1392,-29.1,-33.0,0.028920730761315346
1393,-29.1,-32.0,0.03836778367474969
1394,-29.1,-31.0,0.08093526214682431
1395,-29.1,-30.0,0.0395069166962109
1396,-29.1,-29.0,0.03422754927186581
1397,-29.1,-28.0,0.0721434156607199
1398,-29.1,-27.0,0.03259393436021096
1399,-29.1,-26.0,0.008240245268948993
1400,-29.1,-25.0,0.02057740732497377
1401,-29.1,-24.0,0.04268578283359544
1402,-29.1,-23.0,0.02103793069521298
1403,-29.1,-22.0,0.01711118474334128
1404,-29.1,-21.0,0.03228659766886855
1405,-29.1,-20.0,0.01568656619243002
1406,-29.1,-19.0,0.005502361624657837
1407,-29.1,-18.0,0.011963064742218239
1408,-29.1,-17.0,0.023341312996181956
1409,-29.1,-16.0,0.011902855317589353
1410,-29.1,-15.0,0.010138681727246237
1411,-29.1,-14.0,0.01860958509293779
1412,-29.1,-13.0,0.009120663830623078
1413,-29.1,-12.0,0.0032847657993167515
1414,-29.1,-11.0,0.007119122151056589
1415,-29.1,-10.0,0.013901826222849627
1416,-29.1,-9.0,0.006957532120994328
1417,-29.1,-8.0,0.005972962264604996
1418,-29.1,-7.0,0.011238656420562865
1419,-29.1,-6.0,0.005297075213578047
1420,-29.1,-5.0,0.0016515676846181467
1421,-29.1,-4.0,0.004142902664235445
1422,-29.1,-3.0,0.008536337607278502
1423,-29.1,-2.0,0.0038898907334763435
1424,-29.1,-1.0,0.0008831048872684564
1425,-29.1,0.0,0.000568265742974877
1426,-29.1,1.0,0.0006468469691376486
1427,-29.1,2.0,0.0026503320138488383
1428,-29.1,3.0,0.005826161612440864
1429,-29.1,4.0,0.002526437130797649
1430,-29.1,5.0,0.000521603393404801
1431,-29.1,6.0,0.0020101314118799525
1432,-29.1,7.0,0.004593690923720641
1433,-29.1,8.0,0.0020451534979866264
1434,-29.1,9.0,0.0017820367830900224
1435,-29.1,10.0,0.0038887934803963856
1436,-29.1,11.0,0.0016214832262254157
1437,-29.1,12.0,0.0002512822516373557
1438,-29.1,13.0,0.0013194842046351852
1439,-29.1,14.0,0.0031565199039699367
1440,-29.1,15.0,0.0013742970818838433
1441,-29.1,16.0,0.001210755331988822
1442,-29.1,17.0,0.0027228809817948963
1443,-29.1,18.0,0.001115477889815455
1444,-29.1,19.0,8.591631543783306e-05
1445,-29.1,20.0,9.795461467422086e-06
1446,-29.1,21.0,6.883385048487979e-06
1447,-29.1,22.0,5.255502519969797e-06
1448,-29.1,23.0,3.9921933304728644e-06
1449,-29.1,24.0,3.0164514931161333e-06
1450,-29.1,25.0,2.267087448001613e-06
1451,-29.1,26.0,1.6948338074695955e-06
1452,-29.1,27.0,1.2602964223203171e-06
1453,-29.1,28.0,9.321909532471926e-07
1454,-29.1,29.0,6.85841162264588e-07
1455,-29.1,30.0,5.019131835420328e-07
1456,-29.1,31.0,3.6535914691563717e-07
1457,-29.1,32.0,2.645438302264353e-07
1458,-29.1,33.0,1.905291896371592e-07
1459,-29.1,34.0,1.3649338444050099e-07
1460,-29.1,35.0,9.726304461064476e-08
1461,-29.1,36.0,6.89398406477248e-08
1462,-29.1,37.0,4.860476351962644e-08
1463,-29.1,38.0,3.40858028622834e-08
1464,-29.1,39.0,2.3776851651117447e-08
1465,-29.1,40.0,1.649761976332111e-08
1466,-29.1,41.0,1.1386083092916464e-08
1467,-29.1,42.0,7.816521423392981e-09
1468,-29.1,43.0,5.337511315128314e-09
1469,-29.1,44.0,3.6253522133136816e-09
1470,-29.1,45.0,2.4493323190488158e-09
1471,-29.1,46.0,1.6460056796922183e-09
1472,-29.1,47.0,1.1002745168974875e-09
1473,-29.1,48.0,7.315716847697388e-10
1474,-29.1,49.0,4.838367244717844e-10
1475,-29.1,50.0,3.1829284690853346e-10
1476,-29.1,51.0,2.0827686681289553e-10
1477,-29.1,52.0,1.355630403903139e-10
1478,-29.1,53.0,8.77662763479628e-11
1479,-29.1,54.0,5.651973968772394e-11
1480,-29.1,55.0,3.6204182087619706e-11
1481,-29.1,56.0,2.3067654367968252e-11
1482,-29.1,57.0,1.4619557851767167e-11
1483,-29.1,58.0,9.21618424436872e-12
1484,-29.1,59.0,5.779019580744421e-12
1485,-29.1,60.0,3.6044855691251286e-12
1486,-29.1,61.0,2.236240578217612e-12
1487,-29.1,62.0,1.3800024708166758e-12
1488,-29.1,63.0,8.470856246581326e-13
1489,-29.1,64.0,5.172027994071779e-13
1490,-29.1,65.0,3.1410910805039117e-13
1491,-29.1,66.0,1.8975197278418466e-13
1492,-29.1,67.0,1.140192493598421e-13
1493,-29.1,68.0,6.814847828674892e-14
1494,-29.1,69.0,4.0515411617388697e-14
1495,-29.1,70.0,2.395909754831088e-14
1496,-29.1,71.0,1.4093107461774095e-14
1497,-29.1,72.0,8.24573130420241e-15
1498,-29.1,73.0,4.798855815878295e-15
1499,-29.1,74.0,2.7780005782522215e-15
1500,-29.0,-75.0,2.452657311127893e-05
1501,-29.0,-74.0,3.125496238635216e-05
1502,-29.0,-73.0,3.9617511850281896e-05
1503,-29.0,-72.0,4.995069323643471e-05
1504,-29.0,-71.0,6.264435627591718e-05
1505,-29.0,-70.0,7.814631242024655e-05
1506,-29.0,-69.0,9.696636942294934e-05
1507,-29.0,-68.0,0.00011967953377485064
1508,-29.0,-67.0,0.00014692806179848059
1509,-29.0,-66.0,0.00017942201020389357
1510,-29.0,-65.0,0.000217937916188634
1511,-29.0,-64.0,0.0002633152290215216
1512,-29.0,-63.0,0.00031645012280534876
1513,-29.0,-62.0,0.000378286346911023
1514,-29.0,-61.0,0.0004498028191383968
1515,-29.0,-60.0,0.0005319977390243442
1516,-29.0,-59.0,0.0006258690959634939
1517,-29.0,-58.0,0.0007323915687834601
1518,-29.0,-57.0,0.0008524899585190209
1519,-29.0,-56.0,0.0009870094611187496
1520,-29.0,-55.0,0.001136683266721711
1521,-29.0,-54.0,0.0013020981602619576
1522,-29.0,-53.0,0.00148365898619154
1523,-29.0,-52.0,0.0016815530184053303
1524,-29.0,-51.0,0.001895715434387341
1525,-29.0,-50.0,0.0021257972191143356
1526,-29.0,-49.0,0.002371136908457778
1527,-29.0,-48.0,0.0026307376174144644
1528,-29.0,-47.0,0.0029032628051135203
1529,-29.0,-46.0,0.0031934670268176438
1530,-29.0,-45.0,0.004060357952011925
1531,-29.0,-44.0,0.012384852385099107
1532,-29.0,-43.0,0.025875300171830203
1533,-29.0,-42.0,0.02302435852570203
1534,-29.0,-41.0,0.029933599344330947
1535,-29.0,-40.0,0.015904770598873564
1536,-29.0,-39.0,0.0188851077315774
1537,-29.0,-38.0,0.037318461550779336
1538,-29.0,-37.0,0.018752575389181667
1539,-29.0,-36.0,0.008215519282848808
1540,-29.0,-35.0,0.025547335661932753
1541,-29.0,-34.0,0.0538194009044492
1542,-29.0,-33.0,0.027820011394199016
1543,-29.0,-32.0,0.03675841564915701
1544,-29.0,-31.0,0.07742201956805762
1545,-29.0,-30.0,0.037935388624077616
1546,-29.0,-29.0,0.03886745636210312
1547,-29.0,-28.0,0.07444392794315241
1548,-29.0,-27.0,0.03357411178577483
1549,-29.0,-26.0,0.008398784301720702
1550,-29.0,-25.0,0.021010430166034183
1551,-29.0,-24.0,0.04364024795864448
1552,-29.0,-23.0,0.02148804001889126
1553,-29.0,-22.0,0.017452861520349208
1554,-29.0,-21.0,0.03295558237559748
1555,-29.0,-20.0,0.016002714578147444
1556,-29.0,-19.0,0.005602477668871192
1557,-29.0,-18.0,0.012194380697852187
1558,-29.0,-17.0,0.023803206729304707
1559,-29.0,-16.0,0.012137472002565567
1560,-29.0,-15.0,0.010335876071354524
1561,-29.0,-14.0,0.018971948193270402
1562,-29.0,-13.0,0.009300698465493898
1563,-29.0,-12.0,0.0033527163118778425
1564,-29.0,-11.0,0.007259137218642234
1565,-29.0,-10.0,0.014169068513563313
1566,-29.0,-9.0,0.007095185911680267
1567,-29.0,-8.0,0.00609091518403119
1568,-29.0,-7.0,0.011452768150624798
1569,-29.0,-6.0,0.00540220079715606
1570,-29.0,-5.0,0.0016895546496726692
1571,-29.0,-4.0,0.004224902248729258
1572,-29.0,-3.0,0.008696442554159408
1573,-29.0,-2.0,0.003966304954673927
1574,-29.0,-1.0,0.0009051517532247083
1575,-29.0,0.0,0.0005750476234321942
1576,-29.0,1.0,0.0006635528615853196
1577,-29.0,2.0,0.002701501876570657
1578,-29.0,3.0,0.005932289145942611
1579,-29.0,4.0,0.002574326132908495
1580,-29.0,5.0,0.0005339414298655921
1581,-29.0,6.0,0.0020476022293114
1582,-29.0,7.0,0.004675196536172606
1583,-29.0,8.0,0.0020824219896252035
1584,-29.0,9.0,0.0018142145374092779
1585,-29.0,10.0,0.003956530003593846
1586,-29.0,11.0,0.0016503610194020203
1587,-29.0,12.0,0.00025660354725310974
1588,-29.0,13.0,0.0013425697064878225
1589,-29.0,14.0,0.00321034543185266
1590,-29.0,15.0,0.0013979969841444366
1591,-29.0,16.0,0.0012314577099258135
1592,-29.0,17.0,0.0027687118173013105
1593,-29.0,18.0,0.0011351082290371934
1594,-29.0,19.0,0.0001504331671917002
1595,-29.0,20.0,0.0009407317183287588
1596,-29.0,21.0,0.0022923956219366884
1597,-29.0,22.0,0.0009360027434350735
1598,-29.0,23.0,6.698194339860122e-05
1599,-29.0,24.0,3.843356933957577e-06
1600,-29.0,25.0,2.3624770922301174e-06
1601,-29.0,26.0,1.7661100571268733e-06
1602,-29.0,27.0,1.3139976329309095e-06
1603,-29.0,28.0,9.724294642291742e-07
1604,-29.0,29.0,7.158270872332882e-07
1605,-29.0,30.0,5.241366744547938e-07
1606,-29.0,31.0,3.817396757780095e-07
1607,-29.0,32.0,2.765516970685592e-07
1608,-29.0,33.0,1.9928361351817727e-07
1609,-29.0,34.0,1.4284105623829437e-07
1610,-29.0,35.0,1.0184054009565198e-07
1611,-29.0,36.0,7.222282866161461e-08
1612,-29.0,37.0,5.0946510051541024e-08
1613,-29.0,38.0,3.574707566761278e-08
1614,-29.0,39.0,2.494897612623286e-08
1615,-29.0,40.0,1.7320126400922068e-08
1616,-29.0,41.0,1.1960119105742667e-08
1617,-29.0,42.0,8.214971610749988e-09
1618,-29.0,43.0,5.61258255346924e-09
1619,-29.0,44.0,3.8142181471583595e-09
1620,-29.0,45.0,2.5783057924060968e-09
1621,-29.0,46.0,1.7336021215103371e-09
1622,-29.0,47.0,1.1594460463885435e-09
1623,-29.0,48.0,7.713256371300446e-10
1624,-29.0,49.0,5.104005071351013e-10
1625,-29.0,50.0,3.3594682098698716e-10
1626,-29.0,51.0,2.199460070533749e-10
1627,-29.0,52.0,1.4323453289827382e-10
1628,-29.0,53.0,9.278237768504168e-11
1629,-29.0,54.0,5.978185226636761e-11
1630,-29.0,55.0,3.831416310987507e-11
1631,-29.0,56.0,2.4425048125606627e-11
1632,-29.0,57.0,1.5488081310269855e-11
1633,-29.0,58.0,9.768905744759734e-12
1634,-29.0,59.0,6.128868823604641e-12
1635,-29.0,60.0,3.824730513565702e-12
1636,-29.0,61.0,2.374146217780273e-12
1637,-29.0,62.0,1.4658859827142161e-12
1638,-29.0,63.0,9.002829574508201e-13
1639,-29.0,64.0,5.499762980205334e-13
1640,-29.0,65.0,3.3419121198579664e-13
1641,-29.0,66.0,2.0199107699523413e-13
1642,-29.0,67.0,1.2143823647580768e-13
1643,-29.0,68.0,7.262143498945403e-14
1644,-29.0,69.0,4.3197668589442225e-14
1645,-29.0,70.0,2.5558884637111292e-14
1646,-29.0,71.0,1.5042138903015346e-14
1647,-29.0,72.0,8.805690141755386e-15
1648,-29.0,73.0,5.1274721631472214e-15
1649,-29.0,74.0,2.969814551023796e-15
1650,-28.9,-75.0,2.3020669945716517e-05
1651,-28.9,-74.0,2.9351578079604656e-05
1652,-28.9,-73.0,3.7224687546812094e-05
1653,-28.9,-72.0,4.6958776588942194e-05
1654,-28.9,-71.0,5.892350791375123e-05
1655,-28.9,-70.0,7.354387714659326e-05
1656,-28.9,-69.0,9.13041582156989e-05
1657,-28.9,-68.0,0.00011275107714673627
1658,-28.9,-67.0,0.0001384959104888547
1659,-28.9,-66.0,0.00016921517500909512
1660,-28.9,-65.0,0.00020564955432804182
1661,-28.9,-64.0,0.000248600698982132
1662,-28.9,-63.0,0.00029892554218816965
1663,-28.9,-62.0,0.0003575277974042557
1664,-28.9,-61.0,0.0004253463482997554
1665,-28.9,-60.0,0.0005033403090026692
1666,-28.9,-59.0,0.0005924706236258909
1667,-28.9,-58.0,0.0006936781890706119
1668,-28.9,-57.0,0.0008078586225701809
1669,-28.9,-56.0,0.0009358339524176322
1670,-28.9,-55.0,0.0010783216822008643
1671,-28.9,-54.0,0.001235901859370094
1672,-28.9,-53.0,0.0014089829602412242
1673,-28.9,-52.0,0.0015977675764256845
1674,-28.9,-51.0,0.0018022190420329167
1675,-28.9,-50.0,0.002022030266191023
1676,-28.9,-49.0,0.002256596120952278
1677,-28.9,-48.0,0.0025049907742859
1678,-28.9,-47.0,0.002765962826750084
1679,-28.9,-46.0,0.003044073991943838
1680,-28.9,-45.0,0.003873039072805937
1681,-28.9,-44.0,0.011822214617867527
1682,-28.9,-43.0,0.024703432361601416
1683,-28.9,-42.0,0.021979593968822195
1684,-28.9,-41.0,0.02857191347565367
1685,-28.9,-40.0,0.015186583826600512
1686,-28.9,-39.0,0.01802279935550598
1687,-28.9,-38.0,0.03559936772506655
1688,-28.9,-37.0,0.017903534325897672
1689,-28.9,-36.0,0.007859313158786721
1690,-28.9,-35.0,0.024346798078998762
1691,-28.9,-34.0,0.051241601494874014
1692,-28.9,-33.0,0.026508778616877223
1693,-28.9,-32.0,0.034890981107208084
1694,-28.9,-31.0,0.07337887869682264
1695,-28.9,-30.0,0.03609379739515461
1696,-28.9,-29.0,0.042450504565091536
1697,-28.9,-28.0,0.07820929339521561
1698,-28.9,-27.0,0.03520828108648376
1699,-28.9,-26.0,0.008710371429944054
1700,-28.9,-25.0,0.02182479274043848
1701,-28.9,-24.0,0.04539066291676248
1702,-28.9,-23.0,0.022328507880784713
1703,-28.9,-22.0,0.018109470025436752
1704,-28.9,-21.0,0.03422089960980496
1705,-28.9,-20.0,0.016607703901611526
1706,-28.9,-19.0,0.005802813881650152
1707,-28.9,-18.0,0.012644967988819214
1708,-28.9,-17.0,0.02469403167432207
1709,-28.9,-16.0,0.012590613562209321
1710,-28.9,-15.0,0.01071893917249029
1711,-28.9,-14.0,0.01967572508291376
1712,-28.9,-13.0,0.009648146360337888
1713,-28.9,-12.0,0.003481076815619076
1714,-28.9,-11.0,0.007529761016439488
1715,-28.9,-10.0,0.014691065385004285
1716,-28.9,-9.0,0.00736058014742831
1717,-28.9,-8.0,0.006318510365220193
1718,-28.9,-7.0,0.011872698044049081
1719,-28.9,-6.0,0.005604621600708122
1720,-28.9,-5.0,0.0017582358149584793
1721,-28.9,-4.0,0.004382989968411034
1722,-28.9,-3.0,0.009012713359488889
1723,-28.9,-2.0,0.004114134964688365
1724,-28.9,-1.0,0.0009437574143811732
1725,-28.9,0.0,0.0005919654618036043
1726,-28.9,1.0,0.000692439267072234
1727,-28.9,2.0,0.002801282218618952
1728,-28.9,3.0,0.006144795347616464
1729,-28.9,4.0,0.002668491269760652
1730,-28.9,5.0,0.0005560264335339308
1731,-28.9,6.0,0.0021218487958247468
1732,-28.9,7.0,0.004840420167785744
1733,-28.9,8.0,0.002157042375620586
1734,-28.9,9.0,0.0018789178459932057
1735,-28.9,10.0,0.004095044406041261
1736,-28.9,11.0,0.0017088032844228334
1737,-28.9,12.0,0.00026657710865085117
1738,-28.9,13.0,0.0013896827924695897
1739,-28.9,14.0,0.0033215339310656046
1740,-28.9,15.0,0.0014466946427074293
1741,-28.9,16.0,0.001274170097996702
1742,-28.9,17.0,0.002863978227111645
1743,-28.9,18.0,0.00117432506483108
1744,-28.9,19.0,0.00015583957570050624
1745,-28.9,20.0,0.0009730191885779671
1746,-28.9,21.0,0.002370726867435369
1747,-28.9,22.0,0.0009680473909153277
1748,-28.9,23.0,6.936641409163788e-05
1749,-28.9,24.0,4.052208275019305e-06
1750,-28.9,25.0,2.502869359474352e-06
1751,-28.9,26.0,1.8720842686562982e-06
1752,-28.9,27.0,1.39358526973833e-06
1753,-28.9,28.0,1.0318781549553362e-06
1754,-28.9,29.0,7.599933507561713e-07
1755,-28.9,30.0,5.567722435711823e-07
1756,-28.9,31.0,4.0572493335594406e-07
1757,-28.9,32.0,2.9408447590092127e-07
1758,-28.9,33.0,2.1203069622398718e-07
1759,-28.9,34.0,1.520588087650573e-07
1760,-28.9,35.0,1.0847024172820252e-07
1761,-28.9,36.0,7.696544643032317e-08
1762,-28.9,37.0,5.432092092602109e-08
1763,-28.9,38.0,3.8135073816487474e-08
1764,-28.9,39.0,2.6629817291747186e-08
1765,-28.9,40.0,1.8496855527701384e-08
1766,-28.9,41.0,1.2779496410053136e-08
1767,-28.9,42.0,8.78245010706381e-09
1768,-28.9,43.0,6.0034894953485506e-09
1769,-28.9,44.0,4.082046335929282e-09
1770,-28.9,45.0,2.760820781719054e-09
1771,-28.9,46.0,1.8573109106632386e-09
1772,-28.9,47.0,1.242845411712539e-09
1773,-28.9,48.0,8.272479985407776e-10
1774,-28.9,49.0,5.476971044878706e-10
1775,-28.9,50.0,3.6068765037839615e-10
1776,-28.9,51.0,2.362697970640575e-10
1777,-28.9,52.0,1.5394700758329267e-10
1778,-28.9,53.0,9.97746935134036e-11
1779,-28.9,54.0,6.432142551879727e-11
1780,-28.9,55.0,4.1245543133564704e-11
1781,-28.9,56.0,2.630779811672701e-11
1782,-28.9,57.0,1.669083568040086e-11
1783,-28.9,58.0,1.0533137904600609e-11
1784,-28.9,59.0,6.611858738394576e-12
1785,-28.9,60.0,4.128340118636258e-12
1786,-28.9,61.0,2.5639731987015876e-12
1787,-28.9,62.0,1.5839358913475018e-12
1788,-28.9,63.0,9.733024712044138e-13
1789,-28.9,64.0,5.949002613854972e-13
1790,-28.9,65.0,3.6168175464861997e-13
1791,-28.9,66.0,2.187233503374842e-13
1792,-28.9,67.0,1.3156785851560896e-13
1793,-28.9,68.0,7.872099406851672e-14
1794,-28.9,69.0,4.6850846363818077e-14
1795,-28.9,70.0,2.7735143651061045e-14
1796,-28.9,71.0,1.633162900783898e-14
1797,-28.9,72.0,9.565654698046864e-15
1798,-28.9,73.0,5.572960962019806e-15
1799,-28.9,74.0,3.229560388283369e-15
1800,-28.8,-75.0,2.2635863583687968e-05
1801,-28.8,-74.0,2.8876327245189804e-05
1802,-28.8,-73.0,3.664147512188168e-05
1803,-28.8,-72.0,4.624769063046907e-05
1804,-28.8,-71.0,5.806216968274273e-05
1805,-28.8,-70.0,7.250744094866422e-05
1806,-28.8,-69.0,9.006540411708054e-05
1807,-28.8,-68.0,0.00011128061930669026
1808,-28.8,-67.0,0.00013676254483402245
1809,-28.8,-66.0,0.00016718639002961667
1810,-28.8,-65.0,0.0002032922276572293
1811,-28.8,-64.0,0.0002458819998995041
1812,-28.8,-63.0,0.0002958140560566543
1813,-28.8,-62.0,0.00035399488216200544
1814,-28.8,-61.0,0.0004213677253911197
