,spread_line,result,normalized_modeled_prob
1815,-28.8,-60.0,0.0004988978815588822
1816,-28.8,-59.0,0.000587554503412597
1817,-28.8,-58.0,0.0006882889009522962
1818,-28.8,-57.0,0.0008020094413840744
1819,-28.8,-56.0,0.0009295533127251762
1820,-28.8,-55.0,0.0010716555870502577
1821,-28.8,-54.0,0.0012289162007322243
1822,-28.8,-53.0,0.0014017656520347907
1823,-28.8,-52.0,0.0015904303919355115
1824,-28.8,-51.0,0.001794899041957288
1825,-28.8,-50.0,0.002014890702379613
1826,-28.8,-49.0,0.0022498267048449393
1827,-28.8,-48.0,0.0024988072086789687
1828,-28.8,-47.0,0.0027606055179055853
1829,-28.8,-46.0,0.0030398073769024444
1830,-28.8,-45.0,0.0038702778767716337
1831,-28.8,-44.0,0.01182299114289775
1832,-28.8,-43.0,0.024708962743782693
1833,-28.8,-42.0,0.02198249561712029
1834,-28.8,-41.0,0.02857241396905796
1835,-28.8,-40.0,0.015192009755298951
1836,-28.8,-39.0,0.018019917834761184
1837,-28.8,-38.0,0.03557901239700368
1838,-28.8,-37.0,0.01790788475971521
1839,-28.8,-36.0,0.007876800120881548
1840,-28.8,-35.0,0.02431013704912904
1841,-28.8,-34.0,0.05111658024827412
1842,-28.8,-33.0,0.026465553632311466
1843,-28.8,-32.0,0.03470595208910293
1844,-28.8,-31.0,0.07288277015339943
1845,-28.8,-30.0,0.03599249730877351
1846,-28.8,-29.0,0.04354521806059735
1847,-28.8,-28.0,0.07902580052168484
1848,-28.8,-27.0,0.035509043718659934
1849,-28.8,-26.0,0.008682552215099445
1850,-28.8,-25.0,0.021785410661895144
1851,-28.8,-24.0,0.045368108254597576
1852,-28.8,-23.0,0.022295700991356006
1853,-28.8,-22.0,0.018056192402055207
1854,-28.8,-21.0,0.03414587901744736
1855,-28.8,-20.0,0.016561680420470144
1856,-28.8,-19.0,0.005775015168736521
1857,-28.8,-18.0,0.012599255496362437
1858,-28.8,-17.0,0.02461633254617368
1859,-28.8,-16.0,0.012549764201330652
1860,-28.8,-15.0,0.010681282927601414
1861,-28.8,-14.0,0.019607468678369027
1862,-28.8,-13.0,0.009617003408646517
1863,-28.8,-12.0,0.003472826803883398
1864,-28.8,-11.0,0.007504872424855955
1865,-28.8,-10.0,0.014636463853915788
1866,-28.8,-9.0,0.00733716556414214
1867,-28.8,-8.0,0.006298171760550754
1868,-28.8,-7.0,0.011826590773945846
1869,-28.8,-6.0,0.005587160300516622
1870,-28.8,-5.0,0.0017580824141534364
1871,-28.8,-4.0,0.004369124474423608
1872,-28.8,-3.0,0.008975149060753192
1873,-28.8,-2.0,0.004100558045860008
1874,-28.8,-1.0,0.0009454910108275781
1875,-28.8,0.0,0.0005855412250291932
1876,-28.8,1.0,0.0006943016190024101
1877,-28.8,2.0,0.002791151054725734
1878,-28.8,3.0,0.006115981966022416
1879,-28.8,4.0,0.002657929571930097
1880,-28.8,5.0,0.0005563831462577879
1881,-28.8,6.0,0.0021128044074573684
1882,-28.8,7.0,0.004815481142114875
1883,-28.8,8.0,0.0021469605512882723
1884,-28.8,9.0,0.0018698314700155165
1885,-28.8,10.0,0.004072636886919377
1886,-28.8,11.0,0.0017001222981175136
1887,-28.8,12.0,0.00026611582826054515
1888,-28.8,13.0,0.001382194236156469
1889,-28.8,14.0,0.003302156665103136
1890,-28.8,15.0,0.0014385365825911212
1891,-28.8,16.0,0.001266801247820249
1892,-28.8,17.0,0.0028466435552296936
1893,-28.8,18.0,0.0011673789656625178
1894,-28.8,19.0,0.0001551294990783035
1895,-28.8,20.0,0.0009670500155651397
1896,-28.8,21.0,0.0023558314242524926
1897,-28.8,22.0,0.0009620273609228287
1898,-28.8,23.0,6.902765056004209e-05
1899,-28.8,24.0,4.105427985542148e-06
1900,-28.8,25.0,2.5477354488860744e-06
1901,-28.8,26.0,1.9066827813776469e-06
1902,-28.8,27.0,1.4200967399527313e-06
1903,-28.8,28.0,1.0520688095904382e-06
1904,-28.8,29.0,7.752769532189928e-07
1905,-28.8,30.0,5.682716890796326e-07
1906,-28.8,31.0,4.14325354331758e-07
1907,-28.8,32.0,3.0047841969695214e-07
1908,-28.8,33.0,2.1675608792857542e-07
1909,-28.8,34.0,1.5553048611745177e-07
1910,-28.8,35.0,1.1100586784556048e-07
1911,-28.8,36.0,7.880658458589302e-08
1912,-28.8,37.0,5.565000697876077e-08
1913,-28.8,38.0,3.908895652840642e-08
1914,-28.8,39.0,2.7310462820256647e-08
1915,-28.8,40.0,1.8979735931835762e-08
1916,-28.8,41.0,1.312010739313288e-08
1917,-28.8,42.0,9.021333320948336e-09
1918,-28.8,43.0,6.170071291345283e-09
1919,-28.8,44.0,4.197548724714374e-09
1920,-28.8,45.0,2.840451775639299e-09
1921,-28.8,46.0,1.911900135732346e-09
1922,-28.8,47.0,1.2800563741016257e-09
1923,-28.8,48.0,8.524699865737582e-10
1924,-28.8,49.0,5.646966437318626e-10
1925,-28.8,50.0,3.7208093985369007e-10
1926,-28.8,51.0,2.438629079688011e-10
1927,-28.8,52.0,1.5897915370360474e-10
1928,-28.8,53.0,1.030909925249573e-10
1929,-28.8,54.0,6.649475169206238e-11
1930,-28.8,55.0,4.266189317167866e-11
1931,-28.8,56.0,2.7225695735362546e-11
1932,-28.8,57.0,1.728239619601975e-11
1933,-28.8,58.0,1.091226828673514e-11
1934,-28.8,59.0,6.853496894320255e-12
1935,-28.8,60.0,4.281495710160625e-12
1936,-28.8,61.0,2.6605101102662824e-12
1937,-28.8,62.0,1.6444490473267623e-12
1938,-28.8,63.0,1.011025331307516e-12
1939,-28.8,64.0,6.182864942612973e-13
1940,-28.8,65.0,3.761002225499972e-13
1941,-28.8,66.0,2.2756398397087877e-13
1942,-28.8,67.0,1.3695868384590175e-13
1943,-28.8,68.0,8.19901586602481e-14
1944,-28.8,69.0,4.882249698935394e-14
1945,-28.8,70.0,2.8917740442751213e-14
1946,-28.8,71.0,1.7037066980072033e-14
1947,-28.8,72.0,9.984157280022178e-15
1948,-28.8,73.0,5.819880995685772e-15
1949,-28.8,74.0,3.3744492608722068e-15
1950,-28.7,-75.0,2.22504060870703e-05
1951,-28.7,-74.0,2.8399730430293917e-05
1952,-28.7,-73.0,3.605592165630763e-05
1953,-28.7,-72.0,4.553287704813821e-05
1954,-28.7,-71.0,5.719521426073754e-05
1955,-28.7,-70.0,7.146286072694226e-05
1956,-28.7,-69.0,8.881518221187048e-05
1957,-28.7,-68.0,0.00010979438548598829
1958,-28.7,-67.0,0.00013500789347614472
1959,-28.7,-66.0,0.00016512935983354
1960,-28.7,-65.0,0.00020089796657012313
1961,-28.7,-64.0,0.0002431156364342498
1962,-28.7,-63.0,0.00029264179427798584
1963,-28.7,-62.0,0.0003503853319580361
1964,-28.7,-61.0,0.00041729347211917134
1965,-28.7,-60.0,0.0004943372897519783
1966,-28.7,-59.0,0.0005824937380569553
1967,-28.7,-58.0,0.0006827241371244126
1968,-28.7,-57.0,0.0007959492191346268
1969,-28.7,-56.0,0.0009230209795238512
1970,-28.7,-55.0,0.001064691755505717
1971,-28.7,-54.0,0.001221581135440826
1972,-28.7,-53.0,0.0013941414871504682
1973,-28.7,-52.0,0.0015826230713074504
1974,-28.7,-51.0,0.0017870398673746613
1975,-28.7,-50.0,0.002007137373466547
1976,-28.7,-49.0,0.002242363737224019
1977,-28.7,-48.0,0.002491845625750303
1978,-28.7,-47.0,0.002754381726316343
1979,-28.7,-46.0,0.0030345811579035073
1980,-28.7,-45.0,0.0038663295588371688
1981,-28.7,-44.0,0.011820615729626133
1982,-28.7,-43.0,0.024708177090950006
1983,-28.7,-42.0,0.021979771170564603
1984,-28.7,-41.0,0.028565733161087438
1985,-28.7,-40.0,0.015193450757194993
1986,-28.7,-39.0,0.018012525988366588
1987,-28.7,-38.0,0.035550196615458544
1988,-28.7,-37.0,0.017907745830434477
1989,-28.7,-36.0,0.007892126673510035
1990,-28.7,-35.0,0.024268615349983817
1991,-28.7,-34.0,0.050982232188846774
1992,-28.7,-33.0,0.026417587550558008
1993,-28.7,-32.0,0.034521169900582634
1994,-28.7,-31.0,0.07239051753937657
1995,-28.7,-30.0,0.03589614253786177
1996,-28.7,-29.0,0.04470417202315222
1997,-28.7,-28.0,0.07991558365073381
1998,-28.7,-27.0,0.03583874086747899
1999,-28.7,-26.0,0.008655033842266612
2000,-28.7,-25.0,0.0217410030765758
2001,-28.7,-24.0,0.04533538569496751
2002,-28.7,-23.0,0.02225761903135283
2003,-28.7,-22.0,0.017998027049000203
2004,-28.7,-21.0,0.03406171349777634
2005,-28.7,-20.0,0.016511059677680243
2006,-28.7,-19.0,0.005745399403171173
2007,-28.7,-18.0,0.012549829267133746
2008,-28.7,-17.0,0.024531614668770078
2009,-28.7,-16.0,0.01250520609496998
2010,-28.7,-15.0,0.01064041745739221
2011,-28.7,-14.0,0.01953353388859645
2012,-28.7,-13.0,0.009582961360982589
2013,-28.7,-12.0,0.0034633933828857886
2014,-28.7,-11.0,0.0074776963408420384
2015,-28.7,-10.0,0.014577612403947811
2016,-28.7,-9.0,0.007311543085340712
2017,-28.7,-8.0,0.006275934021492287
2018,-28.7,-7.0,0.011777073023484925
2019,-28.7,-6.0,0.005568031006132596
2020,-28.7,-5.0,0.0017573364991844346
2021,-28.7,-4.0,0.004353964519002528
2022,-28.7,-3.0,0.008935038279241457
2023,-28.7,-2.0,0.004085787721209645
2024,-28.7,-1.0,0.000946910217126445
2025,-28.7,0.0,0.0005790067355203538
2026,-28.7,1.0,0.0006959391812558008
2027,-28.7,2.0,0.0027802325919568964
2028,-28.7,3.0,0.006085483708037447
2029,-28.7,4.0,0.0026466290031148905
2030,-28.7,5.0,0.0005565772479791879
2031,-28.7,6.0,0.0021031809934368363
2032,-28.7,7.0,0.004789235987133767
2033,-28.7,8.0,0.0021362958402002794
2034,-28.7,9.0,0.001860240779934893
2035,-28.7,10.0,0.0040491343418369045
2036,-28.7,11.0,0.0016909849613590793
2037,-28.7,12.0,0.00026558445698653414
2038,-28.7,13.0,0.0013743379938933565
2039,-28.7,14.0,0.0032818989574525245
2040,-28.7,15.0,0.0014299961255400525
2041,-28.7,16.0,0.001259097142384999
2042,-28.7,17.0,0.0028285534234685685
2043,-28.7,18.0,0.0011601239250685813
2044,-28.7,19.0,0.00015437967176681801
2045,-28.7,20.0,0.0009608263183015055
2046,-28.7,21.0,0.0023403139925960896
2047,-28.7,22.0,0.0009557538125305585
2048,-28.7,23.0,6.867140706462401e-05
2049,-28.7,24.0,4.158210215537008e-06
2050,-28.7,25.0,2.592462746788454e-06
2051,-28.7,26.0,1.9412139059655334e-06
2052,-28.7,27.0,1.4465858427115913e-06
2053,-28.7,28.0,1.0722641050617157e-06
2054,-28.7,29.0,7.905800477343238e-07
2055,-28.7,30.0,5.797975261408569e-07
2056,-28.7,31.0,4.2295407793574973e-07
2057,-28.7,32.0,3.0689963100071353e-07
2058,-28.7,33.0,2.2150613609664176e-07
2059,-28.7,34.0,1.590235217653445e-07
2060,-28.7,35.0,1.135594177384448e-07
2061,-28.7,36.0,8.066239466963095e-08
2062,-28.7,37.0,5.699086044372327e-08
2063,-28.7,38.0,4.005211502507848e-08
2064,-28.7,39.0,2.7998310465724294e-08
2065,-28.7,40.0,1.9468133631485206e-08
2066,-28.7,41.0,1.3464893760687389e-08
2067,-28.7,42.0,9.263341165591627e-09
2068,-28.7,43.0,6.338967142325722e-09
2069,-28.7,44.0,4.314748173506268e-09
2070,-28.7,45.0,2.921315862263311e-09
2071,-28.7,46.0,1.967377451860803e-09
2072,-28.7,47.0,1.3179015576141488e-09
2073,-28.7,48.0,8.781412158171722e-10
2074,-28.7,49.0,5.820118935139691e-10
2075,-28.7,50.0,3.8369440449209004e-10
2076,-28.7,51.0,2.51608425375501e-10
2077,-28.7,52.0,1.641160295436035e-10
2078,-28.7,53.0,1.0647874675686511e-10
2079,-28.7,54.0,6.871648999706256e-11
2080,-28.7,55.0,4.411081808858547e-11
2081,-28.7,56.0,2.8165363750217328e-11
2082,-28.7,57.0,1.7888409330386546e-11
2083,-28.7,58.0,1.1300930164618767e-11
2084,-28.7,59.0,7.1013802144860694e-12
2085,-28.7,60.0,4.438716912437174e-12
2086,-28.7,61.0,2.7596768956399347e-12
2087,-28.7,62.0,1.7066526318256144e-12
2088,-28.7,63.0,1.049827970560127e-12
2089,-28.7,64.0,6.423581692710759e-13
2090,-28.7,65.0,3.9095112878126195e-13
2091,-28.7,66.0,2.366757699357646e-13
2092,-28.7,67.0,1.4251849689917203e-13
2093,-28.7,68.0,8.536400362084164e-14
2094,-28.7,69.0,5.085860283887171e-14
2095,-28.7,70.0,3.0139787259214574e-14
2096,-28.7,71.0,1.7766506834053384e-14
2097,-28.7,72.0,1.0417176427940226e-14
2098,-28.7,73.0,6.075529015538926e-15
2099,-28.7,74.0,3.5245549557509324e-15
2100,-28.6,-75.0,2.1864037707192447e-05
2101,-28.6,-74.0,2.792145418048016e-05
2102,-28.6,-73.0,3.54676003348317e-05
2103,-28.6,-72.0,4.4813791208364226e-05
2104,-28.6,-71.0,5.6321948914567004e-05
2105,-28.6,-70.0,7.040925835457918e-05
2106,-28.6,-69.0,8.755238330292207e-05
2107,-28.6,-68.0,0.00010829097979840048
2108,-28.6,-67.0,0.00013323020652497144
2109,-28.6,-66.0,0.00016304189956946712
2110,-28.6,-65.0,0.0001984640545276464
2111,-28.6,-64.0,0.0002402982455766785
2112,-28.6,-63.0,0.00028940461211951013
2113,-28.6,-62.0,0.00034669406212390995
2114,-28.6,-61.0,0.00041311738020086386
2115,-28.6,-60.0,0.0004896509900996407
2116,-28.6,-59.0,0.0005772792071097649
2117,-28.6,-58.0,0.0006769729262194476
2118,-28.6,-57.0,0.0007896648258044712
2119,-28.6,-56.0,0.0009162213215837119
2120,-28.6,-55.0,0.001057411677374019
2121,-28.6,-54.0,0.001213874861890524
2122,-28.6,-53.0,0.0013860849269094213
2123,-28.6,-52.0,0.0015743158625359814
2124,-28.6,-51.0,0.0017786070499831625
2125,-28.6,-50.0,0.0019987305703905696
2126,-28.6,-49.0,0.002234161728939399
2127,-28.6,-48.0,0.002484054210106992
2128,-28.6,-47.0,0.002747232766511341
2129,-28.6,-46.0,0.003028329102497157
2130,-28.6,-45.0,0.0038611069831268304
2131,-28.6,-44.0,0.011814811160331583
2132,-28.6,-43.0,0.024700490984052033
2133,-28.6,-42.0,0.02197090108113466
2134,-28.6,-41.0,0.028551196488992563
2135,-28.6,-40.0,0.01519054362646229
2136,-28.6,-39.0,0.018000195554393524
2137,-28.6,-38.0,0.035512083854917366
2138,-28.6,-37.0,0.01790268497384568
2139,-28.6,-36.0,0.007905087108249742
2140,-28.6,-35.0,0.024221634290749326
2141,-28.6,-34.0,0.050837320352409156
2142,-28.6,-33.0,0.02636419136957238
2143,-28.6,-32.0,0.0343353105241962
2144,-28.6,-31.0,0.07189921896029257
2145,-28.6,-30.0,0.035804263790821876
2146,-28.6,-29.0,0.04593947495405218
2147,-28.6,-28.0,0.0808945089632521
2148,-28.6,-27.0,0.03620366023168261
2149,-28.6,-26.0,0.008627903554618203
2150,-28.6,-25.0,0.021690301078571058
2151,-28.6,-24.0,0.04528978955469119
2152,-28.6,-23.0,0.022212948193111728
2153,-28.6,-22.0,0.017933910994992423
2154,-28.6,-21.0,0.033966360047345885
2155,-28.6,-20.0,0.016454861413799714
2156,-28.6,-19.0,0.005713637402272799
2157,-28.6,-18.0,0.01249595002953423
2158,-28.6,-17.0,0.024438418079827263
2159,-28.6,-16.0,0.012456197209232104
2160,-28.6,-15.0,0.010595713460041126
2161,-28.6,-14.0,0.01945276195860784
2162,-28.6,-13.0,0.009545450144586867
2163,-28.6,-12.0,0.0034525683046542546
2164,-28.6,-11.0,0.0074477878465244295
2165,-28.6,-10.0,0.014513648164570306
2166,-28.6,-9.0,0.007283276214934279
2167,-28.6,-8.0,0.006251422456611096
2168,-28.6,-7.0,0.011723448823339817
2169,-28.6,-6.0,0.005546900399166148
2170,-28.6,-5.0,0.0017558875557530543
2171,-28.6,-4.0,0.0043372493749074485
2172,-28.6,-3.0,0.008891854912385602
2173,-28.6,-2.0,0.00406957974836178
2174,-28.6,-1.0,0.000947953451481487
2175,-28.6,0.0,0.000572331143013996
2176,-28.6,1.0,0.0006973060403598391
2177,-28.6,2.0,0.002768361337028166
2178,-28.6,3.0,0.006052945126250174
2179,-28.6,4.0,0.0026344329483315543
2180,-28.6,5.0,0.000556573146594379
2181,-28.6,6.0,0.0020928547090420667
2182,-28.6,7.0,0.00476140715124131
2183,-28.6,8.0,0.002124923369839685
2184,-28.6,9.0,0.0018500373284331636
2185,-28.6,10.0,0.004024303397491265
2186,-28.6,11.0,0.0016812931308247232
2187,-28.6,12.0,0.00026496667025379913
2188,-28.6,13.0,0.0013660347184964888
2189,-28.6,14.0,0.003260572829377714
2190,-28.6,15.0,0.0014209910844212113
2191,-28.6,16.0,0.0012509855906326585
2192,-28.6,17.0,0.0028095464215966027
2193,-28.6,18.0,0.0011524935846768227
2194,-28.6,19.0,0.0001535810584951512
2195,-28.6,20.0,0.0009542933392620409
2196,-28.6,21.0,0.0023240415359406033
2197,-28.6,22.0,0.0009491723579036247
2198,-28.6,23.0,6.829369050608717e-05
2199,-28.6,24.0,4.2102470155156e-06
2200,-28.6,25.0,2.6368495712305597e-06
2201,-28.6,26.0,1.975526385731703e-06
2202,-28.6,27.0,1.4729397434840082e-06
2203,-28.6,28.0,1.0923803497258326e-06
2204,-28.6,29.0,8.058409137092629e-07
2205,-28.6,30.0,5.913044982305514e-07
2206,-28.6,31.0,4.315781105148647e-07
2207,-28.6,32.0,3.133241946978617e-07
2208,-28.6,33.0,2.2626360610197135e-07
2209,-28.6,34.0,1.625255672477085e-07
2210,-28.6,35.0,1.161220951225687e-07
2211,-28.6,36.0,8.252664716013389e-08
2212,-28.6,37.0,5.83390952840144e-08
2213,-28.6,38.0,4.1021479261057246e-08
2214,-28.6,39.0,2.8691223916783818e-08
2215,-28.6,40.0,1.9960570800596124e-08
2216,-28.6,41.0,1.3812839235102257e-08
2217,-28.6,42.0,9.50777890095842e-09
2218,-28.6,43.0,6.5097049382724975e-09
2219,-28.6,44.0,4.433325775122275e-09
2220,-28.6,45.0,3.0031989132947183e-09
2221,-28.6,46.0,2.023599949877286e-09
2222,-28.6,47.0,1.356286162093856e-09
2223,-28.6,48.0,9.041991824624284e-10
2224,-28.6,49.0,5.996018960211837e-10
2225,-28.6,50.0,3.9550137061366853e-10
2226,-28.6,51.0,2.5948908587416376e-10
2227,-28.6,52.0,1.6934653191693135e-10
2228,-28.6,53.0,1.0993086003707109e-10
2229,-28.6,54.0,7.098213400939061e-11
2230,-28.6,55.0,4.558947443743875e-11
2231,-28.6,56.0,2.912501964232374e-11
2232,-28.6,57.0,1.8507764970639924e-11
2233,-28.6,58.0,1.1698436772759995e-11
2234,-28.6,59.0,7.355086692937164e-12
2235,-28.6,60.0,4.59974618036653e-12
2236,-28.6,61.0,2.861317469145158e-12
2237,-28.6,62.0,1.770452717493933e-12
2238,-28.6,63.0,1.0896542741909163e-12
2239,-28.6,64.0,6.670820092278793e-13
2240,-28.6,65.0,4.0621488858834283e-13
2241,-28.6,66.0,2.460472716265066e-13
2242,-28.6,67.0,1.482406728562767e-13
2243,-28.6,68.0,8.883872337163909e-14
2244,-28.6,69.0,5.29569967754563e-14
2245,-28.6,70.0,3.1400061198444813e-14
2246,-28.6,71.0,1.85192650970556e-14
2247,-28.6,72.0,1.086433403629484e-14
2248,-28.6,73.0,6.339698129325705e-15
2249,-28.6,74.0,3.679765603694292e-15
2250,-28.5,-75.0,2.147626366863324e-05
2251,-28.5,-74.0,2.7440864031772953e-05
2252,-28.5,-73.0,3.487570087080526e-05
2253,-28.5,-72.0,4.408940254297145e-05
2254,-28.5,-71.0,5.5441068395571135e-05
2255,-28.5,-70.0,6.934498771939635e-05
2256,-28.5,-69.0,8.627494036533597e-05
2257,-28.5,-68.0,0.00010676781806753467
2258,-28.5,-67.0,0.00013142626766467913
2259,-28.5,-66.0,0.00016092002426488654
2260,-28.5,-65.0,0.00019598557688168305
2261,-28.5,-64.0,0.00023742379436129048
2262,-28.5,-63.0,0.0002860951388239824
2263,-28.5,-62.0,0.00034291211058451123
2264,-28.5,-61.0,0.0004088286055356206
2265,-28.5,-60.0,0.00048482592566584213
2266,-28.5,-59.0,0.0005718952673142047
2267,-28.5,-58.0,0.0006710166204315348
2268,-28.5,-57.0,0.0007831341446782651
2269,-28.5,-56.0,0.0009091282422602719
2270,-28.5,-55.0,0.0010497847189270269
2271,-28.5,-54.0,0.0012057616077433672
2272,-28.5,-53.0,0.0013775544176447988
2273,-28.5,-52.0,0.0015654607514642405
2274,-28.5,-51.0,0.0017695454059817083
2275,-28.5,-50.0,0.0019896072087904107
2276,-28.5,-49.0,0.0022251489524379602
2277,-28.5,-48.0,0.0024753518484876614
2278,-28.5,-47.0,0.00273906741022293
2279,-28.5,-46.0,0.0030209489450677596
2280,-28.5,-45.0,0.003854476722986983
2281,-28.5,-44.0,0.011805156672741955
2282,-28.5,-43.0,0.02468501896653844
2283,-28.5,-42.0,0.021955098294370794
2284,-28.5,-41.0,0.028527781899427274
2285,-28.5,-40.0,0.01518274006069813
2286,-28.5,-39.0,0.01798227968294223
2287,-28.5,-38.0,0.03546340713863821
2288,-28.5,-37.0,0.017892051467921225
2289,-28.5,-36.0,0.007915378204601314
2290,-28.5,-35.0,0.02416830475833828
2291,-28.5,-34.0,0.050680002685619494
2292,-28.5,-33.0,0.026304363685412602
2293,-28.5,-32.0,0.03414670400631096
2294,-28.5,-31.0,0.07140528207156172
2295,-28.5,-30.0,0.03571638808078034
2296,-28.5,-29.0,0.04726803157021331
2297,-28.5,-28.0,0.08198511743490694
2298,-28.5,-27.0,0.03661273189920786
2299,-28.5,-26.0,0.008601280572416324
2300,-28.5,-25.0,0.021631489497303594
2301,-28.5,-24.0,0.045227451387146206
2302,-28.5,-23.0,0.022159810571971982
2303,-28.5,-22.0,0.017862333151099488
2304,-28.5,-21.0,0.03385691937454999
2305,-28.5,-20.0,0.016391693591473716
2306,-28.5,-19.0,0.005679260758388582
2307,-28.5,-18.0,0.012436569186033392
2308,-28.5,-17.0,0.024334674023569237
2309,-28.5,-16.0,0.012401685899589896
2310,-28.5,-15.0,0.010546279202056716
2311,-28.5,-14.0,0.01936351152205083
2312,-28.5,-13.0,0.00950366252834905
2313,-28.5,-12.0,0.003440057077459428
2314,-28.5,-11.0,0.007414517214512158
2315,-28.5,-10.0,0.014443349238426568
2316,-28.5,-9.0,0.007251747397435879
2317,-28.5,-8.0,0.0062241070448783254
2318,-28.5,-7.0,0.01166473269153425
2319,-28.5,-6.0,0.005523297128849769
2320,-28.5,-5.0,0.0017535800710428387
2321,-28.5,-4.0,0.004318610416177551
2322,-28.5,-3.0,0.008844853877192936
2323,-28.5,-2.0,0.004051588742454713
2324,-28.5,-1.0,0.0009485343214213994
2325,-28.5,0.0,0.0005654704730033962
2326,-28.5,1.0,0.0006983378516037972
2327,-28.5,2.0,0.0027553031725998565
2328,-28.5,3.0,0.006017862467815365
2329,-28.5,4.0,0.002621119713759337
2330,-28.5,5.0,0.0005563208034261056
2331,-28.5,6.0,0.00208165016818716
2332,-28.5,7.0,0.0047316009973339635
2333,-28.5,8.0,0.0021126661710376506
2334,-28.5,9.0,0.0018390673876499588
2335,-28.5,10.0,0.0039978129093345294
2336,-28.5,11.0,0.0016709076243751606
2337,-28.5,12.0,0.00026423941990480146
2338,-28.5,13.0,0.0013571718312069786
2339,-28.5,14.0,0.0032379114057858437
2340,-28.5,15.0,0.0014114048053058199
2341,-28.5,16.0,0.001242364106251922
2342,-28.5,17.0,0.002789393324573243
2343,-28.5,18.0,0.0011443937198780596
2344,-28.5,19.0,0.00015272084703194167
2345,-28.5,20.0,0.0009473733038221873
2346,-28.5,21.0,0.0023068250679713137
2347,-28.5,22.0,0.0009422057395636684
2348,-28.5,23.0,6.788883414320423e-05
2349,-28.5,24.0,4.261105047904537e-06
2350,-28.5,25.0,2.680612167412237e-06
2351,-28.5,26.0,2.009407113069966e-06
2352,-28.5,27.0,1.4989992270974715e-06
2353,-28.5,28.0,1.1122992578357965e-06
2354,-28.5,29.0,8.209721655589364e-07
2355,-28.5,30.0,6.02728410001058e-07
2356,-28.5,31.0,4.4015055771264264e-07
2357,-28.5,32.0,3.1971804741337126e-07
2358,-28.5,33.0,2.310038941810397e-07
2359,-28.5,34.0,1.6601895166034342e-07
2360,-28.5,35.0,1.1868128010067025e-07
2361,-28.5,36.0,8.439038038629585e-08
2362,-28.5,37.0,5.968838367437202e-08
2363,-28.5,38.0,4.199260652355429e-08
2364,-28.5,39.0,2.9386101714156055e-08
2365,-28.5,40.0,2.045489463952043e-08
2366,-28.5,41.0,1.4162458030561157e-08
2367,-28.5,42.0,9.753626952448385e-09
2368,-28.5,43.0,6.681589035423538e-09
2369,-28.5,44.0,4.552809624677362e-09
2370,-28.5,45.0,3.085782643829369e-09
2371,-28.5,46.0,2.080354194815586e-09
2372,-28.5,47.0,1.3950678902364084e-09
2373,-28.5,48.0,9.305495667733394e-10
2374,-28.5,49.0,6.174044962510143e-10
2375,-28.5,50.0,4.074611180511864e-10
2376,-28.5,51.0,2.674783681640907e-10
2377,-28.5,52.0,1.7465348873220336e-10
2378,-28.5,53.0,1.1343627923309751e-10
2379,-28.5,54.0,7.328461125392321e-11
2380,-28.5,55.0,4.709336368750366e-11
2381,-28.5,56.0,3.010181913577772e-11
2382,-28.5,57.0,1.9138675550265093e-11
2383,-28.5,58.0,1.2103671430752913e-11
2384,-28.5,59.0,7.613922971785008e-12
2385,-28.5,60.0,4.764155623669051e-12
2386,-28.5,61.0,2.96516938657527e-12
2387,-28.5,62.0,1.8356893290302766e-12
2388,-28.5,63.0,1.1304073340260126e-12
2389,-28.5,64.0,6.9239967798447e-13
2390,-28.5,65.0,4.218566071297107e-13
2391,-28.5,66.0,2.5565774922891596e-13
2392,-28.5,67.0,1.5411296442684038e-13
2393,-28.5,68.0,9.240713277484489e-14
2394,-28.5,69.0,5.511349129603948e-14
2395,-28.5,70.0,3.269613810061475e-14
2396,-28.5,71.0,1.9293947938232593e-14
2397,-28.5,72.0,1.132483421511491e-14
2398,-28.5,73.0,6.61193706805349e-15
2399,-28.5,74.0,3.8398271684501964e-15
2400,-28.4,-75.0,2.1086203838817686e-05
2401,-28.4,-74.0,2.6956831525492248e-05
2402,-28.4,-73.0,3.4278783082226504e-05
2403,-28.4,-72.0,4.335788156391923e-05
2404,-28.4,-71.0,5.455025953029224e-05
2405,-28.4,-70.0,6.826713784339482e-05
2406,-28.4,-69.0,8.497920747846446e-05
2407,-28.4,-68.0,0.00010522035566454331
2408,-28.4,-67.0,0.00012959043924847948
2409,-28.4,-66.0,0.00015875677421396336
2410,-28.4,-65.0,0.00019345398369499726
