,spread_line,result,normalized_modeled_prob
2411,-28.4,-64.0,0.00023448183078351388
2412,-28.4,-63.0,0.00028270066026029765
2413,-28.4,-62.0,0.0003390240883442713
2414,-28.4,-61.0,0.0004044086146542971
2415,-28.4,-60.0,0.0004798398882837594
2416,-28.4,-59.0,0.0005663154418821037
2417,-28.4,-58.0,0.0006648238145347363
2418,-28.4,-57.0,0.0007763201153297999
2419,-28.4,-56.0,0.0009016982325625394
2420,-28.4,-55.0,0.0010417600646415535
2421,-28.4,-54.0,0.0011971823322746472
2422,-28.4,-53.0,0.0013684817200855547
2423,-28.4,-52.0,0.0015559792805931168
2424,-28.4,-51.0,0.0017597652044108313
2425,-28.4,-50.0,0.001979665206767759
2426,-28.4,-49.0,0.0022152098909715696
2427,-28.4,-48.0,0.0024656085171744983
2428,-28.4,-47.0,0.002729740086221888
2429,-28.4,-46.0,0.003012278233617092
2430,-28.4,-45.0,0.0038462280426757043
2431,-28.4,-44.0,0.011790992090571781
2432,-28.4,-43.0,0.0246603736752685
2433,-28.4,-42.0,0.021931129740931782
2434,-28.4,-41.0,0.02849388806389965
2435,-28.4,-40.0,0.015169183034089128
2436,-28.4,-39.0,0.017957767056212378
2437,-28.4,-38.0,0.03540218213378353
2438,-28.4,-37.0,0.017874830794577676
2439,-28.4,-36.0,0.007922533823233251
2440,-28.4,-35.0,0.024107252783703143
2441,-28.4,-34.0,0.05050742717217728
2442,-28.4,-33.0,0.026236578535691932
2443,-28.4,-32.0,0.03395305802492373
2444,-28.4,-31.0,0.07090385208516868
2445,-28.4,-30.0,0.03563200407482936
2446,-28.4,-29.0,0.04871493778718405
2447,-28.4,-28.0,0.08322144264121077
2448,-28.4,-27.0,0.037079434998425094
2449,-28.4,-26.0,0.00857533823746487
2450,-28.4,-25.0,0.021561812669322205
2451,-28.4,-24.0,0.04514250234166995
2452,-28.4,-23.0,0.02209535728816024
2453,-28.4,-22.0,0.017781011052514735
2454,-28.4,-21.0,0.03372901925574185
2455,-28.4,-20.0,0.016319455470391254
2456,-28.4,-19.0,0.005641560964719353
2457,-28.4,-18.0,0.012370105405683939
2458,-28.4,-17.0,0.02421726580787812
2459,-28.4,-16.0,0.012340087448658103
2460,-28.4,-15.0,0.010490770986522142
2461,-28.4,-14.0,0.019263310235954137
2462,-28.4,-13.0,0.009456382932402394
2463,-28.4,-12.0,0.0034254167171720524
2464,-28.4,-11.0,0.007376936471244591
2465,-28.4,-10.0,0.014364875420734488
2466,-28.4,-9.0,0.00721602734234416
2467,-28.4,-8.0,0.006193190319980295
2468,-28.4,-7.0,0.01159944050550536
2469,-28.4,-6.0,0.005496512214971269
2470,-28.4,-5.0,0.0017501812018186462
2471,-28.4,-4.0,0.0042974932651494175
2472,-28.4,-3.0,0.008792912873798997
2473,-28.4,-2.0,0.004031295195078957
2474,-28.4,-1.0,0.0009485238633754696
2475,-28.4,0.0,0.0005583580382220016
2476,-28.4,1.0,0.0006989386698682993
2477,-28.4,2.0,0.0027407058287839286
2478,-28.4,3.0,0.005979476433041411
2479,-28.4,4.0,0.0026063555329262746
2480,-28.4,5.0,0.0005557453867687773
2481,-28.4,6.0,0.0020693032083673128
2482,-28.4,7.0,0.004699223794762305
2483,-28.4,8.0,0.002099257514062485
2484,-28.4,9.0,0.001827099204563086
2485,-28.4,10.0,0.003969163166723115
2486,-28.4,11.0,0.0016596185303453144
2487,-28.4,12.0,0.0002633681031350014
2488,-28.4,13.0,0.0013475794662084007
2489,-28.4,14.0,0.0032135117489864562
2490,-28.4,15.0,0.0014010612048218408
2491,-28.4,16.0,0.0012330779606325659
2492,-28.4,17.0,0.0027677479352811577
2493,-28.4,18.0,0.0011356820467687317
2494,-28.4,19.0,0.00015177971982240546
2495,-28.4,20.0,0.0009399487342475708
2496,-28.4,21.0,0.0022883790782255915
2497,-28.4,22.0,0.0009347372480675458
2498,-28.4,23.0,6.744828788321763e-05
2499,-28.4,24.0,4.310137916770669e-06
2500,-28.4,25.0,2.7233277120138075e-06
2501,-28.4,26.0,2.0425382143631656e-06
2502,-28.4,27.0,1.5245265431851157e-06
2503,-28.4,28.0,1.1318439853306619e-06
2504,-28.4,29.0,8.358429874402186e-07
2505,-28.4,30.0,6.13973027378031e-07
2506,-28.4,31.0,4.4860101604708414e-07
2507,-28.4,32.0,3.260299674224902e-07
2508,-28.4,33.0,2.3568994019160196e-07
2509,-28.4,34.0,1.6947700943835544e-07
2510,-28.4,35.0,1.2121789245726497e-07
2511,-28.4,36.0,8.624001739079409e-08
2512,-28.4,37.0,6.102911820803132e-08
2513,-28.4,38.0,4.295873610346892e-08
2514,-28.4,39.0,3.007821279848e-08
2515,-28.4,40.0,2.0947812826435825e-08
2516,-28.4,41.0,1.4511471791612157e-08
2517,-28.4,42.0,9.999317437636289e-09
2518,-28.4,43.0,6.8535464930800435e-09
2519,-28.4,44.0,4.672469583305885e-09
2520,-28.4,45.0,3.1685729708425444e-09
2521,-28.4,46.0,2.1373077138134357e-09
2522,-28.4,47.0,1.434024272153921e-09
2523,-28.4,48.0,9.570443414340919e-10
2524,-28.4,49.0,6.353217531489164e-10
2525,-28.4,50.0,4.1950920962724127e-10
2526,-28.4,51.0,2.7553411682367e-10
2527,-28.4,52.0,1.8000947719150475e-10
2528,-28.4,53.0,1.169772662285444e-10
2529,-28.4,54.0,7.56125130227327e-11
2530,-28.4,55.0,4.861518968052999e-11
2531,-28.4,56.0,3.1091122676782996e-11
2532,-28.4,57.0,1.977820762739328e-11
2533,-28.4,58.0,1.2514790002767816e-11
2534,-28.4,59.0,7.87673634907672e-12
2535,-28.4,60.0,4.931228861279942e-12
2536,-28.4,61.0,3.0707899902363176e-12
2537,-28.4,62.0,1.902090520654833e-12
2538,-28.4,63.0,1.1719210460397954e-12
2539,-28.4,64.0,7.18210307350356e-13
2540,-28.4,65.0,4.3781538728147786e-13
2541,-28.4,66.0,2.6547065171917136e-13
2542,-28.4,67.0,1.601135617094858e-13
2543,-28.4,68.0,9.605629434663133e-14
2544,-28.4,69.0,5.732045722152266e-14
2545,-28.4,70.0,3.402354570765832e-14
2546,-28.4,71.0,2.008794929199161e-14
2547,-28.4,72.0,1.1797167437777542e-14
2548,-28.4,73.0,6.891376711812576e-15
2549,-28.4,74.0,4.004242270867684e-15
2550,-28.3,-75.0,2.069225813130647e-05
2551,-28.3,-74.0,2.6467304913692113e-05
2552,-28.3,-73.0,3.3674229026094005e-05
2553,-28.3,-72.0,4.261590439438823e-05
2554,-28.3,-71.0,5.3645323075214434e-05
2555,-28.3,-70.0,6.717042997292888e-05
2556,-28.3,-69.0,8.365858198626025e-05
2557,-28.3,-68.0,0.00010364037535578673
2558,-28.3,-67.0,0.00012771254602796133
2559,-28.3,-66.0,0.00015653961311029498
2560,-28.3,-65.0,0.00019085390785822807
2561,-28.3,-64.0,0.00023145361328725663
2562,-28.3,-63.0,0.0002791984357746536
2563,-28.3,-62.0,0.0003350025432050232
2564,-28.3,-61.0,0.0003998244373758829
2565,-28.3,-60.0,0.0004746534840668792
2566,-28.3,-59.0,0.0005604929041722022
2567,-28.3,-58.0,0.0006583391343385938
2568,-28.3,-57.0,0.0007691575950766064
2569,-28.3,-56.0,0.0008938550562342029
2570,-28.3,-55.0,0.0010332489602753593
2571,-28.3,-54.0,0.001188034247481058
2572,-28.3,-53.0,0.001358748416766199
2573,-28.3,-52.0,0.0015457357425174608
2574,-28.3,-51.0,0.0017491117416866344
2575,-28.3,-50.0,0.001968729135480754
2576,-28.3,-49.0,0.0022041466652611766
2577,-28.3,-48.0,0.0024546021954967197
2578,-28.3,-47.0,0.0027190030081483806
2579,-28.3,-46.0,0.0030020413127778774
2580,-28.3,-45.0,0.003836004851648438
2581,-28.3,-44.0,0.011771207682194638
2582,-28.3,-43.0,0.024624225622337605
2583,-28.3,-42.0,0.02189692509185891
2584,-28.3,-41.0,0.028446826329608925
2585,-28.3,-40.0,0.01514843587507389
2586,-28.3,-39.0,0.01792496208450879
2587,-28.3,-38.0,0.03532507802067697
2588,-28.3,-37.0,0.017849325464189228
2589,-28.3,-36.0,0.007925781767990855
2590,-28.3,-35.0,0.024036193041459406
2591,-28.3,-34.0,0.050314843170945575
2592,-28.3,-33.0,0.026158320761920612
2593,-28.3,-32.0,0.03375086119616435
2594,-28.3,-31.0,0.07038758003985285
2595,-28.3,-30.0,0.03555049305256831
2596,-28.3,-29.0,0.05032088684372554
2597,-28.3,-28.0,0.08465959240129478
2598,-28.3,-27.0,0.03762598493844204
2599,-28.3,-26.0,0.008550352025573206
2600,-28.3,-25.0,0.021476709315332358
2601,-28.3,-24.0,0.04502523628941199
2602,-28.3,-23.0,0.022014875736221448
2603,-28.3,-22.0,0.017686180935697477
2604,-28.3,-21.0,0.033575460882136685
2605,-28.3,-20.0,0.016234685549056525
2606,-28.3,-19.0,0.005599367579122751
2607,-28.3,-18.0,0.01229395371581519
2608,-28.3,-17.0,0.0240810641630726
2609,-28.3,-16.0,0.012268793133488476
2610,-28.3,-15.0,0.01042697668318993
2611,-28.3,-14.0,0.019148089376034023
2612,-28.3,-13.0,0.00940161131570758
2613,-28.3,-12.0,0.003407919007085684
2614,-28.3,-11.0,0.007333486208720453
2615,-28.3,-10.0,0.014275198438689206
2616,-28.3,-9.0,0.007174587929816426
2617,-28.3,-8.0,0.006157361045008937
2618,-28.3,-7.0,0.011525129912614004
2619,-28.3,-6.0,0.005465380243786635
2620,-28.3,-5.0,0.0017453098375883283
2621,-28.3,-4.0,0.004272986755612384
2622,-28.3,-3.0,0.00873418459350622
2623,-28.3,-2.0,0.004007845135105455
2624,-28.3,-1.0,0.0009477116146198155
2625,-28.3,0.0,0.0005508832937760953
2626,-28.3,1.0,0.0006989520986844667
2627,-28.3,2.0,0.002723990057667877
2628,-28.3,3.0,0.005936536412403547
2629,-28.3,4.0,0.002589591294367027
2630,-28.3,5.0,0.0005547245874904703
2631,-28.3,6.0,0.0020553790524767577
2632,-28.3,7.0,0.0046632969907218075
2633,-28.3,8.0,0.0020842581104164523
2634,-28.3,9.0,0.0018137510114544547
2635,-28.3,10.0,0.0039375301935697824
2636,-28.3,11.0,0.0016470799236962595
2637,-28.3,12.0,0.0002622959600124261
2638,-28.3,13.0,0.001336977569124131
2639,-28.3,14.0,0.00318670910854916
2640,-28.3,15.0,0.0013896698657823688
2641,-28.3,16.0,0.0012228719075832622
2642,-28.3,17.0,0.0027440389391030842
2643,-28.3,18.0,0.0011261238015613248
2644,-28.3,19.0,0.0001507258573082213
2645,-28.3,20.0,0.0009318257395596401
2646,-28.3,21.0,0.0022682322577599508
2647,-28.3,22.0,0.0009265742380728105
2648,-28.3,23.0,6.69579590376231e-05
2649,-28.3,24.0,4.356295262020246e-06
2650,-28.3,25.0,2.7643104556895812e-06
2651,-28.3,26.0,2.074403820640956e-06
2652,-28.3,27.0,1.5491355750710765e-06
2653,-28.3,28.0,1.150727102302715e-06
2654,-28.3,29.0,8.50240576082526e-07
2655,-28.3,30.0,6.248816549111921e-07
2656,-28.3,31.0,4.5681473225628616e-07
2657,-28.3,32.0,3.321763745864335e-07
2658,-28.3,33.0,2.40261200376135e-07
2659,-28.3,34.0,1.728561228849866e-07
2660,-28.3,35.0,1.2370067989133005e-07
2661,-28.3,36.0,8.805328787648104e-08
2662,-28.3,37.0,6.234551573845863e-08
2663,-28.3,38.0,4.390874342301939e-08
2664,-28.3,39.0,3.0759758964747665e-08
2665,-28.3,40.0,2.1433888782437757e-08
2666,-28.3,41.0,1.4856111090440973e-08
2667,-28.3,42.0,1.0242251139262297e-08
2668,-28.3,43.0,7.0237948263720206e-09
2669,-28.3,44.0,4.791089958011099e-09
2670,-28.3,45.0,3.2507453093654856e-09
2671,-28.3,46.0,2.193904271041905e-09
2672,-28.3,47.0,1.472782149527655e-09
2673,-28.3,48.0,9.83434542500861e-10
2674,-28.3,49.0,6.531884753132124e-10
2675,-28.3,50.0,4.3153664081579857e-10
2676,-28.3,51.0,2.835847989021566e-10
2677,-28.3,52.0,1.853678130192544e-10
2678,-28.3,53.0,1.2052352146573714e-10
2679,-28.3,54.0,7.794628235418007e-11
2680,-28.3,55.0,5.014239893748943e-11
2681,-28.3,56.0,3.2084916759282657e-11
2682,-28.3,57.0,2.0421274048430108e-11
2683,-28.3,58.0,1.2928580907397829e-11
2684,-28.3,59.0,8.141510536003758e-12
2685,-28.3,60.0,5.099707042862125e-12
2686,-28.3,61.0,3.177397686933252e-12
2687,-28.3,62.0,1.969173711157297e-12
2688,-28.3,63.0,1.2138991041386849e-12
2689,-28.3,64.0,7.443329764178799e-13
2690,-28.3,65.0,4.5398137595055345e-13
2691,-28.3,66.0,2.7541964933819023e-13
2692,-28.3,67.0,1.6620263800926727e-13
2693,-28.3,68.0,9.976242836233221e-14
2694,-28.3,69.0,5.956377558459481e-14
2695,-28.3,70.0,3.537394798893478e-14
2696,-28.3,71.0,2.089637506243659e-14
2697,-28.3,72.0,1.2278476516228791e-14
2698,-28.3,73.0,7.176358411378334e-15
2699,-28.3,74.0,4.172053461945639e-15
2700,-28.2,-75.0,2.029120953601264e-05
2701,-28.2,-74.0,2.5968158783646092e-05
2702,-28.2,-73.0,3.305677546670633e-05
2703,-28.2,-72.0,4.1856790589881586e-05
2704,-28.2,-71.0,5.271782331901947e-05
2705,-28.2,-70.0,6.604426672705255e-05
2706,-28.2,-69.0,8.229981948063887e-05
2707,-28.2,-68.0,0.00010201140991619212
2708,-28.2,-67.0,0.00012577221951228388
2709,-28.2,-66.0,0.00015424347728956053
2710,-28.2,-65.0,0.00018815466803284196
2711,-28.2,-64.0,0.00022830177860661926
2712,-28.2,-63.0,0.0002755432013654758
2713,-28.2,-62.0,0.00033079292507633357
2714,-28.2,-61.0,0.0003950106749750336
2715,-28.2,-60.0,0.0004691887172048979
2716,-28.2,-59.0,0.0005543351208121825
2717,-28.2,-58.0,0.0006514533735621336
2718,-28.2,-57.0,0.0007615183756639639
2719,-28.2,-56.0,0.0008854489861173538
2720,-28.2,-55.0,0.0010240774662062583
2721,-28.2,-54.0,0.001178116348303283
2722,-28.2,-53.0,0.0013481234485178582
2723,-28.2,-52.0,0.0015344659301553308
2724,-28.2,-51.0,0.0017372845014894884
2725,-28.2,-50.0,0.0019564589851490326
2726,-28.2,-49.0,0.002191576616305809
2727,-28.2,-48.0,0.002441904505492984
2728,-28.2,-47.0,0.0027063791562175338
2729,-28.2,-46.0,0.0029897087041485574
2730,-28.2,-45.0,0.003823125316446229
2731,-28.2,-44.0,0.011743687502069522
2732,-28.2,-43.0,0.024572137266726555
2733,-28.2,-42.0,0.021848540468576903
2734,-28.2,-41.0,0.02838147498167329
2735,-28.2,-40.0,0.015117764746186054
2736,-28.2,-39.0,0.01788063769240263
2737,-28.2,-38.0,0.03522575049495878
2738,-28.2,-37.0,0.017812309684977917
2739,-28.2,-36.0,0.00792366511654168
2740,-28.2,-35.0,0.02395079840521198
2741,-28.2,-34.0,0.05009324481722296
2742,-28.2,-33.0,0.02606485532139874
2743,-28.2,-32.0,0.03353381108575767
2744,-28.2,-31.0,0.06984337986008482
2745,-28.2,-30.0,0.035470952920402234
2746,-28.2,-29.0,0.05216175888533809
2747,-28.2,-28.0,0.08640593493109222
2748,-28.2,-27.0,0.03829448564358722
2749,-28.2,-26.0,0.00852682571894379
2750,-28.2,-25.0,0.021367510285736253
2751,-28.2,-24.0,0.04485722519682993
2752,-28.2,-23.0,0.021909414170538485
2753,-28.2,-22.0,0.017570706881553596
2754,-28.2,-21.0,0.03338261502601347
2755,-28.2,-20.0,0.01613082491196035
2756,-28.2,-19.0,0.005550456553447258
2757,-28.2,-18.0,0.012203177240108214
2758,-28.2,-17.0,0.02391635734266492
2759,-28.2,-16.0,0.012182862162228835
2760,-28.2,-15.0,0.010350705851995337
2761,-28.2,-14.0,0.019010144267735334
2762,-28.2,-13.0,0.009335561002141191
2763,-28.2,-12.0,0.0033861862169168393
2764,-28.2,-11.0,0.007281214308565625
2765,-28.2,-10.0,0.014168583480547035
2766,-28.2,-9.0,0.007124537246948334
2767,-28.2,-8.0,0.006114137859145501
2768,-28.2,-7.0,0.011437175373192155
2769,-28.2,-6.0,0.005427696392754952
2770,-28.2,-5.0,0.0017382478573448024
2771,-28.2,-4.0,0.004243367220927415
2772,-28.2,-3.0,0.008665169616589507
2773,-28.2,-2.0,0.00397962290309515
2774,-28.2,-1.0,0.0009457021420817052
2775,-28.2,0.0,0.0005428352773966033
2776,-28.2,1.0,0.0006980846414217672
2777,-28.2,2.0,0.0027040596333481725
2778,-28.2,3.0,0.005886671866073311
2779,-28.2,4.0,0.002569787294812141
2780,-28.2,5.0,0.0005530283038497304
2781,-28.2,6.0,0.0020390541576434723
2782,-28.2,7.0,0.004621964546236329
2783,-28.2,8.0,0.002066835354532079
2784,-28.2,9.0,0.0017982990703342273
2785,-28.2,10.0,0.003901350433318824
2786,-28.2,11.0,0.001632635767676744
2787,-28.2,12.0,0.00026091585341920116
2788,-28.2,13.0,0.001324834796720779
2789,-28.2,14.0,0.0031562414266952193
2790,-28.2,15.0,0.001376679573276867
2791,-28.2,16.0,0.0012112613933678137
2792,-28.2,17.0,0.0027171813425499987
2793,-28.2,18.0,0.001115273224932338
2794,-28.2,19.0,0.0001494989525086636
2795,-28.2,20.0,0.000922636059756192
2796,-28.2,21.0,0.0022454892602419016
2797,-28.2,22.0,0.0009173507709372664
2798,-28.2,23.0,6.639112238255776e-05
2799,-28.2,24.0,4.3976186643268946e-06
2800,-28.2,25.0,2.8022853563759506e-06
2801,-28.2,26.0,2.1040444846841656e-06
2802,-28.2,27.0,1.572107949659802e-06
2803,-28.2,28.0,1.1684136290763982e-06
2804,-28.2,29.0,8.63768669937416e-07
2805,-28.2,30.0,6.351623595380374e-07
2806,-28.2,31.0,4.6457779163497166e-07
2807,-28.2,32.0,3.3800136631486937e-07
2808,-28.2,33.0,2.446046637396378e-07
2809,-28.2,34.0,1.760748136736984e-07
2810,-28.2,35.0,1.260712149567092e-07
2811,-28.2,36.0,8.978851983009073e-08
2812,-28.2,37.0,6.36080149188892e-08
2813,-28.2,38.0,4.4821771307198117e-08
2814,-28.2,39.0,3.141610369824862e-08
2815,-28.2,40.0,2.1902906759707722e-08
2816,-28.2,41.0,1.518928419469531e-08
2817,-28.2,42.0,1.0477531581987392e-08
2818,-28.2,43.0,7.188971527937611e-09
2819,-28.2,44.0,4.90637412042495e-09
2820,-28.2,45.0,3.3307395128981804e-09
2821,-28.2,46.0,2.2490897549480716e-09
2822,-28.2,47.0,1.5106331629676486e-09
2823,-28.2,48.0,1.0092467288543769e-09
2824,-28.2,49.0,6.706899438107029e-10
2825,-28.2,50.0,4.4333533481032226e-10
2826,-28.2,51.0,2.914935886907481e-10
2827,-28.2,52.0,1.9063901038339975e-10
2828,-28.2,53.0,1.2401683694201612e-10
2829,-28.2,54.0,8.02482616822029e-11
2830,-28.2,55.0,5.1650760967810354e-11
2831,-28.2,56.0,3.306769495254015e-11
2832,-28.2,57.0,2.1058005193909e-11
2833,-28.2,58.0,1.333879634435792e-11
2834,-28.2,59.0,8.404311922952857e-12
2835,-28.2,60.0,5.267127012128269e-12
2836,-28.2,61.0,3.2834584657008438e-12
2837,-28.2,62.0,2.0359887336015028e-12
2838,-28.2,63.0,1.2557561720056968e-12
2839,-28.2,64.0,7.704090571269824e-13
2840,-28.2,65.0,4.701360409486913e-13
2841,-28.2,66.0,2.853723024425085e-13
2842,-28.2,67.0,1.7230036608899132e-13
2843,-28.2,68.0,1.0347768131795064e-13
2844,-28.2,69.0,6.181491617614079e-14
2845,-28.2,70.0,3.6730427929945873e-14
2846,-28.2,71.0,2.1709248960948008e-14
2847,-28.2,72.0,1.2762910320606616e-14
2848,-28.2,73.0,7.463469178303437e-15
2849,-28.2,74.0,4.341280796731072e-15
2850,-28.1,-75.0,1.9874825678054817e-05
2851,-28.1,-74.0,2.544883698414615e-05
2852,-28.1,-73.0,3.2412957439407034e-05
2853,-28.1,-72.0,4.1063454843697045e-05
2854,-28.1,-71.0,5.17461948832117e-05
2855,-28.1,-70.0,6.486157070728502e-05
2856,-28.1,-69.0,8.086910015342612e-05
2857,-28.1,-68.0,0.00010029144007528781
2858,-28.1,-67.0,0.00012371752736540622
2859,-28.1,-66.0,0.00015180452011619066
2860,-28.1,-65.0,0.00018527818277867326
2861,-28.1,-64.0,0.00022493133932118169
2862,-28.1,-63.0,0.0002716200116047648
2863,-28.1,-62.0,0.00032625686983443053
2864,-28.1,-61.0,0.000389801651166854
2865,-28.1,-60.0,0.00046324825405645316
2866,-28.1,-59.0,0.0005476082916806831
2867,-28.1,-58.0,0.0006438909887801288
2868,-28.1,-57.0,0.0007530794321919867
2869,-28.1,-56.0,0.0008761033344627536
2870,-28.1,-55.0,0.001013808638744746
2871,-28.1,-54.0,0.001166924476500817
2872,-28.1,-53.0,0.0013360281804094007
2873,-28.1,-52.0,0.0015215092447202455
2874,-28.1,-51.0,0.00172353330426853
2875,-28.1,-50.0,0.0019420073605921574
2876,-28.1,-49.0,0.002176547607899186
2877,-28.1,-48.0,0.002426451295543588
2878,-28.1,-47.0,0.0026906854883885635
2879,-28.1,-46.0,0.0029739694379331983
2880,-28.1,-45.0,0.003805905301854976
2881,-28.1,-44.0,0.011703223185939885
2882,-28.1,-43.0,0.02449319417951352
2883,-28.1,-42.0,0.021776275131228737
2884,-28.1,-41.0,0.028285236112689776
2885,-28.1,-40.0,0.015070450112976754
2886,-28.1,-39.0,0.017816860028236025
2887,-28.1,-38.0,0.035088592890335654
2888,-28.1,-37.0,0.017755861911512225
2889,-28.1,-36.0,0.00791262483546919
2890,-28.1,-35.0,0.02384046093708911
2891,-28.1,-34.0,0.049820529844812174
2892,-28.1,-33.0,0.025944613591599462
2893,-28.1,-32.0,0.03328692701585217
2894,-28.1,-31.0,0.06924028033967987
2895,-28.1,-30.0,0.03539154440995858
2896,-28.1,-29.0,0.05442204635212757
2897,-28.1,-28.0,0.08872356614799522
2898,-28.1,-27.0,0.039189049721166484
2899,-28.1,-26.0,0.008505961018673321
2900,-28.1,-25.0,0.021212751203671436
2901,-28.1,-24.0,0.04459290227724727
2902,-28.1,-23.0,0.02175681976351189
2903,-28.1,-22.0,0.017416939010038213
2904,-28.1,-21.0,0.03311681657580252
2905,-28.1,-20.0,0.01599165818818243
2906,-28.1,-19.0,0.00548931222804273
2907,-28.1,-18.0,0.012085562909995816
2908,-28.1,-17.0,0.023699142139409633
2909,-28.1,-16.0,0.012070079207088887
2910,-28.1,-15.0,0.010251595267094384
2911,-28.1,-14.0,0.01883042706679582
2912,-28.1,-13.0,0.009248871854202378
2913,-28.1,-12.0,0.0033568149533754394
2914,-28.1,-11.0,0.007212823579445781
2915,-28.1,-10.0,0.014030850195982452
2916,-28.1,-9.0,0.007058729157342089
2917,-28.1,-8.0,0.00605738916079059
2918,-28.1,-7.0,0.011324138065064382
2919,-28.1,-6.0,0.005378013762553465
2920,-28.1,-5.0,0.0017272280630759645
2921,-28.1,-4.0,0.004204376641255017
2922,-28.1,-3.0,0.008577211645596656
2923,-28.1,-2.0,0.0039426368570870465
2924,-28.1,-1.0,0.0009415251056319395
2925,-28.1,0.0,0.0005336879961595479
2926,-28.1,1.0,0.0006956169953204495
2927,-28.1,2.0,0.002678205430683916
2928,-28.1,3.0,0.005824015294775844
2929,-28.1,4.0,0.002544372885759019
2930,-28.1,5.0,0.000550091253380052
2931,-28.1,6.0,0.0020182915360560582
2932,-28.1,7.0,0.004570629523801389
2933,-28.1,8.0,0.002044928592910124
2934,-28.1,9.0,0.001778951787088524
2935,-28.1,10.0,0.0038567496061933876
2936,-28.1,11.0,0.0016146614618596322
2937,-28.1,12.0,0.0002589637583191194
2938,-28.1,13.0,0.0013098347717465108
2939,-28.1,14.0,0.0031189798866582607
2940,-28.1,15.0,0.0013607241935403378
2941,-28.1,16.0,0.0011970452614445638
2942,-28.1,17.0,0.0026844844657218174
2943,-28.1,18.0,0.0011020251034755924
2944,-28.1,19.0,0.00014794977847196308
2945,-28.1,20.0,0.0009114663567330522
2946,-28.1,21.0,0.0022179290058608413
2947,-28.1,22.0,0.0009061591493280163
2948,-28.1,23.0,6.568161201529703e-05
2949,-28.1,24.0,4.429355059473246e-06
2950,-28.1,25.0,2.8341693849011903e-06
2951,-28.1,26.0,2.1291404471028755e-06
2952,-28.1,27.0,1.591706819784779e-06
2953,-28.1,28.0,1.1836100988141268e-06
2954,-28.1,29.0,8.754691410257107e-07
2955,-28.1,30.0,6.441092043602304e-07
2956,-28.1,31.0,4.713728470914514e-07
2957,-28.1,32.0,3.4312782955242937e-07
2958,-28.1,33.0,2.484469077984868e-07
2959,-28.1,34.0,1.7893589871359424e-07
2960,-28.1,35.0,1.2818805590803708e-07
2961,-28.1,36.0,9.134479778227024e-08
2962,-28.1,37.0,6.47449997922352e-08
2963,-28.1,38.0,4.564726831992919e-08
2964,-28.1,39.0,3.2011755154956856e-08
2965,-28.1,40.0,2.233008142676076e-08
2966,-28.1,41.0,1.549377512499156e-08
2967,-28.1,42.0,1.0693264454326505e-08
2968,-28.1,43.0,7.340902926068521e-09
2969,-28.1,44.0,5.012735244847721e-09
2970,-28.1,45.0,3.404757337592138e-09
2971,-28.1,46.0,2.3002957215736495e-09
2972,-28.1,47.0,1.5458497784213798e-09
2973,-28.1,48.0,1.0333251817616513e-09
2974,-28.1,49.0,6.870571230423215e-10
2975,-28.1,50.0,4.5439630163165e-10
2976,-28.1,51.0,2.9892541255305413e-10
2977,-28.1,52.0,1.9560366794919994e-10
2978,-28.1,53.0,1.2731432128999722e-10
2979,-28.1,54.0,8.242588741901368e-11
2980,-28.1,55.0,5.3080635231489225e-11
2981,-28.1,56.0,3.400123556593023e-11
2982,-28.1,57.0,2.16640372711791e-11
2983,-28.1,58.0,1.3729989236731344e-11
2984,-28.1,59.0,8.655399278277078e-12
2985,-28.1,60.0,5.427378683199336e-12
2986,-28.1,61.0,3.3851603837703843e-12
2987,-28.1,62.0,2.1001701543223035e-12
2988,-28.1,63.0,1.296032292022109e-12
2989,-28.1,64.0,7.955422884242803e-13
2990,-28.1,65.0,4.857321227542804e-13
2991,-28.1,66.0,2.949962451955991e-13
2992,-28.1,67.0,1.782059738325448e-13
2993,-28.1,68.0,1.0708142355355766e-13
2994,-28.1,69.0,6.400179012688681e-14
2995,-28.1,70.0,3.8050136062168664e-14
2996,-28.1,71.0,2.2501238053539447e-14
2997,-28.1,72.0,1.3235572219365515e-14
2998,-28.1,73.0,7.743996309846873e-15
2999,-28.1,74.0,4.506855772842012e-15
3000,-28.0,-75.0,1.7261772082057406e-05
3001,-28.0,-74.0,2.2114716635102692e-05
3002,-28.0,-73.0,2.8181459899798e-05
3003,-28.0,-72.0,3.572166581860982e-05
3004,-28.0,-71.0,4.5038718684376894e-05
3005,-28.0,-70.0,5.648413178411969e-05
3006,-28.0,-69.0,7.046168037463115e-05
