,spread_line,result,normalized_modeled_prob
3007,-28.0,-68.0,8.743103951758683e-05
3008,-28.0,-67.0,0.00010791067159867139
3009,-28.0,-66.0,0.00013247967572461343
3010,-28.0,-65.0,0.00016177828413929234
3011,-28.0,-64.0,0.0001965066721180064
3012,-28.0,-63.0,0.0002374217404566909
3013,-28.0,-62.0,0.00028533153666565435
3014,-28.0,-61.0,0.0003410870051396757
3015,-28.0,-60.0,0.0004055708003635284
3016,-28.0,-59.0,0.0004796829624611673
3017,-28.0,-58.0,0.000564323342078947
3018,-28.0,-57.0,0.0006603707715749441
3019,-28.0,-56.0,0.0007686591103201834
3020,-28.0,-55.0,0.0008899504406821867
3021,-28.0,-54.0,0.0010249058534742325
3022,-28.0,-53.0,0.001174054431274773
3023,-28.0,-52.0,0.0013377612075639353
3024,-28.0,-51.0,0.0015161950403839517
3025,-28.0,-50.0,0.0017092974816358515
3026,-28.0,-49.0,0.0019167538371998572
3027,-28.0,-48.0,0.0021379676920995874
3028,-28.0,-47.0,0.0023720502800060163
3029,-28.0,-46.0,0.0026231966782505937
3030,-28.0,-45.0,0.003359609503472223
3031,-28.0,-44.0,0.010342256494657205
3032,-28.0,-43.0,0.02165017002685345
3033,-28.0,-42.0,0.019246769980296043
3034,-28.0,-41.0,0.02499767204105421
3035,-28.0,-40.0,0.013322168142823387
3036,-28.0,-39.0,0.01574322988938566
3037,-28.0,-38.0,0.03099497604958203
3038,-28.0,-37.0,0.015695582677409597
3039,-28.0,-36.0,0.007006748115894097
3040,-28.0,-35.0,0.021044576522993456
3041,-28.0,-34.0,0.04394143041508886
3042,-28.0,-33.0,0.022902123445948865
3043,-28.0,-32.0,0.029305204909718444
3044,-28.0,-31.0,0.06088249059762317
3045,-28.0,-30.0,0.03145363525850747
3046,-28.0,-29.0,0.05224454063625926
3047,-28.0,-28.0,0.10892172918484773
3048,-28.0,-27.0,0.045190043345948686
3049,-28.0,-26.0,0.009321584036960208
3050,-28.0,-25.0,0.022850233590941828
3051,-28.0,-24.0,0.04809833036368378
3052,-28.0,-23.0,0.02344142836019705
3053,-28.0,-22.0,0.018730731710064834
3054,-28.0,-21.0,0.03564342559591728
3055,-28.0,-20.0,0.017199958669841614
3056,-28.0,-19.0,0.005889509428688558
3057,-28.0,-18.0,0.012985118445527162
3058,-28.0,-17.0,0.025477739475069427
3059,-28.0,-16.0,0.012973484455873837
3060,-28.0,-15.0,0.011015271576163412
3061,-28.0,-14.0,0.020235878660729727
3062,-28.0,-13.0,0.009940761196199556
3063,-28.0,-12.0,0.003610033426464287
3064,-28.0,-11.0,0.0077515263822351375
3065,-28.0,-10.0,0.01507395107894855
3066,-28.0,-9.0,0.007587151990388029
3067,-28.0,-8.0,0.006510548737155967
3068,-28.0,-7.0,0.012164022474196878
3069,-28.0,-6.0,0.0057811160511954274
3070,-28.0,-5.0,0.0018619098784331744
3071,-28.0,-4.0,0.004519357884760564
3072,-28.0,-3.0,0.009210894101735452
3073,-28.0,-2.0,0.004237577986649177
3074,-28.0,-1.0,0.001016906288638583
3075,-28.0,0.0,0.0005692328958844435
3076,-28.0,1.0,0.0007519791869705436
3077,-28.0,2.0,0.0028777999488873236
3078,-28.0,3.0,0.006251200669879191
3079,-28.0,4.0,0.002733091766595673
3080,-28.0,5.0,0.0005936242019065353
3081,-28.0,6.0,0.0021673527425586704
3082,-28.0,7.0,0.0049035837000067075
3083,-28.0,8.0,0.002195030601154911
3084,-28.0,9.0,0.001909223326581349
3085,-28.0,10.0,0.004136334345787476
3086,-28.0,11.0,0.001732461109575196
3087,-28.0,12.0,0.0002788556014479205
3088,-28.0,13.0,0.0014049497761262073
3089,-28.0,14.0,0.003343811549935639
3090,-28.0,15.0,0.0014591356387420441
3091,-28.0,16.0,0.0012834275899792373
3092,-28.0,17.0,0.002877328045525413
3093,-28.0,18.0,0.0011813785535048143
3094,-28.0,19.0,0.00015885053398681593
3095,-28.0,20.0,0.0009768720112133982
3096,-28.0,21.0,0.0023766749430571142
3097,-28.0,22.0,0.0009710904213813408
3098,-28.0,23.0,7.049787800835203e-05
3099,-28.0,24.0,4.8401369397738534e-06
3100,-28.0,25.0,3.1095634501619565e-06
3101,-28.0,26.0,2.3372962178645384e-06
3102,-28.0,27.0,1.7482512274225695e-06
3103,-28.0,28.0,1.3007108407867094e-06
3104,-28.0,29.0,9.625965179417878e-07
3105,-28.0,30.0,7.085888354538644e-07
3106,-28.0,31.0,5.188367447871459e-07
3107,-28.0,32.0,3.778796264214582e-07
3108,-28.0,33.0,2.7375528037923546e-07
3109,-28.0,34.0,1.9726851099427984e-07
3110,-28.0,35.0,1.4139668573607187e-07
3111,-28.0,36.0,1.008107558311113e-07
3112,-28.0,37.0,7.149253076230561e-08
3113,-28.0,38.0,5.0431352587381214e-08
3114,-28.0,39.0,3.5385610812936256e-08
3115,-28.0,40.0,2.469669876196255e-08
3116,-28.0,41.0,1.7144989921767765e-08
3117,-28.0,42.0,1.1839181584736216e-08
3118,-28.0,43.0,8.13190401811494e-09
3119,-28.0,44.0,5.5558296219591585e-09
3120,-28.0,45.0,3.775649794852096e-09
3121,-28.0,46.0,2.5522346548050965e-09
3122,-28.0,47.0,1.7160724011845321e-09
3123,-28.0,48.0,1.147722038512766e-09
3124,-28.0,49.0,7.635261988787616e-10
3125,-28.0,50.0,5.052394739123037e-10
3126,-28.0,51.0,3.3254981671295307e-10
3127,-28.0,52.0,2.1772197194025212e-10
3128,-28.0,53.0,1.4178618366545415e-10
3129,-28.0,54.0,9.184418713266453e-11
3130,-28.0,55.0,5.917735418818401e-11
3131,-28.0,56.0,3.792674055454949e-11
3132,-28.0,57.0,2.4178068580950102e-11
3133,-28.0,58.0,1.5331469980378412e-11
3134,-28.0,59.0,9.670125186366325e-12
3135,-28.0,60.0,6.0668953436127424e-12
3136,-28.0,61.0,3.786055863025953e-12
3137,-28.0,62.0,2.350139487115916e-12
3138,-28.0,63.0,1.4510633362789946e-12
3139,-28.0,64.0,8.911795373163016e-13
3140,-28.0,65.0,5.444150850002574e-13
3141,-28.0,66.0,3.3081195995976136e-13
3142,-28.0,67.0,1.99948597325822e-13
3143,-28.0,68.0,1.2021028555450557e-13
3144,-28.0,69.0,7.188710648972037e-14
3145,-28.0,70.0,4.276086533470231e-14
3146,-28.0,71.0,2.5300440041336494e-14
3147,-28.0,72.0,1.489003682330513e-14
3148,-28.0,73.0,8.716649361552494e-15
3149,-28.0,74.0,5.075624537972412e-15
3150,-27.9,-75.0,1.547191268426345e-05
3151,-27.9,-74.0,1.9832222945915658e-05
3152,-27.9,-73.0,2.5286277144053486e-05
3153,-27.9,-72.0,3.2068932149291964e-05
3154,-27.9,-71.0,4.0454814250644086e-05
3155,-27.9,-70.0,5.076238651857219e-05
3156,-27.9,-69.0,6.335778112963481e-05
3157,-27.9,-68.0,7.865819830147162e-05
3158,-27.9,-67.0,9.713464050520754e-05
3159,-27.9,-66.0,0.00011931372025181324
3160,-27.9,-65.0,0.00014577825426131654
3161,-27.9,-64.0,0.00017716633876334296
3162,-27.9,-63.0,0.00021416859276250118
3163,-27.9,-62.0,0.00025752326109030525
3164,-27.9,-61.0,0.000308008889585019
3165,-27.9,-60.0,0.0003664343230932538
3166,-27.9,-59.0,0.0004336258349277295
3167,-27.9,-58.0,0.0005104112749264576
3168,-27.9,-57.0,0.000597601222327903
3169,-27.9,-56.0,0.0006959672481023222
3170,-27.9,-55.0,0.0008062175266170883
3171,-27.9,-54.0,0.0009289701845884629
3172,-27.9,-53.0,0.0010647249307729264
3173,-27.9,-52.0,0.0012138336660223747
3174,-27.9,-51.0,0.0013764709222689499
3175,-27.9,-50.0,0.001552605111982065
3176,-27.9,-49.0,0.0017419716774990989
3177,-27.9,-48.0,0.0019440493061429437
3178,-27.9,-47.0,0.002158049601512572
3179,-27.9,-46.0,0.002387821477866686
3180,-27.9,-45.0,0.0030605602420094
3181,-27.9,-44.0,0.009432435108502179
3182,-27.9,-43.0,0.019750607160492498
3183,-27.9,-42.0,0.017556383284044907
3184,-27.9,-41.0,0.022800483176145275
3185,-27.9,-40.0,0.012154118048236906
3186,-27.9,-39.0,0.014356901521397007
3187,-27.9,-38.0,0.02825699708256663
3188,-27.9,-37.0,0.014319141233353778
3189,-27.9,-36.0,0.0064032953084674354
3190,-27.9,-35.0,0.019172811845655446
3191,-27.9,-34.0,0.040000542384179
3192,-27.9,-33.0,0.020865550173680348
3193,-27.9,-32.0,0.02663068204298347
3194,-27.9,-31.0,0.055253562345824216
3195,-27.9,-30.0,0.02838485589727314
3196,-27.9,-29.0,0.04449713528286716
3197,-27.9,-28.0,0.09768019733132702
3198,-27.9,-27.0,0.04694970774261938
3199,-27.9,-26.0,0.010234700745242097
3200,-27.9,-25.0,0.02591374034706831
3201,-27.9,-24.0,0.05463140522265296
3202,-27.9,-23.0,0.026595852777572853
3203,-27.9,-22.0,0.021210655374545976
3204,-27.9,-21.0,0.04039512020692394
3205,-27.9,-20.0,0.019479341545858384
3206,-27.9,-19.0,0.006653159680102806
3207,-27.9,-18.0,0.014690131197374778
3208,-27.9,-17.0,0.028840015229507996
3209,-27.9,-16.0,0.014682652210784786
3210,-27.9,-15.0,0.012462259728763168
3211,-27.9,-14.0,0.022897425834574898
3212,-27.9,-13.0,0.01124989816551381
3213,-27.9,-12.0,0.004087688366267712
3214,-27.9,-11.0,0.00877132175922494
3215,-27.9,-10.0,0.01705184065005675
3216,-27.9,-9.0,0.00858675192890407
3217,-27.9,-8.0,0.007367955854922774
3218,-27.9,-7.0,0.013757845249792284
3219,-27.9,-6.0,0.006543352325644085
3220,-27.9,-5.0,0.0021132651575993967
3221,-27.9,-4.0,0.005115067599939491
3222,-27.9,-3.0,0.010415005651074236
3223,-27.9,-2.0,0.0047956790535890375
3224,-27.9,-1.0,0.0011564232068229064
3225,-27.9,0.0,0.0006392801355987955
3226,-27.9,1.0,0.000855914344076983
3227,-27.9,2.0,0.003255980767653931
3228,-27.9,3.0,0.007064933894805626
3229,-27.9,4.0,0.003091241899241198
3230,-27.9,5.0,0.0006745174399600618
3231,-27.9,6.0,0.002450650209741531
3232,-27.9,7.0,0.005539299110915869
3233,-27.9,8.0,0.002480896602102237
3234,-27.9,9.0,0.0021575212189680047
3235,-27.9,10.0,0.004671034101358633
3236,-27.9,11.0,0.001957270530080648
3237,-27.9,12.0,0.00031618191602779725
3238,-27.9,13.0,0.0015867558043534565
3239,-27.9,14.0,0.003774621216715177
3240,-27.9,15.0,0.0016474986239964232
3241,-27.9,16.0,0.001448891257080097
3242,-27.9,17.0,0.0032472787887218757
3243,-27.9,18.0,0.0013334894266202031
3244,-27.9,19.0,0.00017958780489699732
3245,-27.9,20.0,0.0011023944275550545
3246,-27.9,21.0,0.0026815933428594924
3247,-27.9,22.0,0.0010957626894011572
3248,-27.9,23.0,7.96750606852606e-05
3249,-27.9,24.0,5.569084465265657e-06
3250,-27.9,25.0,3.592102298050832e-06
3251,-27.9,26.0,2.7014612121484275e-06
3252,-27.9,27.0,2.021715955830771e-06
3253,-27.9,28.0,1.5049718905540005e-06
3254,-27.9,29.0,1.1143542138614438e-06
3255,-27.9,30.0,8.207381742260794e-07
3256,-27.9,31.0,6.012739903496577e-07
3257,-27.9,32.0,4.3815375583120037e-07
3258,-27.9,33.0,3.1759008888565016e-07
3259,-27.9,34.0,2.2897790661670026e-07
3260,-27.9,35.0,1.6421258022409384e-07
3261,-27.9,36.0,1.171400619035528e-07
3262,-27.9,37.0,8.311714822092555e-08
3263,-27.9,38.0,5.866268884950472e-08
3264,-27.9,39.0,4.118313775637535e-08
3265,-27.9,40.0,2.875828795377811e-08
3266,-27.9,41.0,1.997527401999566e-08
3267,-27.9,42.0,1.3800937259095588e-08
3268,-27.9,43.0,9.484414645116757e-09
3269,-27.9,44.0,6.4833369956398995e-09
3270,-27.9,45.0,4.408316537932094e-09
3271,-27.9,46.0,2.981487937360239e-09
3272,-27.9,47.0,2.0057622402501592e-09
3273,-27.9,48.0,1.3421836823168103e-09
3274,-27.9,49.0,8.933683581297082e-10
3275,-27.9,50.0,5.914734926549421e-10
3276,-27.9,51.0,3.895167284594239e-10
3277,-27.9,52.0,2.551543926985419e-10
3278,-27.9,53.0,1.6625169918363795e-10
3279,-27.9,54.0,1.0774949505371387e-10
3280,-27.9,55.0,6.946251475936054e-11
3281,-27.9,56.0,4.4542220971701077e-11
3282,-27.9,57.0,2.8410530398387813e-11
3283,-27.9,58.0,1.8024902440277656e-11
3284,-27.9,59.0,1.1375031589542124e-11
3285,-27.9,60.0,7.140332035525572e-12
3286,-27.9,61.0,4.458310494667556e-12
3287,-27.9,62.0,2.7689067013193913e-12
3288,-27.9,63.0,1.7105368754374593e-12
3289,-27.9,64.0,1.0510966870844762e-12
3290,-27.9,65.0,6.424495081310231e-13
3291,-27.9,66.0,3.9059028959377075e-13
3292,-27.9,67.0,2.362054918480354e-13
3293,-27.9,68.0,1.4208382728282598e-13
3294,-27.9,69.0,8.501301344383084e-14
3295,-27.9,70.0,5.0595545431190545e-14
3296,-27.9,71.0,2.995196094731759e-14
3297,-27.9,72.0,1.763698506137568e-14
3298,-27.9,73.0,1.0330219289867058e-14
3299,-27.9,74.0,6.018397135251791e-15
3300,-27.8,-75.0,1.5374985920211386e-05
3301,-27.8,-74.0,1.9718483262269933e-05
3302,-27.8,-73.0,2.515465660742133e-05
3303,-27.8,-72.0,3.1919008136114047e-05
3304,-27.8,-71.0,4.028714478879912e-05
3305,-27.8,-70.0,5.057893712901171e-05
3306,-27.8,-69.0,6.316245702092714e-05
3307,-27.8,-68.0,7.84574954265068e-05
3308,-27.8,-67.0,9.69384278669742e-05
3309,-27.8,-66.0,0.0001191361637803148
3310,-27.8,-65.0,0.00014563888942386078
3311,-27.8,-64.0,0.00017709129468766385
3312,-27.8,-63.0,0.00021419196495802066
3313,-27.8,-62.0,0.00025768862281449437
3314,-27.8,-61.0,0.0003083709235582635
3315,-27.8,-60.0,0.0003670605457426882
3316,-27.8,-59.0,0.00043459837486341496
3317,-27.8,-58.0,0.0005118286562550934
3318,-27.8,-57.0,0.0005995800921337231
3319,-27.8,-56.0,0.0006986439765218692
3320,-27.8,-55.0,0.0008097495980479233
3321,-27.8,-54.0,0.0009335372904171614
3322,-27.8,-53.0,0.0010705296683415797
3323,-27.8,-52.0,0.0012211017461331393
3324,-27.8,-51.0,0.001385450789064894
3325,-27.8,-50.0,0.0015635668851531725
3326,-27.8,-49.0,0.0017552053379050218
3327,-27.8,-48.0,0.0019598620624051845
3328,-27.8,-47.0,0.0021767625036764305
3329,-27.8,-46.0,0.002409822297074729
3330,-27.8,-45.0,0.0030912198721886417
3331,-27.8,-44.0,0.009538202498488085
3332,-27.8,-43.0,0.019977369476652383
3333,-27.8,-42.0,0.017756224399972438
3334,-27.8,-41.0,0.02305837378550096
3335,-27.8,-40.0,0.012294397388387578
3336,-27.8,-39.0,0.01451667426665055
3337,-27.8,-38.0,0.028563100827101288
3338,-27.8,-37.0,0.014484237321370833
3339,-27.8,-36.0,0.006488090290077742
3340,-27.8,-35.0,0.019368068561113012
3341,-27.8,-34.0,0.04037552711174134
3342,-27.8,-33.0,0.02107870904940061
3343,-27.8,-32.0,0.026836059045583633
3344,-27.8,-31.0,0.05560909429132099
3345,-27.8,-30.0,0.02852302028301128
3346,-27.8,-29.0,0.04359706202629031
3347,-27.8,-28.0,0.09530356022603147
3348,-27.8,-27.0,0.04495197288910451
3349,-27.8,-26.0,0.010097433064315169
3350,-27.8,-25.0,0.02607928322461891
3351,-27.8,-24.0,0.055063059647802455
3352,-27.8,-23.0,0.026775786126158576
3353,-27.8,-22.0,0.021312087576527868
3354,-27.8,-21.0,0.0406212216849337
3355,-27.8,-20.0,0.01957447345912983
3356,-27.8,-19.0,0.006668376000320331
3357,-27.8,-18.0,0.014745578313710643
3358,-27.8,-17.0,0.028966234776581314
3359,-27.8,-16.0,0.014743797993321164
3360,-27.8,-15.0,0.012509840387957829
3361,-27.8,-14.0,0.022988439877611292
3362,-27.8,-13.0,0.011296167795107913
3363,-27.8,-12.0,0.004106601211091337
3364,-27.8,-11.0,0.008806314795037632
3365,-27.8,-10.0,0.017114805098388166
3366,-27.8,-9.0,0.00862248325011917
3367,-27.8,-8.0,0.00739825265759236
3368,-27.8,-7.0,0.013806392822537759
3369,-27.8,-6.0,0.00657117711705638
3370,-27.8,-5.0,0.0021280952426276
3371,-27.8,-4.0,0.0051366613279651835
3372,-27.8,-3.0,0.010448999974651003
3373,-27.8,-2.0,0.0048154778936088435
3374,-27.8,-1.0,0.0011667957262757667
3375,-27.8,0.0,0.0006370104548217871
3376,-27.8,1.0,0.0008643685107457611
3377,-27.8,2.0,0.00326860910187652
3378,-27.8,3.0,0.007084544822010126
3379,-27.8,4.0,0.003102219507708695
3380,-27.8,5.0,0.0006800404170022479
3381,-27.8,6.0,0.0024586376643322134
3382,-27.8,7.0,0.00555207301340776
3383,-27.8,8.0,0.0024879283843158412
3384,-27.8,9.0,0.0021632897310116103
3385,-27.8,10.0,0.004680250880902407
3386,-27.8,11.0,0.001962000258729142
3387,-27.8,12.0,0.000318102690496959
3388,-27.8,13.0,0.0015900834091841529
3389,-27.8,14.0,0.003780618123468606
3390,-27.8,15.0,0.0016504934124672815
3391,-27.8,16.0,0.0014513071613894372
3392,-27.8,17.0,0.0032516738059677913
3393,-27.8,18.0,0.0013355140803475395
3394,-27.8,19.0,0.00018015005784534496
3395,-27.8,20.0,0.0011038096102715179
3396,-27.8,21.0,0.002684556299485943
3397,-27.8,22.0,0.00109706027001677
3398,-27.8,23.0,7.98984823344165e-05
3399,-27.8,24.0,5.6855663773491755e-06
3400,-27.8,25.0,3.6815362870341374e-06
3401,-27.8,26.0,2.770222908903438e-06
3402,-27.8,27.0,2.074280256939373e-06
3403,-27.8,28.0,1.5449236219869885e-06
3404,-27.8,29.0,1.1445459384479858e-06
3405,-27.8,30.0,8.434240041053603e-07
3406,-27.8,31.0,6.182229220579884e-07
3407,-27.8,32.0,4.5074466344178e-07
3408,-27.8,33.0,3.268905528995748e-07
3409,-27.8,34.0,2.3580900584734932e-07
3410,-27.8,35.0,1.6920165731352573e-07
3411,-27.8,36.0,1.207633132247216e-07
3412,-27.8,37.0,8.57337043818025e-08
3413,-27.8,38.0,6.054165742917354e-08
3414,-27.8,39.0,4.252488622885229e-08
3415,-27.8,40.0,2.971105978346415e-08
3416,-27.8,41.0,2.064805978047631e-08
3417,-27.8,42.0,1.4273368330972054e-08
3418,-27.8,43.0,9.81431092505866e-09
3419,-27.8,44.0,6.712422202871802e-09
3420,-27.8,45.0,4.5665143767351395e-09
3421,-27.8,46.0,3.0901282440175442e-09
3422,-27.8,47.0,2.0799566673994266e-09
3423,-27.8,48.0,1.3925736706640094e-09
3424,-27.8,49.0,9.274023256726264e-10
3425,-27.8,50.0,6.143336292709982e-10
3426,-27.8,51.0,4.047869536682069e-10
3427,-27.8,52.0,2.652985225961241e-10
3428,-27.8,53.0,1.7295346369995891e-10
3429,-27.8,54.0,1.1215271825323384e-10
3430,-27.8,55.0,7.233965809411734e-11
3431,-27.8,56.0,4.6411884955657226e-11
3432,-27.8,57.0,2.9618841649207896e-11
3433,-27.8,58.0,1.8801523429350323e-11
3434,-27.8,59.0,1.1871459578484757e-11
3435,-27.8,60.0,7.455921098557987e-12
3436,-27.8,61.0,4.657840324583419e-12
3437,-27.8,62.0,2.8943696582835677e-12
3438,-27.8,63.0,1.7889965570172262e-12
3439,-27.8,64.0,1.0998947274812962e-12
3440,-27.8,65.0,6.726340419496866e-13
3441,-27.8,66.0,4.091595323851099e-13
3442,-27.8,67.0,2.4756691883328984e-13
3443,-27.8,68.0,1.4899738867083445e-13
3444,-27.8,69.0,8.919711546607359e-14
3445,-27.8,70.0,5.311400749139929e-14
3446,-27.8,71.0,3.145961753749607e-14
3447,-27.8,72.0,1.8534629709912997e-14
3448,-27.8,73.0,1.0861767366835863e-14
3449,-27.8,74.0,6.331450086858758e-15
3450,-27.7,-75.0,1.5239630209975825e-05
3451,-27.7,-74.0,1.955530516520126e-05
3452,-27.7,-73.0,2.495978693604934e-05
3453,-27.7,-72.0,3.1688614951230426e-05
3454,-27.7,-71.0,4.0017665396378865e-05
3455,-27.7,-70.0,5.0267391277309576e-05
3456,-27.7,-69.0,6.280685592995564e-05
3457,-27.7,-68.0,7.805736149981282e-05
3458,-27.7,-67.0,9.649543946309825e-05
3459,-27.7,-66.0,0.0001186549380854297
3460,-27.7,-65.0,0.00014512791409931447
3461,-27.7,-64.0,0.0001765640154149851
3462,-27.7,-63.0,0.00021366803114962203
3463,-27.7,-62.0,0.0002571952875288653
3464,-27.7,-61.0,0.00030794458604651583
3465,-27.7,-60.0,0.0003667484161324474
3466,-27.7,-59.0,0.0004344602304250031
3467,-27.7,-58.0,0.0005119386477688504
3468,-27.7,-57.0,0.000600028547473333
3469,-27.7,-56.0,0.0006995391371857302
3470,-27.7,-55.0,0.0008112192136106997
3471,-27.7,-54.0,0.0009357299864242411
3472,-27.7,-53.0,0.001073615995776362
3473,-27.7,-52.0,0.001225274816019531
3474,-27.7,-51.0,0.0013909263947721622
3475,-27.7,-50.0,0.0015705830182218318
3476,-27.7,-49.0,0.0017640210112583254
3477,-27.7,-48.0,0.001970755368042909
3478,-27.7,-47.0,0.002190027935157394
3479,-27.7,-46.0,0.0024258125279817554
3480,-27.7,-45.0,0.003114243689395822
3481,-27.7,-44.0,0.0096210019345051
3482,-27.7,-43.0,0.0201563409658191
3483,-27.7,-42.0,0.01791353854222106
3484,-27.7,-41.0,0.023261098933289145
3485,-27.7,-40.0,0.012405180295517118
3486,-27.7,-39.0,0.014641641153840241
3487,-27.7,-38.0,0.028800897203408473
3488,-27.7,-37.0,0.01461470601653236
3489,-27.7,-36.0,0.006557422751120766
3490,-27.7,-35.0,0.01951721775712463
3491,-27.7,-34.0,0.040654381505403354
3492,-27.7,-33.0,0.02124194167368391
3493,-27.7,-32.0,0.02697913001314577
3494,-27.7,-31.0,0.05583600945590056
3495,-27.7,-30.0,0.028617810102346975
3496,-27.7,-29.0,0.04293069387732624
3497,-27.7,-28.0,0.09352782006001516
3498,-27.7,-27.0,0.043333355170156795
3499,-27.7,-26.0,0.009979035104141028
3500,-27.7,-25.0,0.026224042821269396
3501,-27.7,-24.0,0.05545188597493674
3502,-27.7,-23.0,0.026934028389367398
3503,-27.7,-22.0,0.02139447065769989
3504,-27.7,-21.0,0.0408115048376002
3505,-27.7,-20.0,0.019651956173791212
3506,-27.7,-19.0,0.006677073111405052
3507,-27.7,-18.0,0.0147871647421599
3508,-27.7,-17.0,0.029065724742945973
3509,-27.7,-16.0,0.014791144503248732
3510,-27.7,-15.0,0.012545576025816426
3511,-27.7,-14.0,0.023057969613356228
3512,-27.7,-13.0,0.011331769485431162
3513,-27.7,-12.0,0.0041215054406428305
3514,-27.7,-11.0,0.00883293659473621
3515,-27.7,-10.0,0.017161671805419672
3516,-27.7,-9.0,0.008650067457663287
3517,-27.7,-8.0,0.007421545967273088
3518,-27.7,-7.0,0.0138419417718797
3519,-27.7,-6.0,0.0065928111665218316
3520,-27.7,-5.0,0.00214091863619229
3521,-27.7,-4.0,0.005153422174995999
3522,-27.7,-3.0,0.010473161923935766
3523,-27.7,-2.0,0.0048307646863118775
3524,-27.7,-1.0,0.0011761028234400746
3525,-27.7,0.0,0.0006341418891402123
3526,-27.7,1.0,0.000872051141294831
3527,-27.7,2.0,0.00327819215829051
3528,-27.7,3.0,0.007097499701501622
3529,-27.7,4.0,0.003110306448927067
3530,-27.7,5.0,0.0006849618634035627
3531,-27.7,6.0,0.002464334128824732
3532,-27.7,7.0,0.005559619365641885
3533,-27.7,8.0,0.0024926345893767137
3534,-27.7,9.0,0.0021670352934569973
3535,-27.7,10.0,0.004685051214206265
3536,-27.7,11.0,0.0019648913023720704
3537,-27.7,12.0,0.0003197427017849316
3538,-27.7,13.0,0.0015919179069731862
3539,-27.7,14.0,0.003783036420878029
3540,-27.7,15.0,0.0016519325335028652
3541,-27.7,16.0,0.0014523538819212563
3542,-27.7,17.0,0.0032529844775824666
3543,-27.7,18.0,0.001336276107251562
3544,-27.7,19.0,0.00018054767578670525
3545,-27.7,20.0,0.001104179263060021
3546,-27.7,21.0,0.0026849672737815247
3547,-27.7,22.0,0.001097316815109421
3548,-27.7,23.0,8.004883469589143e-05
3549,-27.7,24.0,5.7990540353927915e-06
3550,-27.7,25.0,3.7693892579890932e-06
3551,-27.7,26.0,2.837867392354868e-06
3552,-27.7,27.0,2.1260629935723365e-06
3553,-27.7,28.0,1.5843350738621754e-06
3554,-27.7,29.0,1.1743690418903125e-06
3555,-27.7,30.0,8.658619912879749e-07
3556,-27.7,31.0,6.350079817557836e-07
3557,-27.7,32.0,4.632293228172722e-07
3558,-27.7,33.0,3.361237440602885e-07
3559,-27.7,34.0,2.425987660993895e-07
3560,-27.7,35.0,1.7416632713154384e-07
3561,-27.7,36.0,1.243729636920406e-07
3562,-27.7,37.0,8.834336493927544e-08
3563,-27.7,38.0,6.241774005103681e-08
3564,-27.7,39.0,4.38660249146126e-08
3565,-27.7,40.0,3.0664412695496955e-08
3566,-27.7,41.0,2.1321961009674898e-08
3567,-27.7,42.0,1.4747070530709569e-08
3568,-27.7,43.0,1.0145430624773918e-08
3569,-27.7,44.0,6.9425869376451456e-09
3570,-27.7,45.0,4.725614384179061e-09
3571,-27.7,46.0,3.199494316773458e-09
3572,-27.7,47.0,2.154718377936745e-09
3573,-27.7,48.0,1.4433969972649584e-09
3574,-27.7,49.0,9.61761056250457e-10
3575,-27.7,50.0,6.374332093448441e-10
3576,-27.7,51.0,4.2023119868972474e-10
3577,-27.7,52.0,2.7556750621876917e-10
3578,-27.7,53.0,1.7974376225423572e-10
3579,-27.7,54.0,1.16618045144152e-10
3580,-27.7,55.0,7.525992723151998e-11
3581,-27.7,56.0,4.831121263050061e-11
3582,-27.7,57.0,3.0847373408933704e-11
3583,-27.7,58.0,1.9591809543096337e-11
3584,-27.7,59.0,1.2377046351960852e-11
3585,-27.7,60.0,7.777599790216635e-12
3586,-27.7,61.0,4.8613878829611155e-12
3587,-27.7,62.0,3.022463492492802e-12
3588,-27.7,63.0,1.869166380386547e-12
3589,-27.7,64.0,1.149796456037654e-12
3590,-27.7,65.0,7.035258797121349e-13
3591,-27.7,66.0,4.281789349894926e-13
3592,-27.7,67.0,2.592129083367184e-13
3593,-27.7,68.0,1.5608963301582773e-13
3594,-27.7,69.0,9.349267840907441e-14
3595,-27.7,70.0,5.5701546294257453e-14
3596,-27.7,71.0,3.3009808795515394e-14
3597,-27.7,72.0,1.9458299042141376e-14
3598,-27.7,73.0,1.1409138329943806e-14
3599,-27.7,74.0,6.654063262282367e-15
3600,-27.6,-75.0,1.5084013342841827e-05
3601,-27.6,-74.0,1.9365934819043306e-05
3602,-27.6,-73.0,2.4731253620835312e-05
