,spread_line,result,normalized_modeled_prob
3603,-27.6,-72.0,3.14152054378445e-05
3604,-27.6,-71.0,3.9693535620362734e-05
3605,-27.6,-70.0,4.98868144195609e-05
3606,-27.6,-69.0,6.236456075555553e-05
3607,-27.6,-68.0,7.754897658900931e-05
3608,-27.6,-67.0,9.591805888517443e-05
3609,-27.6,-66.0,0.00011800782316806513
3610,-27.6,-65.0,0.00014441334405477263
3611,-27.6,-64.0,0.00017578829653413507
3612,-27.6,-63.0,0.0002128426699263127
3613,-27.6,-62.0,0.0002563383273343534
3614,-27.6,-61.0,0.00030708209980045536
3615,-27.6,-60.0,0.0003659161388544454
3616,-27.6,-59.0,0.000433705305732722
3617,-27.6,-58.0,0.0005113214515541682
3618,-27.6,-57.0,0.0005996245404896126
3619,-27.6,-56.0,0.0006994406865841567
3620,-27.6,-55.0,0.0008115373121484757
3621,-27.6,-54.0,0.0009365957878029126
3622,-27.6,-53.0,0.0010751820760953907
3623,-27.6,-52.0,0.0012277160654253709
3624,-27.6,-51.0,0.001394440440817037
3625,-27.6,-50.0,0.001575390083933761
3626,-27.6,-49.0,0.0017703631170688581
3627,-27.6,-48.0,0.0019788947979819623
3628,-27.6,-47.0,0.0022002449769903854
3629,-27.6,-46.0,0.002438441262021647
3630,-27.6,-45.0,0.0031330175581697887
3631,-27.6,-44.0,0.009691229697143373
3632,-27.6,-43.0,0.020309272918136494
3633,-27.6,-42.0,0.018047666142591467
3634,-27.6,-41.0,0.02343378329640679
3635,-27.6,-40.0,0.012499845455705157
3636,-27.6,-39.0,0.01474762901282304
3637,-27.6,-38.0,0.02900157509692838
3638,-27.6,-37.0,0.014726308807383957
3639,-27.6,-36.0,0.006618292528652105
3640,-27.6,-35.0,0.019641458320323137
3641,-27.6,-34.0,0.040881466347499784
3642,-27.6,-33.0,0.021378309172972513
3643,-27.6,-32.0,0.027089492704407685
3644,-27.6,-31.0,0.055995837564109176
3645,-27.6,-30.0,0.028690129786925197
3646,-27.6,-29.0,0.04239009406700056
3647,-27.6,-28.0,0.0920752965650122
3648,-27.6,-27.0,0.04192663694538942
3649,-27.6,-26.0,0.009871081027658357
3650,-27.6,-25.0,0.026358213268360707
3651,-27.6,-24.0,0.05581959516987592
3652,-27.6,-23.0,0.027081168916161254
3653,-27.6,-22.0,0.0214662247482083
3654,-27.6,-21.0,0.0409819443161768
3655,-27.6,-20.0,0.019719510357884475
3656,-27.6,-19.0,0.00668190855796983
3657,-27.6,-18.0,0.014820722613170178
3658,-27.6,-17.0,0.029149909271346478
3659,-27.6,-16.0,0.014830510838276039
3660,-27.6,-15.0,0.012574409749976206
3661,-27.6,-14.0,0.02311509296325697
3662,-27.6,-13.0,0.011361159303722541
3663,-27.6,-12.0,0.004134014782522683
3664,-27.6,-11.0,0.008854661536637328
3665,-27.6,-10.0,0.01719920571270552
3666,-27.6,-9.0,0.008672903414829661
3667,-27.6,-8.0,0.007440752306396464
3668,-27.6,-7.0,0.013869953033000265
3669,-27.6,-6.0,0.006610843091978184
3670,-27.6,-5.0,0.0021525607046998627
3671,-27.6,-4.0,0.00516737375404486
3672,-27.6,-3.0,0.010491629867502964
3673,-27.6,-2.0,0.004843437675467805
3674,-27.6,-1.0,0.0011847924030380153
3675,-27.6,0.0,0.000630935643620113
3676,-27.6,1.0,0.0008792925713505422
3677,-27.6,2.0,0.0032860203060363783
3678,-27.6,3.0,0.007106611819086821
3679,-27.6,4.0,0.0031167296543139016
3680,-27.6,5.0,0.0006895442762976966
3681,-27.6,6.0,0.0024687135402429038
3682,-27.6,7.0,0.005564148396211118
3683,-27.6,8.0,0.002496003000995367
3684,-27.6,9.0,0.0021696175345108674
3685,-27.6,10.0,0.004687301510358315
3686,-27.6,11.0,0.001966724369760552
3687,-27.6,12.0,0.00032122626245937956
3688,-27.6,13.0,0.0015928930741965868
3689,-27.6,14.0,0.003783386744710149
3690,-27.6,15.0,0.0016524747689502697
3691,-27.6,16.0,0.0014526111465630435
3692,-27.6,17.0,0.0032525116373399022
3693,-27.6,18.0,0.0013363093773876573
3694,-27.6,19.0,0.0001808521464508252
3695,-27.6,20.0,0.0011039451562674851
3696,-27.6,21.0,0.0026839015622136956
3697,-27.6,22.0,0.0010969715995993296
3698,-27.6,23.0,8.015788504308721e-05
3699,-27.6,24.0,5.911634906934892e-06
3700,-27.6,25.0,3.856990864391441e-06
3701,-27.6,26.0,2.9053943543758732e-06
3702,-27.6,27.0,2.1778122156784608e-06
3703,-27.6,28.0,1.6237630896015787e-06
3704,-27.6,29.0,1.204235882399602e-06
3705,-27.6,30.0,8.883559137968144e-07
3706,-27.6,31.0,6.518517971988772e-07
3707,-27.6,32.0,4.7577004371294454e-07
3708,-27.6,33.0,3.454073832194287e-07
3709,-27.6,34.0,2.4943212628962943e-07
3710,-27.6,35.0,1.7916755820091605e-07
3711,-27.6,36.0,1.280125495859697e-07
3712,-27.6,37.0,9.097705738601704e-08
3713,-27.6,38.0,6.431279352962731e-08
3714,-27.6,39.0,4.522192044893028e-08
3715,-27.6,40.0,3.162909453582207e-08
3716,-27.6,41.0,2.200445622926896e-08
3717,-27.6,42.0,1.5227220673552045e-08
3718,-27.6,43.0,1.0481338773010356e-08
3719,-27.6,44.0,7.1762736051313334e-09
3720,-27.6,45.0,4.887281227741972e-09
3721,-27.6,46.0,3.3107148936546516e-09
3722,-27.6,47.0,2.2308087763349815e-09
3723,-27.6,48.0,1.4951646316279766e-09
3724,-27.6,49.0,9.967856897379447e-10
3725,-27.6,50.0,6.609988165063286e-10
3726,-27.6,51.0,4.359991848541947e-10
3727,-27.6,52.0,2.860597669842449e-10
3728,-27.6,53.0,1.866869633323976e-10
3729,-27.6,54.0,1.2118735591766647e-10
3730,-27.6,55.0,7.825043063513457e-11
3731,-27.6,56.0,5.02576607049753e-11
3732,-27.6,57.0,3.210730926978158e-11
3733,-27.6,58.0,2.0402888688227338e-11
3734,-27.6,59.0,1.2896311557852844e-11
3735,-27.6,60.0,8.108219189422224e-12
3736,-27.6,61.0,5.070742440321377e-12
3737,-27.6,62.0,3.1543053370982215e-12
3738,-27.6,63.0,1.95174024416787e-12
3739,-27.6,64.0,1.2012306672489436e-12
3740,-27.6,65.0,7.353886329217238e-13
3741,-27.6,66.0,4.4780972572951704e-13
3742,-27.6,67.0,2.7124156282518846e-13
3743,-27.6,68.0,1.6341994574453258e-13
3744,-27.6,69.0,9.793546584534467e-14
3745,-27.6,70.0,5.837958890154905e-14
3746,-27.6,71.0,3.4615306302608875e-14
3747,-27.6,72.0,2.0415566383212756e-14
3748,-27.6,73.0,1.1976799919703054e-14
3749,-27.6,74.0,6.98885875494901e-15
3750,-27.5,-75.0,1.4915641499348381e-05
3751,-27.5,-74.0,1.91599725966308e-05
3752,-27.5,-73.0,2.4481269693319118e-05
3753,-27.5,-72.0,3.111423305669665e-05
3754,-27.5,-71.0,3.93342043829972e-05
3755,-27.5,-70.0,4.946155288354581e-05
3756,-27.5,-69.0,6.186588528235782e-05
3757,-27.5,-68.0,7.696988259601641e-05
3758,-27.5,-67.0,9.525253088430787e-05
3759,-27.5,-66.0,0.00011725147939073384
3760,-27.5,-65.0,0.00014356422992084668
3761,-27.5,-64.0,0.00017484783854057148
3762,-27.5,-63.0,0.0002118167975556399
3763,-27.5,-62.0,0.0002552387652002429
3764,-27.5,-61.0,0.0003059278253995377
3765,-27.5,-60.0,0.000364734992997028
3766,-27.5,-59.0,0.0004325357330875453
3767,-27.5,-58.0,0.0005102143379756871
3768,-27.5,-57.0,0.0005986451022264908
3769,-27.5,-56.0,0.0006986703545382749
3770,-27.5,-55.0,0.0008110755426220039
3771,-27.5,-54.0,0.0009365617202949741
3772,-27.5,-53.0,0.0010757159494262556
3773,-27.5,-52.0,0.0012289802965583427
3774,-27.5,-51.0,0.0013966202670049797
3775,-27.5,-50.0,0.001578693668984049
3776,-27.5,-49.0,0.0017750210272452203
3777,-27.5,-48.0,0.0019851587628578913
3778,-27.5,-47.0,0.002208385930481337
3779,-27.5,-46.0,0.0024487812074010847
3780,-27.5,-45.0,0.003148911024746469
3781,-27.5,-44.0,0.009753085776888949
3782,-27.5,-43.0,0.020444950385400704
3783,-27.5,-42.0,0.018166418933509988
3784,-27.5,-41.0,0.023586575831769173
3785,-27.5,-40.0,0.012583794206928818
3786,-27.5,-39.0,0.014841030361089202
3787,-27.5,-38.0,0.029177738435902007
3788,-27.5,-37.0,0.014825407844266456
3789,-27.5,-36.0,0.006673516419595858
3790,-27.5,-35.0,0.01974935509618028
3791,-27.5,-34.0,0.04107472374117935
3792,-27.5,-33.0,0.02149712374059527
3793,-27.5,-32.0,0.027179075346004066
3794,-27.5,-31.0,0.05611339104501379
3795,-27.5,-30.0,0.028748392523846842
3796,-27.5,-29.0,0.04193165907258835
3797,-27.5,-28.0,0.09083385321191041
3798,-27.5,-27.0,0.040663114900457986
3799,-27.5,-26.0,0.009770120922402427
3800,-27.5,-25.0,0.02648604129306783
3801,-27.5,-24.0,0.0561752378468356
3802,-27.5,-23.0,0.02722161347770241
3803,-27.5,-22.0,0.02153080734887811
3804,-27.5,-21.0,0.041139083305493596
3805,-27.5,-20.0,0.019780300158586585
3806,-27.5,-19.0,0.006683973084184052
3807,-27.5,-18.0,0.014848637624110027
3808,-27.5,-17.0,0.02922345673274035
3809,-27.5,-16.0,0.014864275058898093
3810,-27.5,-15.0,0.012598361388768969
3811,-27.5,-14.0,0.02316351848099605
3812,-27.5,-13.0,0.011386156537903945
3813,-27.5,-12.0,0.00414478656902945
3814,-27.5,-11.0,0.008872907534565436
3815,-27.5,-10.0,0.017230170146655427
3816,-27.5,-9.0,0.008692377644481775
3817,-27.5,-8.0,0.007457061268442488
3818,-27.5,-7.0,0.013892657455511884
3819,-27.5,-6.0,0.0066263283872604085
3820,-27.5,-5.0,0.0021633555293738456
3821,-27.5,-4.0,0.005179341077872977
3822,-27.5,-3.0,0.01050609507540034
3823,-27.5,-2.0,0.004854271005198396
3824,-27.5,-1.0,0.001193044931078021
3825,-27.5,0.0,0.00062749984016919
3826,-27.5,1.0,0.0008862256642311494
3827,-27.5,2.0,0.0032926201356668463
3828,-27.5,3.0,0.007113032183667193
3829,-27.5,4.0,0.0031219902545773764
3830,-27.5,5.0,0.0006938937673243133
3831,-27.5,6.0,0.0024721739686744113
3832,-27.5,7.0,0.005566565325322605
3833,-27.5,8.0,0.002498437750918674
3834,-27.5,9.0,0.002171388280301417
3835,-27.5,10.0,0.004687766722381232
3836,-27.5,11.0,0.001967819177061021
3837,-27.5,12.0,0.0003226039380685213
3838,-27.5,13.0,0.0015932686341505967
3839,-27.5,14.0,0.0037822887224154885
3840,-27.5,15.0,0.0016523902385526114
3841,-27.5,16.0,0.001452316733834855
3842,-27.5,17.0,0.0032507891018376724
3843,-27.5,18.0,0.0013358329223258807
3844,-27.5,19.0,0.000181092735111363
3845,-27.5,20.0,0.0011032886174462
3846,-27.5,21.0,0.0026818006336079623
3847,-27.5,22.0,0.0010962049547228673
3848,-27.5,23.0,8.023865161309788e-05
3849,-27.5,24.0,6.024147811336685e-06
3850,-27.5,25.0,3.94487407716683e-06
3851,-27.5,26.0,2.9732052083373305e-06
3852,-27.5,27.0,2.229828874884722e-06
3853,-27.5,28.0,1.6634321689840113e-06
3854,-27.5,29.0,1.234313089426473e-06
3855,-27.5,30.0,9.110288286767758e-07
3856,-27.5,31.0,6.688447920760355e-07
3857,-27.5,32.0,4.884329382365546e-07
3858,-27.5,33.0,3.547895659087597e-07
3859,-27.5,34.0,2.563439005173172e-07
3860,-27.5,35.0,1.842304251159305e-07
3861,-27.5,36.0,1.317000406735617e-07
3862,-27.5,37.0,9.364759564360092e-08
3863,-27.5,38.0,6.623590974908567e-08
3864,-27.5,39.0,4.659899170660983e-08
3865,-27.5,40.0,3.2609614487718337e-08
3866,-27.5,41.0,2.2698697332158673e-08
3867,-27.5,42.0,1.5716010958766033e-08
3868,-27.5,43.0,1.0823552503500047e-08
3869,-27.5,44.0,7.414526932831206e-09
3870,-27.5,45.0,5.052230749789541e-09
3871,-27.5,46.0,3.424278027312949e-09
3872,-27.5,47.0,2.308558955887771e-09
3873,-27.5,48.0,1.5481000687780524e-09
3874,-27.5,49.0,1.032626339123232e-09
3875,-27.5,50.0,6.851307737776858e-10
3876,-27.5,51.0,4.521576256568631e-10
3877,-27.5,52.0,2.9681944731829456e-10
3878,-27.5,53.0,1.9381212900888426e-10
3879,-27.5,54.0,1.2587968866011645e-10
3880,-27.5,55.0,8.13235775237761e-11
3881,-27.5,56.0,5.225927718202998e-11
3882,-27.5,57.0,3.340384263775509e-11
3883,-27.5,58.0,2.1238095395246576e-11
3884,-27.5,59.0,1.3431385458409654e-11
3885,-27.5,60.0,8.449133378228438e-12
3886,-27.5,61.0,5.2867603793974264e-12
3887,-27.5,62.0,3.290434080966385e-12
3888,-27.5,63.0,2.037055541465678e-12
3889,-27.5,64.0,1.2544075337124507e-12
3890,-27.5,65.0,7.683525630627297e-13
3891,-27.5,66.0,4.681322300388626e-13
3892,-27.5,67.0,2.837021638408273e-13
3893,-27.5,68.0,1.7101840885202433e-13
3894,-27.5,69.0,1.0254374687104136e-13
3895,-27.5,70.0,6.115917387471283e-14
3896,-27.5,71.0,3.6282745805124114e-14
3897,-27.5,72.0,2.1410400410776024e-14
3898,-27.5,73.0,1.2567113579216892e-14
3899,-27.5,74.0,7.337234482599394e-15
3900,-27.4,-75.0,1.473856000796555e-05
3901,-27.4,-74.0,1.894259135427941e-05
3902,-27.4,-73.0,2.4216414092209944e-05
3903,-27.4,-72.0,3.079401987252207e-05
3904,-27.4,-71.0,3.895014193785856e-05
3905,-27.4,-70.0,4.900470859766434e-05
3906,-27.4,-69.0,6.132713621562899e-05
3907,-27.4,-68.0,7.63402655679409e-05
3908,-27.4,-67.0,9.452370918639187e-05
3909,-27.4,-66.0,0.00011641634278364062
3910,-27.4,-65.0,0.00014261764334852077
3911,-27.4,-64.0,0.00017378755261038186
3912,-27.4,-63.0,0.00021064453016235497
3913,-27.4,-62.0,0.0002539614585835312
3914,-27.4,-61.0,0.0003045590763445231
3915,-27.4,-60.0,0.00036329664581181113
3916,-27.4,-59.0,0.0004310596155060211
3917,-27.4,-58.0,0.0005087441094277287
3918,-27.4,-57.0,0.0005972381722945003
3919,-27.4,-56.0,0.0006973998173027244
3920,-27.4,-55.0,0.0008100320605297673
3921,-27.4,-54.0,0.0009358552798102479
3922,-27.4,-53.0,0.0010754774007777656
3923,-27.4,-52.0,0.001229362582166688
3924,-27.4,-51.0,0.0013977992384642385
3925,-27.4,-50.0,0.001580868391553187
3926,-27.4,-49.0,0.001778413474361658
3927,-27.4,-48.0,0.001990012811776171
3928,-27.4,-47.0,0.002214965643114665
3929,-27.4,-46.0,0.002457399862354835
3930,-27.4,-45.0,0.0031626477830553005
3931,-27.4,-44.0,0.00980878669516898
3932,-27.4,-43.0,0.020568008405571207
3933,-27.4,-42.0,0.01827391848783637
3934,-27.4,-41.0,0.023724831622045445
3935,-27.4,-40.0,0.012659874879255205
3936,-27.4,-39.0,0.014925217344485351
3937,-27.4,-38.0,0.029336039483048033
3938,-27.4,-37.0,0.014915357013849337
3939,-27.4,-36.0,0.00672457438663958
3940,-27.4,-35.0,0.01984542486914748
3941,-27.4,-34.0,0.04124362533135124
3942,-27.4,-33.0,0.02160329252720611
3943,-27.4,-32.0,0.027254137385808574
3944,-27.4,-31.0,0.05620169244345139
3945,-27.4,-30.0,0.028797003441384604
3946,-27.4,-29.0,0.04153240800154421
3947,-27.4,-28.0,0.08974441064323416
3948,-27.4,-27.0,0.039505989871481496
3949,-27.4,-26.0,0.009674314291702481
3950,-27.4,-25.0,0.026609854814734796
3951,-27.4,-24.0,0.056523786557362454
3952,-27.4,-23.0,0.027357773108638007
3953,-27.4,-22.0,0.02159006812149639
3954,-27.4,-21.0,0.04128641029712483
3955,-27.4,-20.0,0.019836013223051795
3956,-27.4,-19.0,0.0066838488248365585
3957,-27.4,-18.0,0.014872177588145784
3958,-27.4,-17.0,0.029288844935656918
3959,-27.4,-16.0,0.01489369940220252
3960,-27.4,-15.0,0.012618502622090265
3961,-27.4,-14.0,0.023205213201528338
3962,-27.4,-13.0,0.011407725431099877
3963,-27.4,-12.0,0.004154168219813114
3964,-27.4,-11.0,0.00888842559409145
3965,-27.4,-10.0,0.01725603026926269
3966,-27.4,-9.0,0.008709224121222768
3967,-27.4,-8.0,0.007471102431995201
3968,-27.4,-7.0,0.013911237872717232
3969,-27.4,-6.0,0.006639825410369965
3970,-27.4,-5.0,0.0021734782456613675
3971,-27.4,-4.0,0.0051897604782222976
3972,-27.4,-3.0,0.01051745466201198
3973,-27.4,-2.0,0.0048636742545671175
3974,-27.4,-1.0,0.0012009544597719386
3975,-27.4,0.0,0.0006238926531548528
3976,-27.4,1.0,0.000892919510707991
3977,-27.4,2.0,0.003298270465500379
3978,-27.4,3.0,0.007117372122508839
3979,-27.4,4.0,0.003126353866752446
3980,-27.4,5.0,0.0006980658692294932
3981,-27.4,6.0,0.0024749265781095625
3982,-27.4,7.0,0.005567351532597023
3983,-27.4,8.0,0.0025001534794650395
3984,-27.4,9.0,0.002172534470707375
3985,-27.4,10.0,0.004686853984827572
3986,-27.4,11.0,0.001968345726036151
3987,-27.4,12.0,0.00032390240138469023
3988,-27.4,13.0,0.0015931828020010232
3989,-27.4,14.0,0.003780072448786905
3990,-27.4,15.0,0.0016518227847736402
3991,-27.4,16.0,0.0014515973097307885
3992,-27.4,17.0,0.0032481014040660096
3993,-27.4,18.0,0.0013349634604270942
3994,-27.4,19.0,0.00018128499975903905
3995,-27.4,20.0,0.0011023063236212877
3996,-27.4,21.0,0.0026788999237149762
3997,-27.4,22.0,0.0010951130431576064
3998,-27.4,23.0,8.029806445823653e-05
3999,-27.4,24.0,6.137030892695804e-06
4000,-27.4,25.0,4.0333169277022785e-06
4001,-27.4,26.0,3.0415099899377097e-06
4002,-27.4,27.0,2.282270959317388e-06
4003,-27.4,28.0,1.7034605839090958e-06
4004,-27.4,29.0,1.2646887814383823e-06
4005,-27.4,30.0,9.339460764557287e-07
4006,-27.4,31.0,6.86035186734602e-07
4007,-27.4,32.0,5.01253423342495e-07
4008,-27.4,33.0,3.642961817670355e-07
4009,-27.4,34.0,2.633529241851487e-07
4010,-27.4,35.0,1.893685660977365e-07
4011,-27.4,36.0,1.354452651489072e-07
4012,-27.4,37.0,9.636202861768535e-08
4013,-27.4,38.0,6.819212023839628e-08
4014,-27.4,39.0,4.800081311467774e-08
4015,-27.4,40.0,3.3608499744636606e-08
4016,-27.4,41.0,2.3406462569595944e-08
4017,-27.4,42.0,1.6214686666068963e-08
4018,-27.4,43.0,1.1172939688967238e-08
4019,-27.4,44.0,7.657948865039476e-09
4020,-27.4,45.0,5.220878442794111e-09
4021,-27.4,46.0,3.540469129429313e-09
4022,-27.4,47.0,2.3881640254084086e-09
4023,-27.4,48.0,1.6023360399565796e-09
4024,-27.4,49.0,1.0693728620178868e-09
4025,-27.4,50.0,7.098896174957067e-10
4026,-27.4,51.0,4.687471047263267e-10
4027,-27.4,52.0,3.078736212470362e-10
4028,-27.4,53.0,2.0113723208077659e-10
4029,-27.4,54.0,1.3070691561730679e-10
4030,-27.4,55.0,8.448717154977586e-11
4031,-27.4,56.0,5.4321165985171845e-11
4032,-27.4,57.0,3.4740295094791405e-11
4033,-27.4,58.0,2.209958053186618e-11
4034,-27.4,59.0,1.3983653863684948e-11
4035,-27.4,60.0,8.801230756299878e-12
4036,-27.4,61.0,5.510008358390456e-12
4037,-27.4,62.0,3.4312093372750314e-12
4038,-27.4,63.0,2.1253393346872716e-12
4039,-27.4,64.0,1.3094696962365105e-12
4040,-27.4,65.0,8.025068208972718e-13
4041,-27.4,66.0,4.892018827791228e-13
4042,-27.4,67.0,2.9662900486438347e-13
4043,-27.4,68.0,1.789061282955631e-13
4044,-27.4,69.0,1.0733044432023702e-13
4045,-27.4,70.0,6.404817283523412e-14
4046,-27.4,71.0,3.801689730997755e-14
4047,-27.4,72.0,2.2445676648856296e-14
4048,-27.4,73.0,1.3181803768607492e-14
4049,-27.4,74.0,7.700219225487094e-15
4050,-27.3,-75.0,1.4555275653225804e-05
4051,-27.3,-74.0,1.871699655115129e-05
4052,-27.3,-73.0,2.394076333497619e-05
4053,-27.3,-72.0,3.0459721918435463e-05
4054,-27.3,-71.0,3.854783419539702e-05
4055,-27.3,-70.0,4.85243959655161e-05
4056,-27.3,-69.0,6.075841013410362e-05
4057,-27.3,-68.0,7.567262019324985e-05
4058,-27.3,-67.0,9.374697221466605e-05
4059,-27.3,-66.0,0.00011552123834795683
4060,-27.3,-65.0,0.00014159650339326966
4061,-27.3,-64.0,0.0001726351910211096
4062,-27.3,-63.0,0.00020935929052106624
4063,-27.3,-62.0,0.00025254644158796225
4064,-27.3,-61.0,0.00030302354658473605
4065,-27.3,-60.0,0.0003616576097177225
4066,-27.3,-59.0,0.00042934355293154257
4067,-27.3,-58.0,0.0005069888306904431
4068,-27.3,-57.0,0.0005954947608284736
4069,-27.3,-56.0,0.0006957346058118069
4070,-27.3,-55.0,0.0008085285761756732
4071,-27.3,-54.0,0.0009346160821710911
4072,-27.3,-53.0,0.0010746257257978936
4073,-27.3,-52.0,0.0012290436968799552
4074,-27.3,-51.0,0.0013981814057267374
4075,-27.3,-50.0,0.0015821433421611749
4076,-27.3,-49.0,0.0017807962864718483
4077,-27.3,-48.0,0.001993741105086578
4078,-27.3,-47.0,0.00222029806276379
4079,-27.3,-46.0,0.002464642941110856
4080,-27.3,-45.0,0.0031746681433921253
4081,-27.3,-44.0,0.009859679139969647
4082,-27.3,-43.0,0.02068126225451591
4083,-27.3,-42.0,0.018372668162473977
4084,-27.3,-41.0,0.023851803359505517
4085,-27.3,-40.0,0.01272981644583731
4086,-27.3,-39.0,0.015002237373047955
4087,-27.3,-38.0,0.029480519319808222
4088,-27.3,-37.0,0.01499819115737914
4089,-27.3,-36.0,0.006772361074136559
4090,-27.3,-35.0,0.019932407628529797
4091,-27.3,-34.0,0.04139392247585316
4092,-27.3,-33.0,0.021699789408234093
4093,-27.3,-32.0,0.02731844883675276
4094,-27.3,-31.0,0.05626858323424324
4095,-27.3,-30.0,0.02883860764998663
4096,-27.3,-29.0,0.04117841374534561
4097,-27.3,-28.0,0.08877117880504592
4098,-27.3,-27.0,0.03843260129048514
4099,-27.3,-26.0,0.00958253305031886
4100,-27.3,-25.0,0.026731137111720232
4101,-27.3,-24.0,0.056868422575920494
4102,-27.3,-23.0,0.027491180766567626
4103,-27.3,-22.0,0.0216451435212259
4104,-27.3,-21.0,0.04142605871946191
4105,-27.3,-20.0,0.019887681940007503
4106,-27.3,-19.0,0.006681891837418925
4107,-27.3,-18.0,0.014892113646547082
4108,-27.3,-17.0,0.029347578647656157
4109,-27.3,-16.0,0.014919550463952635
4110,-27.3,-15.0,0.012635483885591287
4111,-27.3,-14.0,0.023241370380815564
4112,-27.3,-13.0,0.011426450411600005
4113,-27.3,-12.0,0.004162369604318688
4114,-27.3,-11.0,0.008901670462136966
4115,-27.3,-10.0,0.017277674346745396
4116,-27.3,-9.0,0.008723886949711365
4117,-27.3,-8.0,0.007483256603677835
4118,-27.3,-7.0,0.013926411325901918
4119,-27.3,-6.0,0.006651671685359492
4120,-27.3,-5.0,0.002183033528099938
4121,-27.3,-4.0,0.005198895619412087
4122,-27.3,-3.0,0.010526252700337326
4123,-27.3,-2.0,0.004871895026803738
4124,-27.3,-1.0,0.001208576770437862
4125,-27.3,0.0,0.0006201499461422712
4126,-27.3,1.0,0.0008994149676242655
4127,-27.3,2.0,0.0033031399981291415
4128,-27.3,3.0,0.00712000295425652
4129,-27.3,4.0,0.003129981415552838
4130,-27.3,5.0,0.0007020936906445964
4131,-27.3,6.0,0.00247709942982307
4132,-27.3,7.0,0.005566799847748626
4133,-27.3,8.0,0.0025012805529326426
4134,-27.3,9.0,0.002173169706343053
4135,-27.3,10.0,0.004684811219957429
4136,-27.3,11.0,0.0019684074173591123
4137,-27.3,12.0,0.00032513771588733203
4138,-27.3,13.0,0.0015927197287110924
4139,-27.3,14.0,0.003776939160580059
4140,-27.3,15.0,0.0016508600557143998
4141,-27.3,16.0,0.0014505300896588062
4142,-27.3,17.0,0.0032446221166567233
4143,-27.3,18.0,0.0013337721721569324
4144,-27.3,19.0,0.0001814384019686584
4145,-27.3,20.0,0.00110105726997666
4146,-27.3,21.0,0.0026753431459678695
4147,-27.3,22.0,0.0010937545585484399
4148,-27.3,23.0,8.034034536310889e-05
4149,-27.3,24.0,6.250545618358517e-06
4150,-27.3,25.0,4.122485266616653e-06
4151,-27.3,26.0,3.1104345491494647e-06
4152,-27.3,27.0,2.335233588853474e-06
4153,-27.3,28.0,1.7439199087879678e-06
4154,-27.3,29.0,1.2954165765780694e-06
4155,-27.3,30.0,9.571476452866656e-07
4156,-27.3,31.0,7.034526714037097e-07
4157,-27.3,32.0,5.142534449789934e-07
4158,-27.3,33.0,3.739433799080486e-07
4159,-27.3,34.0,2.7047102745122857e-07
4160,-27.3,35.0,1.9459060840762394e-07
4161,-27.3,36.0,1.392544860936559e-07
4162,-27.3,37.0,9.912488244096966e-08
4163,-27.3,38.0,7.018468097370168e-08
4164,-27.3,39.0,4.942971619688982e-08
4165,-27.3,40.0,3.462741215944505e-08
4166,-27.3,41.0,2.4128930980889003e-08
4167,-27.3,42.0,1.672408039363264e-08
4168,-27.3,43.0,1.1530085526555772e-08
4169,-27.3,44.0,7.906948772092138e-09
4170,-27.3,45.0,5.393509320380644e-09
4171,-27.3,46.0,3.659485686535672e-09
4172,-27.3,47.0,2.469760166807539e-09
4173,-27.3,48.0,1.6579659993829832e-09
4174,-27.3,49.0,1.1070890794053384e-09
4175,-27.3,50.0,7.353187187972378e-10
4176,-27.3,51.0,4.857969511580547e-10
4177,-27.3,52.0,3.192420241326449e-10
4178,-27.3,53.0,2.0867548636739854e-10
4179,-27.3,54.0,1.35677839916911e-10
4180,-27.3,55.0,8.774704796835244e-11
4181,-27.3,56.0,5.64471755666766e-11
4182,-27.3,57.0,3.611919189608905e-11
4183,-27.3,58.0,2.2988992667542812e-11
4184,-27.3,59.0,1.4554187509410127e-11
4185,-27.3,60.0,9.165203188157661e-12
4186,-27.3,61.0,5.7409311258905735e-12
4187,-27.3,62.0,3.5769155221924754e-12
4188,-27.3,63.0,2.2167725627477817e-12
4189,-27.3,64.0,1.3665316638912802e-12
4190,-27.3,65.0,8.3792349568887e-13
4191,-27.3,66.0,5.110638297188214e-13
4192,-27.3,67.0,3.100502096057818e-13
4193,-27.3,68.0,1.871005314095496e-13
4194,-27.3,69.0,1.1230630021804291e-13
4195,-27.3,70.0,6.705317194794133e-14
4196,-27.3,71.0,3.9821777476326385e-14
4197,-27.3,72.0,2.35238316644357e-14
4198,-27.3,73.0,1.3822340659586804e-14
4199,-27.3,74.0,8.078695310957761e-15
