,spread_line,result,normalized_modeled_prob
4797,-26.9,72.0,3.042200094741076e-14
4798,-26.9,73.0,1.791376455085464e-14
4799,-26.9,74.0,1.0492332758314488e-14
4800,-26.8,-75.0,1.2618281027080435e-05
4801,-26.8,-74.0,1.6269449845010525e-05
4802,-26.8,-73.0,2.0865636958630105e-05
4803,-26.8,-72.0,2.6618068215913998e-05
4804,-26.8,-71.0,3.377594650609285e-05
4805,-26.8,-70.0,4.26309126357257e-05
4806,-26.8,-69.0,5.35214461401655e-05
4807,-26.8,-68.0,6.683703204168388e-05
4808,-26.8,-67.0,8.302188329998452e-05
4809,-26.8,-66.0,0.00010257797297639566
4810,-26.8,-65.0,0.00012606709699830037
4811,-26.8,-64.0,0.00015411166028124465
4812,-26.8,-63.0,0.00018739385856096532
4813,-26.8,-62.0,0.0002266529185244846
4814,-26.8,-61.0,0.0002726800626853914
4815,-26.8,-60.0,0.00032631088578075035
4816,-26.8,-59.0,0.00038841486880273853
4817,-26.8,-58.0,0.0004598818170798169
4818,-26.8,-57.0,0.0005416050912433543
4819,-26.8,-56.0,0.0006344616045607593
4820,-26.8,-55.0,0.0007392886858256704
4821,-26.8,-54.0,0.0008568580511764784
4822,-26.8,-53.0,0.000987847286736261
4823,-26.8,-52.0,0.001132809411147716
4824,-26.8,-51.0,0.001292141255768691
4825,-26.8,-50.0,0.0014660515620889523
4826,-26.8,-49.0,0.0016545298414797733
4827,-26.8,-48.0,0.001857317164671489
4828,-26.8,-47.0,0.002073889290912244
4829,-26.8,-46.0,0.0023083351915617186
4830,-26.8,-45.0,0.002986492072144017
4831,-26.8,-44.0,0.00934506464121361
4832,-26.8,-43.0,0.01963575887251392
4833,-26.8,-42.0,0.017434703420662532
4834,-26.8,-41.0,0.02262951188324645
4835,-26.8,-40.0,0.012085800425402572
4836,-26.8,-39.0,0.014219269846918627
4837,-26.8,-38.0,0.027914041440018814
4838,-26.8,-37.0,0.014242971463639844
4839,-26.8,-36.0,0.006478230443223509
4840,-26.8,-35.0,0.018827136112626215
4841,-26.8,-34.0,0.03896260980578624
4842,-26.8,-33.0,0.020507698277432446
4843,-26.8,-32.0,0.025571673838558115
4844,-26.8,-31.0,0.05237758351429978
4845,-26.8,-30.0,0.02691126876532843
4846,-26.8,-29.0,0.03698876432428886
4847,-26.8,-28.0,0.07892977692355173
4848,-26.8,-27.0,0.035806259693610766
4849,-26.8,-26.0,0.009830532861471454
4850,-26.8,-25.0,0.029317520723665627
4851,-26.8,-24.0,0.06286045169220507
4852,-26.8,-23.0,0.030195248483858555
4853,-26.8,-22.0,0.02346993048145265
4854,-26.8,-21.0,0.045106138507237936
4855,-26.8,-20.0,0.02156634161285175
4856,-26.8,-19.0,0.007134813037881367
4857,-26.8,-18.0,0.016038979122154975
4858,-26.8,-17.0,0.031718799340816776
4859,-26.8,-16.0,0.0161004943138588
4860,-26.8,-15.0,0.013607133841893446
4861,-26.8,-14.0,0.02505932720316705
4862,-26.8,-13.0,0.012323309110914334
4863,-26.8,-12.0,0.004494071031879488
4864,-26.8,-11.0,0.009592198880553597
4865,-26.8,-10.0,0.01859945891512325
4866,-26.8,-9.0,0.009410313567874397
4867,-26.8,-8.0,0.008069562257052316
4868,-26.8,-7.0,0.01497950204373448
4869,-26.8,-6.0,0.007178815681542775
4870,-26.8,-5.0,0.002385859379508882
4871,-26.8,-4.0,0.005610331147054926
4872,-26.8,-3.0,0.011308169927729149
4873,-26.8,-2.0,0.005255981024164651
4874,-26.8,-1.0,0.0013337495325038938
4875,-26.8,0.0,0.0006437038740219087
4876,-26.8,1.0,0.000997211675118531
4877,-26.8,2.0,0.0035601306240409946
4878,-26.8,3.0,0.007631550133952764
4879,-26.8,4.0,0.003368297611263486
4880,-26.8,5.0,0.0007730461438343978
4881,-26.8,6.0,0.0026620243582603734
4882,-26.8,7.0,0.005952802974258602
4883,-26.8,8.0,0.0026822639579264034
4884,-26.8,9.0,0.0023285836995914798
4885,-26.8,10.0,0.005001163524354658
4886,-26.8,11.0,0.0021064032177083463
4887,-26.8,12.0,0.00035469596575667974
4888,-26.8,13.0,0.001701621265733894
4889,-26.8,14.0,0.004023952147669474
4890,-26.8,15.0,0.0017610901518578723
4891,-26.8,16.0,0.0015461942506519637
4892,-26.8,17.0,0.003452553533758445
4893,-26.8,18.0,0.001420581894600845
4894,-26.8,19.0,0.0001950132659078686
4895,-26.8,20.0,0.00117128438104952
4896,-26.8,21.0,0.0028430634554065296
4897,-26.8,22.0,0.0011628612860910708
4898,-26.8,23.0,8.621586433783315e-05
4899,-26.8,24.0,7.329002132542249e-06
4900,-26.8,25.0,4.915329589729575e-06
4901,-26.8,26.0,3.718676973645313e-06
4902,-26.8,27.0,2.799330689458891e-06
4903,-26.8,28.0,2.0960758604144624e-06
4904,-26.8,29.0,1.5611569841804267e-06
4905,-26.8,30.0,1.1565723121155453e-06
4906,-26.8,31.0,8.522863239938174e-07
4907,-26.8,32.0,6.247189303183485e-07
4908,-26.8,33.0,4.5548088552698513e-07
4909,-26.8,34.0,3.303253717264157e-07
4910,-26.8,35.0,2.382867807650966e-07
4911,-26.8,36.0,1.709795521866508e-07
4912,-26.8,37.0,1.2203223977575408e-07
4913,-26.8,38.0,8.663455556668178e-08
4914,-26.8,39.0,6.117780192127136e-08
4915,-26.8,40.0,4.297171859684979e-08
4916,-26.8,41.0,3.002325022948475e-08
4917,-26.8,42.0,2.08650203008787e-08
4918,-26.8,43.0,1.4423346462278647e-08
4919,-26.8,44.0,9.917435287750835e-09
4920,-26.8,45.0,6.782953314742789e-09
4921,-26.8,46.0,4.614497254842565e-09
4922,-26.8,47.0,3.1225979210264267e-09
4923,-26.8,48.0,2.1018119160654584e-09
4924,-26.8,49.0,1.4072062081274862e-09
4925,-26.8,50.0,9.37147051973282e-10
4926,-26.8,51.0,6.207887705929616e-10
4927,-26.8,52.0,4.0904027282040116e-10
4928,-26.8,53.0,2.6808616008537937e-10
4929,-26.8,54.0,1.7477078086625362e-10
4930,-26.8,55.0,1.1333116854713369e-10
4931,-26.8,56.0,7.309977066801984e-11
4932,-26.8,57.0,4.6899560157099466e-11
4933,-26.8,58.0,2.993006310857253e-11
4934,-26.8,59.0,1.899908137672931e-11
4935,-26.8,60.0,1.19961995334959e-11
4936,-26.8,61.0,7.534264562245157e-12
4937,-26.8,62.0,4.706782814653522e-12
4938,-26.8,63.0,2.924782392166286e-12
4939,-26.8,64.0,1.8077945277774398e-12
4940,-26.8,65.0,1.111451926317374e-12
4941,-26.8,66.0,6.797017777724856e-13
4942,-26.8,67.0,4.134587966267704e-13
4943,-26.8,68.0,2.5016824060955057e-13
4944,-26.8,69.0,1.5056298618112387e-13
4945,-26.8,70.0,9.013435861606725e-14
4946,-26.8,71.0,5.3672105580445236e-14
4947,-26.8,72.0,3.179018104153285e-14
4948,-26.8,73.0,1.8729383258192174e-14
4949,-26.8,74.0,1.097589793045553e-14
4950,-26.7,-75.0,1.2440100317534442e-05
4951,-26.7,-74.0,1.604825969998773e-05
4952,-26.7,-73.0,2.0592928534330827e-05
4953,-26.7,-72.0,2.6284177324976986e-05
4954,-26.7,-71.0,3.3370043450094096e-05
4955,-26.7,-70.0,4.214104135203418e-05
4956,-26.7,-69.0,5.293462758243933e-05
4957,-26.7,-68.0,6.613944833411027e-05
4958,-26.7,-67.0,8.219916045107283e-05
4959,-26.7,-66.0,0.00010161558062967605
4960,-26.7,-65.0,0.00012495088363984397
4961,-26.7,-64.0,0.00015282854131583315
4962,-26.7,-63.0,0.000185932672513109
4963,-26.7,-62.0,0.00022500546313975432
4964,-26.7,-61.0,0.0002708423177600707
4965,-26.7,-60.0,0.00032428442304621664
4966,-26.7,-59.0,0.0003862084411208309
4967,-26.7,-58.0,0.0004575131096430994
4968,-26.7,-57.0,0.0005391026066024267
4969,-26.7,-56.0,0.0006318666414198864
4970,-26.7,-55.0,0.0007366573590816643
4971,-26.7,-54.0,0.0008542632881683932
4972,-26.7,-53.0,0.000985380722779758
4973,-26.7,-52.0,0.0011305830968917794
4974,-26.7,-51.0,0.0012902890805358532
4975,-26.7,-50.0,0.0014647302919633457
4976,-26.7,-49.0,0.0016539196692789508
4977,-26.7,-48.0,0.0018576216717932712
4978,-26.7,-47.0,0.002075334769320117
4979,-26.7,-46.0,0.0023111908137669083
4980,-26.7,-45.0,0.0029929286798604064
4981,-26.7,-44.0,0.009380364535862266
4982,-26.7,-43.0,0.019717326191725726
4983,-26.7,-42.0,0.017505225565982056
4984,-26.7,-41.0,0.02272036473837883
4985,-26.7,-40.0,0.01213558132803713
4986,-26.7,-39.0,0.014273368862073532
4987,-26.7,-38.0,0.028015607208305017
4988,-26.7,-37.0,0.014302631145039857
4989,-26.7,-36.0,0.006514233824279233
4990,-26.7,-35.0,0.01888722900145271
4991,-26.7,-34.0,0.03906126894752802
4992,-26.7,-33.0,0.020575880493059508
4993,-26.7,-32.0,0.02561187081154406
4994,-26.7,-31.0,0.05240396370135269
4995,-26.7,-30.0,0.026942289291937517
4996,-26.7,-29.0,0.03680917636364278
4997,-26.7,-28.0,0.07840309986037212
4998,-26.7,-27.0,0.03563531821810914
4999,-26.7,-26.0,0.009730511587441837
5000,-26.7,-25.0,0.029398938450889353
5001,-26.7,-24.0,0.06313600416073925
5002,-26.7,-23.0,0.03028721379796086
5003,-26.7,-22.0,0.023473890665537036
5004,-26.7,-21.0,0.04515141239420017
5005,-26.7,-20.0,0.02156954083538212
5006,-26.7,-19.0,0.007112418892714383
5007,-26.7,-18.0,0.016017584557578315
5008,-26.7,-17.0,0.03169993315869679
5009,-26.7,-16.0,0.01608544885849809
5010,-26.7,-15.0,0.01358831475835322
5011,-26.7,-14.0,0.02503164186592986
5012,-26.7,-13.0,0.01230989488107854
5013,-26.7,-12.0,0.004489680789467345
5014,-26.7,-11.0,0.009579934136877532
5015,-26.7,-10.0,0.01857267266542896
5016,-26.7,-9.0,0.009400336802328548
5017,-26.7,-8.0,0.008060460029082206
5018,-26.7,-7.0,0.014955448781526395
5019,-26.7,-6.0,0.007171985989942711
5020,-26.7,-5.0,0.0023893799316098375
5021,-26.7,-4.0,0.005604894712906574
5022,-26.7,-3.0,0.01128726509429971
5023,-26.7,-2.0,0.005250667451588654
5024,-26.7,-1.0,0.0013383141079397437
5025,-26.7,0.0,0.0006380979645107896
5026,-26.7,1.0,0.0010015709886673837
5027,-26.7,2.0,0.0035559255039340596
5028,-26.7,3.0,0.007614081629007452
5029,-26.7,4.0,0.0033633056405102217
5030,-26.7,5.0,0.0007754281892693345
5031,-26.7,6.0,0.0026573604126196213
5032,-26.7,7.0,0.0059364014459254415
5033,-26.7,8.0,0.0026764166337141185
5034,-26.7,9.0,0.0023231460923852495
5035,-26.7,10.0,0.004985679911512625
5036,-26.7,11.0,0.0021009269888983954
5037,-26.7,12.0,0.0003551649971703656
5038,-26.7,13.0,0.0016966455102398535
5039,-26.7,14.0,0.0040098722291682706
5040,-26.7,15.0,0.0017553990972153913
5041,-26.7,16.0,0.0015409585957263884
5042,-26.7,17.0,0.003439607247266783
5043,-26.7,18.0,0.0014155343714761237
5044,-26.7,19.0,0.0001946901349410223
5045,-26.7,20.0,0.0011668318693101754
5046,-26.7,21.0,0.0028316449746154594
5047,-26.7,22.0,0.0011583044231572982
5048,-26.7,23.0,8.604657407932044e-05
5049,-26.7,24.0,7.4446477240547265e-06
5050,-26.7,25.0,5.008706559871645e-06
5051,-26.7,26.0,3.7913676627478255e-06
5052,-26.7,27.0,2.8555708707536342e-06
5053,-26.7,28.0,2.1393263744873795e-06
5054,-26.7,29.0,1.5942189012386413e-06
5055,-26.7,30.0,1.181695308333442e-06
5056,-26.7,31.0,8.712636456443803e-07
5057,-26.7,32.0,6.3896946021946e-07
5058,-26.7,33.0,4.6611916521107975e-07
5059,-26.7,34.0,3.3822064207020555e-07
5060,-26.7,35.0,2.441122113076842e-07
5061,-26.7,36.0,1.752528585986311e-07
5062,-26.7,37.0,1.2514886073788137e-07
5063,-26.7,38.0,8.889449240171771e-08
5064,-26.7,39.0,6.280713127141148e-08
5065,-26.7,40.0,4.4139681810240666e-08
5066,-26.7,41.0,3.085571172477626e-08
5067,-26.7,42.0,2.1454977431152984e-08
5068,-26.7,43.0,1.4839069692906225e-08
5069,-26.7,44.0,1.0208722592874284e-08
5070,-26.7,45.0,6.9858980603803865e-09
5071,-26.7,46.0,4.755094989381539e-09
5072,-26.7,47.0,3.2194542671909433e-09
5073,-26.7,48.0,2.1681605246415515e-09
5074,-26.7,49.0,1.452401586629946e-09
5075,-26.7,50.0,9.67760974079843e-10
5076,-26.7,51.0,6.414098175189172e-10
5077,-26.7,52.0,4.2285279856122764e-10
5078,-26.7,53.0,2.7728662593464465e-10
5079,-26.7,54.0,1.8086508838494282e-10
5080,-26.7,55.0,1.1734556336059589e-10
5081,-26.7,56.0,7.572943405579826e-11
5082,-26.7,57.0,4.861260069787678e-11
5083,-26.7,58.0,3.103981383319828e-11
5084,-26.7,59.0,1.9714032465956032e-11
5085,-26.7,60.0,1.2454260188599008e-11
5086,-26.7,61.0,7.826120115871198e-12
5087,-26.7,62.0,4.891715507109523e-12
5088,-26.7,63.0,3.0413190413626795e-12
5089,-26.7,64.0,1.8808271194223867e-12
5090,-26.7,65.0,1.1569694271326166e-12
5091,-26.7,66.0,7.079148050503844e-13
5092,-26.7,67.0,4.3085011657821963e-13
5093,-26.7,68.0,2.608300003786855e-13
5094,-26.7,69.0,1.570633935627198e-13
5095,-26.7,70.0,9.407592971090043e-14
5096,-26.7,71.0,5.604903873904225e-14
5097,-26.7,72.0,3.321573950881437e-14
5098,-26.7,73.0,1.9579689063699975e-14
5099,-26.7,74.0,1.1480313901088924e-14
5100,-26.6,-75.0,1.2261218476984991e-05
5101,-26.6,-74.0,1.582592420308267e-05
5102,-26.6,-73.0,2.031845302718867e-05
5103,-26.6,-72.0,2.5947666337506345e-05
5104,-26.6,-71.0,3.2960369948196415e-05
5105,-26.6,-70.0,4.164587181158462e-05
5106,-26.6,-69.0,5.234050950451358e-05
5107,-26.6,-68.0,6.543197682494357e-05
5108,-26.6,-67.0,8.136324183952715e-05
5109,-26.6,-66.0,0.00010063581191035999
5110,-26.6,-65.0,0.00012381206661520557
5111,-26.6,-64.0,0.00015151634946074287
5112,-26.6,-63.0,0.00018443448659891668
5113,-26.6,-62.0,0.00022331138834705882
5114,-26.6,-61.0,0.00026894639023000044
5115,-26.6,-60.0,0.0003221860074707331
5116,-26.6,-59.0,0.00038391381302664036
5117,-26.6,-58.0,0.0004550372065441117
5118,-26.6,-57.0,0.0005364709213510889
5119,-26.6,-56.0,0.0006291172191650316
5120,-26.6,-55.0,0.0007338428466510167
5121,-26.6,-54.0,0.00085145297197248
5122,-26.6,-53.0,0.0009826624791292341
5123,-26.6,-52.0,0.0011280651676745966
5124,-26.6,-51.0,0.0012881015783209483
5125,-26.6,-50.0,0.0014630263326143374
5126,-26.6,-49.0,0.001652876027881367
5127,-26.6,-48.0,0.0018574388598613623
5128,-26.6,-47.0,0.002076236477225097
5129,-26.6,-46.0,0.0023134433516952286
5130,-26.6,-45.0,0.002998626441808436
5131,-26.6,-44.0,0.009413802642220536
5132,-26.6,-43.0,0.019795226693756447
5133,-26.6,-42.0,0.017572455190192453
5134,-26.6,-41.0,0.022807017368678895
5135,-26.6,-40.0,0.012182990124539567
5136,-26.6,-39.0,0.014324752630243087
5137,-26.6,-38.0,0.02811212799597254
5138,-26.6,-37.0,0.01435958911347758
5139,-26.6,-36.0,0.00654889305751427
5140,-26.6,-35.0,0.018944113039071828
5141,-26.6,-34.0,0.03915365648303064
5142,-26.6,-33.0,0.020640730577351624
5143,-26.6,-32.0,0.025648993902740534
5144,-26.6,-31.0,0.05242476823032749
5145,-26.6,-30.0,0.026971334095803653
5146,-26.6,-29.0,0.03664167661810028
5147,-26.6,-28.0,0.07790789367965203
5148,-26.6,-27.0,0.03547672912979896
5149,-26.6,-26.0,0.009632998654395413
5150,-26.6,-25.0,0.02948395795501756
5151,-26.6,-24.0,0.0634208754118621
5152,-26.6,-23.0,0.03038267450516148
5153,-26.6,-22.0,0.023477671595598743
5154,-26.6,-21.0,0.04519631961372567
5155,-26.6,-20.0,0.021572255068683106
5156,-26.6,-19.0,0.007089439927414394
5157,-26.6,-18.0,0.015995203297111016
5158,-26.6,-17.0,0.031679466331305035
5159,-26.6,-16.0,0.016069408105839535
5160,-26.6,-15.0,0.0135685238244679
5161,-26.6,-14.0,0.025002423603146248
5162,-26.6,-13.0,0.01229558726494788
5163,-26.6,-12.0,0.004484796163625283
5164,-26.6,-11.0,0.009566910091252228
5165,-26.6,-10.0,0.01854465314594988
5166,-26.6,-9.0,0.009389648808772626
5167,-26.6,-8.0,0.008050732391831386
5168,-26.6,-7.0,0.01493040009802357
5169,-26.6,-6.0,0.007164619932645756
5170,-26.6,-5.0,0.002392652730386968
5171,-26.6,-4.0,0.005599043854025972
5172,-26.6,-3.0,0.011265636997772232
5173,-26.6,-2.0,0.005244990638911034
5174,-26.6,-1.0,0.0013427524060248969
5175,-26.6,0.0,0.0006324936531179903
5176,-26.6,1.0,0.001005846913354543
5177,-26.6,2.0,0.0035515013875275915
5178,-26.6,3.0,0.007596172332707737
5179,-26.6,4.0,0.003358117998456267
5180,-26.6,5.0,0.0007777649590982778
5181,-26.6,6.0,0.0026525496800163966
5182,-26.6,7.0,0.005919672471286339
5183,-26.6,8.0,0.0026704257417690517
5184,-26.6,9.0,0.0023175867527037487
5185,-26.6,10.0,0.004969927738787437
5186,-26.6,11.0,0.002095342217763807
5187,-26.6,12.0,0.00035562227654890676
5188,-26.6,13.0,0.001691584454899294
5189,-26.6,14.0,0.0039955799538519835
5190,-26.6,15.0,0.0017496185116040101
5191,-26.6,16.0,0.001535645308433288
5192,-26.6,17.0,0.0034264799076457043
5193,-26.6,18.0,0.0014104147709513273
5194,-26.6,19.0,0.00019436052787463455
5195,-26.6,20.0,0.0011623205156203109
5196,-26.6,21.0,0.002820078260473898
5197,-26.6,22.0,0.0011536881785077517
5198,-26.6,23.0,8.587474082022825e-05
5199,-26.6,24.0,7.56159164683823e-06
5200,-26.6,25.0,5.1032056112437895e-06
5201,-26.6,26.0,3.864984862193656e-06
5202,-26.6,27.0,2.9125683581998507e-06
5203,-26.6,28.0,2.1831900258176666e-06
5204,-26.6,29.0,1.627772751032951e-06
5205,-26.6,30.0,1.207209578625889e-06
5206,-26.6,31.0,8.905495875338843e-07
5207,-26.6,32.0,6.534614562845758e-07
5208,-26.6,33.0,4.769448929299853e-07
5209,-26.6,34.0,3.462603196308273e-07
5210,-26.6,35.0,2.500480648972585e-07
5211,-26.6,36.0,1.7960998804334314e-07
5212,-26.6,37.0,1.2832865911333456e-07
5213,-26.6,38.0,9.120171281788179e-08
5214,-26.6,39.0,6.447160519951372e-08
5215,-26.6,40.0,4.533358981217536e-08
5216,-26.6,41.0,3.170719826984686e-08
5217,-26.6,42.0,2.205879323201637e-08
5218,-26.6,43.0,1.5264822217664443e-08
5219,-26.6,44.0,1.0507221009216132e-08
5220,-26.6,45.0,7.1939944337914625e-09
5221,-26.6,46.0,4.899349701997017e-09
5222,-26.6,47.0,3.318890252427349e-09
5223,-26.6,48.0,2.236317454274836e-09
5224,-26.6,49.0,1.498856736711152e-09
5225,-26.6,50.0,9.992471160144015e-10
5226,-26.6,51.0,6.626310629083444e-10
5227,-26.6,52.0,4.37075825360938e-10
5228,-26.6,53.0,2.8676615255372203e-10
5229,-26.6,54.0,1.871479613199782e-10
5230,-26.6,55.0,1.214866115603799e-10
5231,-26.6,56.0,7.844365939844078e-11
5232,-26.6,57.0,5.038176514179261e-11
5233,-26.6,58.0,3.218659388985247e-11
5234,-26.6,59.0,2.0453270838422564e-11
5235,-26.6,60.0,1.2928157239893302e-11
5236,-26.6,61.0,8.128241330564081e-12
5237,-26.6,62.0,5.083263947012583e-12
5238,-26.6,63.0,3.162094463808842e-12
5239,-26.6,64.0,1.956559800438864e-12
5240,-26.6,65.0,1.204196942506396e-12
5241,-26.6,66.0,7.372045748269062e-13
5242,-26.6,67.0,4.489155307557242e-13
5243,-26.6,68.0,2.719113568610365e-13
5244,-26.6,69.0,1.6382348900633292e-13
5245,-26.6,70.0,9.817730411761377e-14
5246,-26.6,71.0,5.852374933203116e-14
5247,-26.6,72.0,3.470078407920421e-14
5248,-26.6,73.0,2.046597983924622e-14
5249,-26.6,74.0,1.2006374993195505e-14
5250,-26.5,-75.0,1.2081980234455802e-05
5251,-26.5,-74.0,1.560288690330028e-05
5252,-26.5,-73.0,2.004277761091423e-05
5253,-26.5,-72.0,2.5609256047803133e-05
5254,-26.5,-71.0,3.254783640970276e-05
5255,-26.5,-70.0,4.114654689481611e-05
5256,-26.5,-69.0,5.1740517880996675e-05
5257,-26.5,-68.0,6.471638590102534e-05
5258,-26.5,-67.0,8.05163072039785e-05
5259,-26.5,-66.0,9.964133736426291e-05
5260,-26.5,-65.0,0.00012265389807459418
5261,-26.5,-64.0,0.00015017902132551442
5262,-26.5,-63.0,0.0001829040373593203
5263,-26.5,-62.0,0.00022157635906067355
5264,-26.5,-61.0,0.00026699901488859103
5265,-26.5,-60.0,0.0003200235980792455
5266,-26.5,-59.0,0.00038154033439710027
5267,-26.5,-58.0,0.00045246502641511466
5268,-26.5,-57.0,0.0005337227106339778
5269,-26.5,-56.0,0.0006262279651641287
5270,-26.5,-55.0,0.0007308619294064994
5271,-26.5,-54.0,0.0008484462409556367
5272,-26.5,-53.0,0.0009797142550229054
5273,-26.5,-52.0,0.001125280082637237
5274,-26.5,-51.0,0.0012856061587711118
5275,-26.5,-50.0,0.0014609702220241571
5276,-26.5,-49.0,0.0016514327441560304
5277,-26.5,-48.0,0.0018568059833689204
5278,-26.5,-47.0,0.0020766352093966843
5279,-26.5,-46.0,0.0023151373098164118
5280,-26.5,-45.0,0.003003641277604761
5281,-26.5,-44.0,0.009445546835517068
5282,-26.5,-43.0,0.019869809825553066
5283,-26.5,-42.0,0.017636702723099282
5284,-26.5,-41.0,0.022889872779496435
5285,-26.5,-40.0,0.012228239838156928
5286,-26.5,-39.0,0.01437367301122328
5287,-26.5,-38.0,0.028204102558516724
5288,-26.5,-37.0,0.01441409375049172
5289,-26.5,-36.0,0.006582313480540396
5290,-26.5,-35.0,0.018998117939324724
5291,-26.5,-34.0,0.0392404691894982
5292,-26.5,-33.0,0.02070260221662508
5293,-26.5,-32.0,0.025683457181441084
5294,-26.5,-31.0,0.05244085211721765
5295,-26.5,-30.0,0.02699870672287795
5296,-26.5,-29.0,0.036484974532522245
5297,-26.5,-28.0,0.07744081618129635
5298,-26.5,-27.0,0.035329179905591965
5299,-26.5,-26.0,0.009537764714417007
5300,-26.5,-25.0,0.02957282678355279
5301,-26.5,-24.0,0.06371568578694742
5302,-26.5,-23.0,0.030481878034700174
5303,-26.5,-22.0,0.023481261299558496
5304,-26.5,-21.0,0.045240797333527046
5305,-26.5,-20.0,0.02157445381859006
5306,-26.5,-19.0,0.007065864289588957
5307,-26.5,-18.0,0.015971796200613605
5308,-26.5,-17.0,0.031657315113174815
5309,-26.5,-16.0,0.016052330442141178
5310,-26.5,-15.0,0.013547724484344895
5311,-26.5,-14.0,0.024971601889133485
5312,-26.5,-13.0,0.012280351487721388
5313,-26.5,-12.0,0.004479404139220884
5314,-26.5,-11.0,0.009553098618542371
5315,-26.5,-10.0,0.0185153461073757
5316,-26.5,-9.0,0.00937822101580262
5317,-26.5,-8.0,0.008040354504340074
5318,-26.5,-7.0,0.014904311691128592
5319,-26.5,-6.0,0.007156694803192835
5320,-26.5,-5.0,0.0023956683795131914
5321,-26.5,-4.0,0.005592760461685109
5322,-26.5,-3.0,0.01124325213334791
5323,-26.5,-2.0,0.005238933625572223
5324,-26.5,-1.0,0.0013470582631457857
5325,-26.5,0.0,0.0006268896871139371
5326,-26.5,1.0,0.0010100345592519236
5327,-26.5,2.0,0.0035468468295099097
5328,-26.5,3.0,0.007577800279161996
5329,-26.5,4.0,0.003352724191505396
5330,-26.5,5.0,0.0007800530118357492
5331,-26.5,6.0,0.002647584047066603
5332,-26.5,7.0,0.00590259963410097
5333,-26.5,8.0,0.002664283468303829
5334,-26.5,9.0,0.0023118989872001547
5335,-26.5,10.0,0.00495389366091165
5336,-26.5,11.0,0.0020896430273757453
5337,-26.5,12.0,0.0003560664767028417
5338,-26.5,13.0,0.001686433497231686
5339,-26.5,14.0,0.0039810649911644486
5340,-26.5,15.0,0.001743743778336721
5341,-26.5,16.0,0.0015302503919502797
5342,-26.5,17.0,0.0034131628520999466
5343,-26.5,18.0,0.001405219482261847
5344,-26.5,19.0,0.00019402388921433553
5345,-26.5,20.0,0.0011577474068117175
5346,-26.5,21.0,0.0028083563387334594
5347,-26.5,22.0,0.001149009687390658
5348,-26.5,23.0,8.570013437608343e-05
5349,-26.5,24.0,7.679802770580878e-06
5350,-26.5,25.0,5.198806345874e-06
5351,-26.5,26.0,3.93951453027495e-06
5352,-26.5,27.0,2.970313726120318e-06
5353,-26.5,28.0,2.227660688012577e-06
5354,-26.5,29.0,1.6618147212093027e-06
5355,-26.5,30.0,1.2331128980408478e-06
5356,-26.5,31.0,9.101429845894041e-07
5357,-26.5,32.0,6.681944370205423e-07
5358,-26.5,33.0,4.879580076780531e-07
5359,-26.5,34.0,3.544445842470071e-07
5360,-26.5,35.0,2.560946430608469e-07
5361,-26.5,36.0,1.8405128760933813e-07
5362,-26.5,37.0,1.315719813864514e-07
5363,-26.5,38.0,9.355653686885506e-08
5364,-26.5,39.0,6.61715048837554e-08
5365,-26.5,40.0,4.6553680910747604e-08
5366,-26.5,41.0,3.2577906342733094e-08
5367,-26.5,42.0,2.267662612410268e-08
5368,-26.5,43.0,1.570072940570573e-08
5369,-26.5,44.0,1.0813028160375243e-08
5370,-26.5,45.0,7.407317375199921e-09
5371,-26.5,46.0,5.0473181843504874e-09
5372,-26.5,47.0,3.4209484110060555e-09
5373,-26.5,48.0,2.306314215395428e-09
5374,-26.5,49.0,1.5465947648300108e-09
5375,-26.5,50.0,1.0316222590017443e-09
5376,-26.5,51.0,6.844645829548236e-10
5377,-26.5,52.0,4.5171796760583307e-10
5378,-26.5,53.0,2.9653083323260667e-10
5379,-26.5,54.0,1.9362367467775973e-10
5380,-26.5,55.0,1.257572888255451e-10
5381,-26.5,56.0,8.124450207847105e-11
5382,-26.5,57.0,5.220846257524168e-11
5383,-26.5,58.0,3.3371362220489776e-11
5384,-26.5,59.0,2.1217444411830118e-11
5385,-26.5,60.0,1.3418325374009444e-11
5386,-26.5,61.0,8.440917815108013e-12
5387,-26.5,62.0,5.281619767732873e-12
5388,-26.5,63.0,3.2872346085855343e-12
5389,-26.5,64.0,2.0350747988697757e-12
5390,-26.5,65.0,1.2531878033791002e-12
5391,-26.5,66.0,7.676054510575096e-13
5392,-26.5,67.0,4.676770389899796e-13
