,spread_line,result,normalized_modeled_prob
5393,-26.5,68.0,2.834263044206836e-13
5394,-26.5,69.0,1.7085211812494237e-13
5395,-26.5,70.0,1.0244403787281504e-13
5396,-26.5,71.0,6.109970540251954e-14
5397,-26.5,72.0,3.624746606991336e-14
5398,-26.5,73.0,2.138958188559313e-14
5399,-26.5,74.0,1.2554893874517044e-14
5400,-26.4,-75.0,1.1902678079937572e-05
5401,-26.4,-74.0,1.5379524798612783e-05
5402,-26.4,-73.0,1.976638513706075e-05
5403,-26.4,-72.0,2.5269560992616166e-05
5404,-26.4,-71.0,3.213322007187061e-05
5405,-26.4,-70.0,4.0644043483151086e-05
5406,-26.4,-69.0,5.113587288848071e-05
5407,-26.4,-68.0,6.399419018862231e-05
5408,-26.4,-67.0,7.966022506949763e-05
5409,-26.4,-66.0,9.863444791779514e-05
5410,-26.4,-65.0,0.00012147916959575147
5411,-26.4,-64.0,0.0001488199377288457
5412,-26.4,-63.0,0.00018134539423234533
5413,-26.4,-62.0,0.0002198052437669085
5414,-26.4,-61.0,0.0002650059807787445
5415,-26.4,-60.0,0.0003178040368090039
5416,-26.4,-59.0,0.0003790960426592479
5417,-26.4,-58.0,0.0004498059540940493
5418,-26.4,-57.0,0.0005308688666235552
5419,-26.4,-56.0,0.0006232114451152093
5420,-26.4,-55.0,0.0007277290168753604
5421,-26.4,-54.0,0.0008452595203232886
5422,-26.4,-53.0,0.000976554661783486
5423,-26.4,-52.0,0.0011222488049490544
5424,-26.4,-51.0,0.0012828262943395288
5425,-26.4,-50.0,0.001458588087291049
5426,-26.4,-49.0,0.001649618729244742
5427,-26.4,-48.0,0.0018557548470607803
5428,-26.4,-47.0,0.0020765657502994045
5429,-26.4,-46.0,0.002316310585088551
5430,-26.4,-45.0,0.0030080206984231545
5431,-26.4,-44.0,0.009475739214752206
5432,-26.4,-43.0,0.019941371106551257
5433,-26.4,-42.0,0.01769823062749693
5434,-26.4,-41.0,0.022969271597100438
5435,-26.4,-40.0,0.012271510397867972
5436,-26.4,-39.0,0.014420342575223614
5437,-26.4,-38.0,0.028291951925707954
5438,-26.4,-37.0,0.014466354422406584
5439,-26.4,-36.0,0.006614583405586556
5440,-26.4,-35.0,0.019049520574345585
5441,-26.4,-34.0,0.03932229256059971
5442,-26.4,-33.0,0.02076179179457536
5443,-26.4,-32.0,0.025715602612635856
5444,-26.4,-31.0,0.05245292019767567
5445,-26.4,-30.0,0.027024656202165993
5446,-26.4,-29.0,0.03633798711339785
5447,-26.4,-28.0,0.07699906499276482
5448,-26.4,-27.0,0.03519156946343593
5449,-26.4,-26.0,0.009444615796582902
5450,-26.4,-25.0,0.029665814340163636
5451,-26.4,-24.0,0.06402111100872113
5452,-26.4,-23.0,0.03058509291754217
5453,-26.4,-22.0,0.023484641947216944
5454,-26.4,-21.0,0.04528476713081838
5455,-26.4,-20.0,0.021576099227513003
5456,-26.4,-19.0,0.0070416777746029535
5457,-26.4,-18.0,0.01594731812056629
5458,-26.4,-17.0,0.031633383435468294
5459,-26.4,-16.0,0.016034168141091744
5460,-26.4,-15.0,0.013525875084170916
5461,-26.4,-14.0,0.024939096569315745
5462,-26.4,-13.0,0.01226414810887113
5463,-26.4,-12.0,0.004473490078178565
5464,-26.4,-11.0,0.009538467999048181
5465,-26.4,-10.0,0.018484690237921014
5466,-26.4,-9.0,0.009366021275710488
5467,-26.4,-8.0,0.008029298470450492
5468,-26.4,-7.0,0.014877133594514882
5469,-26.4,-6.0,0.0071481851449523275
5470,-26.4,-5.0,0.002398416522100401
5471,-26.4,-4.0,0.0055860242726842955
5472,-26.4,-3.0,0.011220072736178756
5473,-26.4,-2.0,0.005232477419674131
5474,-26.4,-1.0,0.001351224929824652
5475,-26.4,0.0,0.0006212846190633093
5476,-26.4,1.0,0.0010141285761825674
5477,-26.4,2.0,0.0035419489990107123
5478,-26.4,3.0,0.00755894064582532
5479,-26.4,4.0,0.0033471124235759375
5480,-26.4,5.0,0.0007822885523015702
5481,-26.4,6.0,0.0026424543769515384
5482,-26.4,7.0,0.0058851643220420935
5483,-26.4,8.0,0.002657980983579706
5484,-26.4,9.0,0.0023060752243455654
5485,-26.4,10.0,0.0049375625100272335
5486,-26.4,11.0,0.002083822754280406
5487,-26.4,12.0,0.0003564961126471769
5488,-26.4,13.0,0.0016811874066443152
5489,-26.4,14.0,0.003966315567205142
5490,-26.4,15.0,0.0017377696399296983
5491,-26.4,16.0,0.0015247692900588119
5492,-26.4,17.0,0.003399646192327357
5493,-26.4,18.0,0.0013999443848928081
5494,-26.4,19.0,0.0001936795861088732
5495,-26.4,20.0,0.0011531092136633726
5496,-26.4,21.0,0.0027964712372950742
5497,-26.4,22.0,0.0011442656746378033
5498,-26.4,23.0,8.552249075423308e-05
5499,-26.4,24.0,7.799244479887484e-06
5500,-26.4,25.0,5.295484369246408e-06
5501,-26.4,26.0,4.014939563156366e-06
5502,-26.4,27.0,3.0287952174277313e-06
5503,-26.4,28.0,2.2727304711375467e-06
5504,-26.4,29.0,1.6963396741596855e-06
5505,-26.4,30.0,1.2594020523183887e-06
5506,-26.4,31.0,9.300419381480522e-07
5507,-26.4,32.0,6.831673806369428e-07
5508,-26.4,33.0,4.991580532335996e-07
5509,-26.4,34.0,3.6277332866616443e-07
5510,-26.4,35.0,2.6225204024155775e-07
5511,-26.4,36.0,1.8857695607676224e-07
5512,-26.4,37.0,1.3487906859688782e-07
5513,-26.4,38.0,9.595921019292209e-08
5514,-26.4,39.0,6.79070593814411e-08
5515,-26.4,40.0,4.780015719031023e-08
5516,-26.4,41.0,3.3468007445750875e-08
5517,-26.4,42.0,2.3308617448267373e-08
5518,-26.4,43.0,1.6146905044671494e-08
5519,-26.4,44.0,1.1126233885550199e-08
5520,-26.4,45.0,7.625936640483976e-09
5521,-26.4,46.0,5.1990538085437175e-09
5522,-26.4,47.0,3.5256690446023533e-09
5523,-26.4,48.0,2.378180876603935e-09
5524,-26.4,49.0,1.595637857188785e-09
5525,-26.4,50.0,1.0649026044076854e-09
5526,-26.4,51.0,7.069220936527837e-10
5527,-26.4,52.0,4.667876195115919e-10
5528,-26.4,53.0,3.0658662917229553e-10
5529,-26.4,54.0,2.0029642596502457e-10
5530,-26.4,55.0,1.3016052660277577e-10
5531,-26.4,56.0,8.413399312623511e-11
5532,-26.4,57.0,5.4094089336544344e-11
5533,-26.4,58.0,3.4595071596006256e-11
5534,-26.4,59.0,2.2007198518478997e-11
5535,-26.4,60.0,1.3925198541577185e-11
5536,-26.4,61.0,8.76443931510579e-12
5537,-26.4,62.0,5.48697508564601e-12
5538,-26.4,63.0,3.416865986890018e-12
5539,-26.4,64.0,2.11645486167267e-12
5540,-26.4,65.0,1.303995771207327e-12
5541,-26.4,66.0,7.991521329761803e-13
5542,-26.4,67.0,4.871568912545656e-13
5543,-26.4,68.0,2.953890182203431e-13
5544,-26.4,69.0,1.781582539947175e-13
5545,-26.4,70.0,1.0688177505568934e-13
5546,-26.4,71.0,6.378043475976444e-14
5547,-26.4,72.0,3.7857976758921596e-14
5548,-26.4,73.0,2.2351847863388217e-14
5549,-26.4,74.0,1.3126700389135526e-14
5550,-26.3,-75.0,1.1723562539571734e-05
5551,-26.3,-74.0,1.515616144106573e-05
5552,-26.3,-73.0,1.9489690760906305e-05
5553,-26.3,-72.0,2.4929110431984837e-05
5554,-26.3,-71.0,3.1717191336287934e-05
5555,-26.3,-70.0,4.013920534300496e-05
5556,-26.3,-69.0,5.052762974781369e-05
5557,-26.3,-68.0,6.326670101166189e-05
5558,-26.3,-67.0,7.879661475618725e-05
5559,-26.3,-66.0,9.761713067809115e-05
5560,-26.3,-65.0,0.00012029030435335205
5561,-26.3,-64.0,0.00014744203518008862
5562,-26.3,-63.0,0.0001797620936808078
5563,-26.3,-62.0,0.0002180022750459576
5564,-26.3,-61.0,0.00026297232228821
5565,-26.3,-60.0,0.0003155332748002415
5566,-26.3,-59.0,0.00037658792934347105
5567,-26.3,-58.0,0.00044706815294625176
5568,-26.3,-57.0,0.0005279188625368651
5569,-26.3,-56.0,0.000620078585074747
5570,-26.3,-55.0,0.0007244566339410423
5571,-26.3,-54.0,0.0008419070804418387
5572,-26.3,-53.0,0.0009731998599189744
5573,-26.3,-52.0,0.0011189895249634565
5574,-26.3,-51.0,0.0012797823367851182
5575,-26.3,-50.0,0.001455902561652565
5576,-26.3,-49.0,0.0016474590030447016
5577,-26.3,-48.0,0.0018543129444210916
5578,-26.3,-47.0,0.002076058132592134
5579,-26.3,-46.0,0.0023169958536014795
5580,-26.3,-45.0,0.0030118055746881384
5581,-26.3,-44.0,0.0095045015168406
5582,-26.3,-43.0,0.020010163451029808
5583,-26.3,-42.0,0.017757263470943457
5584,-26.3,-41.0,0.023045505160329327
5585,-26.3,-40.0,0.012312955599258999
5586,-26.3,-39.0,0.014464942857255591
5587,-26.3,-38.0,0.028376035698290506
5588,-26.3,-37.0,0.014516549687566951
5589,-26.3,-36.0,0.0066457777341619164
5590,-26.3,-35.0,0.019098556092163266
5591,-26.3,-34.0,0.03939962416294072
5592,-26.3,-33.0,0.020818550478130464
5593,-26.3,-32.0,0.025745715605710675
5594,-26.3,-31.0,0.0524615595859264
5595,-26.3,-30.0,0.027049388879320225
5596,-26.3,-29.0,0.03619979501003383
5597,-26.3,-28.0,0.07658026324211503
5598,-26.3,-27.0,0.035062963428635165
5599,-26.3,-26.0,0.009353386131074988
5600,-26.3,-25.0,0.029763215651902288
5601,-26.3,-24.0,0.06433789176229043
5602,-26.3,-23.0,0.03069261259380817
5603,-26.3,-22.0,0.02348778950145875
5604,-26.3,-21.0,0.045328133630018384
5605,-26.3,-20.0,0.021577145455789863
5606,-26.3,-19.0,0.007016863662555788
5607,-26.3,-18.0,0.015921717452613258
5608,-26.3,-17.0,0.03160756195666785
5609,-26.3,-16.0,0.01601486689979435
5610,-26.3,-15.0,0.013502928496979783
5611,-26.3,-14.0,0.024904817145336405
5612,-26.3,-13.0,0.012246932675588669
5613,-26.3,-12.0,0.004467037598701642
5614,-26.3,-11.0,0.00952298265585094
5615,-26.3,-10.0,0.01845261665124655
5616,-26.3,-9.0,0.009353013601547727
5617,-26.3,-8.0,0.008017533115486194
5618,-26.3,-7.0,0.014848809771509685
5619,-26.3,-6.0,0.007139062549219362
5620,-26.3,-5.0,0.002400885764513229
5621,-26.3,-4.0,0.005578812711922051
5622,-26.3,-3.0,0.01119605648011582
5623,-26.3,-2.0,0.005225600849974021
5624,-26.3,-1.0,0.0013552450223368413
5625,-26.3,0.0,0.0006156767977040252
5626,-26.3,1.0,0.0010181231150876505
5627,-26.3,2.0,0.0035367935795790786
5628,-26.3,3.0,0.007539565555515789
5629,-26.3,4.0,0.003341269503063125
5630,-26.3,5.0,0.0007844674028776354
5631,-26.3,6.0,0.0026371504370836948
5632,-26.3,7.0,0.005867345577466592
5633,-26.3,8.0,0.0026515083712183325
5634,-26.3,9.0,0.002300106953708165
5635,-26.3,10.0,0.0049209171736553006
5636,-26.3,11.0,0.0020778738946586007
5637,-26.3,12.0,0.0003569095292605432
5638,-26.3,13.0,0.0016758402820094742
5639,-26.3,14.0,0.003951318369853238
5640,-26.3,15.0,0.0017316901554005532
5641,-26.3,16.0,0.001519196850126725
5642,-26.3,17.0,0.00338591873493711
5643,-26.3,18.0,0.0013945848151087463
5644,-26.3,19.0,0.00019332690278403848
5645,-26.3,20.0,0.001148402163912331
5646,-26.3,21.0,0.002784413922294192
5647,-26.3,22.0,0.0011394524282105469
5648,-26.3,23.0,8.534150972911534e-05
5649,-26.3,24.0,7.919874105651259e-06
5650,-26.3,25.0,5.393210860640834e-06
5651,-26.3,26.0,4.091239460755721e-06
5652,-26.3,27.0,3.0879984852542994e-06
5653,-26.3,28.0,2.318389523058391e-06
5654,-26.3,29.0,1.7313409951478928e-06
5655,-26.3,30.0,1.2860727224465905e-06
5656,-26.3,31.0,9.502437287075896e-07
5657,-26.3,32.0,6.983786594844256e-07
5658,-26.3,33.0,5.105441291779038e-07
5659,-26.3,34.0,3.712461221621868e-07
5660,-26.3,35.0,2.685201169310225e-07
5661,-26.3,36.0,1.931870241914025e-07
5662,-26.3,37.0,1.3825004194129657e-07
5663,-26.3,38.0,9.840989356474649e-08
5664,-26.3,39.0,6.967843809157415e-08
5665,-26.3,40.0,4.907317910584519e-08
5666,-26.3,41.0,3.437764425156236e-08
5667,-26.3,42.0,2.3954888734162848e-08
5668,-26.3,43.0,1.6603449416303307e-08
5669,-26.3,44.0,1.1446918891797858e-08
5670,-26.3,45.0,7.849915862920427e-09
5671,-26.3,46.0,5.354605877845168e-09
5672,-26.3,47.0,3.6330897756993682e-09
5673,-26.3,48.0,2.4519457593376683e-09
5674,-26.3,49.0,1.6460070722445725e-09
5675,-26.3,50.0,1.0991036335992933e-09
5676,-26.3,51.0,7.300148567247476e-10
5677,-26.3,52.0,4.822928923624441e-10
5678,-26.3,53.0,3.169393278725637e-10
5679,-26.3,54.0,2.071703077702688e-10
5680,-26.3,55.0,1.3469919415308528e-10
5681,-26.3,56.0,8.711412753834684e-11
5682,-26.3,57.0,5.604002146338246e-11
5683,-26.3,58.0,3.5858663764423896e-11
5684,-26.3,59.0,2.282317280851138e-11
5685,-26.3,60.0,1.444920799351621e-11
5686,-26.3,61.0,9.099094475930332e-12
5687,-26.3,62.0,5.699521726019462e-12
5688,-26.3,63.0,3.551115190867183e-12
5689,-26.3,64.0,2.200782957671324e-12
5690,-26.3,65.0,1.3566748558464297e-12
5691,-26.3,66.0,8.318795442228962e-13
5692,-26.3,67.0,5.073775206479725e-13
5693,-26.3,68.0,3.078138140058091e-13
5694,-26.3,69.0,1.8575097320177127e-13
5695,-26.3,70.0,1.1149623362922754e-13
5696,-26.3,71.0,6.656951667514129e-14
5697,-26.3,72.0,3.953454255381373e-14
5698,-26.3,73.0,2.3354154005788954e-14
5699,-26.3,74.0,1.372263996313597e-14
5700,-26.2,-75.0,1.1544849894009399e-05
5701,-26.2,-74.0,1.4933076776863027e-05
5702,-26.2,-73.0,1.9213054420049393e-05
5703,-26.2,-72.0,2.4588364090035348e-05
5704,-26.2,-71.0,3.1300333519595014e-05
5705,-26.2,-70.0,3.9632767776840785e-05
5706,-26.2,-69.0,4.991670932860051e-05
5707,-26.2,-68.0,6.253506418664028e-05
5708,-26.2,-67.0,7.792689280722289e-05
5709,-26.2,-66.0,9.65911256648976e-05
5710,-26.2,-65.0,0.00011908942607542364
5711,-26.2,-64.0,0.00014604788925186586
5712,-26.2,-63.0,0.00017815723946300037
5713,-26.2,-62.0,0.00021617116952925598
5714,-26.2,-61.0,0.0002609024619017278
5715,-26.2,-60.0,0.00031321654137862824
5716,-26.2,-59.0,0.00037402213906106676
5717,-26.2,-58.0,0.0004442587979258671
5718,-26.2,-57.0,0.0005248810241797941
5719,-26.2,-56.0,0.000616838986170836
5720,-26.2,-55.0,0.0007210557836649528
5721,-26.2,-54.0,0.0008384014529176897
5722,-26.2,-53.0,0.0009696640337603813
5723,-26.2,-52.0,0.0011155181988007216
5724,-26.2,-51.0,0.001276492125092317
5725,-26.2,-50.0,0.0014529334670494683
5726,-26.2,-49.0,0.0016449754565389023
5727,-26.2,-48.0,0.0018525043045996025
5728,-26.2,-47.0,0.002075138573076237
5729,-26.2,-46.0,0.0023172216015503178
5730,-26.2,-45.0,0.0030150314500064883
5731,-26.2,-44.0,0.009531939140498494
5732,-26.2,-43.0,0.02007640558304207
5733,-26.2,-42.0,0.0178139954115568
5734,-26.2,-41.0,0.023118825251699584
5735,-26.2,-40.0,0.012352708277412111
5736,-26.2,-39.0,0.014507630493036335
5737,-26.2,-38.0,0.028456664165302268
5738,-26.2,-37.0,0.014564833396032805
5739,-26.2,-36.0,0.006675960640411893
5740,-26.2,-35.0,0.01914542618427941
5741,-26.2,-34.0,0.03947289101279048
5742,-26.2,-33.0,0.020873093202445247
5743,-26.2,-32.0,0.025774036550232346
5744,-26.2,-31.0,0.05246726375620647
5745,-26.2,-30.0,0.02707307719038965
5746,-26.2,-29.0,0.03606960987740601
5747,-26.2,-28.0,0.0761823746119363
5748,-26.2,-27.0,0.03494256089486249
5749,-26.2,-26.0,0.009263932785974826
5750,-26.2,-25.0,0.029865355718709276
5751,-26.2,-24.0,0.0646668447500132
5752,-26.2,-23.0,0.030804759768676183
5753,-26.2,-22.0,0.023490673138985427
5754,-26.2,-21.0,0.04537078256378639
5755,-26.2,-20.0,0.02157753779291873
5756,-26.2,-19.0,0.006991402473466421
5757,-26.2,-18.0,0.01589493549185188
5758,-26.2,-17.0,0.03157972672071179
5759,-26.2,-16.0,0.015994365178185223
5760,-26.2,-15.0,0.013478831583952074
5761,-26.2,-14.0,0.02486866175565451
5762,-26.2,-13.0,0.01222865522740905
5763,-26.2,-12.0,0.004460028401290999
5764,-26.2,-11.0,0.009506602777371698
5765,-26.2,-10.0,0.01841904815094845
5766,-26.2,-9.0,0.009339157790862003
5767,-26.2,-8.0,0.008005023666046964
5768,-26.2,-7.0,0.014819277529804033
5769,-26.2,-6.0,0.007129295366691496
5770,-26.2,-5.0,0.0024030635704400077
5771,-26.2,-4.0,0.005571100667300575
5772,-26.2,-3.0,0.011171156041781547
5773,-26.2,-2.0,0.00521828035437686
5774,-26.2,-1.0,0.0013591104569830343
5775,-26.2,0.0,0.0006100643520195139
5776,-26.2,1.0,0.0010220117761133875
5777,-26.2,2.0,0.0035313646261288514
5778,-26.2,3.0,0.007519643788092519
5779,-26.2,4.0,0.003335180709257884
5780,-26.2,5.0,0.0007865849645803272
5781,-26.2,6.0,0.0026316607948589188
5782,-26.2,7.0,0.005849119878311067
5783,-26.2,8.0,0.00264485452561168
5784,-26.2,9.0,0.0022939846376087256
5785,-26.2,10.0,0.004903938414346507
5786,-26.2,11.0,0.0020717880256241814
5787,-26.2,12.0,0.0003573048843577213
5788,-26.2,13.0,0.001670385489280719
5789,-26.2,14.0,0.0039360584073535165
5790,-26.2,15.0,0.0017254986370530835
5791,-26.2,16.0,0.0015135272681345523
5792,-26.2,17.0,0.003371967862151308
5793,-26.2,18.0,0.0013891355160510124
5794,-26.2,19.0,0.00019296503259923675
5795,-26.2,20.0,0.0011436220017865594
5796,-26.2,21.0,0.0027721742016700054
5797,-26.2,22.0,0.00113456575940678
5798,-26.2,23.0,8.515685136988077e-05
5799,-26.2,24.0,8.04164222127368e-06
5800,-26.2,25.0,5.4919520465183156e-06
5801,-26.2,26.0,4.168389917974809e-06
5802,-26.2,27.0,3.1479062773914213e-06
5803,-26.2,28.0,2.364625787196538e-06
5804,-26.2,29.0,1.7668104073880217e-06
5805,-26.2,30.0,1.313119344291388e-06
5806,-26.2,31.0,9.707447099741946e-07
5807,-26.2,32.0,7.138259605328719e-07
5808,-26.2,33.0,5.221148315483802e-07
5809,-26.2,34.0,3.798621664964795e-07
5810,-26.2,35.0,2.748984671757941e-07
5811,-26.2,36.0,1.9788133082648033e-07
5812,-26.2,37.0,1.416848853850097e-07
5813,-26.2,38.0,1.0090865028455931e-07
5814,-26.2,39.0,7.148574166153212e-08
5815,-26.2,40.0,5.037285896383374e-08
5816,-26.2,41.0,3.530692595655874e-08
5817,-26.2,42.0,2.461553840750538e-08
5818,-26.2,43.0,1.7070446976692793e-08
5819,-26.2,44.0,1.1775153129296471e-08
5820,-26.2,45.0,8.079311421895139e-09
5821,-26.2,46.0,5.514018843612262e-09
5822,-26.2,47.0,3.74324500873851e-09
5823,-26.2,48.0,2.5276350692728734e-09
5824,-26.2,49.0,1.6977220900691854e-09
5825,-26.2,50.0,1.1342399385302224e-09
5826,-26.2,51.0,7.537535657947662e-10
5827,-26.2,52.0,4.982415384931022e-10
5828,-26.2,53.0,3.275944926706356e-10
5829,-26.2,54.0,2.142492744704545e-10
5830,-26.2,55.0,1.393760767196119e-10
5831,-26.2,56.0,9.018685004894607e-11
5832,-26.2,57.0,5.8047605476679723e-11
5833,-26.2,58.0,3.7163063518551256e-11
5834,-26.2,59.0,2.3665997455172098e-11
5835,-26.2,60.0,1.4990779868928052e-11
5836,-26.2,61.0,9.445169319200538e-12
5837,-26.2,62.0,5.919450266882411e-12
5838,-26.2,63.0,3.6901082974334106e-12
5839,-26.2,64.0,2.288141908242539e-12
5840,-26.2,65.0,1.4112790882775345e-12
5841,-26.2,66.0,8.658226939122622e-13
5842,-26.2,67.0,5.283614590376615e-13
5843,-26.2,68.0,3.2071509723696353e-13
5844,-26.2,69.0,1.9363942537951065e-13
5845,-26.2,70.0,1.1629318732650285e-13
5846,-26.2,71.0,6.947057118873585e-14
5847,-26.2,72.0,4.127941872523206e-14
5848,-26.2,73.0,2.4397896473693564e-14
5849,-26.2,74.0,1.434357150103812e-14
5850,-26.1,-75.0,1.1366728088875373e-05
5851,-26.1,-74.0,1.4710514678415848e-05
5852,-26.1,-73.0,1.8936790382069834e-05
5853,-26.1,-72.0,2.424772419354413e-05
5854,-26.1,-71.0,3.088315795246137e-05
5855,-26.1,-70.0,3.9125376460398075e-05
5856,-26.1,-69.0,4.930392152596832e-05
5857,-26.1,-68.0,6.180028887960895e-05
5858,-26.1,-67.0,7.705230842265797e-05
5859,-26.1,-66.0,9.555796909044997e-05
5860,-26.1,-65.0,0.00011787841162770799
5861,-26.1,-64.0,0.0001446397781322506
5862,-26.1,-63.0,0.00017653357903534312
5863,-26.1,-62.0,0.00021431521926688524
5864,-26.1,-61.0,0.00025880031888854394
5865,-26.1,-60.0,0.000310858472665081
5866,-26.1,-59.0,0.00037140412088655216
5867,-26.1,-58.0,0.00044138425282457417
5868,-26.1,-57.0,0.0005217627363892117
5869,-26.1,-56.0,0.0006135011637810929
5870,-26.1,-55.0,0.0007175362229322237
5871,-26.1,-54.0,0.0008347537465987644
5872,-26.1,-53.0,0.0009659597518200618
5873,-26.1,-52.0,0.0011118489571258117
5874,-26.1,-51.0,0.0012729714467325666
5875,-26.1,-50.0,0.001449698331868268
5876,-26.1,-49.0,0.001642187429874688
5877,-26.1,-48.0,0.0018503501344570646
5878,-26.1,-47.0,0.002073830182031089
5879,-26.1,-46.0,0.00231701290637793
5880,-26.1,-45.0,0.0030177295364404266
5881,-26.1,-44.0,0.009558144194025642
5882,-26.1,-43.0,0.020140288410111732
5883,-26.1,-42.0,0.017868595868190118
5884,-26.1,-41.0,0.023189451468951284
5885,-26.1,-40.0,0.012390884224556357
5886,-26.1,-39.0,0.01454854186732171
5887,-26.1,-38.0,0.028534107486192367
5888,-26.1,-37.0,0.014611339309607063
5889,-26.1,-36.0,0.006705187601127722
5890,-26.1,-35.0,0.019190305351068606
5891,-26.1,-34.0,0.03954246275047741
5892,-26.1,-33.0,0.020925605477744618
5893,-26.1,-32.0,0.02580076953375159
5894,-26.1,-31.0,0.0524704507398462
5895,-26.1,-30.0,0.02709586628722206
5896,-26.1,-29.0,0.03594674966300629
5897,-26.1,-28.0,0.07580363902746937
5898,-26.1,-27.0,0.034829669259899325
5899,-26.1,-26.0,0.009176131584948363
5900,-26.1,-25.0,0.02997259463652688
5901,-26.1,-24.0,0.06500887570769945
5902,-26.1,-23.0,0.030921891512302797
5903,-26.1,-22.0,0.023493254430229194
5904,-26.1,-21.0,0.04541257820274756
5905,-26.1,-20.0,0.02157721147454097
5906,-26.1,-19.0,0.006965271635372169
5907,-26.1,-18.0,0.015866905579868352
5908,-26.1,-17.0,0.031549737390305456
5909,-26.1,-16.0,0.015972593326247325
5910,-26.1,-15.0,0.01345352447981727
5911,-26.1,-14.0,0.024830515827807202
5912,-26.1,-13.0,0.01220925964044623
5913,-26.1,-12.0,0.004452442037498807
5914,-26.1,-11.0,0.00948928381641808
5915,-26.1,-10.0,0.018383898254706613
5916,-26.1,-9.0,0.009324408927324414
5917,-26.1,-8.0,0.00799173132546727
5918,-26.1,-7.0,0.014788466743631289
5919,-26.1,-6.0,0.007118848325555269
5920,-26.1,-5.0,0.0024049361225206276
5921,-26.1,-4.0,0.00556286019169096
5922,-26.1,-3.0,0.011145318520120729
5923,-26.1,-2.0,0.005210489699976114
5924,-26.1,-1.0,0.0013628123652556715
5925,-26.1,0.0,0.0006044451683131761
5926,-26.1,1.0,0.0010257875420013642
5927,-26.1,2.0,0.003525644375526144
5928,-26.1,3.0,0.007499140395413902
5929,-26.1,4.0,0.0033288296151556323
5930,-26.1,5.0,0.0007886361669192906
5931,-26.1,6.0,0.002625972679129458
5932,-26.1,7.0,0.005830460844373542
5933,-26.1,8.0,0.0026380070151472354
5934,-26.1,9.0,0.002287697593200949
5935,-26.1,10.0,0.004886604627182271
5936,-26.1,11.0,0.0020655556999453458
5937,-26.1,12.0,0.0003576801267491725
5938,-26.1,13.0,0.001664815577810472
5939,-26.1,14.0,0.003920518817429127
5940,-26.1,15.0,0.0017191875654157412
5941,-26.1,16.0,0.001507754014596655
5942,-26.1,17.0,0.003357779370351493
5943,-26.1,18.0,0.0013835905703702567
5944,-26.1,19.0,0.0001925930675458437
5945,-26.1,20.0,0.0011387639332348307
5946,-26.1,21.0,0.0027597405942808187
5947,-26.1,22.0,0.0011296009489238621
5948,-26.1,23.0,8.496813144229756e-05
5949,-26.1,24.0,8.16449178277137e-06
5950,-26.1,25.0,5.5916685610309124e-06
5951,-26.1,26.0,4.246362328910946e-06
5952,-26.1,27.0,3.20849805398126e-06
5953,-26.1,28.0,2.4114247093522328e-06
5954,-26.1,29.0,1.8027377484623612e-06
5955,-26.1,30.0,1.34053493903393e-06
5956,-26.1,31.0,9.915401809825966e-07
5957,-26.1,32.0,7.295061894650414e-07
5958,-26.1,33.0,5.338681813133303e-07
5959,-26.1,34.0,3.8862024287454545e-07
5960,-26.1,35.0,2.813863794610248e-07
5961,-26.1,36.0,2.0265949429912607e-07
5962,-26.1,37.0,1.4518342474749722e-07
5963,-26.1,38.0,1.0345543101466214e-07
5964,-26.1,39.0,7.332899105558046e-08
5965,-26.1,40.0,5.169925308649401e-08
5966,-26.1,41.0,3.625592269617682e-08
5967,-26.1,42.0,2.5290637832540397e-08
5968,-26.1,43.0,1.7547963567897608e-08
5969,-26.1,44.0,1.2110993838018428e-08
5970,-26.1,45.0,8.31417108244583e-09
5971,-26.1,46.0,5.677331363240115e-09
5972,-26.1,47.0,3.856165281579911e-09
5973,-26.1,48.0,2.605272452448036e-09
5974,-26.1,49.0,1.75080091032338e-09
5975,-26.1,50.0,1.1703250174385442e-09
5976,-26.1,51.0,7.781482090032443e-10
5977,-26.1,52.0,5.146408594479939e-10
5978,-26.1,53.0,3.385574017102313e-10
5979,-26.1,54.0,2.2153710191541014e-10
5980,-26.1,55.0,1.4419384905521528e-10
5981,-26.1,56.0,9.335403785146067e-11
5982,-26.1,57.0,6.011814717128486e-11
5983,-26.1,58.0,3.850917146796869e-11
5984,-26.1,59.0,2.4536288522416116e-11
5985,-26.1,60.0,1.555033224440962e-11
5986,-26.1,61.0,9.802945374870101e-12
5987,-26.1,62.0,6.146948863892067e-12
5988,-26.1,63.0,3.833970133597466e-12
