,spread_line,result,normalized_modeled_prob
5989,-26.1,64.0,2.3786139308933435e-12
5990,-26.1,65.0,1.4678622388509199e-12
5991,-26.1,66.0,9.010165038134157e-13
5992,-26.1,67.0,5.501312317422914e-13
5993,-26.1,68.0,3.341072993249464e-13
5994,-26.1,69.0,2.018327948590847e-13
5995,-26.1,70.0,1.212784427395945e-13
5996,-26.1,71.0,7.248724551418519e-14
5997,-26.1,72.0,4.309488139501098e-14
5998,-26.1,73.0,2.5484486667113454e-14
5999,-26.1,74.0,1.4990364661422715e-14
6000,-26.0,-75.0,1.1080889379917896e-05
6001,-26.0,-74.0,1.4348232494379696e-05
6002,-26.0,-73.0,1.8480269428820575e-05
6003,-26.0,-72.0,2.3675780204717394e-05
6004,-26.0,-71.0,3.017077095966942e-05
6005,-26.0,-70.0,3.8243235146198153e-05
6006,-26.0,-69.0,4.8217972758503505e-05
6007,-26.0,-68.0,6.0471310179593433e-05
6008,-26.0,-67.0,7.543552490095334e-05
6009,-26.0,-66.0,9.360274015008803e-05
6010,-26.0,-65.0,0.00011552801623775903
6011,-26.0,-64.0,0.00014183133050276215
6012,-26.0,-63.0,0.00017319810876972685
6013,-26.0,-62.0,0.00021037795123458896
6014,-26.0,-61.0,0.00025418118783180016
6015,-26.0,-60.0,0.0003054729056237317
6016,-26.0,-59.0,0.00036516411662060506
6017,-26.0,-58.0,0.0004341997813174162
6018,-26.0,-57.0,0.0005135434730893881
6019,-26.0,-56.0,0.0006041585624590416
6020,-26.0,-55.0,0.0007069859179932201
6021,-26.0,-54.0,0.0008229182606575947
6022,-26.0,-53.0,0.0009527714677219964
6023,-26.0,-52.0,0.0010972532959734006
6024,-26.0,-51.0,0.0012569301755878878
6025,-26.0,-50.0,0.0014321929075232747
6026,-26.0,-49.0,0.0016232222694021249
6027,-26.0,-48.0,0.0018299556901976814
6028,-26.0,-47.0,0.002052065629665112
6029,-26.0,-46.0,0.002293936460118678
6030,-26.0,-45.0,0.0029906516860747005
6031,-26.0,-44.0,0.009490296361673133
6032,-26.0,-43.0,0.020006137804661078
6033,-26.0,-42.0,0.01774748197295233
6034,-26.0,-41.0,0.023032113193427763
6035,-26.0,-40.0,0.012307109652906848
6036,-26.0,-39.0,0.014446379608271935
6037,-26.0,-38.0,0.02833126511642595
6038,-26.0,-37.0,0.014514104606794585
6039,-26.0,-36.0,0.0066682309629343
6040,-26.0,-35.0,0.019046893740230327
6041,-26.0,-34.0,0.03922468732352335
6042,-26.0,-33.0,0.0207729005856746
6043,-26.0,-32.0,0.025575725645501264
6044,-26.0,-31.0,0.051962807862649646
6045,-26.0,-30.0,0.026854992852255462
6046,-26.0,-29.0,0.035483270224352895
6047,-26.0,-28.0,0.07471116789970385
6048,-26.0,-27.0,0.03438706635317286
6049,-26.0,-26.0,0.00969420462536511
6050,-26.0,-25.0,0.030072743855439465
6051,-26.0,-24.0,0.06533764155142036
6052,-26.0,-23.0,0.031031414121608727
6053,-26.0,-22.0,0.023485654042850797
6054,-26.0,-21.0,0.04543433908792001
6055,-26.0,-20.0,0.021567061166621496
6056,-26.0,-19.0,0.006935541507476087
6057,-26.0,-18.0,0.015830924437760362
6058,-26.0,-17.0,0.031504245823530425
6059,-26.0,-16.0,0.01594279805786668
6060,-26.0,-15.0,0.013421320876704486
6061,-26.0,-14.0,0.02477987632516367
6062,-26.0,-13.0,0.012183582163640919
6063,-26.0,-12.0,0.004442395815938008
6064,-26.0,-11.0,0.009467012508293586
6065,-26.0,-10.0,0.01833939220572909
6066,-26.0,-9.0,0.009304821303807756
6067,-26.0,-8.0,0.00797427432107942
6068,-26.0,-7.0,0.014750123755779922
6069,-26.0,-6.0,0.0071047076755938144
6070,-26.0,-5.0,0.0024054810982283912
6071,-26.0,-4.0,0.00555173590185918
6072,-26.0,-3.0,0.011113831914731153
6073,-26.0,-2.0,0.005200022649019019
6074,-26.0,-1.0,0.0013657692111380894
6075,-26.0,0.0,0.0005985662713623777
6076,-26.0,1.0,0.001029011901238977
6077,-26.0,2.0,0.0035181401440763744
6078,-26.0,3.0,0.007474886864515492
6079,-26.0,4.0,0.0033208076131049217
6080,-26.0,5.0,0.0007902845541944841
6081,-26.0,6.0,0.0026189753754292753
6082,-26.0,7.0,0.005808906975229102
6083,-26.0,8.0,0.0026298509263389777
6084,-26.0,9.0,0.0022802792080068228
6085,-26.0,10.0,0.004866854031155265
6086,-26.0,11.0,0.002058304606748385
6087,-26.0,12.0,0.00035788314167807566
6088,-26.0,13.0,0.0016584278760239464
6089,-26.0,14.0,0.003903046620186237
6090,-26.0,15.0,0.0017120317418314985
6091,-26.0,16.0,0.001501241248141065
6092,-26.0,17.0,0.003341938167333498
6093,-26.0,18.0,0.0013773666821521315
6094,-26.0,19.0,0.00019212955071221393
6095,-26.0,20.0,0.0011333494412030794
6096,-26.0,21.0,0.0027466828334066226
6097,-26.0,22.0,0.0011894855734801892
6098,-26.0,23.0,0.001053373879451618
6099,-26.0,24.0,0.002386989967456685
6100,-26.0,25.0,0.0009742855128751738
6101,-26.0,26.0,6.972141219446162e-05
6102,-26.0,27.0,4.0005448866255114e-06
6103,-26.0,28.0,2.4590991191913953e-06
6104,-26.0,29.0,1.8383415018750678e-06
6105,-26.0,30.0,1.3677383083997482e-06
6106,-26.0,31.0,1.0122004767057428e-06
6107,-26.0,32.0,7.451034194143455e-07
6108,-26.0,33.0,5.45573135386891e-07
6109,-26.0,34.0,3.9735229753274324e-07
6110,-26.0,35.0,2.878622768063383e-07
6111,-26.0,36.0,2.0743403611555269e-07
6112,-26.0,37.0,1.486830567522572e-07
6113,-26.0,38.0,1.0600567652945518e-07
6114,-26.0,39.0,7.517664189481505e-08
6115,-26.0,40.0,5.303015144809578e-08
6116,-26.0,41.0,3.7209081339668816e-08
6117,-26.0,42.0,2.5969354546770077e-08
6118,-26.0,43.0,1.8028495479118238e-08
6119,-26.0,44.0,1.244927134112129e-08
6120,-26.0,45.0,8.550952522933451e-09
6121,-26.0,46.0,5.842129373028782e-09
6122,-26.0,47.0,3.970214363952589e-09
6123,-26.0,48.0,2.683754912995501e-09
6124,-26.0,49.0,1.804504036909051e-09
6125,-26.0,50.0,1.2068657769428612e-09
6126,-26.0,51.0,8.028717828056211e-10
6127,-26.0,52.0,5.312751779302811e-10
6128,-26.0,53.0,3.496865786767935e-10
6129,-26.0,54.0,2.289414928057787e-10
6130,-26.0,55.0,1.4909262606031954e-10
6131,-26.0,56.0,9.657704787579174e-11
6132,-26.0,57.0,6.222684686990192e-11
6133,-26.0,58.0,3.988115908760391e-11
6134,-26.0,59.0,2.542399861968108e-11
6135,-26.0,60.0,1.612152229255963e-11
6136,-26.0,61.0,1.0168440401564105e-11
6137,-26.0,62.0,6.379531033479215e-12
6138,-26.0,63.0,3.9811566715237105e-12
6139,-26.0,64.0,2.4712454957452655e-12
6140,-26.0,65.0,1.525838680418586e-12
6141,-26.0,66.0,9.371032781530531e-13
6142,-26.0,67.0,5.724695636145886e-13
6143,-26.0,68.0,3.47859167709436e-13
6144,-26.0,69.0,2.1025223108284796e-13
6145,-26.0,70.0,1.2640489143194914e-13
6146,-26.0,71.0,7.559155066701766e-14
6147,-26.0,72.0,4.496439314852499e-14
6148,-26.0,73.0,2.660420746738515e-14
6149,-26.0,74.0,1.5657341461136432e-14
6150,-25.9,-75.0,1.0784263358835945e-05
6151,-25.9,-74.0,1.3971584451973616e-05
6152,-25.9,-73.0,1.800474367265911e-05
6153,-25.9,-72.0,2.3078858954744583e-05
6154,-25.9,-71.0,2.9425769632061187e-05
6155,-25.9,-70.0,3.731877984233764e-05
6156,-25.9,-69.0,4.7077473598252714e-05
6157,-25.9,-68.0,5.907244799855517e-05
6158,-25.9,-67.0,7.372977292379406e-05
6159,-25.9,-66.0,9.153494639428977e-05
6160,-25.9,-65.0,0.00011303607638704883
6161,-25.9,-64.0,0.0001388459845659684
6162,-25.9,-63.0,0.000169642897719577
6163,-25.9,-62.0,0.00020616937168355885
6164,-25.9,-61.0,0.00024922908331462826
6165,-25.9,-60.0,0.00029968113188708474
6166,-25.9,-59.0,0.00035843151516225306
6167,-25.9,-58.0,0.0004264214900119485
6168,-25.9,-57.0,0.0005046125949028541
6169,-25.9,-56.0,0.0005939682029121725
6170,-25.9,-55.0,0.0006954315892323615
6171,-25.9,-54.0,0.0008099006349352851
6172,-25.9,-53.0,0.0009381994461428109
6173,-25.9,-52.0,0.0010810473400661089
6174,-25.9,-51.0,0.0012390258303328098
6175,-25.9,-50.0,0.0014125444257583964
6176,-25.9,-49.0,0.0016018062300422811
6177,-25.9,-48.0,0.0018067744874770031
6178,-25.9,-47.0,0.0020271506246915447
6179,-25.9,-46.0,0.002267311090874887
6180,-25.9,-45.0,0.002958919762001153
6181,-25.9,-44.0,0.009407724865422138
6182,-25.9,-43.0,0.019840992631053093
6183,-25.9,-42.0,0.01759887876186512
6184,-25.9,-41.0,0.02283917357580439
6185,-25.9,-40.0,0.012204168399069367
6186,-25.9,-39.0,0.01432187179219324
6187,-25.9,-38.0,0.02808494820604187
6188,-25.9,-37.0,0.014394308224710054
6189,-25.9,-36.0,0.0066206019022558935
6190,-25.9,-35.0,0.018874533710772478
6191,-25.9,-34.0,0.038848175479047606
6192,-25.9,-33.0,0.020588676291058438
6193,-25.9,-32.0,0.025313489725306695
6194,-25.9,-31.0,0.051381345121875095
6195,-25.9,-30.0,0.02657580345308597
6196,-25.9,-29.0,0.034979126721809514
6197,-25.9,-28.0,0.07353863524606684
6198,-25.9,-27.0,0.03390527340088591
6199,-25.9,-26.0,0.01038012404074705
6200,-25.9,-25.0,0.030483057576307912
6201,-25.9,-24.0,0.06634363007369769
6202,-25.9,-23.0,0.03146073054269175
6203,-25.9,-22.0,0.023714387165986166
6204,-25.9,-21.0,0.045913217223323276
6205,-25.9,-20.0,0.021773392396465852
6206,-25.9,-19.0,0.00697473763307972
6207,-25.9,-18.0,0.015952816909954065
6208,-25.9,-17.0,0.031773485929781395
6209,-25.9,-16.0,0.016072032616187285
6210,-25.9,-15.0,0.013522785193869574
6211,-25.9,-14.0,0.024976347197343682
6212,-25.9,-13.0,0.01227925482755391
6213,-25.9,-12.0,0.004476419480830168
6214,-25.9,-11.0,0.009538939920421752
6215,-25.9,-10.0,0.018477593531309986
6216,-25.9,-9.0,0.009377867555434372
6217,-25.9,-8.0,0.008036180525619819
6218,-25.9,-7.0,0.014858698571787484
6219,-25.9,-6.0,0.007161305272949947
6220,-25.9,-5.0,0.0024299458302030562
6221,-25.9,-4.0,0.0055958890170046205
6222,-25.9,-3.0,0.011193046521166917
6223,-25.9,-2.0,0.005241355493091967
6224,-25.9,-1.0,0.0013823391355745438
6225,-25.9,0.0,0.0005986566849622433
6226,-25.9,1.0,0.0010425116096843656
6227,-25.9,2.0,0.0035457048514107134
6228,-25.9,3.0,0.007525110248445698
6229,-25.9,4.0,0.0033458923587697947
6230,-25.9,5.0,0.0007998379838334535
6231,-25.9,6.0,0.0026380905838607896
6232,-25.9,7.0,0.005845226384845341
6233,-25.9,8.0,0.0026479118908853895
6234,-25.9,9.0,0.002295593220664376
6235,-25.9,10.0,0.004895584755410838
6236,-25.9,11.0,0.002071570577698654
6237,-25.9,12.0,0.00036167150423639297
6238,-25.9,13.0,0.001668569521030432
6239,-25.9,14.0,0.003924445838581954
6240,-25.9,15.0,0.0017219340066774778
6241,-25.9,16.0,0.0015096854448645386
6242,-25.9,17.0,0.003359374379438795
6243,-25.9,18.0,0.0013848629229584598
6244,-25.9,19.0,0.00019358667620343546
6245,-25.9,20.0,0.0011392212751363845
6246,-25.9,21.0,0.0027602337642128336
6247,-25.9,22.0,0.0011954671699980711
6248,-25.9,23.0,0.0010585418946608936
6249,-25.9,24.0,0.002398366730968476
6250,-25.9,25.0,0.0009789911857073748
6251,-25.9,26.0,7.01504909878315e-05
6252,-25.9,27.0,4.098012011246416e-06
6253,-25.9,28.0,2.5311602961957904e-06
6254,-25.9,29.0,1.893245188374808e-06
6255,-25.9,30.0,1.409337523260014e-06
6256,-25.9,31.0,1.043541887812814e-06
6257,-25.9,32.0,7.685838605698645e-07
6258,-25.9,33.0,5.630656636618073e-07
6259,-25.9,34.0,4.103110050869486e-07
6260,-25.9,35.0,2.974086307422341e-07
6261,-25.9,36.0,2.1442736426707477e-07
6262,-25.9,37.0,1.5377759049868041e-07
6263,-25.9,38.0,1.096963243973899e-07
6264,-25.9,39.0,7.783541775601584e-08
6265,-25.9,40.0,5.4934932093144514e-08
6266,-25.9,41.0,3.8566129858675866e-08
6267,-25.9,42.0,2.693082480260764e-08
6268,-25.9,43.0,1.8705932908148314e-08
6269,-25.9,44.0,1.2923948186131689e-08
6270,-25.9,45.0,8.88172166484512e-09
6271,-25.9,46.0,6.0713493461944596e-09
6272,-25.9,47.0,4.128187343707654e-09
6273,-25.9,48.0,2.7920274468768588e-09
6274,-25.9,49.0,1.8783048411881003e-09
6275,-25.9,50.0,1.2568937921300744e-09
6276,-25.9,51.0,8.365987146263221e-10
6277,-25.9,52.0,5.538879446397654e-10
6278,-25.9,53.0,3.647646476273466e-10
6279,-25.9,54.0,2.3894044939060564e-10
6280,-25.9,55.0,1.556871323858546e-10
6281,-25.9,56.0,1.0090248691176993e-10
6282,-25.9,57.0,6.504847640233486e-11
6283,-25.9,58.0,4.171175805861301e-11
6284,-25.9,59.0,2.6605165715632373e-11
6285,-25.9,60.0,1.6879498893794193e-11
6286,-25.9,61.0,1.0652198189073396e-11
6287,-25.9,62.0,6.6865952309210144e-12
6288,-25.9,63.0,4.175004403617334e-12
6289,-25.9,64.0,2.592954816637557e-12
6290,-25.9,65.0,1.601839754329123e-12
6291,-25.9,66.0,9.843040996032075e-13
6292,-25.9,67.0,6.016246577614866e-13
6293,-25.9,68.0,3.657699886570509e-13
6294,-25.9,69.0,2.2119566813564462e-13
6295,-25.9,70.0,1.33055022815955e-13
6296,-25.9,71.0,7.961080905362998e-14
6297,-25.9,72.0,4.7380420280573744e-14
6298,-25.9,73.0,2.804864510930614e-14
6299,-25.9,74.0,1.651623196406991e-14
6300,-25.8,-75.0,1.0610161931014552e-05
6301,-25.8,-74.0,1.3753352573870207e-05
6302,-25.8,-73.0,1.7732960568964304e-05
6303,-25.8,-72.0,2.2742595536946536e-05
6304,-25.8,-71.0,2.9012484047797232e-05
6305,-25.8,-70.0,3.681424591967231e-05
6306,-25.8,-69.0,4.646575637098914e-05
6307,-25.8,-68.0,5.8335942704821536e-05
6308,-25.8,-67.0,7.284932588579595e-05
6309,-25.8,-66.0,9.049007784189333e-05
6310,-25.8,-65.0,0.00011180532638554831
6311,-25.8,-64.0,0.00013740740353308564
6312,-25.8,-63.0,0.00016797470234207332
6313,-25.8,-62.0,0.0002042507851454348
6314,-25.8,-61.0,0.0002470413754198315
6315,-25.8,-60.0,0.0002972088697286637
6316,-25.8,-59.0,0.0003556640283413417
6317,-25.8,-58.0,0.000423354546004561
6318,-25.8,-57.0,0.0005012502700674309
6319,-25.8,-56.0,0.0005903249229975732
6320,-25.8,-55.0,0.0006915343003837441
6321,-25.8,-54.0,0.0008057910525381735
6322,-25.8,-53.0,0.0009339363149622383
6323,-25.8,-52.0,0.0010767086257206604
6324,-25.8,-51.0,0.0012347107499885547
6325,-25.8,-50.0,0.0014083752159022927
6326,-25.8,-49.0,0.0015979295421945155
6327,-25.8,-48.0,0.0018033622996081256
6328,-25.8,-47.0,0.0020244005853571096
6329,-25.8,-46.0,0.002265460958530453
6330,-25.8,-45.0,0.002959520469567966
6331,-25.8,-44.0,0.009428161855498595
6332,-25.8,-43.0,0.01989321718096297
6333,-25.8,-42.0,0.01764306774507682
6334,-25.8,-41.0,0.022896503148246015
6335,-25.8,-40.0,0.01223481914808492
6336,-25.8,-39.0,0.014354252308614411
6337,-25.8,-38.0,0.02814660905792028
6338,-25.8,-37.0,0.01443213161033689
6339,-25.8,-36.0,0.006645233714846099
6340,-25.8,-35.0,0.018909353436383777
6341,-25.8,-34.0,0.038898754127663984
6342,-25.8,-33.0,0.02063052948491753
6343,-25.8,-32.0,0.025330440196188082
6344,-25.8,-31.0,0.05136783059483986
6345,-25.8,-30.0,0.026590362223410668
6346,-25.8,-29.0,0.034869547163888265
6347,-25.8,-28.0,0.07319984344967384
6348,-25.8,-27.0,0.033806185714324435
6349,-25.8,-26.0,0.010486338591021433
6350,-25.8,-25.0,0.030605581578473446
6351,-25.8,-24.0,0.06672681742024927
6352,-25.8,-23.0,0.031592744182257174
6353,-25.8,-22.0,0.02371282067246075
6354,-25.8,-21.0,0.045946047609022767
6355,-25.8,-20.0,0.021767679856994394
6356,-25.8,-19.0,0.006945305071410802
6357,-25.8,-18.0,0.01591828163617217
6358,-25.8,-17.0,0.031731726142093616
6359,-25.8,-16.0,0.0160437104940806
6360,-25.8,-15.0,0.013491468374483537
6361,-25.8,-14.0,0.024927892793184126
6362,-25.8,-13.0,0.012254365238289986
6363,-25.8,-12.0,0.0044663135026305955
6364,-25.8,-11.0,0.00951711410728753
6365,-25.8,-10.0,0.018434416059883607
6366,-25.8,-9.0,0.009358792554286881
6367,-25.8,-8.0,0.008019120082089035
6368,-25.8,-7.0,0.014821385392889071
6369,-25.8,-6.0,0.007147562310753053
6370,-25.8,-5.0,0.0024305117763041392
6371,-25.8,-4.0,0.005585078535435028
6372,-25.8,-3.0,0.011162365510683695
6373,-25.8,-2.0,0.005231231543716568
6374,-25.8,-1.0,0.001385345645785354
6375,-25.8,0.0,0.000592876205996758
6376,-25.8,1.0,0.0010458011770648505
6377,-25.8,2.0,0.0035384828485879594
6378,-25.8,3.0,0.007501472526782247
6379,-25.8,4.0,0.003338155693236244
6380,-25.8,5.0,0.0008015717161003968
6381,-25.8,6.0,0.002631330232721804
6382,-25.8,7.0,0.005824168787752542
6383,-25.8,8.0,0.002639997136512831
6384,-25.8,9.0,0.002288387960888462
6385,-25.8,10.0,0.00487625376280758
6386,-25.8,11.0,0.0020645124806735033
6387,-25.8,12.0,0.00036192962978504604
6388,-25.8,13.0,0.0016623391542832896
6389,-25.8,14.0,0.003907308406628786
6390,-25.8,15.0,0.001714935107251584
6391,-25.8,16.0,0.0015033108552775962
6392,-25.8,17.0,0.003343816908553961
6393,-25.8,18.0,0.0013787629343744604
6394,-25.8,19.0,0.00019315011203049998
6395,-25.8,20.0,0.0011339067591857126
6396,-25.8,21.0,0.0027466699831786446
6397,-25.8,22.0,0.001189707519602707
6398,-25.8,23.0,0.0010533128767950875
6399,-25.8,24.0,0.002386180887296092
6400,-25.8,25.0,0.0009740800820819918
6401,-25.8,26.0,6.98923493420779e-05
6402,-25.8,27.0,4.156856023167512e-06
6403,-25.8,28.0,2.5796505220340625e-06
6404,-25.8,29.0,1.9305674906257293e-06
6405,-25.8,30.0,1.4378860639395003e-06
6406,-25.8,31.0,1.0652479067488486e-06
6407,-25.8,32.0,7.849887232078085e-07
6408,-25.8,33.0,5.753903373414985e-07
6409,-25.8,34.0,4.195155415611054e-07
6410,-25.8,35.0,3.042424646444811e-07
6411,-25.8,36.0,2.1947135666047488e-07
6412,-25.8,37.0,1.5747879155997757e-07
6413,-25.8,38.0,1.1239642053959939e-07
6414,-25.8,39.0,7.979378202536875e-08
6415,-25.8,40.0,5.634712568635255e-08
6416,-25.8,41.0,3.957861761446151e-08
6417,-25.8,42.0,2.7652576605655752e-08
6418,-25.8,43.0,1.921749203828664e-08
6419,-25.8,44.0,1.3284460873139751e-08
6420,-25.8,45.0,9.134342115859257e-09
6421,-25.8,46.0,6.247362784336711e-09
6422,-25.8,47.0,4.250130744032776e-09
6423,-25.8,48.0,2.8760336592420476e-09
6424,-25.8,49.0,1.935850201941232e-09
6425,-25.8,50.0,1.2960914348968366e-09
6426,-25.8,51.0,8.631487413046943e-10
6427,-25.8,52.0,5.717705079743237e-10
6428,-25.8,53.0,3.767419380815849e-10
6429,-25.8,54.0,2.469177394856716e-10
6430,-25.8,55.0,1.6097066005159475e-10
6431,-25.8,56.0,1.0438239684590876e-10
6432,-25.8,57.0,6.732772077648493e-11
6433,-25.8,58.0,4.319631186173578e-11
6434,-25.8,59.0,2.7566747657091254e-11
6435,-25.8,60.0,1.7498889999962244e-11
6436,-25.8,61.0,1.1048964520535195e-11
6437,-25.8,62.0,6.939349550174839e-12
6438,-25.8,63.0,4.33512931989523e-12
6439,-25.8,64.0,2.69383789350109e-12
6440,-25.8,65.0,1.6650487966675031e-12
6441,-25.8,66.0,1.0236902833994832e-12
6442,-25.8,67.0,6.260316699620908e-13
6443,-25.8,68.0,3.808115696872779e-13
6444,-25.8,69.0,2.304146414822203e-13
6445,-25.8,70.0,1.3867434330148036e-13
6446,-25.8,71.0,8.301723622130376e-14
6447,-25.8,72.0,4.943408857487901e-14
6448,-25.8,73.0,2.927998833701687e-14
6449,-25.8,74.0,1.7250487584292892e-14
6450,-25.7,-75.0,1.0437208709969793e-05
6451,-25.7,-74.0,1.3536373269245659e-05
6452,-25.7,-73.0,1.7462498539069744e-05
6453,-25.7,-72.0,2.240766233650834e-05
6454,-25.7,-71.0,2.8600447445302225e-05
6455,-25.7,-70.0,3.631074932046417e-05
6456,-25.7,-69.0,4.585468373529231e-05
6457,-25.7,-68.0,5.75994453046678e-05
6458,-25.7,-67.0,7.196792932695142e-05
6459,-25.7,-66.0,8.944288951721763e-05
6460,-25.7,-65.0,0.00011057036472894306
6461,-25.7,-64.0,0.0001359620708915819
6462,-25.7,-63.0,0.00016629642274906212
6463,-25.7,-62.0,0.00020231782653218038
6464,-25.7,-61.0,0.0002448338726325369
6465,-25.7,-60.0,0.0002947100599454478
6466,-25.7,-59.0,0.0003528617039822681
6467,-25.7,-58.0,0.00042024272194785516
6468,-25.7,-57.0,0.000497831051970949
6469,-25.7,-56.0,0.0005866105519348471
6470,-25.7,-55.0,0.0006875493361245959
6471,-25.7,-54.0,0.0008015746440574098
6472,-25.7,-53.0,0.0009295444927048935
6473,-25.7,-52.0,0.0010722165364748036
6474,-25.7,-51.0,0.0012302147427103722
6475,-25.7,-50.0,0.0014039946763730528
6476,-25.7,-49.0,0.0015938083668700248
6477,-25.7,-48.0,0.0017996698953447342
6478,-25.7,-47.0,0.0020213323095629276
6479,-25.7,-46.0,0.0022632522554340896
6480,-25.7,-45.0,0.002959685141164137
6481,-25.7,-44.0,0.009447615678603914
6482,-25.7,-43.0,0.019943587578963896
6483,-25.7,-42.0,0.017685574981313044
6484,-25.7,-41.0,0.022951719333173123
6485,-25.7,-40.0,0.012264201405357982
6486,-25.7,-39.0,0.014385218489196825
6487,-25.7,-38.0,0.02820579642703989
6488,-25.7,-37.0,0.014468527408811977
6489,-25.7,-36.0,0.006669050754446176
6490,-25.7,-35.0,0.018942631659714052
6491,-25.7,-34.0,0.038946594384631585
6492,-25.7,-33.0,0.020670820722559186
6493,-25.7,-32.0,0.025346283482622398
6494,-25.7,-31.0,0.05135278488282633
6495,-25.7,-30.0,0.0266043146429926
6496,-25.7,-29.0,0.03476509949621318
6497,-25.7,-28.0,0.07287464373648854
6498,-25.7,-27.0,0.033712384376821135
6499,-25.7,-26.0,0.010594451626582702
6500,-25.7,-25.0,0.030735279281015798
6501,-25.7,-24.0,0.06712826150449895
6502,-25.7,-23.0,0.03173179619088807
6503,-25.7,-22.0,0.023710771886909204
6504,-25.7,-21.0,0.0459773211967211
6505,-25.7,-20.0,0.021760918006920562
6506,-25.7,-19.0,0.006915094925194755
6507,-25.7,-18.0,0.015882174209029026
6508,-25.7,-17.0,0.0316871251982639
6509,-25.7,-16.0,0.016013778549462444
6510,-25.7,-15.0,0.013458652505960667
6511,-25.7,-14.0,0.02487689448064463
6512,-25.7,-13.0,0.012228086331244878
6513,-25.7,-12.0,0.004455531472477789
6514,-25.7,-11.0,0.009494135444443134
6515,-25.7,-10.0,0.01838924339910752
6516,-25.7,-9.0,0.00933860877154045
6517,-25.7,-8.0,0.008001090889726366
6518,-25.7,-7.0,0.014782459656061774
6519,-25.7,-6.0,0.007132970383473517
6520,-25.7,-5.0,0.002430704946594226
6521,-25.7,-4.0,0.005573605934321276
6522,-25.7,-3.0,0.011130496716729827
6523,-25.7,-2.0,0.005220512034414087
6524,-25.7,-1.0,0.0013881448683965335
6525,-25.7,0.0,0.0005870806255322692
6526,-25.7,1.0,0.0010489430398483027
6527,-25.7,2.0,0.0035308848631888917
6528,-25.7,3.0,0.007477088639221841
6529,-25.7,4.0,0.003330078635553305
6530,-25.7,5.0,0.0008032140657323443
6531,-25.7,6.0,0.0026243108988350263
6532,-25.7,7.0,0.0058025544730834775
6533,-25.7,8.0,0.0026318301024366763
6534,-25.7,9.0,0.0022809677117003606
6535,-25.7,10.0,0.004856467215624923
6536,-25.7,11.0,0.0020572636246384904
6537,-25.7,12.0,0.0003621575794351912
6538,-25.7,13.0,0.0016559588968287633
6539,-25.7,14.0,0.00388981341230286
6540,-25.7,15.0,0.0017077817288772418
6541,-25.7,16.0,0.0014968023469896917
6542,-25.7,17.0,0.0033279564712555432
6543,-25.7,18.0,0.001372539966060479
6544,-25.7,19.0,0.00019269911568522903
6545,-25.7,20.0,0.0011284922954273406
6546,-25.7,21.0,0.0027328597042652037
6547,-25.7,22.0,0.0011838422098439576
6548,-25.7,23.0,0.0010479910054712804
6549,-25.7,24.0,0.002373782239708982
6550,-25.7,25.0,0.0009690827577369736
6551,-25.7,26.0,6.962898774554137e-05
6552,-25.7,27.0,4.2161938794241084e-06
6553,-25.7,28.0,2.628613032775624e-06
6554,-25.7,29.0,1.9682829305638063e-06
6555,-25.7,30.0,1.4667575855780206e-06
6556,-25.7,31.0,1.0872161633313193e-06
6557,-25.7,32.0,8.016041964349178e-07
6558,-25.7,33.0,5.878824432377797e-07
6559,-25.7,34.0,4.2885191037162874e-07
6560,-25.7,35.0,3.1117915611395824e-07
6561,-25.7,36.0,2.2459490185720136e-07
6562,-25.7,37.0,1.6124100620080092e-07
6563,-25.7,38.0,1.1514293342555226e-07
6564,-25.7,39.0,8.178718176226299e-08
6565,-25.7,40.0,5.7785562665094695e-08
6566,-25.7,41.0,4.061061694158287e-08
6567,-25.7,42.0,2.8388729549565455e-08
6568,-25.7,43.0,1.973960468706217e-08
6569,-25.7,44.0,1.3652653357556698e-08
6570,-25.7,45.0,9.392512715982349e-09
6571,-25.7,46.0,6.427360109724085e-09
6572,-25.7,47.0,4.37491466215807e-09
6573,-25.7,48.0,2.962051801096183e-09
6574,-25.7,49.0,1.9948113108883174e-09
6575,-25.7,50.0,1.3362788778937583e-09
6576,-25.7,51.0,8.903863507292311e-10
6577,-25.7,52.0,5.90127688591267e-10
6578,-25.7,53.0,3.890447851180985e-10
6579,-25.7,54.0,2.5511694890023577e-10
6580,-25.7,55.0,1.6640452584328213e-10
6581,-25.7,56.0,1.0796352687630346e-10
6582,-25.7,57.0,6.967469885406759e-11
6583,-25.7,58.0,4.472591610340007e-11
6584,-25.7,59.0,2.855811228855769e-11
