,spread_line,result,normalized_modeled_prob
6585,-25.7,60.0,1.8137852109824795e-11
6586,-25.7,61.0,1.145851463053948e-11
6587,-25.7,62.0,7.200404559570804e-12
6588,-25.7,63.0,4.500612068307578e-12
6589,-25.7,64.0,2.7981588792800676e-12
6590,-25.7,65.0,1.7304508448559387e-12
6591,-25.7,66.0,1.0644671708418255e-12
6592,-25.7,67.0,6.513154557563342e-13
6593,-25.7,68.0,3.9640269992918195e-13
6594,-25.7,69.0,2.3997606683685237e-13
6595,-25.7,70.0,1.445058289940108e-13
6596,-25.7,71.0,8.655435173586317e-14
6597,-25.7,72.0,5.156779452920966e-14
6598,-25.7,73.0,3.0560067909481504e-14
6599,-25.7,74.0,1.8014249758745227e-14
6600,-25.6,-75.0,1.0265499012531677e-05
6601,-25.6,-74.0,1.332077241432483e-05
6602,-25.6,-73.0,1.7193522401654317e-05
6603,-25.6,-72.0,2.2074273376203947e-05
6604,-25.6,-71.0,2.8189935495689205e-05
6605,-25.6,-70.0,3.580864231365033e-05
6606,-25.6,-69.0,4.5244702346636405e-05
6607,-25.6,-68.0,5.686351780356459e-05
6608,-25.6,-67.0,7.108628506542815e-05
6609,-25.6,-66.0,8.839425131118963e-05
6610,-25.6,-65.0,0.00010933226169201607
6611,-25.6,-64.0,0.00013451129385094615
6612,-25.6,-63.0,0.00016460964397660454
6613,-25.6,-62.0,0.00020037240392939613
6614,-25.6,-61.0,0.00024260885549684362
6615,-25.6,-60.0,0.00029218740883157137
6616,-25.6,-59.0,0.00035002773082083857
6617,-25.6,-58.0,0.00041708974843265834
6618,-25.6,-57.0,0.0004943592743088231
6619,-25.6,-56.0,0.0005828300885132134
6620,-25.6,-55.0,0.0006834824217642526
6621,-25.6,-54.0,0.000797257920692578
6622,-25.6,-53.0,0.0009250313321172368
6623,-25.6,-52.0,0.001067579316782186
6624,-25.6,-51.0,0.0012255469874651083
6625,-25.6,-50.0,0.0013994129542307288
6626,-25.6,-49.0,0.0015894538417615665
6627,-25.6,-48.0,0.0017957094128320974
6628,-25.6,-47.0,0.0020179589315912267
6629,-25.6,-46.0,0.0022606991170004555
6630,-25.6,-45.0,0.002959431042456884
6631,-25.6,-44.0,0.009466135100118912
6632,-25.6,-43.0,0.01999220371025308
6633,-25.6,-42.0,0.017726489027384638
6634,-25.6,-41.0,0.02300493648444026
6635,-25.6,-40.0,0.012292375411259205
6636,-25.6,-39.0,0.014414840745241159
6637,-25.6,-38.0,0.028262649437554452
6638,-25.6,-37.0,0.014503563919916142
6639,-25.6,-36.0,0.006692080326869563
6640,-25.6,-35.0,0.01897445469361538
6641,-25.6,-34.0,0.03899187972331837
6642,-25.6,-33.0,0.020709640161394066
6643,-25.6,-32.0,0.025361108750310203
6644,-25.6,-31.0,0.05133638840155717
6645,-25.6,-30.0,0.02661771769534485
6646,-25.6,-29.0,0.03466541192625038
6647,-25.6,-28.0,0.07256208737706708
6648,-25.6,-27.0,0.03362349353746078
6649,-25.6,-26.0,0.01070461018055618
6650,-25.6,-25.0,0.030872813808259663
6651,-25.6,-24.0,0.06754963854060542
6652,-25.6,-23.0,0.031878541572321235
6653,-25.6,-22.0,0.02370813793999756
6654,-25.6,-21.0,0.046006718733573926
6655,-25.6,-20.0,0.021752956465455272
6656,-25.6,-19.0,0.006884058913508916
6657,-25.6,-18.0,0.01584436279839612
6658,-25.6,-17.0,0.03163940879455619
6659,-25.6,-16.0,0.015982100736142927
6660,-25.6,-15.0,0.013424222777312604
6661,-25.6,-14.0,0.0248231341030558
6662,-25.6,-13.0,0.012200311687077164
6663,-25.6,-12.0,0.004444035331100907
6664,-25.6,-11.0,0.009469920762723622
6665,-25.6,-10.0,0.018341913459710625
6666,-25.6,-9.0,0.009317232899939475
6667,-25.6,-8.0,0.00798202138823562
6668,-25.6,-7.0,0.014741790731174763
6669,-25.6,-6.0,0.007117464757277309
6670,-25.6,-5.0,0.002430501137461983
6671,-25.6,-4.0,0.0055614202261769245
6672,-25.6,-3.0,0.011097341854985617
6673,-25.6,-2.0,0.005209149046320179
6674,-25.6,-1.0,0.0013907216237669644
6675,-25.6,0.0,0.0005812658086003042
6676,-25.6,1.0,0.001051925238285602
6677,-25.6,2.0,0.003522878390553774
6678,-25.6,3.0,0.0074518933076477
6679,-25.6,4.0,0.0033216309177060356
6680,-25.6,5.0,0.0008047561896127715
6681,-25.6,6.0,0.002617008949998992
6682,-25.6,7.0,0.005780333781524034
6683,-25.6,8.0,0.0026233875835912695
6684,-25.6,9.0,0.0022733124830499243
6685,-25.6,10.0,0.004836184205560315
6686,-25.6,11.0,0.002049806229271166
6687,-25.6,12.0,0.00036235162652243844
6688,-25.6,13.0,0.0016494146480030348
6689,-25.6,14.0,0.0038719287192764884
6690,-25.6,15.0,0.0017004595689992241
6691,-25.6,16.0,0.001490147471212597
6692,-25.6,17.0,0.0033117659015981854
6693,-25.6,18.0,0.001366182707083729
6694,-25.6,19.0,0.00019223195812172346
6695,-25.6,20.0,0.0011229686899395283
6696,-25.6,21.0,0.0027187808926128153
6697,-25.6,22.0,0.0011778616622285059
6698,-25.6,23.0,0.001042567844035222
6699,-25.6,24.0,0.002361151779939596
6700,-25.6,25.0,0.0009639914369573776
6701,-25.6,26.0,6.935982427426703e-05
6702,-25.6,27.0,4.275973211953486e-06
6703,-25.6,28.0,2.678013448835188e-06
6704,-25.6,29.0,2.0063663423353036e-06
6705,-25.6,30.0,1.4959338164039407e-06
6706,-25.6,31.0,1.109433507215143e-06
6707,-25.6,32.0,8.184209020038736e-07
6708,-25.6,33.0,6.00535357001486e-07
6709,-25.6,34.0,4.383154794993911e-07
6710,-25.6,35.0,3.182155009528076e-07
6711,-25.6,36.0,2.2979580888273776e-07
6712,-25.6,37.0,1.6506275504590562e-07
6713,-25.6,38.0,1.1793487798396934e-07
6714,-25.6,39.0,8.38149712419793e-08
6715,-25.6,40.0,5.924982731971228e-08
6716,-25.6,41.0,4.1661865868578024e-08
6717,-25.6,42.0,2.913912281952111e-08
6718,-25.6,43.0,2.0272175414798977e-08
6719,-25.6,44.0,1.4028471567659175e-08
6720,-25.6,45.0,9.65620490570327e-09
6721,-25.6,46.0,6.611327988841984e-09
6722,-25.6,47.0,4.502534455655163e-09
6723,-25.6,48.0,3.050081873110861e-09
6724,-25.6,49.0,2.0551903832362154e-09
6725,-25.6,50.0,1.3774591551164457e-09
6726,-25.6,51.0,9.183146423973378e-10
6727,-25.6,52.0,6.089622855286521e-10
6728,-25.6,53.0,4.016755453523534e-10
6729,-25.6,54.0,2.6353997185840897e-10
6730,-25.6,55.0,1.7199020184359449e-10
6731,-25.6,56.0,1.1164699148306241e-10
6732,-25.6,57.0,7.209023661348202e-11
6733,-25.6,58.0,4.630117205048319e-11
6734,-25.6,59.0,2.957969053324966e-11
6735,-25.6,60.0,1.8796689822591606e-11
6736,-25.6,61.0,1.1881061153283395e-11
6737,-25.6,62.0,7.469907004153552e-12
6738,-25.6,63.0,4.6715528510415665e-12
6739,-25.6,64.0,2.905985516717136e-12
6740,-25.6,65.0,1.798091267589034e-12
6741,-25.6,66.0,1.1066648748954619e-12
6742,-25.6,67.0,6.77495831267523e-13
6743,-25.6,68.0,4.125563121331166e-13
6744,-25.6,69.0,2.4988831735194006e-13
6745,-25.6,70.0,1.5055485906547926e-13
6746,-25.6,71.0,9.022558532058029e-14
6747,-25.6,72.0,5.3783708832661846e-14
6748,-25.6,73.0,3.1890247779451565e-14
6749,-25.6,74.0,1.8808369477563396e-14
6750,-25.5,-75.0,1.0095116796150207e-05
6751,-25.5,-74.0,1.3106661403324585e-05
6752,-25.5,-73.0,1.692617862200431e-05
6753,-25.5,-72.0,2.1742619556621046e-05
6754,-25.5,-71.0,2.7781194911441307e-05
6755,-25.5,-70.0,3.53082411123468e-05
6756,-25.5,-69.0,4.4636214229882183e-05
6757,-25.5,-68.0,5.612866728294476e-05
6758,-25.5,-67.0,7.020502771827566e-05
6759,-25.5,-66.0,8.734495136476631e-05
6760,-25.5,-65.0,0.00010809198866949246
6761,-25.5,-64.0,0.00013305626070112502
6762,-25.5,-63.0,0.0001629158088491806
6763,-25.5,-62.0,0.00019841625631310416
6764,-25.5,-61.0,0.00024036840458550271
6765,-25.5,-60.0,0.00028964338752898196
6766,-25.5,-59.0,0.0003471650225959199
6767,-25.5,-58.0,0.00041389903621864946
6768,-25.5,-57.0,0.0004908389008249635
6769,-25.5,-56.0,0.000578988105906235
6770,-25.5,-55.0,0.0006793387955802157
6771,-25.5,-54.0,0.0007928468392948806
6772,-25.5,-53.0,0.0009204035583021259
6773,-25.5,-52.0,0.0010628045041801864
6774,-25.5,-51.0,0.0012207158711425986
6775,-25.5,-50.0,0.0013946393135943304
6776,-25.5,-49.0,0.0015848761253394682
6777,-25.5,-48.0,0.0017914919096853237
6778,-25.5,-47.0,0.002014292399352867
6779,-25.5,-46.0,0.002257814379793145
6780,-25.5,-45.0,0.002958773786627397
6781,-25.5,-44.0,0.00948376375318507
6782,-25.5,-43.0,0.020039154682364536
6783,-25.5,-42.0,0.01776588886713317
6784,-25.5,-41.0,0.02305625649488213
6785,-25.5,-40.0,0.012319394837406903
6786,-25.5,-39.0,0.014443181687125576
6787,-25.5,-38.0,0.02831729170464262
6788,-25.5,-37.0,0.01453730170900504
6789,-25.5,-36.0,0.006714346429097565
6790,-25.5,-35.0,0.01900489847775972
6791,-25.5,-34.0,0.03903477170631993
6792,-25.5,-33.0,0.02074706677175189
6793,-25.5,-32.0,0.025374992055737556
6794,-25.5,-31.0,0.051318794603281634
6795,-25.5,-30.0,0.02663061832520775
6796,-25.5,-29.0,0.034570148052091694
6797,-25.5,-28.0,0.07226131828276358
6798,-25.5,-27.0,0.03353917363257993
6799,-25.5,-26.0,0.010816982399580259
6800,-25.5,-25.0,0.031018951612285097
6801,-25.5,-24.0,0.0679928867967658
6802,-25.5,-23.0,0.032033737053616215
6803,-25.5,-22.0,0.02370479534563942
6804,-25.5,-21.0,0.046033860932528745
6805,-25.5,-20.0,0.021743616991954005
6806,-25.5,-19.0,0.006852140619115641
6807,-25.5,-18.0,0.01580469505236401
6808,-25.5,-17.0,0.03158826042081764
6809,-25.5,-16.0,0.0159485200803022
6810,-25.5,-15.0,0.013388047108762187
6811,-25.5,-14.0,0.024766361001069773
6812,-25.5,-13.0,0.01217091907119628
6813,-25.5,-12.0,0.004431781441454081
6814,-25.5,-11.0,0.009444374757980338
6815,-25.5,-10.0,0.01829224047164011
6816,-25.5,-9.0,0.009294569575904877
6817,-25.5,-8.0,0.007961829730682272
6818,-25.5,-7.0,0.014699229057521516
6819,-25.5,-6.0,0.0071009714529241125
6820,-25.5,-5.0,0.002429872854297438
6821,-25.5,-4.0,0.005548463198852935
6822,-25.5,-3.0,0.011062788465037554
6823,-25.5,-2.0,0.005197087869311353
6824,-25.5,-1.0,0.0013930587339016597
6825,-25.5,0.0,0.0005754270103014733
6826,-25.5,1.0,0.0010547342501965745
6827,-25.5,2.0,0.003514426320773607
6828,-25.5,3.0,0.007425811805381734
6829,-25.5,4.0,0.003312777953295827
6830,-25.5,5.0,0.0008061880596559907
6831,-25.5,6.0,0.0026093973696226865
6832,-25.5,7.0,0.005757449813797062
6833,-25.5,8.0,0.0026146430215495146
6834,-25.5,9.0,0.002265399389674701
6835,-25.5,10.0,0.004815357827034765
6836,-25.5,11.0,0.0020421199236753044
6837,-25.5,12.0,0.00036250752150972747
6838,-25.5,13.0,0.0016426902417900062
6839,-25.5,14.0,0.0038536174510105537
6840,-25.5,15.0,0.0016929522193746078
6841,-25.5,16.0,0.0014833319424903178
6842,-25.5,17.0,0.0032952140135025067
6843,-25.5,18.0,0.0013596781733598963
6844,-25.5,19.0,0.00019174665512189094
6845,-25.5,20.0,0.001117325384855809
6846,-25.5,21.0,0.002704408243576863
6847,-25.5,22.0,0.0011717548759953482
6848,-25.5,23.0,0.0010370337017197842
6849,-25.5,24.0,0.0023482676755765732
6850,-25.5,25.0,0.0009587971878865073
6851,-25.5,26.0,6.908418917701794e-05
6852,-25.5,27.0,4.33613257521075e-06
6853,-25.5,28.0,2.7278111217356383e-06
6854,-25.5,29.0,2.0447878054729485e-06
6855,-25.5,30.0,1.5253928982561333e-06
6856,-25.5,31.0,1.1318840983818368e-06
6857,-25.5,32.0,8.354274561131109e-07
6858,-25.5,33.0,6.1334096747539e-07
6859,-25.5,34.0,4.479005210685702e-07
6860,-25.5,35.0,3.253474919483478e-07
6861,-25.5,36.0,2.3507130176148954e-07
6862,-25.5,37.0,1.6894213503296831e-07
6863,-25.5,38.0,1.2077096408651956e-07
6864,-25.5,39.0,8.587628638851785e-08
6865,-25.5,40.0,6.073934857296231e-08
6866,-25.5,41.0,4.273199252699063e-08
6867,-25.5,42.0,2.990351832869311e-08
6868,-25.5,43.0,2.0815054773656027e-08
6869,-25.5,44.0,1.4411823909675567e-08
6870,-25.5,45.0,9.925364214038343e-09
6871,-25.5,46.0,6.799235302766692e-09
6872,-25.5,47.0,4.6329733485202366e-09
6873,-25.5,48.0,3.140115648740947e-09
6874,-25.5,49.0,2.116984089960912e-09
6875,-25.5,50.0,1.4196315874507191e-09
6876,-25.5,51.0,9.469342445091696e-10
6877,-25.5,52.0,6.282754633278166e-10
6878,-25.5,53.0,4.14635501176525e-10
6879,-25.5,54.0,2.721880010736742e-10
6880,-25.5,55.0,1.7772870495979058e-10
6881,-25.5,56.0,1.1543361171827685e-10
6882,-25.5,57.0,7.457497211299565e-11
6883,-25.5,58.0,4.7922561416531185e-11
6884,-25.5,59.0,3.0631837764997177e-11
6885,-25.5,60.0,1.9475660319672965e-11
6886,-25.5,61.0,1.2316787166759233e-11
6887,-25.5,62.0,7.747985335201829e-12
6888,-25.5,63.0,4.848040628148532e-12
6889,-25.5,64.0,3.0173786901587934e-12
6890,-25.5,65.0,1.8680112806524302e-12
6891,-25.5,66.0,1.1503110130341688e-12
6892,-25.5,67.0,7.045911248382963e-13
6893,-25.5,68.0,4.292844592349116e-13
6894,-25.5,69.0,2.6015925025729027e-13
6895,-25.5,70.0,1.5682651279353613e-13
6896,-25.5,71.0,9.403419397079803e-14
6897,-25.5,72.0,5.608390364807923e-14
6898,-25.5,73.0,3.327183627416005e-14
6899,-25.5,74.0,1.9633666670589846e-14
6900,-25.4,-75.0,9.926135920378554e-06
6901,-25.4,-74.0,1.2894138748186243e-05
6902,-25.4,-73.0,1.66605973296662e-05
6903,-25.4,-72.0,2.141287118711056e-05
6904,-25.4,-71.0,2.737444660405843e-05
6905,-25.4,-70.0,3.480982979209296e-05
6906,-25.4,-69.0,4.4029581615116116e-05
6907,-25.4,-68.0,5.539535183641157e-05
6908,-25.4,-67.0,6.932473194925243e-05
6909,-25.4,-66.0,8.629570487075073e-05
6910,-25.4,-65.0,0.00010685042880782262
6911,-25.4,-64.0,0.00013159805358612897
6912,-25.4,-63.0,0.00016121623324473187
6913,-25.4,-62.0,0.00019645097169499
6914,-25.4,-61.0,0.00023811442195404502
6915,-25.4,-60.0,0.00028708025725906463
6916,-25.4,-59.0,0.00034427624756616757
6917,-25.4,-58.0,0.0004106737105807966
6918,-25.4,-57.0,0.00048727356506640755
6919,-25.4,-56.0,0.0005750887974424996
6920,-25.4,-55.0,0.0006751232612362908
6921,-25.4,-54.0,0.0007883468620804101
6922,-25.4,-53.0,0.0009156673363824183
6923,-25.4,-52.0,0.001057899005556437
6924,-25.4,-51.0,0.0012157290740635745
6925,-25.4,-50.0,0.0013896822310027767
6926,-25.4,-49.0,0.0015800845026368029
6927,-25.4,-48.0,0.0017870274797149991
6928,-25.4,-47.0,0.0020103436025004605
6929,-25.4,-46.0,0.0022546097216639715
6930,-25.4,-45.0,0.002957727511070874
6931,-25.4,-44.0,0.009500540670763889
6932,-25.4,-43.0,0.020084519933517175
6933,-25.4,-42.0,0.017803844898973558
6934,-25.4,-41.0,0.023105770081468385
6935,-25.4,-40.0,0.012345307467891191
6936,-25.4,-39.0,0.0144702969368982
6937,-25.4,-38.0,0.028369832945260232
6938,-25.4,-37.0,0.014569794410480464
6939,-25.4,-36.0,0.0067358700941258344
6940,-25.4,-35.0,0.01903402968018012
6941,-25.4,-34.0,0.0390754123220393
6942,-25.4,-33.0,0.020783169526869115
6943,-25.4,-32.0,0.025387997837204815
6944,-25.4,-31.0,0.05130013310267691
6945,-25.4,-30.0,0.026643054487389548
6946,-25.4,-29.0,0.03447900148403812
6947,-25.4,-28.0,0.07197155920889137
6948,-25.4,-27.0,0.03345911597548061
6949,-25.4,-26.0,0.010931762270886498
6950,-25.4,-25.0,0.031174586457663446
6951,-25.4,-24.0,0.06846026752817834
6952,-25.4,-23.0,0.03219826470813088
6953,-25.4,-22.0,0.023700594927613592
6954,-25.4,-21.0,0.04605829385572337
6955,-25.4,-20.0,0.02173268672963204
6956,-25.4,-19.0,0.006819273566513022
6957,-25.4,-18.0,0.015762993379301687
6958,-25.4,-17.0,0.031533311703836706
6959,-25.4,-16.0,0.015912853876759583
6960,-25.4,-15.0,0.013349972191127579
6961,-25.4,-14.0,0.024706284593077193
6962,-25.4,-13.0,0.012139766811761082
6963,-25.4,-12.0,0.0044187192977087186
6964,-25.4,-11.0,0.009417387209232544
6965,-25.4,-10.0,0.0182400095749135
6966,-25.4,-9.0,0.009270508622389841
6967,-25.4,-8.0,0.007940421429868474
6968,-25.4,-7.0,0.014654601818907239
6969,-25.4,-6.0,0.007083405134845637
6970,-25.4,-5.0,0.002428788562156086
6971,-25.4,-4.0,0.005534667767185002
6972,-25.4,-3.0,0.01102670667214303
6973,-25.4,-2.0,0.0051842654551829135
6974,-25.4,-1.0,0.0013951365734446708
6975,-25.4,0.0,0.0005695587321516215
6976,-25.4,1.0,0.0010573546427521997
6977,-25.4,2.0,0.0035054858923432622
6978,-25.4,3.0,0.007398757799438568
6979,-25.4,4.0,0.003303479856025983
6980,-25.4,5.0,0.0008074981994567772
6981,-25.4,6.0,0.0026014449872561424
6982,-25.4,7.0,0.005733836774488957
6983,-25.4,8.0,0.0026055657406359057
6984,-25.4,9.0,0.0022572019912886804
6985,-25.4,10.0,0.004793933803014536
6986,-25.4,11.0,0.0020341811551765087
6987,-25.4,12.0,0.0003626203757936083
6988,-25.4,13.0,0.001635766974746766
6989,-25.4,14.0,0.0038348369020592753
6990,-25.4,15.0,0.0016852406836542027
6991,-25.4,16.0,0.0014763392175703815
6992,-25.4,17.0,0.0032782646759424335
6993,-25.4,18.0,0.0013530113234851476
6994,-25.4,19.0,0.00019124090968022502
6995,-25.4,20.0,0.0011115501447029035
6996,-25.4,21.0,0.002689712429189892
6997,-25.4,22.0,0.0011655091006223138
6998,-25.4,23.0,0.0010313773446735928
6999,-25.4,24.0,0.0023351046185609643
7000,-25.4,25.0,0.0009534896559569131
7001,-25.4,26.0,6.880130483510386e-05
7002,-25.4,27.0,4.396599527975037e-06
7003,-25.4,28.0,2.7779578204464734e-06
7004,-25.4,29.0,2.08351164684295e-06
7005,-25.4,30.0,1.5551086321475541e-06
7006,-25.4,31.0,1.1545488399005702e-06
7007,-25.4,32.0,8.526100451964725e-07
7008,-25.4,33.0,6.262893611458797e-07
7009,-25.4,34.0,4.5759997788393705e-07
7010,-25.4,35.0,3.3257014706888995e-07
7011,-25.4,36.0,2.404178937655898e-07
7012,-25.4,37.0,1.728767278643156e-07
7013,-25.4,38.0,1.2364953025821944e-07
7014,-25.4,39.0,8.796999703316706e-08
7015,-25.4,40.0,6.22533657822571e-08
7016,-25.4,41.0,4.3820490787310244e-08
7017,-25.4,42.0,3.0681583453944265e-08
7018,-25.4,43.0,2.1368027140374984e-08
7019,-25.4,44.0,1.4802572739175725e-08
7020,-25.4,45.0,1.0199904312826117e-08
7021,-25.4,46.0,6.991029024621727e-09
7022,-25.4,47.0,4.766199588276743e-09
7023,-25.4,48.0,3.2321347244318476e-09
7024,-25.4,49.0,2.1801822278296944e-09
7025,-25.4,50.0,1.4627908804241071e-09
7026,-25.4,51.0,9.762427052287863e-10
7027,-25.4,52.0,6.480663435671189e-10
7028,-25.4,53.0,4.2792458817655704e-10
7029,-25.4,54.0,2.810613468417736e-10
7030,-25.4,55.0,1.8362047751823648e-10
7031,-25.4,56.0,1.1932383682672504e-10
7032,-25.4,57.0,7.712930432444634e-11
7033,-25.4,58.0,4.959041314409106e-11
7034,-25.4,59.0,3.171481236188152e-11
7035,-25.4,60.0,2.0174959594672786e-11
7036,-25.4,61.0,1.2765837400349536e-11
7037,-25.4,62.0,8.034744127188514e-12
7038,-25.4,63.0,5.030149592049727e-12
7039,-25.4,64.0,3.1323902116861644e-12
7040,-25.4,65.0,1.9402465644294105e-12
7041,-25.4,66.0,1.1954298487216198e-12
7042,-25.4,67.0,7.326176468691811e-13
7043,-25.4,68.0,4.465979887932842e-13
7044,-25.4,69.0,2.707960080562479e-13
7045,-25.4,70.0,1.633254488426951e-13
7046,-25.4,71.0,9.798318906174298e-14
7047,-25.4,72.0,5.847030884591868e-14
7048,-25.4,73.0,3.4706059965150555e-14
7049,-25.4,74.0,2.049091469463862e-14
7050,-25.3,-75.0,9.758621180114991e-06
7051,-25.3,-74.0,1.2683291386840011e-05
7052,-25.3,-73.0,1.6396893965820725e-05
7053,-25.3,-72.0,2.1085180048777935e-05
7054,-25.3,-71.0,2.6969888253364246e-05
7055,-25.3,-70.0,3.4313663473235744e-05
7056,-25.3,-69.0,4.34251308578881e-05
7057,-25.3,-68.0,5.4663985372597945e-05
7058,-25.3,-67.0,6.844591832102826e-05
7059,-25.3,-66.0,8.524716116589325e-05
7060,-25.3,-65.0,0.00010560838555331303
7061,-25.3,-64.0,0.00013013765875137875
7062,-25.3,-63.0,0.00015951211831263822
7063,-25.3,-62.0,0.0001944780016113946
7064,-25.3,-61.0,0.0002358486482303465
7065,-25.3,-60.0,0.00028450008937105995
7066,-25.3,-59.0,0.0003413638519031195
7067,-25.3,-58.0,0.0004074166384584702
7068,-25.3,-57.0,0.0004836666017223128
7069,-25.3,-56.0,0.000571136012586904
7070,-25.3,-55.0,0.0006708402288720831
7071,-25.3,-54.0,0.000783763003301144
7072,-25.3,-53.0,0.000910828324226918
7073,-25.3,-52.0,0.0010528691563951125
7074,-25.3,-51.0,0.0012105936361944515
7075,-25.3,-50.0,0.0013845494690191355
7076,-25.3,-49.0,0.001575087466626214
7077,-25.3,-48.0,0.001782325342410922
7078,-25.3,-47.0,0.0020061224702937045
7079,-25.3,-46.0,0.0022510957684090086
7080,-25.3,-45.0,0.0029563050110025008
7081,-25.3,-44.0,0.009516500683023081
7082,-25.3,-43.0,0.02012837005794732
7083,-25.3,-42.0,0.017840419672003432
7084,-25.3,-41.0,0.023153557743615175
7085,-25.3,-40.0,0.01237015570676897
7086,-25.3,-39.0,0.014496235735346263
7087,-25.3,-38.0,0.028420370183264397
7088,-25.3,-37.0,0.014601089326173176
7089,-25.3,-36.0,0.006756669644527275
7090,-25.3,-35.0,0.01906190652312358
7091,-25.3,-34.0,0.039113925744889415
7092,-25.3,-33.0,0.02081800829281673
7093,-25.3,-32.0,0.025400180027400274
7094,-25.3,-31.0,0.0512805120198774
7095,-25.3,-30.0,0.026655055885633293
7096,-25.3,-29.0,0.03439169122028108
7097,-25.3,-28.0,0.07169209997633984
7098,-25.3,-27.0,0.033383038135474136
7099,-25.3,-26.0,0.01104917580421742
7100,-25.3,-25.0,0.03134077110025166
7101,-25.3,-24.0,0.06895444545308928
7102,-25.3,-23.0,0.032373163151100705
7103,-25.3,-22.0,0.023695355096925375
7104,-25.3,-21.0,0.04607946956250334
7105,-25.3,-20.0,0.021719909261009498
7106,-25.3,-19.0,0.006785378679734563
7107,-25.3,-18.0,0.01571904872348081
7108,-25.3,-17.0,0.031474129674707134
7109,-25.3,-16.0,0.015874887352562893
7110,-25.3,-15.0,0.013309818259615492
7111,-25.3,-14.0,0.024642564588521685
7112,-25.3,-13.0,0.012106689020817425
7113,-25.3,-12.0,0.004404789820316788
7114,-25.3,-11.0,0.00938882930705901
7115,-25.3,-10.0,0.018184969682057645
7116,-25.3,-9.0,0.00924492141052573
7117,-25.3,-8.0,0.00791768625206252
7118,-25.3,-7.0,0.014607707235895242
7119,-25.3,-6.0,0.007064666325583321
7120,-25.3,-5.0,0.002427211697333005
7121,-25.3,-4.0,0.005519955797744244
7122,-25.3,-3.0,0.010988944913077864
7123,-25.3,-2.0,0.0051706083765860715
7124,-25.3,-1.0,0.001396932478002699
7125,-25.3,0.0,0.0005636545318341943
7126,-25.3,1.0,0.001059768613906936
7127,-25.3,2.0,0.0034960073116190177
7128,-25.3,3.0,0.00737063050222976
7129,-25.3,4.0,0.0032936901446319615
7130,-25.3,5.0,0.000808673337530823
7131,-25.3,6.0,0.0025931154632371552
7132,-25.3,7.0,0.005709417785414794
7133,-25.3,8.0,0.0025961199397605225
7134,-25.3,9.0,0.0022486894217266192
7135,-25.3,10.0,0.004771848670385711
7136,-25.3,11.0,0.002025962408924237
7137,-25.3,12.0,0.00036268450872067116
7138,-25.3,13.0,0.0016286229827641575
7139,-25.3,14.0,0.003815537100098751
7140,-25.3,15.0,0.001677302740352535
7141,-25.3,16.0,0.001469149939261511
7142,-25.3,17.0,0.003260875591237746
7143,-25.3,18.0,0.0013461645513406781
7144,-25.3,19.0,0.0001907120360456207
7145,-25.3,20.0,0.0011056286420623675
7146,-25.3,21.0,0.0026746591025328384
7147,-25.3,22.0,0.0011591094031611349
7148,-25.3,23.0,0.0010255856141616858
7149,-25.3,24.0,0.002321632964278099
7150,-25.3,25.0,0.0009480567116661244
7151,-25.3,26.0,6.851025931918912e-05
7152,-25.3,27.0,4.4572881301727765e-06
7153,-25.3,28.0,2.8283960202637223e-06
7154,-25.3,29.0,2.1224951411100123e-06
7155,-25.3,30.0,1.5850494962900125e-06
7156,-25.3,31.0,1.1774046398673005e-06
7157,-25.3,32.0,8.699518741496236e-07
7158,-25.3,33.0,6.393684118398805e-07
7159,-25.3,34.0,4.674051599566822e-07
7160,-25.3,35.0,3.3987728620428306e-07
7161,-25.3,36.0,2.4583122404683893e-07
7162,-25.3,37.0,1.7686348110424205e-07
7163,-25.3,38.0,1.2656845760158126e-07
7164,-25.3,39.0,9.00946449369947e-08
7165,-25.3,40.0,6.379088435345684e-08
7166,-25.3,41.0,4.4926688641948624e-08
7167,-25.3,42.0,3.1472868635683157e-08
7168,-25.3,43.0,2.1930794931605875e-08
7169,-25.3,44.0,1.520052329806675e-08
7170,-25.3,45.0,1.0479699304832406e-08
7171,-25.3,46.0,7.1866288727341146e-09
7172,-25.3,47.0,4.902162758916179e-09
7173,-25.3,48.0,3.326107990864825e-09
7174,-25.3,49.0,2.2447659944572177e-09
7175,-25.3,50.0,1.5069259539447501e-09
7176,-25.3,51.0,1.006233703046726e-09
7177,-25.3,52.0,6.683314749454036e-10
7178,-25.3,53.0,4.41541041444602e-10
7179,-25.3,54.0,2.901592022601019e-10
7180,-25.3,55.0,1.8966523226417395e-10
