,spread_line,result,normalized_modeled_prob
7181,-25.3,56.0,1.2331764247399725e-10
7182,-25.3,57.0,7.975332667542906e-11
7183,-25.3,58.0,5.1304860244393977e-11
7184,-25.3,59.0,3.282874782955946e-11
7185,-25.3,60.0,2.0894704546811098e-11
7186,-25.3,61.0,1.3228306795598169e-11
7187,-25.3,62.0,8.330256810182994e-12
7188,-25.3,63.0,5.217934575638654e-12
7189,-25.3,64.0,3.2510599357680672e-12
7190,-25.3,65.0,2.0148254608601326e-12
7191,-25.3,66.0,1.242041170911487e-12
7192,-25.3,67.0,7.615889973278001e-13
7193,-25.3,68.0,4.645061173825641e-13
7194,-25.3,69.0,2.8180475839362254e-13
7195,-25.3,70.0,1.700557471521325e-13
7196,-25.3,71.0,1.0207524077879882e-13
7197,-25.3,72.0,6.094465455882492e-14
7198,-25.3,73.0,3.619402933089161e-14
7199,-25.3,74.0,2.138081992306104e-14
7200,-25.2,-75.0,9.592629141440095e-06
7201,-25.2,-74.0,1.2474195739004127e-05
7202,-25.2,-73.0,1.6135170609435607e-05
7203,-25.2,-72.0,2.075968105087252e-05
7204,-25.2,-71.0,2.6567696364779715e-05
7205,-25.2,-70.0,3.3819970861824896e-05
7206,-25.2,-69.0,4.2823155559895484e-05
7207,-25.2,-68.0,5.393494142656968e-05
7208,-25.2,-67.0,6.756905792427124e-05
7209,-25.2,-66.0,8.419990932182663e-05
7210,-25.2,-65.0,0.00010436658936725514
7211,-25.2,-64.0,0.0001286759745643244
7212,-25.2,-63.0,0.00015780456000051728
7213,-25.2,-62.0,0.00019249867237644032
7214,-25.2,-61.0,0.00023357267583328428
7215,-25.2,-60.0,0.0002819047807835941
7216,-25.2,-59.0,0.0003384300776295319
7217,-25.2,-58.0,0.00040413044917888034
7218,-25.2,-57.0,0.000480021070432242
7219,-25.2,-56.0,0.0005671332841412842
7220,-25.2,-55.0,0.0006664937460067426
7221,-25.2,-54.0,0.0007790998641606341
7222,-25.2,-53.0,0.0009058917116789494
7223,-25.2,-52.0,0.0010477207646048114
7224,-25.2,-51.0,0.0012053160058392864
7225,-25.2,-50.0,0.001379248130022152
7226,-25.2,-49.0,0.0015698927773094124
7227,-25.2,-48.0,0.001777393907482931
7228,-25.2,-47.0,0.0020016380416923905
7229,-25.2,-46.0,0.0022472821695931977
7230,-25.2,-45.0,0.0029545178331655706
7231,-25.2,-44.0,0.009531674688710997
7232,-25.2,-43.0,0.02017076736576707
7233,-25.2,-42.0,0.01787566838643007
7234,-25.2,-41.0,0.023199690415153396
7235,-25.2,-40.0,0.012393976922699914
7236,-25.2,-39.0,0.014521041356719519
7237,-25.2,-38.0,0.02846898857512869
7238,-25.2,-37.0,0.014631227831380931
7239,-25.2,-36.0,0.006776760859814165
7240,-25.2,-35.0,0.01908857935170542
7241,-25.2,-34.0,0.03915041955952294
7242,-25.2,-33.0,0.020851634438241735
7243,-25.2,-32.0,0.025411582815695406
7244,-25.2,-31.0,0.0512600196026726
7245,-25.2,-30.0,0.026666644413627476
7246,-25.2,-29.0,0.034307957564165985
7247,-25.2,-28.0,0.07142228718218732
7248,-25.2,-27.0,0.03331067989851909
7249,-25.2,-26.0,0.011169489277993947
7250,-25.2,-25.0,0.031518759918768305
7251,-25.2,-24.0,0.06947859705489627
7252,-25.2,-23.0,0.032559669516416354
7253,-25.2,-22.0,0.023688852780311423
7254,-25.2,-21.0,0.04609672001594208
7255,-25.2,-20.0,0.021704972547254717
7256,-25.2,-19.0,0.006750360856004399
7257,-25.2,-18.0,0.01567261219650668
7258,-25.2,-17.0,0.0314101996599301
7259,-25.2,-16.0,0.015834365149339634
7260,-25.2,-15.0,0.013267372065789653
7261,-25.2,-14.0,0.024574797832035006
7262,-25.2,-13.0,0.012071489168548461
7263,-25.2,-12.0,0.004389923061469582
7264,-25.2,-11.0,0.009358548715030182
7265,-25.2,-10.0,0.01812682387972461
7266,-25.2,-9.0,0.009217655966645344
7267,-25.2,-8.0,0.007893494039060213
7268,-25.2,-7.0,0.014558306889030204
7269,-25.2,-6.0,0.007044637659722667
7270,-25.2,-5.0,0.002425099338683753
7271,-25.2,-4.0,0.005504235183414141
7272,-25.2,-3.0,0.010949324186811016
7273,-25.2,-2.0,0.005156030082322285
7274,-25.2,-1.0,0.0013984199495782653
7275,-25.2,0.0,0.000557706766433967
7276,-25.2,1.0,0.0010619553769666966
7277,-25.2,2.0,0.0034859318965036554
7278,-25.2,3.0,0.007341310839810255
7279,-25.2,4.0,0.003283354001397258
7280,-25.2,5.0,0.0008096979419838252
7281,-25.2,6.0,0.002584365923246355
7282,-25.2,7.0,0.005684101943400908
7283,-25.2,8.0,0.0025862633363976893
7284,-25.2,9.0,0.002239825217545809
7285,-25.2,10.0,0.004749027337881623
7286,-25.2,11.0,0.0020174311580434165
7287,-25.2,12.0,0.00036269324229865627
7288,-25.2,13.0,0.0016212324025127961
7289,-25.2,14.0,0.003795658870304841
7290,-25.2,15.0,0.0016691120855621274
7291,-25.2,16.0,0.0014617411879427114
7292,-25.2,17.0,0.0032429966502817847
7293,-25.2,18.0,0.0013391170031251416
7294,-25.2,19.0,0.00019015685765892386
7295,-25.2,20.0,0.0010995438997750268
7296,-25.2,21.0,0.0026592075570920156
7297,-25.2,22.0,0.0011525380856974817
7298,-25.2,23.0,0.0010196429124745715
7299,-25.2,24.0,0.002307817572195865
7300,-25.2,25.0,0.0009424839762775419
7301,-25.2,26.0,6.820997082853899e-05
7302,-25.2,27.0,4.5180956128471835e-06
7303,-25.2,28.0,2.8790566306320675e-06
7304,-25.2,29.0,2.1616867857486287e-06
7305,-25.2,30.0,1.6151773431064563e-06
7306,-25.2,31.0,1.2004234324172023e-06
7307,-25.2,32.0,8.874324346938235e-07
7308,-25.2,33.0,6.525632368577971e-07
7309,-25.2,34.0,4.773053423727149e-07
7310,-25.2,35.0,3.4726123541894216e-07
7311,-25.2,36.0,2.5130584129157933e-07
7312,-25.2,37.0,1.8089855076363548e-07
7313,-25.2,38.0,1.295250558716688e-07
7314,-25.2,39.0,9.224836178203286e-08
7315,-25.2,40.0,6.535061702295917e-08
7316,-25.2,41.0,4.604970638877024e-08
7317,-25.2,42.0,3.227677775757995e-08
7318,-25.2,43.0,2.250295773525516e-08
7319,-25.2,44.0,1.5605409090759826e-08
7320,-25.2,45.0,1.0764573531080018e-08
7321,-25.2,46.0,7.385920244646628e-09
7322,-25.2,47.0,5.04078890882087e-09
7323,-25.2,48.0,3.4219882916988806e-09
7324,-25.2,49.0,2.31070570923013e-09
7325,-25.2,50.0,1.552018396127685e-09
7326,-25.2,51.0,1.0368960034854125e-09
7327,-25.2,52.0,6.890641331130016e-10
7328,-25.2,53.0,4.554809282270352e-10
7329,-25.2,54.0,2.994793329656345e-10
7330,-25.2,55.0,1.958617475028579e-10
7331,-25.2,56.0,1.2741439621612397e-10
7332,-25.2,57.0,8.244673918277709e-11
7333,-25.2,58.0,5.306578272024352e-11
7334,-25.2,59.0,3.397361592609232e-11
7335,-25.2,60.0,2.1634909286973615e-11
7336,-25.2,61.0,1.3704225364664232e-11
7337,-25.2,62.0,8.634556046415497e-12
7338,-25.2,63.0,5.4114249693187685e-12
7339,-25.2,64.0,3.373411935216484e-12
7340,-25.2,65.0,2.091766582596805e-12
7341,-25.2,66.0,1.2901588074334242e-12
7342,-25.2,67.0,7.915151464406637e-13
7343,-25.2,68.0,4.830158652161363e-13
7344,-25.2,69.0,2.9319034825503285e-13
7345,-25.2,70.0,1.7702069859522617e-13
7346,-25.2,71.0,1.0631255087674574e-13
7347,-25.2,72.0,6.350839463367183e-14
7348,-25.2,73.0,3.773669295921511e-14
7349,-25.2,74.0,2.2303994496795455e-14
7350,-25.1,-75.0,9.42820879711688e-06
7351,-25.1,-74.0,1.2266918530775338e-05
7352,-25.1,-73.0,1.5875517008497035e-05
7353,-25.1,-72.0,2.043649351290184e-05
7354,-25.1,-71.0,2.616802785403352e-05
7355,-25.1,-70.0,3.332895619687448e-05
7356,-25.1,-69.0,4.222391894773516e-05
7357,-25.1,-68.0,5.320855604865917e-05
7358,-25.1,-67.0,6.669457586537117e-05
7359,-25.1,-66.0,8.315448233111007e-05
7360,-25.1,-65.0,0.00010312570272056853
7361,-25.1,-64.0,0.00012721381743876678
7362,-25.1,-63.0,0.00015609455603976595
7363,-25.1,-62.0,0.00019051419327010578
7364,-25.1,-61.0,0.00023128795851333215
7365,-25.1,-60.0,0.0002792960650348899
7366,-25.1,-59.0,0.00033547697534137887
7367,-25.1,-58.0,0.0004008175490155796
7368,-25.1,-57.0,0.00047633977234533287
7369,-25.1,-56.0,0.0005630838469642788
7370,-25.1,-55.0,0.0006620875185713292
7371,-25.1,-54.0,0.000774361656297939
7372,-25.1,-53.0,0.0009008622466132782
7373,-25.1,-52.0,0.001042459139247083
7374,-25.1,-51.0,0.0011999020711103592
7375,-25.1,-50.0,0.0013737846904558625
7376,-25.1,-49.0,0.0015645074987440941
7377,-25.1,-48.0,0.0017722408146198497
7378,-25.1,-47.0,0.0019968985077543277
7379,-25.1,-46.0,0.002243177643512808
7380,-25.1,-45.0,0.002952376329322675
7381,-25.1,-44.0,0.009546089797835597
7382,-25.1,-43.0,0.020211766170872215
7383,-25.1,-42.0,0.017909639152776827
7384,-25.1,-41.0,0.02324422980279777
7385,-25.1,-40.0,0.012416803626868365
7386,-25.1,-39.0,0.0145447513269768
7387,-25.1,-38.0,0.028515761848411793
7388,-25.1,-37.0,0.014660245583907288
7389,-25.1,-36.0,0.0067961570547342256
7390,-25.1,-35.0,0.019114090940907436
7391,-25.1,-34.0,0.039184985442103006
7392,-25.1,-33.0,0.02088409115871401
7393,-25.1,-32.0,0.025422241057198727
7394,-25.1,-31.0,0.05123872512650183
7395,-25.1,-30.0,0.026677834281532965
7396,-25.1,-29.0,0.034227558386611456
7397,-25.1,-28.0,0.07116151492443674
7398,-25.1,-27.0,0.03324179962284567
7399,-25.1,-26.0,0.011293020485940606
7400,-25.1,-25.0,0.0317100675341285
7401,-25.1,-24.0,0.07003655950877812
7402,-25.1,-23.0,0.03275927717205085
7403,-25.1,-22.0,0.023680810919674243
7404,-25.1,-21.0,0.04610922115100984
7405,-25.1,-20.0,0.021687492318644645
7406,-25.1,-19.0,0.00671410424709431
7407,-25.1,-18.0,0.015623383579086577
7408,-25.1,-17.0,0.0313409017877871
7409,-25.1,-16.0,0.015790979622366617
7410,-25.1,-15.0,0.013222377218951413
7411,-25.1,-14.0,0.024502500229961498
7412,-25.1,-13.0,0.01203393125334177
7413,-25.1,-12.0,0.004374035049344753
7414,-25.1,-11.0,0.009326362781142102
7415,-25.1,-10.0,0.018065216237498957
7416,-25.1,-9.0,0.009188530247557045
7417,-25.1,-8.0,0.007867688965484695
7418,-25.1,-7.0,0.01450611516698625
7419,-25.1,-6.0,0.007023178735519307
7420,-25.1,-5.0,0.0024224003824033576
7421,-25.1,-4.0,0.005487395822711134
7422,-25.1,-3.0,0.010907630151009724
7423,-25.1,-2.0,0.005140427125369059
7424,-25.1,-1.0,0.001399567566129921
7425,-25.1,0.0,0.0005517062382885694
7426,-25.1,1.0,0.0010638903164967896
7427,-25.1,2.0,0.0034751895255603453
7428,-25.1,3.0,0.0073106561838547236
7429,-25.1,4.0,0.003272405878918247
7430,-25.1,5.0,0.0008105535823326957
7431,-25.1,6.0,0.0025751450817063843
7432,-25.1,7.0,0.005657780274421019
7433,-25.1,8.0,0.0025759453026020546
7434,-25.1,9.0,0.002230565707734794
7435,-25.1,10.0,0.004725379727408962
7436,-25.1,11.0,0.0020085484202612886
7437,-25.1,12.0,0.0003626386196489614
7438,-25.1,13.0,0.0016135642183919131
7439,-25.1,14.0,0.0037751311726210135
7440,-25.1,15.0,0.001660637153906695
7441,-25.1,16.0,0.001454085452062797
7442,-25.1,17.0,0.003224567669566392
7443,-25.1,18.0,0.0013318436378653338
7444,-25.1,19.0,0.0001895715669943328
7445,-25.1,20.0,0.0010932755235227693
7446,-25.1,21.0,0.002643308881901901
7447,-25.1,22.0,0.0011457738837925206
7448,-25.1,23.0,0.0010135304955044729
7449,-25.1,24.0,0.0022936162103014096
7450,-25.1,25.0,0.0009367541691118342
7451,-25.1,26.0,6.789913881652764e-05
7452,-25.1,27.0,4.578897849500148e-06
7453,-25.1,28.0,2.929855910697703e-06
7454,-25.1,29.0,2.201023960276599e-06
7455,-25.1,30.0,1.6454456317567144e-06
7456,-25.1,31.0,1.2235708502274158e-06
7457,-25.1,32.0,9.050265136348035e-07
7458,-25.1,33.0,6.658554600099912e-07
7459,-25.1,34.0,4.872872205700726e-07
7460,-25.1,35.0,3.5471242646780205e-07
7461,-25.1,36.0,2.568349108510822e-07
7462,-25.1,37.0,1.8497708826965792e-07
7463,-25.1,38.0,1.3251590934678872e-07
7464,-25.1,39.0,9.442875825264106e-08
7465,-25.1,40.0,6.693090446180768e-08
7466,-25.1,41.0,4.71884001029851e-08
7467,-25.1,42.0,3.3092528115015215e-08
7468,-25.1,43.0,2.3083984112980932e-08
7469,-25.1,44.0,1.601687212867843e-08
7470,-25.1,45.0,1.105428780406307e-08
7471,-25.1,46.0,7.58874467502928e-09
7472,-25.1,47.0,5.1819739723819734e-09
7473,-25.1,48.0,3.5197079127236006e-09
7474,-25.1,49.0,2.377957736792136e-09
7475,-25.1,50.0,1.5980403763046492e-09
7476,-25.1,51.0,1.0682120509754577e-09
7477,-25.1,52.0,7.102533757002969e-10
7478,-25.1,53.0,4.697375171812748e-10
7479,-25.1,54.0,3.0901765839829963e-10
7480,-25.1,55.0,2.0220759060774853e-10
7481,-25.1,56.0,1.3161267591667581e-10
7482,-25.1,57.0,8.520872984361875e-11
7483,-25.1,58.0,5.487273050971489e-11
7484,-25.1,59.0,3.5149176871564687e-11
7485,-25.1,60.0,2.2395453139351554e-11
7486,-25.1,61.0,1.4193537737496814e-11
7487,-25.1,62.0,8.947620727966069e-12
7488,-25.1,63.0,5.610616499945246e-12
7489,-25.1,64.0,3.4994493313938416e-12
7490,-25.1,65.0,2.171075579636406e-12
7491,-25.1,66.0,1.3397886137170491e-12
7492,-25.1,67.0,8.224011904041917e-13
7493,-25.1,68.0,5.021312905463434e-13
7494,-25.1,69.0,3.049558354643252e-13
7495,-25.1,70.0,1.842225198453072e-13
7496,-25.1,71.0,1.106966800910712e-13
7497,-25.1,72.0,6.616260273555624e-14
7498,-25.1,73.0,3.9334775344940557e-14
7499,-25.1,74.0,2.3260919287460663e-14
7500,-25.0,-75.0,8.924002390366235e-06
7501,-25.0,-74.0,1.1617090063576349e-05
7502,-25.0,-73.0,1.5042538863570597e-05
7503,-25.0,-72.0,1.9374523740201444e-05
7504,-25.0,-71.0,2.4821443616439934e-05
7505,-25.0,-70.0,3.163072489120097e-05
7506,-25.0,-69.0,4.0093813031026235e-05
7507,-25.0,-68.0,5.055122499767764e-05
7508,-25.0,-67.0,6.339749748715599e-05
7509,-25.0,-66.0,7.908582576013629e-05
7510,-25.0,-65.0,9.813214672928754e-05
7511,-25.0,-64.0,0.0001211183798958114
7512,-25.0,-63.0,0.0001486945031031128
7513,-25.0,-62.0,0.0001815791097116717
7514,-25.0,-61.0,0.00022055807283052239
7515,-25.0,-60.0,0.00026648093399978684
7516,-25.0,-59.0,0.000320254641567367
7517,-25.0,-58.0,0.00038283429112251447
7518,-25.0,-57.0,0.0004552105694955467
7519,-25.0,-56.0,0.0005383936770683134
7520,-25.0,-55.0,0.0006333936015539854
7521,-25.0,-54.0,0.0007411967398476363
7522,-25.0,-53.0,0.0008627390113961873
7523,-25.0,-52.0,0.0009988757735089194
7524,-25.0,-51.0,0.0011503490310967657
7525,-25.0,-50.0,0.0013177526237103832
7526,-25.0,-49.0,0.0015014962630407593
7527,-25.0,-48.0,0.0017017694773057489
7528,-25.0,-47.0,0.0019185158328731877
7529,-25.0,-46.0,0.0021562979252090783
7530,-25.0,-45.0,0.0028411959130155186
7531,-25.0,-44.0,0.009207523206580819
7532,-25.0,-43.0,0.01950521467992708
7533,-25.0,-42.0,0.01728125542479656
7534,-25.0,-41.0,0.0224291704384268
7535,-25.0,-40.0,0.01198033954012537
7536,-25.0,-39.0,0.01403063663871841
7537,-25.0,-38.0,0.02750838232380211
7538,-25.0,-37.0,0.014146961562913814
7539,-25.0,-36.0,0.006563763498980929
7540,-25.0,-35.0,0.018433286465869333
7541,-25.0,-34.0,0.0377726557385437
7542,-25.0,-33.0,0.020144749142140313
7543,-25.0,-32.0,0.024495087918535854
7544,-25.0,-31.0,0.04932951247864783
7545,-25.0,-30.0,0.025705243292050733
7546,-25.0,-29.0,0.03289194033460953
7547,-25.0,-28.0,0.06829644419643593
7548,-25.0,-27.0,0.03195373780151546
7549,-25.0,-26.0,0.010999359262828646
7550,-25.0,-25.0,0.03684671770325456
7551,-25.0,-24.0,0.07266914175494305
7552,-25.0,-23.0,0.033924335773037516
7553,-25.0,-22.0,0.02435322871074674
7554,-25.0,-21.0,0.047445301902664806
7555,-25.0,-20.0,0.022291571387557895
7556,-25.0,-19.0,0.0068689245188531724
7557,-25.0,-18.0,0.016019851914288348
7558,-25.0,-17.0,0.03216675120676248
7559,-25.0,-16.0,0.016198208485754605
7560,-25.0,-15.0,0.013554295470884284
7561,-25.0,-14.0,0.025129170114297106
7562,-25.0,-13.0,0.012339464157858308
7563,-25.0,-12.0,0.004482620931623641
7564,-25.0,-11.0,0.009559905921509664
7565,-25.0,-10.0,0.018518581375516686
7566,-25.0,-9.0,0.009421295932309353
7567,-25.0,-8.0,0.008066083301707135
7568,-25.0,-7.0,0.014867349468330349
7569,-25.0,-6.0,0.0072019075618758
7570,-25.0,-5.0,0.0024887857241495857
7571,-25.0,-4.0,0.005626964668860574
7572,-25.0,-3.0,0.011176761256123173
7573,-25.0,-2.0,0.0052713712677002434
7574,-25.0,-1.0,0.0014407042297052434
7575,-25.0,0.0,0.0005613706169626108
7576,-25.0,1.0,0.001096259665491202
7577,-25.0,2.0,0.003563541137941498
7578,-25.0,3.0,0.00748830616837488
7579,-25.0,4.0,0.0033547624980546013
7580,-25.0,5.0,0.0008346025826553965
7581,-25.0,6.0,0.00263934174708166
7582,-25.0,7.0,0.005792622268883885
7583,-25.0,8.0,0.002639047132884619
7584,-25.0,9.0,0.0022848772285108667
7585,-25.0,10.0,0.004836303383923329
7586,-25.0,11.0,0.002056898521281494
7587,-25.0,12.0,0.0003729609210383253
7588,-25.0,13.0,0.0016518638555803882
7589,-25.0,14.0,0.003862078082645056
7590,-25.0,15.0,0.001699456152975166
7591,-25.0,16.0,0.0014878365490980994
7592,-25.0,17.0,0.003297918879855864
7593,-25.0,18.0,0.0013624891945449495
7594,-25.0,19.0,0.000194398333364324
7595,-25.0,20.0,0.0011181271848064033
7596,-25.0,21.0,0.002702627703963137
7597,-25.0,22.0,0.0011716181531261493
7598,-25.0,23.0,0.0010362602274685494
7599,-25.0,24.0,0.0023446721697660106
7600,-25.0,25.0,0.0009576791943153723
7601,-25.0,26.0,6.952415755792426e-05
7602,-25.0,27.0,4.773284677893354e-06
7603,-25.0,28.0,3.066613973160416e-06
7604,-25.0,29.0,2.305013342224958e-06
7605,-25.0,30.0,1.7241042765439211e-06
7606,-25.0,31.0,1.2827453445884844e-06
7607,-25.0,32.0,9.493010770634385e-07
7608,-25.0,33.0,6.988017639309181e-07
7609,-25.0,34.0,5.11670540528915e-07
7610,-25.0,35.0,3.7266033034197344e-07
7611,-25.0,36.0,2.699741560165581e-07
7612,-25.0,37.0,1.945438264808843e-07
7613,-25.0,38.0,1.3944370622642422e-07
7614,-25.0,39.0,9.941835162117283e-08
7615,-25.0,40.0,7.050507163662103e-08
7616,-25.0,41.0,4.9734791718685795e-08
7617,-25.0,42.0,3.489686263263573e-08
7618,-25.0,43.0,2.4355586476430748e-08
7619,-25.0,44.0,1.690818229197064e-08
7620,-25.0,45.0,1.1675658098130977e-08
7621,-25.0,46.0,8.019585671761025e-09
7622,-25.0,47.0,5.479092169774227e-09
7623,-25.0,48.0,3.7235002932809268e-09
7624,-25.0,49.0,2.5169830365744482e-09
7625,-25.0,50.0,1.692369906185173e-09
7626,-25.0,51.0,1.1318696328335386e-09
7627,-25.0,52.0,7.529803291949932e-10
7628,-25.0,53.0,4.982610759754688e-10
7629,-25.0,54.0,3.279566186857394e-10
7630,-25.0,55.0,2.1471478299670728e-10
7631,-25.0,56.0,1.398278243870292e-10
7632,-25.0,57.0,9.057562970773912e-11
7633,-25.0,58.0,5.835999302046605e-11
7634,-25.0,59.0,3.740289413774581e-11
7635,-25.0,60.0,2.3844119646605277e-11
7636,-25.0,61.0,1.5119710796854506e-11
7637,-25.0,62.0,9.536560836916491e-12
7638,-25.0,63.0,5.983099021007496e-12
7639,-25.0,64.0,3.733762632216621e-12
7640,-25.0,65.0,2.317679219470616e-12
7641,-25.0,66.0,1.4310211623892646e-12
7642,-25.0,67.0,8.788705120606127e-13
7643,-25.0,68.0,5.368955911718574e-13
7644,-25.0,69.0,3.262427653143244e-13
7645,-25.0,70.0,1.9718689529916342e-13
7646,-25.0,71.0,1.185499338757183e-13
7647,-25.0,72.0,7.089419746040734e-14
7648,-25.0,73.0,4.217024969630357e-14
7649,-25.0,74.0,2.4950988845019e-14
7650,-24.9,-75.0,8.3557313941915e-06
7651,-24.9,-74.0,1.0883123016145e-05
7652,-24.9,-73.0,1.4099662374871796e-05
7653,-24.9,-72.0,1.816979368397566e-05
7654,-24.9,-71.0,2.329042352910939e-05
7655,-24.9,-70.0,2.9695516522051346e-05
7656,-24.9,-69.0,3.76608821875463e-05
7657,-24.9,-68.0,4.750903417425499e-05
7658,-24.9,-67.0,5.9613966855358626e-05
7659,-24.9,-66.0,7.440565590645033e-05
7660,-24.9,-65.0,9.237404992238824e-05
7661,-24.9,-64.0,0.00011407228140201893
7662,-24.9,-63.0,0.00014011878976333814
7663,-24.9,-62.0,0.00017119801911966146
7664,-24.9,-61.0,0.00020805933233771523
7665,-24.9,-60.0,0.00025151377360344126
7666,-24.9,-59.0,0.0003024283175792881
7667,-24.9,-58.0,0.00036171726733453044
7668,-24.9,-57.0,0.0004303305082702294
7669,-24.9,-56.0,0.0005092383933042866
7670,-24.9,-55.0,0.0005994131267830518
7671,-24.9,-54.0,0.0007018066309302327
7672,-24.9,-53.0,0.0008173250177197142
7673,-24.9,-52.0,0.0009467999478782615
7674,-24.9,-51.0,0.0010909573326189374
7675,-24.9,-50.0,0.0012503840163217872
7676,-24.9,-49.0,0.0014254932617817082
7677,-24.9,-48.0,0.0016164900372530012
7678,-24.9,-47.0,0.0018233460038706293
7679,-24.9,-46.0,0.002050445619710893
7680,-24.9,-45.0,0.0027047704427391075
7681,-24.9,-44.0,0.008785702884763772
7682,-24.9,-43.0,0.01862160769676173
7683,-24.9,-42.0,0.0164961648073403
7684,-24.9,-41.0,0.02141073908646286
7685,-24.9,-40.0,0.01143520487443607
7686,-24.9,-39.0,0.013389558827906453
7687,-24.9,-38.0,0.02625230907103588
7688,-24.9,-37.0,0.013505224541347092
7689,-24.9,-36.0,0.0062711323869836
7690,-24.9,-35.0,0.017586363918046886
7691,-24.9,-34.0,0.03602176408305998
7692,-24.9,-33.0,0.019223566593730708
7693,-24.9,-32.0,0.023349730209598244
7694,-24.9,-31.0,0.04698496413654823
7695,-24.9,-30.0,0.024503952419218118
7696,-24.9,-29.0,0.03127428739925158
7697,-24.9,-28.0,0.06485508701927534
7698,-24.9,-27.0,0.030391119732118714
7699,-24.9,-26.0,0.010601661550239816
7700,-24.9,-25.0,0.0411078928019865
7701,-24.9,-24.0,0.07617022718212854
7702,-24.9,-23.0,0.03548669871653967
7703,-24.9,-22.0,0.025283891971519975
7704,-24.9,-21.0,0.04928357233798804
7705,-24.9,-20.0,0.023129650337436705
7706,-24.9,-19.0,0.007093224572235177
7707,-24.9,-18.0,0.016580820831529747
7708,-24.9,-17.0,0.033325160362298684
7709,-24.9,-16.0,0.01677215203124858
7710,-24.9,-15.0,0.014024951260876769
7711,-24.9,-14.0,0.026014015774578736
7712,-24.9,-13.0,0.012771484185787522
7713,-24.9,-12.0,0.004636820280475417
7714,-24.9,-11.0,0.00989114423649756
7715,-24.9,-10.0,0.019161498173476767
7716,-24.9,-9.0,0.009750532948228701
7717,-24.9,-8.0,0.008346989756460386
7718,-24.9,-7.0,0.015380562129947114
7719,-24.9,-6.0,0.00745442487294242
7720,-24.9,-5.0,0.002580882644613365
7721,-24.9,-4.0,0.005824178302062373
7722,-24.9,-3.0,0.011560005651066827
7723,-24.9,-2.0,0.005456354963156328
7724,-24.9,-1.0,0.0014969057207871348
7725,-24.9,0.0,0.0005765610530314659
7726,-24.9,1.0,0.0011401708595473571
7727,-24.9,2.0,0.0036884398825996327
7728,-24.9,3.0,0.007742288207298007
7729,-24.9,4.0,0.0034714869748039457
7730,-24.9,5.0,0.0008674228302107934
7731,-24.9,6.0,0.002730547745749591
7732,-24.9,7.0,0.005986366392647283
7733,-24.9,8.0,0.00272909273664361
7734,-24.9,9.0,0.0023624993762121015
7735,-24.9,10.0,0.004996307843081656
7736,-24.9,11.0,0.0021262016519550653
7737,-24.9,12.0,0.0003871873444459465
7738,-24.9,13.0,0.001706959923585054
7739,-24.9,14.0,0.0039881202608776254
7740,-24.9,15.0,0.001755517706791096
7741,-24.9,16.0,0.001536669394114964
7742,-24.9,17.0,0.003404599132861866
7743,-24.9,18.0,0.001406928676485023
7744,-24.9,19.0,0.0002012260127817922
7745,-24.9,20.0,0.0011542806043013617
7746,-24.9,21.0,0.00278921006570119
7747,-24.9,22.0,0.0012092911596757122
7748,-24.9,23.0,0.001069444388067506
7749,-24.9,24.0,0.00241935539812079
7750,-24.9,25.0,0.0009882601782445172
7751,-24.9,26.0,7.185822715606443e-05
7752,-24.9,27.0,5.022707612716689e-06
7753,-24.9,28.0,3.2396850273175273e-06
7754,-24.9,29.0,2.436423774909005e-06
7755,-24.9,30.0,1.8233675903795787e-06
7756,-24.9,31.0,1.357320726363276e-06
7757,-24.9,32.0,1.0050261273834206e-06
7758,-24.9,33.0,7.402164397798359e-07
7759,-24.9,34.0,5.422836495798717e-07
7760,-24.9,35.0,3.951669648159871e-07
7761,-24.9,36.0,2.864316688156646e-07
7762,-24.9,37.0,2.0651313189358875e-07
7763,-24.9,38.0,1.4810186161397759e-07
7764,-24.9,39.0,1.0564757714553762e-07
7765,-24.9,40.0,7.496261472029315e-08
7766,-24.9,41.0,5.290735590438296e-08
7767,-24.9,42.0,3.714270466063334e-08
7768,-24.9,43.0,2.5936843431685175e-08
7769,-24.9,44.0,1.8015521493989747e-08
7770,-24.9,45.0,1.2446942233661262e-08
7771,-24.9,46.0,8.55390898397544e-09
7772,-24.9,47.0,5.84726381629657e-09
7773,-24.9,48.0,3.975821371057385e-09
7774,-24.9,49.0,2.688977381026997e-09
7775,-24.9,50.0,1.8089790765767738e-09
7776,-24.9,51.0,1.2105034931413701e-09
7777,-24.9,52.0,8.057209549078109e-10
