,spread_line,result,normalized_modeled_prob
7778,-24.9,53.0,5.334446681123732e-10
7779,-24.9,54.0,3.513016635869331e-10
7780,-24.9,55.0,2.301214712421493e-10
7781,-24.9,56.0,1.4994092481820171e-10
7782,-24.9,57.0,9.717830865116444e-11
7783,-24.9,58.0,6.264762257684974e-11
7784,-24.9,59.0,4.0172231855365355e-11
7785,-24.9,60.0,2.562320399387022e-11
7786,-24.9,61.0,1.6256498760158732e-11
7787,-24.9,62.0,1.0259039545143272e-11
7788,-24.9,63.0,6.439801783518285e-12
7789,-24.9,64.0,4.020910474778101e-12
7790,-24.9,65.0,2.497252260096034e-12
7791,-24.9,66.0,1.5427179529481272e-12
7792,-24.9,67.0,9.47974728130208e-13
7793,-24.9,68.0,5.794194818530006e-13
7794,-24.9,69.0,3.522698987997055e-13
7795,-24.9,70.0,2.130316265562612e-13
7796,-24.9,71.0,1.281441366861727e-13
7797,-24.9,72.0,7.667247865701652e-14
7798,-24.9,73.0,4.563167120027053e-14
7799,-24.9,74.0,2.7013406459074892e-14
7800,-24.8,-75.0,8.190065412333037e-06
7801,-24.8,-74.0,1.0673032386622824e-05
7802,-24.8,-73.0,1.3834847988179848e-05
7803,-24.8,-72.0,1.7838037128351714e-05
7804,-24.8,-71.0,2.287735666052024e-05
7805,-24.8,-70.0,2.9184397360927816e-05
7806,-24.8,-69.0,3.7032388529454656e-05
7807,-24.8,-68.0,4.6741088952359806e-05
7808,-24.8,-67.0,5.8681612009402964e-05
7809,-24.8,-66.0,7.328099416182927e-05
7810,-24.8,-65.0,9.10262762956905e-05
7811,-24.8,-64.0,0.00011246782822623594
7812,-24.8,-63.0,0.00013822161033975297
7813,-24.8,-62.0,0.0001689700355081054
7814,-24.8,-61.0,0.00020546107203869173
7815,-24.8,-60.0,0.00024850521771816044
7816,-24.8,-59.0,0.0002989699792359598
7817,-24.8,-58.0,0.0003577715135664192
7818,-24.8,-57.0,0.00042586313101619373
7819,-24.8,-56.0,0.0005042204257594747
7820,-24.8,-55.0,0.0005938228900509588
7821,-24.8,-54.0,0.0006956319830408566
7822,-24.8,-53.0,0.0008105657629457553
7823,-24.8,-52.0,0.0009394703494107748
7824,-24.8,-51.0,0.0010830886567038387
7825,-24.8,-50.0,0.0012420270216817603
7826,-24.8,-49.0,0.0014167205354241193
7827,-24.8,-48.0,0.0016073980675216485
7828,-24.8,-47.0,0.0018140568740144726
7829,-24.8,-46.0,0.0020411077969146162
7830,-24.8,-45.0,0.0026955242737230238
7831,-24.8,-44.0,0.008776278779474503
7832,-24.8,-43.0,0.01861175680530782
7833,-24.8,-42.0,0.016485180598640545
7834,-24.8,-41.0,0.021397067982881893
7835,-24.8,-40.0,0.011426627027647856
7836,-24.8,-39.0,0.01337693728893498
7837,-24.8,-38.0,0.026228656637764056
7838,-24.8,-37.0,0.013497111979503295
7839,-24.8,-36.0,0.006272291618289729
7840,-24.8,-35.0,0.017565358754973816
7841,-24.8,-34.0,0.035963800221050786
7842,-24.8,-33.0,0.019205046169870427
7843,-24.8,-32.0,0.023302661929299244
7844,-24.8,-31.0,0.04685302368558227
7845,-24.8,-30.0,0.024455506158213985
7846,-24.8,-29.0,0.031135098815804826
7847,-24.8,-28.0,0.0644856886835749
7848,-24.8,-27.0,0.030264962921739913
7849,-24.8,-26.0,0.010701164406839716
7850,-24.8,-25.0,0.042186554412878934
7851,-24.8,-24.0,0.07695082776778453
7852,-24.8,-23.0,0.03577459227917285
7853,-24.8,-22.0,0.02528087709056291
7854,-24.8,-21.0,0.04929953618072985
7855,-24.8,-20.0,0.02311120250850974
7856,-24.8,-19.0,0.007053097823374048
7857,-24.8,-18.0,0.016525107426344447
7858,-24.8,-17.0,0.033245527067189404
7859,-24.8,-16.0,0.01672249464365906
7860,-24.8,-15.0,0.013973628159891786
7861,-24.8,-14.0,0.02593131497563701
7862,-24.8,-13.0,0.012728261757149403
7863,-24.8,-12.0,0.004618205520898395
7864,-24.8,-11.0,0.009854107791865576
7865,-24.8,-10.0,0.019091263415414596
7866,-24.8,-9.0,0.009716848032612855
7867,-24.8,-8.0,0.008317157289775955
7868,-24.8,-7.0,0.015321218711859826
7869,-24.8,-6.0,0.007429501943485049
7870,-24.8,-5.0,0.0025769994367379687
7871,-24.8,-4.0,0.005804620800129463
7872,-24.8,-3.0,0.011512848888342303
7873,-24.8,-2.0,0.005438290209290838
7874,-24.8,-1.0,0.0014975413983871295
7875,-24.8,0.0,0.000570191808306483
7876,-24.8,1.0,0.0011418063552857357
7877,-24.8,2.0,0.003676100872249938
7878,-24.8,3.0,0.007707965603384465
7879,-24.8,4.0,0.0034590321048828623
7880,-24.8,5.0,0.0008680826874073187
7881,-24.8,6.0,0.0027201340096437553
7882,-24.8,7.0,0.005957122520167305
7883,-24.8,8.0,0.0027175419759657834
7884,-24.8,9.0,0.002352164603322475
7885,-24.8,10.0,0.0049701544574877535
7886,-24.8,11.0,0.0021163294258178724
7887,-24.8,12.0,0.0003870557738907851
7888,-24.8,13.0,0.0016984771233312832
7889,-24.8,14.0,0.003965517386289648
7890,-24.8,15.0,0.0017461708549127947
7891,-24.8,16.0,0.0015282409182396767
7892,-24.8,17.0,0.003384353874181457
7893,-24.8,18.0,0.0013989317490764425
7894,-24.8,19.0,0.00020057381355881283
7895,-24.8,20.0,0.0011474042224209832
7896,-24.8,21.0,0.0027717824290925774
7897,-24.8,22.0,0.0012018755858040043
7898,-24.8,23.0,0.0010627501729336647
7899,-24.8,24.0,0.0024038069870376496
7900,-24.8,25.0,0.0009819866771388437
7901,-24.8,26.0,7.151760239796956e-05
7902,-24.8,27.0,5.089183936345204e-06
7903,-24.8,28.0,3.295364804392742e-06
7904,-24.8,29.0,2.4796428345616414e-06
7905,-24.8,30.0,1.8567004696486261e-06
7906,-24.8,31.0,1.3828702292847103e-06
7907,-24.8,32.0,1.0244898076532745e-06
7908,-24.8,33.0,7.54953791464023e-07
7909,-24.8,34.0,5.53374977124011e-07
7910,-24.8,35.0,4.0346420186191154e-07
7911,-24.8,36.0,2.9260165836408445e-07
7912,-24.8,37.0,2.110740293841335e-07
7913,-24.8,38.0,1.5145339958202733e-07
7914,-24.8,39.0,1.0809595262286601e-07
7915,-24.8,40.0,7.674074352194048e-08
7916,-24.8,41.0,5.419119398451576e-08
7917,-24.8,42.0,3.806427601512488e-08
7918,-24.8,43.0,2.659454452654931e-08
7919,-24.8,44.0,1.8482199868358385e-08
7920,-24.8,45.0,1.2776176022948197e-08
7921,-24.8,46.0,8.784847487639496e-09
7922,-24.8,47.0,6.00832863103137e-09
7923,-24.8,48.0,4.0875139025098245e-09
7924,-24.8,49.0,2.765991983362716e-09
7925,-24.8,50.0,1.861781458069473e-09
7926,-24.8,51.0,1.2465008909438555e-09
7927,-24.8,52.0,8.301232814944165e-10
7928,-24.8,53.0,5.498936482534076e-10
7929,-24.8,54.0,3.623271852822554e-10
7930,-24.8,55.0,2.374702694360685e-10
7931,-24.8,56.0,1.5481166356608492e-10
7932,-24.8,57.0,1.0038855837176085e-10
7933,-24.8,58.0,6.475165383666592e-11
7934,-24.8,59.0,4.154355145895093e-11
7935,-24.8,60.0,2.6511999531671742e-11
7936,-24.8,61.0,1.6829354309572794e-11
7937,-24.8,62.0,1.0626213358126547e-11
7938,-24.8,63.0,6.6738388696722435e-12
7939,-24.8,64.0,4.169260296081155e-12
7940,-24.8,65.0,2.5907673208061127e-12
7941,-24.8,66.0,1.6013413503316896e-12
7942,-24.8,67.0,9.84522245847254e-13
7943,-24.8,68.0,6.020786908671518e-13
7944,-24.8,69.0,3.662411062339152e-13
7945,-24.8,70.0,2.2159860651880438e-13
7946,-24.8,71.0,1.333684397737788e-13
7947,-24.8,72.0,7.984086317319757e-14
7948,-24.8,73.0,4.754266079729846e-14
7949,-24.8,74.0,2.815968886625832e-14
7950,-24.7,-75.0,8.02550607255027e-06
7951,-24.7,-74.0,1.0464157645882717e-05
7952,-24.7,-73.0,1.3571324266764549e-05
7953,-24.7,-72.0,1.7507586815742734e-05
7954,-24.7,-71.0,2.246551905596707e-05
7955,-24.7,-70.0,2.867429397330622e-05
7956,-24.7,-69.0,3.6404503894467526e-05
7957,-24.7,-68.0,4.597308080558461e-05
7958,-24.7,-67.0,5.774816742025151e-05
7959,-24.7,-66.0,7.215375095504297e-05
7960,-24.7,-65.0,8.96738315980408e-05
7961,-24.7,-64.0,0.00011085585807833851
7962,-24.7,-63.0,0.00013631312577961396
7963,-24.7,-62.0,0.00016672580111676033
7964,-24.7,-61.0,0.0002028402123819574
7965,-24.7,-60.0,0.00024546603517007287
7966,-24.7,-59.0,0.0002954710030997968
7967,-24.7,-58.0,0.00035377279503266153
7968,-24.7,-57.0,0.00042132779119350767
7969,-24.7,-56.0,0.0004991164547532285
7970,-24.7,-55.0,0.0005881251839221174
7971,-24.7,-54.0,0.0006893245926621504
7972,-24.7,-53.0,0.0008036443146285743
7973,-24.7,-52.0,0.0009319445821979957
7974,-24.7,-51.0,0.001074985006046427
7975,-24.7,-50.0,0.0012333911646045484
7976,-24.7,-49.0,0.001407619799105432
7977,-24.7,-48.0,0.0015979235923940316
7978,-24.7,-47.0,0.001804325412452101
7979,-24.7,-46.0,0.002031261672598942
7980,-24.7,-45.0,0.0026856151496535514
7981,-24.7,-44.0,0.00876493282177485
7982,-24.7,-43.0,0.018597962254962436
7983,-24.7,-42.0,0.016470678453693634
7984,-24.7,-41.0,0.021378884774036693
7985,-24.7,-40.0,0.01141551356890754
7986,-24.7,-39.0,0.01336142014859124
7987,-24.7,-38.0,0.026199597516284687
7988,-24.7,-37.0,0.013486033992823802
7989,-24.7,-36.0,0.006271879377730066
7990,-24.7,-35.0,0.01754080258242748
7991,-24.7,-34.0,0.03589906106456702
7992,-24.7,-33.0,0.019182700952872084
7993,-24.7,-32.0,0.0232516292243945
7994,-24.7,-31.0,0.04671392403103053
7995,-24.7,-30.0,0.02440317764195212
7996,-24.7,-29.0,0.0309940975147192
7997,-24.7,-28.0,0.06411457730709115
7998,-24.7,-27.0,0.03013720935494213
7999,-24.7,-26.0,0.010803536096543075
8000,-24.7,-25.0,0.04332967005128023
8001,-24.7,-24.0,0.07780240314122489
8002,-24.7,-23.0,0.03609031207614222
8003,-24.7,-22.0,0.025275223510074902
8004,-24.7,-21.0,0.04930625244894185
8005,-24.7,-20.0,0.023088080153776232
8006,-24.7,-19.0,0.007011046575041224
8007,-24.7,-18.0,0.016464875698408106
8008,-24.7,-17.0,0.033157003108444126
8009,-24.7,-16.0,0.01666820909319627
8010,-24.7,-15.0,0.01391827351977757
8011,-24.7,-14.0,0.02584130834271193
8012,-24.7,-13.0,0.012681318158110858
8013,-24.7,-12.0,0.0045980722530396196
8014,-24.7,-11.0,0.00981410590800558
8015,-24.7,-10.0,0.019015517377497945
8016,-24.7,-9.0,0.009680250527524368
8017,-24.7,-8.0,0.008284809951949064
8018,-24.7,-7.0,0.015257438317356108
8019,-24.7,-6.0,0.007402338573172417
8020,-24.7,-5.0,0.002572233550657931
8021,-24.7,-4.0,0.005783309739967078
8022,-24.7,-3.0,0.0114623846158239
8023,-24.7,-2.0,0.005418606122200389
8024,-24.7,-1.0,0.0014976580322007536
8025,-24.7,0.0,0.0005637173996008922
8026,-24.7,1.0,0.0011430510657811322
8027,-24.7,2.0,0.0036626935180104083
8028,-24.7,3.0,0.007671488237265908
8029,-24.7,4.0,0.0034455902406128206
8030,-24.7,5.0,0.0008684703632452383
8031,-24.7,6.0,0.0027089556959819564
8032,-24.7,7.0,0.005926245921708439
8033,-24.7,8.0,0.0027052398482643033
8034,-24.7,9.0,0.002341184421248236
8035,-24.7,10.0,0.004942655976711988
8036,-24.7,11.0,0.0021058822113545193
8037,-24.7,12.0,0.00038681658246657357
8038,-24.7,13.0,0.0016895387208911412
8039,-24.7,14.0,0.003941855098649273
8040,-24.7,15.0,0.0017363581297477346
8041,-24.7,16.0,0.0015194071030498377
8042,-24.7,17.0,0.0033632108004793106
8043,-24.7,18.0,0.0013905646585200876
8044,-24.7,19.0,0.00019987003422061522
8045,-24.7,20.0,0.0011402265032268702
8046,-24.7,21.0,0.0027536246003163215
8047,-24.7,22.0,0.0011941442136559038
8048,-24.7,23.0,0.0010557778487565446
8049,-24.7,24.0,0.0023876279947424254
8050,-24.7,25.0,0.0009754560952590183
8051,-24.7,26.0,7.115902925397041e-05
8052,-24.7,27.0,5.155041351115403e-06
8053,-24.7,28.0,3.3507805539831285e-06
8054,-24.7,29.0,2.522708646482012e-06
8055,-24.7,30.0,1.8899535303514559e-06
8056,-24.7,31.0,1.40838708691045e-06
8057,-24.7,32.0,1.0439497434300916e-06
8058,-24.7,33.0,7.697038762159199e-07
8059,-24.7,34.0,5.644873084894618e-07
8060,-24.7,35.0,4.117854911484921e-07
8061,-24.7,36.0,2.987955947882302e-07
8062,-24.7,37.0,2.156570129081871e-07
8063,-24.7,38.0,1.5482432356226816e-07
8064,-24.7,39.0,1.1056075126686882e-07
8065,-24.7,40.0,7.853241176526311e-08
8066,-24.7,41.0,5.548595150880362e-08
8067,-24.7,42.0,3.899449306088319e-08
8068,-24.7,43.0,2.7258983014717833e-08
8069,-24.7,44.0,1.8954055268391134e-08
8070,-24.7,45.0,1.3109337821183512e-08
8071,-24.7,46.0,9.018732033903333e-09
8072,-24.7,47.0,6.171579455662031e-09
8073,-24.7,48.0,4.200812306813226e-09
8074,-24.7,49.0,2.8441751714821325e-09
8075,-24.7,50.0,1.9154265972393257e-09
8076,-24.7,51.0,1.2831008577483074e-09
8077,-24.7,52.0,8.549528913820738e-10
8078,-24.7,53.0,5.666432029562335e-10
8079,-24.7,54.0,3.735625143415805e-10
8080,-24.7,55.0,2.449644167660406e-10
8081,-24.7,56.0,1.597823578407944e-10
8082,-24.7,57.0,1.0366705351121414e-10
8083,-24.7,58.0,6.6901952385808e-11
8084,-24.7,59.0,4.29460214220449e-11
8085,-24.7,60.0,2.7421625065927427e-11
8086,-24.7,61.0,1.74160453965347e-11
8087,-24.7,62.0,1.1002516162001076e-11
8088,-24.7,63.0,6.913860137550317e-12
8089,-24.7,64.0,4.321507509225902e-12
8090,-24.7,65.0,2.686804466878469e-12
8091,-24.7,66.0,1.661586514654517e-12
8092,-24.7,67.0,1.022106060753473e-12
8093,-24.7,68.0,6.253959661945097e-13
8094,-24.7,69.0,3.806276165156274e-13
8095,-24.7,70.0,2.304260751937975e-13
8096,-24.7,71.0,1.387551327789431e-13
8097,-24.7,72.0,8.310986934791952e-14
8098,-24.7,73.0,4.9515623188558714e-14
8099,-24.7,74.0,2.9343911661095485e-14
8100,-24.6,-75.0,7.861905977224515e-06
8101,-24.6,-74.0,1.0256308629879218e-05
8102,-24.6,-73.0,1.3308846740223205e-05
8103,-24.6,-72.0,1.7178129574688775e-05
8104,-24.6,-71.0,2.205451096437626e-05
8105,-24.6,-70.0,2.8164697921379638e-05
8106,-24.6,-69.0,3.5776583947590794e-05
8107,-24.6,-68.0,4.520419616889924e-05
8108,-24.6,-67.0,5.6812609660965596e-05
8109,-24.6,-66.0,7.102264372073602e-05
8110,-24.6,-65.0,8.831511468151037e-05
8111,-24.6,-64.0,0.00010923437991150233
8112,-24.6,-63.0,0.00013439087006442992
8113,-24.6,-62.0,0.00016446227407139257
8114,-24.6,-61.0,0.00020019301673517825
8115,-24.6,-60.0,0.00024239165531844315
8116,-24.6,-59.0,0.0002919258225131552
8117,-24.6,-58.0,0.0003497143618573533
8118,-24.6,-57.0,0.00041671634092622976
8119,-24.6,-56.0,0.0004939166897941157
8120,-24.6,-55.0,0.0005823082988244447
8121,-24.6,-54.0,0.0006828705211655017
8122,-24.6,-53.0,0.0007965441604209217
8123,-24.6,-52.0,0.0009242031802760751
8124,-24.6,-51.0,0.0010666235461546593
8125,-24.6,-50.0,0.0012244497932849105
8126,-24.6,-49.0,0.001398160103246955
8127,-24.6,-48.0,0.001588030855764738
8128,-24.6,-47.0,0.00179411052393889
8129,-24.6,-46.0,0.0020208601350570404
8130,-24.6,-45.0,0.002674978219232759
8131,-24.6,-44.0,0.008751435313043971
8132,-24.6,-43.0,0.018579727710159148
8133,-24.6,-42.0,0.016452220139339398
8134,-24.6,-41.0,0.02135561914469777
8135,-24.6,-40.0,0.01140156150496588
8136,-24.6,-39.0,0.013342652788677682
8137,-24.6,-38.0,0.0261644331595833
8138,-24.6,-37.0,0.013471628975326834
8139,-24.6,-36.0,0.006269724331863315
8140,-24.6,-35.0,0.017512224201257053
8141,-24.6,-34.0,0.035826588063232565
8142,-24.6,-33.0,0.0191560100700981
8143,-24.6,-32.0,0.023195994144874804
8144,-24.6,-31.0,0.04656639443923419
8145,-24.6,-30.0,0.024346280963524574
8146,-24.6,-29.0,0.030850275767318077
8147,-24.6,-28.0,0.06373963244306202
8148,-24.6,-27.0,0.030006877963371485
8149,-24.6,-26.0,0.010909340556404317
8150,-24.6,-25.0,0.04454933802341941
8151,-24.6,-24.0,0.07874046167891999
8152,-24.6,-23.0,0.03643994045695433
8153,-24.6,-22.0,0.0252660608283852
8154,-24.6,-21.0,0.04930092463541149
8155,-24.6,-20.0,0.023058984082831302
8156,-24.6,-19.0,0.00696669086634276
8157,-24.6,-18.0,0.01639917998405428
8158,-24.6,-17.0,0.03305765044732926
8159,-24.6,-16.0,0.016608330928087035
8160,-24.6,-15.0,0.013858087767001892
8161,-24.6,-14.0,0.02574249519848737
8162,-24.6,-13.0,0.012629920731832929
8163,-24.6,-12.0,0.0045761589847488175
8164,-24.6,-11.0,0.00977057377218657
8165,-24.6,-10.0,0.018933161364015395
8166,-24.6,-9.0,0.00964017977540257
8167,-24.6,-8.0,0.008249468513006735
8168,-24.6,-7.0,0.015188340952154598
8169,-24.6,-6.0,0.007372504383628759
8170,-24.6,-5.0,0.0025664311065728643
8171,-24.6,-4.0,0.005759908493281463
8172,-24.6,-3.0,0.011407953128774436
8173,-24.6,-2.0,0.005396986709014126
8174,-24.6,-1.0,0.0014971627596245334
8175,-24.6,0.0,0.0005571086272172207
8176,-24.6,1.0,0.001143832798182254
8177,-24.6,2.0,0.003648003909193924
8178,-24.6,3.0,0.0076324165319823336
8179,-24.6,4.0,0.0034309609263782274
8180,-24.6,5.0,0.0008685314442745472
8181,-24.6,6.0,0.0026968557233305727
8182,-24.6,7.0,0.005893399542871398
8183,-24.6,8.0,0.002692030642559415
8184,-24.6,9.0,0.0023294243746633837
8185,-24.6,10.0,0.004913532974613024
8186,-24.6,11.0,0.002094739654653221
8187,-24.6,12.0,0.0003864459406871808
8188,-24.6,13.0,0.0016800486949075028
8189,-24.6,14.0,0.003916912239550955
8190,-24.6,15.0,0.001725981496255264
8191,-24.6,16.0,0.0015100823972144222
8192,-24.6,17.0,0.003340982144205208
8193,-24.6,18.0,0.0013817493993570145
8194,-24.6,19.0,0.00019910296972996104
8195,-24.6,20.0,0.0011326837873664103
8196,-24.6,21.0,0.0027345836530260036
8197,-24.6,22.0,0.0011860305881695417
8198,-24.6,23.0,0.0010484687870259476
8199,-24.6,24.0,0.0023706862259509224
8200,-24.6,25.0,0.0009686143517752497
8201,-24.6,26.0,7.077845426789979e-05
8202,-24.6,27.0,5.219902918672693e-06
8203,-24.6,28.0,3.4056768029803193e-06
8204,-24.6,29.0,2.5654284658952933e-06
8205,-24.6,30.0,1.9229821394336014e-06
8206,-24.6,31.0,1.4337633876310158e-06
8207,-24.6,32.0,1.0633258812895733e-06
8208,-24.6,33.0,7.844076469923281e-07
8209,-24.6,34.0,5.755773406664579e-07
8210,-24.6,35.0,4.200992583065823e-07
8211,-24.6,36.0,3.049905882507572e-07
8212,-24.6,37.0,2.202455842624043e-07
8213,-24.6,38.0,1.5820281101644817e-07
8214,-24.6,39.0,1.1303355023219444e-07
8215,-24.6,40.0,8.033165357052361e-08
8216,-24.6,41.0,5.6787427494535446e-08
8217,-24.6,42.0,3.9930414894421404e-08
8218,-24.6,43.0,2.792811218569394e-08
8219,-24.6,44.0,1.9429671673345076e-08
8220,-24.6,45.0,1.3445453734555557e-08
8221,-24.6,46.0,9.254896777944984e-09
8222,-24.6,47.0,6.336563763858413e-09
8223,-24.6,48.0,4.315410871368034e-09
8224,-24.6,49.0,2.9233216543747555e-09
8225,-24.6,50.0,1.9697774686452844e-09
8226,-24.6,51.0,1.3202124873001074e-09
8227,-24.6,52.0,8.801498423094865e-10
8228,-24.6,53.0,5.836540493150057e-10
8229,-24.6,54.0,3.8498206560065156e-10
8230,-24.6,55.0,2.525873529228369e-10
8231,-24.6,56.0,1.6484235581416148e-10
8232,-24.6,57.0,1.0700698585357853e-10
8233,-24.6,58.0,6.909419436214981e-11
8234,-24.6,59.0,4.437691331218539e-11
8235,-24.6,60.0,2.835037007624933e-11
8236,-24.6,61.0,1.8015506689629902e-11
8237,-24.6,62.0,1.1387288863469027e-11
8238,-24.6,63.0,7.159460568557017e-12
8239,-24.6,64.0,4.477404927847839e-12
8240,-24.6,65.0,2.7852138866207557e-12
8241,-24.6,66.0,1.7233632924496001e-12
8242,-24.6,67.0,1.0606723122544343e-12
8243,-24.6,68.0,6.493393674947391e-13
8244,-24.6,69.0,3.954106319374512e-13
8245,-24.6,70.0,2.3950305587867273e-13
8246,-24.6,71.0,1.4429785756162812e-13
8247,-24.6,72.0,8.647584501634215e-14
8248,-24.6,73.0,5.154847877009512e-14
8249,-24.6,74.0,3.056490146015787e-14
8250,-24.5,-75.0,7.699040446321451e-06
8251,-24.5,-74.0,1.0049193893898965e-05
8252,-24.5,-73.0,1.3047038920235084e-05
8253,-24.5,-72.0,1.6849181073383397e-05
8254,-24.5,-71.0,2.1643711915159642e-05
8255,-24.5,-70.0,2.7654817661519113e-05
8256,-24.5,-69.0,3.514762316824497e-05
8257,-24.5,-68.0,4.443316313653316e-05
8258,-24.5,-67.0,5.587333677482126e-05
8259,-24.5,-66.0,6.988566354542313e-05
8260,-24.5,-65.0,8.694761731260425e-05
8261,-24.5,-64.0,0.00010760027590082946
8262,-24.5,-63.0,0.00013245098492497716
8263,-24.5,-62.0,0.0001621747013497789
8264,-24.5,-61.0,0.0001975136565187958
8265,-24.5,-60.0,0.00023927496357130102
8266,-24.5,-59.0,0.00028832579356332473
8267,-24.5,-58.0,0.00034558576148189277
8268,-24.5,-57.0,0.0004120162006491392
8269,-24.5,-56.0,0.0004886060641655317
8270,-24.5,-55.0,0.0005763542766272806
8271,-24.5,-54.0,0.0006762484688673238
8272,-24.5,-53.0,0.0007892401620630699
8273,-24.5,-52.0,0.0009162166228269739
8274,-24.5,-51.0,0.0010579697837561236
8275,-24.5,-50.0,0.0012151628085323276
8276,-24.5,-49.0,0.001388295069524072
8277,-24.5,-48.0,0.001577666492636272
8278,-24.5,-47.0,0.0017833511217576984
8279,-24.5,-46.0,0.002009833440022731
8280,-24.5,-45.0,0.002663518288713526
8281,-24.5,-44.0,0.00873545439488016
8282,-24.5,-43.0,0.018556338507110286
8283,-24.5,-42.0,0.016429174420918343
8284,-24.5,-41.0,0.021326450108098093
8285,-24.5,-40.0,0.011384334385709464
8286,-24.5,-39.0,0.013320124637865055
8287,-24.5,-38.0,0.02612215862517671
8288,-24.5,-37.0,0.013453377382552312
8289,-24.5,-36.0,0.006265581390395622
8290,-24.5,-35.0,0.01747894808719881
8291,-24.5,-34.0,0.03574500572798552
8292,-24.5,-33.0,0.01912422859055133
8293,-24.5,-32.0,0.023134850392418638
8294,-24.5,-31.0,0.046408629273278594
8295,-24.5,-30.0,0.024283849183823703
8296,-24.5,-29.0,0.03070228969937085
8297,-24.5,-28.0,0.06335805287286417
8298,-24.5,-27.0,0.029872663987902934
8299,-24.5,-26.0,0.011019371910157678
8300,-24.5,-25.0,0.04586248109644068
8301,-24.5,-24.0,0.07978705820750046
8302,-24.5,-23.0,0.03683212375518897
8303,-24.5,-22.0,0.025252127514195782
8304,-24.5,-21.0,0.049279522718188466
8305,-24.5,-20.0,0.023022043696980413
8306,-24.5,-19.0,0.00691948707576313
8307,-24.5,-18.0,0.01632667809894076
8308,-24.5,-17.0,0.03294472252525674
8309,-24.5,-16.0,0.016541492448219324
8310,-24.5,-15.0,0.013791937808920936
8311,-24.5,-14.0,0.025632751459831734
8312,-24.5,-13.0,0.012573032028103998
8313,-24.5,-12.0,0.004552095023635514
8314,-24.5,-11.0,0.0097227119609824
8315,-24.5,-10.0,0.01884264102514036
8316,-24.5,-9.0,0.00959584284100614
8317,-24.5,-8.0,0.00821045530541477
8318,-24.5,-7.0,0.015112681942969988
8319,-24.5,-6.0,0.007339391169369754
8320,-24.5,-5.0,0.0025593753103040273
8321,-24.5,-4.0,0.00573394153442447
8322,-24.5,-3.0,0.011348621443561588
8323,-24.5,-2.0,0.005372985696598437
8324,-24.5,-1.0,0.0014959252461317649
8325,-24.5,0.0,0.0005503239018935509
8326,-24.5,1.0,0.0011440504043195318
8327,-24.5,2.0,0.003631730036918545
8328,-24.5,3.0,0.007590128664751322
8329,-24.5,4.0,0.003414861029953023
8330,-24.5,5.0,0.0008681896195641064
8331,-24.5,6.0,0.002683612161165388
8332,-24.5,7.0,0.00585810626281969
8333,-24.5,8.0,0.0026776941940312706
8334,-24.5,9.0,0.002316694314972838
8335,-24.5,10.0,0.004882389681386969
8336,-24.5,11.0,0.0020827314608513827
8337,-24.5,12.0,0.0003859103529987613
8338,-24.5,13.0,0.0016698711073929058
8339,-24.5,14.0,0.00389037534456714
8340,-24.5,15.0,0.0017149020763615429
8341,-24.5,16.0,0.0015001455771149422
8342,-24.5,17.0,0.003317401649826452
8343,-24.5,18.0,0.0013723754004726103
8344,-24.5,19.0,0.00019825608234991035
8345,-24.5,20.0,0.001124685801184125
8346,-24.5,21.0,0.0027144426382526487
8347,-24.5,22.0,0.0011774404455520276
8348,-24.5,23.0,0.0010407398106517965
8349,-24.5,24.0,0.002352794095054558
8350,-24.5,25.0,0.000961384711537869
8351,-24.5,26.0,7.037013447456024e-05
8352,-24.5,27.0,5.283240435949099e-06
8353,-24.5,28.0,3.4596956933723273e-06
8354,-24.5,29.0,2.6075319651735035e-06
8355,-24.5,30.0,1.955583170587902e-06
8356,-24.5,31.0,1.4588473544849208e-06
8357,-24.5,32.0,1.082505447887143e-06
8358,-24.5,33.0,7.989817807758081e-07
8359,-24.5,34.0,5.865838557619718e-07
8360,-24.5,35.0,4.283607790421079e-07
8361,-24.5,36.0,3.1115414819768493e-07
8362,-24.5,37.0,2.2481627329381556e-07
8363,-24.5,38.0,1.615720035402242e-07
8364,-24.5,39.0,1.1550230872325317e-07
8365,-24.5,40.0,8.212991771223461e-08
8366,-24.5,41.0,5.8089583399348316e-08
8367,-24.5,42.0,4.086780154935548e-08
8368,-24.5,43.0,2.859897188067324e-08
8369,-24.5,44.0,1.9906994207944705e-08
8370,-24.5,45.0,1.3783105459752727e-08
8371,-24.5,46.0,9.492368387647465e-09
8372,-24.5,47.0,6.502617421018486e-09
8373,-24.5,48.0,4.430859040125177e-09
