,spread_line,result,normalized_modeled_prob
8374,-24.5,49.0,3.003127530121942e-09
8375,-24.5,50.0,2.0246302724362645e-09
8376,-24.5,51.0,1.3576999001974291e-09
8377,-24.5,52.0,9.056240651649052e-10
8378,-24.5,53.0,6.008668315055236e-10
8379,-24.5,54.0,3.965469517176556e-10
8380,-24.5,55.0,2.6031374982031653e-10
8381,-24.5,56.0,1.6997525774940008e-10
8382,-24.5,57.0,1.1039779932677343e-10
8383,-24.5,58.0,7.132162533580921e-11
8384,-24.5,59.0,4.583193092319679e-11
8385,-24.5,60.0,2.929551824856407e-11
8386,-24.5,61.0,1.8626031081614632e-11
8387,-24.5,62.0,1.1779465077338237e-11
8388,-24.5,63.0,7.409978060029493e-12
8389,-24.5,64.0,4.636543970404461e-12
8390,-24.5,65.0,2.8857449937719534e-12
8391,-24.5,66.0,1.786518947400864e-12
8392,-24.5,67.0,1.100128485022675e-12
8393,-24.5,68.0,6.738532083459698e-13
8394,-24.5,69.0,4.1055684630557674e-13
8395,-24.5,70.0,2.4880975545496774e-13
8396,-24.5,71.0,1.49984927533522e-13
8397,-24.5,72.0,8.993193508645433e-14
8398,-24.5,73.0,5.3637233109482855e-14
8399,-24.5,74.0,3.182034634065258e-14
8400,-24.4,-75.0,7.536554039534085e-06
8401,-24.4,-74.0,9.842350603900995e-06
8402,-24.4,-73.0,1.2785300877700876e-05
8403,-24.4,-72.0,1.651996723642867e-05
8404,-24.4,-71.0,2.1232127723239394e-05
8405,-24.4,-70.0,2.7143382200899263e-05
8406,-24.4,-69.0,3.451600421595183e-05
8407,-24.4,-68.0,4.3657933225492196e-05
8408,-24.4,-67.0,5.492776635075742e-05
8409,-24.4,-66.0,6.873957024557628e-05
8410,-24.4,-65.0,8.556729323088936e-05
8411,-24.4,-64.0,0.00010594851722155807
8412,-24.4,-63.0,0.00013048725028301202
8413,-24.4,-62.0,0.00015985542645827652
8414,-24.4,-61.0,0.00019479275272964256
8415,-24.4,-60.0,0.00023610452682855805
8416,-24.4,-59.0,0.00028465704742173734
8417,-24.4,-58.0,0.0003413702532709639
8418,-24.4,-57.0,0.00040720726330604356
8419,-24.4,-56.0,0.0004831605476558341
8420,-24.4,-55.0,0.0005702345422436065
8421,-24.4,-54.0,0.0006694246271899936
8422,-24.4,-53.0,0.000781692521271124
8423,-24.4,-52.0,0.000907938298800991
8424,-24.4,-51.0,0.001048969407604845
8425,-24.4,-50.0,0.001205467251533796
8426,-24.4,-49.0,0.0013779520908495074
8427,-24.4,-48.0,0.0015667472025561384
8428,-24.4,-47.0,0.0017719521335250949
8429,-24.4,-46.0,0.0019980733691149187
8430,-24.4,-45.0,0.0026510886142970987
8431,-24.4,-44.0,0.008716484972660307
8432,-24.4,-43.0,0.018526709920248574
8433,-24.4,-42.0,0.016400582888575096
8434,-24.4,-41.0,0.021290131771777004
8435,-24.4,-40.0,0.01136316944802998
8436,-24.4,-39.0,0.013293060665607235
8437,-24.4,-38.0,0.026071249569863963
8438,-24.4,-37.0,0.013430491853812569
8439,-24.4,-36.0,0.006259080305307068
8440,-24.4,-35.0,0.017439952188516197
8441,-24.4,-34.0,0.035652231572832586
8442,-24.4,-33.0,0.019086231609310726
8443,-24.4,-32.0,0.023066836007538404
8444,-24.4,-31.0,0.04623791433144232
8445,-24.4,-30.0,0.024214437426690123
8446,-24.4,-29.0,0.030548212842156905
8447,-24.4,-28.0,0.0629658519909
8448,-24.4,-27.0,0.029732701399021257
8449,-24.4,-26.0,0.011134817891211448
8450,-24.4,-25.0,0.047294259450385165
8451,-24.4,-24.0,0.08097552453827092
8452,-24.4,-23.0,0.037279924473259084
8453,-24.4,-22.0,0.02523148720204734
8454,-24.4,-21.0,0.04923589053660754
8455,-24.4,-20.0,0.02297440313474182
8456,-24.4,-19.0,0.006868609014279079
8457,-24.4,-18.0,0.016245345194102628
8458,-24.4,-17.0,0.032814081950741224
8459,-24.4,-16.0,0.016465631893097715
8460,-24.4,-15.0,0.01371811619180653
8461,-24.4,-14.0,0.025508880019927748
8462,-24.4,-13.0,0.01250908979757197
8463,-24.4,-12.0,0.004525321441678519
8464,-24.4,-11.0,0.009669316935183426
8465,-24.4,-10.0,0.018741617371672827
8466,-24.4,-9.0,0.009546046797806705
8467,-24.4,-8.0,0.008166750896946772
8468,-24.4,-7.0,0.01502858853187698
8469,-24.4,-6.0,0.007302084522280784
8470,-24.4,-5.0,0.002550741121713355
8471,-24.4,-4.0,0.005704694165107265
8472,-24.4,-3.0,0.011282985843829897
8473,-24.4,-2.0,0.005345932505026313
8474,-24.4,-1.0,0.001493750782609303
8475,-24.4,0.0,0.000543300188461509
8476,-24.4,1.0,0.001143553036456329
8477,-24.4,2.0,0.0036134182289244113
8478,-24.4,3.0,0.007543688838707652
8479,-24.4,4.0,0.003396865073739712
8480,-24.4,5.0,0.000867330992784725
8481,-24.4,6.0,0.0026688914147423655
8482,-24.4,7.0,0.005819647581888355
8483,-24.4,8.0,0.0026618993231699957
8484,-24.4,9.0,0.0023027081598187664
8485,-24.4,10.0,0.00484862978028544
8486,-24.4,11.0,0.002069601293775636
8487,-24.4,12.0,0.00038515972901226954
8488,-24.4,13.0,0.001658801233879489
8489,-24.4,14.0,0.0038617717846714623
8490,-24.4,15.0,0.0017029105883439358
8491,-24.4,16.0,0.001489413921385656
8492,-24.4,17.0,0.003292067693740022
8493,-24.4,18.0,0.0013622759390971382
8494,-24.4,19.0,0.00019730452058321906
8495,-24.4,20.0,0.001116096371125289
8496,-24.4,21.0,0.002692874160090156
8497,-24.4,22.0,0.0011682315542455321
8498,-24.4,23.0,0.0010324653940682216
8499,-24.4,24.0,0.0023336684472883692
8500,-24.4,25.0,0.0009536513553693698
8501,-24.4,26.0,6.992541685756682e-05
8502,-24.4,27.0,5.3442687996890255e-06
8503,-24.4,28.0,3.5123059004859805e-06
8504,-24.4,29.0,2.648617422219547e-06
8505,-24.4,30.0,1.987454470007363e-06
8506,-24.4,31.0,1.4834129743227688e-06
8507,-24.4,32.0,1.101320315003111e-06
8508,-24.4,33.0,8.133018986286127e-07
8509,-24.4,34.0,5.974153475912535e-07
8510,-24.4,35.0,4.365031035256643e-07
8511,-24.4,36.0,3.172375619571744e-07
8512,-24.4,37.0,2.2933383270049146e-07
8513,-24.4,38.0,1.6490653821507612e-07
8514,-24.4,39.0,1.1794887743830447e-07
8515,-24.4,40.0,8.391428885046898e-08
8516,-24.4,41.0,5.938327946284521e-08
8517,-24.4,42.0,4.180022104706081e-08
8518,-24.4,43.0,2.926706085227383e-08
8519,-24.4,44.0,2.0382890327324285e-08
8520,-24.4,45.0,1.412012511603185e-08
8521,-24.4,46.0,9.729654946230485e-09
8522,-24.4,47.0,6.66871943525175e-09
8523,-24.4,48.0,4.546462003617531e-09
8524,-24.4,49.0,3.0831226101706803e-09
8525,-24.4,50.0,2.0796686072841794e-09
8526,-24.4,51.0,1.3953513766910853e-09
8527,-24.4,52.0,9.312346836142929e-10
8528,-24.4,53.0,6.18188339006707e-10
8529,-24.4,54.0,4.081958475561495e-10
8530,-24.4,55.0,2.6810348799591557e-10
8531,-24.4,56.0,1.7515496543119088e-10
8532,-24.4,57.0,1.1382261279887131e-10
8533,-24.4,58.0,7.35733879754151e-11
8534,-24.4,59.0,4.730413087564856e-11
8535,-24.4,60.0,3.02526544859375e-11
8536,-24.4,61.0,1.9244827146414682e-11
8537,-24.4,62.0,1.2177290021132615e-11
8538,-24.4,63.0,7.664315815246686e-12
8539,-24.4,64.0,4.798243038125668e-12
8540,-24.4,65.0,2.9879766497742637e-12
8541,-24.4,66.0,1.8507947725322104e-12
8542,-24.4,67.0,1.1403165739368786e-12
8543,-24.4,68.0,6.988415472283444e-13
8544,-24.4,69.0,4.2600834256603093e-13
8545,-24.4,70.0,2.583114153228683e-13
8546,-24.4,71.0,1.5579560478615375e-13
8547,-24.4,72.0,9.346583956706542e-14
8548,-24.4,73.0,5.5774633979158494e-14
8549,-24.4,74.0,3.3105995668947363e-14
8550,-24.3,-75.0,7.373842315884323e-06
8551,-24.3,-74.0,9.634989582497687e-06
8552,-24.3,-73.0,1.2522607254495986e-05
8553,-24.3,-72.0,1.618916234477095e-05
8554,-24.3,-71.0,2.081805271107671e-05
8555,-24.3,-70.0,2.6628207773019553e-05
8556,-24.3,-69.0,3.387894498616679e-05
8557,-24.3,-68.0,4.28749795398268e-05
8558,-24.3,-67.0,5.397144943755066e-05
8559,-24.3,-66.0,6.757877960581148e-05
8560,-24.3,-65.0,8.41671681491795e-05
8561,-24.3,-64.0,0.00010427043696541771
8562,-24.3,-63.0,0.00012848894974170914
8563,-24.3,-62.0,0.00015749126540090758
8564,-24.3,-61.0,0.00019201416726462943
8565,-24.3,-60.0,0.00023286069074758092
8566,-24.3,-59.0,0.0002808957686456196
8567,-24.3,-58.0,0.0003370391263501309
8568,-24.3,-57.0,0.00040225509268485937
8569,-24.3,-56.0,0.0004775390480872862
8570,-24.3,-55.0,0.0005639003123389246
8571,-24.3,-54.0,0.0006623413797303198
8572,-24.3,-53.0,0.0007738335398592282
8573,-24.3,-52.0,0.0008992890751054619
8574,-24.3,-51.0,0.0010395303974162979
8575,-24.3,-50.0,0.001195256671827699
8576,-24.3,-49.0,0.001367008664875361
8577,-24.3,-48.0,0.0015551327465812457
8578,-24.3,-47.0,0.0017597538547600763
8579,-24.3,-46.0,0.001985398549097872
8580,-24.3,-45.0,0.0026374445095609803
8581,-24.3,-44.0,0.008693693490442012
8582,-24.3,-43.0,0.018489055913174835
8583,-24.3,-42.0,0.016364867014882642
8584,-24.3,-41.0,0.02124461294229904
8585,-24.3,-40.0,0.011336974859416732
8586,-24.3,-39.0,0.013260184431730937
8587,-24.3,-38.0,0.026009197141973098
8588,-24.3,-37.0,0.013401677310256831
8589,-24.3,-36.0,0.006249613473951729
8590,-24.3,-35.0,0.01739355736815965
8591,-24.3,-34.0,0.035544842548904124
8592,-24.3,-33.0,0.019040173798085334
8593,-24.3,-32.0,0.022989724212594362
8594,-24.3,-31.0,0.04604981035002611
8595,-24.3,-30.0,0.02413569294183967
8596,-24.3,-29.0,0.030384999276251143
8597,-24.3,-28.0,0.06255675870552382
8598,-24.3,-27.0,0.029584045523626368
8599,-24.3,-26.0,0.01125761694391877
8600,-24.3,-25.0,0.04888551932220089
8601,-24.3,-24.0,0.0823608616354295
8602,-24.3,-23.0,0.03780488987728887
8603,-24.3,-22.0,0.02520090636837002
8604,-24.3,-21.0,0.04915978819042412
8605,-24.3,-20.0,0.022911313123713604
8606,-24.3,-19.0,0.006812686287458192
8607,-24.3,-18.0,0.016151845036189192
8608,-24.3,-17.0,0.032658921764603284
8609,-24.3,-16.0,0.0163773545878744
8610,-24.3,-15.0,0.013633811764385344
8611,-24.3,-14.0,0.025365622862532623
8612,-24.3,-13.0,0.012435523508129515
8613,-24.3,-12.0,0.00449491727649408
8614,-24.3,-11.0,0.009608408432046472
8615,-24.3,-10.0,0.018626243695016875
8616,-24.3,-9.0,0.009488830119782417
8617,-24.3,-8.0,0.008116679051133327
8618,-24.3,-7.0,0.014932980863492108
8619,-24.3,-6.0,0.007259081693325011
8620,-24.3,-5.0,0.0025399956945335654
8621,-24.3,-4.0,0.00567099212948559
8622,-24.3,-3.0,0.01120873779262694
8623,-24.3,-2.0,0.005314725608159762
8624,-24.3,-1.0,0.001490321256895051
8625,-24.3,0.0,0.0005359330273882744
8626,-24.3,1.0,0.0011420946557813745
8627,-24.3,2.0,0.003592323458638472
8628,-24.3,3.0,0.007491557646515746
8629,-24.3,4.0,0.0033762740945330236
8630,-24.3,5.0,0.00086576967478729
8631,-24.3,6.0,0.002652145325013385
8632,-24.3,7.0,0.00577684081404137
8633,-24.3,8.0,0.0026441014744458848
8634,-24.3,9.0,0.0022869954210368343
8635,-24.3,10.0,0.004811271194555412
8636,-24.3,11.0,0.00205492739604303
8637,-24.3,12.0,0.0003841121827457751
8638,-24.3,13.0,0.0016465020723782455
8639,-24.3,14.0,0.003830322671651396
8640,-24.3,15.0,0.0016896623241692797
8641,-24.3,16.0,0.0014775863996631874
8642,-24.3,17.0,0.00326431812464156
8643,-24.3,18.0,0.0013511762502241595
8644,-24.3,19.0,0.0001962074717660509
8645,-24.3,20.0,0.001106690988163196
8646,-24.3,21.0,0.002669338206347312
8647,-24.3,22.0,0.0011581693528251065
8648,-24.3,23.0,0.0010234384900401911
8649,-24.3,24.0,0.002312842125643232
8650,-24.3,25.0,0.0009452232203740359
8651,-24.3,26.0,6.943005488968465e-05
8652,-24.3,27.0,5.401715918752361e-06
8653,-24.3,28.0,3.5626480709143823e-06
8654,-24.3,29.0,2.6880347483515307e-06
8655,-24.3,30.0,2.0181067735607105e-06
8656,-24.3,31.0,1.5070940214594537e-06
8657,-24.3,32.0,1.1194978439217132e-06
8658,-24.3,33.0,8.271661368142069e-07
8659,-24.3,34.0,6.079231678644204e-07
8660,-24.3,35.0,4.4441736603684803e-07
8661,-24.3,36.0,3.231615336139166e-07
8662,-24.3,37.0,2.3374081940095735e-07
8663,-24.3,38.0,1.6816502930292778e-07
8664,-24.3,39.0,1.203436020172611e-07
8665,-24.3,40.0,8.566363452349347e-08
8666,-24.3,41.0,6.065353836519873e-08
8667,-24.3,42.0,4.271711641536606e-08
8668,-24.3,43.0,2.992497853894108e-08
8669,-24.3,44.0,2.0852200518072612e-08
8670,-24.3,45.0,1.4452935280249445e-08
8671,-24.3,46.0,9.964289573404446e-09
8672,-24.3,47.0,6.833178038943465e-09
8673,-24.3,48.0,4.661065918492135e-09
8674,-24.3,49.0,3.1625242489647566e-09
8675,-24.3,50.0,2.134364521603096e-09
8676,-24.3,51.0,1.432812730023684e-09
8677,-24.3,52.0,9.56745389732056e-10
8678,-24.3,53.0,6.354617774486802e-10
8679,-24.3,54.0,4.198252895927865e-10
8680,-24.3,55.0,2.7588867100170314e-10
8681,-24.3,56.0,1.8033716820632236e-10
8682,-24.3,57.0,1.1725266759837806e-10
8683,-24.3,58.0,7.583092017438425e-11
8684,-24.3,59.0,4.878159851041286e-11
8685,-24.3,60.0,3.121417324971944e-11
8686,-24.3,61.0,1.986706684982369e-11
8687,-24.3,62.0,1.2577715795375291e-11
8688,-24.3,63.0,7.920560377072312e-12
8689,-24.3,64.0,4.961307531292213e-12
8690,-24.3,65.0,3.0911671869772926e-12
8691,-24.3,66.0,1.915732861020242e-12
8692,-24.3,67.0,1.1809554386112514e-12
8693,-24.3,68.0,7.241327336361303e-13
8694,-24.3,69.0,4.416609033890295e-13
8695,-24.3,70.0,2.679451131295831e-13
8696,-24.3,71.0,1.616921114772954e-13
8697,-24.3,72.0,9.70550039471003e-14
8698,-24.3,73.0,5.794729107305685e-14
8699,-24.3,74.0,3.4413944388174936e-14
8700,-24.2,-75.0,7.209735389647851e-06
8701,-24.2,-74.0,9.42558074044191e-06
8702,-24.2,-73.0,1.2256967029208909e-05
8703,-24.2,-72.0,1.5854188783661146e-05
8704,-24.2,-71.0,2.0398166863922518e-05
8705,-24.2,-70.0,2.610503997199067e-05
8706,-24.2,-69.0,3.323102157889401e-05
8707,-24.2,-68.0,4.207742260634327e-05
8708,-24.2,-67.0,5.299570510351438e-05
8709,-24.2,-66.0,6.639239374630962e-05
8710,-24.2,-65.0,8.273363141104607e-05
8711,-24.2,-64.0,0.00010254912393474735
8712,-24.2,-63.0,0.00012643517952462094
8713,-24.2,-62.0,0.00015505651261646597
8714,-24.2,-61.0,0.000189146453194335
8715,-24.2,-60.0,0.0002295051838621561
8716,-24.2,-59.0,0.00027699562166055375
8717,-24.2,-58.0,0.0003325365730976535
8718,-24.2,-57.0,0.0003970928222327524
8719,-24.2,-56.0,0.00047166186555954055
8720,-24.2,-55.0,0.0005572570857735834
8721,-24.2,-54.0,0.0006548872601409706
8722,-24.2,-53.0,0.0007655324276834224
8723,-24.2,-52.0,0.0008901162908133869
8724,-24.2,-51.0,0.0010294754977609442
8725,-24.2,-50.0,0.0011843263367397943
8726,-24.2,-49.0,0.001355229564173161
8727,-24.2,-48.0,0.001542554281406885
8728,-24.2,-47.0,0.001746450638183397
8729,-24.2,-46.0,0.0019714624660476855
8730,-24.2,-45.0,0.0026221203868984273
8731,-24.2,-44.0,0.00866550718720708
8732,-24.2,-43.0,0.01844001293655346
8733,-24.2,-42.0,0.01631905320757242
8734,-24.2,-41.0,0.021186030861941454
8735,-24.2,-40.0,0.011303693287953128
8736,-24.2,-39.0,0.013219091137777058
8737,-24.2,-38.0,0.025931277465549404
8738,-24.2,-37.0,0.013364496308587326
8739,-24.2,-36.0,0.0062360392003542
8740,-24.2,-35.0,0.017336605642093845
8741,-24.2,-34.0,0.035416398320751385
8742,-24.2,-33.0,0.018982588690168566
8743,-24.2,-32.0,0.022899340486249035
8744,-24.2,-31.0,0.045835991201983305
8745,-24.2,-30.0,0.024043217436955124
8746,-24.2,-29.0,0.03020706379672548
8747,-24.2,-28.0,0.06211930986812583
8748,-24.2,-27.0,0.029421305066061023
8749,-24.2,-26.0,0.011391404280962142
8750,-24.2,-25.0,0.05071250219189928
8751,-24.2,-24.0,0.08404742615577579
8752,-24.2,-23.0,0.03844789053057329
8753,-24.2,-22.0,0.025154199374803534
8754,-24.2,-21.0,0.04903168705552917
8755,-24.2,-20.0,0.022823714798173335
8756,-24.2,-19.0,0.006749106091526643
8757,-24.2,-18.0,0.01603985454109767
8758,-24.2,-17.0,0.03246635974683977
8759,-24.2,-16.0,0.01627023080851023
8760,-24.2,-15.0,0.013533698641831099
8761,-24.2,-14.0,0.025193028520934413
8762,-24.2,-13.0,0.012347465698528681
8763,-24.2,-12.0,0.004459136007904034
8764,-24.2,-11.0,0.009536236063487165
8765,-24.2,-10.0,0.018489238032636
8766,-24.2,-9.0,0.009420480110305426
8767,-24.2,-8.0,0.008057066873424426
8768,-24.2,-7.0,0.014820028304441367
8769,-24.2,-6.0,0.007207539549928726
8770,-24.2,-5.0,0.0025261331896851945
8771,-24.2,-4.0,0.005630614165617265
8772,-24.2,-3.0,0.011121506496420904
8773,-24.2,-2.0,0.005277281755754512
8774,-24.2,-1.0,0.0014850380826221135
8775,-24.2,0.0,0.0005280230744382185
8776,-24.2,1.0,0.0011392130487364273
8777,-24.2,2.0,0.0035670370227813605
8778,-24.2,3.0,0.007430819678328776
8779,-24.2,4.0,0.0033517660772697
8780,-24.2,5.0,0.0008631562642573855
8781,-24.2,6.0,0.0026323368521291948
8782,-24.2,7.0,0.005727444779300354
8783,-24.2,8.0,0.0026232697801758255
8784,-24.2,9.0,0.0022686652871767503
8785,-24.2,10.0,0.004768451969260701
8786,-24.2,11.0,0.002037910888020212
8787,-24.2,12.0,0.0003826135877290112
8788,-24.2,13.0,0.0016323349890482151
8789,-24.2,14.0,0.0037945503434582313
8790,-24.2,15.0,0.0016745036755967508
8791,-24.2,16.0,0.0014640920932803773
8792,-24.2,17.0,0.003232896230286155
8793,-24.2,18.0,0.0013385550605853722
8794,-24.2,19.0,0.00019488778565151423
8795,-24.2,20.0,0.0010960435549189436
8796,-24.2,21.0,0.002642809427309959
8797,-24.2,22.0,0.0011468085429758375
8798,-24.2,23.0,0.0010132659651652513
8799,-24.2,24.0,0.0022894278923135383
8800,-24.2,25.0,0.0009357374740781023
8801,-24.2,26.0,6.885705273477e-05
8802,-24.2,27.0,5.453214959836616e-06
8803,-24.2,28.0,3.609127271148818e-06
8804,-24.2,29.0,2.7245771524644547e-06
8805,-24.2,30.0,2.0466315953893764e-06
8806,-24.2,31.0,1.5292102549021318e-06
8807,-24.2,32.0,1.1365314347278204e-06
8808,-24.2,33.0,8.401992421921013e-07
8809,-24.2,34.0,6.178308518546666e-07
8810,-24.2,35.0,4.5190098003816807e-07
8811,-24.2,36.0,3.2877841223185877e-07
8812,-24.2,37.0,2.3793020083211407e-07
8813,-24.2,38.0,1.712703066996811e-07
8814,-24.2,39.0,1.2263114298477548e-07
8815,-24.2,40.0,8.733848418495972e-08
8816,-24.2,41.0,6.187235980215258e-08
8817,-24.2,42.0,4.359873146214497e-08
8818,-24.2,43.0,3.055886076744304e-08
8819,-24.2,44.0,2.130524792320154e-08
8820,-24.2,45.0,1.4774818205374517e-08
8821,-24.2,46.0,1.0191633942763228e-08
8822,-24.2,47.0,6.992807959046965e-09
8823,-24.2,48.0,4.772495184608471e-09
8824,-24.2,49.0,3.2398545028023567e-09
8825,-24.2,50.0,2.1877194363466617e-09
8826,-24.2,51.0,1.4694129145105916e-09
8827,-24.2,52.0,9.817076797075124e-10
8828,-24.2,53.0,6.523890043111251e-10
8829,-24.2,54.0,4.312381605269418e-10
8830,-24.2,55.0,2.835396800622182e-10
8831,-24.2,56.0,1.8543709401730213e-10
8832,-24.2,57.0,1.206328222408125e-10
8833,-24.2,58.0,7.805854854344919e-11
8834,-24.2,59.0,5.024138028407992e-11
8835,-24.2,60.0,3.2165385487038854e-11
8836,-24.2,61.0,2.048340096345658e-11
8837,-24.2,62.0,1.2974824128659717e-11
8838,-24.2,63.0,8.174985681435584e-12
8839,-24.2,64.0,5.123404307359703e-12
8840,-24.2,65.0,3.193863601062277e-12
8841,-24.2,66.0,1.9804332463315466e-12
8842,-24.2,67.0,1.2214906847381793e-12
8843,-24.2,68.0,7.493871084985308e-13
8844,-24.2,69.0,4.573075628697036e-13
8845,-24.2,70.0,2.7758542373640757e-13
8846,-24.2,71.0,1.6759885147012934e-13
8847,-24.2,72.0,1.0065411313591316e-13
8848,-24.2,73.0,6.012818887159317e-14
8849,-24.2,74.0,3.572817443629685e-14
8850,-24.1,-75.0,7.041298174307202e-06
8851,-24.1,-74.0,9.2102817787262e-06
8852,-24.1,-73.0,1.1983376551829059e-05
8853,-24.1,-72.0,1.5508564582906903e-05
8854,-24.1,-71.0,1.9964117031486933e-05
8855,-24.1,-70.0,2.5563170620797705e-05
8856,-24.1,-69.0,3.2558578683355746e-05
8857,-24.1,-68.0,4.124794005725244e-05
8858,-24.1,-67.0,5.197867429465055e-05
8859,-24.1,-66.0,6.515297338562806e-05
8860,-24.1,-65.0,8.12324196371039e-05
8861,-24.1,-64.0,0.00010074201803592202
8862,-24.1,-63.0,0.00012427335138322034
8863,-24.1,-62.0,0.00015248653017644766
8864,-24.1,-61.0,0.00018611057949851053
8865,-24.1,-60.0,0.00022594188522697358
8866,-24.1,-59.0,0.00027284031506041807
8867,-24.1,-58.0,0.0003277226395446126
8868,-24.1,-57.0,0.0003915529076340336
8869,-24.1,-56.0,0.0004653294830568885
8870,-24.1,-55.0,0.000550068523851112
8871,-24.1,-54.0,0.0006467837888872714
8872,-24.1,-53.0,0.0007564627817031504
8873,-24.1,-52.0,0.0008800393917518973
8874,-24.1,-51.0,0.0010183633627428863
8875,-24.1,-50.0,0.001172167101897772
8876,-24.1,-49.0,0.001342030535669635
8877,-24.1,-48.0,0.0015283449108549616
8878,-24.1,-47.0,0.0017312852781872956
8879,-24.1,-46.0,0.0019554078368597934
8880,-24.1,-45.0,0.002603968103967436
8881,-24.1,-44.0,0.008628074499016475
8882,-24.1,-43.0,0.018371356886169244
8883,-24.1,-42.0,0.016255868884022764
8884,-24.1,-41.0,0.021104940604731028
8885,-24.1,-40.0,0.011258291534889813
8886,-24.1,-39.0,0.013163897826389638
8887,-24.1,-38.0,0.02582594011627797
8888,-24.1,-37.0,0.013312990824958381
8889,-24.1,-36.0,0.006215570005814916
8890,-24.1,-35.0,0.01726138000675455
8891,-24.1,-34.0,0.035251155474608914
8892,-24.1,-33.0,0.018905013110523797
8893,-24.1,-32.0,0.02278550230500795
8894,-24.1,-31.0,0.04557613553546516
8895,-24.1,-30.0,0.02392630216812605
8896,-24.1,-29.0,0.030000956847982884
8897,-24.1,-28.0,0.06162594010615009
8898,-24.1,-27.0,0.029231512607927015
8899,-24.1,-26.0,0.01154506373321561
8900,-24.1,-25.0,0.05296074420117941
8901,-24.1,-24.0,0.08629352721377993
8902,-24.1,-23.0,0.03931006344012996
8903,-24.1,-22.0,0.025075989660764835
8904,-24.1,-21.0,0.04880315116943775
8905,-24.1,-20.0,0.02268912613712774
8906,-24.1,-19.0,0.006671370787397895
8907,-24.1,-18.0,0.015893731833147316
8908,-24.1,-17.0,0.032204575569074335
8909,-24.1,-16.0,0.01612836443556359
8910,-24.1,-15.0,0.013404601980728518
8911,-24.1,-14.0,0.02496650345243781
8912,-24.1,-13.0,0.012232881095699704
8913,-24.1,-12.0,0.004413652382233925
8914,-24.1,-11.0,0.009443523325830622
8915,-24.1,-10.0,0.01831259624496539
8916,-24.1,-9.0,0.009331818537813638
8917,-24.1,-8.0,0.007980069653990507
8918,-24.1,-7.0,0.01467531290274165
8919,-24.1,-6.0,0.007140431805507174
8920,-24.1,-5.0,0.002506673157740686
8921,-24.1,-4.0,0.005578071374072579
8922,-24.1,-3.0,0.011010482186815697
8923,-24.1,-2.0,0.005228454082030093
8924,-24.1,-1.0,0.0014764295699743009
8925,-24.1,0.0,0.0005190731641126895
8926,-24.1,1.0,0.0011337736231733751
8927,-24.1,2.0,0.0035340792326396062
8928,-24.1,3.0,0.007354262322377687
8929,-24.1,4.0,0.0033200745164539557
8930,-24.1,5.0,0.000858632685523374
8931,-24.1,6.0,0.0026069029859542288
8932,-24.1,7.0,0.005665911580237098
8933,-24.1,8.0,0.0025968549603858073
8934,-24.1,9.0,0.0022455144435835064
8935,-24.1,10.0,0.004715560695283301
8936,-24.1,11.0,0.002016575051687957
8937,-24.1,12.0,0.0003802849841474288
8938,-24.1,13.0,0.0016147190559264357
8939,-24.1,14.0,0.0037507928536603674
8940,-24.1,15.0,0.001655815749211247
8941,-24.1,16.0,0.0014475166028099708
8942,-24.1,17.0,0.0031946863486993415
8943,-24.1,18.0,0.0013231205548842157
8944,-24.1,19.0,0.00019315497911644188
8945,-24.1,20.0,0.001083097704341353
8946,-24.1,21.0,0.0026107446405575696
8947,-24.1,22.0,0.0011330448482878405
8948,-24.1,23.0,0.001000972731568098
8949,-24.1,24.0,0.0022612245634112764
8950,-24.1,25.0,0.0009242940582778354
8951,-24.1,26.0,6.813960263580551e-05
8952,-24.1,27.0,5.4930289846958095e-06
8953,-24.1,28.0,3.6478899945564263e-06
8954,-24.1,29.0,2.7553292893922474e-06
8955,-24.1,30.0,2.0708344106849687e-06
8956,-24.1,31.0,1.5481185659422957e-06
8957,-24.1,32.0,1.1511974102627384e-06
8958,-24.1,33.0,8.514947692010293e-07
8959,-24.1,34.0,6.264705317475788e-07
8960,-24.1,35.0,4.5846449044624875e-07
8961,-24.1,36.0,3.3373141135378464e-07
8962,-24.1,37.0,2.4164328872486105e-07
8963,-24.1,38.0,1.7403581078643193e-07
8964,-24.1,39.0,1.2467767733293198e-07
8965,-24.1,40.0,8.884335707618582e-08
8966,-24.1,41.0,6.297198390159012e-08
8967,-24.1,42.0,4.439723615751532e-08
8968,-24.1,43.0,3.113512605990225e-08
8969,-24.1,44.0,2.1718581089497756e-08
8970,-24.1,45.0,1.506948429804208e-08
