,spread_line,result,normalized_modeled_prob
8971,-24.1,46.0,1.040043368961524e-08
8972,-24.1,47.0,7.1398752392762e-09
8973,-24.1,48.0,4.875463497635863e-09
8974,-24.1,49.0,3.3115194214177186e-09
8975,-24.1,50.0,2.23730304444614e-09
8976,-24.1,51.0,1.5035173013113875e-09
8977,-24.1,52.0,1.0050279854785982e-09
8978,-24.1,53.0,6.682423388760697e-10
8979,-24.1,54.0,4.4195284088520505e-10
8980,-24.1,55.0,2.9073945984203476e-10
8981,-24.1,56.0,1.9024713983652269e-10
8982,-24.1,57.0,1.2382786958749948e-10
8983,-24.1,58.0,8.01686875014386e-11
8984,-24.1,59.0,5.162704329306973e-11
8985,-24.1,60.0,3.3070125346555567e-11
8986,-24.1,61.0,2.1070776286383573e-11
8987,-24.1,62.0,1.3353998979982132e-11
8988,-24.1,63.0,8.418374635300657e-12
8989,-24.1,64.0,5.278752091481982e-12
8990,-24.1,65.0,3.2924591223283106e-12
8991,-24.1,66.0,2.0426578357089594e-12
8992,-24.1,67.0,1.2605409667318445e-12
8993,-24.1,68.0,7.73756681449492e-13
8994,-24.1,69.0,4.724305430955625e-13
8995,-24.1,70.0,2.8691789115913577e-13
8996,-24.1,71.0,1.7332587460593436e-13
8997,-24.1,72.0,1.0414904165283023e-13
8998,-24.1,73.0,6.224912673529145e-14
8999,-24.1,74.0,3.700814832418241e-14
9000,-24.0,-75.0,6.108659834360806e-06
9001,-24.0,-74.0,7.994614236962698e-06
9002,-24.0,-73.0,1.0407230920803674e-05
9003,-24.0,-72.0,1.3475937152212128e-05
9004,-24.0,-71.0,1.7356768471397683e-05
9005,-24.0,-70.0,2.2236420143967914e-05
9006,-24.0,-69.0,2.833655040406907e-05
9007,-24.0,-68.0,3.591825219791412e-05
9008,-24.0,-67.0,4.5286579427479595e-05
9009,-24.0,-66.0,5.679497985632249e-05
9010,-24.0,-65.0,7.084945083009881e-05
9011,-24.0,-64.0,8.791219713170404e-05
9012,-24.0,-63.0,0.00010850453439122982
9013,-24.0,-62.0,0.00013320874866075132
9014,-24.0,-61.0,0.00016266859556235142
9015,-24.0,-60.0,0.00019758810363290212
9016,-24.0,-59.0,0.00023872833910641546
9017,-24.0,-58.0,0.00028690179640603893
9018,-24.0,-57.0,0.00034296410291301716
9019,-24.0,-56.0,0.00040780277060813776
9020,-24.0,-55.0,0.00048232279278943483
9021,-24.0,-54.0,0.0005674289722345936
9022,-24.0,-53.0,0.000664004977763466
9023,-24.0,-52.0,0.0007728892577098496
9024,-24.0,-51.0,0.0008948480883949885
9025,-24.0,-50.0,0.0010305461988009423
9026,-24.0,-49.0,0.0011805155831966006
9027,-24.0,-48.0,0.0013451232863095114
9028,-24.0,-47.0,0.0015245467742776126
9029,-24.0,-46.0,0.0017228445038339692
9030,-24.0,-45.0,0.002297123498471157
9031,-24.0,-44.0,0.007631605692029359
9032,-24.0,-43.0,0.01625947937963273
9033,-24.0,-42.0,0.01438500527759532
9034,-24.0,-41.0,0.01867687719613913
9035,-24.0,-40.0,0.00996105668230179
9036,-24.0,-39.0,0.011645284154046047
9037,-24.0,-38.0,0.022849432210234936
9038,-24.0,-37.0,0.011780943026583484
9039,-24.0,-36.0,0.005503276407238157
9040,-24.0,-35.0,0.015267727142023915
9041,-24.0,-34.0,0.03116987922813355
9042,-24.0,-33.0,0.016725809344754775
9043,-24.0,-32.0,0.020141508852074528
9044,-24.0,-31.0,0.040259815415616386
9045,-24.0,-30.0,0.021152414435504932
9046,-24.0,-29.0,0.026472134786789458
9047,-24.0,-28.0,0.05431688993601562
9048,-24.0,-27.0,0.025804505345336286
9049,-24.0,-26.0,0.01052675738090022
9050,-24.0,-25.0,0.05103259493761909
9051,-24.0,-24.0,0.10734752920751996
9052,-24.0,-23.0,0.045049457163500735
9053,-24.0,-22.0,0.027121842624018108
9054,-24.0,-21.0,0.052487649408517696
9055,-24.0,-20.0,0.024370808062450282
9056,-24.0,-19.0,0.00712440406391285
9057,-24.0,-18.0,0.01701459086824811
9058,-24.0,-17.0,0.0345125284134736
9059,-24.0,-16.0,0.017272554089828883
9060,-24.0,-15.0,0.014343406173214852
9061,-24.0,-14.0,0.026730080987475063
9062,-24.0,-13.0,0.013093011365684828
9063,-24.0,-12.0,0.004719396664494144
9064,-24.0,-11.0,0.010102880377065348
9065,-24.0,-10.0,0.019594787934978593
9066,-24.0,-9.0,0.009986537991896192
9067,-24.0,-8.0,0.008538665808591955
9068,-24.0,-7.0,0.01569943537040306
9069,-24.0,-6.0,0.007642166415537217
9070,-24.0,-5.0,0.0026870752132282082
9071,-24.0,-4.0,0.00596989069920805
9072,-24.0,-3.0,0.011776258830127246
9073,-24.0,-2.0,0.005596188457210774
9074,-24.0,-1.0,0.001585724525281328
9075,-24.0,0.0,0.0005512645169121821
9076,-24.0,1.0,0.0012189578528716812
9077,-24.0,2.0,0.0037827169268819963
9078,-24.0,3.0,0.0078632444861746
9079,-24.0,4.0,0.0035528961802539422
9080,-24.0,5.0,0.0009227384806093903
9081,-24.0,6.0,0.0027891377954644726
9082,-24.0,7.0,0.0060553539370700946
9083,-24.0,8.0,0.0027772488536109406
9084,-24.0,9.0,0.002401176286886144
9085,-24.0,10.0,0.005037906653064607
9086,-24.0,11.0,0.0021557905963081113
9087,-24.0,12.0,0.0004083445258507454
9088,-24.0,13.0,0.0017256305877814705
9089,-24.0,14.0,0.004005402407156275
9090,-24.0,15.0,0.0017688872474843234
9091,-24.0,16.0,0.0015461117648618422
9092,-24.0,17.0,0.003410549633847419
9093,-24.0,18.0,0.0014129411055257236
9094,-24.0,19.0,0.00020682448086287695
9095,-24.0,20.0,0.0011562942718567621
9096,-24.0,21.0,0.0027862607600620446
9097,-24.0,22.0,0.0012093809896325262
9098,-24.0,23.0,0.0010682690502938983
9099,-24.0,24.0,0.0024127852691501195
9100,-24.0,25.0,0.0009863369880837535
9101,-24.0,26.0,7.284901572994502e-05
9102,-24.0,27.0,5.9776632837121026e-06
9103,-24.0,28.0,3.9830340765788625e-06
9104,-24.0,29.0,3.010097521946336e-06
9105,-24.0,30.0,2.2635168315372003e-06
9106,-24.0,31.0,1.6930660109112212e-06
9107,-24.0,32.0,1.259652663212009e-06
9108,-24.0,33.0,9.32211241270658e-07
9109,-24.0,34.0,6.862215534099028e-07
9110,-24.0,35.0,5.024591683637299e-07
9111,-24.0,36.0,3.659514958047489e-07
9112,-24.0,37.0,2.6511393400049356e-07
9113,-24.0,38.0,1.9104154240116727e-07
9114,-24.0,39.0,1.3693336456630722e-07
9115,-24.0,40.0,9.762856822679328e-08
9116,-24.0,41.0,6.923580087949163e-08
9117,-24.0,42.0,4.883943886994603e-08
9118,-24.0,43.0,3.426863027676418e-08
9119,-24.0,44.0,2.3917123923742363e-08
9120,-24.0,45.0,1.66037919716541e-08
9121,-24.0,46.0,1.1465466532472012e-08
9122,-24.0,47.0,7.875212716154053e-09
9123,-24.0,48.0,5.380454563921501e-09
9124,-24.0,49.0,3.65646780998976e-09
9125,-24.0,50.0,2.4716709350425156e-09
9126,-24.0,51.0,1.661902940018005e-09
9127,-24.0,52.0,1.1114930983163791e-09
9128,-24.0,53.0,7.394247665899839e-10
9129,-24.0,54.0,4.892911083054692e-10
9130,-24.0,55.0,3.2205256474972957e-10
9131,-24.0,56.0,2.1084937035539098e-10
9132,-24.0,57.0,1.373105676222648e-10
9133,-24.0,58.0,8.894503781657506e-11
9134,-24.0,59.0,5.7309364593210064e-11
9135,-24.0,60.0,3.672954683578535e-11
9136,-24.0,61.0,2.341486479877088e-11
9137,-24.0,62.0,1.484751751592841e-11
9138,-24.0,63.0,9.364878466940761e-12
9139,-24.0,64.0,5.875388008904504e-12
9140,-24.0,65.0,3.666545400702264e-12
9141,-24.0,66.0,2.2759550939659686e-12
9142,-24.0,67.0,1.4052591388625683e-12
9143,-24.0,68.0,8.630486057159e-13
9144,-24.0,69.0,5.272301038858026e-13
9145,-24.0,70.0,3.203695651015411e-13
9146,-24.0,71.0,1.9363702925289777e-13
9147,-24.0,72.0,1.1641573330212558e-13
9148,-24.0,73.0,6.96179214479465e-14
9149,-24.0,74.0,4.1411077859187646e-14
9150,-23.9,-75.0,5.4470721001498875e-06
9151,-23.9,-74.0,7.13257067977551e-06
9152,-23.9,-73.0,9.289987969611702e-06
9153,-23.9,-72.0,1.2035671529562774e-05
9154,-23.9,-71.0,1.5509993269767484e-05
9155,-23.9,-70.0,1.9881035440985844e-05
9156,-23.9,-69.0,2.5348513550017834e-05
9157,-23.9,-68.0,3.214786251411856e-05
9158,-23.9,-67.0,4.055438455229711e-05
9159,-23.9,-66.0,5.088732655925476e-05
9160,-23.9,-65.0,6.351372186242518e-05
9161,-23.9,-64.0,7.885179752266284e-05
9162,-23.9,-63.0,9.737371527628767e-05
9163,-23.9,-62.0,0.0001196073837708993
9164,-23.9,-61.0,0.00014613705419700082
9165,-23.9,-60.0,0.0001776023933126021
9166,-23.9,-59.0,0.00021469571992353188
9167,-23.9,-58.0,0.0002581570958826384
9168,-23.9,-57.0,0.00030876698324125933
9169,-23.9,-56.0,0.0003673362176331808
9170,-23.9,-55.0,0.0004346931060544931
9171,-23.9,-54.0,0.0005116675359068358
9172,-23.9,-53.0,0.0005990720814846585
9173,-23.9,-52.0,0.0006976802128042445
9174,-23.9,-51.0,0.0008082018472427092
9175,-23.9,-50.0,0.000931256632894295
9176,-23.9,-49.0,0.0010673455084347632
9177,-23.9,-48.0,0.0012168212429927833
9178,-23.9,-47.0,0.0013798657874005576
9179,-23.9,-46.0,0.0015601950109812562
9180,-23.9,-45.0,0.0020828735689960077
9181,-23.9,-44.0,0.006938479553727845
9182,-23.9,-43.0,0.014791819660792925
9183,-23.9,-42.0,0.013084545583271169
9184,-23.9,-41.0,0.01698924745265148
9185,-23.9,-40.0,0.0090590632988763
9186,-23.9,-39.0,0.01058918371095895
9187,-23.9,-38.0,0.02078001377607389
9188,-23.9,-37.0,0.010715932474023302
9189,-23.9,-36.0,0.005008342676769985
9190,-23.9,-35.0,0.013881125006142019
9191,-23.9,-34.0,0.0283304605577667
9192,-23.9,-33.0,0.015210722183148366
9193,-23.9,-32.0,0.01830150614183631
9194,-23.9,-31.0,0.03655721685912152
9195,-23.9,-30.0,0.01922247006063451
9196,-23.9,-29.0,0.02401222846974418
9197,-23.9,-28.0,0.04921560085808481
9198,-23.9,-27.0,0.023411759338984057
9199,-23.9,-26.0,0.009387726768864051
9200,-23.9,-25.0,0.043251560911940296
9201,-23.9,-24.0,0.09792104562060668
9202,-23.9,-23.0,0.04681446733393861
9203,-23.9,-22.0,0.03044419034155532
9204,-23.9,-21.0,0.05954979628464671
9205,-23.9,-20.0,0.027616555013092278
9206,-23.9,-19.0,0.008025488311199392
9207,-23.9,-18.0,0.019213716932701665
9208,-23.9,-17.0,0.03901532627151872
9209,-23.9,-16.0,0.019512658726916553
9210,-23.9,-15.0,0.016189574034997278
9211,-23.9,-14.0,0.030187823109687508
9212,-23.9,-13.0,0.014782025702628158
9213,-23.9,-12.0,0.005322790851397031
9214,-23.9,-11.0,0.01140076705781221
9215,-23.9,-10.0,0.022116407286351173
9216,-23.9,-9.0,0.011273081737136351
9217,-23.9,-8.0,0.009637192351985353
9218,-23.9,-7.0,0.01771587439319063
9219,-23.9,-6.0,0.008627532733005585
9220,-23.9,-5.0,0.0030382680195353558
9221,-23.9,-4.0,0.006739477100662969
9222,-23.9,-3.0,0.013285874991968386
9223,-23.9,-2.0,0.00631816364795758
9224,-23.9,-1.0,0.0017964125782574602
9225,-23.9,0.0,0.0006175481645390777
9226,-23.9,1.0,0.0013823417426621217
9227,-23.9,2.0,0.004270844569384302
9228,-23.9,3.0,0.008868460436417461
9229,-23.9,4.0,0.00401052513456649
9230,-23.9,5.0,0.0010459873219949621
9231,-23.9,6.0,0.0031477501739504594
9232,-23.9,7.0,0.006826430450391625
9233,-23.9,8.0,0.0031330532730784078
9234,-23.9,9.0,0.0027084356847177035
9235,-23.9,10.0,0.005677423564246562
9236,-23.9,11.0,0.002431001808783492
9237,-23.9,12.0,0.00046252628012784756
9238,-23.9,13.0,0.0019452948090597445
9239,-23.9,14.0,0.0045118339454859845
9240,-23.9,15.0,0.0019933065919055743
9241,-23.9,16.0,0.0017419832161686879
9242,-23.9,17.0,0.003840641563063625
9243,-23.9,18.0,0.001591599350449169
9244,-23.9,19.0,0.00023361262946782635
9245,-23.9,20.0,0.0013021278130412274
9246,-23.9,21.0,0.0031366170886679176
9247,-23.9,22.0,0.001361640971106227
9248,-23.9,23.0,0.0012026028648763772
9249,-23.9,24.0,0.0027156604461012553
9250,-23.9,25.0,0.001110255855386258
9251,-23.9,26.0,8.215697451098122e-05
9252,-23.9,27.0,6.861739743933301e-06
9253,-23.9,28.0,4.58714646203931e-06
9254,-23.9,29.0,3.4685170095767965e-06
9255,-23.9,30.0,2.6096260937159784e-06
9256,-23.9,31.0,1.9529888513717277e-06
9257,-23.9,32.0,1.4538112119251026e-06
9258,-23.9,33.0,1.0764723649232974e-06
9259,-23.9,34.0,7.928376385193348e-07
9260,-23.9,35.0,5.808340169645933e-07
9261,-23.9,36.0,4.2325896368735976e-07
9262,-23.9,37.0,3.067937912436918e-07
9263,-23.9,38.0,2.2119393060554534e-07
9264,-23.9,39.0,1.5863026530087338e-07
9265,-23.9,40.0,1.1315795094239008e-07
9266,-23.9,41.0,8.029162720264534e-08
9267,-23.9,42.0,5.6668483515455766e-08
9268,-23.9,43.0,3.978313999634546e-08
9269,-23.9,44.0,2.7780666021331954e-08
9270,-23.9,45.0,1.9296225739376296e-08
9271,-23.9,46.0,1.333178210721414e-08
9272,-23.9,47.0,9.161997267963345e-09
9273,-23.9,48.0,6.262939576552772e-09
9274,-23.9,49.0,4.258458280042255e-09
9275,-23.9,50.0,2.880133920613074e-09
9276,-23.9,51.0,1.9375774734624936e-09
9277,-23.9,52.0,1.2965568978811996e-09
9278,-23.9,53.0,8.629987998978428e-10
9279,-23.9,54.0,5.713666817137144e-10
9280,-23.9,55.0,3.7627532488878544e-10
9281,-23.9,56.0,2.4648056166718865e-10
9282,-23.9,57.0,1.6060006555059295e-10
9283,-23.9,58.0,1.0408661116633455e-10
9284,-23.9,59.0,6.710117537710102e-11
9285,-23.9,60.0,4.302803305440271e-11
9286,-23.9,61.0,2.7444730289753628e-11
9287,-23.9,62.0,1.7412155951886553e-11
9288,-23.9,63.0,1.0988343745603788e-11
9289,-23.9,64.0,6.8976004371043725e-12
9290,-23.9,65.0,4.30675272014888e-12
9291,-23.9,66.0,2.6747792649275687e-12
9292,-23.9,67.0,1.6523881299915092e-12
9293,-23.9,68.0,1.0153652424287006e-12
9294,-23.9,69.0,6.206097960227222e-13
9295,-23.9,70.0,3.773123909121422e-13
9296,-23.9,71.0,2.2817581811481395e-13
9297,-23.9,72.0,1.372537669530582e-13
9298,-23.9,73.0,8.212304354647085e-14
9299,-23.9,74.0,4.887557813073415e-14
9300,-23.8,-75.0,5.398587232777965e-06
9301,-23.8,-74.0,7.0728504060168995e-06
9302,-23.8,-73.0,9.21711337439158e-06
9303,-23.8,-72.0,1.1947622550490188e-05
9304,-23.8,-71.0,1.540473266011036e-05
9305,-23.8,-70.0,1.9756633579665276e-05
9306,-23.8,-69.0,2.520332455620724e-05
9307,-23.8,-68.0,3.198076340781222e-05
9308,-23.8,-67.0,4.036509030520634e-05
9309,-23.8,-66.0,5.067679468120402e-05
9310,-23.8,-65.0,6.3284660526682e-05
9311,-23.8,-64.0,7.860929099378006e-05
9312,-23.8,-63.0,9.712597940132607e-05
9313,-23.8,-62.0,0.00011936666236385336
9314,-23.8,-61.0,0.00014592066413151574
9315,-23.8,-60.0,0.00017743392190753797
9316,-23.8,-59.0,0.0002146063726656518
9317,-23.8,-58.0,0.0002581871856409949
9318,-23.8,-57.0,0.00030896754391961513
9319,-23.8,-56.0,0.0003677707157966997
9320,-23.8,-55.0,0.00043543921367033596
9321,-23.8,-54.0,0.0005128189162780601
9322,-23.8,-53.0,0.0006007401291667234
9323,-23.8,-52.0,0.000699995677314275
9324,-23.8,-51.0,0.0008113162603396113
9325,-23.8,-50.0,0.0009353434508330565
9326,-23.8,-49.0,0.0010726008746350525
9327,-23.8,-48.0,0.0012234642737944973
9328,-23.8,-47.0,0.0013881383666428195
9329,-23.8,-46.0,0.0015704047608980152
9330,-23.8,-45.0,0.002099168234857464
9331,-23.8,-44.0,0.007011887403561811
9332,-23.8,-43.0,0.014957602138300028
9333,-23.8,-42.0,0.013229148155204982
9334,-23.8,-41.0,0.01717788094172714
9335,-23.8,-40.0,0.009157606321937392
9336,-23.8,-39.0,0.010702801472270623
9337,-23.8,-38.0,0.021005990233478808
9338,-23.8,-37.0,0.010834307029819024
9339,-23.8,-36.0,0.005066112906152928
9340,-23.8,-35.0,0.014028200804531946
9341,-23.8,-34.0,0.028622299635793744
9342,-23.8,-33.0,0.015375903598891462
9343,-23.8,-32.0,0.018484957227291505
9344,-23.8,-31.0,0.03689919290074009
9345,-23.8,-30.0,0.019417733061433125
9346,-23.8,-29.0,0.024212506415750113
9347,-23.8,-28.0,0.04957256475349126
9348,-23.8,-27.0,0.023613638217983294
9349,-23.8,-26.0,0.009423155762295032
9350,-23.8,-25.0,0.04231995761972629
9351,-23.8,-24.0,0.09548882673108801
9352,-23.8,-23.0,0.04487205211618183
9353,-23.8,-22.0,0.030513797106526817
9354,-23.8,-21.0,0.06007107235351426
9355,-23.8,-20.0,0.02782355974156379
9356,-23.8,-19.0,0.008036697085607074
9357,-23.8,-18.0,0.01928805505789585
9358,-23.8,-17.0,0.039209010363519536
9359,-23.8,-16.0,0.019595794398000126
9360,-23.8,-15.0,0.01624411057372838
9361,-23.8,-14.0,0.030307135666839926
9362,-23.8,-13.0,0.014835581372191346
9363,-23.8,-12.0,0.0053364118044191815
9364,-23.8,-11.0,0.011436498965114018
9365,-23.8,-10.0,0.02219036325952915
9366,-23.8,-9.0,0.01131206287459027
9367,-23.8,-8.0,0.00966897874945615
9368,-23.8,-7.0,0.01777114660818123
9369,-23.8,-6.0,0.00865819218142135
9370,-23.8,-5.0,0.0030537172510769852
9371,-23.8,-4.0,0.006763256539719851
9372,-23.8,-3.0,0.013324384593579942
9373,-23.8,-2.0,0.0063410508713062355
9374,-23.8,-1.0,0.0018090062652080933
9375,-23.8,0.0,0.0006149691673419842
9376,-23.8,1.0,0.001393473878176867
9377,-23.8,2.0,0.004286455808230276
9378,-23.8,3.0,0.008891414026966782
9379,-23.8,4.0,0.004024355354010484
9380,-23.8,5.0,0.001054005708033423
9381,-23.8,6.0,0.0031579703391004096
9382,-23.8,7.0,0.006841078507453803
9383,-23.8,8.0,0.003141947991639823
9384,-23.8,9.0,0.0027157616443496783
9385,-23.8,10.0,0.00568760283487727
9386,-23.8,11.0,0.002436929077284093
9387,-23.8,12.0,0.00046572588590641973
9388,-23.8,13.0,0.001949405348953475
9389,-23.8,14.0,0.004517897095187735
9390,-23.8,15.0,0.001996761840736015
9391,-23.8,16.0,0.0017447178611093499
9392,-23.8,17.0,0.0038446679338831773
9393,-23.8,18.0,0.0015937526146669952
9394,-23.8,19.0,0.00023457485248230838
9395,-23.8,20.0,0.0013035142310020773
9396,-23.8,21.0,0.003138889519873058
9397,-23.8,22.0,0.001362818220537315
9398,-23.8,23.0,0.0012034815092476965
9399,-23.8,24.0,0.0027171053113043894
9400,-23.8,25.0,0.0011109533574646987
9401,-23.8,26.0,8.236722007623712e-05
9402,-23.8,27.0,7.0018381445405086e-06
9403,-23.8,28.0,4.6959110656284985e-06
9404,-23.8,29.0,3.552676586840976e-06
9405,-23.8,30.0,2.674369586212565e-06
9406,-23.8,31.0,2.0025077968085097e-06
9407,-23.8,32.0,1.4914675045421338e-06
9408,-23.8,33.0,1.1049433450019636e-06
9409,-23.8,34.0,8.142405726543749e-07
9410,-23.8,35.0,5.968317046163592e-07
9411,-23.8,36.0,4.3514838455545185e-07
9412,-23.8,37.0,3.155797673444037e-07
9413,-23.8,38.0,2.2764974558895678e-07
9414,-23.8,39.0,1.6334708719983758e-07
9415,-23.8,40.0,1.165847650020802e-07
9416,-23.8,41.0,8.276722053419216e-08
9417,-23.8,42.0,5.844684710730295e-08
9418,-23.8,43.0,4.10534767169342e-08
9419,-23.8,44.0,2.8683023265287765e-08
9420,-23.8,45.0,1.993361338783593e-08
9421,-23.8,46.0,1.3779493525140044e-08
9422,-23.8,47.0,9.474724585654061e-09
9423,-23.8,48.0,6.480164747221878e-09
9424,-23.8,49.0,4.408507776692081e-09
9425,-23.8,50.0,2.983206286206186e-09
9426,-23.8,51.0,2.007987797022708e-09
9427,-23.8,52.0,1.3443890351065019e-09
9428,-23.8,53.0,8.953131486193127e-10
9429,-23.8,54.0,5.930769857908516e-10
9430,-23.8,55.0,3.9078086389944374e-10
9431,-23.8,56.0,2.5611889146095834e-10
9432,-23.8,57.0,1.669690768108851e-10
9433,-23.8,58.0,1.0827210642661563e-10
9434,-23.8,59.0,6.983662350783387e-11
9435,-23.8,60.0,4.4805980859352605e-11
9436,-23.8,61.0,2.859399598354046e-11
9437,-23.8,62.0,1.8150969298208948e-11
9438,-23.8,63.0,1.1460693551971979e-11
9439,-23.8,64.0,7.1979377340525784e-12
9440,-23.8,65.0,4.4966737426975944e-12
9441,-23.8,66.0,2.7942211705654266e-12
9442,-23.8,67.0,1.727095237949196e-12
9443,-23.8,68.0,1.0618371168056328e-12
9444,-23.8,69.0,6.493601377694756e-13
9445,-23.8,70.0,3.9500214641108376e-13
9446,-23.8,71.0,2.390008213898496e-13
9447,-23.8,72.0,1.438419092708102e-13
9448,-23.8,73.0,8.611079364909976e-14
9449,-23.8,74.0,5.1276202319661786e-14
9450,-23.7,-75.0,5.336880270438916e-06
9451,-23.7,-74.0,6.995732558908675e-06
9452,-23.7,-73.0,9.121474419567992e-06
9453,-23.7,-72.0,1.1829952426955499e-05
9454,-23.7,-71.0,1.5261142912062076e-05
9455,-23.7,-70.0,1.958290999868005e-05
9456,-23.7,-69.0,2.499502089206358e-05
9457,-23.7,-68.0,3.173334751518237e-05
9458,-23.7,-67.0,4.0074155488461024e-05
9459,-23.7,-66.0,5.0338350178431335e-05
9460,-23.7,-65.0,6.289551590148898e-05
9461,-23.7,-64.0,7.816754952540447e-05
9462,-23.7,-63.0,9.663165521198779e-05
9463,-23.7,-62.0,0.0001188224348224846
9464,-23.7,-61.0,0.00014533278085378294
9465,-23.7,-60.0,0.00017681325827786562
9466,-23.7,-59.0,0.0002139696511125834
9467,-23.7,-58.0,0.0002575583518238883
9468,-23.7,-57.0,0.0003083792895168374
9469,-23.7,-56.0,0.00036726612878742353
9470,-23.7,-55.0,0.00043507352703238
9471,-23.7,-54.0,0.0005126613151475299
9472,-23.7,-53.0,0.0006008755650982482
9473,-23.7,-52.0,0.0007005266268326967
9474,-23.7,-51.0,0.000812364354078585
9475,-23.7,-50.0,0.0009370508898945851
9476,-23.7,-49.0,0.0010751315431194177
9477,-23.7,-48.0,0.001227004451531431
9478,-23.7,-47.0,0.0013928970098881703
9479,-23.7,-46.0,0.0015766480490685849
9480,-23.7,-45.0,0.002110220932669031
9481,-23.7,-44.0,0.007068354837739729
9482,-23.7,-43.0,0.015087534491803436
9483,-23.7,-42.0,0.013341978848307613
9484,-23.7,-41.0,0.017325313411665228
9485,-23.7,-40.0,0.009234044182376906
9486,-23.7,-39.0,0.010790598160457266
9487,-23.7,-38.0,0.021181555089872964
9488,-23.7,-37.0,0.010926574130602409
9489,-23.7,-36.0,0.005111569432116331
9490,-23.7,-35.0,0.014141537636060337
9491,-23.7,-34.0,0.02884550136856905
9492,-23.7,-33.0,0.015504217587589674
9493,-23.7,-32.0,0.01862416888982593
9494,-23.7,-31.0,0.03715292676382497
9495,-23.7,-30.0,0.01956671202333497
9496,-23.7,-29.0,0.02435564969303185
9497,-23.7,-28.0,0.04981263102991698
9498,-23.7,-27.0,0.023760261689354002
9499,-23.7,-26.0,0.009459484629643947
9500,-23.7,-25.0,0.0416266400653307
9501,-23.7,-24.0,0.0936611861917205
9502,-23.7,-23.0,0.04329714800304349
9503,-23.7,-22.0,0.03058836933580958
9504,-23.7,-21.0,0.060551327648017995
9505,-23.7,-20.0,0.028010378339645457
9506,-23.7,-19.0,0.00804051759897812
9507,-23.7,-18.0,0.01934500325333174
9508,-23.7,-17.0,0.039368133064626165
9509,-23.7,-16.0,0.019661287161920088
9510,-23.7,-15.0,0.01628357262912152
9511,-23.7,-14.0,0.030398725960818718
9512,-23.7,-13.0,0.01487535029001763
9513,-23.7,-12.0,0.005344805989626161
9514,-23.7,-11.0,0.011461407246615627
9515,-23.7,-10.0,0.022243633663879627
9516,-23.7,-9.0,0.011340391982219028
9517,-23.7,-8.0,0.009691608286682052
9518,-23.7,-7.0,0.017809766180539494
9519,-23.7,-6.0,0.00868068283399279
9520,-23.7,-5.0,0.003066221941441765
9521,-23.7,-4.0,0.006780643239824
9522,-23.7,-3.0,0.013350388631572927
9523,-23.7,-2.0,0.006357977159776109
9524,-23.7,-1.0,0.001819890292185388
9525,-23.7,0.0,0.0006118192626575578
9526,-23.7,1.0,0.0014033125565112176
9527,-23.7,2.0,0.0042980662276883505
9528,-23.7,3.0,0.008906050323724383
9529,-23.7,4.0,0.004034440175039513
9530,-23.7,5.0,0.0010610690571854957
9531,-23.7,6.0,0.0031652562035615864
9532,-23.7,7.0,0.006849325808351154
9533,-23.7,8.0,0.003147922191969813
9534,-23.7,9.0,0.0027205641843865125
9535,-23.7,10.0,0.005692455003138655
9536,-23.7,11.0,0.00244059084916654
9537,-23.7,12.0,0.0004685155486253003
9538,-23.7,13.0,0.0019517024380966764
9539,-23.7,14.0,0.00451971906654036
9540,-23.7,15.0,0.0019983532406073687
9541,-23.7,16.0,0.0017458230556593652
9542,-23.7,17.0,0.0038450780220519076
9543,-23.7,18.0,0.0015944141998158767
9544,-23.7,19.0,0.0002353276567258523
9545,-23.7,20.0,0.0013036784467690217
9546,-23.7,21.0,0.003138202349368841
9547,-23.7,22.0,0.001362714008502134
9548,-23.7,23.0,0.0012032277261432881
9549,-23.7,24.0,0.002715984518701264
9550,-23.7,25.0,0.0011106039046241134
9551,-23.7,26.0,8.250293024607593e-05
9552,-23.7,27.0,7.138055807443677e-06
9553,-23.7,28.0,4.802433677528096e-06
9554,-23.7,29.0,3.6352282829556974e-06
9555,-23.7,30.0,2.737970283215576e-06
9556,-23.7,31.0,2.0512227868117627e-06
9557,-23.7,32.0,1.528564400637694e-06
9558,-23.7,33.0,1.1330297108607013e-06
9559,-23.7,34.0,8.353825131963214e-07
9560,-23.7,35.0,6.126548676767601e-07
9561,-23.7,36.0,4.46923042903982e-07
9562,-23.7,37.0,3.242917472799115e-07
9563,-23.7,38.0,2.3405897124664458e-07
9564,-23.7,39.0,1.6803544391282994e-07
9565,-23.7,40.0,1.1999487219456455e-07
9566,-23.7,41.0,8.523356258820532e-08
