,spread_line,result,normalized_modeled_prob
9567,-23.7,42.0,6.022055371007481e-08
9568,-23.7,43.0,4.232188328603269e-08
9569,-23.7,44.0,2.9584985137352787e-08
9570,-23.7,45.0,2.0571400008032163e-08
9571,-23.7,46.0,1.4227954300086922e-08
9572,-23.7,47.0,9.78829815612472e-09
9573,-23.7,48.0,6.698198768867129e-09
9574,-23.7,49.0,4.559266557918739e-09
9575,-23.7,50.0,3.0868679191331056e-09
9576,-23.7,51.0,2.0788694640742545e-09
9577,-23.7,52.0,1.392587529245402e-09
9578,-23.7,53.0,9.279058052539482e-10
9579,-23.7,54.0,6.149947240728225e-10
9580,-23.7,55.0,4.0543850915863663e-10
9581,-23.7,56.0,2.658671684593154e-10
9582,-23.7,57.0,1.7341654600168948e-10
9583,-23.7,58.0,1.1251293695390176e-10
9584,-23.7,59.0,7.26106790530425e-11
9585,-23.7,60.0,4.6610594562299914e-11
9586,-23.7,61.0,2.976150539363477e-11
9587,-23.7,62.0,1.8902152143010683e-11
9588,-23.7,63.0,1.1941358081867351e-11
9589,-23.7,64.0,7.503818073503405e-12
9590,-23.7,65.0,4.690260651410814e-12
9591,-23.7,66.0,2.916068812128991e-12
9592,-23.7,67.0,1.8033692714778835e-12
9593,-23.7,68.0,1.1093221122689312e-12
9594,-23.7,69.0,6.787608457305641e-13
9595,-23.7,70.0,4.131064747133384e-13
9596,-23.7,71.0,2.5008827387970696e-13
9597,-23.7,72.0,1.5059507314634633e-13
9598,-23.7,73.0,9.020161346804313e-14
9599,-23.7,74.0,5.374077878508244e-14
9600,-23.6,-75.0,5.268424097888335e-06
9601,-23.6,-74.0,6.909678736084698e-06
9602,-23.6,-73.0,9.01407341373686e-06
9603,-23.6,-72.0,1.1696890752590123e-05
9604,-23.6,-71.0,1.5097529402130764e-05
9605,-23.6,-70.0,1.9383287702341043e-05
9606,-23.6,-69.0,2.475341410840791e-05
9607,-23.6,-68.0,3.144335509335203e-05
9608,-23.6,-67.0,3.9729103089618986e-05
9609,-23.6,-66.0,4.993151559597235e-05
9610,-23.6,-65.0,6.242044264067071e-05
9611,-23.6,-64.0,7.761846449925907e-05
9612,-23.6,-63.0,9.600400644709348e-05
9613,-23.6,-62.0,0.0001181135643059338
9614,-23.6,-61.0,0.00014454274591063114
9615,-23.6,-60.0,0.00017594581197675991
9616,-23.6,-59.0,0.000213033388011782
9617,-23.6,-58.0,0.0002565680197876502
9618,-23.6,-57.0,0.0003073572613090763
9619,-23.6,-56.0,0.000366244018717392
9620,-23.6,-55.0,0.00043409392820957705
9621,-23.6,-54.0,0.0005117796221283935
9622,-23.6,-53.0,0.000600161835217226
9623,-23.6,-52.0,0.0007000674217622618
9624,-23.6,-51.0,0.0008122644917244199
9625,-23.6,-50.0,0.0009374350262675034
9626,-23.6,-49.0,0.0010761454950713831
9627,-23.6,-48.0,0.001228816164993074
9628,-23.6,-47.0,0.0013956971313317972
9629,-23.6,-46.0,0.0015806799472246247
9630,-23.6,-45.0,0.0021183640556989352
9631,-23.6,-44.0,0.007115577867515886
9632,-23.6,-43.0,0.015197987898059527
9633,-23.6,-42.0,0.013437526637629043
9634,-23.6,-41.0,0.01745035430341177
9635,-23.6,-40.0,0.009298412677689986
9636,-23.6,-39.0,0.010864310757284253
9637,-23.6,-38.0,0.021329732047647404
9638,-23.6,-37.0,0.01100459662577174
9639,-23.6,-36.0,0.005150243538550713
9640,-23.6,-35.0,0.014236526561348403
9641,-23.6,-34.0,0.02903151658759739
9642,-23.6,-33.0,0.015612512884162544
9643,-23.6,-32.0,0.018739470736311537
9644,-23.6,-31.0,0.0373591283669432
9645,-23.6,-30.0,0.01969074628946827
9646,-23.6,-29.0,0.02446844916785987
9647,-23.6,-28.0,0.049990910273912274
9648,-23.6,-27.0,0.02387760063314009
9649,-23.6,-26.0,0.009496349164539803
9650,-23.6,-25.0,0.04106185106851238
9651,-23.6,-24.0,0.09215961579741634
9652,-23.6,-23.0,0.04192778332294423
9653,-23.6,-22.0,0.030667593067136997
9654,-23.6,-21.0,0.06101356783210894
9655,-23.6,-20.0,0.02818775283447697
9656,-23.6,-19.0,0.00804007570412329
9657,-23.6,-18.0,0.019391925306162582
9658,-23.6,-17.0,0.03950758394314577
9659,-23.6,-16.0,0.019716601342087248
9660,-23.6,-15.0,0.016314163932511616
9661,-23.6,-14.0,0.03047413248705193
9662,-23.6,-13.0,0.01490698871050994
9663,-23.6,-12.0,0.005350016928992851
9664,-23.6,-11.0,0.011479858905416614
9665,-23.6,-10.0,0.022284683969641696
9666,-23.6,-9.0,0.011362380632619145
9667,-23.6,-8.0,0.009708768235855581
9668,-23.6,-7.0,0.017838518110800183
9669,-23.6,-6.0,0.008698301623583524
9670,-23.6,-5.0,0.0030769340227986323
9671,-23.6,-4.0,0.006794212166349822
9672,-23.6,-3.0,0.013368979079190648
9673,-23.6,-2.0,0.006371355588762597
9674,-23.6,-1.0,0.001829739559708414
9675,-23.6,0.0,0.0006083424144505191
9676,-23.6,1.0,0.0014123746650134396
9677,-23.6,2.0,0.004307306669489164
9678,-23.6,3.0,0.008915772805668009
9679,-23.6,4.0,0.004042312652924671
9680,-23.6,5.0,0.0010675694500283815
9681,-23.6,6.0,0.003170812141694198
9682,-23.6,7.0,0.006853797421077312
9683,-23.6,8.0,0.0031521769527216507
9684,-23.6,9.0,0.0027238822419846493
9685,-23.6,10.0,0.005694166784109195
9686,-23.6,11.0,0.0024429208230615784
9687,-23.6,12.0,0.0004710694574905697
9688,-23.6,13.0,0.0019529343385952399
9689,-23.6,14.0,0.004519041129310343
9690,-23.6,15.0,0.0019988488244453246
9691,-23.6,16.0,0.0017459704887749744
9692,-23.6,17.0,0.003843355987094577
9693,-23.6,18.0,0.0015941983979353704
9694,-23.6,19.0,0.000235960201042515
9695,-23.6,20.0,0.0013031236633991178
9696,-23.6,21.0,0.003135769372441262
9697,-23.6,22.0,0.001361854975283132
9698,-23.6,23.0,0.0012023069147729826
9699,-23.6,24.0,0.0027133498235633515
9700,-23.6,25.0,0.0011096373384337764
9701,-23.6,26.0,8.259568654759044e-05
9702,-23.6,27.0,7.272858623746456e-06
9703,-23.6,28.0,4.908343993140984e-06
9704,-23.6,29.0,3.7174036629312692e-06
9705,-23.6,30.0,2.8013543828382885e-06
9706,-23.6,31.0,2.0998267491902433e-06
9707,-23.6,32.0,1.5656176163326996e-06
9708,-23.6,33.0,1.161113295269806e-06
9709,-23.6,34.0,8.565446998520526e-07
9710,-23.6,35.0,6.285095796721825e-07
9711,-23.6,36.0,4.587331529645336e-07
9712,-23.6,37.0,3.330386602841225e-07
9713,-23.6,38.0,2.4050018965155004e-07
9714,-23.6,39.0,1.7275173157402932e-07
9715,-23.6,40.0,1.2342853709812676e-07
9716,-23.6,41.0,8.771925204963766e-08
9717,-23.6,42.0,6.200981112968777e-08
9718,-23.6,43.0,4.360256477846987e-08
9719,-23.6,44.0,3.049648554709161e-08
9720,-23.6,45.0,2.1216496748191517e-08
9721,-23.6,46.0,1.4681947808130163e-08
9722,-23.6,47.0,1.0106011604071151e-08
9723,-23.6,48.0,6.9192978013644745e-09
9724,-23.6,49.0,4.712272150491121e-09
9725,-23.6,50.0,3.19216121696213e-09
9726,-23.6,51.0,2.150925551434117e-09
9727,-23.6,52.0,1.4416241516911963e-09
9728,-23.6,53.0,9.610917045447722e-10
9729,-23.6,54.0,6.373290525721331e-10
9730,-23.6,55.0,4.2038645223911044e-10
9731,-23.6,56.0,2.758162279846207e-10
9732,-23.6,57.0,1.8000187367516468e-10
9733,-23.6,58.0,1.1684774738169106e-10
9734,-23.6,59.0,7.544835417957856e-11
9735,-23.6,60.0,4.845797977504694e-11
9736,-23.6,61.0,3.0957575848177705e-11
9737,-23.6,62.0,1.9672279878095853e-11
9738,-23.6,63.0,1.2434506419063626e-11
9739,-23.6,64.0,7.817871265420305e-12
9740,-23.6,65.0,4.889163784601704e-12
9741,-23.6,66.0,3.0413525437783974e-12
9742,-23.6,67.0,1.8818502085328666e-12
9743,-23.6,68.0,1.1582156941290537e-12
9744,-23.6,69.0,7.090550376013133e-13
9745,-23.6,70.0,4.317740684321594e-13
9746,-23.6,71.0,2.615286501831535e-13
9747,-23.6,72.0,1.575680267375413e-13
9748,-23.6,73.0,9.442848625709516e-14
9749,-23.6,74.0,5.6289069140593e-14
9750,-23.5,-75.0,5.195894921979153e-06
9751,-23.5,-74.0,6.818186504663831e-06
9752,-23.5,-73.0,8.899456843725141e-06
9753,-23.5,-72.0,1.1554315802337903e-05
9754,-23.5,-71.0,1.4921451551026623e-05
9755,-23.5,-70.0,1.916743593174414e-05
9756,-23.5,-69.0,2.4490805819678374e-05
9757,-23.5,-68.0,3.112635290430737e-05
9758,-23.5,-67.0,3.934952613501154e-05
9759,-23.5,-66.0,4.948081951571527e-05
9760,-23.5,-65.0,6.188998374239564e-05
9761,-23.5,-64.0,7.699986447749101e-05
9762,-23.5,-63.0,9.52896343590022e-05
9763,-23.5,-62.0,0.00011729715205956542
9764,-23.5,-61.0,0.00014362015212808287
9765,-23.5,-60.0,0.00017491594657184815
9766,-23.5,-59.0,0.00021189930601095316
9767,-23.5,-58.0,0.0002553381877035371
9768,-23.5,-57.0,0.000306046992682786
9769,-23.5,-56.0,0.00036487706728583874
9770,-23.5,-55.0,0.0004327042176252056
9771,-23.5,-54.0,0.0005104130804616035
9772,-23.5,-53.0,0.0005988782909217952
9773,-23.5,-52.0,0.0006989425058142424
9774,-23.5,-51.0,0.0008113914788033473
9775,-23.5,-50.0,0.0009369265367861062
9776,-23.5,-49.0,0.0010761349703084114
9777,-23.5,-48.0,0.0012294590203410095
9778,-23.5,-47.0,0.001397171538622521
9779,-23.5,-46.0,0.0015832139051375816
9780,-23.5,-45.0,0.0021245440927817666
9781,-23.5,-44.0,0.007156668547099921
9782,-23.5,-43.0,0.01529557706596643
9783,-23.5,-42.0,0.013521646635490133
9784,-23.5,-41.0,0.017560604020255825
9785,-23.5,-40.0,0.009354767612333306
9786,-23.5,-39.0,0.010928683183336754
9787,-23.5,-38.0,0.02145982598204789
9788,-23.5,-37.0,0.011073166784644465
9789,-23.5,-36.0,0.005184367038594496
9790,-23.5,-35.0,0.014319387553038588
9791,-23.5,-34.0,0.02919306189498361
9792,-23.5,-33.0,0.015707595610190365
9793,-23.5,-32.0,0.018839080271168054
9794,-23.5,-31.0,0.0375342677351802
9795,-23.5,-30.0,0.019798457642718613
9796,-23.5,-29.0,0.024561727481719694
9797,-23.5,-28.0,0.05012968553408069
9798,-23.5,-27.0,0.023976141322917387
9799,-23.5,-26.0,0.009533579210438741
9800,-23.5,-25.0,0.0405812107549467
9801,-23.5,-24.0,0.09087153994829278
9802,-23.5,-23.0,0.040697366033869996
9803,-23.5,-22.0,0.03075147916067046
9804,-23.5,-21.0,0.061467590006234245
9805,-23.5,-20.0,0.028360237929294017
9806,-23.5,-19.0,0.008036664231107677
9807,-23.5,-18.0,0.019431821009284964
9808,-23.5,-17.0,0.039633416537955664
9809,-23.5,-16.0,0.019764774117624204
9810,-23.5,-15.0,0.016338406377821354
9811,-23.5,-14.0,0.030538038546267472
9812,-23.5,-13.0,0.014932793534767596
9813,-23.5,-12.0,0.005352875516953055
9814,-23.5,-11.0,0.011493626835936188
9815,-23.5,-10.0,0.022316949478079676
9816,-23.5,-9.0,0.011379777514112904
9817,-23.5,-8.0,0.009721954029099327
9818,-23.5,-7.0,0.017860155733337178
9819,-23.5,-6.0,0.008712384586373925
9820,-23.5,-5.0,0.003086317974499204
9821,-23.5,-4.0,0.006805006419359818
9822,-23.5,-3.0,0.013382222552062964
9823,-23.5,-2.0,0.006382163422481882
9824,-23.5,-1.0,0.0018388245975473553
9825,-23.5,0.0,0.0006046391855470681
9826,-23.5,1.0,0.0014208667762641246
9827,-23.5,2.0,0.0043148374285420284
9828,-23.5,3.0,0.008921963669393624
9829,-23.5,4.0,0.004048593902163944
9830,-23.5,5.0,0.0010736638433906983
9831,-23.5,6.0,0.0031751263561313994
9832,-23.5,7.0,0.006855560638768526
9833,-23.5,8.0,0.003155199720709482
9834,-23.5,9.0,0.0027261376074899416
9835,-23.5,10.0,0.005693628066148519
9836,-23.5,11.0,0.002444298361014585
9837,-23.5,12.0,0.0004734575839376883
9838,-23.5,13.0,0.001953405334187474
9839,-23.5,14.0,0.004516572712167042
9840,-23.5,15.0,0.0019985612271985922
9841,-23.5,16.0,0.001745433691832721
9842,-23.5,17.0,0.003840106947584589
9843,-23.5,18.0,0.0015933555062102342
9844,-23.5,19.0,0.00023650860136974796
9845,-23.5,20.0,0.0013020550589150377
9846,-23.5,21.0,0.0031320858554595866
9847,-23.5,22.0,0.0013604559518676088
9848,-23.5,23.0,0.0012009089841681256
9849,-23.5,24.0,0.0027096305628991632
9850,-23.5,25.0,0.0011082290970577235
9851,-23.5,26.0,8.265833823307044e-05
9852,-23.5,27.0,7.407219783374152e-06
9853,-23.5,28.0,5.014282575388532e-06
9854,-23.5,29.0,3.799687418694703e-06
9855,-23.5,30.0,2.864886931620952e-06
9856,-23.5,31.0,2.1485932401857193e-06
9857,-23.5,32.0,1.6028311203969427e-06
9858,-23.5,33.0,1.1893454202309958e-06
9859,-23.5,34.0,8.778388355166808e-07
9860,-23.5,35.0,6.444778858098401e-07
9861,-23.5,36.0,4.7063867600362154e-07
9862,-23.5,37.0,3.4186410966069776e-07
9863,-23.5,38.0,2.470049509286863e-07
9864,-23.5,39.0,1.7751866544707317e-07
9865,-23.5,40.0,1.2690203284817971e-07
9866,-23.5,41.0,9.023588905316853e-08
9867,-23.5,42.0,6.382284737133651e-08
9868,-23.5,43.0,4.490132839747385e-08
9869,-23.5,44.0,3.142160281593325e-08
9870,-23.5,45.0,2.1871753567611018e-08
9871,-23.5,46.0,1.5143455755454804e-08
9872,-23.5,47.0,1.042923607546685e-08
9873,-23.5,48.0,7.144405845067783e-09
9874,-23.5,49.0,4.8681712571033566e-09
9875,-23.5,50.0,3.299527019740715e-09
9876,-23.5,51.0,2.224455079540763e-09
9877,-23.5,52.0,1.4917007221530778e-09
9878,-23.5,53.0,9.950063867643001e-10
9879,-23.5,54.0,6.601705475151646e-10
9880,-23.5,55.0,4.3568492135766636e-10
9881,-23.5,56.0,2.8600591967111123e-10
9882,-23.5,57.0,1.8675129511025633e-10
9883,-23.5,58.0,1.2129372400772187e-10
9884,-23.5,59.0,7.836085132147916e-11
9885,-23.5,60.0,5.0355402136997294e-11
9886,-23.5,61.0,3.2186896177039604e-11
9887,-23.5,62.0,2.0464363303886196e-11
9888,-23.5,63.0,1.2942062203795747e-11
9889,-23.5,64.0,8.141320200198234e-12
9890,-23.5,65.0,5.094156660055066e-12
9891,-23.5,66.0,3.1705591865575675e-12
9892,-23.5,67.0,1.9628428959820225e-12
9893,-23.5,68.0,1.2087077971581654e-12
9894,-23.5,69.0,7.403604562161953e-13
9895,-23.5,70.0,4.5107754963365843e-13
9896,-23.5,71.0,2.73366516294901e-13
9897,-23.5,72.0,1.6478798052595998e-13
9898,-23.5,73.0,9.880794164717849e-14
9899,-23.5,74.0,5.89310637439642e-14
9900,-23.4,-75.0,5.120733369558787e-06
9901,-23.4,-74.0,6.7231386790196565e-06
9902,-23.4,-73.0,8.780072124534256e-06
9903,-23.4,-72.0,1.140539169531234e-05
9904,-23.4,-71.0,1.4736977950500734e-05
9905,-23.4,-70.0,1.8940558030261405e-05
9906,-23.4,-69.0,2.4213814668747616e-05
9907,-23.4,-68.0,3.0790714399736086e-05
9908,-23.4,-67.0,3.8945960975622415e-05
9909,-23.4,-66.0,4.899944836430326e-05
9910,-23.4,-65.0,6.132055327580358e-05
9911,-23.4,-64.0,7.633207109799659e-05
9912,-23.4,-63.0,9.451356288039999e-05
9913,-23.4,-62.0,0.00011640384649200644
9914,-23.4,-61.0,0.00014260233457295842
9915,-23.4,-60.0,0.00017376889801354537
9916,-23.4,-59.0,0.00021062191928644946
9917,-23.4,-58.0,0.0002539341980084743
9918,-23.4,-57.0,0.00030452638455102715
9919,-23.4,-56.0,0.0003632576490461747
9920,-23.4,-55.0,0.00043101334496927103
9921,-23.4,-54.0,0.0005086895001296993
9922,-23.4,-53.0,0.0005971740639210744
9923,-23.4,-52.0,0.000697324957439459
9924,-23.4,-51.0,0.0008099451105653604
9925,-23.4,-50.0,0.0009357548238070419
9926,-23.4,-49.0,0.0010753619575426371
9927,-23.4,-48.0,0.0012292306229284011
9928,-23.4,-47.0,0.0013976564923513315
9929,-23.4,-46.0,0.0015846287149215807
9930,-23.4,-45.0,0.0021292626672205187
9931,-23.4,-44.0,0.007193270246795587
9932,-23.4,-43.0,0.015383792088482439
9933,-23.4,-42.0,0.013597428575476139
9934,-23.4,-41.0,0.017660072862662652
9935,-23.4,-40.0,0.009405249288935161
9936,-23.4,-39.0,0.010986219051928819
9937,-23.4,-38.0,0.021576746993276184
9938,-23.4,-37.0,0.011134812310867015
9939,-23.4,-36.0,0.005215115569253012
9940,-23.4,-35.0,0.014393402079457843
9941,-23.4,-34.0,0.029336849516914922
9942,-23.4,-33.0,0.01579305473222608
9943,-23.4,-32.0,0.018927332194278394
9944,-23.4,-31.0,0.03768703986410032
9945,-23.4,-30.0,0.019894391356711904
9946,-23.4,-29.0,0.024641182315287342
9947,-23.4,-28.0,0.05024069527101332
9948,-23.4,-27.0,0.02406140142269967
9949,-23.4,-26.0,0.00957107280862523
9950,-23.4,-25.0,0.040161305214253464
9951,-23.4,-24.0,0.08973758575347572
9952,-23.4,-23.0,0.03957020202758671
9953,-23.4,-22.0,0.03084016406792482
9954,-23.4,-21.0,0.0619189675662445
9955,-23.4,-20.0,0.02853040466245739
9956,-23.4,-19.0,0.008030980766115112
9957,-23.4,-18.0,0.019466271455421555
9958,-23.4,-17.0,0.03974881375524768
9959,-23.4,-16.0,0.019807403810444595
9960,-23.4,-15.0,0.016357624418281192
9961,-23.4,-14.0,0.030592898515378966
9962,-23.4,-13.0,0.01495396929291872
9963,-23.4,-12.0,0.005353818227556688
9964,-23.4,-11.0,0.011503640183419352
9965,-23.4,-10.0,0.022342229376359834
9966,-23.4,-9.0,0.011393497870093128
9967,-23.4,-8.0,0.009731948265431214
9968,-23.4,-7.0,0.017876120868979033
9969,-23.4,-6.0,0.008723630121705146
9970,-23.4,-5.0,0.0030946150368306655
9971,-23.4,-4.0,0.006813570966503634
9972,-23.4,-3.0,0.013391201350003655
9973,-23.4,-2.0,0.006390911028639018
9974,-23.4,-1.0,0.0018472847750824343
9975,-23.4,0.0,0.0006007632448394679
9976,-23.4,1.0,0.0014288948651256708
9977,-23.4,2.0,0.004321003174722026
9978,-23.4,3.0,0.008925347296126974
9979,-23.4,4.0,0.0040536084168108855
9980,-23.4,5.0,0.0010794329280367563
9981,-23.4,6.0,0.003178454066367865
9982,-23.4,7.0,0.00685517562382989
9983,-23.4,8.0,0.003157245718959425
9984,-23.4,9.0,0.0027275512243347196
9985,-23.4,10.0,0.005691306456187763
9986,-23.4,11.0,0.0024449223861677757
9987,-23.4,12.0,0.0004757160653916504
9988,-23.4,13.0,0.001953275159238341
9989,-23.4,14.0,0.004512687149804765
9990,-23.4,15.0,0.001997654782216959
9991,-23.4,16.0,0.0017443565207931199
9992,-23.4,17.0,0.0038356496448273742
9993,-23.4,18.0,0.0015920172575377152
9994,-23.4,19.0,0.00023699172152287577
9995,-23.4,20.0,0.0013005807175568765
9996,-23.4,21.0,0.003127412932314264
9997,-23.4,22.0,0.0013586301734733023
9998,-23.4,23.0,0.0011991340735052049
9999,-23.4,24.0,0.0027050532344696713
10000,-23.4,25.0,0.0011064717154117996
10001,-23.4,26.0,8.269763617834447e-05
10002,-23.4,27.0,7.54163112570685e-06
10003,-23.4,28.0,5.120571594805527e-06
10004,-23.4,29.0,3.882323891154284e-06
10005,-23.4,30.0,2.9287524380041478e-06
10006,-23.4,31.0,2.1976609280053535e-06
10007,-23.4,32.0,1.6403086375042733e-06
10008,-23.4,33.0,1.2178033067179184e-06
10009,-23.4,34.0,8.99322139088198e-07
10010,-23.4,35.0,6.606019846084542e-07
10011,-23.4,36.0,4.826705869533392e-07
10012,-23.4,37.0,3.507907251901425e-07
10013,-23.4,38.0,2.5358971045963453e-07
10014,-23.4,39.0,1.8234815502986267e-07
10015,-23.4,40.0,1.304239384412226e-07
10016,-23.4,41.0,9.27896244633379e-08
10017,-23.4,42.0,6.566405169181217e-08
10018,-23.4,43.0,4.622129158900224e-08
10019,-23.4,44.0,3.236254066893602e-08
10020,-23.4,45.0,2.253872093607396e-08
10021,-23.4,46.0,1.5613563849973786e-08
10022,-23.4,47.0,1.0758728233130216e-08
10023,-23.4,48.0,7.374047739962638e-09
10024,-23.4,49.0,5.027326188800178e-09
10025,-23.4,50.0,3.409214248147259e-09
10026,-23.4,51.0,2.2996282483184445e-09
10027,-23.4,52.0,1.5429330571850965e-09
10028,-23.4,53.0,1.0297282830315327e-09
10029,-23.4,54.0,6.835720663290395e-10
10030,-23.4,55.0,4.5136936654164776e-10
10031,-23.4,56.0,2.964599034233845e-10
10032,-23.4,57.0,1.9368052435277595e-10
10033,-23.4,58.0,1.2586125249614341e-10
10034,-23.4,59.0,8.135500084972803e-11
10035,-23.4,60.0,5.230733167908491e-11
10036,-23.4,61.0,3.3452377267612e-11
10037,-23.4,62.0,2.1280288592562973e-11
10038,-23.4,63.0,1.346524154015675e-11
10039,-23.4,64.0,8.47494504222551e-12
10040,-23.4,65.0,5.305737267044932e-12
10041,-23.4,66.0,3.3040050155442267e-12
10042,-23.4,67.0,2.0465471882624776e-12
10043,-23.4,68.0,1.2609240704341821e-12
10044,-23.4,69.0,7.727556964970179e-13
10045,-23.4,70.0,4.710658299850455e-13
10046,-23.4,71.0,2.8563215574779075e-13
10047,-23.4,72.0,1.7227358843386087e-13
10048,-23.4,73.0,1.0335141097403364e-13
10049,-23.4,74.0,6.167373176132588e-14
10050,-23.3,-75.0,5.043829555884225e-06
10051,-23.3,-74.0,6.625698930808761e-06
10052,-23.3,-73.0,8.657432236866662e-06
10053,-23.3,-72.0,1.1252074826487744e-05
10054,-23.3,-71.0,1.4546624547066196e-05
10055,-23.3,-70.0,1.8705871875259833e-05
10056,-23.3,-69.0,2.3926533849387095e-05
10057,-23.3,-68.0,3.044161781005672e-05
10058,-23.3,-67.0,3.852492281853324e-05
10059,-23.3,-66.0,4.849555489710696e-05
10060,-23.3,-65.0,6.0722297629697525e-05
10061,-23.3,-64.0,7.562764324562865e-05
10062,-23.3,-63.0,9.3691252554792e-05
10063,-23.3,-62.0,0.00011545257688661131
10064,-23.3,-61.0,0.00014151234377912913
10065,-23.3,-60.0,0.00017253258318323766
10066,-23.3,-59.0,0.00020923485526535906
10067,-23.3,-58.0,0.00025239633752064945
10068,-23.3,-57.0,0.0003028434408325112
10069,-23.3,-56.0,0.0003614426540927217
10070,-23.3,-55.0,0.00042908836733809554
10071,-23.3,-54.0,0.0005066874956762163
10072,-23.3,-53.0,0.0005951408212318521
10073,-23.3,-52.0,0.0006953210874369448
10074,-23.3,-51.0,0.0008080480173245586
10075,-23.3,-50.0,0.0009340605816681827
10076,-23.3,-49.0,0.0010739870088504761
10077,-23.3,-48.0,0.001228313201980872
10078,-23.3,-47.0,0.0013973577176584922
10079,-23.3,-46.0,0.0015851559187331037
10080,-23.3,-45.0,0.0021328258271414774
10081,-23.3,-44.0,0.007226381759121795
10082,-23.3,-43.0,0.015464752252211755
10083,-23.3,-42.0,0.013666748872040623
10084,-23.3,-41.0,0.017751195993025604
10085,-23.3,-40.0,0.00945115753393686
10086,-23.3,-39.0,0.011038438853348802
10087,-23.3,-38.0,0.021683476654092017
10088,-23.3,-37.0,0.01119106738408716
10089,-23.3,-36.0,0.005243201663301029
10090,-23.3,-35.0,0.014460561905155317
10091,-23.3,-34.0,0.02946695559096868
10092,-23.3,-33.0,0.015871067458079115
10093,-23.3,-32.0,0.019006856253828974
10094,-23.3,-31.0,0.03782272385359182
10095,-23.3,-30.0,0.01998130289359249
10096,-23.3,-29.0,0.024710259094766276
10097,-23.3,-28.0,0.05033104057121236
10098,-23.3,-27.0,0.02413671552875863
10099,-23.3,-26.0,0.009608760414906777
10100,-23.3,-25.0,0.03978792929564677
10101,-23.3,-24.0,0.08872174398294914
10102,-23.3,-23.0,0.03852429234470814
10103,-23.3,-22.0,0.030933857905380852
10104,-23.3,-21.0,0.06237144900638512
10105,-23.3,-20.0,0.028699962986130784
10106,-23.3,-19.0,0.008023458449876678
10107,-23.3,-18.0,0.01949622437060563
10108,-23.3,-17.0,0.039855677448299334
10109,-23.3,-16.0,0.01984544648310363
10110,-23.3,-15.0,0.016372607662465625
10111,-23.3,-14.0,0.030640171267589795
10112,-23.3,-13.0,0.014971232655080286
10113,-23.3,-12.0,0.005353105418486641
10114,-23.3,-11.0,0.011510451220923725
10115,-23.3,-10.0,0.022361591951233495
10116,-23.3,-9.0,0.011404084706899978
10117,-23.3,-8.0,0.009739215169239512
10118,-23.3,-7.0,0.017887269402731113
10119,-23.3,-6.0,0.00873245185817715
10120,-23.3,-5.0,0.003101966873540165
10121,-23.3,-4.0,0.0068202283068257335
10122,-23.3,-3.0,0.01339655796412491
10123,-23.3,-2.0,0.006397900245092546
10124,-23.3,-1.0,0.0018552009955454432
10125,-23.3,0.0,0.0005967472283154655
10126,-23.3,1.0,0.0014365200735355253
10127,-23.3,2.0,0.004326007590957634
10128,-23.3,3.0,0.008926354070995833
10129,-23.3,4.0,0.004057548171163304
10130,-23.3,5.0,0.0010849233824807786
10131,-23.3,6.0,0.0031809463880600884
10132,-23.3,7.0,0.006852975833857678
10133,-23.3,8.0,0.00315846638411943
10134,-23.3,9.0,0.0027282542654423468
10135,-23.3,10.0,0.005687480754833342
10136,-23.3,11.0,0.00244491116214724
10137,-23.3,12.0,0.000477865936383445
10138,-23.3,13.0,0.0019526389215084746
10139,-23.3,14.0,0.00450760747642042
10140,-23.3,15.0,0.0019962275095997996
10141,-23.3,16.0,0.0017428248426704343
10142,-23.3,17.0,0.003830174737535059
10143,-23.3,18.0,0.001590262360715592
10144,-23.3,19.0,0.00023742071494980307
10145,-23.3,20.0,0.00129876529633379
10146,-23.3,21.0,0.0031219070076651655
10147,-23.3,22.0,0.001356445432030874
10148,-23.3,23.0,0.0011970421660442497
10149,-23.3,24.0,0.00269975359771954
10150,-23.3,25.0,0.0011044206430848224
10151,-23.3,26.0,8.271760429424968e-05
10152,-23.3,27.0,7.676370035051902e-06
10153,-23.3,28.0,5.2273914573526935e-06
10154,-23.3,29.0,3.965450407885129e-06
10155,-23.3,30.0,2.9930550314545516e-06
10156,-23.3,31.0,2.2471084296176382e-06
10157,-23.3,32.0,1.6781092676812594e-06
10158,-23.3,33.0,1.2465311920055001e-06
