,spread_line,result,normalized_modeled_prob
10159,-23.3,34.0,9.210275804530286e-07
10160,-23.3,35.0,6.769063426072919e-07
10161,-23.3,36.0,4.948469637897728e-07
10162,-23.3,37.0,3.5983180663834404e-07
10163,-23.3,38.0,2.6026421025299704e-07
10164,-23.3,39.0,1.8724730518130177e-07
10165,-23.3,40.0,1.3399941276108641e-07
10166,-23.3,41.0,9.538418768188457e-08
10167,-23.3,42.0,6.753610816512629e-08
10168,-23.3,43.0,4.7564377487097353e-08
10169,-23.3,44.0,3.3320670844895173e-08
10170,-23.3,45.0,2.3218372870353153e-08
10171,-23.3,46.0,1.6092960554310415e-08
10172,-23.3,47.0,1.109497247079326e-08
10173,-23.3,48.0,7.608562725079845e-09
10174,-23.3,49.0,5.189973421512475e-09
10175,-23.3,50.0,3.5213869711427644e-09
10176,-23.3,51.0,2.376558352241194e-09
10177,-23.3,52.0,1.5953990174919676e-09
10178,-23.3,53.0,1.0653106458254745e-09
10179,-23.3,54.0,7.07569854839694e-10
10180,-23.3,55.0,4.674643381508349e-10
10181,-23.3,56.0,3.071947264497059e-10
10182,-23.3,57.0,2.0080065939175084e-10
10183,-23.3,58.0,1.3055773916921616e-10
10184,-23.3,59.0,8.443572073771615e-11
10185,-23.3,60.0,5.431701764257347e-11
10186,-23.3,61.0,3.475615500261733e-11
10187,-23.3,62.0,2.2121452628447845e-11
10188,-23.3,63.0,1.4004953335320554e-11
10189,-23.3,64.0,8.819334152173605e-12
10190,-23.3,65.0,5.524284503508187e-12
10191,-23.3,66.0,3.441932772976873e-12
10192,-23.3,67.0,2.1331177900675473e-12
10193,-23.3,68.0,1.3149625955871027e-12
10194,-23.3,69.0,8.063026155258676e-13
10195,-23.3,70.0,4.917777156543167e-13
10196,-23.3,71.0,2.983497851960353e-13
10197,-23.3,72.0,1.800398826599026e-13
10198,-23.3,73.0,1.0806817576036149e-13
10199,-23.3,74.0,6.452277349793493e-14
10200,-23.2,-75.0,4.9657827931437285e-06
10201,-23.2,-74.0,6.526651208668719e-06
10202,-23.2,-73.0,8.532556967394404e-06
10203,-23.2,-72.0,1.109568442562582e-05
10204,-23.2,-71.0,1.435208850187748e-05
10205,-23.2,-70.0,1.8465548764550257e-05
10206,-23.2,-69.0,2.363172592022965e-05
10207,-23.2,-68.0,3.0082558572760383e-05
10208,-23.2,-67.0,3.809081003245647e-05
10209,-23.2,-66.0,4.797464318381834e-05
10210,-23.2,-65.0,6.0102066646294225e-05
10211,-23.2,-64.0,7.489505873152861e-05
10212,-23.2,-63.0,9.283313845854308e-05
10213,-23.2,-62.0,0.00011445611699528952
10214,-23.2,-61.0,0.00014036573061104312
10215,-23.2,-60.0,0.00017122583016413655
10216,-23.2,-59.0,0.00020776078520169387
10217,-23.2,-58.0,0.0002507517559524606
10218,-23.2,-57.0,0.0003010304968821279
10219,-23.2,-56.0,0.00035947038387849266
10220,-23.2,-55.0,0.0004269744059341236
10221,-23.2,-54.0,0.0005044599331101126
10222,-23.2,-53.0,0.0005928401663780866
10223,-23.2,-52.0,0.0006930022912615033
10224,-23.2,-51.0,0.0008057824942694137
10225,-23.2,-50.0,0.000931938155650464
10226,-23.2,-49.0,0.0010721176991100856
10227,-23.2,-48.0,0.001226828754645759
10228,-23.2,-47.0,0.0013964128220123415
10229,-23.2,-46.0,0.0015849502510652648
10230,-23.2,-45.0,0.0021354376902729777
10231,-23.2,-44.0,0.007256666474575727
10232,-23.2,-43.0,0.015539863813293565
10233,-23.2,-42.0,0.013730852771605233
10234,-23.2,-41.0,0.017835589200974132
10235,-23.2,-40.0,0.009493354945061188
10236,-23.2,-39.0,0.011086351573761795
10237,-23.2,-38.0,0.021781993159317902
10238,-23.2,-37.0,0.011242949396314693
10239,-23.2,-36.0,0.005269097118675963
10240,-23.2,-35.0,0.014522187686723542
10241,-23.2,-34.0,0.02958608411932036
10242,-23.2,-33.0,0.015943076499662038
10243,-23.2,-32.0,0.019079394631034897
10244,-23.2,-31.0,0.0379448195928233
10245,-23.2,-30.0,0.0200610160966945
10246,-23.2,-29.0,0.024771230215381343
10247,-23.2,-28.0,0.05040540569895604
10248,-23.2,-27.0,0.024204281487092888
10249,-23.2,-26.0,0.009646590606080738
10250,-23.2,-25.0,0.0394516726281976
10251,-23.2,-24.0,0.0878001682068503
10252,-23.2,-23.0,0.037544829848221405
10253,-23.2,-22.0,0.0310328271380141
10254,-23.2,-21.0,0.06282787017380329
10255,-23.2,-20.0,0.02887018841442697
10256,-23.2,-19.0,0.00801439122825617
10257,-23.2,-18.0,0.019522290343764317
10258,-23.2,-17.0,0.03995522759249691
10259,-23.2,-16.0,0.019879516336396463
10260,-23.2,-15.0,0.01638386086569222
10261,-23.2,-14.0,0.030680785358388495
10262,-23.2,-13.0,0.014985040468248483
10263,-23.2,-12.0,0.005350903732729793
10264,-23.2,-11.0,0.011514411520918444
10265,-23.2,-10.0,0.02237571612324578
10266,-23.2,-9.0,0.011411882790622057
10267,-23.2,-8.0,0.009744049420324188
10268,-23.2,-7.0,0.017894145082616917
10269,-23.2,-6.0,0.008739111769314063
10270,-23.2,-5.0,0.0031084621736151468
10271,-23.2,-4.0,0.0068251824647018984
10272,-23.2,-3.0,0.013398700579305839
10273,-23.2,-2.0,0.0064033218432424256
10274,-23.2,-1.0,0.0018626230560646944
10275,-23.2,0.0,0.000592612544755503
10276,-23.2,1.0,0.0014437796844380688
10277,-23.2,2.0,0.004329979251259772
10278,-23.2,3.0,0.008925257721470757
10279,-23.2,4.0,0.004060534531493247
10280,-23.2,5.0,0.0010901637699076909
10281,-23.2,6.0,0.0031826989631270754
10282,-23.2,7.0,0.006849173910814378
10283,-23.2,8.0,0.003158957842817414
10284,-23.2,9.0,0.002728330060743569
10285,-23.2,10.0,0.005682329137223909
10286,-23.2,11.0,0.0024443399629051283
10287,-23.2,12.0,0.0004799201793859485
10288,-23.2,13.0,0.0019515572819424503
10289,-23.2,14.0,0.004501476618277616
10290,-23.2,15.0,0.001994342083557736
10291,-23.2,16.0,0.0017408936147264079
10292,-23.2,17.0,0.0038238046168303005
10293,-23.2,18.0,0.0015881412613624147
10294,-23.2,19.0,0.0002378026231385119
10295,-23.2,20.0,0.0012966503039098666
10296,-23.2,21.0,0.0031156686649625124
10297,-23.2,22.0,0.0013539452971425914
10298,-23.2,23.0,0.0011946718406979783
10299,-23.2,24.0,0.002693819047662602
10300,-23.2,25.0,0.0011021115623386657
10301,-23.2,26.0,8.272081225097765e-05
10302,-23.2,27.0,7.81159896493467e-06
10303,-23.2,28.0,5.334846507894807e-06
10304,-23.2,29.0,4.049146862371036e-06
10305,-23.2,30.0,3.0578556893569846e-06
10306,-23.2,31.0,2.2969821142740722e-06
10307,-23.2,32.0,1.716268141478346e-06
10308,-23.2,33.0,1.2755555928029476e-06
10309,-23.2,34.0,9.42975099235677e-07
10310,-23.2,35.0,6.934058965805553e-07
10311,-23.2,36.0,5.071789524403802e-07
10312,-23.2,37.0,3.6899563857259564e-07
10313,-23.2,38.0,2.670345835536111e-07
10314,-23.2,39.0,1.9222063808923407e-07
10315,-23.2,40.0,1.376317763912169e-07
10316,-23.2,41.0,9.802200675226967e-08
10317,-23.2,42.0,6.944078463122522e-08
10318,-23.2,43.0,4.893186766010664e-08
10319,-23.2,44.0,3.429691829943398e-08
10320,-23.2,45.0,2.3911373952451466e-08
10321,-23.2,46.0,1.658212119669667e-08
10322,-23.2,47.0,1.1438307184706476e-08
10323,-23.2,48.0,7.848190581455793e-09
10324,-23.2,49.0,5.356282051107843e-09
10325,-23.2,50.0,3.6361638619410895e-09
10326,-23.2,51.0,2.455328270954499e-09
10327,-23.2,52.0,1.6491561992649422e-09
10328,-23.2,53.0,1.101793301166727e-09
10329,-23.2,54.0,7.321913127123399e-10
10330,-23.2,55.0,4.839885907968111e-10
10331,-23.2,56.0,3.1822316007610876e-10
10332,-23.2,57.0,2.081203521163863e-10
10333,-23.2,58.0,1.353890146661208e-10
10334,-23.2,59.0,8.760691971931403e-11
10335,-23.2,60.0,5.6387066519497786e-11
10336,-23.2,61.0,3.609995825806686e-11
10337,-23.2,62.0,2.298899604551585e-11
10338,-23.2,63.0,1.4561946090747586e-11
10339,-23.2,64.0,9.174976061736834e-12
10340,-23.2,65.0,5.750115499452458e-12
10341,-23.2,66.0,3.58454720608796e-12
10342,-23.2,67.0,2.222686171576126e-12
10343,-23.2,68.0,1.3709073298510386e-12
10344,-23.2,69.0,8.4105453506321e-13
10345,-23.2,70.0,5.132468857662799e-13
10346,-23.2,71.0,3.115405600834487e-13
10347,-23.2,72.0,1.881000787200144e-13
10348,-23.2,73.0,1.1296644600057348e-13
10349,-23.2,74.0,6.748326113711071e-14
10350,-23.1,-75.0,4.8870209763368055e-06
10351,-23.1,-74.0,6.4265557185087535e-06
10352,-23.1,-73.0,8.406175618315385e-06
10353,-23.1,-72.0,1.0937164596609062e-05
10354,-23.1,-71.0,1.4154585126051553e-05
10355,-23.1,-70.0,1.822114435401025e-05
10356,-23.1,-69.0,2.333137104401439e-05
10357,-23.1,-68.0,2.971604309948489e-05
10358,-23.1,-67.0,3.7646777410860545e-05
10359,-23.1,-66.0,4.744066197163384e-05
10360,-23.1,-65.0,5.94647752905953e-05
10361,-23.1,-64.0,7.414040110558124e-05
10362,-23.1,-63.0,9.194670870000008e-05
10363,-23.1,-62.0,0.00011342363257733538
10364,-23.1,-61.0,0.00013917365210818194
10365,-23.1,-60.0,0.00016986214464193047
10366,-23.1,-59.0,0.00020621596737009672
10367,-23.1,-58.0,0.0002490199170075311
10368,-23.1,-57.0,0.0002991107251976922
10369,-23.1,-56.0,0.0003573682743383911
10370,-23.1,-55.0,0.00042470376574049897
10371,-23.1,-54.0,0.0005020446414875547
10372,-23.1,-53.0,0.0005903161539556904
10373,-23.1,-52.0,0.0006904195924172379
10374,-23.1,-51.0,0.0008032073128521619
10375,-23.1,-50.0,0.0009294548718637419
10376,-23.1,-49.0,0.0010698307336616882
10377,-23.1,-48.0,0.0012248641963442453
10378,-23.1,-47.0,0.0013949197552346293
10379,-23.1,-46.0,0.0015841217487399073
10380,-23.1,-45.0,0.002137243105219709
10381,-23.1,-44.0,0.007284593060372078
10382,-23.1,-43.0,0.015610119210602628
10383,-23.1,-42.0,0.0137906191835631
10384,-23.1,-41.0,0.017914392709214796
10385,-23.1,-40.0,0.009532450345271197
10386,-23.1,-39.0,0.011130669273714387
10387,-23.1,-38.0,0.021873692239821784
10388,-23.1,-37.0,0.011291175822866368
10389,-23.1,-36.0,0.005293134120185351
10390,-23.1,-35.0,0.014579210454598073
10391,-23.1,-34.0,0.0296961422204068
10392,-23.1,-33.0,0.016010098213582968
10393,-23.1,-32.0,0.0191461740125665
10394,-23.1,-31.0,0.03805579305879928
10395,-23.1,-30.0,0.020134813818293476
10396,-23.1,-29.0,0.024825686737073825
10397,-23.1,-28.0,0.050467070355810675
10398,-23.1,-27.0,0.024265637026551063
10399,-23.1,-26.0,0.009684523193378859
10400,-23.1,-25.0,0.03914590985280683
10401,-23.1,-24.0,0.08695607551474974
10402,-23.1,-23.0,0.03662121837823573
10403,-23.1,-22.0,0.031137389483780697
10404,-23.1,-21.0,0.06329057942826964
10405,-23.1,-20.0,0.029042120402098005
10406,-23.1,-19.0,0.008003991341519228
10407,-23.1,-18.0,0.019544877822790685
10408,-23.1,-17.0,0.040048275097933385
10409,-23.1,-16.0,0.019910022558905605
10410,-23.1,-15.0,0.01639171788736995
10411,-23.1,-14.0,0.030715350977715612
10412,-23.1,-13.0,0.014995693684493347
10413,-23.1,-12.0,0.0053473236860297835
10414,-23.1,-11.0,0.01151575227864571
10415,-23.1,-10.0,0.022385047138451568
10416,-23.1,-9.0,0.011417117958875546
10417,-23.1,-8.0,0.009746644003559868
10418,-23.1,-7.0,0.01789710435778653
10419,-23.1,-6.0,0.008743780847235982
10420,-23.1,-5.0,0.0031141578670999992
10421,-23.1,-4.0,0.006828566391540694
10422,-23.1,-3.0,0.013397896790362447
10423,-23.1,-2.0,0.0064072999496746635
10424,-23.1,-1.0,0.0018695820843823156
10425,-23.1,0.0,0.0005883738720979584
10426,-23.1,1.0,0.0014506966474814762
10427,-23.1,2.0,0.004333001645770694
10428,-23.1,3.0,0.008922237963973558
10429,-23.1,4.0,0.004062646477858202
10430,-23.1,5.0,0.001095171760131374
10431,-23.1,6.0,0.0031837741307952977
10432,-23.1,7.0,0.006843909998896019
10433,-23.1,8.0,0.0031587830196250226
10434,-23.1,9.0,0.002727833220511232
10435,-23.1,10.0,0.005675969401585091
10436,-23.1,11.0,0.002443258257655523
10437,-23.1,12.0,0.00048188692976139114
10438,-23.1,13.0,0.0019500702261483168
10439,-23.1,14.0,0.004494389443080112
10440,-23.1,15.0,0.0019920399674791304
10441,-23.1,16.0,0.0017385992463618124
10442,-23.1,17.0,0.003816620723627606
10443,-23.1,18.0,0.0015856874474173368
10444,-23.1,19.0,0.00023814201491550898
10445,-23.1,20.0,0.0012942633617603367
10446,-23.1,21.0,0.0031087650083141704
10447,-23.1,22.0,0.0013511588090129058
10448,-23.1,23.0,0.0011920488379386631
10449,-23.1,24.0,0.002687307974796699
10450,-23.1,25.0,0.0010995682997906437
10451,-23.1,26.0,8.27089559968866e-05
10452,-23.1,27.0,7.947410113912767e-06
10453,-23.1,28.0,5.442994427308519e-06
10454,-23.1,29.0,4.133457882978291e-06
10455,-23.1,30.0,3.123188872380249e-06
10456,-23.1,31.0,2.3473085200991236e-06
10457,-23.1,32.0,1.7548056383675014e-06
10458,-23.1,33.0,1.3048921128166467e-06
10459,-23.1,34.0,9.651766052717799e-07
10460,-23.1,35.0,7.101097070769931e-07
10461,-23.1,36.0,5.196734220009014e-07
10462,-23.1,37.0,3.7828740978085665e-07
10463,-23.1,38.0,2.7390473498388224e-07
10464,-23.1,39.0,1.9727108037103264e-07
10465,-23.1,40.0,1.4132321385166313e-07
10466,-23.1,41.0,1.0070470528456878e-07
10467,-23.1,42.0,7.137928246628675e-08
10468,-23.1,43.0,5.032464699479959e-08
10469,-23.1,44.0,3.529193174422269e-08
10470,-23.1,45.0,2.4618197463444822e-08
10471,-23.1,46.0,1.7081389368519753e-08
10472,-23.1,47.0,1.1788980560991745e-08
10473,-23.1,48.0,8.093109664049723e-09
10474,-23.1,49.0,5.526379583271045e-09
10475,-23.1,50.0,3.753635593621516e-09
10476,-23.1,51.0,2.5360021405990954e-09
10477,-23.1,52.0,1.704249723352685e-09
10478,-23.1,53.0,1.1392078193710603e-09
10479,-23.1,54.0,7.574584078073272e-10
10480,-23.1,55.0,5.009573259693086e-10
10481,-23.1,56.0,3.29555664953986e-10
10482,-23.1,57.0,2.1564676053427313e-10
10483,-23.1,58.0,1.4035994950226514e-10
10484,-23.1,59.0,9.087189311137711e-11
10485,-23.1,60.0,5.851969523263164e-11
10486,-23.1,61.0,3.748526998921012e-11
10487,-23.1,62.0,2.3883905177262984e-11
10488,-23.1,63.0,1.5136872084834858e-11
10489,-23.1,64.0,9.54229966677254e-12
10490,-23.1,65.0,5.98351065445597e-12
10491,-23.1,66.0,3.73203058154629e-12
10492,-23.1,67.0,2.315370131341249e-12
10493,-23.1,68.0,1.4288339694885563e-12
10494,-23.1,69.0,8.770598177702532e-13
10495,-23.1,70.0,5.35504062155931e-13
10496,-23.1,71.0,3.2522388415909705e-13
10497,-23.1,72.0,1.9646636163706414e-13
10498,-23.1,73.0,1.1805382968953456e-13
10499,-23.1,74.0,7.0559917684376e-14
10500,-23.0,-75.0,4.624776283218784e-06
10501,-23.0,-74.0,6.084938491252089e-06
10502,-23.0,-73.0,7.963569295440484e-06
10503,-23.0,-72.0,1.0366817229064711e-05
10504,-23.0,-71.0,1.3423606962355915e-05
10505,-23.0,-70.0,1.728936811332689e-05
10506,-23.0,-69.0,2.215007096656281e-05
10507,-23.0,-68.0,2.8226513005870633e-05
10508,-23.0,-67.0,3.577877329298975e-05
10509,-23.0,-66.0,4.5110721134834654e-05
10510,-23.0,-65.0,5.6574431775310314e-05
10511,-23.0,-64.0,7.05743259782039e-05
10512,-23.0,-63.0,8.757081367802537e-05
10513,-23.0,-62.0,0.00010808318611534972
10514,-23.0,-61.0,0.00013269146819044417
10515,-23.0,-60.0,0.00016203691567298476
10516,-23.0,-59.0,0.00019682082319372751
10517,-23.0,-58.0,0.00023780130158995995
10518,-23.0,-57.0,0.00028578769018051736
10519,-23.0,-56.0,0.0003416322937470507
10520,-23.0,-55.0,0.0004062191778554578
10521,-23.0,-54.0,0.0004804498215048732
10522,-23.0,-53.0,0.0005652255139139173
10523,-23.0,-52.0,0.0006614264924114378
10524,-23.0,-51.0,0.0007698879494418642
10525,-23.0,-50.0,0.0008913731856977396
10526,-23.0,-49.0,0.001026544348864407
10527,-23.0,-48.0,0.0011759313695594786
10528,-23.0,-47.0,0.0013399070259919386
10529,-23.0,-46.0,0.0015224801113955465
10530,-23.0,-45.0,0.002056919945620554
10531,-23.0,-44.0,0.007032119156195646
10532,-23.0,-43.0,0.01507928958316483
10533,-23.0,-42.0,0.013319406079370938
10534,-23.0,-41.0,0.0173034367361399
10535,-23.0,-40.0,0.009204503753905987
10536,-23.0,-39.0,0.010746483918134545
10537,-23.0,-38.0,0.021123368340433712
10538,-23.0,-37.0,0.010904583345991727
10539,-23.0,-36.0,0.005113137509794389
10540,-23.0,-35.0,0.014075108736320433
10541,-23.0,-34.0,0.028663789390480254
10542,-23.0,-33.0,0.015460815822236285
10543,-23.0,-32.0,0.018476640826446067
10544,-23.0,-31.0,0.036704400292962146
10545,-23.0,-30.0,0.01943427184040331
10546,-23.0,-29.0,0.023927544154955564
10547,-23.0,-28.0,0.048594658184752684
10548,-23.0,-27.0,0.023395711985884794
10549,-23.0,-26.0,0.009352285365022467
10550,-23.0,-25.0,0.03738572905526346
10551,-23.0,-24.0,0.08289543257765174
10552,-23.0,-23.0,0.03808065199467069
10553,-23.0,-22.0,0.0323723034478412
10554,-23.0,-21.0,0.06605599319988462
10555,-23.0,-20.0,0.0302679676536768
10556,-23.0,-19.0,0.00828000923118047
10557,-23.0,-18.0,0.020268240221043135
10558,-23.0,-17.0,0.04157954614440345
10559,-23.0,-16.0,0.02065463812942525
10560,-23.0,-15.0,0.016986389330759723
10561,-23.0,-14.0,0.031850534958207805
10562,-23.0,-13.0,0.015543255391935388
10563,-23.0,-12.0,0.005534675142483471
10564,-23.0,-11.0,0.011928954557257261
10565,-23.0,-10.0,0.023195527971945268
10566,-23.0,-9.0,0.011830859698040172
10567,-23.0,-8.0,0.010097854344998882
10568,-23.0,-7.0,0.01854034318684538
10569,-23.0,-6.0,0.009061296736349096
10570,-23.0,-5.0,0.0032313237339653402
10571,-23.0,-4.0,0.007076245915241677
10572,-23.0,-3.0,0.01387628755538784
10573,-23.0,-2.0,0.006640561824906358
10574,-23.0,-1.0,0.0019436042051452765
10575,-23.0,0.0,0.0006050569587702233
10576,-23.0,1.0,0.0015097216864460765
10577,-23.0,2.0,0.0044911188550739575
10578,-23.0,3.0,0.009238286580114424
10579,-23.0,4.0,0.004210167041901312
10580,-23.0,5.0,0.001139537432393881
10581,-23.0,6.0,0.0032987893323682366
10582,-23.0,7.0,0.007083301252795405
10583,-23.0,8.0,0.003271616208767728
10584,-23.0,9.0,0.0028249174646793377
10585,-23.0,10.0,0.005872447697775978
10586,-23.0,11.0,0.002529557804408296
10587,-23.0,12.0,0.0005011785757804886
10588,-23.0,13.0,0.0020183060733406266
10589,-23.0,14.0,0.004647843022250932
10590,-23.0,15.0,0.0020609311104087128
10591,-23.0,16.0,0.0017984309532252938
10592,-23.0,17.0,0.00394572466753869
10593,-23.0,18.0,0.0016398813496510455
10594,-23.0,19.0,0.00024702164264120126
10595,-23.0,20.0,0.001338099240734168
10596,-23.0,21.0,0.0032128326481821305
10597,-23.0,22.0,0.001396614139358943
10598,-23.0,23.0,0.0012319809272999744
10599,-23.0,24.0,0.0027767031076872447
10600,-23.0,25.0,0.0011362731338139405
10601,-23.0,26.0,8.565833123192759e-05
10602,-23.0,27.0,8.374727680651614e-06
10603,-23.0,28.0,5.751632653916973e-06
10604,-23.0,29.0,4.370194058047938e-06
10605,-23.0,30.0,3.3038226494512783e-06
10606,-23.0,31.0,2.484391010459771e-06
10607,-23.0,32.0,1.8582755467324352e-06
10608,-23.0,33.0,1.382569685019805e-06
10609,-23.0,34.0,1.0231764992494383e-06
10610,-23.0,35.0,7.531831152029636e-07
10611,-23.0,36.0,5.514891798573798e-07
10612,-23.0,37.0,4.016610761550404e-07
10613,-23.0,38.0,2.909837758694379e-07
10614,-23.0,39.0,2.0968339353943381e-07
10615,-23.0,40.0,1.5029533477458104e-07
10616,-23.0,41.0,1.0715517282206092e-07
10617,-23.0,42.0,7.599183664643412e-08
10618,-23.0,43.0,5.360519577101908e-08
10619,-23.0,44.0,3.761256634586403e-08
10620,-23.0,45.0,2.625095905843584e-08
10621,-23.0,46.0,1.822399150718941e-08
10622,-23.0,47.0,1.2584267802827617e-08
10623,-23.0,48.0,8.643676691536145e-09
10624,-23.0,49.0,5.9054798111853055e-09
10625,-23.0,50.0,4.013266272507178e-09
10626,-23.0,51.0,2.712856810400906e-09
10627,-23.0,52.0,1.8240715805381193e-09
10628,-23.0,53.0,1.2199526962634795e-09
10629,-23.0,54.0,8.115779027794545e-10
10630,-23.0,55.0,5.370361792971713e-10
10631,-23.0,56.0,3.534784834023038e-10
10632,-23.0,57.0,2.3142407115271038e-10
10633,-23.0,58.0,1.5070934533915524e-10
10634,-23.0,59.0,9.762430272212236e-11
10635,-23.0,60.0,6.2901617619161e-11
10636,-23.0,61.0,4.0313619367250184e-11
10637,-23.0,62.0,2.5699689442223173e-11
10638,-23.0,63.0,1.6296339629830328e-11
10639,-23.0,64.0,1.0278704162202739e-11
10640,-23.0,65.0,6.448708906887815e-12
10641,-23.0,66.0,4.024327235440894e-12
10642,-23.0,67.0,2.4980429996948627e-12
10643,-23.0,68.0,1.5423844538495801e-12
10644,-23.0,69.0,9.472649674068008e-13
10645,-23.0,70.0,5.786772655278135e-13
10646,-23.0,71.0,3.516312564948871e-13
10647,-23.0,72.0,2.1253214823497016e-13
10648,-23.0,73.0,1.2777559117959786e-13
10649,-23.0,74.0,7.641124457482373e-14
10650,-22.9,-75.0,4.37389583821868e-06
10651,-22.9,-74.0,5.757915524419569e-06
10652,-22.9,-73.0,7.539599015950083e-06
10653,-22.9,-72.0,9.820131800793738e-06
10654,-22.9,-71.0,1.2722500945962723e-05
10655,-22.9,-70.0,1.6395088845836976e-05
10656,-22.9,-69.0,2.101556955782503e-05
10657,-22.9,-68.0,2.6795055583455787e-05
10658,-22.9,-67.0,3.398241720388749e-05
10659,-22.9,-66.0,4.286866707538664e-05
10660,-22.9,-65.0,5.379127028329193e-05
10661,-22.9,-64.0,6.713820533333151e-05
10662,-22.9,-63.0,8.335156589383782e-05
10663,-22.9,-62.0,0.00010293045815279728
10664,-22.9,-61.0,0.00012643291647098257
10665,-22.9,-60.0,0.00015447653300397856
10666,-22.9,-59.0,0.00018773747782787055
10667,-22.9,-58.0,0.0002269475777161318
10668,-22.9,-57.0,0.00027288912700105654
10669,-22.9,-56.0,0.00032638712569714695
10670,-22.9,-55.0,0.000388298680704714
10671,-22.9,-54.0,0.0004594993673097249
10672,-22.9,-53.0,0.0005408664313913538
10673,-22.9,-52.0,0.0006332588177292425
10674,-22.9,-51.0,0.0007374941352943292
10675,-22.9,-50.0,0.000854322813714053
10676,-22.9,-49.0,0.0009843998620128048
10677,-22.9,-48.0,0.0011282548076380456
10678,-22.9,-47.0,0.0012862674665176336
10679,-22.9,-46.0,0.0014623320199373892
10680,-22.9,-45.0,0.0019784200191077274
10681,-22.9,-44.0,0.006784551200919114
10682,-22.9,-43.0,0.014558356128925781
10683,-22.9,-42.0,0.012857067841129013
10684,-22.9,-41.0,0.01670395935874457
10685,-22.9,-40.0,0.00888276852547699
10686,-22.9,-39.0,0.010369673854533438
10687,-22.9,-38.0,0.020387403684612115
10688,-22.9,-37.0,0.010525217102783695
10689,-22.9,-36.0,0.004936293986185736
10690,-22.9,-35.0,0.013580829098509935
10691,-22.9,-34.0,0.027652166287463597
10692,-22.9,-33.0,0.014922043478001136
10693,-22.9,-32.0,0.017820849537708183
10694,-22.9,-31.0,0.035382239007333595
10695,-22.9,-30.0,0.018748026770092487
10696,-22.9,-29.0,0.023050385694808734
10697,-22.9,-28.0,0.04676903693994275
10698,-22.9,-27.0,0.022545809387206683
10699,-22.9,-26.0,0.009028494027626123
10700,-22.9,-25.0,0.035711818289789324
10701,-22.9,-24.0,0.07904454007937944
10702,-22.9,-23.0,0.037501702198698285
10703,-22.9,-22.0,0.03371921057622564
10704,-22.9,-21.0,0.06906547618702533
10705,-22.9,-20.0,0.03160117241080206
10706,-22.9,-19.0,0.008578799694895304
10707,-22.9,-18.0,0.02105043327080506
10708,-22.9,-17.0,0.0432356901418056
10709,-22.9,-16.0,0.02145973231638279
10710,-22.9,-15.0,0.017628959247870637
10711,-22.9,-14.0,0.03307735570633814
10712,-22.9,-13.0,0.016134842923186964
10713,-22.9,-12.0,0.005736863285753513
10714,-22.9,-11.0,0.012375203217509508
10715,-22.9,-10.0,0.024071107521375115
10716,-22.9,-9.0,0.012277702632067549
10717,-22.9,-8.0,0.010477116742383746
10718,-22.9,-7.0,0.019235180553682944
10719,-22.9,-6.0,0.00940417817136843
10720,-22.9,-5.0,0.003357726914428999
10721,-22.9,-4.0,0.007343695304484241
10722,-22.9,-3.0,0.014393053596320492
10723,-22.9,-2.0,0.006892469763762427
10724,-22.9,-1.0,0.0020234620739312714
10725,-22.9,0.0,0.000623131583760723
10726,-22.9,1.0,0.0015734102764403844
10727,-22.9,2.0,0.004661901559721234
10728,-22.9,3.0,0.009579744040546224
10729,-22.9,4.0,0.004369525769517197
10730,-22.9,5.0,0.0011874379345614076
10731,-22.9,6.0,0.0034230462951725534
10732,-22.9,7.0,0.007341972125930878
10733,-22.9,8.0,0.00339353037932242
10734,-22.9,9.0,0.00292982042936354
10735,-22.9,10.0,0.0060847677087563275
10736,-22.9,11.0,0.0026228144882624754
10737,-22.9,12.0,0.0005220247839183741
10738,-22.9,13.0,0.002092049295142608
10739,-22.9,14.0,0.004813683636916931
