,spread_line,result,normalized_modeled_prob
10740,-22.9,15.0,0.002135385239246066
10741,-22.9,16.0,0.0018630966466235109
10742,-22.9,17.0,0.004085256341146165
10743,-22.9,18.0,0.0016984546620749073
10744,-22.9,19.0,0.000256621993279073
10745,-22.9,20.0,0.001385479764222904
10746,-22.9,21.0,0.0033253104396740434
10747,-22.9,22.0,0.0014457444895609438
10748,-22.9,23.0,0.001275142585537005
10749,-22.9,24.0,0.002873324880180301
10750,-22.9,25.0,0.0011759461973815434
10751,-22.9,26.0,8.884775532953365e-05
10752,-22.9,27.0,8.838019140483748e-06
10753,-22.9,28.0,6.086420584491059e-06
10754,-22.9,29.0,4.627063130011138e-06
10755,-22.9,30.0,3.499876326334811e-06
10756,-22.9,31.0,2.633220425809453e-06
10757,-22.9,32.0,1.9706463493914107e-06
10758,-22.9,33.0,1.4669555105100793e-06
10759,-22.9,34.0,1.0862050413994208e-06
10760,-22.9,35.0,8.000058970694298e-07
10761,-22.9,36.0,5.860854936932563e-07
10762,-22.9,37.0,4.2708576193450463e-07
10763,-22.9,38.0,3.0956759651018457e-07
10764,-22.9,39.0,2.2319380448546538e-07
10765,-22.9,40.0,1.600644842383981e-07
10766,-22.9,41.0,1.1418104244302678e-07
10767,-22.9,42.0,8.101756542156147e-08
10768,-22.9,43.0,5.718083853210104e-08
10769,-22.9,44.0,4.0142830076096225e-08
10770,-22.9,45.0,2.803183850237946e-08
10771,-22.9,46.0,1.9470688111519937e-08
10772,-22.9,47.0,1.345231833863791e-08
10773,-22.9,48.0,9.24483335200027e-09
10774,-22.9,49.0,6.319564499471663e-09
10775,-22.9,50.0,4.296960147881354e-09
10776,-22.9,51.0,2.9061739868243725e-09
10777,-22.9,52.0,1.955095633065205e-09
10778,-22.9,53.0,1.3082794178744211e-09
10779,-22.9,54.0,8.708014043978543e-10
10780,-22.9,55.0,5.76532561715429e-10
10781,-22.9,56.0,3.796773314078768e-10
10782,-22.9,57.0,2.4870905878660226e-10
10783,-22.9,58.0,1.6205209398251604e-10
10784,-22.9,59.0,1.0502768624172691e-10
10785,-22.9,60.0,6.770785516972114e-11
10786,-22.9,61.0,4.34170610859326e-11
10787,-22.9,62.0,2.7692865485406017e-11
10788,-22.9,63.0,1.7569583941822545e-11
10789,-22.9,64.0,1.1087692319862837e-11
10790,-22.9,65.0,6.959963499736907e-12
10791,-22.9,66.0,4.345691231023573e-12
10792,-22.9,67.0,2.6989626644079987e-12
10793,-22.9,68.0,1.6673278159567311e-12
10794,-22.9,69.0,1.024545432958128e-12
10795,-22.9,70.0,6.262208962789118e-13
10796,-22.9,71.0,3.8072377382436595e-13
10797,-22.9,72.0,2.302388171194791e-13
10798,-22.9,73.0,1.384947152137026e-13
10799,-22.9,74.0,8.286554009363428e-14
10800,-22.8,-75.0,4.301997223434834e-06
10801,-22.8,-74.0,5.666284386104807e-06
10802,-22.8,-73.0,7.423568443525211e-06
10803,-22.8,-72.0,9.674157950282545e-06
10804,-22.8,-71.0,1.2540063574017748e-05
10805,-22.8,-70.0,1.6168599742934275e-05
10806,-22.8,-69.0,2.0736296284101453e-05
10807,-22.8,-68.0,2.6453069711218357e-05
10808,-22.8,-67.0,3.356657816940591e-05
10809,-22.8,-66.0,4.236665465946506e-05
10810,-22.8,-65.0,5.318968056985279e-05
10811,-22.8,-64.0,6.642272660615348e-05
10812,-22.8,-63.0,8.250725216708648e-05
10813,-22.8,-62.0,0.00010194211871309882
10814,-22.8,-61.0,0.00012528563974425352
10815,-22.8,-60.0,0.00015315636204937051
10816,-22.8,-59.0,0.00018623225260966568
10817,-22.8,-58.0,0.00022524795583755739
10818,-22.8,-57.0,0.0002709897896633806
10819,-22.8,-56.0,0.00032428816918903523
10820,-22.8,-55.0,0.0003860071857194226
10821,-22.8,-54.0,0.0004570311289104358
10822,-22.8,-53.0,0.0005382478216824748
10823,-22.8,-52.0,0.0006305287415449251
10824,-22.8,-51.0,0.0007347060269072928
10825,-22.8,-50.0,0.0008515466102396784
10826,-22.8,-49.0,0.0009817238774845417
10827,-22.8,-48.0,0.0011257874214064805
10828,-22.8,-47.0,0.0012841385640401204
10829,-22.8,-46.0,0.001460711484839737
10830,-22.8,-45.0,0.0019790196819843733
10831,-22.8,-44.0,0.006807738332217676
10832,-22.8,-43.0,0.014618183199754102
10833,-22.8,-42.0,0.012907668405856517
10834,-22.8,-41.0,0.01677088751466037
10835,-22.8,-40.0,0.008915408704197115
10836,-22.8,-39.0,0.010406631173934451
10837,-22.8,-38.0,0.020464969083897257
10838,-22.8,-37.0,0.010565690458184665
10839,-22.8,-36.0,0.004956171049068896
10840,-22.8,-35.0,0.013628568040616261
10841,-22.8,-34.0,0.027744655167391833
10842,-22.8,-33.0,0.014978705649440049
10843,-22.8,-32.0,0.01787683386488838
10844,-22.8,-31.0,0.035474373970381896
10845,-22.8,-30.0,0.01881056515488943
10846,-22.8,-29.0,0.023095812598338282
10847,-22.8,-28.0,0.04681763752377851
10848,-22.8,-27.0,0.02259810628058385
10849,-22.8,-26.0,0.00906670264216135
10850,-22.8,-25.0,0.03550224865837433
10851,-22.8,-24.0,0.07844622980864603
10852,-22.8,-23.0,0.03734860495668528
10853,-22.8,-22.0,0.03379437590916512
10854,-22.8,-21.0,0.06947720604457878
10855,-22.8,-20.0,0.03174274774366541
10856,-22.8,-19.0,0.008549565181575533
10857,-22.8,-18.0,0.02102885244535336
10858,-22.8,-17.0,0.043243353966038574
10859,-22.8,-16.0,0.021445661818522758
10860,-22.8,-15.0,0.01759739845511436
10861,-22.8,-14.0,0.03304036118074542
10862,-22.8,-13.0,0.01610949673856729
10863,-22.8,-12.0,0.005719137341641572
10864,-22.8,-11.0,0.012347787265258455
10865,-22.8,-10.0,0.024025940857319645
10866,-22.8,-9.0,0.012254789176218691
10867,-22.8,-8.0,0.010455385097947734
10868,-22.8,-7.0,0.019193985369969822
10869,-22.8,-6.0,0.009387233399385225
10870,-22.8,-5.0,0.003355692454475178
10871,-22.8,-4.0,0.007330127826397773
10872,-22.8,-3.0,0.014358941576135369
10873,-22.8,-2.0,0.006880690093653082
10874,-22.8,-1.0,0.0020260634704432783
10875,-22.8,0.0,0.0006172352845122336
10876,-22.8,1.0,0.0015770978749780785
10877,-22.8,2.0,0.004654374003375003
10878,-22.8,3.0,0.009554502012888492
10879,-22.8,4.0,0.0043617498316165255
10880,-22.8,5.0,0.0011900792385515992
10881,-22.8,6.0,0.00341635986821568
10882,-22.8,7.0,0.007319513019499835
10883,-22.8,8.0,0.0033855932530225267
10884,-22.8,9.0,0.0029226065376014897
10885,-22.8,10.0,0.006064031358741288
10886,-22.8,11.0,0.0026156830186293313
10887,-22.8,12.0,0.000522983097516433
10888,-22.8,13.0,0.0020856996490717164
10889,-22.8,14.0,0.004795079915803839
10890,-22.8,15.0,0.0021280567498776688
10891,-22.8,16.0,0.0018563985204528496
10892,-22.8,17.0,0.004068211158409607
10893,-22.8,18.0,0.0016919560250287199
10894,-22.8,19.0,0.0002564244829365579
10895,-22.8,20.0,0.0013797650479735713
10896,-22.8,21.0,0.0033102976388537982
10897,-22.8,22.0,0.0014394567463477063
10898,-22.8,23.0,0.0012694197040229514
10899,-22.8,24.0,0.002859763864199433
10900,-22.8,25.0,0.001170531855482507
10901,-22.8,26.0,8.8640076607711e-05
10902,-22.8,27.0,8.970666886498949e-06
10903,-22.8,28.0,6.194370799192839e-06
10904,-22.8,29.0,4.71166580622312e-06
10905,-22.8,30.0,3.5657674676212225e-06
10906,-22.8,31.0,2.684224445847447e-06
10907,-22.8,32.0,2.0098868940753204e-06
10908,-22.8,33.0,1.4969634550716866e-06
10909,-22.8,34.0,1.1090149817916325e-06
10910,-22.8,35.0,8.172409906271666e-07
10911,-22.8,36.0,5.990309865404043e-07
10912,-22.8,37.0,4.36751875068821e-07
10913,-22.8,38.0,3.167426560993854e-07
10914,-22.8,39.0,2.2848861853524085e-07
10915,-22.8,40.0,1.639490094728089e-07
10916,-22.8,41.0,1.1701437147959289e-07
10917,-22.8,42.0,8.307221179155392e-08
10918,-22.8,43.0,5.866221953702859e-08
10919,-22.8,44.0,4.120475582721672e-08
10920,-22.8,45.0,2.8788718143938463e-08
10921,-22.8,46.0,2.0007067320101394e-08
10922,-22.8,47.0,1.3830269968143885e-08
10923,-22.8,48.0,9.509638264594644e-09
10924,-22.8,49.0,6.504043688442939e-09
10925,-22.8,50.0,4.424752810912447e-09
10926,-22.8,51.0,2.9941991869019838e-09
10927,-22.8,52.0,2.0153870876963397e-09
10928,-22.8,53.0,1.3493430120499601e-09
10929,-22.8,54.0,8.986123132060601e-10
10930,-22.8,55.0,5.952624318459592e-10
10931,-22.8,56.0,3.922208632888683e-10
10932,-22.8,57.0,2.570626711630749e-10
10933,-22.8,58.0,1.675843458551808e-10
10934,-22.8,59.0,1.0867108135489196e-10
10935,-22.8,60.0,7.009396644476088e-11
10936,-22.8,61.0,4.4971087677624647e-11
10937,-22.8,62.0,2.8699362803058273e-11
10938,-22.8,63.0,1.821785431516211e-11
10939,-22.8,64.0,1.1502925383778025e-11
10940,-22.8,65.0,7.224461617127925e-12
10941,-22.8,66.0,4.513243662164256e-12
10942,-22.8,67.0,2.804517674696619e-12
10943,-22.8,68.0,1.7334594597365888e-12
10944,-22.8,69.0,1.0657499102433943e-12
10945,-22.8,70.0,6.517529831933122e-13
10946,-22.8,71.0,3.9645770092308706e-13
10947,-22.8,72.0,2.3988152223440766e-13
10948,-22.8,73.0,1.4437195636538063e-13
10949,-22.8,74.0,8.642810573301356e-14
10950,-22.7,-75.0,4.230087442626832e-06
10951,-22.7,-74.0,5.5745392305423975e-06
10952,-22.7,-73.0,7.307262599093665e-06
10953,-22.7,-72.0,9.527666804503537e-06
10954,-22.7,-71.0,1.2356757236019106e-05
10955,-22.7,-70.0,1.594074357212579e-05
10956,-22.7,-69.0,2.045496516766431e-05
10957,-22.7,-68.0,2.610808514907456e-05
10958,-22.7,-67.0,3.3146479155559316e-05
10959,-22.7,-66.0,4.185871531326475e-05
10960,-22.7,-65.0,5.2579989366590796e-05
10961,-22.7,-64.0,6.569634375350497e-05
10962,-22.7,-63.0,8.16484630165586e-05
10963,-22.7,-62.0,0.00010093480190575287
10964,-22.7,-61.0,0.0001241137688726961
10965,-22.7,-60.0,0.00015180465877054515
10966,-22.7,-59.0,0.00018468700716587846
10967,-22.7,-58.0,0.00022349802765473493
10968,-22.7,-57.0,0.00026902779594829206
10969,-22.7,-56.0,0.00032211186314603645
10970,-22.7,-55.0,0.0003836210181283591
10971,-22.7,-54.0,0.00045444797741602444
10972,-22.7,-53.0,0.000535490861412248
10973,-22.7,-52.0,0.0006276334188848195
10974,-22.7,-51.0,0.0007317220858314737
10975,-22.7,-50.0,0.0008485401080457197
10976,-22.7,-49.0,0.0009787791147698008
10977,-22.7,-48.0,0.001123008700380543
10978,-22.7,-47.0,0.0012816517118178544
10979,-22.7,-46.0,0.0014586817181532832
10980,-22.7,-45.0,0.001979091379891203
10981,-22.7,-44.0,0.006829438649618246
10982,-22.7,-43.0,0.01467498347594501
10983,-22.7,-42.0,0.012955554561147525
10984,-22.7,-41.0,0.016834327475242914
10985,-22.7,-40.0,0.008946077807489055
10986,-22.7,-39.0,0.010441312885708577
10987,-22.7,-38.0,0.02053828505127772
10988,-22.7,-37.0,0.010603836902529013
10989,-22.7,-36.0,0.004974813293222996
10990,-22.7,-35.0,0.013673414608769653
10991,-22.7,-34.0,0.02783155675865344
10992,-22.7,-33.0,0.015032240706415416
10993,-22.7,-32.0,0.017929278649730415
10994,-22.7,-31.0,0.03555982375044917
10995,-22.7,-30.0,0.018869492547970018
10996,-22.7,-29.0,0.023137468101312075
10997,-22.7,-28.0,0.04685913238735747
10998,-22.7,-27.0,0.022646827600337528
10999,-22.7,-26.0,0.00910462079737556
11000,-22.7,-25.0,0.03530673846385133
11001,-22.7,-24.0,0.07788413741288888
11002,-22.7,-23.0,0.03721136199670573
11003,-22.7,-22.0,0.03387963899138674
11004,-22.7,-21.0,0.06990777783057021
11005,-22.7,-20.0,0.031891568030642456
11006,-22.7,-19.0,0.008520106853372298
11007,-22.7,-18.0,0.02100575467544646
11008,-22.7,-17.0,0.04324832451891957
11009,-22.7,-16.0,0.021429973568668305
11010,-22.7,-15.0,0.017564049414931258
11011,-22.7,-14.0,0.03300022342714772
11012,-22.7,-13.0,0.01608243514888512
11013,-22.7,-12.0,0.005700568369104791
11014,-22.7,-11.0,0.012318866001488368
11015,-22.7,-10.0,0.023978124107280497
11016,-22.7,-9.0,0.012230393571837793
11017,-22.7,-8.0,0.010432339915604303
11018,-22.7,-7.0,0.019150597469349644
11019,-22.7,-6.0,0.00936911367843871
11020,-22.7,-5.0,0.003353116325172422
11021,-22.7,-4.0,0.007315624695990783
11022,-22.7,-3.0,0.014323184371960831
11023,-22.7,-2.0,0.006868058779796623
11024,-22.7,-1.0,0.0020283343410395904
11025,-22.7,0.0,0.0006113178008797773
11026,-22.7,1.0,0.001580536927427032
11027,-22.7,2.0,0.00464629572058137
11028,-22.7,3.0,0.009528218302821145
11029,-22.7,4.0,0.0043534789099202555
11030,-22.7,5.0,0.0011925624652773478
11031,-22.7,6.0,0.0034092972806725797
11032,-22.7,7.0,0.007296287026024452
11033,-22.7,8.0,0.003377297121727209
11034,-22.7,9.0,0.002915087628462922
11035,-22.7,10.0,0.006042675949968275
11036,-22.7,11.0,0.0026082850433662274
11037,-22.7,12.0,0.0005238895159825456
11038,-22.7,13.0,0.002079143348850726
11039,-22.7,14.0,0.004775998964579237
11040,-22.7,15.0,0.002120519362081646
11041,-22.7,16.0,0.001849520391133696
11042,-22.7,17.0,0.004050766041768297
11043,-22.7,18.0,0.0016852938638107758
11044,-22.7,19.0,0.0002562062327727908
11045,-22.7,20.0,0.001373918785567415
11046,-22.7,21.0,0.00329496277101919
11047,-22.7,22.0,0.0014330308244807116
11048,-22.7,23.0,0.0012635758504194645
11049,-22.7,24.0,0.0028459261585897905
11050,-22.7,25.0,0.001165005475167145
11051,-22.7,26.0,8.842572191404765e-05
11052,-22.7,27.0,9.104108855242321e-06
11053,-22.7,28.0,6.303107261138928e-06
11054,-22.7,29.0,4.796955888477869e-06
11055,-22.7,30.0,3.6322482878072695e-06
11056,-22.7,31.0,2.7357261769175984e-06
11057,-22.7,32.0,2.049541555297686e-06
11058,-22.7,33.0,1.527311552503318e-06
11059,-22.7,34.0,1.132101052467995e-06
11060,-22.7,35.0,8.346978136032184e-07
11061,-22.7,36.0,6.121527210170153e-07
11062,-22.7,37.0,4.465567340325479e-07
11063,-22.7,38.0,3.240259499668224e-07
11064,-22.7,39.0,2.3386713088627896e-07
11065,-22.7,40.0,1.6789771802288548e-07
11066,-22.7,41.0,1.1989652151225052e-07
11067,-22.7,42.0,8.516370311101855e-08
11068,-22.7,43.0,6.017119549635789e-08
11069,-22.7,44.0,4.2287195252937014e-08
11070,-22.7,45.0,2.956073657221584e-08
11071,-22.7,46.0,2.0554539193982837e-08
11072,-22.7,47.0,1.4216292726656706e-08
11073,-22.7,48.0,9.78027543161373e-09
11074,-22.7,49.0,6.692708764109885e-09
11075,-22.7,50.0,4.55552967342841e-09
11076,-22.7,51.0,3.0843378479683326e-09
11077,-22.7,52.0,2.077165572678779e-09
11078,-22.7,53.0,1.3914461310241413e-09
11079,-22.7,54.0,9.271452713461166e-10
11080,-22.7,55.0,6.144906596105175e-10
11081,-22.7,56.0,4.0510620200848204e-10
11082,-22.7,57.0,2.6564925733574277e-10
11083,-22.7,58.0,1.7327440963109395e-10
11084,-22.7,59.0,1.124207186456008e-10
11085,-22.7,60.0,7.255116559469594e-11
11086,-22.7,61.0,4.6572391398327775e-11
11087,-22.7,62.0,2.973711214825167e-11
11088,-22.7,63.0,1.888665948464563e-11
11089,-22.7,64.0,1.1931570657674729e-11
11090,-22.7,65.0,7.497667763794396e-12
11091,-22.7,66.0,4.686416401011939e-12
11092,-22.7,67.0,2.91367873201888e-12
11093,-22.7,68.0,1.8018911866641723e-12
11094,-22.7,69.0,1.1084128851940375e-12
11095,-22.7,70.0,6.782045170218055e-13
11096,-22.7,71.0,4.127678827142526e-13
11097,-22.7,72.0,2.4988329551750723e-13
11098,-22.7,73.0,1.504716418036048e-13
11099,-22.7,74.0,9.012768205690728e-14
11100,-22.6,-75.0,4.158304289678389e-06
11101,-22.6,-74.0,5.482861640177544e-06
11102,-22.6,-73.0,7.190919292775626e-06
11103,-22.6,-72.0,9.38096789924933e-06
11104,-22.6,-71.0,1.2172982361543197e-05
11105,-22.6,-70.0,1.5712035189720954e-05
11106,-22.6,-69.0,2.0172234168902204e-05
11107,-22.6,-68.0,2.5760937646006486e-05
11108,-22.6,-67.0,3.272317533224432e-05
11109,-22.6,-66.0,4.134617321639699e-05
11110,-22.6,-65.0,5.196384846975661e-05
11111,-22.6,-64.0,6.49611049069896e-05
11112,-22.6,-63.0,8.07777228380391e-05
11113,-22.6,-62.0,9.991160059857489e-05
11114,-22.6,-61.0,0.00012292107068168946
11115,-22.6,-60.0,0.0001504259835947866
11116,-22.6,-59.0,0.00018310723003942087
11117,-22.6,-58.0,0.0002217043596917385
11118,-22.6,-57.0,0.0002670109557721175
11119,-22.6,-56.0,0.0003198674416771066
11120,-22.6,-55.0,0.0003811510318569301
11121,-22.6,-54.0,0.00045176259598543833
11122,-22.6,-53.0,0.0005326102846422371
11123,-22.6,-52.0,0.0006245898665466225
11124,-22.6,-51.0,0.0007285618509445317
11125,-22.6,-50.0,0.0008453256117211932
11126,-22.6,-49.0,0.0009755908883154691
11127,-22.6,-48.0,0.0011199472092466242
11128,-22.6,-47.0,0.0012788389568163543
11129,-22.6,-46.0,0.0014562785448076314
11130,-22.6,-45.0,0.0019786816945965313
11131,-22.6,-44.0,0.006849798666514932
11132,-22.6,-43.0,0.014729065089439856
11133,-22.6,-42.0,0.01300099940399687
11134,-22.6,-41.0,0.01689463304239237
11135,-22.6,-40.0,0.008974965108718959
11136,-22.6,-39.0,0.010473940100848317
11137,-22.6,-38.0,0.020607784050838622
11138,-22.6,-37.0,0.010639878291378128
11139,-22.6,-36.0,0.004992322656680432
11140,-22.6,-35.0,0.013715655785738289
11141,-22.6,-34.0,0.02791345999289277
11142,-22.6,-33.0,0.015082960509015572
11143,-22.6,-32.0,0.01797855879549421
11144,-22.6,-31.0,0.035639344548108284
11145,-22.6,-30.0,0.018925198564496176
11146,-22.6,-29.0,0.02317582361536482
11147,-22.6,-28.0,0.0468944935045827
11148,-22.6,-27.0,0.022692427096651913
11149,-22.6,-26.0,0.009142256493525774
11150,-22.6,-25.0,0.035123671976925425
11151,-22.6,-24.0,0.07735415052530843
11152,-22.6,-23.0,0.03708852173630065
11153,-22.6,-22.0,0.033975418925813836
11154,-22.6,-21.0,0.07035896405486285
11155,-22.6,-20.0,0.03204833713404078
11156,-22.6,-19.0,0.008490433961745284
11157,-22.6,-18.0,0.020980988087081664
11158,-22.6,-17.0,0.04325027482715947
11159,-22.6,-16.0,0.021412508065838543
11160,-22.6,-15.0,0.017528772442237515
11161,-22.6,-14.0,0.03295666766185657
11162,-22.6,-13.0,0.016053527094372112
11163,-22.6,-12.0,0.005681112979077619
11164,-22.6,-11.0,0.012288337953556437
11165,-22.6,-10.0,0.02392745464073581
11166,-22.6,-9.0,0.012204412643992985
11167,-22.6,-8.0,0.010407893144186478
11168,-22.6,-7.0,0.01910485445654166
11169,-22.6,-6.0,0.009349738363494321
11170,-22.6,-5.0,0.003349968068098084
11171,-22.6,-4.0,0.0073001223496404494
11172,-22.6,-3.0,0.014285660200671298
11173,-22.6,-2.0,0.006854515448401061
11174,-22.6,-1.0,0.002030254208349885
11175,-22.6,0.0,0.0006053751282927436
11176,-22.6,1.0,0.0015837105983192747
11177,-22.6,2.0,0.004637625176542034
11178,-22.6,3.0,0.009500812027283211
11179,-22.6,4.0,0.004344674361577541
11180,-22.6,5.0,0.001194874880152297
11181,-22.6,6.0,0.003401828418347358
11182,-22.6,7.0,0.007272233323002402
11183,-22.6,8.0,0.0033686127410073002
11184,-22.6,9.0,0.002907238578337707
11185,-22.6,10.0,0.0060206519471624545
11186,-22.6,11.0,0.0026005983975801662
11187,-22.6,12.0,0.0005247385602814792
11188,-22.6,13.0,0.002072362992465905
11189,-22.6,14.0,0.004756402521391636
11190,-22.6,15.0,0.002112755709135825
11191,-22.6,16.0,0.001842447229722196
11192,-22.6,17.0,0.004032889042019693
11193,-22.6,18.0,0.001678454660466304
11194,-22.6,19.0,0.0002559648883581262
11195,-22.6,20.0,0.0013679301188325062
11196,-22.6,21.0,0.0032792802857936725
11197,-22.6,22.0,0.001426455530235015
11198,-22.6,23.0,0.0012576012191819659
11199,-22.6,24.0,0.0028317899090011473
11200,-22.6,25.0,0.00115935806908313
11201,-22.6,26.0,8.820394847731815e-05
11202,-22.6,27.0,9.238224897219088e-06
11203,-22.6,28.0,6.412544207798297e-06
11204,-22.6,29.0,4.882869089459567e-06
11205,-22.6,30.0,3.6992709675388795e-06
11206,-22.6,31.0,2.7876903345976435e-06
11207,-22.6,32.0,2.0895845127480788e-06
11208,-22.6,33.0,1.5579810692648617e-06
11209,-22.6,34.0,1.1554497818819136e-06
11210,-22.6,35.0,8.523667678666876e-07
11211,-22.6,36.0,6.25443924982504e-07
11212,-22.6,37.0,4.564956095965705e-07
11213,-22.6,38.0,3.314142116460018e-07
11214,-22.6,39.0,2.3932711201181316e-07
11215,-22.6,40.0,1.7190910773315447e-07
11216,-22.6,41.0,1.228264949243346e-07
11217,-22.6,42.0,8.729138755064095e-08
11218,-22.6,43.0,6.170734848720115e-08
11219,-22.6,44.0,4.3389886385779584e-08
11220,-22.6,45.0,3.03477341247427e-08
11221,-22.6,46.0,2.1113009936123242e-08
11222,-22.6,47.0,1.4610334290043318e-08
11223,-22.6,48.0,1.0056717937164553e-08
11224,-22.6,49.0,6.885547834076626e-09
11225,-22.6,50.0,4.689287299210525e-09
11226,-22.6,51.0,3.176590946720435e-09
11227,-22.6,52.0,2.140434072517689e-09
11228,-22.6,53.0,1.4345924023204212e-09
11229,-22.6,54.0,9.564038280405103e-10
11230,-22.6,55.0,6.342203795111668e-10
11231,-22.6,56.0,4.183359509572424e-10
11232,-22.6,57.0,2.7447089079301973e-10
11233,-22.6,58.0,1.7912388612170366e-10
11234,-22.6,59.0,1.1627780404856656e-10
11235,-22.6,60.0,7.508034292199391e-11
11236,-22.6,61.0,4.822161832924812e-11
11237,-22.6,62.0,3.080657538509877e-11
11238,-22.6,63.0,1.9576325227577384e-11
11239,-22.6,64.0,1.237385515112699e-11
11240,-22.6,65.0,7.77973836421514e-12
11241,-22.6,66.0,4.865316116452098e-12
11242,-22.6,67.0,3.0265178666464067e-12
11243,-22.6,68.0,1.872671187076948e-12
11244,-22.6,69.0,1.1525663142481328e-12
11245,-22.6,70.0,7.055965097258966e-13
11246,-22.6,71.0,4.2966802225469135e-13
11247,-22.6,72.0,2.6025300290767767e-13
11248,-22.6,73.0,1.5679946381386512e-13
11249,-22.6,74.0,9.396789640914997e-14
11250,-22.5,-75.0,4.086761691758886e-06
11251,-22.5,-74.0,5.391402098857953e-06
11252,-22.5,-73.0,7.074736033662428e-06
11253,-22.5,-72.0,9.234318827925674e-06
11254,-22.5,-71.0,1.198907279746604e-05
11255,-22.5,-70.0,1.5482904565662224e-05
11256,-22.5,-69.0,1.9888653612873297e-05
11257,-22.5,-68.0,2.5412327208619083e-05
11258,-22.5,-67.0,3.229755160524961e-05
11259,-22.5,-66.0,4.083014013542791e-05
11260,-22.5,-65.0,5.13426461073666e-05
11261,-22.5,-64.0,6.421873291462516e-05
11262,-22.5,-63.0,7.989715673418474e-05
11263,-22.5,-62.0,9.887512014712615e-05
11264,-22.5,-61.0,0.00012171071996258102
11265,-22.5,-60.0,0.00014902418182981706
11266,-22.5,-59.0,0.00018149755059172293
11267,-22.5,-58.0,0.0002198724917129069
11268,-22.5,-57.0,0.0002649458585623335
11269,-22.5,-56.0,0.00031756269583500964
11270,-22.5,-55.0,0.00037860638367965405
11271,-22.5,-54.0,0.000448985682374156
11272,-22.5,-53.0,0.0005296185151175162
11273,-22.5,-52.0,0.0006214124271409169
11274,-22.5,-51.0,0.0007252417821014323
11275,-22.5,-50.0,0.000841921899403911
11276,-22.5,-49.0,0.0009721804949398029
11277,-22.5,-48.0,0.001116626959545188
11278,-22.5,-47.0,0.0012757272130377612
11279,-22.5,-46.0,0.0014535320201381318
11280,-22.5,-45.0,0.0019778295902999586
11281,-22.5,-44.0,0.006868940038383165
11282,-22.5,-43.0,0.014780683423191944
11283,-22.5,-42.0,0.013044229322862512
11284,-22.5,-41.0,0.01695209738213635
11285,-22.5,-40.0,0.009002227544404084
11286,-22.5,-39.0,0.010504696065934377
11287,-22.5,-38.0,0.02067382422159786
11288,-22.5,-37.0,0.010673998295157415
11289,-22.5,-36.0,0.005008783404176001
11290,-22.5,-35.0,0.013755528846064994
11291,-22.5,-34.0,0.027990851896182563
11292,-22.5,-33.0,0.015131122572398653
11293,-22.5,-32.0,0.01802498335663248
11294,-22.5,-31.0,0.035713560085194336
11295,-22.5,-30.0,0.018978003805995857
11296,-22.5,-29.0,0.02321126405837646
11297,-22.5,-28.0,0.046924514213694486
11298,-22.5,-27.0,0.022735274754588607
11299,-22.5,-26.0,0.009179614082736558
11300,-22.5,-25.0,0.03495170672094687
11301,-22.5,-24.0,0.07685285591256096
11302,-22.5,-23.0,0.03697892200602978
11303,-22.5,-22.0,0.03408228143149558
11304,-22.5,-21.0,0.07083280209193159
11305,-22.5,-20.0,0.03221386239382976
11306,-22.5,-19.0,0.008460554651899592
11307,-22.5,-18.0,0.02095437050549811
11308,-22.5,-17.0,0.04324881345125642
11309,-22.5,-16.0,0.02139307451277842
11310,-22.5,-15.0,0.017491402487067088
11311,-22.5,-14.0,0.032909370312266234
11312,-22.5,-13.0,0.016022618153300663
11313,-22.5,-12.0,0.005660720003756093
11314,-22.5,-11.0,0.012256084110909053
11315,-22.5,-10.0,0.023873695121479917
11316,-22.5,-9.0,0.012176725627257733
11317,-22.5,-8.0,0.010381941845756486
11318,-22.5,-7.0,0.019056566455027277
11319,-22.5,-6.0,0.009329013332618367
11320,-22.5,-5.0,0.003346212353893242
