,spread_line,result,normalized_modeled_prob
11321,-22.5,-4.0,0.007283546726071934
11322,-22.5,-3.0,0.014246226849737061
11323,-22.5,-2.0,0.006839989805217775
11324,-22.5,-1.0,0.0020317994954312107
11325,-22.5,0.0,0.0005994025311971994
11326,-22.5,1.0,0.0015865995588481981
11327,-22.5,2.0,0.004628314078463186
11328,-22.5,3.0,0.009472188758172222
11329,-22.5,4.0,0.004335291219804489
11330,-22.5,5.0,0.0011970018428164495
11331,-22.5,6.0,0.0033939182269408777
11332,-22.5,7.0,0.007247280811875461
11333,-22.5,8.0,0.0033595060127316542
11334,-22.5,9.0,0.0028990300840772082
11335,-22.5,10.0,0.005997901375887106
11336,-22.5,11.0,0.0025925971980567423
11337,-22.5,12.0,0.0005255239044828934
11338,-22.5,13.0,0.0020653382355207374
11339,-22.5,14.0,0.004736245733379834
11340,-22.5,15.0,0.002104745456692278
11341,-22.5,16.0,0.0018351614294241788
11342,-22.5,17.0,0.004014542667366984
11343,-22.5,18.0,0.0016714225639782368
11344,-22.5,19.0,0.00025569770418741914
11345,-22.5,20.0,0.0013617863031804623
11346,-22.5,21.0,0.0032632201687287496
11347,-22.5,22.0,0.0014197177167643998
11348,-22.5,23.0,0.0012514842891916953
11349,-22.5,24.0,0.0028173294285448397
11350,-22.5,25.0,0.0011535790743219436
11351,-22.5,26.0,8.79738840392982e-05
11352,-22.5,27.0,9.37287397460136e-06
11353,-22.5,28.0,6.522580581128971e-06
11354,-22.5,29.0,4.969329329356864e-06
11355,-22.5,30.0,3.7667786457722256e-06
11356,-22.5,31.0,2.8400747411684307e-06
11357,-22.5,32.0,2.1299847205821852e-06
11358,-22.5,33.0,1.5889493331106334e-06
11359,-22.5,34.0,1.179044746676876e-06
11360,-22.5,35.0,8.702360557657572e-07
11361,-22.5,36.0,6.38896196754959e-07
11362,-22.5,37.0,4.6656257222334647e-07
11363,-22.5,38.0,3.389032956418397e-07
11364,-22.5,39.0,2.4486569237310746e-07
11365,-22.5,40.0,1.7598121317170464e-07
11366,-22.5,41.0,1.2580296071027264e-07
11367,-22.5,42.0,8.945437476792251e-08
11368,-22.5,43.0,6.327009095181049e-08
11369,-22.5,44.0,4.451244732213505e-08
11370,-22.5,45.0,3.1149466842944617e-08
11371,-22.5,46.0,2.168232685462771e-08
11372,-22.5,47.0,1.501230143176985e-08
11373,-22.5,48.0,1.0338910628876768e-08
11374,-22.5,49.0,7.0825296305582135e-09
11375,-22.5,50.0,4.8260090373882205e-09
11376,-22.5,51.0,3.2709505018215174e-09
11377,-22.5,52.0,2.2051895363096784e-09
11378,-22.5,53.0,1.4787814121545081e-09
11379,-22.5,54.0,9.863888431979133e-10
11380,-22.5,55.0,6.544529475779845e-10
11381,-22.5,56.0,4.319115447834446e-10
11382,-22.5,57.0,2.83528881829148e-10
11383,-22.5,58.0,1.8513388094779523e-10
11384,-22.5,59.0,1.2024322426734838e-10
11385,-22.5,60.0,7.768218427054899e-11
11386,-22.5,61.0,4.991928446228603e-11
11387,-22.5,62.0,3.190813215726843e-11
11388,-22.5,63.0,2.0287125705539622e-11
11389,-22.5,64.0,1.2829973692240778e-11
11390,-22.5,65.0,8.070809917604707e-12
11391,-22.5,66.0,5.050037227721791e-12
11392,-22.5,67.0,3.1430996322437317e-12
11393,-22.5,68.0,1.945843121513133e-12
11394,-22.5,69.0,1.1982394300807295e-12
11395,-22.5,70.0,7.33948348142175e-13
11396,-22.5,71.0,4.4717086070432614e-13
11397,-22.5,72.0,2.709989456992756e-13
11398,-22.5,73.0,1.6336078606742256e-13
11399,-22.5,74.0,9.795218659557673e-14
11400,-22.4,-75.0,4.015554718057204e-06
11401,-22.4,-74.0,5.30028651967258e-06
11402,-22.4,-73.0,6.958878492313994e-06
11403,-22.4,-72.0,9.087936153846579e-06
11404,-22.4,-71.0,1.1805309804571655e-05
11405,-22.4,-70.0,1.5253714640971677e-05
11406,-22.4,-69.0,1.9604688851729965e-05
11407,-22.4,-68.0,2.5062846708941467e-05
11408,-22.4,-67.0,3.187035853774031e-05
11409,-22.4,-66.0,4.031156028976605e-05
11410,-22.4,-65.0,5.071756267971564e-05
11411,-22.4,-64.0,6.347069422491921e-05
11412,-22.4,-63.0,7.900857519052196e-05
11413,-22.4,-62.0,9.782758193176022e-05
11414,-22.4,-61.0,0.00012048542540163107
11415,-22.4,-60.0,0.00014760253601644075
11416,-22.4,-59.0,0.00017986192234783577
11417,-22.4,-58.0,0.00021800715619718392
11418,-22.4,-57.0,0.0002628381345901147
11419,-22.4,-56.0,0.00031520428314343375
11420,-22.4,-55.0,0.00037599489788965265
11421,-22.4,-54.0,0.00044612637629606785
11422,-22.4,-53.0,0.0005265261644483432
11423,-22.4,-52.0,0.00061811334675519
11424,-22.4,-51.0,0.0007217759264169768
11425,-22.4,-50.0,0.0008383449872091634
11426,-22.4,-49.0,0.0009685660862227177
11427,-22.4,-48.0,0.0011130684000004532
11428,-22.4,-47.0,0.0012723393797885584
11429,-22.4,-46.0,0.00145046768885382
11430,-22.4,-45.0,0.0019765680788036443
11431,-22.4,-44.0,0.006886965003853196
11432,-22.4,-43.0,0.014830052659765433
11433,-22.4,-42.0,0.013085434224767902
11434,-22.4,-41.0,0.017006966300321277
11435,-22.4,-40.0,0.009027996801264022
11436,-22.4,-39.0,0.010533734458960154
11437,-22.4,-38.0,0.02073670564781493
11438,-22.4,-37.0,0.010706350772805719
11439,-22.4,-36.0,0.005024266020133353
11440,-22.4,-35.0,0.013793232248950769
11441,-22.4,-34.0,0.028064139885292563
11442,-22.4,-33.0,0.015176941980374975
11443,-22.4,-32.0,0.01806880997575132
11444,-22.4,-31.0,0.035782990608275764
11445,-22.4,-30.0,0.019028175007067816
11446,-22.4,-29.0,0.023244107001085
11447,-22.4,-28.0,0.04694984878175965
11448,-22.4,-27.0,0.022775675343496424
11449,-22.4,-26.0,0.009216694973349282
11450,-22.4,-25.0,0.03478971146803418
11451,-22.4,-24.0,0.07637738109221652
11452,-22.4,-23.0,0.03688163340553391
11453,-22.4,-22.0,0.03420095399955912
11454,-22.4,-21.0,0.07133165788060138
11455,-22.4,-20.0,0.03238907978375115
11456,-22.4,-19.0,0.008430476038121894
11457,-22.4,-18.0,0.02092568317467679
11458,-22.4,-17.0,0.04324347102820989
11459,-22.4,-16.0,0.021371444320842724
11460,-22.4,-15.0,0.01745174400013805
11461,-22.4,-14.0,0.032857949152800096
11462,-22.4,-13.0,0.015989525817912364
11463,-22.4,-12.0,0.005639328923535772
11464,-22.4,-11.0,0.012221964398653928
11465,-22.4,-10.0,0.023816566542503106
11466,-22.4,-9.0,0.012147190627881103
11467,-22.4,-8.0,0.010354365203572906
11468,-22.4,-7.0,0.019005510600106308
11469,-22.4,-6.0,0.009306828278445563
11470,-22.4,-5.0,0.003341807994133911
11471,-22.4,-4.0,0.0072658111577322045
11472,-22.4,-3.0,0.014204717589475502
11473,-22.4,-2.0,0.006824399644981994
11474,-22.4,-1.0,0.0020329428969185046
11475,-22.4,0.0,0.0005933944007858651
11476,-22.4,1.0,0.0015891814820236333
11477,-22.4,2.0,0.00461830602279792
11478,-22.4,3.0,0.009442237819320258
11479,-22.4,4.0,0.00432527692982911
11480,-22.4,5.0,0.0011989264237932831
11481,-22.4,6.0,0.0033855257258721973
11482,-22.4,7.0,0.0072213460709272285
11483,-22.4,8.0,0.0033499370174013433
11484,-22.4,9.0,0.0028904278302510395
11485,-22.4,10.0,0.005974356143195413
11486,-22.4,11.0,0.00258425110298455
11487,-22.4,12.0,0.0005262382067462317
11488,-22.4,13.0,0.002058045206017028
11489,-22.4,14.0,0.004715475846523673
11490,-22.4,15.0,0.002096464712815519
11491,-22.4,16.0,0.0018276422933434719
11492,-22.4,17.0,0.003995682782315944
11493,-22.4,18.0,0.0016641789267501917
11494,-22.4,19.0,0.0002554014659594106
11495,-22.4,20.0,0.0013554723330362933
11496,-22.4,21.0,0.003246747054982814
11497,-22.4,22.0,0.0014128018963103913
11498,-22.4,23.0,0.001245211483233302
11499,-22.4,24.0,0.0028025144371394382
11500,-22.4,25.0,0.0011476560396967124
11501,-22.4,26.0,8.773450112658014e-05
11502,-22.4,27.0,9.507889986869458e-06
11503,-22.4,28.0,6.633096964380062e-06
11504,-22.4,29.0,5.056246369417355e-06
11505,-22.4,30.0,3.834703601098915e-06
11506,-22.4,31.0,2.8928289353814915e-06
11507,-22.4,32.0,2.170704850381972e-06
11508,-22.4,33.0,1.6201889336885441e-06
11509,-22.4,34.0,1.2028659703674496e-06
11510,-22.4,35.0,8.882912302338052e-07
11511,-22.4,36.0,6.524991703169758e-07
11512,-22.4,37.0,4.76750244264148e-07
11513,-22.4,38.0,3.4648799500220113e-07
11514,-22.4,39.0,2.504792288414146e-07
11515,-22.4,40.0,1.8011150834846274e-07
11516,-22.4,41.0,1.2882418400969633e-07
11517,-22.4,42.0,9.165148514084088e-08
11518,-22.4,43.0,6.485862932118433e-08
11519,-22.4,44.0,4.565435029790099e-08
11520,-22.4,45.0,3.196558809666024e-08
11521,-22.4,46.0,2.226226540858912e-08
11522,-22.4,47.0,1.5422050940154926e-08
11523,-22.4,48.0,1.0626763784162948e-08
11524,-22.4,49.0,7.283599117637004e-09
11525,-22.4,50.0,4.965661992446487e-09
11526,-22.4,51.0,3.3673974952821086e-09
11527,-22.4,52.0,2.271421459556515e-09
11528,-22.4,53.0,1.5240077431263383e-09
11529,-22.4,54.0,1.0170978380094325e-09
11530,-22.4,55.0,6.751875055233535e-10
11531,-22.4,56.0,4.45832958478755e-10
11532,-22.4,57.0,2.9282358443210403e-10
11533,-22.4,58.0,1.91304877053386e-10
11534,-22.4,59.0,1.2431746307493303e-10
11535,-22.4,60.0,8.0357116376282e-11
11536,-22.4,61.0,5.166574021470322e-11
11537,-22.4,62.0,3.304205697351147e-11
11538,-22.4,63.0,2.1019268749219925e-11
11539,-22.4,64.0,1.330007953015392e-11
11540,-22.4,65.0,8.37099302965573e-12
11541,-22.4,66.0,5.2406581350472844e-12
11542,-22.4,67.0,3.263478738477505e-12
11543,-22.4,68.0,2.0214446421127458e-12
11544,-22.4,69.0,1.2454578232589803e-12
11545,-22.4,70.0,7.632772267871386e-13
11546,-22.4,71.0,4.65287828967243e-13
11547,-22.4,72.0,2.8212864778441284e-13
11548,-22.4,73.0,1.7016051440906283e-13
11549,-22.4,74.0,1.0208372285108436e-13
11550,-22.3,-75.0,3.944763251099766e-06
11551,-22.3,-74.0,5.209621027548811e-06
11552,-22.3,-73.0,6.843486697896122e-06
11553,-22.3,-72.0,8.942003397625272e-06
11554,-22.3,-71.0,1.1621932297699698e-05
11555,-22.3,-70.0,1.5024774386328067e-05
11556,-22.3,-69.0,1.9320736829082572e-05
11557,-22.3,-68.0,2.4713002784304748e-05
11558,-22.3,-67.0,3.1442238580576676e-05
11559,-22.3,-66.0,3.9791243097416945e-05
11560,-22.3,-65.0,5.008961142231256e-05
11561,-22.3,-64.0,6.271824911365241e-05
11562,-22.3,-63.0,7.811353578686045e-05
11563,-22.3,-62.0,9.677089877817321e-05
11564,-22.3,-61.0,0.00011924752126715046
11565,-22.3,-60.0,0.00014616387680059615
11566,-22.3,-59.0,0.00017820375635812643
11567,-22.3,-58.0,0.0002161124379024451
11568,-22.3,-57.0,0.00026069264487534245
11569,-22.3,-56.0,0.0003127979524160786
11570,-22.3,-55.0,0.00037332333104273435
11571,-22.3,-54.0,0.00044319256953345823
11572,-22.3,-53.0,0.0005233423934382159
11573,-22.3,-52.0,0.000614703193732047
11574,-22.3,-51.0,0.0007181764010609165
11575,-22.3,-50.0,0.0008346086828830529
11576,-22.3,-49.0,0.0009647633000577344
11577,-22.3,-48.0,0.00110928913311925
11578,-22.3,-47.0,0.001268695150479018
11579,-22.3,-46.0,0.0014471074951703051
11580,-22.3,-45.0,0.001974925422038088
11581,-22.3,-44.0,0.006903960305252377
11582,-22.3,-43.0,0.014877354098302813
11583,-22.3,-42.0,0.013124774901575317
11584,-22.3,-41.0,0.01705944780440711
11585,-22.3,-40.0,0.009052384421465465
11586,-22.3,-39.0,0.010561185366310597
11587,-22.3,-38.0,0.020796682080440682
11588,-22.3,-37.0,0.010737065803128994
11589,-22.3,-36.0,0.00503883001120506
11590,-22.3,-35.0,0.013828933487752444
11591,-22.3,-34.0,0.0281336678393938
11592,-22.3,-33.0,0.015220599968486032
11593,-22.3,-32.0,0.018110255291746934
11594,-22.3,-31.0,0.03584807381069682
11595,-22.3,-30.0,0.019075935952733575
11596,-22.3,-29.0,0.023274616472037348
11597,-22.3,-28.0,0.04697104095022602
11598,-22.3,-27.0,0.02281388178677683
11599,-22.3,-26.0,0.00925349808025459
11600,-22.3,-25.0,0.03463672095040137
11601,-22.3,-24.0,0.07592527876501962
11602,-22.3,-23.0,0.03679592049276107
11603,-22.3,-22.0,0.03433235123322613
11604,-22.3,-21.0,0.07185830933554299
11605,-22.3,-20.0,0.03257508676914081
11606,-22.3,-19.0,0.008400204192700754
11607,-22.3,-18.0,0.020894662215318542
11608,-22.3,-17.0,0.04323368200684013
11609,-22.3,-16.0,0.02134734228300184
11610,-22.3,-15.0,0.017409563949578575
11611,-22.3,-14.0,0.03280194990997065
11612,-22.3,-13.0,0.015954033072277104
11613,-22.3,-12.0,0.005616867719779913
11614,-22.3,-11.0,0.012185812876161698
11615,-22.3,-10.0,0.023755738751864208
11616,-22.3,-9.0,0.012115639810215692
11617,-22.3,-8.0,0.010325020448744332
11618,-22.3,-7.0,0.01895142354301539
11619,-22.3,-6.0,0.00928305302273631
11620,-22.3,-5.0,0.0033367065985249232
11621,-22.3,-4.0,0.007246813500965735
11622,-22.3,-3.0,0.014160935605866846
11623,-22.3,-2.0,0.00680764814326963
11624,-22.3,-1.0,0.0020336525272408156
11625,-22.3,0.0,0.0005873440581164071
11626,-22.3,1.0,0.0015914303601367815
11627,-22.3,2.0,0.004607534655361951
11628,-22.3,3.0,0.00941082860358161
11629,-22.3,4.0,0.004314569629344184
11630,-22.3,5.0,0.0012006288864419485
11631,-22.3,6.0,0.0033766026663881953
11632,-22.3,7.0,0.007194330563900612
11633,-22.3,8.0,0.0033398586965993956
11634,-22.3,9.0,0.0028813913550688607
11635,-22.3,10.0,0.005949935746165383
11636,-22.3,11.0,0.002575524303357773
11637,-22.3,12.0,0.000526872880992696
11638,-22.3,13.0,0.0020504557065540666
11639,-22.3,14.0,0.0046940304162770025
11640,-22.3,15.0,0.0020878852230540707
11641,-22.3,16.0,0.0018198653353536753
11642,-22.3,17.0,0.003976257102815888
11643,-22.3,18.0,0.0016567016716745155
11644,-22.3,19.0,0.00025507238517716204
11645,-22.3,20.0,0.0013489704300354837
11646,-22.3,21.0,0.0032298190170618416
11647,-22.3,22.0,0.0014056897100432678
11648,-22.3,23.0,0.0012387667023148422
11649,-22.3,24.0,0.0027873090206328036
11650,-22.3,25.0,0.0011415741979538408
11651,-22.3,26.0,8.748458206277078e-05
11652,-22.3,27.0,9.643076240590763e-06
11653,-22.3,28.0,6.743951534653226e-06
11654,-22.3,29.0,5.143512687271669e-06
11655,-22.3,30.0,3.902964851943758e-06
11656,-22.3,31.0,2.9458923391878248e-06
11657,-22.3,32.0,2.2116998981376003e-06
11658,-22.3,33.0,1.651666669696904e-06
11659,-22.3,34.0,1.2268891318488898e-06
11660,-22.3,35.0,9.065146029542066e-07
11661,-22.3,36.0,6.662400751386919e-07
11662,-22.3,37.0,4.870494743298928e-07
11663,-22.3,38.0,3.541618017178246e-07
11664,-22.3,39.0,2.5616312934367997e-07
11665,-22.3,40.0,1.8429677906841966e-07
11666,-22.3,41.0,1.318879336875711e-07
11667,-22.3,42.0,9.388118321280048e-08
11668,-22.3,43.0,6.647191634399062e-08
11669,-22.3,44.0,4.681488772710973e-08
11670,-22.3,45.0,3.279562452002859e-08
11671,-22.3,46.0,2.285251224882763e-08
11672,-22.3,47.0,1.583937773076537e-08
11673,-22.3,48.0,1.0920144822592464e-08
11674,-22.3,49.0,7.488671744645637e-09
11675,-22.3,50.0,5.108193061092817e-09
11676,-22.3,51.0,3.465899154098564e-09
11677,-22.3,52.0,2.339110029712406e-09
11678,-22.3,53.0,1.5702597159836296e-09
11679,-22.3,54.0,1.0485241458766716e-09
11680,-22.3,55.0,6.96420410892443e-10
11681,-22.3,56.0,4.600983270073382e-10
11682,-22.3,57.0,3.023541437708154e-10
11683,-22.3,58.0,1.9763656798629293e-10
11684,-22.3,59.0,1.2850049183908958e-10
11685,-22.3,60.0,8.310523537422622e-11
11686,-22.3,61.0,5.346112399554279e-11
11687,-22.3,62.0,3.42084892147476e-11
11688,-22.3,63.0,2.1772876591148285e-11
11689,-22.3,64.0,1.3784272025725478e-11
11690,-22.3,65.0,8.680364591628924e-12
11691,-22.3,66.0,5.437236277811112e-12
11692,-22.3,67.0,3.38769694557407e-12
11693,-22.3,68.0,2.0995054519067725e-12
11694,-22.3,69.0,1.29424223610323e-12
11695,-22.3,70.0,7.935974023870683e-13
11696,-22.3,71.0,4.840285894900355e-13
11697,-22.3,72.0,2.9364857557840503e-13
11698,-22.3,73.0,1.7720292661060763e-13
11699,-22.3,74.0,1.0636530492735405e-13
11700,-22.2,-75.0,3.874454729110767e-06
11701,-22.2,-74.0,5.119495529773215e-06
11702,-22.2,-73.0,6.728679662207963e-06
11703,-22.2,-72.0,8.796676993690372e-06
11704,-22.2,-71.0,1.1439144477925122e-05
11705,-22.2,-70.0,1.479634852932333e-05
11706,-22.2,-69.0,1.9037138411580975e-05
11707,-22.2,-68.0,2.4363231387502983e-05
11708,-22.2,-67.0,3.101374557703699e-05
11709,-22.2,-66.0,3.9269887510151796e-05
11710,-22.2,-65.0,4.945966860675661e-05
11711,-22.2,-64.0,6.196248896562023e-05
11712,-22.2,-63.0,7.721338897616688e-05
11713,-22.2,-62.0,9.570673087222434e-05
11714,-22.2,-61.0,0.00011799903534274963
11715,-22.2,-60.0,0.00014471066503125393
11716,-22.2,-59.0,0.0001765260198890123
11717,-22.2,-58.0,0.00021419189187469145
11718,-22.2,-57.0,0.0002585136215490226
11719,-22.2,-56.0,0.00031034870982301087
11720,-22.2,-55.0,0.00037059756739515914
11721,-22.2,-54.0,0.0004401911347240942
11722,-22.2,-53.0,0.0005200751784940518
11723,-22.2,-52.0,0.0006111911672482163
11724,-22.2,-51.0,0.000714453748789486
11725,-22.2,-50.0,0.0008307249932633886
11726,-22.2,-49.0,0.000960785725156084
11727,-22.2,-48.0,0.0011053044419218254
11728,-22.2,-47.0,0.0012648116067581886
11729,-22.2,-46.0,0.0014434704509598713
11730,-22.2,-45.0,0.0019729260135628946
11731,-22.2,-44.0,0.006920000053144433
11732,-22.2,-43.0,0.014922742226663534
11733,-22.2,-42.0,0.013162388409113369
11734,-22.2,-41.0,0.017109719085478883
11735,-22.2,-40.0,0.009075485531489009
11736,-22.2,-39.0,0.010587159649258656
11737,-22.2,-38.0,0.02085396949883525
11738,-22.2,-37.0,0.01076625408934599
11739,-22.2,-36.0,0.005052525951661853
11740,-22.2,-35.0,0.013862774825622
11741,-22.2,-34.0,0.02819972784795041
11742,-22.2,-33.0,0.015262250193628885
11743,-22.2,-32.0,0.018149502549342843
11744,-22.2,-31.0,0.03590918014075409
11745,-22.2,-30.0,0.019121475457733145
11746,-22.2,-29.0,0.023303013052679917
11747,-22.2,-28.0,0.046988544828290874
11748,-22.2,-27.0,0.022850104933859156
11749,-22.2,-26.0,0.009290020082909323
11750,-22.2,-25.0,0.03449190195787632
11751,-22.2,-24.0,0.0754944404482126
11752,-22.2,-23.0,0.03672121613413742
11753,-22.2,-22.0,0.03447761289506292
11754,-22.2,-21.0,0.07241605804437205
11755,-22.2,-20.0,0.03277318624262561
11756,-22.2,-19.0,0.008369744045155536
11757,-22.2,-18.0,0.02086098694735848
11758,-22.2,-17.0,0.04321875971212869
11759,-22.2,-16.0,0.021320434512728408
11760,-22.2,-15.0,0.017364582276076457
11761,-22.2,-14.0,0.032740827973601984
11762,-22.2,-13.0,0.01591587961714161
11763,-22.2,-12.0,0.005593249932584035
11764,-22.2,-11.0,0.01214743116953403
11765,-22.2,-10.0,0.023690817502460795
11766,-22.2,-9.0,0.012081872815524959
11767,-22.2,-8.0,0.010293737288803709
11768,-22.2,-7.0,0.01889399119985636
11769,-22.2,-6.0,0.009257532477243438
11770,-22.2,-5.0,0.0033308507401045664
11771,-22.2,-4.0,0.007226432211409167
11772,-22.2,-3.0,0.01411464638426016
11773,-22.2,-2.0,0.006789620153938487
11774,-22.2,-1.0,0.0020338907592231136
11775,-22.2,0.0,0.0005812434820699823
11776,-22.2,1.0,0.0015933155753025364
11777,-22.2,2.0,0.00459592115637057
11778,-22.2,3.0,0.00937780553300178
11779,-22.2,4.0,0.004303095797813392
11780,-22.2,5.0,0.0012020859817652473
11781,-22.2,6.0,0.003367091696853825
11782,-22.2,7.0,0.007166116818298091
11783,-22.2,8.0,0.003329215050838213
11784,-22.2,9.0,0.002871872498982868
11785,-22.2,10.0,0.005924544133303112
11786,-22.2,11.0,0.002566374142853786
11787,-22.2,12.0,0.0005274177862133831
11788,-22.2,13.0,0.0020425361222536544
11789,-22.2,14.0,0.004671834855228926
11790,-22.2,15.0,0.002078973268025136
11791,-22.2,16.0,0.0018118013223893405
11792,-22.2,17.0,0.00395620313296076
11793,-22.2,18.0,0.0016489644248224183
11794,-22.2,19.0,0.00025470595537961183
11795,-22.2,20.0,0.0013422593414100536
11796,-22.2,21.0,0.003212385901871992
11797,-22.2,22.0,0.0013983592010220964
11798,-22.2,23.0,0.001232130686926355
11799,-22.2,24.0,0.0027716702025102273
11800,-22.2,25.0,0.0011353158788908768
11801,-22.2,26.0,8.722267115918483e-05
11802,-22.2,27.0,9.778198028431815e-06
11803,-22.2,28.0,6.854974642117304e-06
11804,-22.2,29.0,5.230999294268396e-06
11805,-22.2,30.0,3.971464945897172e-06
11806,-22.2,31.0,2.999191806290032e-06
11807,-22.2,32.0,2.252915322445566e-06
11808,-22.2,33.0,1.6833421424283598e-06
11809,-22.2,34.0,1.2510845085814238e-06
11810,-22.2,35.0,9.248844544982816e-07
11811,-22.2,36.0,6.801031489851823e-07
11812,-22.2,37.0,4.974489030951534e-07
11813,-22.2,38.0,3.6191658737339024e-07
11814,-22.2,39.0,2.619116192382412e-07
11815,-22.2,40.0,1.885329529343595e-07
11816,-22.2,41.0,1.3499135929718304e-07
11817,-22.2,42.0,9.61414891203203e-08
11818,-22.2,43.0,6.810858766646155e-08
11819,-22.2,44.0,4.799312703493665e-08
11820,-22.2,45.0,3.3638944016713856e-08
11821,-22.2,46.0,2.345264267555197e-08
11822,-22.2,47.0,1.6263999049245456e-08
11823,-22.2,48.0,1.1218867295102345e-08
11824,-22.2,49.0,7.697625812825561e-09
11825,-22.2,50.0,5.2535236688574314e-09
11826,-22.2,51.0,3.566405340547842e-09
11827,-22.2,52.0,2.4082236639510645e-09
11828,-22.2,53.0,1.6175177191592032e-09
11829,-22.2,54.0,1.0806557852327376e-09
11830,-22.2,55.0,7.181444805862079e-10
11831,-22.2,56.0,4.747034403616038e-10
11832,-22.2,57.0,3.121181609718754e-10
11833,-22.2,58.0,2.0412763655495643e-10
11834,-22.2,59.0,1.3279162416486996e-10
11835,-22.2,60.0,8.592621185919744e-11
11836,-22.2,61.0,5.530530053329632e-11
11837,-22.2,62.0,3.540739328958484e-11
11838,-22.2,63.0,2.2547960263483105e-11
11839,-22.2,64.0,1.4282580290286532e-11
11840,-22.2,65.0,8.9989573815601e-12
11841,-22.2,66.0,5.6398015613814514e-12
11842,-22.2,67.0,3.515778932034571e-12
11843,-22.2,68.0,2.1800447212077157e-12
11844,-22.2,69.0,1.3446069561801662e-12
11845,-22.2,70.0,8.249192004070389e-13
11846,-22.2,71.0,5.034004252600607e-13
11847,-22.2,72.0,3.055637643034466e-13
11848,-22.2,73.0,1.844914450435175e-13
11849,-22.2,74.0,1.1079922457182209e-13
11850,-22.1,-75.0,3.8046862224202816e-06
11851,-22.1,-74.0,5.0299864175916604e-06
11852,-22.1,-73.0,6.614558875952577e-06
11853,-22.1,-72.0,8.65209079084225e-06
11854,-22.1,-71.0,1.125712159499364e-05
11855,-22.1,-70.0,1.4568664893280672e-05
11856,-22.1,-69.0,1.875418768559262e-05
11857,-22.1,-68.0,2.401390950098834e-05
11858,-22.1,-67.0,3.058535944468515e-05
11859,-22.1,-66.0,3.874810031707024e-05
11860,-22.1,-65.0,4.882849623816096e-05
11861,-22.1,-64.0,6.12043642712248e-05
11862,-22.1,-63.0,7.630931243421983e-05
11863,-22.1,-62.0,9.463652768069953e-05
11864,-22.1,-61.0,0.0001167417398166258
11865,-22.1,-60.0,0.00014324505320939234
11866,-22.1,-59.0,0.00017483131022947673
11867,-22.1,-58.0,0.00021224863162744588
11868,-22.1,-57.0,0.0002563047726462959
11869,-22.1,-56.0,0.00030786094276766084
11870,-22.1,-55.0,0.0003678227645643715
11871,-22.1,-54.0,0.00043712809572919525
11872,-22.1,-53.0,0.0005167315098368909
11873,-22.1,-52.0,0.0006075853266968734
11874,-22.1,-51.0,0.0007106172019955204
11875,-22.1,-50.0,0.000826704426627006
11876,-22.1,-49.0,0.0009566452454116426
11877,-22.1,-48.0,0.0011011276800852801
11878,-22.1,-47.0,0.0012607036581808611
11879,-22.1,-46.0,0.0014395731297238991
11880,-22.1,-45.0,0.00197059102876738
11881,-22.1,-44.0,0.0069351478280787965
11882,-22.1,-43.0,0.014966349171066685
11883,-22.1,-42.0,0.01319839201027593
11884,-22.1,-41.0,0.017157931635812
11885,-22.1,-40.0,0.009097381576641904
11886,-22.1,-39.0,0.010611752147028945
11887,-22.1,-38.0,0.020908752389191855
11888,-22.1,-37.0,0.010794010188205043
11889,-22.1,-36.0,0.005065396981829773
11890,-22.1,-35.0,0.01389487750399012
11891,-22.1,-34.0,0.028262568834834963
11892,-22.1,-33.0,0.015302023331945582
11893,-22.1,-32.0,0.018186707186990173
11894,-22.1,-31.0,0.03596662405556011
11895,-22.1,-30.0,0.01916495322311759
11896,-22.1,-29.0,0.02332948129487692
11897,-22.1,-28.0,0.04700274026641796
11898,-22.1,-27.0,0.022884520734561094
11899,-22.1,-26.0,0.009326255520248955
11900,-22.1,-25.0,0.034354527337659035
11901,-22.1,-24.0,0.07508303043036939
11902,-22.1,-23.0,0.036657106467013645
