,spread_line,result,normalized_modeled_prob
11903,-22.1,-22.0,0.03463815923569738
11904,-22.1,-21.0,0.07300888240953089
11905,-22.1,-20.0,0.032984946708924316
11906,-22.1,-19.0,0.008339099172898653
11907,-22.1,-18.0,0.02082426369645838
11908,-22.1,-17.0,0.043197861799515166
11909,-22.1,-16.0,0.021290311724219586
11910,-22.1,-15.0,0.01731645865908953
11911,-22.1,-14.0,0.032673923060364665
11912,-22.1,-13.0,0.01587474970603607
11913,-22.1,-12.0,0.005568370573395063
11914,-22.1,-11.0,0.012106579360336111
11915,-22.1,-10.0,0.02362132649549832
11916,-22.1,-9.0,0.012045647634794461
11917,-22.1,-8.0,0.010260310178454852
11918,-22.1,-7.0,0.01883283453239955
11919,-22.1,-6.0,0.009230079654647916
11920,-22.1,-5.0,0.0033241714114008777
11921,-22.1,-4.0,0.007204520899968264
11922,-22.1,-3.0,0.014065567141905412
11923,-22.1,-2.0,0.006770177074124645
11924,-22.1,-1.0,0.002033612616351843
11925,-22.1,0.0,0.0005750829292770375
11926,-22.1,1.0,0.0015948006140099932
11927,-22.1,2.0,0.0045833707530512306
11928,-22.1,3.0,0.009342981064869211
11929,-22.1,4.0,0.004290766996697796
11930,-22.1,5.0,0.0012032699734700106
11931,-22.1,6.0,0.0033569238182409875
11932,-22.1,7.0,0.007136563120057375
11933,-22.1,8.0,0.0033179386395083186
11934,-22.1,9.0,0.0028618132523086258
11935,-22.1,10.0,0.005898065346198998
11936,-22.1,11.0,0.0025567492027120634
11937,-22.1,12.0,0.0005278607971014002
11938,-22.1,13.0,0.0020342459049600844
11939,-22.1,14.0,0.004648799026274223
11940,-22.1,15.0,0.0020696881326793706
11941,-22.1,16.0,0.0018034149444481748
11942,-22.1,17.0,0.00393544529774456
11943,-22.1,18.0,0.001640935310704658
11944,-22.1,19.0,0.00025429675311842417
11945,-22.1,20.0,0.0013353133651238436
11946,-22.1,21.0,0.003194387018991142
11947,-22.1,22.0,0.0013907838037345596
11948,-22.1,23.0,0.0012252801291748924
11949,-22.1,24.0,0.0027555459579279478
11950,-22.1,25.0,0.0011288596934607062
11951,-22.1,26.0,8.694700844717882e-05
11952,-22.1,27.0,9.91297248504822e-06
11953,-22.1,28.0,6.965961411475116e-06
11954,-22.1,29.0,5.318550029401826e-06
11955,-22.1,30.0,4.040085581632687e-06
11956,-22.1,31.0,3.0526382808192792e-06
11957,-22.1,32.0,2.2942845079816993e-06
11958,-22.1,33.0,1.7151658404305035e-06
11959,-22.1,34.0,1.2754155380036352e-06
11960,-22.1,35.0,9.433739595713227e-07
11961,-22.1,36.0,6.940688392531242e-07
11962,-22.1,37.0,5.079343729626797e-07
11963,-22.1,38.0,3.697421691240204e-07
11964,-22.1,39.0,2.677174239157181e-07
11965,-22.1,40.0,1.9281486847283306e-07
11966,-22.1,41.0,1.3813082404027716e-07
11967,-22.1,42.0,9.842985838329092e-08
11968,-22.1,43.0,6.976687578603255e-08
11969,-22.1,44.0,4.9187849394821265e-08
11970,-22.1,45.0,3.449471237555872e-08
11971,-22.1,46.0,2.406209007942028e-08
11972,-22.1,47.0,1.669553306156076e-08
11973,-22.1,48.0,1.1522675964571797e-08
11974,-22.1,49.0,7.9102921344324e-09
11975,-22.1,50.0,5.401542641096748e-09
11976,-22.1,51.0,3.6688436638447786e-09
11977,-22.1,52.0,2.4787156752360924e-09
11978,-22.1,53.0,1.6657519471939916e-09
11979,-22.1,54.0,1.1134739336456147e-09
11980,-22.1,55.0,7.403479668703495e-10
11981,-22.1,56.0,4.896410600864636e-10
11982,-22.1,57.0,3.221112393822047e-10
11983,-22.1,58.0,2.107754552304566e-10
11984,-22.1,59.0,1.3718931914009404e-10
11985,-22.1,60.0,8.881916236882118e-11
11986,-22.1,61.0,5.719777738393231e-11
11987,-22.1,62.0,3.6638504686262697e-11
11988,-22.1,63.0,2.3344384928140757e-11
11989,-22.1,64.0,1.4794941025507262e-11
11990,-22.1,65.0,9.326745976737082e-12
11991,-22.1,66.0,5.848347449990111e-12
11992,-22.1,67.0,3.6477266934616716e-12
11993,-22.1,68.0,2.2630675844671057e-12
11994,-22.1,69.0,1.3965576372283432e-12
11995,-22.1,70.0,8.572476669571202e-13
11996,-22.1,71.0,5.234074103363879e-13
11997,-22.1,72.0,3.178773104015922e-13
11998,-22.1,73.0,1.9202832775659664e-13
11999,-22.1,74.0,1.1538707853928443e-13
12000,-22.0,-75.0,3.5941378385182155e-06
12001,-22.0,-74.0,4.754163183745714e-06
12002,-22.0,-73.0,6.2551762028873345e-06
12003,-22.0,-72.0,8.186365271973935e-06
12004,-22.0,-71.0,1.0656848631116511e-05
12005,-22.0,-70.0,1.3799157863067185e-05
12006,-22.0,-69.0,1.7773071024615728e-05
12007,-22.0,-68.0,2.2769761272278626e-05
12008,-22.0,-67.0,2.901620331884093e-05
12009,-22.0,-66.0,3.677975243177172e-05
12010,-22.0,-65.0,4.6372779238996316e-05
12011,-22.0,-64.0,5.815720895807709e-05
12012,-22.0,-63.0,7.254877679179907e-05
12013,-22.0,-62.0,9.002077351706326e-05
12014,-22.0,-61.0,0.00011110701853320829
12015,-22.0,-60.0,0.00013640376403874845
12016,-22.0,-59.0,0.00016657020615147667
12017,-22.0,-58.0,0.00020232725955143845
12018,-22.0,-57.0,0.00024445424466650165
12019,-22.0,-56.0,0.00029378314362015314
12020,-22.0,-55.0,0.00035119010603912375
12021,-22.0,-54.0,0.0004175839309026549
12022,-22.0,-53.0,0.0004938913177970932
12023,-22.0,-52.0,0.0005810387712188011
12024,-22.0,-51.0,0.0006799311548077672
12025,-22.0,-50.0,0.0007914270271033651
12026,-22.0,-49.0,0.0009163110435848843
12027,-22.0,-48.0,0.0010552638789025261
12028,-22.0,-47.0,0.001208837188176125
12029,-22.0,-46.0,0.0013811069669572898
12030,-22.0,-45.0,0.0018934633317870314
12031,-22.0,-44.0,0.006686459767929063
12032,-22.0,-43.0,0.01444030748534858
12033,-22.0,-42.0,0.0127320947107561
12034,-22.0,-41.0,0.01655313086770191
12035,-22.0,-40.0,0.008773071204499919
12036,-22.0,-39.0,0.010232566587546227
12037,-22.0,-38.0,0.02016792361041492
12038,-22.0,-37.0,0.01041092217910777
12039,-22.0,-36.0,0.004885325448551719
12040,-22.0,-35.0,0.013398347753032903
12041,-22.0,-34.0,0.027250557005516773
12042,-22.0,-33.0,0.014759495366825737
12043,-22.0,-32.0,0.017532399257802138
12044,-22.0,-31.0,0.03465748961080155
12045,-22.0,-30.0,0.018479644465163987
12046,-22.0,-29.0,0.022470349158415944
12047,-22.0,-28.0,0.045234727119948644
12048,-22.0,-27.0,0.022049983720754333
12049,-22.0,-26.0,0.00900788952390996
12050,-22.0,-25.0,0.032928768691569375
12051,-22.0,-24.0,0.07186285335238406
12052,-22.0,-23.0,0.03521809275218274
12053,-22.0,-22.0,0.037844451660905436
12054,-22.0,-21.0,0.0754718514054464
12055,-22.0,-20.0,0.03403770389038067
12056,-22.0,-19.0,0.008514754907746228
12057,-22.0,-18.0,0.021300542667043745
12058,-22.0,-17.0,0.04424283350210599
12059,-22.0,-16.0,0.02178474736768948
12060,-22.0,-15.0,0.017693851032007445
12061,-22.0,-14.0,0.03341063381193919
12062,-22.0,-13.0,0.01622368042760986
12063,-22.0,-12.0,0.005679836808856531
12064,-22.0,-11.0,0.012362760985859606
12065,-22.0,-10.0,0.024131881953072847
12066,-22.0,-9.0,0.012305066494004884
12067,-22.0,-8.0,0.010478594084907292
12068,-22.0,-7.0,0.019233913288505405
12069,-22.0,-6.0,0.00942912272295248
12070,-22.0,-5.0,0.003399010693744086
12071,-22.0,-4.0,0.007359365809800845
12072,-22.0,-3.0,0.01436162230518844
12073,-22.0,-2.0,0.006916884555605743
12074,-22.0,-1.0,0.0020832832791596342
12075,-22.0,0.0,0.0005829878941889165
12076,-22.0,1.0,0.0016355023076021036
12077,-22.0,2.0,0.004683339115987594
12078,-22.0,3.0,0.009537408677797074
12079,-22.0,4.0,0.004383782312383665
12080,-22.0,5.0,0.0012340736416141017
12081,-22.0,6.0,0.003429172477559329
12082,-22.0,7.0,0.007282087169794621
12083,-22.0,8.0,0.0033881089426365716
12084,-22.0,9.0,0.0029220014670365397
12085,-22.0,10.0,0.006016251913904985
12086,-22.0,11.0,0.0026098762896310536
12087,-22.0,12.0,0.0005413141065297931
12088,-22.0,13.0,0.0020758755677973426
12089,-22.0,14.0,0.0047397517570368095
12090,-22.0,15.0,0.0021111761201591003
12091,-22.0,16.0,0.0018392652532992636
12092,-22.0,17.0,0.004011161860514015
12093,-22.0,18.0,0.001673149242162039
12094,-22.0,19.0,0.0002601467349114886
12095,-22.0,20.0,0.0013611079397486778
12096,-22.0,21.0,0.0032546739551136943
12097,-22.0,22.0,0.0014173005585248232
12098,-22.0,23.0,0.0012484617061929455
12099,-22.0,24.0,0.002806942253496307
12100,-22.0,25.0,0.001150781829465179
12101,-22.0,26.0,0.0001525103518101916
12102,-22.0,27.0,0.0009537213634443826
12103,-22.0,28.0,0.0023240490731953186
12104,-22.0,29.0,0.0009489270907570404
12105,-22.0,30.0,6.790683160737591e-05
12106,-22.0,31.0,3.896426094539801e-06
12107,-22.0,32.0,2.395098230035886e-06
12108,-22.0,33.0,1.7904965452512106e-06
12109,-22.0,34.0,1.3321413423456025e-06
12110,-22.0,35.0,9.858567925462775e-07
12111,-22.0,36.0,7.257112440509512e-07
12112,-22.0,37.0,5.313739656618407e-07
12113,-22.0,38.0,3.8701074596550016e-07
12114,-22.0,39.0,2.8037032923653357e-07
12115,-22.0,40.0,2.0203532621854097e-07
12116,-22.0,41.0,1.4481340881483186e-07
12117,-22.0,42.0,1.0324675660611055e-07
12118,-22.0,43.0,7.32200831341517e-08
12119,-22.0,44.0,5.164998062934267e-08
12120,-22.0,45.0,3.624067210727418e-08
12121,-22.0,46.0,2.5293472160079435e-08
12122,-22.0,47.0,1.7559283103010747e-08
12123,-22.0,48.0,1.2125264704320106e-08
12124,-22.0,49.0,8.328404126928076e-09
12125,-22.0,50.0,5.690081221932577e-09
12126,-22.0,51.0,3.86688495870499e-09
12127,-22.0,52.0,2.6139070978477906e-09
12128,-22.0,53.0,1.7575397393150363e-09
12129,-22.0,54.0,1.1754557039560124e-09
12130,-22.0,55.0,7.819761191959636e-10
12131,-22.0,56.0,5.174481290291494e-10
12132,-22.0,57.0,3.40585582386566e-10
12133,-22.0,58.0,2.2298302655697725e-10
12134,-22.0,59.0,1.452123186095455e-10
12135,-22.0,60.0,9.406351888144308e-11
12136,-22.0,61.0,6.0607321451859e-11
12137,-22.0,62.0,3.8843205951742413e-11
12138,-22.0,63.0,2.476230974961916e-11
12139,-22.0,64.0,1.570194109178093e-11
12140,-22.0,65.0,9.903795019055531e-12
12141,-22.0,66.0,6.213496384712357e-12
12142,-22.0,67.0,3.877542480108488e-12
12143,-22.0,68.0,2.406928483138937e-12
12144,-22.0,69.0,1.4861269699419589e-12
12145,-22.0,70.0,9.127140851496988e-13
12146,-22.0,71.0,5.575703833416733e-13
12147,-22.0,72.0,3.38805731896072e-13
12148,-22.0,73.0,2.0478017441330775e-13
12149,-22.0,74.0,1.2311505842679948e-13
12150,-21.9,-75.0,3.3765787443223566e-06
12151,-21.9,-74.0,4.4687661363043596e-06
12152,-21.9,-73.0,5.882805366875514e-06
12153,-21.9,-72.0,7.703133775932156e-06
12154,-21.9,-71.0,1.003313157619794e-05
12155,-21.9,-70.0,1.2998453438153388e-05
12156,-21.9,-69.0,1.675070018718506e-05
12157,-21.9,-68.0,2.147139965120996e-05
12158,-21.9,-67.0,2.7376243385920708e-05
12159,-21.9,-66.0,3.471949969717287e-05
12160,-21.9,-65.0,4.379849333883832e-05
12161,-21.9,-64.0,5.4958009052329834e-05
12162,-21.9,-63.0,6.859444064128176e-05
12163,-21.9,-62.0,8.515947083596306e-05
12164,-21.9,-61.0,0.00010516303149433081
12165,-21.9,-60.0,0.00012917526080589677
12166,-21.9,-59.0,0.00015782714657032682
12167,-21.9,-58.0,0.00019180952506954362
12168,-21.9,-57.0,0.00023187009648295293
12169,-21.9,-56.0,0.00027880812319587095
12170,-21.9,-55.0,0.0003334664995669251
12171,-21.9,-54.0,0.00039672092324255525
12172,-21.9,-53.0,0.00046946596083624294
12173,-21.9,-52.0,0.0005525978857900332
12174,-21.9,-51.0,0.0006469942734935082
12175,-21.9,-50.0,0.0007534904669491562
12176,-21.9,-49.0,0.0008728531726884709
12177,-21.9,-48.0,0.0010057516089972706
12178,-21.9,-47.0,0.001152733413249768
12179,-21.9,-46.0,0.0013177326146746363
12180,-21.9,-45.0,0.0018093838466561034
12181,-21.9,-44.0,0.006411598743206467
12182,-21.9,-43.0,0.013856992953677302
12183,-21.9,-42.0,0.012215461263726331
12184,-21.9,-41.0,0.01588280363220805
12185,-21.9,-40.0,0.008414227723080071
12186,-21.9,-39.0,0.009813197471467373
12187,-21.9,-38.0,0.019347575096579694
12188,-21.9,-37.0,0.009986708405793743
12189,-21.9,-36.0,0.004685837327919925
12190,-21.9,-35.0,0.012849264311053816
12191,-21.9,-34.0,0.0261321218687461
12192,-21.9,-33.0,0.014158753038938399
12193,-21.9,-32.0,0.01680989202780887
12194,-21.9,-31.0,0.03321514237022269
12195,-21.9,-30.0,0.017722184066965907
12196,-21.9,-29.0,0.021526043669268326
12197,-21.9,-28.0,0.04329884187382938
12198,-21.9,-27.0,0.021131261514331607
12199,-21.9,-26.0,0.00865364499740521
12200,-21.9,-25.0,0.031399359295652664
12201,-21.9,-24.0,0.06842763599846242
12202,-21.9,-23.0,0.03366469343124403
12203,-21.9,-22.0,0.03959362394282047
12204,-21.9,-21.0,0.0792013568980128
12205,-21.9,-20.0,0.03565488850544652
12206,-21.9,-19.0,0.008820860109950293
12207,-21.9,-18.0,0.02210163426903404
12208,-21.9,-17.0,0.04596643106518384
12209,-21.9,-16.0,0.022611738898210186
12210,-21.9,-15.0,0.018339183701233004
12211,-21.9,-14.0,0.034654982364705086
12212,-21.9,-13.0,0.01681836808473871
12213,-21.9,-12.0,0.00587642098913828
12214,-21.9,-11.0,0.012805365950380627
12215,-21.9,-10.0,0.02500726871428899
12216,-21.9,-9.0,0.01275032205273073
12217,-21.9,-8.0,0.010854905985129787
12218,-21.9,-7.0,0.019925306275869935
12219,-21.9,-6.0,0.00977053045893043
12220,-21.9,-5.0,0.0035252333214031905
12221,-21.9,-4.0,0.00762526803470315
12222,-21.9,-3.0,0.014874216974857513
12223,-21.9,-2.0,0.007168070877444784
12224,-21.9,-1.0,0.0021646776122632295
12225,-21.9,0.0,0.0005994743818318728
12226,-21.9,1.0,0.0017012235398324836
12227,-21.9,2.0,0.004854110875220435
12228,-21.9,3.0,0.009875550626769855
12229,-21.9,4.0,0.004543059690229369
12230,-21.9,5.0,0.0012837921285549746
12231,-21.9,6.0,0.003553233561332491
12232,-21.9,7.0,0.007537190735947599
12233,-21.9,8.0,0.0035094107631376916
12234,-21.9,9.0,0.0030262714507118807
12235,-21.9,10.0,0.006224859979751647
12236,-21.9,11.0,0.002702344284245134
12237,-21.9,12.0,0.0005630794780248007
12238,-21.9,13.0,0.0021487638676456907
12239,-21.9,14.0,0.004901819574150402
12240,-21.9,15.0,0.0021844038683785792
12241,-21.9,16.0,0.001902751405137456
12242,-21.9,17.0,0.004146988924668218
12243,-21.9,18.0,0.0017304789868661469
12244,-21.9,19.0,0.0002699585663867932
12245,-21.9,20.0,0.0014073105387261392
12246,-21.9,21.0,0.003363666680810093
12247,-21.9,22.0,0.0014650455686961124
12248,-21.9,23.0,0.0012903325973072487
12249,-21.9,24.0,0.0029003070078559828
12250,-21.9,25.0,0.0011892210571954678
12251,-21.9,26.0,0.00015781635810873838
12252,-21.9,27.0,0.0009853616709429712
12253,-21.9,28.0,0.0024007988895465944
12254,-21.9,29.0,0.0009803268073863662
12255,-21.9,30.0,7.024630808828235e-05
12256,-21.9,31.0,4.1036094290364675e-06
12257,-21.9,32.0,2.5346175729668005e-06
12258,-21.9,33.0,1.8958311457404607e-06
12259,-21.9,34.0,1.411262517852021e-06
12260,-21.9,35.0,1.0449672472156671e-06
12261,-21.9,36.0,7.696336586137557e-07
12262,-21.9,37.0,5.638347472486734e-07
12263,-21.9,38.0,4.1087144320258627e-07
12264,-21.9,39.0,2.9781485706938866e-07
12265,-21.9,40.0,2.1472024763232969e-07
12266,-21.9,41.0,1.5398763317844748e-07
12267,-21.9,42.0,1.0984615708668038e-07
12268,-21.9,43.0,7.794173207446268e-08
12269,-21.9,44.0,5.500996695558609e-08
12270,-21.9,45.0,3.8618806800989064e-08
12271,-21.9,46.0,2.6967609242990232e-08
12272,-21.9,47.0,1.8731483082675236e-08
12273,-21.9,48.0,1.294160082785525e-08
12274,-21.9,49.0,8.89385308538162e-09
12275,-21.9,50.0,6.079642118127881e-09
12276,-21.9,51.0,4.133825977590789e-09
12277,-21.9,52.0,2.7958410384738102e-09
12278,-21.9,53.0,1.8808703917405785e-09
12279,-21.9,54.0,1.2586105659423413e-09
12280,-21.9,55.0,8.377414132167992e-10
12281,-21.9,56.0,5.546444925074067e-10
12282,-21.9,57.0,3.6526287460452503e-10
12283,-21.9,58.0,2.3926681483912125e-10
12284,-21.9,59.0,1.558997832824224e-10
12285,-21.9,60.0,1.0104030822030638e-10
12286,-21.9,61.0,6.513732521479189e-11
12287,-21.9,62.0,4.1768731570891456e-11
12288,-21.9,63.0,2.6641505342781146e-11
12289,-21.9,64.0,1.6902554367412165e-11
12290,-21.9,65.0,1.0666747878958555e-11
12291,-21.9,66.0,6.695728358682126e-12
12292,-21.9,67.0,4.180706984273796e-12
12293,-21.9,68.0,2.5964964976876716e-12
12294,-21.9,69.0,1.6040276850507948e-12
12295,-21.9,70.0,9.8564854693208e-13
12296,-21.9,71.0,6.024464085440315e-13
12297,-21.9,72.0,3.662695888156095e-13
12298,-21.9,73.0,2.2149779623335647e-13
12299,-21.9,74.0,1.3323676082770368e-13
12300,-21.8,-75.0,3.306802928659332e-06
12301,-21.8,-74.0,4.378753000662127e-06
12302,-21.8,-73.0,5.767381629886635e-06
12303,-21.8,-72.0,7.556018962688455e-06
12304,-21.8,-71.0,9.846763248223826e-06
12305,-21.8,-70.0,1.2763802055497958e-05
12306,-21.8,-69.0,1.645707818108516e-05
12307,-21.8,-68.0,2.1106271078467034e-05
12308,-21.8,-67.0,2.6925042569469333e-05
12309,-21.8,-66.0,3.4165469489516134e-05
12310,-21.8,-65.0,4.312255600900409e-05
12311,-21.8,-64.0,5.413868519737106e-05
12312,-21.8,-63.0,6.76078338345911e-05
12313,-21.8,-62.0,8.397933779105545e-05
12314,-21.8,-61.0,0.00010376095916036749
12315,-21.8,-60.0,0.00012752097281271854
12316,-21.8,-59.0,0.00015588896158299319
12317,-21.8,-58.0,0.000189554988667229
12318,-21.8,-57.0,0.00022926680592536992
12319,-21.8,-56.0,0.000275824760688691
12320,-21.8,-55.0,0.00033007408423708034
12321,-21.8,-54.0,0.00039289428490066244
12322,-21.8,-53.0,0.00046518542973738485
12323,-21.8,-52.0,0.0005478511821098321
12324,-21.8,-51.0,0.000641778568336488
12325,-21.8,-50.0,0.0007478145737519186
12326,-21.8,-49.0,0.0008667398143539466
12327,-21.8,-48.0,0.0009992396926088133
12328,-21.8,-47.0,0.001145880238475501
12329,-21.8,-46.0,0.0013106196584698757
12330,-21.8,-45.0,0.00180244081231632
12331,-21.8,-44.0,0.006409277630986532
12332,-21.8,-43.0,0.013862340418763315
12333,-21.8,-42.0,0.012217829961309849
12334,-21.8,-41.0,0.015887259648985658
12335,-21.8,-40.0,0.008412929744695336
12336,-21.8,-39.0,0.00981088018724565
12337,-21.8,-38.0,0.01934938421004947
12338,-21.8,-37.0,0.009986776088795278
12339,-21.8,-36.0,0.004685301998667783
12340,-21.8,-35.0,0.012846317920624512
12341,-21.8,-34.0,0.026124764271509032
12342,-21.8,-33.0,0.014159640008390966
12343,-21.8,-32.0,0.01680225329280453
12344,-21.8,-31.0,0.03318634679442316
12345,-21.8,-30.0,0.017718270644391708
12346,-21.8,-29.0,0.021498620173737517
12347,-21.8,-28.0,0.04320941451877989
12348,-21.8,-27.0,0.02111229960752595
12349,-21.8,-26.0,0.008667130024368152
12350,-21.8,-25.0,0.031221545054307336
12351,-21.8,-24.0,0.06794493860377204
12352,-21.8,-23.0,0.03356032169737642
12353,-21.8,-22.0,0.04060269991437857
12354,-21.8,-21.0,0.08002437814541774
12355,-21.8,-20.0,0.03595773941378155
12356,-21.8,-19.0,0.008792265780816691
12357,-21.8,-18.0,0.022060693208445732
12358,-21.8,-17.0,0.04594138403839324
12359,-21.8,-16.0,0.022577431615638716
12360,-21.8,-15.0,0.018284352187637725
12361,-21.8,-14.0,0.03457734963216349
12362,-21.8,-13.0,0.016770955408766712
12363,-21.8,-12.0,0.005847988816407929
12364,-21.8,-11.0,0.012758460901828889
12365,-21.8,-10.0,0.02492738689420576
12366,-21.8,-9.0,0.012708344230028224
12367,-21.8,-8.0,0.010816252647032981
12368,-21.8,-7.0,0.01985523054033077
12369,-21.8,-6.0,0.009738524789611182
12370,-21.8,-5.0,0.0035167097759091384
12371,-21.8,-4.0,0.007599698801543569
12372,-21.8,-3.0,0.014818225947357738
12373,-21.8,-2.0,0.007145331996823691
12374,-21.8,-1.0,0.00216346562731617
12375,-21.8,0.0,0.0005929401803226238
12376,-21.8,1.0,0.0017020962725461553
12377,-21.8,2.0,0.004839430962837464
12378,-21.8,3.0,0.009836154773635471
12379,-21.8,4.0,0.004528771207545422
12380,-21.8,5.0,0.0012846089411873622
12381,-21.8,6.0,0.0035415373074881113
12382,-21.8,7.0,0.00750407424031438
12383,-21.8,8.0,0.0034965999338113707
12384,-21.8,9.0,0.00301488485026595
12385,-21.8,10.0,0.006195372577007987
12386,-21.8,11.0,0.002691519337597655
12387,-21.8,12.0,0.0005634136584640422
12388,-21.8,13.0,0.002139502007363843
12389,-21.8,14.0,0.004876330025445147
12390,-21.8,15.0,0.0021740897515165718
12391,-21.8,16.0,0.0018934588404917875
12392,-21.8,17.0,0.004124099118722423
12393,-21.8,18.0,0.001721605207158647
12394,-21.8,19.0,0.00026947849348719227
12395,-21.8,20.0,0.0013996597755976063
12396,-21.8,21.0,0.0033438830346440404
12397,-21.8,22.0,0.0014567140693462605
12398,-21.8,23.0,0.0012828086703511167
12399,-21.8,24.0,0.00288261401725895
12400,-21.8,25.0,0.0011821300786639937
12401,-21.8,26.0,0.0001570897303640092
12402,-21.8,27.0,0.00097926975266618
12403,-21.8,28.0,0.002385599936940961
12404,-21.8,29.0,0.0009741836312762444
12405,-21.8,30.0,6.989989059827142e-05
12406,-21.8,31.0,4.157304568824412e-06
12407,-21.8,32.0,2.579928879305694e-06
12408,-21.8,33.0,1.9307758085722115e-06
12409,-21.8,34.0,1.438041219080965e-06
12410,-21.8,35.0,1.065362852358109e-06
12411,-21.8,36.0,7.850734274409545e-07
12412,-21.8,37.0,5.75452424854151e-07
12413,-21.8,38.0,4.195608093989612e-07
12414,-21.8,39.0,3.042752939373057e-07
12415,-21.8,40.0,2.1949503872419615e-07
12416,-21.8,41.0,1.5749578431398983e-07
12417,-21.8,42.0,1.1240854867893273e-07
12418,-21.8,43.0,7.980239217595623e-08
12419,-21.8,44.0,5.635320582474199e-08
12420,-21.8,45.0,3.958288834645409e-08
12421,-21.8,46.0,2.765556045781394e-08
12422,-21.8,47.0,1.921956570237629e-08
12423,-21.8,48.0,1.328589433331281e-08
12424,-21.8,49.0,9.135327757335806e-09
12425,-21.8,50.0,6.248036906216666e-09
12426,-21.8,51.0,4.250589354525896e-09
12427,-21.8,52.0,2.876343997745527e-09
12428,-21.8,53.0,1.9360590899188465e-09
12429,-21.8,54.0,1.2962312896843445e-09
12430,-21.8,55.0,8.632418793970792e-10
12431,-21.8,56.0,5.718322048891732e-10
12432,-21.8,57.0,3.767825904323967e-10
12433,-21.8,58.0,2.469443831522046e-10
12434,-21.8,59.0,1.6098802959578764e-10
12435,-21.8,60.0,1.0439366023176054e-10
12436,-21.8,61.0,6.733498577633682e-11
12437,-21.8,62.0,4.320097296114118e-11
12438,-21.8,63.0,2.7569722247874018e-11
12439,-21.8,64.0,1.7500778218244284e-11
12440,-21.8,65.0,1.1050156759403221e-11
12441,-21.8,66.0,6.940098340908773e-12
12442,-21.8,67.0,4.335597102162382e-12
12443,-21.8,68.0,2.694128572164672e-12
12444,-21.8,69.0,1.6652284638108683e-12
12445,-21.8,70.0,1.023800744732074e-12
12446,-21.8,71.0,6.260992219293504e-13
12447,-21.8,72.0,3.8085266117181755e-13
12448,-21.8,73.0,2.304395043814383e-13
12449,-21.8,74.0,1.3868930696090516e-13
12450,-21.7,-75.0,3.237509245967366e-06
12451,-21.7,-74.0,4.289281417316228e-06
12452,-21.7,-73.0,5.652546869531739e-06
12453,-21.7,-72.0,7.409517203332038e-06
12454,-21.7,-71.0,9.660992764149555e-06
12455,-21.7,-70.0,1.2529672237184594e-05
12456,-21.7,-69.0,1.616381129456337e-05
12457,-21.7,-68.0,2.0741202912587927e-05
12458,-21.7,-67.0,2.647343015729577e-05
12459,-21.7,-66.0,3.3610316339728336e-05
12460,-21.7,-65.0,4.2444467680890836e-05
12461,-21.7,-64.0,5.3315770506330526e-05
12462,-21.7,-63.0,6.661566936132644e-05
12463,-21.7,-62.0,8.279101553321035e-05
12464,-21.7,-61.0,0.00010234723892752235
12465,-21.7,-60.0,0.00012585056211702057
12466,-21.7,-59.0,0.00015392894609341334
12467,-21.7,-58.0,0.00018727143554375818
12468,-21.7,-57.0,0.00022662556030543326
12469,-21.7,-56.0,0.0002727924520600386
12470,-21.7,-55.0,0.00032661935423997475
12471,-21.7,-54.0,0.00038898924116048374
12472,-21.7,-53.0,0.0004608073216228919
12473,-21.7,-52.0,0.00054298428393052
12474,-21.7,-51.0,0.0006364162436409472
12475,-21.7,-50.0,0.0007419614814032785
12476,-21.7,-49.0,0.0008604142034067002
12477,-21.7,-48.0,0.0009924757192925405
12478,-21.7,-47.0,0.0011387302309838916
12479,-21.7,-46.0,0.0013031591584078566
12480,-21.7,-45.0,0.001795022435202391
12481,-21.7,-44.0,0.0064054041301879
12482,-21.7,-43.0,0.013864401947021857
12483,-21.7,-42.0,0.012217278912981506
