,spread_line,result,normalized_modeled_prob
12484,-21.7,-41.0,0.015887941204736404
12485,-21.7,-40.0,0.00840954839066422
12486,-21.7,-39.0,0.009806157581267239
12487,-21.7,-38.0,0.019346614019303578
12488,-21.7,-37.0,0.009984354697107279
12489,-21.7,-36.0,0.0046834578453577745
12490,-21.7,-35.0,0.012840275384681226
12491,-21.7,-34.0,0.026111412467275864
12492,-21.7,-33.0,0.01415712203817174
12493,-21.7,-32.0,0.016790780907617476
12494,-21.7,-31.0,0.03315040247168078
12495,-21.7,-30.0,0.017710366403104364
12496,-21.7,-29.0,0.02146694573689303
12497,-21.7,-28.0,0.043112139888844124
12498,-21.7,-27.0,0.021089189951925
12499,-21.7,-26.0,0.008679026056754942
12500,-21.7,-25.0,0.031044932573728222
12501,-21.7,-24.0,0.06746759324618909
12502,-21.7,-23.0,0.033461350921669165
12503,-21.7,-22.0,0.04167197215097511
12504,-21.7,-21.0,0.08092121367196718
12505,-21.7,-20.0,0.036289723167715525
12506,-21.7,-19.0,0.008763945789961525
12507,-21.7,-18.0,0.02201458432802598
12508,-21.7,-17.0,0.0459058704839959
12509,-21.7,-16.0,0.022537701199017834
12510,-21.7,-15.0,0.018224507986717597
12511,-21.7,-14.0,0.0344903343011697
12512,-21.7,-13.0,0.016718829133094894
12513,-21.7,-12.0,0.005817697519006234
12514,-21.7,-11.0,0.012707751971265452
12515,-21.7,-10.0,0.02484031200980522
12516,-21.7,-9.0,0.012662567276561015
12517,-21.7,-8.0,0.010774312784746361
12518,-21.7,-7.0,0.019779337112470898
12519,-21.7,-6.0,0.009703550027131072
12520,-21.7,-5.0,0.0035069755236562345
12521,-21.7,-4.0,0.007571787196728339
12522,-21.7,-3.0,0.014757882131953752
12523,-21.7,-2.0,0.0071204114628174615
12524,-21.7,-1.0,0.0021614880329077083
12525,-21.7,0.0,0.0005862927557073621
12526,-21.7,1.0,0.001702368356625747
12527,-21.7,2.0,0.004823292294268048
12528,-21.7,3.0,0.009793923389047698
12529,-21.7,4.0,0.004513141584245045
12530,-21.7,5.0,0.001285002116051996
12531,-21.7,6.0,0.0035288052222804556
12532,-21.7,7.0,0.007468836285850446
12533,-21.7,8.0,0.0034827858929798853
12534,-21.7,9.0,0.0030026392990841477
12535,-21.7,10.0,0.006164158108631329
12536,-21.7,11.0,0.002679937155649632
12537,-21.7,12.0,0.0005635810244614689
12538,-21.7,13.0,0.0021296466944988055
12539,-21.7,14.0,0.004849502073764425
12540,-21.7,15.0,0.0021631782470225985
12541,-21.7,16.0,0.0018836494055066164
12542,-21.7,17.0,0.004100087245740552
12543,-21.7,18.0,0.001712263730341477
12544,-21.7,19.0,0.0002689264797925737
12545,-21.7,20.0,0.0013916321871263256
12546,-21.7,21.0,0.003323197237055837
12547,-21.7,22.0,0.0014479907014212207
12548,-21.7,23.0,0.0012749411846629823
12549,-21.7,24.0,0.0028641469599149146
12550,-21.7,25.0,0.001174722522665006
12551,-21.7,26.0,0.0001563223320779211
12552,-21.7,27.0,0.0009729170238527324
12553,-21.7,28.0,0.0023697636931745624
12554,-21.7,29.0,0.0009677806874263223
12555,-21.7,30.0,6.953554426277502e-05
12556,-21.7,31.0,4.2105356924505005e-06
12557,-21.7,32.0,2.625085399943244e-06
12558,-21.7,33.0,1.9656414693054577e-06
12559,-21.7,34.0,1.4647891778468292e-06
12560,-21.7,35.0,1.0857571051185511e-06
12561,-21.7,36.0,8.005284331914665e-07
12562,-21.7,37.0,5.870934973630972e-07
12563,-21.7,38.0,4.2827638553766023e-07
12564,-21.7,39.0,3.1076154964462544e-07
12565,-21.7,40.0,2.2429349258170225e-07
12566,-21.7,41.0,1.6102461867616053e-07
12567,-21.7,42.0,1.1498841011333255e-07
12568,-21.7,43.0,8.167742230202488e-08
12569,-21.7,44.0,5.7708013689435986e-08
12570,-21.7,45.0,4.0556116966166166e-08
12571,-21.7,46.0,2.8350631505775865e-08
12572,-21.7,47.0,1.971311388117937e-08
12573,-21.7,48.0,1.3634331319419972e-08
12574,-21.7,49.0,9.379907841920513e-09
12575,-21.7,50.0,6.41873450897347e-09
12576,-21.7,51.0,4.369043469856787e-09
12577,-21.7,52.0,2.9580766891057654e-09
12578,-21.7,53.0,1.9921342481990023e-09
12579,-21.7,54.0,1.3344855742830342e-09
12580,-21.7,55.0,8.891914406815479e-10
12581,-21.7,56.0,5.893357295681573e-10
12582,-21.7,57.0,3.88522681963265e-10
12583,-21.7,58.0,2.547745786411617e-10
12584,-21.7,59.0,1.6618120880821387e-10
12585,-21.7,60.0,1.0781863842092433e-10
12586,-21.7,61.0,6.958119450321828e-11
12587,-21.7,62.0,4.466589334305562e-11
12588,-21.7,63.0,2.85197869309323e-11
12589,-21.7,64.0,1.8113510876705405e-11
12590,-21.7,65.0,1.1443137155073528e-11
12591,-21.7,66.0,7.1907415231276135e-12
12592,-21.7,67.0,4.49457218845459e-12
12593,-21.7,68.0,2.7944037137194912e-12
12594,-21.7,69.0,1.728128557345751e-12
12595,-21.7,70.0,1.063038642072459e-12
12596,-21.7,71.0,6.504413819549364e-13
12597,-21.7,72.0,3.9587072235710193e-13
12598,-21.7,73.0,2.396540158381685e-13
12599,-21.7,74.0,1.4431190029455095e-13
12600,-21.6,-75.0,3.168658759814525e-06
12601,-21.6,-74.0,4.200300716243848e-06
12602,-21.6,-73.0,5.538235316609025e-06
12603,-21.6,-72.0,7.263543346471455e-06
12604,-21.6,-71.0,9.475710155238544e-06
12605,-21.6,-70.0,1.2295922320770837e-05
12606,-21.6,-69.0,1.5870717500122547e-05
12607,-21.6,-68.0,2.037596186459738e-05
12608,-21.6,-67.0,2.6021107958408408e-05
12609,-21.6,-66.0,3.305366014867307e-05
12610,-21.6,-65.0,4.176374523765459e-05
12611,-21.6,-64.0,5.248865276359715e-05
12612,-21.6,-63.0,6.56171738432166e-05
12613,-21.6,-62.0,8.159353030881828e-05
12614,-21.6,-61.0,0.00010092064897629716
12615,-21.6,-60.0,0.00012416250116840125
12616,-21.6,-59.0,0.000151945197517937
12617,-21.6,-58.0,0.00018495650532190626
12618,-21.6,-57.0,0.0002239434432730308
12619,-21.6,-56.0,0.0002697076093152674
12620,-21.6,-55.0,0.00032309791462696206
12621,-21.6,-54.0,0.0003850004330081303
12622,-21.6,-53.0,0.00045632513238625354
12623,-21.6,-52.0,0.0005379893351274328
12624,-21.6,-51.0,0.0006308978566879558
12625,-21.6,-50.0,0.000735919896950817
12626,-21.6,-49.0,0.0008538629030072359
12627,-21.6,-48.0,0.0009854437842930167
12628,-21.6,-47.0,0.0011312646639114615
12629,-21.6,-46.0,0.0012953291021186976
12630,-21.6,-45.0,0.0017870959470598642
12631,-21.6,-44.0,0.0063998415899353175
12632,-21.6,-43.0,0.013862872596652004
12633,-21.6,-42.0,0.012213541197973018
12634,-21.6,-41.0,0.015884499574894937
12635,-21.6,-40.0,0.008403902389818313
12636,-21.6,-39.0,0.009798818152284911
12637,-21.6,-38.0,0.01933884090426293
12638,-21.6,-37.0,0.009979226739004454
12639,-21.6,-36.0,0.004680203551480689
12640,-21.6,-35.0,0.012830856564321343
12641,-21.6,-34.0,0.026091495967273247
12642,-21.6,-33.0,0.01415088611551697
12643,-21.6,-32.0,0.016775105071240606
12644,-21.6,-31.0,0.0331065861841622
12645,-21.6,-30.0,0.01769807577820306
12646,-21.6,-29.0,0.021430537648573257
12647,-21.6,-28.0,0.043006062665603986
12648,-21.6,-27.0,0.02106145092108541
12649,-21.6,-26.0,0.008689086024566148
12650,-21.6,-25.0,0.030868351904632375
12651,-21.6,-24.0,0.06699296778364468
12652,-21.6,-23.0,0.03336738642540184
12653,-21.6,-22.0,0.042812814454477356
12654,-21.6,-21.0,0.08190784598878945
12655,-21.6,-20.0,0.03665717073372936
12656,-21.6,-19.0,0.008735982263998023
12657,-21.6,-18.0,0.021962007841609333
12658,-21.6,-17.0,0.04585711879894715
12659,-21.6,-16.0,0.022491201972495635
12660,-21.6,-15.0,0.018158562782324222
12661,-21.6,-14.0,0.03439184467788311
12662,-21.6,-13.0,0.016660985667897966
12663,-21.6,-12.0,0.0057852101258658185
12664,-21.6,-11.0,0.012652482394913291
12665,-21.6,-10.0,0.024744549536748622
12666,-21.6,-9.0,0.012612231605030808
12667,-21.6,-8.0,0.010728442231111671
12668,-21.6,-7.0,0.019696439857074134
12669,-21.6,-6.0,0.009665022636970997
12670,-21.6,-5.0,0.0034958174101299517
12671,-21.6,-4.0,0.007541077808783764
12672,-21.6,-3.0,0.014692302482188176
12673,-21.6,-2.0,0.00709287919937697
12674,-21.6,-1.0,0.002158608866261242
12675,-21.6,0.0,0.0005795005336873214
12676,-21.6,1.0,0.0017019305708321534
12677,-21.6,2.0,0.004805402081985931
12678,-21.6,3.0,0.009748271379548397
12679,-21.6,4.0,0.004495897250129048
12680,-21.6,5.0,0.0012848887457670413
12681,-21.6,6.0,0.0035148237520038635
12682,-21.6,7.0,0.00743103341309639
12683,-21.6,8.0,0.003467759113357014
12684,-21.6,9.0,0.002989354438242991
12685,-21.6,10.0,0.006130852621750685
12686,-21.6,11.0,0.002667437429057894
12687,-21.6,12.0,0.0005635451435856089
12688,-21.6,13.0,0.0021190711629513366
12689,-21.6,14.0,0.00482105162182218
12690,-21.6,15.0,0.002151541536569234
12691,-21.6,16.0,0.0018732120945273583
12692,-21.6,17.0,0.004074714428931327
12693,-21.6,18.0,0.0017023540977813404
12694,-21.6,19.0,0.000268285814419982
12695,-21.6,20.0,0.001383146554344967
12696,-21.6,21.0,0.003301416876950479
12697,-21.6,22.0,0.0014387913393118994
12698,-21.6,23.0,0.0012666562465727057
12699,-21.6,24.0,0.0028447406201949775
12700,-21.6,25.0,0.0011669304659437353
12701,-21.6,26.0,0.0001555049143289891
12702,-21.6,27.0,0.0009662474358539061
12703,-21.6,28.0,0.0023531539858143748
12704,-21.6,29.0,0.0009610623057654451
12705,-21.6,30.0,6.914918151638387e-05
12706,-21.6,31.0,4.26298729717575e-06
12707,-21.6,32.0,2.6698804572022505e-06
12708,-21.6,33.0,2.000273109053776e-06
12709,-21.6,34.0,1.491390740932257e-06
12710,-21.6,35.0,1.1060642136683138e-06
12711,-21.6,36.0,8.159353990460322e-07
12712,-21.6,37.0,5.98711561442916e-07
12713,-21.6,38.0,4.369843375184178e-07
12714,-21.6,39.0,3.1724909654290965e-07
12715,-21.6,40.0,2.2909793061340333e-07
12716,-21.6,41.0,1.6456146779274342e-07
12717,-21.6,42.0,1.1757671571398809e-07
12718,-21.6,43.0,8.356042940608134e-08
12719,-21.6,44.0,5.9069888585627955e-08
12720,-21.6,45.0,4.153534088541593e-08
12721,-21.6,46.0,2.9050628774733775e-08
12722,-21.6,47.0,2.0210609841593314e-08
12723,-21.6,48.0,1.3985867807796691e-08
12724,-21.6,49.0,9.626879498940217e-09
12725,-21.6,50.0,6.591249719541564e-09
12726,-21.6,51.0,4.4888604858434034e-09
12727,-21.6,52.0,3.0408189284588933e-09
12728,-21.6,53.0,2.048948873807566e-09
12729,-21.6,54.0,1.3732758812093828e-09
12730,-21.6,55.0,9.155257671934922e-10
12731,-21.6,56.0,6.071128978136153e-10
12732,-21.6,57.0,4.0045567700145794e-10
12733,-21.6,58.0,2.627396142698385e-10
12734,-21.6,59.0,1.7146787628427004e-10
12735,-21.6,60.0,1.1130792520691306e-10
12736,-21.6,61.0,7.187130220467649e-11
12737,-21.6,62.0,4.6160557728682237e-11
12738,-21.6,63.0,2.9489858506559696e-11
12739,-21.6,64.0,1.873960522463316e-11
12740,-21.6,65.0,1.1844978970428002e-11
12741,-21.6,66.0,7.447221273732732e-12
12742,-21.6,67.0,4.657365580896649e-12
12743,-21.6,68.0,2.8971601854242034e-12
12744,-21.6,69.0,1.7926305551938365e-12
12745,-21.6,70.0,1.1033039895452013e-12
12746,-21.6,71.0,6.754383106342918e-13
12747,-21.6,72.0,4.113033994428709e-13
12748,-21.6,73.0,2.491294191488425e-13
12749,-21.6,74.0,1.5009763155991529e-13
12750,-21.5,-75.0,3.100181507749025e-06
12751,-21.5,-74.0,4.111718969136983e-06
12752,-21.5,-73.0,5.424326631235111e-06
12753,-21.5,-72.0,7.117940449012845e-06
12754,-21.5,-71.0,9.290711510878304e-06
12755,-21.5,-70.0,1.2062288374463327e-05
12756,-21.5,-69.0,1.5577456480603344e-05
12757,-21.5,-68.0,2.0010110815991918e-05
12758,-21.5,-67.0,2.556751670749478e-05
12759,-21.5,-66.0,3.249478819863137e-05
12760,-21.5,-65.0,4.10794840437848e-05
12761,-21.5,-64.0,5.165618840732769e-05
12762,-21.5,-63.0,6.461090766106368e-05
12763,-21.5,-62.0,8.038507740407779e-05
12764,-21.5,-61.0,9.947893656350309e-05
12765,-21.5,-60.0,0.00012245399016698743
12766,-21.5,-59.0,0.0001499342514943807
12767,-21.5,-58.0,0.0001826059305402521
12768,-21.5,-57.0,0.0002212152220156201
12769,-21.5,-56.0,0.0002665638455606094
12770,-21.5,-55.0,0.0003195020064390198
12771,-21.5,-54.0,0.0003809184794775728
12772,-21.5,-53.0,0.00045172757462503074
12773,-21.5,-52.0,0.0005328528207079344
12774,-21.5,-51.0,0.0006252073052082204
12775,-21.5,-50.0,0.0007296707313985223
12776,-21.5,-49.0,0.0008470633977244311
12777,-21.5,-48.0,0.0009781174661825365
12778,-21.5,-47.0,0.0011234526916614584
12779,-21.5,-46.0,0.0012870935447388439
12780,-21.5,-45.0,0.0017786090732190166
12781,-21.5,-44.0,0.006392381046379855
12782,-21.5,-43.0,0.013857289641176813
12783,-21.5,-42.0,0.01220621116176651
12784,-21.5,-41.0,0.015876405433485737
12785,-21.5,-40.0,0.008395715437982754
12786,-21.5,-39.0,0.009788539640393895
12787,-21.5,-38.0,0.019325421729508154
12788,-21.5,-37.0,0.009971061763399281
12789,-21.5,-36.0,0.0046753851413932485
12790,-21.5,-35.0,0.012817636250781663
12791,-21.5,-34.0,0.026064148891363652
12792,-21.5,-33.0,0.014140458823196237
12793,-21.5,-32.0,0.016754666491622914
12794,-21.5,-31.0,0.03305380144419291
12795,-21.5,-30.0,0.017680802859943712
12796,-21.5,-29.0,0.021388672789490963
12797,-21.5,-28.0,0.04288974782421682
12798,-21.5,-27.0,0.021028363831702496
12799,-21.5,-26.0,0.008696966659182936
12800,-21.5,-25.0,0.030690350700836776
12801,-21.5,-24.0,0.06651784441053664
12802,-21.5,-23.0,0.033278059315419294
12803,-21.5,-22.0,0.04404111274714137
12804,-21.5,-21.0,0.0830069812164191
12805,-21.5,-20.0,0.03706907356023837
12806,-21.5,-19.0,0.008708487067528775
12807,-21.5,-18.0,0.021901104719542094
12808,-21.5,-17.0,0.045791167046141695
12809,-21.5,-16.0,0.022436010796319458
12810,-21.5,-15.0,0.018084969549893578
12811,-21.5,-14.0,0.034278912545321616
12812,-21.5,-13.0,0.016595999915875532
12813,-21.5,-12.0,0.00575004715299697
12814,-21.5,-11.0,0.012591578778202016
12815,-21.5,-10.0,0.024637981779874415
12816,-21.5,-9.0,0.012556260705932604
12817,-21.5,-8.0,0.010677728190403368
12818,-21.5,-7.0,0.019604858631457524
12819,-21.5,-6.0,0.009622116326224499
12820,-21.5,-5.0,0.0034829340006976312
12821,-21.5,-4.0,0.007506926053178018
12822,-21.5,-3.0,0.014620236525615423
12823,-21.5,-2.0,0.007062126778103604
12824,-21.5,-1.0,0.0021546365769236544
12825,-21.5,0.0,0.0005725185057922213
12826,-21.5,1.0,0.0017006293477285234
12827,-21.5,2.0,0.004785346449550103
12828,-21.5,3.0,0.009698370348154158
12829,-21.5,4.0,0.004476651433375255
12830,-21.5,5.0,0.001284152315433849
12831,-21.5,6.0,0.0034992909552406565
12832,-21.5,7.0,0.007390037444421464
12833,-21.5,8.0,0.003451223165570115
12834,-21.5,9.0,0.0029747750751419207
12835,-21.5,10.0,0.00609494030508013
12836,-21.5,11.0,0.0026537932329952314
12837,-21.5,12.0,0.0005632547957727485
12838,-21.5,13.0,0.0021075958883276917
12839,-21.5,14.0,0.0047905757459105296
12840,-21.5,15.0,0.0021389984751210606
12841,-21.5,16.0,0.0018619895522329678
12842,-21.5,17.0,0.004047641711745595
12843,-21.5,18.0,0.001691733843047808
12844,-21.5,19.0,0.0002675329041528782
12845,-21.5,20.0,0.0013740876420637533
12846,-21.5,21.0,0.0032782687840130042
12847,-21.5,22.0,0.0014289965767970271
12848,-21.5,23.0,0.0012578489518354865
12849,-21.5,24.0,0.002824160366445656
12850,-21.5,25.0,0.0011586574610389136
12851,-21.5,26.0,0.00015462436204962464
12852,-21.5,27.0,0.0009591813794465996
12853,-21.5,28.0,0.0023355773715722263
12854,-21.5,29.0,0.000953949406586622
12855,-21.5,30.0,6.873500163006705e-05
12856,-21.5,31.0,4.3142155276343585e-06
12857,-21.5,32.0,2.7140233592463535e-06
12858,-21.5,33.0,2.034452394645491e-06
12859,-21.5,34.0,1.517682776827119e-06
12860,-21.5,35.0,1.1261629731215377e-06
12861,-21.5,36.0,8.312047754259725e-07
12862,-21.5,37.0,6.102408262973168e-07
12863,-21.5,38.0,4.4563660112407245e-07
12864,-21.5,39.0,3.2370301813939363e-07
12865,-21.5,40.0,2.3388313031849307e-07
12866,-21.5,41.0,1.6808821446137644e-07
12867,-21.5,42.0,1.201605254255879e-07
12868,-21.5,43.0,8.544222340272239e-08
12869,-21.5,44.0,6.043234061878071e-08
12870,-21.5,45.0,4.2516003025752316e-08
12871,-21.5,46.0,2.9752370543927256e-08
12872,-21.5,47.0,2.0709844765113348e-08
12873,-21.5,48.0,1.4338979128187336e-08
12874,-21.5,49.0,9.875196310801798e-09
12875,-21.5,50.0,6.76486846529898e-09
12876,-21.5,51.0,4.6095559147985295e-09
12877,-21.5,52.0,3.124243886796455e-09
12878,-21.5,53.0,2.106283761923756e-09
12879,-21.5,54.0,1.4124560381635669e-09
12880,-21.5,55.0,9.421479510769634e-10
12881,-21.5,56.0,6.250998355150312e-10
12882,-21.5,57.0,4.1253971977718463e-10
12883,-21.5,58.0,2.708122227137528e-10
12884,-21.5,59.0,1.7683037253787622e-10
12885,-21.5,60.0,1.1485015078545422e-10
12886,-21.5,61.0,7.419803179079154e-11
12887,-21.5,62.0,4.768033610649254e-11
12888,-21.5,63.0,3.047700867864704e-11
12889,-21.5,64.0,1.9377220300615203e-11
12890,-21.5,65.0,1.225453178011124e-11
12891,-21.5,66.0,7.70882302637443e-12
12892,-21.5,67.0,4.823536133615647e-12
12893,-21.5,68.0,3.0021273040240866e-12
12894,-21.5,69.0,1.8585693894380004e-12
12895,-21.5,70.0,1.1444967486556176e-12
12896,-21.5,71.0,7.010297583624726e-13
12897,-21.5,72.0,4.2711463445594893e-13
12898,-21.5,73.0,2.5884427139993613e-13
12899,-21.5,74.0,1.5603383081743064e-13
12900,-21.4,-75.0,3.031956980091532e-06
12901,-21.4,-74.0,4.023376975157273e-06
12902,-21.4,-73.0,5.310611420407832e-06
12903,-21.4,-72.0,6.972434312248471e-06
12904,-21.4,-71.0,9.105639355046834e-06
12905,-21.4,-70.0,1.1828306420212847e-05
12906,-21.4,-69.0,1.528342871188602e-05
12907,-21.4,-68.0,1.9642878573283375e-05
12908,-21.4,-67.0,2.511166886288582e-05
12909,-21.4,-66.0,3.1932441650998e-05
12910,-21.4,-65.0,4.0390086772613744e-05
12911,-21.4,-64.0,5.081635994251613e-05
12912,-21.4,-63.0,6.359433444984621e-05
12913,-21.4,-62.0,7.916248303928599e-05
12914,-21.4,-61.0,9.801814900183581e-05
12915,-21.4,-60.0,0.00012072012970538884
12916,-21.4,-59.0,0.00014789006415798266
12917,-21.4,-58.0,0.00018021229142456402
12918,-21.4,-57.0,0.00021843183177631647
12919,-21.4,-56.0,0.0002633501404296121
12920,-21.4,-55.0,0.00031581829767315825
12921,-21.4,-54.0,0.00037672733187850643
12922,-21.4,-53.0,0.0004469954256452942
12923,-21.4,-52.0,0.0005275518317141153
12924,-21.4,-51.0,0.0006193174248601554
12925,-21.4,-50.0,0.0007231819381043998
12926,-21.4,-49.0,0.0008399780741646059
12927,-21.4,-48.0,0.0009704528445155758
12928,-21.4,-47.0,0.0011152432935578323
12929,-21.4,-46.0,0.0012783933355434217
12930,-21.4,-45.0,0.0017694770320706478
12931,-21.4,-44.0,0.0063826929867592756
12932,-21.4,-43.0,0.013846927307702147
12933,-21.4,-42.0,0.012194651857798266
12934,-21.4,-41.0,0.015862828367097247
12935,-21.4,-40.0,0.008384552756345049
12936,-21.4,-39.0,0.009774815103021929
12937,-21.4,-38.0,0.019305347412890562
12938,-21.4,-37.0,0.009959340921955537
12939,-21.4,-36.0,0.0046687607109283154
12940,-21.4,-35.0,0.01279994734342079
12941,-21.4,-34.0,0.02602801303281497
12942,-21.4,-33.0,0.014125099258691017
12943,-21.4,-32.0,0.016728589978063264
12944,-21.4,-31.0,0.032990329801903466
12945,-21.4,-30.0,0.01765761771117472
12946,-21.4,-29.0,0.021340227097352272
12947,-21.4,-28.0,0.042760960605469425
12948,-21.4,-27.0,0.020988814584924312
12949,-21.4,-26.0,0.00870216110769418
12950,-21.4,-25.0,0.030508962285477562
12951,-21.4,-24.0,0.06603792259791107
12952,-21.4,-23.0,0.033193012787002346
12953,-21.4,-22.0,0.04538045893991237
12954,-21.4,-21.0,0.08425290207793805
12955,-21.4,-20.0,0.03753900325299791
12956,-21.4,-19.0,0.008681622306419286
12957,-21.4,-18.0,0.0218290531117477
12958,-21.4,-17.0,0.04570200550047191
12959,-21.4,-16.0,0.022369210565145552
12960,-21.4,-15.0,0.018001391654708144
12961,-21.4,-14.0,0.03414706193919893
12962,-21.4,-13.0,0.016521721326557215
12963,-21.4,-12.0,0.005711483344219805
12964,-21.4,-11.0,0.012523422406075487
12965,-21.4,-10.0,0.024517418347374077
12966,-21.4,-9.0,0.012493032401845674
12967,-21.4,-8.0,0.010620795225338183
12968,-21.4,-7.0,0.0195020626835793
12969,-21.4,-6.0,0.009573586805627475
12970,-21.4,-5.0,0.0034678718601903946
12971,-21.4,-4.0,0.007468361580847455
12972,-21.4,-3.0,0.014539801009372872
12973,-21.4,-2.0,0.007027238701469262
12974,-21.4,-1.0,0.002149284030941592
12975,-21.4,0.0,0.0005652784141409789
12976,-21.4,1.0,0.0016982349322918974
12977,-21.4,2.0,0.004762503084766466
12978,-21.4,3.0,0.009642972847780849
12979,-21.4,4.0,0.0044548225023299665
12980,-21.4,5.0,0.0012826186005385019
12981,-21.4,6.0,0.0034817527361463933
12982,-21.4,7.0,0.007344901978928725
12983,-21.4,8.0,0.0034327319933492736
12984,-21.4,9.0,0.0029585171621146615
12985,-21.4,10.0,0.006055643674745557
12986,-21.4,11.0,0.0026386629221610163
12987,-21.4,12.0,0.0005626333822551789
12988,-21.4,13.0,0.0020949504725096576
12989,-21.4,14.0,0.0047574667015729865
12990,-21.4,15.0,0.0021252760365043062
12991,-21.4,16.0,0.0018497445548066403
12992,-21.4,17.0,0.004018357589149538
12993,-21.4,18.0,0.0016801880991987744
12994,-21.4,19.0,0.00026663232815550255
12995,-21.4,20.0,0.0013642815746199735
12996,-21.4,21.0,0.0032533405108215183
12997,-21.4,22.0,0.0014184261741768758
12998,-21.4,23.0,0.0012483609196675186
12999,-21.4,24.0,0.0028020518314373073
13000,-21.4,25.0,0.0011497578657774453
13001,-21.4,26.0,0.0001536609011543566
13002,-21.4,27.0,0.0009515986042956024
13003,-21.4,28.0,0.0023167416025959265
13004,-21.4,29.0,0.0009463225261495026
13005,-21.4,30.0,6.828425239933639e-05
13006,-21.4,31.0,4.363558433007298e-06
13007,-21.4,32.0,2.7570810570497586e-06
13008,-21.4,33.0,2.067853749028487e-06
13009,-21.4,34.0,1.5434217610472885e-06
13010,-21.4,35.0,1.1458722348120591e-06
13011,-21.4,36.0,8.462025547543146e-07
13012,-21.4,37.0,6.215827040777675e-07
13013,-21.4,38.0,4.541610464508135e-07
13014,-21.4,39.0,3.300708332844741e-07
13015,-21.4,40.0,2.3861111777801413e-07
13016,-21.4,41.0,1.7157753371606122e-07
13017,-21.4,42.0,1.2272028577210233e-07
13018,-21.4,43.0,8.730888951002407e-08
13019,-21.4,44.0,6.178552254197477e-08
13020,-21.4,45.0,4.349117332562627e-08
13021,-21.4,46.0,3.0451006821826214e-08
13022,-21.4,47.0,2.1207443259806023e-08
13023,-21.4,48.0,1.4691329218318823e-08
13024,-21.4,49.0,1.0123250525126138e-08
13025,-21.4,50.0,6.938490408746294e-09
13026,-21.4,51.0,4.730380894280167e-09
13027,-21.4,52.0,3.2078447545080337e-09
13028,-21.4,53.0,2.1637978363183765e-09
13029,-21.4,54.0,1.4517977908657576e-09
13030,-21.4,55.0,9.68906097082751e-10
13031,-21.4,56.0,6.431960292590889e-10
13032,-21.4,57.0,4.247086716809053e-10
13033,-21.4,58.0,2.789491293002435e-10
13034,-21.4,59.0,1.822405425042038e-10
13035,-21.4,60.0,1.184271005657622e-10
13036,-21.4,61.0,7.654966620845944e-11
13037,-21.4,62.0,4.9217733863529445e-11
13038,-21.4,63.0,3.147647086188575e-11
13039,-21.4,64.0,2.0023341792956644e-11
13040,-21.4,65.0,1.2669900246442284e-11
13041,-21.4,66.0,7.974361838133639e-12
13042,-21.4,67.0,4.992347274782569e-12
13043,-21.4,68.0,3.108849836510473e-12
13044,-21.4,69.0,1.9256653248732353e-12
13045,-21.4,70.0,1.1864460168126386e-12
13046,-21.4,71.0,7.271119170264265e-13
13047,-21.4,72.0,4.432417389334546e-13
13048,-21.4,73.0,2.687609360521465e-13
13049,-21.4,74.0,1.6209803396725864e-13
13050,-21.3,-75.0,2.9637704658554717e-06
13051,-21.3,-74.0,3.9349901225335714e-06
13052,-21.3,-73.0,5.196714221020133e-06
13053,-21.3,-72.0,6.8265319984421216e-06
13054,-21.3,-71.0,8.919849634957772e-06
13055,-21.3,-70.0,1.1593139026392133e-05
13056,-21.3,-69.0,1.498755059305867e-05
13057,-21.3,-68.0,1.927286981324288e-05
13058,-21.3,-67.0,2.465177646016466e-05
13059,-21.3,-66.0,3.1364340612942934e-05
13060,-21.3,-65.0,3.96926605184773e-05
13061,-21.3,-64.0,4.9965514694296115e-05
13062,-21.3,-63.0,6.256286500742918e-05
13063,-21.3,-62.0,7.792000994527992e-05
13064,-21.3,-61.0,9.65311494256711e-05
