,spread_line,result,normalized_modeled_prob
13065,-21.3,-60.0,0.0001189520862099974
13066,-21.3,-59.0,0.00014580175662537207
13067,-21.3,-58.0,0.00017776225756314012
13068,-21.3,-57.0,0.00021557702056408253
13069,-21.3,-56.0,0.00026004678032721837
13070,-21.3,-55.0,0.00031202299726424467
13071,-21.3,-54.0,0.0003723984246088633
13072,-21.3,-53.0,0.0004420945624577674
13073,-21.3,-52.0,0.0005220458156286894
13074,-21.3,-51.0,0.0006131802700583084
13075,-21.3,-50.0,0.0007163971231032803
13076,-21.3,-49.0,0.0008325409446081151
13077,-21.3,-48.0,0.0009623731065033521
13078,-21.3,-47.0,0.0011065475207473283
13079,-21.3,-46.0,0.0012691256924232043
13080,-21.3,-45.0,0.0017595539395485
13081,-21.3,-44.0,0.006370221565889851
13082,-21.3,-43.0,0.013830566073692504
13083,-21.3,-42.0,0.012177792153745443
13084,-21.3,-41.0,0.015842372780535286
13085,-21.3,-40.0,0.008369681978859508
13086,-21.3,-39.0,0.009756790806957632
13087,-21.3,-38.0,0.01927692191179398
13088,-21.3,-37.0,0.009943191568807661
13089,-21.3,-36.0,0.004659923078241478
13090,-21.3,-35.0,0.012776668528781994
13091,-21.3,-34.0,0.02598080600540031
13092,-21.3,-33.0,0.014103564269991695
13093,-21.3,-32.0,0.01669540720525063
13094,-21.3,-31.0,0.0329132852702937
13095,-21.3,-30.0,0.017626963235130567
13096,-21.3,-29.0,0.021283323333905608
13097,-21.3,-28.0,0.04261596395065152
13098,-21.3,-27.0,0.020940946321124376
13099,-21.3,-26.0,0.008703852112573704
13100,-21.3,-25.0,0.03032120602739511
13101,-21.3,-24.0,0.0655467505145844
13102,-21.3,-23.0,0.033111878655362595
13103,-21.3,-22.0,0.046869118620249145
13104,-21.3,-21.0,0.08570212684194739
13105,-21.3,-20.0,0.03808932741445913
13106,-21.3,-19.0,0.008655644718504127
13107,-21.3,-18.0,0.021741182702199064
13108,-21.3,-17.0,0.04557969631217876
13109,-21.3,-16.0,0.02228597633463815
13110,-21.3,-15.0,0.017903976134399636
13111,-21.3,-14.0,0.03398892347199303
13112,-21.3,-13.0,0.016434606412575856
13113,-21.3,-12.0,0.005668320587063544
13114,-21.3,-11.0,0.012445346721580878
13115,-21.3,-10.0,0.024377608689752743
13116,-21.3,-9.0,0.012419876301078969
13117,-21.3,-8.0,0.010555378935029074
13118,-21.3,-7.0,0.019383887140717218
13119,-21.3,-6.0,0.00951738677973048
13120,-21.3,-5.0,0.0034498855779781655
13121,-21.3,-4.0,0.007423788154418958
13122,-21.3,-3.0,0.014447896785405817
13123,-21.3,-2.0,0.006986709615271898
13124,-21.3,-1.0,0.002142080731002771
13125,-21.3,0.0,0.0005576671063394678
13126,-21.3,1.0,0.0016943715373676277
13127,-21.3,2.0,0.00473584936061532
13128,-21.3,3.0,0.009580026144315482
13129,-21.3,4.0,0.004429454578331603
13130,-21.3,5.0,0.0012800028106873275
13131,-21.3,6.0,0.003461462753778798
13132,-21.3,7.0,0.007294068934952514
13133,-21.3,8.0,0.0034115520906650783
13134,-21.3,9.0,0.0029399490916470696
13135,-21.3,10.0,0.006011682152268406
13136,-21.3,11.0,0.002621484415245542
13137,-21.3,12.0,0.0005615557045526934
13138,-21.3,13.0,0.00208068986947965
13139,-21.3,14.0,0.004720722824958947
13140,-21.3,15.0,0.002109924556494051
13141,-21.3,16.0,0.0018360863173846709
13142,-21.3,17.0,0.003986018624962755
13143,-21.3,18.0,0.0016673627705451068
13144,-21.3,19.0,0.00026552598468182074
13145,-21.3,20.0,0.0013534416829080167
13146,-21.3,21.0,0.003225951607878202
13147,-21.3,22.0,0.0014067828550505933
13148,-21.3,23.0,0.00123793087543323
13149,-21.3,24.0,0.00277783020857846
13150,-21.3,25.0,0.0011399913718420991
13151,-21.3,26.0,0.00015258195999999797
13152,-21.3,27.0,0.0009433006403785925
13153,-21.3,28.0,0.002296164240197401
13154,-21.3,29.0,0.0009379844696557097
13155,-21.3,30.0,6.778250799176477e-05
13156,-21.3,31.0,4.409940545625932e-06
13157,-21.3,32.0,2.7983513572929445e-06
13158,-21.3,33.0,2.099948916778309e-06
13159,-21.3,34.0,1.5682122933075273e-06
13160,-21.3,35.0,1.1648976481548228e-06
13161,-21.3,36.0,8.607108022939276e-07
13162,-21.3,37.0,6.325767149522222e-07
13163,-21.3,38.0,4.624401443078511e-07
13164,-21.3,39.0,3.362669365777558e-07
13165,-21.3,40.0,2.4321987958826053e-07
13166,-21.3,41.0,1.749847471350435e-07
13167,-21.3,42.0,1.2522398298624217e-07
13168,-21.3,43.0,8.91376137351365e-08
13169,-21.3,44.0,6.311326509247769e-08
13170,-21.3,45.0,4.4449454474961445e-08
13171,-21.3,46.0,3.1138547796554525e-08
13172,-21.3,47.0,2.169783485894254e-08
13173,-21.3,48.0,1.503905559828287e-08
13174,-21.3,49.0,1.0368378601722583e-08
13175,-21.3,50.0,7.110288840846634e-09
13176,-21.3,51.0,4.850089489520969e-09
13177,-21.3,52.0,3.2907763778679206e-09
13178,-21.3,53.0,2.2209209468512457e-09
13179,-21.3,54.0,1.490918619015759e-09
13180,-21.3,55.0,9.95544976198971e-10
13181,-21.3,56.0,6.612321176511498e-10
13182,-21.3,57.0,4.3685076763466635e-10
13183,-21.3,58.0,2.8707698344162054e-10
13184,-21.3,59.0,1.876505115744878e-10
13185,-21.3,60.0,1.220076996725162e-10
13186,-21.3,61.0,7.890614622276452e-11
13187,-21.3,62.0,5.075987389037488e-11
13188,-21.3,63.0,3.2480024151112264e-11
13189,-21.3,64.0,2.067275035387443e-11
13190,-21.3,65.0,1.3087788983912542e-11
13191,-21.3,66.0,8.2417685799179e-12
13192,-21.3,67.0,5.162507017190169e-12
13193,-21.3,68.0,3.2165255214328204e-12
13194,-21.3,69.0,1.9934229587059825e-12
13195,-21.3,70.0,1.2288475770482113e-12
13196,-21.3,71.0,7.534990111366753e-13
13197,-21.3,72.0,4.595718968403777e-13
13198,-21.3,73.0,2.788112847326363e-13
13199,-21.3,74.0,1.682493284000112e-13
13200,-21.2,-75.0,2.8951956517698143e-06
13201,-21.2,-74.0,3.845992098801223e-06
13202,-21.2,-73.0,5.081886545071324e-06
13203,-21.2,-72.0,6.679249242939462e-06
13204,-21.2,-71.0,8.73205459319033e-06
13205,-21.2,-70.0,1.1355109907102464e-05
13206,-21.2,-69.0,1.4687651169935693e-05
13207,-21.2,-68.0,1.8897287240088572e-05
13208,-21.2,-67.0,2.4184253519232074e-05
13209,-21.2,-66.0,3.078591151093188e-05
13210,-21.2,-65.0,3.8981401937691556e-05
13211,-21.2,-64.0,4.90963265725319e-05
13212,-21.2,-63.0,6.150729835434875e-05
13213,-21.2,-62.0,7.664616176639636e-05
13214,-21.2,-61.0,9.500364734450008e-05
13215,-21.2,-60.0,0.0001171321874493909
13216,-21.2,-59.0,0.00014364758739875876
13217,-21.2,-58.0,0.00017522921938535295
13218,-21.2,-57.0,0.00021261838926336262
13219,-21.2,-56.0,0.0002566145213776238
13220,-21.2,-55.0,0.00030806881724138724
13221,-21.2,-54.0,0.0003678750729302914
13222,-21.2,-53.0,0.00043695739000150047
13223,-21.2,-52.0,0.0005162545873209441
13224,-21.2,-51.0,0.0006067012171886276
13225,-21.2,-50.0,0.000709205208195561
13226,-21.2,-49.0,0.0008246222975229801
13227,-21.2,-48.0,0.000953727575585335
13228,-21.2,-47.0,0.001097191260746802
13229,-21.2,-46.0,0.0012590898759677854
13230,-21.2,-45.0,0.0017485568405925672
13231,-21.2,-44.0,0.006353904282291223
13232,-21.2,-43.0,0.01380588162560612
13233,-21.2,-42.0,0.01215358927229963
13234,-21.2,-41.0,0.01581237836286978
13235,-21.2,-40.0,0.008349704542779574
13236,-21.2,-39.0,0.009732836668439332
13237,-21.2,-38.0,0.019236911815159814
13238,-21.2,-37.0,0.00992094903411644
13239,-21.2,-36.0,0.00464809479225496
13240,-21.2,-35.0,0.012745661671892554
13241,-21.2,-34.0,0.02591817695897484
13242,-21.2,-33.0,0.014073486495516877
13243,-21.2,-32.0,0.016652322030723452
13244,-21.2,-31.0,0.03281716825339483
13245,-21.2,-30.0,0.017585878500279237
13246,-21.2,-29.0,0.021214397342114184
13247,-21.2,-28.0,0.042447655256976864
13248,-21.2,-27.0,0.020881238880665697
13249,-21.2,-26.0,0.008700524296119378
13250,-21.2,-25.0,0.030121772036119817
13251,-21.2,-24.0,0.0650329132650414
13252,-21.2,-23.0,0.03303422167890997
13253,-21.2,-22.0,0.048578461461831264
13254,-21.2,-21.0,0.08746180149900266
13255,-21.2,-20.0,0.03876243807253377
13256,-21.2,-19.0,0.008631022151911201
13257,-21.2,-18.0,0.021628617809984325
13258,-21.2,-17.0,0.045405373243053236
13259,-21.2,-16.0,0.022177143672726385
13260,-21.2,-15.0,0.017785418081491276
13261,-21.2,-14.0,0.033790545189416155
13262,-21.2,-13.0,0.01632794098681034
13263,-21.2,-12.0,0.005618282235978207
13264,-21.2,-11.0,0.012352298094831852
13265,-21.2,-10.0,0.024208611366239398
13266,-21.2,-9.0,0.012331734769982235
13267,-21.2,-8.0,0.010477189805581577
13268,-21.2,-7.0,0.019242445160023217
13269,-21.2,-6.0,0.00944964004963608
13270,-21.2,-5.0,0.0034275648637725974
13271,-21.2,-4.0,0.00737018387860745
13272,-21.2,-3.0,0.014338654725696362
13273,-21.2,-2.0,0.006937690827631516
13274,-21.2,-1.0,0.0021321391823881652
13275,-21.2,0.0,0.0005494686368034856
13276,-21.2,1.0,0.0016883315516422845
13277,-21.2,2.0,0.004703451131281145
13278,-21.2,3.0,0.00950564274219552
13279,-21.2,4.0,0.004398739598400083
13280,-21.2,5.0,0.0012757690186692274
13281,-21.2,6.0,0.003437009160034763
13282,-21.2,7.0,0.00723458621849129
13283,-21.2,8.0,0.003386295222775872
13284,-21.2,9.0,0.0029178753487426037
13285,-21.2,10.0,0.005960628345421182
13286,-21.2,11.0,0.002601193432088917
13287,-21.2,12.0,0.0005597862215475338
13288,-21.2,13.0,0.0020639710700863173
13289,-21.2,14.0,0.004678444206416288
13290,-21.2,15.0,0.002092091748713413
13291,-21.2,16.0,0.0018202739944986972
13292,-21.2,17.0,0.003949024305438031
13293,-21.2,18.0,0.0016525863130419428
13294,-21.2,19.0,0.00026410420300286043
13295,-21.2,20.0,0.0013410240639392618
13296,-21.2,21.0,0.0031948101871091894
13297,-21.2,22.0,0.0013935023752905005
13298,-21.2,23.0,0.0012260628119425679
13299,-21.2,24.0,0.002750384859656056
13300,-21.2,25.0,0.0011289016835935532
13301,-21.2,26.0,0.00015132580556010571
13302,-21.2,27.0,0.0009339105233751825
13303,-21.2,28.0,0.002272928776293465
13304,-21.2,29.0,0.0009285606491806099
13305,-21.2,30.0,6.720241117407094e-05
13306,-21.2,31.0,4.451356854067982e-06
13307,-21.2,32.0,2.8365288307843098e-06
13308,-21.2,33.0,2.129755568425655e-06
13309,-21.2,34.0,1.5913188548657495e-06
13310,-21.2,35.0,1.1826914548926097e-06
13311,-21.2,36.0,8.743237835615317e-07
13312,-21.2,37.0,6.429239409753119e-07
13313,-21.2,38.0,4.702548572065943e-07
13314,-21.2,39.0,3.4213168841467233e-07
13315,-21.2,40.0,2.475936932201208e-07
13316,-21.2,41.0,1.7822641945584095e-07
13317,-21.2,42.0,1.2761178483949372e-07
13318,-21.2,43.0,9.088572103908626e-08
13319,-21.2,44.0,6.438529458674515e-08
13320,-21.2,45.0,4.5369486112616905e-08
13321,-21.2,46.0,3.1800003410871964e-08
13322,-21.2,47.0,2.2170556742386402e-08
13323,-21.2,48.0,1.5374894794065178e-08
13324,-21.2,49.0,1.0605565325508273e-08
13325,-21.2,50.0,7.276819598791365e-09
13326,-21.2,51.0,4.966329219661485e-09
13327,-21.2,52.0,3.3714406117392855e-09
13328,-21.2,53.0,2.2765732684633656e-09
13329,-21.2,54.0,1.5290928562100955e-09
13330,-21.2,55.0,1.0215795608597298e-09
13331,-21.2,56.0,6.788856665891025e-10
13332,-21.2,57.0,4.4875282099079174e-10
13333,-21.2,58.0,2.950555932602761e-10
13334,-21.2,59.0,1.9296858829681445e-10
13335,-21.2,60.0,1.2553230265729992e-10
13336,-21.2,61.0,8.122888247764667e-11
13337,-21.2,62.0,5.2281924923811204e-11
13338,-21.2,63.0,3.3471776843513293e-11
13339,-21.2,64.0,2.1315330615928574e-11
13340,-21.2,65.0,1.3501794281101609e-11
13341,-21.2,66.0,8.507011257122628e-12
13342,-21.2,67.0,5.331490453429853e-12
13343,-21.2,68.0,3.3235817977823943e-12
13344,-21.2,69.0,2.0608681870576474e-12
13345,-21.2,70.0,1.271101309588269e-12
13346,-21.2,71.0,7.798233313627132e-13
13347,-21.2,72.0,4.758810274291166e-13
13348,-21.2,73.0,2.888595058828399e-13
13349,-21.2,74.0,1.744058487313264e-13
13350,-21.1,-75.0,2.8251486289248758e-06
13351,-21.1,-74.0,3.75494136546842e-06
13352,-21.1,-73.0,4.9642212164198985e-06
13353,-21.1,-72.0,6.528075979374942e-06
13354,-21.1,-71.0,8.538967922473046e-06
13355,-21.1,-70.0,1.110993891797476e-05
13356,-21.1,-69.0,1.4378185019585638e-05
13357,-21.1,-68.0,1.85089836584719e-05
13358,-21.1,-67.0,2.3699936567834945e-05
13359,-21.1,-66.0,3.018546724820613e-05
13360,-21.1,-65.0,3.824148332035957e-05
13361,-21.1,-64.0,4.819008181485625e-05
13362,-21.1,-63.0,6.040413997741565e-05
13363,-21.1,-62.0,7.531159656247039e-05
13364,-21.1,-61.0,9.339919028762995e-05
13365,-21.1,-60.0,0.00011521538499838399
13366,-21.1,-59.0,0.0001413721774282116
13367,-21.1,-58.0,0.0001725454558883691
13368,-21.1,-57.0,0.00020947355972892305
13369,-21.1,-56.0,0.0002529536830935657
13370,-21.1,-55.0,0.00030383577547034285
13371,-21.1,-54.0,0.0003630136187538522
13372,-21.1,-53.0,0.0004314128084964269
13373,-21.1,-52.0,0.0005099754375784528
13374,-21.1,-51.0,0.0005996413745821155
13375,-21.1,-50.0,0.0007013261464407966
13376,-21.1,-49.0,0.0008158955737966997
13377,-21.1,-48.0,0.0009441374667552832
13378,-21.1,-47.0,0.0010867374693639396
13379,-21.1,-46.0,0.0012477828069201184
13380,-21.1,-45.0,0.001735780214670885
13381,-21.1,-44.0,0.006331121044443918
13382,-21.1,-43.0,0.013767155208995062
13383,-21.1,-42.0,0.012117014595358695
13384,-21.1,-41.0,0.015766298657755008
13385,-21.1,-40.0,0.008321173896152952
13386,-21.1,-39.0,0.00969893591571639
13387,-21.1,-38.0,0.01917735916129651
13388,-21.1,-37.0,0.009888513998900226
13389,-21.1,-36.0,0.004631359535833323
13390,-21.1,-35.0,0.01270166274744004
13391,-21.1,-34.0,0.02582941715315355
13392,-21.1,-33.0,0.014029043230407772
13393,-21.1,-32.0,0.016592456180204163
13394,-21.1,-31.0,0.03268844328610654
13395,-21.1,-30.0,0.017527087472166986
13396,-21.1,-29.0,0.021124696317526174
13397,-21.1,-28.0,0.04223857602395935
13398,-21.1,-27.0,0.020801057454111083
13399,-21.1,-26.0,0.008688513734394963
13400,-21.1,-25.0,0.02989809569507265
13401,-21.1,-24.0,0.06446950052591266
13402,-21.1,-23.0,0.03295933601273998
13403,-21.1,-22.0,0.05068204283989822
13404,-21.1,-21.0,0.08979694632536304
13405,-21.1,-20.0,0.03966315993750324
13406,-21.1,-19.0,0.008608866372271038
13407,-21.1,-18.0,0.0214693836592637
13408,-21.1,-17.0,0.04513238845249713
13409,-21.1,-16.0,0.02202003437571278
13410,-21.1,-15.0,0.01762764962386341
13411,-21.1,-14.0,0.0335174647462188
13412,-21.1,-13.0,0.016185125714880007
13413,-21.1,-12.0,0.005555722080450344
13414,-21.1,-11.0,0.01223177438709409
13415,-21.1,-10.0,0.023985855021876955
13416,-21.1,-9.0,0.012216103361917622
13417,-21.1,-8.0,0.010375619352507552
13418,-21.1,-7.0,0.01905823809854763
13419,-21.1,-6.0,0.00936076496380475
13420,-21.1,-5.0,0.003397425792554596
13421,-21.1,-4.0,0.007300078888333903
13422,-21.1,-3.0,0.014197561998528705
13423,-21.1,-2.0,0.006873143284208098
13424,-21.1,-1.0,0.002117273162677222
13425,-21.1,0.0,0.0005401445684192949
13426,-21.1,1.0,0.001678374791499913
13427,-21.1,2.0,0.004660531363933849
13428,-21.1,3.0,0.00941020904274907
13429,-21.1,4.0,0.004358211566676084
13430,-21.1,5.0,0.0012686000886949985
13431,-21.1,6.0,0.0034049042461242168
13432,-21.1,7.0,0.007159149943275059
13433,-21.1,8.0,0.003353530434027697
13434,-21.1,9.0,0.0028893409292965323
13435,-21.1,10.0,0.00589647387447248
13436,-21.1,11.0,0.00257515848914028
13437,-21.1,12.0,0.0005567462738441432
13438,-21.1,13.0,0.0020427088833405885
13439,-21.1,14.0,0.004625925127235075
13440,-21.1,15.0,0.0020696681960512063
13441,-21.1,16.0,0.0018004735954158552
13442,-21.1,17.0,0.0039034086704768834
13443,-21.1,18.0,0.00163419568125101
13444,-21.1,19.0,0.00026209670908862323
13445,-21.1,20.0,0.0013256811893406256
13446,-21.1,21.0,0.003156713392301671
13447,-21.1,22.0,0.0013771862727783963
13448,-21.1,23.0,0.0012115271483978428
13449,-21.1,24.0,0.002716961433646574
13450,-21.1,25.0,0.001115357433908069
13451,-21.1,26.0,0.00014973967901758491
13452,-21.1,27.0,0.0009224933021335928
13453,-21.1,28.0,0.0022447615728220217
13454,-21.1,29.0,0.0009171218879853761
13455,-21.1,30.0,6.64762299890291e-05
13456,-21.1,31.0,4.482941520497967e-06
13457,-21.1,32.0,2.8684572451522325e-06
13458,-21.1,33.0,2.15489884760428e-06
13459,-21.1,34.0,1.6109633332762312e-06
13460,-21.1,35.0,1.1979294467952552e-06
13461,-21.1,36.0,8.860605911068201e-07
13462,-21.1,37.0,6.519016554759507e-07
13463,-21.1,38.0,4.770755289400774e-07
13464,-21.1,39.0,3.472789996026793e-07
13465,-21.1,40.0,2.514526254171234e-07
13466,-21.1,41.0,1.811006702059658e-07
13467,-21.1,42.0,1.2973887858301307e-07
13468,-21.1,43.0,9.244988969304444e-08
13469,-21.1,44.0,6.552828660517467e-08
13470,-21.1,45.0,4.619951024496506e-08
13471,-21.1,46.0,3.239903426148845e-08
13472,-21.1,47.0,2.260023137454938e-08
13473,-21.1,48.0,1.5681219248506887e-08
13474,-21.1,49.0,1.0822631865883017e-08
13475,-21.1,50.0,7.429713374373564e-09
13476,-21.1,51.0,5.073379455623008e-09
13477,-21.1,52.0,3.4459481868060212e-09
13478,-21.1,53.0,2.3281247633583687e-09
13479,-21.1,54.0,1.5645515121476668e-09
13480,-21.1,55.0,1.045826378625494e-09
13481,-21.1,56.0,6.95369159275886e-10
13482,-21.1,57.0,4.5989360075990215e-10
13483,-21.1,58.0,3.0254182052983484e-10
13484,-21.1,59.0,1.9797008657857458e-10
13485,-21.1,60.0,1.2885457349919957e-10
13486,-21.1,61.0,8.342307810350405e-11
13487,-21.1,62.0,5.3722806236705016e-11
13488,-21.1,63.0,3.4412583461951626e-11
13489,-21.1,64.0,2.1926129398200453e-11
13490,-21.1,65.0,1.3896095029386278e-11
13491,-21.1,66.0,8.760112540106658e-12
13492,-21.1,67.0,5.49303926185438e-12
13493,-21.1,68.0,3.4261141484904594e-12
13494,-21.1,69.0,2.125578071413795e-12
13495,-21.1,70.0,1.3117117268316275e-12
13496,-21.1,71.0,8.051667812138096e-13
13497,-21.1,72.0,4.916085235202922e-13
13498,-21.1,73.0,2.9856511799612213e-13
13499,-21.1,74.0,1.8036191467335104e-13
13500,-21.0,-75.0,2.4523464442333573e-06
13501,-21.0,-74.0,3.261182262411003e-06
13502,-21.0,-73.0,4.313744587444922e-06
13503,-21.0,-72.0,5.675705996162282e-06
13504,-21.0,-71.0,7.427992586279191e-06
13505,-21.0,-70.0,9.669614046667844e-06
13506,-21.0,-69.0,1.2520824431652067e-05
13507,-21.0,-68.0,1.612660019682047e-05
13508,-21.0,-67.0,2.066040450221083e-05
13509,-21.0,-66.0,2.6328185461281033e-05
13510,-21.0,-65.0,3.3372530947731485e-05
13511,-21.0,-64.0,4.207687403977385e-05
13512,-21.0,-63.0,5.2769611741881465e-05
13513,-21.0,-62.0,6.582796616686604e-05
13514,-21.0,-61.0,8.168138313899475e-05
13515,-21.0,-60.0,0.00010081422982354354
13516,-21.0,-59.0,0.00012376752250343827
13517,-21.0,-58.0,0.00015113939034995267
13518,-21.0,-57.0,0.00018358396358093213
13519,-21.0,-56.0,0.00022180836754055787
13520,-21.0,-55.0,0.0002665675107675846
13521,-21.0,-54.0,0.0003186563776922951
13522,-21.0,-53.0,0.0003788995775100955
13523,-21.0,-52.0,0.0004481379617379171
13524,-21.0,-51.0,0.0005272122048755521
13525,-21.0,-50.0,0.0006169433453431204
13526,-21.0,-49.0,0.0007181104060957726
13527,-21.0,-48.0,0.0008314253551082164
13528,-21.0,-47.0,0.000957511685461554
13529,-21.0,-46.0,0.0011000148369445333
13530,-21.0,-45.0,0.0015328325602223549
13531,-21.0,-44.0,0.005612050299525889
13532,-21.0,-43.0,0.012213138227561317
13533,-21.0,-42.0,0.010747041217313876
13534,-21.0,-41.0,0.013985081360940576
13535,-21.0,-40.0,0.007377285106582781
13536,-21.0,-39.0,0.008598210443191014
13537,-21.0,-38.0,0.01700768149677837
13538,-21.0,-37.0,0.008768117230665722
13539,-21.0,-36.0,0.00410512518461242
13540,-21.0,-35.0,0.011260540120415339
13541,-21.0,-34.0,0.022899715533628948
13542,-21.0,-33.0,0.012440989725130669
13543,-21.0,-32.0,0.014707929671754178
13544,-21.0,-31.0,0.028966599609826147
13545,-21.0,-30.0,0.015540371522045371
13546,-21.0,-29.0,0.018713945285195183
13547,-21.0,-28.0,0.03739259202246721
13548,-21.0,-27.0,0.018434455080874813
13549,-21.0,-26.0,0.007718934161343494
13550,-21.0,-25.0,0.026404547131971056
13551,-21.0,-24.0,0.0568677332775414
13552,-21.0,-23.0,0.029385154978721937
13553,-21.0,-22.0,0.048808825373998325
13554,-21.0,-21.0,0.10636469135161221
13555,-21.0,-20.0,0.04598231889228697
13556,-21.0,-19.0,0.009485010812833901
13557,-21.0,-18.0,0.023250845760388744
13558,-21.0,-17.0,0.04894159423654889
13559,-21.0,-16.0,0.023852405404827165
13560,-21.0,-15.0,0.019059120434662898
13561,-21.0,-14.0,0.036268329056867485
13562,-21.0,-13.0,0.01750150975594754
13563,-21.0,-12.0,0.005992764791038128
13564,-21.0,-11.0,0.013212774607127628
13565,-21.0,-10.0,0.025924417293179656
13566,-21.0,-9.0,0.013200936649413504
13567,-21.0,-8.0,0.011208392220887287
13568,-21.0,-7.0,0.020590655745115996
13569,-21.0,-6.0,0.010115043436812611
13570,-21.0,-5.0,0.003673324826713912
13571,-21.0,-4.0,0.007887420700543383
13572,-21.0,-3.0,0.015334954715535688
13573,-21.0,-2.0,0.007427724595664765
13574,-21.0,-1.0,0.0022934093319536206
13575,-21.0,0.0,0.0005792127337024349
13576,-21.0,1.0,0.0018199689446740039
13577,-21.0,2.0,0.005037510424155405
13578,-21.0,3.0,0.010162060490366092
13579,-21.0,4.0,0.004710338404443091
13580,-21.0,5.0,0.001376038507829838
13581,-21.0,6.0,0.003679543868283617
13582,-21.0,7.0,0.007728138338697204
13583,-21.0,8.0,0.0036228138093799584
13584,-21.0,9.0,0.0031210281153721113
13585,-21.0,10.0,0.006362953753108917
13586,-21.0,11.0,0.002781012556157882
13587,-21.0,12.0,0.0006040316713329069
13588,-21.0,13.0,0.002205350948603215
13589,-21.0,14.0,0.004989553731617367
13590,-21.0,15.0,0.0022335140576863854
13591,-21.0,16.0,0.0019426959865336579
13592,-21.0,17.0,0.004208852898791705
13593,-21.0,18.0,0.0017628347598412687
13594,-21.0,19.0,0.00028374452072368504
13595,-21.0,20.0,0.001429581470832427
13596,-21.0,21.0,0.0034024355282818563
13597,-21.0,22.0,0.0014847173244358605
13598,-21.0,23.0,0.0013059287477509211
13599,-21.0,24.0,0.0029277735968122644
13600,-21.0,25.0,0.0012020905791991705
13601,-21.0,26.0,0.00016163551457727636
13602,-21.0,27.0,0.000993998611435083
13603,-21.0,28.0,0.0024183430030889235
13604,-21.0,29.0,0.0009881156582958956
13605,-21.0,30.0,7.173385258768963e-05
13606,-21.0,31.0,4.924994617580334e-06
13607,-21.0,32.0,3.16408057161038e-06
13608,-21.0,33.0,2.3782738868565075e-06
13609,-21.0,34.0,1.7789017113298164e-06
13610,-21.0,35.0,1.3235150099290874e-06
13611,-21.0,36.0,9.794728390445873e-07
13612,-21.0,37.0,7.210118730340827e-07
13613,-21.0,38.0,5.279330331507078e-07
13614,-21.0,39.0,3.845046430248115e-07
13615,-21.0,40.0,2.785547804077056e-07
13616,-21.0,41.0,2.0072703870860084e-07
13617,-21.0,42.0,1.4387566402747045e-07
13618,-21.0,43.0,1.025781782706392e-07
13619,-21.0,44.0,7.274594367530494e-08
13620,-21.0,45.0,5.131551919722201e-08
13621,-21.0,46.0,3.600599424396579e-08
13622,-21.0,47.0,2.5129683310231186e-08
13623,-21.0,48.0,1.744557729127403e-08
13624,-21.0,49.0,1.204674708730584e-08
13625,-21.0,50.0,8.27447322632306e-09
13626,-21.0,51.0,5.653234882569396e-09
13627,-21.0,52.0,3.8418447967267e-09
13628,-21.0,53.0,2.596980642102329e-09
13629,-21.0,54.0,1.7461587232709308e-09
13630,-21.0,55.0,1.1678439954258416e-09
13631,-21.0,56.0,7.769124028203981e-10
13632,-21.0,57.0,5.140973738076668e-10
13633,-21.0,58.0,3.383801073746364e-10
13634,-21.0,59.0,2.2153909140942994e-10
13635,-21.0,60.0,1.442719906664965e-10
13636,-21.0,61.0,9.345440695435121e-11
13637,-21.0,62.0,6.021485641541967e-11
13638,-21.0,63.0,3.8591675280627366e-11
13639,-21.0,64.0,2.4601960462348217e-11
13640,-21.0,65.0,1.560026256953096e-11
13641,-21.0,66.0,9.839662614258056e-12
13642,-21.0,67.0,6.1732606503716e-12
13643,-21.0,68.0,3.852433304941265e-12
13644,-21.0,69.0,2.3913423253577798e-12
13645,-21.0,70.0,1.4765034977039548e-12
13646,-21.0,71.0,9.068037700572969e-13
