,spread_line,result,normalized_modeled_prob
13647,-21.0,72.0,5.539598149223199e-13
13648,-21.0,73.0,3.366117823743122e-13
13649,-21.0,74.0,2.0345411253352299e-13
13650,-20.9,-75.0,2.211500512175416e-06
13651,-20.9,-74.0,2.9424675486947053e-06
13652,-20.9,-73.0,3.894237432161619e-06
13653,-20.9,-72.0,5.126480143969565e-06
13654,-20.9,-71.0,6.712777303667873e-06
13655,-20.9,-70.0,8.743218005618104e-06
13656,-20.9,-69.0,1.132730207737576e-05
13657,-20.9,-68.0,1.459713972362816e-05
13658,-20.9,-67.0,1.8710920574553184e-05
13659,-20.9,-66.0,2.385660571479017e-05
13660,-20.9,-65.0,3.0255773343840508e-05
13661,-20.9,-64.0,3.8167522539776255e-05
13662,-20.9,-63.0,4.789231065594601e-05
13663,-20.9,-62.0,5.9775568968211144e-05
13664,-20.9,-61.0,7.421090943612008e-05
13665,-20.9,-60.0,9.164270432453034e-05
13666,-20.9,-59.0,0.0001125677917787779
13667,-20.9,-58.0,0.0001375360363999063
13668,-20.9,-57.0,0.0001671494568271777
13669,-20.9,-56.0,0.00020205962486763318
13670,-20.9,-55.0,0.00024296304541861596
13671,-20.9,-54.0,0.000290594245788695
13672,-20.9,-53.0,0.0003457163392064456
13673,-20.9,-52.0,0.00040910888197119604
13674,-20.9,-51.0,0.0004815529177717419
13675,-20.9,-50.0,0.0005638131961670034
13676,-20.9,-49.0,0.0006566176639526152
13677,-20.9,-48.0,0.0007606344573981696
13678,-20.9,-47.0,0.0008764521752710122
13679,-20.9,-46.0,0.0010074486747397916
13680,-20.9,-45.0,0.0014062655918980875
13681,-20.9,-44.0,0.00516834032734858
13682,-20.9,-43.0,0.01125643620053274
13683,-20.9,-42.0,0.009903118750600733
13684,-20.9,-41.0,0.01288814781316073
13685,-20.9,-40.0,0.006795080564939131
13686,-20.9,-39.0,0.007919156801386254
13687,-20.9,-38.0,0.01567082370722712
13688,-20.9,-37.0,0.008077309317338487
13689,-20.9,-36.0,0.0037802128089379867
13690,-20.9,-35.0,0.01037160087397945
13691,-20.9,-34.0,0.021092999753677816
13692,-20.9,-33.0,0.011462247428918543
13693,-20.9,-32.0,0.01354517890419
13694,-20.9,-31.0,0.026668480377878175
13695,-20.9,-30.0,0.014315492577843324
13696,-20.9,-29.0,0.01722433227447525
13697,-20.9,-28.0,0.034392967276763
13698,-20.9,-27.0,0.016973755722090755
13699,-20.9,-26.0,0.0071247092417036475
13700,-20.9,-25.0,0.024230916228001345
13701,-20.9,-24.0,0.0521194628872927
13702,-20.9,-23.0,0.026779973857606644
13703,-20.9,-22.0,0.04198129308191102
13704,-20.9,-21.0,0.09215741568443482
13705,-20.9,-20.0,0.0476416060135001
13706,-20.9,-19.0,0.010385529623399017
13707,-20.9,-18.0,0.026295631374728796
13708,-20.9,-17.0,0.055436508739304335
13709,-20.9,-16.0,0.026987796102338136
13710,-20.9,-15.0,0.021523236996104676
13711,-20.9,-14.0,0.04099042346155567
13712,-20.9,-13.0,0.01976640877974533
13713,-20.9,-12.0,0.006751207354942275
13714,-20.9,-11.0,0.014906619794709492
13715,-20.9,-10.0,0.029265030796779702
13716,-20.9,-9.0,0.014899030590225964
13717,-20.9,-8.0,0.012645916163961171
13718,-20.9,-7.0,0.023234865407775484
13719,-20.9,-6.0,0.011415688017305203
13720,-20.9,-5.0,0.004147928664865891
13721,-20.9,-4.0,0.008900577957022126
13722,-20.9,-3.0,0.01729944331407682
13723,-20.9,-2.0,0.008383659687197785
13724,-20.9,-1.0,0.002594460706222289
13725,-20.9,0.0,0.0006487012127832159
13726,-20.9,1.0,0.002061105882087223
13727,-20.9,2.0,0.005686900989307079
13728,-20.9,3.0,0.011461633413374943
13729,-20.9,4.0,0.005317128091817793
13730,-20.9,5.0,0.001558859558799967
13731,-20.9,6.0,0.004153033150382815
13732,-20.9,7.0,0.008713076024403904
13733,-20.9,8.0,0.004087648947010303
13734,-20.9,9.0,0.003521120561327946
13735,-20.9,10.0,0.00717147914150309
13736,-20.9,11.0,0.003136802065729373
13737,-20.9,12.0,0.0006844578110062814
13738,-20.9,13.0,0.0024867654642166453
13739,-20.9,14.0,0.005620931812396025
13740,-20.9,15.0,0.0025174575979371515
13741,-20.9,16.0,0.0021893166288345775
13742,-20.9,17.0,0.00473987117347998
13743,-20.9,18.0,0.001986114843720097
13744,-20.9,19.0,0.00032084149180583335
13745,-20.9,20.0,0.0016101398391031654
13746,-20.9,21.0,0.0038302478439860457
13747,-20.9,22.0,0.0016717778262327924
13748,-20.9,23.0,0.0014702435807402053
13749,-20.9,24.0,0.0032951339658254535
13750,-20.9,25.0,0.0013531410724531058
13751,-20.9,26.0,0.00018223439201444383
13752,-20.9,27.0,0.001118640424280642
13753,-20.9,28.0,0.0027211120083920036
13754,-20.9,29.0,0.0011119109541411322
13755,-20.9,30.0,8.084923278070061e-05
13756,-20.9,31.0,5.651156113784314e-06
13757,-20.9,32.0,3.6450391423539515e-06
13758,-20.9,33.0,2.741272670651716e-06
13759,-20.9,34.0,2.051510002296825e-06
13760,-20.9,35.0,1.5271506750207064e-06
13761,-20.9,36.0,1.1307764620668243e-06
13762,-20.9,37.0,8.328334001794739e-07
13763,-20.9,38.0,6.101349706251713e-07
13764,-20.9,39.0,4.4461083172401365e-07
13765,-20.9,40.0,3.222704169199259e-07
13766,-20.9,41.0,2.3235235611330837e-07
13767,-20.9,42.0,1.6663258251541317e-07
13768,-20.9,43.0,1.1886635606338532e-07
13769,-20.9,44.0,8.434204639174825e-08
13770,-20.9,45.0,5.952720142970425e-08
13771,-20.9,46.0,4.179005403281495e-08
13772,-20.9,47.0,2.9182099105442557e-08
13773,-20.9,48.0,2.0269649815273665e-08
13774,-20.9,49.0,1.4004321797258183e-08
13775,-20.9,50.0,9.624186550178373e-09
13776,-20.9,51.0,6.5788819920307535e-09
13777,-20.9,52.0,4.473281938926939e-09
13778,-20.9,53.0,3.0254261522650066e-09
13779,-20.9,54.0,2.035321176664307e-09
13780,-20.9,55.0,1.361963455475149e-09
13781,-20.9,56.0,9.065339357652081e-10
13782,-20.9,57.0,6.001900429066114e-10
13783,-20.9,58.0,3.952570400366042e-10
13784,-20.9,59.0,2.5891460530909845e-10
13785,-20.9,60.0,1.6870175198964765e-10
13786,-20.9,61.0,1.0933740034429908e-10
13787,-20.9,62.0,7.048618447241819e-11
13788,-20.9,63.0,4.5198640088098057e-11
13789,-20.9,64.0,2.8829216643789173e-11
13790,-20.9,65.0,1.829053559181058e-11
13791,-20.9,66.0,1.1542665533743937e-11
13792,-20.9,67.0,7.245559173806768e-12
13793,-20.9,68.0,4.524012657058434e-12
13794,-20.9,69.0,2.8097121046112594e-12
13795,-20.9,70.0,1.7357450729598161e-12
13796,-20.9,71.0,1.066586708541245e-12
13797,-20.9,72.0,6.519172923873351e-13
13798,-20.9,73.0,3.963464222511718e-13
13799,-20.9,74.0,2.3968645433406657e-13
13800,-20.8,-75.0,2.1876120610739397e-06
13801,-20.8,-74.0,2.912234456440532e-06
13802,-20.8,-73.0,3.856279203774809e-06
13803,-20.8,-72.0,5.0792163513679834e-06
13804,-20.8,-71.0,6.654433073694158e-06
13805,-20.8,-70.0,8.671845233763533e-06
13806,-20.8,-69.0,1.124082231180249e-05
13807,-20.8,-68.0,1.4493415896036699e-05
13808,-20.8,-67.0,1.8587866046981552e-05
13809,-20.8,-66.0,2.3712340409631573e-05
13810,-20.8,-65.0,3.0088837954481838e-05
13811,-20.8,-64.0,3.797716288769684e-05
13812,-20.8,-63.0,4.767884505354919e-05
13813,-20.8,-62.0,5.954085183365516e-05
13814,-20.8,-61.0,7.395890424087792e-05
13815,-20.8,-60.0,9.138017808114484e-05
13816,-20.8,-59.0,0.00011230514153880322
13817,-20.8,-58.0,0.00013728825548270124
13818,-20.8,-57.0,0.00016693724461248929
13819,-20.8,-56.0,0.00020191063886731883
13820,-20.8,-55.0,0.00024291328795415573
13821,-20.8,-54.0,0.0002906895699656944
13822,-20.8,-53.0,0.00034601405009949054
13823,-20.8,-52.0,0.0004096793992088765
13824,-20.8,-51.0,0.00048248145533993995
13825,-20.8,-50.0,0.000565201404630527
13826,-20.8,-49.0,0.0006585851699338961
13827,-20.8,-48.0,0.0007633202256601338
13828,-20.8,-47.0,0.0008800156746112025
13829,-20.8,-46.0,0.0010121048484928966
13830,-20.8,-45.0,0.00141522687968664
13831,-20.8,-44.0,0.005221348379535073
13832,-20.8,-43.0,0.01138094954358938
13833,-20.8,-42.0,0.010010556378415006
13834,-20.8,-41.0,0.01302925653446901
13835,-20.8,-40.0,0.00686581513822573
13836,-20.8,-39.0,0.008001106632088854
13837,-20.8,-38.0,0.015839528726990997
13838,-20.8,-37.0,0.008162542794248686
13839,-20.8,-36.0,0.003818487422176704
13840,-20.8,-35.0,0.010479331069341041
13841,-20.8,-34.0,0.021313394779793216
13842,-20.8,-33.0,0.011584727720661148
13843,-20.8,-32.0,0.01368432636986166
13844,-20.8,-31.0,0.026934543730428116
13845,-20.8,-30.0,0.014466302507738315
13846,-20.8,-29.0,0.017391396173263362
13847,-20.8,-28.0,0.03470358418416848
13848,-20.8,-27.0,0.01714514490411818
13849,-20.8,-26.0,0.0072141802543162084
13850,-20.8,-25.0,0.024396474198834533
13851,-20.8,-24.0,0.05241041165968665
13852,-20.8,-23.0,0.026887550140998466
13853,-20.8,-22.0,0.04109729628254103
13854,-20.8,-21.0,0.0898390503833294
13855,-20.8,-20.0,0.04561680838542048
13856,-20.8,-19.0,0.010246773159785337
13857,-20.8,-18.0,0.026464993396872697
13858,-20.8,-17.0,0.055877437176458065
13859,-20.8,-16.0,0.02717179751151759
13860,-20.8,-15.0,0.02162729136872682
13861,-20.8,-14.0,0.041222005773909914
13862,-20.8,-13.0,0.01986397810021486
13863,-20.8,-12.0,0.0067670006608826485
13864,-20.8,-11.0,0.014963664044916404
13865,-20.8,-10.0,0.029394642693662106
13866,-20.8,-9.0,0.01496185739375402
13867,-20.8,-8.0,0.012694859763273773
13868,-20.8,-7.0,0.023328436764361193
13869,-20.8,-6.0,0.011463237065705921
13870,-20.8,-5.0,0.00416733745877533
13871,-20.8,-4.0,0.008936552500555492
13872,-20.8,-3.0,0.017364230243317326
13873,-20.8,-2.0,0.008419412339263958
13874,-20.8,-1.0,0.002611357189860576
13875,-20.8,0.0,0.0006464317801757307
13876,-20.8,1.0,0.0020767811052042574
13877,-20.8,2.0,0.005712251849880214
13878,-20.8,3.0,0.011502343139694256
13879,-20.8,4.0,0.005340428932224678
13880,-20.8,5.0,0.001571254943608911
13881,-20.8,6.0,0.004170728543661368
13882,-20.8,7.0,0.008740658368963436
13883,-20.8,8.0,0.004103720628074641
13884,-20.8,9.0,0.003534607866997131
13885,-20.8,10.0,0.007191759400067724
13886,-20.8,11.0,0.003148105562303621
13887,-20.8,12.0,0.0006900981528824097
13888,-20.8,13.0,0.002495000686615199
13889,-20.8,14.0,0.005634187656663966
13890,-20.8,15.0,0.002524724613621855
13891,-20.8,16.0,0.0021952845848423963
13892,-20.8,17.0,0.004749471355940605
13893,-20.8,18.0,0.0019910180599945547
13894,-20.8,19.0,0.0003228073996904291
13895,-20.8,20.0,0.001613600594851102
13896,-20.8,21.0,0.0038365331137338414
13897,-20.8,22.0,0.0016749040564617277
13898,-20.8,23.0,0.001472771859264425
13899,-20.8,24.0,0.0032997657589946675
13900,-20.8,25.0,0.0013552662093282905
13901,-20.8,26.0,0.000182814460438184
13902,-20.8,27.0,0.0011201348516995994
13903,-20.8,28.0,0.002724260637361389
13904,-20.8,29.0,0.0011132856893304997
13905,-20.8,30.0,8.108017345370816e-05
13906,-20.8,31.0,5.769655375036717e-06
13907,-20.8,32.0,3.735985866157924e-06
13908,-20.8,33.0,2.8111942479610185e-06
13909,-20.8,34.0,2.104958668930829e-06
13910,-20.8,35.0,1.5677728986033424e-06
13911,-20.8,36.0,1.1614736663793426e-06
13912,-20.8,37.0,8.558981666467358e-07
13913,-20.8,38.0,6.273663815505072e-07
13914,-20.8,39.0,4.574111350729667e-07
13915,-20.8,40.0,3.317252337602822e-07
13916,-20.8,41.0,2.392965991021561e-07
13917,-20.8,42.0,1.7170413408123146e-07
13918,-20.8,43.0,1.2254939139046947e-07
13919,-20.8,44.0,8.700169789221632e-08
13920,-20.8,45.0,6.143706290924029e-08
13921,-20.8,46.0,4.3153825339299916e-08
13922,-20.8,47.0,3.015048359309188e-08
13923,-20.8,48.0,2.0953442663358456e-08
13924,-20.8,49.0,1.4484470120471542e-08
13925,-20.8,50.0,9.959463670433316e-09
13926,-20.8,51.0,6.8116983026714235e-09
13927,-20.8,52.0,4.634052699459715e-09
13928,-20.8,53.0,3.13583095321475e-09
13929,-20.8,54.0,2.1107190329734053e-09
13930,-20.8,55.0,1.4131697056762318e-09
13931,-20.8,56.0,9.411185197759244e-10
13932,-20.8,57.0,6.234195664850903e-10
13933,-20.8,58.0,4.107737150481387e-10
13934,-20.8,59.0,2.692222630596898e-10
13935,-20.8,60.0,1.7551142933502005e-10
13936,-20.8,61.0,1.1381144652055637e-10
13937,-20.8,62.0,7.340955490623228e-11
13938,-20.8,63.0,4.709831241559488e-11
13939,-20.8,64.0,3.005690156121074e-11
13940,-20.8,65.0,1.9079596211416763e-11
13941,-20.8,66.0,1.2047037361028977e-11
13942,-20.8,67.0,7.566193477843345e-12
13943,-20.8,68.0,4.726729349578928e-12
13944,-20.8,69.0,2.9371771162128112e-12
13945,-20.8,70.0,1.8154556496320552e-12
13946,-20.8,71.0,1.1161620681571843e-12
13947,-20.8,72.0,6.825822368425302e-13
13948,-20.8,73.0,4.1521096379740276e-13
13949,-20.8,74.0,2.5122841052710237e-13
13950,-20.7,-75.0,2.158746695497231e-06
13951,-20.7,-74.0,2.875339310385965e-06
13952,-20.7,-73.0,3.8094530503285843e-06
13953,-20.7,-72.0,5.020214301475253e-06
13954,-20.7,-71.0,6.580637912388665e-06
13955,-20.7,-70.0,8.580248012176205e-06
13956,-20.7,-69.0,1.112801737159631e-05
13957,-20.7,-68.0,1.4355616768912602e-05
13958,-20.7,-67.0,1.8420950041622547e-05
13959,-20.7,-66.0,2.351193112632646e-05
13960,-20.7,-65.0,2.9850436389179272e-05
13961,-20.7,-64.0,3.7696339117266636e-05
13962,-20.7,-63.0,4.73515036262275e-05
13963,-20.7,-62.0,5.916358479620742e-05
13964,-20.7,-61.0,7.352944607214083e-05
13965,-20.7,-60.0,9.089797651213753e-05
13966,-20.7,-59.0,0.00011177205715782147
13967,-20.7,-58.0,0.00013670940098780331
13968,-20.7,-57.0,0.00016632197143594103
13969,-20.7,-56.0,0.00020127367453733774
13970,-20.7,-55.0,0.00024227602190227514
13971,-20.7,-54.0,0.00029008147851589014
13972,-20.7,-53.0,0.00034547424314513274
13973,-20.7,-52.0,0.0004092582617412933
13974,-20.7,-51.0,0.0004822423467830725
13975,-20.7,-50.0,0.000565222368210476
13976,-20.7,-49.0,0.0006589605935268542
13977,-20.7,-48.0,0.0007641623852883517
13978,-20.7,-47.0,0.0008814561341600526
13979,-20.7,-46.0,0.0010143231544831217
13980,-20.7,-45.0,0.0014208264364078608
13981,-20.7,-44.0,0.005262430698429976
13982,-20.7,-43.0,0.01147968869657538
13983,-20.7,-42.0,0.010095264292846542
13984,-20.7,-41.0,0.013140819623277043
13985,-20.7,-40.0,0.006920845579973405
13986,-20.7,-39.0,0.008064760905397653
13987,-20.7,-38.0,0.0159722630160142
13988,-20.7,-37.0,0.00822910647779034
13989,-20.7,-36.0,0.003847882576596008
13990,-20.7,-35.0,0.010563127168119598
13991,-20.7,-34.0,0.021485373151814115
13992,-20.7,-33.0,0.011680812357897334
13993,-20.7,-32.0,0.013792323917823247
13994,-20.7,-31.0,0.02713947426641277
13995,-20.7,-30.0,0.014584278787233316
13996,-20.7,-29.0,0.017519072496660928
13997,-20.7,-28.0,0.034935679928250536
13998,-20.7,-27.0,0.017277841947819114
13999,-20.7,-26.0,0.007287620494813077
14000,-20.7,-25.0,0.024508534231326106
14001,-20.7,-24.0,0.05258687466598001
14002,-20.7,-23.0,0.026957742363111246
14003,-20.7,-22.0,0.04044038997965859
14004,-20.7,-21.0,0.08810250140679231
14005,-20.7,-20.0,0.043975926012977826
14006,-20.7,-19.0,0.010127009729512861
14007,-20.7,-18.0,0.026612907362952583
14008,-20.7,-17.0,0.05627415706304002
14009,-20.7,-16.0,0.027333420987857914
14010,-20.7,-15.0,0.02171171964495799
14011,-20.7,-14.0,0.04141668029556593
14012,-20.7,-13.0,0.01994336619713442
14013,-20.7,-12.0,0.0067760844268207575
14014,-20.7,-11.0,0.015006436960385155
14015,-20.7,-10.0,0.02949672730833563
14016,-20.7,-9.0,0.015010475735562027
14017,-20.7,-8.0,0.012731608732698445
14018,-20.7,-7.0,0.02339988587878309
14019,-20.7,-6.0,0.011499803200806083
14020,-20.7,-5.0,0.004182621389833916
14021,-20.7,-4.0,0.008963909356230062
14022,-20.7,-3.0,0.01741244605305289
14023,-20.7,-2.0,0.008447092246111034
14024,-20.7,-1.0,0.002625706230456315
14025,-20.7,0.0,0.0006435452941286534
14026,-20.7,1.0,0.002090461780883327
14027,-20.7,2.0,0.0057321556170926505
14028,-20.7,3.0,0.011532095119376785
14029,-20.7,4.0,0.005358659250800955
14030,-20.7,5.0,0.0015821821879943875
14031,-20.7,6.0,0.004184470758951401
14032,-20.7,7.0,0.008759914061027831
14033,-20.7,8.0,0.004115907437775988
14034,-20.7,9.0,0.0035447508098194547
14035,-20.7,10.0,0.00720518338841689
14036,-20.7,11.0,0.0031564323076760307
14037,-20.7,12.0,0.0006951188563349279
14038,-20.7,13.0,0.0025008766317520187
14039,-20.7,14.0,0.005642060461825568
14040,-20.7,15.0,0.0025295967471106644
14041,-20.7,16.0,0.0021991692856085806
14042,-20.7,17.0,0.004754523732444259
14043,-20.7,18.0,0.0019940277921559604
14044,-20.7,19.0,0.0003244840225657723
14045,-20.7,20.0,0.0016155237419510906
14046,-20.7,21.0,0.0038391333672566554
14047,-20.7,22.0,0.001676428298397328
14048,-20.7,23.0,0.0014738901847142433
14049,-20.7,24.0,0.0033012215219847757
14050,-20.7,25.0,0.001356091144908041
14051,-20.7,26.0,0.00018322493610370787
14052,-20.7,27.0,0.0011205526409557307
14053,-20.7,28.0,0.002724781446427193
14054,-20.7,29.0,0.001113588432849562
14055,-20.7,30.0,8.12358428787428e-05
14056,-20.7,31.0,5.885045600653662e-06
14057,-20.7,32.0,3.825283836724476e-06
14058,-20.7,33.0,2.8799488521208923e-06
14059,-20.7,34.0,2.157589425908488e-06
14060,-20.7,35.0,1.607828466416825e-06
14061,-20.7,36.0,1.191783232461692e-06
14062,-20.7,37.0,8.787014694987871e-07
14063,-20.7,38.0,6.444242296422595e-07
14064,-20.7,39.0,4.700983421953771e-07
14065,-20.7,40.0,3.411079719527487e-07
14066,-20.7,41.0,2.461961541388733e-07
14067,-20.7,42.0,1.7674896129814613e-07
14068,-20.7,43.0,1.2621723445736513e-07
14069,-20.7,44.0,8.965336898220658e-08
14070,-20.7,45.0,6.334330465765654e-08
14071,-20.7,46.0,4.4516494477606494e-08
14072,-20.7,47.0,3.111912148582684e-08
14073,-20.7,48.0,2.1638134783959967e-08
14074,-20.7,49.0,1.496574820989803e-08
14075,-20.7,50.0,1.0295872654516239e-08
14076,-20.7,51.0,7.045535438225439e-09
14077,-20.7,52.0,4.795688395428952e-09
14078,-20.7,53.0,3.2469381796282337e-09
14079,-20.7,54.0,2.1866697280852867e-09
14080,-20.7,55.0,1.4648004824420452e-09
14081,-20.7,56.0,9.760225785830944e-10
14082,-20.7,57.0,6.468854198409498e-10
14083,-20.7,58.0,4.264626182154326e-10
14084,-20.7,59.0,2.7965377288401536e-10
14085,-20.7,60.0,1.8240910169887374e-10
14086,-20.7,61.0,1.1834732170864073e-10
14087,-20.7,62.0,7.637592285848938e-11
14088,-20.7,63.0,4.9027597883749265e-11
14089,-20.7,64.0,3.13047952414311e-11
14090,-20.7,65.0,1.988232767909257e-11
14091,-20.7,66.0,1.2560580008073674e-11
14092,-20.7,67.0,7.89293032099829e-12
14093,-20.7,68.0,4.9334752183859436e-12
14094,-20.7,69.0,3.067282244840518e-12
14095,-20.7,70.0,1.896883408336529e-12
14096,-20.7,71.0,1.166846270780307e-12
14097,-20.7,72.0,7.139581487044138e-13
14098,-20.7,73.0,4.345282079237954e-13
14099,-20.7,74.0,2.630566600223651e-13
14100,-20.6,-75.0,2.1273951970092153e-06
14101,-20.6,-74.0,2.8350908461045287e-06
14102,-20.6,-73.0,3.7581308099601956e-06
14103,-20.6,-72.0,4.955219681216204e-06
14104,-20.6,-71.0,6.4989027890999715e-06
14105,-20.6,-70.0,8.478192559627029e-06
14106,-20.6,-69.0,1.1001518136989372e-05
14107,-20.6,-68.0,1.4199991010815606e-05
14108,-20.6,-67.0,1.8230963742614047e-05
14109,-20.6,-66.0,2.3281839595343356e-05
14110,-20.6,-65.0,2.9574067900968395e-05
14111,-20.6,-64.0,3.736723351972644e-05
14112,-20.6,-63.0,4.6963119178899514e-05
14113,-20.6,-62.0,5.870958756096604e-05
14114,-20.6,-61.0,7.300409681647876e-05
14115,-20.6,-60.0,9.029663014655962e-05
14116,-20.6,-59.0,0.000111091789042182
14117,-20.6,-58.0,0.000135949772836335
14118,-20.6,-57.0,0.00016548594686677888
14119,-20.6,-56.0,0.00020036869041261537
14120,-20.6,-55.0,0.0002413152163911803
14121,-20.6,-54.0,0.0002890850702421427
14122,-20.6,-53.0,0.00034447104788005664
14123,-20.6,-52.0,0.00040828732398796755
14124,-20.6,-51.0,0.000481354653478346
14125,-20.6,-50.0,0.0005644826009688994
14126,-20.6,-49.0,0.0006584488647915667
14127,-20.6,-48.0,0.0007639758929844514
14128,-20.6,-47.0,0.000881710704452951
14129,-20.6,-46.0,0.0010151785539813556
14130,-20.6,-45.0,0.0014245553371834516
14131,-20.6,-44.0,0.00529699207302823
14132,-20.6,-43.0,0.011564391176705208
14133,-20.6,-42.0,0.010167576367474332
14134,-20.6,-41.0,0.013236280884926859
14135,-20.6,-40.0,0.006967272683322332
14136,-20.6,-39.0,0.008118396676157725
14137,-20.6,-38.0,0.016085382630001123
14138,-20.6,-37.0,0.00828543554995066
14139,-20.6,-36.0,0.0038723497974483168
14140,-20.6,-35.0,0.010633826298072477
14141,-20.6,-34.0,0.02163097349118109
14142,-20.6,-33.0,0.01176246447165887
14143,-20.6,-32.0,0.013883329361812495
14144,-20.6,-31.0,0.02731118113022001
14145,-20.6,-30.0,0.014684369403425794
14146,-20.6,-29.0,0.017625397493187353
14147,-20.6,-28.0,0.035125359379234077
14148,-20.6,-27.0,0.017389594779435108
14149,-20.6,-26.0,0.0073524031671575825
14150,-20.6,-25.0,0.0245926175183754
14151,-20.6,-24.0,0.05270384684389735
14152,-20.6,-23.0,0.027008680510241568
14153,-20.6,-22.0,0.03990575591051523
14154,-20.6,-21.0,0.0866790789575782
14155,-20.6,-20.0,0.04254961955400715
14156,-20.6,-19.0,0.010017754175244642
14157,-20.6,-18.0,0.026749866633781223
14158,-20.6,-17.0,0.05664901149191983
14159,-20.6,-16.0,0.027483564588339365
14160,-20.6,-15.0,0.021785188673414897
14161,-20.6,-14.0,0.041590889856206
14162,-20.6,-13.0,0.020012520074342788
14163,-20.6,-12.0,0.006781194194197015
14164,-20.6,-11.0,0.015040941860594645
14165,-20.6,-10.0,0.029583044095455726
14166,-20.6,-9.0,0.015050875527702406
14167,-20.6,-8.0,0.012761251317976808
14168,-20.6,-7.0,0.023458557213238387
14169,-20.6,-6.0,0.0115299733364142
14170,-20.6,-5.0,0.0041954415844783054
14171,-20.6,-4.0,0.008986224941260133
14172,-20.6,-3.0,0.017451052867641374
14173,-20.6,-2.0,0.008470064955520256
14174,-20.6,-1.0,0.0026385381148904025
14175,-20.6,0.0,0.00064031063674547
14176,-20.6,1.0,0.0021029624429634896
14177,-20.6,2.0,0.005748892869813975
14178,-20.6,3.0,0.01155550487767645
14179,-20.6,4.0,0.005373952291639138
14180,-20.6,5.0,0.001592256735342017
14181,-20.6,6.0,0.004195926842422109
14182,-20.6,7.0,0.008774357586418818
14183,-20.6,8.0,0.004125852710794549
14184,-20.6,9.0,0.003552965583956421
14185,-20.6,10.0,0.007214648008353609
14186,-20.6,11.0,0.0031630452731656795
14187,-20.6,12.0,0.0006997901290938547
14188,-20.6,13.0,0.0025053958432675093
14189,-20.6,14.0,0.005646825375219065
14190,-20.6,15.0,0.0025330907946741967
14191,-20.6,16.0,0.0022018556077222457
14192,-20.6,17.0,0.004756949532118428
14193,-20.6,18.0,0.0019959476790353072
14194,-20.6,19.0,0.0003259993229651417
14195,-20.6,20.0,0.0016165616714156927
14196,-20.6,21.0,0.0038396036110116207
14197,-20.6,22.0,0.0016770286830544827
14198,-20.6,23.0,0.0014741953123183786
14199,-20.6,24.0,0.0033008402973998255
14200,-20.6,25.0,0.0013561654298282488
14201,-20.6,26.0,0.00018353940567738335
14202,-20.6,27.0,0.0011203485380631255
14203,-20.6,28.0,0.002723781316907089
14204,-20.6,29.0,0.0011132713621962698
14205,-20.6,30.0,8.134894094367058e-05
14206,-20.6,31.0,5.9994751441643874e-06
14207,-20.6,32.0,3.914301405020852e-06
14208,-20.6,33.0,2.948565242522946e-06
14209,-20.6,34.0,2.210172052623411e-06
14210,-20.6,35.0,1.6478903804848135e-06
14211,-20.6,36.0,1.2221294714414695e-06
14212,-20.6,37.0,9.015558822388095e-07
14213,-20.6,38.0,6.615375808113348e-07
14214,-20.6,39.0,4.828394507660437e-07
14215,-20.6,40.0,3.505397479477074e-07
14216,-20.6,41.0,2.5313840678408886e-07
14217,-20.6,42.0,1.8182978634320806e-07
14218,-20.6,43.0,1.2991467190932106e-07
14219,-20.6,44.0,9.232887400342258e-08
14220,-20.6,45.0,6.526840921453825e-08
14221,-20.6,46.0,4.589386725937142e-08
14222,-20.6,47.0,3.2099067260985045e-08
14223,-20.6,48.0,2.233141766814564e-08
14224,-20.6,49.0,1.5453480024369125e-08
14225,-20.6,50.0,1.0637079663440498e-08
14226,-20.6,51.0,7.282904949221787e-09
14227,-20.6,52.0,4.959900722891869e-09
14228,-20.6,53.0,3.359908388556831e-09
