,spread_line,result,normalized_modeled_prob
14229,-20.6,54.0,2.2639560824883152e-09
14230,-20.6,55.0,1.51738109424905e-09
14231,-20.6,56.0,1.0115968025404004e-09
14232,-20.6,57.0,6.708205145246246e-10
14233,-20.6,58.0,4.424776417332776e-10
14234,-20.6,59.0,2.903102929705898e-10
14235,-20.6,60.0,1.8946092136683828e-10
14236,-20.6,61.0,1.2298806354941407e-10
14237,-20.6,62.0,7.941314391132778e-11
14238,-20.6,63.0,5.100443294453728e-11
14239,-20.6,64.0,3.258438772734159e-11
14240,-20.6,65.0,2.0706052637076495e-11
14241,-20.6,66.0,1.3087936224203328e-11
14242,-20.6,67.0,8.22869819536897e-12
14243,-20.6,68.0,5.146087962482258e-12
14244,-20.6,69.0,3.2011747621332384e-12
14245,-20.6,70.0,1.9807409062109446e-12
14246,-20.6,71.0,1.219079602178046e-12
14247,-20.6,72.0,7.463156798366037e-13
14248,-20.6,73.0,4.544636739453671e-13
14249,-20.6,74.0,2.7527190698550083e-13
14250,-20.5,-75.0,2.094588686937818e-06
14251,-20.5,-74.0,2.7928585988777908e-06
14252,-20.5,-73.0,3.7041217265569175e-06
14253,-20.5,-72.0,4.886609779879119e-06
14254,-20.5,-71.0,6.412334613194816e-06
14255,-20.5,-70.0,8.369717536857824e-06
14256,-20.5,-69.0,1.0866546273035425e-05
14257,-20.5,-68.0,1.4033253592331153e-05
14258,-20.5,-67.0,1.8026496163935156e-05
14259,-20.5,-66.0,2.303299297476458e-05
14260,-20.5,-65.0,2.9273559761716728e-05
14261,-20.5,-64.0,3.700724940213251e-05
14262,-20.5,-63.0,4.653547852538692e-05
14263,-20.5,-62.0,5.8205988453082814e-05
14264,-20.5,-61.0,7.241645500054708e-05
14265,-20.5,-60.0,8.961752810090293e-05
14266,-20.5,-59.0,0.00011031505044138001
14267,-20.5,-58.0,0.00013507117647973722
14268,-20.5,-57.0,0.00016450409178968305
14269,-20.5,-56.0,0.00019928602033936137
14270,-20.5,-55.0,0.0002401392068054837
14271,-20.5,-54.0,0.00028782957507859615
14272,-20.5,-53.0,0.0003431577951875572
14273,-20.5,-52.0,0.00040694754097083644
14274,-20.5,-51.0,0.00048003079127163035
14275,-20.5,-50.0,0.0005632301186454745
14276,-20.5,-49.0,0.0006573380208359914
14277,-20.5,-48.0,0.000763093481328536
14278,-20.5,-47.0,0.000881161702233756
14279,-20.5,-46.0,0.0010151092175644488
14280,-20.5,-45.0,0.001427019886832103
14281,-20.5,-44.0,0.005327218556318476
14282,-20.5,-43.0,0.011639799092242244
14283,-20.5,-42.0,0.010231668681986937
14284,-20.5,-41.0,0.013321072302128803
14285,-20.5,-40.0,0.007007967355433218
14286,-20.5,-39.0,0.008165360495823915
14287,-20.5,-38.0,0.01618549716429378
14288,-20.5,-37.0,0.008334939150456397
14289,-20.5,-36.0,0.0038934862907011028
14290,-20.5,-35.0,0.010695808733641635
14291,-20.5,-34.0,0.021759103912382918
14292,-20.5,-33.0,0.011834517063223367
14293,-20.5,-32.0,0.013963064699881043
14294,-20.5,-31.0,0.0274609497636628
14295,-20.5,-30.0,0.014772612909655276
14296,-20.5,-29.0,0.01771766201703791
14297,-20.5,-28.0,0.03528723062136973
14298,-20.5,-27.0,0.01748757346238103
14299,-20.5,-26.0,0.007411491659607986
14300,-20.5,-25.0,0.02465900766618354
14301,-20.5,-24.0,0.052783503692726455
14302,-20.5,-23.0,0.027047659806226095
14303,-20.5,-22.0,0.03945104240072968
14304,-20.5,-21.0,0.0854602530469109
14305,-20.5,-20.0,0.04126831631762165
14306,-20.5,-19.0,0.009915532582147946
14307,-20.5,-18.0,0.026880241043009744
14308,-20.5,-17.0,0.05701131087364713
14309,-20.5,-16.0,0.027626760970571963
14310,-20.5,-15.0,0.02185125685581129
14311,-20.5,-14.0,0.041751368704146585
14312,-20.5,-13.0,0.020074696338446493
14313,-20.5,-12.0,0.0067834526738006955
14314,-20.5,-11.0,0.015069634381369268
14315,-20.5,-10.0,0.02965839826322493
14316,-20.5,-9.0,0.015085504552820959
14317,-20.5,-8.0,0.012785866605353769
14318,-20.5,-7.0,0.023508268120700553
14319,-20.5,-6.0,0.011555620143671758
14320,-20.5,-5.0,0.004206474676917421
14321,-20.5,-4.0,0.009004958795546136
14322,-20.5,-3.0,0.01748289451829937
14323,-20.5,-2.0,0.008489703214638798
14324,-20.5,-1.0,0.0026502704345524085
14325,-20.5,0.0,0.0006368391097620389
14326,-20.5,1.0,0.0021146123110701897
14327,-20.5,2.0,0.005763393052017141
14328,-20.5,3.0,0.011574457825028497
14329,-20.5,4.0,0.005387177693560372
14330,-20.5,5.0,0.0016017272344225836
14331,-20.5,6.0,0.004205776521889933
14332,-20.5,7.0,0.008785425749308825
14333,-20.5,8.0,0.004134227095297527
14334,-20.5,9.0,0.0035598302622061153
14335,-20.5,10.0,0.0072213384704892455
14336,-20.5,11.0,0.0031684603060578736
14337,-20.5,12.0,0.0007042211991752751
14338,-20.5,13.0,0.002508968080315449
14339,-20.5,14.0,0.0056494141978663415
14340,-20.5,15.0,0.0025356227543610484
14341,-20.5,16.0,0.0022037057077210313
14342,-20.5,17.0,0.0047575361699669074
14343,-20.5,18.0,0.0019971068240500554
14344,-20.5,19.0,0.0003274053498880435
14345,-20.5,20.0,0.0016169817323151326
14346,-20.5,21.0,0.0038385816675214285
14347,-20.5,22.0,0.0016769832614070457
14348,-20.5,23.0,0.001473932002307007
14349,-20.5,24.0,0.003299171577605908
14350,-20.5,25.0,0.0013557145270594228
14351,-20.5,26.0,0.00018378799296840944
14352,-20.5,27.0,0.0011197091950741933
14353,-20.5,28.0,0.002721714682199249
14354,-20.5,29.0,0.0011125201040596594
14355,-20.5,30.0,8.143286769286508e-05
14356,-20.5,31.0,6.113807022185367e-06
14357,-20.5,32.0,4.003586829199673e-06
14358,-20.5,33.0,3.017456319203013e-06
14359,-20.5,34.0,2.2630160913194744e-06
14360,-20.5,35.0,1.6881895322231323e-06
14361,-20.5,36.0,1.2526837438333776e-06
14362,-20.5,37.0,9.24587945816273e-07
14363,-20.5,38.0,6.787994110720926e-07
14364,-20.5,39.0,4.957024331371247e-07
14365,-20.5,40.0,3.600700061457777e-07
14366,-20.5,41.0,2.6015914419095404e-07
14367,-20.5,42.0,1.8697238216073056e-07
14368,-20.5,43.0,1.33660172145321e-07
14369,-20.5,44.0,9.504138108616275e-08
14370,-20.5,45.0,6.722171879360674e-08
14371,-20.5,46.0,4.729253857059887e-08
14372,-20.5,47.0,3.309495322650998e-08
14373,-20.5,48.0,2.3036528898353735e-08
14374,-20.5,49.0,1.594991709526562e-08
14375,-20.5,50.0,1.098464270354741e-08
14376,-20.5,51.0,7.524879575965712e-09
14377,-20.5,52.0,5.1274246255439055e-09
14378,-20.5,53.0,3.47524259114347e-09
14379,-20.5,54.0,2.3429179358903925e-09
14380,-20.5,55.0,1.5711409095456418e-09
14381,-20.5,56.0,1.0479952287266913e-09
14382,-20.5,57.0,6.953277819569097e-10
14383,-20.5,58.0,4.5888722412709264e-10
14384,-20.5,59.0,3.01237100776435e-10
14385,-20.5,60.0,1.9669669344588866e-10
14386,-20.5,61.0,1.2775319407542258e-10
14387,-20.5,62.0,8.253394088346193e-11
14388,-20.5,63.0,5.303706778385516e-11
14389,-20.5,64.0,3.390100211391843e-11
14390,-20.5,65.0,2.1554188381790398e-11
14391,-20.5,66.0,1.3631288823751924e-11
14392,-20.5,67.0,8.574884381485962e-12
14393,-20.5,68.0,5.365444830444732e-12
14394,-20.5,69.0,3.33940660492967e-12
14395,-20.5,70.0,2.0673736541718507e-12
14396,-20.5,71.0,1.2730772598011182e-12
14397,-20.5,72.0,7.797881862604415e-13
14398,-20.5,73.0,4.750995833695913e-13
14399,-20.5,74.0,2.879245888082499e-13
14400,-20.4,-75.0,2.0608827153383356e-06
14401,-20.4,-74.0,2.749380579474191e-06
14402,-20.4,-73.0,3.6484008816863476e-06
14403,-20.4,-72.0,4.815665921474372e-06
14404,-20.4,-71.0,6.322608010479328e-06
14405,-20.4,-70.0,8.256999743349223e-06
14406,-20.4,-69.0,1.072591602497649e-05
14407,-20.4,-68.0,1.3859023186723817e-05
14408,-20.4,-67.0,1.7812175182223276e-05
14409,-20.4,-66.0,2.277127780609892e-05
14410,-20.4,-65.0,2.8956359046953307e-05
14411,-20.4,-64.0,3.66257571941371e-05
14412,-20.4,-63.0,4.608030854755275e-05
14413,-20.4,-62.0,5.766738421721117e-05
14414,-20.4,-61.0,7.178459157576745e-05
14415,-20.4,-60.0,8.888292184591592e-05
14416,-20.4,-59.0,0.00010946909284761076
14417,-20.4,-58.0,0.00013410680724133315
14418,-20.4,-57.0,0.00016341662414032067
14419,-20.4,-56.0,0.00019807412841545258
14420,-20.4,-55.0,0.00023880608018294442
14421,-20.4,-54.0,0.0002863842396071751
14422,-20.4,-53.0,0.00034161659180026525
14423,-20.4,-52.0,0.0004053357453461857
14424,-20.4,-51.0,0.00047838434723999207
14425,-20.4,-50.0,0.000561597447332209
14426,-20.4,-49.0,0.0006557818561103025
14427,-20.4,-48.0,0.0007616926706884027
14428,-20.4,-47.0,0.0008800129386821032
14429,-20.4,-46.0,0.001014348533642674
14430,-20.4,-45.0,0.0014285422233787659
14431,-20.4,-44.0,0.005354265263023225
14432,-20.4,-43.0,0.011708415260518591
14433,-20.4,-42.0,0.010289745863306218
14434,-20.4,-41.0,0.01339806100129881
14435,-20.4,-40.0,0.007044445910529697
14436,-20.4,-39.0,0.00820741986456144
14437,-20.4,-38.0,0.01627609561234641
14438,-20.4,-37.0,0.008379417060136318
14439,-20.4,-36.0,0.003912135303218055
14440,-20.4,-35.0,0.010751386904924146
14441,-20.4,-34.0,0.021874467309849252
14442,-20.4,-33.0,0.011899520178332389
14443,-20.4,-32.0,0.014034549942330584
14444,-20.4,-31.0,0.027594739484669836
14445,-20.4,-30.0,0.014852194705864488
14446,-20.4,-29.0,0.01779971342382101
14447,-20.4,-28.0,0.03542900890333673
14448,-20.4,-27.0,0.017575559236679437
14449,-20.4,-26.0,0.0074664396710139485
14450,-20.4,-25.0,0.02471309791584201
14451,-20.4,-24.0,0.05283747859315374
14452,-20.4,-23.0,0.02707849716867649
14453,-20.4,-22.0,0.03905392420261351
14454,-20.4,-21.0,0.08438883224081851
14455,-20.4,-20.0,0.04009475242273357
14456,-20.4,-19.0,0.009818491769156574
14457,-20.4,-18.0,0.02700642470350703
14458,-20.4,-17.0,0.05736616739348887
14459,-20.4,-16.0,0.027765489314317604
14460,-20.4,-15.0,0.02191182752128033
14461,-20.4,-14.0,0.041901706669590165
14462,-20.4,-13.0,0.020131631730267184
14463,-20.4,-12.0,0.006783459033290915
14464,-20.4,-11.0,0.015093819451770912
14465,-20.4,-10.0,0.029725340138628455
14466,-20.4,-9.0,0.015115662008028838
14467,-20.4,-8.0,0.012806557694774975
14468,-20.4,-7.0,0.023551043304034965
14469,-20.4,-6.0,0.011577736144681355
14470,-20.4,-5.0,0.00421607828973933
14471,-20.4,-4.0,0.009020883971134406
14472,-20.4,-3.0,0.01750947884423564
14473,-20.4,-2.0,0.00850673359881754
14474,-20.4,-1.0,0.0026611225105930975
14475,-20.4,0.0,0.0006331906009185675
14476,-20.4,1.0,0.002125583669576928
14477,-20.4,2.0,0.005776147532609159
14478,-20.4,3.0,0.011589953536349942
14479,-20.4,4.0,0.005398795356485073
14480,-20.4,5.0,0.0016107237240311884
14481,-20.4,6.0,0.004214379336399508
14482,-20.4,7.0,0.008793880997374605
14483,-20.4,8.0,0.004141385707917344
14484,-20.4,9.0,0.0035656510132864696
14485,-20.4,10.0,0.007225884270747915
14486,-20.4,11.0,0.0031729508252205953
14487,-20.4,12.0,0.0007084692308077036
14488,-20.4,13.0,0.0025118107086181877
14489,-20.4,14.0,0.005650322446696689
14490,-20.4,15.0,0.0025374135695394864
14491,-20.4,16.0,0.0022049120150194616
14492,-20.4,17.0,0.004756702737344087
14493,-20.4,18.0,0.0019976802207590317
14494,-20.4,19.0,0.0003287295580972875
14495,-20.4,20.0,0.0016169261982345693
14496,-20.4,21.0,0.0038364073262600554
14497,-20.4,22.0,0.0016764400997717813
14498,-20.4,23.0,0.0014732306402269494
14499,-20.4,24.0,0.003296508252637695
14500,-20.4,25.0,0.001354858582542658
14501,-20.4,26.0,0.00018398671206416249
14502,-20.4,27.0,0.0011187341282521254
14503,-20.4,28.0,0.0027188238936943737
14504,-20.4,29.0,0.0011114336454585837
14505,-20.4,30.0,8.149475623699797e-05
14506,-20.4,31.0,6.22849180728751e-06
14507,-20.4,32.0,4.093425938312753e-06
14508,-20.4,33.0,3.0868379816463055e-06
14509,-20.4,34.0,2.316283919808379e-06
14510,-20.4,35.0,1.7288474632811186e-06
14511,-20.4,36.0,1.2835365915026746e-06
14512,-20.4,37.0,9.478647879345388e-07
14513,-20.4,38.0,6.96259252201751e-07
14514,-20.4,39.0,5.087236638126371e-07
14515,-20.4,40.0,3.6972533188038023e-07
14516,-20.4,41.0,2.672777047064658e-07
14517,-20.4,42.0,1.9219074877092994e-07
14518,-20.4,43.0,1.3746382233791843e-07
14519,-20.4,44.0,9.779812359967007e-08
14520,-20.4,45.0,6.920839566441285e-08
14521,-20.4,46.0,4.871617504545099e-08
14522,-20.4,47.0,3.4109371286338965e-08
14523,-20.4,48.0,2.3755291915806292e-08
14524,-20.4,49.0,1.6456336105060977e-08
14525,-20.4,50.0,1.1339451362201136e-08
14526,-20.4,51.0,7.772076204357033e-09
14527,-20.4,52.0,5.298685826478358e-09
14528,-20.4,53.0,3.5932331696179822e-09
14529,-20.4,54.0,2.4237551230870638e-09
14530,-20.4,55.0,1.6262158480038396e-09
14531,-20.4,56.0,1.0853098552821887e-09
14532,-20.4,57.0,7.204691884332735e-10
14533,-20.4,58.0,4.757328995935986e-10
14534,-20.4,59.0,3.124618991081478e-10
14535,-20.4,60.0,2.0413480460830726e-10
14536,-20.4,61.0,1.3265485660943182e-10
14537,-20.4,62.0,8.574629409882572e-11
14538,-20.4,63.0,5.5130720900172325e-11
14539,-20.4,64.0,3.525803391965817e-11
14540,-20.4,65.0,2.2428933256804097e-11
14541,-20.4,66.0,1.4192053950643718e-11
14542,-20.4,67.0,8.932396564094963e-12
14543,-20.4,68.0,5.5921246802206306e-12
14544,-20.4,69.0,3.482345065549804e-12
14545,-20.4,70.0,2.1570135241718936e-12
14546,-20.4,71.0,1.328984881697033e-12
14547,-20.4,72.0,8.144666772331269e-13
14548,-20.4,73.0,4.964925176808006e-13
14549,-20.4,74.0,3.0104970284581513e-13
14550,-20.3,-75.0,2.026620669590724e-06
14551,-20.3,-74.0,2.7051131826302526e-06
14552,-20.3,-73.0,3.5915715392328496e-06
14553,-20.3,-72.0,4.743181129442157e-06
14554,-20.3,-71.0,6.230759741140341e-06
14555,-20.3,-70.0,8.141387166309855e-06
14556,-20.3,-69.0,1.058137044337762e-05
14557,-20.3,-68.0,1.3679541365197593e-05
14558,-20.3,-67.0,1.7590867713796275e-05
14559,-20.3,-66.0,2.2500340780741653e-05
14560,-20.3,-65.0,2.8627078997525436e-05
14561,-20.3,-64.0,3.6228561037100356e-05
14562,-20.3,-63.0,4.560487191353138e-05
14563,-20.3,-62.0,5.710281306344814e-05
14564,-20.3,-61.0,7.111969314830735e-05
14565,-20.3,-60.0,8.810658175259903e-05
14566,-20.3,-59.0,0.00010857077503643827
14567,-20.3,-58.0,0.00013307719286692398
14568,-20.3,-57.0,0.00016224840346040957
14569,-20.3,-56.0,0.00019676295682085742
14570,-20.3,-55.0,0.00023735170508916727
14571,-20.3,-54.0,0.0002847917991313407
14572,-20.3,-53.0,0.0003398980788849318
14573,-20.3,-52.0,0.000403511622324122
14574,-20.3,-51.0,0.000476485285909788
14575,-20.3,-50.0,0.0005596661586897654
14576,-20.3,-49.0,0.0006538749623263976
14577,-20.3,-48.0,0.0007598825602331951
14578,-20.3,-47.0,0.0008783895690746351
14579,-20.3,-46.0,0.0010130396957410406
14580,-20.3,-45.0,0.0014293194762890879
14581,-20.3,-44.0,0.005378834951048943
14582,-20.3,-43.0,0.011771760468081493
14583,-20.3,-42.0,0.010343147849985327
14584,-20.3,-41.0,0.013468989221567456
14585,-20.3,-40.0,0.0070776303889599
14586,-20.3,-39.0,0.00824564949717324
14587,-20.3,-38.0,0.01635929816668828
14588,-20.3,-37.0,0.008419963105203699
14589,-20.3,-36.0,0.0039288093349146205
14590,-20.3,-35.0,0.010801966023492319
14591,-20.3,-34.0,0.02197992155191802
14592,-20.3,-33.0,0.011959022481978691
14593,-20.3,-32.0,0.014099619503226154
14594,-20.3,-31.0,0.027716171880221067
14595,-20.3,-30.0,0.014925048488646606
14596,-20.3,-29.0,0.01787388739660723
14597,-20.3,-28.0,0.035555381897855766
14598,-20.3,-27.0,0.01765584608002567
14599,-20.3,-26.0,0.007518183644762477
14600,-20.3,-25.0,0.024758133431750165
14601,-20.3,-24.0,0.05287277110179301
14602,-20.3,-23.0,0.02710348162393201
14603,-20.3,-22.0,0.03870086884762006
14604,-20.3,-21.0,0.08343016246702575
14605,-20.3,-20.0,0.039005981562757565
14606,-20.3,-19.0,0.009725495931439574
14607,-20.3,-18.0,0.027129941932643564
14608,-20.3,-17.0,0.05771684892556646
14609,-20.3,-16.0,0.02790132476368831
14610,-20.3,-15.0,0.021968069835574783
14611,-20.3,-14.0,0.042044098717540807
14612,-20.3,-13.0,0.0201843884886858
14613,-20.3,-12.0,0.00678157972823007
14614,-20.3,-11.0,0.015114290753759523
14615,-20.3,-10.0,0.029785418452158166
14616,-20.3,-9.0,0.015142136904109142
14617,-20.3,-8.0,0.012823994081293496
14618,-20.3,-7.0,0.023588110982010198
14619,-20.3,-6.0,0.011596922901832627
14620,-20.3,-5.0,0.004224468459331051
14621,-20.3,-4.0,0.00903446856896069
14622,-20.3,-3.0,0.01753171998899961
14623,-20.3,-2.0,0.008521595663146773
14624,-20.3,-1.0,0.002671225764730227
14625,-20.3,0.0,0.0006294020324707814
14626,-20.3,1.0,0.002135979266769929
14627,-20.3,2.0,0.005787453097707658
14628,-20.3,3.0,0.011602597852247808
14629,-20.3,4.0,0.005409083161306881
14630,-20.3,5.0,0.0016193236787487202
14631,-20.3,6.0,0.004221952568964675
14632,-20.3,7.0,0.008800185953680944
14633,-20.3,8.0,0.0041475434419570665
14634,-20.3,9.0,0.0035706131603556453
14635,-20.3,10.0,0.007228667770603953
14636,-20.3,11.0,0.003176682485382624
14637,-20.3,12.0,0.0007125683062446087
14638,-20.3,13.0,0.0025140555529536736
14639,-20.3,14.0,0.00564985155658985
14640,-20.3,15.0,0.0025385974369403173
14641,-20.3,16.0,0.002205591467974516
14642,-20.3,17.0,0.004754704441926485
14643,-20.3,18.0,0.001997774307525557
14644,-20.3,19.0,0.00032998848179444405
14645,-20.3,20.0,0.0016164816922794585
14646,-20.3,21.0,0.0038332877378694638
14647,-20.3,22.0,0.001675489421316659
14648,-20.3,23.0,0.0014721707101169855
14649,-20.3,24.0,0.003293028996498353
14650,-20.3,25.0,0.0013536708681999212
14651,-20.3,26.0,0.0001841453017575941
14652,-20.3,27.0,0.0011174840663955396
14653,-20.3,28.0,0.00271525688924699
14654,-20.3,29.0,0.0011100724049996763
14655,-20.3,30.0,8.153895195105706e-05
14656,-20.3,31.0,6.343798206738292e-06
14657,-20.3,32.0,4.183989084865795e-06
14658,-20.3,33.0,3.1568394696802648e-06
14659,-20.3,34.0,2.37007319965359e-06
14660,-20.3,35.0,1.7699376447347072e-06
14661,-20.3,36.0,1.3147430412056001e-06
14662,-20.3,37.0,9.714274379374758e-07
14663,-20.3,38.0,7.139475603968232e-07
14664,-20.3,39.0,5.219256495760861e-07
14665,-20.3,40.0,3.7952228296916495e-07
14666,-20.3,41.0,2.7450621492630027e-07
14667,-20.3,42.0,1.9749372743376292e-07
14668,-20.3,43.0,1.4133203932894278e-07
14669,-20.3,44.0,1.0060373763615642e-07
14670,-20.3,45.0,7.123177407005209e-08
14671,-20.3,46.0,5.0167163655028396e-08
14672,-20.3,47.0,3.5144022389962746e-08
14673,-20.3,48.0,2.448891319783277e-08
14674,-20.3,49.0,1.6973588817408812e-08
14675,-20.3,50.0,1.170210416064645e-08
14676,-20.3,51.0,8.024913424172788e-09
14677,-20.3,52.0,5.473975688484367e-09
14678,-20.3,53.0,3.7140819623241224e-09
14679,-20.3,54.0,2.5066067946532142e-09
14680,-20.3,55.0,1.6827013793526964e-09
14681,-20.3,56.0,1.1236058650629467e-09
14682,-20.3,57.0,7.462890209114315e-10
14683,-20.3,58.0,4.930446101447255e-10
14684,-20.3,59.0,3.2400483155581287e-10
14685,-20.3,60.0,2.1178873926135614e-10
14686,-20.3,61.0,1.377020327683107e-10
14687,-20.3,62.0,8.905615597993145e-11
14688,-20.3,63.0,5.728931728513071e-11
14689,-20.3,64.0,3.6658058155156635e-11
14690,-20.3,65.0,2.3331968017437953e-11
14691,-20.3,66.0,1.4771323058830134e-11
14692,-20.3,67.0,9.301939878441466e-12
14693,-20.3,68.0,5.826580718724024e-12
14694,-20.3,69.0,3.630279924474502e-12
14695,-20.3,70.0,2.249844840265178e-12
14696,-20.3,71.0,1.3869191024512837e-12
14697,-20.3,72.0,8.504245699323274e-13
14698,-20.3,73.0,5.186884480895094e-13
14699,-20.3,74.0,3.146758833211309e-13
14700,-20.2,-75.0,1.99203369815486e-06
14701,-20.2,-74.0,2.66036388285531e-06
14702,-20.2,-73.0,3.53404042560753e-06
14703,-20.2,-72.0,4.669690427661294e-06
14704,-20.2,-71.0,6.137489685590887e-06
14705,-20.2,-70.0,8.023790257022443e-06
14706,-20.2,-69.0,1.0434087335079243e-05
14707,-20.2,-68.0,1.3496323356450356e-05
14708,-20.2,-67.0,1.7364512283217256e-05
14709,-20.2,-66.0,2.222264825420399e-05
14710,-20.2,-65.0,2.828884018059254e-05
14711,-20.2,-64.0,3.581958744470571e-05
14712,-20.2,-63.0,4.5114081984265814e-05
14713,-20.2,-62.0,5.651838934404596e-05
14714,-20.2,-61.0,7.042932673588386e-05
14715,-20.2,-60.0,8.729782112664125e-05
14716,-20.2,-59.0,0.00010763149662086216
14717,-20.2,-58.0,0.00013199621004589124
14718,-20.2,-57.0,0.00016101622914111306
14719,-20.2,-56.0,0.00019537273181567116
14720,-20.2,-55.0,0.00023580030042940606
14721,-20.2,-54.0,0.0002830810948206346
14722,-20.2,-53.0,0.0003380364145090674
14723,-20.2,-52.0,0.0004015154063926927
14724,-20.2,-51.0,0.0004743807409448984
14725,-20.2,-50.0,0.0005574911681379201
14726,-20.2,-49.0,0.00065168097370665
14727,-20.2,-48.0,0.000757736487029545
14728,-20.2,-47.0,0.0008763756551398129
14729,-20.2,-46.0,0.0010112787963839711
14730,-20.2,-45.0,0.0014294835714303456
14731,-20.2,-44.0,0.005401395022388348
14732,-20.2,-43.0,0.011830844830309844
14733,-20.2,-42.0,0.010392764871484128
14734,-20.2,-41.0,0.013535014203568093
14735,-20.2,-40.0,0.007108133692482664
14736,-20.2,-39.0,0.008280763703922249
14737,-20.2,-38.0,0.016436513085616954
14738,-20.2,-37.0,0.008457303925873733
14739,-20.2,-36.0,0.003943848857655083
14740,-20.2,-35.0,0.010848479354238813
14741,-20.2,-34.0,0.02207736463568059
14742,-20.2,-33.0,0.012014051817925085
14743,-20.2,-32.0,0.014159490950015483
14744,-20.2,-31.0,0.027827651870598217
14745,-20.2,-30.0,0.014992456828474783
14746,-20.2,-29.0,0.017941732777637536
14747,-20.2,-28.0,0.03566946052569168
14748,-20.2,-27.0,0.01772995404270595
14749,-20.2,-26.0,0.007567339626959029
14750,-20.2,-25.0,0.02479624172937629
14751,-20.2,-24.0,0.05289396844813228
14752,-20.2,-23.0,0.027124107420954408
14753,-20.2,-22.0,0.03838292004051369
14754,-20.2,-21.0,0.08256131743482457
14755,-20.2,-20.0,0.037986575732062426
14756,-20.2,-19.0,0.009635785567677675
14757,-20.2,-18.0,0.027251865483087657
14758,-20.2,-17.0,0.05806566881093717
14759,-20.2,-16.0,0.028035373008005432
14760,-20.2,-15.0,0.02202076671851321
14761,-20.2,-14.0,0.04218000553282115
14762,-20.2,-13.0,0.02023367365104323
14763,-20.2,-12.0,0.006778058490122951
14764,-20.2,-11.0,0.015131572367174302
14765,-20.2,-10.0,0.029839653794891993
14766,-20.2,-9.0,0.015165449256945154
14767,-20.2,-8.0,0.012838616606586683
14768,-20.2,-7.0,0.023620279292268745
14769,-20.2,-6.0,0.011613575838639206
14770,-20.2,-5.0,0.0042317866427360636
14771,-20.2,-4.0,0.00904601989628112
14772,-20.2,-3.0,0.017550218922438788
14773,-20.2,-2.0,0.00853457762628699
14774,-20.2,-1.0,0.002680665358226162
14775,-20.2,0.0,0.0006254981580550244
14776,-20.2,1.0,0.0021458652671010933
14777,-20.2,2.0,0.005797503930797878
14778,-20.2,3.0,0.011612788872648442
14779,-20.2,4.0,0.005418222996794265
14780,-20.2,5.0,0.001627576906848744
14781,-20.2,6.0,0.004228638470394618
14782,-20.2,7.0,0.00880464500665962
14783,-20.2,8.0,0.004152841212785595
14784,-20.2,9.0,0.003574838266494039
14785,-20.2,10.0,0.007229940877492452
14786,-20.2,11.0,0.0031797640740755754
14787,-20.2,12.0,0.0007165403503933249
14788,-20.2,13.0,0.0025157892895027747
14789,-20.2,14.0,0.00564820048675578
14790,-20.2,15.0,0.002539262759181306
14791,-20.2,16.0,0.0022058211489837574
14792,-20.2,17.0,0.004751709946354229
14793,-20.2,18.0,0.0019974593244897797
14794,-20.2,19.0,0.00033119289545299974
14795,-20.2,20.0,0.0016157054485925332
14796,-20.2,21.0,0.003829359995670264
14797,-20.2,22.0,0.0016741908993937859
14798,-20.2,23.0,0.001470804810420626
14799,-20.2,24.0,0.0032888521501745014
14800,-20.2,25.0,0.0013521998964433506
14801,-20.2,26.0,0.00018427018744422276
14802,-20.2,27.0,0.0011159992480204587
14803,-20.2,28.0,0.0027111117285450394
14804,-20.2,29.0,0.001108476426193229
14805,-20.2,30.0,8.156832807420246e-05
14806,-20.2,31.0,6.459899345251625e-06
14807,-20.2,32.0,4.275386000302305e-06
14808,-20.2,33.0,3.227544538955034e-06
14809,-20.2,34.0,2.4244476332692094e-06
14810,-20.2,35.0,1.8115083298922295e-06
