,spread_line,result,normalized_modeled_prob
14811,-20.2,36.0,1.346339494254554e-06
14812,-20.2,37.0,9.953032430439325e-07
14813,-20.2,38.0,7.318847954434944e-07
14814,-20.2,39.0,5.353236332292285e-07
14815,-20.2,40.0,3.8947216743904876e-07
14816,-20.2,41.0,2.818530279656608e-07
14817,-20.2,42.0,2.0288746184842024e-07
14818,-20.2,43.0,1.4526932206280758e-07
14819,-20.2,44.0,1.034615031608854e-07
14820,-20.2,45.0,7.329423459749276e-08
14821,-20.2,46.0,5.1647224417458975e-08
14822,-20.2,47.0,3.620014360666367e-08
14823,-20.2,48.0,2.523827835941941e-08
14824,-20.2,49.0,1.7502306282527653e-08
14825,-20.2,50.0,1.2073048636277646e-08
14826,-20.2,51.0,8.28370711387949e-09
14827,-20.2,52.0,5.653516090135099e-09
14828,-20.2,53.0,3.837944063382527e-09
14829,-20.2,54.0,2.5915808305004753e-09
14830,-20.2,55.0,1.7406721712427385e-09
14831,-20.2,56.0,1.1629346805702306e-09
14832,-20.2,57.0,7.728225153154859e-10
14833,-20.2,58.0,5.108463780292614e-10
14834,-20.2,59.0,3.3588219189686134e-10
14835,-20.2,60.0,2.1966949241054496e-10
14836,-20.2,61.0,1.4290210364932848e-10
14837,-20.2,62.0,9.246845582709285e-11
14838,-20.2,63.0,5.951613167524746e-11
14839,-20.2,64.0,3.8103238947802246e-11
14840,-20.2,65.0,2.426471530051233e-11
14841,-20.2,66.0,1.537002639931813e-11
14842,-20.2,67.0,9.684119375473343e-12
14843,-20.2,68.0,6.069204382089246e-12
14844,-20.2,69.0,3.7834630648839e-12
14845,-20.2,70.0,2.346028815216589e-12
14846,-20.2,71.0,1.4469825474918678e-12
14847,-20.2,72.0,8.877268413595752e-13
14848,-20.2,73.0,5.417282919765672e-13
14849,-20.2,74.0,3.2882875702880273e-13
14850,-20.1,-75.0,1.957286677910269e-06
14851,-20.1,-74.0,2.6153522584743387e-06
14852,-20.1,-73.0,3.4760983121634167e-06
14853,-20.1,-72.0,4.59557668471086e-06
14854,-20.1,-71.0,6.043299131715996e-06
14855,-20.1,-70.0,7.904861646014895e-06
14856,-20.1,-69.0,1.0284911577092777e-05
14857,-20.1,-68.0,1.3310456759241583e-05
14858,-20.1,-67.0,1.7134501072841194e-05
14859,-20.1,-66.0,2.1939972288103614e-05
14860,-20.1,-65.0,2.794388554726844e-05
14861,-20.1,-64.0,3.5401659489813225e-05
14862,-20.1,-63.0,4.461147212580824e-05
14863,-20.1,-62.0,5.591851072672713e-05
14864,-20.1,-61.0,6.97189351888795e-05
14865,-20.1,-60.0,8.646333886914345e-05
14866,-20.1,-59.0,0.0001066594565260753
14867,-20.1,-58.0,0.00013087383783521992
14868,-20.1,-57.0,0.00015973217944248918
14869,-20.1,-56.0,0.0001939179914000433
14870,-20.1,-55.0,0.0002341692679793347
14871,-20.1,-54.0,0.0002812728411687376
14872,-20.1,-53.0,0.0003360561203557393
14873,-20.1,-52.0,0.000399375966093956
14874,-20.1,-51.0,0.0004721045111686095
14875,-20.1,-50.0,0.0005551118292437616
14876,-20.1,-49.0,0.0006492454599527804
14877,-20.1,-48.0,0.0007553069296152533
14878,-20.1,-47.0,0.0008740313014110485
14879,-20.1,-46.0,0.0010091344813738566
14880,-20.1,-45.0,0.001429128484529898
14881,-20.1,-44.0,0.005422276234925002
14882,-20.1,-43.0,0.011886382128382325
14883,-20.1,-42.0,0.010439226166114679
14884,-20.1,-41.0,0.013596953701099814
14885,-20.1,-40.0,0.0071363892772439135
14886,-20.1,-39.0,0.008313267578962013
14887,-20.1,-38.0,0.016508735427772685
14888,-20.1,-37.0,0.008491953052521014
14889,-20.1,-36.0,0.003957494509099921
14890,-20.1,-35.0,0.010891586204406457
14891,-20.1,-34.0,0.022168137317080224
14892,-20.1,-33.0,0.012065333765803857
14893,-20.1,-32.0,0.014215023732470631
14894,-20.1,-31.0,0.027930877789272897
14895,-20.1,-30.0,0.015055324344559237
14896,-20.1,-29.0,0.01800434142060439
14897,-20.1,-28.0,0.03577343943892868
14898,-20.1,-27.0,0.017798953805950705
14899,-20.1,-26.0,0.007614338142799917
14900,-20.1,-25.0,0.024828902144638045
14901,-20.1,-24.0,0.052904258260123134
14902,-20.1,-23.0,0.02714140812498078
14903,-20.1,-22.0,0.038093778203084655
14904,-20.1,-21.0,0.08176617845272231
14905,-20.1,-20.0,0.03702550990261704
14906,-20.1,-19.0,0.00954882135660405
14907,-20.1,-18.0,0.027373008633972233
14908,-20.1,-17.0,0.05841439448706596
14909,-20.1,-16.0,0.02816846981616172
14910,-20.1,-15.0,0.02207047413769074
14911,-20.1,-14.0,0.042310455728195896
14912,-20.1,-13.0,0.020279985180938476
14913,-20.1,-12.0,0.006773066726481144
14914,-20.1,-11.0,0.015146029406322028
14915,-20.1,-10.0,0.029888755319141966
14916,-20.1,-9.0,0.015185960491357304
14917,-20.1,-8.0,0.012850731291846032
14918,-20.1,-7.0,0.02364810860853227
14919,-20.1,-6.0,0.011627968841627161
14920,-20.1,-5.0,0.004238130378239286
14921,-20.1,-4.0,0.009055750459507485
14922,-20.1,-3.0,0.017565391885379058
14923,-20.1,-2.0,0.008545878476686026
14924,-20.1,-1.0,0.0026894992240149174
14925,-20.1,0.0,0.0006214965282077178
14926,-20.1,1.0,0.0021552863031157232
14927,-20.1,2.0,0.005806433710471107
14928,-20.1,3.0,0.01162080213029173
14929,-20.1,4.0,0.005426340134809672
14930,-20.1,5.0,0.0016355169213585837
14931,-20.1,6.0,0.004234535030686181
14932,-20.1,7.0,0.008807469164998829
14933,-20.1,8.0,0.00415737628752798
14934,-20.1,9.0,0.003578410272314912
14935,-20.1,10.0,0.007229878500922916
14936,-20.1,11.0,0.0031822708189464598
14937,-20.1,12.0,0.0007204001195884101
14938,-20.1,13.0,0.0025170719460845823
14939,-20.1,14.0,0.005645507701238867
14940,-20.1,15.0,0.0025394709063020393
14941,-20.1,16.0,0.0022056546115439943
14942,-20.1,17.0,0.0047478368172779286
14943,-20.1,18.0,0.001996784140924105
14944,-20.1,19.0,0.0003323501736219688
14945,-20.1,20.0,0.0016146373488055267
14946,-20.1,21.0,0.003824719827149654
14947,-20.1,22.0,0.001672586168941175
14948,-20.1,23.0,0.0014691696639919927
14949,-20.1,24.0,0.003284060428604402
14950,-20.1,25.0,0.0013504795593689953
14951,-20.1,26.0,0.0001843658378370608
14952,-20.1,27.0,0.0011143078115339138
14953,-20.1,28.0,0.0027064570169168124
14954,-20.1,29.0,0.0011066737204793143
14955,-20.1,30.0,8.158488844475734e-05
14956,-20.1,31.0,6.5769118485524835e-06
14957,-20.1,32.0,4.367690575520287e-06
14958,-20.1,33.0,3.2990100544950462e-06
14959,-20.1,34.0,2.4794508476157233e-06
14960,-20.1,35.0,1.8535928661073435e-06
14961,-20.1,36.0,1.378351344714638e-06
14962,-20.1,37.0,1.0195114666544069e-06
14963,-20.1,38.0,7.500855128411846e-07
14964,-20.1,39.0,5.489285688770563e-07
14965,-20.1,40.0,3.99583195299247e-07
14966,-20.1,41.0,2.8932427139422007e-07
14967,-20.1,42.0,2.0837650579081158e-07
14968,-20.1,43.0,1.4927903995937866e-07
14969,-20.1,44.0,1.0637390216763516e-07
14970,-20.1,45.0,7.539759724641446e-08
14971,-20.1,46.0,5.3157685739892366e-08
14972,-20.1,47.0,3.727869997790518e-08
14973,-20.1,48.0,2.600408512313355e-08
14974,-20.1,49.0,1.8042990508136953e-08
14975,-20.1,50.0,1.24526442067176e-08
14976,-20.1,51.0,8.548713321814219e-09
14977,-20.1,52.0,5.8374885212257314e-09
14978,-20.1,53.0,3.964947459808834e-09
14979,-20.1,54.0,2.6787670232359854e-09
14980,-20.1,55.0,1.8001908930556887e-09
14981,-20.1,56.0,1.2033398120172163e-09
14982,-20.1,57.0,8.000997206681249e-10
14983,-20.1,58.0,5.291588454803305e-10
14984,-20.1,59.0,3.481080845581601e-10
14985,-20.1,60.0,2.277866495216807e-10
14986,-20.1,61.0,1.4826154839952666e-10
14987,-20.1,62.0,9.59875493434231e-11
14988,-20.1,63.0,6.181407629331148e-11
14989,-20.1,64.0,3.959551275476137e-11
14990,-20.1,65.0,2.522845566677363e-11
14991,-20.1,66.0,1.5989006131602877e-11
14992,-20.1,67.0,1.007948584268444e-11
14993,-20.1,68.0,6.320353901811505e-12
14994,-20.1,69.0,3.942126188108307e-12
14995,-20.1,70.0,2.4457144791515414e-12
14996,-20.1,71.0,1.5092705395907592e-12
14997,-20.1,72.0,9.26434122288751e-13
14998,-20.1,73.0,5.65650398928032e-13
14999,-20.1,74.0,3.4353244506658835e-13
15000,-20.0,-75.0,1.8525933305598358e-06
15001,-20.0,-74.0,2.4767788878134006e-06
15002,-20.0,-73.0,3.293673043563869e-06
15003,-20.0,-72.0,4.356721925128714e-06
15004,-20.0,-71.0,5.732252397611488e-06
15005,-20.0,-70.0,7.501996816066544e-06
15006,-20.0,-69.0,9.76595129142849e-06
15007,-20.0,-68.0,1.2645567955235905e-05
15008,-20.0,-67.0,1.628726764671249e-05
15009,-20.0,-66.0,2.0866241719268038e-05
15010,-20.0,-65.0,2.659049012356082e-05
15011,-20.0,-64.0,3.3705017608179085e-05
15012,-20.0,-63.0,4.249608106226399e-05
15013,-20.0,-62.0,5.3295349271607754e-05
15014,-20.0,-61.0,6.648380256924014e-05
15015,-20.0,-60.0,8.249516529843481e-05
15016,-20.0,-59.0,0.00010181863031843335
15017,-20.0,-58.0,0.00012500060399472503
15018,-20.0,-57.0,0.00015264517459023842
15019,-20.0,-56.0,0.00018541298934641448
15020,-20.0,-55.0,0.0002240182186153355
15021,-20.0,-54.0,0.0002692232920020902
15022,-20.0,-53.0,0.000321831114274761
15023,-20.0,-52.0,0.00038267451011465733
15024,-20.0,-51.0,0.00045260270834498144
15025,-20.0,-50.0,0.0005324647590081957
15026,-20.0,-49.0,0.0006230898804351907
15027,-20.0,-48.0,0.0007252648586145939
15028,-20.0,-47.0,0.0008397143302959281
15029,-20.0,-46.0,0.0009700525243479997
15030,-20.0,-45.0,0.001376385484480766
15031,-20.0,-44.0,0.00524384362584512
15032,-20.0,-43.0,0.011504760394980376
15033,-20.0,-42.0,0.010101799063034473
15034,-20.0,-41.0,0.013158854293511841
15035,-20.0,-40.0,0.006902256709281275
15036,-20.0,-39.0,0.00804013503569493
15037,-20.0,-38.0,0.015973914614126613
15038,-20.0,-37.0,0.008214317526781584
15039,-20.0,-36.0,0.003825564074094268
15040,-20.0,-35.0,0.01053425672531168
15041,-20.0,-34.0,0.021444025931925882
15042,-20.0,-33.0,0.011672918848355734
15043,-20.0,-32.0,0.013748060271997296
15044,-20.0,-31.0,0.02700794157243848
15045,-20.0,-30.0,0.014564709420121518
15046,-20.0,-29.0,0.01740570242480758
15047,-20.0,-28.0,0.03456461866560671
15048,-20.0,-27.0,0.017214050276250902
15049,-20.0,-26.0,0.007380967854381301
15050,-20.0,-25.0,0.023953294490806416
15051,-20.0,-24.0,0.050982107493510884
15052,-20.0,-23.0,0.026168637866241743
15053,-20.0,-22.0,0.03645322220891621
15054,-20.0,-21.0,0.07808625612736593
15055,-20.0,-20.0,0.03636348090976057
15056,-20.0,-19.0,0.009830068619272268
15057,-20.0,-18.0,0.028556884789883104
15058,-20.0,-17.0,0.061036167367681
15059,-20.0,-16.0,0.029395351377175926
15060,-20.0,-15.0,0.02297262221207258
15061,-20.0,-14.0,0.04407669374477081
15062,-20.0,-13.0,0.02110935728832989
15063,-20.0,-12.0,0.007028316737385309
15064,-20.0,-11.0,0.01574389782678453
15065,-20.0,-10.0,0.031090386769880816
15066,-20.0,-9.0,0.015791681577167805
15067,-20.0,-8.0,0.01335771920128574
15068,-20.0,-7.0,0.024587108966845784
15069,-20.0,-6.0,0.012090286735641234
15070,-20.0,-5.0,0.004407616332080079
15071,-20.0,-4.0,0.009414199450878027
15072,-20.0,-3.0,0.018257046359738537
15073,-20.0,-2.0,0.008886382614671517
15074,-20.0,-1.0,0.00280205775984762
15075,-20.0,0.0,0.0006412778090139438
15076,-20.0,1.0,0.002247939359329279
15077,-20.0,2.0,0.006039107074426189
15078,-20.0,3.0,0.012076302918138958
15079,-20.0,4.0,0.0056435718510902495
15080,-20.0,5.0,0.0017066880768650276
15081,-20.0,6.0,0.004403609976237408
15082,-20.0,7.0,0.00914933913382495
15083,-20.0,8.0,0.004322081652469859
15084,-20.0,9.0,0.0037198377636585233
15085,-20.0,10.0,0.007508048493236745
15086,-20.0,11.0,0.0033073529077304897
15087,-20.0,12.0,0.0007521521461857544
15088,-20.0,13.0,0.0026152848358946858
15089,-20.0,14.0,0.005859975501093858
15090,-20.0,15.0,0.002637428451406528
15091,-20.0,16.0,0.002290375897878391
15092,-20.0,17.0,0.004926530566214152
15093,-20.0,18.0,0.002072936619169247
15094,-20.0,19.0,0.00034635656439554265
15095,-20.0,20.0,0.0016756730793598428
15096,-20.0,21.0,0.003967087604025657
15097,-20.0,22.0,0.001735291157975534
15098,-20.0,23.0,0.0015240141474419714
15099,-20.0,24.0,0.003405461698070259
15100,-20.0,25.0,0.0014006658019622006
15101,-20.0,26.0,0.00019156534299896244
15102,-20.0,27.0,0.0011554342841856502
15103,-20.0,28.0,0.00280577054313478
15104,-20.0,29.0,0.0011473893057681213
15105,-20.0,30.0,8.474417534875037e-05
15106,-20.0,31.0,6.953726742758527e-06
15107,-20.0,32.0,4.633404268722896e-06
15108,-20.0,33.0,3.5016016532396396e-06
15109,-20.0,34.0,2.6331154461472344e-06
15110,-20.0,35.0,1.969518495539383e-06
15111,-20.0,36.0,1.465335197897127e-06
15112,-20.0,37.0,1.0844274644933273e-06
15113,-20.0,38.0,7.982713212411419e-07
15114,-20.0,39.0,5.845032733325567e-07
15115,-20.0,40.0,4.257059292507111e-07
15116,-20.0,41.0,3.0840309419368476e-07
15117,-20.0,42.0,2.222357833366251e-07
15118,-20.0,43.0,1.5929254525913524e-07
15119,-20.0,44.0,1.1356986058222897e-07
15120,-20.0,45.0,8.054097684723467e-08
15121,-20.0,46.0,5.681419244507394e-08
15122,-20.0,47.0,3.986418764060053e-08
15123,-20.0,48.0,2.782243434357628e-08
15124,-20.0,49.0,1.9314944115298188e-08
15125,-20.0,50.0,1.3337606596648832e-08
15126,-20.0,51.0,9.161117759622702e-09
15127,-20.0,52.0,6.259002726272525e-09
15128,-20.0,53.0,4.2535145905169545e-09
15129,-20.0,54.0,2.8752580171598623e-09
15130,-20.0,55.0,1.9332669589150306e-09
15131,-20.0,56.0,1.2929833808548841e-09
15132,-20.0,57.0,8.601618274027407e-10
15133,-20.0,58.0,5.69185065024093e-10
15134,-20.0,59.0,3.7463895602576544e-10
15135,-20.0,60.0,2.452779348303575e-10
15136,-20.0,61.0,1.597313399608744e-10
15137,-20.0,62.0,1.034684388778863e-10
15138,-20.0,63.0,6.666713099578945e-11
15139,-20.0,64.0,4.272693525217341e-11
15140,-20.0,65.0,2.7238163777745026e-11
15141,-20.0,66.0,1.727189617652737e-11
15142,-20.0,67.0,1.0894023759411168e-11
15143,-20.0,68.0,6.834751437588521e-12
15144,-20.0,69.0,4.265237701825573e-12
15145,-20.0,70.0,2.6475846917336164e-12
15146,-20.0,71.0,1.634717044213761e-12
15147,-20.0,72.0,1.0039715997795628e-12
15148,-20.0,73.0,6.133189340026792e-13
15149,-20.0,74.0,3.726811475801813e-13
15150,-19.9,-75.0,1.7597334867933626e-06
15151,-19.9,-74.0,2.353886014629438e-06
15152,-19.9,-73.0,3.1319157166100825e-06
15153,-19.9,-72.0,4.144964461344243e-06
15154,-19.9,-71.0,5.456544029146625e-06
15155,-19.9,-70.0,7.1449735269934105e-06
15156,-19.9,-69.0,9.306142355823385e-06
15157,-19.9,-68.0,1.2056600392640047e-05
15158,-19.9,-67.0,1.553696364069154e-05
15159,-19.9,-66.0,1.9915606629436508e-05
15160,-19.9,-65.0,2.5392592151531483e-05
15161,-19.9,-64.0,3.220376452267142e-05
15162,-19.9,-63.0,4.062490468566843e-05
15163,-19.9,-62.0,5.097581467454697e-05
15164,-19.9,-61.0,6.362416605202621e-05
15165,-19.9,-60.0,7.898891313517314e-05
15166,-19.9,-59.0,9.754303870367908e-05
15167,-19.9,-58.0,0.00011981536938697595
15168,-19.9,-57.0,0.0001463911723316053
15169,-19.9,-56.0,0.00017791122661390196
15170,-19.9,-55.0,0.00021506905491481336
15171,-19.9,-54.0,0.00025860600598282544
15172,-19.9,-53.0,0.00030930389901693227
15173,-19.9,-52.0,0.00036797497961528415
15174,-19.9,-51.0,0.000435448995119337
15175,-19.9,-50.0,0.0005125572760242674
15176,-19.9,-49.0,0.0006001138096123364
15177,-19.9,-48.0,0.0006988934125592405
15178,-19.9,-47.0,0.0008096126586618751
15179,-19.9,-46.0,0.0009357994074336098
15180,-19.9,-45.0,0.0013303286545535242
15181,-19.9,-44.0,0.0050895986585143965
15182,-19.9,-43.0,0.011175647641801503
15183,-19.9,-42.0,0.009810601513520223
15184,-19.9,-41.0,0.012780897650021047
15185,-19.9,-40.0,0.006699873598901107
15186,-19.9,-39.0,0.007804020710494365
15187,-19.9,-38.0,0.015512278051980325
15188,-19.9,-37.0,0.007974379551442486
15189,-19.9,-36.0,0.0037112396036490906
15190,-19.9,-35.0,0.010225401158880102
15191,-19.9,-34.0,0.020818611587048414
15192,-19.9,-33.0,0.011333995737391156
15193,-19.9,-32.0,0.013344498172161625
15194,-19.9,-31.0,0.026210200171985783
15195,-19.9,-30.0,0.0141410279848712
15196,-19.9,-29.0,0.016888077217611083
15197,-19.9,-28.0,0.03351834921095671
15198,-19.9,-27.0,0.01670883723149956
15199,-19.9,-26.0,0.007180574838486914
15200,-19.9,-25.0,0.023194257330832073
15201,-19.9,-24.0,0.04931271559604654
15202,-19.9,-23.0,0.02532606417577873
15203,-19.9,-22.0,0.035035267957069446
15204,-19.9,-21.0,0.07490243500472409
15205,-19.9,-20.0,0.03391316319832612
15206,-19.9,-19.0,0.01009313528057544
15207,-19.9,-18.0,0.029709853177089827
15208,-19.9,-17.0,0.06360059275525187
15209,-19.9,-16.0,0.03059087491169585
15210,-19.9,-15.0,0.023843293150326034
15211,-19.9,-14.0,0.045785438071964495
15212,-19.9,-13.0,0.021909561203831057
15213,-19.9,-12.0,0.007271761169934544
15214,-19.9,-11.0,0.01631776937130584
15215,-19.9,-10.0,0.03224667826006921
15216,-19.9,-9.0,0.01637381659406298
15217,-19.9,-8.0,0.013844199255218903
15218,-19.9,-7.0,0.025489093732567976
15219,-19.9,-6.0,0.012534308087917483
15220,-19.9,-5.0,0.004570337633211559
15221,-19.9,-4.0,0.009758217411307864
15222,-19.9,-3.0,0.018920677609950816
15223,-19.9,-2.0,0.009213465419363328
15224,-19.9,-1.0,0.002910687974710136
15225,-19.9,0.0,0.0006597579751974937
15226,-19.9,1.0,0.0023376385757139023
15227,-19.9,2.0,0.006262775627757056
15228,-19.9,3.0,0.012513139321225199
15229,-19.9,4.0,0.005852400575856685
15230,-19.9,5.0,0.0017757213769668428
15231,-19.9,6.0,0.004566105353463023
15232,-19.9,7.0,0.009476843535288925
15233,-19.9,8.0,0.004480250165166623
15234,-19.9,9.0,0.003855618358420755
15235,-19.9,10.0,0.007774259698695737
15236,-19.9,11.0,0.003427371353283158
15237,-19.9,12.0,0.0007830189785332053
15238,-19.9,13.0,0.002709445597408284
15239,-19.9,14.0,0.006064913317934637
15240,-19.9,15.0,0.0027312161810079632
15241,-19.9,16.0,0.002371451118310524
15242,-19.9,17.0,0.005097089174091015
15243,-19.9,18.0,0.002145748308463181
15244,-19.9,19.0,0.00035991466231013374
15245,-19.9,20.0,0.0017339685528861848
15246,-19.9,21.0,0.004102785469322539
15247,-19.9,22.0,0.0017951166272808135
15248,-19.9,23.0,0.0015763124949989388
15249,-19.9,24.0,0.0035210731835063846
15250,-19.9,25.0,0.0014484935465593355
15251,-19.9,26.0,0.000198472695618473
15252,-19.9,27.0,0.0011945938147015882
15253,-19.9,28.0,0.0029002576678438096
15254,-19.9,29.0,0.0011861406544082733
15255,-19.9,30.0,8.777245550006636e-05
15256,-19.9,31.0,7.330744028929474e-06
15257,-19.9,32.0,4.900680846470063e-06
15258,-19.9,33.0,3.7055923579409277e-06
15259,-19.9,34.0,2.7879957005420756e-06
15260,-19.9,35.0,2.0864768841568716e-06
15261,-19.9,36.0,1.5531801348887747e-06
15262,-19.9,37.0,1.1500499371865768e-06
15263,-19.9,38.0,8.470285964501135e-07
15264,-19.9,39.0,6.205343922354702e-07
15265,-19.9,40.0,4.521889836317236e-07
15266,-19.9,41.0,3.277633424190874e-07
15267,-19.9,42.0,2.363126767467786e-07
15268,-19.9,43.0,1.694727450417721e-07
15269,-19.9,44.0,1.2089236901379278e-07
15270,-19.9,45.0,8.577961109813521e-08
15271,-19.9,46.0,6.054181048303286e-08
15272,-19.9,47.0,4.250234297202969e-08
15273,-19.9,48.0,2.9679492250700353e-08
15274,-19.9,49.0,2.061513506766981e-08
15275,-19.9,50.0,1.4243017911638846e-08
15276,-19.9,51.0,9.788225620892384e-09
15277,-19.9,52.0,6.691015488475694e-09
15278,-19.9,53.0,4.549526617734599e-09
15279,-19.9,54.0,3.0769929098235682e-09
15280,-19.9,55.0,2.0700121287446543e-09
15281,-19.9,56.0,1.3851773882493892e-09
15282,-19.9,57.0,9.219853179280865e-10
15283,-19.9,58.0,6.10419958585914e-10
15284,-19.9,59.0,4.019939831748867e-10
15285,-19.9,60.0,2.6332766515865035e-10
15286,-19.9,61.0,1.7157718239406913e-10
15287,-19.9,62.0,1.1120099738216326e-10
15288,-19.9,63.0,7.168758348299926e-11
15289,-19.9,64.0,4.5969026538831517e-11
15290,-19.9,65.0,2.9320595097750295e-11
15291,-19.9,66.0,1.8602287909338812e-11
15292,-19.9,67.0,1.173940404435426e-11
15293,-19.9,68.0,7.369055823365438e-12
15294,-19.9,69.0,4.601122013604368e-12
15295,-19.9,70.0,2.8576021325332347e-12
15296,-19.9,71.0,1.765329911873758e-12
15297,-19.9,72.0,1.0847661039210837e-12
15298,-19.9,73.0,6.630288711444646e-13
15299,-19.9,74.0,4.0310193332194387e-13
15300,-19.8,-75.0,1.7281816966724191e-06
15301,-19.8,-74.0,2.3129131244861297e-06
15302,-19.8,-73.0,3.0790401167267898e-06
15303,-19.8,-72.0,4.077157436092694e-06
15304,-19.8,-71.0,5.370141429653828e-06
15305,-19.8,-70.0,7.035582709580604e-06
15306,-19.8,-69.0,9.16854729939535e-06
15307,-19.8,-68.0,1.1884669095406742e-05
15308,-19.8,-67.0,1.532356327754136e-05
15309,-19.8,-66.0,1.9652533509596816e-05
15310,-19.8,-65.0,2.5070525218623745e-05
15311,-19.8,-64.0,3.1812252932676275e-05
15312,-19.8,-63.0,4.0152401806826904e-05
15313,-19.8,-62.0,5.040977257665944e-05
15314,-19.8,-61.0,6.29512060660057e-05
15315,-19.8,-60.0,7.819508921858962e-05
15316,-19.8,-59.0,9.661421097578051e-05
15317,-19.8,-58.0,0.00011873770511433972
15318,-19.8,-57.0,0.00014515179066431927
15319,-19.8,-56.0,0.0001764990013084078
15320,-19.8,-55.0,0.00021347558596853823
15321,-19.8,-54.0,0.0002568267664173641
15322,-19.8,-53.0,0.00030733955690243335
15323,-19.8,-52.0,0.00036583288781962117
15324,-19.8,-51.0,0.0004331448322682183
15325,-19.8,-50.0,0.0005101168119493182
15326,-19.8,-49.0,0.0005975747574304237
15327,-19.8,-48.0,0.0006963073178784859
15328,-19.8,-47.0,0.0008070467926298553
15329,-19.8,-46.0,0.0009333534771820202
15330,-19.8,-45.0,0.0013294209519979932
15331,-19.8,-44.0,0.005107609375087989
15332,-19.8,-43.0,0.011224567895518747
15333,-19.8,-42.0,0.009851301713408226
15334,-19.8,-41.0,0.012835300011788264
15335,-19.8,-40.0,0.006724184761986494
15336,-19.8,-39.0,0.007831979599044707
15337,-19.8,-38.0,0.015575464853990395
15338,-19.8,-37.0,0.00800420858591241
15339,-19.8,-36.0,0.0037224204153775394
15340,-19.8,-35.0,0.0102625433562286
15341,-19.8,-34.0,0.020897772475703468
15342,-19.8,-33.0,0.011378487869826806
15343,-19.8,-32.0,0.013392586099286565
15344,-19.8,-31.0,0.026299986429881975
15345,-19.8,-30.0,0.01419586785894213
15346,-19.8,-29.0,0.016942495911634346
15347,-19.8,-28.0,0.033608368520380516
15348,-19.8,-27.0,0.016769423056204047
15349,-19.8,-26.0,0.0072227689651894085
15350,-19.8,-25.0,0.023223943941478867
15351,-19.8,-24.0,0.049322690420619326
15352,-19.8,-23.0,0.02534666136113045
15353,-19.8,-22.0,0.03483828131807394
15354,-19.8,-21.0,0.07434089306598071
15355,-19.8,-20.0,0.033724526113302525
15356,-19.8,-19.0,0.009988418261514819
15357,-19.8,-18.0,0.029788381108648128
15358,-19.8,-17.0,0.06387003557765529
15359,-19.8,-16.0,0.030680205805446635
15360,-19.8,-15.0,0.02384687437811335
15361,-19.8,-14.0,0.04583057540429956
15362,-19.8,-13.0,0.021912712508610835
15363,-19.8,-12.0,0.007249403246427997
15364,-19.8,-11.0,0.01629657661668281
15365,-19.8,-10.0,0.03222822598059207
15366,-19.8,-9.0,0.01635907978643297
15367,-19.8,-8.0,0.013825674159121924
15368,-19.8,-7.0,0.025461797949772883
15369,-19.8,-6.0,0.012521230283271045
15370,-19.8,-5.0,0.004566249029781025
15371,-19.8,-4.0,0.00974624904853541
15372,-19.8,-3.0,0.018894183817809856
15373,-19.8,-2.0,0.00920454820590054
15374,-19.8,-1.0,0.0029132574466427972
15375,-19.8,0.0,0.0006540422193681445
15376,-19.8,1.0,0.0023422594802111948
15377,-19.8,2.0,0.006258114958830023
15378,-19.8,3.0,0.012493516446971085
15379,-19.8,4.0,0.005847882909966143
15380,-19.8,5.0,0.0017801995257577638
15381,-19.8,6.0,0.004562140529207754
15382,-19.8,7.0,0.0094585557694365
15383,-19.8,8.0,0.004475060725386173
15384,-19.8,9.0,0.00385080882691212
15385,-19.8,10.0,0.007756730070216296
15386,-19.8,11.0,0.0034223997283566138
15387,-19.8,12.0,0.0007854618201807424
15388,-19.8,13.0,0.002704778376445605
15389,-19.8,14.0,0.006048409254428187
15390,-19.8,15.0,0.002725343038581215
15391,-19.8,16.0,0.0023659824219318913
15392,-19.8,17.0,0.005081485793233868
