,spread_line,result,normalized_modeled_prob
15393,-19.8,18.0,0.002140233562346524
15394,-19.8,19.0,0.0003603926370598952
15395,-19.8,20.0,0.0017289505222501556
15396,-19.8,21.0,0.004088579701795268
15397,-19.8,22.0,0.0017893745212869464
15398,-19.8,23.0,0.0015710272379629278
15399,-19.8,24.0,0.003508004016812625
15400,-19.8,25.0,0.0014433974574888412
15401,-19.8,26.0,0.00019814531865979015
15402,-19.8,27.0,0.0011900960472808933
15403,-19.8,28.0,0.002888725091182634
15404,-19.8,29.0,0.0011815376713833683
15405,-19.8,30.0,8.76005528814637e-05
15406,-19.8,31.0,7.446711157060163e-06
15407,-19.8,32.0,4.994273304129944e-06
15408,-19.8,33.0,3.7784015897866355e-06
15409,-19.8,34.0,2.844289945685082e-06
15410,-19.8,35.0,2.1297403402963026e-06
15411,-19.8,36.0,1.586230283710695e-06
15412,-19.8,37.0,1.17514769198057e-06
15413,-19.8,38.0,8.659746529085849e-07
15414,-19.8,39.0,6.347523638684818e-07
15415,-19.8,40.0,4.62796234840895e-07
15416,-19.8,41.0,3.3563063383116915e-07
15417,-19.8,42.0,2.42113837165426e-07
15418,-19.8,43.0,1.7372560627920424e-07
15419,-19.8,44.0,1.2399216496665557e-07
15420,-19.8,45.0,8.802596859138502e-08
15421,-19.8,46.0,6.21603612460024e-08
15422,-19.8,47.0,4.36618751811185e-08
15423,-19.8,48.0,3.050544513589338e-08
15424,-19.8,49.0,2.1200127473962707e-08
15425,-19.8,50.0,1.4654995738899859e-08
15426,-19.8,51.0,1.0076716403014443e-08
15427,-19.8,52.0,6.891892404074446e-09
15428,-19.8,53.0,4.688609386437716e-09
15429,-19.8,54.0,3.1727490805701875e-09
15430,-19.8,55.0,2.1355685211101855e-09
15431,-19.8,56.0,1.4298069479087943e-09
15432,-19.8,57.0,9.521983049709871e-10
15433,-19.8,58.0,6.307590829624609e-10
15434,-19.8,59.0,4.156097526256321e-10
15435,-19.8,60.0,2.723918158649415e-10
15436,-19.8,61.0,1.7757772480731985e-10
15437,-19.8,62.0,1.1515134830092659e-10
15438,-19.8,63.0,7.427380535135144e-11
15439,-19.8,64.0,4.7652800690609377e-11
15440,-19.8,65.0,3.041076136306296e-11
15441,-19.8,66.0,1.9304220233990842e-11
15442,-19.8,67.0,1.2188867091708253e-11
15443,-19.8,68.0,7.655270248427723e-12
15444,-19.8,69.0,4.7823771184497425e-12
15445,-19.8,70.0,2.9717564926076576e-12
15446,-19.8,71.0,1.836829002941345e-12
15447,-19.8,72.0,1.1293026404636382e-12
15448,-19.8,73.0,6.906182752407349e-13
15449,-19.8,74.0,4.2009924108962475e-13
15450,-19.7,-75.0,1.6967306318854663e-06
15451,-19.7,-74.0,2.272030771645559e-06
15452,-19.7,-73.0,3.02622785977875e-06
15453,-19.7,-72.0,4.009360881264489e-06
15454,-19.7,-71.0,5.283658984631215e-06
15455,-19.7,-70.0,6.92596860261117e-06
15456,-19.7,-69.0,9.030511802369999e-06
15457,-19.7,-68.0,1.1711979894820217e-05
15458,-19.7,-67.0,1.5108953316733527e-05
15459,-19.7,-66.0,1.938762219060252e-05
15460,-19.7,-65.0,2.474576157140122e-05
15461,-19.7,-64.0,3.141689118261381e-05
15462,-19.7,-63.0,3.967452162472846e-05
15463,-19.7,-62.0,4.9836358080768245e-05
15464,-19.7,-61.0,6.226829923965808e-05
15465,-19.7,-60.0,7.738803466215703e-05
15466,-19.7,-59.0,9.566800965887416e-05
15467,-19.7,-58.0,0.00011763749484939162
15468,-19.7,-57.0,0.00014388347019379116
15469,-19.7,-56.0,0.0001750500129966251
15470,-19.7,-55.0,0.00021183586894416682
15471,-19.7,-54.0,0.0002549898874851798
15472,-19.7,-53.0,0.0003053040205445391
15473,-19.7,-52.0,0.00036360361911563066
15474,-19.7,-51.0,0.0004307348176448354
15475,-19.7,-50.0,0.0005075488724856348
15476,-19.7,-49.0,0.000594883418270141
15477,-19.7,-48.0,0.0006935407255330632
15478,-19.7,-47.0,0.0008042686469642449
15479,-19.7,-46.0,0.0009306592552410435
15480,-19.7,-45.0,0.001328177766775432
15481,-19.7,-44.0,0.005124570957022317
15482,-19.7,-43.0,0.011271291707970848
15483,-19.7,-42.0,0.00989003899468889
15484,-19.7,-41.0,0.012887165065367802
15485,-19.7,-40.0,0.006747075005365304
15486,-19.7,-39.0,0.007858290256759553
15487,-19.7,-38.0,0.01563554250909622
15488,-19.7,-37.0,0.008032325143248593
15489,-19.7,-36.0,0.0037326740308338225
15490,-19.7,-35.0,0.01029753064353057
15491,-19.7,-34.0,0.02097279184317513
15492,-19.7,-33.0,0.011420607421067992
15493,-19.7,-32.0,0.013437954807322728
15494,-19.7,-31.0,0.026384700847491425
15495,-19.7,-30.0,0.014247866288667718
15496,-19.7,-29.0,0.0169937040949412
15497,-19.7,-28.0,0.03369233647848068
15498,-19.7,-27.0,0.01682688240109607
15499,-19.7,-26.0,0.007263592797460001
15500,-19.7,-25.0,0.02325066645741354
15501,-19.7,-24.0,0.04932701902468763
15502,-19.7,-23.0,0.02536533607613145
15503,-19.7,-22.0,0.03465473126763373
15504,-19.7,-21.0,0.07381415791012283
15505,-19.7,-20.0,0.03354957917242369
15506,-19.7,-19.0,0.00988652287728774
15507,-19.7,-18.0,0.029870297666343446
15508,-19.7,-17.0,0.06414827667655904
15509,-19.7,-16.0,0.03077281491440748
15510,-19.7,-15.0,0.02385025237350299
15511,-19.7,-14.0,0.04587533425819287
15512,-19.7,-13.0,0.02191536971157963
15513,-19.7,-12.0,0.007226453764920774
15514,-19.7,-11.0,0.016274397779019695
15515,-19.7,-10.0,0.03220818469466947
15516,-19.7,-9.0,0.016343350162207892
15517,-19.7,-8.0,0.01380617899840189
15518,-19.7,-7.0,0.025432979318680486
15519,-19.7,-6.0,0.012507261952789546
15520,-19.7,-5.0,0.004561664760967613
15521,-19.7,-4.0,0.009733523786383282
15522,-19.7,-3.0,0.018866465257793234
15523,-19.7,-2.0,0.009194943110448809
15524,-19.7,-1.0,0.0029154952681212497
15525,-19.7,0.0,0.0006483287201701172
15526,-19.7,1.0,0.002346621827119422
15527,-19.7,2.0,0.006252998957170132
15528,-19.7,3.0,0.012473112994254874
15529,-19.7,4.0,0.005842968000267495
15530,-19.7,5.0,0.0017845192728793596
15531,-19.7,6.0,0.00455787704783821
15532,-19.7,7.0,0.009439711098410467
15533,-19.7,8.0,0.0044695989626782565
15534,-19.7,9.0,0.003845770290937604
15535,-19.7,10.0,0.007738764035551233
15536,-19.7,11.0,0.0034172350408415075
15537,-19.7,12.0,0.0007878607901003938
15538,-19.7,13.0,0.002699966417641394
15539,-19.7,14.0,0.006031580988984328
15540,-19.7,15.0,0.002719328171040651
15541,-19.7,16.0,0.002360393570600193
15542,-19.7,17.0,0.005065616341037846
15543,-19.7,18.0,0.0021346115826080545
15544,-19.7,19.0,0.0003608594304813722
15545,-19.7,20.0,0.0017238481760077453
15546,-19.7,21.0,0.004074163333800137
15547,-19.7,22.0,0.001783543771304712
15548,-19.7,23.0,0.0015656651012331158
15549,-19.7,24.0,0.0034947551763748435
15550,-19.7,25.0,0.0014382299246472655
15551,-19.7,26.0,0.00019781164184222387
15552,-19.7,27.0,0.001185539924208268
15553,-19.7,28.0,0.0028770453197982937
15554,-19.7,29.0,0.001176875755760633
15555,-19.7,30.0,8.742617646592682e-05
15556,-19.7,31.0,7.564009289316835e-06
15557,-19.7,32.0,5.089012180377118e-06
15558,-19.7,33.0,3.852155438809746e-06
15559,-19.7,34.0,2.901354824740969e-06
15560,-19.7,35.0,2.1736266334291486e-06
15561,-19.7,36.0,1.6197793401573874e-06
15562,-19.7,37.0,1.200641671800691e-06
15563,-19.7,38.0,8.852327945356113e-07
15564,-19.7,39.0,6.49214188748393e-07
15565,-19.7,40.0,4.7359254947592434e-07
15566,-19.7,41.0,3.43643403057406e-07
15567,-19.7,42.0,2.4802611250506823e-07
15568,-19.7,43.0,1.780627236579812e-07
15569,-19.7,44.0,1.2715539811374355e-07
15570,-19.7,45.0,9.031975604743265e-08
15571,-19.7,46.0,6.381413090068277e-08
15572,-19.7,47.0,4.4847382390083845e-08
15573,-19.7,48.0,3.135042768518973e-08
15574,-19.7,49.0,2.1798969488771907e-08
15575,-19.7,50.0,1.5076987543586487e-08
15576,-19.7,51.0,1.037240113794162e-08
15577,-19.7,52.0,7.097904398108665e-09
15578,-19.7,53.0,4.831334403513745e-09
15579,-19.7,54.0,3.2710724383745203e-09
15580,-19.7,55.0,2.2029230874320682e-09
15581,-19.7,56.0,1.4756882394300733e-09
15582,-19.7,57.0,9.832772844476943e-10
15583,-19.7,58.0,6.516936727974103e-10
15584,-19.7,59.0,4.2963248428747737e-10
15585,-19.7,60.0,2.8173241933207646e-10
15586,-19.7,61.0,1.8376493547658443e-10
15587,-19.7,62.0,1.1922698886767897e-10
15588,-19.7,63.0,7.694361961841484e-11
15589,-19.7,64.0,4.9392016504485304e-11
15590,-19.7,65.0,3.1537481540510174e-11
15591,-19.7,66.0,2.003011159555156e-11
15592,-19.7,67.0,1.2653941898922178e-11
15593,-19.7,68.0,7.951597906303286e-12
15594,-19.7,69.0,4.970145386049115e-12
15595,-19.7,70.0,3.0900811339013963e-12
15596,-19.7,71.0,1.9109828067407118e-12
15597,-19.7,72.0,1.1755193554706279e-12
15598,-19.7,73.0,7.192649484466945e-13
15599,-19.7,74.0,4.3775802494599513e-13
15600,-19.6,-75.0,1.6654334692052074e-06
15601,-19.6,-74.0,2.231310381173523e-06
15602,-19.6,-73.0,2.973574277772358e-06
15603,-19.6,-72.0,3.9417012419041954e-06
15604,-19.6,-71.0,5.197263362837787e-06
15605,-19.6,-70.0,6.816349533900689e-06
15606,-19.6,-69.0,8.892320100411493e-06
15607,-19.6,-68.0,1.1538900558882314e-05
15608,-19.6,-67.0,1.4893606697780994e-05
15609,-19.6,-66.0,1.9121477154259374e-05
15610,-19.6,-65.0,2.4419069129674913e-05
15611,-19.6,-64.0,3.101864891569349e-05
15612,-19.6,-63.0,3.919248110812562e-05
15613,-19.6,-62.0,4.925708937553549e-05
15614,-19.6,-61.0,6.15773281726705e-05
15615,-19.6,-60.0,7.657006997280552e-05
15616,-19.6,-59.0,9.470727794922807e-05
15617,-19.6,-58.0,0.00011651820146131784
15618,-19.6,-57.0,0.00014259040345411785
15619,-19.6,-56.0,0.00017356930752747873
15620,-19.6,-55.0,0.00021015594075249563
15621,-19.6,-54.0,0.00025310254917645345
15622,-19.6,-53.0,0.0003032057791520792
15623,-19.6,-52.0,0.00036129715166653286
15624,-19.6,-51.0,0.0004282306107471969
15625,-19.6,-50.0,0.0005048670020701212
15626,-19.6,-49.0,0.000592055434413235
15627,-19.6,-48.0,0.0006906115954164898
15628,-19.6,-47.0,0.0008012987229457066
15629,-19.6,-46.0,0.0009277400667579909
15630,-19.6,-45.0,0.0013266305852100012
15631,-19.6,-44.0,0.005140590435773936
15632,-19.6,-43.0,0.011316048253249316
15633,-19.6,-42.0,0.009927015686214022
15634,-19.6,-41.0,0.01293675535131399
15635,-19.6,-40.0,0.006768684165394565
15636,-19.6,-39.0,0.007883115434743673
15637,-19.6,-38.0,0.01569283023294776
15638,-19.6,-37.0,0.008058894231890065
15639,-19.6,-36.0,0.0037420779115344607
15640,-19.6,-35.0,0.010330574238444426
15641,-19.6,-34.0,0.021044098773626636
15642,-19.6,-33.0,0.011460585862214948
15643,-19.6,-32.0,0.013480878078865756
15644,-19.6,-31.0,0.026464885341487495
15645,-19.6,-30.0,0.014297310123919571
15646,-19.6,-29.0,0.0170420464822554
15647,-19.6,-28.0,0.033770948181916775
15648,-19.6,-27.0,0.016881551725489156
15649,-19.6,-26.0,0.007303176285953018
15650,-19.6,-25.0,0.02327486070265597
15651,-19.6,-24.0,0.04932663812027934
15652,-19.6,-23.0,0.02538241370580971
15653,-19.6,-22.0,0.03448308694052014
15654,-19.6,-21.0,0.07331827906083709
15655,-19.6,-20.0,0.03338676742050967
15656,-19.6,-19.0,0.009787169943314324
15657,-19.6,-18.0,0.029955833843662256
15658,-19.6,-17.0,0.0644358945619116
15659,-19.6,-16.0,0.030868933899283496
15660,-19.6,-15.0,0.023853419897925845
15661,-19.6,-14.0,0.045919663932481466
15662,-19.6,-13.0,0.0219175081397306
15663,-19.6,-12.0,0.0072029028407330775
15664,-19.6,-11.0,0.016251198465106854
15665,-19.6,-10.0,0.03218648022508691
15666,-19.6,-9.0,0.016326590884403597
15667,-19.6,-8.0,0.013785681210427949
15668,-19.6,-7.0,0.025402574792956163
15669,-19.6,-6.0,0.012492371942768412
15670,-19.6,-5.0,0.0045565730638404195
15671,-19.6,-4.0,0.00972001628171521
15672,-19.6,-3.0,0.018837473172394988
15673,-19.6,-2.0,0.00918462518590304
15674,-19.6,-1.0,0.0029173919034184213
15675,-19.6,0.0,0.0006426163952912943
15676,-19.6,1.0,0.0023507169512733536
15677,-19.6,2.0,0.006247409360131034
15678,-19.6,3.0,0.012451895533925525
15679,-19.6,4.0,0.005837638770676358
15680,-19.6,5.0,0.001788673615303509
15681,-19.6,6.0,0.004553301515730082
15682,-19.6,7.0,0.009420284764061437
15683,-19.6,8.0,0.004463852131136853
15684,-19.6,9.0,0.003840491814831481
15685,-19.6,10.0,0.0077203418640318525
15686,-19.6,11.0,0.0034118678010051787
15687,-19.6,12.0,0.0007902126967958313
15688,-19.6,13.0,0.0026950024008940954
15689,-19.6,14.0,0.006014413845973398
15690,-19.6,15.0,0.0027131645600063942
15691,-19.6,16.0,0.002354678560734127
15692,-19.6,17.0,0.005049468927654219
15693,-19.6,18.0,0.0021288771140124904
15694,-19.6,19.0,0.0003613138318694097
15695,-19.6,20.0,0.0017186574116268463
15696,-19.6,21.0,0.004059527197442935
15697,-19.6,22.0,0.0017776202741628887
15698,-19.6,23.0,0.0015602225377071043
15699,-19.6,24.0,0.003481318991794797
15700,-19.6,25.0,0.0014329877485826095
15701,-19.6,26.0,0.0001974711701753806
15702,-19.6,27.0,0.0011809228697219913
15703,-19.6,28.0,0.0028652121918558023
15704,-19.6,29.0,0.0011721523764042076
15705,-19.6,30.0,8.72491227705248e-05
15706,-19.6,31.0,7.682611110485678e-06
15707,-19.6,32.0,5.184879845293919e-06
15708,-19.6,33.0,3.926841997155945e-06
15709,-19.6,34.0,2.959182546985522e-06
15710,-19.6,35.0,2.218130881963394e-06
15711,-19.6,36.0,1.6538244335979976e-06
15712,-19.6,37.0,1.226530359559154e-06
15713,-19.6,38.0,9.048023848903602e-07
15714,-19.6,39.0,6.639197775808476e-07
15715,-19.6,40.0,4.845781555851977e-07
15716,-19.6,41.0,3.5180204154880975e-07
15717,-19.6,42.0,2.5404995816434624e-07
15718,-19.6,43.0,1.8248455538761632e-07
15719,-19.6,44.0,1.3038249463128214e-07
15720,-19.6,45.0,9.266135027047599e-08
15721,-19.6,46.0,6.550344075029986e-08
15722,-19.6,47.0,4.6059131071280093e-08
15723,-19.6,48.0,3.22146559993296e-08
15724,-19.6,49.0,2.2411833101177356e-08
15725,-19.6,50.0,1.55091280045589e-08
15726,-19.6,51.0,1.0675383786360046e-08
15727,-19.6,52.0,7.3091306892945216e-09
15728,-19.6,53.0,4.977761324952732e-09
15729,-19.6,54.0,3.3720074183644235e-09
15730,-19.6,55.0,2.27210858813948e-09
15731,-19.6,56.0,1.522845183434137e-09
15732,-19.6,57.0,1.0152395625361449e-09
15733,-19.6,58.0,6.732361391376111e-10
15734,-19.6,59.0,4.4407100368170373e-10
15735,-19.6,60.0,2.9135570030969015e-10
15736,-19.6,61.0,1.9014317012778618e-10
15737,-19.6,62.0,1.2343094355528876e-10
15738,-19.6,63.0,7.969911063547127e-11
15739,-19.6,64.0,5.118809990302253e-11
15740,-19.6,65.0,3.270172410464222e-11
15741,-19.6,66.0,2.0780615130776258e-11
15742,-19.6,67.0,1.3135065881379644e-11
15743,-19.6,68.0,8.258329736836745e-12
15744,-19.6,69.0,5.164619024776284e-12
15745,-19.6,70.0,3.2127021921662336e-12
15746,-19.6,71.0,1.9878735540375886e-12
15747,-19.6,72.0,1.2234695077167846e-12
15748,-19.6,73.0,7.490031625331468e-13
15749,-19.6,74.0,4.561001975947201e-13
15750,-19.5,-75.0,1.6343339754926706e-06
15751,-19.5,-74.0,2.190810916309014e-06
15752,-19.5,-73.0,2.921158289589581e-06
15753,-19.5,-72.0,3.874283464092442e-06
15754,-19.5,-71.0,5.111093226208847e-06
15755,-19.5,-70.0,6.70690754572494e-06
15756,-19.5,-69.0,8.754209673966157e-06
15757,-19.5,-68.0,1.136573893767516e-05
15758,-19.5,-67.0,1.4677919991231427e-05
15759,-19.5,-66.0,1.8854606073752813e-05
15760,-19.5,-65.0,2.4091093759393113e-05
15761,-19.5,-64.0,3.061834272529766e-05
15762,-19.5,-63.0,3.870730634532882e-05
15763,-19.5,-62.0,4.8673247871937913e-05
15764,-19.5,-61.0,6.0879883335947714e-05
15765,-19.5,-60.0,7.574315717685765e-05
15766,-19.5,-59.0,9.373442150263871e-05
15767,-19.5,-58.0,0.0001153827566468326
15768,-19.5,-57.0,0.00014127614159089292
15769,-19.5,-56.0,0.00017206116041675962
15770,-19.5,-55.0,0.0002084409180427386
15771,-19.5,-54.0,0.00025117083797123553
15772,-19.5,-53.0,0.00030105202947536665
15773,-19.5,-52.0,0.0003589219441514877
15774,-19.5,-51.0,0.0004256420941657104
15775,-19.5,-50.0,0.0005020826782082024
15776,-19.5,-49.0,0.0005891040565709598
15777,-19.5,-48.0,0.0006875351348455078
15778,-19.5,-47.0,0.0007981543704765618
15779,-19.5,-46.0,0.0009246156382047824
15780,-19.5,-45.0,0.001324805955339773
15781,-19.5,-44.0,0.005155757326791225
15782,-19.5,-43.0,0.011359028838751175
15783,-19.5,-42.0,0.009962400744420785
15784,-19.5,-41.0,0.012984290016883627
15785,-19.5,-40.0,0.00678912911487732
15786,-19.5,-39.0,0.007906591102111312
15787,-19.5,-38.0,0.015747594394902035
15788,-19.5,-37.0,0.008084053621364154
15789,-19.5,-36.0,0.003750696784452031
15790,-19.5,-35.0,0.010361850307414393
15791,-19.5,-34.0,0.021112050982332386
15792,-19.5,-33.0,0.011498616045576403
15793,-19.5,-32.0,0.013521583848755972
15794,-19.5,-31.0,0.02654099114650933
15795,-19.5,-30.0,0.014344437885265487
15796,-19.5,-29.0,0.017087809199946614
15797,-19.5,-28.0,0.033844780845688725
15798,-19.5,-27.0,0.016933709968646408
15799,-19.5,-26.0,0.007341626113256126
15800,-19.5,-25.0,0.02329688124896829
15801,-19.5,-24.0,0.049322308794047
15802,-19.5,-23.0,0.025398157188052536
15803,-19.5,-22.0,0.03432208028567316
15804,-19.5,-21.0,0.0728499867370248
15805,-19.5,-20.0,0.03323480322737042
15806,-19.5,-19.0,0.009690126153925447
15807,-19.5,-18.0,0.030045239198200117
15808,-19.5,-17.0,0.06473351479578139
15809,-19.5,-16.0,0.03096881212831096
15810,-19.5,-15.0,0.02385636373500301
15811,-19.5,-14.0,0.04596349842887139
15812,-19.5,-13.0,0.021919095874546844
15813,-19.5,-12.0,0.00717873824766697
15814,-19.5,-11.0,0.01622693835745278
15815,-19.5,-10.0,0.03216302627779652
15816,-19.5,-9.0,0.016308759096743324
15817,-19.5,-8.0,0.01376414320155003
15818,-19.5,-7.0,0.025370511835497433
15819,-19.5,-6.0,0.012476524499570747
15820,-19.5,-5.0,0.00455096057425558
15821,-19.5,-4.0,0.009705697643166585
15822,-19.5,-3.0,0.01880715183208236
15823,-19.5,-2.0,0.00917356608839549
15824,-19.5,-1.0,0.002918936735793998
15825,-19.5,0.0,0.0006369039638340683
15826,-19.5,1.0,0.002354535277326699
15827,-19.5,2.0,0.006241325559728751
15828,-19.5,3.0,0.012429826016031582
15829,-19.5,4.0,0.005831875938189667
15830,-19.5,5.0,0.0017926548211743938
15831,-19.5,6.0,0.004548398814564077
15832,-19.5,7.0,0.009400248530940332
15833,-19.5,8.0,0.004457805797774001
15834,-19.5,9.0,0.003834961011931995
15835,-19.5,10.0,0.007701440993693549
15836,-19.5,11.0,0.0034062872324853687
15837,-19.5,12.0,0.0007925140042612947
15838,-19.5,13.0,0.0026898779942030444
15839,-19.5,14.0,0.0059968909700713596
15840,-19.5,15.0,0.002706844181075
15841,-19.5,16.0,0.0023488305186684746
15842,-19.5,17.0,0.005033029851827256
15843,-19.5,18.0,0.0021230241212947944
15844,-19.5,19.0,0.0003617544762054022
15845,-19.5,20.0,0.0017133735028794536
15846,-19.5,21.0,0.004044660687954245
15847,-19.5,22.0,0.001771599289576129
15848,-19.5,23.0,0.001554695443752981
15849,-19.5,24.0,0.003467686571335399
15850,-19.5,25.0,0.00142766722233024
15851,-19.5,26.0,0.00019712333231708238
15852,-19.5,27.0,0.001176241893389098
15853,-19.5,28.0,0.0028532185498734873
15854,-19.5,29.0,0.0011673645928870536
15855,-19.5,30.0,8.7069154920265e-05
15856,-19.5,31.0,7.802484115770481e-06
15857,-19.5,32.0,5.281854905185351e-06
15858,-19.5,33.0,4.002446477410301e-06
15859,-19.5,34.0,3.01776313262741e-06
15860,-19.5,35.0,2.2632465510868588e-06
15861,-19.5,36.0,1.6883614531429432e-06
15862,-19.5,37.0,1.2528113139535337e-06
15863,-19.5,38.0,9.246821034964724e-07
15864,-19.5,39.0,6.788685382742767e-07
15865,-19.5,40.0,4.957529142096766e-07
15866,-19.5,41.0,3.60106674757608e-07
15867,-19.5,42.0,2.6018563813521384e-07
15868,-19.5,43.0,1.8699142295165296e-07
15869,-19.5,44.0,1.3367378375663523e-07
15870,-19.5,45.0,9.50510598582109e-08
15871,-19.5,46.0,6.722856448214213e-08
15872,-19.5,47.0,4.7297354722207486e-08
15873,-19.5,48.0,3.309832353220801e-08
15874,-19.5,49.0,2.303887487975089e-08
15875,-19.5,50.0,1.5951541394176135e-08
15876,-19.5,51.0,1.0985761351567283e-08
15877,-19.5,52.0,7.525645890525467e-09
15878,-19.5,53.0,5.127946789401139e-09
15879,-19.5,54.0,3.4755965009927094e-09
15880,-19.5,55.0,2.3431565326823363e-09
15881,-19.5,56.0,1.5713009105320042e-09
15882,-19.5,57.0,1.0481019538900935e-09
15883,-19.5,58.0,6.953985923662642e-10
15884,-19.5,59.0,4.5893395603257827e-10
15885,-19.5,60.0,3.012677779951111e-10
15886,-19.5,61.0,1.9671672453589107e-10
15887,-19.5,62.0,1.277662041351434e-10
15888,-19.5,63.0,8.254234592967356e-11
15889,-19.5,64.0,5.304246894367961e-11
15890,-19.5,65.0,3.390445450558104e-11
15891,-19.5,66.0,2.1556383405406912e-11
15892,-19.5,67.0,1.3632676999468016e-11
15893,-19.5,68.0,8.5757576258593e-12
15894,-19.5,69.0,5.3659912336730664e-12
15895,-19.5,70.0,3.3397466815882354e-12
15896,-19.5,71.0,2.0675841902363356e-12
15897,-19.5,72.0,1.27320690674497e-12
15898,-19.5,73.0,7.798675979021329e-13
15899,-19.5,74.0,4.751479663004267e-13
15900,-19.4,-75.0,1.6034684883535679e-06
15901,-19.4,-74.0,2.1505815015229415e-06
15902,-19.4,-73.0,2.869045856349433e-06
15903,-19.4,-72.0,3.8071955225295483e-06
15904,-19.4,-71.0,5.025265130886882e-06
15905,-19.4,-70.0,6.597796045121054e-06
15906,-19.4,-69.0,8.616381113765265e-06
15907,-19.4,-68.0,1.1192755618029437e-05
15908,-19.4,-67.0,1.4462229544999936e-05
15909,-19.4,-66.0,1.8587440305882043e-05
15910,-19.4,-65.0,2.3762385142716182e-05
15911,-19.4,-64.0,3.021666864123846e-05
15912,-19.4,-63.0,3.821987312269291e-05
15913,-19.4,-62.0,4.80859286214001e-05
15914,-19.4,-61.0,6.017732538379324e-05
15915,-19.4,-60.0,7.490897642463884e-05
15916,-19.4,-59.0,9.275150211144111e-05
15917,-19.4,-58.0,0.0001142336748784463
15918,-19.4,-57.0,0.00013994373223425572
15919,-19.4,-56.0,0.00017052924278604804
15920,-19.4,-55.0,0.00020669519586446702
15921,-19.4,-54.0,0.00024919998341988684
15922,-19.4,-53.0,0.00029884895605318
15923,-19.4,-52.0,0.00035648526598387845
15924,-19.4,-51.0,0.00042297776062642756
15925,-19.4,-50.0,0.0004992057627226764
15926,-19.4,-49.0,0.000586040667208495
15927,-19.4,-48.0,0.0006843244022642087
15928,-19.4,-47.0,0.000794850480833171
15929,-19.4,-46.0,0.0009213028902928494
15930,-19.4,-45.0,0.00132272658040081
15931,-19.4,-44.0,0.0051701475443058555
15932,-19.4,-43.0,0.011400395384765675
15933,-19.4,-42.0,0.009996337224040908
15934,-19.4,-41.0,0.013029954532449527
15935,-19.4,-40.0,0.006808508902626489
15936,-19.4,-39.0,0.007928832439359637
15937,-19.4,-38.0,0.015800060348698092
15938,-19.4,-37.0,0.008107919944890747
15939,-19.4,-36.0,0.003758585501528053
15940,-19.4,-35.0,0.010391507814816679
15941,-19.4,-34.0,0.021176950782910757
15942,-19.4,-33.0,0.01153486086086815
15943,-19.4,-32.0,0.01356026447007607
15944,-19.4,-31.0,0.02661339908537854
15945,-19.4,-30.0,0.014389450594587308
15946,-19.4,-29.0,0.017131232907214303
15947,-19.4,-28.0,0.03391432014826521
15948,-19.4,-27.0,0.01698359144379848
15949,-19.4,-26.0,0.00737903098721709
15950,-19.4,-25.0,0.023317020066053056
15951,-19.4,-24.0,0.04931465686457672
15952,-19.4,-23.0,0.0254127814282879
15953,-19.4,-22.0,0.03417064685891026
15954,-19.4,-21.0,0.07240653838512441
15955,-19.4,-20.0,0.03309260606510594
15956,-19.4,-19.0,0.009595194114891807
15957,-19.4,-18.0,0.030138785240284557
15958,-19.4,-17.0,0.0650418186202948
15959,-19.4,-16.0,0.03107272014939965
15960,-19.4,-15.0,0.02385906457770427
15961,-19.4,-14.0,0.04600675564008481
15962,-19.4,-13.0,0.021920093393852775
15963,-19.4,-12.0,0.007153945337435583
15964,-19.4,-11.0,0.016201570955816702
15965,-19.4,-10.0,0.03213772387479638
15966,-19.4,-9.0,0.016289805652047074
15967,-19.4,-8.0,0.013741522132997157
15968,-19.4,-7.0,0.02533670800237263
15969,-19.4,-6.0,0.012459679069314458
15970,-19.4,-5.0,0.004544812258570696
15971,-19.4,-4.0,0.00969053528169703
15972,-19.4,-3.0,0.018775438243671116
15973,-19.4,-2.0,0.009161733930897463
15974,-19.4,-1.0,0.0029201180149914653
