,spread_line,result,normalized_modeled_prob
15975,-19.4,0.0,0.0006311899445042436
15976,-19.4,1.0,0.002358066272542813
15977,-19.4,2.0,0.00623472450064544
15978,-19.4,3.0,0.012406861581321909
15979,-19.4,4.0,0.005825657916883168
15980,-19.4,5.0,0.0017964543907526905
15981,-19.4,6.0,0.00454315202702593
15982,-19.4,7.0,0.00937957054932234
15983,-19.4,8.0,0.004451443771356169
15984,-19.4,9.0,0.0038291639838641377
15985,-19.4,10.0,0.007682035923214998
15986,-19.4,11.0,0.003400481219248164
15987,-19.4,12.0,0.0007947608128022532
15988,-19.4,13.0,0.0026845838129031887
15989,-19.4,14.0,0.005978993246973619
15990,-19.4,15.0,0.0027003579648380953
15991,-19.4,16.0,0.002342841667433851
15992,-19.4,17.0,0.0050162835374695566
15993,-19.4,18.0,0.0021170457601444354
15994,-19.4,19.0,0.000362179836186836
15995,-19.4,20.0,0.0017079910774242535
15996,-19.4,21.0,0.004029551715806155
15997,-19.4,22.0,0.0017654754180814747
15998,-19.4,23.0,0.001549079140290008
15999,-19.4,24.0,0.003453847762567106
16000,-19.4,25.0,0.0014222641145401934
16001,-19.4,26.0,0.00019676747734713733
16002,-19.4,27.0,0.0011714935767713729
16003,-19.4,28.0,0.002841056209853034
16004,-19.4,29.0,0.0011625090425732049
16005,-19.4,30.0,8.68860012572247e-05
16006,-19.4,31.0,7.92359015398959e-06
16007,-19.4,32.0,5.379911851329979e-06
16008,-19.4,33.0,4.078950938584757e-06
16009,-19.4,34.0,3.077084200290045e-06
16010,-19.4,35.0,2.308965288909289e-06
16011,-19.4,36.0,1.7233849220466415e-06
16012,-19.4,37.0,1.2794810737627018e-06
16013,-19.4,38.0,9.448698733461954e-07
16014,-19.4,39.0,6.940593213484993e-07
16015,-19.4,40.0,5.071162785172006e-07
16016,-19.4,41.0,3.6855713172754877e-07
16017,-19.4,42.0,2.664332025083109e-07
16018,-19.4,43.0,1.9158349456699125e-07
16019,-19.4,44.0,1.3702948569821015e-07
16020,-19.4,45.0,9.748911641762303e-08
16021,-19.4,46.0,6.898972182353429e-08
16022,-19.4,47.0,4.856224931132826e-08
16023,-19.4,48.0,3.4001597841260077e-08
16024,-19.4,49.0,2.368023366782133e-08
16025,-19.4,50.0,1.6404339953606588e-08
16026,-19.4,51.0,1.1303622741135396e-08
16027,-19.4,52.0,7.747519216163741e-09
16028,-19.4,53.0,5.28194386952124e-09
16029,-19.4,54.0,3.5818798346529206e-09
16030,-19.4,55.0,2.4160969215491388e-09
16031,-19.4,56.0,1.62107758606081e-09
16032,-19.4,57.0,1.0818806633132155e-09
16033,-19.4,58.0,7.18192762818189e-10
16034,-19.4,59.0,4.742297533439606e-10
16035,-19.4,60.0,3.114746309747048e-10
16036,-19.4,61.0,2.0348981144884804e-10
16037,-19.4,62.0,1.322357145858739e-10
16038,-19.4,63.0,8.547536639862859e-11
16039,-19.4,64.0,5.4956527489475424e-11
16040,-19.4,65.0,3.51466311104322e-11
16041,-19.4,66.0,2.235806582901605e-11
16042,-19.4,67.0,1.4147212123036683e-11
16043,-19.4,68.0,8.904173377497886e-12
16044,-19.4,69.0,5.57445556116714e-12
16045,-19.4,70.0,3.4713420974353463e-12
16046,-19.4,71.0,2.150198130929073e-12
16047,-19.4,72.0,1.324785763573281e-12
16048,-19.4,73.0,8.118932530861235e-13
16049,-19.4,74.0,4.949237784437985e-13
16050,-19.3,-75.0,1.5728673758303726e-06
16051,-19.3,-74.0,2.110663354924844e-06
16052,-19.3,-73.0,2.817292526013189e-06
16053,-19.3,-72.0,3.7405117534800904e-06
16054,-19.3,-71.0,4.939877869550382e-06
16055,-19.3,-70.0,6.489145431257137e-06
16056,-19.3,-69.0,8.479005374822255e-06
16057,-19.3,-68.0,1.1020173224736865e-05
16058,-19.3,-67.0,1.4246823347327263e-05
16059,-19.3,-66.0,1.832034994113548e-05
16060,-19.3,-65.0,2.343341577031443e-05
16061,-19.3,-64.0,2.9814225969982742e-05
16062,-19.3,-63.0,3.77309366918221e-05
16063,-19.3,-62.0,4.7496077286812117e-05
16064,-19.3,-61.0,5.9470830829177156e-05
16065,-19.3,-60.0,7.406898212083592e-05
16066,-19.3,-59.0,9.176030631842713e-05
16067,-19.3,-58.0,0.00011307313683496451
16068,-19.3,-57.0,0.0001385958204093548
16069,-19.3,-56.0,0.0001689767427705679
16070,-19.3,-55.0,0.00020492259296472738
16071,-19.3,-54.0,0.00024719453111163856
16072,-19.3,-53.0,0.0002966019360352374
16073,-19.3,-52.0,0.00035399343857312013
16074,-19.3,-51.0,0.0004202449956743973
16075,-19.3,-50.0,0.0004962448312213147
16076,-19.3,-49.0,0.0005828751625121711
16077,-19.3,-48.0,0.000680990747738455
16078,-19.3,-47.0,0.0007913999919762253
16079,-19.3,-46.0,0.0009178165161619658
16080,-19.3,-45.0,0.0013204121155749348
16081,-19.3,-44.0,0.005183826249276807
16082,-19.3,-43.0,0.011440286591180527
16083,-19.3,-42.0,0.01002894771156084
16084,-19.3,-41.0,0.013073907758037845
16085,-19.3,-40.0,0.006826908491936031
16086,-19.3,-39.0,0.007949938198142475
16087,-19.3,-38.0,0.01585042103752018
16088,-19.3,-37.0,0.00813059313801804
16089,-19.3,-36.0,0.003765791119297715
16090,-19.3,-35.0,0.010419674232816256
16091,-19.3,-34.0,0.021239056703656035
16092,-19.3,-33.0,0.011569459531314507
16093,-19.3,-32.0,0.013597084183218618
16094,-19.3,-31.0,0.026682434320469052
16095,-19.3,-30.0,0.014432519654057072
16096,-19.3,-29.0,0.017172522345498337
16097,-19.3,-28.0,0.03397997941284637
16098,-19.3,-27.0,0.017031395220529863
16099,-19.3,-26.0,0.00741546548403416
16100,-19.3,-25.0,0.02333552006542732
16101,-19.3,-24.0,0.04930420219401908
16102,-19.3,-23.0,0.025426463762134227
16103,-19.3,-22.0,0.03402788276161082
16104,-19.3,-21.0,0.07198560707766588
16105,-19.3,-20.0,0.03295925871098638
16106,-19.3,-19.0,0.009502205048221237
16107,-19.3,-18.0,0.03023676923581676
16108,-19.3,-17.0,0.06536155263220005
16109,-19.3,-16.0,0.031180953533291547
16110,-19.3,-15.0,0.023861496664916187
16111,-19.3,-14.0,0.04604933594846737
16112,-19.3,-13.0,0.02192045293575902
16113,-19.3,-12.0,0.007128506872553835
16114,-19.3,-11.0,0.016175043116410496
16115,-19.3,-10.0,0.032110460380629716
16116,-19.3,-9.0,0.016269674636465302
16117,-19.3,-8.0,0.013717769536263682
16118,-19.3,-7.0,0.02530107020998652
16119,-19.3,-6.0,0.01244178994263636
16120,-19.3,-5.0,0.004538111289862031
16121,-19.3,-4.0,0.009674492641394578
16122,-19.3,-3.0,0.018742261625595245
16123,-19.3,-2.0,0.009149093023187942
16124,-19.3,-1.0,0.002920922768614985
16125,-19.3,0.0,0.0006254726462942997
16126,-19.3,1.0,0.0023612983700980025
16127,-19.3,2.0,0.006227580500750751
16128,-19.3,3.0,0.012382954218939472
16129,-19.3,4.0,0.005818960649358505
16130,-19.3,5.0,0.0018000629945604842
16131,-19.3,6.0,0.004537542305927751
16132,-19.3,7.0,0.009358215102178087
16133,-19.3,8.0,0.004444747975823712
16134,-19.3,9.0,0.0038230852121652397
16135,-19.3,10.0,0.007662098008988163
16136,-19.3,11.0,0.0033944362102365966
16137,-19.3,12.0,0.000796948829552923
16138,-19.3,13.0,0.002679109345536686
16139,-19.3,14.0,0.00596069915050689
16140,-19.3,15.0,0.002693695724448406
16141,-19.3,16.0,0.0023367032645387614
16142,-19.3,17.0,0.004999212408652255
16143,-19.3,18.0,0.0021109343220413863
16144,-19.3,19.0,0.00036258820957154496
16145,-19.3,20.0,0.0017025040733449073
16146,-19.3,21.0,0.004014186609532557
16147,-19.3,22.0,0.0017592425572952363
16148,-19.3,23.0,0.0015433683348702795
16149,-19.3,24.0,0.0034397910708609375
16150,-19.3,25.0,0.0014167736351942948
16151,-19.3,26.0,0.00019640286906238695
16152,-19.3,27.0,0.001166674045783437
16153,-19.3,28.0,0.0028287158958250486
16154,-19.3,29.0,0.0011575819135252379
16155,-19.3,30.0,8.66993528553943e-05
16156,-19.3,31.0,8.045884843561659e-06
16157,-19.3,32.0,5.479020618623072e-06
16158,-19.3,33.0,4.156333942882667e-06
16159,-19.3,34.0,3.137130701575191e-06
16160,-19.3,35.0,2.3552767223581706e-06
16161,-19.3,36.0,1.758887841658677e-06
16162,-19.3,37.0,1.3065350392208294e-06
16163,-19.3,38.0,9.653627712393049e-07
16164,-19.3,39.0,7.094903525553688e-07
16165,-19.3,40.0,5.186672434591806e-07
16166,-19.3,41.0,3.771529076963976e-07
16167,-19.3,42.0,2.727924598530041e-07
16168,-19.3,43.0,1.9626076490348052e-07
16169,-19.3,44.0,1.404496968308529e-07
16170,-19.3,45.0,9.997566382073185e-08
16171,-19.3,46.0,7.078707078992704e-08
16172,-19.3,47.0,4.985396771791723e-08
16173,-19.3,48.0,3.492461662283648e-08
16174,-19.3,49.0,2.4336027773203814e-08
16175,-19.3,50.0,1.6867621912595065e-08
16176,-19.3,51.0,1.1629047379841208e-08
16177,-19.3,52.0,7.974813516244906e-09
16178,-19.3,53.0,5.439801403542372e-09
16179,-19.3,54.0,3.690894775807126e-09
16180,-19.3,55.0,2.4909579317950493e-09
16181,-19.3,56.0,1.6721961963407843e-09
16182,-19.3,57.0,1.1165911413629609e-09
16183,-19.3,58.0,7.416299038270494e-10
16184,-19.3,59.0,4.899665097009024e-10
16185,-19.3,60.0,3.2198205431559517e-10
16186,-19.3,61.0,2.1046653230704876e-10
16187,-19.3,62.0,1.3684235257009278e-10
16188,-19.3,63.0,8.850017425412667e-11
16189,-19.3,64.0,5.693165741149387e-11
16190,-19.3,65.0,3.642920019229611e-11
16191,-19.3,66.0,2.3186305455405966e-11
16192,-19.3,67.0,1.4679105001624533e-11
16193,-19.3,68.0,9.243867434936115e-12
16194,-19.3,69.0,5.790205104170585e-12
16195,-19.3,70.0,3.6076159179793352e-12
16196,-19.3,71.0,2.2357989542360812e-12
16197,-19.3,72.0,1.3782605019576105e-12
16198,-19.3,73.0,8.451153297697012e-13
16199,-19.3,74.0,5.154502519721205e-13
16200,-19.2,-75.0,1.5425561361392016e-06
16201,-19.2,-74.0,2.071091243602031e-06
16202,-19.2,-73.0,2.7659453490572414e-06
16203,-19.2,-72.0,3.674295362970485e-06
16204,-19.2,-71.0,4.855015737946458e-06
16205,-19.2,-70.0,6.381067326972946e-06
16206,-19.2,-69.0,8.342229228958852e-06
16207,-19.2,-68.0,1.0848183409084837e-05
16208,-19.2,-67.0,1.4031949936518049e-05
16209,-19.2,-66.0,1.805365510257316e-05
16210,-19.2,-65.0,2.3104595194128017e-05
16211,-19.2,-64.0,2.941153517832098e-05
16212,-19.2,-63.0,3.724115409035619e-05
16213,-19.2,-62.0,4.6904517853941156e-05
16214,-19.2,-61.0,5.876142626571376e-05
16215,-19.2,-60.0,7.322444496324775e-05
16216,-19.2,-59.0,9.076239678495017e-05
16217,-19.2,-58.0,0.0001119030518377907
16218,-19.2,-57.0,0.0001372347240249585
16219,-19.2,-56.0,0.0001674064563068716
16220,-19.2,-55.0,0.00020312646039915948
16221,-19.2,-54.0,0.0002451584719226501
16222,-19.2,-53.0,0.0002943156921769678
16223,-19.2,-52.0,0.0003514520154738517
16224,-19.2,-51.0,0.00041745028867808354
16225,-19.2,-50.0,0.0004932074189379724
16226,-19.2,-49.0,0.000579616237308416
16227,-19.2,-48.0,0.0006775441414231468
16228,-19.2,-47.0,0.0007878142652279745
16229,-19.2,-46.0,0.0009141694122440746
16230,-19.2,-45.0,0.0013178797612643882
16231,-19.2,-44.0,0.005196849966715889
16232,-19.2,-43.0,0.011478822520659716
16233,-19.2,-42.0,0.010060338363770448
16234,-19.2,-41.0,0.013116287195538593
16235,-19.2,-40.0,0.006844401539605629
16236,-19.2,-39.0,0.007969993942340306
16237,-19.2,-38.0,0.01589884339037502
16238,-19.2,-37.0,0.008152159737863238
16239,-19.2,-36.0,0.0037723544444839244
16240,-19.2,-35.0,0.01044645978620557
16241,-19.2,-34.0,0.021298592124206928
16242,-19.2,-33.0,0.011602532293689616
16243,-19.2,-32.0,0.013632184669380893
16244,-19.2,-31.0,0.026748377324675048
16245,-19.2,-30.0,0.01447379270375248
16246,-19.2,-29.0,0.017211853440893852
16247,-19.2,-28.0,0.034042113879217815
16248,-19.2,-27.0,0.017077292101711012
16249,-19.2,-26.0,0.00745099289928748
16250,-19.2,-25.0,0.023352585146484067
16251,-19.2,-24.0,0.049291380431128094
16252,-19.2,-23.0,0.025439351711111016
16253,-19.2,-22.0,0.033893012639571174
16254,-19.2,-21.0,0.0715851985878767
16255,-19.2,-20.0,0.032833974703064706
16256,-19.2,-19.0,0.009411013337628739
16257,-19.2,-18.0,0.03033951859272087
16258,-19.2,-17.0,0.06569353993652723
16259,-19.2,-16.0,0.03129383726578437
16260,-19.2,-15.0,0.023863627179545224
16261,-19.2,-14.0,0.04609112023058749
16262,-19.2,-13.0,0.021920117584378396
16263,-19.2,-12.0,0.0071024027750002106
16264,-19.2,-11.0,0.01614729439110731
16265,-19.2,-10.0,0.03208110812475156
16266,-19.2,-9.0,0.016248302691346278
16267,-19.2,-8.0,0.013692830760200333
16268,-19.2,-7.0,0.025263493688746013
16269,-19.2,-6.0,0.012422805746242124
16270,-19.2,-5.0,0.0045308388693673755
16271,-19.2,-4.0,0.009657528812104207
16272,-19.2,-3.0,0.01870754265319615
16273,-19.2,-2.0,0.009135603499449694
16274,-19.2,-1.0,0.002921336677423032
16275,-19.2,0.0,0.0006197501521556356
16276,-19.2,1.0,0.0023642188627042166
16277,-19.2,2.0,0.0062198649948825065
16278,-19.2,3.0,0.012358050272563917
16279,-19.2,4.0,0.00581175736632289
16280,-19.2,5.0,0.00180347038846535
16281,-19.2,6.0,0.004531548687315324
16282,-19.2,7.0,0.009336142238073747
16283,-19.2,8.0,0.004437698268940901
16284,-19.2,9.0,0.0038167074028366598
16285,-19.2,10.0,0.007641595169147395
16286,-19.2,11.0,0.0033881370822787557
16287,-19.2,12.0,0.0007990733285115262
16288,-19.2,13.0,0.0026734428468682455
16289,-19.2,14.0,0.005941984517797042
16290,-19.2,15.0,0.0026868460503408154
16291,-19.2,16.0,0.00233040551131108
16292,-19.2,17.0,0.004981796704548144
16293,-19.2,18.0,0.0021046811534953273
16294,-19.2,19.0,0.00036297770180081983
16295,-19.2,20.0,0.0016969056751363466
16296,-19.2,21.0,0.003998549970631266
16297,-19.2,22.0,0.001752893837048496
16298,-19.2,23.0,0.0015375570652718426
16299,-19.2,24.0,0.003425503536986441
16300,-19.2,25.0,0.0014111903844037
16301,-19.2,26.0,0.00019602867782425167
16302,-19.2,27.0,0.0011617789291728387
16303,-19.2,28.0,0.0028161871409132233
16304,-19.2,29.0,0.001152578903676763
16305,-19.2,30.0,8.650885995694159e-05
16306,-19.2,31.0,8.169316849472514e-06
16307,-19.2,32.0,5.579146044501726e-06
16308,-19.2,33.0,4.234570135686721e-06
16309,-19.2,34.0,3.1978845968082566e-06
16310,-19.2,35.0,2.402168208247182e-06
16311,-19.2,36.0,1.7948615013877454e-06
16312,-19.2,37.0,1.3339673277567039e-06
16313,-19.2,38.0,9.861569188877005e-07
16314,-19.2,39.0,7.251591511426968e-07
16315,-19.2,40.0,5.304042847671133e-07
16316,-19.2,41.0,3.8589311882434374e-07
16317,-19.2,42.0,2.7926294381170443e-07
16318,-19.2,43.0,2.0102303057456483e-07
16319,-19.2,44.0,1.4393437181640928e-07
16320,-19.2,45.0,1.0251074523638952e-07
16321,-19.2,46.0,7.262069833294549e-08
16322,-19.2,47.0,5.11726130268168e-08
16323,-19.2,48.0,3.586748293239911e-08
16324,-19.2,49.0,2.5006351580687634e-08
16325,-19.2,50.0,1.734146910264258e-08
16326,-19.2,51.0,1.1962103537732963e-08
16327,-19.2,52.0,8.207584112162834e-09
16328,-19.2,53.0,5.601563189203411e-09
16329,-19.2,54.0,3.802675334236395e-09
16330,-19.2,55.0,2.5677655375046017e-09
16331,-19.2,56.0,1.7246762905509123e-09
16332,-19.2,57.0,1.152247909844467e-09
16333,-19.2,58.0,7.657206744547121e-10
16334,-19.2,59.0,5.0615196293502e-10
16335,-19.2,60.0,3.327956075549887e-10
16336,-19.2,61.0,2.1765084291968507e-10
16337,-19.2,62.0,1.4158890692087523e-10
16338,-19.2,63.0,9.161871834544427e-11
16339,-19.2,64.0,5.89692090799166e-11
16340,-19.2,65.0,3.775308980757325e-11
16341,-19.2,66.0,2.404173506484221e-11
16342,-19.2,67.0,1.5228783773293848e-11
16343,-19.2,68.0,9.595127306378058e-12
16344,-19.2,69.0,6.013431519861606e-12
16345,-19.2,70.0,3.748694988052633e-12
16346,-19.2,71.0,2.3244700187655612e-12
16347,-19.2,72.0,1.4336855231726304e-12
16348,-19.2,73.0,8.795690889258235e-13
16349,-19.2,74.0,5.367500879993889e-13
16350,-19.1,-75.0,1.5125562423297493e-06
16351,-19.1,-74.0,2.031894600988187e-06
16352,-19.1,-73.0,2.7150443487154275e-06
16353,-19.1,-72.0,3.6086003510379985e-06
16354,-19.1,-71.0,4.770751039934923e-06
16355,-19.1,-70.0,6.2736578225733315e-06
16356,-19.1,-69.0,8.206179442883127e-06
16357,-19.1,-68.0,1.0676952201732487e-05
16358,-19.1,-67.0,1.381782522255004e-05
16359,-19.1,-66.0,1.7787634593060068e-05
16360,-19.1,-65.0,2.277628093071398e-05
16361,-19.1,-64.0,2.9009051568647925e-05
16362,-19.1,-63.0,3.6751101203107155e-05
16363,-19.1,-62.0,4.6311973804136e-05
16364,-19.1,-61.0,5.805001450387727e-05
16365,-19.1,-60.0,7.237648403563292e-05
16366,-19.1,-59.0,8.975915148985589e-05
16367,-19.1,-58.0,0.00011072510547665521
16368,-19.1,-57.0,0.00013586249143222236
16369,-19.1,-56.0,0.00016582085632943204
16370,-19.1,-55.0,0.00020130976428087933
16371,-19.1,-54.0,0.00024309534044985679
16372,-19.1,-53.0,0.0002919944093144063
16373,-19.1,-52.0,0.000348865919482423
16374,-19.1,-51.0,0.0004145993933485265
16375,-19.1,-50.0,0.0004901002076864092
16376,-19.1,-49.0,0.0005762716016590381
16377,-19.1,-48.0,0.000673993423177407
16378,-19.1,-47.0,0.0007841033714282938
16379,-19.1,-46.0,0.0009103730054746511
16380,-19.1,-45.0,0.001315144713293872
16381,-19.1,-44.0,0.005209268189918656
16382,-19.1,-43.0,0.011516108070043265
16383,-19.1,-42.0,0.010090601966893058
16384,-19.1,-41.0,0.013157212967046158
16385,-19.1,-40.0,0.006861052501224956
16386,-19.1,-39.0,0.007989074503527325
16387,-19.1,-38.0,0.01594547316759751
16388,-19.1,-37.0,0.008172695382294851
16389,-19.1,-36.0,0.0037783112046066106
16390,-19.1,-35.0,0.01047196066843075
16391,-19.1,-34.0,0.021355751819659992
16392,-19.1,-33.0,0.011634183943595739
16393,-19.1,-32.0,0.013665689258703982
16394,-19.1,-31.0,0.02681147219685078
16395,-19.1,-30.0,0.014513398059739058
16396,-19.1,-29.0,0.01724937868745584
16397,-19.1,-28.0,0.03410103152549206
16398,-19.1,-27.0,0.017121429910743405
16399,-19.1,-26.0,0.0074856674031083485
16400,-19.1,-25.0,0.02336838778627197
16401,-19.1,-24.0,0.04927655943793628
16402,-19.1,-23.0,0.025451568837683992
16403,-19.1,-22.0,0.033765365450372495
16404,-19.1,-21.0,0.07120358860398743
16405,-19.1,-20.0,0.032716073700579724
16406,-19.1,-19.0,0.009321492374175639
16407,-19.1,-18.0,0.03044739602436893
16408,-19.1,-17.0,0.06603869327212382
16409,-19.1,-16.0,0.03141173088666415
16410,-19.1,-15.0,0.023865415397395024
16411,-19.1,-14.0,0.04613196721186168
16412,-19.1,-13.0,0.021919020052614098
16413,-19.1,-12.0,0.007075609785247966
16414,-19.1,-11.0,0.01611825615133003
16415,-19.1,-10.0,0.03204952258677002
16416,-19.1,-9.0,0.016225618116750336
16417,-19.1,-8.0,0.013666644237110476
16418,-19.1,-7.0,0.025223860598883815
16419,-19.1,-6.0,0.012402668769422328
16420,-19.1,-5.0,0.004522973989004648
16421,-19.1,-4.0,0.009639598014966184
16422,-19.1,-3.0,0.018671192456759085
16423,-19.1,-2.0,0.009121220824822867
16424,-19.1,-1.0,0.002921343911438047
16425,-19.1,0.0,0.0006140202954674922
16426,-19.1,1.0,0.0023668137638151125
16427,-19.1,2.0,0.0062115461958654455
16428,-19.1,3.0,0.012332089783781246
16429,-19.1,4.0,0.005804018268655609
16430,-19.1,5.0,0.0018066653034888836
16431,-19.1,6.0,0.004525147843188073
16432,-19.1,7.0,0.009313307281791059
16433,-19.1,8.0,0.004430272201981695
16434,-19.1,9.0,0.0038100112802387683
16435,-19.1,10.0,0.007620491488039704
16436,-19.1,11.0,0.003381566958122437
16437,-19.1,12.0,0.0008011290990393471
16438,-19.1,13.0,0.002667571195627884
16439,-19.1,14.0,0.005922822247656716
16440,-19.1,15.0,0.0026797961697772638
16441,-19.1,16.0,0.0023239374318064126
16442,-19.1,17.0,0.004964014230420089
16443,-19.1,18.0,0.0020982765479363942
16444,-19.1,19.0,0.0003633462034650355
16445,-19.1,20.0,0.0016911882277739212
16446,-19.1,21.0,0.003982624477554651
16447,-19.1,22.0,0.001746421532041554
16448,-19.1,23.0,0.0015316386234313698
16449,-19.1,24.0,0.003410970571328381
16450,-19.1,25.0,0.00140550828323374
16451,-19.1,26.0,0.00019564396977397728
16452,-19.1,27.0,0.0011568033022811611
16453,-19.1,28.0,0.002803458152941947
16454,-19.1,29.0,0.001147495165449352
16455,-19.1,30.0,8.631412725014743e-05
16456,-19.1,31.0,8.293826999708533e-06
16457,-19.1,32.0,5.6802472118059354e-06
16458,-19.1,33.0,4.3136297360706205e-06
16459,-19.1,34.0,3.259324462151552e-06
16460,-19.1,35.0,2.4496245319755884e-06
16461,-19.1,36.0,1.8312952489145265e-06
16462,-19.1,37.0,1.3617705997173863e-06
16463,-19.1,38.0,1.0072473514742017e-06
16464,-19.1,39.0,7.410624312718569e-07
16465,-19.1,40.0,5.423252854274789e-07
16466,-19.1,41.0,3.947764476642196e-07
16467,-19.1,42.0,2.8584387288487164e-07
16468,-19.1,43.0,2.0586986064609984e-07
16469,-19.1,44.0,1.4748330209871482e-07
16470,-19.1,45.0,1.0509428753747037e-07
16471,-19.1,46.0,7.449060909847811e-08
16472,-19.1,47.0,5.2518230469451376e-08
16473,-19.1,48.0,3.683025944020565e-08
16474,-19.1,49.0,2.569127148097559e-08
16475,-19.1,50.0,1.782594408833229e-08
16476,-19.1,51.0,1.2302846320333387e-08
16477,-19.1,52.0,8.445877396716357e-09
16478,-19.1,53.0,5.767267014230455e-09
16479,-19.1,54.0,3.917251505500317e-09
16480,-19.1,55.0,2.6465430528458243e-09
16481,-19.1,56.0,1.7785356697640458e-09
16482,-19.1,57.0,1.1888643514282985e-09
16483,-19.1,58.0,7.904749979937207e-10
16484,-19.1,59.0,5.227933800178463e-10
16485,-19.1,60.0,3.4392055181937523e-10
16486,-19.1,61.0,2.2504651191889894e-10
16487,-19.1,62.0,1.464780503557683e-10
16488,-19.1,63.0,9.483287634609388e-11
16489,-19.1,64.0,6.107048980486628e-11
16490,-19.1,65.0,3.9119202340483025e-11
16491,-19.1,66.0,2.4924972384597962e-11
16492,-19.1,67.0,1.5796667919401627e-11
16493,-19.1,68.0,9.958235636703351e-12
16494,-19.1,69.0,6.244323812139398e-12
16495,-19.1,70.0,3.894704760093852e-12
16496,-19.1,71.0,2.4162939919365827e-12
16497,-19.1,72.0,1.4911149147242995e-12
16498,-19.1,73.0,9.152896720748598e-13
16499,-19.1,74.0,5.588459618313634e-13
16500,-19.0,-75.0,1.468816082209386e-06
16501,-19.0,-74.0,1.9741877481739942e-06
16502,-19.0,-73.0,2.6393415406389426e-06
16503,-19.0,-72.0,3.5098523037054217e-06
16504,-19.0,-71.0,4.642674085516107e-06
16505,-19.0,-70.0,6.108487095430626e-06
16506,-19.0,-69.0,7.994388167555014e-06
16507,-19.0,-68.0,1.04069366281136e-05
16508,-19.0,-67.0,1.3475556083527676e-05
16509,-19.0,-66.0,1.735627766167862e-05
16510,-19.0,-65.0,2.223579134885886e-05
16511,-19.0,-64.0,2.8335749111226693e-05
16512,-19.0,-63.0,3.591723651188366e-05
16513,-19.0,-62.0,4.528529882657957e-05
16514,-19.0,-61.0,5.679337382417697e-05
16515,-19.0,-60.0,7.084744736965542e-05
16516,-19.0,-59.0,8.790971117581614e-05
16517,-19.0,-58.0,0.00010850146613113698
16518,-19.0,-57.0,0.00013320498182197517
16519,-19.0,-56.0,0.0001626639956664768
16520,-19.0,-55.0,0.00019758251629319696
16521,-19.0,-54.0,0.00023872158841493497
16522,-19.0,-53.0,0.0002868936834793542
16523,-19.0,-52.0,0.0003429544046725137
16524,-19.0,-51.0,0.0004077912388783919
16525,-19.0,-50.0,0.000482309153803882
16526,-19.0,-49.0,0.0005674129266410039
16527,-19.0,-48.0,0.0006639862029436776
16528,-19.0,-47.0,0.0007728729980016473
16529,-19.0,-46.0,0.0008978371661164429
16530,-19.0,-45.0,0.0012997700740775113
16531,-19.0,-44.0,0.005171586235866364
16532,-19.0,-43.0,0.011442627257350818
16533,-19.0,-42.0,0.010023802759174036
16534,-19.0,-41.0,0.013071578842080512
16535,-19.0,-40.0,0.006811669591283742
16536,-19.0,-39.0,0.007931272586689958
16537,-19.0,-38.0,0.01583872033853912
16538,-19.0,-37.0,0.008114537958694507
16539,-19.0,-36.0,0.0037477930169992494
16540,-19.0,-35.0,0.010396672285902516
16541,-19.0,-34.0,0.021207560778617372
16542,-19.0,-33.0,0.011553832945703939
16543,-19.0,-32.0,0.013567741417797317
16544,-19.0,-31.0,0.026616970367408174
16545,-19.0,-30.0,0.014413383017395188
16546,-19.0,-29.0,0.017121227862234665
16547,-19.0,-28.0,0.03383291749141124
16548,-19.0,-27.0,0.017001084974885096
16549,-19.0,-26.0,0.007448189837492832
16550,-19.0,-25.0,0.023161214684197524
16551,-19.0,-24.0,0.04879266922461223
16552,-19.0,-23.0,0.02522162250492982
16553,-19.0,-22.0,0.033325135903873704
16554,-19.0,-21.0,0.07016714661493452
16555,-19.0,-20.0,0.03229560444965465
16556,-19.0,-19.0,0.009488067059528083
