,spread_line,result,normalized_modeled_prob
16557,-19.0,-18.0,0.03055889924468874
16558,-19.0,-17.0,0.06639388858739924
16559,-19.0,-16.0,0.031533067355639016
16560,-19.0,-15.0,0.023865322666966407
16561,-19.0,-14.0,0.04616882972538061
16562,-19.0,-13.0,0.021915713855808195
16563,-19.0,-12.0,0.0070476613358971185
16564,-19.0,-11.0,0.016086846852728928
16565,-19.0,-10.0,0.0320135428456102
16566,-19.0,-9.0,0.016200529019590775
16567,-19.0,-8.0,0.013638289687612421
16568,-19.0,-7.0,0.02518046732139329
16569,-19.0,-6.0,0.012380541714710964
16570,-19.0,-5.0,0.004514211497611736
16571,-19.0,-4.0,0.009620048775022729
16572,-19.0,-3.0,0.0186319489423589
16573,-19.0,-2.0,0.009105327107816395
16574,-19.0,-1.0,0.00292074470394334
16575,-19.0,0.0,0.0006082426820033384
16576,-19.0,1.0,0.002368919841155221
16577,-19.0,2.0,0.006202201722900461
16578,-19.0,3.0,0.012304238022931057
16579,-19.0,4.0,0.005795348565272
16580,-19.0,5.0,0.0018095224153479661
16581,-19.0,6.0,0.004518031897831734
16582,-19.0,7.0,0.009289080686005322
16583,-19.0,8.0,0.00442216882535079
16584,-19.0,9.0,0.003802738080976155
16585,-19.0,10.0,0.007598272672542754
16586,-19.0,11.0,0.003374496447894998
16587,-19.0,12.0,0.0008030602803005496
16588,-19.0,13.0,0.002661313680147952
16589,-19.0,14.0,0.005902813651827371
16590,-19.0,15.0,0.0026723650450009707
16591,-19.0,16.0,0.0023171421571043346
16592,-19.0,17.0,0.004945531498276633
16593,-19.0,18.0,0.002091579118781524
16594,-19.0,19.0,0.0003636686735498801
16595,-19.0,20.0,0.001685237988645726
16596,-19.0,21.0,0.003966143195544174
16597,-19.0,22.0,0.0017397084134999751
16598,-19.0,23.0,0.0015255102848094654
16599,-19.0,24.0,0.003395963874412207
16600,-19.0,25.0,0.001399633165008485
16601,-19.0,26.0,0.00019523551327292282
16602,-19.0,27.0,0.0011516711461127518
16603,-19.0,28.0,0.002791085654394225
16604,-19.0,29.0,0.0012087147740068003
16605,-19.0,30.0,0.0010704027009935267
16606,-19.0,31.0,0.002425578000605284
16607,-19.0,32.0,0.000990035793429174
16608,-19.0,33.0,7.084852718095382e-05
16609,-19.0,34.0,4.06521761705263e-06
16610,-19.0,35.0,2.4988528674772134e-06
16611,-19.0,36.0,1.8680600946550714e-06
16612,-19.0,37.0,1.3898491391542537e-06
16613,-19.0,38.0,1.0285636898237957e-06
16614,-19.0,39.0,7.571487467259345e-07
16615,-19.0,40.0,5.5439286002768e-07
16616,-19.0,41.0,4.0377588700647804e-07
16617,-19.0,42.0,2.9251585274552395e-07
16618,-19.0,43.0,2.107874106880915e-07
16619,-19.0,44.0,1.510866641409821e-07
16620,-19.0,45.0,1.077193622238348e-07
16621,-19.0,46.0,7.639194601799423e-08
16622,-19.0,47.0,5.3887435839673946e-08
16623,-19.0,48.0,3.7810602621173775e-08
16624,-19.0,49.0,2.638917462467606e-08
16625,-19.0,50.0,1.8319943784579203e-08
16626,-19.0,51.0,1.2650526018240414e-08
16627,-19.0,52.0,8.689187054249318e-09
16628,-19.0,53.0,5.9365731222603866e-09
16629,-19.0,54.0,4.034396771743132e-09
16630,-19.0,55.0,2.727140442451968e-09
16631,-19.0,56.0,1.8336756138919316e-09
16632,-19.0,57.0,1.2263759454988692e-09
16633,-19.0,58.0,8.158509923504302e-10
16634,-19.0,59.0,5.398637620703496e-10
16635,-19.0,60.0,3.553396050713608e-10
16636,-19.0,61.0,2.3264255650270411e-10
16637,-19.0,62.0,1.5150285453847155e-10
16638,-19.0,63.0,9.813831054368456e-11
16639,-19.0,64.0,6.323280485987495e-11
16640,-19.0,65.0,4.052587712574326e-11
16641,-19.0,66.0,2.5835002484331376e-11
16642,-19.0,67.0,1.6382142506767738e-11
16643,-19.0,68.0,1.033282321030426e-11
16644,-19.0,69.0,6.482662407447537e-12
16645,-19.0,70.0,4.045515972444529e-12
16646,-19.0,71.0,2.5111956021169934e-12
16647,-19.0,72.0,1.5505053586963089e-12
16648,-19.0,73.0,9.522524714274426e-13
16649,-19.0,74.0,5.817240953882854e-13
16650,-18.9,-75.0,1.425198809133053e-06
16651,-18.9,-74.0,1.916584066700445e-06
16652,-18.9,-73.0,2.5636952779074707e-06
16653,-18.9,-72.0,3.411073214070425e-06
16654,-18.9,-71.0,4.514418179384694e-06
16655,-18.9,-70.0,5.9429029588841925e-06
16656,-18.9,-69.0,7.78182748785758e-06
16657,-18.9,-68.0,1.0135628091114257e-05
16658,-18.9,-67.0,1.313124310273562e-05
16659,-18.9,-66.0,1.6921822072566053e-05
16660,-18.9,-65.0,2.1690747281400057e-05
16661,-18.9,-64.0,2.7655913747786035e-05
16662,-18.9,-63.0,3.507418733298944e-05
16663,-18.9,-62.0,4.4245930202565515e-05
16664,-18.9,-61.0,5.551944935158461e-05
16665,-18.9,-60.0,6.929518806545039e-05
16666,-18.9,-59.0,8.602944337708979e-05
16667,-18.9,-58.0,0.0001062373565088432
16668,-18.9,-57.0,0.0001304948900707437
16669,-18.9,-56.0,0.00015943947791072525
16670,-18.9,-55.0,0.0001937690137593981
16671,-18.9,-54.0,0.00023423883615533928
16672,-18.9,-53.0,0.0002816563725924731
16673,-18.9,-52.0,0.00033687312827376255
16674,-18.9,-51.0,0.0004007737468019722
16675,-18.9,-50.0,0.00047426193350859466
16676,-18.9,-49.0,0.0005582431179904008
16677,-18.9,-48.0,0.000653603842487265
16678,-18.9,-47.0,0.0007611935390102039
16679,-18.9,-46.0,0.0008847653880457889
16680,-18.9,-45.0,0.0012835763029982136
16681,-18.9,-44.0,0.005130364522685602
16682,-18.9,-43.0,0.011361200815195708
16683,-18.9,-42.0,0.009950061011670792
16684,-18.9,-41.0,0.012976876647805802
16685,-18.9,-40.0,0.006757574499020501
16686,-18.9,-39.0,0.00786799460181051
16687,-18.9,-38.0,0.01572100774903381
16688,-18.9,-37.0,0.008050724609615615
16689,-18.9,-36.0,0.0037146075451813926
16690,-18.9,-35.0,0.01031418638410771
16691,-18.9,-34.0,0.021044820063975813
16692,-18.9,-33.0,0.011465421268858638
16693,-18.9,-32.0,0.013460469455270675
16694,-18.9,-31.0,0.026404502928479644
16695,-18.9,-30.0,0.014303406168035918
16696,-18.9,-29.0,0.016981596854662905
16697,-18.9,-28.0,0.03354276354449988
16698,-18.9,-27.0,0.016869232712281367
16699,-18.9,-26.0,0.00740527430064411
16700,-18.9,-25.0,0.022940263923166265
16701,-18.9,-24.0,0.048281332860441784
16702,-18.9,-23.0,0.024977345088333203
16703,-18.9,-22.0,0.032875256060437334
16704,-18.9,-21.0,0.0691155466424636
16705,-18.9,-20.0,0.03186599122112148
16706,-18.9,-19.0,0.009755796322466901
16707,-18.9,-18.0,0.03096814492596044
16708,-18.9,-17.0,0.06739937901220938
16709,-18.9,-16.0,0.03196137593756014
16710,-18.9,-15.0,0.02409176234202241
16711,-18.9,-14.0,0.046643849995351795
16712,-18.9,-13.0,0.02211987985705298
16713,-18.9,-12.0,0.007085729025084374
16714,-18.9,-11.0,0.016206679556605236
16715,-18.9,-10.0,0.03227910830838684
16716,-18.9,-9.0,0.01632779238325786
16717,-18.9,-8.0,0.013737977912421305
16718,-18.9,-7.0,0.025373804376159548
16719,-18.9,-6.0,0.01247465882090634
16720,-18.9,-5.0,0.0045476542770039475
16721,-18.9,-4.0,0.009690729022518916
16722,-18.9,-3.0,0.018767690480683694
16723,-18.9,-2.0,0.009174879269034621
16724,-18.9,-1.0,0.0029474719801175333
16725,-18.9,0.0,0.0006081833141047808
16726,-18.9,1.0,0.002393215637799191
16727,-18.9,2.0,0.006251075695567347
16728,-18.9,3.0,0.012391943743166472
16729,-18.9,4.0,0.005841106768670116
16730,-18.9,5.0,0.0018293762972070161
16731,-18.9,6.0,0.004553354785605734
16732,-18.9,7.0,0.009352101345368936
16733,-18.9,8.0,0.004455616375206441
16734,-18.9,9.0,0.0038311981877032285
16735,-18.9,10.0,0.007647421860973725
16736,-18.9,11.0,0.0033991414430210648
16737,-18.9,12.0,0.00081256608144332
16738,-18.9,13.0,0.0026800714240789057
16739,-18.9,14.0,0.005938243476980725
16740,-18.9,15.0,0.0026900490209304196
16741,-18.9,16.0,0.002332123782879299
16742,-18.9,17.0,0.004973489874608831
16743,-18.9,18.0,0.002104536190765469
16744,-18.9,19.0,0.00036742690692182547
16745,-18.9,20.0,0.001695122040069622
16746,-18.9,21.0,0.00398689689113556
16747,-18.9,22.0,0.0017493357330786031
16748,-18.9,23.0,0.0015337095871089676
16749,-18.9,24.0,0.0034128332560666805
16750,-18.9,25.0,0.0014069007216027825
16751,-18.9,26.0,0.00019666728737416505
16752,-18.9,27.0,0.0011573500939938864
16753,-18.9,28.0,0.002804158310749927
16754,-18.9,29.0,0.001214491049070546
16755,-18.9,30.0,0.0010753868348671648
16756,-18.9,31.0,0.002436532763299975
16757,-18.9,32.0,0.0009945702081994323
16758,-18.9,33.0,7.126681980966723e-05
16759,-18.9,34.0,4.163225081831723e-06
16760,-18.9,35.0,2.5714395180735077e-06
16761,-18.9,36.0,1.923373048363005e-06
16762,-18.9,37.0,1.4317647946127214e-06
16763,-18.9,38.0,1.0601481277657233e-06
16764,-18.9,39.0,7.808145991359104e-07
16765,-18.9,40.0,5.720259206761277e-07
16766,-18.9,41.0,4.168404248307734e-07
16767,-18.9,42.0,3.021413962822194e-07
16768,-18.9,43.0,2.178396204544638e-07
16769,-18.9,44.0,1.5622470603570363e-07
16770,-18.9,45.0,1.1144195962887377e-07
16771,-18.9,46.0,7.907403945312896e-08
16772,-18.9,47.0,5.580913050797534e-08
16773,-18.9,48.0,3.9179845909720576e-08
16774,-18.9,49.0,2.735938425386187e-08
16775,-18.9,50.0,1.9003606833884828e-08
16776,-18.9,51.0,1.312961140600271e-08
16777,-18.9,52.0,9.023059547764704e-09
16778,-18.9,53.0,6.167964810564711e-09
16779,-18.9,54.0,4.1938806047073204e-09
16780,-18.9,55.0,2.836457937190116e-09
16781,-18.9,56.0,1.9081949503075872e-09
16782,-18.9,57.0,1.2768951741073525e-09
16783,-18.9,58.0,8.499117968912787e-10
16784,-18.9,59.0,5.627021534637063e-10
16785,-18.9,60.0,3.7056927256438087e-10
16786,-18.9,61.0,2.4274279070855004e-10
16787,-18.9,62.0,1.5816463511782316e-10
16788,-18.9,63.0,1.0250818279141891e-10
16789,-18.9,64.0,6.608361511628948e-11
16790,-18.9,65.0,4.2375531570025016e-11
16791,-18.9,66.0,2.702854284214783e-11
16792,-18.9,67.0,1.71481081486682e-11
16793,-18.9,68.0,1.0821710272123989e-11
16794,-18.9,69.0,6.793001314059069e-12
16795,-18.9,70.0,4.241442680547679e-12
16796,-18.9,71.0,2.634217395912054e-12
16797,-18.9,72.0,1.6273303797052173e-12
16798,-18.9,73.0,9.99967668316201e-13
16799,-18.9,74.0,6.111985172730717e-13
16800,-18.8,-75.0,1.3965204908093488e-06
16801,-18.8,-74.0,1.8790187951344506e-06
16802,-18.8,-73.0,2.51478605565071e-06
16803,-18.8,-72.0,3.34778123240318e-06
16804,-18.8,-71.0,4.4330150399645916e-06
16805,-18.8,-70.0,5.838851723912469e-06
16806,-18.8,-69.0,7.649654067902559e-06
16807,-18.8,-68.0,9.968785535001909e-06
16808,-18.8,-67.0,1.2921972641662463e-05
16809,-18.8,-66.0,1.6661016293815145e-05
16810,-18.8,-65.0,2.1367822554564243e-05
16811,-18.8,-64.0,2.725870096899636e-05
16812,-18.8,-63.0,3.458885213931323e-05
16813,-18.8,-62.0,4.3656935963440774e-05
16814,-18.8,-61.0,5.4809578363420697e-05
16815,-18.8,-60.0,6.844563832736163e-05
16816,-18.8,-59.0,8.502001995036525e-05
16817,-18.8,-58.0,0.00010504677757560351
16818,-18.8,-57.0,0.00012910122820451755
16819,-18.8,-56.0,0.0001578207565389904
16820,-18.8,-55.0,0.00019190397712204348
16821,-18.8,-54.0,0.0002321079080455379
16822,-18.8,-53.0,0.0002792428146421384
16823,-18.8,-52.0,0.0003341644024004683
16824,-18.8,-51.0,0.0003977630786247592
16825,-18.8,-50.0,0.00047095006411331956
16826,-18.8,-49.0,0.0005546402205350263
16827,-18.8,-48.0,0.0006497315680636682
16828,-18.8,-47.0,0.0007570871629678571
16829,-18.8,-46.0,0.000880486488967233
16830,-18.8,-45.0,0.001280120405843792
16831,-18.8,-44.0,0.005139984744786334
16832,-18.8,-43.0,0.011392338922053461
16833,-18.8,-42.0,0.009974898537332473
16834,-18.8,-41.0,0.013010739989462368
16835,-18.8,-40.0,0.006770399397320399
16836,-18.8,-39.0,0.007882640541068105
16837,-18.8,-38.0,0.015759047666473198
16838,-18.8,-37.0,0.008066600469312018
16839,-18.8,-36.0,0.003718103256447779
16840,-18.8,-35.0,0.010333834902264973
16841,-18.8,-34.0,0.021090650903371293
16842,-18.8,-33.0,0.01149051131905387
16843,-18.8,-32.0,0.01348655597826007
16844,-18.8,-31.0,0.02645393841827846
16845,-18.8,-30.0,0.014335118081471823
16846,-18.8,-29.0,0.017010447124968114
16847,-18.8,-28.0,0.033585907631900246
16848,-18.8,-27.0,0.016904700916687186
16849,-18.8,-26.0,0.00743554875467866
16850,-18.8,-25.0,0.022948304703393815
16851,-18.8,-24.0,0.04825307469728497
16852,-18.8,-23.0,0.024982976744370583
16853,-18.8,-22.0,0.03276170897118867
16854,-18.8,-21.0,0.06877496736524681
16855,-18.8,-20.0,0.031762626935734305
16856,-18.8,-19.0,0.00985244722380132
16857,-18.8,-18.0,0.03109130648055532
16858,-18.8,-17.0,0.06778580323872108
16859,-18.8,-16.0,0.03209413581682156
16860,-18.8,-15.0,0.02408915423337296
16861,-18.8,-14.0,0.04667523288585602
16862,-18.8,-13.0,0.02211314312290158
16863,-18.8,-12.0,0.00705553031307432
16864,-18.8,-11.0,0.016170912214983967
16865,-18.8,-10.0,0.03223532348539971
16866,-18.8,-9.0,0.016298331687564088
16867,-18.8,-8.0,0.013705584291161489
16868,-18.8,-7.0,0.025323510117267033
16869,-18.8,-6.0,0.012448847749271805
16870,-18.8,-5.0,0.0045371959857625635
16871,-18.8,-4.0,0.009668147863957425
16872,-18.8,-3.0,0.018723047605201777
16873,-18.8,-2.0,0.009156177499833917
16874,-18.8,-1.0,0.0029457625388430945
16875,-18.8,0.0,0.0006022854288329937
16876,-18.8,1.0,0.0023944471039789744
16877,-18.8,2.0,0.006239834528422495
16878,-18.8,3.0,0.012360544106338082
16879,-18.8,4.0,0.005830720989729822
16880,-18.8,5.0,0.0018316463893195101
16881,-18.8,6.0,0.004544918417269377
16882,-18.8,7.0,0.009325242201580706
16883,-18.8,8.0,0.004446257091564007
16884,-18.8,9.0,0.003822853142153339
16885,-18.8,10.0,0.007623076750329884
16886,-18.8,11.0,0.0033911385200070905
16887,-18.8,12.0,0.0008142930358007193
16888,-18.8,13.0,0.0026730906748934076
16889,-18.8,14.0,0.005916601071938548
16890,-18.8,15.0,0.0026818951265033574
16891,-18.8,16.0,0.002324705748720002
16892,-18.8,17.0,0.00495364219195385
16893,-18.8,18.0,0.0020972772598674807
16894,-18.8,19.0,0.00036767362238120436
16895,-18.8,20.0,0.001688721254583224
16896,-18.8,21.0,0.00396931921953712
16897,-18.8,22.0,0.001742151929938346
16898,-18.8,23.0,0.0015271691020521622
16899,-18.8,24.0,0.0033968848476918817
16900,-18.8,25.0,0.0014006445473598575
16901,-18.8,26.0,0.00019621549469648746
16902,-18.8,27.0,0.00115190239008602
16903,-18.8,28.0,0.002790260921165232
16904,-18.8,29.0,0.0012085887346837997
16905,-18.8,30.0,0.0010700294450665011
16906,-18.8,31.0,0.0024240506946336775
16907,-18.8,32.0,0.0009895391888228994
16908,-18.8,33.0,7.100157363351666e-05
16909,-18.8,34.0,4.222827273530602e-06
16910,-18.8,35.0,2.620590783012529e-06
16911,-18.8,36.0,1.9612065001456853e-06
16912,-18.8,37.0,1.4607059886588247e-06
16913,-18.8,38.0,1.08215388953084e-06
16914,-18.8,39.0,7.974468615946859e-07
16915,-18.8,40.0,5.845220512593491e-07
16916,-18.8,41.0,4.261734495255113e-07
16917,-18.8,42.0,3.0907093493411376e-07
16918,-18.8,43.0,2.2295446979623914e-07
16919,-18.8,44.0,1.5997805367706285e-07
16920,-18.8,45.0,1.1418020433148618e-07
16921,-18.8,46.0,8.106014668704454e-08
16922,-18.8,47.0,5.7241380939644285e-08
16923,-18.8,48.0,4.0206748797527865e-08
16924,-18.8,49.0,2.8091435936907305e-08
16925,-18.8,50.0,1.9522482630104748e-08
16926,-18.8,51.0,1.34952914838985e-08
16927,-18.8,52.0,9.279308399817366e-09
16928,-18.8,53.0,6.346511355289736e-09
16929,-18.8,54.0,4.31758230786558e-09
16930,-18.8,55.0,2.9216776593058165e-09
16931,-18.8,56.0,1.966573050561904e-09
16932,-18.8,57.0,1.316661012497911e-09
16933,-18.8,58.0,8.768473157551533e-10
16934,-18.8,59.0,5.808447735061531e-10
16935,-18.8,60.0,3.8272100894209493e-10
16936,-18.8,61.0,2.5083643956089944e-10
16937,-18.8,62.0,1.6352533975572457e-10
16938,-18.8,63.0,1.0603899433147039e-10
16939,-18.8,64.0,6.839624321242372e-11
16940,-18.8,65.0,4.3881857545471357e-11
16941,-18.8,66.0,2.8004244842763892e-11
16942,-18.8,67.0,1.7776605573181458e-11
16943,-18.8,68.0,1.1224316758037449e-11
16944,-18.8,69.0,7.049480274929349e-12
16945,-18.8,70.0,4.40392985090358e-12
16946,-18.8,71.0,2.7365903615007694e-12
16947,-18.8,72.0,1.6914739002601011e-12
16948,-18.8,73.0,1.039936727251284e-12
16949,-18.8,74.0,6.35967085527151e-13
16950,-18.7,-75.0,1.3682094056361777e-06
16951,-18.7,-74.0,1.8419073151531131e-06
16952,-18.7,-73.0,2.4664316302797894e-06
16953,-18.7,-72.0,3.2851597816988615e-06
16954,-18.7,-71.0,4.352412220013656e-06
16955,-18.7,-70.0,5.735742581456289e-06
16956,-18.7,-69.0,7.518572479294658e-06
16957,-18.7,-68.0,9.8031858656776e-06
16958,-18.7,-67.0,1.2714087338202628e-05
16959,-18.7,-66.0,1.6401714636031234e-05
16960,-18.7,-65.0,2.1046477540523436e-05
16961,-18.7,-64.0,2.6863073254444215e-05
16962,-18.7,-63.0,3.410500205581948e-05
16963,-18.7,-62.0,4.306917682306605e-05
16964,-18.7,-61.0,5.410048642049466e-05
16965,-18.7,-60.0,6.759613677995488e-05
16966,-18.7,-59.0,8.400955606674735e-05
16967,-18.7,-58.0,0.0001038536132403094
16968,-18.7,-57.0,0.0001277028646901964
16969,-18.7,-56.0,0.0001561945139076433
16970,-18.7,-55.0,0.0001900277471255649
16971,-18.7,-54.0,0.00022996109652743946
16972,-18.7,-53.0,0.0002768074850673915
16973,-18.7,-52.0,0.00033142662613555183
16974,-18.7,-51.0,0.0003947144899016797
16975,-18.7,-50.0,0.00046758960827479156
16976,-18.7,-49.0,0.0005509760733147771
16977,-18.7,-48.0,0.0006457831915733889
16978,-18.7,-47.0,0.0007528874703420117
16979,-18.7,-46.0,0.0008760943192076424
16980,-18.7,-45.0,0.0012765082134486914
16981,-18.7,-44.0,0.005149134401812305
16982,-18.7,-43.0,0.011422504160197543
16983,-18.7,-42.0,0.00999885665120996
16984,-18.7,-41.0,0.013043468652994186
16985,-18.7,-40.0,0.006782558364734374
16986,-18.7,-39.0,0.007896515434213082
16987,-18.7,-38.0,0.015795683433885883
16988,-18.7,-37.0,0.008081651528807925
16989,-18.7,-36.0,0.0037210946395747077
16990,-18.7,-35.0,0.010352459170060776
16991,-18.7,-34.0,0.02113462434859227
16992,-18.7,-33.0,0.01151446107336858
16993,-18.7,-32.0,0.013511375799178809
16994,-18.7,-31.0,0.026501172263615817
16995,-18.7,-30.0,0.014365500500878774
16996,-18.7,-29.0,0.017037890443770007
16997,-18.7,-28.0,0.03362664086335866
16998,-18.7,-27.0,0.016938790642596457
16999,-18.7,-26.0,0.007465098215781167
17000,-18.7,-25.0,0.0229554852124629
17001,-18.7,-24.0,0.04822367738051377
17002,-18.7,-23.0,0.024988180465247756
17003,-18.7,-22.0,0.0326532448869393
17004,-18.7,-21.0,0.06844777155423
17005,-18.7,-20.0,0.0316644784256786
17006,-18.7,-19.0,0.009950876841344795
17007,-18.7,-18.0,0.031221688392192942
17008,-18.7,-17.0,0.06819061716799338
17009,-18.7,-16.0,0.032233975938146704
17010,-18.7,-15.0,0.02408601283960682
17011,-18.7,-14.0,0.04670494718421023
17012,-18.7,-13.0,0.022105301042759214
17013,-18.7,-12.0,0.00702453154835071
17014,-18.7,-11.0,0.016133521664503297
17015,-18.7,-10.0,0.03218859799317573
17016,-18.7,-9.0,0.016267208743462432
17017,-18.7,-8.0,0.013671645891939426
17018,-18.7,-7.0,0.025270590208038003
17019,-18.7,-6.0,0.012421605073970228
17020,-18.7,-5.0,0.0045260436358685995
17021,-18.7,-4.0,0.009644380065549425
17022,-18.7,-3.0,0.018676348319488358
17023,-18.7,-2.0,0.00913636856476338
17024,-18.7,-1.0,0.0029435691305736388
17025,-18.7,0.0,0.00059637162180543
17026,-18.7,1.0,0.002395284365037618
17027,-18.7,2.0,0.006227837617597409
17028,-18.7,3.0,0.012327802810331388
17029,-18.7,4.0,0.0058196565545241665
17030,-18.7,5.0,0.0018336486464554645
17031,-18.7,6.0,0.004535963246580201
17032,-18.7,7.0,0.00929740969443274
17033,-18.7,8.0,0.004436414378007327
17034,-18.7,9.0,0.00381409797903183
17035,-18.7,10.0,0.0075979617254633945
17036,-18.7,11.0,0.0033827843716758075
17037,-18.7,12.0,0.000815925539111205
17038,-18.7,13.0,0.0026658426096773467
17039,-18.7,14.0,0.005894384299583633
17040,-18.7,15.0,0.0026734808103801755
17041,-18.7,16.0,0.002317065756137433
17042,-18.7,17.0,0.004933324493550233
17043,-18.7,18.0,0.0020898213821902677
17044,-18.7,19.0,0.00036788899787159186
17045,-18.7,20.0,0.0016821657026231027
17046,-18.7,21.0,0.0039513726604627365
17047,-18.7,22.0,0.0017348086703028508
17048,-18.7,23.0,0.0015204903796426704
17049,-18.7,24.0,0.0033806239070845547
17050,-18.7,25.0,0.0013942614522666887
17051,-18.7,26.0,0.0001957487253773384
17052,-18.7,27.0,0.0011463515421050862
17053,-18.7,28.0,0.0027761092823012337
17054,-18.7,29.0,0.0012025774109071818
17055,-18.7,30.0,0.0010645762581651703
17056,-18.7,31.0,0.002411349144463224
17057,-18.7,32.0,0.000984419227548689
17058,-18.7,33.0,7.073091929891406e-05
17059,-18.7,34.0,4.282918346076601e-06
17060,-18.7,35.0,2.670212828151187e-06
17061,-18.7,36.0,1.999432501128862e-06
17062,-18.7,37.0,1.489970137088949e-06
17063,-18.7,38.0,1.1044221839055346e-06
17064,-18.7,39.0,8.142901909605836e-07
17065,-18.7,40.0,5.971861288844092e-07
17066,-18.7,41.0,4.356388171910936e-07
17067,-18.7,42.0,3.161038023277877e-07
17068,-18.7,43.0,2.2814928656242696e-07
17069,-18.7,44.0,1.63792767445407e-07
17070,-18.7,45.0,1.1696515769733383e-07
17071,-18.7,46.0,8.308152595946175e-08
17072,-18.7,47.0,5.8700063031849484e-08
17073,-18.7,48.0,4.125331076291775e-08
17074,-18.7,49.0,2.8838002731090823e-08
17075,-18.7,50.0,2.0051998906194992e-08
17076,-18.7,51.0,1.3868716954185885e-08
17077,-18.7,52.0,9.541156355108898e-09
17078,-18.7,53.0,6.529077959417332e-09
17079,-18.7,54.0,4.444151005606902e-09
17080,-18.7,55.0,3.008928517935446e-09
17081,-18.7,56.0,2.0263807131971038e-09
17082,-18.7,57.0,1.3574265048711569e-09
17083,-18.7,58.0,9.044773901989773e-10
17084,-18.7,59.0,5.99466906948915e-10
17085,-18.7,60.0,3.952017139817409e-10
17086,-18.7,61.0,2.591543681547091e-10
17087,-18.7,62.0,1.6903800370340617e-10
17088,-18.7,63.0,1.0967213159296498e-10
17089,-18.7,64.0,7.077735382041031e-11
17090,-18.7,65.0,4.5433737655940045e-11
17091,-18.7,66.0,2.9010066080425602e-11
17092,-18.7,67.0,1.8424897379293087e-11
17093,-18.7,68.0,1.1639854317284855e-11
17094,-18.7,69.0,7.314356424133816e-12
17095,-18.7,70.0,4.571837668565937e-12
17096,-18.7,71.0,2.8424418662983027e-12
17097,-18.7,72.0,1.7578365422392715e-12
17098,-18.7,73.0,1.0813131713519372e-12
17099,-18.7,74.0,6.616230169479469e-13
17100,-18.6,-75.0,1.3402740592381898e-06
17101,-18.6,-74.0,1.8052618411014539e-06
17102,-18.6,-73.0,2.41864929537439e-06
17103,-18.6,-72.0,3.2232330348837384e-06
17104,-18.6,-71.0,4.272643112202927e-06
17105,-18.6,-70.0,5.633621156636919e-06
17106,-18.6,-69.0,7.388644420021795e-06
17107,-18.6,-68.0,9.638911702545075e-06
17108,-18.6,-67.0,1.2507696796291421e-05
17109,-18.6,-66.0,1.6144061197898372e-05
17110,-18.6,-65.0,2.072690004756014e-05
17111,-18.6,-64.0,2.6469273321412348e-05
17112,-18.6,-63.0,3.362294819062795e-05
17113,-18.6,-62.0,4.248304835398439e-05
17114,-18.6,-61.0,5.339267253696671e-05
17115,-18.6,-60.0,6.67473080627795e-05
17116,-18.6,-59.0,8.299882766157023e-05
17117,-18.6,-58.0,0.000102658820131628
17118,-18.6,-57.0,0.00012630097015659943
17119,-18.6,-56.0,0.0001545621719646506
17120,-18.6,-55.0,0.00018814203836992337
17121,-18.6,-54.0,0.0002278004540777678
17122,-18.6,-53.0,0.00027435282307122674
17123,-18.6,-52.0,0.000328662677450515
17124,-18.6,-51.0,0.0003916313519948065
17125,-18.6,-50.0,0.0004641844871428068
17126,-18.6,-49.0,0.0005472552044385056
17127,-18.6,-48.0,0.0006417639048367508
17128,-18.6,-47.0,0.0007486003716515076
17129,-18.6,-46.0,0.000871595573331057
17130,-18.6,-45.0,0.001272748452162044
17131,-18.6,-44.0,0.005157840059250268
17132,-18.6,-43.0,0.011451751859536839
17133,-18.6,-42.0,0.010021984489617988
17134,-18.6,-41.0,0.013075126010156004
17135,-18.6,-40.0,0.006794085923656501
17136,-18.6,-39.0,0.007909659211585832
17137,-18.6,-38.0,0.015830991783929695
17138,-18.6,-37.0,0.0080959180267174
