,spread_line,result,normalized_modeled_prob
17139,-18.6,-36.0,0.003723601093460515
17140,-18.6,-35.0,0.010370109831835738
17141,-18.6,-34.0,0.021176842038621906
17142,-18.6,-33.0,0.01153732520191235
17143,-18.6,-32.0,0.013534992713296848
17144,-18.6,-31.0,0.02654633030057509
17145,-18.6,-30.0,0.014394619042428433
17146,-18.6,-29.0,0.01706400347513406
17147,-18.6,-28.0,0.03366511814173404
17148,-18.6,-27.0,0.016971575287476996
17149,-18.6,-26.0,0.007493947483727987
17150,-18.6,-25.0,0.022961879212628895
17151,-18.6,-24.0,0.04819329676162855
17152,-18.6,-23.0,0.02499300295468611
17153,-18.6,-22.0,0.03254949849248469
17154,-18.6,-21.0,0.06813303009684049
17155,-18.6,-20.0,0.031571176904604405
17156,-18.6,-19.0,0.010051220326901542
17157,-18.6,-18.0,0.031359958340989424
17158,-18.6,-17.0,0.06861550954631607
17159,-18.6,-16.0,0.03238155556174257
17160,-18.6,-15.0,0.024082230494385428
17161,-18.6,-14.0,0.046732662330393096
17162,-18.6,-13.0,0.022096198059132748
17163,-18.6,-12.0,0.006992683015073908
17164,-18.6,-11.0,0.01609437223257865
17165,-18.6,-10.0,0.032138649489259125
17166,-18.6,-9.0,0.016234283547968954
17167,-18.6,-8.0,0.013636044633678825
17168,-18.6,-7.0,0.02521482026871026
17169,-18.6,-6.0,0.012392821355061014
17170,-18.6,-5.0,0.004514158108355476
17171,-18.6,-4.0,0.009619340128851388
17172,-18.6,-3.0,0.018627426012955303
17173,-18.6,-2.0,0.00911536989075251
17174,-18.6,-1.0,0.0029408636109972005
17175,-18.6,0.0,0.0005904376470495299
17176,-18.6,1.0,0.0023957030594482826
17177,-18.6,2.0,0.006215026993153034
17178,-18.6,3.0,0.012293608638660426
17179,-18.6,4.0,0.005807859065274342
17180,-18.6,5.0,0.0018353635362432844
17181,-18.6,6.0,0.004526446762907323
17182,-18.6,7.0,0.009268520722500253
17183,-18.6,8.0,0.004426047069215158
17184,-18.6,9.0,0.003804897344043882
17185,-18.6,10.0,0.007572009669275026
17186,-18.6,11.0,0.0033740478871616296
17187,-18.6,12.0,0.0008174545016286385
17188,-18.6,13.0,0.002658302937972257
17189,-18.6,14.0,0.005871542118299261
17190,-18.6,15.0,0.0026647822205205316
17191,-18.6,16.0,0.002309183257712123
17192,-18.6,17.0,0.004912494732668227
17193,-18.6,18.0,0.0020821502813535746
17194,-18.6,19.0,0.0003680692010487655
17195,-18.6,20.0,0.0016754408901515263
17196,-18.6,21.0,0.003933024183992771
17197,-18.6,22.0,0.0017272912529302936
17198,-18.6,23.0,0.0015136606241785274
17199,-18.6,24.0,0.003364022513602006
17200,-18.6,25.0,0.0013877398103850076
17201,-18.6,26.0,0.0001952652011554336
17202,-18.6,27.0,0.001140688100328496
17203,-18.6,28.0,0.002761680747992118
17204,-18.6,29.0,0.0011964472331009962
17205,-18.6,30.0,0.0010590186032169372
17206,-18.6,31.0,0.002398408577706277
17207,-18.6,32.0,0.0009792023328941276
17208,-18.6,33.0,7.045425834160386e-05
17209,-18.6,34.0,4.3434441261772094e-06
17210,-18.6,35.0,2.720270031545113e-06
17211,-18.6,36.0,2.038024953059674e-06
17212,-18.6,37.0,1.51953827256115e-06
17213,-18.6,38.0,1.1269393449021008e-06
17214,-18.6,39.0,8.313348291359797e-07
17215,-18.6,40.0,6.100112511551935e-07
17216,-18.6,41.0,4.452316935761212e-07
17217,-18.6,42.0,3.2323664811748717e-07
17218,-18.6,43.0,2.3342177484219592e-07
17219,-18.6,44.0,1.6766729310898338e-07
17220,-18.6,45.0,1.1979578160567525e-07
17221,-18.6,46.0,8.513749419874681e-08
17222,-18.6,47.0,6.01847349579742e-08
17223,-18.6,48.0,4.231925169376538e-08
17224,-18.6,49.0,2.959891130716046e-08
17225,-18.6,50.0,2.0592051648989715e-08
17226,-18.6,51.0,1.4249827912732966e-08
17227,-18.6,52.0,9.80857091470868e-09
17228,-18.6,53.0,6.71564864791278e-09
17229,-18.6,54.0,4.57358029738252e-09
17230,-18.6,55.0,3.0982093524553773e-09
17231,-18.6,56.0,2.0876193923032297e-09
17232,-18.6,57.0,1.399194190369177e-09
17233,-18.6,58.0,9.328048006364896e-10
17234,-18.6,59.0,6.185711488436809e-10
17235,-18.6,60.0,4.080136150555203e-10
17236,-18.6,61.0,2.6769838959266264e-10
17237,-18.6,62.0,1.7470404862903975e-10
17238,-18.6,63.0,1.1340867805411766e-10
17239,-18.6,64.0,7.322775406969966e-11
17240,-18.6,65.0,4.703176184911498e-11
17241,-18.6,66.0,3.004643077314498e-11
17242,-18.6,67.0,1.9093284254746763e-11
17243,-18.6,68.0,1.2068533342238895e-11
17244,-18.6,69.0,7.587775248352907e-12
17245,-18.6,70.0,4.745265647188907e-12
17246,-18.6,71.0,2.9518392884352776e-12
17247,-18.6,72.0,1.8264634896934147e-12
17248,-18.6,73.0,1.1241270261174912e-12
17249,-18.6,74.0,6.881860907365475e-13
17250,-18.5,-75.0,1.3127213870154367e-06
17251,-18.5,-74.0,1.769092496448767e-06
17252,-18.5,-73.0,2.3714535776030596e-06
17253,-18.5,-72.0,3.1620215259211064e-06
17254,-18.5,-71.0,4.1937363526786774e-06
17255,-18.5,-70.0,5.5325268951901214e-06
17256,-18.5,-69.0,7.259923608906715e-06
17257,-18.5,-68.0,9.476035424084095e-06
17258,-18.5,-67.0,1.2302897555057821e-05
17259,-18.5,-66.0,1.5888183510432884e-05
17260,-18.5,-65.0,2.0409256999334185e-05
17261,-18.5,-64.0,2.6077517716743578e-05
17262,-18.5,-63.0,3.314296905116485e-05
17263,-18.5,-62.0,4.189890575616444e-05
17264,-18.5,-61.0,5.268658602173351e-05
17265,-18.5,-60.0,6.589971597563747e-05
17266,-18.5,-59.0,8.1988536632193e-05
17267,-18.5,-58.0,0.00010146326529698199
17268,-18.5,-57.0,0.00012489660746479482
17269,-18.5,-56.0,0.0001529250237487969
17270,-18.5,-55.0,0.0001862484121287376
17271,-18.5,-54.0,0.00022562785182945308
17272,-18.5,-53.0,0.0002718810545731414
17273,-18.5,-52.0,0.00032587518485932174
17274,-18.5,-51.0,0.0003885167461061865
17275,-18.5,-50.0,0.0004607382862087938
17276,-18.5,-49.0,0.0005434817558310988
17277,-18.5,-48.0,0.0006376784577513012
17278,-18.5,-47.0,0.0007442312744065719
17279,-18.5,-46.0,0.000866996374883665
17280,-18.5,-45.0,0.0012688490713441117
17281,-18.5,-44.0,0.005166125554127524
17282,-18.5,-43.0,0.011480131462933056
17283,-18.5,-42.0,0.010044326003199681
17284,-18.5,-41.0,0.01310576869289149
17285,-18.5,-40.0,0.0068050130396163705
17286,-18.5,-39.0,0.007922107656873366
17287,-18.5,-38.0,0.01586504125241936
17288,-18.5,-37.0,0.008109436000162706
17289,-18.5,-36.0,0.0037256400822789186
17290,-18.5,-35.0,0.010386832127191702
17291,-18.5,-34.0,0.021217394555216755
17292,-18.5,-33.0,0.011559152432125444
17293,-18.5,-32.0,0.013557463458714485
17294,-18.5,-31.0,0.026589524332741213
17295,-18.5,-30.0,0.014422531896050805
17296,-18.5,-29.0,0.017088853920837425
17297,-18.5,-28.0,0.03370147626513258
17298,-18.5,-27.0,0.017003119457294047
17299,-18.5,-26.0,0.00752211793062408
17300,-18.5,-25.0,0.022967549228387188
17301,-18.5,-24.0,0.048162064663437025
17302,-18.5,-23.0,0.0249974821785536
17303,-18.5,-22.0,0.03245013942055953
17304,-18.5,-21.0,0.06782990486049767
17305,-18.5,-20.0,0.03148238934273999
17306,-18.5,-19.0,0.010153632738474716
17307,-18.5,-18.0,0.03150688804318021
17308,-18.5,-17.0,0.06906243314780139
17309,-18.5,-16.0,0.03253763633175893
17310,-18.5,-15.0,0.0240776781361548
17311,-18.5,-14.0,0.04675798591536163
17312,-18.5,-13.0,0.022085649920803946
17313,-18.5,-12.0,0.006959926629406156
17314,-18.5,-11.0,0.016053307145758616
17315,-18.5,-10.0,0.032085152232010083
17316,-18.5,-9.0,0.016199394579972902
17317,-18.5,-8.0,0.013598644681644624
17318,-18.5,-7.0,0.02515594250415113
17319,-18.5,-6.0,0.012362370893506008
17320,-18.5,-5.0,0.004501494550300702
17321,-18.5,-4.0,0.009592930080626864
17322,-18.5,-3.0,0.018576089735992094
17323,-18.5,-2.0,0.009093086960749324
17324,-18.5,-1.0,0.002937613924881971
17325,-18.5,0.0,0.0005844786315540738
17326,-18.5,1.0,0.0023956755315763106
17327,-18.5,2.0,0.006201336473971862
17328,-18.5,3.0,0.01225783436060545
17329,-18.5,4.0,0.005795266419199092
17330,-18.5,5.0,0.0018367689147194188
17331,-18.5,6.0,0.0045163204535104
17332,-18.5,7.0,0.009238480201787282
17333,-18.5,8.0,0.00441510815284887
17334,-18.5,9.0,0.0037952108630210854
17335,-18.5,10.0,0.007545143748680063
17336,-18.5,11.0,0.0033648935164880705
17337,-18.5,12.0,0.0008188696155640058
17338,-18.5,13.0,0.0026504438903187243
17339,-18.5,14.0,0.005848016044026754
17340,-18.5,15.0,0.002655772057757638
17341,-18.5,16.0,0.002301034729855317
17342,-18.5,17.0,0.00489110469756006
17343,-18.5,18.0,0.0020742430179523943
17344,-18.5,19.0,0.0003682098620797433
17345,-18.5,20.0,0.0016685302000085747
17346,-18.5,21.0,0.0039142358873969245
17347,-18.5,22.0,0.0017195828119853024
17348,-18.5,23.0,0.001506665151906873
17349,-18.5,24.0,0.0033470486140035494
17350,-18.5,25.0,0.0013810662758131226
17351,-18.5,26.0,0.00019476288145041704
17352,-18.5,27.0,0.0011349012129253538
17353,-18.5,28.0,0.002746949310810469
17354,-18.5,29.0,0.0011901868945633348
17355,-18.5,30.0,0.0010533465200722486
17356,-18.5,31.0,0.0023852065561270493
17357,-18.5,32.0,0.0009738793248864028
17358,-18.5,33.0,7.0170902007279e-05
17359,-18.5,34.0,4.40434110395414e-06
17360,-18.5,35.0,2.7707203225214104e-06
17361,-18.5,36.0,2.0769528662464782e-06
17362,-18.5,37.0,1.5493877377913634e-06
17363,-18.5,38.0,1.1496889389210843e-06
17364,-18.5,39.0,8.485689541335074e-07
17365,-18.5,40.0,6.229889854462221e-07
17366,-18.5,41.0,4.549461164316225e-07
17367,-18.5,42.0,3.304652952837475e-07
17368,-18.5,43.0,2.3876903640516917e-07
17369,-18.5,44.0,1.7159964014230087e-07
17370,-18.5,45.0,1.2267072375308418e-07
17371,-18.5,46.0,8.722714341304555e-08
17372,-18.5,47.0,6.169479482169522e-08
17373,-18.5,48.0,4.3404178233950454e-08
17374,-18.5,49.0,3.037390869477919e-08
17375,-18.5,50.0,2.1142481169689395e-08
17376,-18.5,51.0,1.4638525766304107e-08
17377,-18.5,52.0,1.0081492855988121e-08
17378,-18.5,53.0,6.906189098237138e-09
17379,-18.5,54.0,4.705851262266807e-09
17380,-18.5,55.0,3.1895105103531537e-09
17381,-18.5,56.0,2.1502848176588838e-09
17382,-18.5,57.0,1.4419627731924167e-09
17383,-18.5,58.0,9.618297742270462e-10
17384,-18.5,59.0,6.381584049251637e-10
17385,-18.5,60.0,4.2115782885204683e-10
17386,-18.5,61.0,2.7646959135552513e-10
17387,-18.5,62.0,1.8052442517140938e-10
17388,-18.5,63.0,1.1724941340013774e-10
17389,-18.5,64.0,7.574805643195458e-11
17390,-18.5,65.0,4.867639616469441e-11
17391,-18.5,66.0,3.1113684791216186e-11
17392,-18.5,67.0,1.97820176816008e-11
17393,-18.5,68.0,1.251053353334704e-11
17394,-18.5,69.0,7.869863223221383e-12
17395,-18.5,70.0,4.924301607903774e-12
17396,-18.5,71.0,3.064842866483565e-12
17397,-18.5,72.0,1.897395599263391e-12
17398,-18.5,73.0,1.1684057138846303e-12
17399,-18.5,74.0,7.156745322658319e-13
17400,-18.4,-75.0,1.2855569404122415e-06
17401,-18.4,-74.0,1.7334075593425782e-06
17402,-18.4,-73.0,2.3248565586405116e-06
17403,-18.4,-72.0,3.101542569510104e-06
17404,-18.4,-71.0,4.1157163652303415e-06
17405,-18.4,-70.0,5.432493765140482e-06
17406,-18.4,-69.0,7.1324566854173156e-06
17407,-18.4,-68.0,9.314620315434589e-06
17408,-18.4,-67.0,1.2099774544423877e-05
17409,-18.4,-66.0,1.563419437321846e-05
17410,-18.4,-65.0,2.0093696738704084e-05
17411,-18.4,-64.0,2.568799969164816e-05
17412,-18.4,-63.0,3.266531411206827e-05
17413,-18.4,-62.0,4.131706826120161e-05
17414,-18.4,-61.0,5.1982631885662086e-05
17415,-18.4,-60.0,6.505387008159544e-05
17416,-18.4,-59.0,8.097931885796577e-05
17417,-18.4,-58.0,0.00010026773589135833
17418,-18.4,-57.0,0.00012349074335043548
17419,-18.4,-56.0,0.00015128424730476104
17420,-18.4,-55.0,0.00018434829289212814
17421,-18.4,-54.0,0.00022344499913381458
17422,-18.4,-53.0,0.000269394215218795
17423,-18.4,-52.0,0.0003230665543394166
17424,-18.4,-51.0,0.0003853734946080517
17425,-18.4,-50.0,0.0004572542915741882
17426,-18.4,-49.0,0.0005396595249960415
17427,-18.4,-48.0,0.0006335312061263688
17428,-18.4,-47.0,0.0007397851376086321
17429,-18.4,-46.0,0.0008623023383133744
17430,-18.4,-45.0,0.001264817326828844
17431,-18.4,-44.0,0.005174012278157936
17432,-18.4,-43.0,0.011507687132270501
17433,-18.4,-42.0,0.010065920492617595
17434,-18.4,-41.0,0.01313544728910487
17435,-18.4,-40.0,0.006815367492212418
17436,-18.4,-39.0,0.007933892840198688
17437,-18.4,-38.0,0.01589789302817643
17438,-18.4,-37.0,0.008122237724502919
17439,-18.4,-36.0,0.0037272273428295235
17440,-18.4,-35.0,0.010402666458284825
17441,-18.4,-34.0,0.021256362576032896
17442,-18.4,-33.0,0.011579986171830165
17443,-18.4,-32.0,0.013578838459644851
17444,-18.4,-31.0,0.026630853604912273
17445,-18.4,-30.0,0.014449290606579759
17446,-18.4,-29.0,0.017112501475033466
17447,-18.4,-28.0,0.03373583585983998
17448,-18.4,-27.0,0.017033479899340103
17449,-18.4,-26.0,0.007549627863936119
17450,-18.4,-25.0,0.022972547848905345
17451,-18.4,-24.0,0.04813009171340724
17452,-18.4,-23.0,0.02500164829284593
17453,-18.4,-22.0,0.032354867009744964
17454,-18.4,-21.0,0.06753763528104836
17455,-18.4,-20.0,0.0313978131975658
17456,-18.4,-19.0,0.010258293433485185
17457,-18.4,-18.0,0.03166337739966034
17458,-18.4,-17.0,0.069533666166518
17459,-18.4,-16.0,0.032703106052497245
17460,-18.4,-15.0,0.024072200053355596
17461,-18.4,-14.0,0.04678044864263874
17462,-18.4,-13.0,0.02207343673230253
17463,-18.4,-12.0,0.006926193963190523
17464,-18.4,-11.0,0.016010143678890205
17465,-18.4,-10.0,0.03202772715191111
17466,-18.4,-9.0,0.016162353861205028
17467,-18.4,-8.0,0.013559288375378984
17468,-18.4,-7.0,0.025093658075509544
17469,-18.4,-6.0,0.012330108007260122
17470,-18.4,-5.0,0.004488001047501471
17471,-18.4,-4.0,0.009565036612751977
17472,-18.4,-3.0,0.018522118639819965
17473,-18.4,-2.0,0.009069410581775602
17474,-18.4,-1.0,0.00293378320803519
17475,-18.4,0.0,0.0005784889275718244
17476,-18.4,1.0,0.0023951700810167943
17477,-18.4,2.0,0.006186689795480077
17478,-18.4,3.0,0.012220333077318356
17479,-18.4,4.0,0.005781807054737512
17480,-18.4,5.0,0.0018378394374075613
17481,-18.4,6.0,0.004505528438380968
17482,-18.4,7.0,0.009207178330851301
17483,-18.4,8.0,0.004403543440009419
17484,-18.4,9.0,0.0037849920006497247
17485,-18.4,10.0,0.007517275195442346
17486,-18.4,11.0,0.003355280261449928
17487,-18.4,12.0,0.0008201590843336761
17488,-18.4,13.0,0.00264223342714782
17489,-18.4,14.0,0.005823738447509223
17490,-18.4,15.0,0.002646418790427916
17491,-18.4,16.0,0.0022925929944411227
17492,-18.4,17.0,0.004869098598628696
17493,-18.4,18.0,0.0020660753817248337
17494,-18.4,19.0,0.00036830595418330505
17495,-18.4,20.0,0.0016614144065598458
17496,-18.4,21.0,0.0038949638758142458
17497,-18.4,22.0,0.0017116638210508603
17498,-18.4,23.0,0.001499486958049415
17499,-18.4,24.0,0.003329665071621945
17500,-18.4,25.0,0.0013742253877113693
17501,-18.4,26.0,0.00019423940412754945
17502,-18.4,27.0,0.0011289783034707497
17503,-18.4,28.0,0.002731884827330599
17504,-18.4,29.0,0.001183783289823598
17505,-18.4,30.0,0.0010475484622774105
17506,-18.4,31.0,0.002371717068503733
17507,-18.4,32.0,0.000968439560994223
17508,-18.4,33.0,6.988005064771108e-05
17509,-18.4,34.0,4.465534460849943e-06
17510,-18.4,35.0,2.821513831100462e-06
17511,-18.4,36.0,2.116179333450594e-06
17512,-18.4,37.0,1.5794914099029925e-06
17513,-18.4,38.0,1.172651181556419e-06
17514,-18.4,39.0,8.659782439282684e-07
17515,-18.4,40.0,6.361090444707206e-07
17516,-18.4,41.0,4.647747554724514e-07
17517,-18.4,42.0,3.37784563487424e-07
17518,-18.4,43.0,2.4418744140421466e-07
17519,-18.4,44.0,1.755872875946554e-07
17520,-18.4,45.0,1.255882494920565e-07
17521,-18.4,46.0,8.934929159977504e-08
17522,-18.4,47.0,6.32294454920717e-08
17523,-18.4,48.0,4.450755872964795e-08
17524,-18.4,49.0,3.116264452908558e-08
17525,-18.4,50.0,2.1703059591526923e-08
17526,-18.4,51.0,1.503466446180323e-08
17527,-18.4,52.0,1.0359830117908252e-08
17528,-18.4,53.0,7.100642400475585e-09
17529,-18.4,54.0,4.840929535044853e-09
17530,-18.4,55.0,3.2828118417934972e-09
17531,-18.4,56.0,2.2143656267438377e-09
17532,-18.4,57.0,1.4857261945254815e-09
17533,-18.4,58.0,9.915493586836572e-10
17534,-18.4,59.0,6.582274714133164e-10
17535,-18.4,60.0,4.346340809501824e-10
17536,-18.4,61.0,2.8546814917957764e-10
17537,-18.4,62.0,1.864994900850253e-10
17538,-18.4,63.0,1.2119473287483864e-10
17539,-18.4,64.0,7.833862607014165e-11
17540,-18.4,65.0,5.03679485506195e-11
17541,-18.4,66.0,3.2212073585560334e-11
17542,-18.4,67.0,2.0491285763695797e-11
17543,-18.4,68.0,1.2965994849006313e-11
17544,-18.4,69.0,8.160722066173078e-12
17545,-18.4,70.0,5.109018049882273e-12
17546,-18.4,71.0,3.181503420111598e-12
17547,-18.4,72.0,1.9706679766659973e-12
17548,-18.4,73.0,1.2141731697482314e-12
17549,-18.4,74.0,7.441044670784258e-13
17550,-18.3,-75.0,1.2587850409566355e-06
17551,-18.3,-74.0,1.698213665476409e-06
17552,-18.3,-73.0,2.27886814084458e-06
17553,-18.3,-72.0,3.0418106070731577e-06
17554,-18.3,-71.0,4.038603809352628e-06
17555,-18.3,-70.0,5.33355083382419e-06
17556,-18.3,-69.0,7.006283948643063e-06
17557,-18.3,-68.0,9.154721509541927e-06
17558,-18.3,-67.0,1.18984022771057e-05
17559,-18.3,-66.0,1.5382193355804434e-05
17560,-18.3,-65.0,1.978035090842999e-05
17561,-18.3,-64.0,2.530089154460922e-05
17562,-18.3,-63.0,3.219020671790365e-05
17563,-18.3,-62.0,4.0737822708955344e-05
17564,-18.3,-61.0,5.1281175224583404e-05
17565,-18.3,-60.0,6.421023104889944e-05
17566,-18.3,-59.0,7.997175067549801e-05
17567,-18.3,-58.0,9.907294698384012e-05
17568,-18.3,-57.0,0.00012208425778431904
17569,-18.3,-56.0,0.00014964091684642055
17570,-18.3,-55.0,0.00018244298160814397
17571,-18.3,-54.0,0.0002212534591823656
17572,-18.3,-53.0,0.00026689416871094826
17573,-18.3,-52.0,0.0003202389907260186
17574,-18.3,-51.0,0.00038220418587834497
17575,-18.3,-50.0,0.0004537355186260166
17576,-18.3,-49.0,0.0005357919979472549
17577,-18.3,-48.0,0.0006293261493001577
17578,-18.3,-47.0,0.0007352665144891097
17579,-18.3,-46.0,0.000857518617381603
17580,-18.3,-45.0,0.0012606598454645377
17581,-18.3,-44.0,0.005181519390443512
17582,-18.3,-43.0,0.011534458200671829
17583,-18.3,-42.0,0.010086803009021199
17584,-18.3,-41.0,0.013164206862365599
17585,-18.3,-40.0,0.006825174153568887
17586,-18.3,-39.0,0.007945043443401117
17587,-18.3,-38.0,0.015929601588890074
17588,-18.3,-37.0,0.008134352043201388
17589,-18.3,-36.0,0.0037283770409667445
17590,-18.3,-35.0,0.010417648815873076
17591,-18.3,-34.0,0.02129381773955363
17592,-18.3,-33.0,0.011599864976113894
17593,-18.3,-32.0,0.013599162384852908
17594,-18.3,-31.0,0.02667040591185731
17595,-18.3,-30.0,0.014474940659390645
17596,-18.3,-29.0,0.017134998543092018
17597,-18.3,-28.0,0.03376830284122374
17598,-18.3,-27.0,0.017062706202483582
17599,-18.3,-26.0,0.007576492792601619
17600,-18.3,-25.0,0.022976918702918354
17601,-18.3,-24.0,0.0480974694742545
17602,-18.3,-23.0,0.025005524298342505
17603,-18.3,-22.0,0.03226340581307628
17604,-18.3,-21.0,0.06725552694421653
17605,-18.3,-20.0,0.03131717192746715
17606,-18.3,-19.0,0.010365411827205235
17607,-18.3,-18.0,0.03183048639099284
17608,-18.3,-17.0,0.07003189329873867
17609,-18.3,-16.0,0.03287901008620135
17610,-18.3,-15.0,0.024065606922363498
17611,-18.3,-14.0,0.046799484419885705
17612,-18.3,-13.0,0.02205929375300568
17613,-18.3,-12.0,0.006891403629864415
17614,-18.3,-11.0,0.015964666755378325
17615,-18.3,-10.0,0.031965928760159475
17616,-18.3,-9.0,0.016122940441316715
17617,-18.3,-8.0,0.013517790855371681
17618,-18.3,-7.0,0.025027617038044202
17619,-18.3,-6.0,0.012295862117891977
17620,-18.3,-5.0,0.004473616871553193
17621,-18.3,-4.0,0.009535527307281919
17622,-18.3,-3.0,0.018465254639583026
17623,-18.3,-2.0,0.009044213279793484
17624,-18.3,-1.0,0.002929328602068726
17625,-18.3,0.0,0.0005724619170147252
17626,-18.3,1.0,0.0023941499723854616
17627,-18.3,2.0,0.006170998139093026
17628,-18.3,3.0,0.012180933399685748
17629,-18.3,4.0,0.005767397637617981
17630,-18.3,5.0,0.0018385457830216124
17631,-18.3,6.0,0.0044940056690246435
17632,-18.3,7.0,0.009174486981052046
17633,-18.3,8.0,0.004391289810984691
17634,-18.3,9.0,0.0037741865545991545
17635,-18.3,10.0,0.007488300376759474
17636,-18.3,11.0,0.0033451603441018896
17637,-18.3,12.0,0.0008213092660479409
17638,-18.3,13.0,0.0026336341948581753
17639,-18.3,14.0,0.005798630306121563
17640,-18.3,15.0,0.0026366856178362806
17641,-18.3,16.0,0.002283826323445628
17642,-18.3,17.0,0.0048464112027342575
17643,-18.3,18.0,0.002057619089193635
17644,-18.3,19.0,0.0003683516363438981
17645,-18.3,20.0,0.00165407103491836
17646,-18.3,21.0,0.0038751567838114357
17647,-18.3,22.0,0.001703511438170635
17648,-18.3,23.0,0.0014921061450085377
17649,-18.3,24.0,0.0033118284102710027
17650,-18.3,25.0,0.001367199048626547
17651,-18.3,26.0,0.0001936920074024574
17652,-18.3,27.0,0.0011229046449458767
17653,-18.3,28.0,0.00271645199447671
17654,-18.3,29.0,0.0011772210697999096
17655,-18.3,30.0,0.0010416109045290672
17656,-18.3,31.0,0.002357909645488621
17657,-18.3,32.0,0.0009628705739896645
17658,-18.3,33.0,6.958076653338404e-05
17659,-18.3,34.0,4.526935496078438e-06
17660,-18.3,35.0,2.8725911287683608e-06
17661,-18.3,36.0,2.1556601938076818e-06
17662,-18.3,37.0,1.60981669083133e-06
17663,-18.3,38.0,1.1958021787692073e-06
17664,-18.3,39.0,8.835453091553309e-07
17665,-18.3,40.0,6.493588644261726e-07
17666,-18.3,41.0,4.7470860035608825e-07
17667,-18.3,42.0,3.4518803951974695e-07
17668,-18.3,43.0,2.496724604022646e-07
17669,-18.3,44.0,1.796270618340655e-07
17670,-18.3,45.0,1.2854615332625742e-07
17671,-18.3,46.0,9.150241901818793e-08
17672,-18.3,47.0,6.478764896329567e-08
17673,-18.3,48.0,4.562869071841171e-08
17674,-18.3,49.0,3.196464801676734e-08
17675,-18.3,50.0,2.2273474618131855e-08
17676,-18.3,51.0,1.5438039109739655e-08
17677,-18.3,52.0,1.0643449870366674e-08
17678,-18.3,53.0,7.298923558675385e-09
17679,-18.3,54.0,4.9787615143540754e-09
17680,-18.3,55.0,3.3780800989081365e-09
17681,-18.3,56.0,2.2798415906544253e-09
17682,-18.3,57.0,1.5304724288958903e-09
17683,-18.3,58.0,1.021956610082576e-09
17684,-18.3,59.0,6.787744899407093e-10
17685,-18.3,60.0,4.484403420008501e-10
17686,-18.3,61.0,2.9469308554081336e-10
17687,-18.3,62.0,1.9262884678612167e-10
17688,-18.3,63.0,1.2524454257943805e-10
17689,-18.3,64.0,8.099951246439712e-11
17690,-18.3,65.0,5.210652445586635e-11
17691,-18.3,66.0,3.334171350409874e-11
17692,-18.3,67.0,2.1221194800652064e-11
17693,-18.3,68.0,1.3435005733786323e-11
17694,-18.3,69.0,8.46042125708503e-12
17695,-18.3,70.0,5.299467424323314e-12
17696,-18.3,71.0,3.3018593802542588e-12
17697,-18.3,72.0,2.0463081207219997e-12
17698,-18.3,73.0,1.2614486880775392e-12
17699,-18.3,74.0,7.734892079530798e-13
17700,-18.2,-75.0,1.2324089067330663e-06
17701,-18.2,-74.0,1.6635159744043644e-06
17702,-18.2,-73.0,2.233496264715563e-06
17703,-18.2,-72.0,2.9828374894688183e-06
17704,-18.2,-71.0,3.9624159457038455e-06
17705,-18.2,-70.0,5.235722737632482e-06
17706,-18.2,-69.0,6.881439957664754e-06
17707,-18.2,-68.0,8.996386750144012e-06
17708,-18.2,-67.0,1.1698845812799987e-05
17709,-18.2,-66.0,1.5132268009294442e-05
17710,-18.2,-65.0,1.9469335965097837e-05
17711,-18.2,-64.0,2.491634650248467e-05
17712,-18.2,-63.0,3.171784640742416e-05
17713,-18.2,-62.0,4.0161426403331505e-05
17714,-18.2,-61.0,5.0582544708586645e-05
17715,-18.2,-60.0,6.336921489058727e-05
17716,-18.2,-59.0,7.896635400130658e-05
17717,-18.2,-58.0,9.787954771285351e-05
17718,-18.2,-57.0,0.00012067795132738426
17719,-18.2,-56.0,0.0001479960114967846
17720,-18.2,-55.0,0.00018053366601095713
