,spread_line,result,normalized_modeled_prob
17721,-18.2,-54.0,0.00021905466114441918
17722,-18.2,-53.0,0.00026438262099466944
17723,-18.2,-52.0,0.00031739451419878943
17724,-18.2,-51.0,0.00037901119335640387
17725,-18.2,-50.0,0.0004501847339402363
17726,-18.2,-49.0,0.0005318823742464838
17727,-18.2,-48.0,0.0006250669586012778
17728,-18.2,-47.0,0.0007306795846843063
17729,-18.2,-46.0,0.0008526499414109898
17730,-18.2,-45.0,0.0012563826724387235
17731,-18.2,-44.0,0.005188663964533819
17732,-18.2,-43.0,0.011560479480651033
17733,-18.2,-42.0,0.010107004628070746
17734,-18.2,-41.0,0.013192087306874732
17735,-18.2,-40.0,0.006834455180604036
17736,-18.2,-39.0,0.007955584984862875
17737,-18.2,-38.0,0.01596021513698075
17738,-18.2,-37.0,0.008145804595258462
17739,-18.2,-36.0,0.0037291018808060915
17740,-18.2,-35.0,0.010431811073735012
17741,-18.2,-34.0,0.021329823241070425
17742,-18.2,-33.0,0.01161882286844571
17743,-18.2,-32.0,0.013618474533842186
17744,-18.2,-31.0,0.026708258367166154
17745,-18.2,-30.0,0.014499521883570248
17746,-18.2,-29.0,0.017156390741079285
17747,-18.2,-28.0,0.03379896943665118
17748,-18.2,-27.0,0.017090841280590553
17749,-18.2,-26.0,0.0076027256016987
17750,-18.2,-25.0,0.0229806971317213
17751,-18.2,-24.0,0.048064271930042896
17752,-18.2,-23.0,0.025009126433173358
17753,-18.2,-22.0,0.03217550165351682
17754,-18.2,-21.0,0.066982941652047
17755,-18.2,-20.0,0.03124021108902545
17756,-18.2,-19.0,0.010475235085689448
17757,-18.2,-18.0,0.03200947799972694
17758,-18.2,-17.0,0.07056031486049354
17759,-18.2,-16.0,0.03306659360172052
17760,-18.2,-15.0,0.024057666414046552
17761,-18.2,-14.0,0.046814403517545865
17762,-18.2,-13.0,0.02204289899179438
17763,-18.2,-12.0,0.006855457761262536
17764,-18.2,-11.0,0.015916620342782097
17765,-18.2,-10.0,0.03189922755758131
17766,-18.2,-9.0,0.01608089164020755
17767,-18.2,-8.0,0.013473932837097528
17768,-18.2,-7.0,0.024957404814770445
17769,-18.2,-6.0,0.01225943114387891
17770,-18.2,-5.0,0.0044582701206973335
17771,-18.2,-4.0,0.009504245558833838
17772,-18.2,-3.0,0.01840519254775204
17773,-18.2,-2.0,0.009017344451364954
17774,-18.2,-1.0,0.0029241996602977416
17775,-18.2,0.0,0.0005663897474543959
17776,-18.2,1.0,0.0023925721042080306
17777,-18.2,2.0,0.006154156809905883
17778,-18.2,3.0,0.012139432962739557
17779,-18.2,4.0,0.005751939949495802
17780,-18.2,5.0,0.0018388536106313637
17781,-18.2,6.0,0.004481675506461994
17782,-18.2,7.0,0.009140254840939733
17783,-18.2,8.0,0.004378272856351431
17784,-18.2,9.0,0.0037627306305707997
17785,-18.2,10.0,0.007458096854324965
17786,-18.2,11.0,0.0033344774162447593
17787,-18.2,12.0,0.0008223041950853739
17788,-18.2,13.0,0.0026246021219299667
17789,-18.2,14.0,0.005772598178812061
17790,-18.2,15.0,0.002626529076057549
17791,-18.2,16.0,0.0022746972345689897
17792,-18.2,17.0,0.004822965322360437
17793,-18.2,18.0,0.002048840704259469
17794,-18.2,19.0,0.0003683400422456136
17795,-18.2,20.0,0.001646473498780524
17796,-18.2,21.0,0.0038547537852573967
17797,-18.2,22.0,0.0016950986244247872
17798,-18.2,23.0,0.0014844991528009137
17799,-18.2,24.0,0.00329348712315835
17800,-18.2,25.0,0.0013599658222933522
17801,-18.2,26.0,0.000193117424905605
17802,-18.2,27.0,0.0011166627862355973
17803,-18.2,28.0,0.0027006089711276563
17804,-18.2,29.0,0.0011704820428551498
17805,-18.2,30.0,0.0010355178141065564
17806,-18.2,31.0,0.0023437481675983893
17807,-18.2,32.0,0.0009571575842927412
17808,-18.2,33.0,6.927193729148013e-05
17809,-18.2,34.0,4.5884382029249035e-06
17810,-18.2,35.0,2.923880892385898e-06
17811,-18.2,36.0,2.195342259310091e-06
17812,-18.2,37.0,1.6403241676725176e-06
17813,-18.2,38.0,1.219112920347937e-06
17814,-18.2,39.0,9.012489408779418e-07
17815,-18.2,40.0,6.627230458134891e-07
17816,-18.2,41.0,4.847365472248122e-07
17817,-18.2,42.0,3.5266777322294486e-07
17818,-18.2,43.0,2.5521844192974295e-07
17819,-18.2,44.0,1.8371497469362865e-07
17820,-18.2,45.0,1.3154164177216796e-07
17821,-18.2,46.0,9.368458386633833e-08
17822,-18.2,47.0,6.636806597899736e-08
17823,-18.2,48.0,4.676665793147195e-08
17824,-18.2,49.0,3.277929747858257e-08
17825,-18.2,50.0,2.285330807467832e-08
17826,-18.2,51.0,1.5848370946534873e-08
17827,-18.2,52.0,1.0932168032866374e-08
17828,-18.2,53.0,7.500912224594681e-09
17829,-18.2,54.0,5.119269352411584e-09
17830,-18.2,55.0,3.4752654996821004e-09
17831,-18.2,56.0,2.346681270267935e-09
17832,-18.2,57.0,1.5761818940230057e-09
17833,-18.2,58.0,1.0530395198640837e-09
17834,-18.2,59.0,6.997922274266769e-10
17835,-18.2,60.0,4.6257234703884365e-10
17836,-18.2,61.0,3.0414195052858495e-10
17837,-18.2,62.0,1.9891113463342757e-10
17838,-18.2,63.0,1.2939812108851172e-10
17839,-18.2,64.0,8.373035902497075e-11
17840,-18.2,65.0,5.389196811358255e-11
17841,-18.2,66.0,3.4502553855549066e-11
17842,-18.2,67.0,2.1971744911039396e-11
17843,-18.2,68.0,1.3917587539740423e-11
17844,-18.2,69.0,8.768988136508728e-12
17845,-18.2,70.0,5.4956758752249514e-12
17846,-18.2,71.0,3.4259328540406615e-12
17847,-18.2,72.0,2.124333462952212e-12
17848,-18.2,73.0,1.3102453925575624e-12
17849,-18.2,74.0,8.038383087323301e-13
17850,-18.1,-75.0,1.2064307541433743e-06
17851,-18.1,-74.0,1.6293183030205914e-06
17852,-18.1,-73.0,2.188747082951139e-06
17853,-18.1,-72.0,2.924632702623346e-06
17854,-18.1,-71.0,3.887166926881752e-06
17855,-18.1,-70.0,5.139030054543849e-06
17856,-18.1,-69.0,6.757954006035968e-06
17857,-18.1,-68.0,8.839656992566844e-06
17858,-18.1,-67.0,1.1501161514472956e-05
17859,-18.1,-66.0,1.4884494812809882e-05
17860,-18.1,-65.0,1.9160754356661307e-05
17861,-18.1,-64.0,2.453450017699304e-05
17862,-18.1,-63.0,3.124841070456018e-05
17863,-18.1,-62.0,3.958810930174352e-05
17864,-18.1,-61.0,4.988703524297693e-05
17865,-18.1,-60.0,6.253119617958538e-05
17866,-18.1,-59.0,7.796360019373476e-05
17867,-18.1,-58.0,9.668812589789132e-05
17868,-18.1,-57.0,0.00011927255060553962
17869,-18.1,-56.0,0.00014635042174930197
17870,-18.1,-55.0,0.00017862142820153804
17871,-18.1,-54.0,0.000216849909008601
17872,-18.1,-53.0,0.0002618611305083789
17873,-18.1,-52.0,0.00031453497209654887
17874,-18.1,-51.0,0.00037579668907868687
17875,-18.1,-50.0,0.00044660447069625093
17876,-18.1,-49.0,0.0005279335844516052
17877,-18.1,-48.0,0.000620756996979394
17878,-18.1,-47.0,0.0007260281761864573
17879,-18.1,-46.0,0.0008477006397180547
17880,-18.1,-45.0,0.0012519913016462985
17881,-18.1,-44.0,0.005195461068795615
17882,-18.1,-43.0,0.011585781425011077
17883,-18.1,-42.0,0.010126552594937126
17884,-18.1,-41.0,0.013219123534200563
17885,-18.1,-40.0,0.006843230119708224
17886,-18.1,-39.0,0.007965539942282827
17887,-18.1,-38.0,0.015989775831513828
17888,-18.1,-37.0,0.008156617938485872
17889,-18.1,-36.0,0.003729413166230987
17890,-18.1,-35.0,0.010445181149340736
17891,-18.1,-34.0,0.021364434154936822
17892,-18.1,-33.0,0.011636889513381599
17893,-18.1,-32.0,0.013636809048035648
17894,-18.1,-31.0,0.026744477827033063
17895,-18.1,-30.0,0.014523068669345215
17896,-18.1,-29.0,0.017176717172904393
17897,-18.1,-28.0,0.03382791476594358
17898,-18.1,-27.0,0.017117921635556126
17899,-18.1,-26.0,0.007628336632720657
17900,-18.1,-25.0,0.022983910559252342
17901,-18.1,-24.0,0.04803055632981875
17902,-18.1,-23.0,0.025012464289303225
17903,-18.1,-22.0,0.0320909180406932
17904,-18.1,-21.0,0.06671928852443364
17905,-18.1,-20.0,0.03116669484149004
17906,-18.1,-19.0,0.010588058628514056
17907,-18.1,-18.0,0.03220187722915081
17908,-18.1,-17.0,0.07112279683499485
17909,-18.1,-16.0,0.03326735966344881
17910,-18.1,-15.0,0.024048090250875648
17911,-18.1,-14.0,0.04682435561004523
17912,-18.1,-13.0,0.022023856123974037
17913,-18.1,-12.0,0.006818237155627462
17914,-18.1,-11.0,0.01586569563045567
17915,-18.1,-10.0,0.03182698587869566
17916,-18.1,-9.0,0.016035891017267347
17917,-18.1,-8.0,0.013427450680259046
17918,-18.1,-7.0,0.024882523613778386
17919,-18.1,-6.0,0.012220572421899745
17920,-18.1,-5.0,0.004441874475162976
17921,-18.1,-4.0,0.009471003594786856
17922,-18.1,-3.0,0.018341566514137434
17923,-18.1,-2.0,0.008988623700221242
17924,-18.1,-1.0,0.002918336156738866
17925,-18.1,0.0,0.0005602629679928685
17926,-18.1,1.0,0.0023903851803254187
17927,-18.1,2.0,0.006136040670886882
17928,-18.1,3.0,0.012095589511179202
17929,-18.1,4.0,0.005735316612471081
17930,-18.1,5.0,0.0018387221280380757
17931,-18.1,6.0,0.004468446392974712
17932,-18.1,7.0,0.009104300741309307
17933,-18.1,8.0,0.004364403635345586
17934,-18.1,9.0,0.003750547859519843
17935,-18.1,10.0,0.007426517966116656
17936,-18.1,11.0,0.003323164098775135
17937,-18.1,12.0,0.0008231249259442487
17938,-18.1,13.0,0.0026150844894642345
17939,-18.1,14.0,0.005745530046264662
17940,-18.1,15.0,0.0026158971214464448
17941,-18.1,16.0,0.0022651608355839415
17942,-18.1,17.0,0.004798668362322791
17943,-18.1,18.0,0.0020397001541686065
17944,-18.1,19.0,0.0003682629907967339
17945,-18.1,20.0,0.0016385899148932581
17946,-18.1,21.0,0.0038336818555761267
17947,-18.1,22.0,0.0016863929316680187
17948,-18.1,23.0,0.0014766377005544068
17949,-18.1,24.0,0.003274579346155899
17950,-18.1,25.0,0.0013524999676776557
17951,-18.1,26.0,0.00019251174157605016
17952,-18.1,27.0,0.0011102317630899163
17953,-18.1,28.0,0.002684305481283432
17954,-18.1,29.0,0.0011635443506559562
17955,-18.1,30.0,0.0010292499235174655
17956,-18.1,31.0,0.0023291892246973113
17957,-18.1,32.0,0.0009512828288734675
17958,-18.1,33.0,6.89522256545703e-05
17959,-18.1,34.0,4.649914612629943e-06
17960,-18.1,35.0,2.9752967329333775e-06
17961,-18.1,36.0,2.2351609081552305e-06
17962,-18.1,37.0,1.6709657954542249e-06
17963,-18.1,38.0,1.2425479150362776e-06
17964,-18.1,39.0,9.190630909198814e-07
17965,-18.1,40.0,6.76182595717413e-07
17966,-18.1,41.0,4.948448386381802e-07
17967,-18.1,42.0,3.6021386572188114e-07
17968,-18.1,43.0,2.608183113607408e-07
17969,-18.1,44.0,1.8784600443548144e-07
17970,-18.1,45.0,1.3457117488324037e-07
17971,-18.1,46.0,9.589330823341876e-08
17972,-18.1,47.0,6.796897439576483e-08
17973,-18.1,48.0,4.792027216974315e-08
17974,-18.1,49.0,3.360577918716277e-08
17975,-18.1,50.0,2.3442006913603676e-08
17976,-18.1,51.0,1.6265287020521176e-08
17977,-18.1,52.0,1.1225735118319145e-08
17978,-18.1,53.0,7.706442885549062e-09
17979,-18.1,54.0,5.262344190333349e-09
17980,-18.1,55.0,3.5742970892764784e-09
17981,-18.1,56.0,2.4148388524835167e-09
17982,-18.1,57.0,1.6228253046009343e-09
17983,-18.1,58.0,1.0847795667161283e-09
17984,-18.1,59.0,7.212691042450495e-10
17985,-18.1,60.0,4.770229467949714e-10
17986,-18.1,61.0,3.138103911848132e-10
17987,-18.1,62.0,2.0534374455510173e-10
17988,-18.1,63.0,1.3365393268580714e-10
17989,-18.1,64.0,8.653028109520554e-11
17990,-18.1,65.0,5.5723783281140856e-11
17991,-18.1,66.0,3.569432569342968e-11
17992,-18.1,67.0,2.2742797116670322e-11
17993,-18.1,68.0,1.4413673486449511e-11
17994,-18.1,69.0,9.086394529587909e-12
17995,-18.1,70.0,5.697634781655162e-12
17996,-18.1,71.0,3.5537243059446377e-12
17997,-18.1,72.0,2.2047480408363764e-12
17998,-18.1,73.0,1.3605681667343164e-12
17999,-18.1,74.0,8.351562839782865e-13
18000,-18.0,-75.0,1.1381733506401566e-06
18001,-18.0,-74.0,1.537953973824749e-06
18002,-18.0,-73.0,2.0671137313619787e-06
18003,-18.0,-72.0,2.7635766382681413e-06
18004,-18.0,-71.0,3.6750627688539945e-06
18005,-18.0,-70.0,4.8612070261733495e-06
18006,-18.0,-69.0,6.396016571621042e-06
18007,-18.0,-68.0,8.370687929897054e-06
18008,-18.0,-67.0,1.0896796226845782e-05
18009,-18.0,-66.0,1.4109857101363934e-05
18010,-18.0,-65.0,1.8173246142861292e-05
18011,-18.0,-64.0,2.328244092662409e-05
18012,-18.0,-63.0,2.966952668530205e-05
18013,-18.0,-62.0,3.760787840718936e-05
18014,-18.0,-61.0,4.741689999841032e-05
18015,-18.0,-60.0,5.9466665716529086e-05
18016,-18.0,-59.0,7.418227137982043e-05
18017,-18.0,-58.0,9.204766429113682e-05
18018,-18.0,-57.0,0.00011360868322682585
18019,-18.0,-56.0,0.00013947500548755297
18020,-18.0,-55.0,0.00017032066952668822
18021,-18.0,-54.0,0.00020688282200337254
18022,-18.0,-53.0,0.00024995833037738186
18023,-18.0,-52.0,0.0003003979095249267
18024,-18.0,-51.0,0.00035909743629264227
18025,-18.0,-50.0,0.0004269861720063434
18026,-18.0,-49.0,0.0005050116816457333
18027,-18.0,-48.0,0.0005941213324057832
18028,-18.0,-47.0,0.0006952458735987107
18029,-18.0,-46.0,0.0008122185798940292
18030,-18.0,-45.0,0.001202403692377201
18031,-18.0,-44.0,0.005013915063781504
18032,-18.0,-43.0,0.011190765662525748
18033,-18.0,-42.0,0.009778791215698144
18034,-18.0,-41.0,0.012766630210180601
18035,-18.0,-40.0,0.006603887398673586
18036,-18.0,-39.0,0.0076866967272286
18037,-18.0,-38.0,0.015439383277078588
18038,-18.0,-37.0,0.007871645429224998
18039,-18.0,-36.0,0.0035945351378919048
18040,-18.0,-35.0,0.010079816254228696
18041,-18.0,-34.0,0.020624338662706708
18042,-18.0,-33.0,0.01123288634785179
18043,-18.0,-32.0,0.013160702967304316
18044,-18.0,-31.0,0.025811265927377775
18045,-18.0,-30.0,0.014019900362077476
18046,-18.0,-29.0,0.016574509672837412
18047,-18.0,-28.0,0.03263160504072102
18048,-18.0,-27.0,0.016524357174700584
18049,-18.0,-26.0,0.007376725724674039
18050,-18.0,-25.0,0.022155794162186424
18051,-18.0,-24.0,0.04626167157153337
18052,-18.0,-23.0,0.0241114251914119
18053,-18.0,-22.0,0.030852543047244045
18054,-18.0,-21.0,0.06406186328537387
18055,-18.0,-20.0,0.02997251184277907
18056,-18.0,-19.0,0.010317366557113003
18057,-18.0,-18.0,0.036142149716721785
18058,-18.0,-17.0,0.0739234735685753
18059,-18.0,-16.0,0.03450989895142154
18060,-18.0,-15.0,0.02477358635910818
18061,-18.0,-14.0,0.048264248571728105
18062,-18.0,-13.0,0.022676343059439743
18063,-18.0,-12.0,0.006987488056846933
18064,-18.0,-11.0,0.01629636832029644
18065,-18.0,-10.0,0.0327219769656671
18066,-18.0,-9.0,0.016477803479404682
18067,-18.0,-8.0,0.013788254254625463
18068,-18.0,-7.0,0.025562921177861794
18069,-18.0,-6.0,0.012552453909527079
18070,-18.0,-5.0,0.004559994817482787
18071,-18.0,-4.0,0.009724910807060094
18072,-18.0,-3.0,0.018834293910183035
18073,-18.0,-2.0,0.009232519868605014
18074,-18.0,-1.0,0.0030009500745839333
18075,-18.0,0.0,0.0005710603560607979
18076,-18.0,1.0,0.0024607397264021047
18077,-18.0,2.0,0.006304057735318802
18078,-18.0,3.0,0.012418589562163337
18079,-18.0,4.0,0.005892706457003994
18080,-18.0,5.0,0.0018944667627538827
18081,-18.0,6.0,0.004590793694887197
18082,-18.0,7.0,0.009344422010827164
18083,-18.0,8.0,0.00448295210858716
18084,-18.0,9.0,0.0038521558565965054
18085,-18.0,10.0,0.007620100472999335
18086,-18.0,11.0,0.0034126732906061227
18087,-18.0,12.0,0.0008490085416517665
18088,-18.0,13.0,0.002684899052981622
18089,-18.0,14.0,0.005892607905438089
18090,-18.0,15.0,0.0026845993534903756
18091,-18.0,16.0,0.0023243161723149625
18092,-18.0,17.0,0.004919782134990589
18093,-18.0,18.0,0.002092402356752084
18094,-18.0,19.0,0.0003793985469301728
18095,-18.0,20.0,0.0016803764447730735
18096,-18.0,21.0,0.003928740868097094
18097,-18.0,22.0,0.001728790226105386
18098,-18.0,23.0,0.001513517886072079
18099,-18.0,24.0,0.003354843792822794
18100,-18.0,25.0,0.001386006928498807
18101,-18.0,26.0,0.0001977538155974601
18102,-18.0,27.0,0.0011374270205512548
18103,-18.0,28.0,0.0027492773798450496
18104,-18.0,29.0,0.0011918412889359957
18105,-18.0,30.0,0.0010541469692013589
18106,-18.0,31.0,0.002385143225623439
18107,-18.0,32.0,0.0009742095599103638
18108,-18.0,33.0,7.072420424259499e-05
18109,-18.0,34.0,4.85567567195787e-06
18110,-18.0,35.0,3.1195463647336614e-06
18111,-18.0,36.0,2.3447998526498304e-06
18112,-18.0,37.0,1.7538637974610834e-06
18113,-18.0,38.0,1.3048866311875732e-06
18114,-18.0,39.0,9.656868291573805e-07
18115,-18.0,40.0,7.108636826869804e-07
18116,-18.0,41.0,5.205024136126531e-07
18117,-18.0,42.0,3.7909276778017735e-07
18118,-18.0,43.0,2.7463414187261853e-07
18119,-18.0,44.0,1.9790182005019912e-07
18120,-18.0,45.0,1.4185062438599773e-07
18121,-18.0,46.0,1.0113439777619477e-07
18122,-18.0,47.0,7.172204974095126e-08
18123,-18.0,48.0,5.0593256948776094e-08
18124,-18.0,49.0,3.549921246007252e-08
18125,-18.0,50.0,2.477598482185335e-08
18126,-18.0,51.0,1.7200032043424043e-08
18127,-18.0,52.0,1.1877189986961665e-08
18128,-18.0,53.0,8.158010609737606e-09
18129,-18.0,54.0,5.573666007477542e-09
18130,-18.0,55.0,3.787771107042307e-09
18131,-18.0,56.0,2.5604283260178626e-09
18132,-18.0,57.0,1.721581664608307e-09
18133,-18.0,58.0,1.151406675036886e-09
18134,-18.0,59.0,7.659774165299943e-10
18135,-18.0,60.0,5.068614901815186e-10
18136,-18.0,61.0,3.3361743165771597e-10
18137,-18.0,62.0,2.184209446034886e-10
18138,-18.0,63.0,1.422413727560342e-10
18139,-18.0,64.0,9.213904288613218e-11
18140,-18.0,65.0,5.936733663456547e-11
18141,-18.0,66.0,3.8048500221784946e-11
18142,-18.0,67.0,2.4255689635165883e-11
18143,-18.0,68.0,1.5380689993903075e-11
18144,-18.0,69.0,9.701170069411935e-12
18145,-18.0,70.0,6.08637244993376e-12
18146,-18.0,71.0,3.798210582763967e-12
18147,-18.0,72.0,2.3576843538174605e-12
18148,-18.0,73.0,1.4557218169809885e-12
18149,-18.0,74.0,8.940405720987294e-13
18150,-17.9,-75.0,1.0661760067502082e-06
18151,-17.9,-74.0,1.4414355207073496e-06
18152,-17.9,-73.0,1.938418931071288e-06
18153,-17.9,-72.0,2.5929024176587947e-06
18154,-17.9,-71.0,3.44993418671561e-06
18155,-17.9,-70.0,4.565849113395239e-06
18156,-17.9,-69.0,6.010608040195714e-06
18157,-17.9,-68.0,7.87048268994699e-06
18158,-17.9,-67.0,1.0251099188118518e-05
18159,-17.9,-66.0,1.328084202571029e-05
18160,-17.9,-65.0,1.7114605523227892e-05
18161,-17.9,-64.0,2.193786116135992e-05
18162,-17.9,-63.0,2.7970986348162104e-05
18163,-17.9,-62.0,3.547377331340085e-05
18164,-17.9,-61.0,4.475000612687289e-05
18165,-17.9,-60.0,5.615195990387296e-05
18166,-17.9,-59.0,7.008464001762382e-05
18167,-17.9,-58.0,8.700954190794722e-05
18168,-17.9,-57.0,0.00010744767559204473
18169,-17.9,-56.0,0.0001319815653881944
18170,-17.9,-55.0,0.0001612559071694387
18171,-17.9,-54.0,0.0001959765454864005
18172,-17.9,-53.0,0.00023690742414305075
18173,-17.9,-52.0,0.0002848651693270343
18174,-17.9,-51.0,0.00034071098709448334
18175,-17.9,-50.0,0.0004053395994336707
18176,-17.9,-49.0,0.000479665007224219
18177,-17.9,-48.0,0.0005646029568845901
18178,-17.9,-47.0,0.0006610553799027277
18179,-17.9,-46.0,0.0007727126723246796
18180,-17.9,-45.0,0.0011466347029243187
18181,-17.9,-44.0,0.004804744366747345
18182,-17.9,-43.0,0.0107333507481613
18183,-17.9,-42.0,0.009376682041368493
18184,-17.9,-41.0,0.012243072763823477
18185,-17.9,-40.0,0.006328132238072296
18186,-17.9,-39.0,0.007365492343799444
18187,-17.9,-38.0,0.014803264739395418
18188,-17.9,-37.0,0.00754321129860292
18189,-17.9,-36.0,0.0034400679231780724
18190,-17.9,-35.0,0.009658855230674862
18191,-17.9,-34.0,0.019770113531011668
18192,-17.9,-33.0,0.010766672346978352
18193,-17.9,-32.0,0.012611983707884538
18194,-17.9,-31.0,0.02473586190574735
18195,-17.9,-30.0,0.013439069928124528
18196,-17.9,-29.0,0.015881200560304294
18197,-17.9,-28.0,0.03125711527460078
18198,-17.9,-27.0,0.015839441356820253
18199,-17.9,-26.0,0.0070831496718967634
18200,-17.9,-25.0,0.02120843868536122
18201,-17.9,-24.0,0.0442475030457398
18202,-17.9,-23.0,0.02308089938576591
18203,-17.9,-22.0,0.0294580720659515
18204,-17.9,-21.0,0.06108870853544236
18205,-17.9,-20.0,0.028626193267296977
18206,-17.9,-19.0,0.009985983246642254
18207,-17.9,-18.0,0.03872060307529031
18208,-17.9,-17.0,0.07742350769725304
18209,-17.9,-16.0,0.036070585488220036
18210,-17.9,-15.0,0.02569990502972776
18211,-17.9,-14.0,0.05009446844808158
18212,-17.9,-13.0,0.023510218193959438
18213,-17.9,-12.0,0.007209934216864811
18214,-17.9,-11.0,0.016853636345434398
18215,-17.9,-10.0,0.033873481874398204
18216,-17.9,-9.0,0.017048115647415943
18217,-17.9,-8.0,0.014255713315699046
18218,-17.9,-7.0,0.026442042055929652
18219,-17.9,-6.0,0.012981622094933927
18220,-17.9,-5.0,0.0047131130335327665
18221,-17.9,-4.0,0.01005388240885478
18222,-17.9,-3.0,0.019472710397151892
18223,-17.9,-2.0,0.009547882638218692
18224,-17.9,-1.0,0.003106880896612992
18225,-17.9,0.0,0.0005860476038831028
18226,-17.9,1.0,0.002550384177150043
18227,-17.9,2.0,0.006520960785739744
18228,-17.9,3.0,0.012837525331533857
18229,-17.9,4.0,0.006095842573301357
18230,-17.9,5.0,0.001965200860301854
18231,-17.9,6.0,0.004748771048376039
18232,-17.9,7.0,0.009656573555782148
18233,-17.9,8.0,0.004636257602689897
18234,-17.9,9.0,0.003983618150438244
18235,-17.9,10.0,0.007872299597314694
18236,-17.9,11.0,0.003528610572255232
18237,-17.9,12.0,0.0008816951290552178
18238,-17.9,13.0,0.002775475303562807
18239,-17.9,14.0,0.006084864147398122
18240,-17.9,15.0,0.002773996354203067
18241,-17.9,16.0,0.002401371184065855
18242,-17.9,17.0,0.0050785154916465685
18243,-17.9,18.0,0.002161185492757447
18244,-17.9,19.0,0.0003935580009668549
18245,-17.9,20.0,0.001735045695302819
18246,-17.9,21.0,0.004053739513961643
18247,-17.9,22.0,0.0017844024327171011
18248,-17.9,23.0,0.0015619532600174189
18249,-17.9,24.0,0.0034606173162502786
18250,-17.9,25.0,0.0014300778301850963
18251,-17.9,26.0,0.00020453692112860078
18252,-17.9,27.0,0.0011732727675634986
18253,-17.9,28.0,0.002835102834532955
18254,-17.9,29.0,0.0012291884489920488
18255,-17.9,30.0,0.0010870406834070153
18256,-17.9,31.0,0.00245916269674386
18257,-17.9,32.0,0.001004520694604877
18258,-17.9,33.0,7.304055940421107e-05
18259,-17.9,34.0,5.105349634633388e-06
18260,-17.9,35.0,3.29298976684744e-06
18261,-17.9,36.0,2.4765119111354906e-06
18262,-17.9,37.0,1.8533686965528369e-06
18263,-17.9,38.0,1.3796536467451238e-06
18264,-17.9,39.0,1.0215625052995444e-06
18265,-17.9,40.0,7.523957239341643e-07
18266,-17.9,41.0,5.512062110166914e-07
18267,-17.9,42.0,4.016689154540044e-07
18268,-17.9,43.0,2.9114452372921135e-07
18269,-17.9,44.0,2.0991103280440945e-07
18270,-17.9,45.0,1.5053868219704674e-07
18271,-17.9,46.0,1.073858685331952e-07
18272,-17.9,47.0,7.619602556685778e-08
18273,-17.9,48.0,5.3777876588313365e-08
18274,-17.9,49.0,3.7753838823577225e-08
18275,-17.9,50.0,2.6363599944030106e-08
18276,-17.9,51.0,1.83119431129543e-08
18277,-17.9,52.0,1.2651740233502174e-08
18278,-17.9,53.0,8.694652261951119e-09
18279,-17.9,54.0,5.943472821820928e-09
18280,-17.9,55.0,4.04123826214854e-09
18281,-17.9,56.0,2.733220953377039e-09
18282,-17.9,57.0,1.8387434387536212e-09
18283,-17.9,58.0,1.2304207298041508e-09
18284,-17.9,59.0,8.189780293681374e-10
18285,-17.9,60.0,5.42221795779903e-10
18286,-17.9,61.0,3.5708186861181224e-10
18287,-17.9,62.0,2.339078162051224e-10
18288,-17.9,63.0,1.5240800475804587e-10
18289,-17.9,64.0,9.877724940834567e-11
18290,-17.9,65.0,6.367840648808455e-11
18291,-17.9,66.0,4.0833212888190814e-11
18292,-17.9,67.0,2.6044799983387137e-11
18293,-17.9,68.0,1.652397798260528e-11
18294,-17.9,69.0,1.0427838495093582e-11
18295,-17.9,70.0,6.545760218921785e-12
18296,-17.9,71.0,4.0870692475365174e-12
18297,-17.9,72.0,2.5383412487299463e-12
18298,-17.9,73.0,1.5681013398998245e-12
18299,-17.9,74.0,9.635724006007818e-13
18300,-17.8,-75.0,1.0410273935512793e-06
18301,-17.8,-74.0,1.4081854801778028e-06
18302,-17.8,-73.0,1.8947140422952466e-06
