,spread_line,result,normalized_modeled_prob
18303,-17.8,-72.0,2.5357918001393583e-06
18304,-17.8,-71.0,3.375744898343564e-06
18305,-17.8,-70.0,4.470043550216822e-06
18306,-17.8,-69.0,5.887623040718531e-06
18307,-17.8,-68.0,7.713550826998963e-06
18308,-17.8,-67.0,1.0052053756304415e-05
18309,-17.8,-66.0,1.3029908525508386e-05
18310,-17.8,-65.0,1.680018401760727e-05
18311,-17.8,-64.0,2.154630573799505e-05
18312,-17.8,-63.0,2.748639004272913e-05
18313,-17.8,-62.0,3.487776919790811e-05
18314,-17.8,-61.0,4.4021597776299446e-05
18315,-17.8,-60.0,5.526739702996115e-05
18316,-17.8,-59.0,6.901735757434739e-05
18317,-17.8,-58.0,8.573018327081319e-05
18318,-17.8,-57.0,0.00010592422230460968
18319,-17.8,-56.0,0.00013017959723982423
18320,-17.8,-55.0,0.000159139016785986
18321,-17.8,-54.0,0.0001935069309402115
18322,-17.8,-53.0,0.00023404668108718244
18323,-17.8,-52.0,0.0002815753006210086
18324,-17.8,-51.0,0.00033695564264862117
18325,-17.8,-50.0,0.00040108555195319016
18326,-17.8,-49.0,0.0004748838606649814
18327,-17.8,-48.0,0.000559273073827363
18328,-17.8,-47.0,0.0006551640052139009
18329,-17.8,-46.0,0.0007662599733929994
18330,-17.8,-45.0,0.0011397879816261616
18331,-17.8,-44.0,0.004799570633449362
18332,-17.8,-43.0,0.010731247163979475
18333,-17.8,-42.0,0.009372425272820062
18334,-17.8,-41.0,0.01223892913920473
18335,-17.8,-40.0,0.006321019776918539
18336,-17.8,-39.0,0.007356981337251146
18337,-17.8,-38.0,0.014795285081448393
18338,-17.8,-37.0,0.0075349554742893815
18339,-17.8,-36.0,0.003431718582630628
18340,-17.8,-35.0,0.009647912878886689
18341,-17.8,-34.0,0.0197549999767079
18342,-17.8,-33.0,0.010757356401541478
18343,-17.8,-32.0,0.012598646818895507
18344,-17.8,-31.0,0.024710727363443603
18345,-17.8,-30.0,0.013428559297760675
18346,-17.8,-29.0,0.01586230021175149
18347,-17.8,-28.0,0.031210783050522876
18348,-17.8,-27.0,0.01582686667919738
18349,-17.8,-26.0,0.007089509633492942
18350,-17.8,-25.0,0.02116340903210785
18351,-17.8,-24.0,0.044118172777865304
18352,-17.8,-23.0,0.023032618856165744
18353,-17.8,-22.0,0.029323595732974734
18354,-17.8,-21.0,0.060733780773686206
18355,-17.8,-20.0,0.028504086111758996
18356,-17.8,-19.0,0.01007854899863574
18357,-17.8,-18.0,0.03973205527634518
18358,-17.8,-17.0,0.07821174034459549
18359,-17.8,-16.0,0.03636079303416951
18360,-17.8,-15.0,0.025695128331270786
18361,-17.8,-14.0,0.05010735601846853
18362,-17.8,-13.0,0.02348990156547303
18363,-17.8,-12.0,0.007168669546368476
18364,-17.8,-11.0,0.01679588704485497
18365,-17.8,-10.0,0.03379028668079915
18366,-17.8,-9.0,0.01699650863965497
18367,-17.8,-8.0,0.014202599361392803
18368,-17.8,-7.0,0.02635622426036488
18369,-17.8,-6.0,0.012936826444444964
18370,-17.8,-5.0,0.004693879212976252
18371,-17.8,-4.0,0.010015569216695634
18372,-17.8,-3.0,0.019400044654832888
18373,-17.8,-2.0,0.009514561024620342
18374,-17.8,-1.0,0.003099330369052564
18375,-17.8,0.0,0.000579534943957445
18376,-17.8,1.0,0.002546963297291558
18377,-17.8,2.0,0.006499762025114435
18378,-17.8,3.0,0.012787604698702854
18379,-17.8,4.0,0.0060764399035830785
18380,-17.8,5.0,0.0019643140746464804
18381,-17.8,6.0,0.004733385762413451
18382,-17.8,7.0,0.009615977944060158
18383,-17.8,8.0,0.004620301136687644
18384,-17.8,9.0,0.003969641243140953
18385,-17.8,10.0,0.007836876924656126
18386,-17.8,11.0,0.003515716477448785
18387,-17.8,12.0,0.0008823070502180984
18388,-17.8,13.0,0.002764705995194413
18389,-17.8,14.0,0.006054735644355521
18390,-17.8,15.0,0.002762071488576712
18391,-17.8,16.0,0.0023907070598118197
18392,-17.8,17.0,0.005051595170290104
18393,-17.8,18.0,0.002151007498388341
18394,-17.8,19.0,0.00039339805125652
18395,-17.8,20.0,0.0017263082880940189
18396,-17.8,21.0,0.004030496164179136
18397,-17.8,22.0,0.001774783526876046
18398,-17.8,23.0,0.0015532826007024125
18399,-17.8,24.0,0.0034398097346071818
18400,-17.8,25.0,0.0014218545776889387
18401,-17.8,26.0,0.00020386040645757202
18402,-17.8,27.0,0.0011662055330332948
18403,-17.8,28.0,0.002817200723169586
18404,-17.8,29.0,0.0012215694615667903
18405,-17.8,30.0,0.0010801643463471582
18406,-17.8,31.0,0.0024431956531521777
18407,-17.8,32.0,0.0009980774637799142
18408,-17.8,33.0,7.268948640419617e-05
18409,-17.8,34.0,5.1725750604849806e-06
18410,-17.8,35.0,3.3493624941846966e-06
18411,-17.8,36.0,2.5202741432401285e-06
18412,-17.8,37.0,1.8871242745830662e-06
18413,-17.8,38.0,1.4055298746034645e-06
18414,-17.8,39.0,1.0412770485544757e-06
18415,-17.8,40.0,7.673244281183909e-07
18416,-17.8,41.0,5.62442552984972e-07
18417,-17.8,42.0,4.1007534694219433e-07
18418,-17.8,43.0,2.973962151184365e-07
18419,-17.8,44.0,2.1453267831630315e-07
18420,-17.8,45.0,1.5393510773089928e-07
18421,-17.8,46.0,1.0986720772327696e-07
18422,-17.8,47.0,7.799821366836493e-08
18423,-17.8,48.0,5.50791682926503e-08
18424,-17.8,49.0,3.868799541811184e-08
18425,-17.8,50.0,2.7030321458920708e-08
18426,-17.8,51.0,1.8785048309852386e-08
18427,-17.8,52.0,1.2985525831107509e-08
18428,-17.8,53.0,8.9287955776582e-09
18429,-17.8,54.0,6.106780816098735e-09
18430,-17.8,55.0,4.1544917094688026e-09
18431,-17.8,56.0,2.8113153954734356e-09
18432,-17.8,57.0,1.8922885198367285e-09
18433,-17.8,58.0,1.2669259948185037e-09
18434,-17.8,59.0,8.437256418107807e-10
18435,-17.8,60.0,5.589041792262981e-10
18436,-17.8,61.0,3.6826426117988694e-10
18437,-17.8,62.0,2.413614458929901e-10
18438,-17.8,63.0,1.573484000676931e-10
18439,-17.8,64.0,1.0203352047926228e-10
18440,-17.8,65.0,6.581267133394803e-11
18441,-17.8,66.0,4.2224282102655764e-11
18442,-17.8,67.0,2.6946423885712108e-11
18443,-17.8,68.0,1.710511930293433e-11
18444,-17.8,69.0,1.0800333981072564e-11
18445,-17.8,70.0,6.783196073622978e-12
18446,-17.8,71.0,4.2375775955284284e-12
18447,-17.8,72.0,2.6332195099918265e-12
18448,-17.8,73.0,1.6275808529721792e-12
18449,-17.8,74.0,1.0006545801956919e-12
18450,-17.7,-75.0,1.0162095855879885e-06
18451,-17.7,-74.0,1.375347304822121e-06
18452,-17.7,-73.0,1.8515164792702837e-06
18453,-17.7,-72.0,2.4792989152534468e-06
18454,-17.7,-71.0,3.30229834194767e-06
18455,-17.7,-70.0,4.375118597790441e-06
18456,-17.7,-69.0,5.765665743900799e-06
18457,-17.7,-68.0,7.55779660109819e-06
18458,-17.7,-67.0,9.85432873322552e-06
18459,-17.7,-66.0,1.2780416273881279e-05
18460,-17.7,-65.0,1.6487281790493358e-05
18461,-17.7,-64.0,2.1156276255752722e-05
18462,-17.7,-63.0,2.7003216939997727e-05
18463,-17.7,-62.0,3.42829266230736e-05
18464,-17.7,-61.0,4.329386716718897e-05
18465,-17.7,-60.0,5.438272670943671e-05
18466,-17.7,-59.0,6.794878339070538e-05
18467,-17.7,-58.0,8.444783089470138e-05
18468,-17.7,-57.0,0.00010439541379974979
18469,-17.7,-56.0,0.00012836908593539455
18470,-17.7,-55.0,0.00015700937506053222
18471,-17.7,-54.0,0.00019101911503746982
18472,-17.7,-53.0,0.00023116079528476426
18473,-17.7,-52.0,0.00027825157974631
18474,-17.7,-51.0,0.0003331556669060272
18475,-17.7,-50.0,0.0003967737011777776
18476,-17.7,-49.0,0.00047002900641854447
18477,-17.7,-48.0,0.0005538504972747127
18478,-17.7,-47.0,0.0006491575189149217
18479,-17.7,-46.0,0.0007596654180566442
18480,-17.7,-45.0,0.0011327199084187921
18481,-17.7,-44.0,0.00479345287888577
18482,-17.7,-43.0,0.010727031880331502
18483,-17.7,-42.0,0.009366314050472932
18484,-17.7,-41.0,0.01223236376467804
18485,-17.7,-40.0,0.006312620044206537
18486,-17.7,-39.0,0.007346974380280446
18487,-17.7,-38.0,0.014784361355972867
18488,-17.7,-37.0,0.007525128692849495
18489,-17.7,-36.0,0.0034225659803535547
18490,-17.7,-35.0,0.0096349812416546
18491,-17.7,-34.0,0.019735981137800705
18492,-17.7,-33.0,0.010745797060036026
18493,-17.7,-32.0,0.012582751714707414
18494,-17.7,-31.0,0.024680830296576865
18495,-17.7,-30.0,0.01341530523354429
18496,-17.7,-29.0,0.015840325859889533
18497,-17.7,-28.0,0.03115879463092546
18498,-17.7,-27.0,0.01581119574817869
18499,-17.7,-26.0,0.007094271660630521
18500,-17.7,-25.0,0.02111507067392582
18501,-17.7,-24.0,0.04398271051610096
18502,-17.7,-23.0,0.022980995803162974
18503,-17.7,-22.0,0.029187827246372717
18504,-17.7,-21.0,0.060378115731510286
18505,-17.7,-20.0,0.028380876716100636
18506,-17.7,-19.0,0.010173928927618217
18507,-17.7,-18.0,0.0408045087848534
18508,-17.7,-17.0,0.07907162272968128
18509,-17.7,-16.0,0.03667906678282392
18510,-17.7,-15.0,0.025687547647715872
18511,-17.7,-14.0,0.05011060371464734
18512,-17.7,-13.0,0.023464724607005168
18513,-17.7,-12.0,0.007125420389850903
18514,-17.7,-11.0,0.0167334733498198
18515,-17.7,-10.0,0.033697905653104064
18516,-17.7,-9.0,0.016940123798030907
18517,-17.7,-8.0,0.014145327501088788
18518,-17.7,-7.0,0.026262867233127908
18519,-17.7,-6.0,0.012888193225767789
18520,-17.7,-5.0,0.004673082316456358
18521,-17.7,-4.0,0.009974199595573231
18522,-17.7,-3.0,0.019321696084457312
18523,-17.7,-2.0,0.009478338310323567
18524,-17.7,-1.0,0.0030906899006390522
18525,-17.7,0.0,0.0005729135315587756
18526,-17.7,1.0,0.002542633461601136
18527,-17.7,2.0,0.006476563091695805
18528,-17.7,3.0,0.012733939802090375
18529,-17.7,4.0,0.006055193312401868
18530,-17.7,5.0,0.001962753263294628
18531,-17.7,6.0,0.004716573139338067
18532,-17.7,7.0,0.009572613051262252
18533,-17.7,8.0,0.004602979862526121
18534,-17.7,9.0,0.003954497617793494
18535,-17.7,10.0,0.007799231030209588
18536,-17.7,11.0,0.0035018042500702157
18537,-17.7,12.0,0.0008826380453174913
18538,-17.7,13.0,0.002753147899497388
18539,-17.7,14.0,0.006022922979307662
18540,-17.7,15.0,0.002749371433771468
18541,-17.7,16.0,0.0023793770349422303
18542,-17.7,17.0,0.005023287365092843
18543,-17.7,18.0,0.0021402362524344763
18544,-17.7,19.0,0.0003931268654884895
18545,-17.7,20.0,0.0017171007954985046
18546,-17.7,21.0,0.0040061600494485546
18547,-17.7,22.0,0.0017646839868147844
18548,-17.7,23.0,0.001544193757191229
18549,-17.7,24.0,0.0034180761112631956
18550,-17.7,25.0,0.001413249457862406
18551,-17.7,26.0,0.0002031305885523083
18552,-17.7,27.0,0.0011588274429760674
18553,-17.7,28.0,0.002798545504309903
18554,-17.7,29.0,0.0012136247331028776
18555,-17.7,30.0,0.0010730011461432308
18556,-17.7,31.0,0.0024265782597538183
18557,-17.7,32.0,0.0009913690739562781
18558,-17.7,33.0,7.23198730091529e-05
18559,-17.7,34.0,5.239137461235059e-06
18560,-17.7,35.0,3.405443085524917e-06
18561,-17.7,36.0,2.563862532490794e-06
18562,-17.7,37.0,1.9207850464119584e-06
18563,-17.7,38.0,1.431362630167013e-06
18564,-17.7,39.0,1.0609800845279157e-06
18565,-17.7,40.0,7.822603423090144e-07
18566,-17.7,41.0,5.736960002578813e-07
18567,-17.7,42.0,4.185031012801368e-07
18568,-17.7,43.0,3.0366995864510646e-07
18569,-17.7,44.0,2.1917510610479726e-07
18570,-17.7,45.0,1.5735003043379045e-07
18571,-17.7,46.0,1.1236436999272807e-07
18572,-17.7,47.0,7.981354025637498e-08
18573,-17.7,48.0,5.639111450757736e-08
18574,-17.7,49.0,3.963062475394879e-08
18575,-17.7,50.0,2.7703668960226216e-08
18576,-17.7,51.0,1.9263259833495116e-08
18577,-17.7,52.0,1.3323195333066997e-08
18578,-17.7,53.0,9.16585796958544e-09
18579,-17.7,54.0,6.272258730601943e-09
18580,-17.7,55.0,4.269341723026217e-09
18581,-17.7,56.0,2.8905732606786044e-09
18582,-17.7,57.0,1.9466736649301996e-09
18583,-17.7,58.0,1.3040325600719911e-09
18584,-17.7,59.0,8.689000564198924e-10
18585,-17.7,60.0,5.758870646342881e-10
18586,-17.7,61.0,3.7965657881224627e-10
18587,-17.7,62.0,2.489606125605315e-10
18588,-17.7,63.0,1.623889469726644e-10
18589,-17.7,64.0,1.0535821277727377e-10
18590,-17.7,65.0,6.799334886002631e-11
18591,-17.7,66.0,4.3646615869445015e-11
18592,-17.7,67.0,2.7868964251811007e-11
18593,-17.7,68.0,1.7700159833599113e-11
18594,-17.7,69.0,1.1182004307242188e-11
18595,-17.7,70.0,7.026648513797489e-12
18596,-17.7,71.0,4.3920058712419796e-12
18597,-17.7,72.0,2.730635309140812e-12
18598,-17.7,73.0,1.688692594507686e-12
18599,-17.7,74.0,1.0387800577177251e-12
18600,-17.6,-75.0,9.917020263368787e-07
18601,-17.6,-74.0,1.342893845469149e-06
18602,-17.6,-73.0,1.80879052247971e-06
18603,-17.6,-72.0,2.423376943483272e-06
18604,-17.6,-71.0,3.229533374329807e-06
18605,-17.6,-70.0,4.280994696356927e-06
18606,-17.6,-69.0,5.644632996368403e-06
18607,-17.6,-68.0,7.403086741563128e-06
18608,-17.6,-67.0,9.657752541838877e-06
18609,-17.6,-66.0,1.253214514819533e-05
18610,-17.6,-65.0,1.617561742249773e-05
18611,-17.6,-64.0,2.076741418493435e-05
18612,-17.6,-63.0,2.652101187242955e-05
18613,-17.6,-62.0,3.368866977652816e-05
18614,-17.6,-61.0,4.256608846384834e-05
18615,-17.6,-60.0,5.3497037302801215e-05
18616,-17.6,-59.0,6.687777666165386e-05
18617,-17.6,-58.0,8.316106253017399e-05
18618,-17.6,-57.0,0.00010285948369115419
18619,-17.6,-56.0,0.00012654784618937225
18620,-17.6,-55.0,0.00015486428916758316
18621,-17.6,-54.0,0.0001885097929483163
18622,-17.6,-53.0,0.00022824572755664
18623,-17.6,-52.0,0.00027488909081688115
18624,-17.6,-51.0,0.0003293051027448644
18625,-17.6,-50.0,0.00039239685992693125
18626,-17.6,-49.0,0.0004650918121184498
18627,-17.6,-48.0,0.0005483249064348828
18628,-17.6,-47.0,0.0006430236387995796
18629,-17.6,-46.0,0.0007529143856017624
18630,-17.6,-45.0,0.0011254067427094068
18631,-17.6,-44.0,0.00478627324797705
18632,-17.6,-43.0,0.010720434182839876
18633,-17.6,-42.0,0.00935811373136098
18634,-17.6,-41.0,0.012223068995011657
18635,-17.6,-40.0,0.006302778155538102
18636,-17.6,-39.0,0.007335291050613238
18637,-17.6,-38.0,0.014770123165302872
18638,-17.6,-37.0,0.007513545936259757
18639,-17.6,-36.0,0.0034125297658458603
18640,-17.6,-35.0,0.0096198225259624
18641,-17.6,-34.0,0.019712563212001325
18642,-17.6,-33.0,0.010731726801744217
18643,-17.6,-32.0,0.012563985044653432
18644,-17.6,-31.0,0.02464555303857432
18645,-17.6,-30.0,0.013398970420573803
18646,-17.6,-29.0,0.015814879373473333
18647,-17.6,-28.0,0.031100369159589032
18648,-17.6,-27.0,0.015792026425569386
18649,-17.6,-26.0,0.0070972469660705315
18650,-17.6,-25.0,0.02106287684770935
18651,-17.6,-24.0,0.04383998769277634
18652,-17.6,-23.0,0.022925420590477422
18653,-17.6,-22.0,0.02904985993582448
18654,-17.6,-21.0,0.06001980044257939
18655,-17.6,-20.0,0.028255682661415073
18656,-17.6,-19.0,0.01027267365779734
18657,-17.6,-18.0,0.04194944770670235
18658,-17.6,-17.0,0.08001881266679753
18659,-17.6,-16.0,0.03703154270169729
18660,-17.6,-15.0,0.02567625519518286
18661,-17.6,-14.0,0.050101324891736465
18662,-17.6,-13.0,0.023433346570086458
18663,-17.6,-12.0,0.0070797950565054
18664,-17.6,-11.0,0.016665420586230092
18665,-17.6,-10.0,0.03359434123126921
18666,-17.6,-9.0,0.01687796709475687
18667,-17.6,-8.0,0.014083073750183943
18668,-17.6,-7.0,0.026160424474818103
18669,-17.6,-6.0,0.012834967429554627
18670,-17.6,-5.0,0.004650452899894271
18671,-17.6,-4.0,0.009929191545766526
18672,-17.6,-3.0,0.019236532773821858
18673,-17.6,-2.0,0.00943865770204045
18674,-17.6,-1.0,0.0030807755581396634
18675,-17.6,0.0,0.0005661532828970704
18676,-17.6,1.0,0.002537240076727504
18677,-17.6,2.0,0.006450980772249046
18678,-17.6,3.0,0.01267578442610983
18679,-17.6,4.0,0.006031743723793918
18680,-17.6,5.0,0.0019603967058428808
18681,-17.6,6.0,0.004698053428891115
18682,-17.6,7.0,0.009525920258952138
18683,-17.6,8.0,0.004584021528445419
18684,-17.6,9.0,0.0039379535269166875
18685,-17.6,10.0,0.007758908829122531
18686,-17.6,11.0,0.003486667343763057
18687,-17.6,12.0,0.0008826320492490606
18688,-17.6,13.0,0.0027406391620427655
18689,-17.6,14.0,0.005989078853951733
18690,-17.6,15.0,0.0027357357461101823
18691,-17.6,16.0,0.0023672425673313363
18692,-17.6,17.0,0.004993304157028468
18693,-17.6,18.0,0.0021287477421062955
18694,-17.6,19.0,0.00039271988853439
18695,-17.6,20.0,0.00170732427677512
18696,-17.6,21.0,0.00398050328949015
18697,-17.6,22.0,0.0017540027969150614
18698,-17.6,23.0,0.0015345985771185633
18699,-17.6,24.0,0.003395222972026888
18700,-17.6,25.0,0.0014041820937050603
18701,-17.6,26.0,0.00020233540541317451
18702,-17.6,27.0,0.0011510729027926964
18703,-17.6,28.0,0.0027789796044814853
18704,-17.6,29.0,0.0012052857886307984
18705,-17.6,30.0,0.0010654906723575166
18706,-17.6,31.0,0.0024091743045609993
18707,-17.6,32.0,0.000984339800763768
18708,-17.6,33.0,7.192754210666258e-05
18709,-17.6,34.0,5.304648015544489e-06
18710,-17.6,35.0,3.4609679482524207e-06
18711,-17.6,36.0,2.6070781837630815e-06
18712,-17.6,37.0,1.954201744515926e-06
18713,-17.6,38.0,1.4570405288095192e-06
18714,-17.6,39.0,1.080588971469627e-06
18715,-17.6,40.0,7.971425010819604e-07
18716,-17.6,41.0,5.849218358135809e-07
18717,-17.6,42.0,4.269195675911875e-07
18718,-17.6,43.0,3.099421088726904e-07
18719,-17.6,44.0,2.238212701831395e-07
18720,-17.6,45.0,1.60771232834605e-07
18721,-17.6,46.0,1.1486864933526859e-07
18722,-17.6,47.0,8.163583755052695e-08
18723,-17.6,48.0,5.770937108603585e-08
18724,-17.6,49.0,4.0578684973593534e-08
18725,-17.6,50.0,2.8381524942501468e-08
18726,-17.6,51.0,1.974511229241381e-08
18727,-17.6,52.0,1.3663740606356212e-08
18728,-17.6,53.0,9.405149979241084e-09
18729,-17.6,54.0,6.43943784377311e-09
18730,-17.6,55.0,4.385471544532562e-09
18731,-17.6,56.0,2.97078176630542e-09
18732,-17.6,57.0,2.0017567956551963e-09
18733,-17.6,58.0,1.341646130199361e-09
18734,-17.6,59.0,8.944390704446297e-10
18735,-17.6,60.0,5.931296697852411e-10
18736,-17.6,61.0,3.912322474434065e-10
18737,-17.6,62.0,2.566881072904065e-10
18738,-17.6,63.0,1.6751857060774973e-10
18739,-17.6,64.0,1.0874424371515316e-10
18740,-17.6,65.0,7.021593825005875e-11
18741,-17.6,66.0,4.5097372270159404e-11
18742,-17.6,67.0,2.881063818772485e-11
18743,-17.6,68.0,1.830798834750629e-11
18744,-17.6,69.0,1.1572161439238538e-11
18745,-17.6,70.0,7.275694373837527e-12
18746,-17.6,71.0,4.550095573681001e-12
18747,-17.6,72.0,2.830431819656638e-12
18748,-17.6,73.0,1.7513420865841613e-12
18749,-17.6,74.0,1.0778923217549348e-12
18750,-17.5,-75.0,9.674752959578728e-07
18751,-17.5,-74.0,1.3107858858678746e-06
18752,-17.5,-73.0,1.766484113138425e-06
18753,-17.5,-72.0,2.3679570617648614e-06
18754,-17.5,-71.0,3.157359381803876e-06
18755,-17.5,-70.0,4.187553028781109e-06
18756,-17.5,-69.0,5.524369633290926e-06
18757,-17.5,-68.0,7.249219440744879e-06
18758,-17.5,-67.0,9.462063778905561e-06
18759,-17.5,-66.0,1.2284757931089106e-05
18760,-17.5,-65.0,1.586475767329692e-05
18761,-17.5,-64.0,2.0379165206259255e-05
18762,-17.5,-63.0,2.603906853326445e-05
18763,-17.5,-62.0,3.3094102433109675e-05
18764,-17.5,-61.0,4.1837129220050377e-05
18765,-17.5,-60.0,5.260890392657236e-05
18766,-17.5,-59.0,6.580255219270799e-05
18767,-17.5,-58.0,8.186765118893887e-05
18768,-17.5,-57.0,0.00010131366594683794
18769,-17.5,-56.0,0.00012471245755342304
18770,-17.5,-55.0,0.0001526995482123392
18771,-17.5,-54.0,0.0001859738039605669
18772,-17.5,-53.0,0.00022529518187339276
18773,-17.5,-52.0,0.00027148018802344414
18774,-17.5,-51.0,0.00032539470834656284
18775,-17.5,-50.0,0.0003879439096952209
18776,-17.5,-49.0,0.00046005896499837223
18777,-17.5,-48.0,0.0005426804377219235
18778,-17.5,-47.0,0.0006367435531367653
18779,-17.5,-46.0,0.0007459845720577439
18780,-17.5,-45.0,0.0011178129639774384
18781,-17.5,-44.0,0.004777861129649458
18782,-17.5,-43.0,0.010711064134271224
18783,-17.5,-42.0,0.009347485890669676
18784,-17.5,-41.0,0.012210601475934143
18785,-17.5,-40.0,0.006291269867401197
18786,-17.5,-39.0,0.007321670233857092
18787,-17.5,-38.0,0.014752036503034928
18788,-17.5,-37.0,0.0074999395483927814
18789,-17.5,-36.0,0.0034014927193630365
18790,-17.5,-35.0,0.009602093163330739
18791,-17.5,-34.0,0.0196840345559717
18792,-17.5,-33.0,0.010714759826280566
18793,-17.5,-32.0,0.012541895184339987
18794,-17.5,-31.0,0.024604006175525238
18795,-17.5,-30.0,0.013379069700964523
18796,-17.5,-29.0,0.015785388708356045
18797,-17.5,-28.0,0.03103438425454486
18798,-17.5,-27.0,0.015768782245628218
18799,-17.5,-26.0,0.007098167439213505
18800,-17.5,-25.0,0.021006051454004148
18801,-17.5,-24.0,0.04368840178143745
18802,-17.5,-23.0,0.022865034574333882
18803,-17.5,-22.0,0.028908490204351347
18804,-17.5,-21.0,0.05965632104623578
18805,-17.5,-20.0,0.028127335872279145
18806,-17.5,-19.0,0.010375558569000645
18807,-17.5,-18.0,0.043182938430199165
18808,-17.5,-17.0,0.08107557757640114
18809,-17.5,-16.0,0.03742694334025103
18810,-17.5,-15.0,0.02565993620070445
18811,-17.5,-14.0,0.050075361303281184
18812,-17.5,-13.0,0.023393837693170747
18813,-17.5,-12.0,0.007031233182466192
18814,-17.5,-11.0,0.016590345433379644
18815,-17.5,-10.0,0.03347676260832953
18816,-17.5,-9.0,0.01680862892234053
18817,-17.5,-8.0,0.01401467040993063
18818,-17.5,-7.0,0.026046707024508838
18819,-17.5,-6.0,0.012776079936599119
18820,-17.5,-5.0,0.004625608981375687
18821,-17.5,-4.0,0.009879721286778081
18822,-17.5,-3.0,0.01914295332812094
18823,-17.5,-2.0,0.009394731718922215
18824,-17.5,-1.0,0.0030693275939017955
18825,-17.5,0.0,0.0005592113458310712
18826,-17.5,1.0,0.00253056537932222
18827,-17.5,2.0,0.006422473806124725
18828,-17.5,3.0,0.012612083549855296
18829,-17.5,4.0,0.006005584099232555
18830,-17.5,5.0,0.001957073316439919
18831,-17.5,6.0,0.0046774316854292395
18832,-17.5,7.0,0.009475109601225305
18833,-17.5,8.0,0.004563041664209037
18834,-17.5,9.0,0.003919678878661646
18835,-17.5,10.0,0.007715269359237743
18836,-17.5,11.0,0.0034700140090274606
18837,-17.5,12.0,0.0008822104304886288
18838,-17.5,13.0,0.0027269510976542124
18839,-17.5,14.0,0.005952711623066096
18840,-17.5,15.0,0.002720937558437929
18841,-17.5,16.0,0.002354107719649337
18842,-17.5,17.0,0.004961237727828624
18843,-17.5,18.0,0.0021163664874812227
18844,-17.5,19.0,0.0003921426038884358
18845,-17.5,20.0,0.0016968386546841923
18846,-17.5,21.0,0.003953202876956312
18847,-17.5,22.0,0.0017425968503111372
18848,-17.5,23.0,0.001524372145630055
18849,-17.5,24.0,0.003370975955938952
18850,-17.5,25.0,0.0013945385472866328
18851,-17.5,26.0,0.00020145781465900073
18852,-17.5,27.0,0.0011428488901776368
18853,-17.5,28.0,0.0027582794708635497
18854,-17.5,29.0,0.0011964554945324676
18855,-17.5,30.0,0.0010575472156888809
18856,-17.5,31.0,0.002390790492347822
18857,-17.5,32.0,0.0009769105731200812
18858,-17.5,33.0,7.150657543753954e-05
18859,-17.5,34.0,5.3685620129719716e-06
18860,-17.5,35.0,3.5155679740599927e-06
18861,-17.5,36.0,2.649642246184439e-06
18862,-17.5,37.0,1.987164818657261e-06
18863,-17.5,38.0,1.4824069782478964e-06
18864,-17.5,39.0,1.0999873461784123e-06
18865,-17.5,40.0,8.118849197441729e-07
18866,-17.5,41.0,5.960568790393571e-07
18867,-17.5,42.0,4.352785821679945e-07
18868,-17.5,43.0,3.161791253766132e-07
18869,-17.5,44.0,2.284469388314493e-07
18870,-17.5,45.0,1.641813071128943e-07
18871,-17.5,46.0,1.173676107570192e-07
18872,-17.5,47.0,8.345627303997728e-08
18873,-17.5,48.0,5.9027699868648054e-08
18874,-17.5,49.0,4.15277952255703e-08
18875,-17.5,50.0,2.906083035780944e-08
18876,-17.5,51.0,2.0228481779861715e-08
18877,-17.5,52.0,1.4005695422930777e-08
18878,-17.5,53.0,9.645665185386457e-09
18879,-17.5,54.0,6.607631300258687e-09
18880,-17.5,55.0,4.502415102252723e-09
18881,-17.5,56.0,3.051626473143221e-09
18882,-17.5,57.0,2.057326995181853e-09
18883,-17.5,58.0,1.379626045337525e-09
18884,-17.5,59.0,9.202494213958969e-10
