,spread_line,result,normalized_modeled_prob
18885,-17.5,60.0,6.105705173904116e-10
18886,-17.5,61.0,4.0295097812802763e-10
18887,-17.5,62.0,2.645176810864916e-10
18888,-17.5,63.0,1.7272026949396646e-10
18889,-17.5,64.0,1.1218066619656844e-10
18890,-17.5,65.0,7.247343237984971e-11
18891,-17.5,66.0,4.6572092699246655e-11
18892,-17.5,67.0,2.9768625586186264e-11
18893,-17.5,68.0,1.8926831767259548e-11
18894,-17.5,69.0,1.1969697293545109e-11
18895,-17.5,70.0,7.529645340262411e-12
18896,-17.5,71.0,4.711421736859876e-12
18897,-17.5,72.0,2.9323482700641203e-12
18898,-17.5,73.0,1.8153702964585948e-12
18899,-17.5,74.0,1.1178949861705746e-12
18900,-17.4,-75.0,9.434849738953876e-07
18901,-17.4,-74.0,1.2789637909114444e-06
18902,-17.4,-73.0,1.7245175484645752e-06
18903,-17.4,-72.0,2.312933223020613e-06
18904,-17.4,-71.0,3.0856358965335587e-06
18905,-17.4,-70.0,4.0946083672523295e-06
18906,-17.4,-69.0,5.4046324993888205e-06
18907,-17.4,-68.0,7.095876934060805e-06
18908,-17.4,-67.0,9.266849048093348e-06
18909,-17.4,-66.0,1.2037719243729267e-05
18910,-17.4,-65.0,1.5554012331033622e-05
18911,-17.4,-64.0,1.9990643546381485e-05
18912,-17.4,-63.0,2.555625537366474e-05
18913,-17.4,-62.0,3.249778571043847e-05
18914,-17.4,-61.0,4.1105168189398186e-05
18915,-17.4,-60.0,5.1716032054341384e-05
18916,-17.4,-59.0,6.472023266922547e-05
18917,-17.4,-58.0,8.056400566652356e-05
18918,-17.4,-57.0,9.975349949150959e-05
18919,-17.4,-56.0,0.00012285740467263807
18920,-17.4,-55.0,0.00015050836595074184
18921,-17.4,-54.0,0.00018340283818915344
18922,-17.4,-53.0,0.00022229903178053477
18923,-17.4,-52.0,0.0002680125912084125
18924,-17.4,-51.0,0.00032140966460975274
18925,-17.4,-50.0,0.0003833970554603771
18926,-17.4,-49.0,0.000454909202213031
18927,-17.4,-48.0,0.0005368918110825585
18928,-17.4,-47.0,0.0006302873557814794
18929,-17.4,-46.0,0.0007388406172109365
18930,-17.4,-45.0,0.0011098830474967675
18931,-17.4,-44.0,0.004767956488844489
18932,-17.4,-43.0,0.01069832977294482
18933,-17.4,-42.0,0.009333916219357415
18934,-17.4,-41.0,0.012194287868040027
18935,-17.4,-40.0,0.00627775333537792
18936,-17.4,-39.0,0.007305713995101117
18937,-17.4,-38.0,0.014729290054219269
18938,-17.4,-37.0,0.007483901730225344
18939,-17.4,-36.0,0.0033892750056103427
18940,-17.4,-35.0,0.009581270202620031
18941,-17.4,-34.0,0.019649314248945778
18942,-17.4,-33.0,0.010694309747791791
18943,-17.4,-32.0,0.012515796017865576
18944,-17.4,-31.0,0.024554839602650664
18945,-17.4,-30.0,0.01335486720880036
18946,-17.4,-29.0,0.015750986876624223
18947,-17.4,-28.0,0.030959138448425617
18948,-17.4,-27.0,0.01574059112897031
18949,-17.4,-26.0,0.007096630394978635
18950,-17.4,-25.0,0.02094342886703282
18951,-17.4,-24.0,0.04352554500803682
18952,-17.4,-23.0,0.022798555486347835
18953,-17.4,-22.0,0.028761998880208015
18954,-17.4,-21.0,0.05928411505204749
18955,-17.4,-20.0,0.02799417199663246
18956,-17.4,-19.0,0.010483743236597214
18957,-17.4,-18.0,0.044528871283489396
18958,-17.4,-17.0,0.08227557065439477
18959,-17.4,-16.0,0.03787844632658705
18960,-17.4,-15.0,0.025636573765278524
18961,-17.4,-14.0,0.05002636307298195
18962,-17.4,-13.0,0.023343252657309202
18963,-17.4,-12.0,0.006978883180739914
18964,-17.4,-11.0,0.01650616101524254
18965,-17.4,-10.0,0.03334090558093665
18966,-17.4,-9.0,0.01672998437385293
18967,-17.4,-8.0,0.013938357848497063
18968,-17.4,-7.0,0.02591842007027843
18969,-17.4,-6.0,0.01270992077335506
18970,-17.4,-5.0,0.004597974584892666
18971,-17.4,-4.0,0.00982454856047741
18972,-17.4,-3.0,0.019038547878286537
18973,-17.4,-2.0,0.009345375620050313
18974,-17.4,-1.0,0.0030559557106592406
18975,-17.4,0.0,0.0005520227661036571
18976,-17.4,1.0,0.0025222829194439713
18977,-17.4,2.0,0.006390228811546059
18978,-17.4,3.0,0.012541250315537945
18979,-17.4,4.0,0.005975952678209719
18980,-17.4,5.0,0.0019525271573981931
18981,-17.4,6.0,0.00465411464942773
18982,-17.4,7.0,0.009418992604708167
18983,-17.4,8.0,0.004539462599630275
18984,-17.4,9.0,0.003899177706102425
18985,-17.4,10.0,0.007667347973082797
18986,-17.4,11.0,0.003451405796755598
18987,-17.4,12.0,0.00088125582269586
18988,-17.4,13.0,0.0027117399413543576
18989,-17.4,14.0,0.00591308087891464
18990,-17.4,15.0,0.002704635593127275
18991,-17.4,16.0,0.002339677686312222
18992,-17.4,17.0,0.0049264735775356
18993,-17.4,18.0,0.0021028283353939498
18994,-17.4,19.0,0.00039134339268897796
18995,-17.4,20.0,0.0016854329613529833
18996,-17.4,21.0,0.003923771770946896
18997,-17.4,22.0,0.0017302504828257106
18998,-17.4,23.0,0.001513326168880676
18999,-17.4,24.0,0.0033449211929135994
19000,-17.4,25.0,0.0013841470112984078
19001,-17.4,26.0,0.0002004722058454079
19002,-17.4,27.0,0.0011340150787937475
19003,-17.4,28.0,0.0027361077249605003
19004,-17.4,29.0,0.0011869872820224167
19005,-17.4,30.0,0.0010490414228527748
19006,-17.4,31.0,0.0023711350351063236
19007,-17.4,32.0,0.0009689620402677212
19008,-17.4,33.0,7.104805566876781e-05
19009,-17.4,34.0,5.4300699838885045e-06
19010,-17.4,35.0,3.5686952807413385e-06
19011,-17.4,36.0,2.691140453870019e-06
19012,-17.4,37.0,2.0193626605308455e-06
19013,-17.4,38.0,1.5072288777932624e-06
19014,-17.4,39.0,1.1190017959974256e-06
19015,-17.4,40.0,8.263593006099801e-07
19016,-17.4,41.0,6.070067334671389e-07
19017,-17.4,42.0,4.435110749793885e-07
19018,-17.4,43.0,3.2233074860416056e-07
19019,-17.4,44.0,2.3301574226758739e-07
19020,-17.4,45.0,1.6755408024400877e-07
19021,-17.4,46.0,1.1984252346146007e-07
19022,-17.4,47.0,8.526151624948122e-08
19023,-17.4,48.0,6.033666633213164e-08
19024,-17.4,49.0,4.2471315372601933e-08
19025,-17.4,50.0,2.9736937756539835e-08
19026,-17.4,51.0,2.0710133621597637e-08
19027,-17.4,52.0,1.434682094691349e-08
19028,-17.4,53.0,9.885862642274416e-09
19029,-17.4,54.0,6.775784413845636e-09
19030,-17.4,55.0,4.619454556658841e-09
19031,-17.4,56.0,3.1326215371333776e-09
19032,-17.4,57.0,2.1130572776403275e-09
19033,-17.4,58.0,1.4177534685359856e-09
19034,-17.4,59.0,9.461854732576547e-10
19035,-17.4,60.0,6.281132311730909e-10
19036,-17.4,61.0,4.147493515841777e-10
19037,-17.4,62.0,2.724078367516141e-10
19038,-17.4,63.0,1.7796704394290224e-10
19039,-17.4,64.0,1.1565001245500205e-10
19040,-17.4,65.0,7.475459424524675e-11
19041,-17.4,66.0,4.806358939070191e-11
19042,-17.4,67.0,3.073835490209586e-11
19043,-17.4,68.0,1.9553799060210023e-11
19044,-17.4,69.0,1.2372794016780153e-11
19045,-17.4,70.0,7.78736489785743e-12
19046,-17.4,71.0,4.875277886143051e-12
19047,-17.4,72.0,3.0359480270608897e-12
19048,-17.4,73.0,1.8805089184978303e-12
19049,-17.4,74.0,1.1586241321966296e-12
19050,-17.3,-75.0,9.196580306480832e-07
19051,-17.3,-74.0,1.247328995543968e-06
19052,-17.3,-73.0,1.6827584350445909e-06
19053,-17.3,-72.0,2.25812844656671e-06
19054,-17.3,-71.0,3.0141274687154906e-06
19055,-17.3,-70.0,4.001848980578563e-06
19056,-17.3,-69.0,5.285010853942775e-06
19057,-17.3,-68.0,6.942520633638382e-06
19058,-17.3,-67.0,9.071405532674317e-06
19059,-17.3,-66.0,1.1790116404307977e-05
19060,-17.3,-65.0,1.5242201935588155e-05
19061,-17.3,-64.0,1.96003324057369e-05
19062,-17.3,-63.0,2.50706312912019e-05
19063,-17.3,-62.0,3.189724766770458e-05
19064,-17.3,-61.0,4.036707287337395e-05
19065,-17.3,-60.0,5.081447165481321e-05
19066,-17.3,-59.0,6.362586175714568e-05
19067,-17.3,-58.0,7.924393776252219e-05
19068,-17.3,-57.0,9.81712964693479e-05
19069,-17.3,-56.0,0.00012097318420476168
19070,-17.3,-55.0,0.00014827905355506546
19071,-17.3,-54.0,0.0001807825908229652
19072,-17.3,-53.0,0.00021923985908891625
19073,-17.3,-52.0,0.0002644651982214316
19074,-17.3,-51.0,0.0003173245356750784
19075,-17.3,-50.0,0.0003787257933269
19076,-17.3,-49.0,0.00044960612835087904
19077,-17.3,-48.0,0.000530915823534228
19078,-17.3,-47.0,0.000623604025125356
19079,-17.3,-46.0,0.0007314223137310147
19080,-17.3,-45.0,0.0011015234458584566
19081,-17.3,-44.0,0.004756129785252624
19082,-17.3,-43.0,0.010681256374129817
19083,-17.3,-42.0,0.009316557113987775
19084,-17.3,-41.0,0.012173019042135644
19085,-17.3,-40.0,0.006261663748116059
19086,-17.3,-39.0,0.007286764984861199
19087,-17.3,-38.0,0.01470054695538119
19088,-17.3,-37.0,0.007464758939722687
19089,-17.3,-36.0,0.0033755778827909894
19090,-17.3,-35.0,0.00955649053643387
19091,-17.3,-34.0,0.01960662141622572
19092,-17.3,-33.0,0.010669409847757985
19093,-17.3,-32.0,0.012484556789319385
19094,-17.3,-31.0,0.024495829892048404
19095,-17.3,-30.0,0.013325151738381131
19096,-17.3,-29.0,0.01571024759544925
19097,-17.3,-28.0,0.03087183226884608
19098,-17.3,-27.0,0.01570602053411875
19099,-17.3,-26.0,0.007091978024464882
19100,-17.3,-25.0,0.020873103977881478
19101,-17.3,-24.0,0.043347480344227855
19102,-17.3,-23.0,0.02272389611704253
19103,-17.3,-22.0,0.028607674988826288
19104,-17.3,-21.0,0.05889759632520027
19105,-17.3,-20.0,0.02785357181178639
19106,-17.3,-19.0,0.010599119776455388
19107,-17.3,-18.0,0.04602603528006221
19108,-17.3,-17.0,0.0836743233237357
19109,-17.3,-16.0,0.03840778879673259
19110,-17.3,-15.0,0.025602801447758155
19111,-17.3,-14.0,0.04994377098408632
19112,-17.3,-13.0,0.02327669458548112
19113,-17.3,-12.0,0.006921332582012937
19114,-17.3,-11.0,0.016409428908300692
19115,-17.3,-10.0,0.033179754617337104
19116,-17.3,-9.0,0.0166385348060003
19117,-17.3,-8.0,0.013851238938682842
19118,-17.3,-7.0,0.02577014478190541
19119,-17.3,-6.0,0.012633840808089906
19120,-17.3,-5.0,0.004566600614093255
19121,-17.3,-4.0,0.009761632602055178
19122,-17.3,-3.0,0.018919352990920322
19123,-17.3,-2.0,0.009288641299768089
19124,-17.3,-1.0,0.00304001878724545
19125,-17.3,0.0,0.0005444798964349874
19126,-17.3,1.0,0.0025118575966548333
19127,-17.3,2.0,0.0063529095906515514
19128,-17.3,3.0,0.01246067576498617
19129,-17.3,4.0,0.005941598373790395
19130,-17.3,5.0,0.0019463395474880313
19131,-17.3,6.0,0.004627128090285309
19132,-17.3,7.0,0.0093556147881159
19133,-17.3,8.0,0.004512335492259244
19134,-17.3,9.0,0.0038756353560205972
19135,-17.3,10.0,0.00761355772437385
19136,-17.3,11.0,0.003430122397982506
19137,-17.3,12.0,0.0008795766626556654
19138,-17.3,13.0,0.0026944407940876543
19139,-17.3,14.0,0.00586896781390538
19140,-17.3,15.0,0.002686268663056071
19141,-17.3,16.0,0.002323467609491592
19142,-17.3,17.0,0.0048879996340182325
19143,-17.3,18.0,0.0020876986462868754
19144,-17.3,19.0,0.000390237867033556
19145,-17.3,20.0,0.0016727599010221278
19146,-17.3,21.0,0.0038914072934385555
19147,-17.3,22.0,0.0017166084571370787
19148,-17.3,23.0,0.0015011504213184083
19149,-17.3,24.0,0.0033163763074971395
19150,-17.3,25.0,0.0013727243278374617
19151,-17.3,26.0,0.00019933651864592557
19152,-17.3,27.0,0.001124340101891273
19153,-17.3,28.0,0.002711907861369728
19154,-17.3,29.0,0.001176639425178645
19155,-17.3,30.0,0.0010397599225788169
19156,-17.3,31.0,0.002349726508137675
19157,-17.3,32.0,0.000960297303648617
19158,-17.3,33.0,7.053730067735341e-05
19159,-17.3,34.0,5.4878605603881025e-06
19160,-17.3,35.0,3.6194639135020602e-06
19161,-17.3,36.0,2.7309025691670034e-06
19162,-17.3,37.0,2.0502908216309774e-06
19163,-17.3,38.0,1.5311286201578578e-06
19164,-17.3,39.0,1.1373511968242288e-06
19165,-17.3,40.0,8.403574877665427e-07
19166,-17.3,41.0,6.176181100319533e-07
19167,-17.3,42.0,4.515047759098921e-07
19168,-17.3,43.0,3.2831519865709006e-07
19169,-17.3,44.0,2.3746843474130474e-07
19170,-17.3,45.0,1.7084686529779636e-07
19171,-17.3,46.0,1.2226279892151552e-07
19172,-17.3,47.0,8.702976765752654e-08
19173,-17.3,48.0,6.162081939311635e-08
19174,-17.3,49.0,4.339835377413555e-08
19175,-17.3,50.0,3.040221143881372e-08
19176,-17.3,51.0,2.1184743985364186e-08
19177,-17.3,52.0,1.468342554464477e-08
19178,-17.3,53.0,1.0123196514710968e-08
19179,-17.3,54.0,6.942151128652699e-09
19180,-17.3,55.0,4.7353989377083365e-09
19181,-17.3,56.0,3.212959059345221e-09
19182,-17.3,57.0,2.168402606833614e-09
19183,-17.3,58.0,1.455662717141764e-09
19184,-17.3,59.0,9.720032244599054e-10
19185,-17.3,60.0,6.455958955539085e-10
19186,-17.3,61.0,4.265205137892387e-10
19187,-17.3,62.0,2.802884452683018e-10
19188,-17.3,63.0,1.832131211372803e-10
19189,-17.3,64.0,1.1912257138136525e-10
19190,-17.3,65.0,7.704024468192697e-11
19191,-17.3,66.0,4.955955006975157e-11
19192,-17.3,67.0,3.17119657676892e-11
19193,-17.3,68.0,2.0183899756232194e-11
19194,-17.3,69.0,1.2778300727290604e-11
19195,-17.3,70.0,8.046874653035705e-12
19196,-17.3,71.0,5.0404286968174434e-12
19197,-17.3,72.0,3.1404640203472024e-12
19198,-17.3,73.0,1.946284286394074e-12
19199,-17.3,74.0,1.1997888953455781e-12
19200,-17.2,-75.0,8.958563221529955e-07
19201,-17.2,-74.0,1.2156943623676576e-06
19202,-17.2,-73.0,1.6409545409346448e-06
19203,-17.2,-72.0,2.203204474220861e-06
19204,-17.2,-71.0,2.9423827594841948e-06
19205,-17.2,-70.0,3.908675684044883e-06
19206,-17.2,-69.0,5.164713254087674e-06
19207,-17.2,-68.0,6.788110436235714e-06
19208,-17.2,-67.0,8.874373265299707e-06
19209,-17.2,-66.0,1.1540180230058889e-05
19210,-17.2,-65.0,1.4927036642003301e-05
19211,-17.2,-64.0,1.9205283118696137e-05
19212,-17.2,-63.0,2.4578418581999524e-05
19213,-17.2,-62.0,3.1287673152382164e-05
19214,-17.2,-61.0,3.9616737104407135e-05
19215,-17.2,-60.0,4.989651900475743e-05
19216,-17.2,-59.0,6.25097699872738e-05
19217,-17.2,-58.0,7.789537291692912e-05
19218,-17.2,-57.0,9.655205646074185e-05
19219,-17.2,-56.0,0.00011904125675274411
19220,-17.2,-55.0,0.00014598881576284275
19221,-17.2,-54.0,0.00017808517837547818
19222,-17.2,-53.0,0.00021608373255720717
19223,-17.2,-52.0,0.00026079693200466316
19224,-17.2,-51.0,0.00031308985146880633
19225,-17.2,-50.0,0.0003738708544869492
19226,-17.2,-49.0,0.0004440791040094059
19227,-17.2,-48.0,0.0005246687217918066
19228,-17.2,-47.0,0.0006165947760404539
19229,-17.2,-46.0,0.0007236132630806684
19230,-17.2,-45.0,0.0010925547643979355
19231,-17.2,-44.0,0.00474157006853842
19232,-17.2,-43.0,0.010658008439829137
19233,-17.2,-42.0,0.009293811298837574
19234,-17.2,-41.0,0.012144705725348908
19235,-17.2,-40.0,0.006241934494521664
19236,-17.2,-39.0,0.007263582008883471
19237,-17.2,-38.0,0.014663288114597954
19238,-17.2,-37.0,0.0074412395063536045
19239,-17.2,-36.0,0.0033598345888807054
19240,-17.2,-35.0,0.00952612542702407
19241,-17.2,-34.0,0.019552600360942442
19242,-17.2,-33.0,0.01063823745512432
19243,-17.2,-32.0,0.012446045993594678
19244,-17.2,-31.0,0.024422788459607193
19245,-17.2,-30.0,0.013287642398068332
19246,-17.2,-29.0,0.01566048572469626
19247,-17.2,-28.0,0.030767194880080312
19248,-17.2,-27.0,0.015662376732657413
19249,-17.2,-26.0,0.00708297869978528
19250,-17.2,-25.0,0.02079150584248229
19251,-17.2,-24.0,0.0431468243452109
19252,-17.2,-23.0,0.02263715518519862
19253,-17.2,-22.0,0.028440556260246434
19254,-17.2,-21.0,0.05848657583370467
19255,-17.2,-20.0,0.027700748664557896
19256,-17.2,-19.0,0.010725235546648289
19257,-17.2,-18.0,0.047746837681552134
19258,-17.2,-17.0,0.08537719912840024
19259,-17.2,-16.0,0.039056201433363094
19260,-17.2,-15.0,0.025552181514252092
19261,-17.2,-14.0,0.049807451587898996
19262,-17.2,-13.0,0.023184824715058207
19263,-17.2,-12.0,0.006855888408135042
19264,-17.2,-11.0,0.01629363227147155
19265,-17.2,-10.0,0.032980032677535256
19266,-17.2,-9.0,0.016527653482554028
19267,-17.2,-8.0,0.013747824731072613
19268,-17.2,-7.0,0.025591625003396633
19269,-17.2,-6.0,0.012542823568689623
19270,-17.2,-5.0,0.004529687107780608
19271,-17.2,-4.0,0.009687108261221527
19272,-17.2,-3.0,0.0187778654087864
19273,-17.2,-2.0,0.009220841375521335
19274,-17.2,-1.0,0.0030203043501967754
19275,-17.2,0.0,0.0005363772959227483
19276,-17.2,1.0,0.002498279405954257
19277,-17.2,2.0,0.006307988930033258
19278,-17.2,3.0,0.012365421765952933
19279,-17.2,4.0,0.005900155503132027
19280,-17.2,5.0,0.0019377217150747241
19281,-17.2,6.0,0.004594629976461021
19282,-17.2,7.0,0.009281275736784554
19283,-17.2,8.0,0.004479865951059559
19284,-17.2,9.0,0.0038475111666385078
19285,-17.2,10.0,0.007550893015143337
19286,-17.2,11.0,0.0034048013524253175
19287,-17.2,12.0,0.00087681286320302
19288,-17.2,13.0,0.0026739848901586173
19289,-17.2,14.0,0.005818062679432078
19290,-17.2,15.0,0.0026647743617333247
19291,-17.2,16.0,0.0023045594236280856
19292,-17.2,17.0,0.004843896975015288
19293,-17.2,18.0,0.00207015409811547
19294,-17.2,19.0,0.0003886671842660177
19295,-17.2,20.0,0.0016581612998585239
19296,-17.2,21.0,0.00385458657205899
19297,-17.2,22.0,0.0017009971666198049
19298,-17.2,23.0,0.001487256515846619
19299,-17.2,24.0,0.0032840461372727896
19300,-17.2,25.0,0.001359733274164894
19301,-17.2,26.0,0.00019797124128968788
19302,-17.2,27.0,0.0011133848247568692
19303,-17.2,28.0,0.0026846231592583983
19304,-17.2,29.0,0.0011649530011106721
19305,-17.2,30.0,0.0010292975529982878
19306,-17.2,31.0,0.0023256505284276825
19307,-17.2,32.0,0.0009505424295587695
19308,-17.2,33.0,6.994648821054015e-05
19309,-17.2,34.0,5.539494078652959e-06
19310,-17.2,35.0,3.666229791945116e-06
19311,-17.2,36.0,2.7676845886453347e-06
19312,-17.2,37.0,2.079012781880725e-06
19313,-17.2,38.0,1.5534049573390636e-06
19314,-17.2,39.0,1.1545132915622939e-06
19315,-17.2,40.0,8.534926206450691e-07
19316,-17.2,41.0,6.276059848483546e-07
19317,-17.2,42.0,4.5905082075361705e-07
19318,-17.2,43.0,3.3398024489426516e-07
19319,-17.2,44.0,2.4169466055335816e-07
19320,-17.2,45.0,1.739800937244523e-07
19321,-17.2,46.0,1.2457137586282884e-07
19322,-17.2,47.0,8.872032728297309e-08
19323,-17.2,48.0,6.28512855775226e-08
19324,-17.2,49.0,4.4288537413270904e-08
19325,-17.2,50.0,3.104235382584346e-08
19326,-17.2,51.0,2.164233311615946e-08
19327,-17.2,52.0,1.5008580913212016e-08
19328,-17.2,53.0,1.0352882894502092e-08
19329,-17.2,54.0,7.103446052942416e-09
19330,-17.2,55.0,4.848004160894195e-09
19331,-17.2,56.0,3.291114501473549e-09
19332,-17.2,57.0,2.2223328720126986e-09
19333,-17.2,58.0,1.4926615215020767e-09
19334,-17.2,59.0,9.972399618867828e-10
19335,-17.2,60.0,6.627109059474989e-10
19336,-17.2,61.0,4.380610803575879e-10
19337,-17.2,62.0,2.880257591780081e-10
19338,-17.2,63.0,1.8837102366898702e-10
19339,-17.2,64.0,1.2254143829206345e-10
19340,-17.2,65.0,7.929356730467794e-11
19341,-17.2,66.0,5.103628421707234e-11
19342,-17.2,67.0,3.2674296493967666e-11
19343,-17.2,68.0,2.0807483142227287e-11
19344,-17.2,69.0,1.318010787427816e-11
19345,-17.2,70.0,8.304327833931918e-12
19346,-17.2,71.0,5.204465261720486e-12
19347,-17.2,72.0,3.2443959455872587e-12
19348,-17.2,73.0,2.011767062553087e-12
19349,-17.2,74.0,1.2408167411466983e-12
19350,-17.1,-75.0,8.717378693331551e-07
19351,-17.1,-74.0,1.1835955992455352e-06
19352,-17.1,-73.0,1.5984787909312487e-06
19353,-17.1,-72.0,2.1473187800835853e-06
19354,-17.1,-71.0,2.869275658255632e-06
19355,-17.1,-70.0,3.813591167490465e-06
19356,-17.1,-69.0,5.04175920255576e-06
19357,-17.1,-68.0,6.630040384810456e-06
19358,-17.1,-67.0,8.672341184365024e-06
19359,-17.1,-66.0,1.1283469115811803e-05
19360,-17.1,-65.0,1.4602763148179087e-05
19361,-17.1,-64.0,1.8798082241257155e-05
19362,-17.1,-63.0,2.4070114541962952e-05
19363,-17.1,-62.0,3.065694509718963e-05
19364,-17.1,-61.0,3.883879102971408e-05
19365,-17.1,-60.0,4.8942780321378714e-05
19366,-17.1,-59.0,6.134761432393061e-05
19367,-17.1,-58.0,7.648791592366553e-05
19368,-17.1,-57.0,9.485802638817861e-05
19369,-17.1,-56.0,0.0001170149762202847
19370,-17.1,-55.0,0.00014358032115419376
19371,-17.1,-54.0,0.00017524050644780547
19372,-17.1,-53.0,0.0002127454038434374
19373,-17.1,-52.0,0.00025690465915157243
19374,-17.1,-51.0,0.0003085814975320579
19375,-17.1,-50.0,0.00036868366118567687
19376,-17.1,-49.0,0.00043815120288018174
19377,-17.1,-48.0,0.0005179409320130464
19378,-17.1,-47.0,0.0006090126690454217
19379,-17.1,-46.0,0.0007151228328403173
19380,-17.1,-45.0,0.0010825319391870028
19381,-17.1,-44.0,0.004722290699065532
19382,-17.1,-43.0,0.010624098931433283
19383,-17.1,-42.0,0.009261771697702424
19384,-17.1,-41.0,0.012104238998954546
19385,-17.1,-40.0,0.0062159519373354245
19386,-17.1,-39.0,0.007233123852760035
19387,-17.1,-38.0,0.014611351540319955
19388,-17.1,-37.0,0.007410227634771011
19389,-17.1,-36.0,0.0033406508023986017
19390,-17.1,-35.0,0.009486185532720114
19391,-17.1,-34.0,0.019479041873148143
19392,-17.1,-33.0,0.010596331249476428
19393,-17.1,-32.0,0.01239504681783659
19394,-17.1,-31.0,0.02432546925363104
19395,-17.1,-30.0,0.013236761069924325
19396,-17.1,-29.0,0.015595134907807439
19397,-17.1,-28.0,0.03063233547368814
19398,-17.1,-27.0,0.015603078688046546
19399,-17.1,-26.0,0.007066633552689724
19400,-17.1,-25.0,0.02068992406178634
19401,-17.1,-24.0,0.042905555487099394
19402,-17.1,-23.0,0.022528833840042315
19403,-17.1,-22.0,0.028248705072037042
19404,-17.1,-21.0,0.05802658281771805
19405,-17.1,-20.0,0.027524201404625345
19406,-17.1,-19.0,0.010870756627766485
19407,-17.1,-18.0,0.049867490932946304
19408,-17.1,-17.0,0.0876450019208835
19409,-17.1,-16.0,0.039925712819513404
19410,-17.1,-15.0,0.025468713969022134
19411,-17.1,-14.0,0.049567475291559325
19412,-17.1,-13.0,0.023044468896783923
19413,-17.1,-12.0,0.006775853582017491
19414,-17.1,-11.0,0.01614264942021931
19415,-17.1,-10.0,0.032708943286328326
19416,-17.1,-9.0,0.016380956690224983
19417,-17.1,-8.0,0.013614536388564984
19418,-17.1,-7.0,0.02535751305686844
19419,-17.1,-6.0,0.01242446475127189
19420,-17.1,-5.0,0.004482776215302452
19421,-17.1,-4.0,0.009591414649720624
19422,-17.1,-3.0,0.01859553286857753
19423,-17.1,-2.0,0.00913285991862146
19424,-17.1,-1.0,0.0029938172451408666
19425,-17.1,0.0,0.0005272025600834512
19426,-17.1,1.0,0.0024790578222926986
19427,-17.1,2.0,0.006249222878156913
19428,-17.1,3.0,0.012243279022874497
19429,-17.1,4.0,0.005845780500528884
19430,-17.1,5.0,0.0019247321389202344
19431,-17.1,6.0,0.004552070395383182
19432,-17.1,7.0,0.009186823448244886
19433,-17.1,8.0,0.004437620886244607
19434,-17.1,9.0,0.003810998734945906
19435,-17.1,10.0,0.007471917674214644
19436,-17.1,11.0,0.0033720760201871756
19437,-17.1,12.0,0.000872080049613738
19438,-17.1,13.0,0.0026477306536038313
19439,-17.1,14.0,0.005754647507955126
19440,-17.1,15.0,0.0026375252622067463
19441,-17.1,16.0,0.002280682272190404
19442,-17.1,17.0,0.004789412827827367
19443,-17.1,18.0,0.002048157376171932
19444,-17.1,19.0,0.00038624076732330135
19445,-17.1,20.0,0.0016400077656781706
19446,-17.1,21.0,0.003809535401763063
19447,-17.1,22.0,0.0016817480894102854
19448,-17.1,23.0,0.0014701866933714996
19449,-17.1,24.0,0.0032447195080428006
19450,-17.1,25.0,0.001343842433130598
19451,-17.1,26.0,0.00019618005037329628
19452,-17.1,27.0,0.0011000604963374773
19453,-17.1,28.0,0.0026516324737745236
19454,-17.1,29.0,0.001150789880898241
19455,-17.1,30.0,0.0010166493341232732
19456,-17.1,31.0,0.002296638433990015
19457,-17.1,32.0,0.0009387697678938533
19458,-17.1,33.0,6.920676204494914e-05
19459,-17.1,34.0,5.579057334421414e-06
19460,-17.1,35.0,3.705020943088935e-06
19461,-17.1,36.0,2.7984815160375916e-06
19462,-17.1,37.0,2.1032665109710904e-06
19463,-17.1,38.0,1.5723642208948996e-06
19464,-17.1,39.0,1.16922673683087e-06
19465,-17.1,40.0,8.648303423426312e-07
19466,-17.1,41.0,6.362819174417235e-07
