,spread_line,result,normalized_modeled_prob
19467,-17.1,42.0,4.656446716597046e-07
19468,-17.1,43.0,3.389581018828814e-07
19469,-17.1,44.0,2.4542775325421015e-07
19470,-17.1,45.0,1.767614497074768e-07
19471,-17.1,46.0,1.2663030034993352e-07
19472,-17.1,47.0,9.023476560773396e-08
19473,-17.1,48.0,6.395821133077258e-08
19474,-17.1,49.0,4.5092557622166306e-08
19475,-17.1,50.0,3.1622744734570585e-08
19476,-17.1,51.0,2.205872378576185e-08
19477,-17.1,52.0,1.530549304093938e-08
19478,-17.1,53.0,1.0563318711565974e-08
19479,-17.1,54.0,7.251695454642434e-09
19480,-17.1,55.0,4.951819926851441e-09
19481,-17.1,56.0,3.3633823465365517e-09
19482,-17.1,57.0,2.2723422713073164e-09
19483,-17.1,58.0,1.5270644394342856e-09
19484,-17.1,59.0,1.0207680988586047e-09
19485,-17.1,60.0,6.787079282240333e-10
19486,-17.1,61.0,4.4887442707450553e-10
19487,-17.1,62.0,2.9529283758681095e-10
19488,-17.1,63.0,1.932266703516086e-10
19489,-17.1,64.0,1.2576718345245992e-10
19490,-17.1,65.0,8.142423883834793e-11
19491,-17.1,66.0,5.24355934296318e-11
19492,-17.1,67.0,3.3588048757611564e-11
19493,-17.1,68.0,2.140077347307335e-11
19494,-17.1,69.0,1.356314087558946e-11
19495,-17.1,70.0,8.550217900512723e-12
19496,-17.1,71.0,5.3614245718759535e-12
19497,-17.1,72.0,3.3440235370841892e-12
19498,-17.1,73.0,2.074648652278417e-12
19499,-17.1,74.0,1.2802827630033718e-12
19500,-17.0,-75.0,7.552033103754188e-07
19501,-17.0,-74.0,1.0259181266449918e-06
19502,-17.0,-73.0,1.3862693752274882e-06
19503,-17.0,-72.0,1.8632394139682278e-06
19504,-17.0,-71.0,2.491011906031078e-06
19505,-17.0,-70.0,3.3126004127621358e-06
19506,-17.0,-69.0,4.381758194145225e-06
19507,-17.0,-68.0,5.765193268193422e-06
19508,-17.0,-67.0,7.545107671814471e-06
19509,-17.0,-66.0,9.82207215200582e-06
19510,-17.0,-65.0,1.271823677519611e-05
19511,-17.0,-64.0,1.63808638002781e-05
19512,-17.0,-63.0,2.09861513325105e-05
19513,-17.0,-62.0,2.674329461176434e-05
19514,-17.0,-61.0,3.389870632702466e-05
19515,-17.0,-60.0,4.27402883667251e-05
19516,-17.0,-59.0,5.360161547923436e-05
19517,-17.0,-58.0,6.686585733311286e-05
19518,-17.0,-57.0,8.296923070505638e-05
19519,-17.0,-56.0,0.00010240373964222148
19520,-17.0,-55.0,0.00012571893048023876
19521,-17.0,-54.0,0.00015352236292605367
19522,-17.0,-53.0,0.0001864784806860517
19523,-17.0,-52.0,0.00022530555815231717
19524,-17.0,-51.0,0.0002707704062957976
19525,-17.0,-50.0,0.000323680543844363
19526,-17.0,-49.0,0.00038487358137648215
19527,-17.0,-48.0,0.00045520362932269216
19528,-17.0,-47.0,0.0005355292994477293
19529,-17.0,-46.0,0.0006291952807972025
19530,-17.0,-45.0,0.0009549514202073649
19531,-17.0,-44.0,0.004187359718632712
19532,-17.0,-43.0,0.009428994260488714
19533,-17.0,-42.0,0.008217713908685354
19534,-17.0,-41.0,0.010740999021498544
19535,-17.0,-40.0,0.005511248612710397
19536,-17.0,-39.0,0.006412905726110293
19537,-17.0,-38.0,0.012962997613518832
19538,-17.0,-37.0,0.006570062530758729
19539,-17.0,-36.0,0.002957212934639604
19540,-17.0,-35.0,0.008410450607789641
19541,-17.0,-34.0,0.017277734947581485
19542,-17.0,-33.0,0.009397077106870589
19543,-17.0,-32.0,0.010990520206784066
19544,-17.0,-31.0,0.02157172527347632
19545,-17.0,-30.0,0.011740006562163008
19546,-17.0,-29.0,0.013827047642404432
19547,-17.0,-28.0,0.027153993876940195
19548,-17.0,-27.0,0.013839447063434002
19549,-17.0,-26.0,0.006276997341984717
19550,-17.0,-25.0,0.018331593855158087
19551,-17.0,-24.0,0.03798850998267653
19552,-17.0,-23.0,0.0199630808951241
19553,-17.0,-22.0,0.02498370794561182
19554,-17.0,-21.0,0.051262859072113615
19555,-17.0,-20.0,0.02435361675717872
19556,-17.0,-19.0,0.009934878096649113
19557,-17.0,-18.0,0.048163227413298725
19558,-17.0,-17.0,0.10560229034795414
19559,-17.0,-16.0,0.04598717945129141
19560,-17.0,-15.0,0.027686394516889718
19561,-17.0,-14.0,0.05358020061297454
19562,-17.0,-13.0,0.02487809608167516
19563,-17.0,-12.0,0.0072727013553476995
19564,-17.0,-11.0,0.017368756313946812
19565,-17.0,-10.0,0.03523092035732911
19566,-17.0,-9.0,0.017632089142123036
19567,-17.0,-8.0,0.014641969851854585
19568,-17.0,-7.0,0.027286478206767485
19569,-17.0,-6.0,0.013365547581322986
19570,-17.0,-5.0,0.004817632772295745
19571,-17.0,-4.0,0.010313168122909604
19572,-17.0,-3.0,0.01999850830803257
19573,-17.0,-2.0,0.00982347193250596
19574,-17.0,-1.0,0.003222582388322736
19575,-17.0,0.0,0.0005627393060999979
19576,-17.0,1.0,0.002671381771351163
19577,-17.0,2.0,0.006723291367504193
19578,-17.0,3.0,0.013164732856755451
19579,-17.0,4.0,0.0062899096720280745
19580,-17.0,5.0,0.0020761523640581894
19581,-17.0,6.0,0.004897683980044756
19582,-17.0,7.0,0.009875280040241009
19583,-17.0,8.0,0.004773763278949797
19584,-17.0,9.0,0.004099431297577297
19585,-17.0,10.0,0.008029581972674588
19586,-17.0,11.0,0.003626856055119208
19587,-17.0,12.0,0.000941945648950634
19588,-17.0,13.0,0.002847194803011478
19589,-17.0,14.0,0.006181398526833812
19590,-17.0,15.0,0.002835058388125866
19591,-17.0,16.0,0.0024511577220221003
19592,-17.0,17.0,0.005142772674762535
19593,-17.0,18.0,0.0022006642311364014
19594,-17.0,19.0,0.00041684437883671643
19595,-17.0,20.0,0.001761550271714245
19596,-17.0,21.0,0.004088776444164737
19597,-17.0,22.0,0.0018057073359159029
19598,-17.0,23.0,0.0015782946934166612
19599,-17.0,24.0,0.0034815415748527855
19600,-17.0,25.0,0.0014423520340787214
19601,-17.0,26.0,0.00021112961432235376
19602,-17.0,27.0,0.0011803629949499064
19603,-17.0,28.0,0.002844257880977934
19604,-17.0,29.0,0.0012345547337753876
19605,-17.0,30.0,0.0010905054935474072
19606,-17.0,31.0,0.0024630083498483747
19607,-17.0,32.0,0.0010068679830220859
19608,-17.0,33.0,7.43653968362845e-05
19609,-17.0,34.0,6.10209071176525e-06
19610,-17.0,35.0,4.065942507929814e-06
19611,-17.0,36.0,3.072753893687025e-06
19612,-17.0,37.0,2.3106328306050304e-06
19613,-17.0,38.0,1.7283078502827861e-06
19614,-17.0,39.0,1.28587283214505e-06
19615,-17.0,40.0,9.516155873584672e-07
19616,-17.0,41.0,7.005055267474584e-07
19617,-17.0,42.0,5.129180548974654e-07
19618,-17.0,43.0,3.735689210851689e-07
19619,-17.0,44.0,2.706323855062211e-07
19620,-17.0,45.0,1.950181477474493e-07
19621,-17.0,46.0,1.3978368676730425e-07
19622,-17.0,47.0,9.966074552959837e-08
19623,-17.0,48.0,7.06769714880986e-08
19624,-17.0,49.0,4.985605112756595e-08
19625,-17.0,50.0,3.498194538433479e-08
19626,-17.0,51.0,2.441496832798783e-08
19627,-17.0,52.0,1.6949406475668023e-08
19628,-17.0,53.0,1.1704124757995046e-08
19629,-17.0,54.0,8.03913838696132e-09
19630,-17.0,55.0,5.492450856012719e-09
19631,-17.0,56.0,3.732578635200647e-09
19632,-17.0,57.0,2.523119744191577e-09
19633,-17.0,58.0,1.6964961077301865e-09
19634,-17.0,59.0,1.1346292672436538e-09
19635,-17.0,60.0,7.548161858752226e-10
19636,-17.0,61.0,4.994758964553155e-10
19637,-17.0,62.0,3.2875621639884746e-10
19638,-17.0,63.0,2.1523828348327373e-10
19639,-17.0,64.0,1.4016874145422181e-10
19640,-17.0,65.0,9.079646399572472e-11
19641,-17.0,66.0,5.850228170835158e-11
19642,-17.0,67.0,3.7494086895910027e-11
19643,-17.0,68.0,2.3902254480465027e-11
19644,-17.0,69.0,1.5156574471765136e-11
19645,-17.0,70.0,9.559812120170577e-12
19646,-17.0,71.0,5.997686536617544e-12
19647,-17.0,72.0,3.742865994953964e-12
19648,-17.0,73.0,2.323330000391073e-12
19649,-17.0,74.0,1.4345101642378663e-12
19650,-16.9,-75.0,6.769072414995975e-07
19651,-16.9,-74.0,9.200456318216405e-07
19652,-16.9,-73.0,1.243871974217159e-06
19653,-16.9,-72.0,1.6727387025042557e-06
19654,-16.9,-71.0,2.237518503514456e-06
19655,-16.9,-70.0,2.9770852640313565e-06
19656,-16.9,-69.0,3.940052585820562e-06
19657,-16.9,-68.0,5.186792459183256e-06
19658,-16.9,-67.0,6.791752181035608e-06
19659,-16.9,-66.0,8.84608073121691e-06
19660,-16.9,-65.0,1.1460566187296292e-05
19661,-16.9,-64.0,1.4768873011869874e-05
19662,-16.9,-63.0,1.8931051913783723e-05
19663,-16.9,-62.0,2.413727531330441e-05
19664,-16.9,-61.0,3.061172824617135e-05
19665,-16.9,-60.0,3.861655805453437e-05
19666,-16.9,-59.0,4.8455756930090116e-05
19667,-16.9,-58.0,6.047882009889765e-05
19668,-16.9,-57.0,7.508399030964515e-05
19669,-16.9,-56.0,9.272086780415641e-05
19670,-16.9,-55.0,0.000113892135958411
19671,-16.9,-54.0,0.00013915412845286207
19672,-16.9,-53.0,0.00016911594659107875
19673,-16.9,-52.0,0.0002044368278304326
19674,-16.9,-51.0,0.000245821471350062
19675,-16.9,-50.0,0.00029401304606863164
19676,-16.9,-49.0,0.0003497836431341935
19677,-16.9,-48.0,0.00041392199154161567
19678,-16.9,-47.0,0.0004872226274559537
19679,-16.9,-46.0,0.000572766803340992
19680,-16.9,-45.0,0.0008716094558635794
19681,-16.9,-44.0,0.003841862167311542
19682,-16.9,-43.0,0.00865870134933648
19683,-16.9,-42.0,0.007544346120647579
19684,-16.9,-41.0,0.009862010519081395
19685,-16.9,-40.0,0.005055955240366645
19686,-16.9,-39.0,0.005882942991997848
19687,-16.9,-38.0,0.011899628877244349
19688,-16.9,-37.0,0.006027206544945052
19689,-16.9,-36.0,0.0027085032966889353
19690,-16.9,-35.0,0.007715358906928204
19691,-16.9,-34.0,0.015856927031891767
19692,-16.9,-33.0,0.008622601991896942
19693,-16.9,-32.0,0.010083201801815145
19694,-16.9,-31.0,0.01979351889474321
19695,-16.9,-30.0,0.010773692085499631
19696,-16.9,-29.0,0.012684779430598198
19697,-16.9,-28.0,0.024906082679274428
19698,-16.9,-27.0,0.01270105167905563
19699,-16.9,-26.0,0.0057688697506326474
19700,-16.9,-25.0,0.016806075033038617
19701,-16.9,-24.0,0.034803376715468154
19702,-16.9,-23.0,0.018303941993011556
19703,-16.9,-22.0,0.02286484247744146
19704,-16.9,-21.0,0.04686391197169244
19705,-16.9,-20.0,0.022293065809118672
19706,-16.9,-19.0,0.008939149238042395
19707,-16.9,-18.0,0.04118485414940334
19708,-16.9,-17.0,0.09324204484209535
19709,-16.9,-16.0,0.04770204009527768
19710,-16.9,-15.0,0.031021392980548013
19711,-16.9,-14.0,0.06067882284706635
19712,-16.9,-13.0,0.028140147470457965
19713,-16.9,-12.0,0.008177646505602293
19714,-16.9,-11.0,0.01957799688214332
19715,-16.9,-10.0,0.03975503223946961
19716,-16.9,-9.0,0.01988260642414819
19717,-16.9,-8.0,0.016496518143292803
19718,-16.9,-7.0,0.030760165187728335
19719,-16.9,-6.0,0.015062283582686296
19720,-16.9,-5.0,0.0054237076046565
19721,-16.9,-4.0,0.011616909726601798
19722,-16.9,-3.0,0.022531044163644886
19723,-16.9,-2.0,0.011069126125022692
19724,-16.9,-1.0,0.003633749915362869
19725,-16.9,0.0,0.0006292564880739791
19726,-16.9,1.0,0.003015483642499513
19727,-16.9,2.0,0.007577513666453518
19728,-16.9,3.0,0.014829275267229595
19729,-16.9,4.0,0.007089852745718419
19730,-16.9,5.0,0.0023459901503596987
19731,-16.9,6.0,0.005520315882969274
19732,-16.9,7.0,0.011120591655804082
19733,-16.9,8.0,0.005379787178875552
19734,-16.9,9.0,0.004619578315432658
19735,-16.9,10.0,0.009039594800714664
19736,-16.9,11.0,0.004086567712093554
19737,-16.9,12.0,0.0010658185833228551
19738,-16.9,13.0,0.003207429531059739
19739,-16.9,14.0,0.00695585526434333
19740,-16.9,15.0,0.003192453986220617
19741,-16.9,16.0,0.0027597859163127005
19742,-16.9,17.0,0.005785063932645172
19743,-16.9,18.0,0.0024770920691478985
19744,-16.9,19.0,0.0004712954865510797
19745,-16.9,20.0,0.0019821763711841095
19746,-16.9,21.0,0.004597375470184593
19747,-16.9,22.0,0.0020310984271378935
19748,-16.9,23.0,0.0017750101187787764
19749,-16.9,24.0,0.003913457703705061
19750,-16.9,25.0,0.0016217750698554543
19751,-16.9,26.0,0.00023804177751604347
19752,-16.9,27.0,0.0013268153347509861
19753,-16.9,28.0,0.0031960853695049826
19754,-16.9,29.0,0.0013874568247408791
19755,-16.9,30.0,0.0012254034563678622
19756,-16.9,31.0,0.002767147654613355
19757,-16.9,32.0,0.0011313056058475572
19758,-16.9,33.0,8.371461890774041e-05
19759,-16.9,34.0,6.991833999810859e-06
19760,-16.9,35.0,4.6741158645305635e-06
19761,-16.9,36.0,3.534277903489815e-06
19762,-16.9,37.0,2.6591029578131335e-06
19763,-16.9,38.0,1.9900162876834886e-06
19764,-16.9,39.0,1.4813745551674724e-06
19765,-16.9,40.0,1.0968816017223566e-06
19766,-16.9,41.0,8.078693398755521e-07
19767,-16.9,42.0,5.918462634276261e-07
19768,-16.9,43.0,4.3128368656803973e-07
19769,-16.9,44.0,3.1261040794283e-07
19770,-16.9,45.0,2.253876279593691e-07
19771,-16.9,46.0,1.6163779503736946e-07
19772,-16.9,47.0,1.1530335429108088e-07
19773,-16.9,48.0,8.181390579144806e-08
19774,-16.9,49.0,5.774288220584195e-08
19775,-16.9,50.0,4.053740322803872e-08
19776,-16.9,51.0,2.8307369919861983e-08
19777,-16.9,52.0,1.9662070003730532e-08
19778,-16.9,53.0,1.3584544283787974e-08
19779,-16.9,54.0,9.335702955064306e-09
19780,-16.9,55.0,6.381680959091815e-09
19781,-16.9,56.0,4.339195962000759e-09
19782,-16.9,57.0,2.934739442421321e-09
19783,-16.9,58.0,1.974312719773472e-09
19784,-16.9,59.0,1.3211387985546984e-09
19785,-16.9,60.0,8.793607126030278e-10
19786,-16.9,61.0,5.821994334741544e-10
19787,-16.9,62.0,3.834092676239019e-10
19788,-16.9,63.0,2.5115367759040996e-10
19789,-16.9,64.0,1.6364494145690571e-10
19790,-16.9,65.0,1.0606002763676727e-10
19791,-16.9,66.0,6.837337132229284e-11
19792,-16.9,67.0,4.3843817410991945e-11
19793,-16.9,68.0,2.796506505878395e-11
19794,-16.9,69.0,1.774227944189321e-11
19795,-16.9,70.0,1.1196675809520234e-11
19796,-16.9,71.0,7.0283745890968274e-12
19797,-16.9,72.0,4.38840603421865e-12
19798,-16.9,73.0,2.7254913920401023e-12
19799,-16.9,74.0,1.683716366300998e-12
19800,-16.8,-75.0,6.6795078553063e-07
19801,-16.8,-74.0,9.083559425775093e-07
19802,-16.8,-73.0,1.2287223728160835e-06
19803,-16.8,-72.0,1.6532463703311418e-06
19804,-16.8,-71.0,2.2126233805800845e-06
19805,-16.8,-70.0,2.9455304999954757e-06
19806,-16.8,-69.0,3.90036866231581e-06
19807,-16.8,-68.0,5.137287846431205e-06
19808,-16.8,-67.0,6.7305142741501096e-06
19809,-16.8,-66.0,8.770991830963687e-06
19810,-16.8,-65.0,1.1369340435904563e-05
19811,-16.8,-64.0,1.4659121444182769e-05
19812,-16.8,-63.0,1.8800384100301413e-05
19813,-16.8,-62.0,2.398344740011535e-05
19814,-16.8,-61.0,3.043284846394973e-05
19815,-16.8,-60.0,3.841136188112111e-05
19816,-16.8,-59.0,4.8223964934965856e-05
19817,-16.8,-58.0,6.0221591940814966e-05
19818,-16.8,-57.0,7.480448825333068e-05
19819,-16.8,-56.0,9.242494231113995e-05
19820,-16.8,-55.0,0.00011358914423159825
19821,-16.8,-54.0,0.0001388578941235823
19822,-16.8,-53.0,0.00016884586490069006
19823,-16.8,-52.0,0.00020421911558047112
19824,-16.8,-51.0,0.0002456905545296229
19825,-16.8,-50.0,0.0002940130704349442
19826,-16.8,-49.0,0.00034997008422217444
19827,-16.8,-48.0,0.0004143633308190853
19828,-16.8,-47.0,0.00048800210190051344
19829,-16.8,-46.0,0.0005740114073221631
19830,-16.8,-45.0,0.0008758415957315282
19831,-16.8,-44.0,0.003880789085932429
19832,-16.8,-43.0,0.008754211299150624
19833,-16.8,-42.0,0.007625504735838273
19834,-16.8,-41.0,0.009969252484631017
19835,-16.8,-40.0,0.00510657951151463
19836,-16.8,-39.0,0.00594166327142366
19837,-16.8,-38.0,0.012026439179514343
19838,-16.8,-37.0,0.006087430857030376
19839,-16.8,-36.0,0.002731078401323848
19840,-16.8,-35.0,0.007792287303370009
19841,-16.8,-34.0,0.01602237734421101
19842,-16.8,-33.0,0.008710736790567598
19843,-16.8,-32.0,0.010184775850733314
19844,-16.8,-31.0,0.019995776053515716
19845,-16.8,-30.0,0.010885115334653462
19846,-16.8,-29.0,0.012811857251695763
19847,-16.8,-28.0,0.025151146924076818
19848,-16.8,-27.0,0.01283322118452303
19849,-16.8,-26.0,0.005837023852391609
19850,-16.8,-25.0,0.016963651343489438
19851,-16.8,-24.0,0.035106142762441256
19852,-16.8,-23.0,0.018477873699833166
19853,-16.8,-22.0,0.023040586278606754
19854,-16.8,-21.0,0.04717318132386425
19855,-16.8,-20.0,0.0224707041669578
19856,-16.8,-19.0,0.008967061470961222
19857,-16.8,-18.0,0.04027161080611648
19858,-16.8,-17.0,0.09086703018470413
19859,-16.8,-16.0,0.04572531131605192
19860,-16.8,-15.0,0.03109402860645245
19861,-16.8,-14.0,0.061213346725076015
19862,-16.8,-13.0,0.028352635351057993
19863,-16.8,-12.0,0.008189517948515425
19864,-16.8,-11.0,0.019654824787596163
19865,-16.8,-10.0,0.03995458466272592
19866,-16.8,-9.0,0.019968415908724984
19867,-16.8,-8.0,0.016552998537105977
19868,-16.8,-7.0,0.03088343742060163
19869,-16.8,-6.0,0.01511768561512773
19870,-16.8,-5.0,0.005437885709253797
19871,-16.8,-4.0,0.011653959652850503
19872,-16.8,-3.0,0.02260763187059728
19873,-16.8,-2.0,0.011108285963905926
19874,-16.8,-1.0,0.0036489971197266784
19875,-16.8,0.0,0.000626663040809424
19876,-16.8,1.0,0.0030314115406052103
19877,-16.8,2.0,0.0076059869136859744
19878,-16.8,3.0,0.014877041698482592
19879,-16.8,4.0,0.007117313410345418
19880,-16.8,5.0,0.0023608386913056383
19881,-16.8,6.0,0.005541452599864181
19882,-16.8,7.0,0.011153109931172318
19883,-16.8,8.0,0.00539955533886415
19884,-16.8,9.0,0.00463628487143869
19885,-16.8,10.0,0.009063487823544634
19886,-16.8,11.0,0.004100885570291235
19887,-16.8,12.0,0.0010740480306248778
19888,-16.8,13.0,0.0032180203505815315
19889,-16.8,14.0,0.006971164226698489
19890,-16.8,15.0,0.0032016933320677295
19891,-16.8,16.0,0.0027674028886969597
19892,-16.8,17.0,0.005795754773894923
19893,-16.8,18.0,0.002483268213930659
19894,-16.8,19.0,0.0004745818414071488
19895,-16.8,20.0,0.0019864740358047873
19896,-16.8,21.0,0.004603806633056744
19897,-16.8,22.0,0.0020347310293558317
19898,-16.8,23.0,0.0017778943372445334
19899,-16.8,24.0,0.003917775762260127
19900,-16.8,25.0,0.001624058429013543
19901,-16.8,26.0,0.00023903538284585107
19902,-16.8,27.0,0.0013283010516913633
19903,-16.8,28.0,0.003198576702292817
19904,-16.8,29.0,0.0013887327292255573
19905,-16.8,30.0,0.0012263661695476166
19906,-16.8,31.0,0.002768772105991729
19907,-16.8,32.0,0.001132078559637957
19908,-16.8,33.0,8.393346420779153e-05
19909,-16.8,34.0,7.1349807696507164e-06
19910,-16.8,35.0,4.785205607098206e-06
19911,-16.8,36.0,3.6202320882928913e-06
19912,-16.8,37.0,2.7252237447738962e-06
19913,-16.8,38.0,2.0405862469764323e-06
19914,-16.8,39.0,1.519828328474653e-06
19915,-16.8,40.0,1.1259542644940578e-06
19916,-16.8,41.0,8.297236679611368e-07
19917,-16.8,42.0,6.081806873065092e-07
19918,-16.8,43.0,4.4342289719572963e-07
19919,-16.8,44.0,3.2158063708582496e-07
19920,-16.8,45.0,2.3197859240142103e-07
19921,-16.8,46.0,1.6645319441696174e-07
19922,-16.8,47.0,1.1880166881216568e-07
19923,-16.8,48.0,8.434107082714564e-08
19924,-16.8,49.0,5.95582362157971e-08
19925,-16.8,50.0,4.1834124247933666e-08
19926,-16.8,51.0,2.9228441901766142e-08
19927,-16.8,52.0,2.0312658655607202e-08
19928,-16.8,53.0,1.4041515854527473e-08
19929,-16.8,54.0,9.654890090409955e-09
19930,-16.8,55.0,6.603387553545168e-09
19931,-16.8,56.0,4.492337234913023e-09
19932,-16.8,57.0,3.0399330925092517e-09
19933,-16.8,58.0,2.0461704514865684e-09
19934,-16.8,59.0,1.3699531057988566e-09
19935,-16.8,60.0,9.123378699056519e-10
19936,-16.8,61.0,6.043545710692564e-10
19937,-16.8,62.0,3.982117111981599e-10
19938,-16.8,63.0,2.6098908994962483e-10
19939,-16.8,64.0,1.7014405754307512e-10
19940,-16.8,65.0,1.1033094186072112e-10
19941,-16.8,66.0,7.11645935623711e-11
19942,-16.8,67.0,4.565798368905289e-11
19943,-16.8,68.0,2.9137721732272286e-11
19944,-16.8,69.0,1.84961169081323e-11
19945,-16.8,70.0,1.1678623014720695e-11
19946,-16.8,71.0,7.334809267713896e-12
19947,-16.8,72.0,4.582179710417474e-12
19948,-16.8,73.0,2.847354352753832e-12
19949,-16.8,74.0,1.7599366131779554e-12
19950,-16.7,-75.0,6.575061517998266e-07
19951,-16.7,-74.0,8.94628659290499e-07
19952,-16.7,-73.0,1.2107985722845546e-06
19953,-16.7,-72.0,1.62999811160551e-06
19954,-16.7,-71.0,2.182671661427199e-06
19955,-16.7,-70.0,2.9072061316214395e-06
19956,-16.7,-69.0,3.851672470805766e-06
19957,-16.7,-68.0,5.0758523512633345e-06
19958,-16.7,-67.0,6.6535698307928704e-06
19959,-16.7,-66.0,8.675341216853794e-06
19960,-16.7,-65.0,1.1251347004034825e-05
19961,-16.7,-64.0,1.4514717251992112e-05
19962,-16.7,-63.0,1.86251058154624e-05
19963,-16.7,-62.0,2.377250924432355e-05
19964,-16.7,-61.0,3.0181262916949027e-05
19965,-16.7,-60.0,3.811412024506004e-05
19966,-16.7,-59.0,4.787629104725899e-05
19967,-16.7,-58.0,5.981928319449402e-05
19968,-16.7,-57.0,7.434435849136756e-05
19969,-16.7,-56.0,9.190538094531721e-05
19970,-16.7,-55.0,0.00011301080492985101
19971,-16.7,-54.0,0.00013822452444705945
19972,-16.7,-53.0,0.00016816528520142822
19973,-16.7,-52.0,0.00020350435116834288
19974,-16.7,-51.0,0.0002449611195016139
19975,-16.7,-50.0,0.0002932963946081224
19976,-16.7,-49.0,0.00034930306637590746
19977,-16.7,-48.0,0.000413793992085602
19978,-16.7,-47.0,0.00048759134402620087
19979,-16.7,-46.0,0.0005738568038514168
19980,-16.7,-45.0,0.0008779754306650224
19981,-16.7,-44.0,0.0039107958144798715
19982,-16.7,-43.0,0.008829745996857525
19983,-16.7,-42.0,0.007689215724767978
19984,-16.7,-41.0,0.01005370469913946
19985,-16.7,-40.0,0.005145418785767696
19986,-16.7,-39.0,0.005986667235659298
19987,-16.7,-38.0,0.0121256884427078
19988,-16.7,-37.0,0.00613357213333529
19989,-16.7,-36.0,0.0027471796605465647
19990,-16.7,-35.0,0.007851195029186292
19991,-16.7,-34.0,0.01615104362776238
19992,-16.7,-33.0,0.008778745430787384
19993,-16.7,-32.0,0.01026283315983355
19994,-16.7,-31.0,0.020152112980366302
19995,-16.7,-30.0,0.010971441998000766
19996,-16.7,-29.0,0.012909423409247403
19997,-16.7,-28.0,0.025338486841070363
19998,-16.7,-27.0,0.012935897780240083
19999,-16.7,-26.0,0.0058917455126208254
20000,-16.7,-25.0,0.017082399821204353
20001,-16.7,-24.0,0.035328645278454265
20002,-16.7,-23.0,0.018609686842459616
20003,-16.7,-22.0,0.023164409818958304
20004,-16.7,-21.0,0.047376284931162936
20005,-16.7,-20.0,0.022598142369909483
20006,-16.7,-19.0,0.008996819277560589
20007,-16.7,-18.0,0.039590672479790215
20008,-16.7,-17.0,0.08908019817994882
20009,-16.7,-16.0,0.04412209703203072
20010,-16.7,-15.0,0.031171175519258548
20011,-16.7,-14.0,0.06170502393636496
20012,-16.7,-13.0,0.028544065556439305
20013,-16.7,-12.0,0.008193715153361274
20014,-16.7,-11.0,0.01971358738382618
20015,-16.7,-10.0,0.04011822180355236
20016,-16.7,-9.0,0.02003589751158388
20017,-16.7,-8.0,0.016593826723176226
20018,-16.7,-7.0,0.03097791883195341
20019,-16.7,-6.0,0.015158773248424186
20020,-16.7,-5.0,0.005446641620802421
20021,-16.7,-4.0,0.011679774958225924
20022,-16.7,-3.0,0.022662747417198873
20023,-16.7,-2.0,0.011136784742075058
20024,-16.7,-1.0,0.003660606965900499
20025,-16.7,0.0,0.000623476374728994
20026,-16.7,1.0,0.0030443410819264594
20027,-16.7,2.0,0.007627145623634796
20028,-16.7,3.0,0.014910616881536269
20029,-16.7,4.0,0.0071379680079101376
20030,-16.7,5.0,0.0023734120175500518
20031,-16.7,6.0,0.005557294032738006
20032,-16.7,7.0,0.011174993342329026
20033,-16.7,8.0,0.0054141854621804035
20034,-16.7,9.0,0.004648581900775767
20035,-16.7,10.0,0.009078742559682277
20036,-16.7,11.0,0.004111314721918627
20037,-16.7,12.0,0.0010812858151691153
20038,-16.7,13.0,0.003225564449071063
20039,-16.7,14.0,0.006979827352573404
20040,-16.7,15.0,0.0032079001691661477
20041,-16.7,16.0,0.0027723996258813967
20042,-16.7,17.0,0.005800914461647623
20043,-16.7,18.0,0.002487091903948105
20044,-16.7,19.0,0.00047744226700584345
20045,-16.7,20.0,0.001988888606365004
20046,-16.7,21.0,0.004605834157884841
20047,-16.7,22.0,0.002036428255739928
20048,-16.7,23.0,0.0017790865637880874
