,spread_line,result,normalized_modeled_prob
20049,-16.7,24.0,0.003918339045629001
20050,-16.7,25.0,0.0016247928854015669
20051,-16.7,26.0,0.0002398114005949909
20052,-16.7,27.0,0.0013285176871896168
20053,-16.7,28.0,0.0031979951325030857
20054,-16.7,29.0,0.0013886780650266448
20055,-16.7,30.0,0.0012261530593375817
20056,-16.7,31.0,0.0027677327029301535
20057,-16.7,32.0,0.001131764458031573
20058,-16.7,33.0,8.407487471203285e-05
20059,-16.7,34.0,7.274058580808644e-06
20060,-16.7,35.0,4.893935385649239e-06
20061,-16.7,36.0,3.704490998411238e-06
20062,-16.7,37.0,2.7901373665157465e-06
20063,-16.7,38.0,2.0903051357484157e-06
20064,-16.7,39.0,1.5576884371206946e-06
20065,-16.7,40.0,1.154617547540441e-06
20066,-16.7,41.0,8.512992196049232e-07
20067,-16.7,42.0,6.243279006940554e-07
20068,-16.7,43.0,4.554383550499401e-07
20069,-16.7,44.0,3.304705413660331e-07
20070,-16.7,45.0,2.385185426032175e-07
20071,-16.7,46.0,1.712370560901859e-07
20072,-16.7,47.0,1.2228115796316518e-07
20073,-16.7,48.0,8.685753432623575e-08
20074,-16.7,49.0,6.136794769788916e-08
20075,-16.7,50.0,4.3128250405623784e-08
20076,-16.7,51.0,3.0148673645426e-08
20077,-16.7,52.0,2.0963350915753408e-08
20078,-16.7,53.0,1.4499042296079323e-08
20079,-16.7,54.0,9.974796515295282e-09
20080,-16.7,55.0,6.825820860048563e-09
20081,-16.7,56.0,4.646135155351176e-09
20082,-16.7,57.0,3.145682617328047e-09
20083,-16.7,58.0,2.1184785705599454e-09
20084,-16.7,59.0,1.4191207718033177e-09
20085,-16.7,60.0,9.455853760418913e-10
20086,-16.7,61.0,6.267123388316626e-10
20087,-16.7,62.0,4.131634083695717e-10
20088,-16.7,63.0,2.709327876184499e-10
20089,-16.7,64.0,1.7672068536958405e-10
20090,-16.7,65.0,1.1465666794704012e-10
20091,-16.7,66.0,7.399414452228543e-11
20092,-16.7,67.0,4.749867533662676e-11
20093,-16.7,68.0,3.0328557176674884e-11
20094,-16.7,69.0,1.9262298544687058e-11
20095,-16.7,70.0,1.2168879112899992e-11
20096,-16.7,71.0,7.646789786859637e-12
20097,-16.7,72.0,4.779625104926468e-12
20098,-16.7,73.0,2.971629241533179e-12
20099,-16.7,74.0,1.8377292189115234e-12
20100,-16.6,-75.0,6.463503701893908e-07
20101,-16.6,-74.0,8.799183551270055e-07
20102,-16.6,-73.0,1.1915241798790007e-06
20103,-16.6,-72.0,1.6049054444192541e-06
20104,-16.6,-71.0,2.150216292124575e-06
20105,-16.6,-70.0,2.865503567704443e-06
20106,-16.6,-69.0,3.7984452098378663e-06
20107,-16.6,-68.0,5.0083755498679304e-06
20108,-16.6,-67.0,6.568618128734107e-06
20109,-16.6,-66.0,8.569140230789204e-06
20110,-16.6,-65.0,1.1119534146506809e-05
20111,-16.6,-64.0,1.4352317830933771e-05
20112,-16.6,-63.0,1.8426531805473156e-05
20113,-16.6,-62.0,2.353158965429471e-05
20114,-16.6,-61.0,2.9891316251187912e-05
20115,-16.6,-60.0,3.7768081087470494e-05
20116,-16.6,-59.0,4.746690418847476e-05
20117,-16.6,-58.0,5.9339379845820266e-05
20118,-16.6,-57.0,7.378722984206891e-05
20119,-16.6,-56.0,9.12652644595768e-05
20120,-16.6,-55.0,0.00011228349817447262
20121,-16.6,-54.0,0.00013740813971672056
20122,-16.6,-53.0,0.00016726115560045064
20123,-16.6,-52.0,0.00020251809497481176
20124,-16.6,-51.0,0.00024390386447771767
20125,-16.6,-50.0,0.00029218615738086566
20126,-16.6,-49.0,0.0003481662741169863
20127,-16.6,-48.0,0.00041266712458778483
20128,-16.6,-47.0,0.0004865226999327674
20129,-16.6,-46.0,0.000572927481477219
20130,-16.6,-45.0,0.0008789522016332295
20131,-16.6,-44.0,0.003935953210723147
20132,-16.6,-43.0,0.008894450379106073
20133,-16.6,-42.0,0.007743454771326714
20134,-16.6,-41.0,0.010125788462974397
20135,-16.6,-40.0,0.005177831987528701
20136,-16.6,-39.0,0.0060241908226973525
20137,-16.6,-38.0,0.012209960139828701
20138,-16.6,-37.0,0.0061720183638403325
20139,-16.6,-36.0,0.0027596936588541437
20140,-16.6,-35.0,0.0079002593284704
20141,-16.6,-34.0,0.016259705893628813
20142,-16.6,-33.0,0.008835757760346601
20143,-16.6,-32.0,0.010328055573567634
20144,-16.6,-31.0,0.020283490245110534
20145,-16.6,-30.0,0.011044073521707373
20146,-16.6,-29.0,0.012990917123202144
20147,-16.6,-28.0,0.02549451082184424
20148,-16.6,-27.0,0.013022518257613072
20149,-16.6,-26.0,0.005939103043595531
20150,-16.6,-25.0,0.017180161352531614
20151,-16.6,-24.0,0.035507924521601585
20152,-16.6,-23.0,0.018718800970264685
20153,-16.6,-22.0,0.023260690532300433
20154,-16.6,-21.0,0.04752336715486821
20155,-16.6,-20.0,0.02269900618829501
20156,-16.6,-19.0,0.009027610929756623
20157,-16.6,-18.0,0.03903504484505808
20158,-16.6,-17.0,0.08761063230084432
20159,-16.6,-16.0,0.042727774653873785
20160,-16.6,-15.0,0.03125273749047119
20161,-16.6,-14.0,0.062177720130808196
20162,-16.6,-13.0,0.0287255813605471
20163,-16.6,-12.0,0.00819348211756934
20164,-16.6,-11.0,0.019761927507697386
20165,-16.6,-10.0,0.0402613973374063
20166,-16.6,-9.0,0.020092798433824086
20167,-16.6,-8.0,0.016625441769855122
20168,-16.6,-7.0,0.031055585639952088
20169,-16.6,-6.0,0.015191417335004882
20170,-16.6,-5.0,0.0054520964264428914
20171,-16.6,-4.0,0.011698888405148548
20172,-16.6,-3.0,0.022705175768851185
20173,-16.6,-2.0,0.011158934472843569
20174,-16.6,-1.0,0.003669989234452742
20175,-16.6,0.0,0.0006199497215682999
20176,-16.6,1.0,0.00305543593276228
20177,-16.6,2.0,0.007643936806261102
20178,-16.6,3.0,0.0149357837599744
20179,-16.6,4.0,0.007154572598624988
20180,-16.6,5.0,0.0023846111822231264
20181,-16.6,6.0,0.005569986232485835
20182,-16.6,7.0,0.011190583874321383
20183,-16.6,8.0,0.005425770667158291
20184,-16.6,9.0,0.004658267136806893
20185,-16.6,10.0,0.009088892894043825
20186,-16.6,11.0,0.004119446439930979
20187,-16.6,12.0,0.001087938911739431
20188,-16.6,13.0,0.003231311935013276
20189,-16.6,14.0,0.006984569383872893
20190,-16.6,15.0,0.003212321182534852
20191,-16.6,16.0,0.0027758545144817796
20192,-16.6,17.0,0.005802812739204599
20193,-16.6,18.0,0.0024895322898673402
20194,-16.6,19.0,0.0004800575663861793
20195,-16.6,20.0,0.00199019675546849
20196,-16.6,21.0,0.0046052654283560805
20197,-16.6,22.0,0.002036987299810893
20198,-16.6,23.0,0.0017792839898565943
20199,-16.6,24.0,0.003916688064959741
20200,-16.6,25.0,0.0016246160541302348
20201,-16.6,26.0,0.00024046237359536516
20202,-16.6,27.0,0.0013279875496155392
20203,-16.6,28.0,0.0031956005420126486
20204,-16.6,29.0,0.0013878394678526118
20205,-16.6,30.0,0.0012252471952434914
20206,-16.6,31.0,0.0027651211351996164
20207,-16.6,32.0,0.0011308094629981817
20208,-16.6,33.0,8.417163041996992e-05
20209,-16.6,34.0,7.411626366492579e-06
20210,-16.6,35.0,5.001996276484668e-06
20211,-16.6,36.0,3.788332542738836e-06
20212,-16.6,37.0,2.8548048408286536e-06
20213,-16.6,38.0,2.1398919055775335e-06
20214,-16.6,39.0,1.595489944926121e-06
20215,-16.6,40.0,1.1832675924166e-06
20216,-16.6,41.0,8.728877611858085e-07
20217,-16.6,42.0,6.405016807396572e-07
20218,-16.6,43.0,4.6748588245550065e-07
20219,-16.6,44.0,3.3939311119891476e-07
20220,-16.6,45.0,2.450889861859681e-07
20221,-16.6,46.0,1.7604787262202664e-07
20222,-16.6,47.0,1.2578358074322651e-07
20223,-16.6,48.0,8.939295467910467e-08
20224,-16.6,49.0,6.319297196970248e-08
20225,-16.6,50.0,4.4434511308063335e-08
20226,-16.6,51.0,3.107836520129554e-08
20227,-16.6,52.0,2.1621312174290137e-08
20228,-16.6,53.0,1.4962082602693388e-08
20229,-16.6,54.0,1.029883652904414e-08
20230,-16.6,55.0,7.0513195258276036e-09
20231,-16.6,56.0,4.802183339936491e-09
20232,-16.6,57.0,3.253068355334546e-09
20233,-16.6,58.0,2.1919656842111947e-09
20234,-16.6,59.0,1.4691306576976926e-09
20235,-16.6,60.0,9.794295457309383e-10
20236,-16.6,61.0,6.494894311230365e-10
20237,-16.6,62.0,4.2840751824303357e-10
20238,-16.6,63.0,2.810788623008174e-10
20239,-16.6,64.0,1.8343634902965853e-10
20240,-16.6,65.0,1.1907722811106812e-10
20241,-16.6,66.0,7.688792537779013e-11
20242,-16.6,67.0,4.938256869108399e-11
20243,-16.6,68.0,3.154825320677738e-11
20244,-16.6,69.0,2.0047631306547943e-11
20245,-16.6,70.0,1.2671759537431925e-11
20246,-16.6,71.0,7.967037969285543e-12
20247,-16.6,72.0,4.982450105346349e-12
20248,-16.6,73.0,3.099382219484908e-12
20249,-16.6,74.0,1.9177563245642963e-12
20250,-16.5,-75.0,6.348048638110683e-07
20251,-16.5,-74.0,8.64661277427153e-07
20252,-16.5,-73.0,1.1714881023249923e-06
20253,-16.5,-72.0,1.5787590817073957e-06
20254,-16.5,-71.0,2.116313239699929e-06
20255,-16.5,-70.0,2.821825433448609e-06
20256,-16.5,-69.0,3.7425399555809222e-06
20257,-16.5,-68.0,4.937292480808833e-06
20258,-16.5,-67.0,6.4788417525207325e-06
20259,-16.5,-66.0,8.456526164903675e-06
20260,-16.5,-65.0,1.0979251387563472e-05
20261,-16.5,-64.0,1.4178803007350852e-05
20262,-16.5,-63.0,1.8213462497455237e-05
20263,-16.5,-62.0,2.3271885447673493e-05
20264,-16.5,-61.0,2.9577177840790744e-05
20265,-16.5,-60.0,3.7391079386143636e-05
20266,-16.5,-59.0,4.7018132931399594e-05
20267,-16.5,-58.0,5.88096864846369e-05
20268,-16.5,-57.0,7.316754045580386e-05
20269,-16.5,-56.0,9.054701880701587e-05
20270,-16.5,-55.0,0.00011145921070000927
20271,-16.5,-54.0,0.00013647210111872413
20272,-16.5,-53.0,0.0001662102873038452
20273,-16.5,-52.0,0.0002013529653632758
20274,-16.5,-51.0,0.0002426298709158318
20275,-16.5,-50.0,0.00029081487182410306
20276,-16.5,-49.0,0.00034671694246736403
20277,-16.5,-48.0,0.00041116830099940574
20278,-16.5,-47.0,0.000485014019510938
20279,-16.5,-46.0,0.0005714787980700031
20280,-16.5,-45.0,0.0008791554152747883
20281,-16.5,-44.0,0.003957908051069664
20282,-16.5,-43.0,0.008952019182957422
20283,-16.5,-42.0,0.007791445355186686
20284,-16.5,-41.0,0.010189714918954972
20285,-16.5,-40.0,0.005205987074072678
20286,-16.5,-39.0,0.006056756756371997
20287,-16.5,-38.0,0.012284340211518611
20288,-16.5,-37.0,0.0062053535367892826
20289,-16.5,-36.0,0.00276979032187707
20290,-16.5,-35.0,0.007942787654543548
20291,-16.5,-34.0,0.016355147285871292
20292,-16.5,-33.0,0.008885464960366778
20293,-16.5,-32.0,0.010384762262121539
20294,-16.5,-31.0,0.020398382203015063
20295,-16.5,-30.0,0.011107617935332064
20296,-16.5,-29.0,0.013061771682280244
20297,-16.5,-28.0,0.025629898916409037
20298,-16.5,-27.0,0.013098511646231206
20299,-16.5,-26.0,0.005981542182009374
20300,-16.5,-25.0,0.017264149477051398
20301,-16.5,-24.0,0.035658970420161286
20302,-16.5,-23.0,0.018813064544464006
20303,-16.5,-22.0,0.023339277296927113
20304,-16.5,-21.0,0.04763470454449653
20305,-16.5,-20.0,0.022782836075399163
20306,-16.5,-19.0,0.00905908792569756
20307,-16.5,-18.0,0.038561462410444176
20308,-16.5,-17.0,0.08634881529423385
20309,-16.5,-16.0,0.0414746640364448
20310,-16.5,-15.0,0.03133881602438583
20311,-16.5,-14.0,0.06264158821769514
20312,-16.5,-13.0,0.028901903359843995
20313,-16.5,-12.0,0.008190160234976955
20314,-16.5,-11.0,0.01980295843484557
20315,-16.5,-10.0,0.04039039367216452
20316,-16.5,-9.0,0.020142270770114826
20317,-16.5,-8.0,0.01665046123248115
20318,-16.5,-7.0,0.031121298807995735
20319,-16.5,-6.0,0.015218001933212133
20320,-16.5,-5.0,0.0054551125839509594
20321,-16.5,-4.0,0.011713140240944327
20322,-16.5,-3.0,0.02273848198610888
20323,-16.5,-2.0,0.011176483980778291
20324,-16.5,-1.0,0.0036777141443037694
20325,-16.5,0.0,0.0006161874717632584
20326,-16.5,1.0,0.003065165087612341
20327,-16.5,2.0,0.007657553878203877
20328,-16.5,3.0,0.01495488805733952
20329,-16.5,4.0,0.007168242931380894
20330,-16.5,5.0,0.002394798220950467
20331,-16.5,6.0,0.00558039789193902
20332,-16.5,7.0,0.011201643759209361
20333,-16.5,8.0,0.0054351586400464376
20334,-16.5,9.0,0.004666068689755992
20335,-16.5,10.0,0.009095374055805388
20336,-16.5,11.0,0.0041259254610483045
20337,-16.5,12.0,0.0010941702523299998
20338,-16.5,13.0,0.0032357695774271732
20339,-16.5,14.0,0.00698649819346458
20340,-16.5,15.0,0.003215462353888026
20341,-16.5,16.0,0.002778205382964218
20342,-16.5,17.0,0.0058023733279312555
20343,-16.5,18.0,0.002490983157080558
20344,-16.5,19.0,0.00048250037147318567
20345,-16.5,20.0,0.001990714335050558
20346,-16.5,21.0,0.004602836843971776
20347,-16.5,22.0,0.0020367326815534524
20348,-16.5,23.0,0.001778770545160261
20349,-16.5,24.0,0.0039134509437917875
20350,-16.5,25.0,0.0016237877472387576
20351,-16.5,26.0,0.00024102578961439917
20352,-16.5,27.0,0.0013269236166417165
20353,-16.5,28.0,0.00319190702612983
20354,-16.5,29.0,0.0013864399355263451
20355,-16.5,30.0,0.0012238457057704804
20356,-16.5,31.0,0.002761383062618784
20357,-16.5,32.0,0.0011293956822077632
20358,-16.5,33.0,8.423706844256966e-05
20359,-16.5,34.0,7.548693733738839e-06
20360,-16.5,35.0,5.110052700338422e-06
20361,-16.5,36.0,3.8722594234407104e-06
20362,-16.5,37.0,2.9196047452430503e-06
20363,-16.5,38.0,2.1896302260327187e-06
20364,-16.5,39.0,1.633444340606634e-06
20365,-16.5,40.0,1.212061283924672e-06
20366,-16.5,41.0,8.946050894521771e-07
20367,-16.5,42.0,6.567870699699822e-07
20368,-16.5,43.0,4.796276238998468e-07
20369,-16.5,44.0,3.483935319670485e-07
20370,-16.5,45.0,2.5172261385613885e-07
20371,-16.5,46.0,1.8090917735285394e-07
20372,-16.5,47.0,1.2932579404622576e-07
20373,-16.5,48.0,9.195934644506009e-08
20374,-16.5,49.0,6.504182974329368e-08
20375,-16.5,50.0,4.575891984079391e-08
20376,-16.5,51.0,3.2021738684338025e-08
20377,-16.5,52.0,2.22894924047329e-08
20378,-16.5,53.0,1.5432687690047295e-08
20379,-16.5,54.0,1.0628428926500372e-08
20380,-16.5,55.0,7.280860189271121e-09
20381,-16.5,56.0,4.9611507337404745e-09
20382,-16.5,57.0,3.362546227415029e-09
20383,-16.5,58.0,2.2669409860907197e-09
20384,-16.5,59.0,1.520191410980556e-09
20385,-16.5,60.0,1.014010478487027e-09
20386,-16.5,61.0,6.727794531508558e-10
20387,-16.5,62.0,4.4400627116790787e-10
20388,-16.5,63.0,2.914684803169257e-10
20389,-16.5,64.0,1.903181453222983e-10
20390,-16.5,65.0,1.2361036949572707e-10
20391,-16.5,66.0,7.985750182120818e-11
20392,-16.5,67.0,5.131716348212621e-11
20393,-16.5,68.0,3.280164874079702e-11
20394,-16.5,69.0,2.0855221737005366e-11
20395,-16.5,70.0,1.318924869473074e-11
20396,-16.5,71.0,8.296815077303287e-12
20397,-16.5,72.0,5.191452337455134e-12
20398,-16.5,73.0,3.2311151773483558e-12
20399,-16.5,74.0,2.0003321492458628e-12
20400,-16.4,-75.0,6.23042278782331e-07
20401,-16.4,-74.0,8.490918495288574e-07
20402,-16.4,-73.0,1.151006916646292e-06
20403,-16.4,-72.0,1.551984223686337e-06
20404,-16.4,-71.0,2.08153049863947e-06
20405,-16.4,-70.0,2.7769263558518683e-06
20406,-16.4,-69.0,3.684953854953611e-06
20407,-16.4,-68.0,4.863913609543771e-06
20408,-16.4,-67.0,6.385953604639916e-06
20409,-16.4,-66.0,8.339725819971301e-06
20410,-16.4,-65.0,1.0833377933478894e-05
20411,-16.4,-64.0,1.399787539087649e-05
20412,-16.4,-63.0,1.799063363138544e-05
20413,-16.4,-62.0,2.2999421021688495e-05
20414,-16.4,-61.0,2.9246469989386623e-05
20415,-16.4,-60.0,3.6992707090002646e-05
20416,-16.4,-59.0,4.6541982673041775e-05
20417,-16.4,-58.0,5.824514812585007e-05
20418,-16.4,-57.0,7.250379441064277e-05
20419,-16.4,-56.0,8.977343118727106e-05
20420,-16.4,-55.0,0.00011056585303219902
20421,-16.4,-54.0,0.00013545041028798757
20422,-16.4,-53.0,0.00016505387938921934
20423,-16.4,-52.0,0.00020005861382582776
20424,-16.4,-51.0,0.0002411986550528837
20425,-16.4,-50.0,0.00028925349542472333
20426,-16.4,-49.0,0.0003450392151777201
20427,-16.4,-48.0,0.0004093967661045738
20428,-16.4,-47.0,0.000483181731614857
20429,-16.4,-46.0,0.0005696471268455544
20430,-16.4,-45.0,0.0008787891538773517
20431,-16.4,-44.0,0.003977530295146998
20432,-16.4,-43.0,0.009004401753834388
20433,-16.4,-42.0,0.0078348887943805
20434,-16.4,-41.0,0.010247706231437746
20435,-16.4,-40.0,0.005231029386837422
20436,-16.4,-39.0,0.006085697752581055
20437,-16.4,-38.0,0.012351512938177014
20438,-16.4,-37.0,0.006234942586312904
20439,-16.4,-36.0,0.00277808885940753
20440,-16.4,-35.0,0.007980526821915407
20441,-16.4,-34.0,0.01644094815572099
20442,-16.4,-33.0,0.008929815614469816
20443,-16.4,-32.0,0.010435233464567189
20444,-16.4,-31.0,0.020501262167366155
20445,-16.4,-30.0,0.01116450675901623
20446,-16.4,-29.0,0.013124854667354711
20447,-16.4,-28.0,0.02575028960688246
20448,-16.4,-27.0,0.013166741444661897
20449,-16.4,-26.0,0.006020349489752218
20450,-16.4,-25.0,0.01733816998556934
20451,-16.4,-24.0,0.03578969822243816
20452,-16.4,-23.0,0.018896615991945184
20453,-16.4,-22.0,0.023405354926285135
20454,-16.4,-21.0,0.04772097741591203
20455,-16.4,-20.0,0.022854651745839394
20456,-16.4,-19.0,0.009091055505554991
20457,-16.4,-18.0,0.03814709825938069
20458,-16.4,-17.0,0.08523698328615369
20459,-16.4,-16.0,0.040326488232589705
20460,-16.4,-15.0,0.0314295972638519
20461,-16.4,-14.0,0.06310239495854672
20462,-16.4,-13.0,0.029075692539793148
20463,-16.4,-12.0,0.008184473031881735
20464,-16.4,-11.0,0.01983832092219747
20465,-16.4,-10.0,0.0405085136801399
20466,-16.4,-9.0,0.020185973175552197
20467,-16.4,-8.0,0.016670259812094492
20468,-16.4,-7.0,0.0311776058439417
20469,-16.4,-6.0,0.015239777302652482
20470,-16.4,-5.0,0.0054561431729846
20471,-16.4,-4.0,0.011723494967528305
20472,-16.4,-3.0,0.02276453332369513
20473,-16.4,-2.0,0.011190348577967671
20474,-16.4,-1.0,0.0036840791492321174
20475,-16.4,0.0,0.0006122453432686893
20476,-16.4,1.0,0.003073772003928307
20477,-16.4,2.0,0.007668620095010777
20478,-16.4,3.0,0.014969157383041509
20479,-16.4,4.0,0.007179561434781377
20480,-16.4,5.0,0.0024041602459007644
20481,-16.4,6.0,0.005588982370735858
20482,-16.4,7.0,0.011209095852322002
20483,-16.4,8.0,0.005442792048699075
20484,-16.4,9.0,0.004672366806979351
20485,-16.4,10.0,0.009098938287121735
20486,-16.4,11.0,0.004131088653250257
20487,-16.4,12.0,0.0011000636111938725
20488,-16.4,13.0,0.0032392023274446543
20489,-16.4,14.0,0.006986195292457333
20490,-16.4,15.0,0.003217588635111056
20491,-16.4,16.0,0.0027796815966528916
20492,-16.4,17.0,0.0058000816542081975
20493,-16.4,18.0,0.002491651009682829
20494,-16.4,19.0,0.00048480819733232603
20495,-16.4,20.0,0.0019906071661984544
20496,-16.4,21.0,0.004598935964923585
20497,-16.4,22.0,0.0020358349955273605
20498,-16.4,23.0,0.0017776955664811642
20499,-16.4,24.0,0.0039089585683346455
20500,-16.4,25.0,0.0016224447162897096
20501,-16.4,26.0,0.00024152123010518498
20502,-16.4,27.0,0.0013254380901448514
20503,-16.4,28.0,0.0031871856687892587
20504,-16.4,29.0,0.001384597017341887
20505,-16.4,30.0,0.0012220525452660718
20506,-16.4,31.0,0.002756753613547896
20507,-16.4,32.0,0.0011276191761704928
20508,-16.4,33.0,8.427819625191794e-05
20509,-16.4,34.0,7.685770687582652e-06
20510,-16.4,35.0,5.218438612421e-06
20511,-16.4,36.0,3.956524877042266e-06
20512,-16.4,37.0,2.9847282721731836e-06
20513,-16.4,38.0,2.239663762410036e-06
20514,-16.4,39.0,1.6716590661330405e-06
20515,-16.4,40.0,1.2410785945376702e-06
20516,-16.4,41.0,9.16510449806754e-07
20517,-16.4,42.0,6.732277520384177e-07
20518,-16.4,43.0,4.91895637313684e-07
20519,-16.4,44.0,3.5749521929708054e-07
20520,-16.4,45.0,2.584364484069824e-07
20521,-16.4,46.0,1.8583328745503177e-07
20522,-16.4,47.0,1.3291666833369298e-07
20523,-16.4,48.0,9.456306784631856e-08
20524,-16.4,49.0,6.691905707248978e-08
20525,-16.4,50.0,4.710469686405777e-08
20526,-16.4,51.0,3.2981070315302276e-08
20527,-16.4,52.0,2.2969492649356633e-08
20528,-16.4,53.0,1.5911978372660235e-08
20529,-16.4,54.0,1.0964354621906805e-08
20530,-16.4,55.0,7.514984361334428e-09
20531,-16.4,56.0,5.12341105189967e-09
20532,-16.4,57.0,3.4743729173897344e-09
20533,-16.4,58.0,2.3435799349847386e-09
20534,-16.4,59.0,1.572422393266289e-09
20535,-16.4,60.0,1.049408983544895e-09
20536,-16.4,61.0,6.966368498631148e-10
20537,-16.4,62.0,4.599961717583208e-10
20538,-16.4,63.0,3.0212599871244363e-10
20539,-16.4,64.0,1.9738224689246965e-10
20540,-16.4,65.0,1.282667779706121e-10
20541,-16.4,66.0,8.290989978119577e-11
20542,-16.4,67.0,5.330705650590863e-11
20543,-16.4,68.0,3.409173643576618e-11
20544,-16.4,69.0,2.16870084948222e-11
20545,-16.4,70.0,1.3722596213674825e-11
20546,-16.4,71.0,8.636922583283432e-12
20547,-16.4,72.0,5.407143266934417e-12
20548,-16.4,73.0,3.367152871417562e-12
20549,-16.4,74.0,2.0856618585715033e-12
20550,-16.3,-75.0,6.111687653117477e-07
20551,-16.3,-74.0,8.333543254533253e-07
20552,-16.3,-73.0,1.1302755796819441e-06
20553,-16.3,-72.0,1.524842902257107e-06
20554,-16.3,-71.0,2.0462183177473552e-06
20555,-16.3,-70.0,2.7312719291448424e-06
20556,-16.3,-69.0,3.626302437033014e-06
20557,-16.3,-68.0,4.789048220562249e-06
20558,-16.3,-67.0,6.291011883530673e-06
20559,-16.3,-66.0,8.220115289232075e-06
20560,-16.3,-65.0,1.0683693477024648e-05
20561,-16.3,-64.0,1.3811824057583913e-05
20562,-16.3,-63.0,1.7760973368691447e-05
20563,-16.3,-62.0,2.2717921588359848e-05
20564,-16.3,-61.0,2.8903906047778942e-05
20565,-16.3,-60.0,3.657889526741762e-05
20566,-16.3,-59.0,4.6045876116932756e-05
20567,-16.3,-58.0,5.76550036415682e-05
20568,-16.3,-57.0,7.18074285218983e-05
20569,-16.3,-56.0,8.895858223565914e-05
20570,-16.3,-55.0,0.00010962066655347613
20571,-16.3,-54.0,0.00013436406418063898
20572,-16.3,-53.0,0.00016381736363766582
20573,-16.3,-52.0,0.00019866567658282072
20574,-16.3,-51.0,0.00023964692257880896
20575,-16.3,-50.0,0.0002875457676272789
20576,-16.3,-49.0,0.0003431849312590326
20577,-16.3,-48.0,0.0004074136261591437
20578,-16.3,-47.0,0.0004810974779150475
20579,-16.3,-46.0,0.0005675163217035136
20580,-16.3,-45.0,0.0008779784505062117
20581,-16.3,-44.0,0.003995348909064876
20582,-16.3,-43.0,0.00905278176154302
20583,-16.3,-42.0,0.007874818536659226
20584,-16.3,-41.0,0.010301111945184002
20585,-16.3,-40.0,0.005253655366269572
20586,-16.3,-39.0,0.006111824135280684
20587,-16.3,-38.0,0.0124131087800775
20588,-16.3,-37.0,0.006261615330477485
20589,-16.3,-36.0,0.0027849665098396404
20590,-16.3,-35.0,0.008014538572479506
20591,-16.3,-34.0,0.01651928329174918
20592,-16.3,-33.0,0.008969993509146396
20593,-16.3,-32.0,0.010480854449130399
20594,-16.3,-31.0,0.020594847274159195
20595,-16.3,-30.0,0.011216216344736468
20596,-16.3,-29.0,0.013181907381403539
20597,-16.3,-28.0,0.02585910779590624
20598,-16.3,-27.0,0.013228945270046486
20599,-16.3,-26.0,0.006056303447741494
20600,-16.3,-25.0,0.017404531980249733
20601,-16.3,-24.0,0.03590491424820791
20602,-16.3,-23.0,0.018971964457204
20603,-16.3,-22.0,0.023462058147549602
20604,-16.3,-21.0,0.04778864503964269
20605,-16.3,-20.0,0.02291748626167732
20606,-16.3,-19.0,0.009123388579444405
20607,-16.3,-18.0,0.03777810290414729
20608,-16.3,-17.0,0.08424010078830567
20609,-16.3,-16.0,0.039260888973423363
20610,-16.3,-15.0,0.03152532303191392
20611,-16.3,-14.0,0.06356401079714044
20612,-16.3,-13.0,0.029248715336743128
20613,-16.3,-12.0,0.00817686950781212
20614,-16.3,-11.0,0.019868998333993863
20615,-16.3,-10.0,0.04061773058040863
20616,-16.3,-9.0,0.020224897683504734
20617,-16.3,-8.0,0.016685657088514484
20618,-16.3,-7.0,0.03122602101291455
20619,-16.3,-6.0,0.0152574873486841
20620,-16.3,-5.0,0.005455458480948116
20621,-16.3,-4.0,0.011730525930133694
20622,-16.3,-3.0,0.022784438590415457
20623,-16.3,-2.0,0.011201071325362572
20624,-16.3,-1.0,0.0036892600120373266
20625,-16.3,0.0,0.0006081572236669494
20626,-16.3,1.0,0.003081399561485269
20627,-16.3,2.0,0.007677504099359492
20628,-16.3,3.0,0.014979319816444125
20629,-16.3,4.0,0.007188872365380791
20630,-16.3,5.0,0.0024128063671754497
