,spread_line,result,normalized_modeled_prob
20631,-16.3,6.0,0.005596007537519238
20632,-16.3,7.0,0.011213487938365681
20633,-16.3,8.0,0.005448932646661533
20634,-16.3,9.0,0.004677386344500365
20635,-16.3,10.0,0.009100032590092054
20636,-16.3,11.0,0.004135135342275891
20637,-16.3,12.0,0.0011056674616911264
20638,-16.3,13.0,0.0032417670869740855
20639,-16.3,14.0,0.006984006894745677
20640,-16.3,15.0,0.0032188572582628277
20641,-16.3,16.0,0.0027804193480925627
20642,-16.3,17.0,0.005796227181955408
20643,-16.3,18.0,0.002491658635233356
20644,-16.3,19.0,0.0004870028839117295
20645,-16.3,20.0,0.0019899739939820086
20646,-16.3,21.0,0.004593794354066179
20647,-16.3,22.0,0.0020343960096351234
20648,-16.3,23.0,0.0017761482037348076
20649,-16.3,24.0,0.0039034088874011787
20650,-16.3,25.0,0.0016206686789730312
20651,-16.3,26.0,0.0002419602739546606
20652,-16.3,27.0,0.001323598098717588
20653,-16.3,28.0,0.003181598854991843
20654,-16.3,29.0,0.0013823810968142751
20655,-16.3,30.0,0.0012199299900709326
20656,-16.3,31.0,0.0027513737386074804
20657,-16.3,32.0,0.0011255375143592024
20658,-16.3,33.0,8.429919099578745e-05
20659,-16.3,34.0,7.823144652947421e-06
20660,-16.3,35.0,5.327340831892981e-06
20661,-16.3,36.0,4.0412710712642145e-06
20662,-16.3,37.0,3.0502831883276635e-06
20663,-16.3,38.0,2.290073852027047e-06
20664,-16.3,39.0,1.7101952465262307e-06
20665,-16.3,40.0,1.2703652618283493e-06
20666,-16.3,41.0,9.386379184871453e-07
20667,-16.3,42.0,6.898490055239536e-07
20668,-16.3,43.0,5.043085939216391e-07
20669,-16.3,44.0,3.6671190435182536e-07
20670,-16.3,45.0,2.6524054409794366e-07
20671,-16.3,46.0,1.9082753275559242e-07
20672,-16.3,47.0,1.3656152382613743e-07
20673,-16.3,48.0,9.720796345563654e-08
20674,-16.3,49.0,6.882741986907281e-08
20675,-16.3,50.0,4.847382339697783e-08
20676,-16.3,51.0,3.395777258816057e-08
20677,-16.3,52.0,2.3662315487845633e-08
20678,-16.3,53.0,1.640066303938878e-08
20679,-16.3,54.0,1.1307111846243649e-08
20680,-16.3,55.0,7.754040845807273e-09
20681,-16.3,56.0,5.289207351397571e-09
20682,-16.3,57.0,3.58871700145549e-09
20683,-16.3,58.0,2.421998898028308e-09
20684,-16.3,59.0,1.6259035502482092e-09
20685,-16.3,60.0,1.0856797216083103e-09
20686,-16.3,61.0,7.210988137882946e-10
20687,-16.3,62.0,4.764024038379467e-10
20688,-16.3,63.0,3.130683865766007e-10
20689,-16.3,64.0,2.0464003137627156e-10
20690,-16.3,65.0,1.3305404434892536e-10
20691,-16.3,66.0,8.605015836792704e-11
20692,-16.3,67.0,5.5355576163503217e-11
20693,-16.3,68.0,3.5420703656047656e-11
20694,-16.3,69.0,2.2544421784703783e-11
20695,-16.3,70.0,1.4272732463352435e-11
20696,-16.3,71.0,8.987962604732225e-12
20697,-16.3,72.0,5.629910566796715e-12
20698,-16.3,73.0,3.5077436139432345e-12
20699,-16.3,74.0,2.1739036754708923e-12
20700,-16.2,-75.0,5.992552452713053e-07
20701,-16.2,-74.0,8.175452063381896e-07
20702,-16.2,-73.0,1.1094246630279442e-06
20703,-16.2,-72.0,1.4975108012140492e-06
20704,-16.2,-71.0,2.0106117598782786e-06
20705,-16.2,-70.0,2.6851749111367195e-06
20706,-16.2,-69.0,3.5669995172237054e-06
20707,-16.2,-68.0,4.713240793839691e-06
20708,-16.2,-67.0,6.194729009559838e-06
20709,-16.2,-66.0,8.098621556708188e-06
20710,-16.2,-65.0,1.0531397495403437e-05
20711,-16.2,-64.0,1.3622192476329003e-05
20712,-16.2,-63.0,1.752645682325867e-05
20713,-16.2,-62.0,2.2429900637186688e-05
20714,-16.2,-61.0,2.8552666951919643e-05
20715,-16.2,-60.0,3.61536473087891e-05
20716,-16.2,-59.0,4.5534823962915775e-05
20717,-16.2,-58.0,5.7045489928094554e-05
20718,-16.2,-57.0,7.1086163204288e-05
20719,-16.2,-56.0,8.81119761837133e-05
20720,-16.2,-55.0,0.00010863528716389288
20721,-16.2,-54.0,0.0001332272302539135
20722,-16.2,-53.0,0.00016251789522549033
20723,-16.2,-52.0,0.00019719481277449558
20724,-16.2,-51.0,0.00023799941610693498
20725,-16.2,-50.0,0.00028572115962334456
20726,-16.2,-49.0,0.00034118900242937825
20727,-16.2,-48.0,0.00040526001211959673
20728,-16.2,-47.0,0.0004788094528225128
20729,-16.2,-46.0,0.0005651427540444007
20730,-16.2,-45.0,0.0008768070492477151
20731,-16.2,-44.0,0.004011715389999741
20732,-16.2,-43.0,0.009097944631652671
20733,-16.2,-42.0,0.0079119205947269
20734,-16.2,-41.0,0.010350827694502027
20735,-16.2,-40.0,0.005274327822382497
20736,-16.2,-39.0,0.006135674344934958
20737,-16.2,-38.0,0.012470209960757825
20738,-16.2,-37.0,0.0062859230984610255
20739,-16.2,-36.0,0.0027906744731748404
20740,-16.2,-35.0,0.008045528111025772
20741,-16.2,-34.0,0.01659159614993249
20742,-16.2,-33.0,0.009006784481145714
20743,-16.2,-32.0,0.010522544738792848
20744,-16.2,-31.0,0.020680940745393287
20745,-16.2,-30.0,0.011263726072136193
20746,-16.2,-29.0,0.01323408496758874
20747,-16.2,-28.0,0.02595862609205747
20748,-16.2,-27.0,0.013286274949970499
20749,-16.2,-26.0,0.006089918518934405
20750,-16.2,-25.0,0.017464765260410707
20751,-16.2,-24.0,0.03600780515683762
20752,-16.2,-23.0,0.01904077085130433
20753,-16.2,-22.0,0.02351145380447361
20754,-16.2,-21.0,0.04784196656736088
20755,-16.2,-20.0,0.022973338070295075
20756,-16.2,-19.0,0.00915599941842533
20757,-16.2,-18.0,0.037445301287274343
20758,-16.2,-17.0,0.08333496484580048
20759,-16.2,-16.0,0.03826281695161247
20760,-16.2,-15.0,0.031626282209109964
20761,-16.2,-14.0,0.06402935652227468
20762,-16.2,-13.0,0.029422286347426677
20763,-16.2,-12.0,0.008167654129344828
20764,-16.2,-11.0,0.019895624109082813
20765,-16.2,-10.0,0.04071930984404629
20766,-16.2,-9.0,0.0202596814991868
20767,-16.2,-8.0,0.01669717699611218
20768,-16.2,-7.0,0.0312675081721097
20769,-16.2,-6.0,0.015271606310828807
20770,-16.2,-5.0,0.005453231530883906
20771,-16.2,-4.0,0.011734598172612586
20772,-16.2,-3.0,0.022798902567311315
20773,-16.2,-2.0,0.011208997047064467
20774,-16.2,-1.0,0.0036933677704789063
20775,-16.2,0.0,0.0006039453478648071
20776,-16.2,1.0,0.00308813714797365
20777,-16.2,2.0,0.007684438947837163
20778,-16.2,3.0,0.014985837326239218
20779,-16.2,4.0,0.007196393131913512
20780,-16.2,5.0,0.00242080418939434
20781,-16.2,6.0,0.005601642465006082
20782,-16.2,7.0,0.011215167970128082
20783,-16.2,8.0,0.005453745813009596
20784,-16.2,9.0,0.004681269376927573
20785,-16.2,10.0,0.009098941323066245
20786,-16.2,11.0,0.004138191572357593
20787,-16.2,12.0,0.0011110114763639809
20788,-16.2,13.0,0.0032435631838131852
20789,-16.2,14.0,0.00698015382354077
20790,-16.2,15.0,0.0032193680511062236
20791,-16.2,16.0,0.0027805051752753736
20792,-16.2,17.0,0.005790994938993239
20793,-16.2,18.0,0.0024910842037703567
20794,-16.2,19.0,0.0004890979143989775
20795,-16.2,20.0,0.0019888778122425757
20796,-16.2,21.0,0.004587560432512637
20797,-16.2,22.0,0.0020324808073589407
20798,-16.2,23.0,0.0017741855265236493
20799,-16.2,24.0,0.003896928996721489
20800,-16.2,25.0,0.0016185120194303314
20801,-16.2,26.0,0.0002423502324167067
20802,-16.2,27.0,0.0013214467459121066
20803,-16.2,28.0,0.003175251034330707
20804,-16.2,29.0,0.0013798374177348338
20805,-16.2,30.0,0.0012175181014980189
20806,-16.2,31.0,0.002745334192168779
20807,-16.2,32.0,0.0011231877502307472
20808,-16.2,33.0,8.430272050887456e-05
20809,-16.2,34.0,7.960983776008778e-06
20810,-16.2,35.0,5.43686723902407e-06
20811,-16.2,36.0,4.126580565990725e-06
20812,-16.2,37.0,3.116332474519278e-06
20813,-16.2,38.0,2.340908363012868e-06
20814,-16.2,39.0,1.7490891289891145e-06
20815,-16.2,40.0,1.2999486309121415e-06
20816,-16.2,41.0,9.610080471224338e-07
20817,-16.2,42.0,7.066662174602288e-07
20818,-16.2,43.0,5.168779695470147e-07
20819,-16.2,44.0,3.7605211241396604e-07
20820,-16.2,45.0,2.721412090976866e-07
20821,-16.2,46.0,1.958965620369946e-07
20822,-16.2,47.0,1.4026377235085175e-07
20823,-16.2,48.0,9.989652681218613e-08
20824,-16.2,49.0,7.076873279389184e-08
20825,-16.2,50.0,4.986761434125612e-08
20826,-16.2,51.0,3.495279409177606e-08
20827,-16.2,52.0,2.4368642188627385e-08
20828,-16.2,53.0,1.6899228750898564e-08
20829,-16.2,54.0,1.1657047210335694e-08
20830,-16.2,55.0,7.998275150895052e-09
20831,-16.2,56.0,5.458712704019769e-09
20832,-16.2,57.0,3.70569990110399e-09
20833,-16.2,58.0,2.502282646304274e-09
20834,-16.2,59.0,1.6806937741410673e-09
20835,-16.2,60.0,1.12286340280358e-09
20836,-16.2,61.0,7.46193344999279e-10
20837,-16.2,62.0,4.932441279183088e-10
20838,-16.2,63.0,3.2430868838609576e-10
20839,-16.2,64.0,2.1210033363120072e-10
20840,-16.2,65.0,1.3797812125853496e-10
20841,-16.2,66.0,8.928226726465027e-11
20842,-16.2,67.0,5.746538240806937e-11
20843,-16.2,68.0,3.67903144154134e-11
20844,-16.2,69.0,2.3428625223416373e-11
20845,-16.2,70.0,1.484042090434241e-11
20846,-16.2,71.0,9.350433362059662e-12
20847,-16.2,72.0,5.860077611101541e-12
20848,-16.2,73.0,3.653096156126404e-12
20849,-16.2,74.0,2.265191624724502e-12
20850,-16.1,-75.0,5.873518199668595e-07
20851,-16.1,-74.0,8.017327793277879e-07
20852,-16.1,-73.0,1.0885467096997326e-06
20853,-16.1,-72.0,1.4701126208158985e-06
20854,-16.1,-71.0,1.9748779010554e-06
20855,-16.1,-70.0,2.6388578827148634e-06
20856,-16.1,-69.0,3.5073399395518814e-06
20857,-16.1,-68.0,4.636879686388479e-06
20858,-16.1,-67.0,6.097613619603019e-06
20859,-16.1,-66.0,7.975907030789546e-06
20860,-16.1,-65.0,1.037734779332133e-05
20861,-16.1,-64.0,1.343008523148226e-05
20862,-16.1,-63.0,1.7288498356557777e-05
20863,-16.1,-62.0,2.21371590122937e-05
20864,-16.1,-61.0,2.819503277662006e-05
20865,-16.1,-60.0,3.571983387827744e-05
20866,-16.1,-59.0,4.501242021882635e-05
20867,-16.1,-58.0,5.642108145958855e-05
20868,-16.1,-57.0,7.034553800602938e-05
20869,-16.1,-56.0,8.724043294794446e-05
20870,-16.1,-55.0,0.0001076180643383411
20871,-16.1,-54.0,0.00013205007374956083
20872,-16.1,-53.0,0.00016116778131100595
20873,-16.1,-52.0,0.0001956608401595392
20874,-16.1,-51.0,0.00023627387733127412
20875,-16.1,-50.0,0.0002838007965109498
20876,-16.1,-49.0,0.0003390764434741275
20877,-16.1,-48.0,0.00040296538126521577
20878,-16.1,-47.0,0.000476352154281696
20879,-16.1,-46.0,0.0005625667493470367
20880,-16.1,-45.0,0.0008753346317380487
20881,-16.1,-44.0,0.004026878179855004
20882,-16.1,-43.0,0.009140444676169016
20883,-16.1,-42.0,0.007946679318895252
20884,-16.1,-41.0,0.010397485671907269
20885,-16.1,-40.0,0.0052933738990039525
20886,-16.1,-39.0,0.006157628940483089
20887,-16.1,-38.0,0.012523580477613405
20888,-16.1,-37.0,0.006308255514133711
20889,-16.1,-36.0,0.0027953907055965708
20890,-16.1,-35.0,0.008073993614962412
20891,-16.1,-34.0,0.01665890562295095
20892,-16.1,-33.0,0.009040743340393044
20893,-16.1,-32.0,0.01056095343534518
20894,-16.1,-31.0,0.020760815158754626
20895,-16.1,-30.0,0.011307726827650912
20896,-16.1,-29.0,0.013282202210344724
20897,-16.1,-28.0,0.026050447851910227
20898,-16.1,-27.0,0.013339542263742189
20899,-16.1,-26.0,0.00612155610764265
20900,-16.1,-25.0,0.017519946930284816
20901,-16.1,-24.0,0.03610061623342227
20902,-16.1,-23.0,0.0191042034263658
20903,-16.1,-22.0,0.02355498842111672
20904,-16.1,-21.0,0.04788392243403131
20905,-16.1,-20.0,0.023023604758502732
20906,-16.1,-19.0,0.009188822615080517
20907,-16.1,-18.0,0.03714223349573871
20908,-16.1,-17.0,0.08250524442492538
20909,-16.1,-16.0,0.037321502249340235
20910,-16.1,-15.0,0.03173280964207748
20911,-16.1,-14.0,0.06450084424001648
20912,-16.1,-13.0,0.029597474085042395
20913,-16.1,-12.0,0.008157046490668965
20914,-16.1,-11.0,0.019918621879054594
20915,-16.1,-10.0,0.04081409235794312
20916,-16.1,-9.0,0.02029074904176928
20917,-16.1,-8.0,0.016705166105767895
20918,-16.1,-7.0,0.03130270076665085
20919,-16.1,-6.0,0.015282446635059026
20920,-16.1,-5.0,0.0054495770953394826
20921,-16.1,-4.0,0.011735951809056263
20922,-16.1,-3.0,0.022808387574430784
20923,-16.1,-2.0,0.011214351649409182
20924,-16.1,-1.0,0.0036964746909243845
20925,-16.1,0.0,0.0005996249650723628
20926,-16.1,1.0,0.003094042093038031
20927,-16.1,2.0,0.007689576357765438
20928,-16.1,3.0,0.014989012196020586
20929,-16.1,4.0,0.007202265026928691
20930,-16.1,5.0,0.0024281964114782903
20931,-16.1,6.0,0.005605996939543272
20932,-16.1,7.0,0.011214363986299299
20933,-16.1,8.0,0.005457339084237466
20934,-16.1,9.0,0.004684108293485988
20935,-16.1,10.0,0.009095851246331008
20936,-16.1,11.0,0.004140339399134096
20937,-16.1,12.0,0.0011161140230129378
20938,-16.1,13.0,0.0032446553841171126
20939,-16.1,14.0,0.006974781662913784
20940,-16.1,15.0,0.0032191863840930054
20941,-16.1,16.0,0.0027799958107248422
20942,-16.1,17.0,0.005784507293027145
20943,-16.1,18.0,0.0024899791049279307
20944,-16.1,19.0,0.0004911017418171396
20945,-16.1,20.0,0.0019873601577062557
20946,-16.1,21.0,0.0045803327452647764
20947,-16.1,22.0,0.002030132459252976
20948,-16.1,23.0,0.0017718453551604529
20949,-16.1,24.0,0.00388960349299576
20950,-16.1,25.0,0.0016160095227937025
20951,-16.1,26.0,0.00024269585062777923
20952,-16.1,27.0,0.0013190127228504336
20953,-16.1,28.0,0.003168211910705333
20954,-16.1,29.0,0.0013769961449387586
20955,-16.1,30.0,0.001214843616805808
20956,-16.1,31.0,0.00273869562694972
20957,-16.1,32.0,0.0011205946331465761
20958,-16.1,33.0,8.429054586323942e-05
20959,-16.1,34.0,8.099383296845789e-06
20960,-16.1,35.0,5.54707728901421e-06
20961,-16.1,36.0,4.2124993244028535e-06
20962,-16.1,37.0,3.1829115929940653e-06
20963,-16.1,38.0,2.3921945826040376e-06
20964,-16.1,39.0,1.7883616515175803e-06
20965,-16.1,40.0,1.3298447206381285e-06
20966,-16.1,41.0,9.836330531828877e-07
20967,-16.1,42.0,7.236886756805143e-07
20968,-16.1,43.0,5.296108007060619e-07
20969,-16.1,44.0,3.855211552279734e-07
20970,-16.1,45.0,2.791424380593856e-07
20971,-16.1,46.0,2.010433676388231e-07
20972,-16.1,47.0,1.4402564625712859e-07
20973,-16.1,48.0,1.0263041622424158e-07
20974,-16.1,49.0,7.274422231416083e-08
20975,-16.1,50.0,5.128697266746016e-08
20976,-16.1,51.0,3.5966796526856136e-08
20977,-16.1,52.0,2.5088955329588394e-08
20978,-16.1,53.0,1.7408025728547008e-08
20979,-16.1,54.0,1.2014413610716092e-08
20980,-16.1,55.0,8.247868965236223e-09
20981,-16.1,56.0,5.632056965377641e-09
20982,-16.1,57.0,3.825413939089648e-09
20983,-16.1,58.0,2.5844964691549e-09
20984,-16.1,59.0,1.7368389884413492e-09
20985,-16.1,60.0,1.160992153619639e-09
20986,-16.1,61.0,7.719427949880444e-10
20987,-16.1,62.0,5.10536808876312e-10
20988,-16.1,63.0,3.358575447662521e-10
20989,-16.1,64.0,2.197704340477637e-10
20990,-16.1,65.0,1.4304396202665163e-10
20991,-16.1,66.0,9.260957754408426e-11
20992,-16.1,67.0,5.963872951188755e-11
20993,-16.1,68.0,3.820207656037111e-11
20994,-16.1,69.0,2.4340621646984993e-11
20995,-16.1,70.0,1.5426324698631055e-11
20996,-16.1,71.0,9.72477089099205e-12
20997,-16.1,72.0,6.09792945834775e-12
20998,-16.1,73.0,3.803395788343419e-12
20999,-16.1,74.0,2.359645456696863e-12
21000,-16.0,-75.0,5.539120801605786e-07
21001,-16.0,-74.0,7.564906201425366e-07
21002,-16.0,-73.0,1.0276668933764786e-06
21003,-16.0,-72.0,1.38863239202319e-06
21004,-16.0,-71.0,1.866415467705185e-06
21005,-16.0,-70.0,2.495258052615163e-06
21006,-16.0,-69.0,3.318247028457964e-06
21007,-16.0,-68.0,4.389227282327145e-06
21008,-16.0,-67.0,5.775020541858017e-06
21009,-16.0,-66.0,7.5579689644841945e-06
21010,-16.0,-65.0,9.838814728793954e-06
21011,-16.0,-64.0,1.2739916116634762e-05
21012,-16.0,-63.0,1.6408786408235738e-05
21013,-16.0,-62.0,2.1021924053860367e-05
21014,-16.0,-61.0,2.6788880884872066e-05
21015,-16.0,-60.0,3.3956489622129324e-05
21016,-16.0,-59.0,4.281314290789041e-05
21017,-16.0,-58.0,5.369298409771329e-05
21018,-16.0,-57.0,6.697983600620533e-05
21019,-16.0,-56.0,8.311065897952166e-05
21020,-16.0,-55.0,0.0001025782957285359
21021,-16.0,-54.0,0.00012593322933843412
21022,-16.0,-53.0,0.00015378405515455767
21023,-16.0,-52.0,0.00018679634948541533
21024,-16.0,-51.0,0.00022568961108430344
21025,-16.0,-50.0,0.00027123195801820435
21026,-16.0,-49.0,0.0003242322855010069
21027,-16.0,-48.0,0.0003855296332542904
21028,-16.0,-47.0,0.0004559839909688652
21029,-16.0,-46.0,0.0005388232298726211
21030,-16.0,-45.0,0.0008408422572433163
21031,-16.0,-44.0,0.003889467711075557
21032,-16.0,-43.0,0.008836381153631584
21033,-16.0,-42.0,0.007680193379374605
21034,-16.0,-41.0,0.010049955723624852
21035,-16.0,-40.0,0.00511185199331257
21036,-16.0,-39.0,0.005946272546677795
21037,-16.0,-38.0,0.012102220962617542
21038,-16.0,-37.0,0.006091543389654992
21039,-16.0,-36.0,0.002694264977558177
21040,-16.0,-35.0,0.007796511815480196
21041,-16.0,-34.0,0.016094828321362168
21042,-16.0,-33.0,0.008732035679834908
21043,-16.0,-32.0,0.010199149510449883
21044,-16.0,-31.0,0.020054004668503555
21045,-16.0,-30.0,0.010923108944706017
21046,-16.0,-29.0,0.01282705344006107
21047,-16.0,-28.0,0.025155568197408325
21048,-16.0,-27.0,0.012887195358107926
21049,-16.0,-26.0,0.005920778266410597
21050,-16.0,-25.0,0.016911896892390064
21051,-16.0,-24.0,0.034827929251819
21052,-16.0,-23.0,0.018444432853433876
21053,-16.0,-22.0,0.022708867014055684
21054,-16.0,-21.0,0.04611963615490358
21055,-16.0,-20.0,0.022204122113003797
21056,-16.0,-19.0,0.008875954978668874
21057,-16.0,-18.0,0.035481599949921346
21058,-16.0,-17.0,0.07867340428344065
21059,-16.0,-16.0,0.03750373059946461
21060,-16.0,-15.0,0.03305962170867111
21061,-16.0,-14.0,0.06745847265077352
21062,-16.0,-13.0,0.030910607338557446
21063,-16.0,-12.0,0.008455807705132129
21064,-16.0,-11.0,0.02069856893216669
21065,-16.0,-10.0,0.04246234959977432
21066,-16.0,-9.0,0.021093170715778306
21067,-16.0,-8.0,0.017347038846831652
21068,-16.0,-7.0,0.03252677519947607
21069,-16.0,-6.0,0.01587326475567524
21070,-16.0,-5.0,0.005652185569531482
21071,-16.0,-4.0,0.012182217173584337
21072,-16.0,-3.0,0.02368311514270134
21073,-16.0,-2.0,0.011645023178823216
21074,-16.0,-1.0,0.00383966461203785
21075,-16.0,0.0,0.0006179033321299392
21076,-16.0,1.0,0.003217328270260546
21077,-16.0,2.0,0.007986366576692883
21078,-16.0,3.0,0.015560607702652086
21079,-16.0,4.0,0.007481382411560091
21080,-16.0,5.0,0.0025278617309212035
21081,-16.0,6.0,0.005823030985986628
21082,-16.0,7.0,0.011638734511414929
21083,-16.0,8.0,0.005667975753268162
21084,-16.0,9.0,0.004864649135570282
21085,-16.0,10.0,0.009437540928947533
21086,-16.0,11.0,0.004299561710957613
21087,-16.0,12.0,0.0011637317238145752
21088,-16.0,13.0,0.003368828158935634
21089,-16.0,14.0,0.007233691610585355
21090,-16.0,15.0,0.003341078104376616
21091,-16.0,16.0,0.0028848951972475436
21092,-16.0,17.0,0.005997129605103125
21093,-16.0,18.0,0.0025832645563419643
21094,-16.0,19.0,0.0005118194369606537
21095,-16.0,20.0,0.00206115809412395
21096,-16.0,21.0,0.004746524519778936
21097,-16.0,22.0,0.002104688132172045
21098,-16.0,23.0,0.0018366146566798568
21099,-16.0,24.0,0.0040294990155882796
21100,-16.0,25.0,0.0016746987792796042
21101,-16.0,26.0,0.00025226632614298096
21102,-16.0,27.0,0.0013665093303788876
21103,-16.0,28.0,0.0032810464702737233
21104,-16.0,29.0,0.0014262665983772297
21105,-16.0,30.0,0.0012581379472875005
21106,-16.0,31.0,0.0028356571686452975
21107,-16.0,32.0,0.0011603981169316564
21108,-16.0,33.0,8.747700117436096e-05
21109,-16.0,34.0,8.552537186041427e-06
21110,-16.0,35.0,5.8737494553670835e-06
21111,-16.0,36.0,4.462980602703507e-06
21112,-16.0,37.0,3.3739683417765103e-06
21113,-16.0,38.0,2.537138795654666e-06
21114,-16.0,39.0,1.8977298512115952e-06
21115,-16.0,40.0,1.4119239567328157e-06
21116,-16.0,41.0,1.0449002512561266e-06
21117,-16.0,42.0,7.691744551353179e-07
21118,-16.0,43.0,5.631982194867907e-07
21119,-16.0,44.0,4.1018901401867614e-07
21120,-16.0,45.0,2.9716184914378933e-07
21121,-16.0,46.0,2.1413532343081905e-07
21122,-16.0,47.0,1.534863566391374e-07
21123,-16.0,48.0,1.0943025674192017e-07
21124,-16.0,49.0,7.760527070698072e-08
21125,-16.0,50.0,5.47433239239368e-08
21126,-16.0,51.0,3.841114417112882e-08
21127,-16.0,52.0,2.680831091800407e-08
21128,-16.0,53.0,1.861091739178956e-08
21129,-16.0,54.0,1.2851452900545282e-08
21130,-16.0,55.0,8.827196435207608e-09
21131,-16.0,56.0,6.03086304564466e-09
21132,-16.0,57.0,4.098474642035511e-09
21133,-16.0,58.0,2.7704553074559456e-09
21134,-16.0,59.0,1.862799677486325e-09
21135,-16.0,60.0,1.2458543367458004e-09
21136,-16.0,61.0,8.28809061926505e-10
21137,-16.0,62.0,5.484383575002762e-10
21138,-16.0,63.0,3.6098342406382685e-10
21139,-16.0,64.0,2.3633759206898194e-10
21140,-16.0,65.0,1.5390915734191313e-10
21141,-16.0,66.0,9.969703029524094e-11
21142,-16.0,67.0,6.423712438947929e-11
21143,-16.0,68.0,4.116954507534511e-11
21144,-16.0,69.0,2.624533692386618e-11
21145,-16.0,70.0,1.6642338234171703e-11
21146,-16.0,71.0,1.0496938279516422e-11
21147,-16.0,72.0,6.585625805545394e-12
21148,-16.0,73.0,4.1097704477513895e-12
21149,-16.0,74.0,2.5510806395030704e-12
21150,-15.9,-75.0,5.234670894683026e-07
21151,-15.9,-74.0,7.152921892256169e-07
21152,-15.9,-73.0,9.722180733585169e-07
21153,-15.9,-72.0,1.3144074298615856e-06
21154,-15.9,-71.0,1.7675936305039488e-06
21155,-15.9,-70.0,2.3644000399021185e-06
21156,-15.9,-69.0,3.1459049415732662e-06
21157,-15.9,-68.0,4.163478637829462e-06
21158,-15.9,-67.0,5.480916594966458e-06
21159,-15.9,-66.0,7.176887745340669e-06
21160,-15.9,-65.0,9.347709795925488e-06
21161,-15.9,-64.0,1.2110453213228208e-05
21162,-15.9,-63.0,1.5606362085375642e-05
21163,-15.9,-62.0,2.0004563014801508e-05
21164,-15.9,-61.0,2.5506012408060808e-05
21165,-15.9,-60.0,3.234760801889955e-05
21166,-15.9,-59.0,4.080636261180025e-05
21167,-15.9,-58.0,5.1203506670018574e-05
21168,-15.9,-57.0,6.39083540227549e-05
21169,-15.9,-56.0,7.934173031655034e-05
21170,-15.9,-55.0,9.797873098772791e-05
21171,-15.9,-54.0,0.000120350544758239
21172,-15.9,-53.0,0.0001470450529681467
21173,-15.9,-52.0,0.00017870589684061922
21174,-15.9,-51.0,0.00021602969679156194
21175,-15.9,-50.0,0.00025976111292754227
21176,-15.9,-49.0,0.00031068545657373406
21177,-15.9,-48.0,0.00036961860268063814
21178,-15.9,-47.0,0.00043739829514988595
21179,-15.9,-46.0,0.0005171599777604898
21180,-15.9,-45.0,0.0008094228306070252
21181,-15.9,-44.0,0.0037648285330297866
21182,-15.9,-43.0,0.008560805827027618
21183,-15.9,-42.0,0.007438602335757921
21184,-15.9,-41.0,0.009734923503781088
21185,-15.9,-40.0,0.0049471408550305854
21186,-15.9,-39.0,0.005754481990603685
21187,-15.9,-38.0,0.01172015814485375
21188,-15.9,-37.0,0.005894857435927291
21189,-15.9,-36.0,0.002602271401294685
21190,-15.9,-35.0,0.007544672339033711
21191,-15.9,-34.0,0.015583240861248881
21192,-15.9,-33.0,0.008451890172616588
21193,-15.9,-32.0,0.009870819841403547
21194,-15.9,-31.0,0.019412896840672912
21195,-15.9,-30.0,0.010574135710207322
21196,-15.9,-29.0,0.01241407130583389
21197,-15.9,-28.0,0.024343799543972793
21198,-15.9,-27.0,0.012476866664003227
21199,-15.9,-26.0,0.005738682670980365
21200,-15.9,-25.0,0.016360288857110966
21201,-15.9,-24.0,0.03367327543812114
21202,-15.9,-23.0,0.017846093380433265
21203,-15.9,-22.0,0.021941489227620913
21204,-15.9,-21.0,0.0445190954274326
21205,-15.9,-20.0,0.021461186829368855
21206,-15.9,-19.0,0.008594155738080214
21207,-15.9,-18.0,0.03399381193954979
21208,-15.9,-17.0,0.07524190475271607
21209,-15.9,-16.0,0.0356975890057115
21210,-15.9,-15.0,0.034412888827887296
21211,-15.9,-14.0,0.07048630478748415
21212,-15.9,-13.0,0.03225127796350559
