,spread_line,result,normalized_modeled_prob
21213,-15.9,-12.0,0.008755284454532775
21214,-15.9,-11.0,0.02148348693660789
21215,-15.9,-10.0,0.04412514328837774
21216,-15.9,-9.0,0.02190120616289244
21217,-15.9,-8.0,0.017991625675129744
21218,-15.9,-7.0,0.03375782959299967
21219,-15.9,-6.0,0.016466772094674686
21220,-15.9,-5.0,0.005854883166063768
21221,-15.9,-4.0,0.012629778924231621
21222,-15.9,-3.0,0.02456123134561542
21223,-15.9,-2.0,0.012077269607534653
21224,-15.9,-1.0,0.003983296122110387
21225,-15.9,0.0,0.0006359507696251471
21226,-15.9,1.0,0.0033412378327333354
21227,-15.9,2.0,0.008284303010191483
21228,-15.9,3.0,0.01613410930902826
21229,-15.9,4.0,0.00776169317160671
21230,-15.9,5.0,0.0026282789520644537
21231,-15.9,6.0,0.006040980212198871
21232,-15.9,7.0,0.012064309291744114
21233,-15.9,8.0,0.00587948553501948
21234,-15.9,9.0,0.005045924022919209
21235,-15.9,10.0,0.009780041559816606
21236,-15.9,11.0,0.004459422487680936
21237,-15.9,12.0,0.0012118661438297027
21238,-15.9,13.0,0.0034934658788110117
21239,-15.9,14.0,0.007493012624834348
21240,-15.9,15.0,0.0034633427557174004
21241,-15.9,16.0,0.0029900932731932958
21242,-15.9,17.0,0.006209944750384738
21243,-15.9,18.0,0.002676771545309759
21244,-15.9,19.0,0.0005327639807514064
21245,-15.9,20.0,0.0021350873459345717
21246,-15.9,21.0,0.004912711686276519
21247,-15.9,22.0,0.0021793148056288777
21248,-15.9,23.0,0.0019014246383653372
21249,-15.9,24.0,0.004169299040482489
21250,-15.9,25.0,0.0017333956064321694
21251,-15.9,26.0,0.00026190127154786106
21252,-15.9,27.0,0.0014139821272419351
21253,-15.9,28.0,0.0033937193820130344
21254,-15.9,29.0,0.0014754866303978707
21255,-15.9,30.0,0.0013013750703502254
21256,-15.9,31.0,0.002932435486427551
21257,-15.9,32.0,0.001200137994529456
21258,-15.9,33.0,9.067554887890302e-05
21259,-15.9,34.0,9.019836613691306e-06
21260,-15.9,35.0,6.211631629405142e-06
21261,-15.9,36.0,4.722251985488593e-06
21262,-15.9,37.0,3.5718764725302763e-06
21263,-15.9,38.0,2.6873915558567013e-06
21264,-15.9,39.0,2.0111868748345857e-06
21265,-15.9,40.0,1.4971340086542063e-06
21266,-15.9,41.0,1.1085506657835003e-06
21267,-15.9,42.0,8.164637761987059e-07
21268,-15.9,43.0,5.981425600848415e-07
21269,-15.9,44.0,4.3587185447894853e-07
21270,-15.9,45.0,3.1593608217306337e-07
21271,-15.9,46.0,2.2778539146011276e-07
21272,-15.9,47.0,1.6335736238359114e-07
21273,-15.9,48.0,1.1652999737231651e-07
21274,-15.9,49.0,8.268427475950598e-08
21275,-15.9,50.0,5.835717402227594e-08
21276,-15.9,51.0,4.096865629527737e-08
21277,-15.9,52.0,2.8608515013807116e-08
21278,-15.9,53.0,1.987124294827437e-08
21279,-15.9,54.0,1.3729062085198859e-08
21280,-15.9,55.0,9.435019887418167e-09
21281,-15.9,56.0,6.449571826996328e-09
21282,-15.9,57.0,4.38535805969201e-09
21283,-15.9,58.0,2.9659603713735493e-09
21284,-15.9,59.0,1.9953162461044745e-09
21285,-15.9,60.0,1.3351936001392905e-09
21286,-15.9,61.0,8.887157026695083e-10
21287,-15.9,62.0,5.883931033058881e-10
21288,-15.9,63.0,3.8748812836740807e-10
21289,-15.9,64.0,2.538255506060503e-10
21290,-15.9,65.0,1.653858616274549e-10
21291,-15.9,66.0,1.0718833652158835e-10
21292,-15.9,67.0,6.910075452279815e-11
21293,-15.9,68.0,4.431024543134583e-11
21294,-15.9,69.0,2.8262568577060305e-11
21295,-15.9,70.0,1.7931028888572848e-11
21296,-15.9,71.0,1.1315790513502863e-11
21297,-15.9,72.0,7.103145241824618e-12
21298,-15.9,73.0,4.435091648289665e-12
21299,-15.9,74.0,2.7544862567564696e-12
21300,-15.8,-75.0,5.1278871809335e-07
21301,-15.8,-74.0,7.010741449440285e-07
21302,-15.8,-73.0,9.534008785414503e-07
21303,-15.8,-72.0,1.289654126555603e-06
21304,-15.8,-71.0,1.7352300657015604e-06
21305,-15.8,-70.0,2.3223463138695792e-06
21306,-15.8,-69.0,3.0915979461726216e-06
21307,-15.8,-68.0,4.093786075462514e-06
21308,-15.8,-67.0,5.392043489262351e-06
21309,-15.8,-66.0,7.0642772521554106e-06
21310,-15.8,-65.0,9.205941113339627e-06
21311,-15.8,-64.0,1.1933140580630171e-05
21312,-15.8,-63.0,1.5386060252847526e-05
21313,-15.8,-62.0,1.9732686139843916e-05
21314,-15.8,-61.0,2.517277506528946e-05
21315,-15.8,-60.0,3.194199883772181e-05
21316,-15.8,-59.0,4.0316162912436225e-05
21317,-15.8,-58.0,5.061536825012335e-05
21318,-15.8,-57.0,6.320795183066522e-05
21319,-15.8,-56.0,7.851400698408872e-05
21320,-15.8,-55.0,9.700825091598343e-05
21321,-15.8,-54.0,0.00011922197546908925
21322,-15.8,-53.0,0.00014574379056098104
21323,-15.8,-52.0,0.0001772188504405285
21324,-15.8,-51.0,0.00021434624367282684
21325,-15.8,-50.0,0.00025787423140889606
21326,-15.8,-49.0,0.00030859303772484307
21327,-15.8,-48.0,0.00036732493434311143
21328,-15.8,-47.0,0.0004349157248460415
21329,-15.8,-46.0,0.0005145224889746718
21330,-15.8,-45.0,0.0008077027431596744
21331,-15.8,-44.0,0.003777705982673961
21332,-15.8,-43.0,0.008597703624780163
21333,-15.8,-42.0,0.007468575717996826
21334,-15.8,-41.0,0.009775253880975535
21335,-15.8,-40.0,0.004963124444347819
21336,-15.8,-39.0,0.005772877639306967
21337,-15.8,-38.0,0.011765983031757212
21338,-15.8,-37.0,0.005913460971804611
21339,-15.8,-36.0,0.0026053971266012626
21340,-15.8,-35.0,0.00756838221564438
21341,-15.8,-34.0,0.015640666883237127
21342,-15.8,-33.0,0.008480348147852703
21343,-15.8,-32.0,0.009902968664734503
21344,-15.8,-31.0,0.019480789588799022
21345,-15.8,-30.0,0.010611226962732347
21346,-15.8,-29.0,0.01245450507458757
21347,-15.8,-28.0,0.02442149584386142
21348,-15.8,-27.0,0.012522085394037256
21349,-15.8,-26.0,0.005765758398505673
21350,-15.8,-25.0,0.01640676130661371
21351,-15.8,-24.0,0.033750629086516125
21352,-15.8,-23.0,0.017900145228907365
21353,-15.8,-22.0,0.021978004886822947
21354,-15.8,-21.0,0.04455172391484415
21355,-15.8,-20.0,0.021504386920410918
21356,-15.8,-19.0,0.008627885863023398
21357,-15.8,-18.0,0.03378398535767026
21358,-15.8,-17.0,0.07464953289922366
21359,-15.8,-16.0,0.035540980379236746
21360,-15.8,-15.0,0.03448792656821581
21361,-15.8,-14.0,0.07090306347632234
21362,-15.8,-13.0,0.03239419352496562
21363,-15.8,-12.0,0.008725025044548484
21364,-15.8,-11.0,0.02146042054152877
21365,-15.8,-10.0,0.04413082283728868
21366,-15.8,-9.0,0.021885783953874312
21367,-15.8,-8.0,0.017958543970241696
21368,-15.8,-7.0,0.03371843744804422
21369,-15.8,-6.0,0.016440106545063917
21370,-15.8,-5.0,0.005836509279074427
21371,-15.8,-4.0,0.012601187375506036
21372,-15.8,-3.0,0.024513957601489493
21373,-15.8,-2.0,0.012054363402270993
21374,-15.8,-1.0,0.003976678399578187
21375,-15.8,0.0,0.0006299025975442433
21376,-15.8,1.0,0.00333923552338803
21377,-15.8,2.0,0.00827003599452982
21378,-15.8,3.0,0.016099528029643394
21379,-15.8,4.0,0.0077495720405176384
21380,-15.8,5.0,0.002629801551627006
21381,-15.8,6.0,0.006031322279111872
21382,-15.8,7.0,0.012035095451825746
21383,-15.8,8.0,0.005869481187630152
21384,-15.8,9.0,0.005037084313319639
21385,-15.8,10.0,0.009753796589449804
21386,-15.8,11.0,0.004451270515366035
21387,-15.8,12.0,0.0012145028380371773
21388,-15.8,13.0,0.0034864726776525864
21389,-15.8,14.0,0.007469728933894854
21390,-15.8,15.0,0.003455074649519467
21391,-15.8,16.0,0.0029825862127920494
21392,-15.8,17.0,0.006188481443473242
21393,-15.8,18.0,0.0026693638052286803
21394,-15.8,19.0,0.0005337161044797757
21395,-15.8,20.0,0.0021285037644690123
21396,-15.8,21.0,0.0048934877350440996
21397,-15.8,22.0,0.002171730145869416
21398,-15.8,23.0,0.0018944967655804255
21399,-15.8,24.0,0.004151701693570139
21400,-15.8,25.0,0.0017266794718944812
21401,-15.8,26.0,0.0002616869967233312
21402,-15.8,27.0,0.0014080815039699567
21403,-15.8,28.0,0.0033782337686776476
21404,-15.8,29.0,0.0014689982350790801
21405,-15.8,30.0,0.0012954715794800831
21406,-15.8,31.0,0.002918453840249767
21407,-15.8,32.0,0.0011945542887415736
21408,-15.8,33.0,9.045920721437829e-05
21409,-15.8,34.0,9.154768878735127e-06
21410,-15.8,35.0,6.321495796610515e-06
21411,-15.8,36.0,4.808361745627832e-06
21412,-15.8,37.0,3.6389465191840457e-06
21413,-15.8,38.0,2.739311885203076e-06
21414,-15.8,39.0,2.051135129691509e-06
21415,-15.8,40.0,1.5276851347272122e-06
21416,-15.8,41.0,1.131774924853936e-06
21417,-15.8,42.0,8.340129537838824e-07
21418,-15.8,43.0,6.113246988617557e-07
21419,-15.8,44.0,4.457151875326993e-07
21420,-15.8,45.0,3.232430595534293e-07
21421,-15.8,46.0,2.331778139326242e-07
21422,-15.8,47.0,1.6731368008771255e-07
21423,-15.8,48.0,1.1941581823736732e-07
21424,-15.8,49.0,8.47770749732766e-08
21425,-15.8,50.0,5.986612462261559e-08
21426,-15.8,51.0,4.20503872315901e-08
21427,-15.8,52.0,2.9379539365067694e-08
21428,-15.8,53.0,2.0417665662346996e-08
21429,-15.8,54.0,1.411410396694408e-08
21430,-15.8,55.0,9.704801385922019e-09
21431,-15.8,56.0,6.637523998857274e-09
21432,-15.8,57.0,4.51556053100153e-09
21433,-15.8,58.0,3.0556481340577655e-09
21434,-15.8,59.0,2.056748201944198e-09
21435,-15.8,60.0,1.377035126791422e-09
21436,-15.8,61.0,9.170542327648146e-10
21437,-15.8,62.0,6.074788033814052e-10
21438,-15.8,63.0,4.00270280711418e-10
21439,-15.8,64.0,2.62338282273092e-10
21440,-15.8,65.0,1.7102362326118608e-10
21441,-15.8,66.0,1.1090130156360416e-10
21442,-15.8,67.0,7.153248144364438e-11
21443,-15.8,68.0,4.5894014249219786e-11
21444,-15.8,69.0,2.928835021445172e-11
21445,-15.8,70.0,1.8591733238114598e-11
21446,-15.8,71.0,1.1738996069100743e-11
21447,-15.8,72.0,7.372726823424771e-12
21448,-15.8,73.0,4.605867450358003e-12
21449,-15.8,74.0,2.8620738517017298e-12
21450,-15.7,-75.0,5.021913096745354e-07
21451,-15.7,-74.0,6.869514927795752e-07
21452,-15.7,-73.0,9.346931451526542e-07
21453,-15.7,-72.0,1.2650222122020193e-06
21454,-15.7,-71.0,1.70299491940904e-06
21455,-15.7,-70.0,2.2804190530548363e-06
21456,-15.7,-69.0,3.037400618182032e-06
21457,-15.7,-68.0,4.024163342464887e-06
21458,-15.7,-67.0,5.303166122908943e-06
21459,-15.7,-66.0,6.95153910737526e-06
21460,-15.7,-65.0,9.063852228570835e-06
21461,-15.7,-64.0,1.1755220234891135e-05
21462,-15.7,-63.0,1.516473519865258e-05
21463,-15.7,-62.0,1.945920081216922e-05
21464,-15.7,-61.0,2.4837122311025992e-05
21465,-15.7,-60.0,3.153288156774998e-05
21466,-15.7,-59.0,3.9820998977200944e-05
21467,-15.7,-58.0,5.002035268207912e-05
21468,-15.7,-57.0,6.249819226021828e-05
21469,-15.7,-56.0,7.767374937190407e-05
21470,-15.7,-55.0,9.602121358414619e-05
21471,-15.7,-54.0,0.00011807180957056257
21472,-15.7,-53.0,0.00014441468440672836
21473,-15.7,-52.0,0.00017569629331467282
21474,-15.7,-51.0,0.0002126179617324592
21475,-15.7,-50.0,0.00025593130384249276
21476,-15.7,-49.0,0.00030643119543663413
21477,-15.7,-48.0,0.0003649460360187054
21478,-15.7,-47.0,0.00043232941761062215
21479,-15.7,-46.0,0.0005117593629731123
21480,-15.7,-45.0,0.0008057942324721272
21481,-15.7,-44.0,0.003789834213540304
21482,-15.7,-43.0,0.008632946584601654
21483,-15.7,-42.0,0.007497088677095995
21484,-15.7,-41.0,0.009813677921197368
21485,-15.7,-40.0,0.004978082973105967
21486,-15.7,-39.0,0.005790077048922002
21487,-15.7,-38.0,0.01180947132171591
21488,-15.7,-37.0,0.005930807231659194
21489,-15.7,-36.0,0.0026078674155314272
21490,-15.7,-35.0,0.007590484637879419
21491,-15.7,-34.0,0.015694948955646233
21492,-15.7,-33.0,0.008506994261249009
21493,-15.7,-32.0,0.009933026371617382
21494,-15.7,-31.0,0.01954478076256581
21495,-15.7,-30.0,0.010646074594537699
21496,-15.7,-29.0,0.012492363954660546
21497,-15.7,-28.0,0.024494400551129364
21498,-15.7,-27.0,0.012564718982119201
21499,-15.7,-26.0,0.005791518807648133
21500,-15.7,-25.0,0.01645010835319327
21501,-15.7,-24.0,0.03382189492590913
21502,-15.7,-23.0,0.017950897560195345
21503,-15.7,-22.0,0.02201111731542642
21504,-15.7,-21.0,0.04457799167759363
21505,-15.7,-20.0,0.021544361597359066
21506,-15.7,-19.0,0.008661400445445666
21507,-15.7,-18.0,0.03358797769437967
21508,-15.7,-17.0,0.07409267420292773
21509,-15.7,-16.0,0.03539988260321747
21510,-15.7,-15.0,0.034573182647100575
21511,-15.7,-14.0,0.07133884667436073
21512,-15.7,-13.0,0.03254441426327325
21513,-15.7,-12.0,0.008694520342715045
21514,-15.7,-11.0,0.021435759490206763
21515,-15.7,-10.0,0.0441336527568614
21516,-15.7,-9.0,0.021868662487828382
21517,-15.7,-8.0,0.01792359973491745
21518,-15.7,-7.0,0.033675764733855744
21519,-15.7,-6.0,0.016411655624604154
21520,-15.7,-5.0,0.005817263618710482
21521,-15.7,-4.0,0.01257103379894663
21522,-15.7,-3.0,0.0244639288195762
21523,-15.7,-2.0,0.01202996561668385
21524,-15.7,-1.0,0.003969395029821391
21525,-15.7,0.0,0.0006238319714862849
21526,-15.7,1.0,0.003336658203788835
21527,-15.7,2.0,0.008254691906143722
21528,-15.7,3.0,0.016063063791088926
21529,-15.7,4.0,0.007736471823302182
21530,-15.7,5.0,0.0026309051304533077
21531,-15.7,6.0,0.006020905117658192
21532,-15.7,7.0,0.012004507626085913
21533,-15.7,8.0,0.005858770298620815
21534,-15.7,9.0,0.005027642318126182
21535,-15.7,10.0,0.009726468640352743
21536,-15.7,11.0,0.004442604082630043
21537,-15.7,12.0,0.0012169751868486545
21538,-15.7,13.0,0.0034790883578460167
21539,-15.7,14.0,0.0074456479320970615
21540,-15.7,15.0,0.003446433129723929
21541,-15.7,16.0,0.0029747618337011878
21542,-15.7,17.0,0.006166374421776092
21543,-15.7,18.0,0.0026616787511498266
21544,-15.7,19.0,0.0005346139587724189
21545,-15.7,20.0,0.002121705097495144
21546,-15.7,21.0,0.004873767532373654
21547,-15.7,22.0,0.0021639281112352
21548,-15.7,23.0,0.001887381571818362
21549,-15.7,24.0,0.004133688504128763
21550,-15.7,25.0,0.0017197931944428577
21551,-15.7,26.0,0.00026145098190778266
21552,-15.7,27.0,0.0014020440161059868
21553,-15.7,28.0,0.0033624133281586746
21554,-15.7,29.0,0.0014623661263419162
21555,-15.7,30.0,0.0012894422716878385
21556,-15.7,31.0,0.002904184572512731
21557,-15.7,32.0,0.0011888540810032185
21558,-15.7,33.0,9.023586807443012e-05
21559,-15.7,34.0,9.290477338657586e-06
21560,-15.7,35.0,6.432136972859235e-06
21561,-15.7,36.0,4.895153461481489e-06
21562,-15.7,37.0,3.7066033527070642e-06
21563,-15.7,38.0,2.791728707943795e-06
21564,-15.7,39.0,2.091497331247954e-06
21565,-15.7,40.0,1.5585768572430296e-06
21566,-15.7,41.0,1.1552760781158699e-06
21567,-15.7,42.0,8.517847540281118e-07
21568,-15.7,43.0,6.246839831150928e-07
21569,-15.7,44.0,4.5569811212938367e-07
21570,-15.7,45.0,3.3065902365285755e-07
21571,-15.7,46.0,2.386545805089686e-07
21572,-15.7,47.0,1.7133472032309318e-07
21573,-15.7,48.0,1.2235090043459142e-07
21574,-15.7,49.0,8.69070731039739e-08
21575,-15.7,50.0,6.140294861225815e-08
21576,-15.7,51.0,4.315284839620288e-08
21577,-15.7,52.0,3.0165868796709156e-08
21578,-15.7,53.0,2.0975307262312385e-08
21579,-15.7,54.0,1.4507311755249369e-08
21580,-15.7,55.0,9.98048559260317e-09
21581,-15.7,56.0,6.8297139342083284e-09
21582,-15.7,57.0,4.64878505623298e-09
21583,-15.7,58.0,3.1474767423078016e-09
21584,-15.7,59.0,2.1196868346427806e-09
21585,-15.7,60.0,1.4199301605229413e-09
21586,-15.7,61.0,9.461246861217776e-10
21587,-15.7,62.0,6.270697812055451e-10
21588,-15.7,63.0,4.133990541361195e-10
21589,-15.7,64.0,2.71087312833239e-10
21590,-15.7,65.0,1.7682147716412632e-10
21591,-15.7,66.0,1.1472206182718749e-10
21592,-15.7,67.0,7.403634672740038e-11
21593,-15.7,68.0,4.752576597808477e-11
21594,-15.7,69.0,3.034585492366654e-11
21595,-15.7,70.0,1.9273284704192204e-11
21596,-15.7,71.0,1.21758195746846e-11
21597,-15.7,72.0,7.6511510967057e-12
21598,-15.7,73.0,4.782351141160186e-12
21599,-15.7,74.0,2.9733240960056026e-12
21600,-15.6,-75.0,4.916899452450034e-07
21601,-15.6,-74.0,6.72945037928196e-07
21602,-15.6,-73.0,9.161233878324434e-07
21603,-15.6,-72.0,1.2405505147093641e-06
21604,-15.6,-71.0,1.670940723449145e-06
21605,-15.6,-70.0,2.2386888767985235e-06
21606,-15.6,-69.0,2.9834072911371854e-06
21607,-15.6,-68.0,3.954735656844331e-06
21608,-15.6,-67.0,5.214449669730917e-06
21609,-15.6,-66.0,6.838889833824319e-06
21610,-15.6,-65.0,8.921725218368448e-06
21611,-15.6,-64.0,1.1577057387268622e-05
21612,-15.6,-63.0,1.4942856866106862e-05
21613,-15.6,-62.0,1.9184708041686176e-05
21614,-15.6,-61.0,2.4499818090581515e-05
21615,-15.6,-60.0,3.112122136247138e-05
21616,-15.6,-59.0,3.932208277754335e-05
21617,-15.6,-58.0,4.941997268460991e-05
21618,-15.6,-57.0,6.1780952038877e-05
21619,-15.6,-56.0,7.682327182722577e-05
21620,-15.6,-55.0,9.502045591043871e-05
21621,-15.6,-54.0,0.00011690350376931099
21622,-15.6,-53.0,0.00014306192130162585
21623,-15.6,-52.0,0.0001741432663935475
21624,-15.6,-51.0,0.00021085088427200482
21625,-15.6,-50.0,0.0002539395085109915
21626,-15.6,-49.0,0.0003042084198129112
21627,-15.6,-48.0,0.0003624918901792608
21628,-15.6,-47.0,0.0004296510416679846
21629,-15.6,-46.0,0.000508884203825563
21630,-15.6,-45.0,0.0008037170377699752
21631,-15.6,-44.0,0.0038012916388107045
21632,-15.6,-43.0,0.008666708115266437
21633,-15.6,-42.0,0.0075242931172339635
21634,-15.6,-41.0,0.009850393600099337
21635,-15.6,-40.0,0.004992119803381448
21636,-15.6,-39.0,0.005806200367414312
21637,-15.6,-38.0,0.011850862463403763
21638,-15.6,-37.0,0.005947019193167294
21639,-15.6,-36.0,0.002609739358171695
21640,-15.6,-35.0,0.007611136451989782
21641,-15.6,-34.0,0.015746406138000952
21642,-15.6,-33.0,0.008532002598215167
21643,-15.6,-32.0,0.009961196369575463
21644,-15.6,-31.0,0.01960526819640399
21645,-15.6,-30.0,0.01067889423002883
21646,-15.6,-29.0,0.012527901892338026
21647,-15.6,-28.0,0.02456301363346813
21648,-15.6,-27.0,0.012605019183438747
21649,-15.6,-26.0,0.005816073991405034
21650,-15.6,-25.0,0.016490661655917775
21651,-15.6,-24.0,0.033887766801637506
21652,-15.6,-23.0,0.01799870795978016
21653,-15.6,-22.0,0.022041257596175354
21654,-15.6,-21.0,0.04459878658532964
21655,-15.6,-20.0,0.021581525623852467
21656,-15.6,-19.0,0.00869469986328473
21657,-15.6,-18.0,0.03340420235989851
21658,-15.6,-17.0,0.07356729954723944
21659,-15.6,-16.0,0.0352728634444254
21660,-15.6,-15.0,0.034669076873016624
21661,-15.6,-14.0,0.07179544537331778
21662,-15.6,-13.0,0.03270265088352546
21663,-15.6,-12.0,0.008663778608521383
21664,-15.6,-11.0,0.02140934569346025
21665,-15.6,-10.0,0.044133292544117485
21666,-15.6,-9.0,0.021849675784707433
21667,-15.6,-8.0,0.01788664800915302
21668,-15.6,-7.0,0.03362952630965971
21669,-15.6,-6.0,0.016381283366456844
21670,-15.6,-5.0,0.005797101219804683
21671,-15.6,-4.0,0.012539213029405622
21672,-15.6,-3.0,0.02441093501653526
21673,-15.6,-2.0,0.012003973188225672
21674,-15.6,-1.0,0.003961411967863463
21675,-15.6,0.0,0.0006177347483373437
21676,-15.6,1.0,0.003333475145042269
21677,-15.6,2.0,0.008238197489459176
21678,-15.6,3.0,0.016024576355766585
21679,-15.6,4.0,0.007722323012835828
21680,-15.6,5.0,0.0026315635551920243
21681,-15.6,6.0,0.0060096742837468875
21682,-15.6,7.0,0.011972441478677124
21683,-15.6,8.0,0.005847300013447662
21684,-15.6,9.0,0.005017552634066451
21685,-15.6,10.0,0.00969797390660577
21686,-15.6,11.0,0.004433383165132358
21687,-15.6,12.0,0.0012192700029937844
21688,-15.6,13.0,0.0034712817287704785
21689,-15.6,14.0,0.0074207066192236585
21690,-15.6,15.0,0.003437387904720527
21691,-15.6,16.0,0.0029665941126633282
21692,-15.6,17.0,0.006143572376182335
21693,-15.6,18.0,0.002653693423425271
21694,-15.6,19.0,0.000535451866667422
21695,-15.6,20.0,0.002114673318715356
21696,-15.6,21.0,0.00485351144641366
21697,-15.6,22.0,0.0021558907118664804
21698,-15.6,23.0,0.0018800634888767685
21699,-15.6,24.0,0.004115226379501603
21700,-15.6,25.0,0.0017127227710904656
21701,-15.6,26.0,0.00026119078651120497
21702,-15.6,27.0,0.0013958584160587487
21703,-15.6,28.0,0.003346231596572594
21704,-15.6,29.0,0.0014555787094676078
21705,-15.6,30.0,0.0012832769903035018
21706,-15.6,31.0,0.0028896050482191925
21707,-15.6,32.0,0.0011830280623812018
21708,-15.6,33.0,9.00047612934766e-05
21709,-15.6,34.0,9.426836791365121e-06
21710,-15.6,35.0,6.543465691393278e-06
21711,-15.6,36.0,4.9825600147267496e-06
21712,-15.6,37.0,3.7747970033205987e-06
21713,-15.6,38.0,2.8446051164037596e-06
21714,-15.6,39.0,2.1322464415615107e-06
21715,-15.6,40.0,1.589789535045573e-06
21716,-15.6,41.0,1.17903998177161e-06
21717,-15.6,42.0,8.697690840457257e-07
21718,-15.6,43.0,6.382132789098576e-07
21719,-15.6,44.0,4.6581563617670666e-07
21720,-15.6,45.0,3.381805182580311e-07
21721,-15.6,46.0,2.442133255884751e-07
21722,-15.6,47.0,1.7541888399333895e-07
21723,-15.6,48.0,1.2533417774400384e-07
21724,-15.6,49.0,8.907356909869116e-08
21725,-15.6,50.0,6.296719440028386e-08
21726,-15.6,51.0,4.427575447722068e-08
21727,-15.6,52.0,3.0967327572617186e-08
21728,-15.6,53.0,2.1544062961945875e-08
21729,-15.6,54.0,1.4908625666926913e-08
21730,-15.6,55.0,1.0262040565713247e-08
21731,-15.6,56.0,7.026126379594526e-09
21732,-15.6,57.0,4.785025968656133e-09
21733,-15.6,58.0,3.2414457042148575e-09
21734,-15.6,59.0,2.184134169582202e-09
21735,-15.6,60.0,1.4638817077161596e-09
21736,-15.6,61.0,9.759302132045625e-10
21737,-15.6,62.0,6.471689176141553e-10
21738,-15.6,63.0,4.268768922070251e-10
21739,-15.6,64.0,2.8007461609483654e-10
21740,-15.6,65.0,1.827809626514581e-10
21741,-15.6,66.0,1.18651785750976e-10
21742,-15.6,67.0,7.661321810626377e-11
21743,-15.6,68.0,4.9206133306211336e-11
21744,-15.6,69.0,3.1435536749449744e-11
21745,-15.6,70.0,1.9976004584019946e-11
21746,-15.6,71.0,1.2626485530221274e-11
21747,-15.6,72.0,7.938573119285554e-12
21748,-15.6,73.0,4.9646486720623746e-12
21749,-15.6,74.0,3.0883086623724153e-12
21750,-15.5,-75.0,4.812967622555151e-07
21751,-15.5,-74.0,6.590715989232113e-07
21752,-15.5,-73.0,8.977147516161863e-07
21753,-15.5,-72.0,1.2162706695149762e-06
21754,-15.5,-71.0,1.6391104284372874e-06
21755,-15.5,-70.0,2.1972137112145956e-06
21756,-15.5,-69.0,2.929695574699741e-06
21757,-15.5,-68.0,3.88560632278463e-06
21758,-15.5,-67.0,5.1260307461139675e-06
21759,-15.5,-66.0,6.726508942242683e-06
21760,-15.5,-65.0,8.779794451130448e-06
21761,-15.5,-64.0,1.1398956087921481e-05
21762,-15.5,-63.0,1.4720817217388544e-05
21763,-15.5,-62.0,1.8909709950959686e-05
21764,-15.5,-61.0,2.4161501630398435e-05
21765,-15.5,-60.0,3.0707826928320153e-05
21766,-15.5,-59.0,3.8820431098374234e-05
21767,-15.5,-58.0,4.881549877145305e-05
21768,-15.5,-57.0,6.105780896338275e-05
21769,-15.5,-56.0,7.596452173976648e-05
21770,-15.5,-55.0,9.400836676738381e-05
21771,-15.5,-54.0,0.00011571997065327682
21772,-15.5,-53.0,0.00014168903078773075
21773,-15.5,-52.0,0.000172564020938936
21774,-15.5,-51.0,0.0002090501008974631
21775,-15.5,-50.0,0.0002519049019426267
21776,-15.5,-49.0,0.00030193187464431354
21777,-15.5,-48.0,0.0003599709194559497
21778,-15.5,-47.0,0.00042689044047642684
21779,-15.5,-46.0,0.0005059084843651825
21780,-15.5,-45.0,0.000801487735362577
21781,-15.5,-44.0,0.00381214338890557
21782,-15.5,-43.0,0.008699131940230734
21783,-15.5,-42.0,0.007550315018091633
21784,-15.5,-41.0,0.009885565043914914
21785,-15.5,-40.0,0.005005320822132594
21786,-15.5,-39.0,0.005821347406501578
21787,-15.5,-38.0,0.011890354998965735
21788,-15.5,-37.0,0.005962199021525582
21789,-15.5,-36.0,0.002611060592583716
21790,-15.5,-35.0,0.007630467860179187
21791,-15.5,-34.0,0.015795302887275077
21792,-15.5,-33.0,0.008555517550909195
21793,-15.5,-32.0,0.009987647283595295
21794,-15.5,-31.0,0.0196625814278707
