,spread_line,result,normalized_modeled_prob
21795,-15.5,-30.0,0.010709864433572972
21796,-15.5,-29.0,0.012561329047512183
21797,-15.5,-28.0,0.024627748799186642
21798,-15.5,-27.0,0.012643194076546396
21799,-15.5,-26.0,0.005839514560509024
21800,-15.5,-25.0,0.016528694572703145
21801,-15.5,-24.0,0.03394881693285434
21802,-15.5,-23.0,0.018043870645284975
21803,-15.5,-22.0,0.022068777475044113
21804,-15.5,-21.0,0.04461483269014771
21805,-15.5,-20.0,0.021616216946247924
21806,-15.5,-19.0,0.008727782339873315
21807,-15.5,-18.0,0.03323134130891176
21808,-15.5,-17.0,0.07307006509826147
21809,-15.5,-16.0,0.03515877459802377
21810,-15.5,-15.0,0.03477617733785494
21811,-15.5,-14.0,0.07227491774097772
21812,-15.5,-13.0,0.03286971834901372
21813,-15.5,-12.0,0.008632806742778037
21814,-15.5,-11.0,0.021380989596222057
21815,-15.5,-10.0,0.04412933474702254
21816,-15.5,-9.0,0.021828625368101727
21817,-15.5,-8.0,0.017847517514362286
21818,-15.5,-7.0,0.033579386413930226
21819,-15.5,-6.0,0.016348829565176845
21820,-15.5,-5.0,0.005775969047391469
21821,-15.5,-4.0,0.012505601708766087
21822,-15.5,-3.0,0.0243547302147574
21823,-15.5,-2.0,0.011976265466044191
21824,-15.5,-1.0,0.003952689486287345
21825,-15.5,0.0,0.0006116060265381778
21826,-15.5,1.0,0.0033296507102009492
21827,-15.5,2.0,0.008220467392609737
21828,-15.5,3.0,0.015983902019766225
21829,-15.5,4.0,0.007707044683689646
21830,-15.5,5.0,0.0026317466607601882
21831,-15.5,6.0,0.005997566450592889
21832,-15.5,7.0,0.01193877523613413
21833,-15.5,8.0,0.005835008826393073
21834,-15.5,9.0,0.005006762439551263
21835,-15.5,10.0,0.009668214527924946
21836,-15.5,11.0,0.004423561179168047
21837,-15.5,12.0,0.0012213721227822794
21838,-15.5,13.0,0.0034630164758045682
21839,-15.5,14.0,0.007394831335971242
21840,-15.5,15.0,0.003427903648444794
21841,-15.5,16.0,0.002958052691228584
21842,-15.5,17.0,0.00612001524375832
21843,-15.5,18.0,0.0026453810055664076
21844,-15.5,19.0,0.0005362232729141886
21845,-15.5,20.0,0.0021073873498018876
21846,-15.5,21.0,0.0048326730084291844
21847,-15.5,22.0,0.0021475968796306963
21848,-15.5,23.0,0.0018725242745713131
21849,-15.5,24.0,0.0040962764775988505
21850,-15.5,25.0,0.0017054517787557836
21851,-15.5,26.0,0.0002609035643220395
21852,-15.5,27.0,0.0013895114994239258
21853,-15.5,28.0,0.003329657479305549
21854,-15.5,29.0,0.0014486223637091404
21855,-15.5,30.0,0.0012769637990328608
21856,-15.5,31.0,0.002874688656719232
21857,-15.5,32.0,0.0011770652895550032
21858,-15.5,33.0,8.976498238827757e-05
21859,-15.5,34.0,9.563700369098176e-06
21860,-15.5,35.0,6.655376619834348e-06
21861,-15.5,36.0,5.0705020541324345e-06
21862,-15.5,37.0,3.843468121144253e-06
21863,-15.5,38.0,2.897897050998613e-06
21864,-15.5,39.0,2.1733500006087195e-06
21865,-15.5,40.0,1.6212994397158504e-06
21866,-15.5,41.0,1.2030494285458997e-06
21867,-15.5,42.0,8.879535679538981e-07
21868,-15.5,43.0,6.519037607118467e-07
21869,-15.5,44.0,4.7606152139366513e-07
21870,-15.5,45.0,3.458031743946819e-07
21871,-15.5,46.0,2.498510188949562e-07
21872,-15.5,47.0,1.7956409079277711e-07
21873,-15.5,48.0,1.2836423759017294e-07
21874,-15.5,49.0,9.127561506787603e-08
21875,-15.5,50.0,6.455823409430195e-08
21876,-15.5,51.0,4.5418695486329926e-08
21877,-15.5,52.0,3.178365230881609e-08
21878,-15.5,53.0,2.2123766723464315e-08
21879,-15.5,54.0,1.5317943368606607e-08
21880,-15.5,55.0,1.0549404981375225e-08
21881,-15.5,56.0,7.226725914107813e-09
21882,-15.5,57.0,4.924263842361527e-09
21883,-15.5,58.0,3.3375451975926927e-09
21884,-15.5,59.0,2.2500859437015184e-09
21885,-15.5,60.0,1.5088885624154668e-09
21886,-15.5,61.0,1.0064711602150208e-09
21887,-15.5,62.0,6.677772381523099e-10
21888,-15.5,63.0,4.4070501870146764e-10
21889,-15.5,64.0,2.893013689448164e-10
21890,-15.5,65.0,1.8890310169014208e-10
21891,-15.5,66.0,1.2269130806872968e-10
21892,-15.5,67.0,7.926374945334733e-11
21893,-15.5,68.0,5.093561276197428e-11
21894,-15.5,69.0,3.255776361835487e-11
21895,-15.5,70.0,2.0700160070834864e-11
21896,-15.5,71.0,1.3091184674892812e-11
21897,-15.5,72.0,8.235127026894673e-12
21898,-15.5,73.0,5.152853119501859e-12
21899,-15.5,74.0,3.2070913568727664e-12
21900,-15.4,-75.0,4.710215751112672e-07
21901,-15.4,-74.0,6.453448471482889e-07
21902,-15.4,-73.0,8.794861416467297e-07
21903,-15.4,-72.0,1.1922086317182844e-06
21904,-15.4,-71.0,1.6075394170181615e-06
21905,-15.4,-70.0,2.1560414553316273e-06
21906,-15.4,-69.0,2.8763298666692357e-06
21907,-15.4,-68.0,3.816861332301894e-06
21908,-15.4,-67.0,5.038023408344217e-06
21909,-15.4,-66.0,6.614546706102738e-06
21910,-15.4,-65.0,8.638256612483113e-06
21911,-15.4,-64.0,1.1221172085214278e-05
21912,-15.4,-63.0,1.4498946639995125e-05
21913,-15.4,-62.0,1.8634630596238372e-05
21914,-15.4,-61.0,2.3822713721368773e-05
21915,-15.4,-60.0,3.0293383527382836e-05
21916,-15.4,-59.0,3.831690675832865e-05
21917,-15.4,-58.0,4.8208010462490374e-05
21918,-15.4,-57.0,6.033010518622952e-05
21919,-15.4,-56.0,7.509915733656654e-05
21920,-15.4,-55.0,9.298698210457603e-05
21921,-15.4,-54.0,0.00011452369438609624
21922,-15.4,-53.0,0.00014029902512284102
21923,-15.4,-52.0,0.00017096218698648064
21924,-15.4,-51.0,0.00020721995915341847
21925,-15.4,-50.0,0.00024983265899978667
21926,-15.4,-49.0,0.00029960768177216224
21927,-15.4,-48.0,0.00035739032166086105
21928,-15.4,-47.0,0.00042405602534636083
21929,-15.4,-46.0,0.0005028420055934081
21930,-15.4,-45.0,0.0007991204239107092
21931,-15.4,-44.0,0.0038224442148459903
21932,-15.4,-43.0,0.0087303385963579
21933,-15.4,-42.0,0.007575260108730861
21934,-15.4,-41.0,0.009919329939775807
21935,-15.4,-40.0,0.005017758264097332
21936,-15.4,-39.0,0.0058356020910251645
21937,-15.4,-38.0,0.011928115519858435
21938,-15.4,-37.0,0.005976432626332576
21939,-15.4,-36.0,0.0026118713755483897
21940,-15.4,-35.0,0.00764858825558709
21941,-15.4,-34.0,0.01584186101343178
21942,-15.4,-33.0,0.008577660326228973
21943,-15.4,-32.0,0.010012520577273613
21944,-15.4,-31.0,0.01971699664969075
21945,-15.4,-30.0,0.010739134835500387
21946,-15.4,-29.0,0.01259282138936851
21947,-15.4,-28.0,0.024688952375337473
21948,-15.4,-27.0,0.012679417642313656
21949,-15.4,-26.0,0.005861915940718923
21950,-15.4,-25.0,0.01656443494889654
21951,-15.4,-24.0,0.03400552255015688
21952,-15.4,-23.0,0.018086630380138906
21953,-15.4,-22.0,0.02209396694347919
21954,-15.4,-21.0,0.04462672655578192
21955,-15.4,-20.0,0.02164871372434248
21956,-15.4,-19.0,0.008760644325727995
21957,-15.4,-18.0,0.03306828415689586
21958,-15.4,-17.0,0.07259815717177193
21959,-15.4,-16.0,0.03505669584944025
21960,-15.4,-15.0,0.03489521558651902
21961,-15.4,-14.0,0.07277965345409634
21962,-15.4,-13.0,0.03304656126602581
21963,-15.4,-12.0,0.008601610319146026
21964,-15.4,-11.0,0.021350463664988804
21965,-15.4,-10.0,0.04412129101013457
21966,-15.4,-9.0,0.02180527353069473
21967,-15.4,-8.0,0.017806005331120516
21968,-15.4,-7.0,0.033524948439526574
21969,-15.4,-6.0,0.016314104879923862
21970,-15.4,-5.0,0.005753804366240559
21971,-15.4,-4.0,0.012470054630786948
21972,-15.4,-3.0,0.024295025224406103
21973,-15.4,-2.0,0.011946700675517015
21974,-15.4,-1.0,0.003943181022089788
21975,-15.4,0.0,0.0006054399986480777
21976,-15.4,1.0,0.003325143357456872
21977,-15.4,2.0,0.008201401738651144
21978,-15.4,3.0,0.015940848918550736
21979,-15.4,4.0,0.007690542201739064
21980,-15.4,5.0,0.0026314194343771908
21981,-15.4,6.0,0.005984507628519191
21982,-15.4,7.0,0.01190336620528805
21983,-15.4,8.0,0.0058218248495587035
21984,-15.4,9.0,0.004995210011148257
21985,-15.4,10.0,0.00963707578710902
21986,-15.4,11.0,0.004413083671471673
21987,-15.4,12.0,0.001223264008743315
21988,-15.4,13.0,0.0034542501381552887
21989,-15.4,14.0,0.007367935642178758
21990,-15.4,15.0,0.003417938997403035
21991,-15.4,16.0,0.0029491020126276198
21992,-15.4,17.0,0.006095632467156786
21993,-15.4,18.0,0.0026367100569623858
21994,-15.4,19.0,0.0005369205687803224
21995,-15.4,20.0,0.0020998224538324854
21996,-15.4,21.0,0.00481119755488657
21997,-15.4,22.0,0.0021390218566467558
21998,-15.4,23.0,0.0018647424818057014
21999,-15.4,24.0,0.004076793065657012
22000,-15.4,25.0,0.0016979608938463644
22001,-15.4,26.0,0.0002605859829489412
22002,-15.4,27.0,0.00138298771675998
22003,-15.4,28.0,0.003312654332390305
22004,-15.4,29.0,0.0014414810403659947
22005,-15.4,30.0,0.0012704886290246565
22006,-15.4,31.0,0.002859404023337284
22007,-15.4,32.0,0.0011709528606980864
22008,-15.4,33.0,8.951546589101508e-05
22009,-15.4,34.0,9.700895210963771e-06
22010,-15.4,35.0,6.767745384567663e-06
22011,-15.4,36.0,5.158885542246781e-06
22012,-15.4,37.0,3.91254609074567e-06
22013,-15.4,38.0,2.9515518589440147e-06
22014,-15.4,39.0,2.214769030412365e-06
22015,-15.4,40.0,1.6530779267935897e-06
22016,-15.4,41.0,1.2272835242607752e-06
22017,-15.4,42.0,9.063230804328565e-07
22018,-15.4,43.0,6.657445642752884e-07
22019,-15.4,44.0,4.864280263859747e-07
22020,-15.4,45.0,3.5352152118032724e-07
22021,-15.4,46.0,2.555638269762554e-07
22022,-15.4,47.0,1.837676783376788e-07
22023,-15.4,48.0,1.3143924797634884e-07
22024,-15.4,49.0,9.351196264453662e-08
22025,-15.4,50.0,6.617522577990155e-08
22026,-15.4,51.0,4.6581109875714314e-08
22027,-15.4,52.0,3.261447291783746e-08
22028,-15.4,53.0,2.2714177823432546e-08
22029,-15.4,54.0,1.5735110557147674e-08
22030,-15.4,55.0,1.0842481564700185e-08
22031,-15.4,56.0,7.4314523933747415e-09
22032,-15.4,57.0,5.066462349513335e-09
22033,-15.4,58.0,3.4357539139080195e-09
22034,-15.4,59.0,2.3175301343960186e-09
22035,-15.4,60.0,1.5549443080623844e-09
22036,-15.4,61.0,1.0377443953867214e-09
22037,-15.4,62.0,6.88893460891914e-10
22038,-15.4,63.0,4.5488313577136737e-10
22039,-15.4,64.0,2.9876775097288946e-10
22040,-15.4,65.0,1.9518826660848338e-10
22041,-15.4,66.0,1.2684104294941094e-10
22042,-15.4,67.0,8.198832406539028e-11
22043,-15.4,68.0,5.2714527882830275e-11
22044,-15.4,69.0,3.371279355329066e-11
22045,-15.4,70.0,2.144594897804507e-11
22046,-15.4,71.0,1.3570064230622121e-11
22047,-15.4,72.0,8.540919836530007e-12
22048,-15.4,73.0,5.3470407708532675e-12
22049,-15.4,74.0,3.3297256603620387e-12
22050,-15.3,-75.0,4.608723314808783e-07
22051,-15.3,-74.0,6.317759239240985e-07
22052,-15.3,-73.0,8.614530532345883e-07
22053,-15.3,-72.0,1.1683857866626491e-06
22054,-15.3,-71.0,1.5762569818521295e-06
22055,-15.3,-70.0,2.1152119375502403e-06
22056,-15.3,-69.0,2.8233639290176435e-06
22057,-15.3,-68.0,3.7485727390144587e-06
22058,-15.3,-67.0,4.950523547648023e-06
22059,-15.3,-66.0,6.503129856624363e-06
22060,-15.3,-65.0,8.497278045562745e-06
22061,-15.3,-64.0,1.1043922236317484e-05
22062,-15.3,-63.0,1.4277525947528067e-05
22063,-15.3,-62.0,1.83598311901177e-05
22064,-15.3,-61.0,2.348391592590667e-05
22065,-15.3,-60.0,2.9878477083226492e-05
22066,-15.3,-59.0,3.7812248703363835e-05
22067,-15.3,-58.0,4.759843365331518e-05
22068,-15.3,-57.0,5.959899337447189e-05
22069,-15.3,-56.0,7.422860439521212e-05
22070,-15.3,-55.0,9.19580542605834e-05
22071,-15.3,-54.0,0.00011331681496791096
22072,-15.3,-53.0,0.00013889450117206175
22073,-15.3,-52.0,0.000169340895904922
22074,-15.3,-51.0,0.00020536421116202806
22075,-15.3,-50.0,0.0002477272474004223
22076,-15.3,-49.0,0.0002972411276950098
22077,-15.3,-48.0,0.0003547563130834642
22078,-15.3,-47.0,0.0004211550604288997
22079,-15.3,-46.0,0.0004996932299791885
22080,-15.3,-45.0,0.0007966272205088583
22081,-15.3,-44.0,0.003832240580731847
22082,-15.3,-43.0,0.008760430113890973
22083,-15.3,-42.0,0.007599217954535655
22084,-15.3,-41.0,0.009951804872883234
22085,-15.3,-40.0,0.005029493467182556
22086,-15.3,-39.0,0.005849035665989616
22087,-15.3,-38.0,0.011964285118420818
22088,-15.3,-37.0,0.0059897929460206055
22089,-15.3,-36.0,0.002612206077043811
22090,-15.3,-35.0,0.007665590428117567
22091,-15.3,-34.0,0.015886268293793224
22092,-15.3,-33.0,0.008598533635710608
22093,-15.3,-32.0,0.01003593604578523
22094,-15.3,-31.0,0.019768747485619156
22095,-15.3,-30.0,0.010766831987604301
22096,-15.3,-29.0,0.012622527613150279
22097,-15.3,-28.0,0.02474691691817838
22098,-15.3,-27.0,0.01271383666633206
22099,-15.3,-26.0,0.005883341465139784
22100,-15.3,-25.0,0.01659807434021111
22101,-15.3,-24.0,0.034058285117682885
22102,-15.3,-23.0,0.0181271925056934
22103,-15.3,-22.0,0.02211706691857381
22104,-15.3,-21.0,0.044634963474692736
22105,-15.3,-20.0,0.021679246609582457
22106,-15.3,-19.0,0.008793280720837791
22107,-15.3,-18.0,0.0329140837253865
22108,-15.3,-17.0,0.07214917906702732
22109,-15.3,-16.0,0.034965896730977025
22110,-15.3,-15.0,0.035027112078635556
22111,-15.3,-14.0,0.07331245791408071
22112,-15.3,-13.0,0.03323428702808233
22113,-15.3,-12.0,0.008570193510556868
22114,-15.3,-11.0,0.02131749352933615
22115,-15.3,-10.0,0.04410857313378879
22116,-15.3,-9.0,0.02177933418099423
22117,-15.3,-8.0,0.017761869659305582
22118,-15.3,-7.0,0.03346574104666605
22119,-15.3,-6.0,0.016276884176464022
22120,-15.3,-5.0,0.005730532514863267
22121,-15.3,-4.0,0.012432399763568532
22122,-15.3,-3.0,0.024231477823697178
22123,-15.3,-2.0,0.011915111107161437
22124,-15.3,-1.0,0.003932831606273238
22125,-15.3,0.0,0.0005992297472610597
22126,-15.3,1.0,0.0033199042851448147
22127,-15.3,2.0,0.008180882820587414
22128,-15.3,3.0,0.015895190636193737
22129,-15.3,4.0,0.0076727041087979704
22130,-15.3,5.0,0.0026305409090906437
22131,-15.3,6.0,0.00597041074328773
22132,-15.3,7.0,0.011866046030259135
22133,-15.3,8.0,0.00580766345799918
22134,-15.3,9.0,0.004982822705193074
22135,-15.3,10.0,0.00960442229082555
22136,-15.3,11.0,0.004401886536593412
22137,-15.3,12.0,0.0012249252125571919
22138,-15.3,13.0,0.0034449327177493274
22139,-15.3,14.0,0.007339917423092859
22140,-15.3,15.0,0.0034074451848021547
22141,-15.3,16.0,0.002939700146103996
22142,-15.3,17.0,0.006070340619139449
22143,-15.3,18.0,0.002627643467297866
22144,-15.3,19.0,0.0005375348553426359
22145,-15.3,20.0,0.0020919494082374344
22146,-15.3,21.0,0.004789020372491654
22147,-15.3,22.0,0.002130136360846319
22148,-15.3,23.0,0.001856692733813295
22149,-15.3,24.0,0.004056721960219656
22150,-15.3,25.0,0.0016902272361249302
22151,-15.3,26.0,0.0002602341145548686
22152,-15.3,27.0,0.0013762686430252413
22153,-15.3,28.0,0.0032951787058163266
22154,-15.3,29.0,0.0014341357131934349
22155,-15.3,30.0,0.0012638347961228889
22156,-15.3,31.0,0.0028437139303471737
22157,-15.3,32.0,0.0011646754720110754
22158,-15.3,33.0,8.925494907845593e-05
22159,-15.3,34.0,9.838216729389465e-06
22160,-15.3,35.0,6.880424374447589e-06
22161,-15.3,36.0,5.247598515786805e-06
22162,-15.3,37.0,3.981946543052506e-06
22163,-15.3,38.0,3.0055063935284593e-06
22164,-15.3,39.0,2.256456590756279e-06
22165,-15.3,40.0,1.6850903441775107e-06
22166,-15.3,41.0,1.2517168672019535e-06
22167,-15.3,42.0,9.24859133092735e-07
22168,-15.3,43.0,6.797223302485904e-07
22169,-15.3,44.0,4.969055690157171e-07
22170,-15.3,45.0,3.613287373902953e-07
22171,-15.3,46.0,2.6134693138207055e-07
22172,-15.3,47.0,1.8802626980914973e-07
22173,-15.3,48.0,1.3455686165249886e-07
22174,-15.3,49.0,9.578099397070277e-08
22175,-15.3,50.0,6.781706408762787e-08
22176,-15.3,51.0,4.776224932067158e-08
22177,-15.3,52.0,3.3459287654035396e-08
22178,-15.3,53.0,2.331496326541747e-08
22179,-15.3,54.0,1.615990863143773e-08
22180,-15.3,55.0,1.1141128494738848e-08
22181,-15.3,56.0,7.64021498958566e-09
22182,-15.3,57.0,5.211564149939326e-09
22183,-15.3,58.0,3.536036238798867e-09
22184,-15.3,59.0,2.386445036007457e-09
22185,-15.3,60.0,1.6020360123513934e-09
22186,-15.3,61.0,1.0697424282212982e-09
22187,-15.3,62.0,7.105134052855494e-10
22188,-15.3,63.0,4.694090293379645e-10
22189,-15.3,64.0,3.084726824957705e-10
22190,-15.3,65.0,2.0163600711952332e-10
22191,-15.3,66.0,1.3110087040737282e-10
22192,-15.3,67.0,8.478698047797166e-11
22193,-15.3,68.0,5.4542981030365834e-11
22194,-15.3,69.0,3.4900743547273957e-11
22195,-15.3,70.0,2.221347974252295e-11
22196,-15.3,71.0,1.4063215125803003e-11
22197,-15.3,72.0,8.856023328229103e-12
22198,-15.3,73.0,5.547265994313808e-12
22199,-15.3,74.0,3.4562515044479808e-12
22200,-15.2,-75.0,4.5085545441800216e-07
22201,-15.2,-74.0,6.183739029671537e-07
22202,-15.2,-73.0,8.436281936365071e-07
22203,-15.2,-72.0,1.1448197814505797e-06
22204,-15.2,-71.0,1.545287431673554e-06
22205,-15.2,-70.0,2.0747583790354576e-06
22206,-15.2,-69.0,2.770842813728479e-06
22207,-15.2,-68.0,3.6808011790517657e-06
22208,-15.2,-67.0,4.863612172457717e-06
22209,-15.2,-66.0,6.39236583357912e-06
22210,-15.2,-65.0,8.357000226853699e-06
22211,-15.2,-64.0,1.086739152359484e-05
22212,-15.2,-63.0,1.4056795322239821e-05
22213,-15.2,-62.0,1.8085621438452388e-05
22214,-15.2,-61.0,2.3145504873975834e-05
22215,-15.2,-60.0,2.946361211270863e-05
22216,-15.2,-59.0,3.730709437964492e-05
22217,-15.2,-58.0,4.6987568381020224e-05
22218,-15.2,-57.0,5.8865470985637806e-05
22219,-15.2,-56.0,7.335409833199588e-05
22220,-15.2,-55.0,9.092310337009028e-05
22221,-15.2,-54.0,0.00011210119069225724
22222,-15.2,-53.0,0.0001374777158876894
22223,-15.2,-52.0,0.00016770287113147372
22224,-15.2,-51.0,0.00020348612211985742
22225,-15.2,-50.0,0.00024559255676655527
22226,-15.2,-49.0,0.00029483681624954266
22227,-15.2,-48.0,0.00035207430817589194
22228,-15.2,-47.0,0.0004181938730646658
22229,-15.2,-46.0,0.0004964695273056882
22230,-15.2,-45.0,0.0007940186255187479
22231,-15.2,-44.0,0.0038415721931095302
22232,-15.2,-43.0,0.008789493433187414
22233,-15.2,-42.0,0.007622264942000442
22234,-15.2,-41.0,0.00998308922381559
22235,-15.2,-40.0,0.005040578886610826
22236,-15.2,-39.0,0.005861709040974196
22237,-15.2,-38.0,0.0119989841002608
22238,-15.2,-37.0,0.006002342348798852
22239,-15.2,-36.0,0.00261209427485747
22240,-15.2,-35.0,0.007681553639101111
22241,-15.2,-34.0,0.015928684767110776
22242,-15.2,-33.0,0.008618225123051264
22243,-15.2,-32.0,0.010057995831141494
22244,-15.2,-31.0,0.0198180328661435
22245,-15.2,-30.0,0.01079306364205903
22246,-15.2,-29.0,0.012650574196692379
22247,-15.2,-28.0,0.024801891165422342
22248,-15.2,-27.0,0.01274657578262648
22249,-15.2,-26.0,0.005903844629846511
22250,-15.2,-25.0,0.016629774759390793
22251,-15.2,-24.0,0.03410744440509329
22252,-15.2,-23.0,0.01816573027754494
22253,-15.2,-22.0,0.022138278519544762
22254,-15.2,-21.0,0.04463995666445544
22255,-15.2,-20.0,0.021708007723014185
22256,-15.2,-19.0,0.008825684971272155
22257,-15.2,-18.0,0.03276792278417649
22258,-15.2,-17.0,0.0717210665350608
22259,-15.2,-16.0,0.034885811060636485
22260,-15.2,-15.0,0.03517301447617669
22261,-15.2,-14.0,0.07387666500156934
22262,-15.2,-13.0,0.03343421012501051
22263,-15.2,-12.0,0.008538558900761512
22264,-15.2,-11.0,0.021281745871444675
22265,-15.2,-10.0,0.04409046721488027
22266,-15.2,-9.0,0.021750460336015822
22267,-15.2,-8.0,0.01771481992178925
22268,-15.2,-7.0,0.03340119920084194
22269,-15.2,-6.0,0.016236897429026047
22270,-15.2,-5.0,0.00570606385507144
22271,-15.2,-4.0,0.012392431440486313
22272,-15.2,-3.0,0.024163679335100163
22273,-15.2,-2.0,0.011881296538318159
22274,-15.2,-1.0,0.0039215757150981075
22275,-15.2,0.0,0.0005929669629755128
22276,-15.2,1.0,0.0033138755799057024
22277,-15.2,2.0,0.008158770582308681
22278,-15.2,3.0,0.015846657464834955
22279,-15.2,4.0,0.007653397864031653
22280,-15.2,5.0,0.002629062654072835
22281,-15.2,6.0,0.005955172325518073
22282,-15.2,7.0,0.011826614203276919
22283,-15.2,8.0,0.00579242407044103
22284,-15.2,9.0,0.004969514198325827
22285,-15.2,10.0,0.009570092742770958
22286,-15.2,11.0,0.00438989357975806
22287,-15.2,12.0,0.0012263316439171455
22288,-15.2,13.0,0.0034350047770568245
22289,-15.2,14.0,0.00731065492715899
22290,-15.2,15.0,0.003396364172132286
22291,-15.2,16.0,0.0029297971784735368
22292,-15.2,17.0,0.006044040148593292
22293,-15.2,18.0,0.0026181370256874053
22294,-15.2,19.0,0.0005380556213662001
22295,-15.2,20.0,0.002083733372574328
22296,-15.2,21.0,0.004766064155700417
22297,-15.2,22.0,0.0021209054430303543
22298,-15.2,23.0,0.0018483447312410016
22299,-15.2,24.0,0.00403599838799311
22300,-15.2,25.0,0.0016822234695164924
22301,-15.2,26.0,0.0002598432868018647
22302,-15.2,27.0,0.0013693322501732628
22303,-15.2,28.0,0.003277178619456836
22304,-15.2,29.0,0.0014265636246379497
22305,-15.2,30.0,0.0012569823386470024
22306,-15.2,31.0,0.002827573836181674
22307,-15.2,32.0,0.0011582148092677343
22308,-15.2,33.0,8.898192240484602e-05
22309,-15.2,34.0,9.975420915935978e-06
22310,-15.2,35.0,6.993237120413933e-06
22311,-15.2,36.0,5.336506748949523e-06
22312,-15.2,37.0,4.051568026441658e-06
22313,-15.2,38.0,3.0596844723718023e-06
22314,-15.2,39.0,2.2983558487984923e-06
22315,-15.2,40.0,1.717294573849961e-06
22316,-15.2,41.0,1.2763184523588673e-06
22317,-15.2,42.0,9.4353905549874e-07
22318,-15.2,43.0,6.938205953340414e-07
22319,-15.2,44.0,5.074822761940556e-07
22320,-15.2,45.0,3.6921632032928746e-07
22321,-15.2,46.0,2.6719428641954207e-07
22322,-15.2,47.0,1.9233559768130418e-07
22323,-15.2,48.0,1.377140885353607e-07
22324,-15.2,49.0,9.808062985342128e-08
22325,-15.2,50.0,6.94823144292406e-08
22326,-15.2,51.0,4.896113188272785e-08
22327,-15.2,52.0,3.431742993531324e-08
22328,-15.2,53.0,2.392567440334339e-08
22329,-15.2,54.0,1.6592038310214646e-08
22330,-15.2,55.0,1.1445147985678721e-08
22331,-15.2,56.0,7.85288427510233e-09
22332,-15.2,57.0,5.359485432418657e-09
22333,-15.2,58.0,3.638338508318419e-09
22334,-15.2,59.0,2.4567967060779745e-09
22335,-15.2,60.0,1.6501424946274588e-09
22336,-15.2,61.0,1.102452240340516e-09
22337,-15.2,62.0,7.326292074954567e-10
22338,-15.2,63.0,4.842780453086557e-10
22339,-15.2,64.0,3.184134768133398e-10
22340,-15.2,65.0,2.082448207011263e-10
22341,-15.2,66.0,1.354699855028192e-10
22342,-15.2,67.0,8.765931396716154e-11
22343,-15.2,68.0,5.6420789402896516e-11
22344,-15.2,69.0,3.6121548221123636e-11
22345,-15.2,70.0,2.3002744858514103e-11
22346,-15.2,71.0,1.45706550171094e-11
22347,-15.2,72.0,9.180463253517046e-12
22348,-15.2,73.0,5.753554417035627e-12
22349,-15.2,74.0,3.586690982576604e-12
22350,-15.1,-75.0,4.409761026214243e-07
22351,-15.1,-74.0,6.051461420006544e-07
22352,-15.1,-73.0,8.260219545298208e-07
22353,-15.1,-72.0,1.1215251564206736e-06
22354,-15.1,-71.0,1.5146509307545996e-06
22355,-15.1,-70.0,2.034708503692823e-06
22356,-15.1,-69.0,2.718804322600068e-06
22357,-15.1,-68.0,3.61359778066983e-06
22358,-15.1,-67.0,4.777357893089555e-06
22359,-15.1,-66.0,6.282346000939628e-06
22360,-15.1,-65.0,8.217543905645037e-06
22361,-15.1,-64.0,1.0691738354844521e-05
22362,-15.1,-63.0,1.3836961065396915e-05
22363,-15.1,-62.0,1.7812268091798705e-05
22364,-15.1,-61.0,2.2807823038499153e-05
22365,-15.1,-60.0,2.9049225231508316e-05
22366,-15.1,-59.0,3.680199657091979e-05
22367,-15.1,-58.0,4.637610970384316e-05
22368,-15.1,-57.0,5.8130406022579653e-05
22369,-15.1,-56.0,7.247671580163144e-05
22370,-15.1,-55.0,8.988345592918081e-05
22371,-15.1,-54.0,0.0001108784449626799
22372,-15.1,-53.0,0.0001360506428412146
22373,-15.1,-52.0,0.00016605049607348348
22374,-15.1,-51.0,0.00020158855142362982
22375,-15.1,-50.0,0.00024343199503599705
22376,-15.1,-49.0,0.000292398782581529
