,spread_line,result,normalized_modeled_prob
22377,-15.1,-48.0,0.00034934905356753663
22378,-15.1,-47.0,0.0004151780105336939
22379,-15.1,-46.0,0.0004931773577031409
22380,-15.1,-45.0,0.0007913037929722273
22381,-15.1,-44.0,0.0038504731236760777
22382,-15.1,-43.0,0.008817602908573141
22383,-15.1,-42.0,0.007644466467224153
22384,-15.1,-41.0,0.010013268025462898
22385,-15.1,-40.0,0.005051059573877147
22386,-15.1,-39.0,0.005873674511729402
22387,-15.1,-38.0,0.012032315440238764
22388,-15.1,-37.0,0.006014134395775858
22389,-15.1,-36.0,0.002611561561005614
22390,-15.1,-35.0,0.00769654587932885
22391,-15.1,-34.0,0.01596924735171528
22392,-15.1,-33.0,0.008636809880159147
22393,-15.1,-32.0,0.010078787370539074
22394,-15.1,-31.0,0.019865022809668714
22395,-15.1,-30.0,0.010817921891857589
22396,-15.1,-29.0,0.012677069113785995
22397,-15.1,-28.0,0.024854087346883682
22398,-15.1,-27.0,0.012777741174987072
22399,-15.1,-26.0,0.00592347074494318
22400,-15.1,-25.0,0.016659673635084398
22401,-15.1,-24.0,0.034153288842203665
22402,-15.1,-23.0,0.018202390255294625
22403,-15.1,-22.0,0.0221577698890046
22404,-15.1,-21.0,0.044642051402620335
22405,-15.1,-20.0,0.021735157251810758
22406,-15.1,-19.0,0.008857849052396463
22407,-15.1,-18.0,0.03262908857286898
22408,-15.1,-17.0,0.07131202319137711
22409,-15.1,-16.0,0.03481602182970915
22410,-15.1,-15.0,0.03533435336079956
22411,-15.1,-14.0,0.07447629165226599
22412,-15.1,-13.0,0.033647912831324255
22413,-15.1,-12.0,0.008506707151524531
22414,-15.1,-11.0,0.021242811632172932
22415,-15.1,-10.0,0.04406609782202311
22416,-15.1,-9.0,0.021718226782959794
22417,-15.1,-8.0,0.017664503042857153
22418,-15.1,-7.0,0.033330637902625214
22419,-15.1,-6.0,0.016193817108192222
22420,-15.1,-5.0,0.005680289534073748
22421,-15.1,-4.0,0.0123499009133985
22422,-15.1,-3.0,0.02409113601131876
22423,-15.1,-2.0,0.01184501510957798
22424,-15.1,-1.0,0.003909334288004009
22425,-15.1,0.0,0.0005866415503366871
22426,-15.1,1.0,0.0033069876487997335
22427,-15.1,2.0,0.008134896350713247
22428,-15.1,3.0,0.015794924280048354
22429,-15.1,4.0,0.007632463938648075
22430,-15.1,5.0,0.00262692668374704
22431,-15.1,6.0,0.005938667919692597
22432,-15.1,7.0,0.011784829060849919
22433,-15.1,8.0,0.005775985684954515
22434,-15.1,9.0,0.004955180660641455
22435,-15.1,10.0,0.00953389268984601
22436,-15.1,11.0,0.004377013137053434
22437,-15.1,12.0,0.0012274545596792105
22438,-15.1,13.0,0.0034243948008869
22439,-15.1,14.0,0.007280001265364026
22440,-15.1,15.0,0.0033846260570629632
22441,-15.1,16.0,0.002919332982495198
22442,-15.1,17.0,0.006016610861725723
22443,-15.1,18.0,0.0026081374350420713
22444,-15.1,19.0,0.0005384702981234701
22445,-15.1,20.0,0.0020751323169200726
22446,-15.1,21.0,0.004742235474465656
22447,-15.1,22.0,0.002111286899777829
22448,-15.1,23.0,0.001839661873186593
22449,-15.1,24.0,0.004014544013046011
22450,-15.1,25.0,0.001673916553016402
22451,-15.1,26.0,0.0002594078764996907
22452,-15.1,27.0,0.0013621518963992465
22453,-15.1,28.0,0.0032585911662378697
22454,-15.1,29.0,0.0014187372381783104
22455,-15.1,30.0,0.001249907096841722
22456,-15.1,31.0,0.0028109298163571635
22457,-15.1,32.0,0.001151548701883592
22458,-15.1,33.0,8.869456079441075e-05
22459,-15.1,34.0,1.0112213823464317e-05
22460,-15.1,35.0,7.1059706243596015e-06
22461,-15.1,36.0,5.425447837086584e-06
22462,-15.1,37.0,4.121287467324811e-06
22463,-15.1,38.0,3.113993412964356e-06
22464,-15.1,39.0,2.340397449056342e-06
22465,-15.1,40.0,1.7496390459365588e-06
22466,-15.1,41.0,1.301050179803742e-06
22467,-15.1,42.0,9.623348807899965e-07
22468,-15.1,43.0,7.080189641721914e-07
22469,-15.1,44.0,5.181433717719941e-07
22470,-15.1,45.0,3.771736357962273e-07
22471,-15.1,46.0,2.73098290042274e-07
22472,-15.1,47.0,1.966902643259936e-07
22473,-15.1,48.0,1.4090712250169362e-07
22474,-15.1,49.0,1.0040820511571386e-07
22475,-15.1,50.0,7.11691237726667e-08
22476,-15.1,51.0,5.017647848281836e-08
22477,-15.1,52.0,3.518802335491943e-08
22478,-15.1,53.0,2.4545715252368496e-08
22479,-15.1,54.0,1.7031097430146753e-08
22480,-15.1,55.0,1.175427081513544e-08
22481,-15.1,56.0,8.069281498571542e-09
22482,-15.1,57.0,5.510108521507188e-09
22483,-15.1,58.0,3.742583939339984e-09
22484,-15.1,59.0,2.528535507726487e-09
22485,-15.1,60.0,1.6992319803453732e-09
22486,-15.1,61.0,1.1358537028990454e-09
22487,-15.1,62.0,7.552282583303904e-10
22488,-15.1,63.0,4.994823806693915e-10
22489,-15.1,64.0,3.285853695737469e-10
22490,-15.1,65.0,2.150118418308148e-10
22491,-15.1,66.0,1.3994669424661158e-10
22492,-15.1,67.0,9.060434323299205e-11
22493,-15.1,68.0,5.834739842218188e-11
22494,-15.1,69.0,3.737490385636691e-11
22495,-15.1,70.0,2.3813584908731713e-11
22496,-15.1,71.0,1.5092305298045636e-11
22497,-15.1,72.0,9.51420471873146e-12
22498,-15.1,73.0,5.96589368299095e-12
22499,-15.1,74.0,3.721042537894572e-12
22500,-15.0,-75.0,4.151333395935235e-07
22501,-15.0,-74.0,5.699860365576139e-07
22502,-15.0,-73.0,7.784431965142457e-07
22503,-15.0,-72.0,1.0574887250830945e-06
22504,-15.0,-71.0,1.42892906963748e-06
22505,-15.0,-70.0,1.920576916644786e-06
22506,-15.0,-69.0,2.567667863799386e-06
22507,-15.0,-68.0,3.4145391296061516e-06
22508,-15.0,-67.0,4.516598124162462e-06
22509,-15.0,-66.0,5.9426056726154075e-06
22510,-15.0,-65.0,7.777293416751144e-06
22511,-15.0,-64.0,1.0124326969117898e-05
22512,-15.0,-63.0,1.3109615322511096e-05
22513,-15.0,-62.0,1.688495244017674e-05
22514,-15.0,-61.0,2.163195857508904e-05
22515,-15.0,-60.0,2.756626653629887e-05
22516,-15.0,-59.0,3.494187187525559e-05
22517,-15.0,-58.0,4.4055536090797646e-05
22518,-15.0,-57.0,5.5251099033504464e-05
22519,-15.0,-56.0,6.892352165958954e-05
22520,-15.0,-55.0,8.552244445309073e-05
22521,-15.0,-54.0,0.00010555501191126419
22522,-15.0,-53.0,0.00012958768156980091
22523,-15.0,-52.0,0.00015824670958230913
22524,-15.0,-51.0,0.00019221698659425667
22525,-15.0,-50.0,0.00023223889046954682
22526,-15.0,-49.0,0.00027910282926809786
22527,-15.0,-48.0,0.00033364117283154706
22528,-15.0,-47.0,0.00039672160643216886
22529,-15.0,-46.0,0.00047152949740601844
22530,-15.0,-45.0,0.000759043750976801
22531,-15.0,-44.0,0.0037148554113774976
22532,-15.0,-43.0,0.008514503344752409
22533,-15.0,-42.0,0.007379588579759145
22534,-15.0,-41.0,0.00966736998201902
22535,-15.0,-40.0,0.0048719670786404766
22536,-15.0,-39.0,0.005665196626851711
22537,-15.0,-38.0,0.011613811359837184
22538,-15.0,-37.0,0.00580019740461077
22539,-15.0,-36.0,0.002513133523722695
22540,-15.0,-35.0,0.007422664446779357
22541,-15.0,-34.0,0.015410235605291466
22542,-15.0,-33.0,0.008331146786008924
22543,-15.0,-32.0,0.009721251175809496
22544,-15.0,-31.0,0.01916630877960277
22545,-15.0,-30.0,0.010436599274471903
22546,-15.0,-29.0,0.012227731665748396
22547,-15.0,-28.0,0.023973633283801962
22548,-15.0,-27.0,0.012329117162614813
22549,-15.0,-26.0,0.00572033852263915
22550,-15.0,-25.0,0.016064661483602548
22551,-15.0,-24.0,0.03291897670553211
22552,-15.0,-23.0,0.01755620605506598
22553,-15.0,-22.0,0.021347508050835084
22554,-15.0,-21.0,0.042974352322502817
22555,-15.0,-20.0,0.020948148235943827
22556,-15.0,-19.0,0.008557766183848044
22557,-15.0,-18.0,0.03128332140802611
22558,-15.0,-17.0,0.06827187374595187
22559,-15.0,-16.0,0.03345824817392219
22560,-15.0,-15.0,0.03734600525788408
22561,-15.0,-14.0,0.07712361607302824
22562,-15.0,-13.0,0.0347826475429447
22563,-15.0,-12.0,0.00870110744909543
22564,-15.0,-11.0,0.02176672288022986
22565,-15.0,-10.0,0.04521112496192316
22566,-15.0,-9.0,0.022261524806218687
22567,-15.0,-8.0,0.01808109577854373
22568,-15.0,-7.0,0.03414185351073266
22569,-15.0,-6.0,0.016578749259358698
22570,-15.0,-5.0,0.0058041447907745455
22571,-15.0,-4.0,0.012633320949616346
22572,-15.0,-3.0,0.024654957825693193
22573,-15.0,-2.0,0.012121465905016959
22574,-15.0,-1.0,0.004000125093226858
22575,-15.0,0.0,0.0005957470724430185
22576,-15.0,1.0,0.0033873201899964995
22577,-15.0,2.0,0.008325755335422106
22578,-15.0,3.0,0.016160208592327915
22579,-15.0,4.0,0.007813064601379174
22580,-15.0,5.0,0.002694186334137479
22581,-15.0,6.0,0.006078967950871115
22582,-15.0,7.0,0.012054138133248585
22583,-15.0,8.0,0.005912079171754993
22584,-15.0,9.0,0.005071700720278529
22585,-15.0,10.0,0.009749338404708147
22586,-15.0,11.0,0.00447973098317929
22587,-15.0,12.0,0.001261082378486197
22588,-15.0,13.0,0.003504222788794636
22589,-15.0,14.0,0.007441461745471847
22590,-15.0,15.0,0.0034622605440236985
22591,-15.0,16.0,0.002985951916005186
22592,-15.0,17.0,0.006147922625005927
22593,-15.0,18.0,0.002666995617720851
22594,-15.0,19.0,0.0005531612190436516
22595,-15.0,20.0,0.0021213078429215297
22596,-15.0,21.0,0.004843485193272844
22597,-15.0,22.0,0.0021573809774321478
22598,-15.0,23.0,0.001879519113554922
22599,-15.0,24.0,0.004098949496748824
22600,-15.0,25.0,0.0017097675144096328
22601,-15.0,26.0,0.00026584026404999025
22602,-15.0,27.0,0.001390896926791862
22603,-15.0,28.0,0.003325905220061405
22604,-15.0,29.0,0.0014483193680852094
22605,-15.0,30.0,0.0012757853360856346
22606,-15.0,31.0,0.0028683745352268853
22607,-15.0,32.0,0.00117596765345927
22608,-15.0,33.0,0.00015584816857060527
22609,-15.0,34.0,0.0009745943541226227
22610,-15.0,35.0,0.00237491283330381
22611,-15.0,36.0,0.0009696951547628293
22612,-15.0,37.0,6.939302948178499e-05
22613,-15.0,38.0,3.981702642457376e-06
22614,-15.0,39.0,2.447516960437875e-06
22615,-15.0,40.0,1.8296830614926798e-06
22616,-15.0,41.0,1.3612963711482048e-06
22617,-15.0,42.0,1.0074330940003846e-06
22618,-15.0,43.0,7.41594042332268e-07
22619,-15.0,44.0,5.430035298690034e-07
22620,-15.0,45.0,3.954808002209092e-07
22621,-15.0,46.0,2.865064686719281e-07
22622,-15.0,47.0,2.0645703851573092e-07
22623,-15.0,48.0,1.479827715324286e-07
22624,-15.0,49.0,1.0550639833251039e-07
22625,-15.0,50.0,7.482256596750205e-08
22626,-15.0,51.0,5.278038370672997e-08
22627,-15.0,52.0,3.7033829564014326e-08
22628,-15.0,53.0,2.584704097887045e-08
22629,-15.0,54.0,1.7943582717734745e-08
22630,-15.0,55.0,1.2390636275981692e-08
22631,-15.0,56.0,8.510678225390297e-09
22632,-15.0,57.0,5.814613414306764e-09
22633,-15.0,58.0,3.951514974127291e-09
22634,-15.0,59.0,2.671114643550781e-09
22635,-15.0,60.0,1.796004968260805e-09
22636,-15.0,61.0,1.2011815363550566e-09
22637,-15.0,62.0,7.990903213856218e-10
22638,-15.0,63.0,5.287729146402122e-10
22639,-15.0,64.0,3.480395830609593e-10
22640,-15.0,65.0,2.278631968175242e-10
22641,-15.0,66.0,1.4839041180204368e-10
22642,-15.0,67.0,9.612217776026278e-11
22643,-15.0,68.0,6.193376343395843e-11
22644,-15.0,69.0,3.969332204101146e-11
22645,-15.0,70.0,2.5304253634265752e-11
22646,-15.0,71.0,1.6045591221264613e-11
22647,-15.0,72.0,1.0120547866412715e-11
22648,-15.0,73.0,6.34948395622799e-12
22649,-15.0,74.0,3.9624057443112344e-12
22650,-14.9,-75.0,3.8982137527699496e-07
22651,-14.9,-74.0,5.355174683232977e-07
22652,-14.9,-73.0,7.317584428748054e-07
22653,-14.9,-72.0,9.945988425593912e-07
22654,-14.9,-71.0,1.3446655068607348e-06
22655,-14.9,-70.0,1.8082841979489508e-06
22656,-14.9,-69.0,2.41882928066781e-06
22657,-14.9,-68.0,3.2183246736833872e-06
22658,-14.9,-67.0,4.259323240002033e-06
22659,-14.9,-66.0,5.6070890378397264e-06
22660,-14.9,-65.0,7.342101983391375e-06
22661,-14.9,-64.0,9.562897047872626e-06
22662,-14.9,-63.0,1.2389239697156593e-05
22663,-14.9,-62.0,1.5965625503192465e-05
22664,-14.9,-61.0,2.0465074416581958e-05
22665,-14.9,-60.0,2.6093168924260382e-05
22666,-14.9,-59.0,3.309226024159524e-05
22667,-14.9,-58.0,4.174573805499375e-05
22668,-14.9,-57.0,5.238222767558306e-05
22669,-14.9,-56.0,6.537954465434853e-05
22670,-14.9,-55.0,8.116820217803147e-05
22671,-14.9,-54.0,0.00010023423253097301
22672,-14.9,-53.0,0.0001231210525684146
22673,-14.9,-52.0,0.00015043007684580596
22674,-14.9,-51.0,0.00018281976341194168
22675,-14.9,-50.0,0.00022100276910621728
22676,-14.9,-49.0,0.00026574089634771023
22677,-14.9,-48.0,0.0003178375358546028
22678,-14.9,-47.0,0.00037813148723958275
22679,-14.9,-46.0,0.000449697485948033
22680,-14.9,-45.0,0.0007262936059673671
22681,-14.9,-44.0,0.0035752232090587093
22682,-14.9,-43.0,0.008201643035703303
22683,-14.9,-42.0,0.007106399686360105
22684,-14.9,-41.0,0.009310502482517127
22685,-14.9,-40.0,0.004687666427859288
22686,-14.9,-39.0,0.005450675178472807
22687,-14.9,-38.0,0.011182317619297364
22688,-14.9,-37.0,0.005580079846919375
22689,-14.9,-36.0,0.0024123785133963733
22690,-14.9,-35.0,0.0071408785329790895
22691,-14.9,-34.0,0.014834231588581432
22692,-14.9,-33.0,0.008016462786924868
22693,-14.9,-32.0,0.0093532755763753
22694,-14.9,-31.0,0.01844672985725222
22695,-14.9,-30.0,0.010043864669379055
22696,-14.9,-29.0,0.011765270741250314
22697,-14.9,-28.0,0.023067655168192345
22698,-14.9,-27.0,0.011866912806711127
22699,-14.9,-26.0,0.005510384592854342
22700,-14.9,-25.0,0.015452971297413068
22701,-14.9,-24.0,0.03165198269816782
22702,-14.9,-23.0,0.01689156576269305
22703,-14.9,-22.0,0.020517157365768778
22704,-14.9,-21.0,0.041269504340384004
22705,-14.9,-20.0,0.020140877932132432
22706,-14.9,-19.0,0.0082480644822146
22707,-14.9,-18.0,0.029927728748801664
22708,-14.9,-17.0,0.06522055784008483
22709,-14.9,-16.0,0.03208689081631449
22710,-14.9,-15.0,0.03773794319767692
22711,-14.9,-14.0,0.08088689074331366
22712,-14.9,-13.0,0.0364136825928224
22713,-14.9,-12.0,0.009008582376869674
22714,-14.9,-11.0,0.022571993036307296
22715,-14.9,-10.0,0.04694467156941946
22716,-14.9,-9.0,0.02309295352264039
22717,-14.9,-8.0,0.018729471393695428
22718,-14.9,-7.0,0.03539249682117118
22719,-14.9,-6.0,0.017176290344404623
22720,-14.9,-5.0,0.006001480793879017
22721,-14.9,-4.0,0.013077875245414993
22722,-14.9,-3.0,0.025534214922795593
22723,-14.9,-2.0,0.01255280796942851
22724,-14.9,-1.0,0.004141820581029575
22725,-14.9,0.0,0.000612232172853933
22726,-14.9,1.0,0.0035109574978266674
22727,-14.9,2.0,0.008622990806604782
22728,-14.9,3.0,0.016731862055140295
22729,-14.9,4.0,0.008093615763961916
22730,-14.9,5.0,0.002796135818216945
22731,-14.9,6.0,0.006297019915110296
22732,-14.9,7.0,0.012477207455348412
22733,-14.9,8.0,0.006123800678653034
22734,-14.9,9.0,0.005253087034326153
22735,-14.9,10.0,0.010089023594432329
22736,-14.9,11.0,0.004639749525371049
22737,-14.9,12.0,0.0013111133174454643
22738,-14.9,13.0,0.0036288521575593797
22739,-14.9,14.0,0.00769759442827685
22740,-14.9,15.0,0.003584096738858396
22741,-14.9,16.0,0.0030906754351260756
22742,-14.9,17.0,0.006357335136605856
22743,-14.9,18.0,0.00275985457107792
22744,-14.9,19.0,0.0005750627262288347
22745,-14.9,20.0,0.0021944930617697287
22746,-14.9,21.0,0.005006138276750763
22747,-14.9,22.0,0.00223089153975395
22748,-14.9,23.0,0.001943245053455664
22749,-14.9,24.0,0.004235243601890693
22750,-14.9,25.0,0.0017673063975972637
22751,-14.9,26.0,0.0002757037242766988
22752,-14.9,27.0,0.0014372603986373277
22753,-14.9,28.0,0.003435250985131003
22754,-14.9,29.0,0.0014962241240600717
22755,-14.9,30.0,0.0013177929761396085
22756,-14.9,31.0,0.0029620302638072612
22757,-14.9,32.0,0.0012145296178054663
22758,-14.9,33.0,0.00016117494719550035
22759,-14.9,34.0,0.0010063317718514105
22760,-14.9,35.0,0.0024518917993473998
22761,-14.9,36.0,0.0010011897581996112
22762,-14.9,37.0,7.174126391262132e-05
22763,-14.9,38.0,4.190940919953265e-06
22764,-14.9,39.0,2.5885583622594793e-06
22765,-14.9,40.0,1.9361775196698354e-06
22766,-14.9,41.0,1.4412964823143625e-06
22767,-14.9,42.0,1.0672058518481733e-06
22768,-14.9,43.0,7.860127161309987e-07
22769,-14.9,44.0,5.758340688116624e-07
22770,-14.9,45.0,4.1961545657191985e-07
22771,-14.9,46.0,3.0415284218585954e-07
22772,-14.9,47.0,2.1928984414974443e-07
22773,-14.9,48.0,1.5726474076404448e-07
22774,-14.9,49.0,1.1218386218161017e-07
22775,-14.9,50.0,7.960045905236093e-08
22776,-14.9,51.0,5.618066862995161e-08
22777,-14.9,52.0,3.944067789610204e-08
22778,-14.9,53.0,2.7541523881402817e-08
22779,-14.9,54.0,1.9130119544790222e-08
22780,-14.9,55.0,1.3217019167414928e-08
22781,-14.9,56.0,9.083128761679039e-09
22782,-14.9,57.0,6.209026802415764e-09
22783,-14.9,58.0,4.221800525865077e-09
22784,-14.9,59.0,2.855341088485542e-09
22785,-14.9,60.0,1.920898376462929e-09
22786,-14.9,61.0,1.2853958482914918e-09
22787,-14.9,62.0,8.555699146578211e-10
22788,-14.9,63.0,5.664482304842044e-10
22789,-14.9,64.0,3.730362633656622e-10
22790,-14.9,65.0,2.443588022780233e-10
22791,-14.9,66.0,1.5921758453595358e-10
22792,-14.9,67.0,1.0319061051202424e-10
22793,-14.9,68.0,6.652355356417838e-11
22794,-14.9,69.0,4.265763819440654e-11
22795,-14.9,70.0,2.720847995917372e-11
22796,-14.9,71.0,1.7262268248261427e-11
22797,-14.9,72.0,1.089375364342327e-11
22798,-14.9,73.0,6.838224361396228e-12
22799,-14.9,74.0,4.2696792367107505e-12
22800,-14.8,-75.0,3.8029945602160603e-07
22801,-14.8,-74.0,5.227151481200927e-07
22802,-14.8,-73.0,7.146453550697523e-07
22803,-14.8,-72.0,9.718565636498615e-07
22804,-14.8,-71.0,1.3146189141850056e-06
22805,-14.8,-70.0,1.7688201959437611e-06
22806,-14.8,-69.0,2.3673016870458936e-06
22807,-14.8,-68.0,3.151444291461984e-06
22808,-14.8,-67.0,4.173032516713459e-06
22809,-14.8,-66.0,5.496421258329364e-06
22810,-14.8,-65.0,7.201025685494121e-06
22811,-14.8,-64.0,9.384147316143107e-06
22812,-14.8,-63.0,1.2164139198176483e-05
22813,-14.8,-62.0,1.568389958725218e-05
22814,-14.8,-61.0,2.0114666322510843e-05
22815,-14.8,-60.0,2.566006306802403e-05
22816,-14.8,-59.0,3.256032370562427e-05
22817,-14.8,-58.0,4.109659266054977e-05
22818,-14.8,-57.0,5.1595167324254316e-05
22819,-14.8,-56.0,6.443151484763979e-05
22820,-14.8,-55.0,8.003386061765652e-05
22821,-14.8,-54.0,9.888611129152882e-05
22822,-14.8,-53.0,0.00012152984332067587
22823,-14.8,-52.0,0.00014856506077966876
22824,-14.8,-51.0,0.00018064940664476513
22825,-14.8,-50.0,0.00021849550225484996
22826,-14.8,-49.0,0.0002628660934048692
22827,-14.8,-48.0,0.0003145667024007893
22828,-14.8,-47.0,0.0003744396679804629
22829,-14.8,-46.0,0.0004455684773496656
22830,-14.8,-45.0,0.0007220316335614613
22831,-14.8,-44.0,0.003574986736846629
22832,-14.8,-43.0,0.008208271772258796
22833,-14.8,-42.0,0.007110107931409532
22834,-14.8,-41.0,0.009316370429976212
22835,-14.8,-40.0,0.004686149849543856
22836,-14.8,-39.0,0.00544869407351458
22837,-14.8,-38.0,0.011186569933703386
22838,-14.8,-37.0,0.005577539504657737
22839,-14.8,-36.0,0.00240583891734674
22840,-14.8,-35.0,0.0071375291303975
22841,-14.8,-34.0,0.014836392605445921
22842,-14.8,-33.0,0.008014268829022213
22843,-14.8,-32.0,0.009349954809728079
22844,-14.8,-31.0,0.0184462585784535
22845,-14.8,-30.0,0.010042593486301706
22846,-14.8,-29.0,0.011761518506820725
22847,-14.8,-28.0,0.023061260272806174
22848,-14.8,-27.0,0.011867188496203478
22849,-14.8,-26.0,0.005514843994066156
22850,-14.8,-25.0,0.015444150101537917
22851,-14.8,-24.0,0.03162077909045534
22852,-14.8,-23.0,0.016885827368208598
22853,-14.8,-22.0,0.02048858225613909
22854,-14.8,-21.0,0.04117937042526774
22855,-14.8,-20.0,0.02012041162209431
22856,-14.8,-19.0,0.00825993505749301
22857,-14.8,-18.0,0.029754709323398108
22858,-14.8,-17.0,0.0647527819214205
22859,-14.8,-16.0,0.031983606678280055
22860,-14.8,-15.0,0.038695123242493815
22861,-14.8,-14.0,0.08172099971673906
22862,-14.8,-13.0,0.03672009055926016
22863,-14.8,-12.0,0.008978673324745579
22864,-14.8,-11.0,0.022528408782664086
22865,-14.8,-10.0,0.046915401518844706
22866,-14.8,-9.0,0.023056102720517748
22867,-14.8,-8.0,0.018672004388855846
22868,-14.8,-7.0,0.03531043470729453
22869,-14.8,-6.0,0.01712652161718465
22870,-14.8,-5.0,0.005971973831544041
22871,-14.8,-4.0,0.013028947265645446
22872,-14.8,-3.0,0.025450650289207667
22873,-14.8,-2.0,0.012510644716164993
22874,-14.8,-1.0,0.004127078147895553
22875,-14.8,0.0,0.0006055112883243687
22876,-14.8,1.0,0.0035020895648087426
22877,-14.8,2.0,0.008594914742613181
22878,-14.8,3.0,0.016672327132473033
22879,-14.8,4.0,0.008068911758818353
22880,-14.8,5.0,0.0027927143869523633
22881,-14.8,6.0,0.00627756686910025
22882,-14.8,7.0,0.012429500962922162
22883,-14.8,8.0,0.006104571623970573
22884,-14.8,9.0,0.0052363550383671305
22885,-14.8,10.0,0.01004798415393296
22886,-14.8,11.0,0.004624793184374707
22887,-14.8,12.0,0.0013118443342123379
22888,-14.8,13.0,0.0036166225343999972
22889,-14.8,14.0,0.007663170437297987
22890,-14.8,15.0,0.00357073242957666
22891,-14.8,16.0,0.0030788043556786134
22892,-14.8,17.0,0.006326722585594416
22893,-14.8,18.0,0.002748583070845274
22894,-14.8,19.0,0.0005753587655511616
22895,-14.8,20.0,0.0021848622506010044
22896,-14.8,21.0,0.004979714605266787
22897,-14.8,22.0,0.0022201833002063074
22898,-14.8,23.0,0.0019336026465123703
22899,-14.8,24.0,0.004211535418625647
22900,-14.8,25.0,0.001758105491190304
22901,-14.8,26.0,0.0002751917903056534
22902,-14.8,27.0,0.0014293343950426262
22903,-14.8,28.0,0.0034147777322353556
22904,-14.8,29.0,0.001487598314504767
22905,-14.8,30.0,0.001310005893402832
22906,-14.8,31.0,0.0029437292078648364
22907,-14.8,32.0,0.0012071927837802338
22908,-14.8,33.0,0.0001604202382835373
22909,-14.8,34.0,0.0010000315533201856
22910,-14.8,35.0,0.0024361777784357354
22911,-14.8,36.0,0.0009948375994988771
22912,-14.8,37.0,7.138185978029394e-05
22913,-14.8,38.0,4.245444867736863e-06
22914,-14.8,39.0,2.6346267487618098e-06
22915,-14.8,40.0,1.9717107831652823e-06
22916,-14.8,41.0,1.46852957537045e-06
22917,-14.8,42.0,1.0879499394243853e-06
22918,-14.8,43.0,8.01718011790577e-07
22919,-14.8,44.0,5.876527695478963e-07
22920,-14.8,45.0,4.2845604777761856e-07
22921,-14.8,46.0,3.1072632847550693e-07
22922,-14.8,47.0,2.2414862087163584e-07
22923,-14.8,48.0,1.6083490110879602e-07
22924,-14.8,49.0,1.1479175705754756e-07
22925,-14.8,50.0,8.149430735413776e-08
22926,-14.8,51.0,5.754796755649363e-08
22927,-14.8,52.0,4.042209739474887e-08
22928,-14.8,53.0,2.8241894541590817e-08
22929,-14.8,54.0,1.9627045654333232e-08
22930,-14.8,55.0,1.3567572684867547e-08
22931,-14.8,56.0,9.32900866424672e-09
22932,-14.8,57.0,6.380503467521722e-09
22933,-14.8,58.0,4.340707413008183e-09
22934,-14.8,59.0,2.9373262557300595e-09
22935,-14.8,60.0,1.9771060769924618e-09
22936,-14.8,61.0,1.3237130898365901e-09
22937,-14.8,62.0,8.815437372533393e-10
22938,-14.8,63.0,5.839557961806697e-10
22939,-14.8,64.0,3.847708745708163e-10
22940,-14.8,65.0,2.521799273336455e-10
22941,-14.8,66.0,1.6440118656203603e-10
22942,-14.8,67.0,1.0660694248353316e-10
22943,-14.8,68.0,6.876257561858652e-11
22944,-14.8,69.0,4.4116890139463394e-11
22945,-14.8,70.0,2.8154236449235028e-11
22946,-14.8,71.0,1.7871817625586232e-11
22947,-14.8,72.0,1.1284434547734389e-11
22948,-14.8,73.0,7.087237510561306e-12
22949,-14.8,74.0,4.427517436172601e-12
22950,-14.7,-75.0,3.7090434774092636e-07
22951,-14.7,-74.0,5.100734226229555e-07
22952,-14.7,-73.0,6.977334978678026e-07
22953,-14.7,-72.0,9.493635641748034e-07
22954,-14.7,-71.0,1.2848772908677547e-06
22955,-14.7,-70.0,1.7297241718807072e-06
22956,-14.7,-69.0,2.316211230656549e-06
22957,-14.7,-68.0,3.0850739535840883e-06
22958,-14.7,-67.0,4.087324351779757e-06
22959,-14.7,-66.0,5.3864016420422666e-06
