,spread_line,result,normalized_modeled_prob
22960,-14.7,-65.0,7.060646563745228e-06
22961,-14.7,-64.0,9.206113366183282e-06
22962,-14.7,-63.0,1.1939723574236086e-05
22963,-14.7,-62.0,1.5402752371323547e-05
22964,-14.7,-61.0,1.9764621506897907e-05
22965,-14.7,-60.0,2.522695184331342e-05
22966,-14.7,-59.0,3.202780397942461e-05
22967,-14.7,-58.0,4.044600702813803e-05
22968,-14.7,-57.0,5.080544406451558e-05
22969,-14.7,-56.0,6.347912880965076e-05
22970,-14.7,-55.0,7.889287294868085e-05
22971,-14.7,-54.0,9.752830866192666e-05
22972,-14.7,-53.0,0.00011992499842734045
22973,-14.7,-52.0,0.00014668133624234456
22974,-14.7,-51.0,0.0001784539237273188
22975,-14.7,-50.0,0.00021595509393079263
22976,-14.7,-49.0,0.00025994825794961016
22977,-14.7,-48.0,0.00031124076878039797
22978,-14.7,-47.0,0.000370678183528468
22979,-14.7,-46.0,0.0004413519147686898
22980,-14.7,-45.0,0.0007176177510623722
22981,-14.7,-44.0,0.003573962094068103
22982,-14.7,-43.0,0.008213080487752943
22983,-14.7,-42.0,0.007112233711881624
22984,-14.7,-41.0,0.009320160585673209
22985,-14.7,-40.0,0.004683569647687234
22986,-14.7,-39.0,0.005445472466513227
22987,-14.7,-38.0,0.011188304900401952
22988,-14.7,-37.0,0.005573701612449162
22989,-14.7,-36.0,0.0023986841548334394
22990,-14.7,-35.0,0.007132516032219031
22991,-14.7,-34.0,0.014835193419932214
22992,-14.7,-33.0,0.008010181044787247
22993,-14.7,-32.0,0.0093444479273563
22994,-14.7,-31.0,0.01844162996022057
22995,-14.7,-30.0,0.010038948324621199
22996,-14.7,-29.0,0.01175504729076609
22997,-14.7,-28.0,0.023049773619701404
22998,-14.7,-27.0,0.011864687249526131
22999,-14.7,-26.0,0.005517848117772633
23000,-14.7,-25.0,0.015431974801259392
23001,-14.7,-24.0,0.03158312757548835
23002,-14.7,-23.0,0.016876477354878235
23003,-14.7,-22.0,0.020456193361144095
23004,-14.7,-21.0,0.04108224247390665
23005,-14.7,-20.0,0.020096223880723057
23006,-14.7,-19.0,0.008270381702700528
23007,-14.7,-18.0,0.02958320906520388
23008,-14.7,-17.0,0.0642909406032077
23009,-14.7,-16.0,0.031885852467838496
23010,-14.7,-15.0,0.03970988377487731
23011,-14.7,-14.0,0.08262985070220123
23012,-14.7,-13.0,0.03705597421620643
23013,-14.7,-12.0,0.008948994946149346
23014,-14.7,-11.0,0.022479418359563814
23015,-14.7,-10.0,0.04687516477229024
23016,-14.7,-9.0,0.02301358075022052
23017,-14.7,-8.0,0.018609315230589785
23018,-14.7,-7.0,0.03521859157386734
23019,-14.7,-6.0,0.017071844235843472
23020,-14.7,-5.0,0.005940537164134497
23021,-14.7,-4.0,0.012976064223482322
23022,-14.7,-3.0,0.02535960178980048
23023,-14.7,-2.0,0.01246466434436436
23024,-14.7,-1.0,0.004110898338307581
23025,-14.7,0.0,0.0005986722229385438
23026,-14.7,1.0,0.0034919672866141694
23027,-14.7,2.0,0.00856413455584771
23028,-14.7,3.0,0.01660778504317422
23029,-14.7,4.0,0.008041692113361266
23030,-14.7,5.0,0.0027883112476411076
23031,-14.7,6.0,0.006256155536296954
23032,-14.7,7.0,0.012378098514069565
23033,-14.7,8.0,0.006083472170781378
23034,-14.7,9.0,0.005218022111183801
23035,-14.7,10.0,0.010003994278071662
23036,-14.7,11.0,0.004608441834893772
23037,-14.7,12.0,0.001312134708987277
23038,-14.7,13.0,0.0036033153167498873
23039,-14.7,14.0,0.007626539435267997
23040,-14.7,15.0,0.0035563242974982006
23041,-14.7,16.0,0.0030660394936937903
23042,-14.7,17.0,0.006294313210448266
23043,-14.7,18.0,0.0027365235519116213
23044,-14.7,19.0,0.0005754809375279692
23045,-14.7,20.0,0.0021746138055741145
23046,-14.7,21.0,0.004951898447291644
23047,-14.7,22.0,0.00220885337086395
23048,-14.7,23.0,0.0019234223275894928
23049,-14.7,24.0,0.004186659858500183
23050,-14.7,25.0,0.0017484178743839513
23051,-14.7,26.0,0.00027460481456949336
23052,-14.7,27.0,0.0014210162531764045
23053,-14.7,28.0,0.003393365955496254
23054,-14.7,29.0,0.0014785647674740627
23055,-14.7,30.0,0.001301861340956193
23056,-14.7,31.0,0.002924622913421754
23057,-14.7,32.0,0.0011995265797397298
23058,-14.7,33.0,0.00015962305030891086
23059,-14.7,34.0,0.0009934599937226438
23060,-14.7,35.0,0.002419800831958418
23061,-14.7,36.0,0.00098821520446638
23062,-14.7,37.0,7.100377490902415e-05
23063,-14.7,38.0,4.299440404512862e-06
23064,-14.7,39.0,2.680513611142004e-06
23065,-14.7,40.0,2.0071456392284853e-06
23066,-14.7,41.0,1.4957179407408317e-06
23067,-14.7,42.0,1.108682673229351e-06
23068,-14.7,43.0,8.174314486387006e-07
23069,-14.7,44.0,5.994898721118821e-07
23070,-14.7,45.0,4.373193652249254e-07
23071,-14.7,46.0,3.1732322447871987e-07
23072,-14.7,47.0,2.2902940977418479e-07
23073,-14.7,48.0,1.6442462485210247e-07
23074,-14.7,49.0,1.1741636993563364e-07
23075,-14.7,50.0,8.34020265429478e-08
23076,-14.7,51.0,5.892650813182941e-08
23077,-14.7,52.0,4.141245216069008e-08
23078,-14.7,53.0,2.894925004624481e-08
23079,-14.7,54.0,2.0129352773679716e-08
23080,-14.7,55.0,1.3922217799586681e-08
23081,-14.7,56.0,9.577962927251495e-09
23082,-14.7,57.0,6.55426494619271e-09
23083,-14.7,58.0,4.4612950454394406e-09
23084,-14.7,59.0,3.020535952133714e-09
23085,-14.7,60.0,2.034197808435117e-09
23086,-14.7,61.0,1.3626629997697088e-09
23087,-14.7,62.0,9.079665597581662e-10
23088,-14.7,63.0,6.017794486510432e-10
23089,-14.7,64.0,3.967262692720185e-10
23090,-14.7,65.0,2.601540985429914e-10
23091,-14.7,66.0,1.6969009546740065e-10
23092,-14.7,67.0,1.1009520978949275e-10
23093,-14.7,68.0,7.105038904617287e-11
23094,-14.7,69.0,4.5609005734619605e-11
23095,-14.7,70.0,2.9121977158109496e-11
23096,-14.7,71.0,1.8495974436346846e-11
23097,-14.7,72.0,1.1684756960288818e-11
23098,-14.7,73.0,7.342572751105274e-12
23099,-14.7,74.0,4.5894742805980004e-12
23100,-14.6,-75.0,3.616306778116769e-07
23101,-14.6,-74.0,4.97585167128489e-07
23102,-14.6,-73.0,6.810134565573396e-07
23103,-14.6,-72.0,9.271074453592486e-07
23104,-14.6,-71.0,1.2554243607430467e-06
23105,-14.6,-70.0,1.6909748250494456e-06
23106,-14.6,-69.0,2.2655301164546286e-06
23107,-14.6,-68.0,3.019177491687653e-06
23108,-14.6,-67.0,4.002151806824808e-06
23109,-14.6,-66.0,5.276969430609927e-06
23110,-14.6,-65.0,6.920886167890127e-06
23111,-14.6,-64.0,9.028694153272261e-06
23112,-14.6,-63.0,1.1715862995794513e-05
23113,-14.6,-62.0,1.5122017448198838e-05
23114,-14.6,-61.0,1.94147272067502e-05
23115,-14.6,-60.0,2.4793563905694825e-05
23116,-14.6,-59.0,3.1494355909946046e-05
23117,-14.6,-58.0,3.979354330899452e-05
23118,-14.6,-57.0,5.001250402935075e-05
23119,-14.6,-56.0,6.252168799242732e-05
23120,-14.6,-55.0,7.774436089487217e-05
23121,-14.6,-54.0,9.61597240131917e-05
23122,-14.6,-53.0,0.00011830514336015837
23123,-14.6,-52.0,0.0001447771928407471
23124,-14.6,-51.0,0.00017623119437505904
23125,-14.6,-50.0,0.00021337892609822772
23126,-14.6,-49.0,0.0002569841706241079
23127,-14.6,-48.0,0.00030785579308416426
23128,-14.6,-47.0,0.00036684222847408143
23129,-14.6,-46.0,0.0004370419181431653
23130,-14.6,-45.0,0.0007130405464093226
23131,-14.6,-44.0,0.003572076050788612
23132,-14.6,-43.0,0.008215895265127969
23133,-14.6,-42.0,0.0071126280212219645
23134,-14.6,-41.0,0.009321676826311975
23135,-14.6,-40.0,0.00467983093813766
23136,-14.6,-39.0,0.0054409000730872015
23137,-14.6,-38.0,0.01118728900885469
23138,-14.6,-37.0,0.005568453789502303
23139,-14.6,-36.0,0.00239087045056068
23140,-14.6,-35.0,0.007125695003532162
23141,-14.6,-34.0,0.014830326071810545
23142,-14.6,-33.0,0.008004036109420768
23143,-14.6,-32.0,0.0093365642422455
23144,-14.6,-31.0,0.01843246179092861
23145,-14.6,-30.0,0.010032722229244109
23146,-14.6,-29.0,0.011745614970161817
23147,-14.6,-28.0,0.02303271802674478
23148,-14.6,-27.0,0.011859161239575302
23149,-14.6,-26.0,0.005519278471477683
23150,-14.6,-25.0,0.015416123087019905
23151,-14.6,-24.0,0.03153837485309821
23152,-14.6,-23.0,0.01686315830291815
23153,-14.6,-22.0,0.020419553443962034
23154,-14.6,-21.0,0.040977254494169627
23155,-14.6,-20.0,0.020067878362183548
23156,-14.6,-19.0,0.008279178964112706
23157,-14.6,-18.0,0.029412139438269765
23158,-14.6,-17.0,0.0638325789444034
23159,-14.6,-16.0,0.03179328217024991
23160,-14.6,-15.0,0.04079312275466481
23161,-14.6,-14.0,0.08362962177797235
23162,-14.6,-13.0,0.037427737073343736
23163,-14.6,-12.0,0.008919620382853469
23164,-14.6,-11.0,0.02242366878418501
23165,-14.6,-10.0,0.04682107623130982
23166,-14.6,-9.0,0.022963987046481903
23167,-14.6,-8.0,0.018540271926149623
23168,-14.6,-7.0,0.035114791848534166
23169,-14.6,-6.0,0.01701121440850999
23170,-14.6,-5.0,0.005906820386361216
23171,-14.6,-4.0,0.012918439202913126
23172,-14.6,-3.0,0.02525951565546324
23173,-14.6,-2.0,0.012414105434688986
23174,-14.6,-1.0,0.00409303229489549
23175,-14.6,0.0,0.0005916821504381508
23176,-14.6,1.0,0.0034803749504627064
23177,-14.6,2.0,0.00853012435582897
23178,-14.6,3.0,0.0165372192742681
23179,-14.6,4.0,0.008011460767079214
23180,-14.6,5.0,0.0027827495095917765
23181,-14.6,6.0,0.006232399746598915
23182,-14.6,7.0,0.012322244696135375
23183,-14.6,8.0,0.006060126773934091
23184,-14.6,9.0,0.005197766190030428
23185,-14.6,10.0,0.009956445435455425
23186,-14.6,11.0,0.004590411046962894
23187,-14.6,12.0,0.001311898252115992
23188,-14.6,13.0,0.0035887084741131623
23189,-14.6,14.0,0.007587240346203013
23190,-14.6,15.0,0.0035406544948924238
23191,-14.6,16.0,0.0030521933279112363
23192,-14.6,17.0,0.00625972859796209
23193,-14.6,18.0,0.002723509336810672
23194,-14.6,19.0,0.0005753913638423362
23195,-14.6,20.0,0.002163615923955363
23196,-14.6,21.0,0.004922394415795671
23197,-14.6,22.0,0.0021967688537128595
23198,-14.6,23.0,0.0019125886791930473
23199,-14.6,24.0,0.004160368551157034
23200,-14.6,25.0,0.0017381390953574868
23201,-14.6,26.0,0.00027392542091033903
23202,-14.6,27.0,0.0014122215253860666
23203,-14.6,28.0,0.003370815596695973
23204,-14.6,29.0,0.0014690360132354732
23205,-14.6,30.0,0.0012932824877128358
23206,-14.6,31.0,0.0029045395987571435
23207,-14.6,32.0,0.001191460382457433
23208,-14.6,33.0,0.00015877376596778396
23209,-14.6,34.0,0.000986558816544359
23210,-14.6,35.0,0.002402619375998716
23211,-14.6,36.0,0.0009812646904086661
23212,-14.6,37.0,7.06027588280497e-05
23213,-14.6,38.0,4.352599082582437e-06
23214,-14.6,39.0,2.726003719579978e-06
23215,-14.6,40.0,2.0423206292802723e-06
23216,-14.6,41.0,1.5227411010711395e-06
23217,-14.6,42.0,1.1293146674116143e-06
23218,-14.6,43.0,8.33087087002849e-07
23219,-14.6,44.0,6.112970110875982e-07
23220,-14.6,45.0,4.461701370411438e-07
23221,-14.6,46.0,3.2391795478199076e-07
23222,-14.6,47.0,2.3391377292399278e-07
23223,-14.6,48.0,1.6802069624219777e-07
23224,-14.6,49.0,1.2004828287637801e-07
23225,-14.6,50.0,8.531694396885971e-08
23226,-14.6,51.0,6.031159019319293e-08
23227,-14.6,52.0,4.240845070131507e-08
23228,-14.6,53.0,2.9661298835471572e-08
23229,-14.6,54.0,2.0635454840137647e-08
23230,-14.6,55.0,1.4279863191162924e-08
23231,-14.6,56.0,9.829245070230237e-09
23232,-14.6,57.0,6.7298036523249805e-09
23233,-14.6,58.0,4.5832203266162e-09
23234,-14.6,59.0,3.104739647495091e-09
23235,-14.6,60.0,2.092019601911907e-09
23236,-14.6,61.0,1.4021433619200673e-09
23237,-14.6,62.0,9.347709332859149e-10
23238,-14.6,63.0,6.198749510227696e-10
23239,-14.6,64.0,4.0887361158365073e-10
23240,-14.6,65.0,2.682626346990532e-10
23241,-14.6,66.0,1.750722835842651e-10
23242,-14.6,67.0,1.1364771681603036e-10
23243,-14.6,68.0,7.33821009148513e-11
23244,-14.6,69.0,4.713089371729195e-11
23245,-14.6,70.0,3.01097615670061e-11
23246,-14.6,71.0,1.9133528397500322e-11
23247,-14.6,72.0,1.2093970965864613e-11
23248,-14.6,73.0,7.603768490070906e-12
23249,-14.6,74.0,4.755267548672228e-12
23250,-14.5,-75.0,3.5246978133021154e-07
23251,-14.5,-74.0,4.852387090415507e-07
23252,-14.5,-73.0,6.644695682736958e-07
23253,-14.5,-72.0,9.050672710125905e-07
23254,-14.5,-71.0,1.2262322454752536e-06
23255,-14.5,-70.0,1.652535172985861e-06
23256,-14.5,-69.0,2.2152094681080475e-06
23257,-14.5,-68.0,2.9536905502749545e-06
23258,-14.5,-67.0,3.9174304582392725e-06
23259,-14.5,-66.0,5.168014283111119e-06
23260,-14.5,-65.0,6.781600815667828e-06
23261,-14.5,-64.0,8.851703271701971e-06
23262,-14.5,-63.0,1.1492316529625613e-05
23263,-14.5,-62.0,1.4841384573474549e-05
23264,-14.5,-61.0,1.9064585437793894e-05
23265,-14.5,-60.0,2.4359390669276238e-05
23266,-14.5,-59.0,3.095933208929185e-05
23267,-14.5,-58.0,3.9138380616429606e-05
23268,-14.5,-57.0,4.9215310516682905e-05
23269,-14.5,-56.0,6.155788844174376e-05
23270,-14.5,-55.0,7.658669110762488e-05
23271,-14.5,-54.0,9.477831996113168e-05
23272,-14.5,-53.0,0.00011666774758046639
23273,-14.5,-52.0,0.0001428495011322906
23274,-14.5,-51.0,0.00017397736555513037
23275,-14.5,-50.0,0.00021076227608329094
23276,-14.5,-49.0,0.0002539680691951496
23277,-14.5,-48.0,0.0003044047772146615
23278,-14.5,-47.0,0.00036292334356898264
23279,-14.5,-46.0,0.00043262823749194295
23280,-14.5,-45.0,0.0007082812664754443
23281,-14.5,-44.0,0.003569216709066054
23282,-14.5,-43.0,0.008216452603532393
23283,-14.5,-42.0,0.007111064498776394
23284,-14.5,-41.0,0.0093206215655789
23285,-14.5,-40.0,0.004674788345640987
23286,-14.5,-39.0,0.005434807936655496
23287,-14.5,-38.0,0.01118316728645963
23288,-14.5,-37.0,0.005561623705690603
23289,-14.5,-36.0,0.0023823288955464295
23290,-14.5,-35.0,0.00711684512003064
23291,-14.5,-34.0,0.014821321971016876
23292,-14.5,-33.0,0.007995584458382783
23293,-14.5,-32.0,0.009326012513890666
23294,-14.5,-31.0,0.018418172509212807
23295,-14.5,-30.0,0.01002360003002431
23296,-14.5,-29.0,0.011732852868743959
23297,-14.5,-28.0,0.023009367655144553
23298,-14.5,-27.0,0.011850234541188134
23299,-14.5,-26.0,0.005518956831567482
23300,-14.5,-25.0,0.015396106752731559
23301,-14.5,-24.0,0.03148552883843797
23302,-14.5,-23.0,0.016845330927316177
23303,-14.5,-22.0,0.020378007072157908
23304,-14.5,-21.0,0.04086310512317269
23305,-14.5,-20.0,0.020034723574150006
23306,-14.5,-19.0,0.008286014277898391
23307,-14.5,-18.0,0.029240158559459568
23308,-14.5,-17.0,0.06337471788957179
23309,-14.5,-16.0,0.03170559178091862
23310,-14.5,-15.0,0.041960065312200506
23311,-14.5,-14.0,0.08474329612845312
23312,-14.5,-13.0,0.037844473222468186
23313,-14.5,-12.0,0.008890648564489885
23314,-14.5,-11.0,0.0223592253999631
23315,-14.5,-10.0,0.04674901282027436
23316,-14.5,-9.0,0.022905320480171687
23317,-14.5,-8.0,0.018463265469742668
23318,-14.5,-7.0,0.034995948463849624
23319,-14.5,-6.0,0.01694315001953859
23320,-14.5,-5.0,0.005870324896212376
23321,-14.5,-4.0,0.012854956030885082
23322,-14.5,-3.0,0.02514819022854445
23323,-14.5,-2.0,0.012357888844601478
23324,-14.5,-1.0,0.004073127131594006
23325,-14.5,0.0,0.000584494274630636
23326,-14.5,1.0,0.003467007439975575
23327,-14.5,2.0,0.008492139900516423
23328,-14.5,3.0,0.01645919079035156
23329,-14.5,4.0,0.007977516046078716
23330,-14.5,5.0,0.002775779701307531
23331,-14.5,6.0,0.006205753447379112
23332,-14.5,7.0,0.012260870120003493
23333,-14.5,8.0,0.0060340044191183615
23334,-14.5,9.0,0.005175131925562989
23335,-14.5,10.0,0.009904476008219207
23336,-14.5,11.0,0.004570298675646478
23337,-14.5,12.0,0.0013110138267802213
23338,-14.5,13.0,0.0035724880644247233
23339,-14.5,14.0,0.007544620011179122
23340,-14.5,15.0,0.003523414807276889
23341,-14.5,16.0,0.0030370005198843246
23342,-14.5,17.0,0.0062224324218224086
23343,-14.5,18.0,0.002709304476704853
23344,-14.5,19.0,0.0005750367891285248
23345,-14.5,20.0,0.0021516819412815257
23346,-14.5,21.0,0.004890783559554132
23347,-14.5,22.0,0.002183741397881828
23348,-14.5,23.0,0.001900938086178136
23349,-14.5,24.0,0.0041323090561024645
23350,-14.5,25.0,0.001727121019594056
23351,-14.5,26.0,0.0002731290764763758
23352,-14.5,27.0,0.001402830391509568
23353,-14.5,28.0,0.003346842618308902
23354,-14.5,29.0,0.0014588878947220723
23355,-14.5,30.0,0.0012841602555373288
23356,-14.5,31.0,0.002883235298293257
23357,-14.5,32.0,0.0011828939071553688
23358,-14.5,33.0,0.00015785874765980034
23359,-14.5,34.0,0.000979245245257311
23360,-14.5,35.0,0.002384432272196753
23361,-14.5,36.0,0.0009739038315724414
23362,-14.5,37.0,7.017277959235441e-05
23363,-14.5,38.0,4.404458982396674e-06
23364,-14.5,39.0,2.7707944785089824e-06
23365,-14.5,40.0,2.077008454134467e-06
23366,-14.5,41.0,1.5494292058445966e-06
23367,-14.5,42.0,1.149719709373798e-06
23368,-14.5,43.0,8.485916653643398e-07
23369,-14.5,44.0,6.230056592198566e-07
23370,-14.5,45.0,4.549582926799006e-07
23371,-14.5,46.0,3.304741399080609e-07
23372,-14.5,47.0,2.387754268566169e-07
23373,-14.5,48.0,1.7160423286163034e-07
23374,-14.5,49.0,1.2267400693132204e-07
23375,-14.5,50.0,8.722947797381314e-08
23376,-14.5,51.0,6.169644603073314e-08
23377,-14.5,52.0,4.3405339910094943e-08
23378,-14.5,53.0,3.0374721626772855e-08
23379,-14.5,54.0,2.114304703032792e-08
23380,-14.5,55.0,1.4638917554073513e-08
23381,-14.5,56.0,1.0081762678623363e-08
23382,-14.5,57.0,6.906373936551124e-09
23383,-14.5,58.0,4.705977210398376e-09
23384,-14.5,59.0,3.1895958749061346e-09
23385,-14.5,60.0,2.1503423682145714e-09
23386,-14.5,61.0,1.4420013661072697e-09
23387,-14.5,62.0,9.618555167879985e-10
23388,-14.5,63.0,6.381754846954892e-10
23389,-14.5,64.0,4.211691007853663e-10
23390,-14.5,65.0,2.7647699083046094e-10
23391,-14.5,66.0,1.8052925675506675e-10
23392,-14.5,67.0,1.172525514815862e-10
23393,-14.5,68.0,7.575008376466145e-11
23394,-14.5,69.0,4.867769894729564e-11
23395,-14.5,70.0,3.1114517522691803e-11
23396,-14.5,71.0,1.9782547130583952e-11
23397,-14.5,72.0,1.2510868367202944e-11
23398,-14.5,73.0,7.87007385345881e-12
23399,-14.5,74.0,4.9244334026742065e-12
23400,-14.4,-75.0,3.4340765750150094e-07
23401,-14.4,-74.0,4.730150008757858e-07
23402,-14.4,-73.0,6.480760321157734e-07
23403,-14.4,-72.0,8.832082436202571e-07
23404,-14.4,-71.0,1.1972542167375845e-06
23405,-14.4,-70.0,1.6143427369947595e-06
23406,-14.4,-69.0,2.1651661086671205e-06
23407,-14.4,-68.0,2.8885028760735676e-06
23408,-14.4,-67.0,3.833014795585627e-06
23409,-14.4,-66.0,5.059344991462928e-06
23410,-14.4,-65.0,6.642540344868525e-06
23411,-14.4,-64.0,8.674814859921735e-06
23412,-14.4,-63.0,1.1268661573434598e-05
23413,-14.4,-62.0,1.4560308104772441e-05
23414,-14.4,-61.0,1.8713494823920627e-05
23415,-14.4,-60.0,2.392353460478947e-05
23416,-14.4,-59.0,3.042158914344971e-05
23417,-14.4,-58.0,3.847906898864828e-05
23418,-14.4,-57.0,4.841203315527129e-05
23419,-14.4,-56.0,6.05854301913016e-05
23420,-14.4,-55.0,7.541698692875237e-05
23421,-14.4,-54.0,9.338051534315073e-05
23422,-14.4,-53.0,0.00011500837384686864
23423,-14.4,-52.0,0.0001408927892011651
23424,-14.4,-51.0,0.0001716857216318242
23425,-14.4,-50.0,0.00020809694149844445
23426,-14.4,-49.0,0.00025088998394117936
23427,-14.4,-48.0,0.00030087566249411776
23428,-14.4,-47.0,0.0003589070150116291
23429,-14.4,-46.0,0.0004280933764490644
23430,-14.4,-45.0,0.0007033089596484138
23431,-14.4,-44.0,0.003565207744140957
23432,-14.4,-43.0,0.008214339687296257
23433,-14.4,-42.0,0.007107187861162298
23434,-14.4,-41.0,0.009316528102678478
23435,-14.4,-40.0,0.004668212353242562
23436,-14.4,-39.0,0.0054269293224411316
23437,-14.4,-38.0,0.011175382309548596
23438,-14.4,-37.0,0.005552939106652851
23439,-14.4,-36.0,0.0023729486810001453
23440,-14.4,-35.0,0.007105617623820811
23441,-14.4,-34.0,0.014807444786263137
23442,-14.4,-33.0,0.007984432744529204
23443,-14.4,-32.0,0.009312333868753055
23444,-14.4,-31.0,0.018397848287796264
23445,-14.4,-30.0,0.01001108611706532
23446,-14.4,-29.0,0.011716181330967742
23447,-14.4,-28.0,0.02297858227814072
23448,-14.4,-27.0,0.011837317628507621
23449,-14.4,-26.0,0.005516605232534694
23450,-14.4,-25.0,0.015371161066067087
23451,-14.4,-24.0,0.03142303304200456
23452,-14.4,-23.0,0.016822152772414636
23453,-14.4,-22.0,0.020330534945061363
23454,-14.4,-21.0,0.04073776722545635
23455,-14.4,-20.0,0.019995749178505325
23456,-14.4,-19.0,0.008290426794535635
23457,-14.4,-18.0,0.02906546032357013
23458,-14.4,-17.0,0.06291340233601572
23459,-14.4,-16.0,0.0316225175786988
23460,-14.4,-15.0,0.043233326536683915
23461,-14.4,-14.0,0.08600557371281173
23462,-14.4,-13.0,0.038319908653052834
23463,-14.4,-12.0,0.008862221820333622
23464,-14.4,-11.0,0.02228315215476607
23465,-14.4,-10.0,0.04665272181672916
23466,-14.4,-9.0,0.022834546237687506
23467,-14.4,-8.0,0.018375865741218224
23468,-14.4,-7.0,0.03485740645433203
23469,-14.4,-6.0,0.016865414559836533
23470,-14.4,-5.0,0.005830296516899152
23471,-14.4,-4.0,0.012783931465946918
23472,-14.4,-3.0,0.025022308602256564
23473,-14.4,-2.0,0.012294388380515997
23474,-14.4,-1.0,0.0040506506926050595
23475,-14.4,0.0,0.000577037622641059
23476,-14.4,1.0,0.003451405678538479
23477,-14.4,2.0,0.00844906098346869
23478,-14.4,3.0,0.016371533041340095
23479,-14.4,4.0,0.007938802322139563
23480,-14.4,5.0,0.0027670275074153016
23481,-14.4,6.0,0.006175395348476232
23482,-14.4,7.0,0.01219236469393979
23483,-14.4,8.0,0.006004306467422558
23484,-14.4,9.0,0.005149434523690608
23485,-14.4,10.0,0.009846788475864439
23486,-14.4,11.0,0.0045474999456062435
23487,-14.4,12.0,0.0013093002855434875
23488,-14.4,13.0,0.0035541819238632828
23489,-14.4,14.0,0.007497694358086039
23490,-14.4,15.0,0.003504141426692013
23491,-14.4,16.0,0.003020061737831814
23492,-14.4,17.0,0.006181616248245887
23493,-14.4,18.0,0.002693553727624152
23494,-14.4,19.0,0.0005743375674593814
23495,-14.4,20.0,0.0021385306956126725
23496,-14.4,21.0,0.004856433938736995
23497,-14.4,22.0,0.0021694871073824613
23498,-14.4,23.0,0.0018882238799457645
23499,-14.4,24.0,0.00410194950339324
23500,-14.4,25.0,0.0017151402248833476
23501,-14.4,26.0,0.000272178949185437
23502,-14.4,27.0,0.0013926620524295733
23503,-14.4,28.0,0.0033210181514875675
23504,-14.4,29.0,0.001447932995429663
23505,-14.4,30.0,0.0012743299571727452
23506,-14.4,31.0,0.0028603415359256252
23507,-14.4,32.0,0.0011736757125058227
23508,-14.4,33.0,0.00015685743321675665
23509,-14.4,34.0,0.0009713942414831678
23510,-14.4,35.0,0.0023649356373657395
23511,-14.4,36.0,0.0009660084076813936
23512,-14.4,37.0,6.970473607808452e-05
23513,-14.4,38.0,4.45433139042509e-06
23514,-14.4,39.0,2.814435256662595e-06
23515,-14.4,40.0,2.110870292335647e-06
23516,-14.4,41.0,1.575528803944542e-06
23517,-14.4,42.0,1.1697092506727907e-06
23518,-14.4,43.0,8.63805689821444e-07
23519,-14.4,44.0,6.345131829965524e-07
23520,-14.4,45.0,4.6360873506624636e-07
23521,-14.4,46.0,3.3693713429879043e-07
23522,-14.4,47.0,2.435748273664172e-07
23523,-14.4,48.0,1.751467766632959e-07
23524,-14.4,49.0,1.252731754482039e-07
23525,-14.4,50.0,8.912513334664574e-08
23526,-14.4,51.0,6.307081634354612e-08
23527,-14.4,52.0,4.4395898788788245e-08
23528,-14.4,53.0,3.1084464122330726e-08
23529,-14.4,54.0,2.164861125916197e-08
23530,-14.4,55.0,1.4996945705875778e-08
23531,-14.4,56.0,1.0333839521000683e-08
23532,-14.4,57.0,7.082828408130621e-09
23533,-14.4,58.0,4.828784678732411e-09
23534,-14.4,59.0,3.274575969358103e-09
23535,-14.4,60.0,2.208810257229507e-09
23536,-14.4,61.0,1.4819988254279732e-09
23537,-14.4,62.0,9.890617735203681e-10
23538,-14.4,63.0,6.565761195389822e-10
23539,-14.4,64.0,4.3354367704667233e-10
23540,-14.4,65.0,2.8475197067946395e-10
23541,-14.4,66.0,1.8603160277267565e-10
23542,-14.4,67.0,1.2089068122402776e-10
