,spread_line,result,normalized_modeled_prob
23543,-14.4,68.0,7.81420912206983e-11
23544,-14.4,69.0,5.024158614574017e-11
23545,-14.4,70.0,3.2131260385865875e-11
23546,-14.4,71.0,2.043987751256228e-11
23547,-14.4,72.0,1.2933465942471099e-11
23548,-14.4,73.0,8.140248560789051e-12
23549,-14.4,74.0,5.096200616853285e-12
23550,-14.3,-75.0,3.34420377456901e-07
23551,-14.3,-74.0,4.608812719217038e-07
23552,-14.3,-73.0,6.317881797157288e-07
23553,-14.3,-72.0,8.614697645221191e-07
23554,-14.3,-71.0,1.1684084521239354e-06
23555,-14.3,-70.0,1.5762875595876746e-06
23556,-14.3,-69.0,2.11525297044779e-06
23557,-14.3,-68.0,2.8234186993225896e-06
23558,-14.3,-67.0,3.7486454574018816e-06
23559,-14.3,-66.0,4.9506195826230255e-06
23560,-14.3,-65.0,6.503256010536613e-06
23561,-14.3,-64.0,8.497442883862542e-06
23562,-14.3,-63.0,1.1044136476848953e-05
23563,-14.3,-62.0,1.4277802916586847e-05
23564,-14.3,-61.0,1.8360187351625147e-05
23565,-14.3,-60.0,2.3484371489294503e-05
23566,-14.3,-59.0,2.987905669440745e-05
23567,-14.3,-58.0,3.781298222140976e-05
23568,-14.3,-57.0,4.759935701310573e-05
23569,-14.3,-56.0,5.9600149532559775e-05
23570,-14.3,-55.0,7.423004435244068e-05
23571,-14.3,-54.0,9.195983815058154e-05
23572,-14.3,-53.0,0.00011331901319551013
23573,-14.3,-52.0,0.00013889719558000057
23574,-14.3,-51.0,0.0001693441809410497
23575,-14.3,-50.0,0.00020536819501276537
23576,-14.3,-49.0,0.00024773205304978583
23577,-14.3,-48.0,0.0002972468951459004
23578,-14.3,-47.0,0.0003547673656878371
23579,-14.3,-46.0,0.0004234062348567841
23580,-14.3,-45.0,0.0006980697732374913
23581,-14.3,-44.0,0.003559751923973971
23582,-14.3,-43.0,0.00820886350416194
23583,-14.3,-42.0,0.00710040088028897
23584,-14.3,-41.0,0.009308612363881422
23585,-14.3,-40.0,0.004659715500538553
23586,-14.3,-39.0,0.005416813947724339
23587,-14.3,-38.0,0.011162996678719388
23588,-14.3,-37.0,0.00554194012978305
23589,-14.3,-36.0,0.002362540250125222
23590,-14.3,-35.0,0.007091423737215775
23591,-14.3,-34.0,0.014787455613933558
23592,-14.3,-33.0,0.00796991763334602
23593,-14.3,-32.0,0.009294754670305756
23594,-14.3,-31.0,0.018369951586673965
23595,-14.3,-30.0,0.009994346051307758
23596,-14.3,-29.0,0.011694624549452935
23597,-14.3,-28.0,0.02293844380980843
23598,-14.3,-27.0,0.011819419887980994
23599,-14.3,-26.0,0.005511758272950402
23600,-14.3,-25.0,0.015340002084860437
23601,-14.3,-24.0,0.031348271504503006
23602,-14.3,-23.0,0.016792212163724743
23603,-14.3,-22.0,0.020275434203206006
23604,-14.3,-21.0,0.040597850236420395
23605,-14.3,-20.0,0.019949270736628087
23606,-14.3,-19.0,0.008291674100236278
23607,-14.3,-18.0,0.02888532059754148
23608,-14.3,-17.0,0.0624427307090032
23609,-14.3,-16.0,0.031543838648201934
23610,-14.3,-15.0,0.044649593299386475
23611,-14.3,-14.0,0.08747365907322752
23612,-14.3,-13.0,0.0388766645981318
23613,-14.3,-12.0,0.008834563890832467
23614,-14.3,-11.0,0.022190590521145328
23615,-14.3,-10.0,0.04652186547512027
23616,-14.3,-9.0,0.022746645478300916
23617,-14.3,-8.0,0.01827406579213535
23618,-14.3,-7.0,0.03469150199198931
23619,-14.3,-6.0,0.01677432301053102
23620,-14.3,-5.0,0.00578548935215029
23621,-14.3,-4.0,0.012702592626877722
23622,-14.3,-3.0,0.02487641197061678
23623,-14.3,-2.0,0.012220926967508443
23624,-14.3,-1.0,0.004024726175537669
23625,-14.3,0.0,0.0005691945361665832
23626,-14.3,1.0,0.0034328148046422345
23627,-14.3,2.0,0.0083990451486525
23628,-14.3,3.0,0.016270681836696447
23629,-14.3,4.0,0.007893584141226997
23630,-14.3,5.0,0.0027558790362779578
23631,-14.3,6.0,0.006139975506380378
23632,-14.3,7.0,0.012114079398267684
23633,-14.3,8.0,0.005969720271786038
23634,-14.3,9.0,0.005119548500279966
23635,-14.3,10.0,0.009781247636816712
23636,-14.3,11.0,0.004521020906253765
23637,-14.3,12.0,0.0013064615051774585
23638,-14.3,13.0,0.0035330139866555687
23639,-14.3,14.0,0.007444843235329887
23640,-14.3,15.0,0.003482071629794487
23641,-14.3,16.0,0.0030007202156097294
23642,-14.3,17.0,0.0061359484813479125
23643,-14.3,18.0,0.002675672616945257
23644,-14.3,19.0,0.000573163514847868
23645,-14.3,20.0,0.002123699410816693
23646,-14.3,21.0,0.004818303981314349
23647,-14.3,22.0,0.0021535384024408606
23648,-14.3,23.0,0.0018740397055970548
23649,-14.3,24.0,0.0040684128516734535
23650,-14.3,25.0,0.0017018285066721065
23651,-14.3,26.0,0.0002710146213987803
23652,-14.3,27.0,0.0013814184164242266
23653,-14.3,28.0,0.003292634635015272
23654,-14.3,29.0,0.0014358621937084364
23655,-14.3,30.0,0.0012635199071963647
23656,-14.3,31.0,0.002835250204194155
23657,-14.3,32.0,0.0011635559149055865
23658,-14.3,33.0,0.00015573595243883662
23659,-14.3,34.0,0.000962799427045809
23660,-14.3,35.0,0.002343627810936133
23661,-14.3,36.0,0.0009573733667772449
23662,-14.3,37.0,6.918362721773058e-05
23663,-14.3,38.0,4.501097581075157e-06
23664,-14.3,39.0,2.8561955416389573e-06
23665,-14.3,40.0,2.1433565581893003e-06
23666,-14.3,41.0,1.6006285089308276e-06
23667,-14.3,42.0,1.1889770240803994e-06
23668,-14.3,43.0,8.785023902540103e-07
23669,-14.3,44.0,6.456525869356777e-07
23670,-14.3,45.0,4.719991558617886e-07
23671,-14.3,46.0,3.432178459473673e-07
23672,-14.3,47.0,2.4824743108384114e-07
23673,-14.3,48.0,1.7860182329120261e-07
23674,-14.3,49.0,1.2781246392789393e-07
23675,-14.3,50.0,9.098016025725973e-08
23676,-14.3,51.0,6.441786729376084e-08
23677,-14.3,52.0,4.536826062560031e-08
23678,-14.3,53.0,3.178220674749964e-08
23679,-14.3,54.0,2.214634664293243e-08
23680,-14.3,55.0,1.534992503294119e-08
23681,-14.3,56.0,1.0582701367748461e-08
23682,-14.3,57.0,7.257264258137048e-09
23683,-14.3,58.0,4.95034475939455e-09
23684,-14.3,59.0,3.3587993853958374e-09
23685,-14.3,60.0,2.2668291779004946e-09
23686,-14.3,61.0,1.5217371119181933e-09
23687,-14.3,62.0,1.0161236955145138e-09
23688,-14.3,63.0,6.749003199693597e-10
23689,-14.3,64.0,4.4588082608994246e-10
23690,-14.3,65.0,2.9301109672171924e-10
23691,-14.3,66.0,1.915293993188197e-10
23692,-14.3,67.0,1.245296974384855e-10
23693,-14.3,68.0,8.053720004173825e-11
23694,-14.3,69.0,5.1809121510779327e-11
23695,-14.3,70.0,3.315141250256552e-11
23696,-14.3,71.0,2.110007281261149e-11
23697,-14.3,72.0,1.3358324160524353e-11
23698,-14.3,73.0,8.41213259794283e-12
23699,-14.3,74.0,5.269220209874739e-12
23700,-14.2,-75.0,3.254616952363619e-07
23701,-14.2,-74.0,4.4877390871522933e-07
23702,-14.2,-73.0,6.155189446255945e-07
23703,-14.2,-72.0,8.397332631793189e-07
23704,-14.2,-71.0,1.1395342854602873e-06
23705,-14.2,-70.0,1.5381530244451857e-06
23706,-14.2,-69.0,2.0651794677771962e-06
23707,-14.2,-68.0,2.758050163899232e-06
23708,-14.2,-67.0,3.6638073602969126e-06
23709,-14.2,-66.0,4.8411574568313935e-06
23710,-14.2,-65.0,6.362853045165336e-06
23711,-14.2,-64.0,8.318416956451139e-06
23712,-14.2,-63.0,1.0817218076862363e-05
23713,-14.2,-62.0,1.3991896779678024e-05
23714,-14.2,-61.0,1.8002122287630795e-05
23715,-14.2,-60.0,2.303864484658385e-05
23716,-14.2,-59.0,2.9327582139952632e-05
23717,-14.2,-58.0,3.713485198748148e-05
23718,-14.2,-57.0,4.67706323983481e-05
23719,-14.2,-56.0,5.8593696147447094e-05
23720,-14.2,-55.0,7.301543123444277e-05
23721,-14.2,-54.0,9.050332227783956e-05
23722,-14.2,-53.0,0.00011158363290411335
23723,-14.2,-52.0,0.00013684299771819883
23724,-14.2,-51.0,0.00016692860703568498
23725,-14.2,-50.0,0.00020254665103456413
23726,-14.2,-49.0,0.00024445868530923685
23727,-14.2,-48.0,0.0002934755912201948
23728,-14.2,-47.0,0.0003504529921057177
23729,-14.2,-46.0,0.00041850515500113433
23730,-14.2,-45.0,0.0006924584832900864
23731,-14.2,-44.0,0.0035522814648947525
23732,-14.2,-43.0,0.008198704269557785
23733,-14.2,-42.0,0.007089565043622986
23734,-14.2,-41.0,0.0092953802648098
23735,-14.2,-40.0,0.004648556806086913
23736,-14.2,-39.0,0.005403600681068042
23737,-14.2,-38.0,0.01114422279140037
23738,-14.2,-37.0,0.005527746909224233
23739,-14.2,-36.0,0.002350737472896112
23740,-14.2,-35.0,0.007073137322434359
23741,-14.2,-34.0,0.014758990852687618
23742,-14.2,-33.0,0.00795077134338773
23743,-14.2,-32.0,0.009271796587648633
23744,-14.2,-31.0,0.01833154895132722
23745,-14.2,-30.0,0.009971786847797044
23746,-14.2,-29.0,0.011666319825063382
23747,-14.2,-28.0,0.022885293128310405
23748,-14.2,-27.0,0.011794652846246605
23749,-14.2,-26.0,0.00550353083314507
23750,-14.2,-25.0,0.015300183438218436
23751,-14.2,-24.0,0.031256256398473056
23752,-14.2,-23.0,0.016752823184578484
23753,-14.2,-22.0,0.02020947082458213
23754,-14.2,-21.0,0.04043690880340912
23755,-14.2,-20.0,0.01989209409113119
23756,-14.2,-19.0,0.008288380250313103
23757,-14.2,-18.0,0.0286949029680847
23758,-14.2,-17.0,0.061952302594765196
23759,-14.2,-16.0,0.031469389801033386
23760,-14.2,-15.0,0.04627729857043479
23761,-14.2,-14.0,0.08925599690216056
23762,-14.2,-13.0,0.03955761250311905
23763,-14.2,-12.0,0.008808079335780091
23764,-14.2,-11.0,0.02207230826668931
23765,-14.2,-10.0,0.04633682115008363
23766,-14.2,-9.0,0.02263208661411128
23767,-14.2,-8.0,0.018150268962883385
23768,-14.2,-7.0,0.03448372598160166
23769,-14.2,-6.0,0.016662893116305293
23770,-14.2,-5.0,0.005733535932284616
23771,-14.2,-4.0,0.012605684304140248
23772,-14.2,-3.0,0.024700164443011614
23773,-14.2,-2.0,0.012132434180377077
23774,-14.2,-1.0,0.003993691292162471
23775,-14.2,0.0,0.0005607404615936883
23776,-14.2,1.0,0.0034098063048606663
23777,-14.2,2.0,0.00833860498052922
23778,-14.2,3.0,0.01614988960900272
23779,-14.2,4.0,0.007838578023524835
23780,-14.2,5.0,0.002741175365923587
23781,-14.2,6.0,0.0060969401454579256
23782,-14.2,7.0,0.01202099844700504
23783,-14.2,8.0,0.005927762741283824
23784,-14.2,9.0,0.005083344851003713
23785,-14.2,10.0,0.009703809691182877
23786,-14.2,11.0,0.004488981415851872
23787,-14.2,12.0,0.0013019402045746343
23788,-14.2,13.0,0.0035075161234160773
23789,-14.2,14.0,0.007382996851641974
23790,-14.2,15.0,0.0034557618381246226
23791,-14.2,16.0,0.0029777327773340035
23792,-14.2,17.0,0.006082904948395216
23793,-14.2,18.0,0.0026545544333327763
23794,-14.2,19.0,0.0005712697017438933
23795,-14.2,20.0,0.0021063114671823224
23796,-14.2,21.0,0.0047744180252173845
23797,-14.2,22.0,0.0021350090146991696
23798,-14.2,23.0,0.0018576151786207128
23799,-14.2,24.0,0.004030034770970879
23800,-14.2,25.0,0.0016864875443836655
23801,-14.2,26.0,0.0002695220487236327
23802,-14.2,27.0,0.0013685338930281513
23803,-14.2,28.0,0.0032603486696630695
23804,-14.2,29.0,0.00142208874686283
23805,-14.2,30.0,0.0012512143206408568
23806,-14.2,31.0,0.0028068063806804796
23807,-14.2,32.0,0.0011520600244532924
23808,-14.2,33.0,0.00015443011006860822
23809,-14.2,34.0,0.000953068806640359
23810,-14.2,35.0,0.002319555741348347
23811,-14.2,36.0,0.0009476091848814456
23812,-14.2,37.0,6.858100451588566e-05
23813,-14.2,38.0,4.542672192518622e-06
23814,-14.2,39.0,2.8947175131792875e-06
23815,-14.2,40.0,2.173445471734619e-06
23816,-14.2,41.0,1.6239632427633754e-06
23817,-14.2,42.0,1.2069532415852453e-06
23818,-14.2,43.0,8.92259701716106e-07
23819,-14.2,44.0,6.56112912157105e-07
23820,-14.2,45.0,4.799016868928359e-07
23821,-14.2,46.0,3.491501935461411e-07
23822,-14.2,47.0,2.526728415867537e-07
23823,-14.2,48.0,1.8188256439029682e-07
23824,-14.2,49.0,1.3022961884043645e-07
23825,-14.2,50.0,9.275015488456198e-08
23826,-14.2,51.0,6.570609746981659e-08
23827,-14.2,52.0,4.630019782940931e-08
23828,-14.2,53.0,3.2452350137812437e-08
23829,-14.2,54.0,2.2625364559180506e-08
23830,-14.2,55.0,1.569029609029691e-08
23831,-14.2,56.0,1.0823128378507298e-08
23832,-14.2,57.0,7.426096609440518e-09
23833,-14.2,58.0,5.068208724814222e-09
23834,-14.2,59.0,3.4406024989166435e-09
23835,-14.2,60.0,2.3232749967975995e-09
23836,-14.2,61.0,1.5604607371203123e-09
23837,-14.2,62.0,1.0425362907765665e-09
23838,-14.2,63.0,6.92812358257783e-10
23839,-14.2,64.0,4.579585569209509e-10
23840,-14.2,65.0,3.011083772188783e-10
23841,-14.2,66.0,1.969271547583109e-10
23842,-14.2,67.0,1.2810747806548222e-10
23843,-14.2,68.0,8.289521549442895e-11
23844,-14.2,69.0,5.335443872708128e-11
23845,-14.2,70.0,3.415841840724604e-11
23846,-14.2,71.0,2.175259428478092e-11
23847,-14.2,72.0,1.3778770707591204e-11
23848,-14.2,73.0,8.681524475814057e-12
23849,-14.2,74.0,5.440860892862582e-12
23850,-14.1,-75.0,3.1641586390451673e-07
23851,-14.1,-74.0,4.3653327717128555e-07
23852,-14.1,-73.0,5.990493066738614e-07
23853,-14.1,-72.0,8.176997997914063e-07
23854,-14.1,-71.0,1.1102258128093165e-06
23855,-14.1,-70.0,1.4993908527974729e-06
23856,-14.1,-69.0,2.0142088560473344e-06
23857,-14.1,-68.0,2.6914124232055453e-06
23858,-14.1,-67.0,3.5771908550085823e-06
23859,-14.1,-66.0,4.729226107476535e-06
23860,-14.1,-65.0,6.219051490117772e-06
23861,-14.1,-64.0,8.134752314480346e-06
23862,-14.1,-63.0,1.058401930388745e-05
23863,-14.1,-62.0,1.3697553958280498e-05
23864,-14.1,-61.0,1.7632809845575156e-05
23865,-14.1,-60.0,2.2578034675693706e-05
23866,-14.1,-59.0,2.875655486593035e-05
23867,-14.1,-58.0,3.643121718852416e-05
23868,-14.1,-57.0,4.590887132233942e-05
23869,-14.1,-56.0,5.754474333979765e-05
23870,-14.1,-55.0,7.174651433358863e-05
23871,-14.1,-54.0,8.897788190107658e-05
23872,-14.1,-53.0,0.00010976134683826089
23873,-14.1,-52.0,0.0001346799353245726
23874,-14.1,-51.0,0.00016437754063309133
23875,-14.1,-50.0,0.00019955755078346498
23876,-14.1,-49.0,0.00024097942253497966
23877,-14.1,-48.0,0.0002894528719530738
23878,-14.1,-47.0,0.0003458335318521712
23879,-14.1,-46.0,0.00041323398446914893
23880,-14.1,-45.0,0.0006862113765662525
23881,-14.1,-44.0,0.0035413971277547156
23882,-14.1,-43.0,0.008180617066219276
23883,-14.1,-42.0,0.007071878948165196
23884,-14.1,-41.0,0.009273156616074875
23885,-14.1,-40.0,0.004632908544904188
23886,-14.1,-39.0,0.0053851653625260135
23887,-14.1,-38.0,0.011114660744266983
23888,-14.1,-37.0,0.005508188217748142
23889,-14.1,-36.0,0.002336630260679833
23890,-14.1,-35.0,0.007047979995273603
23891,-14.1,-34.0,0.01471623052215422
23892,-14.1,-33.0,0.007923867705191311
23893,-14.1,-32.0,0.009239814625854315
23894,-14.1,-31.0,0.01827541655313145
23895,-14.1,-30.0,0.009939483526352428
23896,-14.1,-29.0,0.011626677695218204
23897,-14.1,-28.0,0.022810119294943608
23898,-14.1,-27.0,0.01175836804212981
23899,-14.1,-26.0,0.00548974762177258
23900,-14.1,-25.0,0.015245684587566581
23901,-14.1,-24.0,0.031134706350410563
23902,-14.1,-23.0,0.01669738263956223
23903,-14.1,-22.0,0.020124700524807457
23904,-14.1,-21.0,0.0402390964799107
23905,-14.1,-20.0,0.019816382003630003
23906,-14.1,-19.0,0.008277218962756535
23907,-14.1,-18.0,0.028482786838202302
23908,-14.1,-17.0,0.06141765882927346
23909,-14.1,-16.0,0.03139911489862119
23910,-14.1,-15.0,0.04828286849624897
23911,-14.1,-14.0,0.0916208172197485
23912,-14.1,-13.0,0.04046876063941636
23913,-14.1,-12.0,0.008783721547781653
23914,-14.1,-11.0,0.02190544953431746
23915,-14.1,-10.0,0.04604907496647222
23916,-14.1,-9.0,0.02246728454885018
23917,-14.1,-8.0,0.017985685819981886
23918,-14.1,-7.0,0.034198239882855606
23919,-14.1,-6.0,0.016513862725672852
23920,-14.1,-5.0,0.005668564665384568
23921,-14.1,-4.0,0.012480205345930686
23922,-14.1,-3.0,0.024468019117634836
23923,-14.1,-2.0,0.01201637354544902
23924,-14.1,-1.0,0.0039534317880583125
23925,-14.1,0.0,0.0005511154755315566
23926,-14.1,1.0,0.003378850364592704
23927,-14.1,2.0,0.008259121459345183
23928,-14.1,3.0,0.015992477088525258
23929,-14.1,4.0,0.007765672257851817
23930,-14.1,5.0,0.0027200594118727654
23931,-14.1,6.0,0.0060399806489691826
23932,-14.1,7.0,0.011900720640876064
23933,-14.1,8.0,0.005872300167170108
23934,-14.1,9.0,0.005035564490670122
23935,-14.1,10.0,0.009604474137797402
23936,-14.1,11.0,0.004446737258960346
23937,-14.1,12.0,0.001294366699180169
23938,-14.1,13.0,0.0034740614503144585
23939,-14.1,14.0,0.007304559845776298
23940,-14.1,15.0,0.0034216441817925373
23941,-14.1,16.0,0.0029480264975763957
23942,-14.1,17.0,0.006016237491379757
23943,-14.1,18.0,0.002627462679972723
23944,-14.1,19.0,0.0005680543791414282
23945,-14.1,20.0,0.0020841984598850755
23946,-14.1,21.0,0.004719882556128032
23947,-14.1,22.0,0.002111705344732583
23948,-14.1,23.0,0.0018370431172221983
23949,-14.1,24.0,0.003982691026440067
23950,-14.1,25.0,0.0016673879228664929
23951,-14.1,26.0,0.0002674201702839391
23952,-14.1,27.0,0.0013526071755285284
23953,-14.1,28.0,0.0032208295779153164
23954,-14.1,29.0,0.0014051583816513031
23955,-14.1,30.0,0.0012361345453544633
23956,-14.1,31.0,0.0027721457921663015
23957,-14.1,32.0,0.0011380115223129296
23958,-14.1,33.0,0.00015278105017184704
23959,-14.1,34.0,0.0009412301161665628
23960,-14.1,35.0,0.002290355053057646
23961,-14.1,36.0,0.0009357496029194623
23962,-14.1,37.0,6.782643248484844e-05
23963,-14.1,38.0,4.573994801205783e-06
23964,-14.1,39.0,2.9267186437332703e-06
23965,-14.1,40.0,2.198667120906687e-06
23966,-14.1,41.0,1.643683701347976e-06
23967,-14.1,42.0,1.2222606600596857e-06
23968,-14.1,43.0,9.040574182698078e-07
23969,-14.1,44.0,6.6514246715251e-07
23970,-14.1,45.0,4.86765437197142e-07
23971,-14.1,46.0,3.5433260315520565e-07
23972,-14.1,47.0,2.5655989402237607e-07
23973,-14.1,48.0,1.8477901623953302e-07
23974,-14.1,49.0,1.3237401233979342e-07
23975,-14.1,50.0,9.43276446713633e-08
23976,-14.1,51.0,6.685923536890078e-08
23977,-14.1,52.0,4.713787113048273e-08
23978,-14.1,53.0,3.305709289281e-08
23979,-14.1,54.0,2.3059265961995852e-08
23980,-14.1,55.0,1.5999721386343498e-08
23981,-14.1,56.0,1.1042450958497935e-08
23982,-14.1,57.0,7.580618706143385e-09
23983,-14.1,58.0,5.17642515488049e-09
23984,-14.1,59.0,3.515939036814474e-09
23985,-14.1,60.0,2.3754114381078847e-09
23986,-14.1,61.0,1.5963292070754372e-09
23987,-14.1,62.0,1.0670682178039021e-09
23988,-14.1,63.0,7.094928418993596e-10
23989,-14.1,64.0,4.692345258944929e-10
23990,-14.1,65.0,3.0868676468861934e-10
23991,-14.1,66.0,2.0199106828948195e-10
23992,-14.1,67.0,1.314717460850256e-10
23993,-14.1,68.0,8.511748899718546e-11
23994,-14.1,69.0,5.481397321586716e-11
23995,-14.1,70.0,3.511153940583692e-11
23996,-14.1,71.0,2.2371472261987906e-11
23997,-14.1,72.0,1.4178339407473246e-11
23998,-14.1,73.0,8.938039685151768e-12
23999,-14.1,74.0,5.6046086953528395e-12
24000,-14.0,-75.0,2.7405628758028357e-07
24001,-14.0,-74.0,3.782947082053872e-07
24002,-14.0,-73.0,5.194058891820974e-07
24003,-14.0,-72.0,7.093647119938995e-07
24004,-14.0,-71.0,9.636479427971177e-07
24005,-14.0,-70.0,1.3021269406451188e-06
24006,-14.0,-69.0,1.7501463143854816e-06
24007,-14.0,-68.0,2.3398148803356006e-06
24008,-14.0,-67.0,3.111535404395614e-06
24009,-14.0,-66.0,4.115798483287353e-06
24010,-14.0,-65.0,5.4152631564183735e-06
24011,-14.0,-64.0,7.087142041153114e-06
24012,-14.0,-63.0,9.225901538788717e-06
24013,-14.0,-62.0,1.1946277569443323e-05
24014,-14.0,-61.0,1.5386594010186675e-05
24015,-14.0,-60.0,1.9712354264504366e-05
24016,-14.0,-59.0,2.5120056042407538e-05
24017,-14.0,-58.0,3.1841155514376464e-05
24018,-14.0,-57.0,4.0146079779134665e-05
24019,-14.0,-56.0,5.034815658836716e-05
24020,-14.0,-55.0,6.280729834956594e-05
24021,-14.0,-54.0,7.79332447764167e-05
24022,-14.0,-53.0,9.618813673140797e-05
24023,-14.0,-52.0,0.00011808816471946226
24024,-14.0,-51.0,0.0001442040113774476
24025,-14.0,-50.0,0.0001751597906518216
24026,-14.0,-49.0,0.00021163017981202606
24027,-14.0,-48.0,0.0002543354478203765
24028,-14.0,-47.0,0.00030403780102161086
24029,-14.0,-46.0,0.00036350873429096827
24030,-14.0,-45.0,0.0006058477655365441
24031,-14.0,-44.0,0.003145527647912141
24032,-14.0,-43.0,0.007272395943596556
24033,-14.0,-42.0,0.006284931035118464
24034,-14.0,-41.0,0.00824210621527874
24035,-14.0,-40.0,0.004113752578327182
24036,-14.0,-39.0,0.0047814906415601455
24037,-14.0,-38.0,0.009876249069262707
24038,-14.0,-37.0,0.004890077076410916
24039,-14.0,-36.0,0.002069230330968623
24040,-14.0,-35.0,0.006256956530294083
24041,-14.0,-34.0,0.013073297774381968
24042,-14.0,-33.0,0.007035738011926323
24043,-14.0,-32.0,0.008203665838090544
24044,-14.0,-31.0,0.016232457983395756
24045,-14.0,-30.0,0.008826708804189096
24046,-14.0,-29.0,0.010323415990758884
24047,-14.0,-28.0,0.020255783058069226
24048,-14.0,-27.0,0.010443682976234407
24049,-14.0,-26.0,0.004878597069699435
24050,-14.0,-25.0,0.013534680685506232
24051,-14.0,-24.0,0.027631772459266703
24052,-14.0,-23.0,0.014827255325370119
24053,-14.0,-22.0,0.017855212807778756
24054,-14.0,-21.0,0.03567674682923439
24055,-14.0,-20.0,0.017588547658319638
24056,-14.0,-19.0,0.0073647330920605025
24057,-14.0,-18.0,0.025192913681991023
24058,-14.0,-17.0,0.05425822638014103
24059,-14.0,-16.0,0.028036749473900505
24060,-14.0,-15.0,0.04656912002393895
24061,-14.0,-14.0,0.1052250865197233
24062,-14.0,-13.0,0.04717622855992448
24063,-14.0,-12.0,0.009731284736809237
24064,-14.0,-11.0,0.02385454322938988
24065,-14.0,-10.0,0.050212340121407024
24066,-14.0,-9.0,0.024471722092094306
24067,-14.0,-8.0,0.019553981692028252
24068,-14.0,-7.0,0.03721001946598941
24069,-14.0,-6.0,0.01795592837160756
24070,-14.0,-5.0,0.0061483641572539485
24071,-14.0,-4.0,0.013555828083905035
24072,-14.0,-3.0,0.026592085645800838
24073,-14.0,-2.0,0.013057147909004396
24074,-14.0,-1.0,0.004293418733660368
24075,-14.0,0.0,0.0005942517247547563
24076,-14.0,1.0,0.0036731249571709387
24077,-14.0,2.0,0.008974677705162618
24078,-14.0,3.0,0.017374483292562828
24079,-14.0,4.0,0.008440479809723785
24080,-14.0,5.0,0.0029610954154536836
24081,-14.0,6.0,0.006564550945776595
24082,-14.0,7.0,0.01292576182846049
24083,-14.0,8.0,0.00638225012684422
24084,-14.0,9.0,0.005472615704149263
24085,-14.0,10.0,0.01042931499119307
24086,-14.0,11.0,0.004832646469596746
24087,-14.0,12.0,0.0014117667139365794
24088,-14.0,13.0,0.003775081524988911
24089,-14.0,14.0,0.007928795880502004
24090,-14.0,15.0,0.0037168784963132425
24091,-14.0,16.0,0.003202064168569861
24092,-14.0,17.0,0.006528164907821723
24093,-14.0,18.0,0.0028532202624372443
24094,-14.0,19.0,0.0006197150746352265
24095,-14.0,20.0,0.002262611867180173
24096,-14.0,21.0,0.005119105189240225
24097,-14.0,22.0,0.002291506218380207
24098,-14.0,23.0,0.0019931371903589
24099,-14.0,24.0,0.004318133819949739
24100,-14.0,25.0,0.0018086059500057338
24101,-14.0,26.0,0.00029111181612313477
24102,-14.0,27.0,0.0014666998933004288
24103,-14.0,28.0,0.0034907781949543378
24104,-14.0,29.0,0.0015232673238716266
24105,-14.0,30.0,0.0013398365843878227
24106,-14.0,31.0,0.0030037918857131825
24107,-14.0,32.0,0.001233302305759629
24108,-14.0,33.0,0.00016583230604269643
24109,-14.0,34.0,0.001019807326184562
24110,-14.0,35.0,0.0024811341619649005
24111,-14.0,36.0,0.0010137716248848569
24112,-14.0,37.0,7.359638893132088e-05
24113,-14.0,38.0,5.052869827631522e-06
24114,-14.0,39.0,3.2462344619454615e-06
24115,-14.0,40.0,2.440024669640194e-06
24116,-14.0,41.0,1.8250900724672502e-06
24117,-14.0,42.0,1.3578794657391393e-06
24118,-14.0,43.0,1.004904398824402e-06
24119,-14.0,44.0,7.397326132323597e-07
24120,-14.0,45.0,5.416405704678299e-07
24121,-14.0,46.0,3.9448812845176843e-07
24122,-14.0,47.0,2.8578732659734956e-07
24123,-14.0,48.0,2.0593882353902286e-07
24124,-14.0,49.0,1.4761132917786327e-07
