,spread_line,result,normalized_modeled_prob
24125,-14.0,50.0,1.0524157328150942e-07
24126,-14.0,51.0,7.463475849647154e-08
24127,-14.0,52.0,5.2647902947004545e-08
24128,-14.0,53.0,3.6940873250861244e-08
24129,-14.0,54.0,2.578216392824949e-08
24130,-14.0,55.0,1.789854364632802e-08
24131,-14.0,56.0,1.2359535310205382e-08
24132,-14.0,57.0,8.489316101095345e-09
24133,-14.0,58.0,5.80001851467668e-09
24134,-14.0,59.0,3.94159652206094e-09
24135,-14.0,60.0,2.6644100447502572e-09
24136,-14.0,61.0,1.7914969278496572e-09
24137,-14.0,62.0,1.198166525259482e-09
24138,-14.0,63.0,7.970845744502712e-10
24139,-14.0,64.0,5.274456746215909e-10
24140,-14.0,65.0,3.47165990541537e-10
24141,-14.0,66.0,2.2729125157370813e-10
24142,-14.0,67.0,1.4801794625498105e-10
24143,-14.0,68.0,9.588090745789249e-11
24144,-14.0,69.0,6.177830734485579e-11
24145,-14.0,70.0,3.9593690301135554e-11
24146,-14.0,71.0,2.5240739000412778e-11
24147,-14.0,72.0,1.600531618031288e-11
24148,-14.0,73.0,1.0095144908419272e-11
24149,-14.0,74.0,6.333546511304142e-12
24150,-13.9,-75.0,2.4794726061413945e-07
24151,-13.9,-74.0,3.4243740673514985e-07
24152,-13.9,-73.0,4.704236985047262e-07
24153,-13.9,-72.0,6.428109883829338e-07
24154,-13.9,-71.0,8.7370234160661e-07
24155,-13.9,-70.0,1.1812173428622398e-06
24156,-13.9,-69.0,1.5884817782139005e-06
24157,-13.9,-68.0,2.124813257401214e-06
24158,-13.9,-67.0,2.827127564528206e-06
24159,-13.9,-66.0,3.7415896029730317e-06
24160,-13.9,-65.0,4.925530387056317e-06
24161,-13.9,-64.0,6.449647255466746e-06
24162,-13.9,-63.0,8.400497955305368e-06
24163,-13.9,-62.0,1.0883290097419262e-05
24164,-13.9,-61.0,1.402495537945542e-05
24165,-13.9,-60.0,1.797748265311648e-05
24166,-13.9,-59.0,2.2921465231548154e-05
24167,-13.9,-58.0,2.9069795806051918e-05
24168,-13.9,-57.0,3.667141718854981e-05
24169,-13.9,-56.0,4.601500928852589e-05
24170,-13.9,-55.0,5.743246303271989e-05
24171,-13.9,-54.0,7.130196142643322e-05
24172,-13.9,-53.0,8.805045805814229e-05
24173,-13.9,-52.0,0.00010815531581887084
24174,-13.9,-51.0,0.00013214484550377377
24175,-13.9,-50.0,0.0001605974675920074
24176,-13.9,-49.0,0.00019413921332627192
24177,-13.9,-48.0,0.00023343928679459198
24178,-13.9,-47.0,0.000279206863299942
24179,-13.9,-46.0,0.00033401975094007457
24180,-13.9,-45.0,0.000558760401402605
24181,-13.9,-44.0,0.0029186291802237576
24182,-13.9,-43.0,0.006753586460959779
24183,-13.9,-42.0,0.005834875388833131
24184,-13.9,-41.0,0.0076526859322772
24185,-13.9,-40.0,0.003815807062213394
24186,-13.9,-39.0,0.0044349730221320775
24187,-13.9,-38.0,0.00916752596340701
24188,-13.9,-37.0,0.004535068915842369
24189,-13.9,-36.0,0.0019141483862697456
24190,-13.9,-35.0,0.005802597287296539
24191,-13.9,-34.0,0.012132135536990983
24192,-13.9,-33.0,0.006525916258273704
24193,-13.9,-32.0,0.007608742401255463
24194,-13.9,-31.0,0.015061388642493196
24195,-13.9,-30.0,0.008188281901897358
24196,-13.9,-29.0,0.009575293063033617
24197,-13.9,-28.0,0.018790386358953887
24198,-13.9,-27.0,0.00968991231546071
24199,-13.9,-26.0,0.004528808062324479
24200,-13.9,-25.0,0.012552046634814771
24201,-13.9,-24.0,0.02561789926605499
24202,-13.9,-23.0,0.013754338644097712
24203,-13.9,-22.0,0.016549166214788805
24204,-13.9,-21.0,0.03304481840664175
24205,-13.9,-20.0,0.016308411862274715
24206,-13.9,-19.0,0.00684543212563365
24207,-13.9,-18.0,0.023281103376091655
24208,-13.9,-17.0,0.05007646396726944
24209,-13.9,-16.0,0.025730242056117174
24210,-13.9,-15.0,0.0403356940738592
24211,-13.9,-14.0,0.08854499356253807
24212,-13.9,-13.0,0.04882632189244334
24213,-13.9,-12.0,0.010643789218018672
24214,-13.9,-11.0,0.026949531497819736
24215,-13.9,-10.0,0.05681506243789325
24216,-13.9,-9.0,0.027658908460957213
24217,-13.9,-8.0,0.022058460779877144
24218,-13.9,-7.0,0.04200974269999085
24219,-13.9,-6.0,0.020257945071456444
24220,-13.9,-5.0,0.006919091334042725
24221,-13.9,-4.0,0.015277295084755775
24222,-13.9,-3.0,0.02998663152591125
24223,-13.9,-2.0,0.014721081181366013
24224,-13.9,-1.0,0.004837582910180046
24225,-13.9,0.0,0.000664832630083804
24226,-13.9,1.0,0.004142827264891548
24227,-13.9,2.0,0.010118481012688151
24228,-13.9,3.0,0.019585062108135078
24229,-13.9,4.0,0.009518497517888401
24230,-13.9,5.0,0.00334445766447959
24231,-13.9,6.0,0.007402649754442119
24232,-13.9,7.0,0.014566529297437751
24233,-13.9,8.0,0.0071970476171291774
24234,-13.9,9.0,0.006171017389133405
24235,-13.9,10.0,0.011750483088239495
24236,-13.9,11.0,0.005449357561971024
24237,-13.9,12.0,0.0015976241163129553
24238,-13.9,13.0,0.004256307677224901
24239,-13.9,14.0,0.00892974629193488
24240,-13.9,15.0,0.004189297548312623
24241,-13.9,16.0,0.003608681157826235
24242,-13.9,17.0,0.007349814129035648
24243,-13.9,18.0,0.0032148057168934065
24244,-13.9,19.0,0.000701478396687966
24245,-13.9,20.0,0.0025486044906304515
24246,-13.9,21.0,0.00576070894691822
24247,-13.9,22.0,0.0025800598534110155
24248,-13.9,23.0,0.0022437589197489456
24249,-13.9,24.0,0.004857738750021704
24250,-13.9,25.0,0.0020355040643961
24251,-13.9,26.0,0.00032881993841526303
24252,-13.9,27.0,0.0016501795941476116
24253,-13.9,28.0,0.00392549558688901
24254,-13.9,29.0,0.0017133503487090892
24255,-13.9,30.0,0.0015068045001081132
24256,-13.9,31.0,0.003377074896436656
24257,-13.9,32.0,0.0013867899740986787
24258,-13.9,33.0,0.00018676606077993194
24259,-13.9,34.0,0.0011464579389357417
24260,-13.9,35.0,0.0027887785896531705
24261,-13.9,36.0,0.0011395611253584624
24262,-13.9,37.0,8.285973112218238e-05
24263,-13.9,38.0,5.791684843661514e-06
24264,-13.9,39.0,3.735681253581111e-06
24265,-13.9,40.0,2.8094405922057003e-06
24266,-13.9,41.0,2.102525420938319e-06
24267,-13.9,42.0,1.5651267175101884e-06
24268,-13.9,43.0,1.1588957666462325e-06
24269,-13.9,44.0,8.535436792038058e-07
24270,-13.9,45.0,6.253073514175683e-07
24271,-13.9,46.0,4.5566708184589904e-07
24272,-13.9,47.0,3.30284396971952e-07
24273,-13.9,48.0,2.381303209812286e-07
24274,-13.9,49.0,1.7077627713392334e-07
24275,-13.9,50.0,1.218222358349552e-07
24276,-13.9,51.0,8.643940141362875e-08
24277,-13.9,52.0,6.100747941913299e-08
24278,-13.9,53.0,4.2829257887121215e-08
24279,-13.9,54.0,2.990777775240746e-08
24280,-13.9,55.0,2.0773700329229214e-08
24281,-13.9,56.0,1.435257081309406e-08
24282,-13.9,57.0,9.863513633834554e-09
24283,-13.9,58.0,6.742480716209859e-09
24284,-13.9,59.0,4.5845201734762695e-09
24285,-13.9,60.0,3.1006601903900584e-09
24286,-13.9,61.0,2.085934023680007e-09
24287,-13.9,62.0,1.3958317455530384e-09
24288,-13.9,63.0,9.290769446679217e-10
24289,-13.9,64.0,6.151151206635108e-10
24290,-13.9,65.0,4.050859969248912e-10
24291,-13.9,66.0,2.653531003529699e-10
24292,-13.9,67.0,1.7289690116935908e-10
24293,-13.9,68.0,1.1205632116140072e-10
24294,-13.9,69.0,7.223898226783527e-11
24295,-13.9,70.0,4.6322606114848587e-11
24296,-13.9,71.0,2.954612007323511e-11
24297,-13.9,72.0,1.8745370971286522e-11
24298,-13.9,73.0,1.1829699920017182e-11
24299,-13.9,74.0,7.425736328258675e-12
24300,-13.8,-75.0,2.442299425760324e-07
24301,-13.8,-74.0,3.3748321804807315e-07
24302,-13.8,-73.0,4.6386495567330453e-07
24303,-13.8,-72.0,6.341865873674709e-07
24304,-13.8,-71.0,8.624395207209117e-07
24305,-13.8,-70.0,1.1666117703855293e-06
24306,-13.8,-69.0,1.5696765336461837e-06
24307,-13.8,-68.0,2.1007776340061116e-06
24308,-13.8,-67.0,2.796637082019376e-06
24309,-13.8,-66.0,3.703209195965025e-06
24310,-13.8,-65.0,4.8776034376011505e-06
24311,-13.8,-64.0,6.390293972572285e-06
24312,-13.8,-63.0,8.327627570177849e-06
24313,-13.8,-62.0,1.0794632430797058e-05
24314,-13.8,-61.0,1.3918118525912371e-05
24315,-13.8,-60.0,1.7850044781811347e-05
24316,-13.8,-59.0,2.2771109772561103e-05
24317,-13.8,-58.0,2.8894500507086563e-05
24318,-13.8,-57.0,3.646970860012273e-05
24319,-13.8,-56.0,4.57862950593568e-05
24320,-13.8,-55.0,5.717745484563172e-05
24321,-13.8,-54.0,7.102320133879746e-05
24322,-13.8,-53.0,8.775296028040876e-05
24323,-13.8,-52.0,0.00010784733441851064
24324,-13.8,-51.0,0.00013183877601597645
24325,-13.8,-50.0,0.00016031088692771266
24326,-13.8,-49.0,0.00019389605760000952
24327,-13.8,-48.0,0.00023327116071615266
24328,-13.8,-47.0,0.00027915450856614334
24329,-13.8,-46.0,0.0003341565338692774
24330,-13.8,-45.0,0.0005610822040428741
24331,-13.8,-44.0,0.002948580230085477
24332,-13.8,-43.0,0.006828714438705828
24333,-13.8,-42.0,0.005898072151024292
24334,-13.8,-41.0,0.007736360408701492
24335,-13.8,-40.0,0.003853723470109832
24336,-13.8,-39.0,0.004478825614023791
24337,-13.8,-38.0,0.009265281254215989
24338,-13.8,-37.0,0.004579261370374824
24339,-13.8,-36.0,0.0019278463040921655
24340,-13.8,-35.0,0.005859015070113366
24341,-13.8,-34.0,0.012258431849879452
24342,-13.8,-33.0,0.006590445739710805
24343,-13.8,-32.0,0.007683516879455098
24344,-13.8,-31.0,0.015215683654529705
24345,-13.8,-30.0,0.008270424341023487
24346,-13.8,-29.0,0.009669934834569302
24347,-13.8,-28.0,0.018978833858665594
24348,-13.8,-27.0,0.0097887560085749
24349,-13.8,-26.0,0.004577214123038582
24350,-13.8,-25.0,0.012674427126434545
24351,-13.8,-24.0,0.025860141010217087
24352,-13.8,-23.0,0.01389207156958971
24353,-13.8,-22.0,0.016701067226880875
24354,-13.8,-21.0,0.03332607036284068
24355,-13.8,-20.0,0.016464590585902765
24356,-13.8,-19.0,0.006927822713921201
24357,-13.8,-18.0,0.02342808775718598
24358,-13.8,-17.0,0.05033004825804051
24359,-13.8,-16.0,0.025820283666610443
24360,-13.8,-15.0,0.03946599234148518
24361,-13.8,-14.0,0.08627300565027722
24362,-13.8,-13.0,0.04675574312045257
24363,-13.8,-12.0,0.010502608810869684
24364,-13.8,-11.0,0.027125756420612136
24365,-13.8,-10.0,0.057272553502158326
24366,-13.8,-9.0,0.027850207621616753
24367,-13.8,-8.0,0.022167269377630555
24368,-13.8,-7.0,0.042251213556859596
24369,-13.8,-6.0,0.020359930698281185
24370,-13.8,-5.0,0.006935955311958396
24371,-13.8,-4.0,0.015337256920497795
24372,-13.8,-3.0,0.03012238584622286
24373,-13.8,-2.0,0.014784691488575565
24374,-13.8,-1.0,0.004855280773925345
24375,-13.8,0.0,0.0006625715241501485
24376,-13.8,1.0,0.004162141570758896
24377,-13.8,2.0,0.010162200623562066
24378,-13.8,3.0,0.0196661548013077
24379,-13.8,4.0,0.009561969938951032
24380,-13.8,5.0,0.0033648272825120124
24381,-13.8,6.0,0.007436122962862548
24382,-13.8,7.0,0.014623037320323851
24383,-13.8,8.0,0.00722960202872702
24384,-13.8,9.0,0.006198663759501255
24385,-13.8,10.0,0.011793369651765298
24386,-13.8,11.0,0.005473772870885136
24387,-13.8,12.0,0.0016104851527373185
24388,-13.8,13.0,0.0042748609408390925
24389,-13.8,14.0,0.008958890195691653
24390,-13.8,15.0,0.004206180009421357
24391,-13.8,16.0,0.003622857962015338
24392,-13.8,17.0,0.007371319191220243
24393,-13.8,18.0,0.0032267056858405686
24394,-13.8,19.0,0.0007073281342142572
24395,-13.8,20.0,0.0025572944560938887
24396,-13.8,21.0,0.005774858875300001
24397,-13.8,22.0,0.002587760513339982
24398,-13.8,23.0,0.002250095211790085
24399,-13.8,24.0,0.0048680534771319145
24400,-13.8,25.0,0.0020407286755958153
24401,-13.8,26.0,0.0003308670727198628
24402,-13.8,27.0,0.0016538880641193755
24403,-13.8,28.0,0.0039323215079681215
24404,-13.8,29.0,0.0017167221159724425
24405,-13.8,30.0,0.001509543196117315
24406,-13.8,31.0,0.0033821524487568054
24407,-13.8,32.0,0.0013891037314095718
24408,-13.8,33.0,0.00018737886874356085
24409,-13.8,34.0,0.0011481017467033373
24410,-13.8,35.0,0.002792278439943193
24411,-13.8,36.0,0.0011410815783124628
24412,-13.8,37.0,8.310453747954318e-05
24413,-13.8,38.0,5.9137088752349914e-06
24414,-13.8,39.0,3.829263853442894e-06
24415,-13.8,40.0,2.8813825598848424e-06
24416,-13.8,41.0,2.1575140893713882e-06
24417,-13.8,42.0,1.6069161678074186e-06
24418,-13.8,43.0,1.190472685584888e-06
24419,-13.8,44.0,8.772677491788578e-07
24420,-13.8,45.0,6.430301114086362e-07
24421,-13.8,46.0,4.6883151822479534e-07
24422,-13.8,47.0,3.4000756223938235e-07
24423,-13.8,48.0,2.452712215788044e-07
24424,-13.8,49.0,1.759911460265087e-07
24425,-13.8,50.0,1.256091354530606e-07
24426,-13.8,51.0,8.917390719934274e-08
24427,-13.8,52.0,6.297098883352851e-08
24428,-13.8,53.0,4.423126570323701e-08
24429,-13.8,54.0,3.090326385671862e-08
24430,-13.8,55.0,2.147659639796803e-08
24431,-13.8,56.0,1.4846110198386592e-08
24432,-13.8,57.0,1.0208125940285846e-08
24433,-13.8,58.0,6.981768942772389e-09
24434,-13.8,59.0,4.749753112754537e-09
24435,-13.8,60.0,3.214124611237228e-09
24436,-13.8,61.0,2.163418274933416e-09
24437,-13.8,62.0,1.4484529295855163e-09
24438,-13.8,63.0,9.64615836004154e-10
24439,-13.8,64.0,6.389847544914358e-10
24440,-13.8,65.0,4.2102968140934564e-10
24441,-13.8,66.0,2.7594405263014616e-10
24442,-13.8,67.0,1.7989349968014026e-10
24443,-13.8,68.0,1.1665302650553263e-10
24444,-13.8,69.0,7.52424032558918e-11
24445,-13.8,70.0,4.827423650739649e-11
24446,-13.8,71.0,3.08073453214639e-11
24447,-13.8,72.0,1.955596480502741e-11
24448,-13.8,73.0,1.2347820992991498e-11
24449,-13.8,74.0,7.75510192779626e-12
24450,-13.7,-75.0,2.400076582232879e-07
24451,-13.7,-74.0,3.3182550426260274e-07
24452,-13.7,-73.0,4.56331589812038e-07
24453,-13.7,-72.0,6.242196166775918e-07
24454,-13.7,-71.0,8.493376940161591e-07
24455,-13.7,-70.0,1.1495013675481776e-06
24456,-13.7,-69.0,1.547478747729427e-06
24457,-13.7,-68.0,2.0721729585336606e-06
24458,-13.7,-67.0,2.760027555812077e-06
24459,-13.7,-66.0,3.6566798754849954e-06
24460,-13.7,-65.0,4.818885116655556e-06
24461,-13.7,-64.0,6.316729962063621e-06
24462,-13.7,-63.0,8.236148291705181e-06
24463,-13.7,-62.0,1.0681742664673032e-05
24464,-13.7,-61.0,1.3779903373406789e-05
24465,-13.7,-60.0,1.768220172675591e-05
24466,-13.7,-59.0,2.2569015616562436e-05
24467,-13.7,-58.0,2.8653323345025026e-05
24468,-13.7,-57.0,3.618457631802997e-05
24469,-13.7,-56.0,4.5452532974266715e-05
24470,-13.7,-55.0,5.679090594571867e-05
24471,-13.7,-54.0,7.058064298347631e-05
24472,-13.7,-53.0,8.725263103205098e-05
24473,-13.7,-52.0,0.00010728958374098107
24474,-13.7,-51.0,0.00013122684773305971
24475,-13.7,-50.0,0.00015965184444216652
24476,-13.7,-49.0,0.0001932018548128129
24477,-13.7,-48.0,0.00023255985728752053
24478,-13.7,-47.0,0.0002784516550741089
24479,-13.7,-46.0,0.0003335145906334235
24480,-13.7,-45.0,0.0005621250096698529
24481,-13.7,-44.0,0.0029720916416179303
24482,-13.7,-43.0,0.006889021599950916
24483,-13.7,-42.0,0.005948433113324952
24484,-13.7,-41.0,0.007803208140189986
24485,-13.7,-40.0,0.0038831772474694774
24486,-13.7,-39.0,0.004512834844786167
24487,-13.7,-38.0,0.009342820093364951
24488,-13.7,-37.0,0.004613355840745478
24489,-13.7,-36.0,0.0019371617775028338
24490,-13.7,-35.0,0.00590250400254792
24491,-13.7,-34.0,0.012357900762479121
24492,-13.7,-33.0,0.00664042877691427
24493,-13.7,-32.0,0.007741337961016925
24494,-13.7,-31.0,0.01533663851802274
24495,-13.7,-30.0,0.008334323657966852
24496,-13.7,-29.0,0.009743261198996642
24497,-13.7,-28.0,0.019125683055883663
24498,-13.7,-27.0,0.009866045851851694
24499,-13.7,-26.0,0.004615442845067064
24500,-13.7,-25.0,0.012768966472510173
24501,-13.7,-24.0,0.02604577022224091
24502,-13.7,-23.0,0.013999385325285501
24503,-13.7,-22.0,0.01681649280822547
24504,-13.7,-21.0,0.03353462978602645
24505,-13.7,-20.0,0.016584936500779576
24506,-13.7,-19.0,0.006995359924768312
24507,-13.7,-18.0,0.023525651246337095
24508,-13.7,-17.0,0.050477946247205904
24509,-13.7,-16.0,0.025876637061899358
24510,-13.7,-15.0,0.038818580578812344
24511,-13.7,-14.0,0.08456926483089686
24512,-13.7,-13.0,0.04507724300398234
24513,-13.7,-12.0,0.010380626853570444
24514,-13.7,-11.0,0.027279391271675713
24515,-13.7,-10.0,0.05768346644994622
24516,-13.7,-9.0,0.028017949176015303
24517,-13.7,-8.0,0.022255460002849763
24518,-13.7,-7.0,0.04245390447379125
24519,-13.7,-6.0,0.020442820558692135
24520,-13.7,-5.0,0.006945782200873523
24521,-13.7,-4.0,0.015382241191354527
24522,-13.7,-3.0,0.030229247256277417
24523,-13.7,-2.0,0.014833917702631977
24524,-13.7,-1.0,0.004868002311173495
24525,-13.7,0.0,0.0006596620068658844
24526,-13.7,1.0,0.004177201809928818
24527,-13.7,2.0,0.010195907619713292
24528,-13.7,3.0,0.019728093423388816
24529,-13.7,4.0,0.009596077380060058
24530,-13.7,5.0,0.003381841694997293
24531,-13.7,6.0,0.0074623008042508775
24532,-13.7,7.0,0.014665279232108697
24533,-13.7,8.0,0.007255101796484262
24534,-13.7,9.0,0.006220259577452444
24535,-13.7,10.0,0.01182475160993525
24536,-13.7,11.0,0.005492866688852782
24537,-13.7,12.0,0.0016218057816503452
24538,-13.7,13.0,0.004289265112658465
24539,-13.7,14.0,0.008979294141672457
24540,-13.7,15.0,0.004218984716769199
24541,-13.7,16.0,0.003633524251328772
24542,-13.7,17.0,0.0073856273633004475
24543,-13.7,18.0,0.0032354808427852927
24544,-13.7,19.0,0.0007125271584824109
24545,-13.7,20.0,0.002563507670519498
24546,-13.7,21.0,0.005783358158411867
24547,-13.7,22.0,0.0025929470419324397
24548,-13.7,23.0,0.002254244476057583
24549,-13.7,24.0,0.0048735942841167754
24550,-13.7,25.0,0.002043965494147465
24551,-13.7,26.0,0.0003326102816297819
24552,-13.7,27.0,0.001655982327083712
24553,-13.7,28.0,0.003935279217757776
24554,-13.7,29.0,0.0017184121549437689
24555,-13.7,30.0,0.0015108017508930099
24556,-13.7,31.0,0.0033838961051682807
24557,-13.7,32.0,0.00139005259506141
24558,-13.7,33.0,0.00018781355432284847
24559,-13.7,34.0,0.0011486153510493243
24560,-13.7,35.0,0.002793019875399411
24561,-13.7,36.0,0.0011414767338650171
24562,-13.7,37.0,8.327028358647297e-05
24563,-13.7,38.0,6.032428528097271e-06
24564,-13.7,39.0,3.921082844653412e-06
24565,-13.7,40.0,2.952073236792829e-06
24566,-13.7,41.0,2.2116233055739994e-06
24567,-13.7,42.0,1.6480943338862902e-06
24568,-13.7,43.0,1.2216298154106671e-06
24569,-13.7,44.0,9.007073473987557e-07
24570,-13.7,45.0,6.605629541187053e-07
24571,-13.7,46.0,4.818713129692054e-07
24572,-13.7,47.0,3.4965055511899713e-07
24573,-13.7,48.0,2.5236180048803924e-07
24574,-13.7,49.0,1.81175397575181e-07
24575,-13.7,50.0,1.2937817266761392e-07
24576,-13.7,51.0,9.18986151319241e-08
24577,-13.7,52.0,6.492965118883055e-08
24578,-13.7,53.0,4.563134926733118e-08
24579,-13.7,54.0,3.189845737126926e-08
24580,-13.7,55.0,2.2180032309533124e-08
24581,-13.7,56.0,1.5340544928943626e-08
24582,-13.7,57.0,1.0553718719845055e-08
24583,-13.7,58.0,7.221981248293252e-09
24584,-13.7,59.0,4.915789859850427e-09
24585,-13.7,60.0,3.328253310659483e-09
24586,-13.7,61.0,2.241431884191899e-09
24587,-13.7,62.0,1.5014844094449455e-09
24588,-13.7,63.0,1.0004657307086545e-09
24589,-13.7,64.0,6.63085781463663e-10
24590,-13.7,65.0,4.3714279189341996e-10
24591,-13.7,66.0,2.866573195878367e-10
24592,-13.7,67.0,1.8697728845986553e-10
24593,-13.7,68.0,1.2131116870527106e-10
24594,-13.7,69.0,7.828865350850186e-11
24595,-13.7,70.0,5.025542709561339e-11
24596,-13.7,71.0,3.208878107243169e-11
24597,-13.7,72.0,2.038025341435149e-11
24598,-13.7,73.0,1.2875142575231005e-11
24599,-13.7,74.0,8.090597978269788e-12
24600,-13.6,-75.0,2.3555224404147238e-07
24601,-13.6,-74.0,3.2583917598138e-07
24602,-13.6,-73.0,4.4833790600623885e-07
24603,-13.6,-72.0,6.136118342051502e-07
24604,-13.6,-71.0,8.353492791874679e-07
24605,-13.6,-70.0,1.1311718399745132e-06
24606,-13.6,-69.0,1.523614774425474e-06
24607,-13.6,-68.0,2.0413048770464124e-06
24608,-13.6,-67.0,2.7203618674888567e-06
24609,-13.6,-66.0,3.6060487312066165e-06
24610,-13.6,-65.0,4.754694433983527e-06
24611,-13.6,-64.0,6.235908578476892e-06
24612,-13.6,-63.0,8.135101482242508e-06
24613,-13.6,-62.0,1.055631443538212e-05
24614,-13.6,-61.0,1.3625353176101744e-05
24615,-13.6,-60.0,1.7493202604468023e-05
24616,-13.6,-59.0,2.233968224587507e-05
24617,-13.6,-58.0,2.8377279936148612e-05
24618,-13.6,-57.0,3.58550757907062e-05
24619,-13.6,-56.0,4.506264015072147e-05
24620,-13.6,-55.0,5.633375857295603e-05
24621,-13.6,-54.0,7.004980507869457e-05
24622,-13.6,-53.0,8.664255318342237e-05
24623,-13.6,-52.0,0.00010659618442799135
24624,-13.6,-51.0,0.00013044822829077788
24625,-13.6,-50.0,0.0001587891478258028
24626,-13.6,-49.0,0.00019226027468793863
24627,-13.6,-48.0,0.00023154979908784424
24628,-13.6,-47.0,0.0002773900738980135
24629,-13.6,-46.0,0.0003324422049289512
24630,-13.6,-45.0,0.0005624636299248456
24631,-13.6,-44.0,0.0029920997467248176
24632,-13.6,-43.0,0.00694128089536213
24633,-13.6,-42.0,0.0059918160847566215
24634,-13.6,-41.0,0.007860908857253431
24635,-13.6,-40.0,0.003908011530402545
24636,-13.6,-39.0,0.004541468066762958
24637,-13.6,-38.0,0.009409350938455095
24638,-13.6,-37.0,0.004641922519402251
24639,-13.6,-36.0,0.0019440413532211226
24640,-13.6,-35.0,0.0059389116010580886
24641,-13.6,-34.0,0.01244273860850744
24642,-13.6,-33.0,0.006682437290535851
24643,-13.6,-32.0,0.007789869483723931
24644,-13.6,-31.0,0.015439402267350936
24645,-13.6,-30.0,0.008388220547841264
24646,-13.6,-29.0,0.009804913709594496
24647,-13.6,-28.0,0.019249847079589155
24648,-13.6,-27.0,0.009931526648692216
24649,-13.6,-26.0,0.00464803778728098
24650,-13.6,-25.0,0.012848307642437745
24651,-13.6,-24.0,0.026200622380509343
24652,-13.6,-23.0,0.014090120061433092
24653,-13.6,-22.0,0.016912142091322847
24654,-13.6,-21.0,0.03370392464439107
24655,-13.6,-20.0,0.016685881721941263
24656,-13.6,-19.0,0.0070548699481083055
24657,-13.6,-18.0,0.023597416291139286
24658,-13.6,-17.0,0.05057105504083207
24659,-13.6,-16.0,0.025915707305183715
24660,-13.6,-15.0,0.03829087058054759
24661,-13.6,-14.0,0.08317139517036752
24662,-13.6,-13.0,0.04361787502829793
24663,-13.6,-12.0,0.01026926102418888
24664,-13.6,-11.0,0.027421451756459356
24665,-13.6,-10.0,0.05807124786615099
24666,-13.6,-9.0,0.028173570013352703
24667,-13.6,-8.0,0.022332130039818765
24668,-13.6,-7.0,0.04263507535622263
24669,-13.6,-6.0,0.020514956626016965
24670,-13.6,-5.0,0.006951443605245329
24671,-13.6,-4.0,0.015418549905130615
24672,-13.6,-3.0,0.030319557785744085
24673,-13.6,-2.0,0.014874821814138108
24674,-13.6,-1.0,0.004877742213179918
24675,-13.6,0.0,0.0006563863467076184
24676,-13.6,1.0,0.004189707846662264
24677,-13.6,2.0,0.010223763705390593
24678,-13.6,3.0,0.01977894204134471
24679,-13.6,4.0,0.009624730769886
24680,-13.6,5.0,0.00339686467932505
24681,-13.6,6.0,0.007484224629571843
24682,-13.6,7.0,0.014699257982975259
24683,-13.6,8.0,0.0072765040877772165
24684,-13.6,9.0,0.006238340664899345
24685,-13.6,10.0,0.011849475857973166
24686,-13.6,11.0,0.005508878483892198
24687,-13.6,12.0,0.0016322321119807343
24688,-13.6,13.0,0.004301270247748133
24689,-13.6,14.0,0.00899464758250632
24690,-13.6,15.0,0.004229436827189045
24691,-13.6,16.0,0.0036421667325168858
24692,-13.6,17.0,0.007395779762545266
24693,-13.6,18.0,0.003242457039096984
24694,-13.6,19.0,0.0007173591377969837
24695,-13.6,20.0,0.0025682965895700433
24696,-13.6,21.0,0.005788595200253232
24697,-13.6,22.0,0.0025966868535026826
24698,-13.6,23.0,0.0022571356391585242
24699,-13.6,24.0,0.004876378035401767
24700,-13.6,25.0,0.002046058163144834
24701,-13.6,26.0,0.0003341838981745765
24702,-13.6,27.0,0.0016571472482814643
24703,-13.6,28.0,0.003936001125714747
24704,-13.6,29.0,0.0017191323514302186
24705,-13.6,30.0,0.0015112066235607523
24706,-13.6,31.0,0.003383711560513739
