,spread_line,result,normalized_modeled_prob
24707,-13.6,32.0,0.0013902134697318517
24708,-13.6,33.0,0.00018814736638109967
24709,-13.6,34.0,0.0011484761328911014
24710,-13.6,35.0,0.0027921648731657716
24711,-13.6,36.0,0.0011412212766609068
24712,-13.6,37.0,8.33912964900118e-05
24713,-13.6,38.0,6.150098633464696e-06
24714,-13.6,39.0,4.0125742908366755e-06
24715,-13.6,40.0,3.022592248983737e-06
24716,-13.6,41.0,2.2656608776490424e-06
24717,-13.6,42.0,1.6892624993999934e-06
24718,-13.6,43.0,1.252812389687128e-06
24719,-13.6,44.0,9.241904443494824e-07
24720,-13.6,45.0,6.781462167887686e-07
24721,-13.6,46.0,4.94961671643476e-07
24722,-13.6,47.0,3.593404377923335e-07
24723,-13.6,48.0,2.5949372773959404e-07
24724,-13.6,49.0,1.863948251540419e-07
24725,-13.6,50.0,1.3317632409123242e-07
24726,-13.6,51.0,9.464689296864674e-08
24727,-13.6,52.0,6.690704514530573e-08
24728,-13.6,53.0,4.7046083787981536e-08
24729,-13.6,54.0,3.2904950008718014e-08
24730,-13.6,55.0,2.2892072720358072e-08
24731,-13.6,56.0,1.5841456810199662e-08
24732,-13.6,57.0,1.0904135366876687e-08
24733,-13.6,58.0,7.465750369751828e-09
24734,-13.6,59.0,5.084424541311513e-09
24735,-13.6,60.0,3.444262621727722e-09
24736,-13.6,61.0,2.3207952153412513e-09
24737,-13.6,62.0,1.5554766325289982e-09
24738,-13.6,63.0,1.0369940642178453e-09
24739,-13.6,64.0,6.876622088668719e-10
24740,-13.6,65.0,4.5358653455035434e-10
24741,-13.6,66.0,2.975988554291839e-10
24742,-13.6,67.0,1.942175483011264e-10
24743,-13.6,68.0,1.2607581553253876e-10
24744,-13.6,69.0,8.140689912237595e-11
24745,-13.6,70.0,5.2284955902843466e-11
24746,-13.6,71.0,3.340245498460496e-11
24747,-13.6,72.0,2.1225901094297946e-11
24748,-13.6,73.0,1.3416523404658092e-11
24749,-13.6,74.0,8.435288806181184e-12
24750,-13.5,-75.0,2.3097619065003645e-07
24751,-13.5,-74.0,3.1967940377215097e-07
24752,-13.5,-73.0,4.4009679527178e-07
24753,-13.5,-72.0,6.026537498018034e-07
24754,-13.5,-71.0,8.208685705738058e-07
24755,-13.5,-70.0,1.11215546376859e-06
24756,-13.5,-69.0,1.4987992922936779e-06
24757,-13.5,-68.0,2.0091278160716057e-06
24758,-13.5,-67.0,2.678907764733249e-06
24759,-13.5,-66.0,3.5529906378996963e-06
24760,-13.5,-65.0,4.687232245771289e-06
24761,-13.5,-64.0,6.1507063022301766e-06
24762,-13.5,-63.0,8.028226458411399e-06
24763,-13.5,-62.0,1.0423182612383148e-05
24764,-13.5,-61.0,1.346068577480879e-05
24765,-13.5,-60.0,1.729100089918771e-05
24766,-13.5,-59.0,2.209322869046662e-05
24767,-13.5,-58.0,2.8079175429273955e-05
24768,-13.5,-57.0,3.549732443118606e-05
24769,-13.5,-56.0,4.4636794289309236e-05
24770,-13.5,-55.0,5.583113820498882e-05
24771,-13.5,-54.0,6.946180650655645e-05
24772,-13.5,-53.0,8.596106225434229e-05
24773,-13.5,-52.0,0.00010581410935487336
24774,-13.5,-51.0,0.00012956016592054342
24775,-13.5,-50.0,0.00015779219506596178
24776,-13.5,-49.0,0.0001911549934911048
24777,-13.5,-48.0,0.00023034133882016735
24778,-13.5,-47.0,0.00027608947575367396
24779,-13.5,-46.0,0.0003310821614334817
24780,-13.5,-45.0,0.0005623325259518301
24781,-13.5,-44.0,0.003009791977632002
24782,-13.5,-43.0,0.006988227823718263
24783,-13.5,-42.0,0.006030587915639047
24784,-13.5,-41.0,0.00791256504267097
24785,-13.5,-40.0,0.003929781070840829
24786,-13.5,-39.0,0.004566532598935509
24787,-13.5,-38.0,0.00946859504024024
24788,-13.5,-37.0,0.004666810594366773
24789,-13.5,-36.0,0.0019492753417355252
24790,-13.5,-35.0,0.005970603697812895
24791,-13.5,-34.0,0.012517875228731467
24792,-13.5,-33.0,0.006719129358074414
24793,-13.5,-32.0,0.00783221121411771
24794,-13.5,-31.0,0.015530098937866162
24795,-13.5,-30.0,0.008435446809484954
24796,-13.5,-29.0,0.009858791029982173
24797,-13.5,-28.0,0.019358972772090196
24798,-13.5,-27.0,0.009989136654060463
24799,-13.5,-26.0,0.004676832907921426
24800,-13.5,-25.0,0.012917562053532193
24801,-13.5,-24.0,0.026335147866085238
24802,-13.5,-23.0,0.014169868659123992
24803,-13.5,-22.0,0.016994767426050165
24804,-13.5,-21.0,0.033847483773615954
24805,-13.5,-20.0,0.016774066669017776
24806,-13.5,-19.0,0.0071090969529060445
24807,-13.5,-18.0,0.023652900699698616
24808,-13.5,-17.0,0.05062989510070017
24809,-13.5,-16.0,0.025944093947999083
24810,-13.5,-15.0,0.037841408747511004
24811,-13.5,-14.0,0.08197340730226343
24812,-13.5,-13.0,0.0423065887725333
24813,-13.5,-12.0,0.010164998159483052
24814,-13.5,-11.0,0.02755652290635355
24815,-13.5,-10.0,0.05844566242903727
24816,-13.5,-9.0,0.02832182458095544
24817,-13.5,-8.0,0.022401014154460778
24818,-13.5,-7.0,0.04280179430781643
24819,-13.5,-6.0,0.02057975702685692
24820,-13.5,-5.0,0.006954118030236134
24821,-13.5,-4.0,0.01544876082807702
24822,-13.5,-3.0,0.030398360616470523
24823,-13.5,-2.0,0.014909881040667556
24824,-13.5,-1.0,0.004885315542164718
24825,-13.5,0.0,0.0006528613894399246
24826,-13.5,1.0,0.004200352141893743
24827,-13.5,2.0,0.010247466793407777
24828,-13.5,3.0,0.019821992898803986
24829,-13.5,4.0,0.009649524805175448
24830,-13.5,5.0,0.0034104498113879745
24831,-13.5,6.0,0.0075031342102828595
24832,-13.5,7.0,0.014727424851265993
24833,-13.5,8.0,0.007295014437839379
24834,-13.5,9.0,0.006253940744488701
24835,-13.5,10.0,0.011869522371540328
24836,-13.5,11.0,0.0055227212316105116
24837,-13.5,12.0,0.0016420252040750714
24838,-13.5,13.0,0.004311589947390224
24839,-13.5,14.0,0.00900645888984148
24840,-13.5,15.0,0.004238240403772725
24841,-13.5,16.0,0.003649392280606932
24842,-13.5,17.0,0.007403020629843571
24843,-13.5,18.0,0.0032481758203749948
24844,-13.5,19.0,0.0007219387495507513
24845,-13.5,20.0,0.002572091383626269
24846,-13.5,21.0,0.0057915482045674295
24847,-13.5,22.0,0.002599416664479357
24848,-13.5,23.0,0.0022591488936617513
24849,-13.5,24.0,0.004877231355021339
24850,-13.5,25.0,0.0020473521742351286
24851,-13.5,26.0,0.0003356425639716798
24852,-13.5,27.0,0.0016576634887463066
24853,-13.5,28.0,0.00393515681201344
24854,-13.5,29.0,0.0017191746005027814
24855,-13.5,30.0,0.0015110147605816567
24856,-13.5,31.0,0.0033821756659406913
24857,-13.5,32.0,0.0013898230436108561
24858,-13.5,33.0,0.0001884119279303772
24859,-13.5,34.0,0.0011478800369813156
24860,-13.5,35.0,0.002790190492137961
24861,-13.5,36.0,0.0011405100751234259
24862,-13.5,37.0,8.348164290334937e-05
24863,-13.5,38.0,6.267624720414795e-06
24864,-13.5,39.0,4.104313350088294e-06
24865,-13.5,40.0,3.093372713659596e-06
24866,-13.5,41.0,2.319951471346974e-06
24867,-13.5,42.0,1.730662810669654e-06
24868,-13.5,43.0,1.2842001017077218e-06
24869,-13.5,44.0,9.478497185742392e-07
24870,-13.5,45.0,6.958773729036847e-07
24871,-13.5,46.0,5.081738453022776e-07
24872,-13.5,47.0,3.6912903259947863e-07
24873,-13.5,48.0,2.667045062849128e-07
24874,-13.5,49.0,1.9167643339297843e-07
24875,-13.5,50.0,1.3702293775924016e-07
24876,-13.5,51.0,9.74325338363511e-08
24877,-13.5,52.0,6.891295471556795e-08
24878,-13.5,53.0,4.8482374854269425e-08
24879,-13.5,54.0,3.392759146809006e-08
24880,-13.5,55.0,2.3616106539172683e-08
24881,-13.5,56.0,1.6351202174372846e-08
24882,-13.5,57.0,1.1261006097158153e-08
24883,-13.5,58.0,7.7141985472104e-09
24884,-13.5,59.0,5.256425860107592e-09
24885,-13.5,60.0,3.5626764624152995e-09
24886,-13.5,61.0,2.4018635720106323e-09
24887,-13.5,62.0,1.6106693535124614e-09
24888,-13.5,63.0,1.0743618139416335e-09
24889,-13.5,64.0,7.128215822269345e-10
24890,-13.5,65.0,4.7043239987536e-10
24891,-13.5,66.0,3.088159460514982e-10
24892,-13.5,67.0,2.0164539930549417e-10
24893,-13.5,68.0,1.3096734561518035e-10
24894,-13.5,69.0,8.461041807131402e-11
24895,-13.5,70.0,5.437143107954759e-11
24896,-13.5,71.0,3.475391979580006e-11
24897,-13.5,72.0,2.2096471713936758e-11
24898,-13.5,73.0,1.3974239372102824e-11
24899,-13.5,74.0,8.790620497028613e-12
24900,-13.4,-75.0,2.2633989756760898e-07
24901,-13.4,-74.0,3.1342955515225374e-07
24902,-13.4,-73.0,4.3172270060457946e-07
24903,-13.4,-72.0,5.915016104438403e-07
24904,-13.4,-71.0,8.061077289853113e-07
24905,-13.4,-70.0,1.0927387562829201e-06
24906,-13.4,-69.0,1.4734171322819955e-06
24907,-13.4,-68.0,1.9761558469828407e-06
24908,-13.4,-67.0,2.636348234313286e-06
24909,-13.4,-66.0,3.4984080757347664e-06
24910,-13.4,-65.0,4.617684595542479e-06
24911,-13.4,-64.0,6.062673385097536e-06
24912,-13.4,-63.0,7.917538538177605e-06
24913,-13.4,-62.0,1.028495290355447e-05
24914,-13.4,-61.0,1.328925197929995e-05
24915,-13.4,-60.0,1.707988226203083e-05
24916,-13.4,-59.0,2.18351066001373e-05
24917,-13.4,-58.0,2.776590720669762e-05
24918,-13.4,-57.0,3.512000158509045e-05
24919,-13.4,-56.0,4.418585807396132e-05
24920,-13.4,-55.0,5.529656668615372e-05
24921,-13.4,-54.0,6.883338838738293e-05
24922,-13.4,-53.0,8.522877328023477e-05
24923,-13.4,-52.0,0.00010496860703652358
24924,-13.4,-51.0,0.00012859341741174897
24925,-13.4,-50.0,0.00015669825113559424
24926,-13.4,-49.0,0.0001899309184802798
24927,-13.4,-48.0,0.00022898830215787154
24928,-13.4,-47.0,0.0002746140297299989
24929,-13.4,-46.0,0.0003295109417526676
24930,-13.4,-45.0,0.0005618566530243957
24931,-13.4,-44.0,0.003025795651600344
24932,-13.4,-43.0,0.00703130567701373
24933,-13.4,-42.0,0.006065997914902313
24934,-13.4,-41.0,0.007959814010084647
24935,-13.4,-40.0,0.003949307578059104
24936,-13.4,-39.0,0.004588983640714249
24937,-13.4,-38.0,0.009522516870303555
24938,-13.4,-37.0,0.00468899753695081
24939,-13.4,-36.0,0.001953282973758443
24940,-13.4,-35.0,0.005998830703057177
24941,-13.4,-34.0,0.012585913618988323
24942,-13.4,-33.0,0.006751909368802434
24943,-13.4,-32.0,0.007870000865595594
24944,-13.4,-31.0,0.015611962256501088
24945,-13.4,-30.0,0.008477761997827309
24946,-13.4,-29.0,0.009906952215455216
24947,-13.4,-28.0,0.019457098234150857
24948,-13.4,-27.0,0.010040954599941814
24949,-13.4,-26.0,0.004702794910446259
24950,-13.4,-25.0,0.012979428191842817
24951,-13.4,-24.0,0.02645486658245522
24952,-13.4,-23.0,0.014241582260663375
24953,-13.4,-22.0,0.01706793282749159
24954,-13.4,-21.0,0.033972453927656715
24955,-13.4,-20.0,0.01685299405495542
24956,-13.4,-19.0,0.007159479917126942
24957,-13.4,-18.0,0.023697094735171807
24958,-13.4,-17.0,0.05066522780970076
24959,-13.4,-16.0,0.025965247856719192
24960,-13.4,-15.0,0.03744834195862974
24961,-13.4,-14.0,0.08091944437768245
24962,-13.4,-13.0,0.04110533051599498
24963,-13.4,-12.0,0.010065964370712058
24964,-13.4,-11.0,0.027687114807162662
24965,-13.4,-10.0,0.05881206713246207
24966,-13.4,-9.0,0.02846531144949116
24967,-13.4,-8.0,0.022464109591583688
24968,-13.4,-7.0,0.04295782858759316
24969,-13.4,-6.0,0.02063904441594002
24970,-13.4,-5.0,0.006954434398860646
24971,-13.4,-4.0,0.015474243792766131
24972,-13.4,-3.0,0.03046833239382202
24973,-13.4,-2.0,0.014940410239569449
24974,-13.4,-1.0,0.004891154835413607
24975,-13.4,0.0,0.0006491500098556957
24976,-13.4,1.0,0.004209500731208074
24977,-13.4,2.0,0.010267915940835879
24978,-13.4,3.0,0.019858990626610756
24979,-13.4,4.0,0.009671303275620059
24980,-13.4,5.0,0.0034228883773912205
24981,-13.4,6.0,0.007519685235570178
24982,-13.4,7.0,0.014751078976898238
24983,-13.4,8.0,0.007311270461284745
24984,-13.4,9.0,0.006267606503776298
24985,-13.4,10.0,0.011885940935032275
24986,-13.4,11.0,0.005534877792340318
24987,-13.4,12.0,0.0016513216102815417
24988,-13.4,13.0,0.004320601701589833
24989,-13.4,14.0,0.009015528543592038
24990,-13.4,15.0,0.00424576828716465
24991,-13.4,16.0,0.003655522345181751
24992,-13.4,17.0,0.007408010856079304
24993,-13.4,18.0,0.0032529242482051334
24994,-13.4,19.0,0.0007263260185702354
24995,-13.4,20.0,0.0025751202621923275
24996,-13.4,21.0,0.005792737394774961
24997,-13.4,22.0,0.002601368436747168
24998,-13.4,23.0,0.002260486264648301
24999,-13.4,24.0,0.004876594226680004
25000,-13.4,25.0,0.0020480312454306793
25001,-13.4,26.0,0.00033701510346038243
25002,-13.4,27.0,0.0016576804140762864
25003,-13.4,28.0,0.003933103002538822
25004,-13.4,29.0,0.0017186943484483166
25005,-13.4,30.0,0.0015103630458753918
25006,-13.4,31.0,0.0033795959093277056
25007,-13.4,32.0,0.0013890074504181577
25008,-13.4,33.0,0.00018862405060420074
25009,-13.4,34.0,0.0011469315389824747
25010,-13.4,35.0,0.0027873511622365115
25011,-13.4,36.0,0.0011394470493667035
25012,-13.4,37.0,8.354881095469442e-05
25013,-13.4,38.0,6.385479367857504e-06
25014,-13.4,39.0,4.196599703698104e-06
25015,-13.4,40.0,3.164640952189908e-06
25016,-13.4,41.0,2.37466527012705e-06
25017,-13.4,42.0,1.7724226262990055e-06
25018,-13.4,43.0,1.3158878066341723e-06
25019,-13.4,44.0,9.717554801618183e-07
25020,-13.4,45.0,7.138082905419079e-07
25021,-13.4,46.0,5.21545915082637e-07
25022,-13.4,47.0,3.790441653522203e-07
25023,-13.4,48.0,2.740143716484568e-07
25024,-13.4,49.0,1.9703486798103587e-07
25025,-13.4,50.0,1.4092856320989125e-07
25026,-13.4,51.0,1.0026310056797426e-07
25027,-13.4,52.0,7.095277577158533e-08
25028,-13.4,53.0,4.9944053915218154e-08
25029,-13.4,54.0,3.496908936199789e-08
25030,-13.4,55.0,2.43540380398884e-08
25031,-13.4,56.0,1.687111389412875e-08
25032,-13.4,57.0,1.1625259365588285e-08
25033,-13.4,58.0,7.96796941922143e-09
25034,-13.4,59.0,5.432237862486881e-09
25035,-13.4,60.0,3.683799702786977e-09
25036,-13.4,61.0,2.4848452579006426e-09
25037,-13.4,62.0,1.6672042071182702e-09
25038,-13.4,63.0,1.112664815666655e-09
25039,-13.4,64.0,7.386284320924924e-10
25040,-13.4,65.0,4.877236269961307e-10
25041,-13.4,66.0,3.2033742224115776e-10
25042,-13.4,67.0,2.092799707246687e-10
25043,-13.4,68.0,1.3599838871659636e-10
25044,-13.4,69.0,8.790750775294695e-11
25045,-13.4,70.0,5.6520276775714605e-11
25046,-13.4,71.0,3.614670374644755e-11
25047,-13.4,72.0,2.299424884637478e-11
25048,-13.4,73.0,1.4549761080736193e-11
25049,-13.4,74.0,9.157535360135502e-12
25050,-13.3,-75.0,2.216804538190233e-07
25051,-13.3,-74.0,3.0714087868535023e-07
25052,-13.3,-73.0,4.2328604466065216e-07
25053,-13.3,-72.0,5.802516525354834e-07
25054,-13.3,-71.0,7.911975413946934e-07
25055,-13.3,-70.0,1.073098479756919e-06
25056,-13.3,-69.0,1.4477058778361657e-06
25057,-13.3,-68.0,1.9427065447555153e-06
25058,-13.3,-67.0,2.5931054405270176e-06
25059,-13.3,-66.0,3.4428591595458156e-06
25060,-13.3,-65.0,4.546785277280838e-06
25061,-13.3,-64.0,5.972769304853203e-06
25062,-13.3,-63.0,7.804285413990583e-06
25063,-13.3,-62.0,1.0143238900737976e-05
25064,-13.3,-61.0,1.3113127157037263e-05
25065,-13.3,-60.0,1.6862501378919585e-05
25066,-13.3,-59.0,2.1568693120456427e-05
25067,-13.3,-58.0,2.7441748009486688e-05
25068,-13.3,-57.0,3.472848357362459e-05
25069,-13.3,-56.0,4.3716559526182344e-05
25070,-13.3,-55.0,5.473841766585484e-05
25071,-13.3,-54.0,6.817491571726792e-05
25072,-13.3,-53.0,8.445844630676633e-05
25073,-13.3,-52.0,0.00010407530052235325
25074,-13.3,-51.0,0.00012756700719551795
25075,-13.3,-50.0,0.00015553035652317017
25076,-13.3,-49.0,0.00018861580251159577
25077,-13.3,-48.0,0.00022752393679996774
25078,-13.3,-47.0,0.00027300335087819544
25079,-13.3,-46.0,0.0003277757302602104
25080,-13.3,-45.0,0.0005611127083177909
25081,-13.3,-44.0,0.0030404923338232695
25082,-13.3,-43.0,0.00707139114857584
25083,-13.3,-42.0,0.006098805278287798
25084,-13.3,-41.0,0.00800365055429326
25085,-13.3,-40.0,0.003967091079469822
25086,-13.3,-39.0,0.004609402445310593
25087,-13.3,-38.0,0.00957231036688797
25088,-13.3,-37.0,0.004709078249262018
25089,-13.3,-36.0,0.0019563203563474885
25090,-13.3,-35.0,0.0060243535015088645
25091,-13.3,-34.0,0.012648436042662931
25092,-13.3,-33.0,0.006781631586929044
25093,-13.3,-32.0,0.007904234558860669
25094,-13.3,-31.0,0.01568695789067608
25095,-13.3,-30.0,0.008516235837848838
25096,-13.3,-29.0,0.00995064907548738
25097,-13.3,-28.0,0.019546678036691714
25098,-13.3,-27.0,0.010088243437897949
25099,-13.3,-26.0,0.004726510256616359
25100,-13.3,-25.0,0.013035545559794793
25101,-13.3,-24.0,0.02656313389713961
25102,-13.3,-23.0,0.01430705280938823
25103,-13.3,-22.0,0.017133802363879336
25104,-13.3,-21.0,0.03408317804643495
25105,-13.3,-20.0,0.016924789255104555
25106,-13.3,-19.0,0.0072068862172927255
25107,-13.3,-18.0,0.02373299975446551
25108,-13.3,-17.0,0.05068352454904999
25109,-13.3,-16.0,0.025981236610552808
25110,-13.3,-15.0,0.037098423166275034
25111,-13.3,-14.0,0.07997565853674977
25112,-13.3,-13.0,0.039990668288296415
25113,-13.3,-12.0,0.009971011269325957
25114,-13.3,-11.0,0.027814823907546107
25115,-13.3,-10.0,0.059173882249686144
25116,-13.3,-9.0,0.02860567991689855
25117,-13.3,-8.0,0.022522642900682684
25118,-13.3,-7.0,0.04310548120903887
25119,-13.3,-6.0,0.020693933399789834
25120,-13.3,-5.0,0.006952777353055648
25121,-13.3,-4.0,0.015495831973349418
25122,-13.3,-3.0,0.030531098598661374
25123,-13.3,-2.0,0.014967207985146168
25124,-13.3,-1.0,0.004895522754710544
25125,-13.3,0.0,0.0006452909756936048
25126,-13.3,1.0,0.004217374784876457
25127,-13.3,2.0,0.010285655387801095
25128,-13.3,3.0,0.019890992262970766
25129,-13.3,4.0,0.009690576480441474
25130,-13.3,5.0,0.0034343553383156524
25131,-13.3,6.0,0.007534273983919496
25132,-13.3,7.0,0.01477100750967646
25133,-13.3,8.0,0.007325657518433501
25134,-13.3,9.0,0.006279668294736955
25135,-13.3,10.0,0.011899367895834675
25136,-13.3,11.0,0.005545639961501343
25137,-13.3,12.0,0.001660202706858803
25138,-13.3,13.0,0.004328533674835059
25139,-13.3,14.0,0.00902234229852054
25140,-13.3,15.0,0.004252246126193326
25141,-13.3,16.0,0.003660751524785204
25142,-13.3,17.0,0.0074111519156469866
25143,-13.3,18.0,0.0032568762646258214
25144,-13.3,19.0,0.0007305567409432676
25145,-13.3,20.0,0.002577521642796271
25146,-13.3,21.0,0.005792479266652421
25147,-13.3,22.0,0.002602683074514139
25148,-13.3,23.0,0.002261270534452614
25149,-13.3,24.0,0.004874734605512877
25150,-13.3,25.0,0.002048207132503386
25151,-13.3,26.0,0.00033831887791794396
25152,-13.3,27.0,0.001657288973642271
25153,-13.3,28.0,0.003930057192179384
25154,-13.3,29.0,0.0017177863236339818
25155,-13.3,30.0,0.0015093349320619439
25156,-13.3,31.0,0.0033761598859094887
25157,-13.3,32.0,0.0013878436202051617
25158,-13.3,33.0,0.00018879395888520177
25159,-13.3,34.0,0.0011456943993264116
25160,-13.3,35.0,0.002783802207378971
25161,-13.3,36.0,0.0011380956342018815
25162,-13.3,37.0,8.359736249179357e-05
25163,-13.3,38.0,6.503944256995274e-06
25164,-13.3,39.0,4.28961182134374e-06
25165,-13.3,40.0,3.2365323217996225e-06
25166,-13.3,41.0,2.429904526151537e-06
25167,-13.3,42.0,1.8146188457704423e-06
25168,-13.3,43.0,1.3479330794587533e-06
25169,-13.3,44.0,9.959506434725606e-07
25170,-13.3,45.0,7.319708136848476e-07
25171,-13.3,46.0,5.351014046337797e-07
25172,-13.3,47.0,3.8910313542085007e-07
25173,-13.3,48.0,2.8143598864526034e-07
25174,-13.3,49.0,2.0247935897000116e-07
25175,-13.3,50.0,1.448998968073306e-07
25176,-13.3,51.0,1.0314342926859311e-07
25177,-13.3,52.0,7.302998499958633e-08
25178,-13.3,53.0,5.143360890598464e-08
25179,-13.3,54.0,3.603121586498805e-08
25180,-13.3,55.0,2.5107123707674227e-08
25181,-13.3,56.0,1.740207867777461e-08
25182,-13.3,57.0,1.199751799632501e-08
25183,-13.3,58.0,8.227498397189493e-09
25184,-13.3,59.0,5.612163499184644e-09
25185,-13.3,60.0,3.807842125748792e-09
25186,-13.3,61.0,2.569884844274124e-09
25187,-13.3,62.0,1.7251803439860724e-09
25188,-13.3,63.0,1.1519707397754305e-09
25189,-13.3,64.0,7.651287183851261e-10
25190,-13.3,65.0,5.054912776366551e-10
25191,-13.3,66.0,3.3218417338650467e-10
25192,-13.3,67.0,2.1713524130576002e-10
25193,-13.3,68.0,1.4117825252523464e-10
25194,-13.3,69.0,9.130433462093974e-11
25195,-13.3,70.0,5.873555778429847e-11
25196,-13.3,71.0,3.758347271475019e-11
25197,-13.3,72.0,2.392097201802959e-11
25198,-13.3,73.0,1.5144217808607775e-11
25199,-13.3,74.0,9.536762753115822e-12
25200,-13.2,-75.0,2.1702258208006988e-07
25201,-13.2,-74.0,3.008475894801887e-07
25202,-13.2,-73.0,4.148339132828767e-07
25203,-13.2,-72.0,5.689683101893678e-07
25204,-13.2,-71.0,7.762256871745255e-07
25205,-13.2,-70.0,1.053353276064589e-06
25206,-13.2,-69.0,1.4218251684577829e-06
25207,-13.2,-68.0,1.908993512350309e-06
25208,-13.2,-67.0,2.5494635947002216e-06
25209,-13.2,-66.0,3.3867199390840995e-06
25210,-13.2,-65.0,4.475029081760418e-06
25211,-13.2,-64.0,5.8816414615688446e-06
25212,-13.2,-63.0,7.689309452597772e-06
25213,-13.2,-62.0,9.99913056110075e-06
25214,-13.2,-61.0,1.293371379806988e-05
25215,-13.2,-60.0,1.6640652878760704e-05
25216,-13.2,-59.0,2.1296271937474225e-05
25217,-13.2,-58.0,2.7109587767861008e-05
25218,-13.2,-57.0,3.432640728434706e-05
25219,-13.2,-56.0,4.323345026912706e-05
25220,-13.2,-55.0,5.4162356131931766e-05
25221,-13.2,-54.0,6.749340030870826e-05
25222,-13.2,-53.0,8.365871236387114e-05
25223,-13.2,-52.0,0.00010314475551497781
25224,-13.2,-51.0,0.0001264937982052381
25225,-13.2,-50.0,0.00015430408486473313
25226,-13.2,-49.0,0.00018722839772833652
25227,-13.2,-48.0,0.00022597069837815018
25228,-13.2,-47.0,0.00027128418283864326
25229,-13.2,-46.0,0.00032590836117378925
25230,-13.2,-45.0,0.0005601521715744623
25231,-13.2,-44.0,0.0030541357333107796
25232,-13.2,-43.0,0.007109066338067023
25233,-13.2,-42.0,0.006129514323669426
25234,-13.2,-41.0,0.008044735362493243
25235,-13.2,-40.0,0.003983464215777799
25236,-13.2,-39.0,0.004628175679228276
25237,-13.2,-38.0,0.009618768726424696
25238,-13.2,-37.0,0.004727448550220616
25239,-13.2,-36.0,0.0019585585753937053
25240,-13.2,-35.0,0.00604767823685271
25241,-13.2,-34.0,0.012706493816088807
25242,-13.2,-33.0,0.006808864045215899
25243,-13.2,-32.0,0.007935574573413604
25244,-13.2,-31.0,0.01575639183610897
25245,-13.2,-30.0,0.008551579177357767
25246,-13.2,-29.0,0.009990713400568957
25247,-13.2,-28.0,0.019629342824071104
25248,-13.2,-27.0,0.01013184176777428
25249,-13.2,-26.0,0.004748367744406995
25250,-13.2,-25.0,0.013087002580660383
25251,-13.2,-24.0,0.026662178424753102
25252,-13.2,-23.0,0.014367469123344639
25253,-13.2,-22.0,0.01719381127856835
25254,-13.2,-21.0,0.034182538576356475
25255,-13.2,-20.0,0.01699086078370327
25256,-13.2,-19.0,0.007251886485151804
25257,-13.2,-18.0,0.023762582247426157
25258,-13.2,-17.0,0.05068902333503436
25259,-13.2,-16.0,0.02599340821536118
25260,-13.2,-15.0,0.03678288445133779
25261,-13.2,-14.0,0.07911965520470937
25262,-13.2,-13.0,0.038946847818716296
25263,-13.2,-12.0,0.009879370985297014
25264,-13.2,-11.0,0.027940772162048117
25265,-13.2,-10.0,0.059533525280689156
25266,-13.2,-9.0,0.0287440861683705
25267,-13.2,-8.0,0.022577435152005536
25268,-13.2,-7.0,0.04324628437337182
25269,-13.2,-6.0,0.020745165714834445
25270,-13.2,-5.0,0.00694940271130455
25271,-13.2,-4.0,0.015514075547377486
25272,-13.2,-3.0,0.03058773044769316
25273,-13.2,-2.0,0.014990800653909645
25274,-13.2,-1.0,0.0048985924442877405
25275,-13.2,0.0,0.0006413102814132948
25276,-13.2,1.0,0.004224119177517364
25277,-13.2,2.0,0.010301042308989868
25278,-13.2,3.0,0.019918692201905158
25279,-13.2,4.0,0.009707678902004314
25280,-13.2,5.0,0.0034449644132030434
25281,-13.2,6.0,0.0075471599667903755
25282,-13.2,7.0,0.014787727519365827
25283,-13.2,8.0,0.007338427958968905
25284,-13.2,9.0,0.00629034239384703
25285,-13.2,10.0,0.011910221471251394
25286,-13.2,11.0,0.005555198774784929
25287,-13.2,12.0,0.0016687208300940268
25288,-13.2,13.0,0.004335535272999743
