,spread_line,result,normalized_modeled_prob
25289,-13.2,14.0,0.009027219815519145
25290,-13.2,15.0,0.004257821917681768
25291,-13.2,16.0,0.003665207491291495
25292,-13.2,17.0,0.0074127083493957914
25293,-13.2,18.0,0.0032601461201967347
25294,-13.2,19.0,0.0007346539519534446
25295,-13.2,20.0,0.0025793865520634326
25296,-13.2,21.0,0.0057909827502983825
25297,-13.2,22.0,0.0026034534134145434
25298,-13.2,23.0,0.002261582649900831
25299,-13.2,24.0,0.004871829602770329
25300,-13.2,25.0,0.0020479535950727176
25301,-13.2,26.0,0.0003395652029503863
25302,-13.2,27.0,0.0016565492680902835
25303,-13.2,28.0,0.00392616333850191
25304,-13.2,29.0,0.0017165131871345269
25305,-13.2,30.0,0.0015079856506818095
25306,-13.2,31.0,0.00337199186087705
25307,-13.2,32.0,0.0013863824936137196
25308,-13.2,33.0,0.00018892839929920212
25309,-13.2,34.0,0.0011442108703093356
25310,-13.2,35.0,0.0027796465955750344
25311,-13.2,36.0,0.0011364978771999006
25312,-13.2,37.0,8.363031410729914e-05
25313,-13.2,38.0,6.623200745925203e-06
25314,-13.2,39.0,4.383464545331458e-06
25315,-13.2,40.0,3.309134439320143e-06
25316,-13.2,41.0,2.4857358474058002e-06
25317,-13.2,42.0,1.8573018990785206e-06
25318,-13.2,43.0,1.3803739448618275e-06
25319,-13.2,44.0,1.0204637610330402e-06
25320,-13.2,45.0,7.503862930427519e-07
25321,-13.2,46.0,5.488562123682918e-07
25322,-13.2,47.0,3.9931773113392605e-07
25323,-13.2,48.0,2.889780606931001e-07
25324,-13.2,49.0,2.080163044089948e-07
25325,-13.2,50.0,1.489416213510612e-07
25326,-13.2,51.0,1.0607693220691001e-07
25327,-13.2,52.0,7.514705776568443e-08
25328,-13.2,53.0,5.2952827436563784e-08
25329,-13.2,54.0,3.711525603173545e-08
25330,-13.2,55.0,2.587628306915414e-08
25331,-13.2,56.0,1.794475143193321e-08
25332,-13.2,57.0,1.2378246232607621e-08
25333,-13.2,58.0,8.493113004307263e-09
25334,-13.2,59.0,5.7964327281363244e-09
25335,-13.2,60.0,3.9349644049948e-09
25336,-13.2,61.0,2.6570940462583345e-09
25337,-13.2,62.0,1.784675055573498e-09
25338,-13.2,63.0,1.1923327953208254e-09
25339,-13.2,64.0,7.923588877073968e-10
25340,-13.2,65.0,5.237601905521332e-10
25341,-13.2,66.0,3.443730412842263e-10
25342,-13.2,67.0,2.2522257209161833e-10
25343,-13.2,68.0,1.4651456143511265e-10
25344,-13.2,69.0,9.480598889806657e-11
25345,-13.2,70.0,6.102065475615043e-11
25346,-13.2,71.0,3.9066460192874724e-11
25347,-13.2,72.0,2.4878109067774646e-11
25348,-13.2,73.0,1.5758569115737305e-11
25349,-13.2,74.0,9.928926635429704e-12
25350,-13.1,-75.0,2.1238368536905255e-07
25351,-13.1,-74.0,2.945738233616362e-07
25352,-13.1,-73.0,4.0639958722086963e-07
25353,-13.1,-72.0,5.576972104733265e-07
25354,-13.1,-71.0,7.612543613151018e-07
25355,-13.1,-70.0,1.0335874391326689e-06
25356,-13.1,-69.0,1.3958885966453942e-06
25357,-13.1,-68.0,1.875168951559831e-06
25358,-13.1,-67.0,2.505625470112045e-06
25359,-13.1,-66.0,3.330259027000437e-06
25360,-13.1,-65.0,4.402769819535414e-06
25361,-13.1,-64.0,5.7897532459993775e-06
25362,-13.1,-63.0,7.573214129679383e-06
25363,-13.1,-62.0,9.85340935314269e-06
25364,-13.1,-61.0,1.2752018152321862e-05
25365,-13.1,-60.0,1.6415625148261192e-05
25366,-13.1,-59.0,2.101948339865066e-05
25367,-13.1,-58.0,2.6771503201628344e-05
25368,-13.1,-57.0,3.391638713847852e-05
25369,-13.1,-56.0,4.273980319684551e-05
25370,-13.1,-55.0,5.35724563578883e-05
25371,-13.1,-54.0,6.679388567727861e-05
25372,-13.1,-53.0,8.283577992198802e-05
25373,-13.1,-52.0,0.00010218457190005514
25374,-13.1,-51.0,0.00012538304176376323
25375,-13.1,-50.0,0.00015303063513175905
25376,-13.1,-49.0,0.00018578218547451363
25377,-13.1,-48.0,0.00022434472573112753
25378,-13.1,-47.0,0.0002694757389770793
25379,-13.1,-46.0,0.00032393169294372905
25380,-13.1,-45.0,0.0005590118167038001
25381,-13.1,-44.0,0.0030669053291450693
25382,-13.1,-43.0,0.007144742422709801
25383,-13.1,-42.0,0.006158481459537957
25384,-13.1,-41.0,0.00808353525061139
25385,-13.1,-40.0,0.003998662433230251
25386,-13.1,-39.0,0.0046455770185424424
25387,-13.1,-38.0,0.009662452570942288
25388,-13.1,-37.0,0.004744388653330903
25389,-13.1,-36.0,0.0019601192700671806
25390,-13.1,-35.0,0.006069163128889681
25391,-13.1,-34.0,0.012760830071119606
25392,-13.1,-33.0,0.006834008594301008
25393,-13.1,-32.0,0.007964489353997562
25394,-13.1,-31.0,0.015821187145336528
25395,-13.1,-30.0,0.00858429453185151
25396,-13.1,-29.0,0.010027733121371441
25397,-13.1,-28.0,0.01970624486605573
25398,-13.1,-27.0,0.010172341878762862
25399,-13.1,-26.0,0.004768641523731224
25400,-13.1,-25.0,0.013134567683045644
25401,-13.1,-24.0,0.026753574285379923
25402,-13.1,-23.0,0.014423669865433362
25403,-13.1,-22.0,0.01724897144608428
25404,-13.1,-21.0,0.0342725691046981
25405,-13.1,-20.0,0.017052200847144657
25406,-13.1,-19.0,0.007294879504979047
25407,-13.1,-18.0,0.02378720855171375
25408,-13.1,-17.0,0.05068466648973615
25409,-13.1,-16.0,0.026002693622743246
25410,-13.1,-15.0,0.03649555833604144
25411,-13.1,-14.0,0.07833568830394623
25412,-13.1,-13.0,0.03796261097409609
25413,-13.1,-12.0,0.009790498263908529
25414,-13.1,-11.0,0.028065808700412052
25415,-13.1,-10.0,0.05989283980240681
25416,-13.1,-9.0,0.028881402691794726
25417,-13.1,-8.0,0.022629069144670482
25418,-13.1,-7.0,0.043381316696807636
25419,-13.1,-6.0,0.02079326361768695
25420,-13.1,-5.0,0.00694449037387799
25421,-13.1,-4.0,0.015529357831843546
25422,-13.1,-3.0,0.030638972319314922
25423,-13.1,-2.0,0.015011554150152224
25424,-13.1,-1.0,0.004900484323546892
25425,-13.1,0.0,0.0006372263605323985
25426,-13.1,1.0,0.004229833864681451
25427,-13.1,2.0,0.010314323597507514
25428,-13.1,3.0,0.019942570950319323
25429,-13.1,4.0,0.00972284136696941
25430,-13.1,5.0,0.003454793264001415
25431,-13.1,6.0,0.007558522059682113
25432,-13.1,7.0,0.014801596757135613
25433,-13.1,8.0,0.007349755697548586
25434,-13.1,9.0,0.00629977780599577
25435,-13.1,10.0,0.011918791185080196
25436,-13.1,11.0,0.005563685840730676
25437,-13.1,12.0,0.001676911212621625
25438,-13.1,13.0,0.00434170944435159
25439,-13.1,14.0,0.009030382740348558
25440,-13.1,15.0,0.004262597843796371
25441,-13.1,16.0,0.00366897842678997
25442,-13.1,17.0,0.007412863877969659
25443,-13.1,18.0,0.003262812839894036
25444,-13.1,19.0,0.0007386331628533247
25445,-13.1,20.0,0.0025807780455784084
25446,-13.1,21.0,0.005788393277421041
25447,-13.1,22.0,0.0026037439146561346
25448,-13.1,23.0,0.0022614788609662696
25449,-13.1,24.0,0.004868002696974954
25450,-13.1,25.0,0.0020473219610079845
25451,-13.1,26.0,0.0003407618256053325
25452,-13.1,27.0,0.0016555031841065237
25453,-13.1,28.0,0.003921521979437524
25454,-13.1,29.0,0.0017149186660540656
25455,-13.1,30.0,0.001506353769489325
25456,-13.1,31.0,0.003367178704478022
25457,-13.1,32.0,0.0013846596650697355
25458,-13.1,33.0,0.0001890320645719702
25459,-13.1,34.0,0.0011425105033237737
25460,-13.1,35.0,0.0027749563779556055
25461,-13.1,36.0,0.0011346831964316115
25462,-13.1,37.0,8.364976983543003e-05
25463,-13.1,38.0,6.743370896827906e-06
25464,-13.1,39.0,4.478235103576058e-06
25465,-13.1,40.0,3.3825066995113784e-06
25466,-13.1,41.0,2.5422047719260573e-06
25467,-13.1,42.0,1.9005065714279112e-06
25468,-13.1,43.0,1.413236874323925e-06
25469,-13.1,44.0,1.0453149002951548e-06
25470,-13.1,45.0,7.690698817164047e-07
25471,-13.1,46.0,5.628217347352204e-07
25472,-13.1,47.0,4.096964885785243e-07
25473,-13.1,48.0,2.9664695473987895e-07
25474,-13.1,49.0,2.1365043307395296e-07
25475,-13.1,50.0,1.5305723366051152e-07
25476,-13.1,51.0,1.0906618373137008e-07
25477,-13.1,52.0,7.730588073399899e-08
25478,-13.1,53.0,5.450308582743254e-08
25479,-13.1,54.0,3.822220919045953e-08
25480,-13.1,55.0,2.66622382747259e-08
25481,-13.1,56.0,1.8499651490857586e-08
25482,-13.1,57.0,1.2767815726557702e-08
25483,-13.1,58.0,8.76507788869553e-09
25484,-13.1,59.0,5.985233056341526e-09
25485,-13.1,60.0,4.065298718244371e-09
25486,-13.1,61.0,2.7465655614416617e-09
25487,-13.1,62.0,1.845753015473079e-09
25488,-13.1,63.0,1.2337958686700659e-09
25489,-13.1,64.0,8.20349929443108e-10
25490,-13.1,65.0,5.425516474265149e-10
25491,-13.1,66.0,3.569185630603594e-10
25492,-13.1,67.0,2.335518398970955e-10
25493,-13.1,68.0,1.520139897900643e-10
25494,-13.1,69.0,9.841695640830768e-11
25495,-13.1,70.0,6.337856621605139e-11
25496,-13.1,71.0,4.0597659586117415e-11
25497,-13.1,72.0,2.5866977942341932e-11
25498,-13.1,73.0,1.639368157880722e-11
25499,-13.1,74.0,1.0334593659105626e-11
25500,-13.0,-75.0,2.0029170587208031e-07
25501,-13.0,-74.0,2.7795043221781775e-07
25502,-13.0,-73.0,3.8367000655147617e-07
25503,-13.0,-72.0,5.267862768970468e-07
25504,-13.0,-71.0,7.194442792742444e-07
25505,-13.0,-70.0,9.773406936624484e-07
25506,-13.0,-69.0,1.3206292369729e-06
25507,-13.0,-68.0,1.7750146468920582e-06
25508,-13.0,-67.0,2.3730619831462322e-06
25509,-13.0,-66.0,3.1557481061603035e-06
25510,-13.0,-65.0,4.1742810480713116e-06
25511,-13.0,-64.0,5.492210188605057e-06
25512,-13.0,-63.0,7.187845281420552e-06
25513,-13.0,-62.0,9.356995028089407e-06
25514,-13.0,-61.0,1.2116025664428794e-05
25515,-13.0,-60.0,1.5605226551274177e-05
25516,-13.0,-59.0,1.9992452777587404e-05
25517,-13.0,-58.0,2.5476994145874493e-05
25518,-13.0,-57.0,3.2293595653933117e-05
25519,-13.0,-56.0,4.071652697693574e-05
25520,-13.0,-55.0,5.1063568030736965e-05
25521,-13.0,-54.0,6.369974532177535e-05
25522,-13.0,-53.0,7.904062067321244e-05
25523,-13.0,-52.0,9.755490164001197e-05
25524,-13.0,-51.0,0.00011976611342649143
25525,-13.0,-50.0,0.0001462530476632942
25526,-13.0,-49.0,0.00017764868651155955
25527,-13.0,-48.0,0.0002146372950177162
25528,-13.0,-47.0,0.0002579529256301045
25529,-13.0,-46.0,0.0003102683694233638
25530,-13.0,-45.0,0.0005376283033486366
25531,-13.0,-44.0,0.0029680208755289983
25532,-13.0,-43.0,0.006920122599232604
25533,-13.0,-42.0,0.005963131697644489
25534,-13.0,-41.0,0.007827872581219862
25535,-13.0,-40.0,0.0038683039990824062
25536,-13.0,-39.0,0.00449387580593114
25537,-13.0,-38.0,0.00935421527017251
25538,-13.0,-37.0,0.004588631821036395
25539,-13.0,-36.0,0.0018904480979665887
25540,-13.0,-35.0,0.005869725469863696
25541,-13.0,-34.0,0.012350465187085082
25542,-13.0,-33.0,0.006610338457678927
25543,-13.0,-32.0,0.0077034523545267
25544,-13.0,-31.0,0.01530990472867739
25545,-13.0,-30.0,0.00830442246471309
25546,-13.0,-29.0,0.009699672263924722
25547,-13.0,-28.0,0.019065760314858737
25548,-13.0,-27.0,0.00984237783856787
25549,-13.0,-26.0,0.0046150714534590066
25550,-13.0,-25.0,0.012704065245437922
25551,-13.0,-24.0,0.02587167583710931
25552,-13.0,-23.0,0.013954791862529672
25553,-13.0,-22.0,0.016676826062271194
25554,-13.0,-21.0,0.03311720029627335
25555,-13.0,-20.0,0.016493199488874413
25556,-13.0,-19.0,0.007071884494913497
25557,-13.0,-18.0,0.0229502329848353
25558,-13.0,-17.0,0.048847194922730694
25559,-13.0,-16.0,0.0250728072564941
25560,-13.0,-15.0,0.03492671720224962
25561,-13.0,-14.0,0.07481633775781454
25562,-13.0,-13.0,0.03602323527985082
25563,-13.0,-12.0,0.010102609454299985
25564,-13.0,-11.0,0.02934863076113363
25565,-13.0,-10.0,0.06272840865973728
25566,-13.0,-9.0,0.03021034402072288
25567,-13.0,-8.0,0.02360954326348616
25568,-13.0,-7.0,0.04529872986514023
25569,-13.0,-6.0,0.021694618906034028
25570,-13.0,-5.0,0.007223178375692361
25571,-13.0,-4.0,0.016180388785743224
25572,-13.0,-3.0,0.031945854486928396
25573,-13.0,-2.0,0.015647123954927716
25574,-13.0,-1.0,0.005102620422711333
25575,-13.0,0.0,0.0006590573786510013
25576,-13.0,1.0,0.004408538865291204
25577,-13.0,2.0,0.010749834329090994
25578,-13.0,3.0,0.020783012299809993
25579,-13.0,4.0,0.01013617376372401
25580,-13.0,5.0,0.003606186663740709
25581,-13.0,6.0,0.007879386336979087
25582,-13.0,7.0,0.015421355006529323
25583,-13.0,8.0,0.00766208930407966
25584,-13.0,9.0,0.006567204196315541
25585,-13.0,10.0,0.0124151517204581
25586,-13.0,11.0,0.005800048603706898
25587,-13.0,12.0,0.0017540063850258966
25588,-13.0,13.0,0.00452570104055697
25589,-13.0,14.0,0.009403006592727086
25590,-13.0,15.0,0.004441912325911211
25591,-13.0,16.0,0.0038229710915670904
25592,-13.0,17.0,0.007716210804714772
25593,-13.0,18.0,0.0033990500014249325
25594,-13.0,19.0,0.000773005731438197
25595,-13.0,20.0,0.0026877941886384337
25596,-13.0,21.0,0.006022444622945046
25597,-13.0,22.0,0.002710551740806862
25598,-13.0,23.0,0.002353877078176494
25599,-13.0,24.0,0.005063119719994136
25600,-13.0,25.0,0.002130409247187356
25601,-13.0,26.0,0.00035595937704454336
25602,-13.0,27.0,0.0017221314875327867
25603,-13.0,28.0,0.00407707598865499
25604,-13.0,29.0,0.0017834024906150283
25605,-13.0,30.0,0.0015662677780548407
25606,-13.0,31.0,0.0034998788797598497
25607,-13.0,32.0,0.0014394995723097574
25608,-13.0,33.0,0.00019687653466663292
25609,-13.0,34.0,0.0011874689562543911
25610,-13.0,35.0,0.0028835611544050736
25611,-13.0,36.0,0.0011792009290240194
25612,-13.0,37.0,8.70937264259425e-05
25613,-13.0,38.0,7.146520360629149e-06
25614,-13.0,39.0,4.761866430822453e-06
25615,-13.0,40.0,3.5986843365321403e-06
25616,-13.0,41.0,2.706119156519143e-06
25617,-13.0,42.0,2.024123833118051e-06
25618,-13.0,43.0,1.5059619416054481e-06
25619,-13.0,44.0,1.114493456720539e-06
25620,-13.0,45.0,8.204035708617805e-07
25621,-13.0,46.0,6.007087563622654e-07
25622,-13.0,47.0,4.37508720658166e-07
25623,-13.0,48.0,3.1695363845457527e-07
25624,-13.0,49.0,2.2839731977237853e-07
25625,-13.0,50.0,1.637089664439783e-07
25626,-13.0,51.0,1.1671861018265174e-07
25627,-13.0,52.0,8.277399331274115e-08
25628,-13.0,53.0,5.83893785450009e-08
25629,-13.0,54.0,4.0969431093934144e-08
25630,-13.0,55.0,2.859381751313379e-08
25631,-13.0,56.0,1.9850455229368798e-08
25632,-13.0,57.0,1.3707394700873779e-08
25633,-13.0,58.0,9.415111783540273e-09
25634,-13.0,59.0,6.43253496653733e-09
25635,-13.0,60.0,4.3714442269418e-09
25636,-13.0,61.0,2.9549751840757225e-09
25637,-13.0,62.0,1.9868672145919033e-09
25638,-13.0,63.0,1.328831632168641e-09
25639,-13.0,64.0,8.840100050481848e-10
25640,-13.0,65.0,5.849658473273659e-10
25641,-13.0,66.0,3.8502590426221964e-10
25642,-13.0,67.0,2.5207832003229606e-10
25643,-13.0,68.0,1.6415992682624823e-10
25644,-13.0,69.0,1.0633712431874958e-10
25645,-13.0,70.0,6.851549200467116e-11
25646,-13.0,71.0,4.3911549018650315e-11
25647,-13.0,72.0,2.799334791613997e-11
25648,-13.0,73.0,1.7750763332880062e-11
25649,-13.0,74.0,1.1196062986927925e-11
25650,-12.9,-75.0,1.89974685637938e-07
25651,-12.9,-74.0,2.637737126065506e-07
25652,-12.9,-73.0,3.642951565028865e-07
25653,-12.9,-72.0,5.00450802099405e-07
25654,-12.9,-71.0,6.838415576364049e-07
25655,-12.9,-70.0,9.29470685773207e-07
25656,-12.9,-69.0,1.2566143427044984e-06
25657,-12.9,-68.0,1.6898744313993119e-06
25658,-12.9,-67.0,2.2604399020667188e-06
25659,-12.9,-66.0,3.0075828700863446e-06
25660,-12.9,-65.0,3.9804149405875135e-06
25661,-12.9,-64.0,5.239926561528365e-06
25662,-12.9,-63.0,6.86132767655227e-06
25663,-12.9,-62.0,8.936701006198875e-06
25664,-12.9,-61.0,1.157796955392812e-05
25665,-12.9,-60.0,1.4920167056563188e-05
25666,-12.9,-59.0,1.9124983800938106e-05
25667,-12.9,-58.0,2.4384540355605935e-05
25668,-12.9,-57.0,3.092531833376256e-05
25669,-12.9,-56.0,3.901215054527547e-05
25670,-12.9,-55.0,4.895214331304143e-05
25671,-12.9,-54.0,6.109837213267079e-05
25672,-12.9,-53.0,7.585315939766763e-05
25673,-12.9,-52.0,9.367071110677606e-05
25674,-12.9,-51.0,0.00011505886018266695
25675,-12.9,-50.0,0.000140579639452414
25676,-12.9,-49.0,0.00017084838992390057
25677,-12.9,-48.0,0.00020653110342553943
25678,-12.9,-47.0,0.0002483431593485594
25679,-12.9,-46.0,0.0002988911596604591
25680,-12.9,-45.0,0.000520061906839596
25681,-12.9,-44.0,0.0028890395843513142
25682,-12.9,-43.0,0.006741547313217655
25683,-12.9,-42.0,0.0058075605738435255
25684,-12.9,-41.0,0.007624377426809482
25685,-12.9,-40.0,0.0037639506908969176
25686,-12.9,-39.0,0.004372395881791879
25687,-12.9,-38.0,0.009108457454306133
25688,-12.9,-37.0,0.004463762927958851
25689,-12.9,-36.0,0.0018337866854805142
25690,-12.9,-35.0,0.005709801870704447
25691,-12.9,-34.0,0.012022762968408693
25692,-12.9,-33.0,0.006431090269310986
25693,-12.9,-32.0,0.007494215245193305
25694,-12.9,-31.0,0.014901239381323624
25695,-12.9,-30.0,0.0080802755151813
25696,-12.9,-29.0,0.009436799300371014
25697,-12.9,-28.0,0.018553328478573234
25698,-12.9,-27.0,0.009578355991648196
25699,-12.9,-26.0,0.004492219078940863
25700,-12.9,-25.0,0.012359081479930733
25701,-12.9,-24.0,0.025164544356194616
25702,-12.9,-23.0,0.01357963860413615
25703,-12.9,-22.0,0.01621764323662388
25704,-12.9,-21.0,0.0321877157759401
25705,-12.9,-20.0,0.016045518840114896
25706,-12.9,-19.0,0.0068955156638063975
25707,-12.9,-18.0,0.022273476474038205
25708,-12.9,-17.0,0.0473550670337448
25709,-12.9,-16.0,0.02432065345111668
25710,-12.9,-15.0,0.033644414885665844
25711,-12.9,-14.0,0.07192890895920952
25712,-12.9,-13.0,0.03256685617840548
25713,-12.9,-12.0,0.010369028001674557
25714,-12.9,-11.0,0.030521962795025632
25715,-12.9,-10.0,0.06533909522361102
25716,-12.9,-9.0,0.03142706698537518
25717,-12.9,-8.0,0.02449504217026311
25718,-12.9,-7.0,0.04703696881491409
25719,-12.9,-6.0,0.0225084522610275
25720,-12.9,-5.0,0.007470532501301009
25721,-12.9,-4.0,0.016763797988952205
25722,-12.9,-3.0,0.033121373488535444
25723,-12.9,-2.0,0.016217785533597397
25724,-12.9,-1.0,0.005282920364552173
25725,-12.9,0.0,0.0006777922547334461
25726,-12.9,1.0,0.0045686739617913025
25727,-12.9,2.0,0.01114048660566618
25728,-12.9,3.0,0.021536881331613165
25729,-12.9,4.0,0.010507462854250003
25730,-12.9,5.0,0.0037428552883538905
25731,-12.9,6.0,0.008167515352230037
25732,-12.9,7.0,0.015976558908233247
25733,-12.9,8.0,0.007942657268354922
25734,-12.9,9.0,0.006807380126550059
25735,-12.9,10.0,0.012859355180727219
25736,-12.9,11.0,0.006012381863580788
25737,-12.9,12.0,0.001824260172195218
25738,-12.9,13.0,0.0046909184264848245
25739,-12.9,14.0,0.009735890112759585
25740,-12.9,15.0,0.004602716413256198
25741,-12.9,16.0,0.0039610104898897165
25742,-12.9,17.0,0.007986766675287265
25743,-12.9,18.0,0.0035210574857472967
25744,-12.9,19.0,0.0008044225593487259
25745,-12.9,20.0,0.0027835074521005143
25746,-12.9,21.0,0.006230695841600551
25747,-12.9,22.0,0.0028058731278477033
25748,-12.9,23.0,0.0024362739987928046
25749,-12.9,24.0,0.005236416525090779
25750,-12.9,25.0,0.002204401672671531
25751,-12.9,26.0,0.0003697528179265867
25752,-12.9,27.0,0.0017813660452468338
25753,-12.9,28.0,0.004214933837074604
25754,-12.9,29.0,0.0018441855832814248
25755,-12.9,30.0,0.0016194005079362829
25756,-12.9,31.0,0.003617320626424967
25757,-12.9,32.0,0.0014880876682019796
25758,-12.9,33.0,0.0002038978851691807
25759,-12.9,34.0,0.0012272476659563598
25760,-12.9,35.0,0.002979535311274384
25761,-12.9,36.0,0.0012185634411493553
25762,-12.9,37.0,9.01716883362762e-05
25763,-12.9,38.0,7.531127642306263e-06
25764,-12.9,39.0,5.034639436777779e-06
25765,-12.9,40.0,3.806883575238288e-06
25766,-12.9,41.0,2.8642046979301832e-06
25767,-12.9,42.0,2.143510082373118e-06
25768,-12.9,43.0,1.5956358319402393e-06
25769,-12.9,44.0,1.1814861953709797e-06
25770,-12.9,45.0,8.701818603098708e-07
25771,-12.9,46.0,6.374965073018275e-07
25772,-12.9,47.0,4.645494291897354e-07
25773,-12.9,48.0,3.367226516825404e-07
25774,-12.9,49.0,2.427722104402741e-07
25775,-12.9,50.0,1.7410522994185023e-07
25776,-12.9,51.0,1.2419692440913393e-07
25777,-12.9,52.0,8.812437015097724e-08
25778,-12.9,53.0,6.219670208708939e-08
25779,-12.9,54.0,4.366413132913301e-08
25780,-12.9,55.0,3.049077196213399e-08
25781,-12.9,56.0,2.1178643388081518e-08
25782,-12.9,57.0,1.4632346386792455e-08
25783,-12.9,58.0,1.0055783731054377e-08
25784,-12.9,59.0,6.873912320700325e-09
25785,-12.9,60.0,4.673886516159353e-09
25786,-12.9,61.0,3.1611015562545432e-09
25787,-12.9,62.0,2.126595267980551e-09
25788,-12.9,63.0,1.4230407823509797e-09
25789,-12.9,64.0,9.471875005111492e-10
25790,-12.9,65.0,6.271055987468648e-10
25791,-12.9,66.0,4.1298236397039996e-10
25792,-12.9,67.0,2.7052564517791304e-10
25793,-12.9,68.0,1.762671914361872e-10
25794,-12.9,69.0,1.1424064214108615e-10
25795,-12.9,70.0,7.364714133359187e-11
25796,-12.9,71.0,4.7225575615557335e-11
25797,-12.9,72.0,3.012206446687012e-11
25798,-12.9,73.0,1.9110775677243186e-11
25799,-12.9,74.0,1.2060297011291114e-11
25800,-12.8,-75.0,1.858267920682636e-07
25801,-12.8,-74.0,2.5815200146819627e-07
25802,-12.8,-73.0,3.567210772033631e-07
25803,-12.8,-72.0,4.90307066590496e-07
25804,-12.8,-71.0,6.703376953144488e-07
25805,-12.8,-70.0,9.116019357457123e-07
25806,-12.8,-69.0,1.2331131895001928e-06
25807,-12.8,-68.0,1.6591542156722794e-06
25808,-12.8,-67.0,2.2205301493262535e-06
25809,-12.8,-66.0,2.9560562987837664e-06
25810,-12.8,-65.0,3.914306557625247e-06
25811,-12.8,-64.0,5.1556458495783965e-06
25812,-12.8,-63.0,6.75456564248309e-06
25813,-12.8,-62.0,8.802334808124033e-06
25814,-12.8,-61.0,1.1409968563769507e-05
25815,-12.8,-60.0,1.4711505543663262e-05
25816,-12.8,-59.0,1.8867566925324832e-05
25817,-12.8,-58.0,2.4069151806022383e-05
25818,-12.8,-57.0,3.054159968532956e-05
25819,-12.8,-56.0,3.8548624172699994e-05
25820,-12.8,-55.0,4.8396292382154e-05
25821,-12.8,-54.0,6.0436792686310745e-05
25822,-12.8,-53.0,7.507180070920808e-05
25823,-12.8,-52.0,9.275522113384705e-05
25824,-12.8,-51.0,0.00011399505293860968
25825,-12.8,-50.0,0.0001393541002411943
25826,-12.8,-49.0,0.00016944923247754707
25827,-12.8,-48.0,0.00020494888988689856
25828,-12.8,-47.0,0.0002465720086702477
25829,-12.8,-46.0,0.00029694021674654957
25830,-12.8,-45.0,0.0005188345200349293
25831,-12.8,-44.0,0.002900339971166385
25832,-12.8,-43.0,0.006773495621767654
25833,-12.8,-42.0,0.005833384129510417
25834,-12.8,-41.0,0.007659001322828355
25835,-12.8,-40.0,0.0037772320937872546
25836,-12.8,-39.0,0.004387567725314442
25837,-12.8,-38.0,0.009147210918658031
25838,-12.8,-37.0,0.004478400531033511
25839,-12.8,-36.0,0.0018345250252331763
25840,-12.8,-35.0,0.005728322812706066
25841,-12.8,-34.0,0.012070651683949963
25842,-12.8,-33.0,0.006452784544144113
25843,-12.8,-32.0,0.007519156321928236
25844,-12.8,-31.0,0.014958141487888385
25845,-12.8,-30.0,0.008108559175193424
25846,-12.8,-29.0,0.009468792123161589
25847,-12.8,-28.0,0.018620691394671828
25848,-12.8,-27.0,0.009613523509736125
25849,-12.8,-26.0,0.0045095270476705005
25850,-12.8,-25.0,0.012400378354924378
25851,-12.8,-24.0,0.025244341179295658
25852,-12.8,-23.0,0.013628843226732494
25853,-12.8,-22.0,0.016265774348157784
25854,-12.8,-21.0,0.03226597435896019
25855,-12.8,-20.0,0.016099614416508187
25856,-12.8,-19.0,0.006934275256181266
25857,-12.8,-18.0,0.02229632715659134
25858,-12.8,-17.0,0.047352630743190384
25859,-12.8,-16.0,0.024334258447194224
25860,-12.8,-15.0,0.03344676166108922
25861,-12.8,-14.0,0.07137154985772538
25862,-12.8,-13.0,0.03237749235521616
25863,-12.8,-12.0,0.010261159430236463
25864,-12.8,-11.0,0.03060177494791115
25865,-12.8,-10.0,0.06561405426946973
25866,-12.8,-9.0,0.03151795157949365
25867,-12.8,-8.0,0.024498030969473235
25868,-12.8,-7.0,0.04708201325678876
25869,-12.8,-6.0,0.022511055375617643
25870,-12.8,-5.0,0.007447353574864887
