,spread_line,result,normalized_modeled_prob
25871,-12.8,-4.0,0.016741554194873425
25872,-12.8,-3.0,0.03310149029056685
25873,-12.8,-2.0,0.016202745140757292
25874,-12.8,-1.0,0.005271972198365526
25875,-12.8,0.0,0.000671901327250228
25876,-12.8,1.0,0.004563535370299243
25877,-12.8,2.0,0.011128575572545362
25878,-12.8,3.0,0.021512742469245158
25879,-12.8,4.0,0.010499202016012024
25880,-12.8,5.0,0.0037443649053586236
25881,-12.8,6.0,0.008160582781357516
25882,-12.8,7.0,0.015954467990662472
25883,-12.8,8.0,0.007936341289300155
25884,-12.8,9.0,0.0068016652474806125
25885,-12.8,10.0,0.012838825870942013
25886,-12.8,11.0,0.006007571408285671
25887,-12.8,12.0,0.0018288091964978519
25888,-12.8,13.0,0.004686713159951894
25889,-12.8,14.0,0.009716828649829848
25890,-12.8,15.0,0.004597255577502533
25891,-12.8,16.0,0.003955958017952939
25892,-12.8,17.0,0.00796853333770264
25893,-12.8,18.0,0.003515850891224022
25894,-12.8,19.0,0.0008069094377327367
25895,-12.8,20.0,0.0027786343560622334
25896,-12.8,21.0,0.00621356555503242
25897,-12.8,22.0,0.0027997605515496103
25898,-12.8,23.0,0.002430587326736379
25899,-12.8,24.0,0.005220239531593924
25900,-12.8,25.0,0.0021986742271093095
25901,-12.8,26.0,0.0003702334253065303
25902,-12.8,27.0,0.001776160798567608
25903,-12.8,28.0,0.00420022140292184
25904,-12.8,29.0,0.0018382347197126497
25905,-12.8,30.0,0.0016139253018762586
25906,-12.8,31.0,0.0036037926682662936
25907,-12.8,32.0,0.0014828104955873932
25908,-12.8,33.0,0.0002035558235438535
25909,-12.8,34.0,0.0012225925025081468
25910,-12.8,35.0,0.0029676038722725637
25911,-12.8,36.0,0.0012138004338092655
25912,-12.8,37.0,8.999255094842581e-05
25913,-12.8,38.0,7.650049128191647e-06
25914,-12.8,39.0,5.130645640792298e-06
25915,-12.8,40.0,3.881573647515608e-06
25916,-12.8,41.0,2.9219553921710724e-06
25917,-12.8,42.0,2.1878944798485197e-06
25918,-12.8,43.0,1.6295434780637824e-06
25919,-12.8,44.0,1.2072359712796304e-06
25920,-12.8,45.0,8.896207330720109e-07
25921,-12.8,46.0,6.520847479394769e-07
25922,-12.8,47.0,4.7543322927441996e-07
25923,-12.8,48.0,3.4479527721445655e-07
25924,-12.8,49.0,2.487249350573324e-07
25925,-12.8,50.0,1.7846931280539456e-07
25926,-12.8,51.0,1.2737786299210086e-07
25927,-12.8,52.0,9.04295829498238e-08
25928,-12.8,53.0,6.385769601218019e-08
25929,-12.8,54.0,4.485409506555802e-08
25930,-12.8,55.0,3.1338418940243834e-08
25931,-12.8,56.0,2.177901267809707e-08
25932,-12.8,57.0,1.505516126669305e-08
25933,-12.8,58.0,1.0351868617977647e-08
25934,-12.8,59.0,7.080080637664297e-09
25935,-12.8,60.0,4.8166353431263125e-09
25936,-12.8,61.0,3.2593833473418714e-09
25937,-12.8,62.0,2.1938818034621012e-09
25938,-12.8,63.0,1.468848887063616e-09
25939,-12.8,64.0,9.781987859033073e-10
25940,-12.8,65.0,6.479824275366281e-10
25941,-12.8,66.0,4.269582851655617e-10
25942,-12.8,67.0,2.798296764214484e-10
25943,-12.8,68.0,1.824266162869137e-10
25944,-12.8,69.0,1.1829564127036264e-10
25945,-12.8,70.0,7.63019066929806e-11
25946,-12.8,71.0,4.8953995756027605e-11
25947,-12.8,72.0,3.124114975677235e-11
25948,-12.8,73.0,1.9831336284803897e-11
25949,-12.8,74.0,1.2521693147740985e-11
25950,-12.7,-75.0,1.8172098904628326e-07
25951,-12.7,-74.0,2.5258272706809917e-07
25952,-12.7,-73.0,3.4921131849643183e-07
25953,-12.7,-72.0,4.802408317105189e-07
25954,-12.7,-71.0,6.569252591229658e-07
25955,-12.7,-70.0,8.938382739301965e-07
25956,-12.7,-69.0,1.2097288575421631e-06
25957,-12.7,-68.0,1.6285580430012294e-06
25958,-12.7,-67.0,2.1807433175164326e-06
25959,-12.7,-66.0,2.9046376769425583e-06
25960,-12.7,-65.0,3.848269600238193e-06
25961,-12.7,-64.0,5.071367943852692e-06
25962,-12.7,-63.0,6.64769154360254e-06
25963,-12.7,-62.0,8.667676737717981e-06
25964,-12.7,-61.0,1.1241406678668178e-05
25965,-12.7,-60.0,1.4501893808537926e-05
25966,-12.7,-59.0,1.860865093128475e-05
25967,-12.7,-58.0,2.3751506738882606e-05
25968,-12.7,-57.0,3.0154598414177653e-05
25969,-12.7,-56.0,3.808044723184984e-05
25970,-12.7,-55.0,4.783399336412937e-05
25971,-12.7,-54.0,5.9766434132249325e-05
25972,-12.7,-53.0,7.427867683455671e-05
25973,-12.7,-52.0,9.182418449930817e-05
25974,-12.7,-51.0,0.00011291096229140544
25975,-12.7,-50.0,0.00013810240602460202
25976,-12.7,-49.0,0.00016801671475479113
25977,-12.7,-48.0,0.00020332456048771953
25978,-12.7,-47.0,0.00024474820353572737
25979,-12.7,-46.0,0.00029492372344092863
25980,-12.7,-45.0,0.0005174973988839415
25981,-12.7,-44.0,0.0029111030684165554
25982,-12.7,-43.0,0.00680421370636135
25983,-12.7,-42.0,0.0058581332995248205
25984,-12.7,-41.0,0.007692214428715651
25985,-12.7,-40.0,0.003789782159982455
25986,-12.7,-39.0,0.004401883490143422
25987,-12.7,-38.0,0.009184241716487353
25988,-12.7,-37.0,0.004492137770262471
25989,-12.7,-36.0,0.001834820901349749
25990,-12.7,-35.0,0.005745681186550976
25991,-12.7,-34.0,0.012116215003840712
25992,-12.7,-33.0,0.006473151354910686
25993,-12.7,-32.0,0.007542557327022573
25994,-12.7,-31.0,0.015012138257381475
25995,-12.7,-30.0,0.008135164651641838
25996,-12.7,-29.0,0.00949884857574982
25997,-12.7,-28.0,0.018684450160325806
25998,-12.7,-27.0,0.009646709140496073
25999,-12.7,-26.0,0.004525774708638757
26000,-12.7,-25.0,0.012439219397721324
26001,-12.7,-24.0,0.025319413665623573
26002,-12.7,-23.0,0.013675394584800849
26003,-12.7,-22.0,0.01631091757235112
26004,-12.7,-21.0,0.03233861906445327
26005,-12.7,-20.0,0.016150798575781628
26006,-12.7,-19.0,0.0069717504058050064
26007,-12.7,-18.0,0.022316482742038284
26008,-12.7,-17.0,0.047345118936564526
26009,-12.7,-16.0,0.02434618748782133
26010,-12.7,-15.0,0.03326234599256104
26011,-12.7,-14.0,0.07084839413685311
26012,-12.7,-13.0,0.03220159757464985
26013,-12.7,-12.0,0.010156183606934993
26014,-12.7,-11.0,0.030685027613713636
26015,-12.7,-10.0,0.06589795867385193
26016,-12.7,-9.0,0.031612161550845494
26017,-12.7,-8.0,0.024500782042744435
26018,-12.7,-7.0,0.04712661099748968
26019,-12.7,-6.0,0.022513124317548153
26020,-12.7,-5.0,0.007423559540236909
26021,-12.7,-4.0,0.01671827903538301
26022,-12.7,-3.0,0.03307993732646121
26023,-12.7,-2.0,0.016186695489929598
26024,-12.7,-1.0,0.005260448587874766
26025,-12.7,0.0,0.0006660122675509639
26026,-12.7,1.0,0.004557857494603304
26027,-12.7,2.0,0.011115790592779274
26028,-12.7,3.0,0.02148719508080086
26029,-12.7,4.0,0.010490148784149745
26030,-12.7,5.0,0.003745466063880877
26031,-12.7,6.0,0.008153016253128515
26032,-12.7,7.0,0.015931331685283087
26033,-12.7,8.0,0.007929449015335776
26034,-12.7,9.0,0.006795454665870305
26035,-12.7,10.0,0.012817480564614158
26036,-12.7,11.0,0.006002346093232363
26037,-12.7,12.0,0.001833193088594943
26038,-12.7,13.0,0.004682195826605947
26039,-12.7,14.0,0.009697184773842345
26040,-12.7,15.0,0.004591509904721925
26041,-12.7,16.0,0.003950665938839495
26042,-12.7,17.0,0.007949843378844794
26043,-12.7,18.0,0.0035104421376061772
26044,-12.7,19.0,0.0008093501568025136
26045,-12.7,20.0,0.0027736095905992863
26046,-12.7,21.0,0.006196095910014098
26047,-12.7,22.0,0.0027934994472168027
26048,-12.7,23.0,0.0024247746943181154
26049,-12.7,24.0,0.005203784007829515
26050,-12.7,25.0,0.0021928343697319216
26051,-12.7,26.0,0.00037070208381172036
26052,-12.7,27.0,0.00177086714948438
26053,-12.7,28.0,0.004185288536354265
26054,-12.7,29.0,0.0018321909772736305
26055,-12.7,30.0,0.0016083695382553248
26056,-12.7,31.0,0.003590076680456397
26057,-12.7,32.0,0.001477458492233132
26058,-12.7,33.0,0.0002032070707846317
26059,-12.7,34.0,0.00121787622332536
26060,-12.7,35.0,0.0029555184240225626
26061,-12.7,36.0,0.001208975734584496
26062,-12.7,37.0,8.981077687890224e-05
26063,-12.7,38.0,7.77032209406456e-06
26064,-12.7,39.0,5.227817982455101e-06
26065,-12.7,40.0,3.957225245377477e-06
26066,-12.7,41.0,2.980490985018571e-06
26067,-12.7,42.0,2.232913579024323e-06
26068,-12.7,43.0,1.6639597748922146e-06
26069,-12.7,44.0,1.2333898799706694e-06
26070,-12.7,45.0,9.093780399616389e-07
26071,-12.7,46.0,6.669218878058061e-07
26072,-12.7,47.0,4.865100649697251e-07
26073,-12.7,48.0,3.530164791082195e-07
26074,-12.7,49.0,2.5479117068576976e-07
26075,-12.7,50.0,1.829194892347743e-07
26076,-12.7,51.0,1.3062363642761126e-07
26077,-12.7,52.0,9.278328054635074e-08
26078,-12.7,53.0,6.555469887529552e-08
26079,-12.7,54.0,4.607062113723346e-08
26080,-12.7,55.0,3.2205529049873064e-08
26081,-12.7,56.0,2.23935492101626e-08
26082,-12.7,57.0,1.5488221251569517e-08
26083,-12.7,58.0,1.0655314483085134e-08
26084,-12.7,59.0,7.291503917648291e-09
26085,-12.7,60.0,4.963111892585697e-09
26086,-12.7,61.0,3.3602928641409436e-09
26087,-12.7,62.0,2.2630091110509892e-09
26088,-12.7,63.0,1.5159385045956713e-09
26089,-12.7,64.0,1.0100967510347658e-09
26090,-12.7,65.0,6.694690012414242e-10
26091,-12.7,66.0,4.413509631329849e-10
26092,-12.7,67.0,2.894168368674775e-10
26093,-12.7,68.0,1.8877723223645304e-10
26094,-12.7,69.0,1.2247897515353112e-10
26095,-12.7,70.0,7.904230212444215e-11
26096,-12.7,71.0,5.073921282159964e-11
26097,-12.7,72.0,3.2397684909177624e-11
26098,-12.7,73.0,2.0576444676940648e-11
26099,-12.7,74.0,1.2999085610996755e-11
26100,-12.6,-75.0,1.7766242097513568e-07
26101,-12.6,-74.0,2.4707313233603383e-07
26102,-12.6,-73.0,3.4177600886424773e-07
26103,-12.6,-72.0,4.702661663560152e-07
26104,-12.6,-71.0,6.436236620561888e-07
26105,-12.6,-70.0,8.762063118666676e-07
26106,-12.6,-69.0,1.1864975893144576e-06
26107,-12.6,-68.0,1.5981349544030794e-06
26108,-12.6,-67.0,2.14114534156542e-06
26109,-12.6,-66.0,2.8534150902406035e-06
26110,-12.6,-65.0,3.7824210038887727e-06
26111,-12.6,-64.0,4.98724710471526e-06
26112,-12.6,-63.0,6.540907609329177e-06
26113,-12.6,-62.0,8.532990264084619e-06
26114,-12.6,-61.0,1.107262503096656e-05
26115,-12.6,-60.0,1.4291770821811707e-05
26116,-12.6,-59.0,1.8348797226121145e-05
26117,-12.6,-58.0,2.343231876368048e-05
26118,-12.6,-57.0,2.976521607565874e-05
26119,-12.6,-56.0,3.76087518155673e-05
26120,-12.6,-55.0,4.7266659244435034e-05
26121,-12.6,-54.0,5.908904941033626e-05
26122,-12.6,-53.0,7.34759493833328e-05
26123,-12.6,-52.0,9.088025077294761e-05
26124,-12.6,-51.0,0.00011180981649682927
26125,-12.6,-50.0,0.00013682846666412534
26126,-12.6,-49.0,0.00016655554394716862
26127,-12.6,-48.0,0.00020166374869165233
26128,-12.6,-47.0,0.00024287844607007452
26129,-12.6,-46.0,0.0002928496417369526
26130,-12.6,-45.0,0.000516063057643049
26131,-12.6,-44.0,0.0029213871346582113
26132,-12.6,-43.0,0.006833834036959792
26133,-12.6,-42.0,0.005881923202087958
26134,-12.6,-41.0,0.007724167357305965
26135,-12.6,-40.0,0.0038016775682192055
26136,-12.6,-39.0,0.004415432284518743
26137,-12.6,-38.0,0.00921973103048673
26138,-12.6,-37.0,0.00450506601339691
26139,-12.6,-36.0,0.0018347149089465687
26140,-12.6,-35.0,0.005761993610075987
26141,-12.6,-34.0,0.01215969317618043
26142,-12.6,-33.0,0.006492321251958578
26143,-12.6,-32.0,0.007564570252745348
26144,-12.6,-31.0,0.015063527817541604
26145,-12.6,-30.0,0.008160254512930482
26146,-12.6,-29.0,0.009527158604177813
26147,-12.6,-28.0,0.018744976269005495
26148,-12.6,-27.0,0.00967810345866752
26149,-12.6,-26.0,0.004541049610459919
26150,-12.6,-25.0,0.012475850950796445
26151,-12.6,-24.0,0.02539026728524741
26152,-12.6,-23.0,0.013719560337223964
26153,-12.6,-22.0,0.016353394282328584
26154,-12.6,-21.0,0.03240629765811801
26155,-12.6,-20.0,0.01619938496248847
26156,-12.6,-19.0,0.007008062175139985
26157,-12.6,-18.0,0.02233434666443223
26158,-12.6,-17.0,0.047333397593378526
26159,-12.6,-16.0,0.024356735540887648
26160,-12.6,-15.0,0.03308965959574775
26161,-12.6,-14.0,0.07035556011716347
26162,-12.6,-13.0,0.03203764126026944
26163,-12.6,-12.0,0.010053813331159064
26164,-12.6,-11.0,0.03077195587567464
26165,-12.6,-10.0,0.06619139746257711
26166,-12.6,-9.0,0.03170993259060415
26167,-12.6,-8.0,0.024503286685782215
26168,-12.6,-7.0,0.04717070737308431
26169,-12.6,-6.0,0.022514632605468796
26170,-12.6,-5.0,0.0073991399950089085
26171,-12.6,-4.0,0.016693936481235464
26172,-12.6,-3.0,0.03305663691169349
26173,-12.6,-2.0,0.016169599567625766
26174,-12.6,-1.0,0.005248338503829018
26175,-12.6,0.0,0.0006601239499488177
26176,-12.6,1.0,0.004551628670667848
26177,-12.6,2.0,0.011102101992450762
26178,-12.6,3.0,0.021460181622520433
26179,-12.6,4.0,0.01048027396950658
26180,-12.6,5.0,0.003746146872046318
26181,-12.6,6.0,0.008144792357636795
26182,-12.6,7.0,0.01590710657109712
26183,-12.6,8.0,0.007921957372644724
26184,-12.6,9.0,0.006788728401900145
26185,-12.6,10.0,0.012795284390262635
26186,-12.6,11.0,0.00599668811884216
26187,-12.6,12.0,0.0018374045577938252
26188,-12.6,13.0,0.004677352467033261
26189,-12.6,14.0,0.009676932667234649
26190,-12.6,15.0,0.004585466107595631
26191,-12.6,16.0,0.003945122852652193
26192,-12.6,17.0,0.007930676222367098
26193,-12.6,18.0,0.003504821330432739
26194,-12.6,19.0,0.0008117413911795946
26195,-12.6,20.0,0.002768425522653107
26196,-12.6,21.0,0.006178271599857211
26197,-12.6,22.0,0.0027870824948384725
26198,-12.6,23.0,0.0024188298396386502
26199,-12.6,24.0,0.005187037551626687
26200,-12.6,25.0,0.002186876618391505
26201,-12.6,26.0,0.000371157529768069
26202,-12.6,27.0,0.001765480817926611
26203,-12.6,28.0,0.004170125673942616
26204,-12.6,29.0,0.0018260500751114328
26205,-12.6,30.0,0.0016027295162980017
26206,-12.6,31.0,0.0035761646617399174
26207,-12.6,32.0,0.0014720283200895018
26208,-12.6,33.0,0.00020285110963920867
26209,-12.6,34.0,0.001213096141116048
26210,-12.6,35.0,0.002943272539244821
26211,-12.6,36.0,0.0012040867029281055
26212,-12.6,37.0,8.96261532928063e-05
26213,-12.6,38.0,7.891917525502298e-06
26214,-12.6,39.0,5.326137628240814e-06
26215,-12.6,40.0,4.033825574606536e-06
26216,-12.6,41.0,3.039803039339213e-06
26217,-12.6,42.0,2.2785620317723116e-06
26218,-12.6,43.0,1.698881518784938e-06
26219,-12.6,44.0,1.2599461694675826e-06
26220,-12.6,45.0,9.294529809906121e-07
26221,-12.6,46.0,6.820077253508986e-07
26222,-12.6,47.0,4.977800885064766e-07
26223,-12.6,48.0,3.6138659855073953e-07
26224,-12.6,49.0,2.6097134012860134e-07
26225,-12.6,50.0,1.8745619686924133e-07
26226,-12.6,51.0,1.3393465836047966e-07
26227,-12.6,52.0,9.51858324753922e-08
26228,-12.6,53.0,6.728802806801353e-08
26229,-12.6,54.0,4.731397417926358e-08
26230,-12.6,55.0,3.309231778140398e-08
26231,-12.6,56.0,2.3022425043538694e-08
26232,-12.6,57.0,1.5931661429195946e-08
26233,-12.6,58.0,1.096622582913895e-08
26234,-12.6,59.0,7.508261937702523e-09
26235,-12.6,60.0,5.113376334322687e-09
26236,-12.6,61.0,3.463874984481887e-09
26237,-12.6,62.0,2.334010316116166e-09
26238,-12.6,63.0,1.5643338467786722e-09
26239,-12.6,64.0,1.042898928624252e-09
26240,-12.6,65.0,6.91577903508607e-10
26241,-12.6,66.0,4.5616935259677377e-10
26242,-12.6,67.0,2.992934465068451e-10
26243,-12.6,68.0,1.9532346426307348e-10
26244,-12.6,69.0,1.2679371799826625e-10
26245,-12.6,70.0,8.187044729266005e-11
26246,-12.6,71.0,5.258267754441727e-11
26247,-12.6,72.0,3.359265565626836e-11
26248,-12.6,73.0,2.134676588242975e-11
26249,-12.6,74.0,1.3492919937910806e-11
26250,-12.5,-75.0,1.7365518139136554e-07
26251,-12.5,-74.0,2.4162901334184306e-07
26252,-12.5,-73.0,3.344232957595593e-07
26253,-12.5,-72.0,4.6039444202951886e-07
26254,-12.5,-71.0,6.30448664607192e-07
26255,-12.5,-70.0,8.587277425992412e-07
26256,-12.5,-69.0,1.1634490405130504e-06
26257,-12.5,-68.0,1.56792521850484e-06
26258,-12.5,-67.0,2.1017905374090443e-06
26259,-12.5,-66.0,2.802461319517804e-06
26260,-12.5,-65.0,3.716857654602477e-06
26261,-12.5,-64.0,4.903411471383227e-06
26262,-12.5,-63.0,6.43438222346966e-06
26263,-12.5,-62.0,8.398495241312521e-06
26264,-12.5,-61.0,1.0903908854951913e-05
26265,-12.5,-60.0,1.408150430361735e-05
26266,-12.5,-59.0,1.8088476891083355e-05
26267,-12.5,-58.0,2.311218760249437e-05
26268,-12.5,-57.0,2.9374211408256756e-05
26269,-12.5,-56.0,3.7134491890458555e-05
26270,-12.5,-55.0,4.6695482043040195e-05
26271,-12.5,-54.0,5.8406118830938466e-05
26272,-12.5,-53.0,7.266544540320828e-05
26273,-12.5,-52.0,8.992566116827244e-05
26274,-12.5,-51.0,0.00011069434805859675
26275,-12.5,-50.0,0.00013553559339464082
26276,-12.5,-49.0,0.0001650697082653562
26277,-12.5,-48.0,0.0001999712290436261
26278,-12.5,-47.0,0.00024096841776783282
26279,-12.5,-46.0,0.00029072472134622376
26280,-12.5,-45.0,0.0005145420582957094
26281,-12.5,-44.0,0.002931240853343012
26282,-12.5,-43.0,0.006862467129692513
26283,-12.5,-42.0,0.005904849933443668
26284,-12.5,-41.0,0.007754985803175904
26285,-12.5,-40.0,0.0038129824522028996
26286,-12.5,-39.0,0.004428288632607998
26287,-12.5,-38.0,0.009253830124698149
26288,-12.5,-37.0,0.004517261707088279
26289,-12.5,-36.0,0.001834241205031496
26290,-12.5,-35.0,0.005777357613683645
26291,-12.5,-34.0,0.012201286777605295
26292,-12.5,-33.0,0.006510403369684131
26293,-12.5,-32.0,0.007585322104025002
26294,-12.5,-31.0,0.015112558975960541
26295,-12.5,-30.0,0.008183964508321531
26296,-12.5,-29.0,0.009553880735006712
26297,-12.5,-28.0,0.018802579547235125
26298,-12.5,-27.0,0.009707865361607174
26299,-12.5,-26.0,0.004555424646756182
26300,-12.5,-25.0,0.012510478109771394
26301,-12.5,-24.0,0.025457322931005673
26302,-12.5,-23.0,0.013761563059205752
26303,-12.5,-22.0,0.01639347120630053
26304,-12.5,-21.0,0.0324695479617181
26305,-12.5,-20.0,0.01624563357356856
26306,-12.5,-19.0,0.00704330993568063
26307,-12.5,-18.0,0.02235024674914355
26308,-12.5,-17.0,0.0473181693293484
26309,-12.5,-16.0,0.024366140431421348
26310,-12.5,-15.0,0.03292745304106669
26311,-12.5,-14.0,0.06988983468834249
26312,-12.5,-13.0,0.031884355886642846
26313,-12.5,-12.0,0.009953808465301457
26314,-12.5,-11.0,0.030862813499275357
26315,-12.5,-10.0,0.06649500711628437
26316,-12.5,-9.0,0.031811518181137165
26317,-12.5,-8.0,0.02450552980681149
26318,-12.5,-7.0,0.047214231526886086
26319,-12.5,-6.0,0.02251554609321914
26320,-12.5,-5.0,0.007374082067404204
26321,-12.5,-4.0,0.016668484265270646
26322,-12.5,-3.0,0.03303149860856828
26323,-12.5,-2.0,0.016151414258043176
26324,-12.5,-1.0,0.005235629102769732
26325,-12.5,0.0,0.0006542350394713321
26326,-12.5,1.0,0.004544835625506932
26327,-12.5,2.0,0.011087475921844508
26328,-12.5,3.0,0.021431636336724836
26329,-12.5,4.0,0.010469544386170728
26330,-12.5,5.0,0.0037463940229219275
26331,-12.5,6.0,0.00813588458482861
26332,-12.5,7.0,0.015881743166228493
26333,-12.5,8.0,0.007913840242054604
26334,-12.5,9.0,0.006781463867806566
26335,-12.5,10.0,0.012772197613385421
26336,-12.5,11.0,0.005990577364071136
26337,-12.5,12.0,0.0018414355472532362
26338,-12.5,13.0,0.004672167307712071
26339,-12.5,14.0,0.009656042854024884
26340,-12.5,15.0,0.004579109124247853
26341,-12.5,16.0,0.0039393158332831565
26342,-12.5,17.0,0.007911008313033393
26343,-12.5,18.0,0.0034989772219039773
26344,-12.5,19.0,0.0008140794535776403
26345,-12.5,20.0,0.0027630734547743805
26346,-12.5,21.0,0.006160075024328255
26347,-12.5,22.0,0.0027805013160661085
26348,-12.5,23.0,0.0024127455854441654
26349,-12.5,24.0,0.005169985854615378
26350,-12.5,25.0,0.0021807946702554247
26351,-12.5,26.0,0.0003715983373606893
26352,-12.5,27.0,0.0017599968675615168
26353,-12.5,28.0,0.004154721739997351
26354,-12.5,29.0,0.0018198070619092365
26355,-12.5,30.0,0.0015970009495413105
26356,-12.5,31.0,0.0035620473253372303
26357,-12.5,32.0,0.0014665161069659994
26358,-12.5,33.0,0.0002024873425544985
26359,-12.5,34.0,0.0012082491321246318
26360,-12.5,35.0,0.0029308587425955165
26361,-12.5,36.0,0.0011991302674697606
26362,-12.5,37.0,8.943843222937731e-05
26363,-12.5,38.0,8.014800964224257e-06
26364,-12.5,39.0,5.425581796623993e-06
26365,-12.5,40.0,4.111358819887368e-06
26366,-12.5,41.0,3.099880820813972e-06
26367,-12.5,42.0,2.3248327546434153e-06
26368,-12.5,43.0,1.7343042038699341e-06
26369,-12.5,44.0,1.2869021170797101e-06
26370,-12.5,45.0,9.498440374553206e-07
26371,-12.5,46.0,6.973415305190783e-07
26372,-12.5,47.0,5.092430661657732e-07
26373,-12.5,48.0,3.6990569685842444e-07
26374,-12.5,49.0,2.6726566468600783e-07
26375,-12.5,50.0,1.9207972931920286e-07
26376,-12.5,51.0,1.3731124024702856e-07
26377,-12.5,52.0,9.763753631517626e-08
26378,-12.5,53.0,6.905795070390574e-08
26379,-12.5,54.0,4.858438397415077e-08
26380,-12.5,55.0,3.3998976662312834e-08
26381,-12.5,56.0,2.3665795900519487e-08
26382,-12.5,57.0,1.6385605846796554e-08
26383,-12.5,58.0,1.1284699765721265e-08
26384,-12.5,59.0,7.730429571510596e-09
26385,-12.5,60.0,5.267485618985388e-09
26386,-12.5,61.0,3.570172495591178e-09
26387,-12.5,62.0,2.4069172021141977e-09
26388,-12.5,63.0,1.614058275026012e-09
26389,-12.5,64.0,1.0766223200204658e-09
26390,-12.5,65.0,7.143213912287412e-10
26391,-12.5,66.0,4.714222110225904e-10
26392,-12.5,67.0,3.0946570883553524e-10
26393,-12.5,68.0,2.0206967038901897e-10
26394,-12.5,69.0,1.3124290686191296e-10
26395,-12.5,70.0,8.478844223589323e-11
26396,-12.5,71.0,5.4485831041343716e-11
26397,-12.5,72.0,3.482704362237523e-11
26398,-12.5,73.0,2.2142963694554394e-11
26399,-12.5,74.0,1.4003641806774069e-11
26400,-12.4,-75.0,1.6970253562859273e-07
26401,-12.4,-74.0,2.3625502540552672e-07
26402,-12.4,-73.0,3.2715976419146213e-07
26403,-12.4,-72.0,4.50634902178528e-07
26404,-12.4,-71.0,6.174131450292664e-07
26405,-12.4,-70.0,8.414203772188621e-07
26406,-12.4,-69.0,1.1406076675019686e-06
26407,-12.4,-68.0,1.5379621788343397e-06
26408,-12.4,-67.0,2.0627240484402557e-06
26409,-12.4,-66.0,2.7518370635007116e-06
26410,-12.4,-65.0,3.6516606117343145e-06
26411,-12.4,-64.0,4.819968565677753e-06
26412,-12.4,-63.0,6.328257059468635e-06
26413,-12.4,-62.0,8.26437710977421e-06
26414,-12.4,-61.0,1.0735499289505914e-05
26415,-12.4,-60.0,1.3871405782765828e-05
26416,-12.4,-59.0,1.782808979373228e-05
26417,-12.4,-58.0,2.279162321793887e-05
26418,-12.4,-57.0,2.8982230631991804e-05
26419,-12.4,-56.0,3.6658481142279576e-05
26420,-12.4,-55.0,4.612147983636206e-05
26421,-12.4,-54.0,5.771890818927906e-05
26422,-12.4,-53.0,7.184872882321609e-05
26423,-12.4,-52.0,8.89623359071685e-05
26424,-12.4,-51.0,0.00010956689999733221
26425,-12.4,-50.0,0.00013422662740457118
26426,-12.4,-49.0,0.00016356263169199216
26427,-12.4,-48.0,0.00019825110243794282
26428,-12.4,-47.0,0.00023902300012338488
26429,-12.4,-46.0,0.0002885547623886672
26430,-12.4,-45.0,0.00051294343843652
26431,-12.4,-44.0,0.002940705471575652
26432,-12.4,-43.0,0.0068902064644955525
26433,-12.4,-42.0,0.005926994825410603
26434,-12.4,-41.0,0.007784776122216908
26435,-12.4,-40.0,0.0038237512021917102
26436,-12.4,-39.0,0.00444051573168804
26437,-12.4,-38.0,0.00928666704086702
26438,-12.4,-37.0,0.0045287897099575225
26439,-12.4,-36.0,0.0018334289394467385
26440,-12.4,-35.0,0.005791855905552563
26441,-12.4,-34.0,0.012241165590626315
26442,-12.4,-33.0,0.00652749021675301
26443,-12.4,-32.0,0.007604920486832124
26444,-12.4,-31.0,0.015159442254834484
26445,-12.4,-30.0,0.008206409572201586
26446,-12.4,-29.0,0.009579149106316586
26447,-12.4,-28.0,0.018857521946541448
26448,-12.4,-27.0,0.009736129167075773
26449,-12.4,-26.0,0.004568961355723387
26450,-12.4,-25.0,0.01254327395552614
26451,-12.4,-24.0,0.025520935815041133
26452,-12.4,-23.0,0.013801590340860034
