,spread_line,result,normalized_modeled_prob
26453,-12.4,-22.0,0.01643137266161787
26454,-12.4,-21.0,0.032528822417001516
26455,-12.4,-20.0,0.016289762780531195
26456,-12.4,-19.0,0.007077576302381381
26457,-12.4,-18.0,0.022364452588358962
26458,-12.4,-17.0,0.04730001098917043
26459,-12.4,-16.0,0.024374596058212294
26460,-12.4,-15.0,0.03277467744269156
26461,-12.4,-14.0,0.06944852259053778
26462,-12.4,-13.0,0.03174067772261349
26463,-12.4,-12.0,0.00985596569122026
26464,-12.4,-11.0,0.03095787638545856
26465,-12.4,-10.0,0.06680948036489251
26466,-12.4,-9.0,0.031917193134223996
26467,-12.4,-8.0,0.024507489800284603
26468,-12.4,-7.0,0.04725709555466798
26469,-12.4,-6.0,0.022515822593193145
26470,-12.4,-5.0,0.007348370332221119
26471,-12.4,-4.0,0.016641873612462967
26472,-12.4,-3.0,0.03300441863360101
26473,-12.4,-2.0,0.016132090069734706
26474,-12.4,-1.0,0.005222305658196846
26475,-12.4,0.0,0.0006483439900420597
26476,-12.4,1.0,0.004537463411069426
26477,-12.4,2.0,0.011071874177690845
26478,-12.4,3.0,0.021401484900483873
26479,-12.4,4.0,0.010457922677010813
26480,-12.4,5.0,0.003746192728305418
26481,-12.4,6.0,0.008126263191203483
26482,-12.4,7.0,0.01585518567704411
26483,-12.4,8.0,0.007905068327206728
26484,-12.4,9.0,0.00677363575580505
26485,-12.4,10.0,0.012748175439669936
26486,-12.4,11.0,0.0059839912861438214
26487,-12.4,12.0,0.0018452771931088772
26488,-12.4,13.0,0.004666622683419404
26489,-12.4,14.0,0.009634482056910768
26490,-12.4,15.0,0.004572422043947072
26491,-12.4,16.0,0.003933230365027041
26492,-12.4,17.0,0.007890813004024597
26493,-12.4,18.0,0.003492897155518009
26494,-12.4,19.0,0.0008163602747283927
26495,-12.4,20.0,0.002757543582585191
26496,-12.4,21.0,0.0061414862070118805
26497,-12.4,22.0,0.0027737464335558914
26498,-12.4,23.0,0.002406513804483847
26499,-12.4,24.0,0.005152612636153054
26500,-12.4,25.0,0.0021745813715580197
26501,-12.4,26.0,0.0003720229102993482
26502,-12.4,27.0,0.0017544096824344006
26503,-12.4,28.0,0.0041390640967174435
26504,-12.4,29.0,0.001813456292905853
26505,-12.4,30.0,0.001591178946133853
26506,-12.4,31.0,0.0035477140579915287
26507,-12.4,32.0,0.0014609174289664662
26508,-12.4,33.0,0.00020211508830983273
26509,-12.4,34.0,0.0012033316222569979
26510,-12.4,35.0,0.0029182684785586015
26511,-12.4,36.0,0.0011941029125770856
26512,-12.4,37.0,8.924732915089992e-05
26513,-12.4,38.0,8.13893202929669e-06
26514,-12.4,39.0,5.526123389854465e-06
26515,-12.4,40.0,4.189805857545733e-06
26516,-12.4,41.0,3.160711075139783e-06
26517,-12.4,42.0,2.3717167570783457e-06
26518,-12.4,43.0,1.770221890362405e-06
26519,-12.4,44.0,1.3142539290580094e-06
26520,-12.4,45.0,9.70548895922231e-07
26521,-12.4,46.0,7.129219875047372e-07
26522,-12.4,47.0,5.20898335424784e-07
26523,-12.4,48.0,3.785735235854814e-07
26524,-12.4,49.0,2.7367414056254986e-07
26525,-12.4,50.0,1.9679021881649966e-07
26526,-12.4,51.0,1.4075357867237321e-07
26527,-12.4,52.0,1.0013860847152903e-07
26528,-12.4,53.0,7.086467696200958e-08
26529,-12.4,54.0,4.98820406726428e-08
26530,-12.4,55.0,3.4925669846535125e-08
26531,-12.4,56.0,2.4323798747114514e-08
26532,-12.4,57.0,1.6850165805289005e-08
26533,-12.4,58.0,1.1610824813874416e-08
26534,-12.4,59.0,7.958075956803143e-09
26535,-12.4,60.0,5.425492901718072e-09
26536,-12.4,61.0,3.6792256975419135e-09
26537,-12.4,62.0,2.4817599394360668e-09
26538,-12.4,63.0,1.6651341160701108e-09
26539,-12.4,64.0,1.1112832707637098e-09
26540,-12.4,65.0,7.377113110231824e-10
26541,-12.4,66.0,4.871180429231602e-10
26542,-12.4,67.0,3.199396739465334e-10
26543,-12.4,68.0,2.0902011737730644e-10
26544,-12.4,69.0,1.3582952575077351e-10
26545,-12.4,70.0,8.779835702978514e-11
26546,-12.4,71.0,5.645009813863263e-11
26547,-12.4,72.0,3.610182204117924e-11
26548,-12.4,73.0,2.296569794151694e-11
26549,-12.4,74.0,1.4531695309286308e-11
26550,-12.3,-75.0,1.6580708532804238e-07
26551,-12.3,-74.0,2.3095490919006756e-07
26552,-12.3,-73.0,3.1999074579323757e-07
26553,-12.3,-72.0,4.4099508243443795e-07
26554,-12.3,-71.0,6.045276676856888e-07
26555,-12.3,-70.0,8.242989094266066e-07
26556,-12.3,-69.0,1.1179937503492735e-06
26557,-12.3,-68.0,1.5082736154200635e-06
26558,-12.3,-67.0,2.023983648072346e-06
26559,-12.3,-66.0,2.701593312444736e-06
26560,-12.3,-65.0,3.5868982169995067e-06
26561,-12.3,-64.0,4.737009342638843e-06
26562,-12.3,-63.0,6.222652329743738e-06
26563,-12.3,-62.0,8.130793662814529e-06
26564,-12.3,-61.0,1.0567602054467055e-05
26565,-12.3,-60.0,1.3661741662725965e-05
26566,-12.3,-59.0,1.7567978626862415e-05
26567,-12.3,-58.0,2.2471063529354675e-05
26568,-12.3,-57.0,2.8589829686661538e-05
26569,-12.3,-56.0,3.618142074268404e-05
26570,-12.3,-55.0,4.554553124342801e-05
26571,-12.3,-54.0,5.702851137045365e-05
26572,-12.3,-53.0,7.102715281057834e-05
26573,-12.3,-52.0,8.799193822039858e-05
26574,-12.3,-51.0,0.00010842950367059562
26575,-12.3,-50.0,0.0001329040339593588
26576,-12.3,-49.0,0.00016203728722264798
26577,-12.3,-48.0,0.0001965069316399455
26578,-12.3,-47.0,0.00023704643596224998
26579,-12.3,-46.0,0.00028634480740617985
26580,-12.3,-45.0,0.0005112750234721902
26581,-12.3,-44.0,0.002949816356002632
26582,-12.3,-43.0,0.006917132060990822
26583,-12.3,-42.0,0.005948427541680902
26584,-12.3,-41.0,0.00781362938916357
26585,-12.3,-40.0,0.003834030503239646
26586,-12.3,-39.0,0.004452167821889001
26587,-12.3,-38.0,0.00931835146864706
26588,-12.3,-37.0,0.004539705717584769
26589,-12.3,-36.0,0.0018323032969681135
26590,-12.3,-35.0,0.005805559474836131
26591,-12.3,-34.0,0.012279475060757545
26592,-12.3,-33.0,0.006543661160889663
26593,-12.3,-32.0,0.007623457673846759
26594,-12.3,-31.0,0.015204357918089141
26595,-12.3,-30.0,0.008227688191788827
26596,-12.3,-29.0,0.009603078582913717
26597,-12.3,-28.0,0.018910027577751405
26598,-12.3,-27.0,0.00976300977614115
26599,-12.3,-26.0,0.0045817123189626704
26600,-12.3,-25.0,0.012574386271823824
26601,-12.3,-24.0,0.025581409222123305
26602,-12.3,-23.0,0.013839802134515208
26603,-12.3,-22.0,0.016467289459501846
26604,-12.3,-21.0,0.032584505972002624
26605,-12.3,-20.0,0.016331958078382138
26606,-12.3,-19.0,0.0071109307164071425
26607,-12.3,-18.0,0.022377188158161202
26608,-12.3,-17.0,0.04727940094714944
26609,-12.3,-16.0,0.024382261985448742
26610,-12.3,-15.0,0.032630442049094814
26611,-12.3,-14.0,0.06902933681100681
26612,-12.3,-13.0,0.03160570373668036
26613,-12.3,-12.0,0.009760111009556028
26614,-12.3,-11.0,0.031057446436303114
26615,-12.3,-10.0,0.06713557602786416
26616,-12.3,-9.0,0.03202725749700619
26617,-12.3,-8.0,0.02450913815497266
26618,-12.3,-7.0,0.04729919302862388
26619,-12.3,-6.0,0.022515411206876033
26620,-12.3,-5.0,0.0073219866356260144
26621,-12.3,-4.0,0.0166140487569175
26622,-12.3,-3.0,0.03297527883709006
26623,-12.3,-2.0,0.016111570655061108
26624,-12.3,-1.0,0.005208351427003065
26625,-12.3,0.0,0.0006424490347549281
26626,-12.3,1.0,0.004529495281686268
26627,-12.3,2.0,0.01105525388486581
26628,-12.3,3.0,0.021369643800984054
26629,-12.3,4.0,0.010445367005930002
26630,-12.3,5.0,0.0037455266050724296
26631,-12.3,6.0,0.00811589496320819
26632,-12.3,7.0,0.01582737154548636
26633,-12.3,8.0,0.007895608921939051
26634,-12.3,9.0,0.006765215839728531
26635,-12.3,10.0,0.012723167656191182
26636,-12.3,11.0,0.005976904743894125
26637,-12.3,12.0,0.0018489197595965672
26638,-12.3,13.0,0.004660698900062477
26639,-12.3,14.0,0.009612212932161433
26640,-12.3,15.0,0.004565385974454384
26641,-12.3,16.0,0.003926850229011816
26642,-12.3,17.0,0.00787006034434309
26643,-12.3,18.0,0.0034865669661556737
26644,-12.3,19.0,0.0008185793724613775
26645,-12.3,20.0,0.002751824917109308
26646,-12.3,21.0,0.006122482635165193
26647,-12.3,22.0,0.002766807195084091
26648,-12.3,23.0,0.002400125354331259
26649,-12.3,24.0,0.005134899512395784
26650,-12.3,25.0,0.002168228659816448
26651,-12.3,26.0,0.0003724294685512925
26652,-12.3,27.0,0.001748712921447444
26653,-12.3,28.0,0.004123138442423443
26654,-12.3,29.0,0.0018069913840841547
26655,-12.3,30.0,0.0015852579691265837
26656,-12.3,31.0,0.0035331528346220016
26657,-12.3,32.0,0.001455227274588971
26658,-12.3,33.0,0.0002017335760401245
26659,-12.3,34.0,0.0011983395581371672
26660,-12.3,35.0,0.0029054920429144367
26661,-12.3,36.0,0.001189000649988663
26662,-12.3,37.0,8.905252033934167e-05
26663,-12.3,38.0,8.264263804533063e-06
26664,-12.3,39.0,5.6277305309695375e-06
26665,-12.3,40.0,4.269143895491323e-06
26666,-12.3,41.0,3.222277749583179e-06
26667,-12.3,42.0,2.4192029272976175e-06
26668,-12.3,43.0,1.8066270408635997e-06
26669,-12.3,44.0,1.3419966161493252e-06
26670,-12.3,45.0,9.915643541655643e-07
26671,-12.3,46.0,7.287471240631364e-07
26672,-12.3,47.0,5.327447521383103e-07
26673,-12.3,48.0,3.873894772858803e-07
26674,-12.3,49.0,2.801965098862583e-07
26675,-12.3,50.0,2.015876149333279e-07
26676,-12.3,51.0,1.442617398141941e-07
26677,-12.3,52.0,1.0268917290172104e-07
26678,-12.3,53.0,7.270835195040541e-08
26679,-12.3,54.0,5.1207088957186834e-08
26680,-12.3,55.0,3.587252995228497e-08
26681,-12.3,56.0,2.4996548842373247e-08
26682,-12.3,57.0,1.7325437779830424e-08
26683,-12.3,58.0,1.1944679449311988e-08
26684,-12.3,59.0,8.191263480851578e-09
26685,-12.3,60.0,5.587446839873338e-09
26686,-12.3,61.0,3.791071920007806e-09
26687,-12.3,62.0,2.558566754882316e-09
26688,-12.3,63.0,1.7175824372573996e-09
26689,-12.3,64.0,1.146897318747023e-09
26690,-12.3,65.0,7.617589972669924e-10
26691,-12.3,66.0,5.032650317876172e-10
26692,-12.3,67.0,3.307211933711514e-10
26693,-12.3,68.0,2.1617895095808706e-10
26694,-12.3,69.0,1.405564861119185e-10
26695,-12.3,70.0,9.090221908513984e-11
26696,-12.3,71.0,5.847687915324558e-11
26697,-12.3,72.0,3.741795047168631e-11
26698,-12.3,73.0,2.3815621110870378e-11
26699,-12.3,74.0,1.5077520808036436e-11
26700,-12.2,-75.0,1.619708926840056e-07
26701,-12.2,-74.0,2.2573166140643871e-07
26702,-12.2,-73.0,3.129205521037885e-07
26703,-12.2,-72.0,4.314811277037043e-07
26704,-12.2,-71.0,5.918009117561532e-07
26705,-12.2,-70.0,8.073754920472457e-07
26706,-12.2,-69.0,1.0956241639694815e-06
26707,-12.2,-68.0,1.4788827707664586e-06
26708,-12.2,-67.0,1.98560109748377e-06
26709,-12.2,-66.0,2.6517731353624084e-06
26710,-12.2,-65.0,3.5226284345179814e-06
26711,-12.2,-64.0,4.654611238084039e-06
26712,-12.2,-63.0,6.117670733578724e-06
26713,-12.2,-62.0,7.997880133795199e-06
26714,-12.2,-61.0,1.0400393970727015e-05
26715,-12.2,-60.0,1.3452741534134616e-05
26716,-12.2,-59.0,1.7308439449976714e-05
26717,-12.2,-58.0,2.21508877100898e-05
26718,-12.2,-57.0,2.8197490916522058e-05
26719,-12.2,-56.0,3.570392017338976e-05
26720,-12.2,-55.0,4.496840127900646e-05
26721,-12.2,-54.0,5.633588227623872e-05
26722,-12.2,-53.0,7.020189898963371e-05
26723,-12.2,-52.0,8.701592226956664e-05
26724,-12.2,-51.0,0.00010728393701981971
26725,-12.2,-50.0,0.0001315699728240465
26726,-12.2,-49.0,0.00016049628155966568
26727,-12.2,-48.0,0.0001947418426055882
26728,-12.2,-47.0,0.000235042450011834
26729,-12.2,-46.0,0.00028409928480723005
26730,-12.2,-45.0,0.0005095436594285992
26731,-12.2,-44.0,0.0029586041495497906
26732,-12.2,-43.0,0.006943313135818361
26733,-12.2,-42.0,0.005969208379074085
26734,-12.2,-41.0,0.007841624413087443
26735,-12.2,-40.0,0.003843860850655288
26736,-12.2,-39.0,0.004463291948155528
26737,-12.2,-38.0,0.009348978365458968
26738,-12.2,-37.0,0.00455005806556174
26739,-12.2,-36.0,0.0018308862728728008
26740,-12.2,-35.0,0.005818529899001348
26741,-12.2,-34.0,0.01231634109640537
26742,-12.2,-33.0,0.006558985019645522
26743,-12.2,-32.0,0.007641013627260765
26744,-12.2,-31.0,0.015247461938892402
26745,-12.2,-30.0,0.008247885654102737
26746,-12.2,-29.0,0.009625768559472234
26747,-12.2,-28.0,0.01896029017179883
26748,-12.2,-27.0,0.009788606511110182
26749,-12.2,-26.0,0.004593722943705413
26750,-12.2,-25.0,0.012603942540648541
26751,-12.2,-24.0,0.02563900473955374
26752,-12.2,-23.0,0.013876336217696753
26753,-12.2,-22.0,0.016501385528673
26754,-12.2,-21.0,0.03263692939075094
26755,-12.2,-20.0,0.016372378592183358
26756,-12.2,-19.0,0.007143432103183504
26757,-12.2,-18.0,0.022388641176087135
26758,-12.2,-17.0,0.04725673935558615
26759,-12.2,-16.0,0.024389270551405908
26760,-12.2,-15.0,0.032493982726284655
26761,-12.2,-14.0,0.06863031714260596
26762,-12.2,-13.0,0.03147865957454029
26763,-12.2,-12.0,0.009666094127588279
26764,-12.2,-11.0,0.03116185600655493
26765,-12.2,-10.0,0.06747413034279587
26766,-12.2,-9.0,0.032142041007957894
26767,-12.2,-8.0,0.0245104388090559
26768,-12.2,-7.0,0.04734039689578249
26769,-12.2,-6.0,0.022514251362413855
26770,-12.2,-5.0,0.00729490983129735
26771,-12.2,-4.0,0.01658494624843706
26772,-12.2,-3.0,0.03294394525757017
26773,-12.2,-2.0,0.01608979212440345
26774,-12.2,-1.0,0.005193747452601499
26775,-12.2,0.0,0.0006365481687685031
26776,-12.2,1.0,0.004520912515981968
26777,-12.2,2.0,0.011037567039304391
26778,-12.2,3.0,0.021336019440841503
26779,-12.2,4.0,0.010431830618208711
26780,-12.2,5.0,0.0037443775142948854
26781,-12.2,6.0,0.008104742878467634
26782,-12.2,7.0,0.015798230797433317
26783,-12.2,8.0,0.007885425577924111
26784,-12.2,9.0,0.0067561726913067345
26785,-12.2,10.0,0.012697118113098213
26786,-12.2,11.0,0.005969289745491192
26787,-12.2,12.0,0.0018523525499156406
26788,-12.2,13.0,0.004654374038574775
26789,-12.2,14.0,0.009589193684482869
26790,-12.2,15.0,0.0045579798517453255
26791,-12.2,16.0,0.003920157340099772
26792,-12.2,17.0,0.007848716768317105
26793,-12.2,18.0,0.0034799708362469165
26794,-12.2,19.0,0.0008207318097568283
26795,-12.2,20.0,0.0027459051725313246
26796,-12.2,21.0,0.006103039023868853
26797,-12.2,22.0,0.002759671663102437
26798,-12.2,23.0,0.0023935699822798437
26799,-12.2,24.0,0.005116825802183465
26800,-12.2,25.0,0.0021617274791125665
26801,-12.2,26.0,0.0003728160301073847
26802,-12.2,27.0,0.0017428994512125023
26803,-12.2,28.0,0.004106928659366428
26804,-12.2,29.0,0.0018004051441339668
26805,-12.2,30.0,0.0015792317773083507
26806,-12.2,31.0,0.003518350089942646
26807,-12.2,32.0,0.00144943999102127
26808,-12.2,33.0,0.00020134193668386918
26809,-12.2,34.0,0.0011932683635599785
26810,-12.2,35.0,0.0028925184789749593
26811,-12.2,36.0,0.0011838189759934225
26812,-12.2,37.0,8.88536391581446e-05
26813,-12.2,38.0,8.390742079746206e-06
26814,-12.2,39.0,5.7303659959856895e-06
26815,-12.2,40.0,4.349346032457707e-06
26816,-12.2,41.0,3.284561652709532e-06
26817,-12.2,42.0,2.4672777710745343e-06
26818,-12.2,43.0,1.8435103209374278e-06
26819,-12.2,44.0,1.3701238422081153e-06
26820,-12.2,45.0,1.0128862068898916e-06
26821,-12.2,46.0,7.448142257328339e-07
26822,-12.2,47.0,5.447806265171942e-07
26823,-12.2,48.0,3.963525580003662e-07
26824,-12.2,49.0,2.868322256476034e-07
26825,-12.2,50.0,2.0647165885713204e-07
26826,-12.2,51.0,1.478356406753599e-07
26827,-12.2,52.0,1.0528924750135688e-07
26828,-12.2,53.0,7.458904588847544e-08
26829,-12.2,54.0,5.255962100214109e-08
26830,-12.2,55.0,3.683965304331322e-08
26831,-12.2,56.0,2.5684136181173072e-08
26832,-12.2,57.0,1.7811500913146377e-08
26833,-12.2,58.0,1.2286330346315041e-08
26834,-12.2,59.0,8.430046557372523e-09
26835,-12.2,60.0,5.753390746135799e-09
26836,-12.2,61.0,3.905744939327517e-09
26837,-12.2,62.0,2.6373635327724094e-09
26838,-12.2,63.0,1.7714227752104554e-09
26839,-12.2,64.0,1.1834790107395397e-09
26840,-12.2,65.0,7.864751487627334e-10
26841,-12.2,66.0,5.198709576822498e-10
26842,-12.2,67.0,3.4181586535557754e-10
26843,-12.2,68.0,2.235501597047681e-10
26844,-12.2,69.0,1.454266031318111e-10
26845,-12.2,70.0,9.41019976919089e-11
26846,-12.2,71.0,6.0567539875523e-11
26847,-12.2,72.0,3.8776368345817865e-11
26848,-12.2,73.0,2.4693374219131537e-11
26849,-12.2,74.0,1.564155230901389e-11
26850,-12.1,-75.0,1.581955760940733e-07
26851,-12.1,-74.0,2.2058766619523823e-07
26852,-12.1,-73.0,3.059526540592751e-07
26853,-12.1,-72.0,4.2209803607081886e-07
26854,-12.1,-71.0,5.792400008886542e-07
26855,-12.1,-70.0,7.90660180190629e-07
26856,-12.1,-69.0,1.073512970691725e-06
26857,-12.1,-68.0,1.4498091379641423e-06
26858,-12.1,-67.0,1.947603188199634e-06
26859,-12.1,-66.0,2.60241305188266e-06
26860,-12.1,-65.0,3.4589006463238224e-06
26861,-12.1,-64.0,4.572840506079968e-06
26862,-12.1,-63.0,6.013400483949823e-06
26863,-12.1,-62.0,7.86575309473466e-06
26864,-12.1,-61.0,1.0234027955109565e-05
26865,-12.1,-60.0,1.324460454018414e-05
26866,-12.1,-59.0,1.7049729758190002e-05
26867,-12.1,-58.0,2.1831426361591565e-05
26868,-12.1,-57.0,2.7805635830849264e-05
26869,-12.1,-56.0,3.522651314601089e-05
26870,-12.1,-55.0,4.4390761109797156e-05
26871,-12.1,-54.0,5.56418592124817e-05
26872,-12.1,-53.0,6.937400738695998e-05
26873,-12.1,-52.0,8.603556972232619e-05
26874,-12.1,-51.0,0.00010613176900770172
26875,-12.1,-50.0,0.0001302263519679878
26876,-12.1,-49.0,0.0001589419196744979
26877,-12.1,-48.0,0.00019295860168726855
26878,-12.1,-47.0,0.00023301434074113095
26879,-12.1,-46.0,0.0002818221180849279
26880,-12.1,-45.0,0.0005077553898821097
26881,-12.1,-44.0,0.002967095647859309
26882,-12.1,-43.0,0.006968810115134054
26883,-12.1,-42.0,0.005989390010599346
26884,-12.1,-41.0,0.007868830021319821
26885,-12.1,-40.0,0.0038532776983089367
26886,-12.1,-39.0,0.004473929295355532
26887,-12.1,-38.0,0.009378630698451716
26888,-12.1,-37.0,0.00455988909573944
26889,-12.1,-36.0,0.0018291972611648953
26890,-12.1,-35.0,0.005830821092207357
26891,-12.1,-34.0,0.01235187370506937
26892,-12.1,-33.0,0.006573522023311977
26893,-12.1,-32.0,0.0076576582891674655
26894,-12.1,-31.0,0.015288890520838053
26895,-12.1,-30.0,0.008267076505898327
26896,-12.1,-29.0,0.009647305842204286
26897,-12.1,-28.0,0.019008478733149745
26898,-12.1,-27.0,0.009813006023045367
26899,-12.1,-26.0,0.0046050328121913465
26900,-12.1,-25.0,0.012632053727828479
26901,-12.1,-24.0,0.02569395001183417
26902,-12.1,-23.0,0.013911312332694069
26903,-12.1,-22.0,0.01653380293627579
26904,-12.1,-21.0,0.03268637934647004
26905,-12.1,-20.0,0.016411162008345876
26906,-12.1,-19.0,0.0071751308817915695
26907,-12.1,-18.0,0.022398970169758954
26908,-12.1,-17.0,0.047232363439599204
26909,-12.1,-16.0,0.024395732233772484
26910,-12.1,-15.0,0.03236463809190148
26911,-12.1,-14.0,0.06824976852093487
26912,-12.1,-13.0,0.03135887531451426
26913,-12.1,-12.0,0.009573784180142977
26914,-12.1,-11.0,0.03127147313795132
26915,-12.1,-10.0,0.06782607028436119
26916,-12.1,-9.0,0.0322619083041678
26917,-12.1,-8.0,0.024511347240610427
26918,-12.1,-7.0,0.04738055669233486
26919,-12.1,-6.0,0.022512271533399176
26920,-12.1,-5.0,0.007267115422298096
26921,-12.1,-4.0,0.016554494032677287
26922,-12.1,-3.0,0.03291026621672642
26923,-12.1,-2.0,0.01606668213906269
26924,-12.1,-1.0,0.005178472300442128
26925,-12.1,0.0,0.000630639124623354
26926,-12.1,1.0,0.004511694179180698
26927,-12.1,2.0,0.011018759901588302
26928,-12.1,3.0,0.02130050695273731
26929,-12.1,4.0,0.010417261258673143
26930,-12.1,5.0,0.0037427253492124746
26931,-12.1,6.0,0.00809276565696824
26932,-12.1,7.0,0.0157676851772394
26933,-12.1,8.0,0.007874477664805209
26934,-12.1,9.0,0.0067464713044764766
26935,-12.1,10.0,0.01266996403408796
26936,-12.1,11.0,0.005961115114661479
26937,-12.1,12.0,0.0018555637905183088
26938,-12.1,13.0,0.0046476236953156905
26939,-12.1,14.0,0.009565377553302666
26940,-12.1,15.0,0.004550180187730996
26941,-12.1,16.0,0.003913131530522981
26942,-12.1,17.0,0.007826744680415061
26943,-12.1,18.0,0.003473091104752406
26944,-12.1,19.0,0.00082281214067006
26945,-12.1,20.0,0.002739770616866045
26946,-12.1,21.0,0.006083126999439231
26947,-12.1,22.0,0.0027523264673045686
26948,-12.1,23.0,0.00238683619823676
26949,-12.1,24.0,0.005098368265671984
26950,-12.1,25.0,0.00215506766661653
26951,-12.1,26.0,0.0003731803873257156
26952,-12.1,27.0,0.001736961255856618
26953,-12.1,28.0,0.0040904166079988764
26954,-12.1,29.0,0.0017936894827743867
26955,-12.1,30.0,0.001573093345366816
26956,-12.1,31.0,0.0035032905444612227
26957,-12.1,32.0,0.0014435492115363235
26958,-12.1,33.0,0.00020093919166330068
26959,-12.1,34.0,0.0011881128804652344
26960,-12.1,35.0,0.002879335436532187
26961,-12.1,36.0,0.001178552813303257
26962,-12.1,37.0,8.865027109603672e-05
26963,-12.1,38.0,8.51830442329514e-06
26964,-12.1,39.0,5.833986524126533e-06
26965,-12.1,40.0,4.4303807232197055e-06
26966,-12.1,41.0,3.3475400419945234e-06
26967,-12.1,42.0,2.5159250954804396e-06
26968,-12.1,43.0,1.88086035791875e-06
26969,-12.1,44.0,1.3986277412699276e-06
26970,-12.1,45.0,1.0345091077637058e-06
26971,-12.1,46.0,7.611197323579031e-07
26972,-12.1,47.0,5.570036459506618e-07
26973,-12.1,48.0,4.0546131001635824e-07
26974,-12.1,49.0,2.935804094843773e-07
26975,-12.1,50.0,2.1144185243150774e-07
26976,-12.1,51.0,1.514750265075225e-07
26977,-12.1,52.0,1.0793872773388517e-07
26978,-12.1,53.0,7.650674230362105e-08
26979,-12.1,54.0,5.3939668011797546e-08
26980,-12.1,55.0,3.782709259689606e-08
26981,-12.1,56.0,2.6386621218909132e-08
26982,-12.1,57.0,1.830841400265391e-08
26983,-12.1,58.0,1.2635830266691015e-08
26984,-12.1,59.0,8.674470155886504e-09
26985,-12.1,60.0,5.923361569920604e-09
26986,-12.1,61.0,4.023274277078067e-09
26987,-12.1,62.0,2.718173334733153e-09
26988,-12.1,63.0,1.8266728089784931e-09
26989,-12.1,64.0,1.2210416812197163e-09
26990,-12.1,65.0,8.118696799620681e-10
26991,-12.1,66.0,5.369430977559501e-10
26992,-12.1,67.0,3.532289687171005e-10
26993,-12.1,68.0,2.3113753132218312e-10
26994,-12.1,69.0,1.5044256702063334e-10
26995,-12.1,70.0,9.739958526758773e-11
26996,-12.1,71.0,6.272339939763333e-11
26997,-12.1,72.0,4.017798711552878e-11
26998,-12.1,73.0,2.5599581775902902e-11
26999,-12.1,74.0,1.622421425186372e-11
27000,-12.0,-75.0,1.5302745432488546e-07
27001,-12.0,-74.0,2.1349496362617087e-07
27002,-12.0,-73.0,2.962729642640351e-07
27003,-12.0,-72.0,4.089615879824519e-07
27004,-12.0,-71.0,5.615121032357148e-07
27005,-12.0,-70.0,7.668701485462875e-07
27006,-12.0,-69.0,1.0417671312715444e-06
27007,-12.0,-68.0,1.4076853042095398e-06
27008,-12.0,-67.0,1.8920238650130006e-06
27009,-12.0,-66.0,2.5294945667796448e-06
27010,-12.0,-65.0,3.3637754704048737e-06
27011,-12.0,-64.0,4.4494502487914865e-06
27012,-12.0,-63.0,5.854257465820359e-06
27013,-12.0,-62.0,7.661669065255769e-06
27014,-12.0,-61.0,9.973809471911215e-06
27015,-12.0,-60.0,1.2914715800428723e-05
27016,-12.0,-59.0,1.6633925306274254e-05
27017,-12.0,-58.0,2.131035810976105e-05
27018,-12.0,-57.0,2.715644122553675e-05
27019,-12.0,-56.0,3.442239407505982e-05
27020,-12.0,-55.0,4.34005662295207e-05
27021,-12.0,-54.0,5.4429685702049574e-05
27022,-12.0,-53.0,6.789884159833545e-05
27023,-12.0,-52.0,8.425098963606021e-05
27024,-12.0,-51.0,0.00010398573463891138
27025,-12.0,-50.0,0.00012766111266717658
27026,-12.0,-49.0,0.00015589406937821393
27027,-12.0,-48.0,0.000189359314310399
27028,-12.0,-47.0,0.00022878979929233443
27029,-12.0,-46.0,0.0002768842927996935
27030,-12.0,-45.0,0.0005011508284914199
27031,-12.0,-44.0,0.0029472926619802144
27032,-12.0,-43.0,0.006927809034979192
27033,-12.0,-42.0,0.005952425281059523
27034,-12.0,-41.0,0.007820948020501414
27035,-12.0,-40.0,0.003825936695219386
