,spread_line,result,normalized_modeled_prob
27036,-12.0,-39.0,0.004441884357056844
27037,-12.0,-38.0,0.009318781885764071
27038,-12.0,-37.0,0.004526202680301344
27039,-12.0,-36.0,0.0018100442499151977
27040,-12.0,-35.0,0.005787455578908766
27041,-12.0,-34.0,0.012269515594861991
27042,-12.0,-33.0,0.006525285231177652
27043,-12.0,-32.0,0.0076011839867210435
27044,-12.0,-31.0,0.015184395735711963
27045,-12.0,-30.0,0.008207294406463323
27046,-12.0,-29.0,0.0095767148631841
27047,-12.0,-28.0,0.018875282410017562
27048,-12.0,-27.0,0.009743645409218472
27049,-12.0,-26.0,0.00457220581043658
27050,-12.0,-25.0,0.012539595179851898
27051,-12.0,-24.0,0.025503962098408887
27052,-12.0,-23.0,0.013813501506561465
27053,-12.0,-22.0,0.016408658060876463
27054,-12.0,-21.0,0.03242482250027813
27055,-12.0,-20.0,0.01629351541328762
27056,-12.0,-19.0,0.007138203008664267
27057,-12.0,-18.0,0.022197266174771673
27058,-12.0,-17.0,0.04676196308889027
27059,-12.0,-16.0,0.024171921712012576
27060,-12.0,-15.0,0.03193817431662714
27061,-12.0,-14.0,0.06724685433698765
27062,-12.0,-13.0,0.03095149101714579
27063,-12.0,-12.0,0.009418101102169927
27064,-12.0,-11.0,0.03139504051003469
27065,-12.0,-10.0,0.06821053353819388
27066,-12.0,-9.0,0.032395863447470294
27067,-12.0,-8.0,0.024518316772966967
27068,-12.0,-7.0,0.047432084118054156
27069,-12.0,-6.0,0.022515363488722715
27070,-12.0,-5.0,0.007240496827226696
27071,-12.0,-4.0,0.01652699677330685
27072,-12.0,-3.0,0.03288279745106756
27073,-12.0,-2.0,0.016046417699057864
27074,-12.0,-1.0,0.005163872282030608
27075,-12.0,0.0,0.0006248851926414163
27076,-12.0,1.0,0.004503011981022439
27077,-12.0,2.0,0.011001692225958112
27078,-12.0,3.0,0.021268633680605324
27079,-12.0,4.0,0.010404361893272056
27080,-12.0,5.0,0.0037415408227893477
27081,-12.0,6.0,0.008082062281007626
27082,-12.0,7.0,0.015739824612150795
27083,-12.0,8.0,0.007864807239378229
27084,-12.0,9.0,0.006737860938905339
27085,-12.0,10.0,0.012644991292647796
27086,-12.0,11.0,0.005953926320638675
27087,-12.0,12.0,0.001859033898765193
27088,-12.0,13.0,0.004641652610661781
27089,-12.0,14.0,0.0095432450659624
27090,-12.0,15.0,0.004543166568351787
27091,-12.0,16.0,0.003906787189726669
27092,-12.0,17.0,0.007806173790838684
27093,-12.0,18.0,0.0034668281679368688
27094,-12.0,19.0,0.0008250333177958802
27095,-12.0,20.0,0.0027341315578530254
27096,-12.0,21.0,0.006064324249326988
27097,-12.0,22.0,0.0027454853060516616
27098,-12.0,23.0,0.002380542941265904
27099,-12.0,24.0,0.005080849296593468
27100,-12.0,25.0,0.0021488081307608447
27101,-12.0,26.0,0.0003736192408930913
27102,-12.0,27.0,0.0017313488453540285
27103,-12.0,28.0,0.004074663334424566
27104,-12.0,29.0,0.0017873096697674008
27105,-12.0,30.0,0.0015672507313362017
27106,-12.0,31.0,0.003488882978215125
27107,-12.0,32.0,0.001437929408477194
27108,-12.0,33.0,0.00020057747496471577
27109,-12.0,34.0,0.001183182744801651
27110,-12.0,35.0,0.0028674543047198654
27111,-12.0,36.0,0.0012417871792818709
27112,-12.0,37.0,0.0010996906626335066
27113,-12.0,38.0,0.0024919457660925793
27114,-12.0,39.0,0.0010171247855563863
27115,-12.0,40.0,7.278705830050243e-05
27116,-12.0,41.0,4.176448593502797e-06
27117,-12.0,42.0,2.5672255526906344e-06
27118,-12.0,43.0,1.9191732620103596e-06
27119,-12.0,44.0,1.427877675736912e-06
27120,-12.0,45.0,1.0567068679602806e-06
27121,-12.0,46.0,7.778655698704251e-07
27122,-12.0,47.0,5.695619518123872e-07
27123,-12.0,48.0,4.148238530465656e-07
27124,-12.0,49.0,3.005195629999404e-07
27125,-12.0,50.0,2.165548976280005e-07
27126,-12.0,51.0,1.5522064139978982e-07
27127,-12.0,52.0,1.1066673945463445e-07
27128,-12.0,53.0,7.848215410743733e-08
27129,-12.0,54.0,5.536188386963906e-08
27130,-12.0,55.0,3.88451623042964e-08
27131,-12.0,56.0,2.71112254317236e-08
27132,-12.0,57.0,1.8821207290651567e-08
27133,-12.0,58.0,1.2996665018453974e-08
27134,-12.0,59.0,8.926937367184113e-09
27135,-12.0,60.0,6.099007433866957e-09
27136,-12.0,61.0,4.144784439656898e-09
27137,-12.0,62.0,2.8017594476088453e-09
27138,-12.0,63.0,1.8838479658394607e-09
27139,-12.0,64.0,1.2599315891969152e-09
27140,-12.0,65.0,8.381740045641703e-10
27141,-12.0,66.0,5.546353140663e-10
27142,-12.0,67.0,3.650622755325207e-10
27143,-12.0,68.0,2.3900803583525226e-10
27144,-12.0,69.0,1.5564821944455003e-10
27145,-12.0,70.0,1.0082353459249162e-10
27146,-12.0,71.0,6.496295741031732e-11
27147,-12.0,72.0,4.163473114263207e-11
27148,-12.0,73.0,2.6541890238844294e-11
27149,-12.0,74.0,1.6830384613101695e-11
27150,-11.9,-75.0,1.4801024518021137e-07
27151,-11.9,-74.0,2.0660529518450326e-07
27152,-11.9,-73.0,2.868647765989809e-07
27153,-11.9,-72.0,3.961859870478089e-07
27154,-11.9,-71.0,5.44260859523806e-07
27155,-11.9,-70.0,7.437058595489273e-07
27156,-11.9,-69.0,1.010837653209765e-06
27157,-11.9,-68.0,1.3666198543017703e-06
27158,-11.9,-67.0,1.8378080455908735e-06
27159,-11.9,-66.0,2.4583214950195465e-06
27160,-11.9,-65.0,3.270870245577364e-06
27161,-11.9,-64.0,4.328865190619175e-06
27162,-11.9,-63.0,5.698635954334182e-06
27163,-11.9,-62.0,7.461976448132578e-06
27164,-11.9,-61.0,9.719030423244164e-06
27165,-11.9,-60.0,1.2591518755743179e-05
27166,-11.9,-59.0,1.6226296196106166e-05
27167,-11.9,-58.0,2.0799207590859042e-05
27168,-11.9,-57.0,2.6519191971239728e-05
27169,-11.9,-56.0,3.363255741977547e-05
27170,-11.9,-55.0,4.242732052495794e-05
27171,-11.9,-54.0,5.323747206183195e-05
27172,-11.9,-53.0,6.644699617411665e-05
27173,-11.9,-52.0,8.249343503533958e-05
27174,-11.9,-51.0,0.00010187075637667497
27175,-11.9,-50.0,0.00012513124941781806
27176,-11.9,-49.0,0.00015288614800690835
27177,-11.9,-48.0,0.00018580466193163602
27178,-11.9,-47.0,0.0002246146460324443
27179,-11.9,-46.0,0.0002720004563027047
27180,-11.9,-45.0,0.000494598893938256
27181,-11.9,-44.0,0.002927465540046794
27182,-11.9,-43.0,0.006886655154008179
27183,-11.9,-42.0,0.00591535184946731
27184,-11.9,-41.0,0.007772907619645596
27185,-11.9,-40.0,0.0037985678123606988
27186,-11.9,-39.0,0.004409806152357826
27187,-11.9,-38.0,0.00925876498968713
27188,-11.9,-37.0,0.004492477559197354
27189,-11.9,-36.0,0.001790924090499368
27190,-11.9,-35.0,0.005744033194062922
27191,-11.9,-34.0,0.012186954674705486
27192,-11.9,-33.0,0.006476950420015776
27193,-11.9,-32.0,0.007544605554034557
27194,-11.9,-31.0,0.015079673215419658
27195,-11.9,-30.0,0.008147353563275075
27196,-11.9,-29.0,0.009505975238657734
27197,-11.9,-28.0,0.018741872318899178
27198,-11.9,-27.0,0.00967406059482357
27199,-11.9,-26.0,0.004539140666356634
27200,-11.9,-25.0,0.01244700020198098
27201,-11.9,-24.0,0.02531401941032948
27202,-11.9,-23.0,0.0137154935556372
27203,-11.9,-22.0,0.01628361409395781
27204,-11.9,-21.0,0.032164078677519733
27205,-11.9,-20.0,0.01617586837969942
27206,-11.9,-19.0,0.007100900464523264
27207,-11.9,-18.0,0.021997366219658997
27208,-11.9,-17.0,0.04629685883569405
27209,-11.9,-16.0,0.023950718655334106
27210,-11.9,-15.0,0.03152400728904477
27211,-11.9,-14.0,0.06627473842752334
27212,-11.9,-13.0,0.030556225560054436
27213,-11.9,-12.0,0.00935481061545202
27214,-11.9,-11.0,0.03181178889130439
27215,-11.9,-10.0,0.06923549413978727
27216,-11.9,-9.0,0.032832077815192096
27217,-11.9,-8.0,0.024748077725554138
27218,-11.9,-7.0,0.047914536459234866
27219,-11.9,-6.0,0.02272247659638451
27220,-11.9,-5.0,0.007278760684781482
27221,-11.9,-4.0,0.01664817451673147
27222,-11.9,-3.0,0.033151725540479356
27223,-11.9,-2.0,0.01617054069141236
27224,-11.9,-1.0,0.005195419013359863
27225,-11.9,0.0,0.0006247516356491968
27226,-11.9,1.0,0.004534554322296471
27227,-11.9,2.0,0.011083370849637928
27228,-11.9,3.0,0.021427946753135935
27229,-11.9,4.0,0.010484902291446678
27230,-11.9,5.0,0.0037738562151588915
27231,-11.9,6.0,0.008143911636114791
27232,-11.9,7.0,0.015853401344563815
27233,-11.9,8.0,0.007925784125052343
27234,-11.9,9.0,0.006789768075611788
27235,-11.9,10.0,0.012733645486229324
27236,-11.9,11.0,0.006000239668464981
27237,-11.9,12.0,0.0018792127452656382
27238,-11.9,13.0,0.0046773987119091715
27239,-11.9,14.0,0.009606874238035544
27240,-11.9,15.0,0.004576997680926163
27241,-11.9,16.0,0.003935568896340123
27242,-11.9,17.0,0.007855755337805316
27243,-11.9,18.0,0.0034917419256334844
27244,-11.9,19.0,0.0008347022627577578
27245,-11.9,20.0,0.0027530827745818397
27246,-11.9,21.0,0.0061000149775363895
27247,-11.9,22.0,0.002763332184271757
27248,-11.9,23.0,0.0023956562340663227
27249,-11.9,24.0,0.005108979253434867
27250,-11.9,25.0,0.0021618686290316978
27251,-11.9,26.0,0.00037743646653447575
27252,-11.9,27.0,0.0017413010889937778
27253,-11.9,28.0,0.0040955091929281515
27254,-11.9,29.0,0.0017969916885160614
27255,-11.9,30.0,0.0015754913871117821
27256,-11.9,31.0,0.0035058067353657975
27257,-11.9,32.0,0.001445227954520866
27258,-11.9,33.0,0.00020202495960705016
27259,-11.9,34.0,0.0011888789900553905
27260,-11.9,35.0,0.002880550075332187
27261,-11.9,36.0,0.0012475765970412838
27262,-11.9,37.0,0.001104682861988424
27263,-11.9,38.0,0.0025029095568417058
27264,-11.9,39.0,0.001021664603303317
27265,-11.9,40.0,7.320829297848077e-05
27266,-11.9,41.0,4.276640971774541e-06
27267,-11.9,42.0,2.641491483951874e-06
27268,-11.9,43.0,1.97577018320063e-06
27269,-11.9,44.0,1.4707693824449871e-06
27270,-11.9,45.0,1.0890290172248298e-06
27271,-11.9,46.0,8.02085796561148e-07
27272,-11.9,47.0,5.876092311118197e-07
27273,-11.9,48.0,4.281961230736183e-07
27274,-11.9,49.0,3.1037242743579724e-07
27275,-11.9,50.0,2.237740760587182e-07
27276,-11.9,51.0,1.6048062872011895e-07
27277,-11.9,52.0,1.1447789661999105e-07
27278,-11.9,53.0,8.122819936033347e-08
27279,-11.9,54.0,5.732950043251278e-08
27280,-11.9,55.0,4.024719562162189e-08
27281,-11.9,56.0,2.8104717223482144e-08
27282,-11.9,57.0,1.9521309081258914e-08
27283,-11.9,58.0,1.3487292418425894e-08
27284,-11.9,59.0,9.268868580065817e-09
27285,-11.9,60.0,6.335994452098863e-09
27286,-11.9,61.0,4.3081316220670465e-09
27287,-11.9,62.0,2.913729618376819e-09
27288,-11.9,63.0,1.9601785986137955e-09
27289,-11.9,64.0,1.3116807549223483e-09
27290,-11.9,65.0,8.730653619574539e-10
27291,-11.9,66.0,5.780314628941123e-10
27292,-11.9,67.0,3.8066443749235067e-10
27293,-11.9,68.0,2.4935566632643527e-10
27294,-11.9,69.0,1.6247340596176618e-10
27295,-11.9,70.0,1.0530074301797158e-10
27296,-11.9,71.0,6.78838857890812e-11
27297,-11.9,72.0,4.352993915797598e-11
27298,-11.9,73.0,2.7764862925747786e-11
27299,-11.9,74.0,1.761526231599974e-11
27300,-11.8,-75.0,1.4446420671697588e-07
27301,-11.8,-74.0,2.0176290226459085e-07
27302,-11.8,-73.0,2.802905676943643e-07
27303,-11.8,-72.0,3.8731271758198543e-07
27304,-11.8,-71.0,5.323547571105679e-07
27305,-11.8,-70.0,7.278244293982983e-07
27306,-11.8,-69.0,9.89778977611087e-07
27307,-11.8,-68.0,1.3388623522215769e-06
27308,-11.8,-67.0,1.801439750063582e-06
27309,-11.8,-66.0,2.4109580890225427e-06
27310,-11.8,-65.0,3.20956139565193e-06
27311,-11.8,-64.0,4.249989157266784e-06
27312,-11.8,-63.0,5.597783064980235e-06
27313,-11.8,-62.0,7.333822816375401e-06
27314,-11.8,-61.0,9.55720430743553e-06
27315,-11.8,-60.0,1.238846318419036e-05
27316,-11.8,-59.0,1.5973132948884643e-05
27317,-11.8,-58.0,2.048560930937515e-05
27318,-11.8,-57.0,2.6133271039012193e-05
27319,-11.8,-56.0,3.316078227326732e-05
27320,-11.8,-55.0,4.1854472139484474e-05
27321,-11.8,-54.0,5.254665541598585e-05
27322,-11.8,-53.0,6.561972340067096e-05
27323,-11.8,-52.0,8.150979856421695e-05
27324,-11.8,-51.0,0.00010070971148920273
27325,-11.8,-50.0,0.00012377102606523233
27326,-11.8,-49.0,0.0001513048112933894
27327,-11.8,-48.0,0.00018398083912124716
27328,-11.8,-47.0,0.00022252844910976988
27329,-11.8,-46.0,0.0002696420845946194
27330,-11.8,-45.0,0.0004926148744990854
27331,-11.8,-44.0,0.002934511512822162
27332,-11.8,-43.0,0.006908672023227974
27333,-11.8,-42.0,0.005932546522228478
27334,-11.8,-41.0,0.007796167318164738
27335,-11.8,-40.0,0.0038060574476566442
27336,-11.8,-39.0,0.004418192001192466
27337,-11.8,-38.0,0.009283673377025107
27338,-11.8,-37.0,0.004499961178240727
27339,-11.8,-36.0,0.0017882295557815732
27340,-11.8,-35.0,0.005753289657914122
27341,-11.8,-34.0,0.012216163855552992
27342,-11.8,-33.0,0.006487988113940184
27343,-11.8,-32.0,0.007557193639157416
27344,-11.8,-31.0,0.015113250106164896
27345,-11.8,-30.0,0.008162069362179582
27346,-11.8,-29.0,0.009522369999429289
27347,-11.8,-28.0,0.0187803863500359
27348,-11.8,-27.0,0.009693099859026671
27349,-11.8,-26.0,0.004547523619132534
27350,-11.8,-25.0,0.01246855254571345
27351,-11.8,-24.0,0.025356526132730806
27352,-11.8,-23.0,0.013743254408108502
27353,-11.8,-22.0,0.016308136827060216
27354,-11.8,-21.0,0.032199246333637355
27355,-11.8,-20.0,0.01620675656524104
27356,-11.8,-19.0,0.007128557268771473
27357,-11.8,-18.0,0.022000838095026426
27358,-11.8,-17.0,0.046260850103022305
27359,-11.8,-16.0,0.023951504635696272
27360,-11.8,-15.0,0.0314090763613096
27361,-11.8,-14.0,0.0659354554312567
27362,-11.8,-13.0,0.030451243423766716
27363,-11.8,-12.0,0.009445669255846535
27364,-11.8,-11.0,0.031936788186239067
27365,-11.8,-10.0,0.06962913705228276
27366,-11.8,-9.0,0.03296688797054088
27367,-11.8,-8.0,0.0247442228527135
27368,-11.8,-7.0,0.04794449622601832
27369,-11.8,-6.0,0.02271447706740038
27370,-11.8,-5.0,0.007247394932458901
27371,-11.8,-4.0,0.016610643562255167
27372,-11.8,-3.0,0.03310518645227773
27373,-11.8,-2.0,0.016140539153136957
27374,-11.8,-1.0,0.00517713173986784
27375,-11.8,0.0,0.0006186636827348248
27376,-11.8,1.0,0.004522581284173142
27377,-11.8,2.0,0.011059158617282802
27378,-11.8,3.0,0.021382825738094732
27379,-11.8,4.0,0.010465322095496575
27380,-11.8,5.0,0.0037700292894830875
27381,-11.8,6.0,0.008127963043503656
27382,-11.8,7.0,0.015815678920717478
27383,-11.8,8.0,0.007911091239252889
27384,-11.8,9.0,0.006776844421327134
27385,-11.8,10.0,0.012700775145819338
27386,-11.8,11.0,0.005989286355947111
27387,-11.8,12.0,0.0018814552832328686
27388,-11.8,13.0,0.004668510694680856
27389,-11.8,14.0,0.009578828254242642
27390,-11.8,15.0,0.004567166421380527
27391,-11.8,16.0,0.0039268099314001235
27392,-11.8,17.0,0.007830374952399901
27393,-11.8,18.0,0.003483355474026008
27394,-11.8,19.0,0.0008364365203553409
27395,-11.8,20.0,0.0027457813887644903
27396,-11.8,21.0,0.006077494213218454
27397,-11.8,22.0,0.002754825264303745
27398,-11.8,23.0,0.0023879226541552827
27399,-11.8,24.0,0.005088349102788215
27400,-11.8,25.0,0.0021543095867680396
27401,-11.8,26.0,0.0003776719581404365
27402,-11.8,27.0,0.0017346435102993795
27403,-11.8,28.0,0.0040772589352977414
27404,-11.8,29.0,0.0017895271531765751
27405,-11.8,30.0,0.0015686981879423963
27406,-11.8,31.0,0.0034892580645212857
27407,-11.8,32.0,0.0014387329867021883
27408,-11.8,33.0,0.0002015512824106936
27409,-11.8,34.0,0.0011832266574711876
27410,-11.8,35.0,0.0028661379051190864
27411,-11.8,36.0,0.0012414545026601207
27412,-11.8,37.0,0.0010991272998289719
27413,-11.8,38.0,0.002489969137695712
27414,-11.8,39.0,0.0010164482311215927
27415,-11.8,40.0,7.293235552650141e-05
27416,-11.8,41.0,4.337660762701133e-06
27417,-11.8,42.0,2.691853840629816e-06
27418,-11.8,43.0,2.0145385856911493e-06
27419,-11.8,44.0,1.5004277093129921e-06
27420,-11.8,45.0,1.1115814504763744e-06
27421,-11.8,46.0,8.191322395685864e-07
27422,-11.8,47.0,6.004172566029262e-07
27423,-11.8,48.0,4.3776260082886036e-07
27424,-11.8,49.0,3.1747565801671543e-07
27425,-11.8,50.0,2.2901738405592234e-07
27426,-11.8,51.0,1.6432841823248738e-07
27427,-11.8,52.0,1.1728516468347005e-07
27428,-11.8,53.0,8.326445647141464e-08
27429,-11.8,54.0,5.87979749162535e-08
27430,-11.8,55.0,4.1300111360937406e-08
27431,-11.8,56.0,2.885534063759577e-08
27432,-11.8,57.0,2.0053367426586527e-08
27433,-11.8,58.0,1.3862275806980637e-08
27434,-11.8,59.0,9.53164535125264e-09
27435,-11.8,60.0,6.519095265495229e-09
27436,-11.8,61.0,4.434992518863536e-09
27437,-11.8,62.0,3.001128325439543e-09
27438,-11.8,63.0,2.020051071441491e-09
27439,-11.8,64.0,1.3524656448748177e-09
27440,-11.8,65.0,9.006918706506683e-10
27441,-11.8,66.0,5.96639980766054e-10
27442,-11.8,67.0,3.931285359350097e-10
27443,-11.8,68.0,2.576575624011449e-10
27444,-11.8,69.0,1.6797216746512465e-10
27445,-11.8,70.0,1.0892256662047763e-10
27446,-11.8,71.0,7.025617703057209e-11
27447,-11.8,72.0,4.507515920969443e-11
27448,-11.8,73.0,2.8765778511696493e-11
27449,-11.8,74.0,1.8260013847152844e-11
27450,-11.7,-75.0,1.4098195880162954e-07
27451,-11.7,-74.0,1.9700442850943484e-07
27452,-11.7,-73.0,2.738259133331696e-07
27453,-11.7,-72.0,3.7858134379784717e-07
27454,-11.7,-71.0,5.206309468959029e-07
27455,-11.7,-70.0,7.121752194182175e-07
27456,-11.7,-69.0,9.690135369592827e-07
27457,-11.7,-68.0,1.3114717429298504e-06
27458,-11.7,-67.0,1.7655260861153827e-06
27459,-11.7,-66.0,2.3641522822862976e-06
27460,-11.7,-65.0,3.148928962891009e-06
27461,-11.7,-64.0,4.171923988109411e-06
27462,-11.7,-63.0,5.497889642705538e-06
27463,-11.7,-62.0,7.206788166450423e-06
27464,-11.7,-61.0,9.39666194411778e-06
27465,-11.7,-60.0,1.218685254794162e-05
27466,-11.7,-59.0,1.5721559281893852e-05
27467,-11.7,-58.0,2.0173710594958348e-05
27468,-11.7,-57.0,2.5749100507810937e-05
27469,-11.7,-56.0,3.269071700904922e-05
27470,-11.7,-55.0,4.128316042999055e-05
27471,-11.7,-54.0,5.1857017593186736e-05
27472,-11.7,-53.0,6.479302287569944e-05
27473,-11.7,-52.0,8.05258014334373e-05
27474,-11.7,-51.0,9.954695429279089e-05
27475,-11.7,-50.0,0.0001224072118218731
27476,-11.7,-49.0,0.00014971735360594753
27477,-11.7,-48.0,0.0001821475727433291
27478,-11.7,-47.0,0.00022042853640959388
27479,-11.7,-46.0,0.00026726446061337656
27480,-11.7,-45.0,0.0004905921673364325
27481,-11.7,-44.0,0.0029413325225571656
27482,-11.7,-43.0,0.006930161961797198
27483,-11.7,-42.0,0.0059492803482085015
27484,-11.7,-41.0,0.00781881794829872
27485,-11.7,-40.0,0.003813229665834523
27486,-11.7,-39.0,0.004426202915589014
27487,-11.7,-38.0,0.009307826885060842
27488,-11.7,-37.0,0.0045070396606074386
27489,-11.7,-36.0,0.001785321075388075
27490,-11.7,-35.0,0.005762014942550844
27491,-11.7,-34.0,0.012244333423798801
27492,-11.7,-33.0,0.006498404272275172
27493,-11.7,-32.0,0.00756906203850212
27494,-11.7,-31.0,0.015145516264059161
27495,-11.7,-30.0,0.00817598222120266
27496,-11.7,-29.0,0.009537848499286381
27497,-11.7,-28.0,0.018817278526293234
27498,-11.7,-27.0,0.009711176491822932
27499,-11.7,-26.0,0.004555315501908183
27500,-11.7,-25.0,0.012488957398556497
27501,-11.7,-24.0,0.02539698784879581
27502,-11.7,-23.0,0.013769774295458772
27503,-11.7,-22.0,0.01633135379716378
27504,-11.7,-21.0,0.032232192762510284
27505,-11.7,-20.0,0.016236363524222818
27506,-11.7,-19.0,0.007155531403207138
27507,-11.7,-18.0,0.022003554483234204
27508,-11.7,-17.0,0.04622391131370901
27509,-11.7,-16.0,0.023951956807493523
27510,-11.7,-15.0,0.03129916210762904
27511,-11.7,-14.0,0.06560934158916344
27512,-11.7,-13.0,0.030351398359654225
27513,-11.7,-12.0,0.009538228388899821
27514,-11.7,-11.0,0.03206912129362862
27515,-11.7,-10.0,0.07004147711609959
27516,-11.7,-9.0,0.03310888479672406
27517,-11.7,-8.0,0.024739766073201604
27518,-11.7,-7.0,0.04797263355679001
27519,-11.7,-6.0,0.02270529291906186
27520,-11.7,-5.0,0.007215194492540323
27521,-11.7,-4.0,0.016571412391044454
27522,-11.7,-3.0,0.03305555907966988
27523,-11.7,-2.0,0.016108853105294293
27524,-11.7,-1.0,0.005158070169792943
27525,-11.7,0.0,0.0006125586046313443
27526,-11.7,1.0,0.004509871519706537
27527,-11.7,2.0,0.01103356728313707
27528,-11.7,3.0,0.02133531230093416
27529,-11.7,4.0,0.010444456810716598
27530,-11.7,5.0,0.003765601315448584
27531,-11.7,6.0,0.008110990898087105
27532,-11.7,7.0,0.015776177714212292
27533,-11.7,8.0,0.00789543852298016
27534,-11.7,9.0,0.0067630945822600074
27535,-11.7,10.0,0.012666501536566215
27536,-11.7,11.0,0.0059776238340895635
27537,-11.7,12.0,0.0018834183528822293
27538,-11.7,13.0,0.004659080371015405
27539,-11.7,14.0,0.009549764108268972
27540,-11.7,15.0,0.0045568295029390655
27541,-11.7,16.0,0.003917621916498937
27542,-11.7,17.0,0.007804188969458843
27543,-11.7,18.0,0.0034746014040864352
27544,-11.7,19.0,0.0008380717516503506
27545,-11.7,20.0,0.002738200091089359
27546,-11.7,21.0,0.006054372290188974
27547,-11.7,22.0,0.0027460456112203377
27548,-11.7,23.0,0.002379956581639099
27549,-11.7,24.0,0.005067226973031079
27550,-11.7,25.0,0.002146544240196712
27551,-11.7,26.0,0.00037787440407244753
27552,-11.7,27.0,0.00172782378953252
27553,-11.7,28.0,0.004058622568163015
27554,-11.7,29.0,0.0017818956159684199
27555,-11.7,30.0,0.0015617602032934573
27556,-11.7,31.0,0.0034723822992078915
27557,-11.7,32.0,0.0014321051144355077
27558,-11.7,33.0,0.00020106182402258442
27559,-11.7,34.0,0.0011774663236373461
27560,-11.7,35.0,0.0028514596706034666
27561,-11.7,36.0,0.0012352182998855278
27562,-11.7,37.0,0.001093471458704102
27563,-11.7,38.0,0.0024767990514701073
27564,-11.7,39.0,0.0010111387704430843
27565,-11.7,40.0,7.265072925312779e-05
27566,-11.7,41.0,4.399167213691824e-06
27567,-11.7,42.0,2.7426889279695666e-06
27568,-11.7,43.0,2.053701984072011e-06
27569,-11.7,44.0,1.5304115667920758e-06
27570,-11.7,45.0,1.1343989002176169e-06
27571,-11.7,46.0,8.363920161555621e-07
27572,-11.7,47.0,6.133952194223892e-07
27573,-11.7,48.0,4.4746311900952345e-07
27574,-11.7,49.0,3.24683631803905e-07
27575,-11.7,50.0,2.3434181559684084e-07
27576,-11.7,51.0,1.6823850331999695e-07
27577,-11.7,52.0,1.2013987783768085e-07
27578,-11.7,53.0,8.533656155251235e-08
27579,-11.7,54.0,6.029332615409549e-08
27580,-11.7,55.0,4.23730264039972e-08
27581,-11.7,56.0,2.9620736580043368e-08
27582,-11.7,57.0,2.0596259146038745e-08
27583,-11.7,58.0,1.424514781532454e-08
27584,-11.7,59.0,9.800126648819317e-09
27585,-11.7,60.0,6.706293086586185e-09
27586,-11.7,61.0,4.564776121513237e-09
27587,-11.7,62.0,3.090598189099168e-09
27588,-11.7,63.0,2.081381636453622e-09
27589,-11.7,64.0,1.394270376575299e-09
27590,-11.7,65.0,9.29027116319841e-10
27591,-11.7,66.0,6.157379033757905e-10
27592,-11.7,67.0,4.059284540261917e-10
27593,-11.7,68.0,2.661884508528117e-10
27594,-11.7,69.0,1.7362610810480337e-10
27595,-11.7,70.0,1.1264890118706872e-10
27596,-11.7,71.0,7.269842412098276e-11
27597,-11.7,72.0,4.666692029619944e-11
27598,-11.7,73.0,2.979747014905129e-11
27599,-11.7,74.0,1.8924994108485133e-11
27600,-11.6,-75.0,1.3756372670023222e-07
27601,-11.6,-74.0,1.923303271953438e-07
27602,-11.6,-73.0,2.67471624683187e-07
27603,-11.6,-72.0,3.6999322226718456e-07
27604,-11.6,-71.0,5.090915971296519e-07
27605,-11.6,-70.0,6.967615820751237e-07
27606,-11.6,-69.0,9.485463821047817e-07
27607,-11.6,-68.0,1.2844554763850339e-06
27608,-11.6,-67.0,1.7300778464888607e-06
27609,-11.6,-66.0,2.3179194669068305e-06
27610,-11.6,-65.0,3.0889945938928326e-06
27611,-11.6,-64.0,4.094699741653753e-06
27612,-11.6,-63.0,5.398996941441879e-06
27613,-11.6,-62.0,7.080928503348815e-06
27614,-11.6,-61.0,9.237478586851869e-06
27615,-11.6,-60.0,1.1986786983023243e-05
27616,-11.6,-59.0,1.5471707203317952e-05
27617,-11.6,-58.0,1.9863683916785048e-05
27618,-11.6,-57.0,2.5366903760671996e-05
