,spread_line,result,normalized_modeled_prob
27619,-11.6,-56.0,3.222264852325044e-05
27620,-11.6,-55.0,4.07137508449739e-05
27621,-11.6,-54.0,5.1169020370297074e-05
27622,-11.6,-53.0,6.396747350607317e-05
27623,-11.6,-52.0,7.95421637750995e-05
27624,-11.6,-51.0,9.83833737647994e-05
27625,-11.6,-50.0,0.00012104089583185473
27626,-11.6,-49.0,0.00014812509938070425
27627,-11.6,-48.0,0.00018030646146203054
27628,-11.6,-47.0,0.00021831682347675394
27629,-11.6,-46.0,0.00026486987120710037
27630,-11.6,-45.0,0.0004885342099816483
27631,-11.6,-44.0,0.002947942795407096
27632,-11.6,-43.0,0.006951156648961455
27633,-11.6,-42.0,0.005965581086724559
27634,-11.6,-41.0,0.00784089572092697
27635,-11.6,-40.0,0.003820103485644207
27636,-11.6,-39.0,0.004433860988785956
27637,-11.6,-38.0,0.009331269356193746
27638,-11.6,-37.0,0.004513735852203035
27639,-11.6,-36.0,0.0017822096626560649
27640,-11.6,-35.0,0.005770238064511258
27641,-11.6,-34.0,0.012271521598174757
27642,-11.6,-33.0,0.006508231254110244
27643,-11.6,-32.0,0.007580248184808771
27644,-11.6,-31.0,0.015176543585922062
27645,-11.6,-30.0,0.008189131874461178
27646,-11.6,-29.0,0.009552456752359908
27647,-11.6,-28.0,0.018852637512345026
27648,-11.6,-27.0,0.009728336114621443
27649,-11.6,-26.0,0.00456253720097273
27650,-11.6,-25.0,0.012508272290110204
27651,-11.6,-24.0,0.02543552212425686
27652,-11.6,-23.0,0.013795114590343936
27653,-11.6,-22.0,0.016353336511739706
27654,-11.6,-21.0,0.03226306221645263
27655,-11.6,-20.0,0.0162647576968485
27656,-11.6,-19.0,0.0071818459955029345
27657,-11.6,-18.0,0.022005582589218295
27658,-11.6,-17.0,0.04618618373148847
27659,-11.6,-16.0,0.023952115834205482
27660,-11.6,-15.0,0.03119390493614581
27661,-11.6,-14.0,0.065295484179061
27662,-11.6,-13.0,0.03025632764547379
27663,-11.6,-12.0,0.009632615735754434
27664,-11.6,-11.0,0.03220946469446485
27665,-11.6,-10.0,0.07047422729946949
27666,-11.6,-9.0,0.033258735846423054
27667,-11.6,-8.0,0.024734591303937264
27668,-11.6,-7.0,0.04799859811808832
27669,-11.6,-6.0,0.02269475946137618
27670,-11.6,-5.0,0.0071821070080664825
27671,-11.6,-4.0,0.016530338412769068
27672,-11.6,-3.0,0.03300254678337837
27673,-11.6,-2.0,0.01607534098651566
27674,-11.6,-1.0,0.005138192453939194
27675,-11.6,0.0,0.0006064319454808531
27676,-11.6,1.0,0.00449638591306446
27677,-11.6,2.0,0.01100649631722252
27678,-11.6,3.0,0.02128520980440479
27679,-11.6,4.0,0.01042220937143584
27680,-11.6,5.0,0.003760536136735113
27681,-11.6,6.0,0.008092919253284633
27682,-11.6,7.0,0.01573475206664948
27683,-11.6,8.0,0.007878751335244526
27684,-11.6,9.0,0.006748454461729757
27685,-11.6,10.0,0.012630707959363007
27686,-11.6,11.0,0.005965195059097729
27687,-11.6,12.0,0.0018850814931633986
27688,-11.6,13.0,0.004649063165708335
27689,-11.6,14.0,0.009519594628768523
27690,-11.6,15.0,0.004545943756104726
27691,-11.6,16.0,0.003907967776502402
27692,-11.6,17.0,0.007777126980104445
27693,-11.6,18.0,0.0034654470875657858
27694,-11.6,19.0,0.0008395984338768818
27695,-11.6,20.0,0.0027303134046544825
27696,-11.6,21.0,0.006030595656571158
27697,-11.6,22.0,0.002736968203752583
27698,-11.6,23.0,0.00237173646098604
27699,-11.6,24.0,0.005045568745121921
27700,-11.6,25.0,0.002138553414089518
27701,-11.6,26.0,0.0003780397858757502
27702,-11.6,27.0,0.0017208267183334432
27703,-11.6,28.0,0.004039565429881712
27704,-11.6,29.0,0.00177408164970671
27705,-11.6,30.0,0.001554664005090692
27706,-11.6,31.0,0.0034551501377992596
27707,-11.6,32.0,0.0014253321366589852
27708,-11.6,33.0,0.00020055471803522425
27709,-11.6,34.0,0.0011715880708586316
27710,-11.6,35.0,0.002836491604440979
27711,-11.6,36.0,0.0012288576564525122
27712,-11.6,37.0,0.0010877062380058376
27713,-11.6,38.0,0.0024633787955502307
27714,-11.6,39.0,0.001005727833792011
27715,-11.6,40.0,7.236278575225288e-05
27716,-11.6,41.0,4.461103191314748e-06
27717,-11.6,42.0,2.793959117794499e-06
27718,-11.6,43.0,2.0932327797838144e-06
27719,-11.6,44.0,1.560700872423488e-06
27720,-11.6,45.0,1.1574668769563907e-06
27721,-11.6,46.0,8.538547640012417e-07
27722,-11.6,47.0,6.26535776727362e-07
27723,-11.6,48.0,4.572925244085131e-07
27724,-11.6,49.0,3.319927690047076e-07
27725,-11.6,50.0,2.3974491081743637e-07
27726,-11.6,51.0,1.7220921338889443e-07
27727,-11.6,52.0,1.23040915941857e-07
27728,-11.6,53.0,8.744377411960621e-08
27729,-11.6,54.0,6.181507241483895e-08
27730,-11.6,55.0,4.34656331014597e-08
27731,-11.6,56.0,3.0400712857340534e-08
27732,-11.6,57.0,2.1149867399785722e-08
27733,-11.6,58.0,1.4635839884310604e-08
27734,-11.6,59.0,1.007427417936092e-08
27735,-11.6,60.0,6.89756809219513e-09
27736,-11.6,61.0,4.697473495151156e-09
27737,-11.6,62.0,3.1821363940888367e-09
27738,-11.6,63.0,2.1441706771651765e-09
27739,-11.6,64.0,1.43709680304296e-09
27740,-11.6,65.0,9.580734440471956e-10
27741,-11.6,66.0,6.353275525131481e-10
27742,-11.6,67.0,4.1906624958153923e-10
27743,-11.6,68.0,2.749500408959382e-10
27744,-11.6,69.0,1.7943658678086063e-10
27745,-11.6,70.0,1.164807928668563e-10
27746,-11.6,71.0,7.52114123914531e-11
27747,-11.6,72.0,4.830579990973776e-11
27748,-11.6,73.0,3.086035512736466e-11
27749,-11.6,74.0,1.961050006564658e-11
27750,-11.5,-75.0,1.3420957206982957e-07
27751,-11.5,-74.0,1.8774082355231133e-07
27752,-11.5,-73.0,2.612281971402531e-07
27753,-11.5,-72.0,3.6154927516663e-07
27754,-11.5,-71.0,4.977382823420115e-07
27755,-11.5,-70.0,6.815860635569513e-07
27756,-11.5,-69.0,9.283814759287965e-07
27757,-11.5,-68.0,1.2578195437474413e-06
27758,-11.5,-67.0,1.6951038801838637e-06
27759,-11.5,-66.0,2.272272461242259e-06
27760,-11.5,-65.0,3.029776548469462e-06
27761,-11.5,-64.0,4.018342047215632e-06
27762,-11.5,-63.0,5.301140458220213e-06
27763,-11.5,-62.0,6.956292395111972e-06
27764,-11.5,-61.0,9.07971994023427e-06
27765,-11.5,-60.0,1.1788354438756751e-05
27766,-11.5,-59.0,1.5223693261754794e-05
27767,-11.5,-58.0,1.9555682249903743e-05
27768,-11.5,-57.0,2.4986879745377767e-05
27769,-11.5,-56.0,3.175683326463662e-05
27770,-11.5,-55.0,4.014657111784838e-05
27771,-11.5,-54.0,5.048307908057863e-05
27772,-11.5,-53.0,6.314359734019294e-05
27773,-11.5,-52.0,7.85595365164967e-05
27774,-11.5,-51.0,9.721977513685068e-05
27775,-11.5,-50.0,0.0001196730664792042
27776,-11.5,-49.0,0.00014652925251463968
27777,-11.5,-48.0,0.0001784589605589851
27778,-11.5,-47.0,0.00021619505626127082
27779,-11.5,-46.0,0.00026246040282551953
27780,-11.5,-45.0,0.0004864441238259592
27781,-11.5,-44.0,0.002954355058334799
27782,-11.5,-43.0,0.006971684344307581
27783,-11.5,-42.0,0.0059814735312184175
27784,-11.5,-41.0,0.00786243296566926
27785,-11.5,-40.0,0.0038266959650904045
27786,-11.5,-39.0,0.004441186036698226
27787,-11.5,-38.0,0.009354039975663545
27788,-11.5,-37.0,0.004520070273755045
27789,-11.5,-36.0,0.0017789053264922737
27790,-11.5,-35.0,0.005777985072644638
27791,-11.5,-34.0,0.012297780433296953
27792,-11.5,-33.0,0.006517498099621663
27793,-11.5,-32.0,0.007590785640224394
27794,-11.5,-31.0,0.015206396316125964
27795,-11.5,-30.0,0.008201553915433814
27796,-11.5,-29.0,0.009566235921073562
27797,-11.5,-28.0,0.01888654241462679
27798,-11.5,-27.0,0.009744619474239198
27799,-11.5,-26.0,0.004569207390292774
27800,-11.5,-25.0,0.012526548404460122
27801,-11.5,-24.0,0.025472233438424148
27802,-11.5,-23.0,0.013819329739309015
27803,-11.5,-22.0,0.016374148125069717
27804,-11.5,-21.0,0.03229198207534467
27805,-11.5,-20.0,0.016291999330247327
27806,-11.5,-19.0,0.007207520984344842
27807,-11.5,-18.0,0.02200697922437913
27808,-11.5,-17.0,0.0461477864230049
27809,-11.5,-16.0,0.023952014448510958
27810,-11.5,-15.0,0.031092979793151697
27811,-11.5,-14.0,0.06499306008721274
27812,-11.5,-13.0,0.030165703850682266
27813,-11.5,-12.0,0.009728978155466866
27814,-11.5,-11.0,0.032358600159480354
27815,-11.5,-10.0,0.07092936811810173
27816,-11.5,-9.0,0.033417212222007005
27817,-11.5,-8.0,0.024728559625079787
27818,-11.5,-7.0,0.04802197438300481
27819,-11.5,-6.0,0.022682681770097527
27820,-11.5,-5.0,0.007148071320505937
27821,-11.5,-4.0,0.016487256857102325
27822,-11.5,-3.0,0.03294580731596168
27823,-11.5,-2.0,0.016039839441585536
27824,-11.5,-1.0,0.005117450294040815
27825,-11.5,0.0,0.0006002785903291481
27826,-11.5,1.0,0.0044820795897581225
27827,-11.5,2.0,0.010977830497916407
27828,-11.5,3.0,0.021232292878095683
27829,-11.5,4.0,0.010398468644609433
27830,-11.5,5.0,0.003754792514357998
27831,-11.5,6.0,0.008073661285949944
27832,-11.5,7.0,0.01569123525000962
27833,-11.5,8.0,0.007860944376354765
27834,-11.5,9.0,0.00673285084954737
27835,-11.5,10.0,0.012593260881283467
27836,-11.5,11.0,0.005951934890607701
27837,-11.5,12.0,0.0018864214989512678
27838,-11.5,13.0,0.004638408196548712
27839,-11.5,14.0,0.009488220052745504
27840,-11.5,15.0,0.004534459867413738
27841,-11.5,16.0,0.003897805161496991
27842,-11.5,17.0,0.007749108365597159
27843,-11.5,18.0,0.0034558552317207813
27844,-11.5,19.0,0.000841005764722566
27845,-11.5,20.0,0.002722092196932324
27846,-11.5,21.0,0.006006102939634754
27847,-11.5,22.0,0.0027275643984237016
27848,-11.5,23.0,0.0023632376093259662
27849,-11.5,24.0,0.005023323821432122
27850,-11.5,25.0,0.0021303151348850418
27851,-11.5,26.0,0.0003781635204811925
27852,-11.5,27.0,0.0017136348573080315
27853,-11.5,28.0,0.0040200477380241215
27854,-11.5,29.0,0.0017660675525265493
27855,-11.5,30.0,0.0015473941811695406
27856,-11.5,31.0,0.0034375279356834787
27857,-11.5,32.0,0.0014184000448261543
27858,-11.5,33.0,0.0002000278224280695
27859,-11.5,34.0,0.001165580507958475
27860,-11.5,35.0,0.0028212064068357306
27861,-11.5,36.0,0.0012223607035847766
27862,-11.5,37.0,0.0010818211822660705
27863,-11.5,38.0,0.002449684816275997
27864,-11.5,39.0,0.001000205784665076
27865,-11.5,40.0,7.206780173820135e-05
27866,-11.5,41.0,4.523401757529809e-06
27867,-11.5,42.0,2.8456200100543815e-06
27868,-11.5,43.0,2.133098237339366e-06
27869,-11.5,44.0,1.5912716682930114e-06
27870,-11.5,45.0,1.1807679841734536e-06
27871,-11.5,46.0,8.71507952702999e-07
27872,-11.5,47.0,6.398299780094635e-07
27873,-11.5,48.0,4.6724447858968336e-07
27874,-11.5,49.0,3.3939862108933414e-07
27875,-11.5,50.0,2.4522357679090587e-07
27876,-11.5,51.0,1.7623841920742585e-07
27877,-11.5,52.0,1.2598682852333694e-07
27878,-11.5,53.0,8.95851171619389e-08
27879,-11.5,54.0,6.336256360261304e-08
27880,-11.5,55.0,4.457750466495951e-08
27881,-11.5,56.0,3.119499346898104e-08
27882,-11.5,57.0,2.1714016744900537e-08
27883,-11.5,58.0,1.5034242720096744e-08
27884,-11.5,59.0,1.0354021504456055e-08
27885,-11.5,60.0,7.092881129654748e-09
27886,-11.5,61.0,4.833062509917985e-09
27887,-11.5,62.0,3.275731172419537e-09
27888,-11.5,63.0,2.2084125397679775e-09
27889,-11.5,64.0,1.4809427309558926e-09
27890,-11.5,65.0,9.878305036994297e-10
27891,-11.5,66.0,6.554094658629696e-10
27892,-11.5,67.0,4.325428068040535e-10
27893,-11.5,68.0,2.839432745838825e-10
27894,-11.5,69.0,1.854044641011788e-10
27895,-11.5,70.0,1.2041896622570142e-10
27896,-11.5,71.0,7.779572097314519e-11
27897,-11.5,72.0,4.999224418924311e-11
27898,-11.5,73.0,3.195476761358519e-11
27899,-11.5,74.0,2.031677643407397e-11
27900,-11.4,-75.0,1.309194144631146e-07
27901,-11.4,-74.0,1.8323594425330692e-07
27902,-11.4,-73.0,2.550958505388226e-07
27903,-11.4,-72.0,3.532500447990443e-07
27904,-11.4,-71.0,4.865720568542097e-07
27905,-11.4,-70.0,6.666505023321537e-07
27906,-11.4,-69.0,9.0852182474812e-07
27907,-11.4,-68.0,1.231568651600461e-06
27908,-11.4,-67.0,1.660611322162838e-06
27909,-11.4,-66.0,2.2272218110939754e-06
27910,-11.4,-65.0,2.9712900923611353e-06
27911,-11.4,-64.0,3.942872614161505e-06
27912,-11.4,-63.0,5.204350589882488e-06
27913,-11.4,-62.0,6.832921815070503e-06
27914,-11.4,-61.0,8.92344323416077e-06
27915,-11.4,-60.0,1.1591632040481338e-05
27916,-11.4,-59.0,1.4977620265431245e-05
27917,-11.4,-58.0,1.9249841232406856e-05
27918,-11.4,-57.0,2.4609205666464878e-05
27919,-11.4,-56.0,3.129350057587099e-05
27920,-11.4,-55.0,3.958191539163948e-05
27921,-11.4,-54.0,4.979956767806686e-05
27922,-11.4,-53.0,6.232186575266779e-05
27923,-11.4,-52.0,7.757850889237749e-05
27924,-11.4,-51.0,9.605688897074655e-05
27925,-11.4,-50.0,0.00011830462229425974
27926,-11.4,-49.0,0.00014493090940168084
27927,-11.4,-48.0,0.00017660639743188763
27928,-11.4,-47.0,0.00021406482944667378
27929,-11.4,-46.0,0.00026003796317366286
27930,-11.4,-45.0,0.00048432474779269686
27931,-11.4,-44.0,0.0029605806936792317
27932,-11.4,-43.0,0.006991770238483576
27933,-11.4,-42.0,0.005996979814254497
27934,-11.4,-41.0,0.00788345852995772
27935,-11.4,-40.0,0.003833022404787537
27936,-11.4,-39.0,0.004448195834523895
27937,-11.4,-38.0,0.009376173752469266
27938,-11.4,-37.0,0.004526061363381043
27939,-11.4,-36.0,0.0017754171792859173
27940,-11.4,-35.0,0.005785279358689157
27941,-11.4,-34.0,0.012323156459783949
27942,-11.4,-33.0,0.006526230878046922
27943,-11.4,-32.0,0.007600704502746335
27944,-11.4,-31.0,0.015235131844532452
27945,-11.4,-30.0,0.008213280232434134
27946,-11.4,-29.0,0.009579222827360121
27947,-11.4,-28.0,0.018919063782262976
27948,-11.4,-27.0,0.009760062956750675
27949,-11.4,-26.0,0.004575342768737915
27950,-11.4,-25.0,0.012543831252876904
27951,-11.4,-24.0,0.025507214566716556
27952,-11.4,-23.0,0.01384246799581287
27953,-11.4,-22.0,0.016393844333723078
27954,-11.4,-21.0,0.03231906465939513
27955,-11.4,-20.0,0.016318141353557494
27956,-11.4,-19.0,0.007232573459944535
27957,-11.4,-18.0,0.02200779202283401
27958,-11.4,-17.0,0.04610881890138565
27959,-11.4,-16.0,0.02395167830211811
27960,-11.4,-15.0,0.030996091019605845
27961,-11.4,-14.0,0.06470132267240677
27962,-11.4,-13.0,0.030079229668760813
27963,-11.4,-12.0,0.009827485826919431
27964,-11.4,-11.0,0.032517439182313035
27965,-11.4,-10.0,0.07140920983107954
27966,-11.4,-9.0,0.03358521261683917
27967,-11.4,-8.0,0.02472150368987044
27968,-11.4,-7.0,0.048042265815732024
27969,-11.4,-6.0,0.02266882737831296
27970,-11.4,-5.0,0.007113015393127688
27971,-11.4,-4.0,0.016441975677521342
27972,-11.4,-3.0,0.0328849423928688
27973,-11.4,-2.0,0.016002158319935168
27974,-11.4,-1.0,0.005095787439925837
27975,-11.4,0.0,0.0005940926099740733
27976,-11.4,1.0,0.0044669005791627475
27977,-11.4,2.0,0.010947436547676994
27978,-11.4,3.0,0.021176300865804982
27979,-11.4,4.0,0.01037310621649362
27980,-11.4,5.0,0.0037483229599850378
27981,-11.4,6.0,0.008053116811580843
27982,-11.4,7.0,0.01564543466071019
27983,-11.4,8.0,0.007841919258246946
27984,-11.4,9.0,0.006716199344535528
27985,-11.4,10.0,0.012554006095767012
27986,-11.4,11.0,0.005937768249245194
27987,-11.4,12.0,0.0018874118023317601
27988,-11.4,13.0,0.004627056840146508
27989,-11.4,14.0,0.009455525152455133
27990,-11.4,15.0,0.004522320982685691
27991,-11.4,16.0,0.003887085247829219
27992,-11.4,17.0,0.007720039966018567
27993,-11.4,18.0,0.003445782819191103
27994,-11.4,19.0,0.0008422813778838375
27995,-11.4,20.0,0.0027135028486782804
27996,-11.4,21.0,0.005980823156995591
27997,-11.4,22.0,0.0027178011044896727
27998,-11.4,23.0,0.002354431503802114
27999,-11.4,24.0,0.005000433641525959
28000,-11.4,25.0,0.002121803992142423
28001,-11.4,26.0,0.00037824033470819417
28002,-11.4,27.0,0.0017062280261520063
28003,-11.4,28.0,0.004000023413498988
28004,-11.4,29.0,0.0017578328268349533
28005,-11.4,30.0,0.0015399328804250206
28006,-11.4,31.0,0.0034194767063951957
28007,-11.4,32.0,0.0014112926079760013
28008,-11.4,33.0,0.00019947865733975902
28009,-11.4,34.0,0.0011594304315008066
28010,-11.4,35.0,0.002805572431662311
28011,-11.4,36.0,0.0012157136822773125
28012,-11.4,37.0,0.0010758041690459926
28013,-11.4,38.0,0.0024356898052685697
28014,-11.4,39.0,0.0009945614496169762
28015,-11.4,40.0,7.176493740109594e-05
28016,-11.4,41.0,4.58598409810726e-06
28017,-11.4,42.0,2.8976190141310874e-06
28018,-11.4,43.0,2.1732594064676633e-06
28019,-11.4,44.0,1.6220953062656355e-06
28020,-11.4,45.0,1.204281305718746e-06
28021,-11.4,46.0,8.89336425634929e-07
28022,-11.4,47.0,6.532669243022006e-07
28023,-11.4,48.0,4.773112057437049e-07
28024,-11.4,49.0,3.468956852355332e-07
28025,-11.4,50.0,2.507739517083657e-07
28026,-11.4,51.0,1.8032343402532182e-07
28027,-11.4,52.0,1.28975763176638e-07
28028,-11.4,53.0,9.175932557370224e-08
28029,-11.4,54.0,6.493494431651739e-08
28030,-11.4,55.0,4.57080688480212e-08
28031,-11.4,56.0,3.200319995697778e-08
28032,-11.4,57.0,2.2288459990536672e-08
28033,-11.4,58.0,1.544019707981039e-08
28034,-11.4,59.0,1.0639267616530077e-08
28035,-11.4,60.0,7.2921692622498015e-09
28036,-11.4,61.0,4.9715047688934346e-09
28037,-11.4,62.0,3.3713596962540784e-09
28038,-11.4,63.0,2.27409409571765e-09
28039,-11.4,64.0,1.5258009454345199e-09
28040,-11.4,65.0,1.0182945918966689e-09
28041,-11.4,66.0,6.7598195541957e-10
28042,-11.4,67.0,4.463575415681869e-10
28043,-11.4,68.0,2.9316813119038784e-10
28044,-11.4,69.0,1.9152997325033496e-10
28045,-11.4,70.0,1.2446373947197803e-10
28046,-11.4,71.0,8.045166744875172e-11
28047,-11.4,72.0,5.172653198234664e-11
28048,-11.4,73.0,3.30809354458153e-11
28049,-11.4,74.0,2.1044000776604555e-11
28050,-11.3,-75.0,1.276930492023806e-07
28051,-11.3,-74.0,1.7881554191454656e-07
28052,-11.3,-73.0,2.490745625432099e-07
28053,-11.3,-72.0,3.4509573884283445e-07
28054,-11.3,-71.0,4.7559351574843337e-07
28055,-11.3,-70.0,6.519561108361814e-07
28056,-11.3,-69.0,8.889695871383826e-07
28057,-11.3,-68.0,1.2057063661076898e-06
28058,-11.3,-67.0,1.6266057832399345e-06
28059,-11.3,-66.0,2.1827760384316173e-06
28060,-11.3,-65.0,2.9135478212028956e-06
28061,-11.3,-64.0,3.868309651521334e-06
28062,-11.3,-63.0,5.108653173550334e-06
28063,-11.3,-62.0,6.710852834108375e-06
28064,-11.3,-61.0,8.768698105602887e-06
28065,-11.3,-60.0,1.1396687206509938e-05
28066,-11.3,-59.0,1.4733578689255914e-05
28067,-11.3,-58.0,1.894628092816656e-05
28068,-11.3,-57.0,2.4234039181425623e-05
28069,-11.3,-56.0,3.08328554147761e-05
28070,-11.3,-55.0,3.9020047572400374e-05
28071,-11.3,-54.0,4.911882284744609e-05
28072,-11.3,-53.0,6.150270445386611e-05
28073,-11.3,-52.0,7.659961451793787e-05
28074,-11.3,-51.0,9.489537848073362e-05
28075,-11.3,-50.0,0.0001169363807344106
28076,-11.3,-49.0,0.00014333106940552558
28077,-11.3,-48.0,0.000174749984018102
28078,-11.3,-47.0,0.00021192760110852712
28079,-11.3,-46.0,0.0002576042984839795
28080,-11.3,-45.0,0.0004821786646654541
28081,-11.3,-44.0,0.002966629855097967
28082,-11.3,-43.0,0.007011436714447508
28083,-11.3,-42.0,0.006012119635273015
28084,-11.3,-41.0,0.00790399807679792
28085,-11.3,-40.0,0.003839096500931513
28086,-11.3,-39.0,0.004454906294814157
28087,-11.3,-38.0,0.009397701879056438
28088,-11.3,-37.0,0.0045317256593955
28089,-11.3,-36.0,0.0017717535198665817
28090,-11.3,-35.0,0.005792141891417517
28091,-11.3,-34.0,0.012347691164112988
28092,-11.3,-33.0,0.006534452949761695
28093,-11.3,-32.0,0.007610031712481651
28094,-11.3,-31.0,0.015262801305534597
28095,-11.3,-30.0,0.008224339336327987
28096,-11.3,-29.0,0.009591450337769161
28097,-11.3,-28.0,0.018950264359771554
28098,-11.3,-27.0,0.009774698973775042
28099,-11.3,-26.0,0.0045809582381625726
28100,-11.3,-25.0,0.0125601611808759
28101,-11.3,-24.0,0.025540547624115346
28102,-11.3,-23.0,0.013864571971587601
28103,-11.3,-22.0,0.016412474052887344
28104,-11.3,-21.0,0.032344408603214615
28105,-11.3,-20.0,0.01634323003689741
28106,-11.3,-19.0,0.007257017914565047
28107,-11.3,-18.0,0.022008060353651656
28108,-11.3,-17.0,0.04606936311755607
28109,-11.3,-16.0,0.023951126565231174
28110,-11.3,-15.0,0.03090296795359043
28111,-11.3,-14.0,0.06441959060058663
28112,-11.3,-13.0,0.029996633525880105
28113,-11.3,-12.0,0.009928337738976858
28114,-11.3,-11.0,0.03268705524959522
28115,-11.3,-10.0,0.07191647458259988
28116,-11.3,-9.0,0.03376379506232672
28117,-11.3,-8.0,0.02471322032040744
28118,-11.3,-7.0,0.048058873939112935
28119,-11.3,-6.0,0.022652916603736837
28120,-11.3,-5.0,0.007076853564489487
28121,-11.3,-4.0,0.01639426882827778
28122,-11.3,-3.0,0.032819483942311205
28123,-11.3,-2.0,0.01596207407863994
28124,-11.3,-1.0,0.0050731377038183605
28125,-11.3,0.0,0.0005878670554982324
28126,-11.3,1.0,0.00445078804766447
28127,-11.3,2.0,0.010915158693437964
28128,-11.3,3.0,0.021116929181128605
28129,-11.3,4.0,0.010345972153093226
28130,-11.3,5.0,0.003741072196145178
28131,-11.3,6.0,0.008031169005433741
28132,-11.3,7.0,0.01559712547809299
28133,-11.3,8.0,0.007821561298804448
28134,-11.3,9.0,0.00669840161335116
28135,-11.3,10.0,0.01251276365540485
28136,-11.3,11.0,0.005922607685852769
28137,-11.3,12.0,0.0018880216570837814
28138,-11.3,13.0,0.004614940839765927
28139,-11.3,14.0,0.009421375443423953
28140,-11.3,15.0,0.004509460864200258
28141,-11.3,16.0,0.003875751156205125
28142,-11.3,17.0,0.007689813002982102
28143,-11.3,18.0,0.003435179709266228
28144,-11.3,19.0,0.0008434109685458743
28145,-11.3,20.0,0.0027045061573081177
28146,-11.3,21.0,0.005954673354969763
28147,-11.3,22.0,0.002707639695082251
28148,-11.3,23.0,0.0023452848410155463
28149,-11.3,24.0,0.004976829722302295
28150,-11.3,25.0,0.0021129902956847735
28151,-11.3,26.0,0.00037826410003772003
28152,-11.3,27.0,0.0016985826305321865
28153,-11.3,28.0,0.00397943852749707
28154,-11.3,29.0,0.0017493534912981304
28155,-11.3,30.0,0.001532259212160701
28156,-11.3,31.0,0.0034009508021322684
28157,-11.3,32.0,0.0014039908247300906
28158,-11.3,33.0,0.00019890432303166732
28159,-11.3,34.0,0.0011531223782920055
28160,-11.3,35.0,0.002789552611155175
28161,-11.3,36.0,0.0012089004760048527
28162,-11.3,37.0,0.001069640996581092
28163,-11.3,38.0,0.0024213617696225223
28164,-11.3,39.0,0.0009887817378472653
28165,-11.3,40.0,7.145320784760299e-05
28166,-11.3,41.0,4.648756819297041e-06
28167,-11.3,42.0,2.9498935009085708e-06
28168,-11.3,43.0,2.2136697186720877e-06
28169,-11.3,44.0,1.6531373874894447e-06
28170,-11.3,45.0,1.2279816087282926e-06
28171,-11.3,46.0,9.073218040442318e-07
28172,-11.3,47.0,6.668333250577972e-07
28173,-11.3,48.0,4.874831649348692e-07
28174,-11.3,49.0,3.544771632039609e-07
28175,-11.3,50.0,2.5639122843503113e-07
28176,-11.3,51.0,1.8446088515172746e-07
28177,-11.3,52.0,1.3200537259422172e-07
28178,-11.3,53.0,9.396477921133737e-08
28179,-11.3,54.0,6.653110590713066e-08
28180,-11.3,55.0,4.6856573794029755e-08
28181,-11.3,56.0,3.2824827208848333e-08
28182,-11.3,57.0,2.2872861146393043e-08
28183,-11.3,58.0,1.5853481820129104e-08
28184,-11.3,59.0,1.092986860726764e-08
28185,-11.3,60.0,7.495339992432731e-09
28186,-11.3,61.0,5.1127416243410365e-09
28187,-11.3,62.0,3.4689853455024182e-09
28188,-11.3,63.0,2.341192877754257e-09
28189,-11.3,64.0,1.571657945367066e-09
28190,-11.3,65.0,1.0494577986062705e-09
28191,-11.3,66.0,6.970405347304443e-10
28192,-11.3,67.0,4.605080191070228e-10
28193,-11.3,68.0,3.0262337340443635e-10
28194,-11.3,69.0,1.9781255241344662e-10
28195,-11.3,70.0,1.2861491441622543e-10
28196,-11.3,71.0,8.317923598752276e-11
28197,-11.3,72.0,5.350872816807629e-11
28198,-11.3,73.0,3.4238949981394134e-11
28199,-11.3,74.0,2.1792264132904458e-11
28200,-11.2,-75.0,1.2453016217316085e-07
28201,-11.2,-74.0,1.7447931535911803e-07
28202,-11.2,-73.0,2.4316409624234253e-07
