,spread_line,result,normalized_modeled_prob
28203,-11.2,-72.0,3.3708626771220936e-07
28204,-11.2,-71.0,4.648028451568615e-07
28205,-11.2,-70.0,6.375035427727313e-07
28206,-11.2,-69.0,8.697261634839728e-07
28207,-11.2,-68.0,1.1802352314822944e-06
28208,-11.2,-67.0,1.5930915059110973e-06
28209,-11.2,-66.0,2.138941845194217e-06
28210,-11.2,-65.0,2.8565599255441023e-06
28211,-11.2,-64.0,3.7946682106540775e-06
28212,-11.2,-63.0,5.0140699271700485e-06
28213,-11.2,-62.0,6.590116183836616e-06
28214,-11.2,-61.0,8.61552731447456e-06
28215,-11.2,-60.0,1.1203578552955296e-05
28216,-11.2,-59.0,1.4491647812043972e-05
28217,-11.2,-58.0,1.864510724811794e-05
28218,-11.2,-57.0,2.3861520167041843e-05
28219,-11.2,-56.0,3.037508053720537e-05
28220,-11.2,-55.0,3.8461204011779905e-05
28221,-11.2,-54.0,4.844114728232229e-05
28222,-11.2,-53.0,6.068649747388006e-05
28223,-11.2,-52.0,7.562333620348566e-05
28224,-11.2,-51.0,9.373584531978979e-05
28225,-11.2,-50.0,0.0001155690850995559
28226,-11.2,-49.0,0.00014173064307889443
28227,-11.2,-48.0,0.00017289082650951348
28228,-11.2,-47.0,0.00020978470413369454
28229,-11.2,-46.0,0.0002551610069115709
28230,-11.2,-45.0,0.0004800082207856349
28231,-11.2,-44.0,0.0029725115474660865
28232,-11.2,-43.0,0.007030703524846331
28233,-11.2,-42.0,0.006026910416054236
28234,-11.2,-41.0,0.00792407428767177
28235,-11.2,-40.0,0.0038449304513674225
28236,-11.2,-39.0,0.004461331591069654
28237,-11.2,-38.0,0.009418651977687756
28238,-11.2,-37.0,0.0045370779275727335
28239,-11.2,-36.0,0.0017679218936507005
28240,-11.2,-35.0,0.0057985913797659935
28241,-11.2,-34.0,0.012371421318926087
28242,-11.2,-33.0,0.0065421851485012944
28243,-11.2,-32.0,0.007618791264792064
28244,-11.2,-31.0,0.015289449991683303
28245,-11.2,-30.0,0.0082347565880194
28246,-11.2,-29.0,0.009602947631335707
28247,-11.2,-28.0,0.01898019960861079
28248,-11.2,-27.0,0.009788556230007555
28249,-11.2,-26.0,0.004586067026444057
28250,-11.2,-25.0,0.012575573721318378
28251,-11.2,-24.0,0.02557230479360139
28252,-11.2,-23.0,0.01388567901887848
28253,-11.2,-22.0,0.016430079889359857
28254,-11.2,-21.0,0.032368099823842755
28255,-11.2,-20.0,0.01636730544937057
28256,-11.2,-19.0,0.007280866408376857
28257,-11.2,-18.0,0.02200781595353742
28258,-11.2,-17.0,0.046029484854793364
28259,-11.2,-16.0,0.023950372286151843
28260,-11.2,-15.0,0.030813361080586944
28261,-11.2,-14.0,0.06414723815623297
28262,-11.2,-13.0,0.02991766577211027
28263,-11.2,-12.0,0.01003176903270138
28264,-11.2,-11.0,0.03286872726684231
28265,-11.2,-10.0,0.07245440694258955
28266,-11.2,-9.0,0.03395421964543553
28267,-11.2,-8.0,0.02470346052024697
28268,-11.2,-7.0,0.04807107011839571
28269,-11.2,-6.0,0.022634609509658902
28270,-11.2,-5.0,0.007039482847072258
28271,-11.2,-4.0,0.016343867225867
28272,-11.2,-3.0,0.03274887563015873
28273,-11.2,-2.0,0.015919320914826153
28274,-11.2,-1.0,0.005049422286572503
28275,-11.2,0.0,0.0005815936809707751
28276,-11.2,1.0,0.004433669920073659
28277,-11.2,2.0,0.0108808126959689
28278,-11.2,3.0,0.02105381768536229
28279,-11.2,4.0,0.010316889299702594
28280,-11.2,5.0,0.0037329750852338863
28281,-11.2,6.0,0.008007679993067592
28282,-11.2,7.0,0.015546042136659367
28283,-11.2,8.0,0.007799735211459464
28284,-11.2,9.0,0.006679341704436825
28285,-11.2,10.0,0.012469321057094798
28286,-11.2,11.0,0.005906350113198192
28287,-11.2,12.0,0.0018882150432227062
28288,-11.2,13.0,0.004601979761170956
28289,-11.2,14.0,0.009385612083984814
28290,-11.2,15.0,0.004495801412833458
28291,-11.2,16.0,0.003863735824616704
28292,-11.2,17.0,0.007658298939976249
28293,-11.2,18.0,0.003423986757076419
28294,-11.2,19.0,0.0008443777908178327
28295,-11.2,20.0,0.002695055862217672
28296,-11.2,21.0,0.005927555430990247
28297,-11.2,22.0,0.0026970345427096113
28298,-11.2,23.0,0.0023357582719195345
28299,-11.2,24.0,0.004952431020570087
28300,-11.2,25.0,0.0021038389417685627
28301,-11.2,26.0,0.00037822761090110647
28302,-11.2,27.0,0.0016906707564541452
28303,-11.2,28.0,0.003958229211033501
28304,-11.2,29.0,0.0017406011549795715
28305,-11.2,30.0,0.0015243484377248497
28306,-11.2,31.0,0.0033818961374150612
28307,-11.2,32.0,0.0013964721856935141
28308,-11.2,33.0,0.00019830138966188014
28309,-11.2,34.0,0.001146638022966922
28310,-11.2,35.0,0.002773103008025929
28311,-11.2,36.0,0.0012019019815840343
28312,-11.2,37.0,0.0010633148285678219
28313,-11.2,38.0,0.0024066627798057204
28314,-11.2,39.0,0.0009828511289617441
28315,-11.2,40.0,7.113144469581437e-05
28316,-11.2,41.0,4.711608351563411e-06
28317,-11.2,42.0,3.0023683489428787e-06
28318,-11.2,43.0,2.2542731243306233e-06
28319,-11.2,44.0,1.6843563552300985e-06
28320,-11.2,45.0,1.2518382863582411e-06
28321,-11.2,46.0,9.2544169690928e-07
28322,-11.2,47.0,6.805129107847507e-07
28323,-11.2,48.0,4.97748615804953e-07
28324,-11.2,49.0,3.621346419322569e-07
28325,-11.2,50.0,2.6206942085493283e-07
28326,-11.2,51.0,1.8864654394211707e-07
28327,-11.2,52.0,1.3507269152214676e-07
28328,-11.2,53.0,9.619941431836402e-08
28329,-11.2,54.0,6.814962305571085e-08
28330,-11.2,55.0,4.8022042869439243e-08
28331,-11.2,56.0,3.3659211463286386e-08
28332,-11.2,57.0,2.346677288077409e-08
28333,-11.2,58.0,1.627379810035784e-08
28334,-11.2,59.0,1.1225626656912121e-08
28335,-11.2,60.0,7.702263628442463e-09
28336,-11.2,61.0,5.256688914182112e-09
28337,-11.2,62.0,3.568554097942237e-09
28338,-11.2,63.0,2.4096746174774175e-09
28339,-11.2,64.0,1.6184922727580586e-09
28340,-11.2,65.0,1.081306879790867e-09
28341,-11.2,66.0,7.185771622686178e-10
28342,-11.2,67.0,4.749894489417349e-10
28343,-11.2,68.0,3.12306212004294e-10
28344,-11.2,69.0,2.042506233516228e-10
28345,-11.2,70.0,1.3287163105054104e-10
28346,-11.2,71.0,8.59779823579138e-11
28347,-11.2,72.0,5.533862194859341e-11
28348,-11.2,73.0,3.542872622594017e-11
28349,-11.2,74.0,2.2561545398014457e-11
28350,-11.1,-75.0,1.2143034189671457e-07
28351,-11.1,-74.0,1.7022682613150905e-07
28352,-11.1,-73.0,2.3736402260605925e-07
28353,-11.1,-72.0,3.292212749113227e-07
28354,-11.1,-71.0,4.5419986304769135e-07
28355,-11.1,-70.0,6.232929475919912e-07
28356,-11.1,-69.0,8.507922683146398e-07
28357,-11.1,-68.0,1.1551568654687958e-06
28358,-11.1,-67.0,1.5600714896435158e-06
28359,-11.1,-66.0,2.0957242767249082e-06
28360,-11.1,-65.0,2.8003344027886264e-06
28361,-11.1,-64.0,3.7219604584757323e-06
28362,-11.1,-63.0,4.920618799685637e-06
28363,-11.1,-62.0,6.470737702751785e-06
28364,-11.1,-61.0,8.463967308760535e-06
28365,-11.1,-60.0,1.1012356605367208e-05
28366,-11.1,-59.0,1.4251896607410803e-05
28367,-11.1,-58.0,1.834641305905241e-05
28368,-11.1,-57.0,2.3491772091322848e-05
28369,-11.1,-56.0,2.9920338184674212e-05
28370,-11.1,-55.0,3.790559557088632e-05
28371,-11.1,-54.0,4.776681219447764e-05
28372,-11.1,-53.0,5.987359019549651e-05
28373,-11.1,-52.0,7.465010959904139e-05
28374,-11.1,-51.0,9.257883393362751e-05
28375,-11.1,-50.0,0.00011420340970318936
28376,-11.1,-49.0,0.00014013045826908555
28377,-11.1,-48.0,0.00017102993251916134
28378,-11.1,-47.0,0.00020763735458308213
28379,-11.1,-46.0,0.00025270954825804736
28380,-11.1,-45.0,0.0004778155392896267
28381,-11.1,-44.0,0.002978233670093277
28382,-11.1,-43.0,0.0070495878835471065
28383,-11.1,-42.0,0.006041367382343595
28384,-11.1,-41.0,0.007943706968486503
28385,-11.1,-40.0,0.0038505350140624274
28386,-11.1,-39.0,0.004467484226087753
28387,-11.1,-38.0,0.009439048231240551
28388,-11.1,-37.0,0.004542131232162355
28389,-11.1,-36.0,0.0017639291301781304
28390,-11.1,-35.0,0.005804644364074985
28391,-11.1,-34.0,0.012394379161125329
28392,-11.1,-33.0,0.006549445882686507
28393,-11.1,-32.0,0.007627004329142608
28394,-11.1,-31.0,0.015315117578837
28395,-11.1,-30.0,0.00824455432432704
28396,-11.1,-29.0,0.009613740348684471
28397,-11.1,-28.0,0.019008917994073046
28398,-11.1,-27.0,0.009801659870233074
28399,-11.1,-26.0,0.004590680754666267
28400,-11.1,-25.0,0.012590099791603165
28401,-11.1,-24.0,0.025602548735809184
28402,-11.1,-23.0,0.013905821441078178
28403,-11.1,-22.0,0.016446698409094976
28404,-11.1,-21.0,0.032390212079862875
28405,-11.1,-20.0,0.016390401713449305
28406,-11.1,-19.0,0.007304128648188587
28407,-11.1,-18.0,0.022007083279879523
28408,-11.1,-17.0,0.045989234530142115
28409,-11.1,-16.0,0.023949422498432075
28410,-11.1,-15.0,0.03072703855284653
28411,-11.1,-14.0,0.0638836865965982
28412,-11.1,-13.0,0.029842095285179976
28413,-11.1,-12.0,0.010138061032270898
28414,-11.1,-11.0,0.03306399926794537
28415,-11.1,-10.0,0.07302692590721711
28416,-11.1,-9.0,0.034158007240739786
28417,-11.1,-8.0,0.024691915716349832
28418,-11.1,-7.0,0.048077956716481046
28419,-11.1,-6.0,0.022613487952224225
28420,-11.1,-5.0,0.007000777830318099
28421,-11.1,-4.0,0.01629044633086613
28422,-11.1,-3.0,0.032672447491508674
28423,-11.1,-2.0,0.01587357858445536
28424,-11.1,-1.0,0.005024546098468362
28425,-11.1,0.0,0.0005752625609914361
28426,-11.1,1.0,0.0044154596073167915
28427,-11.1,2.0,0.010844177643876855
28428,-11.1,3.0,0.020986534718664022
28429,-11.1,4.0,0.010285645447788165
28430,-11.1,5.0,0.003723953782985581
28431,-11.1,6.0,0.007982484790290586
28432,-11.1,7.0,0.015491866606390356
28433,-11.1,8.0,0.007776279182086537
28434,-11.1,9.0,0.006658880982561718
28435,-11.1,10.0,0.012423423875469693
28436,-11.1,11.0,0.0058888723150785525
28437,-11.1,12.0,0.0018879491632188864
28438,-11.1,13.0,0.004588077496687881
28439,-11.1,14.0,0.009348044864083336
28440,-11.1,15.0,0.004481249263116018
28441,-11.1,16.0,0.003850959085369705
28442,-11.1,17.0,0.007625343791224049
28443,-11.1,18.0,0.003412133228981351
28444,-11.1,19.0,0.0008451619685144029
28445,-11.1,20.0,0.0026850966181247342
28446,-11.1,21.0,0.005899351764240689
28447,-11.1,22.0,0.0026859310062280644
28448,-11.1,23.0,0.0023258046627706182
28449,-11.1,24.0,0.004927140305824259
28450,-11.1,25.0,0.0020943078543013667
28451,-11.1,26.0,0.0003781222806194668
28452,-11.1,27.0,0.001682458925017213
28453,-11.1,28.0,0.003936318779315064
28454,-11.1,29.0,0.0017315417440217978
28455,-11.1,30.0,0.0015161708586962075
28456,-11.1,31.0,0.0033622477451754093
28457,-11.1,32.0,0.0013887096588489608
28458,-11.1,33.0,0.00019766574592052955
28459,-11.1,34.0,0.0011399553492125007
28460,-11.1,35.0,0.002756170823101968
28461,-11.1,36.0,0.0011946952435271125
28462,-11.1,37.0,0.001056805430178697
28463,-11.1,38.0,0.002391547246524578
28464,-11.1,39.0,0.0009767509680773593
28465,-11.1,40.0,7.079824329316087e-05
28466,-11.1,41.0,4.774404058929432e-06
28467,-11.1,42.0,3.0549526134636365e-06
28468,-11.1,43.0,2.2950015648181993e-06
28469,-11.1,44.0,1.7157015861064818e-06
28470,-11.1,45.0,1.275813924163263e-06
28471,-11.1,46.0,9.436686299102422e-07
28472,-11.1,47.0,6.942856371602757e-07
28473,-11.1,48.0,5.08093030292905e-07
28474,-11.1,49.0,3.6985766102326476e-07
28475,-11.1,50.0,2.678010475765575e-07
28476,-11.1,51.0,1.9287509572636825e-07
28477,-11.1,52.0,1.381739702987913e-07
28478,-11.1,53.0,9.846060373028224e-08
28479,-11.1,54.0,6.978866802306077e-08
28480,-11.1,55.0,4.9203213609727594e-08
28481,-11.1,56.0,3.450548707257416e-08
28482,-11.1,57.0,2.4069606064112116e-08
28483,-11.1,58.0,1.6700748043738053e-08
28484,-11.1,59.0,1.1526275163804817e-08
28485,-11.1,60.0,7.912762976923393e-09
28486,-11.1,61.0,5.403229855784615e-09
28487,-11.1,62.0,3.6699896562636907e-09
28488,-11.1,63.0,2.4794899217379132e-09
28489,-11.1,64.0,1.666272258027098e-09
28490,-11.1,65.0,1.113821736060634e-09
28491,-11.1,66.0,7.405792204300886e-10
28492,-11.1,67.0,4.897940033553134e-10
28493,-11.1,68.0,3.2221185338274554e-10
28494,-11.1,69.0,2.108412926157252e-10
28495,-11.1,70.0,1.372321713120848e-10
28496,-11.1,71.0,8.884690573868233e-11
28497,-11.1,72.0,5.7215643563379134e-11
28498,-11.1,73.0,3.66499490138105e-11
28499,-11.1,74.0,2.3351676731935903e-11
28500,-11.0,-75.0,1.141363203551719e-07
28501,-11.0,-74.0,1.600869905529858e-07
28502,-11.0,-73.0,2.2334401611734087e-07
28503,-11.0,-72.0,3.0994077135039077e-07
28504,-11.0,-71.0,4.278280009343013e-07
28505,-11.0,-70.0,5.874160500326963e-07
28506,-11.0,-69.0,8.022477715995831e-07
28507,-11.0,-68.0,1.0898264343351755e-06
28508,-11.0,-67.0,1.4726253206704662e-06
28509,-11.0,-66.0,1.9793076212410332e-06
28510,-11.0,-65.0,2.646186428457304e-06
28511,-11.0,-64.0,3.5189547805573053e-06
28512,-11.0,-63.0,4.654714430732239e-06
28513,-11.0,-62.0,6.1243288909179994e-06
28514,-11.0,-61.0,8.015120872792588e-06
28515,-11.0,-60.0,1.0433926054322908e-05
28516,-11.0,-59.0,1.3510503690065726e-05
28517,-11.0,-58.0,1.740128956018031e-05
28518,-11.0,-57.0,2.2293457814146485e-05
28519,-11.0,-56.0,2.8409235251966415e-05
28520,-11.0,-55.0,3.6010384537966664e-05
28521,-11.0,-54.0,4.540274205456509e-05
28522,-11.0,-53.0,5.6940662178740836e-05
28523,-11.0,-52.0,7.10311836622101e-05
28524,-11.0,-51.0,8.813769686917107e-05
28525,-11.0,-50.0,0.0001087828546336707
28526,-11.0,-49.0,0.00013355043660436184
28527,-11.0,-48.0,0.00016308585076564767
28528,-11.0,-47.0,0.00019809847929772124
28529,-11.0,-46.0,0.00024125358207289772
28530,-11.0,-45.0,0.0004585024577906391
28531,-11.0,-44.0,0.002876521762620125
28532,-11.0,-43.0,0.0068139740366224165
28533,-11.0,-42.0,0.005837780735165731
28534,-11.0,-41.0,0.007676610194157496
28535,-11.0,-40.0,0.0037172817114075663
28536,-11.0,-39.0,0.004312536910021104
28537,-11.0,-38.0,0.00911882060429508
28538,-11.0,-37.0,0.00438341536952562
28539,-11.0,-36.0,0.0016965092320549938
28540,-11.0,-35.0,0.0056014080330716335
28541,-11.0,-34.0,0.01197015956781849
28542,-11.0,-33.0,0.006320524171727765
28543,-11.0,-32.0,0.007360187544806265
28544,-11.0,-31.0,0.014788301361479649
28545,-11.0,-30.0,0.007956992042967537
28546,-11.0,-29.0,0.009277829515346229
28547,-11.0,-28.0,0.0183520138671017
28548,-11.0,-27.0,0.009461172532726454
28549,-11.0,-26.0,0.004429605195539815
28550,-11.0,-25.0,0.012150603155524879
28551,-11.0,-24.0,0.02470976994425624
28552,-11.0,-23.0,0.013424358629915327
28553,-11.0,-22.0,0.01587046363730436
28554,-11.0,-21.0,0.031245491513362655
28555,-11.0,-20.0,0.01582244150177648
28556,-11.0,-19.0,0.007063379834950801
28557,-11.0,-18.0,0.02121466834385027
28558,-11.0,-17.0,0.04429658500335859
28559,-11.0,-16.0,0.023087228784891434
28560,-11.0,-15.0,0.02954199987237355
28561,-11.0,-14.0,0.06134066660574934
28562,-11.0,-13.0,0.028699350315409024
28563,-11.0,-12.0,0.009879109188721797
28564,-11.0,-11.0,0.035954536945121573
28565,-11.0,-10.0,0.07605244312465502
28566,-11.0,-9.0,0.03550377167823285
28567,-11.0,-8.0,0.025487056771243598
28568,-11.0,-7.0,0.0496542416401809
28569,-11.0,-6.0,0.023329413615870886
28570,-11.0,-5.0,0.00718872520575581
28571,-11.0,-4.0,0.01676568522788241
28572,-11.0,-3.0,0.033657537401792864
28573,-11.0,-2.0,0.016343121310707663
28574,-11.0,-1.0,0.00516222105825624
28575,-11.0,0.0,0.0005875066897359825
28576,-11.0,1.0,0.004540137404552531
28577,-11.0,2.0,0.011159131098018837
28578,-11.0,3.0,0.021600054960871026
28579,-11.0,4.0,0.010588003680482797
28580,-11.0,5.0,0.003835641836386673
28581,-11.0,6.0,0.008216130259287396
28582,-11.0,7.0,0.015940087235052587
28583,-11.0,8.0,0.008005045007752317
28584,-11.0,9.0,0.006854381979681431
28585,-11.0,10.0,0.012780360689727509
28586,-11.0,11.0,0.006062421925953984
28587,-11.0,12.0,0.0019490267291841022
28588,-11.0,13.0,0.004723006908672394
28589,-11.0,14.0,0.00961353801714899
28590,-11.0,15.0,0.004612059523320476
28591,-11.0,16.0,0.003963096565251928
28592,-11.0,17.0,0.007839556636760834
28593,-11.0,18.0,0.003510957058803338
28594,-11.0,19.0,0.0008734596834984968
28595,-11.0,20.0,0.002762223183856541
28596,-11.0,21.0,0.006062312902118945
28597,-11.0,22.0,0.002761914853127312
28598,-11.0,23.0,0.0023912556454036005
28599,-11.0,24.0,0.005061470097992268
28600,-11.0,25.0,0.002152662795034415
28601,-11.0,26.0,0.00039032508916422956
28602,-11.0,27.0,0.0017287706843965229
28603,-11.0,28.0,0.004041887197647556
28604,-11.0,29.0,0.0017785787652872234
28605,-11.0,30.0,0.0015571066589811398
28606,-11.0,31.0,0.0034514620922009623
28607,-11.0,32.0,0.001425923431509887
28608,-11.0,33.0,0.00020344905464240355
28609,-11.0,34.0,0.0011701845112658887
28610,-11.0,35.0,0.0028284555834704383
28611,-11.0,36.0,0.0012261658910864847
28612,-11.0,37.0,0.0010845060242717559
28613,-11.0,38.0,0.0024538344960563898
28614,-11.0,39.0,0.001002266446230336
28615,-11.0,40.0,7.276103598820786e-05
28616,-11.0,41.0,4.995517391790009e-06
28617,-11.0,42.0,3.2093881824769277e-06
28618,-11.0,43.0,2.4123292483939423e-06
28619,-11.0,44.0,1.80437444651549e-06
28620,-11.0,45.0,1.342466898697009e-06
28621,-11.0,46.0,9.934982638848903e-07
28622,-11.0,47.0,7.313363020851933e-07
28623,-11.0,48.0,5.354926966574479e-07
28624,-11.0,49.0,3.9001050368425805e-07
28625,-11.0,50.0,2.8254350677231437e-07
28626,-11.0,51.0,2.0360132157035964e-07
28627,-11.0,52.0,1.4593587155107503e-07
28628,-11.0,53.0,1.0404703220128358e-07
28629,-11.0,54.0,7.37876190794439e-08
28630,-11.0,55.0,5.205032462413288e-08
28631,-11.0,56.0,3.6521577061516623e-08
28632,-11.0,57.0,2.548952430885659e-08
28633,-11.0,58.0,1.7695386804453724e-08
28634,-11.0,59.0,1.2219248803645373e-08
28635,-11.0,60.0,8.392958392733693e-09
28636,-11.0,61.0,5.734185591756389e-09
28637,-11.0,62.0,3.896857557976066e-09
28638,-11.0,63.0,2.6341677445472084e-09
28639,-11.0,64.0,1.771162599801458e-09
28640,-11.0,65.0,1.1845667747925683e-09
28641,-11.0,66.0,7.88037291718681e-10
28642,-11.0,67.0,5.214589195182859e-10
28643,-11.0,68.0,3.4322549417276955e-10
28644,-11.0,69.0,2.2471138955991547e-10
28645,-11.0,70.0,1.46337873334185e-10
28646,-11.0,71.0,9.479261431292572e-11
28647,-11.0,72.0,6.107709466160512e-11
28648,-11.0,73.0,3.9144283397497447e-11
28649,-11.0,74.0,2.4954244807185537e-11
28650,-10.9,-75.0,1.0683403667129735e-07
28651,-10.9,-74.0,1.4992470425965035e-07
28652,-10.9,-73.0,2.0927766007886953e-07
28653,-10.9,-72.0,2.905752689062025e-07
28654,-10.9,-71.0,4.013105097396447e-07
28655,-10.9,-70.0,5.513006772258169e-07
28656,-10.9,-69.0,7.533254263127811e-07
28657,-10.9,-68.0,1.0239124732715114e-06
28658,-10.9,-67.0,1.384296588672584e-06
28659,-10.9,-66.0,1.861579429084385e-06
28660,-10.9,-65.0,2.490118995933013e-06
28661,-10.9,-64.0,3.3131777711928243e-06
28662,-10.9,-63.0,4.384857498839174e-06
28663,-10.9,-62.0,5.772345752800559e-06
28664,-10.9,-61.0,7.558494419197984e-06
28665,-10.9,-60.0,9.844742572524566e-06
28666,-10.9,-59.0,1.275438550443688e-05
28667,-10.9,-58.0,1.643617747858414e-05
28668,-10.9,-57.0,2.1068237831089873e-05
28669,-10.9,-56.0,2.6862208144119583e-05
28670,-10.9,-55.0,3.4067582406313705e-05
28671,-10.9,-54.0,4.2976102596742066e-05
28672,-10.9,-53.0,5.392607954053086e-05
28673,-10.9,-52.0,6.730646407765331e-05
28674,-10.9,-51.0,8.356045783166848e-05
28675,-10.9,-50.0,0.00010318841782799669
28676,-10.9,-49.0,0.00012674977694802897
28677,-10.9,-48.0,0.00015486367618174657
28678,-10.9,-47.0,0.00018821139772987898
28679,-10.9,-46.0,0.0002293590157553291
28680,-10.9,-45.0,0.0004381656085340482
28681,-10.9,-44.0,0.0027669123270166827
28682,-10.9,-43.0,0.00655924968207928
28683,-10.9,-42.0,0.005617945046511038
28684,-10.9,-41.0,0.0073880956303710105
28685,-10.9,-40.0,0.0035739369166091412
28686,-10.9,-39.0,0.0041459025898826106
28687,-10.9,-38.0,0.008773347081125597
28688,-10.9,-37.0,0.004212891754830059
28689,-10.9,-36.0,0.0016249261508587433
28690,-10.9,-35.0,0.0053831005088444284
28691,-10.9,-34.0,0.011513046104133375
28692,-10.9,-33.0,0.006074543500265839
28693,-10.9,-32.0,0.007073525443491577
28694,-10.9,-31.0,0.014221024263347704
28695,-10.9,-30.0,0.007647881606634647
28696,-10.9,-29.0,0.008916854944364457
28697,-10.9,-28.0,0.017645130795262493
28698,-10.9,-27.0,0.009094938597751352
28699,-10.9,-26.0,0.004256467349829455
28700,-10.9,-25.0,0.011678279164912587
28701,-10.9,-24.0,0.023750426047234232
28702,-10.9,-23.0,0.012906332098362727
28703,-10.9,-22.0,0.015251665051811851
28704,-10.9,-21.0,0.030018073944190097
28705,-10.9,-20.0,0.015211561198357202
28706,-10.9,-19.0,0.006802371515759769
28707,-10.9,-18.0,0.020367729878621347
28708,-10.9,-17.0,0.04249351888694932
28709,-10.9,-16.0,0.02216596568088721
28710,-10.9,-15.0,0.028290345342507347
28711,-10.9,-14.0,0.05866713399051556
28712,-10.9,-13.0,0.027491442466434604
28713,-10.9,-12.0,0.009590135905687178
28714,-10.9,-11.0,0.037185706872386655
28715,-10.9,-10.0,0.07963204081133425
28716,-10.9,-9.0,0.03709951177772032
28717,-10.9,-8.0,0.026433003967957735
28718,-10.9,-7.0,0.05152343099047246
28719,-10.9,-6.0,0.02418085553583307
28720,-10.9,-5.0,0.007415600152569832
28721,-10.9,-4.0,0.01733437922187605
28722,-10.9,-3.0,0.03483267881666806
28723,-10.9,-2.0,0.016904155511516524
28724,-10.9,-1.0,0.00532781585872456
28725,-10.9,0.0,0.0006027648203732791
28726,-10.9,1.0,0.004689545002660526
28727,-10.9,2.0,0.011535880941632822
28728,-10.9,3.0,0.022333736657863177
28729,-10.9,4.0,0.010949253619406837
28730,-10.9,5.0,0.003968665274735384
28731,-10.9,6.0,0.00849537276653727
28732,-10.9,7.0,0.01647664482513757
28733,-10.9,8.0,0.008278349034785632
28734,-10.9,9.0,0.007087986189734745
28735,-10.9,10.0,0.013207977246723363
28736,-10.9,11.0,0.006269736539645343
28737,-10.9,12.0,0.0020212589167309157
28738,-10.9,13.0,0.004884231432740806
28739,-10.9,14.0,0.009932030753483652
28740,-10.9,15.0,0.004768508500969914
28741,-10.9,16.0,0.004097252276051621
28742,-10.9,17.0,0.008096859745281935
28743,-10.9,18.0,0.003629265444752043
28744,-10.9,19.0,0.0009068457964294845
28745,-10.9,20.0,0.0028546467244599597
28746,-10.9,21.0,0.006258437062962257
28747,-10.9,22.0,0.0028531255875433367
28748,-10.9,23.0,0.002469871151801082
28749,-10.9,24.0,0.005223381953620029
28750,-10.9,25.0,0.0022228340781598388
28751,-10.9,26.0,0.00040478438302184617
28752,-10.9,27.0,0.0017845384913087064
28753,-10.9,28.0,0.004169373876427521
28754,-10.9,29.0,0.0018353031472250628
28755,-10.9,30.0,0.0016065085326987419
28756,-10.9,31.0,0.0035593326569190002
28757,-10.9,32.0,0.001470871309292596
28758,-10.9,33.0,0.00021037140960374342
28759,-10.9,34.0,0.0012067407908561926
28760,-10.9,35.0,0.0029159751519740027
28761,-10.9,36.0,0.001264251486999321
28762,-10.9,37.0,0.0011180489058069296
28763,-10.9,38.0,0.0025293111879477123
28764,-10.9,39.0,0.0010331750049532246
28765,-10.9,40.0,7.512406735822931e-05
28766,-10.9,41.0,5.250981550086509e-06
28767,-10.9,42.0,3.386923472006491e-06
28768,-10.9,43.0,2.5471552948548957e-06
28769,-10.9,44.0,1.9062366982835796e-06
28770,-10.9,45.0,1.4190087580727348e-06
28771,-10.9,46.0,1.050702939363576e-06
28772,-10.9,47.0,7.7385807975637e-07
28773,-10.9,48.0,5.669295643744057e-07
28774,-10.9,49.0,4.1312666423162467e-07
28775,-10.9,50.0,2.99449524894409e-07
28776,-10.9,51.0,2.15898819727889e-07
28777,-10.9,52.0,1.5483285168730515e-07
28778,-10.9,53.0,1.1044908865449631e-07
28779,-10.9,54.0,7.836954431627705e-08
28780,-10.9,55.0,5.531190965892402e-08
28781,-10.9,56.0,3.883078051358173e-08
28782,-10.9,57.0,2.7115631015916647e-08
28783,-10.9,58.0,1.883429780794271e-08
28784,-10.9,59.0,1.3012635626742475e-08
