,spread_line,result,normalized_modeled_prob
28785,-10.9,60.0,8.94267031237357e-09
28786,-10.9,61.0,6.113012499498166e-09
28787,-10.9,62.0,4.156516021956932e-09
28788,-10.9,63.0,2.8111870538957332e-09
28789,-10.9,64.0,1.8911942498001355e-09
28790,-10.9,65.0,1.2655189190601885e-09
28791,-10.9,66.0,8.423396691512017e-10
28792,-10.9,67.0,5.576888654952035e-10
28793,-10.9,68.0,3.672677560085825e-10
28794,-10.9,69.0,2.4058011991617954e-10
28795,-10.9,70.0,1.5675549733969673e-10
28796,-10.9,71.0,1.0159490560508156e-10
28797,-10.9,72.0,6.549485569793934e-11
28798,-10.9,73.0,4.1997994819416833e-11
28799,-10.9,74.0,2.6787737172927233e-11
28800,-10.8,-75.0,1.03918823472001e-07
28801,-10.8,-74.0,1.4591138268861573e-07
28802,-10.8,-73.0,2.0378407021173278e-07
28803,-10.8,-72.0,2.8309838967229727e-07
28804,-10.8,-71.0,3.911926382289959e-07
28805,-10.8,-70.0,5.376876421925309e-07
28806,-10.8,-69.0,7.351154397442815e-07
28807,-10.8,-68.0,9.996941281261154e-07
28808,-10.8,-67.0,1.3522744594106208e-06
28809,-10.8,-66.0,1.8194857448459185e-06
28810,-10.8,-65.0,2.4351099581557724e-06
28811,-10.8,-64.0,3.241713305366079e-06
28812,-10.8,-63.0,4.292563593716473e-06
28813,-10.8,-62.0,5.65385908083351e-06
28814,-10.8,-61.0,7.407289679907317e-06
28815,-10.8,-60.0,9.652943984024556e-06
28816,-10.8,-59.0,1.2512565109872401e-05
28817,-10.8,-58.0,1.613314444737798e-05
28818,-10.8,-57.0,2.0690824720380106e-05
28819,-10.8,-56.0,2.639506212738956e-05
28820,-10.8,-55.0,3.349297173664541e-05
28821,-10.8,-54.0,4.227375098898245e-05
28822,-10.8,-53.0,5.307304363931257e-05
28823,-10.8,-52.0,6.627707160566369e-05
28824,-10.8,-51.0,8.232632623301478e-05
28825,-10.8,-50.0,0.00010171857505402671
28826,-10.8,-49.0,0.00012501090727169275
28827,-10.8,-48.0,0.0001528205143491517
28828,-10.8,-47.0,0.00018582729792639323
28829,-10.8,-46.0,0.00022659874237114408
28830,-10.8,-45.0,0.00043517115174306325
28831,-10.8,-44.0,0.0027659968894237197
28832,-10.8,-43.0,0.006561973763474331
28833,-10.8,-42.0,0.005618677115375684
28834,-10.8,-41.0,0.007389617832999268
28835,-10.8,-40.0,0.0035710427726295996
28836,-10.8,-39.0,0.004142204970330956
28837,-10.8,-38.0,0.008772388084736278
28838,-10.8,-37.0,0.0042079684216980206
28839,-10.8,-36.0,0.0016174213038617684
28840,-10.8,-35.0,0.005376395523814971
28841,-10.8,-34.0,0.01150814707780201
28842,-10.8,-33.0,0.00606730687934875
28843,-10.8,-32.0,0.007064880929410651
28844,-10.8,-31.0,0.014212412025655381
28845,-10.8,-30.0,0.007639300725755641
28846,-10.8,-29.0,0.0089063145238987
28847,-10.8,-28.0,0.017631551232415686
28848,-10.8,-27.0,0.009086021052740754
28849,-10.8,-26.0,0.004250496197333214
28850,-10.8,-25.0,0.011664921717992415
28851,-10.8,-24.0,0.0237247091446827
28852,-10.8,-23.0,0.012895378629627793
28853,-10.8,-22.0,0.01523249866004906
28854,-10.8,-21.0,0.02997158071257684
28855,-10.8,-20.0,0.01519847199395443
28856,-10.8,-19.0,0.00680802560604983
28857,-10.8,-18.0,0.020323130660718062
28858,-10.8,-17.0,0.042366491547576025
28859,-10.8,-16.0,0.022118124814495134
28860,-10.8,-15.0,0.028159322849130065
28861,-10.8,-14.0,0.05832238843517246
28862,-10.8,-13.0,0.027372351284935703
28863,-10.8,-12.0,0.00967838725126803
28864,-10.8,-11.0,0.038154521777421395
28865,-10.8,-10.0,0.08043647411363837
28866,-10.8,-9.0,0.03739507617089409
28867,-10.8,-8.0,0.026426026524388656
28868,-10.8,-7.0,0.051532660282516206
28869,-10.8,-6.0,0.024158072060259835
28870,-10.8,-5.0,0.007372582422289915
28871,-10.8,-4.0,0.01727363316624093
28872,-10.8,-3.0,0.03474441620693658
28873,-10.8,-2.0,0.016851555638419925
28874,-10.8,-1.0,0.005299368707508077
28875,-10.8,0.0,0.0005960198214768799
28876,-10.8,1.0,0.0046682102491087535
28877,-10.8,2.0,0.011493364827292914
28878,-10.8,3.0,0.022256135454695215
28879,-10.8,4.0,0.010912700603879152
28880,-10.8,5.0,0.003957426804885795
28881,-10.8,6.0,0.008465893547128534
28882,-10.8,7.0,0.01641448877861258
28883,-10.8,8.0,0.008250894458471691
28884,-10.8,9.0,0.007064057577095411
28885,-10.8,10.0,0.013155587224728666
28886,-10.8,11.0,0.006249292153855779
28887,-10.8,12.0,0.0020201890113804633
28888,-10.8,13.0,0.004868026969745762
28889,-10.8,14.0,0.00988950453687431
28890,-10.8,15.0,0.004751725650662757
28891,-10.8,16.0,0.0040825577296644665
28892,-10.8,17.0,0.008059796970435676
28893,-10.8,18.0,0.0036157210692824367
28894,-10.8,19.0,0.0009074042834549044
28895,-10.8,20.0,0.0028433480860350544
28896,-10.8,21.0,0.006226962662847587
28897,-10.8,22.0,0.0028406386408491623
28898,-10.8,23.0,0.002458710747038556
28899,-10.8,24.0,0.005195287847544983
28900,-10.8,25.0,0.002212192929092795
28901,-10.8,26.0,0.0004045882629235913
28902,-10.8,27.0,0.0017754131453364234
28903,-10.8,28.0,0.004145143669565669
28904,-10.8,29.0,0.0018252672627907015
28905,-10.8,30.0,0.0015974657404640917
28906,-10.8,31.0,0.0035376551583497806
28907,-10.8,32.0,0.0014622992459665622
28908,-10.8,33.0,0.0002096592178434167
28909,-10.8,34.0,0.0011993782615719087
28910,-10.8,35.0,0.002897336027094459
28911,-10.8,36.0,0.0012563170176294138
28912,-10.8,37.0,0.001110889632433964
28913,-10.8,38.0,0.0025126923789633945
28914,-10.8,39.0,0.001026467787636776
28915,-10.8,40.0,7.475713960236431e-05
28916,-10.8,41.0,5.319709011977024e-06
28917,-10.8,42.0,3.4446351452310472e-06
28918,-10.8,43.0,2.59196336750503e-06
28919,-10.8,44.0,1.940803544236802e-06
28920,-10.8,45.0,1.4455101865317237e-06
28921,-10.8,46.0,1.0708961850503756e-06
28922,-10.8,47.0,7.891509794714892e-07
28923,-10.8,48.0,5.784412372650979e-07
28924,-10.8,49.0,4.2173994445881665e-07
28925,-10.8,50.0,3.0585565355625217e-07
28926,-10.8,51.0,2.2063506258637105e-07
28927,-10.8,52.0,1.5831379347425842e-07
28928,-10.8,53.0,1.1299238159174611e-07
28929,-10.8,54.0,8.021687366887755e-08
28930,-10.8,55.0,5.6645895808641734e-08
28931,-10.8,56.0,3.9788475850896345e-08
28932,-10.8,57.0,2.7799199234466856e-08
28933,-10.8,58.0,1.9319389204760227e-08
28934,-10.8,59.0,1.3354899248678314e-08
28935,-10.8,60.0,9.182775260899829e-09
28936,-10.8,61.0,6.280488260043331e-09
28937,-10.8,62.0,4.272666269433094e-09
28938,-10.8,63.0,2.8912832911906685e-09
28939,-10.8,64.0,1.9461146865005144e-09
28940,-10.8,65.0,1.3029637179420725e-09
28941,-10.8,66.0,8.677254264834348e-10
28942,-10.8,67.0,5.748022144279897e-10
28943,-10.8,68.0,3.787395419263425e-10
28944,-10.8,69.0,2.482269747363238e-10
28945,-10.8,70.0,1.6182417694713772e-10
28946,-10.8,71.0,1.0493586503245095e-10
28947,-10.8,72.0,6.768471345578879e-11
28948,-10.8,73.0,4.3425352247029087e-11
28949,-10.8,74.0,2.771291519391415e-11
28950,-10.7,-75.0,1.0105787067787845e-07
28951,-10.7,-74.0,1.4196996794944847e-07
28952,-10.7,-73.0,1.983850461372693e-07
28953,-10.7,-72.0,2.7574490005730585e-07
28954,-10.7,-71.0,3.812344622113327e-07
28955,-10.7,-70.0,5.242795565658435e-07
28956,-10.7,-69.0,7.171661816492446e-07
28957,-10.7,-68.0,9.758044359297196e-07
28958,-10.7,-67.0,1.320662607421554e-06
28959,-10.7,-66.0,1.77789898785843e-06
28960,-10.7,-65.0,2.380720388599975e-06
28961,-10.7,-64.0,3.1709968263794563e-06
28962,-10.7,-63.0,4.201161055740576e-06
28963,-10.7,-62.0,5.536419148940694e-06
28964,-10.7,-61.0,7.257293725426695e-06
28965,-10.7,-60.0,9.462514256276482e-06
28966,-10.7,-59.0,1.2272258665879227e-05
28967,-10.7,-58.0,1.5831736814682602e-05
28968,-10.7,-57.0,2.0315089043539246e-05
28969,-10.7,-56.0,2.592955158868734e-05
28970,-10.7,-55.0,3.291981531161392e-05
28971,-10.7,-54.0,4.157247503806107e-05
28972,-10.7,-53.0,5.222043436080852e-05
28973,-10.7,-52.0,6.524709586390432e-05
28974,-10.7,-51.0,8.10901305797193e-05
28975,-10.7,-50.0,0.00010024458470107015
28976,-10.7,-49.0,0.00012326504814415588
28977,-10.7,-48.0,0.00015076658192527065
28978,-10.7,-47.0,0.00018342749926905666
28979,-10.7,-46.0,0.00022381611394973618
28980,-10.7,-45.0,0.000432115564629001
28981,-10.7,-44.0,0.0027645795028770066
28982,-10.7,-43.0,0.0065634772866376605
28983,-10.7,-42.0,0.0056183667888398394
28984,-10.7,-41.0,0.00738976181399856
28985,-10.7,-40.0,0.0035674884267207735
28986,-10.7,-39.0,0.004137737049006248
28987,-10.7,-38.0,0.008769782048129381
28988,-10.7,-37.0,0.004202248668599148
28989,-10.7,-36.0,0.0016095982232556781
28990,-10.7,-35.0,0.00536866087816281
28991,-10.7,-34.0,0.011501062698372666
28992,-10.7,-33.0,0.006058883957189599
28993,-10.7,-32.0,0.007054857322058993
28994,-10.7,-31.0,0.014201086244440091
28995,-10.7,-30.0,0.007629197169908418
28996,-10.7,-29.0,0.008894015943768636
28997,-10.7,-28.0,0.017614615132734355
28998,-10.7,-27.0,0.009075266501854622
28999,-10.7,-26.0,0.00424354210808911
29000,-10.7,-25.0,0.011649283479609104
29001,-10.7,-24.0,0.02369461226085167
29002,-10.7,-23.0,0.012881894935268399
29003,-10.7,-22.0,0.015210504267053558
29004,-10.7,-21.0,0.029919900825859158
29005,-10.7,-20.0,0.01518253239020446
29006,-10.7,-19.0,0.006812198836058278
29007,-10.7,-18.0,0.020275521822267183
29008,-10.7,-17.0,0.042233929530384205
29009,-10.7,-16.0,0.022067256562860908
29010,-10.7,-15.0,0.028027300377885235
29011,-10.7,-14.0,0.057977442841966154
29012,-10.7,-13.0,0.027252434722037554
29013,-10.7,-12.0,0.009769406940458305
29014,-10.7,-11.0,0.03918209515328921
29015,-10.7,-10.0,0.08131386698269055
29016,-10.7,-9.0,0.037719179832997336
29017,-10.7,-8.0,0.02641597276533234
29018,-10.7,-7.0,0.05153159659825256
29019,-10.7,-6.0,0.024130116843589896
29020,-10.7,-5.0,0.007327476855255391
29021,-10.7,-4.0,0.017207973603598343
29022,-10.7,-3.0,0.034646468646837035
29023,-10.7,-2.0,0.0167941010321426
29024,-10.7,-1.0,0.0052691836203261275
29025,-10.7,0.0,0.0005891597148197485
29026,-10.7,1.0,0.0046452588170126895
29027,-10.7,2.0,0.011447259760975836
29028,-10.7,3.0,0.02217184487460566
29029,-10.7,4.0,0.01087274282634835
29030,-10.7,5.0,0.003944801046045216
29031,-10.7,6.0,0.008433739837463669
29032,-10.7,7.0,0.016347383598648898
29033,-10.7,8.0,0.008220863886196073
29034,-10.7,9.0,0.007037917420656685
29035,-10.7,10.0,0.01309925758201106
29036,-10.7,11.0,0.0062269090321523425
29037,-10.7,12.0,0.0020184113143464776
29038,-10.7,13.0,0.004850321615093309
29039,-10.7,14.0,0.009844064880116871
29040,-10.7,15.0,0.004733507159009596
29041,-10.7,16.0,0.004066635819223221
29042,-10.7,17.0,0.008020394835272292
29043,-10.7,18.0,0.00360110536700475
29044,-10.7,19.0,0.0009076671267537774
29045,-10.7,20.0,0.0028312192712768285
29046,-10.7,21.0,0.006193715786770823
29047,-10.7,22.0,0.0028273357158229086
29048,-10.7,23.0,0.002446849337876755
29049,-10.7,24.0,0.00516573337589623
29050,-10.7,25.0,0.002200927209208049
29051,-10.7,26.0,0.00040427481496030723
29052,-10.7,27.0,0.0017657928452836287
29053,-10.7,28.0,0.004119763249147902
29054,-10.7,29.0,0.001814725359322594
29055,-10.7,30.0,0.0015879826596832368
29056,-10.7,31.0,0.0035150029385148554
29057,-10.7,32.0,0.0014533251558886584
29058,-10.7,33.0,0.00020889078897653505
29059,-10.7,34.0,0.0011916884629544417
29060,-10.7,35.0,0.0028779042218523006
29061,-10.7,36.0,0.0012480396469388164
29062,-10.7,37.0,0.0011034283786996826
29063,-10.7,38.0,0.0024953890539373543
29064,-10.7,39.0,0.0010194814552626401
29065,-10.7,40.0,7.437065702034614e-05
29066,-10.7,41.0,5.387704361187781e-06
29067,-10.7,42.0,3.502011676428543e-06
29068,-10.7,43.0,2.636566314587647e-06
29069,-10.7,44.0,1.975252996896636e-06
29070,-10.7,45.0,1.4719519657676784e-06
29071,-10.7,46.0,1.0910664342822763e-06
29072,-10.7,47.0,8.044430002126704e-07
29073,-10.7,48.0,5.899643720851587e-07
29074,-10.7,49.0,4.3037064795892407e-07
29075,-10.7,50.0,3.1228116701642475e-07
29076,-10.7,51.0,2.2539028299254447e-07
29077,-10.7,52.0,1.618120256385324e-07
29078,-10.7,53.0,1.1555070099443936e-07
29079,-10.7,54.0,8.207682316083731e-08
29080,-10.7,55.0,5.799020464965865e-08
29081,-10.7,56.0,4.075443551601568e-08
29082,-10.7,57.0,2.8489265491180188e-08
29083,-10.7,58.0,1.980951058901003e-08
29084,-10.7,59.0,1.3701002909742362e-08
29085,-10.7,60.0,9.425775391875644e-09
29086,-10.7,61.0,6.4501219842771485e-09
29087,-10.7,62.0,4.390407999550158e-09
29088,-10.7,63.0,2.97254162123466e-09
29089,-10.7,64.0,2.0018757423252268e-09
29090,-10.7,65.0,1.341011180373669e-09
29091,-10.7,66.0,8.935395679246387e-10
29092,-10.7,67.0,5.922175687580375e-10
29093,-10.7,68.0,3.904225496191079e-10
29094,-10.7,69.0,2.5602042091488794e-10
29095,-10.7,70.0,1.669938313867161e-10
29096,-10.7,71.0,1.0834586927086556e-10
29097,-10.7,72.0,6.992144506522813e-11
29098,-10.7,73.0,4.488430861202522e-11
29099,-10.7,74.0,2.8659248082769844e-11
29100,-10.6,-75.0,9.824868977532944e-08
29101,-10.6,-74.0,1.3809708062716802e-07
29102,-10.6,-73.0,1.9307601893937467e-07
29103,-10.6,-72.0,2.685086498117628e-07
29104,-10.6,-71.0,3.714277380568436e-07
29105,-10.6,-70.0,5.110654168931335e-07
29106,-10.6,-69.0,6.994630247799115e-07
29107,-10.6,-68.0,9.522240299114506e-07
29108,-10.6,-67.0,1.2894354910207013e-06
29109,-10.6,-66.0,1.7367856017631869e-06
29110,-10.6,-65.0,2.326906366866946e-06
29111,-10.6,-64.0,3.100971060629055e-06
29112,-10.6,-63.0,4.110575468774704e-06
29113,-10.6,-62.0,5.4199296123523384e-06
29114,-10.6,-61.0,7.108382259612938e-06
29115,-10.6,-60.0,9.273293591268104e-06
29116,-10.6,-59.0,1.2033261442985133e-05
29117,-10.6,-58.0,1.5531693189385864e-05
29118,-10.6,-57.0,1.9940698214627637e-05
29119,-10.6,-56.0,2.546525481628449e-05
29120,-10.6,-55.0,3.234758026607533e-05
29121,-10.6,-54.0,4.087160378640206e-05
29122,-10.6,-53.0,5.1367409862982344e-05
29123,-10.6,-52.0,6.421548440261547e-05
29124,-10.6,-51.0,7.985055993754767e-05
29125,-10.6,-50.0,9.876481994978821e-05
29126,-10.6,-49.0,0.00012151018841840872
29127,-10.6,-48.0,0.00014869940229152357
29128,-10.6,-47.0,0.000181008963949741
29129,-10.6,-46.0,0.00022100737337403653
29130,-10.6,-45.0,0.0004289901991240566
29131,-10.6,-44.0,0.002762593425612681
29132,-10.6,-43.0,0.0065635987122367526
29133,-10.6,-42.0,0.005616876855758331
29134,-10.6,-41.0,0.007388346748317284
29135,-10.6,-40.0,0.003563189083155915
29136,-10.6,-39.0,0.004132400684364543
29137,-10.6,-38.0,0.008765316230213448
29138,-10.6,-37.0,0.004195633770845745
29139,-10.6,-36.0,0.001601423153542493
29140,-10.6,-35.0,0.005359770605782296
29141,-10.6,-34.0,0.011491516186170862
29142,-10.6,-33.0,0.006049132448156995
29143,-10.6,-32.0,0.007043288783633465
29144,-10.6,-31.0,0.014186706261670172
29145,-10.6,-30.0,0.0076173910949435715
29146,-10.6,-29.0,0.008879749256820406
29147,-10.6,-28.0,0.017593900420504478
29148,-10.6,-27.0,0.009062459462421268
29149,-10.6,-26.0,0.004235506130260095
29150,-10.6,-25.0,0.011631086763723115
29151,-10.6,-24.0,0.02365956734739245
29152,-10.6,-23.0,0.012865570767129597
29153,-10.6,-22.0,0.015185315515007668
29154,-10.6,-21.0,0.029862315560921865
29155,-10.6,-20.0,0.015163372307475326
29156,-10.6,-19.0,0.0068147174532572396
29157,-10.6,-18.0,0.020224399003739874
29158,-10.6,-17.0,0.04209479122099024
29159,-10.6,-16.0,0.02201279800013609
29160,-10.6,-15.0,0.027893433674458647
29161,-10.6,-14.0,0.05763051272872916
29162,-10.6,-13.0,0.02713087126698271
29163,-10.6,-12.0,0.009863735727681271
29164,-10.6,-11.0,0.04027951046483641
29165,-10.6,-10.0,0.08228014443174365
29166,-10.6,-9.0,0.0380780541535106
29167,-10.6,-8.0,0.026401866205177538
29168,-10.6,-7.0,0.05151718840767413
29169,-10.6,-6.0,0.024095572979000654
29170,-10.6,-5.0,0.007279870071336454
29171,-10.6,-4.0,0.017136372424738196
29172,-10.6,-3.0,0.034536729546896835
29173,-10.6,-2.0,0.016730781369757145
29174,-10.6,-1.0,0.005236956746955983
29175,-10.6,0.0,0.0005821527755135721
29176,-10.6,1.0,0.004620418336905232
29177,-10.6,2.0,0.011396878673926837
29178,-10.6,3.0,0.022079525954758764
29179,-10.6,4.0,0.010828723062262225
29180,-10.6,5.0,0.003930548467559232
29181,-10.6,6.0,0.008398402212277617
29182,-10.6,7.0,0.01627434499309227
29183,-10.6,8.0,0.008187758795939864
29184,-10.6,9.0,0.007009139081987065
29185,-10.6,10.0,0.013038201260984504
29186,-10.6,11.0,0.006202208590309722
29187,-10.6,12.0,0.0020157975220553292
29188,-10.6,13.0,0.004830820425777378
29189,-10.6,14.0,0.009795122779634506
29190,-10.6,15.0,0.004713565983655407
29191,-10.6,16.0,0.004049240099442815
29192,-10.6,17.0,0.00797817560417049
29193,-10.6,18.0,0.0035852005680822325
29194,-10.6,19.0,0.0009075752322732515
29195,-10.6,20.0,0.0028180896288372333
29196,-10.6,21.0,0.006158330231269753
29197,-10.6,22.0,0.002813047642363105
29198,-10.6,23.0,0.0024341408458040444
29199,-10.6,24.0,0.005134414939930788
29200,-10.6,25.0,0.0021889061564635192
29201,-10.6,26.0,0.000403818153168319
29202,-10.6,27.0,0.0017555732633754571
29203,-10.6,28.0,0.004092992318369874
29204,-10.6,29.0,0.0018035709185639608
29205,-10.6,30.0,0.0015779663351897751
29206,-10.6,31.0,0.003491171978264828
29207,-10.6,32.0,0.0014438642817610862
29208,-10.6,33.0,0.0002080534042710095
29209,-10.6,34.0,0.0011836022247371833
29210,-10.6,35.0,0.002857513572236281
29211,-10.6,36.0,0.0012393471668096807
29212,-10.6,37.0,0.0010956014403426504
29213,-10.6,38.0,0.0024772575739901675
29214,-10.6,39.0,0.001012157244996997
29215,-10.6,40.0,7.396021455354811e-05
29216,-10.6,41.0,5.454557376351419e-06
29217,-10.6,42.0,3.5587749076162527e-06
29218,-10.6,43.0,2.68075421711277e-06
29219,-10.6,44.0,2.0094274887217076e-06
29220,-10.6,45.0,1.498216496320194e-06
29221,-10.6,46.0,1.1111264174101192e-06
29222,-10.6,47.0,8.196697493478321e-07
29223,-10.6,48.0,6.014517277634107e-07
29224,-10.6,49.0,4.389843152061142e-07
29225,-10.6,50.0,3.187010733302949e-07
29226,-10.6,51.0,2.3014645961132168e-07
29227,-10.6,52.0,1.6531462811356657e-07
29228,-10.6,53.0,1.1811483753628495e-07
29229,-10.6,54.0,8.394286644109166e-08
29230,-10.6,55.0,5.934023799873704e-08
29231,-10.6,56.0,4.172543867128496e-08
29232,-10.6,57.0,2.918358687957791e-08
29233,-10.6,58.0,2.0303109195157034e-08
29234,-10.6,59.0,1.404987793620887e-08
29235,-10.6,60.0,9.67093953163924e-09
29236,-10.6,61.0,6.621416366813133e-09
29237,-10.6,62.0,4.509404976901943e-09
29238,-10.6,63.0,3.0547360634385567e-09
29239,-10.6,64.0,2.0583264456768853e-09
29240,-10.6,65.0,1.3795610518337294e-09
29241,-10.6,66.0,9.197159199053635e-10
29242,-10.6,67.0,6.098915151353145e-10
29243,-10.6,68.0,4.022884713378923e-10
29244,-10.6,69.0,2.639421135841108e-10
29245,-10.6,70.0,1.7225264566221319e-10
29246,-10.6,71.0,1.1181735620423851e-10
29247,-10.6,72.0,7.220024076941163e-11
29248,-10.6,73.0,4.637182407757076e-11
29249,-10.6,74.0,2.962482686574936e-11
29250,-10.5,-75.0,9.548798553538181e-08
29251,-10.5,-74.0,1.3428819946483792e-07
29252,-10.5,-73.0,1.8785081251706985e-07
29253,-10.5,-72.0,2.61381239075542e-07
29254,-10.5,-71.0,3.61761090741593e-07
29255,-10.5,-70.0,4.980298849746176e-07
29256,-10.5,-69.0,6.819853743946581e-07
29257,-10.5,-68.0,9.289253731777073e-07
29258,-10.5,-67.0,1.2585564440488891e-06
29259,-10.5,-66.0,1.6960969658506452e-06
29260,-10.5,-65.0,2.2736036842066218e-06
29261,-10.5,-64.0,3.031551559251402e-06
29262,-10.5,-63.0,4.020696214377871e-06
29263,-10.5,-62.0,5.30424615968677e-06
29264,-10.5,-61.0,6.960367776185831e-06
29265,-10.5,-60.0,9.085039342682963e-06
29266,-10.5,-59.0,1.1795260709201248e-05
29267,-10.5,-58.0,1.5232612143807077e-05
29268,-10.5,-57.0,1.9567139050854728e-05
29269,-10.5,-56.0,2.5001518442405603e-05
29270,-10.5,-55.0,3.1775438175112106e-05
29271,-10.5,-54.0,4.017009120107964e-05
29272,-10.5,-53.0,5.051265486223779e-05
29273,-10.5,-52.0,6.318059035413185e-05
29274,-10.5,-51.0,7.860556104078429e-05
29275,-10.5,-50.0,9.727673186165367e-05
29276,-10.5,-49.0,0.00011974317758478362
29277,-10.5,-48.0,0.00014661509851651697
29278,-10.5,-47.0,0.00017856694222248342
29279,-10.5,-46.0,0.0002181666617912307
29280,-10.5,-45.0,0.0004257821022453771
29281,-10.5,-44.0,0.0027599424000964655
29282,-10.5,-43.0,0.006562105895511348
29283,-10.5,-42.0,0.005614009851369373
29284,-10.5,-41.0,0.007385112506448595
29285,-10.5,-40.0,0.0035580220799471874
29286,-10.5,-39.0,0.004126053864865242
29287,-10.5,-38.0,0.008758684123606659
29288,-10.5,-37.0,0.004187980610386324
29289,-10.5,-36.0,0.0015928460182568528
29290,-10.5,-35.0,0.005349542098844847
29291,-10.5,-34.0,0.011479108274623402
29292,-10.5,-33.0,0.006037846144964656
29293,-10.5,-32.0,0.0070299350759659845
29294,-10.5,-31.0,0.014168780521844618
29295,-10.5,-30.0,0.007603622162791653
29296,-10.5,-29.0,0.008863210726041662
29297,-10.5,-28.0,0.017568798212748548
29298,-10.5,-27.0,0.0090472886052965
29299,-10.5,-26.0,0.0042262449091556645
29300,-10.5,-25.0,0.01160993100651599
29301,-10.5,-24.0,0.02361875585824577
29302,-10.5,-23.0,0.012845959567818182
29303,-10.5,-22.0,0.015156405703820746
29304,-10.5,-21.0,0.029797791318744545
29305,-10.5,-20.0,0.015140460943321103
29306,-10.5,-19.0,0.0068153345774281835
29307,-10.5,-18.0,0.02016904645258311
29308,-10.5,-17.0,0.041947598143246584
29309,-10.5,-16.0,0.021953956719541028
29310,-10.5,-15.0,0.02775660542783563
29311,-10.5,-14.0,0.057279261312215154
29312,-10.5,-13.0,0.02700657689226344
29313,-10.5,-12.0,0.009962135111774224
29314,-10.5,-11.0,0.04146227543357284
29315,-10.5,-10.0,0.08335795206983117
29316,-10.5,-9.0,0.03848055656633435
29317,-10.5,-8.0,0.026382294099818283
29318,-10.5,-7.0,0.051485042625380936
29319,-10.5,-6.0,0.02405240220853301
29320,-10.5,-5.0,0.007229170803514496
29321,-10.5,-4.0,0.017057370583226962
29322,-10.5,-3.0,0.03441221379435708
29323,-10.5,-2.0,0.01666016388651012
29324,-10.5,-1.0,0.005202255888391201
29325,-10.5,0.0,0.0005749538141589567
29326,-10.5,1.0,0.004593302377051382
29327,-10.5,2.0,0.011341249234802474
29328,-10.5,3.0,0.021977285029984334
29329,-10.5,4.0,0.01077971196018553
29330,-10.5,5.0,0.003914330615811281
29331,-10.5,6.0,0.008359160603846737
29332,-10.5,7.0,0.016193981248347762
29333,-10.5,8.0,0.008150874860135828
29334,-10.5,9.0,0.006977119880972451
29335,-10.5,10.0,0.012971305456912304
29336,-10.5,11.0,0.006174656213825152
29337,-10.5,12.0,0.0020121672737757495
29338,-10.5,13.0,0.004809106982636155
29339,-10.5,14.0,0.009741845270865296
29340,-10.5,15.0,0.004691496745482249
29341,-10.5,16.0,0.00403002252791488
29342,-10.5,17.0,0.007932463420900426
29343,-10.5,18.0,0.0035676990543000134
29344,-10.5,19.0,0.0009070457094292905
29345,-10.5,20.0,0.0028037180331009796
29346,-10.5,21.0,0.006120287576039451
29347,-10.5,22.0,0.002797535205562211
29348,-10.5,23.0,0.002420378668000599
29349,-10.5,24.0,0.005100902504624918
29350,-10.5,25.0,0.0021759447357548823
29351,-10.5,26.0,0.00040318188727878583
29352,-10.5,27.0,0.001744606692614823
29353,-10.5,28.0,0.004064490266863794
29354,-10.5,29.0,0.001791653036185776
29355,-10.5,30.0,0.0015672850450220161
29356,-10.5,31.0,0.0034658729615452423
29357,-10.5,32.0,0.0014337964755749958
29358,-10.5,33.0,0.0002071290931305795
29359,-10.5,34.0,0.0011750214535408547
29360,-10.5,35.0,0.0028359283374919516
29361,-10.5,36.0,0.0012301371479338486
29362,-10.5,37.0,0.0010873184348752219
29363,-10.5,38.0,0.0024580941046314056
29364,-10.5,39.0,0.0010044117743585215
29365,-10.5,40.0,7.351957107407849e-05
29366,-10.5,41.0,5.519693455646653e-06
