,spread_line,result,normalized_modeled_prob
29367,-10.5,42.0,3.6145354179410154e-06
29368,-10.5,43.0,2.724232844983531e-06
29369,-10.5,44.0,2.0431058853992257e-06
29370,-10.5,45.0,1.5241385079782561e-06
29371,-10.5,46.0,1.1309533058059904e-06
29372,-10.5,47.0,8.347404514322254e-07
29373,-10.5,48.0,6.128365932026136e-07
29374,-10.5,49.0,4.475321949472612e-07
29375,-10.5,50.0,3.2507994597742314e-07
29376,-10.5,51.0,2.3487799343355474e-07
29377,-10.5,52.0,1.6880320730595e-07
29378,-10.5,53.0,1.2067164939793066e-07
29379,-10.5,54.0,8.580566695855505e-08
29380,-10.5,55.0,6.068940023037645e-08
29381,-10.5,56.0,4.269685233776798e-08
29382,-10.5,57.0,2.987892749568129e-08
29383,-10.5,58.0,2.0797937739785816e-08
29384,-10.5,59.0,1.4399972503053006e-08
29385,-10.5,60.0,9.917202198743485e-09
29386,-10.5,61.0,6.793644025576478e-09
29387,-10.5,62.0,4.629163473283839e-09
29388,-10.5,63.0,3.137533408794891e-09
29389,-10.5,64.0,2.115243211122754e-09
29390,-10.5,65.0,1.418464168857309e-09
29391,-10.5,66.0,9.461555434338e-10
29392,-10.5,67.0,6.277588078348311e-10
29393,-10.5,68.0,4.1429453018247247e-10
29394,-10.5,69.0,2.7196417023180974e-10
29395,-10.5,70.0,1.775825516925719e-10
29396,-10.5,71.0,1.1533868614334909e-10
29397,-10.5,72.0,7.451364619589339e-11
29398,-10.5,73.0,4.7883152819444416e-11
29399,-10.5,74.0,3.0606648006419466e-11
29400,-10.4,-75.0,9.27710918056839e-08
29401,-10.4,-74.0,1.3053686444169407e-07
29402,-10.4,-73.0,1.827005239362625e-07
29403,-10.4,-72.0,2.543504536587028e-07
29404,-10.4,-71.0,3.5221783874497014e-07
29405,-10.4,-70.0,4.851502803244602e-07
29406,-10.4,-69.0,6.647025317810097e-07
29407,-10.4,-68.0,9.05867099740804e-07
29408,-10.4,-67.0,1.2279699751476014e-06
29409,-10.4,-66.0,1.655758971581607e-06
29410,-10.4,-65.0,2.22071380954939e-06
29411,-10.4,-64.0,2.962607903450189e-06
29412,-10.4,-63.0,3.931351435204272e-06
29413,-10.4,-62.0,5.1891433386294635e-06
29414,-10.4,-61.0,6.812955835254299e-06
29415,-10.4,-60.0,8.897368694991985e-06
29416,-10.4,-59.0,1.1557760982444837e-05
29417,-10.4,-58.0,1.4933855259478035e-05
29418,-10.4,-57.0,1.919359268282391e-05
29419,-10.4,-56.0,2.4537296911041135e-05
29420,-10.4,-55.0,3.120206013241411e-05
29421,-10.4,-54.0,3.946625597899215e-05
29422,-10.4,-53.0,4.9654052012876166e-05
29423,-10.4,-52.0,6.213975959846278e-05
29424,-10.4,-51.0,7.735182241993752e-05
29425,-10.4,-50.0,9.577620817879495e-05
29426,-10.4,-49.0,0.00011795893303211821
29427,-10.4,-48.0,0.00014450741847468935
29428,-10.4,-47.0,0.00017609377987737364
29429,-10.4,-46.0,0.00021528455379219786
29430,-10.4,-45.0,0.0004224710205224109
29431,-10.4,-44.0,0.002756480165482943
29432,-10.4,-43.0,0.006558647090686484
29433,-10.4,-42.0,0.005609466236445386
29434,-10.4,-41.0,0.007379664609464593
29435,-10.4,-40.0,0.0035518005865233576
29436,-10.4,-39.0,0.00411848023051946
29437,-10.4,-38.0,0.008749420345024666
29438,-10.4,-37.0,0.0041790708172899866
29439,-10.4,-36.0,0.001583789030632917
29440,-10.4,-35.0,0.005337696721986229
29441,-10.4,-34.0,0.01146323211170864
29442,-10.4,-33.0,0.006024710456698256
29443,-10.4,-32.0,0.007014429805993678
29444,-10.4,-31.0,0.014146561698745825
29445,-10.4,-30.0,0.007587493532046201
29446,-10.4,-29.0,0.008843937562972371
29447,-10.4,-28.0,0.017538382955518354
29448,-10.4,-27.0,0.009029280047294369
29449,-10.4,-26.0,0.004215539694725305
29450,-10.4,-25.0,0.011585207248270722
29451,-10.4,-24.0,0.02357093456603785
29452,-10.4,-23.0,0.012822383621574472
29453,-10.4,-22.0,0.015122976191598438
29454,-10.4,-21.0,0.02972476057669445
29455,-10.4,-20.0,0.01511299493762491
29456,-10.4,-19.0,0.006813679254784327
29457,-10.4,-18.0,0.020108389313373894
29458,-10.4,-17.0,0.04179012947951826
29459,-10.4,-16.0,0.0218895498159652
29460,-10.4,-15.0,0.027615223590461962
29461,-10.4,-14.0,0.05692038649134119
29462,-10.4,-13.0,0.02687801088292315
29463,-10.4,-12.0,0.010065743857004542
29464,-10.4,-11.0,0.042753451936563255
29465,-10.4,-10.0,0.08458151211700143
29466,-10.4,-9.0,0.03894006740352252
29467,-10.4,-8.0,0.026355091278245462
29468,-10.4,-7.0,0.05142845440964343
29469,-10.4,-6.0,0.02399749514686527
29470,-10.4,-5.0,0.007174480678702709
29471,-10.4,-4.0,0.01696876714085496
29472,-10.4,-3.0,0.0342684250761736
29473,-10.4,-2.0,0.01658008873499438
29474,-10.4,-1.0,0.005164427417793632
29475,-10.4,0.0,0.000567494335301376
29476,-10.4,1.0,0.00456332780518092
29477,-10.4,2.0,0.011278907837621444
29478,-10.4,3.0,0.02186227350038157
29479,-10.4,4.0,0.010724311655087268
29480,-10.4,5.0,0.0038956386826374556
29481,-10.4,6.0,0.008314932228398214
29482,-10.4,7.0,0.016104199091892035
29483,-10.4,8.0,0.00810915343460888
29484,-10.4,9.0,0.006940954044003241
29485,-10.4,10.0,0.012896896375898937
29486,-10.4,11.0,0.006143448689681567
29487,-10.4,12.0,0.00200725073436935
29488,-10.4,13.0,0.00478455574945889
29489,-10.4,14.0,0.00968297917338744
29490,-10.4,15.0,0.004666690341026449
29491,-10.4,16.0,0.004008460151317445
29492,-10.4,17.0,0.007882241111577497
29493,-10.4,18.0,0.003548138516659192
29494,-10.4,19.0,0.0009059548229526202
29495,-10.4,20.0,0.0027877420099737594
29496,-10.4,21.0,0.006078807087338185
29497,-10.4,22.0,0.002780438547829735
29498,-10.4,23.0,0.0024052519478225546
29499,-10.4,24.0,0.005064548094631264
29500,-10.4,25.0,0.0021617644085048593
29501,-10.4,26.0,0.00040231159319055053
29502,-10.4,27.0,0.001732670673800503
29503,-10.4,28.0,0.004033743515226119
29504,-10.4,29.0,0.001778744298150345
29505,-10.4,30.0,0.0015557402357964593
29506,-10.4,31.0,0.0034386694635915546
29507,-10.4,32.0,0.0014229405676154272
29508,-10.4,33.0,0.00020609085021192333
29509,-10.4,34.0,0.001165798175144378
29510,-10.4,35.0,0.0028127927506487165
29511,-10.4,36.0,0.0012202550329165412
29512,-10.4,37.0,0.0010784429583718597
29513,-10.4,38.0,0.0024375909532774486
29514,-10.4,39.0,0.0009961191869951624
29515,-10.4,40.0,7.303932301703569e-05
29516,-10.4,41.0,5.58225882221698e-06
29517,-10.4,42.0,3.6687152787774245e-06
29518,-10.4,43.0,2.766565179641224e-06
29519,-10.4,44.0,2.075959437069996e-06
29520,-10.4,45.0,1.5494720556320544e-06
29521,-10.4,46.0,1.150364114333215e-06
29522,-10.4,47.0,8.495197133440541e-07
29523,-10.4,48.0,6.240193410206373e-07
29524,-10.4,49.0,4.5594138167657606e-07
29525,-10.4,50.0,3.3136472833796993e-07
29526,-10.4,51.0,2.395464859289346e-07
29527,-10.4,52.0,1.7225012668635522e-07
29528,-10.4,53.0,1.2320135575682064e-07
29529,-10.4,54.0,8.765114495604181e-08
29530,-10.4,55.0,6.20277250449927e-08
29531,-10.4,56.0,4.3661661016031374e-08
29532,-10.4,57.0,3.0570376372624335e-08
29533,-10.4,58.0,2.12905775545212e-08
29534,-10.4,59.0,1.4748920002744413e-08
29535,-10.4,60.0,1.01629342004434e-08
29536,-10.4,61.0,6.965689656644903e-09
29537,-10.4,62.0,4.74892423656629e-09
29538,-10.4,63.0,3.220419674924171e-09
29539,-10.4,64.0,2.1722800378183323e-09
29540,-10.4,65.0,1.457488914681773e-09
29541,-10.4,66.0,9.727042600220277e-10
29542,-10.4,67.0,6.457173915751866e-10
29543,-10.4,68.0,4.2637355204611794e-10
29544,-10.4,69.0,2.8004262458120177e-10
29545,-10.4,70.0,1.829549350306387e-10
29546,-10.4,71.0,1.1889134103832106e-10
29547,-10.4,72.0,7.684974493237539e-11
29548,-10.4,73.0,4.941066997289906e-11
29549,-10.4,74.0,3.1599860285738895e-11
29550,-10.3,-75.0,9.009071708083274e-08
29551,-10.3,-74.0,1.2683290558933904e-07
29552,-10.3,-73.0,1.776110358960037e-07
29553,-10.3,-72.0,2.473967899825193e-07
29554,-10.3,-71.0,3.4277116520701293e-07
29555,-10.3,-70.0,4.723899057827363e-07
29556,-10.3,-69.0,6.475645179638835e-07
29557,-10.3,-68.0,8.829814654877407e-07
29558,-10.3,-67.0,1.197584697493078e-06
29559,-10.3,-66.0,1.6156489254929414e-06
29560,-10.3,-65.0,2.1680728037615654e-06
29561,-10.3,-64.0,2.893922089298515e-06
29562,-10.3,-63.0,3.842252619750171e-06
29563,-10.3,-62.0,5.0742411564051454e-06
29564,-10.3,-61.0,6.665648359476623e-06
29565,-10.3,-60.0,8.709631933110836e-06
29566,-10.3,-59.0,1.1319918832884718e-05
29567,-10.3,-58.0,1.4634332930101684e-05
29568,-10.3,-57.0,1.8818658300051344e-05
29569,-10.3,-56.0,2.4070798079812758e-05
29570,-10.3,-55.0,3.062516451991133e-05
29571,-10.3,-54.0,3.8757207543834815e-05
29572,-10.3,-53.0,4.878795721289312e-05
29573,-10.3,-52.0,6.108842067921107e-05
29574,-10.3,-51.0,7.608363757478706e-05
29575,-10.3,-50.0,9.425616080821959e-05
29576,-10.3,-49.0,0.00011614869431261797
29577,-10.3,-48.0,0.00014236558874853973
29578,-10.3,-47.0,0.00017357629392502586
29579,-10.3,-46.0,0.0002123448352358599
29580,-10.3,-45.0,0.0004190228345323952
29581,-10.3,-44.0,0.0027519657334637887
29582,-10.3,-43.0,0.006552644038939854
29583,-10.3,-42.0,0.005602753125824977
29584,-10.3,-41.0,0.00737135410139836
29585,-10.3,-40.0,0.0035442161681841526
29586,-10.3,-39.0,0.004109322514174078
29587,-10.3,-38.0,0.008736758514907631
29588,-10.3,-37.0,0.004168543368288419
29589,-10.3,-36.0,0.0015741217605868166
29590,-10.3,-35.0,0.005323773779778996
29591,-10.3,-34.0,0.011442887469289965
29592,-10.3,-33.0,0.006009205288818093
29593,-10.3,-32.0,0.006996167373918248
29594,-10.3,-31.0,0.01411881770399846
29595,-10.3,-30.0,0.007568349515763532
29596,-10.3,-29.0,0.008821165371448898
29597,-10.3,-28.0,0.01750112883590737
29598,-10.3,-27.0,0.009007651649360876
29599,-10.3,-26.0,0.004203028617049066
29600,-10.3,-25.0,0.011555911332642095
29601,-10.3,-24.0,0.02351405512663073
29602,-10.3,-23.0,0.012793726907138796
29603,-10.3,-22.0,0.015083712619427269
29604,-10.3,-21.0,0.029640643359388385
29605,-10.3,-20.0,0.015079654138858388
29606,-10.3,-19.0,0.006809145291577524
29607,-10.3,-18.0,0.020040670907510865
29608,-10.3,-17.0,0.0416187544108922
29609,-10.3,-16.0,0.021817652242842635
29610,-10.3,-15.0,0.027466782156004295
29611,-10.3,-14.0,0.05654872157238972
29612,-10.3,-13.0,0.026742753108030433
29613,-10.3,-12.0,0.010176419931329807
29614,-10.3,-11.0,0.04419048681991139
29615,-10.3,-10.0,0.086007291124003
29616,-10.3,-9.0,0.039478656549024604
29617,-10.3,-8.0,0.026316646615566205
29618,-10.3,-7.0,0.05133627952077318
29619,-10.3,-6.0,0.023925684344913843
29620,-10.3,-5.0,0.007114309890677396
29621,-10.3,-4.0,0.01686693603200407
29622,-10.3,-3.0,0.034097966544455884
29623,-10.3,-2.0,0.016486999747677127
29624,-10.3,-1.0,0.005122391481579916
29625,-10.3,0.0,0.000559660826687164
29626,-10.3,1.0,0.004529533016245754
29627,-10.3,2.0,0.011207446793229678
29628,-10.3,3.0,0.02172980831289843
29629,-10.3,4.0,0.010660224198877119
29630,-10.3,5.0,0.0038736365274726057
29631,-10.3,6.0,0.008263937359228866
29632,-10.3,7.0,0.016001557200649042
29633,-10.3,8.0,0.008060855197752043
29634,-10.3,9.0,0.006899153488817005
29635,-10.3,10.0,0.01281222214040225
29636,-10.3,11.0,0.006107266841727524
29637,-10.3,12.0,0.0020006064660445426
29638,-10.3,13.0,0.00475613948127789
29639,-10.3,14.0,0.00961646360272696
29640,-10.3,15.0,0.004638146290474064
29641,-10.3,16.0,0.003983693982992591
29642,-10.3,17.0,0.00782583533010624
29643,-10.3,18.0,0.0035257594439435202
29644,-10.3,19.0,0.0009041006020235761
29645,-10.3,20.0,0.0027695659144667288
29646,-10.3,21.0,0.006032603591127883
29647,-10.3,22.0,0.002761165931953365
29648,-10.3,23.0,0.002388249431472222
29649,-10.3,24.0,0.005024284521674422
29650,-10.3,25.0,0.0021459068698491367
29651,-10.3,26.0,0.0004011182941714236
29652,-10.3,27.0,0.0017193989992740997
29653,-10.3,28.0,0.003999905666089778
29654,-10.3,29.0,0.0017644701200354186
29655,-10.3,30.0,0.0015430047854432761
29656,-10.3,31.0,0.0034088419389074563
29657,-10.3,32.0,0.0014109979765301178
29658,-10.3,33.0,0.00020489432492323562
29659,-10.3,34.0,0.0011556884193926053
29660,-10.3,35.0,0.0027875199902349834
29661,-10.3,36.0,0.0012094459276088612
29662,-10.3,37.0,0.0010687500156328076
29663,-10.3,38.0,0.0024152404682770425
29664,-10.3,39.0,0.0009870718576468352
29665,-10.3,40.0,7.250398824244256e-05
29666,-10.3,41.0,5.6408704859085945e-06
29667,-10.3,42.0,3.720380089803357e-06
29668,-10.3,43.0,2.8070442994668005e-06
29669,-10.3,44.0,2.107456057966887e-06
29670,-10.3,45.0,1.5738188222055717e-06
29671,-10.3,46.0,1.169062283503955e-06
29672,-10.3,47.0,8.637879366999341e-07
29673,-10.3,48.0,6.348382452697576e-07
29674,-10.3,49.0,4.640934179451469e-07
29675,-10.3,50.0,3.374691273221825e-07
29676,-10.3,51.0,2.4408941701908065e-07
29677,-10.3,52.0,1.756103365717051e-07
29678,-10.3,53.0,1.256716722977707e-07
29679,-10.3,54.0,8.945629036538523e-08
29680,-10.3,55.0,6.333890185569e-08
29681,-10.3,56.0,4.460836609234628e-08
29682,-10.3,57.0,3.124987147986661e-08
29683,-10.3,58.0,2.177540697027465e-08
29684,-10.3,59.0,1.5092821852048925e-08
29685,-10.3,60.0,1.0405446678996425e-08
29686,-10.3,61.0,7.1357088940985536e-09
29687,-10.3,62.0,4.86742908512107e-09
29688,-10.3,63.0,3.3025412600883167e-09
29689,-10.3,64.0,2.2288609799498922e-09
29690,-10.3,65.0,1.4962488146713753e-09
29691,-10.3,66.0,9.991041573906374e-10
29692,-10.3,67.0,6.635960941391387e-10
29693,-10.3,68.0,4.3841255647686093e-10
29694,-10.3,69.0,2.881033147721516e-10
29695,-10.3,70.0,1.8832138249179433e-10
29696,-10.3,71.0,1.2244389042260254e-10
29697,-10.3,72.0,7.91882442477229e-11
29698,-10.3,73.0,5.0941345941122165e-11
29699,-10.3,74.0,3.2596143757787286e-11
29700,-10.2,-75.0,8.743357169769419e-08
29701,-10.2,-74.0,1.2315768223980623e-07
29702,-10.2,-73.0,1.725563325657378e-07
29703,-10.2,-72.0,2.40484120268804e-07
29704,-10.2,-71.0,3.333711505857971e-07
29705,-10.2,-70.0,4.596801297695896e-07
29706,-10.2,-69.0,6.304774472097832e-07
29707,-10.2,-68.0,8.601406808501721e-07
29708,-10.2,-67.0,1.167227546086405e-06
29709,-10.2,-66.0,1.5755336220562582e-06
29710,-10.2,-65.0,2.1153680000316334e-06
29711,-10.2,-64.0,2.8250770212595756e-06
29712,-10.2,-63.0,3.752846166243508e-06
29713,-10.2,-62.0,4.958808533148024e-06
29714,-10.2,-61.0,6.517484766170796e-06
29715,-10.2,-60.0,8.520573303751098e-06
29716,-10.2,-59.0,1.1080100943375763e-05
29717,-10.2,-58.0,1.433193151941106e-05
29718,-10.2,-57.0,1.843961457785463e-05
29719,-10.2,-56.0,2.3598536026998223e-05
29720,-10.2,-55.0,3.0040308721415274e-05
29721,-10.2,-54.0,3.803731288534401e-05
29722,-10.2,-53.0,4.7907264555170496e-05
29723,-10.2,-52.0,6.001765549572011e-05
29724,-10.2,-51.0,7.478987136555917e-05
29725,-10.2,-50.0,9.270275771681572e-05
29726,-10.2,-49.0,0.00011429536757248783
29727,-10.2,-48.0,0.000140168593140508
29728,-10.2,-47.0,0.00017098877835217892
29729,-10.2,-46.0,0.00020931591891083833
29730,-10.2,-45.0,0.0004153721273835478
29731,-10.2,-44.0,0.00274594509457911
29732,-10.2,-43.0,0.0065430093038715016
29733,-10.2,-42.0,0.005592942937131488
29734,-10.2,-41.0,0.007358959904737474
29735,-10.2,-40.0,0.0035346868255086666
29736,-10.2,-39.0,0.00409790643324996
29737,-10.2,-38.0,0.008719255387217642
29738,-10.2,-37.0,0.0041557162157347
29739,-10.2,-36.0,0.0015635950080070621
29740,-10.2,-35.0,0.005306902825987571
29741,-10.2,-34.0,0.011416189277933928
29742,-10.2,-33.0,0.005990348009864689
29743,-10.2,-32.0,0.006974003769660559
29744,-10.2,-31.0,0.014083225874083111
29745,-10.2,-30.0,0.007544951799626041
29746,-10.2,-29.0,0.008793450858529984
29747,-10.2,-28.0,0.017454159456182155
29748,-10.2,-27.0,0.008980927435066021
29749,-10.2,-26.0,0.0041880273803462115
29750,-10.2,-25.0,0.011520149531715708
29751,-10.2,-24.0,0.023444257352978577
29752,-10.2,-23.0,0.01275788696672719
29753,-10.2,-22.0,0.015036139744845854
29754,-10.2,-21.0,0.02954058066856228
29755,-10.2,-20.0,0.0150379553656363
29756,-10.2,-19.0,0.0068005973398043585
29757,-10.2,-18.0,0.01996259840894315
29758,-10.2,-17.0,0.041426664020879
29759,-10.2,-16.0,0.021734666142348702
29760,-10.2,-15.0,0.027306699546032997
29761,-10.2,-14.0,0.05615485643646159
29762,-10.2,-13.0,0.02659638630347601
29763,-10.2,-12.0,0.01029764614843789
29764,-10.2,-11.0,0.045843285866591324
29765,-10.2,-10.0,0.08774242061916347
29766,-10.2,-9.0,0.040138183132468044
29767,-10.2,-8.0,0.02626005866963289
29768,-10.2,-7.0,0.05118727730364633
29769,-10.2,-6.0,0.023827118515223122
29770,-10.2,-5.0,0.007045818441361952
29771,-10.2,-4.0,0.016745005293703773
29772,-10.2,-3.0,0.03388684051002467
29773,-10.2,-2.0,0.01637416131750053
29774,-10.2,-1.0,0.0050740954653948
29775,-10.2,0.0,0.0005512366625970521
29776,-10.2,1.0,0.004490093002165094
29777,-10.2,2.0,0.011122307226884056
29778,-10.2,3.0,0.021571027806238294
29779,-10.2,4.0,0.010583101303680575
29780,-10.2,5.0,0.0038467422879580296
29781,-10.2,6.0,0.008202808417189882
29782,-10.2,7.0,0.015879542806276507
29783,-10.2,8.0,0.008002690305933077
29784,-10.2,9.0,0.006848903604484424
29785,-10.2,10.0,0.01271207419859904
29786,-10.2,11.0,0.006063616260550583
29787,-10.2,12.0,0.0019914028066213307
29788,-10.2,13.0,0.004721915922514336
29789,-10.2,14.0,0.009538396760412042
29790,-10.2,15.0,0.0046039725665418625
29791,-10.2,16.0,0.003954099532035678
29792,-10.2,17.0,0.007760076902834612
29793,-10.2,18.0,0.003499125239982519
29794,-10.2,19.0,0.0009011033839579408
29795,-10.2,20.0,0.0027480628242293717
29796,-10.2,21.0,0.005979241624448825
29797,-10.2,22.0,0.0027385971347072616
29798,-10.2,23.0,0.002368403090686178
29799,-10.2,24.0,0.004978088414197064
29800,-10.2,25.0,0.0021275039879225894
29801,-10.2,26.0,0.0003994345084036705
29802,-10.2,27.0,0.0017040976714145764
29803,-10.2,28.0,0.003961370948816654
29804,-10.2,29.0,0.0017481202286936252
29805,-10.2,30.0,0.001528458278254727
29806,-10.2,31.0,0.00337502471914046
29807,-10.2,32.0,0.0013974022349014011
29808,-10.2,33.0,0.00020345567787500194
29809,-10.2,34.0,0.0011442291455109872
29810,-10.2,35.0,0.002758995807409214
29811,-10.2,36.0,0.0011972259252881476
29812,-10.2,37.0,0.001057812387375558
29813,-10.2,38.0,0.002390078486547618
29814,-10.2,39.0,0.0009768754951222525
29815,-10.2,40.0,7.188422965448444e-05
29816,-10.2,41.0,5.692955782439716e-06
29817,-10.2,42.0,3.7677960834434332e-06
29818,-10.2,43.0,2.844358304058195e-06
29819,-10.2,44.0,2.1366080855622202e-06
29820,-10.2,45.0,1.596439243149153e-06
29821,-10.2,46.0,1.1864970023943653e-06
29822,-10.2,47.0,8.771370960924492e-07
29823,-10.2,48.0,6.449926779965157e-07
29824,-10.2,49.0,4.7176799674068667e-07
29825,-10.2,50.0,3.432325658977486e-07
29826,-10.2,51.0,2.483903756995507e-07
29827,-10.2,52.0,1.7879989878766606e-07
29828,-10.2,53.0,1.2802240140984396e-07
29829,-10.2,54.0,9.117816411645422e-08
29830,-10.2,55.0,6.45924672148645e-08
29831,-10.2,56.0,4.551547155439681e-08
29832,-10.2,57.0,3.1902326314310085e-08
29833,-10.2,58.0,2.224189496544914e-08
29834,-10.2,59.0,1.5424366608739468e-08
29835,-10.2,60.0,1.063969086388283e-08
29836,-10.2,61.0,7.3002342286429214e-09
29837,-10.2,62.0,4.982309382261456e-09
29838,-10.2,63.0,3.382288899637407e-09
29839,-10.2,64.0,2.283898600593335e-09
29840,-10.2,65.0,1.534013019854494e-09
29841,-10.2,66.0,1.0248666984555855e-09
29842,-10.2,67.0,6.810701176915252e-10
29843,-10.2,68.0,4.5019677340100214e-10
29844,-10.2,69.0,2.9600499394391657e-10
29845,-10.2,70.0,1.9358950352036868e-10
29846,-10.2,71.0,1.259362280757097e-10
29847,-10.2,72.0,8.149025273571732e-11
29848,-10.2,73.0,5.245015252701044e-11
29849,-10.2,74.0,3.357947901403226e-11
29850,-10.1,-75.0,8.476752324526268e-08
29851,-10.1,-74.0,1.1946595813410885e-07
29852,-10.1,-73.0,1.674730595852774e-07
29853,-10.1,-72.0,2.335241748007165e-07
29854,-10.1,-71.0,3.238954484610419e-07
29855,-10.1,-70.0,4.4685225270572644e-07
29856,-10.1,-69.0,6.132099112892705e-07
29857,-10.1,-68.0,8.370289659050219e-07
29858,-10.1,-67.0,1.1364698441333907e-06
29859,-10.1,-66.0,1.5348341473541686e-06
29860,-10.1,-65.0,2.0618216567059453e-06
29861,-10.1,-64.0,2.755033275040974e-06
29862,-10.1,-63.0,3.6617501471524794e-06
29863,-10.1,-62.0,4.84101774181909e-06
29864,-10.1,-61.0,6.366060306008738e-06
29865,-10.1,-60.0,8.327045352609767e-06
29866,-10.1,-59.0,1.0834209248078144e-05
29867,-10.1,-58.0,1.4021343074869932e-05
29868,-10.1,-57.0,1.804962236117301e-05
29869,-10.1,-56.0,2.311174470335518e-05
29870,-10.1,-55.0,2.9436315611867503e-05
29871,-10.1,-54.0,3.729239515253715e-05
29872,-10.1,-53.0,4.699408645887788e-05
29873,-10.1,-52.0,5.8905012601529235e-05
29874,-10.1,-51.0,7.344249162743241e-05
29875,-10.1,-50.0,9.108118223225228e-05
29876,-10.1,-49.0,0.00011235593632755281
29877,-10.1,-48.0,0.00013786356298862185
29878,-10.1,-47.0,0.00016826659550545528
29879,-10.1,-46.0,0.00020611844461677973
29880,-10.1,-45.0,0.0004113566216350223
29881,-10.1,-44.0,0.0027373080241610364
29882,-10.1,-43.0,0.0065270876913625115
29883,-10.1,-42.0,0.005577769379140051
29884,-10.1,-41.0,0.007339499088386926
29885,-10.1,-40.0,0.003521787488374442
29886,-10.1,-39.0,0.0040825806467699385
29887,-10.1,-38.0,0.008693382756882308
29888,-10.1,-37.0,0.004138917636460145
29889,-10.1,-36.0,0.0015515923604791123
29890,-10.1,-35.0,0.0052849500748453826
29891,-10.1,-34.0,0.0113785261104355
29892,-10.1,-33.0,0.005965729865459973
29893,-10.1,-32.0,0.006945134874625002
29894,-10.1,-31.0,0.014034102724610743
29895,-10.1,-30.0,0.007514265639146897
29896,-10.1,-29.0,0.008757257404495247
29897,-10.1,-28.0,0.017390435754916705
29898,-10.1,-27.0,0.008945492200514781
29899,-10.1,-26.0,0.004168856804292393
29900,-10.1,-25.0,0.01147328521956784
29901,-10.1,-24.0,0.023352095594900923
29902,-10.1,-23.0,0.012709720412113934
29903,-10.1,-22.0,0.014974202798604473
29904,-10.1,-21.0,0.029412685839162265
29905,-10.1,-20.0,0.014981830293986012
29906,-10.1,-19.0,0.006785270186280118
29907,-10.1,-18.0,0.01986613906694002
29908,-10.1,-17.0,0.04119723830332105
29909,-10.1,-16.0,0.021631831259781978
29910,-10.1,-15.0,0.027123961487058704
29911,-10.1,-14.0,0.055716210479729085
29912,-10.1,-13.0,0.02642830448182626
29913,-10.1,-12.0,0.010437929220288465
29914,-10.1,-11.0,0.04788197901716946
29915,-10.1,-10.0,0.09005206912558955
29916,-10.1,-9.0,0.041022225704972805
29917,-10.1,-8.0,0.026168182333415693
29918,-10.1,-7.0,0.05092878787732537
29919,-10.1,-6.0,0.02367735821295247
29920,-10.1,-5.0,0.006961944451365069
29921,-10.1,-4.0,0.016585975764573973
29922,-10.1,-3.0,0.033600472420785954
29923,-10.1,-2.0,0.01622492080712635
29924,-10.1,-1.0,0.005014445449148743
29925,-10.1,0.0,0.0005416815601952823
29926,-10.1,1.0,0.004440484615660579
29927,-10.1,2.0,0.011012215505453398
29928,-10.1,3.0,0.021364031243186067
29929,-10.1,4.0,0.010482196594614615
29930,-10.1,5.0,0.0038110470015056607
29931,-10.1,6.0,0.008123222122965935
29932,-10.1,7.0,0.015722056315986423
29933,-10.1,8.0,0.007926530561405172
29934,-10.1,9.0,0.006783250128878542
29935,-10.1,10.0,0.012583574934181675
29936,-10.1,11.0,0.0060063355077261595
29937,-10.1,12.0,0.001977592652467686
29938,-10.1,13.0,0.004677087671007651
29939,-10.1,14.0,0.00943912878172706
29940,-10.1,15.0,0.004559494940304643
29941,-10.1,16.0,0.003915663346401388
29942,-10.1,17.0,0.007677125131521796
29943,-10.1,18.0,0.003464686133965198
29944,-10.1,19.0,0.000896030705570121
29945,-10.1,20.0,0.002720447471260332
29946,-10.1,21.0,0.005912692153827183
29947,-10.1,22.0,0.0027099618007554284
29948,-10.1,23.0,0.002343318536454502
29949,-10.1,24.0,0.004920948435049649
