,spread_line,result,normalized_modeled_prob
29950,-10.1,25.0,0.00210440761682696
29951,-10.1,26.0,0.0003968484170896124
29952,-10.1,27.0,0.0016850486558796511
29953,-10.1,28.0,0.0039141598244885915
29954,-10.1,29.0,0.0017279353286581165
29955,-10.1,30.0,0.001510563646955278
29956,-10.1,31.0,0.0033338319245537827
29957,-10.1,32.0,0.0013807494897588918
29958,-10.1,33.0,0.00020156790541490377
29959,-10.1,34.0,0.0011302723679318986
29960,-10.1,35.0,0.002724456450346715
29961,-10.1,36.0,0.0011823949755540453
29962,-10.1,37.0,0.0010445704159559067
29963,-10.1,38.0,0.0023597129155276493
29964,-10.1,39.0,0.0009645519787620389
29965,-10.1,40.0,7.110744461225246e-05
29966,-10.1,41.0,5.732279602075452e-06
29967,-10.1,42.0,3.8067749987612563e-06
29968,-10.1,43.0,2.8753385293594767e-06
29969,-10.1,44.0,2.161030259392078e-06
29970,-10.1,45.0,1.615547360458131e-06
29971,-10.1,46.0,1.2013381781156971e-06
29972,-10.1,47.0,8.88581893589863e-07
29973,-10.1,48.0,6.537566541962957e-07
29974,-10.1,49.0,4.78433056549124e-07
29975,-10.1,50.0,3.4826718868680634e-07
29976,-10.1,51.0,2.5216813870729235e-07
29977,-10.1,52.0,1.8161599565216432e-07
29978,-10.1,53.0,1.3010805306160034e-07
29979,-10.1,54.0,9.271295763532698e-08
29980,-10.1,55.0,6.571474860719283e-08
29981,-10.1,56.0,4.6330971841457565e-08
29982,-10.1,57.0,3.2491226337686806e-08
29983,-10.1,58.0,2.2664540768346952e-08
29984,-10.1,59.0,1.5725840459996515e-08
29985,-10.1,60.0,1.0853427873368719e-08
29986,-10.1,61.0,7.450854766922922e-09
29987,-10.1,62.0,5.0878158546088864e-09
29988,-10.1,63.0,3.4557536987620135e-09
29989,-10.1,64.0,2.334749487226696e-09
29990,-10.1,65.0,1.5690034736184946e-09
29991,-10.1,66.0,1.048802297735006e-09
29992,-10.1,67.0,6.973478456157487e-10
29993,-10.1,68.0,4.61202236861281e-10
29994,-10.1,69.0,3.034027091089932e-10
29995,-10.1,70.0,1.9853341427407144e-10
29996,-10.1,71.0,1.292212316706336e-10
29997,-10.1,72.0,8.366046007949591e-11
29998,-10.1,73.0,5.387567551688759e-11
29999,-10.1,74.0,3.451050513119341e-11
30000,-10.0,-75.0,7.32037195449727e-08
30001,-10.0,-74.0,1.0322365060726444e-07
30002,-10.0,-73.0,1.4478093851446872e-07
30003,-10.0,-72.0,2.0198990657118169e-07
30004,-10.0,-71.0,2.803070730794683e-07
30005,-10.0,-70.0,3.8692300532400675e-07
30006,-10.0,-69.0,5.312527065967116e-07
30007,-10.0,-68.0,7.255441862709341e-07
30008,-10.0,-67.0,9.856272107801258e-07
30009,-10.0,-66.0,1.3318263730885282e-06
30010,-10.0,-65.0,1.7900643520265904e-06
30011,-10.0,-64.0,2.393182314645948e-06
30012,-10.0,-63.0,3.182504549302746e-06
30013,-10.0,-62.0,4.2096732624579e-06
30014,-10.0,-61.0,5.5387766459692845e-06
30015,-10.0,-60.0,7.248788413482829e-06
30016,-10.0,-59.0,9.43632959378699e-06
30017,-10.0,-58.0,1.2218753049789444e-05
30018,-10.0,-57.0,1.5737537604912785e-05
30019,-10.0,-56.0,2.0161961530512667e-05
30020,-10.0,-55.0,2.5693004335019105e-05
30021,-10.0,-54.0,3.256740133388989e-05
30022,-10.0,-53.0,4.106174763535568e-05
30023,-10.0,-52.0,5.1496517495872526e-05
30024,-10.0,-51.0,6.423983234917879e-05
30025,-10.0,-50.0,7.971077741634977e-05
30026,-10.0,-49.0,9.838203425368704e-05
30027,-10.0,-48.0,0.00012078156778240411
30028,-10.0,-47.0,0.00014749611757261167
30029,-10.0,-46.0,0.00018079432643625367
30030,-10.0,-45.0,0.00036289475257551547
30031,-10.0,-44.0,0.002430735959797815
30032,-10.0,-43.0,0.00580018157114951
30033,-10.0,-42.0,0.004955201009819047
30034,-10.0,-41.0,0.006520734525065865
30035,-10.0,-40.0,0.0031257637947608445
30036,-10.0,-39.0,0.0036231621465810672
30037,-10.0,-38.0,0.007721076325747571
30038,-10.0,-37.0,0.003672031422540492
30039,-10.0,-36.0,0.0013715063574371365
30040,-10.0,-35.0,0.004688330354286459
30041,-10.0,-34.0,0.010102514541001488
30042,-10.0,-33.0,0.005292379565374925
30043,-10.0,-32.0,0.006161054420253594
30044,-10.0,-31.0,0.01245790876518911
30045,-10.0,-30.0,0.006666390188558284
30046,-10.0,-29.0,0.007768757927235521
30047,-10.0,-28.0,0.015434760904244362
30048,-10.0,-27.0,0.007937066780044667
30049,-10.0,-26.0,0.003696443122441965
30050,-10.0,-25.0,0.010178703079632916
30051,-10.0,-24.0,0.02072024429294145
30052,-10.0,-23.0,0.011278932920967103
30053,-10.0,-22.0,0.013284017549386254
30054,-10.0,-21.0,0.026087574194631962
30055,-10.0,-20.0,0.013295930010009293
30056,-10.0,-19.0,0.00603048062176947
30057,-10.0,-18.0,0.017611656575072722
30058,-10.0,-17.0,0.03649658599791464
30059,-10.0,-16.0,0.01917907017159851
30060,-10.0,-15.0,0.02400252197308113
30061,-10.0,-14.0,0.049249611144989575
30062,-10.0,-13.0,0.023397176376329282
30063,-10.0,-12.0,0.009544705306907281
30064,-10.0,-11.0,0.04627171142085235
30065,-10.0,-10.0,0.10530655670622578
30066,-10.0,-9.0,0.04753217603895486
30067,-10.0,-8.0,0.02861655343430289
30068,-10.0,-7.0,0.05538029420647377
30069,-10.0,-6.0,0.025713906714385365
30070,-10.0,-5.0,0.007517036814015023
30071,-10.0,-4.0,0.017952267682917394
30072,-10.0,-3.0,0.03640720014262651
30073,-10.0,-2.0,0.017568232562738394
30074,-10.0,-1.0,0.0054147843241843475
30075,-10.0,0.0,0.0005816452341878355
30076,-10.0,1.0,0.004798372280776262
30077,-10.0,2.0,0.011914110104167356
30078,-10.0,3.0,0.023121099025777872
30079,-10.0,4.0,0.01134487829415621
30080,-10.0,5.0,0.004125607406344703
30081,-10.0,6.0,0.008790218823981195
30082,-10.0,7.0,0.01700950656808274
30083,-10.0,8.0,0.008579023948930356
30084,-10.0,9.0,0.007341105953060784
30085,-10.0,10.0,0.013611397004254747
30086,-10.0,11.0,0.00650123513556059
30087,-10.0,12.0,0.002145903291834519
30088,-10.0,13.0,0.005062227775226708
30089,-10.0,14.0,0.010207052376497326
30090,-10.0,15.0,0.004934143803789388
30091,-10.0,16.0,0.004237156799373425
30092,-10.0,17.0,0.008299345782853162
30093,-10.0,18.0,0.0037487048028781527
30094,-10.0,19.0,0.0009735914865679332
30095,-10.0,20.0,0.0029428498596501453
30096,-10.0,21.0,0.006389070311555064
30097,-10.0,22.0,0.00293030570678607
30098,-10.0,23.0,0.002533507419514642
30099,-10.0,24.0,0.00531555052999179
30100,-10.0,25.0,0.002274598287720585
30101,-10.0,26.0,0.00043084878507718946
30102,-10.0,27.0,0.0018207317477532089
30103,-10.0,28.0,0.004226143982885919
30104,-10.0,29.0,0.001866372323540635
30105,-10.0,30.0,0.0016313194699902895
30106,-10.0,31.0,0.003598508301604386
30107,-10.0,32.0,0.0014908096476451583
30108,-10.0,33.0,0.00021822277675533655
30109,-10.0,34.0,0.0012200187603428113
30110,-10.0,35.0,0.002939814268061865
30111,-10.0,36.0,0.0012760311381499372
30112,-10.0,37.0,0.0011271423842300274
30113,-10.0,38.0,0.0025457561839470687
30114,-10.0,39.0,0.0010406949673372333
30115,-10.0,40.0,7.686379499253568e-05
30116,-10.0,41.0,6.3070980516321305e-06
30117,-10.0,42.0,4.202542912115093e-06
30118,-10.0,43.0,3.1759868889939966e-06
30119,-10.0,44.0,2.3882614192948212e-06
30120,-10.0,45.0,1.7863725057580607e-06
30121,-10.0,46.0,1.3290733319699517e-06
30122,-10.0,47.0,9.835862986040533e-07
30123,-10.0,48.0,7.240398826565992e-07
30124,-10.0,49.0,5.301501759804058e-07
30125,-10.0,50.0,3.861194344069312e-07
30126,-10.0,51.0,2.7972461766977885e-07
30127,-10.0,52.0,2.0157002538807284e-07
30128,-10.0,53.0,1.4447989387640187e-07
30129,-10.0,54.0,1.0300897243989003e-07
30130,-10.0,55.0,7.305145239948298e-08
30131,-10.0,56.0,5.15310272793008e-08
30132,-10.0,57.0,3.6157207422439816e-08
30133,-10.0,58.0,2.5235219606816654e-08
30134,-10.0,59.0,1.7518842902956728e-08
30135,-10.0,60.0,1.2097339411045091e-08
30136,-10.0,61.0,8.309223256783898e-09
30137,-10.0,62.0,5.676976585394249e-09
30138,-10.0,63.0,3.857979264753903e-09
30139,-10.0,64.0,2.6078870954741488e-09
30140,-10.0,65.0,1.7534920080811455e-09
30141,-10.0,66.0,1.1727485510760371e-09
30142,-10.0,67.0,7.801751760417225e-10
30143,-10.0,68.0,5.162564114782246e-10
30144,-10.0,69.0,3.3980119107591706e-10
30145,-10.0,70.0,2.224694817755808e-10
30146,-10.0,71.0,1.4487788495525409e-10
30147,-10.0,72.0,9.38468843241531e-11
30148,-10.0,73.0,6.046773874851782e-11
30149,-10.0,74.0,3.8753747457895444e-11
30150,-9.9,-75.0,6.581004483135241e-08
30151,-9.9,-74.0,9.284737753886092e-08
30152,-9.9,-73.0,1.3029663628293555e-07
30153,-9.9,-72.0,1.8187913254252814e-07
30154,-9.9,-71.0,2.525332987145154e-07
30155,-9.9,-70.0,3.4877113670010906e-07
30156,-9.9,-69.0,4.791246657963948e-07
30157,-9.9,-68.0,6.547004348594251e-07
30158,-9.9,-67.0,8.898623597373651e-07
30159,-9.9,-66.0,1.2030651653619657e-06
30160,-9.9,-65.0,1.6178623728556726e-06
30161,-9.9,-64.0,2.164113851126226e-06
30162,-9.9,-63.0,2.8794181794494423e-06
30163,-9.9,-62.0,3.8107941282930678e-06
30164,-9.9,-61.0,5.016633107706062e-06
30165,-9.9,-60.0,6.56894007594112e-06
30166,-9.9,-59.0,8.555873754133467e-06
30167,-9.9,-58.0,1.1084587675463014e-05
30168,-9.9,-57.0,1.4284361269106887e-05
30169,-9.9,-56.0,1.8309994575981973e-05
30170,-9.9,-55.0,2.334542116720945e-05
30171,-9.9,-54.0,2.9607471402089943e-05
30172,-9.9,-53.0,3.734969254438522e-05
30173,-9.9,-52.0,4.686610393366793e-05
30174,-9.9,-51.0,5.849473515871194e-05
30175,-9.9,-50.0,7.262076410617741e-05
30176,-9.9,-49.0,8.967904130774543e-05
30177,-9.9,-48.0,0.00011015575983628806
30178,-9.9,-47.0,0.00013459181693016022
30179,-9.9,-46.0,0.0001650855665845739
30180,-9.9,-45.0,0.0003332937986237146
30181,-9.9,-44.0,0.002247176661341583
30182,-9.9,-43.0,0.005365954271978555
30183,-9.9,-42.0,0.004582954768950481
30184,-9.9,-41.0,0.006031283537451769
30185,-9.9,-40.0,0.002888238357060999
30186,-9.9,-39.0,0.0033475270227243024
30187,-9.9,-38.0,0.007139200130052521
30188,-9.9,-37.0,0.0033916246216245498
30189,-9.9,-36.0,0.0012620832579202425
30190,-9.9,-35.0,0.004329882978417883
30191,-9.9,-34.0,0.009338015946403147
30192,-9.9,-33.0,0.0048878438756512575
30193,-9.9,-32.0,0.005689948255095627
30194,-9.9,-31.0,0.011512950770478364
30195,-9.9,-30.0,0.006157041431604886
30196,-9.9,-29.0,0.007174849363116281
30197,-9.9,-28.0,0.014261665850664334
30198,-9.9,-27.0,0.00733147872673478
30199,-9.9,-26.0,0.0034120365137432418
30200,-9.9,-25.0,0.009401021181027007
30201,-9.9,-24.0,0.019140198555383528
30202,-9.9,-23.0,0.010420239977860726
30203,-9.9,-22.0,0.012268639037415013
30204,-9.9,-21.0,0.024089006825576083
30205,-9.9,-20.0,0.012284377456249591
30206,-9.9,-19.0,0.005579614610148653
30207,-9.9,-18.0,0.016254730275945865
30208,-9.9,-17.0,0.033661607489549855
30209,-9.9,-16.0,0.017703457797139673
30210,-9.9,-15.0,0.022114732115747476
30211,-9.9,-14.0,0.045326481482321525
30212,-9.9,-13.0,0.0215617133113333
30213,-9.9,-12.0,0.008645889029720381
30214,-9.9,-11.0,0.039833732405494454
30215,-9.9,-10.0,0.09018312046723492
30216,-9.9,-9.0,0.0493032491239794
30217,-9.9,-8.0,0.03206268459877113
30218,-9.9,-7.0,0.06271562208667222
30219,-9.9,-6.0,0.029084724643859455
30220,-9.9,-5.0,0.008452144643759204
30221,-9.9,-4.0,0.020235153925043037
30222,-9.9,-3.0,0.041081198817032566
30223,-9.9,-2.0,0.019809880305346736
30224,-9.9,-1.0,0.0060886273684365765
30225,-9.9,0.0,0.0006503786700196712
30226,-9.9,1.0,0.005399230794692552
30227,-9.9,2.0,0.013422750803439326
30228,-9.9,3.0,0.026057489133088696
30229,-9.9,4.0,0.012786199405011503
30230,-9.9,5.0,0.004650607615416356
30231,-9.9,6.0,0.009905182157681837
30232,-9.9,7.0,0.019163328335492488
30233,-9.9,8.0,0.009669099937319625
30234,-9.9,9.0,0.008273281893701443
30235,-9.9,10.0,0.015331979118644897
30236,-9.9,11.0,0.007327846172996934
30237,-9.9,12.0,0.0024247377413721375
30238,-9.9,13.0,0.005705615706948447
30239,-9.9,14.0,0.011493875308415424
30240,-9.9,15.0,0.005560369891608666
30241,-9.9,16.0,0.004774643182526204
30242,-9.9,17.0,0.009343025865335775
30243,-9.9,18.0,0.004223741072057517
30244,-9.9,19.0,0.0011015947961465814
30245,-9.9,20.0,0.0033150929583219543
30246,-9.9,21.0,0.00718934167769929
30247,-9.9,22.0,0.0032996147310491624
30248,-9.9,23.0,0.0028524233405750033
30249,-9.9,24.0,0.00597925052470845
30250,-9.9,25.0,0.0025602403407547886
30251,-9.9,26.0,0.0004871154092785909
30252,-9.9,27.0,0.0020487118630766947
30253,-9.9,28.0,0.004751695056862395
30254,-9.9,29.0,0.002099276080194642
30255,-9.9,30.0,0.0018345916843166149
30256,-9.9,31.0,0.004044820299436789
30257,-9.9,32.0,0.0016762130116958684
30258,-9.9,33.0,0.00024603209915858925
30259,-9.9,34.0,0.0013713523962514949
30260,-9.9,35.0,0.003303368008568869
30261,-9.9,36.0,0.0014340294323331648
30262,-9.9,37.0,0.0012665364367229874
30263,-9.9,38.0,0.0028600321895193613
30264,-9.9,39.0,0.0011692800142100886
30265,-9.9,40.0,8.652465812957785e-05
30266,-9.9,41.0,7.226528107344191e-06
30267,-9.9,42.0,4.8310113874167e-06
30268,-9.9,43.0,3.652912613403803e-06
30269,-9.9,44.0,2.7483607685020146e-06
30270,-9.9,45.0,2.0568149411737326e-06
30271,-9.9,46.0,1.5310996886813721e-06
30272,-9.9,47.0,1.1337005034000745e-06
30273,-9.9,48.0,8.349869993810215e-07
30274,-9.9,49.0,6.11712700559263e-07
30275,-9.9,50.0,4.4576053769401187e-07
30276,-9.9,51.0,3.231037664378626e-07
30277,-9.9,52.0,2.329531891832783e-07
30278,-9.9,53.0,1.6706347277099092e-07
30279,-9.9,54.0,1.1917372904993197e-07
30280,-9.9,55.0,8.45601439893314e-08
30281,-9.9,56.0,5.968113105529533e-08
30282,-9.9,57.0,4.1898117694740986e-08
30283,-9.9,58.0,2.9257560230463985e-08
30284,-9.9,59.0,2.0322064501870547e-08
30285,-9.9,60.0,1.4040535157858624e-08
30286,-9.9,61.0,9.649073448885297e-09
30287,-9.9,62.0,6.595894127953809e-09
30288,-9.9,63.0,4.484849266089723e-09
30289,-9.9,64.0,3.0332495120683657e-09
30290,-9.9,65.0,2.0405842533612944e-09
30291,-9.9,66.0,1.3654853164014953e-09
30292,-9.9,67.0,9.088781149969956e-10
30293,-9.9,68.0,6.017420565469168e-10
30294,-9.9,69.0,3.9627912349968987e-10
30295,-9.9,70.0,2.595841249118695e-10
30296,-9.9,71.0,1.6913799284923167e-10
30297,-9.9,72.0,1.0962013268672197e-10
30298,-9.9,73.0,7.066845260739839e-11
30299,-9.9,74.0,4.5315517911662516e-11
30300,-9.8,-75.0,6.467024700997002e-08
30301,-9.8,-74.0,9.128793098136512e-08
30302,-9.8,-73.0,1.2817647262781723e-07
30303,-9.8,-72.0,1.7901498029952742e-07
30304,-9.8,-71.0,2.4868898043580453e-07
30305,-9.8,-70.0,3.436448312820673e-07
30306,-9.8,-69.0,4.7233398849275454e-07
30307,-9.8,-68.0,6.457652741304623e-07
30308,-9.8,-67.0,8.781855444643398e-07
30309,-9.8,-66.0,1.1879112310369824e-06
30310,-9.8,-65.0,1.5983349651935166e-06
30311,-9.8,-64.0,2.1391326649502785e-06
30312,-9.8,-63.0,2.8476967944249707e-06
30313,-9.8,-62.0,3.77082068468461e-06
30314,-9.8,-61.0,4.966656475749606e-06
30315,-9.8,-60.0,6.5069650181378915e-06
30316,-9.8,-59.0,8.479669560712836e-06
30317,-9.8,-58.0,1.099171586038622e-05
30318,-9.8,-57.0,1.4172229126722586e-05
30319,-9.8,-56.0,1.817594268213103e-05
30320,-9.8,-55.0,2.318685421205901e-05
30321,-9.8,-54.0,2.94220429956993e-05
30322,-9.8,-53.0,3.713555575083473e-05
30323,-9.8,-52.0,4.6622240156730814e-05
30324,-9.8,-51.0,5.8221374494438556e-05
30325,-9.8,-50.0,7.231991025315724e-05
30326,-9.8,-49.0,8.935511343198864e-05
30327,-9.8,-48.0,0.00010981636228018547
30328,-9.8,-47.0,0.0001342486788338018
30329,-9.8,-46.0,0.0001647736297337073
30330,-9.8,-45.0,0.0003346234174186348
30331,-9.8,-44.0,0.0022710143960487624
30332,-9.8,-43.0,0.005426671020691534
30333,-9.8,-42.0,0.0046335233833418666
30334,-9.8,-41.0,0.006098233093504177
30335,-9.8,-40.0,0.002917371506921021
30336,-9.8,-39.0,0.0033809730044737367
30337,-9.8,-38.0,0.007216088768270348
30338,-9.8,-37.0,0.0034244351415304037
30339,-9.8,-36.0,0.0012695395562087142
30340,-9.8,-35.0,0.004371321309081941
30341,-9.8,-34.0,0.009435378546124749
30342,-9.8,-33.0,0.0049346981227244725
30343,-9.8,-32.0,0.005744317888463221
30344,-9.8,-31.0,0.011630732903274455
30345,-9.8,-30.0,0.006216250985591971
30346,-9.8,-29.0,0.007243519676032491
30347,-9.8,-28.0,0.014405204105868296
30348,-9.8,-27.0,0.007402813301517589
30349,-9.8,-26.0,0.0034427367889059814
30350,-9.8,-25.0,0.009491468350612799
30351,-9.8,-24.0,0.01932762076284533
30352,-9.8,-23.0,0.010523566497844474
30353,-9.8,-22.0,0.012386320501376589
30354,-9.8,-21.0,0.024315769424867496
30355,-9.8,-20.0,0.012406974848628793
30356,-9.8,-19.0,0.005643151246766316
30357,-9.8,-18.0,0.016400215700591764
30358,-9.8,-17.0,0.033940117139979686
30359,-9.8,-16.0,0.017864144235778645
30360,-9.8,-15.0,0.0222753095536988
30361,-9.8,-14.0,0.045606357577693546
30362,-9.8,-13.0,0.02172435567203118
30363,-9.8,-12.0,0.008669226886738112
30364,-9.8,-11.0,0.03893401782771696
30365,-9.8,-10.0,0.08784894625137864
30366,-9.8,-9.0,0.04726789577484319
30367,-9.8,-8.0,0.032143013597675164
30368,-9.8,-7.0,0.0632784339734936
30369,-9.8,-6.0,0.02930913697782665
30370,-9.8,-5.0,0.008465798689559163
30371,-9.8,-4.0,0.02031788250614235
30372,-9.8,-3.0,0.04129416345789921
30373,-9.8,-2.0,0.019898471751009787
30374,-9.8,-1.0,0.00609836023590479
30375,-9.8,0.0,0.000647804081511582
30376,-9.8,1.0,0.005411523242703804
30377,-9.8,2.0,0.013470689650520295
30378,-9.8,3.0,0.026159585235924935
30379,-9.8,4.0,0.012836675152942558
30380,-9.8,5.0,0.004669657072856491
30381,-9.8,6.0,0.009942416435721635
30382,-9.8,7.0,0.019231905736917954
30383,-9.8,8.0,0.009707399721178652
30384,-9.8,9.0,0.008305428871527387
30385,-9.8,10.0,0.015383879248482484
30386,-9.8,11.0,0.007357431537675415
30387,-9.8,12.0,0.0024404837084492943
30388,-9.8,13.0,0.005728398481994996
30389,-9.8,14.0,0.01152937011512381
30390,-9.8,15.0,0.0055817141894085156
30391,-9.8,16.0,0.004792694107010143
30392,-9.8,17.0,0.009369252728290851
30393,-9.8,18.0,0.004239232629413211
30394,-9.8,19.0,0.001110282005907965
30395,-9.8,20.0,0.0033265831583133283
30396,-9.8,21.0,0.007206342715073519
30397,-9.8,22.0,0.003309705333161082
30398,-9.8,23.0,0.0028607637114983864
30399,-9.8,24.0,0.005991279768342299
30400,-9.8,25.0,0.0025670434982002933
30401,-9.8,26.0,0.0004905922862113204
30402,-9.8,27.0,0.002053489522134546
30403,-9.8,28.0,0.004759120186076567
30404,-9.8,29.0,0.0021033745087191487
30405,-9.8,30.0,0.0018378732000465816
30406,-9.8,31.0,0.004049945447494615
30407,-9.8,32.0,0.0016788474992387638
30408,-9.8,33.0,0.0002470994562456048
30409,-9.8,34.0,0.0013731124810717442
30410,-9.8,35.0,0.003306483561080602
30411,-9.8,36.0,0.0014355828755419167
30412,-9.8,37.0,0.0012677387340962896
30413,-9.8,38.0,0.0028621791205687567
30414,-9.8,39.0,0.0011702702469543703
30415,-9.8,40.0,8.676503503219836e-05
30416,-9.8,41.0,7.375685756281917e-06
30417,-9.8,42.0,4.9466388174837895e-06
30418,-9.8,43.0,3.7423638703603346e-06
30419,-9.8,44.0,2.81716161625956e-06
30420,-9.8,45.0,2.1094272573667544e-06
30421,-9.8,46.0,1.5711011026134853e-06
30422,-9.8,47.0,1.1639393432114674e-06
30423,-9.8,48.0,8.57715141358472e-07
30424,-9.8,49.0,6.28698209207922e-07
30425,-9.8,50.0,4.58382167022422e-07
30426,-9.8,51.0,3.324294487994949e-07
30427,-9.8,52.0,2.3980459863541433e-07
30428,-9.8,53.0,1.720686424791738e-07
30429,-9.8,54.0,1.2280954984596368e-07
30430,-9.8,55.0,8.718639262706732e-08
30431,-9.8,56.0,6.156748682416323e-08
30432,-9.8,57.0,4.3245436014975716e-08
30433,-9.8,58.0,3.021448964938465e-08
30434,-9.8,59.0,2.0997924445101602e-08
30435,-9.8,60.0,1.4515219007368808e-08
30436,-9.8,61.0,9.980606481969566e-09
30437,-9.8,62.0,6.826158765425329e-09
30438,-9.8,63.0,4.643890267637667e-09
30439,-9.8,64.0,3.142487966588892e-09
30440,-9.8,65.0,2.1151998500331243e-09
30441,-9.8,66.0,1.4161697046465125e-09
30442,-9.8,67.0,9.431164076296615e-10
30443,-9.8,68.0,6.247430155018617e-10
30444,-9.8,69.0,4.1164574104559183e-10
30445,-9.8,70.0,2.697937913826588e-10
30446,-9.8,71.0,1.758840201888734e-10
30447,-9.8,72.0,1.1405305531035452e-10
30448,-9.8,73.0,7.356539506346385e-11
30449,-9.8,74.0,4.719829678985737e-11
30450,-9.7,-75.0,6.340002353724763e-08
30451,-9.7,-74.0,8.954259010717838e-08
30452,-9.7,-73.0,1.257928606881824e-07
30453,-9.7,-72.0,1.757795879777199e-07
30454,-9.7,-71.0,2.4432448847728436e-07
30455,-9.7,-70.0,3.3779379038502215e-07
30456,-9.7,-69.0,4.6453926963083033e-07
30457,-9.7,-68.0,6.354469672811504e-07
30458,-9.7,-67.0,8.64614067614111e-07
30459,-9.7,-66.0,1.170176550653484e-06
30460,-9.7,-65.0,1.5753120390713226e-06
30461,-9.7,-64.0,2.109443514753118e-06
30462,-9.7,-63.0,2.809670015319385e-06
30463,-9.7,-62.0,3.7224497197996624e-06
30464,-9.7,-61.0,4.905558638726083e-06
30465,-9.7,-60.0,6.430344049249094e-06
30466,-9.7,-59.0,8.384285456932453e-06
30467,-9.7,-58.0,1.0873866825383628e-05
30468,-9.7,-57.0,1.4027751730495995e-05
30469,-9.7,-56.0,1.8000237675843474e-05
30470,-9.7,-55.0,2.2974946869497103e-05
30471,-9.7,-54.0,2.9168688287998105e-05
30472,-9.7,-53.0,3.68354000247985e-05
30473,-9.7,-52.0,4.6270052177264566e-05
30474,-9.7,-51.0,5.7812359605794234e-05
30475,-9.7,-50.0,7.185012187107969e-05
30476,-9.7,-49.0,8.882197594453867e-05
30477,-9.7,-48.0,0.00010921931855497061
30478,-9.7,-47.0,0.00013359000116536723
30479,-9.7,-46.0,0.0001640740512523377
30480,-9.7,-45.0,0.0003351872914356107
30481,-9.7,-44.0,0.002289839731890699
30482,-9.7,-43.0,0.005475457868877892
30483,-9.7,-42.0,0.004673883916676398
30484,-9.7,-41.0,0.006151749240191888
30485,-9.7,-40.0,0.002940028898294919
30486,-9.7,-39.0,0.003406904279688676
30487,-9.7,-38.0,0.007277028400562526
30488,-9.7,-37.0,0.003449603942277557
30489,-9.7,-36.0,0.0012740660519598619
30490,-9.7,-35.0,0.00440298554931352
30491,-9.7,-34.0,0.009511804904760083
30492,-9.7,-33.0,0.004970500471870582
30493,-9.7,-32.0,0.005785818652567094
30494,-9.7,-31.0,0.011722648350392589
30495,-9.7,-30.0,0.0062615152689425736
30496,-9.7,-29.0,0.0072959433761947785
30497,-9.7,-28.0,0.014516658028364835
30498,-9.7,-27.0,0.00745752935799464
30499,-9.7,-26.0,0.0034655626698783656
30500,-9.7,-25.0,0.00956063602001062
30501,-9.7,-24.0,0.019471972075365
30502,-9.7,-23.0,0.01060334505539105
30503,-9.7,-22.0,0.012476315135270075
30504,-9.7,-21.0,0.024488386267682172
30505,-9.7,-20.0,0.01250190129934339
30506,-9.7,-19.0,0.005694078766774844
30507,-9.7,-18.0,0.01650928912308199
30508,-9.7,-17.0,0.034143377121100896
30509,-9.7,-16.0,0.017985336005940638
30510,-9.7,-15.0,0.022387249044015158
30511,-9.7,-14.0,0.0457868211546718
30512,-9.7,-13.0,0.02183997974138869
30513,-9.7,-12.0,0.00869497800051454
30514,-9.7,-11.0,0.038262414261886805
30515,-9.7,-10.0,0.08609157742981174
30516,-9.7,-9.0,0.04561669249007031
30517,-9.7,-8.0,0.03222707042196495
30518,-9.7,-7.0,0.06379522487233961
30519,-9.7,-6.0,0.02951096952529774
30520,-9.7,-5.0,0.008471269713678765
30521,-9.7,-4.0,0.02038135151397596
30522,-9.7,-3.0,0.04146883363643604
30523,-9.7,-2.0,0.01996822787836001
30524,-9.7,-1.0,0.0061018242863564815
30525,-9.7,0.0,0.00064459606351415
30526,-9.7,1.0,0.005418189267159397
30527,-9.7,2.0,0.013505290133965502
30528,-9.7,3.0,0.026236188317882138
30529,-9.7,4.0,0.012874502473258892
30530,-9.7,5.0,0.0046839373098304824
30531,-9.7,6.0,0.009969776888935357
30532,-9.7,7.0,0.019281604922249895
30533,-9.7,8.0,0.009736116544305999
30534,-9.7,9.0,0.008329357075926006
30535,-9.7,10.0,0.015420658635937353
30536,-9.7,11.0,0.007379769294882729
30537,-9.7,12.0,0.0024538091696486735
30538,-9.7,13.0,0.005745542257075516
30539,-9.7,14.0,0.011553535964202657
30540,-9.7,15.0,0.005597586015306525
30541,-9.7,16.0,0.0048060483373819135
