,spread_line,result,normalized_modeled_prob
30542,-9.7,17.0,0.009386276614207411
30543,-9.7,18.0,0.004250581726963515
30544,-9.7,19.0,0.0011179133777036248
30545,-9.7,20.0,0.0033348274782443094
30546,-9.7,21.0,0.007216262584821851
30547,-9.7,22.0,0.003316564837103384
30548,-9.7,23.0,0.002866312113443012
30549,-9.7,24.0,0.005997415103957544
30550,-9.7,25.0,0.0025713398548256297
30551,-9.7,26.0,0.0004936151846988766
30552,-9.7,27.0,0.002056260378732529
30553,-9.7,28.0,0.0047618525540154884
30554,-9.7,29.0,0.0021054103900079984
30555,-9.7,30.0,0.0018393514849174392
30556,-9.7,31.0,0.004051069177118555
30557,-9.7,32.0,0.0016798312500788692
30558,-9.7,33.0,0.00024793479123653696
30559,-9.7,34.0,0.0013735200020106326
30560,-9.7,35.0,0.003306324276432985
30561,-9.7,36.0,0.0014357182573176254
30562,-9.7,37.0,0.0012676878665344588
30563,-9.7,38.0,0.0028614871027689464
30564,-9.7,39.0,0.0011701019381680374
30565,-9.7,40.0,8.692283376956879e-05
30566,-9.7,41.0,7.520460625310248e-06
30567,-9.7,42.0,5.059712945904831e-06
30568,-9.7,43.0,3.829977223976504e-06
30569,-9.7,44.0,2.8846507037280203e-06
30570,-9.7,45.0,2.1611122997764177e-06
30571,-9.7,46.0,1.6104537003281815e-06
30572,-9.7,47.0,1.193729155066121e-06
30573,-9.7,48.0,8.801361977324699e-07
30574,-9.7,49.0,6.454764341381327e-07
30575,-9.7,50.0,4.7086591046237905e-07
30576,-9.7,51.0,3.416649270223403e-07
30577,-9.7,52.0,2.465981388693287e-07
30578,-9.7,53.0,1.7703755387918872e-07
30579,-9.7,54.0,1.2642331972766362e-07
30580,-9.7,55.0,8.979975341900163e-08
30581,-9.7,56.0,6.344673048629315e-08
30582,-9.7,57.0,4.4589180223230703e-08
30583,-9.7,58.0,3.116993223754732e-08
30584,-9.7,59.0,2.167346514811253e-08
30585,-9.7,60.0,1.4990184019146392e-08
30586,-9.7,61.0,1.031268357346948e-08
30587,-9.7,62.0,7.0570392640019005e-09
30588,-9.7,63.0,4.803518710706327e-09
30589,-9.7,64.0,3.2522397229180073e-09
30590,-9.7,65.0,2.1902400837811894e-09
30591,-9.7,66.0,1.4671921827883195e-09
30592,-9.7,67.0,9.776162110041303e-10
30593,-9.7,68.0,6.479416429246929e-10
30594,-9.7,69.0,4.271589388433167e-10
30595,-9.7,70.0,2.8011038662319744e-10
30596,-9.7,71.0,1.8270693605715404e-10
30597,-9.7,72.0,1.1854055712445606e-10
30598,-9.7,73.0,7.650062811585189e-11
30599,-9.7,74.0,4.9107649279308654e-11
30600,-9.6,-75.0,6.20732797400323e-08
30601,-9.6,-74.0,8.771549436120868e-08
30602,-9.6,-73.0,1.2329175813694578e-07
30603,-9.6,-72.0,1.7237643055891377e-07
30604,-9.6,-71.0,2.397219648664822e-07
30605,-9.6,-70.0,3.316071464934945e-07
30606,-9.6,-69.0,4.5627433603653984e-07
30607,-9.6,-68.0,6.244739257720097e-07
30608,-9.6,-67.0,8.501365434725482e-07
30609,-9.6,-66.0,1.1511957238351825e-06
30610,-9.6,-65.0,1.5505856414620712e-06
30611,-9.6,-64.0,2.0774398393374783e-06
30612,-9.6,-63.0,2.768517424556842e-06
30613,-9.6,-62.0,3.66988262313874e-06
30614,-9.6,-61.0,4.838861530241158e-06
30615,-9.6,-60.0,6.346295970320015e-06
30616,-9.6,-59.0,8.279108185307934e-06
30617,-9.6,-58.0,1.0743181193182208e-05
30618,-9.6,-57.0,1.386654773197489e-05
30619,-9.6,-56.0,1.7802865420429668e-05
30620,-9.6,-55.0,2.273513693009505e-05
30621,-9.6,-54.0,2.8879611533915357e-05
30622,-9.6,-53.0,3.648977853707652e-05
30623,-9.6,-52.0,4.586033422419974e-05
30624,-9.6,-51.0,5.733097278854795e-05
30625,-9.6,-50.0,7.128981929385563e-05
30626,-9.6,-49.0,8.817629046460096e-05
30627,-9.6,-48.0,0.00010848313966525551
30628,-9.6,-47.0,0.00013276031174841056
30629,-9.6,-46.0,0.00016316368762945224
30630,-9.6,-45.0,0.0003353350708083426
30631,-9.6,-44.0,0.002305953981310186
30632,-9.6,-43.0,0.005517795710021162
30633,-9.6,-42.0,0.004708722279642803
30634,-9.6,-41.0,0.006197997172552124
30635,-9.6,-40.0,0.0029591738416652837
30636,-9.6,-39.0,0.003428756469646031
30637,-9.6,-38.0,0.007329325241642546
30638,-9.6,-37.0,0.0034706157715958105
30639,-9.6,-36.0,0.0012769770399779432
30640,-9.6,-35.0,0.004429325814463965
30641,-9.6,-34.0,0.009576862698937661
30642,-9.6,-33.0,0.005000273872484851
30643,-9.6,-32.0,0.005820298190343132
30644,-9.6,-31.0,0.011800500757736936
30645,-9.6,-30.0,0.006299160024537909
30646,-9.6,-29.0,0.007339492865471871
30647,-9.6,-28.0,0.014610657033387476
30648,-9.6,-27.0,0.007503155132335344
30649,-9.6,-26.0,0.0034840252619798653
30650,-9.6,-25.0,0.009618180718941811
30651,-9.6,-24.0,0.019592903588917864
30652,-9.6,-23.0,0.010670267051438791
30653,-9.6,-22.0,0.012551225137261464
30654,-9.6,-21.0,0.02463162085586642
30655,-9.6,-20.0,0.012581756698594352
30656,-9.6,-19.0,0.005738087520723243
30657,-9.6,-18.0,0.016598679756411897
30658,-9.6,-17.0,0.034306119474370345
30659,-9.6,-16.0,0.01808524241151268
30660,-9.6,-15.0,0.022473406689033398
30661,-9.6,-14.0,0.04591488613893619
30662,-9.6,-13.0,0.021930733173981542
30663,-9.6,-12.0,0.008722061435495953
30664,-9.6,-11.0,0.03771386050252775
30665,-9.6,-10.0,0.08464535338046639
30666,-9.6,-9.0,0.04418030216509657
30667,-9.6,-8.0,0.032315171969534755
30668,-9.6,-7.0,0.06429144708726048
30669,-9.6,-6.0,0.02970210535553757
30670,-9.6,-5.0,0.008472018926009017
30671,-9.6,-4.0,0.020433717197664927
30672,-9.6,-3.0,0.04162169802472513
30673,-9.6,-2.0,0.02002711944451899
30674,-9.6,-1.0,0.0061014933377531826
30675,-9.6,0.0,0.0006410248660954262
30676,-9.6,1.0,0.005421413393123183
30677,-9.6,2.0,0.013531955803418013
30678,-9.6,3.0,0.02629777474811479
30679,-9.6,4.0,0.012904819797396423
30680,-9.6,5.0,0.004695313973854212
30681,-9.6,6.0,0.009991245235377842
30682,-9.6,7.0,0.019320137575194855
30683,-9.6,8.0,0.009759133782983662
30684,-9.6,9.0,0.008348389753617055
30685,-9.6,10.0,0.015448491250486722
30686,-9.6,11.0,0.007397800961040278
30687,-9.6,12.0,0.002465675864261435
30688,-9.6,13.0,0.005759337498854457
30689,-9.6,14.0,0.01157100693814281
30690,-9.6,15.0,0.005610219336144113
30691,-9.6,16.0,0.0048166245805457445
30692,-9.6,17.0,0.009397869129808521
30693,-9.6,18.0,0.004259486714283675
30694,-9.6,19.0,0.0011249233138673816
30695,-9.6,20.0,0.0033411601431395065
30696,-9.6,21.0,0.007222009298923562
30697,-9.6,22.0,0.003321523801447575
30698,-9.6,23.0,0.002870219481581026
30699,-9.6,24.0,0.006000078925296616
30700,-9.6,25.0,0.00257416375430477
30701,-9.6,26.0,0.0004963770875359516
30702,-9.6,27.0,0.0020578533456719833
30703,-9.6,28.0,0.004761821082970872
30704,-9.6,29.0,0.0021062345310780273
30705,-9.6,30.0,0.001839770616330381
30706,-9.6,31.0,0.0040498355834841186
30707,-9.6,32.0,0.0016798447556695619
30708,-9.6,33.0,0.00024863687404362426
30709,-9.6,34.0,0.001373132387276844
30710,-9.6,35.0,0.0033042347439984306
30711,-9.6,36.0,0.001435018967008531
30712,-9.6,37.0,0.0012668993822238961
30713,-9.6,38.0,0.0028591212218710377
30714,-9.6,39.0,0.0011692512463173847
30715,-9.6,40.0,8.703303871562522e-05
30716,-9.6,41.0,7.66358405180252e-06
30717,-9.6,42.0,5.172038766679494e-06
30718,-9.6,43.0,3.917116624862568e-06
30719,-9.6,44.0,2.951853718381178e-06
30720,-9.6,45.0,2.212637371239471e-06
30721,-9.6,46.0,1.6497285065563005e-06
30722,-9.6,47.0,1.2234926859312154e-06
30723,-9.6,48.0,9.025615154967442e-07
30724,-9.6,49.0,6.622754875853282e-07
30725,-9.6,50.0,4.833780301480865e-07
30726,-9.6,51.0,3.509307546902832e-07
30727,-9.6,52.0,2.534207679840297e-07
30728,-9.6,53.0,1.8203260691598918e-07
30729,-9.6,54.0,1.3005958418524263e-07
30730,-9.6,55.0,9.243186150335983e-08
30731,-9.6,56.0,6.53412123366649e-08
30732,-9.6,57.0,4.594505920449706e-08
30733,-9.6,58.0,3.213487190739938e-08
30734,-9.6,59.0,2.2356327068379544e-08
30735,-9.6,60.0,1.5470717484375204e-08
30736,-9.6,61.0,1.0648944708400653e-08
30737,-9.6,62.0,7.291028606973457e-09
30738,-9.6,63.0,4.965433204262416e-09
30739,-9.6,64.0,3.3636561713462415e-09
30740,-9.6,65.0,2.266481394092295e-09
30741,-9.6,66.0,1.519073644786848e-09
30742,-9.6,67.0,1.0127251800578635e-09
30743,-9.6,68.0,6.715687758723689e-10
30744,-9.6,69.0,4.429711998600512e-10
30745,-9.6,70.0,2.906341172520165e-10
30746,-9.6,71.0,1.896722540278069e-10
30747,-9.6,72.0,1.2312524959574893e-10
30748,-9.6,73.0,7.950172466401065e-11
30749,-9.6,74.0,5.1061325429053884e-11
30750,-9.5,-75.0,6.072052863086662e-08
30751,-9.5,-74.0,8.584965532479751e-08
30752,-9.5,-73.0,1.2073346791856054e-07
30753,-9.5,-72.0,1.688895981693737e-07
30754,-9.5,-71.0,2.3499803831016123e-07
30755,-9.5,-70.0,3.252457864301763e-07
30756,-9.5,-69.0,4.4775993259044e-07
30757,-9.5,-68.0,6.131473923139798e-07
30758,-9.5,-67.0,8.3516185478869e-07
30759,-9.5,-66.0,1.1315207491560778e-06
30760,-9.5,-65.0,1.524896971061968e-06
30761,-9.5,-64.0,2.0441115344506234e-06
30762,-9.5,-63.0,2.725553953221165e-06
30763,-9.5,-62.0,3.6148566988268724e-06
30764,-9.5,-61.0,4.7688481646548045e-06
30765,-9.5,-60.0,6.257804803076178e-06
30766,-9.5,-59.0,8.168017073651197e-06
30767,-9.5,-58.0,1.0604675139741441e-05
30768,-9.5,-57.0,1.3695068493801307e-05
30769,-9.5,-56.0,1.7592078561400004e-05
30770,-9.5,-55.0,2.2477924618922657e-05
30771,-9.5,-54.0,2.8568101000696008e-05
30772,-9.5,-53.0,3.6115417710854725e-05
30773,-9.5,-52.0,4.541402758838955e-05
30774,-9.5,-51.0,5.680329179328684e-05
30775,-9.5,-50.0,7.067130261600486e-05
30776,-9.5,-49.0,8.745784985018546e-05
30777,-9.5,-48.0,0.00010765658686243013
30778,-9.5,-47.0,0.0001318190428205314
30779,-9.5,-46.0,0.0001621152106978559
30780,-9.5,-45.0,0.0003352093504776199
30781,-9.5,-44.0,0.0023202872410651065
30782,-9.5,-43.0,0.005555897490084265
30783,-9.5,-42.0,0.00473993117427273
30784,-9.5,-41.0,0.006239466837174831
30785,-9.5,-40.0,0.002976004841030967
30786,-9.5,-39.0,0.003447919244891022
30787,-9.5,-38.0,0.007375931317812228
30788,-9.5,-37.0,0.0034888807666302413
30789,-9.5,-36.0,0.001278807079167521
30790,-9.5,-35.0,0.0044521430095698054
30791,-9.5,-34.0,0.009634419224879483
30792,-9.5,-33.0,0.005026050901752203
30793,-9.5,-32.0,0.005850122764151018
30794,-9.5,-31.0,0.011869062093305687
30795,-9.5,-30.0,0.006331744571261428
30796,-9.5,-29.0,0.007377150918275154
30797,-9.5,-28.0,0.01469311618787259
30798,-9.5,-27.0,0.007542735491015241
30799,-9.5,-26.0,0.003499545534601422
30800,-9.5,-25.0,0.009668008121541123
30801,-9.5,-24.0,0.019698362194397447
30802,-9.5,-23.0,0.01072865462903143
30803,-9.5,-22.0,0.012616146631930732
30804,-9.5,-21.0,0.024755490358914636
30805,-9.5,-20.0,0.01265163315048458
30806,-9.5,-19.0,0.005777471471936718
30807,-9.5,-18.0,0.01667515300500799
30808,-9.5,-17.0,0.03444240265340893
30809,-9.5,-16.0,0.018171224142204772
30810,-9.5,-15.0,0.022543017278082514
30811,-9.5,-14.0,0.04600956378903486
30812,-9.5,-13.0,0.02200556001616492
30813,-9.5,-12.0,0.008750021392460023
30814,-9.5,-11.0,0.037245871083644265
30815,-9.5,-10.0,0.08340287534850777
30816,-9.5,-9.0,0.04288911284046236
30817,-9.5,-8.0,0.032407592634753735
30818,-9.5,-7.0,0.06477791220234326
30819,-9.5,-6.0,0.02988757168509504
30820,-9.5,-5.0,0.008469476835099006
30821,-9.5,-4.0,0.020478301426527408
30822,-9.5,-3.0,0.04175945880772429
30823,-9.5,-2.0,0.020078389425957088
30824,-9.5,-1.0,0.006098377470536961
30825,-9.5,0.0,0.0006372018826749484
30826,-9.5,1.0,0.005422084683817437
30827,-9.5,2.0,0.013552879498816563
30828,-9.5,3.0,0.026348592937896938
30829,-9.5,4.0,0.012929710150073194
30830,-9.5,5.0,0.004704542276855119
30831,-9.5,6.0,0.010008435145701197
30832,-9.5,7.0,0.019350631093107536
30833,-9.5,8.0,0.009778024352606132
30834,-9.5,9.0,0.008363872849254052
30835,-9.5,10.0,0.015469881363108558
30836,-9.5,11.0,0.007412717358237611
30837,-9.5,12.0,0.0024764702410995953
30838,-9.5,13.0,0.00577071135939147
30839,-9.5,14.0,0.011583663770373813
30840,-9.5,15.0,0.005620518879042081
30841,-9.5,16.0,0.004825199943281991
30842,-9.5,17.0,0.009405562004380972
30843,-9.5,18.0,0.004266635710773709
30844,-9.5,19.0,0.0011314857518224081
30845,-9.5,20.0,0.003346122018253373
30846,-9.5,21.0,0.007224765199204114
30847,-9.5,22.0,0.0033251222386992425
30848,-9.5,23.0,0.0028729530891251605
30849,-9.5,24.0,0.006000257028856331
30850,-9.5,25.0,0.002575935458183334
30851,-9.5,26.0,0.0004989555276323428
30852,-9.5,27.0,0.002058605506100879
30853,-9.5,28.0,0.004759811643413743
30854,-9.5,29.0,0.002106193258810818
30855,-9.5,30.0,0.0018394336012374061
30856,-9.5,31.0,0.004046914978658077
30857,-9.5,32.0,0.0016791652817027384
30858,-9.5,33.0,0.00024924571490560595
30859,-9.5,34.0,0.001372176919258762
30860,-9.5,35.0,0.003300763581825552
30861,-9.5,36.0,0.0014337229781791853
30862,-9.5,37.0,0.0012655836471148145
30863,-9.5,38.0,0.002855557061639568
30864,-9.5,39.0,0.0011679125070953049
30865,-9.5,40.0,8.710988305073233e-05
30866,-9.5,41.0,7.806133813643994e-06
30867,-9.5,42.0,5.284325550966196e-06
30868,-9.5,43.0,4.004318665813803e-06
30869,-9.5,44.0,3.019174724555824e-06
30870,-9.5,45.0,2.2643052095776407e-06
30871,-9.5,46.0,1.689151202800143e-06
30872,-9.5,47.0,1.2533973302380734e-06
30873,-9.5,48.0,9.251146337303839e-07
30874,-9.5,49.0,6.791860865068471e-07
30875,-9.5,50.0,4.959848080931363e-07
30876,-9.5,51.0,3.602751186192087e-07
30877,-9.5,52.0,2.603073428318847e-07
30878,-9.5,53.0,1.870788902483627e-07
30879,-9.5,54.0,1.3373631114062747e-07
30880,-9.5,55.0,9.509552103789475e-08
30881,-9.5,56.0,6.72600113833107e-08
30882,-9.5,57.0,4.731947858058436e-08
30883,-9.5,58.0,3.311380563742593e-08
30884,-9.5,59.0,2.3049651567115242e-08
30885,-9.5,60.0,1.595900290327681e-08
30886,-9.5,61.0,1.0990900062383811e-08
30887,-9.5,62.0,7.529166094242026e-09
30888,-9.5,63.0,5.130345442966422e-09
30889,-9.5,64.0,3.477222249519551e-09
30890,-9.5,65.0,2.3442525699467537e-09
30891,-9.5,66.0,1.5720359038316557e-09
30892,-9.5,67.0,1.048592215117779e-09
30893,-9.5,68.0,6.957238727136187e-10
30894,-9.5,69.0,4.591486274430036e-10
30895,-9.5,70.0,3.014086993149825e-10
30896,-9.5,71.0,1.9680874094948453e-10
30897,-9.5,72.0,1.2782596818373003e-10
30898,-9.5,73.0,8.258095602070654e-11
30899,-9.5,74.0,5.306728014248263e-11
30900,-9.4,-75.0,5.9358068883450497e-08
30901,-9.4,-74.0,8.396806876878171e-08
30902,-9.4,-73.0,1.1815025776844153e-07
30903,-9.4,-72.0,1.6536412215677544e-07
30904,-9.4,-71.0,2.3021521002382192e-07
30905,-9.4,-70.0,3.187959862246368e-07
30906,-9.4,-69.0,4.3911450548415477e-07
30907,-9.4,-68.0,6.016290938590802e-07
30908,-9.4,-67.0,8.199096232017439e-07
30909,-9.4,-66.0,1.1114482465633287e-06
30910,-9.4,-65.0,1.4986444643930937e-06
30911,-9.4,-64.0,2.0099908952952714e-06
30912,-9.4,-63.0,2.681486865465567e-06
30913,-9.4,-62.0,3.5583065935767714e-06
30914,-9.4,-61.0,4.696746973957771e-06
30915,-9.4,-60.0,6.166476355496077e-06
30916,-9.4,-59.0,8.053099860106633e-06
30917,-9.4,-58.0,1.0461048265119273e-05
30918,-9.4,-57.0,1.3516785897458372e-05
30919,-9.4,-56.0,1.737231802431586e-05
30920,-9.4,-55.0,2.2208959648139916e-05
30921,-9.4,-54.0,2.8241305345569832e-05
30922,-9.4,-53.0,3.5721313952320215e-05
30923,-9.4,-52.0,4.494239286090198e-05
30924,-9.4,-51.0,5.6243335134702e-05
30925,-9.4,-50.0,7.001192955616337e-05
30926,-9.4,-49.0,8.668803048711965e-05
30927,-9.4,-48.0,0.00010676584367005383
30928,-9.4,-47.0,0.00013079809385914287
30929,-9.4,-46.0,0.00016096760148356747
30930,-9.4,-45.0,0.0003348860635151435
30931,-9.4,-44.0,0.002333330387515465
30932,-9.4,-43.0,0.00559092996637422
30933,-9.4,-42.0,0.004768508904143117
30934,-9.4,-41.0,0.006277471414718774
30935,-9.4,-40.0,0.0029911548988050974
30936,-9.4,-39.0,0.0034651266450076105
30937,-9.4,-38.0,0.0074184041692564595
30938,-9.4,-37.0,0.003505144106053164
30939,-9.4,-36.0,0.0012798401252233067
30940,-9.4,-35.0,0.004472388858257315
30941,-9.4,-34.0,0.009686515718464236
30942,-9.4,-33.0,0.005048905634618055
30943,-9.4,-32.0,0.005876542727406963
30944,-9.4,-31.0,0.011930851490781307
30945,-9.4,-30.0,0.006360621039352795
30946,-9.4,-29.0,0.00741049331758533
30947,-9.4,-28.0,0.014767158287221931
30948,-9.4,-27.0,0.00757787847494852
30949,-9.4,-26.0,0.003512874369983326
30950,-9.4,-25.0,0.009712180673636458
30951,-9.4,-24.0,0.019792543660225523
30952,-9.4,-23.0,0.01078078895507709
30953,-9.4,-22.0,0.012673769803419195
30954,-9.4,-21.0,0.024865284315978044
30955,-9.4,-20.0,0.012714216986863945
30956,-9.4,-19.0,0.005813437597386564
30957,-9.4,-18.0,0.01674227873905979
30958,-9.4,-17.0,0.03455965099693976
30959,-9.4,-16.0,0.01824716290274232
30960,-9.4,-15.0,0.022600942111459202
30961,-9.4,-14.0,0.0460808670270596
30962,-9.4,-13.0,0.022069165911480584
30963,-9.4,-12.0,0.00877860728283013
30964,-9.4,-11.0,0.03683603013907595
30965,-9.4,-10.0,0.08230749463415789
30966,-9.4,-9.0,0.041705814123902334
30967,-9.4,-8.0,0.03250461418596822
30968,-9.4,-7.0,0.06526074722240237
30969,-9.4,-6.0,0.030070196581321887
30970,-9.4,-5.0,0.008464414476332272
30971,-9.4,-4.0,0.02051685456255227
30972,-9.4,-3.0,0.04188563897556032
30973,-9.4,-2.0,0.020123744353308815
30974,-9.4,-1.0,0.006093010344539706
30975,-9.4,0.0,0.0006331865630678291
30976,-9.4,1.0,0.005420670778515767
30977,-9.4,2.0,0.013569209992028194
30978,-9.4,3.0,0.02639086622592557
30979,-9.4,4.0,0.0129502632070802
30980,-9.4,5.0,0.004712016598091485
30981,-9.4,6.0,0.01002219034633324
30982,-9.4,7.0,0.01937472194377612
30983,-9.4,8.0,0.00979361000390636
30984,-9.4,9.0,0.008376509433665476
30985,-9.4,10.0,0.015486139595927048
30986,-9.4,11.0,0.007425140141419084
30987,-9.4,12.0,0.0024863920675545887
30988,-9.4,13.0,0.0057801477418831905
30989,-9.4,14.0,0.01159249140211892
30990,-9.4,15.0,0.005628957130828246
30991,-9.4,16.0,0.004832180289209823
30992,-9.4,17.0,0.00941015807622155
30993,-9.4,18.0,0.004272388275123379
30994,-9.4,19.0,0.00113769015115587
30995,-9.4,20.0,0.0033499958984512606
30996,-9.4,21.0,0.007225150888914781
30997,-9.4,22.0,0.0033276429320883783
30998,-9.4,23.0,0.00287475773553597
30999,-9.4,24.0,0.005998467458378256
31000,-9.4,25.0,0.002576875359741491
31001,-9.4,26.0,0.0005013905611385714
31002,-9.4,27.0,0.002058693828938183
31003,-9.4,28.0,0.004756237821021768
31004,-9.4,29.0,0.002105468629469774
31005,-9.4,30.0,0.0018384998077921526
31006,-9.4,31.0,0.004042660460011267
31007,-9.4,32.0,0.0016779387625725003
31008,-9.4,33.0,0.0002497822144007759
31009,-9.4,34.0,0.001370773331451365
31010,-9.4,35.0,0.003296200063695801
31011,-9.4,36.0,0.0014319557286692594
31012,-9.4,37.0,0.0012638515907596429
31013,-9.4,38.0,0.0028510455244429114
31014,-9.4,39.0,0.0011661882257803125
31015,-9.4,40.0,8.716084493416673e-05
31016,-9.4,41.0,7.948654538091286e-06
31017,-9.4,42.0,5.396929916916014e-06
31018,-9.4,43.0,4.09185372519415e-06
31019,-9.4,44.0,3.0868178208736875e-06
31020,-9.4,45.0,2.3162691488624634e-06
31021,-9.4,46.0,1.728836438436473e-06
31022,-9.4,47.0,1.283528406401433e-06
31023,-9.4,48.0,9.478587434093543e-07
31024,-9.4,49.0,6.962548121627935e-07
31025,-9.4,50.0,5.087204196864315e-07
31026,-9.4,51.0,3.6972297414528097e-07
31027,-9.4,52.0,2.672760002789589e-07
31028,-9.4,53.0,1.9218952317226233e-07
31029,-9.4,54.0,1.3746294573236597e-07
31030,-9.4,55.0,9.779749994191993e-08
31031,-9.4,56.0,6.92079543230993e-08
31032,-9.4,57.0,4.87158643828431e-08
31033,-9.4,58.0,3.410915377118661e-08
31034,-9.4,59.0,2.3755140428524485e-08
31035,-9.4,60.0,1.6456231163154394e-08
31036,-9.4,61.0,1.1339379050622305e-08
31037,-9.4,62.0,7.772026641897334e-09
31038,-9.4,63.0,5.298652036806741e-09
31039,-9.4,64.0,3.593210255602541e-09
31040,-9.4,65.0,2.4237396668225537e-09
31041,-9.4,66.0,1.6262054776400771e-09
31042,-9.4,67.0,1.0853029342710522e-09
31043,-9.4,68.0,7.204645940077714e-10
31044,-9.4,69.0,4.757298658491983e-10
31045,-9.4,70.0,3.1245990654144173e-10
31046,-9.4,71.0,2.0413350284250355e-10
31047,-9.4,72.0,1.3265401067061034e-10
31048,-9.4,73.0,8.574574729548336e-11
31049,-9.4,74.0,5.51303693320635e-11
31050,-9.3,-75.0,5.799582869814699e-08
31051,-9.3,-74.0,8.20847630602094e-08
31052,-9.3,-73.0,1.1556183967541986e-07
31053,-9.3,-72.0,1.6182754750770656e-07
31054,-9.3,-71.0,2.254117576769961e-07
31055,-9.3,-70.0,3.123106441104761e-07
31056,-9.3,-69.0,4.304107542336384e-07
31057,-9.3,-68.0,5.900183919678571e-07
31058,-9.3,-67.0,8.04514901530715e-07
31059,-9.3,-66.0,1.091160769095115e-06
31060,-9.3,-65.0,1.4720735224981978e-06
31061,-9.3,-64.0,1.9754059925438764e-06
31062,-9.3,-63.0,2.636752339329687e-06
31063,-9.3,-62.0,3.5008090303763667e-06
31064,-9.3,-61.0,4.623316325256508e-06
31065,-9.3,-60.0,6.073302377417979e-06
31066,-9.3,-59.0,7.93564638773578e-06
31067,-9.3,-58.0,1.031396891229579e-05
31068,-9.3,-57.0,1.3333846039140806e-05
31069,-9.3,-56.0,1.714632936359883e-05
31070,-9.3,-55.0,2.193173526722816e-05
31071,-9.3,-54.0,2.790364484546532e-05
31072,-9.3,-53.0,3.531303003456607e-05
31073,-9.3,-52.0,4.4452392408185157e-05
31074,-9.3,-51.0,5.56597693930697e-05
31075,-9.3,-50.0,6.932242927405848e-05
31076,-9.3,-49.0,8.588004266821384e-05
31077,-9.3,-48.0,0.00010582708678011596
31078,-9.3,-47.0,0.00012971716673407244
31079,-9.3,-46.0,0.00015974492314939332
31080,-9.3,-45.0,0.00033441174989935784
31081,-9.3,-44.0,0.0023453815771992555
31082,-9.3,-43.0,0.005623601098965626
31083,-9.3,-42.0,0.0047950614621646405
31084,-9.3,-41.0,0.006312807948597789
31085,-9.3,-40.0,0.003005008803399202
31086,-9.3,-39.0,0.003480824918941898
31087,-9.3,-38.0,0.007457689569271948
31088,-9.3,-37.0,0.003519859026068552
31089,-9.3,-36.0,0.0012802498284351749
31090,-9.3,-35.0,0.004490642242077404
31091,-9.3,-34.0,0.009734392138481407
31092,-9.3,-33.0,0.00506949132417324
31093,-9.3,-32.0,0.005900318494375256
31094,-9.3,-31.0,0.011987399415755821
31095,-9.3,-30.0,0.006386611584857017
31096,-9.3,-29.0,0.007440478131172154
31097,-9.3,-28.0,0.014834680587697113
31098,-9.3,-27.0,0.007609561406512733
31099,-9.3,-26.0,0.0035244684219166264
31100,-9.3,-25.0,0.009751951618354205
31101,-9.3,-24.0,0.01987799702424585
31102,-9.3,-23.0,0.010828055371908625
31103,-9.3,-22.0,0.012725728532332432
31104,-9.3,-21.0,0.024964216212327982
31105,-9.3,-20.0,0.012771138609615047
31106,-9.3,-19.0,0.005846716364314078
31107,-9.3,-18.0,0.016802223141593367
31108,-9.3,-17.0,0.03466237309700459
31109,-9.3,-16.0,0.018315412365357147
31110,-9.3,-15.0,0.022650119911498515
31111,-9.3,-14.0,0.04613485030804915
31112,-9.3,-13.0,0.02212439371826059
31113,-9.3,-12.0,0.008807660607779806
31114,-9.3,-11.0,0.036470737367822706
31115,-9.3,-10.0,0.08132485105153156
31116,-9.3,-9.0,0.040607411200003364
31117,-9.3,-8.0,0.0326065402247116
31118,-9.3,-7.0,0.06574405194207883
31119,-9.3,-6.0,0.030251852207293525
31120,-9.3,-5.0,0.008457309829835946
31121,-9.3,-4.0,0.020550425399340398
31122,-9.3,-3.0,0.04200234279775221
31123,-9.3,-2.0,0.020164204969181674
31124,-9.3,-1.0,0.0060857127961540846
31125,-9.3,0.0,0.0006290150605711792
31126,-9.3,1.0,0.00541745113997376
31127,-9.3,2.0,0.01358162977498199
31128,-9.3,3.0,0.02642591347537086
31129,-9.3,4.0,0.012967125068770414
31130,-9.3,5.0,0.0047179703035261375
31131,-9.3,6.0,0.010033010741454053
31132,-9.3,7.0,0.01939338060235187
31133,-9.3,8.0,0.009806377050036794
31134,-9.3,9.0,0.008386715494235029
31135,-9.3,10.0,0.01549804331647921
31136,-9.3,11.0,0.007435436794766751
31137,-9.3,12.0,0.0024955578686842598
31138,-9.3,13.0,0.005787932598983977
31139,-9.3,14.0,0.011598074511449065
