,spread_line,result,normalized_modeled_prob
31140,-9.3,15.0,0.0056358135123707595
31141,-9.3,16.0,0.004837805653381397
31142,-9.3,17.0,0.009412134441719915
31143,-9.3,18.0,0.004276957185690086
31144,-9.3,19.0,0.0011435882997389147
31145,-9.3,20.0,0.0033529492723535594
31146,-9.3,21.0,0.007223535870279799
31147,-9.3,22.0,0.0033292537101967928
31148,-9.3,23.0,0.002875778789748457
31149,-9.3,24.0,0.00599501913330662
31150,-9.3,25.0,0.0025771145131087353
31151,-9.3,26.0,0.0005037055166014682
31152,-9.3,27.0,0.002058223702108251
31153,-9.3,28.0,0.004751346726511822
31154,-9.3,29.0,0.002104169250034588
31155,-9.3,30.0,0.0018370643749312371
31156,-9.3,31.0,0.004037283258658374
31157,-9.3,32.0,0.001676252402500954
31158,-9.3,33.0,0.0002502587331935709
31159,-9.3,34.0,0.0013689932567383023
31160,-9.3,35.0,0.0032907174635187155
31161,-9.3,36.0,0.0014297923226203057
31162,-9.3,37.0,0.0012617696653674851
31163,-9.3,38.0,0.002845737009270336
31164,-9.3,39.0,0.0011641398313103084
31165,-9.3,40.0,8.719038213604358e-05
31166,-9.3,41.0,8.091453354874037e-06
31167,-9.3,42.0,5.5100514894017025e-06
31168,-9.3,43.0,4.179873672055441e-06
31169,-9.3,44.0,3.154898091806462e-06
31170,-9.3,45.0,2.3686160201463543e-06
31171,-9.3,46.0,1.7688494433987943e-06
31172,-9.3,47.0,1.3139347047435343e-06
31173,-9.3,48.0,9.70830180379363e-07
31174,-9.3,49.0,7.135086078205522e-07
31175,-9.3,50.0,5.216047568085892e-07
31176,-9.3,51.0,3.79288943305158e-07
31177,-9.3,52.0,2.743374417321215e-07
31178,-9.3,53.0,1.9737230341712195e-07
31179,-9.3,54.0,1.4124514490389762e-07
31180,-9.3,55.0,1.0054188397593335e-07
31181,-9.3,56.0,7.118797901776137e-08
31182,-9.3,57.0,5.013631964497485e-08
31183,-9.3,58.0,3.51224149778441e-08
31184,-9.3,59.0,2.4473856809752544e-08
31185,-9.3,60.0,1.6963153036192858e-08
31186,-9.3,61.0,1.169490941826754e-08
31187,-9.3,62.0,8.019979509390679e-09
31188,-9.3,63.0,5.470610153164701e-09
31189,-9.3,64.0,3.7117984530914025e-09
31190,-9.3,65.0,2.505065670947154e-09
31191,-9.3,66.0,1.6816668130252325e-09
31192,-9.3,67.0,1.122915044452945e-09
31193,-9.3,68.0,7.458301840072341e-10
31194,-9.3,69.0,4.927414741528898e-10
31195,-9.3,70.0,3.2380562539078777e-10
31196,-9.3,71.0,2.116585263187245e-10
31197,-9.3,72.0,1.3761737016086678e-10
31198,-9.3,73.0,8.900140205783883e-11
31199,-9.3,74.0,5.725409439929139e-11
31200,-9.2,-75.0,5.664035358160141e-08
31201,-9.2,-74.0,8.020900622818165e-08
31202,-9.2,-73.0,1.1298126234595479e-07
31203,-9.2,-72.0,1.5829814206071664e-07
31204,-9.2,-71.0,2.206131114843611e-07
31205,-9.2,-70.0,3.0582496144713087e-07
31206,-9.2,-69.0,4.216971316137222e-07
31207,-9.2,-68.0,5.783816045491735e-07
31208,-9.2,-67.0,7.89067950534649e-07
31209,-9.2,-66.0,1.0707804759189386e-06
31210,-9.2,-65.0,1.445348550338962e-06
31211,-9.2,-64.0,1.9405768493145985e-06
31212,-9.2,-63.0,2.591643186861575e-06
31213,-9.2,-62.0,3.4427515161155368e-06
31214,-9.2,-61.0,4.549066185867819e-06
31215,-9.2,-60.0,5.978950259625031e-06
31216,-9.2,-59.0,7.81652520785987e-06
31217,-9.2,-58.0,1.0164561144189715e-05
31218,-9.2,-57.0,1.3147695583990773e-05
31219,-9.2,-56.0,1.6915964106261212e-05
31220,-9.2,-55.0,2.164860803936924e-05
31221,-9.2,-54.0,2.7558102254629053e-05
31222,-9.2,-53.0,3.489432041816395e-05
31223,-9.2,-52.0,4.394872594667379e-05
31224,-9.2,-51.0,5.5058445057026416e-05
31225,-9.2,-50.0,6.861004465088371e-05
31226,-9.2,-49.0,8.504280365888193e-05
31227,-9.2,-48.0,0.00010485123450550528
31228,-9.2,-47.0,0.0001285895565973072
31229,-9.2,-46.0,0.00015846340753416062
31230,-9.2,-45.0,0.0003338175835574859
31231,-9.2,-44.0,0.00235663870714166
31232,-9.2,-43.0,0.005654380294119067
31233,-9.2,-42.0,0.004819990816388943
31234,-9.2,-41.0,0.006346005075394264
31235,-9.2,-40.0,0.003017822171100624
31236,-9.2,-39.0,0.003495310539683608
31237,-9.2,-38.0,0.007494415085499951
31238,-9.2,-37.0,0.0035333267978253325
31239,-9.2,-36.0,0.0012801522788474212
31240,-9.2,-35.0,0.0045072879587708175
31241,-9.2,-34.0,0.009778871578523213
31242,-9.2,-33.0,0.005088242175406963
31243,-9.2,-32.0,0.0059219554497745505
31244,-9.2,-31.0,0.012039721918862384
31245,-9.2,-30.0,0.006410262518657351
31246,-9.2,-29.0,0.0074677419009808255
31247,-9.2,-28.0,0.014896942617184394
31248,-9.2,-27.0,0.0076384333660249205
31249,-9.2,-26.0,0.0035346311877803545
31250,-9.2,-25.0,0.009788153023692587
31251,-9.2,-24.0,0.019956414246311078
31252,-9.2,-23.0,0.010871373061042933
31253,-9.2,-22.0,0.012773106881031232
31254,-9.2,-21.0,0.025054418679670922
31255,-9.2,-20.0,0.012823478951054238
31256,-9.2,-19.0,0.005877790594824635
31257,-9.2,-18.0,0.016856421423258085
31258,-9.2,-17.0,0.034753558333022065
31259,-9.2,-16.0,0.018377530582722908
31260,-9.2,-15.0,0.02269248785725459
31261,-9.2,-14.0,0.04617550468914201
31262,-9.2,-13.0,0.022173116113372016
31263,-9.2,-12.0,0.008837071809830548
31264,-9.2,-11.0,0.03614098268185493
31265,-9.2,-10.0,0.08043218822513833
31266,-9.2,-9.0,0.03957842591683599
31267,-9.2,-8.0,0.0327137039863307
31268,-9.2,-7.0,0.06623090889581594
31269,-9.2,-6.0,0.030433927067580382
31270,-9.2,-5.0,0.00844848653188282
31271,-9.2,-4.0,0.02057968927879669
31272,-9.2,-3.0,0.0421109193615313
31273,-9.2,-2.0,0.020200426988484423
31274,-9.2,-1.0,0.006076692406297809
31275,-9.2,0.0,0.0006247110932400308
31276,-9.2,1.0,0.0054126051173952194
31277,-9.2,2.0,0.013590573035162609
31278,-9.2,3.0,0.026454571741729264
31279,-9.2,4.0,0.012980705616922626
31280,-9.2,5.0,0.004722551100157698
31281,-9.2,6.0,0.010041213152186193
31282,-9.2,7.0,0.019407222771845624
31283,-9.2,8.0,0.00981663316528501
31284,-9.2,9.0,0.008394754134239919
31285,-9.2,10.0,0.015506085814703202
31286,-9.2,11.0,0.007443839433054963
31287,-9.2,12.0,0.002504039875024787
31288,-9.2,13.0,0.005794246450652615
31289,-9.2,14.0,0.011600784521743903
31290,-9.2,15.0,0.00564126459644677
31291,-9.2,16.0,0.004842227728966855
31292,-9.2,17.0,0.009411794629026624
31293,-9.2,18.0,0.0042804770172397855
31294,-9.2,19.0,0.0011492119219981614
31295,-9.2,20.0,0.0033550881875600343
31296,-9.2,21.0,0.007220155832815272
31297,-9.2,22.0,0.003330061141887953
31298,-9.2,23.0,0.002876108631264217
31299,-9.2,24.0,0.005990109522452638
31300,-9.2,25.0,0.002576736358334708
31301,-9.2,26.0,0.0005059148048508527
31302,-9.2,27.0,0.002057262361237738
31303,-9.2,28.0,0.004745296744534587
31304,-9.2,29.0,0.0021023645792513147
31305,-9.2,30.0,0.0018351882066874252
31306,-9.2,31.0,0.004030918993626571
31307,-9.2,32.0,0.0016741621020099108
31308,-9.2,33.0,0.00025068307782363607
31309,-9.2,34.0,0.0013668826893290787
31310,-9.2,35.0,0.003284427228359587
31311,-9.2,36.0,0.0014272810358986114
31312,-9.2,37.0,0.0012593806160033764
31313,-9.2,38.0,0.0028397283472128107
31314,-9.2,39.0,0.0011618068585860335
31315,-9.2,40.0,8.72013417743832e-05
31316,-9.2,41.0,8.234710136536836e-06
31317,-9.2,42.0,5.623805678277918e-06
31318,-9.2,43.0,4.2684667840180084e-06
31319,-9.2,44.0,3.22348284317299e-06
31320,-9.2,45.0,2.421396948917066e-06
31321,-9.2,46.0,1.8092289075627387e-06
31322,-9.2,47.0,1.344645394229929e-06
31323,-9.2,48.0,9.940508522051092e-07
31324,-9.2,49.0,7.309638642405736e-07
31325,-9.2,50.0,5.34650035088413e-07
31326,-9.2,51.0,3.889820943101946e-07
31327,-9.2,52.0,2.814983720830584e-07
31328,-9.2,53.0,2.0263216839860294e-07
31329,-9.2,54.0,1.450865295627479e-07
31330,-9.2,55.0,1.0333131747161419e-07
31331,-9.2,56.0,7.32020084055357e-08
31332,-9.2,57.0,5.1582236675117e-08
31333,-9.2,58.0,3.615459293802683e-08
31334,-9.2,59.0,2.5206521014282727e-08
31335,-9.2,60.0,1.7480283117025373e-08
31336,-9.2,61.0,1.2057857109861538e-08
31337,-9.2,62.0,8.273283718825347e-09
31338,-9.2,63.0,5.64640226647592e-09
31339,-9.2,64.0,3.833114775405733e-09
31340,-9.2,65.0,2.5883198423414676e-09
31341,-9.2,66.0,1.7384818821063425e-09
31342,-9.2,67.0,1.1614713589642028e-09
31343,-9.2,68.0,7.718500721480575e-10
31344,-9.2,69.0,5.102035796375538e-10
31345,-9.2,70.0,3.354595510755886e-10
31346,-9.2,71.0,2.193930821187202e-10
31347,-9.2,72.0,1.4272228982202533e-10
31348,-9.2,73.0,9.235210269776534e-11
31349,-9.2,74.0,5.944124248083038e-11
31350,-9.1,-75.0,5.52961863103849e-08
31351,-9.1,-74.0,7.834724846184942e-08
31352,-9.1,-73.0,1.1041763102579515e-07
31353,-9.1,-72.0,1.5478868448273468e-07
31354,-9.1,-71.0,2.15837101811071e-07
31355,-9.1,-70.0,2.9936367378360996e-07
31356,-9.1,-69.0,4.130077549532418e-07
31357,-9.1,-68.0,5.667655186768013e-07
31358,-9.1,-67.0,7.736325641104606e-07
31359,-9.1,-66.0,1.050393851783255e-06
31360,-9.1,-65.0,1.418586124576999e-06
31361,-9.1,-64.0,1.905659708312764e-06
31362,-9.1,-63.0,2.5463676211910657e-06
31363,-9.1,-62.0,3.3844099438189258e-06
31364,-9.1,-61.0,4.474360053308717e-06
31365,-9.1,-60.0,5.883896207217045e-06
31366,-9.1,-59.0,7.696356649543444e-06
31367,-9.1,-58.0,1.001362846701178e-05
31368,-9.1,-57.0,1.2959369432998728e-05
31369,-9.1,-56.0,1.668254767432297e-05
31370,-9.1,-55.0,2.1361265911019713e-05
31371,-9.1,-54.0,2.7206815119177e-05
31372,-9.1,-53.0,3.446787681055176e-05
31373,-9.1,-52.0,4.3434764011901255e-05
31374,-9.1,-51.0,5.444355905725131e-05
31375,-9.1,-50.0,6.787997241046337e-05
31376,-9.1,-49.0,8.418271221522388e-05
31377,-9.1,-48.0,0.00010384612173234452
31378,-9.1,-47.0,0.00012742480352910413
31379,-9.1,-46.0,0.00015713469893359616
31380,-9.1,-45.0,0.0003331257747926925
31381,-9.1,-44.0,0.0023672414772058364
31382,-9.1,-43.0,0.005683598561729486
31383,-9.1,-42.0,0.004843580546427575
31384,-9.1,-41.0,0.006377435693867564
31385,-9.1,-40.0,0.003029775614019406
31386,-9.1,-39.0,0.0035087930081023405
31387,-9.1,-38.0,0.0075290236139281584
31388,-9.1,-37.0,0.0035457604333835706
31389,-9.1,-36.0,0.0012796300539689096
31390,-9.1,-35.0,0.004522598081374272
31391,-9.1,-34.0,0.009820535154575807
31392,-9.1,-33.0,0.005105465177343019
31393,-9.1,-32.0,0.0059418108635264765
31394,-9.1,-31.0,0.012088536416156065
31395,-9.1,-30.0,0.006431959963326583
31396,-9.1,-29.0,0.007492734446005857
31397,-9.1,-28.0,0.014954833645108348
31398,-9.1,-27.0,0.007664952842917394
31399,-9.1,-26.0,0.003543577223239711
31400,-9.1,-25.0,0.00982137237982675
31401,-9.1,-24.0,0.020028989576359003
31402,-9.1,-23.0,0.010911390561248938
31403,-9.1,-22.0,0.012816669613687758
31404,-9.1,-21.0,0.02513739650859318
31405,-9.1,-20.0,0.01287199993769924
31406,-9.1,-19.0,0.005906999526540989
31407,-9.1,-18.0,0.016905884125281462
31408,-9.1,-17.0,0.03483531299050401
31409,-9.1,-16.0,0.01843461345614331
31410,-9.1,-15.0,0.02272940131635844
31411,-9.1,-14.0,0.04620562193224284
31412,-9.1,-13.0,0.022216642307329084
31413,-9.1,-12.0,0.008866760327326606
31414,-9.1,-11.0,0.03584042224167276
31415,-9.1,-10.0,0.0796134889863583
31416,-9.1,-9.0,0.03860778063044635
31417,-9.1,-8.0,0.032826474809724435
31418,-9.1,-7.0,0.06672385340386906
31419,-9.1,-6.0,0.03061754532431314
31420,-9.1,-5.0,0.008438177520811732
31421,-9.1,-4.0,0.020605097605201572
31422,-9.1,-3.0,0.04221226466235109
31423,-9.1,-2.0,0.020232847212934668
31424,-9.1,-1.0,0.006066088956722657
31425,-9.1,0.0,0.0006202909239126915
31426,-9.1,1.0,0.005406252129185977
31427,-9.1,2.0,0.01359632501356089
31428,-9.1,3.0,0.02647738887960292
31429,-9.1,4.0,0.012991273004596958
31430,-9.1,5.0,0.004725855371325577
31431,-9.1,6.0,0.01004700457593808
31432,-9.1,7.0,0.019416651245534117
31433,-9.1,8.0,0.00982457883706579
31434,-9.1,9.0,0.008400796730701083
31435,-9.1,10.0,0.015510589902821495
31436,-9.1,11.0,0.0074504989357574965
31437,-9.1,12.0,0.0025118837355884243
31438,-9.1,13.0,0.0057992065434791535
31439,-9.1,14.0,0.011600864879459005
31440,-9.1,15.0,0.005645425223844676
31441,-9.1,16.0,0.004845545182934282
31442,-9.1,17.0,0.009409338006262268
31443,-9.1,18.0,0.004283035398452888
31444,-9.1,19.0,0.0011545806776791848
31445,-9.1,20.0,0.0033564818065061858
31446,-9.1,21.0,0.007215166168499973
31447,-9.1,22.0,0.0033301350223055317
31448,-9.1,23.0,0.002875807830482546
31449,-9.1,24.0,0.005983869221886884
31450,-9.1,25.0,0.0025757957548226008
31451,-9.1,26.0,0.0005080274686864036
31452,-9.1,27.0,0.002055854142467398
31453,-9.1,28.0,0.004738193030446912
31454,-9.1,29.0,0.002100100583142338
31455,-9.1,30.0,0.0018329116637934744
31456,-9.1,31.0,0.0040236579276401695
31457,-9.1,32.0,0.0016717049795023865
31458,-9.1,33.0,0.00025106031633875407
31459,-9.1,34.0,0.00136447224209678
31460,-9.1,35.0,0.0032774037235181537
31461,-9.1,36.0,0.0014244540516507673
31462,-9.1,37.0,0.0012567129678914737
31463,-9.1,38.0,0.002833084243834444
31464,-9.1,39.0,0.0011592157111774176
31465,-9.1,40.0,8.719560327896648e-05
31466,-9.1,41.0,8.37852698097252e-06
31467,-9.1,42.0,5.738256238551534e-06
31468,-9.1,43.0,4.357682301636825e-06
31469,-9.1,44.0,3.2926100275235253e-06
31470,-9.1,45.0,2.4746411077853e-06
31471,-9.1,46.0,1.8499971911209463e-06
31472,-9.1,47.0,1.375677562600303e-06
31473,-9.1,48.0,1.0175337767603511e-06
31474,-9.1,49.0,7.486304663930151e-07
31475,-9.1,50.0,5.478637348671072e-07
31476,-9.1,51.0,3.988080675316594e-07
31477,-9.1,52.0,2.887630283809178e-07
31478,-9.1,53.0,2.0797228855232045e-07
31479,-9.1,54.0,1.489894623936738e-07
31480,-9.1,55.0,1.0616755373685337e-07
31481,-9.1,56.0,7.525133791438396e-08
31482,-9.1,57.0,5.305456829460835e-08
31483,-9.1,58.0,3.7206385236363554e-08
31484,-9.1,59.0,2.5953641338993537e-08
31485,-9.1,60.0,1.8007989979792155e-08
31486,-9.1,61.0,1.2428488059967516e-08
31487,-9.1,62.0,8.53213017930263e-09
31488,-9.1,63.0,5.826164723080548e-09
31489,-9.1,64.0,3.95725609313156e-09
31490,-9.1,65.0,2.6735706417889297e-09
31491,-9.1,66.0,1.7966988093930592e-09
31492,-9.1,67.0,1.2010055244067483e-09
31493,-9.1,68.0,7.98547654621242e-10
31494,-9.1,69.0,5.28132361585558e-10
31495,-9.1,70.0,3.4743281030829907e-10
31496,-9.1,71.0,2.2734477969530384e-10
31497,-9.1,72.0,1.479739446054183e-10
31498,-9.1,73.0,9.580134878315418e-11
31499,-9.1,74.0,6.169416682883352e-11
31500,-9.0,-75.0,5.195291390712411e-08
31501,-9.0,-74.0,7.364951127807474e-08
31502,-9.0,-73.0,1.0385225596212023e-07
31503,-9.0,-72.0,1.4566261701252448e-07
31504,-9.0,-71.0,2.0321997289949395e-07
31505,-9.0,-70.0,2.8201407071135893e-07
31506,-9.0,-69.0,3.8927926642921567e-07
31507,-9.0,-68.0,5.344878982817925e-07
31508,-9.0,-67.0,7.29962562854123e-07
31509,-9.0,-66.0,9.91629425766159e-07
31510,-9.0,-65.0,1.339936851500563e-06
31511,-9.0,-64.0,1.800965381302348e-06
31512,-9.0,-63.0,2.4077561764429532e-06
31513,-9.0,-62.0,3.201885179514674e-06
31514,-9.0,-61.0,4.23530908466925e-06
31515,-9.0,-60.0,5.57250636428988e-06
31516,-9.0,-59.0,7.29293166152846e-06
31517,-9.0,-58.0,9.493794402267821e-06
31518,-9.0,-57.0,1.2293162098021823e-05
31519,-9.0,-56.0,1.5833375141683613e-05
31520,-9.0,-55.0,2.0284742665532754e-05
31521,-9.0,-54.0,2.584946809126403e-05
31522,-9.0,-53.0,3.276572839122398e-05
31523,-9.0,-52.0,4.1311803066368556e-05
31524,-9.0,-51.0,5.1810117978551564e-05
31525,-9.0,-50.0,6.463103632590475e-05
31526,-9.0,-49.0,8.019619545023609e-05
31527,-9.0,-48.0,9.898115630990513e-05
31528,-9.0,-47.0,0.00012151999885114997
31529,-9.0,-46.0,0.00014995532449671044
31530,-9.0,-45.0,0.0003199516747192118
31531,-9.0,-44.0,0.002288588249532835
31532,-9.0,-43.0,0.00549838479149924
31533,-9.0,-42.0,0.004684471613091237
31534,-9.0,-41.0,0.006168294254513275
31535,-9.0,-40.0,0.002927532602760472
31536,-9.0,-39.0,0.0033900309086675687
31537,-9.0,-38.0,0.007279684367643924
31538,-9.0,-37.0,0.00342458202296207
31539,-9.0,-36.0,0.0012310303665358728
31540,-9.0,-35.0,0.004367491579801149
31541,-9.0,-34.0,0.009491909312968427
31542,-9.0,-33.0,0.004930291221365399
31543,-9.0,-32.0,0.005737755765062368
31544,-9.0,-31.0,0.011681598553410846
31545,-9.0,-30.0,0.00621124400622077
31546,-9.0,-29.0,0.007235348966446206
31547,-9.0,-28.0,0.014448973780290312
31548,-9.0,-27.0,0.007402539075824757
31549,-9.0,-26.0,0.0034189481148109396
31550,-9.0,-25.0,0.00948443069053316
31551,-9.0,-24.0,0.019346732761097385
31552,-9.0,-23.0,0.010540057887953092
31553,-9.0,-22.0,0.012377243751499985
31554,-9.0,-21.0,0.024273431213161518
31555,-9.0,-20.0,0.01243527665925816
31556,-9.0,-19.0,0.005713152764043178
31557,-9.0,-18.0,0.01631884291700497
31558,-9.0,-17.0,0.03360660901620922
31559,-9.0,-16.0,0.01779763703289085
31560,-9.0,-15.0,0.021912529149363678
31561,-9.0,-14.0,0.04450234663741088
31562,-9.0,-13.0,0.021425484271675756
31563,-9.0,-12.0,0.008564699510466052
31564,-9.0,-11.0,0.034237357270509486
31565,-9.0,-10.0,0.07591454314182808
31566,-9.0,-9.0,0.03731338238500893
31567,-9.0,-8.0,0.03396522109635838
31568,-9.0,-7.0,0.0693063568179065
31569,-9.0,-6.0,0.03175733895955142
31570,-9.0,-5.0,0.008687436916811437
31571,-9.0,-4.0,0.02126554680813616
31572,-9.0,-3.0,0.04361676293169649
31573,-9.0,-2.0,0.02088904456739155
31574,-9.0,-1.0,0.006241424231471245
31575,-9.0,0.0,0.0006348295052167907
31576,-9.0,1.0,0.005565604248590691
31577,-9.0,2.0,0.014020088272469991
31578,-9.0,3.0,0.02731497552408259
31579,-9.0,4.0,0.013401439741799036
31580,-9.0,5.0,0.004874318813278533
31581,-9.0,6.0,0.010361674984678904
31582,-9.0,7.0,0.020023214452005406
31583,-9.0,8.0,0.010134682781173928
31584,-9.0,9.0,0.008665164266869852
31585,-9.0,10.0,0.015991996796200923
31586,-9.0,11.0,0.007686328798455577
31587,-9.0,12.0,0.0025971072338650037
31588,-9.0,13.0,0.00598254077535652
31589,-9.0,14.0,0.011957553369654546
31590,-9.0,15.0,0.005823238127920189
31591,-9.0,16.0,0.004997906052945425
31592,-9.0,17.0,0.009696062679796448
31593,-9.0,18.0,0.004417339236879683
31594,-9.0,19.0,0.0011956097273140018
31595,-9.0,20.0,0.003461110180334432
31596,-9.0,21.0,0.007431843505697527
31597,-9.0,22.0,0.0034325999709061785
31598,-9.0,23.0,0.0029639208844496477
31599,-9.0,24.0,0.006161408463044143
31600,-9.0,25.0,0.0026540277012161817
31601,-9.0,26.0,0.0005258396629875124
31602,-9.0,27.0,0.0021176192213689642
31603,-9.0,28.0,0.004876545659664726
31604,-9.0,29.0,0.0021623416740233045
31605,-9.0,30.0,0.0018869248847630323
31606,-9.0,31.0,0.004139878737212442
31607,-9.0,32.0,0.0017205736595925405
31608,-9.0,33.0,0.000259176636021974
31609,-9.0,34.0,0.0014039420034979355
31610,-9.0,35.0,0.0033709238953888087
31611,-9.0,36.0,0.0014653361976673797
31612,-9.0,37.0,0.0012926034541545144
31613,-9.0,38.0,0.0029141107037918236
31614,-9.0,39.0,0.0012615506655020649
31615,-9.0,40.0,0.0011171909461745787
31616,-9.0,41.0,0.0025316021508345107
31617,-9.0,42.0,0.0010333111297278306
31618,-9.0,43.0,7.394537868912067e-05
31619,-9.0,44.0,4.242911858687906e-06
31620,-9.0,45.0,2.6080799266589636e-06
31621,-9.0,46.0,1.9497146462973824e-06
31622,-9.0,47.0,1.4506006688469036e-06
31623,-9.0,48.0,1.0735231143992832e-06
31624,-9.0,49.0,7.902443851464209e-07
31625,-9.0,50.0,5.786258601055588e-07
31626,-9.0,51.0,4.214252865690644e-07
31627,-9.0,52.0,3.0530197824145684e-07
31628,-9.0,53.0,2.2000111401638715e-07
31629,-9.0,54.0,1.5769079526870273e-07
31630,-9.0,55.0,1.1242787039803624e-07
31631,-9.0,56.0,7.973110524473992e-08
31632,-9.0,57.0,5.62429031103641e-08
31633,-9.0,58.0,3.946333735556015e-08
31634,-9.0,59.0,2.754266868429112e-08
31635,-9.0,60.0,1.912072465887884e-08
31636,-9.0,61.0,1.3203491649814243e-08
31637,-9.0,62.0,9.068999071582681e-09
31638,-9.0,63.0,6.196065960834978e-09
31639,-9.0,64.0,4.21074380709089e-09
31640,-9.0,65.0,2.8463461525526097e-09
31641,-9.0,66.0,1.913827189603114e-09
31642,-9.0,67.0,1.2799819179518675e-09
31643,-9.0,68.0,8.515125576169424e-10
31644,-9.0,69.0,5.634616824830358e-10
31645,-9.0,70.0,3.7087181210039395e-10
31646,-9.0,71.0,2.428115674989252e-10
31647,-9.0,72.0,1.5812517771493947e-10
31648,-9.0,73.0,1.0242802251243045e-10
31649,-9.0,74.0,6.599676643942584e-11
31650,-8.9,-75.0,4.9018822291486444e-08
31651,-8.9,-74.0,6.952711683458822e-08
31652,-8.9,-73.0,9.809156766983537e-08
31653,-8.9,-72.0,1.3765602921579615e-07
31654,-8.9,-71.0,1.921519994472558e-07
31655,-8.9,-70.0,2.6679684247811586e-07
31656,-8.9,-69.0,3.6847037001755977e-07
31657,-8.9,-68.0,5.061865054571244e-07
31658,-8.9,-67.0,6.916791158975346e-07
31659,-8.9,-66.0,9.401234174921426e-07
31660,-8.9,-65.0,1.2710164918759506e-06
31661,-8.9,-64.0,1.7092422062328026e-06
31662,-8.9,-63.0,2.28634696961825e-06
31663,-8.9,-62.0,3.0420529980074247e-06
31664,-8.9,-61.0,4.026034768239042e-06
31665,-8.9,-60.0,5.299981744269768e-06
31666,-8.9,-59.0,6.939965856424737e-06
31667,-8.9,-58.0,9.03912519205922e-06
31668,-8.9,-57.0,1.1710665512386885e-05
31669,-8.9,-56.0,1.5091168185795198e-05
31670,-8.9,-55.0,1.934417664335777e-05
31671,-8.9,-54.0,2.46640133615585e-05
31672,-8.9,-53.0,3.127975567597761e-05
31673,-8.9,-52.0,3.945927166474556e-05
31674,-8.9,-51.0,4.951318741885625e-05
31675,-8.9,-50.0,6.179862505807813e-05
31676,-8.9,-49.0,7.672251802242731e-05
31677,-8.9,-48.0,9.474427886764515e-05
31678,-8.9,-47.0,0.00011638038090448598
31679,-8.9,-46.0,0.0001437113660416101
31680,-8.9,-45.0,0.00030862470106937575
31681,-8.9,-44.0,0.0022220869224833855
31682,-8.9,-43.0,0.005342111352820508
31683,-8.9,-42.0,0.004550102659786984
31684,-8.9,-41.0,0.005991700949796662
31685,-8.9,-40.0,0.0028409280780773306
31686,-8.9,-39.0,0.0032893968063032364
31687,-8.9,-38.0,0.007068905177967592
31688,-8.9,-37.0,0.0033217822049848504
31689,-8.9,-36.0,0.0011893441126436023
31690,-8.9,-35.0,0.004235847781393693
31691,-8.9,-34.0,0.009213757322523594
31692,-8.9,-33.0,0.0047815899864613815
31693,-8.9,-32.0,0.005564518909440842
31694,-8.9,-31.0,0.011336914250428723
31695,-8.9,-30.0,0.006023853049820027
31696,-8.9,-29.0,0.007016806193944798
31697,-8.9,-28.0,0.014020261585758045
31698,-8.9,-27.0,0.0071797728743524525
31699,-8.9,-26.0,0.003312750067230529
31700,-8.9,-25.0,0.009198366508920797
31701,-8.9,-24.0,0.018768127785726826
31702,-8.9,-23.0,0.010225057317800304
31703,-8.9,-22.0,0.012004260626977206
31704,-8.9,-21.0,0.023540167220882046
31705,-8.9,-20.0,0.012064983000404483
31706,-8.9,-19.0,0.005549238501510044
31707,-8.9,-18.0,0.015820206487597327
31708,-8.9,-17.0,0.032561660444844216
31709,-8.9,-16.0,0.01725696194860792
31710,-8.9,-15.0,0.021217161460781956
31711,-8.9,-14.0,0.04304944053581979
31712,-8.9,-13.0,0.020752714702952667
31713,-8.9,-12.0,0.008310447300195626
31714,-8.9,-11.0,0.03287161546359129
31715,-8.9,-10.0,0.0727580350264243
31716,-8.9,-9.0,0.03451914780430516
31717,-8.9,-8.0,0.03535049290254349
31718,-8.9,-7.0,0.07240675520089575
31719,-8.9,-6.0,0.03312998738492848
31720,-8.9,-5.0,0.008993828514046535
31721,-8.9,-4.0,0.022068803220237895
31722,-8.9,-3.0,0.045318274893205904
31723,-8.9,-2.0,0.021686005906848993
31724,-8.9,-1.0,0.006456927226316788
31725,-8.9,0.0,0.0006532777088386339
31726,-8.9,1.0,0.005760869581771824
31727,-8.9,2.0,0.014536475309163707
31728,-8.9,3.0,0.028334231122213886
31729,-8.9,4.0,0.013900526204669403
31730,-8.9,5.0,0.0050548792673639166
31731,-8.9,6.0,0.010744838432652701
31732,-8.9,7.0,0.02076229786591304
31733,-8.9,8.0,0.010511986819107973
31734,-8.9,9.0,0.008986912519400465
31735,-8.9,10.0,0.01657902189134787
31736,-8.9,11.0,0.00797317599009093
31737,-8.9,12.0,0.002699888318294233
