,spread_line,result,normalized_modeled_prob
31738,-8.9,13.0,0.0062055710923835765
31739,-8.9,14.0,0.012393010134222799
31740,-8.9,15.0,0.006039676375785199
31741,-8.9,16.0,0.005183403876701804
31742,-8.9,17.0,0.010046505873889534
31743,-8.9,18.0,0.0045809226824473455
31744,-8.9,19.0,0.00124488431443652
31745,-8.9,20.0,0.0035886478863148756
31746,-8.9,21.0,0.007697165179524896
31747,-8.9,22.0,0.0035577040369202785
31748,-8.9,23.0,0.0030715605295625493
31749,-8.9,24.0,0.00637913919176021
31750,-8.9,25.0,0.002749702124325036
31751,-8.9,26.0,0.0005472795211839716
31752,-8.9,27.0,0.002193259346701705
31753,-8.9,28.0,0.005046562073487582
31754,-8.9,29.0,0.0022386918155607016
31755,-8.9,30.0,0.0019532303294684424
31756,-8.9,31.0,0.004282894611850175
31757,-8.9,32.0,0.0017806232248896148
31758,-8.9,33.0,0.0002690369613351688
31759,-8.9,34.0,0.0014525070941699867
31760,-8.9,35.0,0.003486183723984736
31761,-8.9,36.0,0.00151568733250891
31762,-8.9,37.0,0.0013368334668877537
31763,-8.9,38.0,0.00301313463790246
31764,-8.9,39.0,0.0013045427408564798
31765,-8.9,40.0,0.0011551225291342611
31766,-8.9,41.0,0.0026171920606895514
31767,-8.9,42.0,0.0010683136676448665
31768,-8.9,43.0,7.655097350048989e-05
31769,-8.9,44.0,4.471911806462339e-06
31770,-8.9,45.0,2.7621016194054393e-06
31771,-8.9,46.0,2.065983576228281e-06
31772,-8.9,47.0,1.537924508825428e-06
31773,-8.9,48.0,1.1387539313797082e-06
31774,-8.9,49.0,8.387089229866366e-07
31775,-8.9,50.0,6.144393872522939e-07
31776,-8.9,51.0,4.4774749877116023e-07
31777,-8.9,52.0,3.245439895027243e-07
31778,-8.9,53.0,2.339915693909549e-07
31779,-8.9,54.0,1.678081520095938e-07
31780,-8.9,55.0,1.1970494153066391e-07
31781,-8.9,56.0,8.493706769741477e-08
31782,-8.9,57.0,5.994715748522678e-08
31783,-8.9,58.0,4.208487700164576e-08
31784,-8.9,59.0,2.9387974720923347e-08
31785,-8.9,60.0,2.0412649351263904e-08
31786,-8.9,61.0,1.4103120322990824e-08
31787,-8.9,62.0,9.692083836194727e-09
31788,-8.9,63.0,6.625295081589215e-09
31789,-8.9,64.0,4.504840315487449e-09
31790,-8.9,65.0,3.0467701093579723e-09
31791,-8.9,66.0,2.049680082047803e-09
31792,-8.9,67.0,1.3715719165952743e-09
31793,-8.9,68.0,9.129294055121076e-10
31794,-8.9,69.0,6.044242994637688e-10
31795,-8.9,70.0,3.980455230068191e-10
31796,-8.9,71.0,2.607412115286296e-10
31797,-8.9,72.0,1.6989191918420283e-10
31798,-8.9,73.0,1.1010876036571556e-10
31799,-8.9,74.0,7.098345461596468e-11
31800,-8.8,-75.0,4.783053895878308e-08
31801,-8.8,-74.0,6.787783961225695e-08
31802,-8.8,-73.0,9.581573945020807e-08
31803,-8.8,-72.0,1.3453392330099678e-07
31804,-8.8,-71.0,1.8789398035064494e-07
31805,-8.8,-70.0,2.610237552479866e-07
31806,-8.8,-69.0,3.606893404589778e-07
31807,-8.8,-68.0,4.957613770886953e-07
31808,-8.8,-67.0,6.777947159817565e-07
31809,-8.8,-66.0,9.217428460998954e-07
31810,-8.8,-65.0,1.246830679361656e-06
31811,-8.8,-64.0,1.677611102944172e-06
31812,-8.8,-63.0,2.2452319366964812e-06
31813,-8.8,-62.0,2.988940281092736e-06
31814,-8.8,-61.0,3.9578503790490105e-06
31815,-8.8,-60.0,5.212998670287056e-06
31816,-8.8,-59.0,6.829705286198122e-06
31817,-8.8,-58.0,8.900254398568596e-06
31818,-8.8,-57.0,1.1536896188440008e-05
31819,-8.8,-56.0,1.4875160372644419e-05
31820,-8.8,-55.0,1.9077454922803418e-05
31821,-8.8,-54.0,2.433690366261144e-05
31822,-8.8,-53.0,3.0881352830137134e-05
31823,-8.8,-52.0,3.8977449657468916e-05
31824,-8.8,-51.0,4.8934666033281433e-05
31825,-8.8,-50.0,6.11091081703985e-05
31826,-8.8,-49.0,7.590692004288641e-05
31827,-8.8,-48.0,9.378705656758421e-05
31828,-8.8,-47.0,0.00011526600328002004
31829,-8.8,-46.0,0.0001424331279867975
31830,-8.8,-45.0,0.0003078921568692871
31831,-8.8,-44.0,0.002231381954318654
31832,-8.8,-43.0,0.005367944562355766
31833,-8.8,-42.0,0.004570876550315995
31834,-8.8,-41.0,0.00601938942352909
31835,-8.8,-40.0,0.002851262603109387
31836,-8.8,-39.0,0.003301009947292544
31837,-8.8,-38.0,0.007099188479253424
31838,-8.8,-37.0,0.003332356204071802
31839,-8.8,-36.0,0.0011883711305856884
31840,-8.8,-35.0,0.004248778392802313
31841,-8.8,-34.0,0.009249877005206474
31842,-8.8,-33.0,0.004796074083904521
31843,-8.8,-32.0,0.005581189739364244
31844,-8.8,-31.0,0.011378963550184001
31845,-8.8,-30.0,0.006042016859297343
31846,-8.8,-29.0,0.007037713495928113
31847,-8.8,-28.0,0.014069871681261597
31848,-8.8,-27.0,0.0072019601641951925
31849,-8.8,-26.0,0.003319568341232775
31850,-8.8,-25.0,0.00922617496585033
31851,-8.8,-24.0,0.01882999266182597
31852,-8.8,-23.0,0.010258869899992957
31853,-8.8,-22.0,0.012040948577301086
31854,-8.8,-21.0,0.02361057094847099
31855,-8.8,-20.0,0.012106284869239316
31856,-8.8,-19.0,0.005574304236318089
31857,-8.8,-18.0,0.015861968666501785
31858,-8.8,-17.0,0.03262992683566608
31859,-8.8,-16.0,0.017305764217603676
31860,-8.8,-15.0,0.02124821702175183
31861,-8.8,-14.0,0.04307236727403526
31862,-8.8,-13.0,0.020790325716897443
31863,-8.8,-12.0,0.00834139368884847
31864,-8.8,-11.0,0.03266217549937187
31865,-8.8,-10.0,0.0721707672640525
31866,-8.8,-9.0,0.03436082884468829
31867,-8.8,-8.0,0.03542948084975203
31868,-8.8,-7.0,0.07283878677526057
31869,-8.8,-6.0,0.03327858683721666
31870,-8.8,-5.0,0.008963226795874649
31871,-8.8,-4.0,0.022046294242116758
31872,-8.8,-3.0,0.04532655212486768
31873,-8.8,-2.0,0.021671760404055402
31874,-8.8,-1.0,0.006429675931009523
31875,-8.8,0.0,0.0006470995573700382
31876,-8.8,1.0,0.005739538333384181
31877,-8.8,2.0,0.014507755718209262
31878,-8.8,3.0,0.028291801062840877
31879,-8.8,4.0,0.013878567202072393
31880,-8.8,5.0,0.005045735469404705
31881,-8.8,6.0,0.010725063131593477
31882,-8.8,7.0,0.02072300274814517
31883,-8.8,8.0,0.010495215415858142
31884,-8.8,9.0,0.008971706532654916
31885,-8.8,10.0,0.016544376754298006
31886,-8.8,11.0,0.007961152818296928
31887,-8.8,12.0,0.0027015977209311494
31888,-8.8,13.0,0.006195983303427017
31889,-8.8,14.0,0.0123636653827826
31890,-8.8,15.0,0.006029723791130204
31891,-8.8,16.0,0.005174601664276769
31892,-8.8,17.0,0.01002008481996621
31893,-8.8,18.0,0.004572794574045787
31894,-8.8,19.0,0.0012476599588292887
31895,-8.8,20.0,0.0035816568073975216
31896,-8.8,21.0,0.007673659873196536
31897,-8.8,22.0,0.003549401582246134
31898,-8.8,23.0,0.003064013746951014
31899,-8.8,24.0,0.006357433067392545
31900,-8.8,25.0,0.0027422400599034745
31901,-8.8,26.0,0.0005482870785365606
31902,-8.8,27.0,0.0021866140086072828
31903,-8.8,28.0,0.0050270847583230235
31904,-8.8,29.0,0.002231020512692139
31905,-8.8,30.0,0.001946218388724703
31906,-8.8,31.0,0.004265047229072547
31907,-8.8,32.0,0.0017738195180317072
31908,-8.8,33.0,0.00026883130885528426
31909,-8.8,34.0,0.001446523512543378
31910,-8.8,35.0,0.0034704628698571
31911,-8.8,36.0,0.0015091033307222364
31912,-8.8,37.0,0.0013308407095075996
31913,-8.8,38.0,0.0029989293469492575
31914,-8.8,39.0,0.001298517908943029
31915,-8.8,40.0,0.0011496469074148243
31916,-8.8,41.0,0.0026044165381509817
31917,-8.8,42.0,0.0010631676285583203
31918,-8.8,43.0,7.628457317961251e-05
31919,-8.8,44.0,4.5370343175104295e-06
31920,-8.8,45.0,2.8155805446284984e-06
31921,-8.8,46.0,2.107133590488073e-06
31922,-8.8,47.0,1.5693924399605355e-06
31923,-8.8,48.0,1.1626734923315663e-06
31924,-8.8,49.0,8.567823268843108e-07
31925,-8.8,50.0,6.280144637997443e-07
31926,-8.8,51.0,4.578836500912429e-07
31927,-8.8,52.0,3.320679126827529e-07
31928,-8.8,53.0,2.3954379736260104e-07
31929,-8.8,54.0,1.718815079487053e-07
31930,-8.8,55.0,1.2267598740764634e-07
31931,-8.8,56.0,8.709157241803659e-08
31932,-8.8,57.0,6.150052864646761e-08
31933,-8.8,58.0,4.319840411975665e-08
31934,-8.8,59.0,3.018162965669559e-08
31935,-8.8,60.0,2.0975087996372584e-08
31936,-8.8,61.0,1.4499432873100211e-08
31937,-8.8,62.0,9.96975199924172e-09
31938,-8.8,63.0,6.818734925746778e-09
31939,-8.8,64.0,4.638839770276494e-09
31940,-8.8,65.0,3.139070330454512e-09
31941,-8.8,66.0,2.112899448721881e-09
31942,-8.8,67.0,1.4146295387631513e-09
31943,-8.8,68.0,9.420907143739002e-10
31944,-8.8,69.0,6.24063571593983e-10
31945,-8.8,70.0,4.111980526617002e-10
31946,-8.8,71.0,2.695003751404762e-10
31947,-8.8,72.0,1.7569273621603134e-10
31948,-8.8,73.0,1.1392901606272354e-10
31949,-8.8,74.0,7.348538847152716e-11
31950,-8.7,-75.0,4.6658627889203897e-08
31951,-8.7,-74.0,6.625003150833996e-08
31952,-8.7,-73.0,9.356777939449439e-08
31953,-8.7,-72.0,1.314476007918229e-07
31954,-8.7,-71.0,1.836813709573036e-07
31955,-8.7,-70.0,2.5530755600381647e-07
31956,-8.7,-69.0,3.529785638515053e-07
31957,-8.7,-68.0,4.854216060633311e-07
31958,-8.7,-67.0,6.640120816283673e-07
31959,-8.7,-66.0,9.034808825951982e-07
31960,-8.7,-65.0,1.2227792518967796e-06
31961,-8.7,-64.0,1.646126711019722e-06
31962,-8.7,-63.0,2.2042688869879308e-06
31963,-8.7,-62.0,2.935972522685094e-06
31964,-8.7,-61.0,3.889784221926252e-06
31965,-8.7,-60.0,5.1260771881366575e-06
31966,-8.7,-59.0,6.719405957663988e-06
31967,-8.7,-58.0,8.761182483952206e-06
31968,-8.7,-57.0,1.1362677481908586e-05
31969,-8.7,-56.0,1.4658338314189139e-05
31970,-8.7,-55.0,1.880939858770924e-05
31971,-8.7,-54.0,2.4007734841176965e-05
31972,-8.7,-53.0,3.047990221961853e-05
31973,-8.7,-52.0,3.849125404238216e-05
31974,-8.7,-51.0,4.8350020135803076e-05
31975,-8.7,-50.0,6.041118649120335e-05
31976,-8.7,-49.0,7.50799853416992e-05
31977,-8.7,-48.0,9.28147724925407e-05
31978,-8.7,-47.0,0.00011413188369064865
31979,-8.7,-46.0,0.0001411290592362314
31980,-8.7,-45.0,0.0003071025072362058
31981,-8.7,-44.0,0.0022402739833524746
31982,-8.7,-43.0,0.005392811369450274
31983,-8.7,-42.0,0.004590820931199212
31984,-8.7,-41.0,0.006045982276527363
31985,-8.7,-40.0,0.0028610639769111597
31986,-8.7,-39.0,0.003311999427242607
31987,-8.7,-38.0,0.007128153871564091
31988,-8.7,-37.0,0.0033422834972840253
31989,-8.7,-36.0,0.0011871278138747487
31990,-8.7,-35.0,0.004260869155905881
31991,-8.7,-34.0,0.009284232756070803
31992,-8.7,-33.0,0.004809590958280111
31993,-8.7,-32.0,0.005596731335292838
31994,-8.7,-31.0,0.011418805578859378
31995,-8.7,-30.0,0.006058933510099947
31996,-8.7,-29.0,0.007057171475806515
31997,-8.7,-28.0,0.014116723573755256
31998,-8.7,-27.0,0.007222634027933197
31999,-8.7,-26.0,0.0033255708525849696
32000,-8.7,-25.0,0.009252072253788456
32001,-8.7,-24.0,0.018888176066933677
32002,-8.7,-23.0,0.010290562272956485
32003,-8.7,-22.0,0.01207520571631388
32004,-8.7,-21.0,0.023676457608941007
32005,-8.7,-20.0,0.012145144590390344
32006,-8.7,-19.0,0.0055981222832719585
32007,-8.7,-18.0,0.015900788928223473
32008,-8.7,-17.0,0.03269247842158058
32009,-8.7,-16.0,0.017351462193950836
32010,-8.7,-15.0,0.02127609879475475
32011,-8.7,-14.0,0.04308939620886587
32012,-8.7,-13.0,0.02082492947752714
32013,-8.7,-12.0,0.00837216979662737
32014,-8.7,-11.0,0.03246637240176812
32015,-8.7,-10.0,0.07161849322406955
32016,-8.7,-9.0,0.03421777226460544
32017,-8.7,-8.0,0.03551894467974187
32018,-8.7,-7.0,0.07329034686818763
32019,-8.7,-6.0,0.03343467859614993
32020,-8.7,-5.0,0.00893236211553394
32021,-8.7,-4.0,0.022022125659761315
32022,-8.7,-3.0,0.04533186453956269
32023,-8.7,-2.0,0.02165581960177473
32024,-8.7,-1.0,0.006401547831535033
32025,-8.7,0.0,0.0006408971228031821
32026,-8.7,1.0,0.005717294134716363
32027,-8.7,2.0,0.014477236404492324
32028,-8.7,3.0,0.02824618910765097
32029,-8.7,4.0,0.013854892884226248
32030,-8.7,5.0,0.005035776554904937
32031,-8.7,6.0,0.010703882102521281
32032,-8.7,7.0,0.020681263176038064
32033,-8.7,8.0,0.01047710366123106
32034,-8.7,9.0,0.008955335020746195
32035,-8.7,10.0,0.016507778695796515
32036,-8.7,11.0,0.007948115658948261
32037,-8.7,12.0,0.0027028745037562985
32038,-8.7,13.0,0.006185609175151135
32039,-8.7,14.0,0.012332895314578254
32040,-8.7,15.0,0.006019039098949694
32041,-8.7,16.0,0.005165175309135998
32042,-8.7,17.0,0.009992539740766557
32043,-8.7,18.0,0.0045641331391330624
32044,-8.7,19.0,0.0012502659873554027
32045,-8.7,20.0,0.003574260089955298
32046,-8.7,21.0,0.0076493263493972435
32047,-8.7,22.0,0.003540711566146772
32048,-8.7,23.0,0.0030561375296324074
32049,-8.7,24.0,0.006335057845188236
32050,-8.7,25.0,0.002734489945063347
32051,-8.7,26.0,0.0005492385187814875
32052,-8.7,27.0,0.002179745114989475
32053,-8.7,28.0,0.005007091222445485
32054,-8.7,29.0,0.002223123154684377
32055,-8.7,30.0,0.001939011583725361
32056,-8.7,31.0,0.004246767062208768
32057,-8.7,32.0,0.0017668387651067245
32058,-8.7,33.0,0.00026860306896349677
32059,-8.7,34.0,0.001440397441998531
32060,-8.7,35.0,0.0034543933722373473
32061,-8.7,36.0,0.0015023696860354387
32062,-8.7,37.0,0.0013247169112689146
32063,-8.7,38.0,0.0029844243971496476
32064,-8.7,39.0,0.0012923645887085845
32065,-8.7,40.0,0.001144058228584436
32066,-8.7,41.0,0.0025913820716047054
32067,-8.7,42.0,0.0010579166202746054
32068,-8.7,43.0,7.601173666624884e-05
32069,-8.7,44.0,4.602683871663165e-06
32070,-8.7,45.0,2.869572689682033e-06
32071,-8.7,46.0,2.1487114583576424e-06
32072,-8.7,47.0,1.6012122961721308e-06
32073,-8.7,48.0,1.1868790769792784e-06
32074,-8.7,49.0,8.750856369281723e-07
32075,-8.7,50.0,6.417724415211324e-07
32076,-8.7,51.0,4.681639003444131e-07
32077,-8.7,52.0,3.3970432195568357e-07
32078,-8.7,53.0,2.45183063682335e-07
32079,-8.7,54.0,1.7602164414520145e-07
32080,-8.7,55.0,1.256978539815544e-07
32081,-8.7,56.0,8.928444781513933e-08
32082,-8.7,57.0,6.308264868738466e-08
32083,-8.7,58.0,4.433331031751451e-08
32084,-8.7,59.0,3.099106715003342e-08
32085,-8.7,60.0,2.1549094449745183e-08
32086,-8.7,61.0,1.4904164564371824e-08
32087,-8.7,62.0,1.0253505419477544e-08
32088,-8.7,63.0,7.016543252142619e-09
32089,-8.7,64.0,4.775954268537596e-09
32090,-8.7,65.0,3.2335771176154785e-09
32091,-8.7,66.0,2.1776716418199957e-09
32092,-8.7,67.0,1.4587728684255497e-09
32093,-8.7,68.0,9.720062723041153e-10
32094,-8.7,69.0,6.442235039893114e-10
32095,-8.7,70.0,4.2470773617799553e-10
32096,-8.7,71.0,2.7850300523927007e-10
32097,-8.7,72.0,1.8165849322262346e-10
32098,-8.7,73.0,1.1786032570905143e-10
32099,-8.7,74.0,7.606163801993094e-11
32100,-8.6,-75.0,4.5504297258639373e-08
32101,-8.6,-74.0,6.46454446524368e-08
32102,-8.6,-73.0,9.135020993955454e-08
32103,-8.6,-72.0,1.2840066708451011e-07
32104,-8.6,-71.0,1.795192882952229e-07
32105,-8.6,-70.0,2.496554568511915e-07
32106,-8.6,-69.0,3.4534813569988666e-07
32107,-8.6,-68.0,4.751812287043517e-07
32108,-8.6,-67.0,6.503505981068591e-07
32109,-8.6,-66.0,8.85364122827642e-07
32110,-8.6,-65.0,1.198898459385167e-06
32111,-8.6,-64.0,1.6148381184916488e-06
32112,-8.6,-63.0,2.163523865906627e-06
32113,-8.6,-62.0,2.883238016229285e-06
32114,-8.6,-61.0,3.821953584354484e-06
32115,-8.6,-60.0,5.0393721186327584e-06
32116,-8.6,-59.0,6.609270955482008e-06
32117,-8.6,-58.0,8.62217418197246e-06
32118,-8.6,-57.0,1.1188352349409773e-05
32119,-8.6,-56.0,1.444114355938637e-05
32120,-8.6,-55.0,1.8540572626597424e-05
32121,-8.6,-54.0,2.3677225405767914e-05
32122,-8.6,-53.0,3.007631201087602e-05
32123,-8.6,-52.0,3.8001825724007233e-05
32124,-8.6,-51.0,4.776067432313856e-05
32125,-8.6,-50.0,5.97066280981806e-05
32126,-8.6,-49.0,7.424389506639535e-05
32127,-8.6,-48.0,9.18301011891496e-05
32128,-8.6,-47.0,0.00011298128208451091
32129,-8.6,-46.0,0.0001398031382749574
32130,-8.6,-45.0,0.0003062630900663661
32131,-8.6,-44.0,0.002248806965229403
32132,-8.6,-43.0,0.0054168153148727045
32133,-8.6,-42.0,0.004610024733274605
32134,-8.6,-41.0,0.006071596381306335
32135,-8.6,-40.0,0.0028703893553649927
32136,-8.6,-39.0,0.003322431587338634
32137,-8.6,-38.0,0.007155940570673165
32138,-8.6,-37.0,0.0033516317825558733
32139,-8.6,-36.0,0.001185641344324399
32140,-8.6,-35.0,0.004272206561717186
32141,-8.6,-34.0,0.009317007695406766
32142,-8.6,-33.0,0.004822238202228801
32143,-8.6,-32.0,0.005611257186180769
32144,-8.6,-31.0,0.011456666549025338
32145,-8.6,-30.0,0.006074725549281742
32146,-8.6,-29.0,0.007075322725152151
32147,-8.6,-28.0,0.014161097521358709
32148,-8.6,-27.0,0.007241939499341624
32149,-8.6,-26.0,0.0033308259482782137
32150,-8.6,-25.0,0.009276243627448532
32151,-8.6,-24.0,0.01894305356411773
32152,-8.6,-23.0,0.010320338074611963
32153,-8.6,-22.0,0.012107271809693634
32154,-8.6,-21.0,0.023738299129173992
32155,-8.6,-20.0,0.012181799854466753
32156,-8.6,-19.0,0.005620796626406816
32157,-8.6,-18.0,0.015936980089967332
32158,-8.6,-17.0,0.03274996941176985
32159,-8.6,-16.0,0.017394393044090923
32160,-8.6,-15.0,0.02130121221315775
32161,-8.6,-14.0,0.04310136176931607
32162,-8.6,-13.0,0.02085691595370463
32163,-8.6,-12.0,0.00840277130782589
32164,-8.6,-11.0,0.032282640869046086
32165,-8.6,-10.0,0.07109724355640275
32166,-8.6,-9.0,0.0340885607963593
32167,-8.6,-8.0,0.03561930946999435
32168,-8.6,-7.0,0.07376326161365611
32169,-8.6,-6.0,0.03359898639862782
32170,-8.6,-5.0,0.008901241079679793
32171,-8.6,-4.0,0.021996130112745014
32172,-8.6,-3.0,0.04533385213335932
32173,-8.6,-2.0,0.021638015169583996
32174,-8.6,-1.0,0.006372497518313654
32175,-8.6,0.0,0.0006346660239033463
32176,-8.6,1.0,0.0056940929959711315
32177,-8.6,2.0,0.014444792212137259
32178,-8.6,3.0,0.02819714361018274
32179,-8.6,4.0,0.013829380538745457
32180,-8.6,5.0,0.005024958508373091
32181,-8.6,6.0,0.010681199889868877
32182,-8.6,7.0,0.020636894006966756
32183,-8.6,8.0,0.010457556473733204
32184,-8.6,9.0,0.008937716539195515
32185,-8.6,10.0,0.016469079825935658
32186,-8.6,11.0,0.007933991263620384
32187,-8.6,12.0,0.0027036911628782615
32188,-8.6,13.0,0.006174391343348925
32189,-8.6,14.0,0.012300589937896749
32190,-8.6,15.0,0.006007566613491194
32191,-8.6,16.0,0.005155076978524905
32192,-8.6,17.0,0.00996378228
32193,-8.6,18.0,0.004554896213023168
32194,-8.6,19.0,0.0012526885478718443
32195,-8.6,20.0,0.0035664248750403513
32196,-8.6,21.0,0.007624098170375192
32197,-8.6,22.0,0.003531602067026781
32198,-8.6,23.0,0.0030479044526582452
32199,-8.6,24.0,0.006311959401747586
32200,-8.6,25.0,0.002726427577915744
32201,-8.6,26.0,0.0005501278795212848
32202,-8.6,27.0,0.0021726336597640197
32203,-8.6,28.0,0.004986539643359288
32204,-8.6,29.0,0.002214980766021671
32205,-8.6,30.0,0.0019315934911915637
32206,-8.6,31.0,0.0042280191793811
32207,-8.6,32.0,0.0017596661902255408
32208,-8.6,33.0,0.00026834967338558745
32209,-8.6,34.0,0.001434117010960566
32210,-8.6,35.0,0.0034379472875252907
32211,-8.6,36.0,0.001495474157446622
32212,-8.6,37.0,0.001318451348129329
32213,-8.6,38.0,0.002969595877216886
32214,-8.6,39.0,0.0012860723869341372
32215,-8.6,40.0,0.0011383473426107135
32216,-8.6,41.0,0.0025780680539512573
32217,-8.6,42.0,0.0010525522116015477
32218,-8.6,43.0,7.573183084135876e-05
32219,-8.6,44.0,4.668801908859291e-06
32220,-8.6,45.0,2.9240394366644103e-06
32221,-8.6,46.0,2.1906888899069176e-06
32222,-8.6,47.0,1.6333635201524402e-06
32223,-8.6,48.0,1.211355876074853e-06
32224,-8.6,49.0,8.93608280529984e-07
32225,-8.6,50.0,6.557058433546923e-07
32226,-8.6,51.0,4.785830139554189e-07
32227,-8.6,52.0,3.4744958975043386e-07
32228,-8.6,53.0,2.509068831769991e-07
32229,-8.6,54.0,1.8022687880400145e-07
32230,-8.6,55.0,1.2876941836618628e-07
32231,-8.6,56.0,9.151495538644088e-08
32232,-8.6,57.0,6.469304019879e-08
32233,-8.6,58.0,4.548929313918553e-08
32234,-8.6,59.0,3.181610021829702e-08
32235,-8.6,60.0,2.213455664520038e-08
32236,-8.6,61.0,1.5317250971163923e-08
32237,-8.6,62.0,1.0543309244794747e-08
32238,-8.6,63.0,7.218703019025388e-09
32239,-8.6,64.0,4.916177071105614e-09
32240,-8.6,65.0,3.3302893553094634e-09
32241,-8.6,66.0,2.2439983387872727e-09
32242,-8.6,67.0,1.504004729217028e-09
32243,-8.6,68.0,1.0026791429311618e-09
32244,-8.6,69.0,6.649069440265743e-10
32245,-8.6,70.0,4.385770115773037e-10
32246,-8.6,71.0,2.8775108324664784e-10
32247,-8.6,72.0,1.8779074210000071e-10
32248,-8.6,73.0,1.2190387102925307e-10
32249,-8.6,74.0,7.871308299365558e-11
32250,-8.5,-75.0,4.4368471445635235e-08
32251,-8.5,-74.0,6.306543148154824e-08
32252,-8.5,-73.0,8.916499374559675e-08
32253,-8.5,-72.0,1.253959479640817e-07
32254,-8.5,-71.0,1.7541176965120302e-07
32255,-8.5,-70.0,2.4407318278540166e-07
32256,-8.5,-69.0,3.37806114690965e-07
32257,-8.5,-68.0,4.650515070550701e-07
32258,-8.5,-67.0,6.368258928235123e-07
32259,-8.5,-66.0,8.674141005815409e-07
32260,-8.5,-65.0,1.175217770412785e-06
32261,-8.5,-64.0,1.5837853789046707e-06
32262,-8.5,-63.0,2.1230509487199496e-06
32263,-8.5,-62.0,2.8308092824928873e-06
32264,-8.5,-61.0,3.7544550845625293e-06
32265,-8.5,-60.0,4.953011344849557e-06
32266,-8.5,-59.0,6.499468448841659e-06
32267,-8.5,-58.0,8.48344921747948e-06
32268,-8.5,-57.0,1.101420604348083e-05
32269,-8.5,-56.0,1.4223944079628637e-05
32270,-8.5,-55.0,1.8271448720029885e-05
32271,-8.5,-54.0,2.334597617751078e-05
32272,-8.5,-53.0,2.967134273764359e-05
32273,-8.5,-52.0,3.751012141079404e-05
32274,-8.5,-51.0,4.716782461806189e-05
32275,-8.5,-50.0,5.899691895460355e-05
32276,-8.5,-49.0,7.340048404286355e-05
32277,-8.5,-48.0,9.083529434718205e-05
32278,-8.5,-47.0,0.00011181694486532926
32279,-8.5,-46.0,0.0001384587182601565
32280,-8.5,-45.0,0.0003053800503593008
32281,-8.5,-44.0,0.002257017330234232
32282,-8.5,-43.0,0.005440042101688267
32283,-8.5,-42.0,0.004628561611160537
32284,-8.5,-41.0,0.006096328522653031
32285,-8.5,-40.0,0.002879286180193996
32286,-8.5,-39.0,0.0033323615027683866
32287,-8.5,-38.0,0.007182663947909233
32288,-8.5,-37.0,0.0033604573161797923
32289,-8.5,-36.0,0.0011839345027692017
32290,-8.5,-35.0,0.004282862489182919
32291,-8.5,-34.0,0.009348353673645678
32292,-8.5,-33.0,0.004834096928450188
32293,-8.5,-32.0,0.005624861594308563
32294,-8.5,-31.0,0.011492734067830293
32295,-8.5,-30.0,0.006089494791100684
32296,-8.5,-29.0,0.0070922856648077915
32297,-8.5,-28.0,0.014203225901976502
32298,-8.5,-27.0,0.007259996972460553
32299,-8.5,-26.0,0.003335390490445974
32300,-8.5,-25.0,0.009298842705627815
32301,-8.5,-24.0,0.018994936297824394
32302,-8.5,-23.0,0.010348365980474818
32303,-8.5,-22.0,0.012137345316203519
32304,-8.5,-21.0,0.02379648606145209
32305,-8.5,-20.0,0.012216447149432827
32306,-8.5,-19.0,0.0056424128724826645
32307,-8.5,-18.0,0.01597079997934367
32308,-8.5,-17.0,0.03280293929959775
32309,-8.5,-16.0,0.017434834170444006
32310,-8.5,-15.0,0.021323887938775855
32311,-8.5,-14.0,0.04310894401684758
32312,-8.5,-13.0,0.020886602728370524
32313,-8.5,-12.0,0.00843319267593972
32314,-8.5,-11.0,0.03210968069834285
32315,-8.5,-10.0,0.07060372427047049
32316,-8.5,-9.0,0.03397205714909859
32317,-8.5,-8.0,0.03573115098529132
32318,-8.5,-7.0,0.0742596281691171
32319,-8.5,-6.0,0.03377233954619131
32320,-8.5,-5.0,0.008869868530291007
32321,-8.5,-4.0,0.021968106922302767
32322,-8.5,-3.0,0.04533208403547146
32323,-8.5,-2.0,0.02161814565422496
32324,-8.5,-1.0,0.006342470724985305
32325,-8.5,0.0,0.0006284010765600057
32326,-8.5,1.0,0.0056698829359235715
32327,-8.5,2.0,0.014410276263122078
32328,-8.5,3.0,0.02814436969225508
32329,-8.5,4.0,0.013801886434703942
32330,-8.5,5.0,0.005013229893860262
32331,-8.5,6.0,0.010656904961157255
32332,-8.5,7.0,0.020589678820458746
32333,-8.5,8.0,0.010436462893423454
32334,-8.5,9.0,0.008918756121445168
32335,-8.5,10.0,0.016428107413398996
32336,-8.5,11.0,0.00791869429970191
