,spread_line,result,normalized_modeled_prob
32337,-8.5,12.0,0.002704015926809111
32338,-8.5,13.0,0.006162263043131698
32339,-8.5,14.0,0.012266620807612842
32340,-8.5,15.0,0.005995241493935243
32341,-8.5,16.0,0.00514425098932183
32342,-8.5,17.0,0.009933709208442335
32343,-8.5,18.0,0.004545034689982294
32344,-8.5,19.0,0.0012549116972915477
32345,-8.5,20.0,0.003558112881683299
32346,-8.5,21.0,0.007597897618515248
32347,-8.5,22.0,0.003522035836074641
32348,-8.5,23.0,0.0030392825038214884
32349,-8.5,24.0,0.006288074349936626
32350,-8.5,25.0,0.002718024675490265
32351,-8.5,26.0,0.0005509482695634818
32352,-8.5,27.0,0.0021652574073545024
32353,-8.5,28.0,0.004965380963213604
32354,-8.5,29.0,0.0022065711137864282
32355,-8.5,30.0,0.0019239448582377646
32356,-8.5,31.0,0.004208762563999793
32357,-8.5,32.0,0.0017522844564783124
32358,-8.5,33.0,0.00026806812487822684
32359,-8.5,34.0,0.00142766827703258
32360,-8.5,35.0,0.003421091771143767
32361,-8.5,36.0,0.001488402359785726
32362,-8.5,37.0,0.0013120314126227285
32363,-8.5,38.0,0.002954415666967376
32364,-8.5,39.0,0.0012796290812688831
32365,-8.5,40.0,0.001132503485699008
32366,-8.5,41.0,0.0025644502412396067
32367,-8.5,42.0,0.0010470644830435146
32368,-8.5,43.0,7.544411033011606e-05
32369,-8.5,44.0,4.735318866839033e-06
32370,-8.5,45.0,2.9789346257016386e-06
32371,-8.5,46.0,2.23303187944336e-06
32372,-8.5,47.0,1.6658212462757717e-06
32373,-8.5,48.0,1.2360858514299685e-06
32374,-8.5,49.0,9.123372789438935e-07
32375,-8.5,50.0,6.698054094783666e-07
32376,-8.5,51.0,4.891344420621064e-07
32377,-8.5,52.0,3.5529912662481107e-07
32378,-8.5,53.0,2.5671207025525303e-07
32379,-8.5,54.0,1.8449502305330234e-07
32380,-8.5,55.0,1.318891927047318e-07
32381,-8.5,56.0,9.378209547245131e-08
32382,-8.5,57.0,6.633103999203293e-08
32383,-8.5,58.0,4.6665918746925885e-08
32384,-8.5,59.0,3.265644951361871e-08
32385,-8.5,60.0,2.2731297965258976e-08
32386,-8.5,61.0,1.5738582822673886e-08
32387,-8.5,62.0,1.0839097653904277e-08
32388,-8.5,63.0,7.4251759259699914e-09
32389,-8.5,64.0,5.059486933640171e-09
32390,-8.5,65.0,3.42919609066999e-09
32391,-8.5,66.0,2.3118745859616027e-09
32392,-8.5,67.0,1.5503235022027222e-09
32393,-8.5,68.0,1.0341094318275774e-09
32394,-8.5,69.0,6.861147816550897e-10
32395,-8.5,70.0,4.528070296575349e-10
32396,-8.5,71.0,2.9724574939887035e-10
32397,-8.5,72.0,1.940904885118878e-10
32398,-8.5,73.0,1.2606048130582368e-10
32399,-8.5,74.0,8.14403771830015e-11
32400,-8.4,-75.0,4.325185178673458e-08
32401,-8.4,-74.0,6.151103007386367e-08
32402,-8.4,-73.0,8.701365291081459e-08
32403,-8.4,-72.0,1.224356552619521e-07
32404,-8.4,-71.0,1.7136200153505054e-07
32405,-8.4,-70.0,2.385652864657848e-07
32406,-8.4,-69.0,3.3035895312891393e-07
32407,-8.4,-68.0,4.550415143346473e-07
32408,-8.4,-67.0,6.234506273837866e-07
32409,-8.4,-66.0,8.496483534469223e-07
32410,-8.4,-65.0,1.15176129894214e-06
32411,-8.4,-64.0,1.5530014108160163e-06
32412,-8.4,-63.0,2.082894756085478e-06
32413,-8.4,-62.0,2.7787463832117663e-06
32414,-8.4,-61.0,3.6873690132893174e-06
32415,-8.4,-60.0,4.8671014707655475e-06
32416,-8.4,-59.0,6.390139027222331e-06
32417,-8.4,-58.0,8.345191765848624e-06
32418,-8.4,-57.0,1.0840478245735106e-05
32419,-8.4,-56.0,1.4007049748755356e-05
32420,-8.4,-55.0,1.8002424885900356e-05
32421,-8.4,-54.0,2.301449508925715e-05
32422,-8.4,-53.0,2.92656384399467e-05
32423,-8.4,-52.0,3.701695250755887e-05
32424,-8.4,-51.0,4.657248678838151e-05
32425,-8.4,-50.0,5.828332262152835e-05
32426,-8.4,-49.0,7.255131417629016e-05
32427,-8.4,-48.0,8.983227054941328e-05
32428,-8.4,-47.0,0.00011064121405358863
32429,-8.4,-46.0,0.00013709866018346955
32430,-8.4,-45.0,0.00030445859734830604
32431,-8.4,-44.0,0.0022649356291824852
32432,-8.4,-43.0,0.005462563503059971
32433,-8.4,-42.0,0.0046464932881636585
32434,-8.4,-41.0,0.00612025979711531
32435,-8.4,-40.0,0.002887794302409697
32436,-8.4,-39.0,0.0033418354454910143
32437,-8.4,-38.0,0.007208420750701549
32438,-8.4,-37.0,0.0033688074135832034
32439,-8.4,-36.0,0.0011820266259182446
32440,-8.4,-35.0,0.004292897399910288
32441,-8.4,-34.0,0.009378398117020981
32442,-8.4,-33.0,0.004845235374891086
32443,-8.4,-32.0,0.005637623873167968
32444,-8.4,-31.0,0.011527165589369373
32445,-8.4,-30.0,0.006103326856421518
32446,-8.4,-29.0,0.00710815983711806
32447,-8.4,-28.0,0.014243303697383724
32448,-8.4,-27.0,0.007276907601533688
32449,-8.4,-26.0,0.0033393123796238767
32450,-8.4,-25.0,0.00931999840365987
32451,-8.4,-24.0,0.01904408509786092
32452,-8.4,-23.0,0.010374787370309552
32453,-8.4,-22.0,0.012165592440932156
32454,-8.4,-21.0,0.023851345394434693
32455,-8.4,-20.0,0.01224925079806994
32456,-8.4,-19.0,0.005663042305306368
32457,-8.4,-18.0,0.01600246349960315
32458,-8.4,-17.0,0.03285183799342749
32459,-8.4,-16.0,0.017473016337829685
32460,-8.4,-15.0,0.021344398445539314
32461,-8.4,-14.0,0.04311270290950939
32462,-8.4,-13.0,0.020914251059932852
32463,-8.4,-12.0,0.00846342730603115
32464,-8.4,-11.0,0.03194639671367014
32465,-8.4,-10.0,0.07013516391376358
32466,-8.4,-9.0,0.033867348779363475
32467,-8.4,-8.0,0.03585521091141634
32468,-8.4,-7.0,0.0747818800026141
32469,-8.4,-6.0,0.03395569863016246
32470,-8.4,-5.0,0.008838247502024442
32471,-8.4,-4.0,0.021937815200361813
32472,-8.4,-3.0,0.04532604374715555
32473,-8.4,-2.0,0.021595969613743993
32474,-8.4,-1.0,0.006311402536535344
32475,-8.4,0.0,0.0006220961378476454
32476,-8.4,1.0,0.005644602369529707
32477,-8.4,2.0,0.01437351559054652
32478,-8.4,3.0,0.028087520564541498
32479,-8.4,4.0,0.013772241595081934
32480,-8.4,5.0,0.0050005303532649654
32481,-8.4,6.0,0.010630866478294794
32482,-8.4,7.0,0.020539363655757162
32483,-8.4,8.0,0.010413692895089496
32484,-8.4,9.0,0.00889834256601509
32485,-8.4,10.0,0.016384658918193136
32486,-8.4,11.0,0.007902124927558067
32487,-8.4,12.0,0.002703811893254603
32488,-8.4,13.0,0.006149146225777651
32489,-8.4,14.0,0.012230837341819208
32490,-8.4,15.0,0.005981987913291329
32491,-8.4,16.0,0.005132632238722491
32492,-8.4,17.0,0.00990219945938918
32493,-8.4,18.0,0.004534491137274239
32494,-8.4,19.0,0.0012569169812144867
32495,-8.4,20.0,0.0035492793256217806
32496,-8.4,21.0,0.007570633451942926
32497,-8.4,22.0,0.003511969236309446
32498,-8.4,23.0,0.003030234170637886
32499,-8.4,24.0,0.006263328197714859
32500,-8.4,25.0,0.0027092480621086126
32501,-8.4,26.0,0.0005516916835938226
32502,-8.4,27.0,0.002157590251076654
32503,-8.4,28.0,0.004943557452431745
32504,-8.4,29.0,0.0021978680608532534
32505,-8.4,30.0,0.001916043040767213
32506,-8.4,31.0,0.004188948907591872
32507,-8.4,32.0,0.0017446731577643068
32508,-8.4,33.0,0.00026775491201729744
32509,-8.4,34.0,0.0014210348163455433
32510,-8.4,35.0,0.003403788105850209
32511,-8.4,36.0,0.001481137338572401
32512,-8.4,37.0,0.0013054422405399013
32513,-8.4,38.0,0.0029388506031876333
32514,-8.4,39.0,0.0012730202577043487
32515,-8.4,40.0,0.0011265139605496923
32516,-8.4,41.0,0.00255050003217277
32517,-8.4,42.0,0.0010414417319311172
32518,-8.4,43.0,7.5147695225578e-05
32519,-8.4,44.0,4.802151967161734e-06
32520,-8.4,45.0,3.0342030306074987e-06
32521,-8.4,46.0,2.27569954684944e-06
32522,-8.4,47.0,1.6985554243684053e-06
32523,-8.4,48.0,1.2610470768226631e-06
32524,-8.4,49.0,9.312567541596984e-07
32525,-8.4,50.0,6.840597303671975e-07
32526,-8.4,51.0,4.998100509237445e-07
32527,-8.4,52.0,3.6324718132827055e-07
32528,-8.4,53.0,2.6259459251205715e-07
32529,-8.4,54.0,1.888232743300291e-07
32530,-8.4,55.0,1.350552469448166e-07
32531,-8.4,56.0,9.608455162133058e-08
32532,-8.4,57.0,6.799575923427208e-08
32533,-8.4,58.0,4.786259351057942e-08
32534,-8.4,59.0,3.3511723185499074e-08
32535,-8.4,60.0,2.3339063044884096e-08
32536,-8.4,61.0,1.616799604926195e-08
32537,-8.4,62.0,1.1140766915211635e-08
32538,-8.4,63.0,7.635897599828569e-09
32539,-8.4,64.0,5.205844785974913e-09
32540,-8.4,65.0,3.5302742554336805e-09
32541,-8.4,66.0,2.3812872442729477e-09
32542,-8.4,67.0,1.5977220711776308e-09
32543,-8.4,68.0,1.0662935747302216e-09
32544,-8.4,69.0,7.078454716673986e-10
32545,-8.4,70.0,4.673973351071596e-10
32546,-8.4,71.0,3.069870910555701e-10
32547,-8.4,72.0,2.0055805212977827e-10
32548,-8.4,73.0,1.3033054161534196e-10
32549,-8.4,74.0,8.424388851673437e-11
32550,-8.3,-75.0,4.215496136498544e-08
32551,-8.3,-74.0,5.998302703763868e-08
32552,-8.3,-73.0,8.489735680207672e-08
32553,-8.3,-72.0,1.195215088631271e-07
32554,-8.3,-71.0,1.6737248825448136e-07
32555,-8.3,-70.0,2.331353798859144e-07
32556,-8.3,-69.0,3.2301181361375366e-07
32557,-8.3,-68.0,4.4515856550406833e-07
32558,-8.3,-67.0,6.102350798764057e-07
32559,-8.3,-66.0,8.320812060789116e-07
32560,-8.3,-65.0,1.1285488522924424e-06
32561,-8.3,-64.0,1.5225133924885643e-06
32562,-8.3,-63.0,2.0430923002719103e-06
32563,-8.3,-62.0,2.7270993520025863e-06
32564,-8.3,-61.0,3.6207625175185155e-06
32565,-8.3,-60.0,4.7817319687730914e-06
32566,-8.3,-59.0,6.281401074695867e-06
32567,-8.3,-58.0,8.207557379931077e-06
32568,-8.3,-57.0,1.0667371947585775e-05
32569,-8.3,-56.0,1.3790723668149753e-05
32570,-8.3,-55.0,1.7733839845034715e-05
32571,-8.3,-54.0,2.268321531128518e-05
32572,-8.3,-53.0,2.88597494127658e-05
32573,-8.3,-52.0,3.6523013514797845e-05
32574,-8.3,-51.0,4.59755316125535e-05
32575,-8.3,-50.0,5.756692381774529e-05
32576,-8.3,-49.0,7.169772797118686e-05
32577,-8.3,-48.0,8.882268068083766e-05
32578,-8.3,-47.0,0.00010945610680422252
32579,-8.3,-46.0,0.00013572542981590943
32580,-8.3,-45.0,0.0003035031908080837
32581,-8.3,-44.0,0.0022725877190274127
32582,-8.3,-43.0,0.005484440175345271
32583,-8.3,-42.0,0.004663871964781817
32584,-8.3,-41.0,0.0061434587806497715
32585,-8.3,-40.0,0.0028959475125891715
32586,-8.3,-39.0,0.0033508926591885963
32587,-8.3,-38.0,0.007233292862477074
32588,-8.3,-37.0,0.003376722252132947
32589,-8.3,-36.0,0.0011799342983159211
32590,-8.3,-35.0,0.004302362641427572
32591,-8.3,-34.0,0.009407248959355616
32592,-8.3,-33.0,0.004855711503842188
32593,-8.3,-32.0,0.005649611373955994
32594,-8.3,-31.0,0.011560094505048328
32595,-8.3,-30.0,0.006116294445203052
32596,-8.3,-29.0,0.007123029721354253
32597,-8.3,-28.0,0.014281496048749613
32598,-8.3,-27.0,0.007292757193492706
32599,-8.3,-26.0,0.003342632374546517
32600,-8.3,-25.0,0.009339819931292225
32601,-8.3,-24.0,0.019090720646500973
32602,-8.3,-23.0,0.010399721853947295
32603,-8.3,-22.0,0.01219215366258992
32604,-8.3,-21.0,0.02390315339726933
32605,-8.3,-20.0,0.012280349471732666
32606,-8.3,-19.0,0.005682744803917337
32607,-8.3,-18.0,0.01603215133283571
32608,-8.3,-17.0,0.032897043955317846
32609,-8.3,-16.0,0.017509133140020963
32610,-8.3,-15.0,0.02136296998128276
32611,-8.3,-14.0,0.04311310303197296
32612,-8.3,-13.0,0.020940077463363783
32613,-8.3,-12.0,0.008493467636004398
32614,-8.3,-11.0,0.03179185491347243
32615,-8.3,-10.0,0.06968920211064267
32616,-8.3,-9.0,0.03377370991291746
32617,-8.3,-8.0,0.03599242252975324
32618,-8.3,-7.0,0.07533287231943367
32619,-8.3,-6.0,0.034150189102213395
32620,-8.3,-5.0,0.008806379044897596
32621,-8.3,-4.0,0.021904964479987042
32622,-8.3,-3.0,0.04531510911356541
32623,-8.3,-2.0,0.021571196288607868
32624,-8.3,-1.0,0.006279214937446474
32625,-8.3,0.0,0.0006157438902584361
32626,-8.3,1.0,0.005618177903926248
32627,-8.3,2.0,0.014334305197232828
32628,-8.3,3.0,0.028026185731775753
32629,-8.3,4.0,0.013740246049150756
32630,-8.3,5.0,0.004986788561571213
32631,-8.3,6.0,0.010602929904569817
32632,-8.3,7.0,0.020485648493227482
32633,-8.3,8.0,0.010389093054629274
32634,-8.3,9.0,0.008876344746357083
32635,-8.3,10.0,0.016338495231796504
32636,-8.3,11.0,0.007884165506240451
32637,-8.3,12.0,0.0027030358590184973
32638,-8.3,13.0,0.006134948997969639
32639,-8.3,14.0,0.012193061806516614
32640,-8.3,15.0,0.005967716568286863
32641,-8.3,16.0,0.005120144069928798
32642,-8.3,17.0,0.009869110090192732
32643,-8.3,18.0,0.00452319791016222
32644,-8.3,19.0,0.001258682865967626
32645,-8.3,20.0,0.0035398714483068205
32646,-8.3,21.0,0.0075421978446973
32647,-8.3,22.0,0.003501350798291381
32648,-8.3,23.0,0.003020715197182593
32649,-8.3,24.0,0.00623763283633236
32650,-8.3,25.0,0.002700058563783678
32651,-8.3,26.0,0.0005523487518619203
32652,-8.3,27.0,0.002149601338617752
32653,-8.3,28.0,0.004921000748316054
32654,-8.3,29.0,0.0021888406835668017
32655,-8.3,30.0,0.0019078612371269733
32656,-8.3,31.0,0.004168520960282444
32657,-8.3,32.0,0.0017368081250127225
32658,-8.3,33.0,0.00026740589365995774
32659,-8.3,34.0,0.0014141971625582048
32660,-8.3,35.0,0.0033859903729581893
32661,-8.3,36.0,0.0014736589888984118
32662,-8.3,37.0,0.0012986662004891981
32663,-8.3,38.0,0.0029228613384145816
32664,-8.3,39.0,0.0012662288147214935
32665,-8.3,40.0,0.0011203636989017256
32666,-8.3,41.0,0.0025361834819725214
32667,-8.3,42.0,0.0010356700689113593
32668,-8.3,43.0,7.484154071916687e-05
32669,-8.3,44.0,4.869202283079803e-06
32670,-8.3,45.0,3.0897783488787165e-06
32671,-8.3,46.0,2.3186426107297785e-06
32672,-8.3,47.0,1.7315296657366084e-06
32673,-8.3,48.0,1.286212870498992e-06
32674,-8.3,49.0,9.503472802451976e-07
32675,-8.3,50.0,6.984547643634555e-07
32676,-8.3,51.0,5.105997650405735e-07
32677,-8.3,52.0,3.7128657821111355e-07
32678,-8.3,53.0,2.6854937855111725e-07
32679,-8.3,54.0,1.9320807648861485e-07
32680,-8.3,55.0,1.3826510755444918e-07
32681,-8.3,56.0,9.842061765109044e-08
32682,-8.3,57.0,6.968603120603998e-08
32683,-8.3,58.0,4.9078526789811114e-08
32684,-8.3,59.0,3.43813905093003e-08
32685,-8.3,60.0,2.3957499186078194e-08
32686,-8.3,61.0,1.6605258754965285e-08
32687,-8.3,62.0,1.1448166304452431e-08
32688,-8.3,63.0,7.850771296987648e-09
32689,-8.3,64.0,5.355189388848908e-09
32690,-8.3,65.0,3.6334856867916237e-09
32691,-8.3,66.0,2.45221295684273e-09
32692,-8.3,67.0,1.6461864436606582e-09
32693,-8.3,68.0,1.0992234069456583e-09
32694,-8.3,69.0,7.300944091159992e-10
32695,-8.3,70.0,4.823454495844207e-10
32696,-8.3,71.0,3.169738659113196e-10
32697,-8.3,72.0,2.071928838770804e-10
32698,-8.3,73.0,1.3471387281735604e-10
32699,-8.3,74.0,8.712362068371729e-11
32700,-8.2,-75.0,4.107817868310675e-08
32701,-8.2,-74.0,5.8482004777866535e-08
32702,-8.2,-73.0,8.281698804557183e-08
32703,-8.2,-72.0,1.1665482834259363e-07
32704,-8.2,-71.0,1.634451784801249e-07
32705,-8.2,-70.0,2.2778630824224507e-07
32706,-8.2,-69.0,3.15768806611964e-07
32707,-8.2,-68.0,4.354085401376664e-07
32708,-8.2,-67.0,5.97187581322979e-07
32709,-8.2,-66.0,8.147243570212895e-07
32710,-8.2,-65.0,1.105596715926558e-06
32711,-8.2,-64.0,1.4923438058137876e-06
32712,-8.2,-63.0,2.0036743663672734e-06
32713,-8.2,-62.0,2.6759100120765633e-06
32714,-8.2,-61.0,3.5546919798868874e-06
32715,-8.2,-60.0,4.696978277748087e-06
32716,-8.2,-59.0,6.173354782227178e-06
32717,-8.2,-58.0,8.070678158705286e-06
32718,-8.2,-57.0,1.0495060073080366e-05
32719,-8.2,-56.0,1.3575190607755096e-05
32720,-8.2,-55.0,1.7465983722353325e-05
32721,-8.2,-54.0,2.2352508745704695e-05
32722,-8.2,-53.0,2.845414913242468e-05
32723,-8.2,-52.0,3.6028903147213945e-05
32724,-8.2,-51.0,4.537771108882007e-05
32725,-8.2,-50.0,5.6848660774124404e-05
32726,-8.2,-49.0,7.084088826007238e-05
32727,-8.2,-48.0,8.780795645395427e-05
32728,-8.2,-47.0,0.00010826337436330761
32729,-8.2,-46.0,0.00013434116953312753
32730,-8.2,-45.0,0.0003025176782139946
32731,-8.2,-44.0,0.00227999562879754
32732,-8.2,-43.0,0.005505723710847102
32733,-8.2,-42.0,0.004680742076843411
32734,-8.2,-41.0,0.006165983840714935
32735,-8.2,-40.0,0.0029037746592480997
32736,-8.2,-39.0,0.0033595666566052108
32737,-8.2,-38.0,0.007257350048168757
32738,-8.2,-37.0,0.0033842361893222047
32739,-8.2,-36.0,0.0011776718605260045
32740,-8.2,-35.0,0.004311302131510659
32741,-8.2,-34.0,0.00943499824483137
32742,-8.2,-33.0,0.004865574902547432
32743,-8.2,-32.0,0.005660881698827056
32744,-8.2,-31.0,0.011591634593831928
32745,-8.2,-30.0,0.0061284597294578354
32746,-8.2,-29.0,0.007136967523893589
32747,-8.2,-28.0,0.014317943778714419
32748,-8.2,-27.0,0.007307619053947468
32749,-8.2,-26.0,0.003345385423823265
32750,-8.2,-25.0,0.009358400447511373
32751,-8.2,-24.0,0.01913503091204852
32752,-8.2,-23.0,0.010423271310793744
32753,-8.2,-22.0,0.01221714850707688
32754,-8.2,-21.0,0.023952145014924733
32755,-8.2,-20.0,0.012309860951847286
32756,-8.2,-19.0,0.005701570972007808
32757,-8.2,-18.0,0.01606001630866694
32758,-8.2,-17.0,0.0329388774844005
32759,-8.2,-16.0,0.01754334792487015
32760,-8.2,-15.0,0.021379791320921326
32761,-8.2,-14.0,0.043110531707261854
32762,-8.2,-13.0,0.020964262180604976
32763,-8.2,-12.0,0.008523305133387143
32764,-8.2,-11.0,0.03164524967590673
32765,-8.2,-10.0,0.06926380632892341
32766,-8.2,-9.0,0.033690576251401975
32767,-8.2,-8.0,0.03614394938447434
32768,-8.2,-7.0,0.07591599640454642
32769,-8.2,-6.0,0.034357146137893604
32770,-8.2,-5.0,0.00877426189196359
32771,-8.2,-4.0,0.0218692019102944
32772,-8.2,-3.0,0.04529852498872331
32773,-8.2,-2.0,0.021543472857659274
32774,-8.2,-1.0,0.00624581344700769
32775,-8.2,0.0,0.0006093355436159386
32776,-8.2,1.0,0.005590521315799547
32777,-8.2,2.0,0.014292399933226615
32778,-8.2,3.0,0.027959874881749065
32779,-8.2,4.0,0.01370566097882744
32780,-8.2,5.0,0.004971919429581779
32781,-8.2,6.0,0.010572910998678619
32782,-8.2,7.0,0.020428175610603998
32783,-8.2,8.0,0.01036248062649482
32784,-8.2,9.0,0.008852606566667389
32785,-8.2,10.0,0.01628933143458128
32786,-8.2,11.0,0.007864676091674367
32787,-8.2,12.0,0.00270163672398693
32788,-8.2,13.0,0.006119562122124652
32789,-8.2,14.0,0.012153082455939991
32790,-8.2,15.0,0.005952321276222582
32791,-8.2,16.0,0.005106695355081767
32792,-8.2,17.0,0.009834270757023785
32793,-8.2,18.0,0.004511074575580461
32794,-8.2,19.0,0.0012601839656462277
32795,-8.2,20.0,0.0035298265060977807
32796,-8.2,21.0,0.007512462198358465
32797,-8.2,22.0,0.003490119245023415
32798,-8.2,23.0,0.003010672883816866
32799,-8.2,24.0,0.006210883100635303
32800,-8.2,25.0,0.0026904094956705584
32801,-8.2,26.0,0.0005529083996443902
32802,-8.2,27.0,0.0021412538751854285
32803,-8.2,28.0,0.004897629167482106
32804,-8.2,29.0,0.0021794520635718333
32805,-8.2,30.0,0.0018993674385311442
32806,-8.2,31.0,0.004147410269604501
32807,-8.2,32.0,0.0017286604756826095
32808,-8.2,33.0,0.0002670161413780231
32809,-8.2,34.0,0.0014071320379523712
32810,-8.2,35.0,0.003367643629912886
32811,-8.2,36.0,0.00146594325866238
32812,-8.2,37.0,0.0012916821938997126
32813,-8.2,38.0,0.0029064007752639333
32814,-8.2,39.0,0.001259234283142447
32815,-8.2,40.0,0.0011140346613788502
32816,-8.2,41.0,0.0025214599491270454
32817,-8.2,42.0,0.0010297328642907611
32818,-8.2,43.0,7.452439553601181e-05
32819,-8.2,44.0,4.936350806654572e-06
32820,-8.2,45.0,3.1455805141911896e-06
32821,-8.2,46.0,2.3618013479445352e-06
32822,-8.2,47.0,1.7646997017642396e-06
32823,-8.2,48.0,1.311550636974121e-06
32824,-8.2,49.0,9.695850177220354e-07
32825,-8.2,50.0,7.129731941697753e-07
32826,-8.2,51.0,5.21491091322281e-07
32827,-8.2,52.0,3.794083672567329e-07
32828,-8.2,53.0,2.7457006196354975e-07
32829,-8.2,54.0,1.976449335081653e-07
32830,-8.2,55.0,1.415156226920063e-07
32831,-8.2,56.0,1.0078810058832254e-07
32832,-8.2,57.0,7.140034180316265e-08
32833,-8.2,58.0,5.031268143862115e-08
32834,-8.2,59.0,3.526474682536321e-08
32835,-8.2,60.0,2.4586131655265993e-08
32836,-8.2,61.0,1.705005390640731e-08
32837,-8.2,62.0,1.1761086038627088e-08
32838,-8.2,63.0,8.069659538385003e-09
32839,-8.2,64.0,5.507431565962956e-09
32840,-8.2,65.0,3.7387731716118555e-09
32841,-8.2,66.0,2.524615450648118e-09
32842,-8.2,67.0,1.6956939202177889e-09
32843,-8.2,68.0,1.132884928036436e-09
32844,-8.2,69.0,7.528531002436197e-10
32845,-8.2,70.0,4.976463183018846e-10
32846,-8.2,71.0,3.272031345812259e-10
32847,-8.2,72.0,2.1399332332173212e-10
32848,-8.2,73.0,1.392095722260542e-10
32849,-8.2,74.0,9.007910906393346e-11
32850,-8.1,-75.0,4.00217633645788e-08
32851,-8.1,-74.0,5.700837755946422e-08
32852,-8.1,-73.0,8.077319285614897e-08
32853,-8.1,-72.0,1.138366028247767e-07
32854,-8.1,-71.0,1.5958156169021877e-07
32855,-8.1,-70.0,2.225202823630389e-07
32856,-8.1,-69.0,3.0863317131581633e-07
32857,-8.1,-68.0,4.2579612809462845e-07
32858,-8.1,-67.0,5.843148475927464e-07
32859,-8.1,-66.0,7.97587324730615e-07
32860,-8.1,-65.0,1.0829182495964226e-06
32861,-8.1,-64.0,1.4625112288316106e-06
32862,-8.1,-63.0,1.964666560213568e-06
32863,-8.1,-62.0,2.625213354483951e-06
32864,-8.1,-61.0,3.4892048216533042e-06
32865,-8.1,-60.0,4.612904149017294e-06
32866,-8.1,-59.0,6.066085183866163e-06
32867,-8.1,-58.0,7.934666655791865e-06
32868,-8.1,-57.0,1.0323690483522478e-05
32869,-8.1,-56.0,1.336064338003401e-05
32870,-8.1,-55.0,1.7199106121590782e-05
32871,-8.1,-54.0,2.2022696201289757e-05
32872,-8.1,-53.0,2.804924700952285e-05
32873,-8.1,-52.0,3.5535140232989396e-05
32874,-8.1,-51.0,4.4779678151722074e-05
32875,-8.1,-50.0,5.612934955396505e-05
32876,-8.1,-49.0,6.998180804337867e-05
32877,-8.1,-48.0,8.678934682660299e-05
32878,-8.1,-47.0,0.00010706454627887194
32879,-8.1,-46.0,0.00013294775212201366
32880,-8.1,-45.0,0.0003015053965343814
32881,-8.1,-44.0,0.002287178194583157
32882,-8.1,-43.0,0.005526458140995177
32883,-8.1,-42.0,0.004697141583664557
32884,-8.1,-41.0,0.006187884830082532
32885,-8.1,-40.0,0.002911300469755535
32886,-8.1,-39.0,0.003367886172007715
32887,-8.1,-38.0,0.00728065196685385
32888,-8.1,-37.0,0.0033913787311204984
32889,-8.1,-36.0,0.0011752517850214862
32890,-8.1,-35.0,0.004319753595766864
32891,-8.1,-34.0,0.009461724770861959
32892,-8.1,-33.0,0.004874868179680102
32893,-8.1,-32.0,0.005671484327203092
32894,-8.1,-31.0,0.01162188328810829
32895,-8.1,-30.0,0.006139876111450533
32896,-8.1,-29.0,0.007150035228481634
32897,-8.1,-28.0,0.01435276744523543
32898,-8.1,-27.0,0.007321556077906553
32899,-8.1,-26.0,0.003347601645702704
32900,-8.1,-25.0,0.009375819746068381
32901,-8.1,-24.0,0.01917717660895473
32902,-8.1,-23.0,0.010445522856444374
32903,-8.1,-22.0,0.012240679055248385
32904,-8.1,-21.0,0.023998520774070095
32905,-8.1,-20.0,0.012337885626368346
32906,-8.1,-19.0,0.0057195636976362365
32907,-8.1,-18.0,0.016086188088130803
32908,-8.1,-17.0,0.0329776104969396
32909,-8.1,-16.0,0.017575798885014905
32910,-8.1,-15.0,0.021395020206003177
32911,-8.1,-14.0,0.043105312338786166
32912,-8.1,-13.0,0.020986955407182366
32913,-8.1,-12.0,0.008552930209451779
32914,-8.1,-11.0,0.03150587865191339
32915,-8.1,-10.0,0.06885720831804436
32916,-8.1,-9.0,0.03361752984486553
32917,-8.1,-8.0,0.03631124159032001
32918,-8.1,-7.0,0.0765353363431516
32919,-8.1,-6.0,0.03457817606996917
32920,-8.1,-5.0,0.008741891925423894
32921,-8.1,-4.0,0.021830094504259087
32922,-8.1,-3.0,0.04527536537680662
32923,-8.1,-2.0,0.021512366775687793
32924,-8.1,-1.0,0.006211082440304868
32925,-8.1,0.0,0.000602860418688961
32926,-8.1,1.0,0.0055615253498190785
32927,-8.1,2.0,0.014247503232468992
32928,-8.1,3.0,0.027887995559113105
32929,-8.1,4.0,0.013668197832132559
32930,-8.1,5.0,0.004955820222599303
32931,-8.1,6.0,0.010540587485776956
32932,-8.1,7.0,0.02036651343898242
32933,-8.1,8.0,0.010333635332743105
32934,-8.1,9.0,0.008826939967567882
