,spread_line,result,normalized_modeled_prob
32935,-8.1,10.0,0.01623682397813213
32936,-8.1,11.0,0.007843488195723754
32937,-8.1,12.0,0.0026995532813205107
32938,-8.1,13.0,0.0061028541644653645
32939,-8.1,14.0,0.012110644017158893
32940,-8.1,15.0,0.005935674256920019
32941,-8.1,16.0,0.005092176450916714
32942,-8.1,17.0,0.009797476048939094
32943,-8.1,18.0,0.004498024340240968
32944,-8.1,19.0,0.0012613899737330052
32945,-8.1,20.0,0.00351906898213083
32946,-8.1,21.0,0.007481271328931056
32947,-8.1,22.0,0.003478200752564287
32948,-8.1,23.0,0.0030000437287632836
32949,-8.1,24.0,0.006182951993609726
32950,-8.1,25.0,0.002680244563627333
32951,-8.1,26.0,0.0005533573767353788
32952,-8.1,27.0,0.00213250346262627
32953,-8.1,28.0,0.0048733439730227375
32954,-8.1,29.0,0.002169657610583643
32955,-8.1,30.0,0.0018905229717855355
32956,-8.1,31.0,0.004125534038905301
32957,-8.1,32.0,0.0017201952937405864
32958,-8.1,33.0,0.0002665797213785213
32959,-8.1,34.0,0.001399811285289822
32960,-8.1,35.0,0.0033486813773877197
32961,-8.1,36.0,0.0014579610414306907
32962,-8.1,37.0,0.001284464682209145
32963,-8.1,38.0,0.0028894118898902866
32964,-8.1,39.0,0.0012520118807446453
32965,-8.1,40.0,0.0011075050031879308
32966,-8.1,41.0,0.0025062802138026146
32967,-8.1,42.0,0.0010236099782942954
32968,-8.1,43.0,7.419474425834098e-05
32969,-8.1,44.0,5.0034530754024175e-06
32970,-8.1,45.0,3.201512033832914e-06
32971,-8.1,46.0,2.405102814050013e-06
32972,-8.1,47.0,1.7980112850779905e-06
32973,-8.1,48.0,1.3370202906385925e-06
32974,-8.1,49.0,9.889405358674053e-07
32975,-8.1,50.0,7.275935516937053e-07
32976,-8.1,51.0,5.324684722179995e-07
32977,-8.1,52.0,3.876013484964556e-07
32978,-8.1,53.0,2.80648633537181e-07
32979,-8.1,54.0,2.0212815651321827e-07
32980,-8.1,55.0,1.4480277917388307e-07
32981,-8.1,56.0,1.0318418895000796e-07
32982,-8.1,57.0,7.313673525288505e-08
32983,-8.1,58.0,5.156370667766147e-08
32984,-8.1,59.0,3.616086600140881e-08
32985,-8.1,60.0,2.5224330198858538e-08
32986,-8.1,61.0,1.7501955873357546e-08
32987,-8.1,62.0,1.2079240928176774e-08
32988,-8.1,63.0,8.2923727784982e-09
32989,-8.1,64.0,5.662446392334403e-09
32990,-8.1,65.0,3.846055089950868e-09
32991,-8.1,66.0,2.5984418832642057e-09
32992,-8.1,67.0,1.7462106162319348e-09
32993,-8.1,68.0,1.1672566297189909e-09
32994,-8.1,69.0,7.761080403552874e-10
32995,-8.1,70.0,5.132915610312459e-10
32996,-8.1,71.0,3.3766976335482365e-10
32997,-8.1,72.0,2.2095627034057943e-10
32998,-8.1,73.0,1.4381579797617016e-10
32999,-8.1,74.0,9.310927987479103e-11
33000,-8.0,-75.0,3.752717276509239e-08
33001,-8.0,-74.0,5.3483484888559894e-08
33002,-8.0,-73.0,7.581927994515408e-08
33003,-8.0,-72.0,1.0691181965890194e-07
33004,-8.0,-71.0,1.4995394463811108e-07
33005,-8.0,-70.0,2.0920698248136611e-07
33006,-8.0,-69.0,2.903224122561475e-07
33007,-8.0,-68.0,4.007477193813698e-07
33008,-8.0,-67.0,5.502343041234585e-07
33009,-8.0,-66.0,7.514677958086466e-07
33010,-8.0,-65.0,1.0208435565871711e-06
33011,-8.0,-64.0,1.3794123747701434e-06
33012,-8.0,-63.0,1.854023143492927e-06
33013,-8.0,-62.0,2.4786904408929596e-06
33014,-8.0,-61.0,3.296215067351484e-06
33015,-8.0,-60.0,4.3600843993704565e-06
33016,-8.0,-59.0,5.736676492462012e-06
33017,-8.0,-58.0,7.507786781891575e-06
33018,-8.0,-57.0,9.773488554588237e-06
33019,-8.0,-56.0,1.2655327677626362e-05
33020,-8.0,-55.0,1.6299837996363345e-05
33021,-8.0,-54.0,2.0882346075136682e-05
33022,-8.0,-53.0,2.6611012396878303e-05
33023,-8.0,-52.0,3.3731030802381654e-05
33024,-8.0,-51.0,4.2528879110980996e-05
33025,-8.0,-50.0,5.333648208710759e-05
33026,-8.0,-49.0,6.653511410063187e-05
33027,-8.0,-48.0,8.255883511177425e-05
33028,-8.0,-47.0,0.00010190004901753821
33029,-8.0,-46.0,0.00012662483945584385
33030,-8.0,-45.0,0.00028922683106222393
33031,-8.0,-44.0,0.0022083130953663046
33032,-8.0,-43.0,0.005339145315343001
33033,-8.0,-42.0,0.004536756515433739
33034,-8.0,-41.0,0.005976879502917216
33035,-8.0,-40.0,0.0028093452498444364
33036,-8.0,-39.0,0.0032495634182099593
33037,-8.0,-38.0,0.007029989805487395
33038,-8.0,-37.0,0.003271028443196239
33039,-8.0,-36.0,0.0011288075419686825
33040,-8.0,-35.0,0.004165821542721962
33041,-8.0,-34.0,0.009132509988824603
33042,-8.0,-33.0,0.004700901196251607
33043,-8.0,-32.0,0.0054688831069963535
33044,-8.0,-31.0,0.01121499077903094
33045,-8.0,-30.0,0.005920457836300584
33046,-8.0,-29.0,0.006894300583149076
33047,-8.0,-28.0,0.013847798251019599
33048,-8.0,-27.0,0.0070601886010101
33049,-8.0,-26.0,0.0032239887117188884
33050,-8.0,-25.0,0.009040727819645853
33051,-8.0,-24.0,0.01849825707204775
33052,-8.0,-23.0,0.010074932468478555
33053,-8.0,-22.0,0.011804003942761614
33054,-8.0,-21.0,0.02314287470424785
33055,-8.0,-20.0,0.011901876129104504
33056,-8.0,-19.0,0.005522111568494214
33057,-8.0,-18.0,0.015507972591387333
33058,-8.0,-17.0,0.03177823504136656
33059,-8.0,-16.0,0.01694783065230555
33060,-8.0,-15.0,0.020607752618048352
33061,-8.0,-14.0,0.04148516161577679
33062,-8.0,-13.0,0.020222231823243137
33063,-8.0,-12.0,0.00826121381755101
33064,-8.0,-11.0,0.030199260124990523
33065,-8.0,-10.0,0.06590604774931419
33066,-8.0,-9.0,0.03229881912959318
33067,-8.0,-8.0,0.03741619633246106
33068,-8.0,-7.0,0.08015845801176745
33069,-8.0,-6.0,0.03615135719218803
33070,-8.0,-5.0,0.009043499140928765
33071,-8.0,-4.0,0.022623233854610732
33072,-8.0,-3.0,0.04698084006865419
33073,-8.0,-2.0,0.022301582750734236
33074,-8.0,-1.0,0.006411853564380248
33075,-8.0,0.0,0.0006191899332992727
33076,-8.0,1.0,0.005743324723268379
33077,-8.0,2.0,0.014744179836948418
33078,-8.0,3.0,0.02887708694712162
33079,-8.0,4.0,0.014150489441203267
33080,-8.0,5.0,0.005127886092259025
33081,-8.0,6.0,0.010908866990559027
33082,-8.0,7.0,0.02107919767120579
33083,-8.0,8.0,0.010697661544897293
33084,-8.0,9.0,0.009136801145162006
33085,-8.0,10.0,0.016801518169502132
33086,-8.0,11.0,0.00812052149526861
33087,-8.0,12.0,0.0028002035352343254
33088,-8.0,13.0,0.006318177518847002
33089,-8.0,14.0,0.012528472789801754
33090,-8.0,15.0,0.006144721606448397
33091,-8.0,16.0,0.005271273961658453
33092,-8.0,17.0,0.010132978365748778
33093,-8.0,18.0,0.004656010003202789
33094,-8.0,19.0,0.0013107064221359519
33095,-8.0,20.0,0.0036421152116816744
33096,-8.0,21.0,0.007734285932674078
33097,-8.0,22.0,0.003598501737536924
33098,-8.0,23.0,0.003103450194264993
33099,-8.0,24.0,0.006389845584126834
33100,-8.0,25.0,0.0027719428513078865
33101,-8.0,26.0,0.000574928311303021
33102,-8.0,27.0,0.0022047820669591927
33103,-8.0,28.0,0.005034078071857377
33104,-8.0,29.0,0.002242274692243829
33105,-8.0,30.0,0.001953478864418747
33106,-8.0,31.0,0.004260244628783715
33107,-8.0,32.0,0.0017770474789967562
33108,-8.0,33.0,0.00027630117373529954
33109,-8.0,34.0,0.001445629219451667
33110,-8.0,35.0,0.0034567807826978636
33111,-8.0,36.0,0.0015053112548469936
33112,-8.0,37.0,0.0013259894177282858
33113,-8.0,38.0,0.002982037469577005
33114,-8.0,39.0,0.0012922928954391308
33115,-8.0,40.0,0.0011429916031862367
33116,-8.0,41.0,0.0025861656462557413
33117,-8.0,42.0,0.0010563169829918822
33118,-8.0,43.0,7.6684915776143e-05
33119,-8.0,44.0,5.26491720801995e-06
33120,-8.0,45.0,3.382465066963566e-06
33121,-8.0,46.0,2.5424220906832116e-06
33122,-8.0,47.0,1.9016813130875421e-06
33123,-8.0,48.0,1.414863871310523e-06
33124,-8.0,49.0,1.0470759473807436e-06
33125,-8.0,50.0,7.70776033734979e-07
33126,-8.0,51.0,5.643709134181546e-07
33127,-8.0,52.0,4.1104311147638855e-07
33128,-8.0,53.0,2.977806009172614e-07
33129,-8.0,54.0,2.1458119698934484e-07
33130,-8.0,55.0,1.5380594663915884e-07
33131,-8.0,56.0,1.096581129274489e-07
33132,-8.0,57.0,7.776686075973844e-08
33133,-8.0,58.0,5.4857310725611687e-08
33134,-8.0,59.0,3.849112403276132e-08
33135,-8.0,60.0,2.6864131306698315e-08
33136,-8.0,61.0,1.8649669129858537e-08
33137,-8.0,62.0,1.2878212255074864e-08
33138,-8.0,63.0,8.845576464356062e-09
33139,-8.0,64.0,6.043420536506329e-09
33140,-8.0,65.0,4.107008504846625e-09
33141,-8.0,66.0,2.7762239622807586e-09
33142,-8.0,67.0,1.8666784075702473e-09
33143,-8.0,68.0,1.2484484603944803e-09
33144,-8.0,69.0,8.305348119795969e-10
33145,-8.0,70.0,5.495803183789057e-10
33146,-8.0,71.0,3.6173506541508737e-10
33147,-8.0,72.0,2.368296952937134e-10
33148,-8.0,73.0,1.5422962769950882e-10
33149,-8.0,74.0,9.990461991175068e-11
33150,-7.9,-75.0,3.519701314053732e-08
33151,-7.9,-74.0,5.0189289803516586e-08
33152,-7.9,-73.0,7.118727976090445e-08
33153,-7.9,-72.0,1.0043379026504425e-07
33154,-7.9,-71.0,1.4094296885449378e-07
33155,-7.9,-70.0,1.9674018949774806e-07
33156,-7.9,-69.0,2.7316739611108417e-07
33157,-7.9,-68.0,3.7726867599657106e-07
33158,-7.9,-67.0,5.182731862864296e-07
33159,-7.9,-66.0,7.081949744200761e-07
33160,-7.9,-65.0,9.62571609146564e-07
33161,-7.9,-64.0,1.3013657218543644e-06
33162,-7.9,-63.0,1.7500553547146193e-06
33163,-7.9,-62.0,2.3409401794112867e-06
33164,-7.9,-61.0,3.1146908958106115e-06
33165,-7.9,-60.0,4.122168103930096e-06
33166,-7.9,-59.0,5.4265342838051374e-06
33167,-7.9,-58.0,7.105677805219444e-06
33168,-7.9,-57.0,9.25496069931734e-06
33169,-7.9,-56.0,1.1990291845410418e-05
33170,-7.9,-55.0,1.5451513890859674e-05
33171,-7.9,-54.0,1.9806075343685277e-05
33172,-7.9,-53.0,2.5252938696898418e-05
33173,-7.9,-52.0,3.202665117634811e-05
33174,-7.9,-51.0,4.040147699267686e-05
33175,-7.9,-50.0,5.069545934179668e-05
33176,-7.9,-49.0,6.327424767688767e-05
33177,-7.9,-48.0,7.855449300601764e-05
33178,-7.9,-47.0,9.700931667579474e-05
33179,-7.9,-46.0,0.00012063369560598051
33180,-7.9,-45.0,0.0002775410772937041
33181,-7.9,-44.0,0.0021328568131542508
33182,-7.9,-43.0,0.005159822073292547
33183,-7.9,-42.0,0.004383246782478665
33184,-7.9,-41.0,0.0057749066565927695
33185,-7.9,-40.0,0.0027118330587277825
33186,-7.9,-39.0,0.003136403221349023
33187,-7.9,-38.0,0.006790114665036353
33188,-7.9,-37.0,0.003155953308178447
33189,-7.9,-36.0,0.001084519039886234
33190,-7.9,-35.0,0.00401864217624016
33191,-7.9,-34.0,0.008817533841967066
33192,-7.9,-33.0,0.0045345555685896285
33193,-7.9,-32.0,0.005275159640740419
33194,-7.9,-31.0,0.010825742413571315
33195,-7.9,-30.0,0.005710632378369089
33196,-7.9,-29.0,0.006649754521281443
33197,-7.9,-28.0,0.013364774923688382
33198,-7.9,-27.0,0.006810208625835085
33199,-7.9,-26.0,0.003105783374810829
33200,-7.9,-25.0,0.00872026735083212
33201,-7.9,-24.0,0.017848976035918666
33202,-7.9,-23.0,0.009720433639561474
33203,-7.9,-22.0,0.011386415409628295
33204,-7.9,-21.0,0.022324849984086875
33205,-7.9,-20.0,0.011484784485133565
33206,-7.9,-19.0,0.005332943833828669
33207,-7.9,-18.0,0.014955367743612011
33208,-7.9,-17.0,0.03063275223612104
33209,-7.9,-16.0,0.01634763780275518
33210,-7.9,-15.0,0.019856481161651892
33211,-7.9,-14.0,0.03994057855464719
33212,-7.9,-13.0,0.019492318361108048
33213,-7.9,-12.0,0.007982467263444294
33214,-7.9,-11.0,0.028964021258767642
33215,-7.9,-10.0,0.06312038042193699
33216,-7.9,-9.0,0.03105365580970463
33217,-7.9,-8.0,0.036522737766508474
33218,-7.9,-7.0,0.08407515147487758
33219,-7.9,-6.0,0.03784897468076685
33220,-7.9,-5.0,0.00936366722098373
33221,-7.9,-4.0,0.023461679120511707
33222,-7.9,-3.0,0.04878534665245415
33223,-7.9,-2.0,0.023135935097784156
33224,-7.9,-1.0,0.0066231734208309035
33225,-7.9,0.0,0.00063636409061431
33226,-7.9,1.0,0.005934559796103036
33227,-7.9,2.0,0.015267878523764947
33228,-7.9,3.0,0.02992067770979162
33229,-7.9,4.0,0.014659141914466553
33230,-7.9,5.0,0.005309093794028519
33231,-7.9,6.0,0.011297098234348624
33232,-7.9,7.0,0.02183079732913468
33233,-7.9,8.0,0.011081504365183212
33234,-7.9,9.0,0.009463481837826327
33235,-7.9,10.0,0.017396961325143803
33236,-7.9,11.0,0.008412646385270891
33237,-7.9,12.0,0.002906349107474483
33238,-7.9,13.0,0.00654522504621054
33239,-7.9,14.0,0.012969012619373119
33240,-7.9,15.0,0.006365178150975865
33241,-7.9,16.0,0.0054601442095633425
33242,-7.9,17.0,0.010486695422961718
33243,-7.9,18.0,0.0048226312146051695
33244,-7.9,19.0,0.0013627925335239661
33245,-7.9,20.0,0.003771888028122299
33246,-7.9,21.0,0.008001005003434964
33247,-7.9,22.0,0.003725368517086231
33248,-7.9,23.0,0.0032124983786620312
33249,-7.9,24.0,0.006607917669661221
33250,-7.9,25.0,0.0028686377851801672
33251,-7.9,26.0,0.000597729562490841
33252,-7.9,27.0,0.002280991825540152
33253,-7.9,28.0,0.005203461649399538
33254,-7.9,29.0,0.0023188249963031335
33255,-7.9,30.0,0.0020198405541456284
33256,-7.9,31.0,0.0044021811703944215
33257,-7.9,32.0,0.001836967050100053
33258,-7.9,33.0,0.00028657094082538276
33259,-7.9,34.0,0.0014939118640094975
33260,-7.9,35.0,0.003570655816721303
33261,-7.9,36.0,0.0015551997209009955
33262,-7.9,37.0,0.0013697369986331895
33263,-7.9,38.0,0.0030795995391579775
33264,-7.9,39.0,0.0013347253085003437
33265,-7.9,40.0,0.0011803711025122608
33266,-7.9,41.0,0.002670299857583259
33267,-7.9,42.0,0.0010907661665877147
33268,-7.9,43.0,7.931162734092942e-05
33269,-7.9,44.0,5.543681359645344e-06
33270,-7.9,45.0,3.5757170995960446e-06
33271,-7.9,46.0,2.6891386293247195e-06
33272,-7.9,47.0,2.012493997655061e-06
33273,-7.9,48.0,1.4981070350878895e-06
33274,-7.9,49.0,1.1092711417693835e-06
33275,-7.9,50.0,8.169944172981625e-07
33276,-7.9,51.0,5.985313085326819e-07
33277,-7.9,52.0,4.3615513896360713e-07
33278,-7.9,53.0,3.1614141727167955e-07
33279,-7.9,54.0,2.279334351260881e-07
33280,-7.9,55.0,1.6346353259335003e-07
33281,-7.9,56.0,1.1660573325641564e-07
33282,-7.9,57.0,8.27380134258684e-08
33283,-7.9,58.0,5.839510187148014e-08
33284,-7.9,59.0,4.099528289336234e-08
33285,-7.9,60.0,2.8627108433752116e-08
33286,-7.9,61.0,1.9884157787258085e-08
33287,-7.9,62.0,1.3737984960667159e-08
33288,-7.9,63.0,9.441151952884395e-09
33289,-7.9,64.0,6.453763571915173e-09
33290,-7.9,65.0,4.388208218254023e-09
33291,-7.9,66.0,2.9678880263636308e-09
33292,-7.9,67.0,1.9966130541656062e-09
33293,-7.9,68.0,1.3360613772784846e-09
33294,-7.9,69.0,8.892933021801251e-10
33295,-7.9,70.0,5.887755153275268e-10
33296,-7.9,71.0,3.877399670067419e-10
33297,-7.9,72.0,2.5399051845051593e-10
33298,-7.9,73.0,1.654933502117705e-10
33299,-7.9,74.0,1.0725800101669376e-10
33300,-7.8,-75.0,3.420671197139186e-08
33301,-7.8,-74.0,4.8803161865604415e-08
33302,-7.8,-73.0,6.925811972428572e-08
33303,-7.8,-72.0,9.77641302702154e-08
33304,-7.8,-71.0,1.3726963940195586e-07
33305,-7.8,-70.0,1.917147608252358e-07
33306,-7.8,-69.0,2.6633161271949636e-07
33307,-7.8,-68.0,3.680238744703755e-07
33308,-7.8,-67.0,5.058425696106793e-07
33309,-7.8,-66.0,6.915775141947224e-07
33310,-7.8,-65.0,9.404862729111215e-07
33311,-7.8,-64.0,1.272184691799604e-06
33312,-7.8,-63.0,1.711724935298588e-06
33313,-7.8,-62.0,2.2908882069433967e-06
33314,-7.8,-61.0,3.049719687885892e-06
33315,-7.8,-60.0,4.038332347770955e-06
33316,-7.8,-59.0,5.319003788153687e-06
33317,-7.8,-58.0,6.968585757813113e-06
33318,-7.8,-57.0,9.081239005746966e-06
33319,-7.8,-56.0,1.1771496294371615e-05
33320,-7.8,-55.0,1.5177643305850383e-05
33321,-7.8,-54.0,1.9465390540208013e-05
33322,-7.8,-53.0,2.483178894926392e-05
33323,-7.8,-52.0,3.150931797144792e-05
33324,-7.8,-51.0,3.977004704841611e-05
33325,-7.8,-50.0,4.992974110786161e-05
33326,-7.8,-49.0,6.235174769982623e-05
33327,-7.8,-48.0,7.745047048748996e-05
33328,-7.8,-47.0,9.5696941657014e-05
33329,-7.8,-46.0,0.00011908729330103528
33330,-7.8,-45.0,0.0002759921140232276
33331,-7.8,-44.0,0.002134707507457045
33332,-7.8,-43.0,0.005167387761657892
33333,-7.8,-42.0,0.004388541645010665
33334,-7.8,-41.0,0.005782143269860621
33335,-7.8,-40.0,0.0027126627032744454
33336,-7.8,-39.0,0.003136991113728762
33337,-7.8,-38.0,0.006796303187611391
33338,-7.8,-37.0,0.003155370248630857
33339,-7.8,-36.0,0.001079737438849386
33340,-7.8,-35.0,0.004017263256268066
33341,-7.8,-34.0,0.00882219178474777
33342,-7.8,-33.0,0.004532720989543259
33343,-7.8,-32.0,0.005272819683665518
33344,-7.8,-31.0,0.01082899265231874
33345,-7.8,-30.0,0.005707969248554615
33346,-7.8,-29.0,0.00664644851640946
33347,-7.8,-28.0,0.013366374994136503
33348,-7.8,-27.0,0.006807238920381514
33349,-7.8,-26.0,0.003100287503912965
33350,-7.8,-25.0,0.008716129547640372
33351,-7.8,-24.0,0.01784708684376988
33352,-7.8,-23.0,0.00971842440147909
33353,-7.8,-22.0,0.011381871683437213
33354,-7.8,-21.0,0.02231687219475186
33355,-7.8,-20.0,0.011484130782440424
33356,-7.8,-19.0,0.005336831861470241
33357,-7.8,-18.0,0.014945632627849755
33358,-7.8,-17.0,0.030600100658519126
33359,-7.8,-16.0,0.016340774390518644
33360,-7.8,-15.0,0.019827236944248768
33361,-7.8,-14.0,0.03985015285243222
33362,-7.8,-13.0,0.019470950388846286
33363,-7.8,-12.0,0.007993314885413766
33364,-7.8,-11.0,0.02879426524426752
33365,-7.8,-10.0,0.06266264468204386
33366,-7.8,-9.0,0.03095121663442103
33367,-7.8,-8.0,0.03744609400125514
33368,-7.8,-7.0,0.08494074394534006
33369,-7.8,-6.0,0.03816683374720042
33370,-7.8,-5.0,0.009332426108795791
33371,-7.8,-4.0,0.023415992681187815
33372,-7.8,-3.0,0.04875413802714368
33373,-7.8,-2.0,0.023098615378946762
33374,-7.8,-1.0,0.006583515266682793
33375,-7.8,0.0,0.0006293679650989162
33376,-7.8,1.0,0.005900813844922325
33377,-7.8,2.0,0.01521443024428122
33378,-7.8,3.0,0.029834181655832032
33379,-7.8,4.0,0.014613868538057559
33380,-7.8,5.0,0.005289372998306571
33381,-7.8,6.0,0.011258205229673926
33382,-7.8,7.0,0.021757341526520937
33383,-7.8,8.0,0.011046515038641694
33384,-7.8,9.0,0.009432417794776172
33385,-7.8,10.0,0.017334775945786612
33386,-7.8,11.0,0.008386830966132342
33387,-7.8,12.0,0.002902745178544839
33388,-7.8,13.0,0.006524898151959181
33389,-7.8,14.0,0.012919213694392351
33390,-7.8,15.0,0.006345087027875189
33391,-7.8,16.0,0.005442663379823149
33392,-7.8,17.0,0.010443866963747302
33393,-7.8,18.0,0.004807006461445196
33394,-7.8,19.0,0.0013635299870866735
33395,-7.8,20.0,0.0037591146670528657
33396,-7.8,21.0,0.007965093429843341
33397,-7.8,22.0,0.0037114165275668716
33398,-7.8,23.0,0.0032001068677568797
33399,-7.8,24.0,0.006575990565691759
33400,-7.8,25.0,0.0028568751195213703
33401,-7.8,26.0,0.0005980274562326204
33402,-7.8,27.0,0.0022709441346460404
33403,-7.8,28.0,0.0051759115120100065
33404,-7.8,29.0,0.002307656806306984
33405,-7.8,30.0,0.002009785096348952
33406,-7.8,31.0,0.004377466659122832
33407,-7.8,32.0,0.0018273734887448198
33408,-7.8,33.0,0.0002860341341544341
33409,-7.8,34.0,0.0014856490655083708
33410,-7.8,35.0,0.003549317335684062
33411,-7.8,36.0,0.00154620853883123
33412,-7.8,37.0,0.0013616206224095488
33413,-7.8,38.0,0.0030605216351442628
33414,-7.8,39.0,0.0013266117138729303
33415,-7.8,40.0,0.0011730454635702993
33416,-7.8,41.0,0.0026532810361057915
33417,-7.8,42.0,0.0010839000977245247
33418,-7.8,43.0,7.893990624602191e-05
33419,-7.8,44.0,5.61735418042002e-06
33420,-7.8,45.0,3.6373673051515617e-06
33421,-7.8,46.0,2.736987347459977e-06
33422,-7.8,47.0,2.0493942202565866e-06
33423,-7.8,48.0,1.526388505625422e-06
33424,-7.8,49.0,1.1308143261867874e-06
33425,-7.8,50.0,8.333050818261315e-07
33426,-7.8,51.0,6.108058344850799e-07
33427,-7.8,52.0,4.45336884916455e-07
33428,-7.8,53.0,3.229687056643712e-07
33429,-7.8,54.0,2.3297990329478137e-07
33430,-7.8,55.0,1.6717167190697046e-07
33431,-7.8,56.0,1.1931446356576588e-07
33432,-7.8,57.0,8.470512007885745e-08
33433,-7.8,58.0,5.981531300074893e-08
33434,-7.8,59.0,4.2014696790813655e-08
33435,-7.8,60.0,2.9354603359033476e-08
33436,-7.8,61.0,2.0400336083832017e-08
33437,-7.8,62.0,1.410212456259352e-08
33438,-7.8,63.0,9.69656439544667e-09
33439,-7.8,64.0,6.631890372801021e-09
33440,-7.8,65.0,4.511727930250042e-09
33441,-7.8,66.0,3.053054640015449e-09
33442,-7.8,67.0,2.0550025283671806e-09
33443,-7.8,68.0,1.3758663625094394e-09
33444,-7.8,69.0,9.162758791767009e-10
33445,-7.8,70.0,6.069632032244883e-10
33446,-7.8,71.0,3.999305496485476e-10
33447,-7.8,72.0,2.6211562156665676e-10
33448,-7.8,73.0,1.7087846625077e-10
33449,-7.8,74.0,1.10807173623386e-10
33450,-7.7,-75.0,3.3235035949954366e-08
33451,-7.7,-74.0,4.744212914221575e-08
33452,-7.7,-73.0,6.736251563072174e-08
33453,-7.7,-72.0,9.513898874448228e-08
33454,-7.7,-71.0,1.3365489587496069e-07
33455,-7.7,-70.0,1.867657862264736e-07
33456,-7.7,-69.0,2.5959473286866953e-07
33457,-7.7,-68.0,3.589058523204397e-07
33458,-7.7,-67.0,4.935729052719743e-07
33459,-7.7,-66.0,6.751623087461949e-07
33460,-7.7,-65.0,9.186523189534754e-07
33461,-7.7,-64.0,1.2433124119865495e-06
33462,-7.7,-63.0,1.6737688085062332e-06
33463,-7.7,-62.0,2.241283422413858e-06
33464,-7.7,-61.0,2.98527397569384e-06
33465,-7.7,-60.0,3.955102276693357e-06
33466,-7.7,-59.0,5.212155328057053e-06
33467,-7.7,-58.0,6.8322396012041845e-06
33468,-7.7,-57.0,8.908302057857002e-06
33469,-7.7,-56.0,1.1553481893598216e-05
33470,-7.7,-55.0,1.49044841387837e-05
33471,-7.7,-54.0,1.9125249868138337e-05
33472,-7.7,-53.0,2.4410877650577727e-05
33473,-7.7,-52.0,3.0991726991608354e-05
33474,-7.7,-51.0,3.9137607077962575e-05
33475,-7.7,-50.0,4.9161923594462546e-05
33476,-7.7,-49.0,6.14256235300765e-05
33477,-7.7,-48.0,7.634074470793385e-05
33478,-7.7,-47.0,9.437608922834591e-05
33479,-7.7,-46.0,0.00011752846387718291
33480,-7.7,-45.0,0.00027439792631331567
33481,-7.7,-44.0,0.0021361139673842064
33482,-7.7,-43.0,0.0051738574302782996
33483,-7.7,-42.0,0.004392908114650286
33484,-7.7,-41.0,0.005788151425316206
33485,-7.7,-40.0,0.002712922776365237
33486,-7.7,-39.0,0.003136916754260492
33487,-7.7,-38.0,0.006801040539056765
33488,-7.7,-37.0,0.003154114129251893
33489,-7.7,-36.0,0.001074723567878468
33490,-7.7,-35.0,0.004015016537261129
33491,-7.7,-34.0,0.008824944950056252
33492,-7.7,-33.0,0.004529890661684002
33493,-7.7,-32.0,0.005269317758520382
33494,-7.7,-31.0,0.010829883851514763
33495,-7.7,-30.0,0.005704024287774251
33496,-7.7,-29.0,0.006641651760328795
33497,-7.7,-28.0,0.013365045985620282
33498,-7.7,-27.0,0.006802707849000984
33499,-7.7,-26.0,0.0030939957851350455
33500,-7.7,-25.0,0.008710012172929708
33501,-7.7,-24.0,0.01784130468378919
33502,-7.7,-23.0,0.009714188415413093
33503,-7.7,-22.0,0.011374779756181086
33504,-7.7,-21.0,0.022304129614976877
33505,-7.7,-20.0,0.01148087294134665
33506,-7.7,-19.0,0.005339349602521256
33507,-7.7,-18.0,0.01493276124361377
33508,-7.7,-17.0,0.030561435557351534
33509,-7.7,-16.0,0.016330535153095543
33510,-7.7,-15.0,0.019794449858111022
33511,-7.7,-14.0,0.03975326075344756
33512,-7.7,-13.0,0.01944612513782465
33513,-7.7,-12.0,0.008002840657172418
33514,-7.7,-11.0,0.028626213007718795
33515,-7.7,-10.0,0.06221117378164114
33516,-7.7,-9.0,0.03085436751182794
33517,-7.7,-8.0,0.03842529689547591
33518,-7.7,-7.0,0.08588324419096975
33519,-7.7,-6.0,0.03851498284578084
33520,-7.7,-5.0,0.009301344625890324
33521,-7.7,-4.0,0.023364484815394805
33522,-7.7,-3.0,0.04871110944430641
33523,-7.7,-2.0,0.02305543433252174
33524,-7.7,-1.0,0.006541826109934558
33525,-7.7,0.0,0.0006222438050661024
33526,-7.7,1.0,0.005865073003689726
33527,-7.7,2.0,0.015156243560039721
33528,-7.7,3.0,0.02973866353223741
33529,-7.7,4.0,0.014564022593777053
33530,-7.7,5.0,0.005267803708184669
33531,-7.7,6.0,0.011215696397352854
33532,-7.7,7.0,0.021677171229689166
