,spread_line,result,normalized_modeled_prob
33533,-7.7,8.0,0.011007998589399657
33534,-7.7,9.0,0.009398318911756336
33535,-7.7,10.0,0.017267235992833568
33536,-7.7,11.0,0.008358328753392683
33537,-7.7,12.0,0.002898095712233152
33538,-7.7,13.0,0.006502479782481062
33539,-7.7,14.0,0.012865462641764117
33540,-7.7,15.0,0.006322997337308122
33541,-7.7,16.0,0.005423471824774092
33542,-7.7,17.0,0.010397882558993958
33543,-7.7,18.0,0.004789890482466029
33544,-7.7,19.0,0.0013637975219093473
33545,-7.7,20.0,0.0037451890160228518
33546,-7.7,21.0,0.007926819945636586
33547,-7.7,22.0,0.0036963478146061863
33548,-7.7,23.0,0.003186758977516176
33549,-7.7,24.0,0.006542139842605023
33550,-7.7,25.0,0.0028442689711516665
33551,-7.7,26.0,0.0005981394068239089
33552,-7.7,27.0,0.002260235095404819
33553,-7.7,28.0,0.005146870046883709
33554,-7.7,29.0,0.002295822778570042
33555,-7.7,30.0,0.0019991534298915447
33556,-7.7,31.0,0.0043515016415553495
33557,-7.7,32.0,0.00181725850860787
33558,-7.7,33.0,0.00028541685777316194
33559,-7.7,34.0,0.0014769660701763187
33560,-7.7,35.0,0.0035269732972837927
33561,-7.7,36.0,0.0015367804484233
33562,-7.7,37.0,0.0013531211585665437
33563,-7.7,38.0,0.0030405806562067155
33564,-7.7,39.0,0.001318124932503494
33565,-7.7,40.0,0.0011653910748980277
33566,-7.7,41.0,0.0026355168912344158
33567,-7.7,42.0,0.0010767301360905756
33568,-7.7,43.0,7.854691935914935e-05
33569,-7.7,44.0,5.690249312620423e-06
33570,-7.7,45.0,3.698666110586849e-06
33571,-7.7,46.0,2.7846219193721685e-06
33572,-7.7,47.0,2.0861727471187e-06
33573,-7.7,48.0,1.5546089948360267e-06
33574,-7.7,49.0,1.1523349485214177e-06
33575,-7.7,50.0,8.496162599377113e-07
33576,-7.7,51.0,6.230936476232365e-07
33577,-7.7,52.0,4.545379849276627e-07
33578,-7.7,53.0,3.29817223966566e-07
33579,-7.7,54.0,2.3804700794438195e-07
33580,-7.7,55.0,1.708985322758852e-07
33581,-7.7,56.0,1.2203941657286122e-07
33582,-7.7,57.0,8.668582298937776e-08
33583,-7.7,58.0,6.124662751051363e-08
33584,-7.7,59.0,4.3042988838035644e-08
33585,-7.7,60.0,3.008907180321037e-08
33586,-7.7,61.0,2.092190782116536e-08
33587,-7.7,62.0,1.4470378692453767e-08
33588,-7.7,63.0,9.9550770326066e-09
33589,-7.7,64.0,6.812326684395017e-09
33590,-7.7,65.0,4.63695006755267e-09
33591,-7.7,66.0,3.139463820401075e-09
33592,-7.7,67.0,2.1142904849749974e-09
33593,-7.7,68.0,1.4163152682073484e-09
33594,-7.7,69.0,9.437160191657952e-10
33595,-7.7,70.0,6.254733718915927e-10
33596,-7.7,71.0,4.123466128924462e-10
33597,-7.7,72.0,2.7039717223952505e-10
33598,-7.7,73.0,1.7637132079953654e-10
33599,-7.7,74.0,1.144299996460621e-10
33600,-7.6,-75.0,3.228133944387329e-08
33601,-7.6,-74.0,4.610531083023519e-08
33602,-7.6,-73.0,6.549927147580533e-08
33603,-7.6,-72.0,9.255674908529152e-08
33604,-7.6,-71.0,1.3009656281675541e-07
33605,-7.6,-70.0,1.818903507031402e-07
33606,-7.6,-69.0,2.529528666966328e-07
33607,-7.6,-68.0,3.4990943933460095e-07
33608,-7.6,-67.0,4.814573473266357e-07
33609,-7.6,-66.0,6.58940326095318e-07
33610,-7.6,-65.0,8.970578723343971e-07
33611,-7.6,-64.0,1.214733320891989e-06
33612,-7.6,-63.0,1.6361666453256608e-06
33613,-7.6,-62.0,2.1920993474373185e-06
33614,-7.6,-61.0,2.9213193685913597e-06
33615,-7.6,-60.0,3.87243334368689e-06
33616,-7.6,-59.0,5.1059313496962575e-06
33617,-7.6,-58.0,6.696565162444948e-06
33618,-7.6,-57.0,8.73605449684854e-06
33619,-7.6,-56.0,1.133612634023906e-05
33620,-7.6,-55.0,1.463187990279638e-05
33621,-7.6,-54.0,1.8785453581695075e-05
33622,-7.6,-53.0,2.3989950459529698e-05
33623,-7.6,-52.0,3.047355518989589e-05
33624,-7.6,-51.0,3.850374783645589e-05
33625,-7.6,-50.0,4.839148976664757e-05
33626,-7.6,-49.0,6.0495223812542266e-05
33627,-7.6,-48.0,7.522449755559413e-05
33628,-7.6,-47.0,9.304573501271847e-05
33629,-7.6,-46.0,0.0001159558974568419
33630,-7.6,-45.0,0.0002727540985399743
33631,-7.6,-44.0,0.0021370323334560463
33632,-7.6,-43.0,0.005179122733497893
33633,-7.6,-42.0,0.004396255022217125
33634,-7.6,-41.0,0.005792810831344616
33635,-7.6,-40.0,0.002712558804635076
33636,-7.6,-39.0,0.00313611743318579
33637,-7.6,-38.0,0.006804187114767065
33638,-7.6,-37.0,0.003152122874046533
33639,-7.6,-36.0,0.0010694598301712376
33640,-7.6,-35.0,0.004011823458756605
33641,-7.6,-34.0,0.008825614665932334
33642,-7.6,-33.0,0.004525976257490318
33643,-7.6,-32.0,0.005264551145966106
33644,-7.6,-31.0,0.010828198370584257
33645,-7.6,-30.0,0.00569868645990346
33646,-7.6,-29.0,0.006635234831407627
33647,-7.6,-28.0,0.013360520506608927
33648,-7.6,-27.0,0.006796482564590694
33649,-7.6,-26.0,0.00308685130183206
33650,-7.6,-25.0,0.008701744373004743
33651,-7.6,-24.0,0.01783127345068873
33652,-7.6,-23.0,0.009707532859100148
33653,-7.6,-22.0,0.011364913986122169
33654,-7.6,-21.0,0.022286177433450995
33655,-7.6,-20.0,0.011474779975606468
33656,-7.6,-19.0,0.00534038662641339
33657,-7.6,-18.0,0.014916452936831439
33658,-7.6,-17.0,0.03051614738315693
33659,-7.6,-16.0,0.016316586587428565
33660,-7.6,-15.0,0.01975771121044246
33661,-7.6,-14.0,0.039649092362105925
33662,-7.6,-13.0,0.019417434684574426
33663,-7.6,-12.0,0.008010832728610827
33664,-7.6,-11.0,0.02845882789245975
33665,-7.6,-10.0,0.0617636259315073
33666,-7.6,-9.0,0.030762792598564476
33667,-7.6,-8.0,0.039470928733611486
33668,-7.6,-7.0,0.08691922236107104
33669,-7.6,-6.0,0.038899970273529545
33670,-7.6,-5.0,0.009270476781905358
33671,-7.6,-4.0,0.023305693759224384
33672,-7.6,-3.0,0.04865314521920358
33673,-7.6,-2.0,0.023004935349062082
33674,-7.6,-1.0,0.006497715707671856
33675,-7.6,0.0,0.0006149561759055612
33676,-7.6,1.0,0.005826982923840955
33677,-7.6,2.0,0.015092360894298579
33678,-7.6,3.0,0.029632221338479932
33679,-7.6,4.0,0.01450867687215337
33680,-7.6,5.0,0.005244055335840263
33681,-7.6,6.0,0.011168860260634253
33682,-7.6,7.0,0.021588906494601132
33683,-7.6,8.0,0.010965252533024506
33684,-7.6,9.0,0.009360586218378085
33685,-7.6,10.0,0.017193244491374247
33686,-7.6,11.0,0.00832660463215367
33687,-7.6,12.0,0.002892209943320088
33688,-7.6,13.0,0.006477553382411836
33689,-7.6,14.0,0.01280694452468546
33690,-7.6,15.0,0.006298503991782954
33691,-7.6,16.0,0.005402222151040628
33692,-7.6,17.0,0.010348085718093787
33693,-7.6,18.0,0.004770976479828802
33694,-7.6,19.0,0.0013635022312250265
33695,-7.6,20.0,0.0037298715840020963
33696,-7.6,21.0,0.00788568711346501
33697,-7.6,22.0,0.0036799273846093183
33698,-7.6,23.0,0.003172252425845258
33699,-7.6,24.0,0.006505957223754101
33700,-7.6,25.0,0.0028306395343647515
33701,-7.6,26.0,0.000598024585489935
33702,-7.6,27.0,0.002248722517214163
33703,-7.6,28.0,0.005116018531224929
33704,-7.6,29.0,0.0022831795291227337
33705,-7.6,30.0,0.0019878210274990706
33706,-7.6,31.0,0.004324018111215148
33707,-7.6,32.0,0.00180650940793375
33708,-7.6,33.0,0.00028470037367461846
33709,-7.6,34.0,0.0014677717557303844
33710,-7.6,35.0,0.0035034078136242093
33711,-7.6,36.0,0.0015268210618978582
33712,-7.6,37.0,0.001344155697485897
33713,-7.6,38.0,0.0030195911729715566
33714,-7.6,39.0,0.0013091844185777616
33715,-7.6,40.0,0.0011573368723167277
33716,-7.6,41.0,0.0026168471722739103
33717,-7.6,42.0,0.0010691907261789744
33718,-7.6,43.0,7.812775722125614e-05
33719,-7.6,44.0,5.7619131721211534e-06
33720,-7.6,45.0,3.759306319832767e-06
33721,-7.6,46.0,2.8318105336593763e-06
33722,-7.6,47.0,2.1226555917966383e-06
33723,-7.6,48.0,1.5826386577696822e-06
33724,-7.6,49.0,1.1737366570061871e-06
33725,-7.6,50.0,8.65856860546156e-07
33726,-7.6,51.0,6.353425939967142e-07
33727,-7.6,52.0,4.637203962886197e-07
33728,-7.6,53.0,3.366593814472449e-07
33729,-7.6,54.0,2.4311485344362587e-07
33730,-7.6,55.0,1.7462984941759294e-07
33731,-7.6,56.0,1.2477042430132165e-07
33732,-7.6,57.0,8.867291596372629e-08
33733,-7.6,58.0,6.26839678035314e-08
33734,-7.6,59.0,4.4076602023650765e-08
33735,-7.6,60.0,3.082803645630741e-08
33736,-7.6,61.0,2.1447157713251724e-08
33737,-7.6,62.0,1.4841566631660754e-08
33738,-7.6,63.0,1.0215881881769256e-08
33739,-7.6,64.0,6.994522845694083e-09
33740,-7.6,65.0,4.7635029099684735e-09
33741,-7.6,66.0,3.22686567338918e-09
33742,-7.6,67.0,2.174309928664479e-09
33743,-7.6,68.0,1.4572971641602103e-09
33744,-7.6,69.0,9.715404766824511e-10
33745,-7.6,70.0,6.442579502158842e-10
33746,-7.6,71.0,4.249567988859939e-10
33747,-7.6,72.0,2.788148397762504e-10
33748,-7.6,73.0,1.819588134276287e-10
33749,-7.6,74.0,1.1811808972407e-10
33750,-7.5,-75.0,3.13447017894639e-08
33751,-7.5,-74.0,4.47914311868139e-08
33752,-7.5,-73.0,6.366662727909652e-08
33753,-7.5,-72.0,9.00149937895028e-08
33754,-7.5,-71.0,1.265913336956079e-07
33755,-7.5,-70.0,1.7708395069044102e-07
33756,-7.5,-69.0,2.4639990549763345e-07
33757,-7.5,-68.0,3.410263830974016e-07
33758,-7.5,-67.0,4.6948479174236827e-07
33759,-7.5,-66.0,6.428966837709656e-07
33760,-7.5,-65.0,8.756830634626767e-07
33761,-7.5,-64.0,1.1864209917049906e-06
33762,-7.5,-63.0,1.5988834301135089e-06
33763,-7.5,-62.0,2.1432897590850977e-06
33764,-7.5,-61.0,2.8577950749359834e-06
33765,-7.5,-60.0,3.7902458904905455e-06
33766,-7.5,-59.0,5.000227855317794e-06
33767,-7.5,-58.0,6.561427164194053e-06
33768,-7.5,-57.0,8.56432100251999e-06
33769,-7.5,-56.0,1.1119203254014605e-05
33770,-7.5,-55.0,1.4359539368590331e-05
33771,-7.5,-54.0,1.8445628423990434e-05
33772,-7.5,-53.0,2.3568530791629103e-05
33773,-7.5,-52.0,2.9954196373025515e-05
33774,-7.5,-51.0,3.7867701258072067e-05
33775,-7.5,-50.0,4.761747028405832e-05
33776,-7.5,-49.0,5.9559330071332635e-05
33777,-7.5,-48.0,7.41002036055307e-05
33778,-7.5,-47.0,9.170397711251579e-05
33779,-7.5,-46.0,0.00011436718546616562
33780,-7.5,-45.0,0.00027105347099209596
33781,-7.5,-44.0,0.002137396151159028
33782,-7.5,-43.0,0.00518302032466608
33783,-7.5,-42.0,0.004398444608402001
33784,-7.5,-41.0,0.0057959397917544606
33785,-7.5,-40.0,0.0027114877787687837
33786,-7.5,-39.0,0.0031344974889528435
33787,-7.5,-38.0,0.006805531405740368
33788,-7.5,-37.0,0.0031493014039103272
33789,-7.5,-36.0,0.0010639178452338104
33790,-7.5,-35.0,0.0040075635340313534
33791,-7.5,-34.0,0.008823929337447954
33792,-7.5,-33.0,0.004520842204345999
33793,-7.5,-32.0,0.005258362199654132
33794,-7.5,-31.0,0.01082360482654785
33795,-7.5,-30.0,0.0056917853271367036
33796,-7.5,-29.0,0.006626999164826911
33797,-7.5,-28.0,0.01335239108412772
33798,-7.5,-27.0,0.006788359420608273
33799,-7.5,-26.0,0.003078765501592213
33800,-7.5,-25.0,0.008691064662891006
33801,-7.5,-24.0,0.01781645045955658
33802,-7.5,-23.0,0.009698163605943548
33803,-7.5,-22.0,0.011351930260189567
33804,-7.5,-21.0,0.022262338062510288
33805,-7.5,-20.0,0.011465500983334638
33806,-7.5,-19.0,0.005339776589179139
33807,-7.5,-18.0,0.014896251757669432
33808,-7.5,-17.0,0.030463309447859008
33809,-7.5,-16.0,0.01629842495019312
33810,-7.5,-15.0,0.019716408085607474
33811,-7.5,-14.0,0.03953643029962077
33812,-7.5,-13.0,0.019384269740978767
33813,-7.5,-12.0,0.008016997851052117
33814,-7.5,-11.0,0.028290838088570955
33815,-7.5,-10.0,0.061317173745034384
33816,-7.5,-9.0,0.03067622775547881
33817,-7.5,-8.0,0.04059777622338814
33818,-7.5,-7.0,0.08807221069405126
33819,-7.5,-6.0,0.03933109250556379
33820,-7.5,-5.0,0.009239893996161763
33821,-7.5,-4.0,0.023237530112406354
33822,-7.5,-3.0,0.04857579434603253
33823,-7.5,-2.0,0.022945037360751798
33824,-7.5,-1.0,0.0064506264342136495
33825,-7.5,0.0,0.0006074545746569334
33826,-7.5,1.0,0.0057860389597487235
33827,-7.5,2.0,0.015021424260457267
33828,-7.5,3.0,0.029512160729434047
33829,-7.5,4.0,0.014446517504236383
33830,-7.5,5.0,0.005217659071225507
33831,-7.5,6.0,0.01111668912867789
33832,-7.5,7.0,0.021490593522245773
33833,-7.5,8.0,0.010917282569780659
33834,-7.5,9.0,0.009318372053337007
33835,-7.5,10.0,0.01711124855729369
33836,-7.5,11.0,0.008290901696501539
33837,-7.5,12.0,0.002884818813142563
33838,-7.5,13.0,0.006449529934550329
33839,-7.5,14.0,0.012742505730064246
33840,-7.5,15.0,0.006271034203388723
33841,-7.5,16.0,0.005378423192636023
33842,-7.5,17.0,0.010293546954886195
33843,-7.5,18.0,0.004749830680248141
33844,-7.5,19.0,0.0013625135113930777
33845,-7.5,20.0,0.0037128237381169812
33846,-7.5,21.0,0.007840990303515257
33847,-7.5,22.0,0.003661822768831857
33848,-7.5,23.0,0.0031563009923493974
33849,-7.5,24.0,0.006466864098058564
33850,-7.5,25.0,0.002815732283353677
33851,-7.5,26.0,0.0005976255770390532
33852,-7.5,27.0,0.002236205032571358
33853,-7.5,28.0,0.005082904958796252
33854,-7.5,29.0,0.0022695238594925902
33855,-7.5,30.0,0.0019756113732991216
33856,-7.5,31.0,0.004294635805649252
33857,-7.5,32.0,0.0017949663664396922
33858,-7.5,33.0,0.0002838582244150208
33859,-7.5,34.0,0.0014579368451962567
33860,-7.5,35.0,0.0034783144119475058
33861,-7.5,36.0,0.0015161964184959348
33862,-7.5,37.0,0.0013346065460757563
33863,-7.5,38.0,0.0029972898738544326
33864,-7.5,39.0,0.001299675809723434
33865,-7.5,40.0,0.0011487819394443404
33866,-7.5,41.0,0.002597044270381666
33867,-7.5,42.0,0.0010611887635981283
33868,-7.5,43.0,7.767545614266939e-05
33869,-7.5,44.0,5.8317084916485265e-06
33870,-7.5,45.0,3.818856438233398e-06
33871,-7.5,46.0,2.8782271955820174e-06
33872,-7.5,47.0,2.1585977621693635e-06
33873,-7.5,48.0,1.6102944032756995e-06
33874,-7.5,49.0,1.1948833843987612e-06
33875,-7.5,50.0,8.819263276223973e-07
33876,-7.5,51.0,6.474787763651161e-07
33877,-7.5,52.0,4.728301168410247e-07
33878,-7.5,53.0,3.434559358512575e-07
33879,-7.5,54.0,2.4815508321509816e-07
33880,-7.5,55.0,1.783452478609227e-07
33881,-7.5,56.0,1.274929283935574e-07
33882,-7.5,57.0,9.065605556806195e-08
33883,-7.5,58.0,6.412002650518188e-08
33884,-7.5,59.0,4.5110403022490675e-08
33885,-7.5,60.0,3.156791162372653e-08
33886,-7.5,61.0,2.1973595291203904e-08
33887,-7.5,62.0,1.5213968420592542e-08
33888,-7.5,63.0,1.0477797859706019e-08
33889,-7.5,64.0,7.177672432635148e-09
33890,-7.5,65.0,4.890838984683412e-09
33891,-7.5,66.0,3.3148906492591677e-09
33892,-7.5,67.0,2.234812837946145e-09
33893,-7.5,68.0,1.498646547148737e-09
33894,-7.5,69.0,9.9963944762523e-10
33895,-7.5,70.0,6.632445080102098e-10
33896,-7.5,71.0,4.377136065839027e-10
33897,-7.5,72.0,2.873376526630286e-10
33898,-7.5,73.0,1.8762086753472784e-10
33899,-7.5,74.0,1.21858505513501e-10
33900,-7.4,-75.0,3.042375738580909e-08
33901,-7.4,-74.0,4.349857555540183e-08
33902,-7.4,-73.0,6.186191061486939e-08
33903,-7.4,-72.0,8.751000937845247e-08
33904,-7.4,-71.0,1.231340712843324e-07
33905,-7.4,-70.0,1.7233951063763324e-07
33906,-7.4,-69.0,2.399261467323057e-07
33907,-7.4,-68.0,3.3224343674202785e-07
33908,-7.4,-67.0,4.5763723111159064e-07
33909,-7.4,-66.0,6.270070089492405e-07
33910,-7.4,-65.0,8.544950463662909e-07
33911,-7.4,-64.0,1.1583313503166167e-06
33912,-7.4,-63.0,1.5618602768528135e-06
33913,-7.4,-62.0,2.094776320058567e-06
33914,-7.4,-61.0,2.794597329506897e-06
33915,-7.4,-60.0,3.708403062511335e-06
33916,-7.4,-59.0,4.894865128684155e-06
33917,-7.4,-58.0,6.426590626818063e-06
33918,-7.4,-57.0,8.392795673604373e-06
33919,-7.4,-56.0,1.0902316144841275e-05
33920,-7.4,-55.0,1.4086950884987922e-05
33921,-7.4,-54.0,1.810511704657128e-05
33922,-7.4,-53.0,2.3145777860464113e-05
33923,-7.4,-52.0,2.9432579930543673e-05
33924,-7.4,-51.0,3.722811021873096e-05
33925,-7.4,-50.0,4.68381526265355e-05
33926,-7.4,-49.0,5.86157911845026e-05
33927,-7.4,-48.0,7.296517322985732e-05
33928,-7.4,-47.0,9.034746803855761e-05
33929,-7.4,-46.0,0.00011275810756479375
33930,-7.4,-45.0,0.00026928433152787504
33931,-7.4,-44.0,0.0021371013181095814
33932,-7.4,-43.0,0.005185295180481531
33933,-7.4,-42.0,0.004399261465471682
33934,-7.4,-41.0,0.005797254266339726
33935,-7.4,-40.0,0.0027095791493076645
33936,-7.4,-39.0,0.003131906362773612
33937,-7.4,-38.0,0.006804742067669584
33938,-7.4,-37.0,0.003145499659700385
33939,-7.4,-36.0,0.0010580512962303798
33940,-7.4,-35.0,0.004002046426413009
33941,-7.4,-34.0,0.008819462508840211
33942,-7.4,-33.0,0.004514274207919329
33943,-7.4,-32.0,0.005250501748753704
33944,-7.4,-31.0,0.010815582275421563
33945,-7.4,-30.0,0.005683051453983904
33946,-7.4,-29.0,0.006616630962791112
33947,-7.4,-28.0,0.013340016783165145
33948,-7.4,-27.0,0.006778016749505397
33949,-7.4,-26.0,0.0030695970611061777
33950,-7.4,-25.0,0.008677560483272248
33951,-7.4,-24.0,0.01779598208214837
33952,-7.4,-23.0,0.009685617633250085
33953,-7.4,-22.0,0.01133528698363217
33954,-7.4,-21.0,0.022231546038007387
33955,-7.4,-20.0,0.011452485128946702
33956,-7.4,-19.0,0.005337259788967778
33957,-7.4,-18.0,0.014871442927224357
33958,-7.4,-17.0,0.0304014667776832
33959,-7.4,-16.0,0.01627526273342359
33960,-7.4,-15.0,0.019669587015314467
33961,-7.4,-14.0,0.03941337792714539
33962,-7.4,-13.0,0.01934568517089387
33963,-7.4,-12.0,0.008020904106550606
33964,-7.4,-11.0,0.028120539007927582
33965,-7.4,-10.0,0.06086808069840558
33966,-7.4,-9.0,0.030594466050123403
33967,-7.4,-8.0,0.04182780633036813
33968,-7.4,-7.0,0.08937772695922606
33969,-7.4,-6.0,0.03982237644424693
33970,-7.4,-5.0,0.009209696621327285
33971,-7.4,-4.0,0.02315682427020952
33972,-7.4,-3.0,0.04847230940570305
33973,-7.4,-2.0,0.022872584756290542
33974,-7.4,-1.0,0.006399711808306956
33975,-7.4,0.0,0.000599662427156518
33976,-7.4,1.0,0.0057414771542055555
33977,-7.4,2.0,0.014941386365768104
33978,-7.4,3.0,0.029374424182058146
33979,-7.4,4.0,0.014375565187895093
33980,-7.4,5.0,0.005187907973702765
33981,-7.4,6.0,0.011057665349063557
33982,-7.4,7.0,0.02137929083300262
33983,-7.4,8.0,0.010862592143862473
33984,-7.4,9.0,0.00927040066629377
33985,-7.4,10.0,0.01701891050019866
33986,-7.4,11.0,0.008250081332864815
33987,-7.4,12.0,0.0028755186278976437
33988,-7.4,13.0,0.006417523603347319
33989,-7.4,14.0,0.012670409550909475
33990,-7.4,15.0,0.006239726576521481
33991,-7.4,16.0,0.005351336349312343
33992,-7.4,17.0,0.01023286670652096
33993,-7.4,18.0,0.004725800793361192
33994,-7.4,19.0,0.001360636042260485
33995,-7.4,20.0,0.003693536219120049
33996,-7.4,21.0,0.007791668030707165
33997,-7.4,22.0,0.003641533706957149
33998,-7.4,23.0,0.003138473958737495
33999,-7.4,24.0,0.0064239884155337474
34000,-7.4,25.0,0.0027991640451290297
34001,-7.4,26.0,0.0005968565067447938
34002,-7.4,27.0,0.0022223793686282998
34003,-7.4,28.0,0.0050468476382862035
34004,-7.4,29.0,0.0022545495362041416
34005,-7.4,30.0,0.001962258387383364
34006,-7.4,31.0,0.004262780967417702
34007,-7.4,32.0,0.0017823883743661832
34008,-7.4,33.0,0.00028285068925389015
34009,-7.4,34.0,0.0014472663025789899
34010,-7.4,35.0,0.003451230434918606
34011,-7.4,36.0,0.001504704339182576
34012,-7.4,37.0,0.001324296042943349
34013,-7.4,38.0,0.002973279140974645
34014,-7.4,39.0,0.0012894264342928916
34015,-7.4,40.0,0.001139573881320089
34016,-7.4,41.0,0.002575764402442659
34017,-7.4,42.0,0.0010525836334445047
34018,-7.4,43.0,7.717951527217359e-05
34019,-7.4,44.0,5.898685971145063e-06
34020,-7.4,45.0,3.876674306272212e-06
34021,-7.4,46.0,2.9233863446924565e-06
34022,-7.4,47.0,2.1936340105505443e-06
34023,-7.4,48.0,1.6373029929859534e-06
34024,-7.4,49.0,1.215571846278377e-06
34025,-7.4,50.0,8.976742524675025e-07
34026,-7.4,51.0,6.593915204991808e-07
34027,-7.4,52.0,4.817861581509412e-07
34028,-7.4,53.0,3.5014794846133757e-07
34029,-7.4,54.0,2.5312504149080853e-07
34030,-7.4,55.0,1.8201402661033228e-07
34031,-7.4,56.0,1.3018495415090635e-07
34032,-7.4,57.0,9.261959998151259e-08
34033,-7.4,58.0,6.554373116645147e-08
34034,-7.4,59.0,4.613659730128236e-08
34035,-7.4,60.0,3.2303240674571234e-08
34036,-7.4,61.0,2.2497421767440346e-08
34037,-7.4,62.0,1.558495409841598e-08
34038,-7.4,63.0,1.0739014313567367e-08
34039,-7.4,64.0,7.36053579125939e-09
34040,-7.4,65.0,5.018114291078194e-09
34041,-7.4,66.0,3.4029673224880037e-09
34042,-7.4,67.0,2.2954144894680066e-09
34043,-7.4,68.0,1.5401058402946703e-09
34044,-7.4,69.0,1.02784144472654e-09
34045,-7.4,70.0,6.823195126406283e-10
34046,-7.4,71.0,4.5054229300727446e-10
34047,-7.4,72.0,2.95916680603451e-10
34048,-7.4,73.0,1.933256308936937e-10
34049,-7.4,74.0,1.2563062871292077e-10
34050,-7.3,-75.0,2.9516311983532635e-08
34051,-7.3,-74.0,4.2223639760776434e-08
34052,-7.3,-73.0,6.008075072040915e-08
34053,-7.3,-72.0,8.503567063473759e-08
34054,-7.3,-71.0,1.197162319805359e-07
34055,-7.3,-70.0,1.6764516965711246e-07
34056,-7.3,-69.0,2.3351520146264553e-07
34057,-7.3,-68.0,3.2353806088008274e-07
34058,-7.3,-67.0,4.4588381290464673e-07
34059,-7.3,-66.0,6.11229268104416e-07
34060,-7.3,-65.0,8.334368235566873e-07
34061,-7.3,-64.0,1.1303874715732467e-06
34062,-7.3,-63.0,1.524993854431373e-06
34063,-7.3,-62.0,2.0464208836009454e-06
34064,-7.3,-61.0,2.7315423120384546e-06
34065,-7.3,-60.0,3.6266614236778714e-06
34066,-7.3,-59.0,4.7895223134937164e-06
34067,-7.3,-58.0,6.291634663700844e-06
34068,-7.3,-57.0,8.220929041438148e-06
34069,-7.3,-56.0,1.068475111172076e-05
34070,-7.3,-55.0,1.3813191362287225e-05
34071,-7.3,-54.0,1.7762731620340266e-05
34072,-7.3,-53.0,2.2720170554239212e-05
34073,-7.3,-52.0,2.8906767396614442e-05
34074,-7.3,-51.0,3.658251640357839e-05
34075,-7.3,-50.0,4.605043443904289e-05
34076,-7.3,-49.0,5.7660711211974534e-05
34077,-7.3,-48.0,7.181453796596315e-05
34078,-7.3,-47.0,8.897015384477653e-05
34079,-7.3,-46.0,0.00011112105008368393
34080,-7.3,-45.0,0.00026742643240294404
34081,-7.3,-44.0,0.002135973100251982
34082,-7.3,-43.0,0.005185520272997276
34083,-7.3,-42.0,0.004398344499258971
34084,-7.3,-41.0,0.00579627818945752
34085,-7.3,-40.0,0.002706613166219033
34086,-7.3,-39.0,0.003128090485715745
34087,-7.3,-38.0,0.006801262895918735
34088,-7.3,-37.0,0.0031404644058068815
34089,-7.3,-36.0,0.0010517801884859697
34090,-7.3,-35.0,0.003994950702721296
34091,-7.3,-34.0,0.008811497104655633
34092,-7.3,-33.0,0.004505910208270132
34093,-7.3,-32.0,0.005240548818416279
34094,-7.3,-31.0,0.010803253997005435
34095,-7.3,-30.0,0.005672029546812038
34096,-7.3,-29.0,0.006603600085913316
34097,-7.3,-28.0,0.013322318459010489
34098,-7.3,-27.0,0.006764911273546502
34099,-7.3,-26.0,0.0030591054658860267
34100,-7.3,-25.0,0.008660535603024357
34101,-7.3,-24.0,0.017768431013756355
34102,-7.3,-23.0,0.009669114771558613
34103,-7.3,-22.0,0.011314071760537319
34104,-7.3,-21.0,0.022192007814441795
34105,-7.3,-20.0,0.011434806157342143
34106,-7.3,-19.0,0.005332401085217806
34107,-7.3,-18.0,0.014840825688236648
34108,-7.3,-17.0,0.030328172737668687
34109,-7.3,-16.0,0.016245779646124045
34110,-7.3,-15.0,0.019615654750142705
34111,-7.3,-14.0,0.039276762502560875
34112,-7.3,-13.0,0.019300104913410204
34113,-7.3,-12.0,0.008021856144773307
34114,-7.3,-11.0,0.02794536829691995
34115,-7.3,-10.0,0.060410792438184285
34116,-7.3,-9.0,0.030517375964234518
34117,-7.3,-8.0,0.04319665848421445
34118,-7.3,-7.0,0.09089430710965524
34119,-7.3,-6.0,0.040396932388794465
34120,-7.3,-5.0,0.00918003855678639
34121,-7.3,-4.0,0.02305833343386024
34122,-7.3,-3.0,0.04833153932026738
34123,-7.3,-2.0,0.02278235998706287
34124,-7.3,-1.0,0.006343569272444607
34125,-7.3,0.0,0.0005914528273265961
34126,-7.3,1.0,0.005692034415725589
34127,-7.3,2.0,0.014848875983233766
34128,-7.3,3.0,0.029212337530515473
34129,-7.3,4.0,0.014292562927151909
34130,-7.3,5.0,0.005153637408038494
