,spread_line,result,normalized_modeled_prob
34131,-7.3,6.0,0.010989291734350913
34132,-7.3,7.0,0.02125016027430651
34133,-7.3,8.0,0.010798720212432463
34134,-7.3,9.0,0.009214574135204835
34135,-7.3,10.0,0.016912385291072612
34136,-7.3,11.0,0.008202271976362628
34137,-7.3,12.0,0.002863647392885457
34138,-7.3,13.0,0.006380078588635644
34139,-7.3,14.0,0.012587799171120954
34140,-7.3,15.0,0.006203165541391292
34141,-7.3,16.0,0.0053197478941365665
34142,-7.3,17.0,0.010163742274370186
34143,-7.3,18.0,0.004697814942875457
34144,-7.3,19.0,0.0013575505419195085
34145,-7.3,20.0,0.0036711721188769277
34146,-7.3,21.0,0.007735973029878948
34147,-7.3,22.0,0.003618237666626056
34148,-7.3,23.0,0.0031180630571250433
34149,-7.3,24.0,0.0063758940872219476
34150,-7.3,25.0,0.0027803045070507715
34151,-7.3,26.0,0.0005955770124926285
34152,-7.3,27.0,0.0022067464480223903
34153,-7.3,28.0,0.005006723240634428
34154,-7.3,29.0,0.002237752290206939
34155,-7.3,30.0,0.0019473238268634548
34156,-7.3,31.0,0.004227507698966899
34157,-7.3,32.0,0.0017683783275137311
34158,-7.3,33.0,0.00028161261904004594
34159,-7.3,34.0,0.0014354386351242451
34160,-7.3,35.0,0.003421392758526628
34161,-7.3,36.0,0.001492011430914431
34162,-7.3,37.0,0.0013129311686529642
34163,-7.3,38.0,0.0029469029344527933
34164,-7.3,39.0,0.001278151438939337
34165,-7.3,40.0,0.0011294612533895767
34166,-7.3,41.0,0.0025524402200738285
34167,-7.3,42.0,0.0010431432988360092
34168,-7.3,43.0,7.662263784350455e-05
34169,-7.3,44.0,5.961304844619221e-06
34170,-7.3,45.0,3.9317193877386645e-06
34171,-7.3,46.0,2.966500795094369e-06
34172,-7.3,47.0,2.2271718593015227e-06
34173,-7.3,48.0,1.6632209147159307e-06
34174,-7.3,49.0,1.2354718428163295e-06
34175,-7.3,50.0,9.128561318038385e-07
34176,-7.3,51.0,6.709007619533379e-07
34177,-7.3,52.0,4.904566321214998e-07
34178,-7.3,53.0,3.566393429242343e-07
34179,-7.3,54.0,2.579551201948488e-07
34180,-7.3,55.0,1.855860283949588e-07
34181,-7.3,56.0,1.3281055659256619e-07
34182,-7.3,57.0,9.453792964561178e-08
34183,-7.3,58.0,6.693692107067897e-08
34184,-7.3,59.0,4.714238158120348e-08
34185,-7.3,60.0,3.302504652642285e-08
34186,-7.3,61.0,2.3012377148124598e-08
34187,-7.3,62.0,1.595018220155109e-08
34188,-7.3,63.0,1.0996536767310122e-08
34189,-7.3,64.0,7.54105879694389e-09
34190,-7.3,65.0,5.143927459149772e-09
34191,-7.3,66.0,3.490144874359444e-09
34192,-7.3,67.0,2.355473289264479e-09
34193,-7.3,68.0,1.581244478124111e-09
34194,-7.3,69.0,1.0558591034150758e-09
34195,-7.3,70.0,7.012922244437687e-10
34196,-7.3,71.0,4.6331694787111237e-10
34197,-7.3,72.0,3.0446926416631684e-10
34198,-7.3,73.0,1.990191358936856e-10
34199,-7.3,74.0,1.2939941787241972e-10
34200,-7.2,-75.0,2.861830421780406e-08
34201,-7.2,-74.0,4.096084060655432e-08
34202,-7.2,-73.0,5.831495340963274e-08
34203,-7.2,-72.0,8.258042482892831e-08
34204,-7.2,-71.0,1.1632160876915856e-07
34205,-7.2,-70.0,1.6297830425445445e-07
34206,-7.2,-69.0,2.271356463061277e-07
34207,-7.2,-68.0,3.148668263978718e-07
34208,-7.2,-67.0,4.3416481409498115e-07
34209,-7.2,-66.0,5.954817403051967e-07
34210,-7.2,-65.0,8.123971314227355e-07
34211,-7.2,-64.0,1.1024386257616972e-06
34212,-7.2,-63.0,1.488080988976654e-06
34213,-7.2,-62.0,1.997950955453643e-06
34214,-7.2,-61.0,2.6682663885296997e-06
34215,-7.2,-60.0,3.5445381528909546e-06
34216,-7.2,-59.0,4.683561558351368e-06
34217,-7.2,-58.0,6.1557208559129085e-06
34218,-7.2,-57.0,8.047624608572945e-06
34219,-7.2,-56.0,1.0465081378752714e-05
34220,-7.2,-55.0,1.3536413651088277e-05
34221,-7.2,-54.0,1.7416092880042928e-05
34222,-7.2,-53.0,2.2288659751751587e-05
34223,-7.2,-52.0,2.837287106128887e-05
34224,-7.2,-51.0,3.592598811224608e-05
34225,-7.2,-50.0,4.524809158016099e-05
34226,-7.2,-49.0,5.6686274983861106e-05
34227,-7.2,-48.0,7.063853511604529e-05
34228,-7.2,-47.0,8.755990104774605e-05
34229,-7.2,-46.0,0.00010944077728084072
34230,-7.2,-45.0,0.0002654403985286332
34231,-7.2,-44.0,0.0021336787923036315
34232,-7.2,-43.0,0.005182883941701316
34233,-7.2,-42.0,0.004395006803695653
34234,-7.2,-41.0,0.005792106050889083
34235,-7.2,-40.0,0.0027021705229738724
34236,-7.2,-39.0,0.0031225658197962694
34237,-7.2,-38.0,0.006794034723654502
34238,-7.2,-37.0,0.003133711517404797
34239,-7.2,-36.0,0.0010449490148315527
34240,-7.2,-35.0,0.003985661519967652
34241,-7.2,-34.0,0.008798665851520476
34242,-7.2,-33.0,0.004495057391001622
34243,-7.2,-32.0,0.005227697855913047
34244,-7.2,-31.0,0.010784947176854102
34245,-7.2,-30.0,0.00565784822835333
34246,-7.2,-29.0,0.0065868920566572895
34247,-7.2,-28.0,0.013297236292950453
34248,-7.2,-27.0,0.006748003535503006
34249,-7.2,-26.0,0.003046827838979542
34250,-7.2,-25.0,0.00863865865442412
34251,-7.2,-24.0,0.017731053576660282
34252,-7.2,-23.0,0.009647164812610966
34253,-7.2,-22.0,0.011286542017472975
34254,-7.2,-21.0,0.02214030014580659
34255,-7.2,-20.0,0.011410697370900252
34256,-7.2,-19.0,0.005324372461578756
34257,-7.2,-18.0,0.014802111194678261
34258,-7.2,-17.0,0.030238760509491276
34259,-7.2,-16.0,0.016207462649336014
34260,-7.2,-15.0,0.019551584825044634
34261,-7.2,-14.0,0.03912055191325352
34262,-7.2,-13.0,0.01924453976783246
34263,-7.2,-12.0,0.008018565697876064
34264,-7.2,-11.0,0.027760787716643923
34265,-7.2,-10.0,0.05993554753620969
34266,-7.2,-9.0,0.0304449557055644
34267,-7.2,-8.0,0.04477081742156308
34268,-7.2,-7.0,0.0927328916531035
34269,-7.2,-6.0,0.0410985471186684
34270,-7.2,-5.0,0.00915119089563542
34271,-7.2,-4.0,0.022932099429639786
34272,-7.2,-3.0,0.04813232651670356
34273,-7.2,-2.0,0.02266445668811988
34274,-7.2,-1.0,0.006279527232782161
34275,-7.2,0.0,0.0005825836501213294
34276,-7.2,1.0,0.0056353086316050256
34277,-7.2,2.0,0.014737507140487067
34278,-7.2,3.0,0.02901327177524196
34279,-7.2,4.0,0.014191345173338496
34280,-7.2,5.0,0.0051126398331006045
34281,-7.2,6.0,0.010906840434404657
34282,-7.2,7.0,0.021094045431557098
34283,-7.2,8.0,0.010721009893646589
34284,-7.2,9.0,0.009146922459534568
34285,-7.2,10.0,0.01678439546488682
34286,-7.2,11.0,0.00814393345512337
34287,-7.2,12.0,0.002847955625470778
34288,-7.2,13.0,0.006334441489057361
34289,-7.2,14.0,0.01248926666261077
34290,-7.2,15.0,0.006158673916726717
34291,-7.2,16.0,0.0052813624144517094
34292,-7.2,17.0,0.010081813703802971
34293,-7.2,18.0,0.004663846035189042
34294,-7.2,19.0,0.001352656226135507
34295,-7.2,20.0,0.003644148560693331
34296,-7.2,21.0,0.007670595488043302
34297,-7.2,22.0,0.003590378229319663
34298,-7.2,23.0,0.0030937279353352334
34299,-7.2,24.0,0.0063198595623103326
34300,-7.2,25.0,0.0027579604418440508
34301,-7.2,26.0,0.0005935230482562105
34302,-7.2,27.0,0.002188361116934427
34303,-7.2,28.0,0.004960401595474097
34304,-7.2,29.0,0.0022181765540697793
34305,-7.2,30.0,0.0019299770667625057
34306,-7.2,31.0,0.004187021497102747
34307,-7.2,32.0,0.0017521832947434523
34308,-7.2,33.0,0.00028002106087962055
34309,-7.2,34.0,0.0014218440175497895
34310,-7.2,35.0,0.0033873528998463187
34311,-7.2,36.0,0.0014774850575917488
34312,-7.2,37.0,0.0012999557927776664
34313,-7.2,38.0,0.002916915656295563
34314,-7.2,39.0,0.0012653100699070996
34315,-7.2,40.0,0.0011179666446727728
34316,-7.2,41.0,0.002525994265710216
34317,-7.2,42.0,0.0010324271411504735
34318,-7.2,43.0,7.597204565633587e-05
34319,-7.2,44.0,6.016695159729377e-06
34320,-7.2,45.0,3.982058059897018e-06
34321,-7.2,46.0,3.0061074588618976e-06
34322,-7.2,47.0,2.2581098497715213e-06
34323,-7.2,48.0,1.6872234097945497e-06
34324,-7.2,49.0,1.2539691232732995e-06
34325,-7.2,50.0,9.270169525569127e-07
34326,-7.2,51.0,6.816712569124223e-07
34327,-7.2,52.0,4.98595866713105e-07
34328,-7.2,53.0,3.627510553074186e-07
34329,-7.2,54.0,2.625155065852952e-07
34330,-7.2,55.0,1.889676517274521e-07
34331,-7.2,56.0,1.3530260770257374e-07
34332,-7.2,57.0,9.636316171726561e-08
34333,-7.2,58.0,6.826562504585359e-08
34334,-7.2,59.0,4.810378437135513e-08
34335,-7.2,60.0,3.3716505037943206e-08
34336,-7.2,61.0,2.35067172301973e-08
34337,-7.2,62.0,1.6301498810679883e-08
34338,-7.2,63.0,1.1244734540043577e-08
34339,-7.2,64.0,7.715374161845897e-09
34340,-7.2,65.0,5.265636672779513e-09
34341,-7.2,66.0,3.574628370384726e-09
34342,-7.2,67.0,2.413776284349372e-09
34343,-7.2,68.0,1.6212472157240248e-09
34344,-7.2,69.0,1.0831474438965297e-09
34345,-7.2,70.0,7.198003000815171e-10
34346,-7.2,71.0,4.757979599635641e-10
34347,-7.2,72.0,3.12837809106406e-10
34348,-7.2,73.0,2.0459829187470932e-10
34349,-7.2,74.0,1.3309780066006e-10
34350,-7.1,-75.0,2.7719840751266583e-08
34351,-7.1,-74.0,3.96960308956372e-08
34352,-7.1,-73.0,5.654439301676328e-08
34353,-7.1,-72.0,8.011578925067426e-08
34354,-7.1,-71.0,1.1291009997790671e-07
34355,-7.1,-70.0,1.5828274595305618e-07
34356,-7.1,-69.0,2.2070921571154186e-07
34357,-7.1,-68.0,3.061212418944617e-07
34358,-7.1,-67.0,4.223306230191377e-07
34359,-7.1,-66.0,5.795591771288589e-07
34360,-7.1,-65.0,7.910958544244623e-07
34361,-7.1,-64.0,1.0741045041377418e-06
34362,-7.1,-63.0,1.4506080203427072e-06
34363,-7.1,-62.0,1.9486763679905097e-06
34364,-7.1,-61.0,2.6038470488650594e-06
34365,-7.1,-60.0,3.460806590149942e-06
34366,-7.1,-59.0,4.575360259614855e-06
34367,-7.1,-58.0,6.01671402333655e-06
34368,-7.1,-57.0,7.870087328377542e-06
34369,-7.1,-56.0,1.02396671695282e-05
34370,-7.1,-55.0,1.3251902660261566e-05
34371,-7.1,-54.0,1.7059124600798206e-05
34372,-7.1,-53.0,2.1843456042852716e-05
34373,-7.1,-52.0,2.7820957456233175e-05
34374,-7.1,-51.0,3.524592386696286e-05
34375,-7.1,-50.0,4.441522156869004e-05
34376,-7.1,-49.0,5.567251931782548e-05
34377,-7.1,-48.0,6.941223511188414e-05
34378,-7.1,-47.0,8.608574020392315e-05
34379,-7.1,-46.0,0.0001076784465512585
34380,-7.1,-45.0,0.0002632278930784585
34381,-7.1,-44.0,0.0021294005335258594
34382,-7.1,-43.0,0.005175393634687354
34383,-7.1,-42.0,0.004387561015334294
34384,-7.1,-41.0,0.005782513680746045
34385,-7.1,-40.0,0.002695218802907796
34386,-7.1,-39.0,0.0031141401728885425
34387,-7.1,-38.0,0.006780453611757474
34388,-7.1,-37.0,0.0031240472266398584
34389,-7.1,-36.0,0.0010371694948769791
34390,-7.1,-35.0,0.003972662093333593
34391,-7.1,-34.0,0.008777603906509092
34392,-7.1,-33.0,0.004480006097216749
34393,-7.1,-32.0,0.0052099609414946076
34394,-7.1,-31.0,0.010756542738994714
34395,-7.1,-30.0,0.00563835677729437
34396,-7.1,-29.0,0.006564003151256652
34397,-7.1,-28.0,0.013259696562962124
34398,-7.1,-27.0,0.006724728348320144
34399,-7.1,-26.0,0.0030316166061237024
34400,-7.1,-25.0,0.008608645228383647
34401,-7.1,-24.0,0.01767709057516992
34402,-7.1,-23.0,0.00961609448765676
34403,-7.1,-22.0,0.01124840256291542
34404,-7.1,-21.0,0.022067989765633404
34405,-7.1,-20.0,0.011375808353259832
34406,-7.1,-19.0,0.005311138129823084
34407,-7.1,-18.0,0.014749664703554443
34408,-7.1,-17.0,0.030121735542574402
34409,-7.1,-16.0,0.016154131613174316
34410,-7.1,-15.0,0.01946994136573139
34411,-7.1,-14.0,0.03892991342197206
34412,-7.1,-13.0,0.019171654018702588
34413,-7.1,-12.0,0.008007918809898993
34414,-7.1,-11.0,0.027556096498868542
34415,-7.1,-10.0,0.05941942911162352
34416,-7.1,-9.0,0.030377541532030653
34417,-7.1,-8.0,0.04671198050537356
34418,-7.1,-7.0,0.09516782579152078
34419,-7.1,-6.0,0.042035468350969545
34420,-7.1,-5.0,0.009123774562735408
34421,-7.1,-4.0,0.022753479653949693
34422,-7.1,-3.0,0.04782238429881657
34423,-7.1,-2.0,0.022494370058013014
34424,-7.1,-1.0,0.006200947198931206
34425,-7.1,0.0,0.0005724513615787008
34426,-7.1,1.0,0.005565337225835464
34427,-7.1,2.0,0.014591490700046214
34428,-7.1,3.0,0.02874603575627556
34429,-7.1,4.0,0.014056677385936871
34430,-7.1,5.0,0.005059452793399085
34431,-7.1,6.0,0.010798625564493378
34432,-7.1,7.0,0.02088832290687673
34433,-7.1,8.0,0.010617956671411634
34434,-7.1,9.0,0.009057636845735146
34435,-7.1,10.0,0.01661695716011013
34436,-7.1,11.0,0.008066322418596688
34437,-7.1,12.0,0.0028253638025242116
34438,-7.1,13.0,0.006273812476553328
34439,-7.1,14.0,0.012361445172749765
34440,-7.1,15.0,0.006099640412117001
34441,-7.1,16.0,0.005230511348317982
34442,-7.1,17.0,0.009976301776186873
34443,-7.1,18.0,0.004618888257527861
34444,-7.1,19.0,0.001344476815159565
34445,-7.1,20.0,0.003608556274930288
34446,-7.1,21.0,0.007587348595890257
34447,-7.1,22.0,0.0035541097241295343
34448,-7.1,23.0,0.0030621564035740187
34449,-7.1,24.0,0.006249150126295024
34450,-7.1,25.0,0.0027291822774471947
34451,-7.1,26.0,0.0005900460379498711
34452,-7.1,27.0,0.0021648861248374186
34453,-7.1,28.0,0.00490260810248712
34454,-7.1,29.0,0.0021934579113011476
34455,-7.1,30.0,0.0019081624095537001
34456,-7.1,31.0,0.004136876937875688
34457,-7.1,32.0,0.001731939183533509
34458,-7.1,33.0,0.00027777307549746607
34459,-7.1,34.0,0.001404972013470688
34460,-7.1,35.0,0.0033455207831212756
34461,-7.1,36.0,0.0014595576875694619
34462,-7.1,37.0,0.0012839916792274412
34463,-7.1,38.0,0.002880229137714191
34464,-7.1,39.0,0.0012495618878362103
34465,-7.1,40.0,0.0011039064297795808
34466,-7.1,41.0,0.002493754579612565
34467,-7.1,42.0,0.0010193426066722664
34468,-7.1,43.0,7.51466479161505e-05
34469,-7.1,44.0,6.057897304045028e-06
34470,-7.1,45.0,4.023015903437831e-06
34471,-7.1,46.0,3.0386699069802802e-06
34472,-7.1,47.0,2.2837859091156527e-06
34473,-7.1,48.0,1.7073172766961539e-06
34474,-7.1,49.0,1.2695792626407294e-06
34475,-7.1,50.0,9.390570996662985e-07
34476,-7.1,51.0,6.908927944692933e-07
34477,-7.1,52.0,5.056100756818616e-07
34478,-7.1,53.0,3.680502365357884e-07
34479,-7.1,54.0,2.664923544706136e-07
34480,-7.1,55.0,1.91932551586345e-07
34481,-7.1,56.0,1.3749874022039052e-07
34482,-7.1,57.0,9.797944536859936e-08
34483,-7.1,58.0,6.944762399227265e-08
34484,-7.1,59.0,4.896276680407076e-08
34485,-7.1,60.0,3.4336865278679926e-08
34486,-7.1,61.0,2.3951982448357272e-08
34487,-7.1,62.0,1.6619134644437596e-08
34488,-7.1,63.0,1.1469948435509356e-08
34489,-7.1,64.0,7.874094799742691e-09
34490,-7.1,65.0,5.376825292672985e-09
34491,-7.1,66.0,3.652055110430128e-09
34492,-7.1,67.0,2.4673731231062416e-09
34493,-7.1,68.0,1.6581295004223793e-09
34494,-7.1,69.0,1.10837869974534e-09
34495,-7.1,70.0,7.369601497470096e-10
34496,-7.1,71.0,4.874004726304548e-10
34497,-7.1,72.0,3.2063726495229935e-10
34498,-7.1,73.0,2.0981095106705882e-10
34499,-7.1,74.0,1.3656154362733498e-10
34500,-7.0,-75.0,2.3910268284370745e-08
34501,-7.0,-74.0,3.425880360666051e-08
34502,-7.0,-73.0,4.882542621759525e-08
34503,-7.0,-72.0,6.92159208874805e-08
34504,-7.0,-71.0,9.760050552841083e-08
34505,-7.0,-70.0,1.3689394539680674e-07
34506,-7.0,-69.0,1.9098643457196614e-07
34507,-7.0,-68.0,2.650372455808103e-07
34508,-7.0,-67.0,3.6584523699782227e-07
34509,-7.0,-66.0,5.02312526462095e-07
34510,-7.0,-65.0,6.86019908680299e-07
34511,-7.0,-64.0,9.319348179294856e-07
34512,-7.0,-63.0,1.2592746577436232e-06
34513,-7.0,-62.0,1.6925499598043374e-06
34514,-7.0,-61.0,2.2628128569079967e-06
34515,-7.0,-60.0,3.009136482105348e-06
34516,-7.0,-59.0,3.980349814293533e-06
34517,-7.0,-58.0,5.237049818285673e-06
34518,-7.0,-57.0,6.853908086589425e-06
34519,-7.0,-56.0,8.922282183086233e-06
34520,-7.0,-55.0,1.155313213173972e-05
34521,-7.0,-54.0,1.4880229646748876e-05
34522,-7.0,-53.0,1.906363150543255e-05
34523,-7.0,-52.0,2.4293368786019646e-05
34524,-7.0,-51.0,3.079328056346225e-05
34525,-7.0,-50.0,3.8824894329097696e-05
34526,-7.0,-49.0,4.869122639032187e-05
34527,-7.0,-48.0,6.074034539136338e-05
34528,-7.0,-47.0,7.53709625678634e-05
34529,-7.0,-46.0,9.434677599962648e-05
34530,-7.0,-45.0,0.0002324776059063986
34531,-7.0,-44.0,0.0018926162988250645
34532,-7.0,-43.0,0.004602458581334937
34533,-7.0,-42.0,0.003900874173994553
34534,-7.0,-41.0,0.005141283620936881
34535,-7.0,-40.0,0.002394152985057015
34536,-7.0,-39.0,0.002765927932251894
34537,-7.0,-38.0,0.006026489251920104
34538,-7.0,-37.0,0.0027736491200637562
34539,-7.0,-36.0,0.0009167922610018129
34540,-7.0,-35.0,0.003526443909764252
34541,-7.0,-34.0,0.0077984634882010215
34542,-7.0,-33.0,0.003976441088396218
34543,-7.0,-32.0,0.004624136607086823
34544,-7.0,-31.0,0.009554336198248293
34545,-7.0,-30.0,0.005004079319269515
34546,-7.0,-29.0,0.005825421745083314
34547,-7.0,-28.0,0.011775470679066176
34548,-7.0,-27.0,0.005968185832149408
34549,-7.0,-26.0,0.002686305686823818
34550,-7.0,-25.0,0.007639977842586288
34551,-7.0,-24.0,0.0156949393469289
34552,-7.0,-23.0,0.008536220495049927
34553,-7.0,-22.0,0.00998367803495011
34554,-7.0,-21.0,0.019589176355679836
34555,-7.0,-20.0,0.010099987101844921
34556,-7.0,-19.0,0.0047180451179138485
34557,-7.0,-18.0,0.013089261773100214
34558,-7.0,-17.0,0.02672242599423802
34559,-7.0,-16.0,0.014339298491038223
34560,-7.0,-15.0,0.017267607554694697
34561,-7.0,-14.0,0.034502644673438464
34562,-7.0,-13.0,0.017009718208936358
34563,-7.0,-12.0,0.007122363768376418
34564,-7.0,-11.0,0.02436382872067475
34565,-7.0,-10.0,0.052472617931380056
34566,-7.0,-9.0,0.02711407543760516
34567,-7.0,-8.0,0.045036555844942046
34568,-7.0,-7.0,0.10571288573805997
34569,-7.0,-6.0,0.04939464740624488
34570,-7.0,-5.0,0.010188889463572213
34571,-7.0,-4.0,0.024976262004045166
34572,-7.0,-3.0,0.052563172981621005
34573,-7.0,-2.0,0.024697445814185773
34574,-7.0,-1.0,0.0067731969394466685
34575,-7.0,0.0,0.0006221958666647014
34576,-7.0,1.0,0.006079320322562579
34577,-7.0,2.0,0.015980368995881
34578,-7.0,3.0,0.03150477525854712
34579,-7.0,4.0,0.015401171335938975
34580,-7.0,5.0,0.005538026997334761
34581,-7.0,6.0,0.011826178739382161
34582,-7.0,7.0,0.022880181666881275
34583,-7.0,8.0,0.011631994638924061
34584,-7.0,9.0,0.009921129001454495
34585,-7.0,10.0,0.018197359547645297
34586,-7.0,11.0,0.008837396473128412
34587,-7.0,12.0,0.0031003382127921903
34588,-7.0,13.0,0.006873242928588508
34589,-7.0,14.0,0.01353358391425707
34590,-7.0,15.0,0.006682369580974373
34591,-7.0,16.0,0.005729960434479585
34592,-7.0,17.0,0.010919743955884239
34593,-7.0,18.0,0.005059897234081677
34594,-7.0,19.0,0.0014781537478391932
34595,-7.0,20.0,0.003952601268662247
34596,-7.0,21.0,0.008301640229167838
34597,-7.0,22.0,0.003891661295985999
34598,-7.0,23.0,0.0033526382970138196
34599,-7.0,24.0,0.006835145870596343
34600,-7.0,25.0,0.0029873903263891517
34601,-7.0,26.0,0.0006488566072012207
34602,-7.0,27.0,0.0023690091134476563
34603,-7.0,28.0,0.00535982641208413
34604,-7.0,29.0,0.0023992621949915746
34605,-7.0,30.0,0.002086862637291955
34606,-7.0,31.0,0.004521190099341451
34607,-7.0,32.0,0.0018936539847371244
34608,-7.0,33.0,0.00030480108207312244
34609,-7.0,34.0,0.0015356701095410345
34610,-7.0,35.0,0.003654928835486711
34611,-7.0,36.0,0.0015948975720898604
34612,-7.0,37.0,0.0014028427179402442
34613,-7.0,38.0,0.003145875014140876
34614,-7.0,39.0,0.0013649944134523284
34615,-7.0,40.0,0.0012057235093790497
34616,-7.0,41.0,0.0027232389815756096
34617,-7.0,42.0,0.0011132492266357594
34618,-7.0,43.0,8.222251766112531e-05
34619,-7.0,44.0,6.74681078381743e-06
34620,-7.0,45.0,4.495532114262329e-06
34621,-7.0,46.0,3.3974075583591817e-06
34622,-7.0,47.0,2.554764135005593e-06
34623,-7.0,48.0,1.9109132579038607e-06
34624,-7.0,49.0,1.4217325012568305e-06
34625,-7.0,50.0,1.0521591058061376e-06
34626,-7.0,51.0,7.745178603902209e-07
34627,-7.0,52.0,5.671107211377047e-07
34628,-7.0,53.0,4.1303857060285225e-07
34629,-7.0,54.0,2.992262133145837e-07
34630,-7.0,55.0,2.156229076905944e-07
34631,-7.0,56.0,1.545526164442387e-07
34632,-7.0,57.0,1.101904616668449e-07
34633,-7.0,58.0,7.814438950965976e-08
34634,-7.0,59.0,5.51236222590844e-08
34635,-7.0,60.0,3.8677983908512897e-08
34636,-7.0,61.0,2.6994546522265185e-08
34637,-7.0,62.0,1.8740206232735743e-08
34638,-7.0,63.0,1.2940731113704128e-08
34639,-7.0,64.0,8.888518398649115e-09
34640,-7.0,65.0,6.0727590616583854e-09
34641,-7.0,66.0,4.126946480632239e-09
34642,-7.0,67.0,2.789701481518928e-09
34643,-7.0,68.0,1.87574042651804e-09
34644,-7.0,69.0,1.2545092063470536e-09
34645,-7.0,70.0,8.345667449426813e-10
34646,-7.0,71.0,5.522483233433849e-10
34647,-7.0,72.0,3.634911525930279e-10
34648,-7.0,73.0,2.379794140548283e-10
34649,-7.0,74.0,1.5497835431618574e-10
34650,-6.9,-75.0,2.168134161139676e-08
34651,-6.9,-74.0,3.1081737244253285e-08
34652,-6.9,-73.0,4.43210994046516e-08
34653,-6.9,-72.0,6.286397984473417e-08
34654,-6.9,-71.0,8.869095417267822e-08
34655,-6.9,-70.0,1.2446375227547144e-07
34656,-6.9,-69.0,1.7373709669445695e-07
34657,-6.9,-68.0,2.4122834502234576e-07
34658,-6.9,-67.0,3.3315798164439745e-07
34659,-6.9,-66.0,4.576760798587133e-07
34660,-6.9,-65.0,6.25391990642347e-07
34661,-6.9,-64.0,8.500266120540144e-07
34662,-6.9,-63.0,1.1492085212983462e-06
34663,-6.9,-62.0,1.5454368380904003e-06
34664,-6.9,-61.0,2.0672347187658544e-06
34665,-6.9,-60.0,2.7505175974479122e-06
34666,-6.9,-59.0,3.6401993933807143e-06
34667,-6.9,-58.0,4.792057555642591e-06
34668,-6.9,-57.0,6.274873654826878e-06
34669,-6.9,-56.0,8.172859881987155e-06
34670,-6.9,-55.0,1.0588372914852118e-05
34671,-6.9,-54.0,1.3644904835078242e-05
34672,-6.9,-53.0,1.7490325875501585e-05
34673,-6.9,-52.0,2.2300335602006996e-05
34674,-6.9,-51.0,2.8282057704780873e-05
34675,-6.9,-50.0,3.56776891025406e-05
34676,-6.9,-49.0,4.4768087009205426e-05
34677,-6.9,-48.0,5.5876149424333e-05
34678,-6.9,-47.0,6.937210852165375e-05
34679,-6.9,-46.0,8.690307758415025e-05
34680,-6.9,-45.0,0.00021586192836004463
34681,-6.9,-44.0,0.0017685029315880152
34682,-6.9,-43.0,0.004303007272094366
34683,-6.9,-42.0,0.0036461704545188178
34684,-6.9,-41.0,0.004805762284351685
34685,-6.9,-40.0,0.0022358748593366592
34686,-6.9,-39.0,0.002582740934845168
34687,-6.9,-38.0,0.0056312626800598216
34688,-6.9,-37.0,0.002588939875393883
34689,-6.9,-36.0,0.0008519615866059001
34690,-6.9,-35.0,0.0032909981874825376
34691,-6.9,-34.0,0.007284120855697092
34692,-6.9,-33.0,0.0037106010299137048
34693,-6.9,-32.0,0.004314795445767842
34694,-6.9,-31.0,0.008922007540338896
34695,-6.9,-30.0,0.004669037478330055
34696,-6.9,-29.0,0.005435224370333914
34697,-6.9,-28.0,0.010994021240087795
34698,-6.9,-27.0,0.0055685128893069565
34699,-6.9,-26.0,0.0025023757533234477
34700,-6.9,-25.0,0.007128190347963445
34701,-6.9,-24.0,0.014650153749243073
34702,-6.9,-23.0,0.007966388732930447
34703,-6.9,-22.0,0.00931582019716021
34704,-6.9,-21.0,0.01828120138320415
34705,-6.9,-20.0,0.00942733348003336
34706,-6.9,-19.0,0.004406085677625313
34707,-6.9,-18.0,0.012211909213515233
34708,-6.9,-17.0,0.024923701224175594
34709,-6.9,-16.0,0.01338162131646224
34710,-6.9,-15.0,0.0161007141906111
34711,-6.9,-14.0,0.032149364490069166
34712,-6.9,-13.0,0.015866483839083716
34713,-6.9,-12.0,0.006659933481576994
34714,-6.9,-11.0,0.02265022821304151
34715,-6.9,-10.0,0.04871948372196161
34716,-6.9,-9.0,0.025032999730861122
34717,-6.9,-8.0,0.03924267081097901
34718,-6.9,-7.0,0.08614558678406013
34719,-6.9,-6.0,0.05118120952159477
34720,-6.9,-5.0,0.011157137884444114
34721,-6.9,-4.0,0.028249282410334968
34722,-6.9,-3.0,0.05954353049274153
34723,-6.9,-2.0,0.027946450839948
34724,-6.9,-1.0,0.00762394285788703
34725,-6.9,0.0,0.0006968974278273157
34726,-6.9,1.0,0.006843107813810686
34727,-6.9,2.0,0.018035602323464177
34728,-6.9,3.0,0.035582558270359894
