,spread_line,result,normalized_modeled_prob
34729,-6.9,4.0,0.017389294601975764
34730,-6.9,5.0,0.006246615861187926
34731,-6.9,6.0,0.013346637684497679
34732,-6.9,7.0,0.02582691974914122
34733,-6.9,8.0,0.013131684967181466
34734,-6.9,9.0,0.011198466591686471
34735,-6.9,10.0,0.020536258794395634
34736,-6.9,11.0,0.009977585752385668
34737,-6.9,12.0,0.0035057604589286005
34738,-6.9,13.0,0.007759678661270069
34739,-6.9,14.0,0.015269071252528618
34740,-6.9,15.0,0.007544160357616328
34741,-6.9,16.0,0.006468644815195984
34742,-6.9,17.0,0.012317207473541493
34743,-6.9,18.0,0.0057121794214135295
34744,-6.9,19.0,0.001674677335185913
34745,-6.9,20.0,0.004461588884296775
34746,-6.9,21.0,0.009360426880996331
34747,-6.9,22.0,0.004391346864931004
34748,-6.9,23.0,0.003782727415802373
34749,-6.9,24.0,0.0077042947800082485
34750,-6.9,25.0,0.003369855409752011
34751,-6.9,26.0,0.000735310615344874
34752,-6.9,27.0,0.00267152337851652
34753,-6.9,28.0,0.006038547246188952
34754,-6.9,29.0,0.002704495829658677
34755,-6.9,30.0,0.002351975142436273
34756,-6.9,31.0,0.005092026905358832
34757,-6.9,32.0,0.002133676180470983
34758,-6.9,33.0,0.00034467888447510113
34759,-6.9,34.0,0.0017297675573920504
34760,-6.9,35.0,0.004114821766653676
34761,-6.9,36.0,0.001795985030380448
34762,-6.9,37.0,0.0015794792416598757
34763,-6.9,38.0,0.0035408876555811206
34764,-6.9,39.0,0.0015366016342663175
34765,-6.9,40.0,0.0013571262806609413
34766,-6.9,41.0,0.003064597853922712
34767,-6.9,42.0,0.0012529135284960245
34768,-6.9,43.0,9.271339063490022e-05
34769,-6.9,44.0,7.743410235113712e-06
34770,-6.9,45.0,5.176552622172158e-06
34771,-6.9,46.0,3.914189566336902e-06
34772,-6.9,47.0,2.944939061812448e-06
34773,-6.9,48.0,2.2039299689478003e-06
34774,-6.9,49.0,1.6406125907495997e-06
34775,-6.9,50.0,1.2147891700109848e-06
34776,-6.9,51.0,8.947099881370374e-07
34777,-6.9,52.0,6.554658497274481e-07
34778,-6.9,53.0,4.776438503687124e-07
34779,-6.9,54.0,3.462139736917475e-07
34780,-6.9,55.0,2.496153177057397e-07
34781,-6.9,56.0,1.7901279642901103e-07
34782,-6.9,57.0,1.276977076092841e-07
34783,-6.9,58.0,9.060836334175922e-08
34784,-6.9,59.0,6.394986280992621e-08
34785,-6.9,60.0,4.489490784097823e-08
34786,-6.9,61.0,3.135022627432787e-08
34787,-6.9,62.0,2.1775613396217358e-08
34788,-6.9,63.0,1.5044793576232627e-08
34789,-6.9,64.0,1.0339229709427005e-08
34790,-6.9,65.0,7.067669749767892e-09
34791,-6.9,66.0,4.8056310297455166e-09
34792,-6.9,67.0,3.250204658241588e-09
34793,-6.9,68.0,2.186538370622452e-09
34794,-6.9,69.0,1.4631525426677789e-09
34795,-6.9,70.0,9.738862139048747e-10
34796,-6.9,71.0,6.447820489106473e-10
34797,-6.9,72.0,4.246232458088519e-10
34798,-6.9,73.0,2.781510484506125e-10
34799,-6.9,74.0,1.8123569790648165e-10
34800,-6.8,-75.0,2.1269436715725427e-08
34801,-6.8,-74.0,3.050749229468742e-08
34802,-6.8,-73.0,4.352543693227491e-08
34803,-6.8,-72.0,6.17683323553653e-08
34804,-6.8,-71.0,8.719161471613535e-08
34805,-6.8,-70.0,1.2242487585044822e-07
34806,-6.8,-69.0,1.709821333761983e-07
34807,-6.8,-68.0,2.3752968802342045e-07
34808,-6.8,-67.0,3.2822463392727977e-07
34809,-6.8,-66.0,4.5113918892961535e-07
34810,-6.8,-65.0,6.167881818959898e-07
34811,-6.8,-64.0,8.387791772588736e-07
34812,-6.8,-63.0,1.134606702770927e-06
34813,-6.8,-62.0,1.5266137042905372e-06
34814,-6.8,-61.0,2.0431444676637295e-06
34815,-6.8,-60.0,2.719913564242802e-06
34816,-6.8,-59.0,3.601614592073183e-06
34817,-6.8,-58.0,4.7437902601753376e-06
34818,-6.8,-57.0,6.214981331416802e-06
34819,-6.8,-56.0,8.099165720041802e-06
34820,-6.8,-55.0,1.0498490261145996e-05
34821,-6.8,-54.0,1.3536285995333097e-05
34822,-6.8,-53.0,1.736034297640546e-05
34823,-6.8,-52.0,2.214640245652785e-05
34824,-6.8,-51.0,2.810180282830877e-05
34825,-6.8,-50.0,3.546919110213277e-05
34826,-6.8,-49.0,4.453018440939317e-05
34827,-6.8,-48.0,5.560883748792993e-05
34828,-6.8,-47.0,6.907706325925607e-05
34829,-6.8,-46.0,8.659907376134256e-05
34830,-6.8,-45.0,0.00021685883323128134
34831,-6.8,-44.0,0.0017879160402759589
34832,-6.8,-43.0,0.004352613438176829
34833,-6.8,-42.0,0.0036872992809306227
34834,-6.8,-41.0,0.004860142248239269
34835,-6.8,-40.0,0.0022591287706230714
34836,-6.8,-39.0,0.002609265637491579
34837,-6.8,-38.0,0.005693025212903859
34838,-6.8,-37.0,0.0026145029335201144
34839,-6.8,-36.0,0.0008565590534336271
34840,-6.8,-35.0,0.0033228736459801926
34841,-6.8,-34.0,0.007361061579239819
34842,-6.8,-33.0,0.003746174062858259
34843,-6.8,-32.0,0.0043559546601304065
34844,-6.8,-31.0,0.009014031711595857
34845,-6.8,-30.0,0.004713269752161769
34846,-6.8,-29.0,0.00548654942607567
34847,-6.8,-28.0,0.011105257626870048
34848,-6.8,-27.0,0.005621155767849747
34849,-6.8,-26.0,0.0025218877172661055
34850,-6.8,-25.0,0.00719542640381609
34851,-6.8,-24.0,0.014795121445866038
34852,-6.8,-23.0,0.008043525993405447
34853,-6.8,-22.0,0.009404647848652543
34854,-6.8,-21.0,0.018458164621210305
34855,-6.8,-20.0,0.009520209259887674
34856,-6.8,-19.0,0.004451641887944511
34857,-6.8,-18.0,0.012326714281891726
34858,-6.8,-17.0,0.025150688574912382
34859,-6.8,-16.0,0.013510953616575502
34860,-6.8,-15.0,0.016242886708390386
34861,-6.8,-14.0,0.03241179608379819
34862,-6.8,-13.0,0.01601289761629178
34863,-6.8,-12.0,0.006737763398552086
34864,-6.8,-11.0,0.022785356771794173
34865,-6.8,-10.0,0.048949283346837485
34866,-6.8,-9.0,0.025111924685880298
34867,-6.8,-8.0,0.03838327417814177
34868,-6.8,-7.0,0.08390617424222478
34869,-6.8,-6.0,0.049030487895745004
34870,-6.8,-5.0,0.011013578215050095
34871,-6.8,-4.0,0.028445447747811395
34872,-6.8,-3.0,0.06004716088298659
34873,-6.8,-2.0,0.028151384030265413
34874,-6.8,-1.0,0.007638652612521539
34875,-6.8,0.0,0.0006948067323241588
34876,-6.8,1.0,0.006856252863748745
34877,-6.8,2.0,0.01811889195537631
34878,-6.8,3.0,0.03577344213144901
34879,-6.8,4.0,0.017477033640830135
34880,-6.8,5.0,0.006271522810052131
34881,-6.8,6.0,0.01340760013473481
34882,-6.8,7.0,0.02595035362772368
34883,-6.8,8.0,0.013195929459547468
34884,-6.8,9.0,0.01125142421321503
34885,-6.8,10.0,0.020629589200527
34886,-6.8,11.0,0.01002718800540733
34887,-6.8,12.0,0.003528531737761613
34888,-6.8,13.0,0.007797902729994857
34889,-6.8,14.0,0.015334472440874157
34890,-6.8,15.0,0.007581334208449327
34891,-6.8,16.0,0.006500239075380564
34892,-6.8,17.0,0.012367136727380759
34893,-6.8,18.0,0.005740081037715207
34894,-6.8,19.0,0.0016888379377083121
34895,-6.8,20.0,0.004482840045464279
34896,-6.8,21.0,0.009394755124895545
34897,-6.8,22.0,0.004410817672343815
34898,-6.8,23.0,0.0037991160357987355
34899,-6.8,24.0,0.007729946146930181
34900,-6.8,25.0,0.0033836902915897315
34901,-6.8,26.0,0.000741740826010779
34902,-6.8,27.0,0.002681711090600125
34903,-6.8,28.0,0.006055815377708699
34904,-6.8,29.0,0.0027136593722729752
34905,-6.8,30.0,0.002359566091415392
34906,-6.8,31.0,0.005104892386619972
34907,-6.8,32.0,0.0021400135245317558
34908,-6.8,33.0,0.0003469643068724026
34909,-6.8,34.0,0.001734352473017391
34910,-6.8,35.0,0.004123635498678931
34911,-6.8,36.0,0.0018002435066814943
34912,-6.8,37.0,0.001582986731430761
34913,-6.8,38.0,0.003547638153446679
34914,-6.8,39.0,0.0015397466247363777
34915,-6.8,40.0,0.0013597219172887685
34916,-6.8,41.0,0.003069849942051162
34917,-6.8,42.0,0.0012551814189333953
34918,-6.8,43.0,9.306043631285006e-05
34919,-6.8,44.0,7.910842591504199e-06
34920,-6.8,45.0,5.305551556180345e-06
34921,-6.8,46.0,4.013898161718463e-06
34922,-6.8,47.0,3.021566107541351e-06
34923,-6.8,48.0,2.262480743169419e-06
34924,-6.8,49.0,1.6850953157173677e-06
34925,-6.8,50.0,1.2483911644910319e-06
34926,-6.8,51.0,9.199482862807172e-07
34927,-6.8,52.0,6.743145973062177e-07
34928,-6.8,53.0,4.91640952433273e-07
34929,-6.8,54.0,3.5654949643068706e-07
34930,-6.8,55.0,2.5720407501199066e-07
34931,-6.8,56.0,1.8455340839693552e-07
34932,-6.8,57.0,1.3172022909699644e-07
34933,-6.8,58.0,9.35123663052449e-08
34934,-6.8,59.0,6.603463231952907e-08
34935,-6.8,60.0,4.6383190447622337e-08
34936,-6.8,61.0,3.2406759113257814e-08
34937,-6.8,62.0,2.2521468582364553e-08
34938,-6.8,63.0,1.5568398185986312e-08
34939,-6.8,64.0,1.0704768269087557e-08
34940,-6.8,65.0,7.321443630092796e-09
34941,-6.8,66.0,4.980836512484373e-09
34942,-6.8,67.0,3.370497126752946e-09
34943,-6.8,68.0,2.2686721772187383e-09
34944,-6.8,69.0,1.5189225770327603e-09
34945,-6.8,70.0,1.0115460030097832e-09
34946,-6.8,71.0,6.70072427037385e-10
34947,-6.8,72.0,4.415134766419821e-10
34948,-6.8,73.0,2.893691903801003e-10
34949,-6.8,74.0,1.8864561805525241e-10
34950,-6.7,-75.0,2.0817952012782534e-08
34951,-6.7,-74.0,2.9875825498096854e-08
34952,-6.7,-73.0,4.264694564029678e-08
34953,-6.7,-72.0,6.055389153562892e-08
34954,-6.7,-71.0,8.552287501886863e-08
34955,-6.7,-70.0,1.2014581094900586e-07
34956,-6.7,-69.0,1.6788855130829632e-07
34957,-6.7,-68.0,2.3335635776317212e-07
34958,-6.7,-67.0,3.2262966799005063e-07
34959,-6.7,-66.0,4.4368533287277643e-07
34960,-6.7,-65.0,6.069207010748309e-07
34961,-6.7,-64.0,8.258001109372571e-07
34962,-6.7,-63.0,1.1176453883203654e-06
34963,-6.7,-62.0,1.504593674048918e-06
34964,-6.7,-61.0,2.0147471036481804e-06
34965,-6.7,-60.0,2.6835392775304475e-06
34966,-6.7,-59.0,3.55534279016715e-06
34967,-6.7,-58.0,4.685339991341941e-06
34968,-6.7,-57.0,6.14167526083399e-06
34969,-6.7,-56.0,8.007901004398892e-06
34970,-6.7,-55.0,1.0385720944256594e-05
34971,-6.7,-54.0,1.3398022735403888e-05
34972,-6.7,-53.0,1.71921772110731e-05
34973,-6.7,-52.0,2.1943563474468094e-05
34974,-6.7,-51.0,2.7859257588292776e-05
34975,-6.7,-50.0,3.518179794464449e-05
34976,-6.7,-49.0,4.419291294499644e-05
34977,-6.7,-48.0,5.521706781054846e-05
34978,-6.7,-47.0,6.862700084420027e-05
34979,-6.7,-46.0,8.610044969796812e-05
34980,-6.7,-45.0,0.00021738453172132573
34981,-6.7,-44.0,0.0018035601012298382
34982,-6.7,-43.0,0.004393068535915412
34983,-6.7,-42.0,0.0037206622223651628
34984,-6.7,-41.0,0.004904284901102135
34985,-6.7,-40.0,0.002277594736315252
34986,-6.7,-39.0,0.0026302515416083087
34987,-6.7,-38.0,0.005742756527200142
34988,-6.7,-37.0,0.0026344934970741417
34989,-6.7,-36.0,0.0008592649063162522
34990,-6.7,-35.0,0.0033476468931473834
34991,-6.7,-34.0,0.007422377461855348
34992,-6.7,-33.0,0.003773720650127721
34993,-6.7,-32.0,0.004387773335876535
34994,-6.7,-31.0,0.009086865029048862
34995,-6.7,-30.0,0.004747370307250136
34996,-6.7,-29.0,0.005526076974594058
34997,-6.7,-28.0,0.011192794637276248
34998,-6.7,-27.0,0.005661683756215528
34999,-6.7,-26.0,0.0025358244953197664
35000,-6.7,-25.0,0.007247160773089863
35001,-6.7,-24.0,0.014908457806545186
35002,-6.7,-23.0,0.008103349777868307
35003,-6.7,-22.0,0.009473247489394406
35004,-6.7,-21.0,0.018595655533214777
35005,-6.7,-20.0,0.009592629429226989
35006,-6.7,-19.0,0.004487535688494283
35007,-6.7,-18.0,0.012415101795013938
35008,-6.7,-17.0,0.025323967240012357
35009,-6.7,-16.0,0.013611422213005217
35010,-6.7,-15.0,0.016350459569199307
35011,-6.7,-14.0,0.032605289030082314
35012,-6.7,-13.0,0.016125320351048224
35013,-6.7,-12.0,0.006801498441219316
35014,-6.7,-11.0,0.022873687987674283
35015,-6.7,-10.0,0.04907905760513023
35016,-6.7,-9.0,0.025159521244553496
35017,-6.7,-8.0,0.03774280639403743
35018,-6.7,-7.0,0.08222560798992189
35019,-6.7,-6.0,0.047287490737806595
35020,-6.7,-5.0,0.010889614430096325
35021,-6.7,-4.0,0.02861694466946758
35022,-6.7,-3.0,0.060499959320555685
35023,-6.7,-2.0,0.02833159854110069
35024,-6.7,-1.0,0.007645460846987803
35025,-6.7,0.0,0.0006920068522601933
35026,-6.7,1.0,0.006862039849785117
35027,-6.7,2.0,0.018183931703971538
35028,-6.7,3.0,0.03592899684825549
35029,-6.7,4.0,0.01754724882155323
35030,-6.7,5.0,0.006289810404234379
35031,-6.7,6.0,0.013454880465794558
35032,-6.7,7.0,0.026047697834334006
35033,-6.7,8.0,0.013246789497000892
35034,-6.7,9.0,0.011292906376032232
35035,-6.7,10.0,0.020702078546282282
35036,-6.7,11.0,0.01006660892905699
35037,-6.7,12.0,0.00354766168786658
35038,-6.7,13.0,0.00782819570692415
35039,-6.7,14.0,0.015384353825597245
35040,-6.7,15.0,0.007610837223846787
35041,-6.7,16.0,0.006525254153843248
35042,-6.7,17.0,0.01240454817039901
35043,-6.7,18.0,0.005762195408671891
35044,-6.7,19.0,0.0017013268950706937
35045,-6.7,20.0,0.004499578296501334
35046,-6.7,21.0,0.009419570946671882
35047,-6.7,22.0,0.004425851880505364
35048,-6.7,23.0,0.003811684853155876
35049,-6.7,24.0,0.0077477627791945735
35050,-6.7,25.0,0.003394124400466212
35051,-6.7,26.0,0.0007474641118623036
35052,-6.7,27.0,0.002689202736185052
35053,-6.7,28.0,0.006066930387139265
35054,-6.7,29.0,0.0027200855921506073
35055,-6.7,30.0,0.0023647756091229456
35056,-6.7,31.0,0.0051125585597513335
35057,-6.7,32.0,0.002144186133219291
35058,-6.7,33.0,0.0003489189791504807
35059,-6.7,34.0,0.0017371792003123385
35060,-6.7,35.0,0.004128235605357811
35061,-6.7,36.0,0.00180267011622005
35062,-6.7,37.0,0.0015848818102254779
35063,-6.7,38.0,0.0035507557292444765
35064,-6.7,39.0,0.0015413193211850796
35065,-6.7,40.0,0.0013609277814182585
35066,-6.7,41.0,0.003071952800913799
35067,-6.7,42.0,0.0012561642940244857
35068,-6.7,43.0,9.331610909704989e-05
35069,-6.7,44.0,8.073599234372965e-06
35070,-6.7,45.0,5.431860706606519e-06
35071,-6.7,46.0,4.111676494800738e-06
35072,-6.7,47.0,3.0968201116126716e-06
35073,-6.7,48.0,2.320064618136218e-06
35074,-6.7,49.0,1.728904439470598e-06
35075,-6.7,50.0,1.2815293201529036e-06
35076,-6.7,51.0,9.44871236775295e-07
35077,-6.7,52.0,6.929519751655416e-07
35078,-6.7,53.0,5.054986447781001e-07
35079,-6.7,54.0,3.667947790240394e-07
35080,-6.7,55.0,2.6473571824479523e-07
35081,-6.7,56.0,1.9005887147973937e-07
35082,-6.7,57.0,1.3572190165120985e-07
35083,-6.7,58.0,9.640462952634944e-08
35084,-6.7,59.0,6.81133111652283e-08
35085,-6.7,60.0,4.786876618966972e-08
35086,-6.7,61.0,3.3462516937004454e-08
35087,-6.7,62.0,2.326757366923808e-08
35088,-6.7,63.0,1.6092729454998968e-08
35089,-6.7,64.0,1.1071193421700689e-08
35090,-6.7,65.0,7.576092693981127e-09
35091,-6.7,66.0,5.15682308800798e-09
35092,-6.7,67.0,3.4914457298770782e-09
35093,-6.7,68.0,2.351334784467314e-09
35094,-6.7,69.0,1.5751058710116048e-09
35095,-6.7,70.0,1.049521018182039e-09
35096,-6.7,71.0,6.955985029200727e-10
35097,-6.7,72.0,4.585769746595405e-10
35098,-6.7,73.0,3.0071283072340624e-10
35099,-6.7,74.0,1.9614524329815442e-10
35100,-6.6,-75.0,2.0350252709528373e-08
35101,-6.6,-74.0,2.9220194801077296e-08
35102,-6.6,-73.0,4.173327956747405e-08
35103,-6.6,-72.0,5.9288167864884516e-08
35104,-6.6,-71.0,8.377986431228913e-08
35105,-6.6,-70.0,1.1775988772292604e-07
35106,-6.6,-69.0,1.6464222276844643e-07
35107,-6.6,-68.0,2.289660890068599e-07
35108,-6.6,-67.0,3.1672855452202376e-07
35109,-6.6,-66.0,4.3580216061834636e-07
35110,-6.6,-65.0,5.964549495930193e-07
35111,-6.6,-64.0,8.119925080254332e-07
35112,-6.6,-63.0,1.0995437264781787e-06
35113,-6.6,-62.0,1.4810137660664729e-06
35114,-6.6,-61.0,1.9842290022321137e-06
35115,-6.6,-60.0,2.6442992297396917e-06
35116,-6.6,-59.0,3.5052218590078835e-06
35117,-6.6,-58.0,4.621750870606092e-06
35118,-6.6,-57.0,6.06154954892637e-06
35119,-6.6,-56.0,7.907640097604113e-06
35120,-6.6,-55.0,1.026115476178842e-05
35121,-6.6,-54.0,1.3244381690203458e-05
35122,-6.6,-53.0,1.7004084171851318e-05
35123,-6.6,-52.0,2.171505389094669e-05
35124,-6.6,-51.0,2.7583837420325385e-05
35125,-6.6,-50.0,3.485255047452286e-05
35126,-6.6,-49.0,4.3802666867509705e-05
35127,-6.6,-48.0,5.475864007934614e-05
35128,-6.6,-47.0,6.809354859594944e-05
35129,-6.6,-46.0,8.549669501920316e-05
35130,-6.6,-45.0,0.00021765492564614905
35131,-6.6,-44.0,0.0018171629685675458
35132,-6.6,-43.0,0.004428568024343265
35133,-6.6,-42.0,0.003749817572737429
35134,-6.6,-41.0,0.004942879509679664
35135,-6.6,-40.0,0.0022934618483202514
35136,-6.6,-39.0,0.002648228492421883
35137,-6.6,-38.0,0.005785958267857554
35138,-6.6,-37.0,0.002651451126366368
35139,-6.6,-36.0,0.000860928578081789
35140,-6.6,-35.0,0.0033685481842768397
35141,-6.6,-34.0,0.007475195135015678
35142,-6.6,-33.0,0.003796884037185223
35143,-6.6,-32.0,0.004414488514560216
35144,-6.6,-31.0,0.00914924400207934
35145,-6.6,-30.0,0.00477592480283477
35146,-6.6,-29.0,0.005559145556616149
35147,-6.6,-28.0,0.011267404638115994
35148,-6.6,-27.0,0.005695565550636021
35149,-6.6,-26.0,0.0025466573829016448
35150,-6.6,-25.0,0.007290393874384043
35151,-6.6,-24.0,0.015004527739869412
35152,-6.6,-23.0,0.008153675916931698
35153,-6.6,-22.0,0.009530763563056523
35154,-6.6,-21.0,0.01871161201511464
35155,-6.6,-20.0,0.009653836344764756
35156,-6.6,-19.0,0.004518076395495726
35157,-6.6,-18.0,0.012489062726687365
35158,-6.6,-17.0,0.025468040266067717
35159,-6.6,-16.0,0.013696153467913554
35160,-6.6,-15.0,0.016439270392587357
35161,-6.6,-14.0,0.03276154655800879
35162,-6.6,-13.0,0.016219336372916428
35163,-6.6,-12.0,0.006857612361298438
35164,-6.6,-11.0,0.02293762108204601
35165,-6.6,-10.0,0.04915706380454311
35166,-6.6,-9.0,0.025191091554490518
35167,-6.6,-8.0,0.037220239260179575
35168,-6.6,-7.0,0.08084588260619678
35169,-6.6,-6.0,0.04577228924520618
35170,-6.6,-5.0,0.010776489806789125
35171,-6.6,-4.0,0.028775855178330645
35172,-6.6,-3.0,0.06092762227887315
35173,-6.6,-2.0,0.02849918266660916
35174,-6.6,-1.0,0.007647700360593765
35175,-6.6,0.0,0.0006888071850958743
35176,-6.6,1.0,0.006863448230209591
35177,-6.6,2.0,0.018238496441721604
35178,-6.6,3.0,0.03606451989825146
35179,-6.6,4.0,0.01760742272942374
35180,-6.6,5.0,0.006304173916515216
35181,-6.6,6.0,0.013494226649912342
35182,-6.6,7.0,0.026130069005313547
35183,-6.6,8.0,0.013289912782125737
35184,-6.6,9.0,0.011327730994051525
35185,-6.6,10.0,0.02076257146189182
35186,-6.6,11.0,0.01010013671718667
35187,-6.6,12.0,0.003564645748881135
35188,-6.6,13.0,0.007853892338831743
35189,-6.6,14.0,0.015425297258294926
35190,-6.6,15.0,0.00763591187290958
35191,-6.6,16.0,0.006546470527018001
35192,-6.6,17.0,0.012434756072444195
35193,-6.6,18.0,0.005780978078776622
35194,-6.6,19.0,0.0017128528222988013
35195,-6.6,20.0,0.004513722545493096
35196,-6.6,21.0,0.009438919492021908
35197,-6.6,22.0,0.004438341062530666
35198,-6.6,23.0,0.0038220639829857645
35199,-6.6,24.0,0.007761078921553248
35200,-6.6,25.0,0.003402611460609125
35201,-6.6,26.0,0.0007527916003847748
35202,-6.6,27.0,0.002695152257853237
35203,-6.6,28.0,0.0060745108205640256
35204,-6.6,29.0,0.002724944799824378
35205,-6.6,30.0,0.0023686221594747792
35206,-6.6,31.0,0.0051172365861604785
35207,-6.6,32.0,0.002147118950550028
35208,-6.6,33.0,0.0003506902167612144
35209,-6.6,34.0,0.0017389985899365162
35210,-6.6,35.0,0.00413041171489425
35211,-6.6,36.0,0.0018040453188710053
35212,-6.6,37.0,0.0015858512772558373
35213,-6.6,38.0,0.0035517818485148395
35214,-6.6,39.0,0.0015419883294057889
35215,-6.6,40.0,0.0013613347061599038
35216,-6.6,41.0,0.0030722415694740264
35217,-6.6,42.0,0.0012564078279076094
35218,-6.6,43.0,9.352052561269248e-05
35219,-6.6,44.0,8.234831498224457e-06
35220,-6.6,45.0,5.5575651624611124e-06
35221,-6.6,46.0,4.209100487003853e-06
35222,-6.6,47.0,3.1718863933591125e-06
35223,-6.6,48.0,2.377568484362841e-06
35224,-6.6,49.0,1.772700107088052e-06
35225,-6.6,50.0,1.3146924519714578e-06
35226,-6.6,51.0,9.698389091393386e-07
35227,-6.6,52.0,7.116418387016805e-07
35228,-6.6,53.0,5.194092739515146e-07
35229,-6.6,54.0,3.7708931133070997e-07
35230,-6.6,55.0,2.7231088070447587e-07
35231,-6.6,56.0,1.9560140986293785e-07
35232,-6.6,57.0,1.3975429162843216e-07
35233,-6.6,58.0,9.932177939228821e-08
35234,-6.6,59.0,7.021177948137496e-08
35235,-6.6,60.0,4.936982724629866e-08
35236,-6.6,61.0,3.453022157592428e-08
35237,-6.6,62.0,2.402277903952764e-08
35238,-6.6,63.0,1.6623912620949175e-08
35239,-6.6,64.0,1.1442722453988432e-08
35240,-6.6,65.0,7.834505581372041e-09
35241,-6.6,66.0,5.335559116517067e-09
35242,-6.6,67.0,3.6143848102617346e-09
35243,-6.6,68.0,2.4354260680185275e-09
35244,-6.6,69.0,1.6323061655820296e-09
35245,-6.6,70.0,1.0882142291926714e-09
35246,-6.6,71.0,7.216278534163234e-10
35247,-6.6,72.0,4.759904980171579e-10
35248,-6.6,73.0,3.1229813192205304e-10
35249,-6.6,74.0,2.0381052014951701e-10
35250,-6.5,-75.0,1.987597919510998e-08
35251,-6.5,-74.0,2.855441209738424e-08
35252,-6.5,-73.0,4.080412036237105e-08
35253,-6.5,-72.0,5.799905592941295e-08
35254,-6.5,-71.0,8.200190401788816e-08
35255,-6.5,-70.0,1.1532223642073115e-07
35256,-6.5,-69.0,1.6132002587905964e-07
35257,-6.5,-68.0,2.244655090226747e-07
35258,-6.5,-67.0,3.1066838486614246e-07
35259,-6.5,-66.0,4.276914901571148e-07
35260,-6.5,-65.0,5.85666342201683e-07
35261,-6.5,-64.0,7.977301946837507e-07
35262,-6.5,-63.0,1.0808063878125353e-06
35263,-6.5,-62.0,1.456551626038655e-06
35264,-6.5,-61.0,1.9524951756150047e-06
35265,-6.5,-60.0,2.603395585247736e-06
35266,-6.5,-59.0,3.452840095095867e-06
35267,-6.5,-58.0,4.555110069975435e-06
35268,-6.5,-57.0,5.977332196420704e-06
35269,-6.5,-56.0,7.801929425994431e-06
35270,-6.5,-55.0,1.0129377335994721e-05
35271,-6.5,-54.0,1.3081260348668125e-05
35272,-6.5,-53.0,1.6803607797949816e-05
35273,-6.5,-52.0,2.1470471956453003e-05
35274,-6.5,-51.0,2.728768877835835e-05
35275,-6.5,-50.0,3.449673741247991e-05
35276,-6.5,-49.0,4.337858687123215e-05
35277,-6.5,-48.0,5.425738900206313e-05
35278,-6.5,-47.0,6.750622822691489e-05
35279,-6.5,-46.0,8.482466331754458e-05
35280,-6.5,-45.0,0.00021775799418641923
35281,-6.5,-44.0,0.0018294225075816011
35282,-6.5,-43.0,0.004460805065007742
35283,-6.5,-42.0,0.0037762018625941978
35284,-6.5,-41.0,0.004977819081847645
35285,-6.5,-40.0,0.002307615000097926
35286,-6.5,-39.0,0.0026642192932693595
35287,-6.5,-38.0,0.005824852451209649
35288,-6.5,-37.0,0.0026664031370120037
35289,-6.5,-36.0,0.0008618958665587669
35290,-6.5,-35.0,0.0033868845172106772
35291,-6.5,-34.0,0.007522394435534794
35292,-6.5,-33.0,0.0038171384855701074
35293,-6.5,-32.0,0.004437814775124266
35294,-6.5,-31.0,0.009204700033636472
35295,-6.5,-30.0,0.004800788958309657
35296,-6.5,-29.0,0.005587915533040382
35297,-6.5,-28.0,0.011333442774907465
35298,-6.5,-27.0,0.005725013961205646
35299,-6.5,-26.0,0.0025553883704365564
35300,-6.5,-25.0,0.007327958019404352
35301,-6.5,-24.0,0.015089139723316183
35302,-6.5,-23.0,0.008197665229967722
35303,-6.5,-22.0,0.009580894637849424
35304,-6.5,-21.0,0.018813288353288625
35305,-6.5,-20.0,0.00970756612376569
35306,-6.5,-19.0,0.004545003865273562
35307,-6.5,-18.0,0.012553446021937989
35308,-6.5,-17.0,0.025592821296047705
35309,-6.5,-16.0,0.013770453016838729
35310,-6.5,-15.0,0.01651572445746247
35311,-6.5,-14.0,0.032893401925971316
35312,-6.5,-13.0,0.016301244741481594
35313,-6.5,-12.0,0.006908708043606958
35314,-6.5,-11.0,0.02298618043911268
35315,-6.5,-10.0,0.04920275610901583
35316,-6.5,-9.0,0.025212790278428595
35317,-6.5,-8.0,0.03677474744362276
35318,-6.5,-7.0,0.07966276759800175
35319,-6.5,-6.0,0.04441098614092351
35320,-6.5,-5.0,0.01067062141361823
35321,-6.5,-4.0,0.028927206147145345
35322,-6.5,-3.0,0.061340847764164444
35323,-6.5,-2.0,0.028659162756834805
35324,-6.5,-1.0,0.007646748060102674
35325,-6.5,0.0,0.0006853357587928405
35326,-6.5,1.0,0.00686170174449482
