,spread_line,result,normalized_modeled_prob
35925,-6.1,0.0,0.0006697815682785144
35926,-6.1,1.0,0.006833092150956053
35927,-6.1,2.0,0.018427481091794533
35928,-6.1,3.0,0.036585586149628514
35929,-6.1,4.0,0.017828091640842425
35930,-6.1,5.0,0.006342504110047395
35931,-6.1,6.0,0.013625973326541453
35932,-6.1,7.0,0.02642178994578632
35933,-6.1,8.0,0.013442496669553074
35934,-6.1,9.0,0.011447207746441443
35935,-6.1,10.0,0.020968182588327902
35936,-6.1,11.0,0.010219583382214667
35937,-6.1,12.0,0.003631294930988187
35938,-6.1,13.0,0.007944678802634629
35939,-6.1,14.0,0.015557794377397568
35940,-6.1,15.0,0.007725246792136987
35941,-6.1,16.0,0.006621626662118437
35942,-6.1,17.0,0.012527709376707852
35943,-6.1,18.0,0.005847928551951506
35944,-6.1,19.0,0.0017625827985445247
35945,-6.1,20.0,0.004563522698932029
35946,-6.1,21.0,0.00949173525861752
35947,-6.1,22.0,0.0044803693719971125
35948,-6.1,23.0,0.0038564225789753407
35949,-6.1,24.0,0.007791579101456889
35950,-6.1,25.0,0.0034295064301445985
35951,-6.1,26.0,0.0007763691348002011
35952,-6.1,27.0,0.0027126272135102303
35953,-6.1,28.0,0.006084116049318331
35954,-6.1,29.0,0.002736766384078923
35955,-6.1,30.0,0.0023770153778026023
35956,-6.1,31.0,0.005116703706418858
35957,-6.1,32.0,0.0021519174327146386
35958,-6.1,33.0,0.0003581709798896259
35959,-6.1,34.0,0.0017400810569332458
35960,-6.1,35.0,0.004121868309452656
35961,-6.1,36.0,0.0018025320123307557
35962,-6.1,37.0,0.0015833134967962212
35963,-6.1,38.0,0.003540138608146476
35964,-6.1,39.0,0.0015381081131888934
35965,-6.1,40.0,0.0013569812978115668
35966,-6.1,41.0,0.0030591252181011975
35967,-6.1,42.0,0.0012517051065457612
35968,-6.1,43.0,9.415260752613826e-05
35969,-6.1,44.0,9.047017657104235e-06
35970,-6.1,45.0,6.19608979347566e-06
35971,-6.1,46.0,4.705365133571835e-06
35972,-6.1,47.0,3.555314809466208e-06
35973,-6.1,48.0,2.672083272867965e-06
35974,-6.1,49.0,1.9976014031671393e-06
35975,-6.1,50.0,1.48543762257867e-06
35976,-6.1,51.0,1.0987189115648503e-06
35977,-6.1,52.0,8.08360832815226e-07
35978,-6.1,53.0,5.91575690367291e-07
35979,-6.1,54.0,4.3062744047352193e-07
35980,-6.1,55.0,3.118023278332656e-07
35981,-6.1,56.0,2.2456560335654914e-07
35982,-6.1,57.0,1.608767627124808e-07
35983,-6.1,58.0,1.1463825747057356e-07
35984,-6.1,59.0,8.12553548348336e-08
35985,-6.1,60.0,5.728758972089041e-08
35986,-6.1,61.0,4.017494064945203e-08
35987,-6.1,62.0,2.8024383282796408e-08
35988,-6.1,63.0,1.9444778740478e-08
35989,-6.1,64.0,1.3420109666649779e-08
35990,-6.1,65.0,9.21287626812692e-09
35991,-6.1,66.0,6.291012160324798e-09
35992,-6.1,67.0,4.272990446834961e-09
35993,-6.1,68.0,2.8868846348182795e-09
35994,-6.1,69.0,1.9400505470700803e-09
35995,-6.1,70.0,1.296829169406863e-09
35996,-6.1,71.0,8.622607228936781e-10
35997,-6.1,72.0,5.70270026151793e-10
35998,-6.1,73.0,3.751531476421509e-10
35999,-6.1,74.0,2.454837515979627e-10
36000,-6.0,-75.0,1.6894934813693994e-08
36001,-6.0,-74.0,2.4336502056180236e-08
36002,-6.0,-73.0,3.486951440694427e-08
36003,-6.0,-72.0,4.9695807316185235e-08
36004,-6.0,-71.0,7.044979090007348e-08
36005,-6.0,-70.0,9.934037022198603e-08
36006,-6.0,-69.0,1.393342702810952e-07
36007,-6.0,-68.0,1.9439103327424285e-07
36008,-6.0,-67.0,2.697619029334737e-07
36009,-6.0,-66.0,3.7236693693901654e-07
36010,-6.0,-65.0,5.112669455524505e-07
36011,-6.0,-64.0,6.98249167245513e-07
36012,-6.0,-63.0,9.485478516187113e-07
36013,-6.0,-62.0,1.281722979139708e-06
36014,-6.0,-61.0,1.7227220157914703e-06
36015,-6.0,-60.0,2.3031506418055984e-06
36016,-6.0,-59.0,3.0627785231482624e-06
36017,-6.0,-58.0,4.051305083146645e-06
36018,-6.0,-57.0,5.33040751175251e-06
36019,-6.0,-56.0,6.97608852641712e-06
36020,-6.0,-55.0,9.081334266601803e-06
36021,-6.0,-54.0,1.1759082772952047e-05
36022,-6.0,-53.0,1.514549042643954e-05
36023,-6.0,-52.0,1.9403467238947013e-05
36024,-6.0,-51.0,2.472643185685071e-05
36025,-6.0,-50.0,3.134221359779093e-05
36026,-6.0,-49.0,3.9517002044246426e-05
36027,-6.0,-48.0,4.955921592196355e-05
36028,-6.0,-47.0,6.182550240934214e-05
36029,-6.0,-46.0,7.799233694493739e-05
36030,-6.0,-45.0,0.00020903939576319476
36031,-6.0,-44.0,0.0018113314731739026
36032,-6.0,-43.0,0.004428041804727916
36033,-6.0,-42.0,0.0037440208018696777
36034,-6.0,-41.0,0.0049361247307727
36035,-6.0,-40.0,0.002278270248448319
36036,-6.0,-39.0,0.002628567892310328
36037,-6.0,-38.0,0.005766136999042752
36038,-6.0,-37.0,0.0026254548232915805
36039,-6.0,-36.0,0.0008295553015849338
36040,-6.0,-35.0,0.0033314918386465634
36041,-6.0,-34.0,0.007431325851195094
36042,-6.0,-33.0,0.0037524844690414445
36043,-6.0,-32.0,0.004361486527532802
36044,-6.0,-31.0,0.009081606522190465
36045,-6.0,-30.0,0.004716097413493569
36046,-6.0,-29.0,0.005488470910030437
36047,-6.0,-28.0,0.011170483126974967
36048,-6.0,-27.0,0.005622561583466876
36049,-6.0,-26.0,0.0024868362235136274
36050,-6.0,-25.0,0.007196266202947921
36051,-6.0,-24.0,0.014855703657281326
36052,-6.0,-23.0,0.008059765021354779
36053,-6.0,-22.0,0.00941391609419508
36054,-6.0,-21.0,0.01850407550141622
36055,-6.0,-20.0,0.009552417508175098
36056,-6.0,-19.0,0.0044791096294587674
36057,-6.0,-18.0,0.0123297984761351
36058,-6.0,-17.0,0.025109486069902157
36059,-6.0,-16.0,0.01354367819412673
36060,-6.0,-15.0,0.01618552019348303
36061,-6.0,-14.0,0.03214155452275281
36062,-6.0,-13.0,0.01600730333131298
36063,-6.0,-12.0,0.006863543990385273
36064,-6.0,-11.0,0.022274110075511774
36065,-6.0,-10.0,0.04740813730770461
36066,-6.0,-9.0,0.024334152472537427
36067,-6.0,-8.0,0.03389776234747717
36068,-6.0,-7.0,0.07261221895940538
36069,-6.0,-6.0,0.03632716549915284
36070,-6.0,-5.0,0.010662620816695651
36071,-6.0,-4.0,0.0309754704909283
36072,-6.0,-3.0,0.06619276915358607
36073,-6.0,-2.0,0.0307396566771614
36074,-6.0,-1.0,0.007955499841670486
36075,-6.0,0.0,0.0006955904770562933
36076,-6.0,1.0,0.0071290592533491464
36077,-6.0,2.0,0.01928549810941671
36078,-6.0,3.0,0.038321469663217186
36079,-6.0,4.0,0.018666242683104375
36080,-6.0,5.0,0.006631277345697039
36081,-6.0,6.0,0.014258086891847307
36082,-6.0,7.0,0.027656280748500375
36083,-6.0,8.0,0.01407101707146863
36084,-6.0,9.0,0.011980049759840872
36085,-6.0,10.0,0.021942147712997018
36086,-6.0,11.0,0.010698058801306393
36087,-6.0,12.0,0.0038060860642742454
36088,-6.0,13.0,0.008316159227696908
36089,-6.0,14.0,0.01627619693417705
36090,-6.0,15.0,0.008086816909905174
36091,-6.0,16.0,0.006931239749096585
36092,-6.0,17.0,0.013103352739386846
36093,-6.0,18.0,0.006121558920196212
36094,-6.0,19.0,0.0018512350785257297
36095,-6.0,20.0,0.004776571278602137
36096,-6.0,21.0,0.009924237332698236
36097,-6.0,22.0,0.004688137958711731
36098,-6.0,23.0,0.004034887358060734
36099,-6.0,24.0,0.008143938492433899
36100,-6.0,25.0,0.003587467326242295
36101,-6.0,26.0,0.0008158552546652797
36102,-6.0,27.0,0.0028367849332496062
36103,-6.0,28.0,0.00635628287311504
36104,-6.0,29.0,0.002860803989984654
36105,-6.0,30.0,0.0024843580130944854
36106,-6.0,31.0,0.005343780337658309
36107,-6.0,32.0,0.0022485028353819805
36108,-6.0,33.0,0.000375691041344354
36109,-6.0,34.0,0.0018175932806010397
36110,-6.0,35.0,0.004303077886402165
36111,-6.0,36.0,0.00188226067984749
36112,-6.0,37.0,0.001653091492258587
36113,-6.0,38.0,0.003694860286487635
36114,-6.0,39.0,0.0016055892609065832
36115,-6.0,40.0,0.001416319883562754
36116,-6.0,41.0,0.003192175895713271
36117,-6.0,42.0,0.0013062915148060357
36118,-6.0,43.0,9.847522389720966e-05
36119,-6.0,44.0,9.627822204443482e-06
36120,-6.0,45.0,6.612238473750039e-06
36121,-6.0,46.0,5.024097856579754e-06
36122,-6.0,47.0,3.7981673287620713e-06
36123,-6.0,48.0,2.856125697112013e-06
36124,-6.0,49.0,2.1363257711817125e-06
36125,-6.0,50.0,1.589440949032555e-06
36126,-6.0,51.0,1.1762724466011552e-06
36127,-6.0,52.0,8.658804676498791e-07
36128,-6.0,53.0,6.34007453592578e-07
36129,-6.0,54.0,4.6176085660677534e-07
36130,-6.0,55.0,3.345231230528322e-07
36131,-6.0,56.0,2.4105791963673085e-07
36132,-6.0,57.0,1.7278373895190221e-07
36133,-6.0,58.0,1.2318859687828626e-07
36134,-6.0,59.0,8.736235017065698e-08
36135,-6.0,60.0,6.162603893498791e-08
36136,-6.0,61.0,4.324046288304353e-08
36137,-6.0,62.0,3.017883997525761e-08
36138,-6.0,63.0,2.0950812584852407e-08
36139,-6.0,64.0,1.4467227783256097e-08
36140,-6.0,65.0,9.937013542669267e-09
36141,-6.0,66.0,6.789105487618519e-09
36142,-6.0,67.0,4.6137636475103095e-09
36143,-6.0,68.0,3.1187763987833132e-09
36144,-6.0,69.0,2.09700393078725e-09
36145,-6.0,70.0,1.402491890523459e-09
36146,-6.0,71.0,9.330127558736026e-10
36147,-6.0,72.0,6.173918781350148e-10
36148,-6.0,73.0,4.0636879443331487e-10
36149,-6.0,74.0,2.66051613359852e-10
36150,-5.9,-75.0,1.599778656265227e-08
36151,-5.9,-74.0,2.30564756654997e-08
36152,-5.9,-73.0,3.305308920721416e-08
36153,-5.9,-72.0,4.7132154836506476e-08
36154,-5.9,-71.0,6.685111316011418e-08
36155,-5.9,-70.0,9.431615733398186e-08
36156,-5.9,-69.0,1.3235783684473382e-07
36157,-5.9,-68.0,1.8475633168496786e-07
36158,-5.9,-67.0,2.565281967566477e-07
36159,-5.9,-66.0,3.5428844922185563e-07
36160,-5.9,-65.0,4.867040788839779e-07
36161,-5.9,-64.0,6.650573323407345e-07
36162,-5.9,-63.0,9.039393524222026e-07
36163,-5.9,-62.0,1.2220968047462652e-06
36164,-5.9,-61.0,1.6434558104682991e-06
36165,-5.9,-60.0,2.198348600487296e-06
36166,-5.9,-59.0,2.924968536990872e-06
36167,-5.9,-58.0,3.871078194115602e-06
36168,-5.9,-57.0,5.095992692687873e-06
36169,-5.9,-56.0,6.6728560584346945e-06
36170,-5.9,-55.0,8.691221621060747e-06
36171,-5.9,-54.0,1.1259938006797383e-05
36172,-5.9,-53.0,1.4510329753887092e-05
36173,-5.9,-52.0,1.8599645730326322e-05
36174,-5.9,-51.0,2.3714729206142847e-05
36175,-5.9,-50.0,3.007584064344853e-05
36176,-5.9,-49.0,3.794053824429311e-05
36177,-5.9,-48.0,4.760749324101154e-05
36178,-5.9,-47.0,5.942240339985192e-05
36179,-5.9,-46.0,7.502089891612214e-05
36180,-5.9,-45.0,0.00020286955714770346
36181,-5.9,-44.0,0.0017686510547970102
36182,-5.9,-43.0,0.004325855371716099
36183,-5.9,-42.0,0.003656766767920039
36184,-5.9,-41.0,0.004821217409627545
36185,-5.9,-40.0,0.0022233160714555432
36186,-5.9,-39.0,0.0025648115878193095
36187,-5.9,-38.0,0.005629972783117895
36188,-5.9,-37.0,0.0025607380115621266
36189,-5.9,-36.0,0.0008053900842288724
36190,-5.9,-35.0,0.0032486865741161108
36191,-5.9,-34.0,0.0072528364819935175
36192,-5.9,-33.0,0.003658744987910338
36193,-5.9,-32.0,0.0042522939583861255
36194,-5.9,-31.0,0.008861159689742715
36195,-5.9,-30.0,0.004597556891851281
36196,-5.9,-29.0,0.0053503416424521485
36197,-5.9,-28.0,0.01089705329788013
36198,-5.9,-27.0,0.005480862534107898
36199,-5.9,-26.0,0.002419514293935265
36200,-5.9,-25.0,0.007014811198504545
36201,-5.9,-24.0,0.014488832329659708
36202,-5.9,-23.0,0.007858315264327563
36203,-5.9,-22.0,0.009177582873176623
36204,-5.9,-21.0,0.018043693025397895
36205,-5.9,-20.0,0.009315251190689437
36206,-5.9,-19.0,0.004368823748086753
36207,-5.9,-18.0,0.01201959381882839
36208,-5.9,-17.0,0.024473307526009194
36209,-5.9,-16.0,0.01320662384929216
36210,-5.9,-15.0,0.015772165975232406
36211,-5.9,-14.0,0.03130356169355581
36212,-5.9,-13.0,0.015604769608786524
36213,-5.9,-12.0,0.006706104946788184
36214,-5.9,-11.0,0.021661653463965157
36215,-5.9,-10.0,0.046054285824822724
36216,-5.9,-9.0,0.023652597190624534
36217,-5.9,-8.0,0.03272024720077446
36218,-5.9,-7.0,0.06995311673647371
36219,-5.9,-6.0,0.03167228760942078
36220,-5.9,-5.0,0.010949864615444225
36221,-5.9,-4.0,0.03223167146500624
36222,-5.9,-3.0,0.06898582789872346
36223,-5.9,-2.0,0.03199645115983219
36224,-5.9,-1.0,0.008227071843820622
36225,-5.9,0.0,0.0007157598022393055
36226,-5.9,1.0,0.0073692423600863425
36227,-5.9,2.0,0.01999838974189902
36228,-5.9,3.0,0.03977215289279571
36229,-5.9,4.0,0.01936459543947875
36230,-5.9,5.0,0.00686930171468167
36231,-5.9,6.0,0.014782478344080169
36232,-5.9,7.0,0.028682921568890962
36233,-5.9,8.0,0.014593674592319495
36234,-5.9,9.0,0.012422502598520195
36235,-5.9,10.0,0.022750650165114274
36236,-5.9,11.0,0.011096067719199496
36237,-5.9,12.0,0.003952516932918504
36238,-5.9,13.0,0.008625030947864466
36239,-5.9,14.0,0.016871509765361378
36240,-5.9,15.0,0.008387577101907196
36241,-5.9,16.0,0.0071887057119934565
36242,-5.9,17.0,0.013579691205975823
36243,-5.9,18.0,0.006349174431561141
36244,-5.9,19.0,0.0019264488358560444
36245,-5.9,20.0,0.004953687242386558
36246,-5.9,21.0,0.01028126056777223
36247,-5.9,22.0,0.004860544461387301
36248,-5.9,23.0,0.00418289242037185
36249,-5.9,24.0,0.00843415736328124
36250,-5.9,25.0,0.0037182947902862024
36251,-5.9,26.0,0.0008494834928774942
36252,-5.9,27.0,0.0029394297877166115
36253,-5.9,28.0,0.006579717593779709
36254,-5.9,29.0,0.0029630483102623616
36255,-5.9,30.0,0.0025727455328660776
36256,-5.9,31.0,0.005529742233356711
36257,-5.9,32.0,0.002327884531386208
36258,-5.9,33.0,0.00039046507538012456
36259,-5.9,34.0,0.0018811519301929994
36260,-5.9,35.0,0.004451039663860923
36261,-5.9,36.0,0.0019474903992408332
36262,-5.9,37.0,0.0017101155248041918
36263,-5.9,38.0,0.0038209581022663327
36264,-5.9,39.0,0.0016606562265476564
36265,-5.9,40.0,0.001464691935242966
36266,-5.9,41.0,0.0033004432797244846
36267,-5.9,42.0,0.0013507500496156527
36268,-5.9,43.0,0.00010205493260391789
36269,-5.9,44.0,1.0151786552050188e-05
36270,-5.9,45.0,6.991164157670722e-06
36271,-5.9,46.0,5.3148739001444686e-06
36272,-5.9,47.0,4.020131305302856e-06
36273,-5.9,48.0,3.024647410511618e-06
36274,-5.9,49.0,2.2635820075292934e-06
36275,-5.9,50.0,1.6850177610315764e-06
36276,-5.9,51.0,1.2476689127699947e-06
36277,-5.9,52.0,9.189263994947352e-07
36278,-5.9,53.0,6.732068282102899e-07
36279,-5.9,54.0,4.905718606920215e-07
36280,-5.9,55.0,3.5558467494228326e-07
36281,-5.9,56.0,2.5637145913133284e-07
36282,-5.9,57.0,1.8385799495601436e-07
36283,-5.9,58.0,1.3115400099809536e-07
36284,-5.9,59.0,9.306078862841614e-08
36285,-5.9,60.0,6.56807434356115e-08
36286,-5.9,61.0,4.6110042991538926e-08
36287,-5.9,62.0,3.21987581848711e-08
36288,-5.9,63.0,2.236499679258135e-08
36289,-5.9,64.0,1.5451999167837016e-08
36290,-5.9,65.0,1.0619073505835888e-08
36291,-5.9,66.0,7.258964806568489e-09
36292,-5.9,67.0,4.935701264114924e-09
36293,-5.9,68.0,3.3381753907071663e-09
36294,-5.9,69.0,2.2457196844944877e-09
36295,-5.9,70.0,1.5027545414406791e-09
36296,-5.9,71.0,1.0002456258754708e-09
36297,-5.9,72.0,6.622338573619999e-10
36298,-5.9,73.0,4.361161891412035e-10
36299,-5.9,74.0,2.8567954405048866e-10
36300,-5.8,-75.0,1.5587549288706762e-08
36301,-5.8,-74.0,2.2477202281014266e-08
36302,-5.8,-73.0,3.223983242053553e-08
36303,-5.8,-72.0,4.599698917145981e-08
36304,-5.8,-71.0,6.527579077286869e-08
36305,-5.8,-70.0,9.21427110354009e-08
36306,-5.8,-69.0,1.2937666076902165e-07
36307,-5.8,-68.0,1.8069119787712682e-07
36308,-5.8,-67.0,2.510175947208453e-07
36309,-5.8,-66.0,3.46862570410281e-07
36310,-5.8,-65.0,4.767567163152221e-07
36311,-5.8,-64.0,6.518119362683998e-07
36312,-5.8,-63.0,8.864084878379158e-07
36313,-5.8,-62.0,1.199034309579126e-06
36314,-5.8,-61.0,1.613301071153288e-06
36315,-5.8,-60.0,2.1591625628270217e-06
36316,-5.8,-59.0,2.8743613753136865e-06
36317,-5.8,-58.0,3.8061289918612945e-06
36318,-5.8,-57.0,5.01316206356477e-06
36319,-5.8,-56.0,6.567893377999047e-06
36320,-5.8,-55.0,8.559069458677348e-06
36321,-5.8,-54.0,1.1094637455564063e-05
36322,-5.8,-53.0,1.4304931649920538e-05
36323,-5.8,-52.0,1.834613421896359e-05
36324,-5.8,-51.0,2.3403965721578812e-05
36325,-5.8,-50.0,2.9697538071897717e-05
36326,-5.8,-49.0,3.7483276769522055e-05
36327,-5.8,-48.0,4.705879103681781e-05
36328,-5.8,-47.0,5.87688702162213e-05
36329,-5.8,-46.0,7.425564367593335e-05
36330,-5.8,-45.0,0.0002026099783547141
36331,-5.8,-44.0,0.001777177439942206
36332,-5.8,-43.0,0.00434884986033896
36333,-5.8,-42.0,0.0036753526649190215
36334,-5.8,-41.0,0.004845846547592094
36335,-5.8,-40.0,0.002232758326883875
36336,-5.8,-39.0,0.002575347884109043
36337,-5.8,-38.0,0.005656790084805278
36338,-5.8,-37.0,0.002570215010910682
36339,-5.8,-36.0,0.0008046443369526467
36340,-5.8,-35.0,0.00326001385850756
36341,-5.8,-34.0,0.007284358914455609
36342,-5.8,-33.0,0.0036710181480120526
36343,-5.8,-32.0,0.004266312926730241
36344,-5.8,-31.0,0.008897327330134458
36345,-5.8,-30.0,0.004612223771950283
36346,-5.8,-29.0,0.005367232219861946
36347,-5.8,-28.0,0.010939225524822498
36348,-5.8,-27.0,0.0054979412290083254
36349,-5.8,-26.0,0.0024223243120364613
36350,-5.8,-25.0,0.007036576519010459
36351,-5.8,-24.0,0.014541647897321373
36352,-5.8,-23.0,0.007884461556591426
36353,-5.8,-22.0,0.00920710825285598
36354,-5.8,-21.0,0.01810608145335446
36355,-5.8,-20.0,0.009347839778432078
36356,-5.8,-19.0,0.00438489969629114
36357,-5.8,-18.0,0.012057675828885756
36358,-5.8,-17.0,0.024546677024000763
36359,-5.8,-16.0,0.013252190283805892
36360,-5.8,-15.0,0.015816245971076108
36361,-5.8,-14.0,0.03137425713861248
36362,-5.8,-13.0,0.015654678111270845
36363,-5.8,-12.0,0.006742636454644477
36364,-5.8,-11.0,0.02168013566474762
36365,-5.8,-10.0,0.04604397178893991
36366,-5.8,-9.0,0.02366174575440057
36367,-5.8,-8.0,0.03252241166296878
36368,-5.8,-7.0,0.06939909307266116
36369,-5.8,-6.0,0.03148269317253427
36370,-5.8,-5.0,0.010838591736097235
36371,-5.8,-4.0,0.032323821981020524
36372,-5.8,-3.0,0.06929302958100766
36373,-5.8,-2.0,0.03209796007106908
36374,-5.8,-1.0,0.008198465012177993
36375,-5.8,0.0,0.0007097116293387427
36376,-5.8,1.0,0.007340014593089673
36377,-5.8,2.0,0.0199832660960688
36378,-5.8,3.0,0.0397767072696761
36379,-5.8,4.0,0.019358307697068335
36380,-5.8,5.0,0.0068566936538723535
36381,-5.8,6.0,0.014768395361513925
36382,-5.8,7.0,0.028665456279022436
36383,-5.8,8.0,0.014584959050723559
36384,-5.8,9.0,0.012412484229387923
36385,-5.8,10.0,0.02273068659625455
36386,-5.8,11.0,0.011090043442952554
36387,-5.8,12.0,0.00395507377772703
36388,-5.8,13.0,0.00861980809862898
36389,-5.8,14.0,0.01685228323513784
36390,-5.8,15.0,0.00838294773202599
36391,-5.8,16.0,0.00718441939199865
36392,-5.8,17.0,0.013561312737620535
36393,-5.8,18.0,0.0063456390389825985
36394,-5.8,19.0,0.0019317228616111907
36395,-5.8,20.0,0.004950451350655012
36396,-5.8,21.0,0.010263629514319847
36397,-5.8,22.0,0.004855959668585159
36398,-5.8,23.0,0.004178573990926868
36399,-5.8,24.0,0.008416951342670698
36400,-5.8,25.0,0.0037137004546999503
36401,-5.8,26.0,0.0008523171313350237
36402,-5.8,27.0,0.0029349980959973865
36403,-5.8,28.0,0.006563225216584288
36404,-5.8,29.0,0.0029573131384195176
36405,-5.8,30.0,0.0025673652096623225
36406,-5.8,31.0,0.005514001168398171
36407,-5.8,32.0,0.0023224015265648065
36408,-5.8,33.0,0.00039106779054196635
36409,-5.8,34.0,0.001876111749143136
36410,-5.8,35.0,0.0044365829543018325
36411,-5.8,36.0,0.0019416787934616818
36412,-5.8,37.0,0.0017047485448056033
36413,-5.8,38.0,0.0038075950277312504
36414,-5.8,39.0,0.001655123666524268
36415,-5.8,40.0,0.0014596085958390843
36416,-5.8,41.0,0.003288223668530142
36417,-5.8,42.0,0.001345905023890329
36418,-5.8,43.0,0.00010192044228917165
36419,-5.8,44.0,1.0314683512144694e-05
36420,-5.8,45.0,7.122433054191909e-06
36421,-5.8,46.0,5.417584023694899e-06
36422,-5.8,47.0,4.100003196169163e-06
36423,-5.8,48.0,3.086384321788587e-06
36424,-5.8,49.0,2.311015164189805e-06
36425,-5.8,50.0,1.721243745161208e-06
36426,-5.8,51.0,1.2751714774543416e-06
36427,-5.8,52.0,9.396828884770586e-07
36428,-5.8,53.0,6.887798999014592e-07
36429,-5.8,54.0,5.02187565503152e-07
36430,-5.8,55.0,3.6419814644754065e-07
36431,-5.8,56.0,2.627215809189376e-07
36432,-5.8,57.0,1.885124223469665e-07
36433,-5.8,58.0,1.345458730611257e-07
36434,-5.8,59.0,9.551838053125481e-08
36435,-5.8,60.0,6.745119803245211e-08
36436,-5.8,61.0,4.7378196173195975e-08
36437,-5.8,62.0,3.3101944385202165e-08
36438,-5.8,63.0,2.3004595982000517e-08
36439,-5.8,64.0,1.590236929025002e-08
36440,-5.8,65.0,1.0934405463422191e-08
36441,-5.8,66.0,7.478502216643313e-09
36442,-5.8,67.0,5.0876847219378524e-09
36443,-5.8,68.0,3.442800560535401e-09
36444,-5.8,69.0,2.317339416017918e-09
36445,-5.8,70.0,1.551506292086974e-09
36446,-5.8,71.0,1.033245546636745e-09
36447,-5.8,72.0,6.84446727188301e-10
36448,-5.8,73.0,4.5098476209986316e-10
36449,-5.8,74.0,2.955766978511084e-10
36450,-5.7,-75.0,1.5183854450230657e-08
36451,-5.7,-74.0,2.1906744118815806e-08
36452,-5.7,-73.0,3.143835013758024e-08
36453,-5.7,-72.0,4.48774079706487e-08
36454,-5.7,-71.0,6.372089850409083e-08
36455,-5.7,-70.0,8.999577567444895e-08
36456,-5.7,-69.0,1.2642951313325155e-07
36457,-5.7,-68.0,1.7666922912163723e-07
36458,-5.7,-67.0,2.4556104341472963e-07
36459,-5.7,-66.0,3.395034044394389e-07
36460,-5.7,-65.0,4.6689035744474226e-07
36461,-5.7,-64.0,6.386630390297224e-07
36462,-5.7,-63.0,8.689899809781628e-07
36463,-5.7,-62.0,1.1760989516392032e-06
36464,-5.7,-61.0,1.5832848783559598e-06
36465,-5.7,-60.0,2.1201196561816195e-06
36466,-5.7,-59.0,2.8238900853241897e-06
36467,-5.7,-58.0,3.741289475114807e-06
36468,-5.7,-57.0,4.930386247261966e-06
36469,-5.7,-56.0,6.462888775867072e-06
36470,-5.7,-55.0,8.426719310547925e-06
36471,-5.7,-54.0,1.0928900742760684e-05
36472,-5.7,-53.0,1.4098747829870677e-05
36473,-5.7,-52.0,1.8091338993243026e-05
36474,-5.7,-51.0,2.309122577451427e-05
36475,-5.7,-50.0,2.9316314445924877e-05
36476,-5.7,-49.0,3.702182831148532e-05
36477,-5.7,-48.0,4.6504231069938093e-05
36478,-5.7,-47.0,5.810730414791713e-05
36479,-5.7,-46.0,7.347934587530066e-05
36480,-5.7,-45.0,0.00020231678927651068
36481,-5.7,-44.0,0.0017853998917791334
36482,-5.7,-43.0,0.004371098998163356
36483,-5.7,-42.0,0.003693305209391608
36484,-5.7,-41.0,0.004869637447802955
36485,-5.7,-40.0,0.002241808299635907
36486,-5.7,-39.0,0.0025854266151736755
36487,-5.7,-38.0,0.005682611319153452
36488,-5.7,-37.0,0.0025792248808883807
36489,-5.7,-36.0,0.0008037302040298686
36490,-5.7,-35.0,0.003270735296110793
36491,-5.7,-34.0,0.007314562635804541
36492,-5.7,-33.0,0.0036825939550798803
36493,-5.7,-32.0,0.004279515189184889
36494,-5.7,-31.0,0.008931849790491659
36495,-5.7,-30.0,0.004625985866326548
36496,-5.7,-29.0,0.005383066306198393
36497,-5.7,-28.0,0.010979338311488115
36498,-5.7,-27.0,0.005513908056512913
36499,-5.7,-26.0,0.0024245504180370418
36500,-5.7,-25.0,0.007056920375733155
36501,-5.7,-24.0,0.01459169082939258
36502,-5.7,-23.0,0.007909005021016078
36503,-5.7,-22.0,0.009234784951942259
36504,-5.7,-21.0,0.018165031038575617
36505,-5.7,-20.0,0.009378535062771554
36506,-5.7,-19.0,0.004399960253076583
36507,-5.7,-18.0,0.012093414819080807
36508,-5.7,-17.0,0.024615545609749438
36509,-5.7,-16.0,0.013295224904458515
36510,-5.7,-15.0,0.01585748156499359
36511,-5.7,-14.0,0.031439620326522165
36512,-5.7,-13.0,0.01570181380289233
36513,-5.7,-12.0,0.0067779389507302695
36514,-5.7,-11.0,0.021696094784835553
36515,-5.7,-10.0,0.04602894640345984
36516,-5.7,-9.0,0.02366937467211754
36517,-5.7,-8.0,0.032337668070837135
36518,-5.7,-7.0,0.06887884136199493
36519,-5.7,-6.0,0.03130640797112078
36520,-5.7,-5.0,0.010730380047541179
36521,-5.7,-4.0,0.03241983096697833
36522,-5.7,-3.0,0.06961021533142199
