,spread_line,result,normalized_modeled_prob
36523,-5.7,-2.0,0.032203205755695484
36524,-5.7,-1.0,0.008169587478445348
36525,-5.7,0.0,0.00070366636020279
36526,-5.7,1.0,0.00731010959212076
36527,-5.7,2.0,0.019967091307676772
36528,-5.7,3.0,0.03977964850285151
36529,-5.7,4.0,0.019350998401923326
36530,-5.7,5.0,0.006843417856706895
36531,-5.7,6.0,0.014753288651028262
36532,-5.7,7.0,0.028646370334886154
36533,-5.7,8.0,0.01457526779043011
36534,-5.7,9.0,0.0124015736474012
36535,-5.7,10.0,0.022709349886466067
36536,-5.7,11.0,0.01108324009464059
36537,-5.7,12.0,0.003957222116802678
36538,-5.7,13.0,0.008613960359332679
36539,-5.7,14.0,0.016832035574042493
36540,-5.7,15.0,0.008377753382159677
36541,-5.7,16.0,0.007179646807767128
36542,-5.7,17.0,0.013542137788298152
36543,-5.7,18.0,0.006341698545033265
36544,-5.7,19.0,0.0019368356576131766
36545,-5.7,20.0,0.004946911424289023
36546,-5.7,21.0,0.010245430972487923
36547,-5.7,22.0,0.004851098425515871
36548,-5.7,23.0,0.004174023298073261
36549,-5.7,24.0,0.008399300774359844
36550,-5.7,25.0,0.0037089107243551186
36551,-5.7,26.0,0.000855108091418455
36552,-5.7,27.0,0.002930420144387513
36553,-5.7,28.0,0.006546402324538842
36554,-5.7,29.0,0.0029514345065740654
36555,-5.7,30.0,0.0025618632968079655
36556,-5.7,31.0,0.005497988446272401
36557,-5.7,32.0,0.002316809846687646
36558,-5.7,33.0,0.0003916603323157592
36559,-5.7,34.0,0.0018709860196156386
36560,-5.7,35.0,0.004421910667808428
36561,-5.7,36.0,0.001935776890862173
36562,-5.7,37.0,0.0016993031996879885
36563,-5.7,38.0,0.00379404763160208
36564,-5.7,39.0,0.0016495137178156626
36565,-5.7,40.0,0.001454457597490847
36566,-5.7,41.0,0.0032758452290098474
36567,-5.7,42.0,0.0013409967142252496
36568,-5.7,43.0,0.00010178372983416314
36569,-5.7,44.0,1.0479418613099111e-05
36570,-5.7,45.0,7.25528446583818e-06
36571,-5.7,46.0,5.521606740783238e-06
36572,-5.7,47.0,4.1809528993853125e-06
36573,-5.7,48.0,3.1489979167180865e-06
36574,-5.7,49.0,2.359154999617478e-06
36575,-5.7,50.0,1.7580344617791326e-06
36576,-5.7,51.0,1.303121593752783e-06
36577,-5.7,52.0,9.6079121452397e-07
36578,-5.7,53.0,7.046274073262089e-07
36579,-5.7,54.0,5.140157070651453e-07
36580,-5.7,55.0,3.7297484302971463e-07
36581,-5.7,56.0,2.691962061712987e-07
36582,-5.7,57.0,1.9326114168030352e-07
36583,-5.7,58.0,1.3800865731716622e-07
36584,-5.7,59.0,9.802893503718987e-08
36585,-5.7,60.0,6.92609409754443e-08
36586,-5.7,61.0,4.8675299040851536e-08
36587,-5.7,62.0,3.402632129924736e-08
36588,-5.7,63.0,2.365960513412224e-08
36589,-5.7,64.0,1.636387316735642e-08
36590,-5.7,65.0,1.1257730111637697e-08
36591,-5.7,66.0,7.703741015165828e-09
36592,-5.7,67.0,5.243709539430846e-09
36593,-5.7,68.0,3.550272516180838e-09
36594,-5.7,69.0,2.3909520317614096e-09
36595,-5.7,70.0,1.6016445669125316e-09
36596,-5.7,71.0,1.0672042226292905e-09
36597,-5.7,72.0,7.073185259851124e-10
36598,-5.7,73.0,4.66303461559015e-10
36599,-5.7,74.0,3.0577949101269195e-10
36600,-5.6,-75.0,1.4787058977386324e-08
36601,-5.6,-74.0,2.1345631010835066e-08
36602,-5.6,-73.0,3.0649422648028255e-08
36603,-5.6,-72.0,4.377455156132894e-08
36604,-5.6,-71.0,6.218809036998951e-08
36605,-5.6,-70.0,8.787773278661161e-08
36606,-5.6,-69.0,1.2351979835778666e-07
36607,-5.6,-68.0,1.726952577042673e-07
36608,-5.6,-67.0,2.401653541946467e-07
36609,-5.6,-66.0,3.322204864933572e-07
36610,-5.6,-65.0,4.571182602527735e-07
36611,-5.6,-64.0,6.256289516560939e-07
36612,-5.6,-63.0,8.517089545407969e-07
36613,-5.6,-62.0,1.153324973438411e-06
36614,-5.6,-61.0,1.5534536019604438e-06
36615,-5.6,-60.0,2.081282268441458e-06
36616,-5.6,-59.0,2.7736380695572684e-06
36617,-5.6,-58.0,3.6766704316385683e-06
36618,-5.6,-57.0,4.847811480088973e-06
36619,-5.6,-56.0,6.3580340682793755e-06
36620,-5.6,-55.0,8.294421209369496e-06
36621,-5.6,-54.0,1.076305176238202e-05
36622,-5.6,-53.0,1.3892195274477998e-05
36623,-5.6,-52.0,1.7835793569264776e-05
36624,-5.6,-51.0,2.2777187799713015e-05
36625,-5.6,-50.0,2.8933027213045157e-05
36626,-5.6,-49.0,3.6557269967861064e-05
36627,-5.6,-48.0,4.5945158145480064e-05
36628,-5.6,-47.0,5.743937413082612e-05
36629,-5.6,-46.0,7.269408735189206e-05
36630,-5.6,-45.0,0.00020199459041707901
36631,-5.6,-44.0,0.0017933522655549736
36632,-5.6,-43.0,0.0043926843442986295
36633,-5.6,-42.0,0.003710693841063863
36634,-5.6,-41.0,0.004892681573992677
36635,-5.6,-40.0,0.002250509325088247
36636,-5.6,-39.0,0.0025950979556593435
36637,-5.6,-38.0,0.005707544382426083
36638,-5.6,-37.0,0.002587818357181071
36639,-5.6,-36.0,0.0008026659076446993
36640,-5.6,-35.0,0.0032809155802066936
36641,-5.6,-34.0,0.007343588250726909
36642,-5.6,-33.0,0.0036935455211480725
36643,-5.6,-32.0,0.004291985749327471
36644,-5.6,-31.0,0.008964899943403243
36645,-5.6,-30.0,0.004638935255162614
36646,-5.6,-29.0,0.005397950974287405
36647,-5.6,-28.0,0.011017605065024206
36648,-5.6,-27.0,0.005528872602663988
36649,-5.6,-26.0,0.0024262434622823073
36650,-5.6,-25.0,0.007075982511186794
36651,-5.6,-24.0,0.014639245420098722
36652,-5.6,-23.0,0.007932100748099595
36653,-5.6,-22.0,0.009260794156632094
36654,-5.6,-21.0,0.01822089606608092
36655,-5.6,-20.0,0.00940751883099161
36656,-5.6,-19.0,0.004414088969529418
36657,-5.6,-18.0,0.012127045681367535
36658,-5.6,-17.0,0.0246803951445629
36659,-5.6,-16.0,0.013335982899601074
36660,-5.6,-15.0,0.015896178969223174
36661,-5.6,-14.0,0.03150026828742312
36662,-5.6,-13.0,0.015746475508960356
36663,-5.6,-12.0,0.006812127723468918
36664,-5.6,-11.0,0.021709913282169944
36665,-5.6,-10.0,0.046010029867548964
36666,-5.6,-9.0,0.023675759330426777
36667,-5.6,-8.0,0.03216452449465319
36668,-5.6,-7.0,0.0683885287539904
36669,-5.6,-6.0,0.031141918945556655
36670,-5.6,-5.0,0.01062492756700682
36671,-5.6,-4.0,0.032519954494047286
36672,-5.6,-3.0,0.06993802715904562
36673,-5.6,-2.0,0.03231244639550726
36674,-5.6,-1.0,0.008140451285461718
36675,-5.6,0.0,0.0006976227753083404
36676,-5.6,1.0,0.007279517309777355
36677,-5.6,2.0,0.01994982451632019
36678,-5.6,3.0,0.039780888243862
36679,-5.6,4.0,0.019342625487341766
36680,-5.6,5.0,0.00682946005347527
36681,-5.6,6.0,0.01473712209848668
36682,-5.6,7.0,0.02862559064876819
36683,-5.6,8.0,0.014564563226516692
36684,-5.6,9.0,0.01238973811542703
36685,-5.6,10.0,0.022686580031952897
36686,-5.6,11.0,0.011075627209758165
36687,-5.6,12.0,0.003958949498115544
36688,-5.6,13.0,0.0086074632639604
36689,-5.6,14.0,0.01681072143211093
36690,-5.6,15.0,0.008371969974134825
36691,-5.6,16.0,0.0071743671001716185
36692,-5.6,17.0,0.013522129908915742
36693,-5.6,18.0,0.006337334387654892
36694,-5.6,19.0,0.0019417796719414695
36695,-5.6,20.0,0.0049430529060490135
36696,-5.6,21.0,0.010226637928091533
36697,-5.6,22.0,0.0048459468745395825
36698,-5.6,23.0,0.004169228451130989
36699,-5.6,24.0,0.008381184104513354
36700,-5.6,25.0,0.003703915277859457
36701,-5.6,26.0,0.0008578529565413721
36702,-5.6,27.0,0.002925687965869814
36703,-5.6,28.0,0.006529232851550484
36704,-5.6,29.0,0.002945404761050196
36705,-5.6,30.0,0.0025562332435570276
36706,-5.6,31.0,0.005481691025867119
36707,-5.6,32.0,0.0023111037493753826
36708,-5.6,33.0,0.00039224140559278916
36709,-5.6,34.0,0.0018657702512552311
36710,-5.6,35.0,0.004407012722786367
36711,-5.6,36.0,0.0019297801901089796
36712,-5.6,37.0,0.0016937755946476053
36713,-5.6,38.0,0.0037803074620134966
36714,-5.6,39.0,0.0016438226700553613
36715,-5.6,40.0,0.0014492357089248684
36716,-5.6,41.0,0.0032633007916576416
36717,-5.6,42.0,0.001336022171923092
36718,-5.6,43.0,0.00010164455137665446
36719,-5.6,44.0,1.0645954533837494e-05
36720,-5.6,45.0,7.389693890543163e-06
36721,-5.6,46.0,5.626925399566212e-06
36722,-5.6,47.0,4.2629694521313175e-06
36723,-5.6,48.0,3.212481281493631e-06
36724,-5.6,49.0,2.407997419939782e-06
36725,-5.6,50.0,1.7953877300568916e-06
36726,-5.6,51.0,1.3315183361416257e-06
36727,-5.6,52.0,9.82251239585467e-07
36728,-5.6,53.0,7.207496746299114e-07
36729,-5.6,54.0,5.260568516928439e-07
36730,-5.6,55.0,3.819154294579909e-07
36731,-5.6,56.0,2.7579600859894207e-07
36732,-5.6,57.0,1.981047836831344e-07
36733,-5.6,58.0,1.415429149065971e-07
36734,-5.6,59.0,1.0059293353417408e-07
36735,-5.6,60.0,7.111037387671314e-08
36736,-5.6,61.0,5.000167920034444e-08
36737,-5.6,62.0,3.497215117530358e-08
36738,-5.6,63.0,2.4330230791424825e-08
36739,-5.6,64.0,1.6836671146941805e-08
36740,-5.6,65.0,1.1589170334109347e-08
36741,-5.6,66.0,7.93477426645122e-09
36742,-5.6,67.0,5.403845429063379e-09
36743,-5.6,68.0,3.660642944681448e-09
36744,-5.6,69.0,2.4665954847623735e-09
36745,-5.6,70.0,1.6531969788145454e-09
36746,-5.6,71.0,1.1021415675182752e-09
36747,-5.6,72.0,7.308634937802293e-10
36748,-5.6,73.0,4.820823873968583e-10
36749,-5.6,74.0,3.1629503034981884e-10
36750,-5.5,-75.0,1.4397428677672111e-08
36751,-5.5,-74.0,2.079426229427435e-08
36752,-5.5,-73.0,2.987364441183814e-08
36753,-5.5,-72.0,4.268929712459329e-08
36754,-5.5,-71.0,6.067864984046776e-08
36755,-5.5,-70.0,8.579044504118787e-08
36756,-5.5,-69.0,1.206501983602893e-07
36757,-5.5,-68.0,1.6877311545353177e-07
36758,-5.5,-67.0,2.3483596077538938e-07
36759,-5.5,-66.0,3.2502146525865247e-07
36760,-5.5,-65.0,4.4745111373150095e-07
36761,-5.5,-64.0,6.127245061549606e-07
36762,-5.5,-63.0,8.345858458333261e-07
36763,-5.5,-62.0,1.1307403422433852e-06
36764,-5.5,-61.0,1.5238452535939074e-06
36765,-5.5,-60.0,2.0427017160509264e-06
36766,-5.5,-59.0,2.723674145760634e-06
36767,-5.5,-58.0,3.6123635415796358e-06
36768,-5.5,-57.0,4.765559102500131e-06
36769,-5.5,-56.0,6.253488811407229e-06
36770,-5.5,-55.0,8.162383613555993e-06
36771,-5.5,-54.0,1.0597361122926386e-05
36772,-5.5,-53.0,1.3685623040741495e-05
36773,-5.5,-52.0,1.7579945350649618e-05
36774,-5.5,-51.0,2.246242165287571e-05
36775,-5.5,-50.0,2.8548397655865554e-05
36776,-5.5,-49.0,3.609050900138993e-05
36777,-5.5,-48.0,4.538270638275951e-05
36778,-5.5,-47.0,5.6766489141420325e-05
36779,-5.5,-46.0,7.190162703926139e-05
36780,-5.5,-45.0,0.00020164724513857876
36781,-5.5,-44.0,0.001801062789055156
36782,-5.5,-43.0,0.004413673852257934
36783,-5.5,-42.0,0.0037275764399336457
36784,-5.5,-41.0,0.0049150551617977494
36785,-5.5,-40.0,0.0022588975828127223
36786,-5.5,-39.0,0.002604403805012885
36787,-5.5,-38.0,0.005731679266036872
36788,-5.5,-37.0,0.002596037849234105
36789,-5.5,-36.0,0.0008014668040130768
36790,-5.5,-35.0,0.0032906088057121116
36791,-5.5,-34.0,0.007371553118619927
36792,-5.5,-33.0,0.003703934004522136
36793,-5.5,-32.0,0.004303795707498362
36794,-5.5,-31.0,0.008996622130959045
36795,-5.5,-30.0,0.004651148976248587
36796,-5.5,-29.0,0.0054119757835333565
36797,-5.5,-28.0,0.011054203983035823
36798,-5.5,-27.0,0.00554292653033505
36799,-5.5,-26.0,0.0024274461450704034
36800,-5.5,-25.0,0.007093879722625282
36801,-5.5,-24.0,0.014684548957936722
36802,-5.5,-23.0,0.007953878262420484
36803,-5.5,-22.0,0.009285287102216076
36804,-5.5,-21.0,0.01827397203656083
36805,-5.5,-20.0,0.009434942674064865
36806,-5.5,-19.0,0.004427355427501648
36807,-5.5,-18.0,0.012158763991273075
36808,-5.5,-17.0,0.02474162687083573
36809,-5.5,-16.0,0.013374676484763233
36810,-5.5,-15.0,0.015932592315513125
36811,-5.5,-14.0,0.0315567132691355
36812,-5.5,-13.0,0.015788910925429996
36813,-5.5,-12.0,0.00684529739582386
36814,-5.5,-11.0,0.021721901671951406
36815,-5.5,-10.0,0.04598788697973722
36816,-5.5,-9.0,0.023681121399546777
36817,-5.5,-8.0,0.032001745005041424
36818,-5.5,-7.0,0.06792498239543097
36819,-5.5,-6.0,0.030987973028516712
36820,-5.5,-5.0,0.010521981656693699
36821,-5.5,-4.0,0.03262446834768642
36822,-5.5,-3.0,0.07027715736095098
36823,-5.5,-2.0,0.0324259593659668
36824,-5.5,-1.0,0.00811106777195914
36825,-5.5,0.0,0.0006915794204307528
36826,-5.5,1.0,0.007248225158837708
36827,-5.5,2.0,0.019931417030580656
36828,-5.5,3.0,0.039780322042386754
36829,-5.5,4.0,0.0193331392164207
36830,-5.5,5.0,0.006814803456416957
36831,-5.5,6.0,0.014719853775504064
36832,-5.5,7.0,0.028603032552786605
36833,-5.5,8.0,0.014552801950146757
36834,-5.5,9.0,0.012376939977083288
36835,-5.5,10.0,0.022662307900087886
36836,-5.5,11.0,0.011067169879005455
36837,-5.5,12.0,0.003960241890894904
36838,-5.5,13.0,0.008600288896807029
36839,-5.5,14.0,0.01678828872144451
36840,-5.5,15.0,0.008365570044069025
36841,-5.5,16.0,0.007168556510148924
36842,-5.5,17.0,0.013501247243238163
36843,-5.5,18.0,0.0063325254251709075
36844,-5.5,19.0,0.001946546503469236
36845,-5.5,20.0,0.0049388592231838285
36846,-5.5,21.0,0.010207219298491367
36847,-5.5,22.0,0.004840489186876193
36848,-5.5,23.0,0.00416417586419266
36849,-5.5,24.0,0.008362576465747734
36850,-5.5,25.0,0.0036987022908160703
36851,-5.5,26.0,0.0008605479112594648
36852,-5.5,27.0,0.002920792411248093
36853,-5.5,28.0,0.006511698178956321
36854,-5.5,29.0,0.0029392150720417135
36855,-5.5,30.0,0.0025504674818039147
36856,-5.5,31.0,0.0054650937434646005
36857,-5.5,32.0,0.0023052765797326397
36858,-5.5,33.0,0.0003928095367570081
36859,-5.5,34.0,0.001860459223663256
36860,-5.5,35.0,0.004391877352396594
36861,-5.5,36.0,0.0019236834434297368
36862,-5.5,37.0,0.0016881611826566468
36863,-5.5,38.0,0.00376636463336844
36864,-5.5,39.0,0.0016380461847382987
36865,-5.5,40.0,0.0014439391474079905
36866,-5.5,41.0,0.003250581957777144
36867,-5.5,42.0,0.001330977942397354
36868,-5.5,43.0,0.00010150262064362864
36869,-5.5,44.0,1.0814246543434656e-05
36870,-5.5,45.0,7.5256313799682756e-06
36871,-5.5,46.0,5.733519160591459e-06
36872,-5.5,47.0,4.34603869211399e-06
36873,-5.5,48.0,3.2768250737184427e-06
36874,-5.5,49.0,2.457536499961763e-06
36875,-5.5,50.0,1.833299997401842e-06
36876,-5.5,51.0,1.3603597584749867e-06
36877,-5.5,52.0,1.0040620714136195e-06
36878,-5.5,53.0,7.371464724793461e-07
36879,-5.5,54.0,5.383111623643589e-07
36880,-5.5,55.0,3.9102027866636857e-07
36881,-5.5,56.0,2.8252145228104753e-07
36882,-5.5,57.0,2.030438296096353e-07
36883,-5.5,58.0,1.4514910119366817e-07
36884,-5.5,59.0,1.0321078313338338e-07
36885,-5.5,60.0,7.299984660334808e-08
36886,-5.5,61.0,5.1357628503021596e-08
36887,-5.5,62.0,3.593967176438785e-08
36888,-5.5,63.0,2.5016662858869895e-08
36889,-5.5,64.0,1.7320912380497575e-08
36890,-5.5,65.0,1.1928841552141505e-08
36891,-5.5,66.0,8.17169011165492e-09
36892,-5.5,67.0,5.56815889049438e-09
36893,-5.5,68.0,3.773961460905447e-09
36894,-5.5,69.0,2.5443064086081952e-09
36895,-5.5,70.0,1.7061903124081492e-09
36896,-5.5,71.0,1.138076983318153e-09
36897,-5.5,72.0,7.55095560376064e-10
36898,-5.5,73.0,4.9833145552803e-10
36899,-5.5,74.0,3.2713031654894977e-10
36900,-5.4,-75.0,1.4015157914335099e-08
36901,-5.4,-74.0,2.0252934899144897e-08
36902,-5.4,-73.0,2.9111463934753145e-08
36903,-5.4,-72.0,4.1622315003237365e-08
36904,-5.4,-71.0,5.91935689258324e-08
36905,-5.4,-70.0,8.373536672820725e-08
36906,-5.4,-69.0,1.17822826085419e-07
36907,-5.4,-68.0,1.6490584594263922e-07
36908,-5.4,-67.0,2.2957721096144813e-07
36909,-5.4,-66.0,3.1791250185243224e-07
36910,-5.4,-65.0,4.378975804914723e-07
36911,-5.4,-64.0,5.999617896104202e-07
36912,-5.4,-63.0,8.176373946605462e-07
36913,-5.4,-62.0,1.108368072411886e-06
36914,-5.4,-61.0,1.4944912472228835e-06
36915,-5.4,-60.0,2.0044205756519884e-06
36916,-5.4,-59.0,2.674055618391329e-06
36917,-5.4,-58.0,3.548445402085099e-06
36918,-5.4,-57.0,4.683730804586155e-06
36919,-5.4,-56.0,6.1493871017819135e-06
36920,-5.4,-55.0,8.030782176755395e-06
36921,-5.4,-54.0,1.0432057396167118e-05
36922,-5.4,-53.0,1.3479326614346743e-05
36923,-5.4,-52.0,1.7324173843878666e-05
36924,-5.4,-51.0,2.2147411606069432e-05
36925,-5.4,-50.0,2.8163039768204983e-05
36926,-5.4,-49.0,3.5622318908520325e-05
36927,-5.4,-48.0,4.4817844029446426e-05
36928,-5.4,-47.0,5.608985358378042e-05
36929,-5.4,-46.0,7.110346993001863e-05
36930,-5.4,-45.0,0.0002012780410910394
36931,-5.4,-44.0,0.0018085553225457305
36932,-5.4,-43.0,0.004434124922382205
36933,-5.4,-42.0,0.0037440019175679416
36934,-5.4,-41.0,0.004936822633067622
36935,-5.4,-40.0,0.0022670036960050735
36936,-5.4,-39.0,0.0026133796366533324
36937,-5.4,-38.0,0.005755092067259108
36938,-5.4,-37.0,0.002603919298921603
36939,-5.4,-36.0,0.0008001460148097774
36940,-5.4,-35.0,0.0032998608346719053
36941,-5.4,-34.0,0.007398556556034157
36942,-5.4,-33.0,0.0037138112781261233
36943,-5.4,-32.0,0.004315005364567303
36944,-5.4,-31.0,0.009027138547727385
36945,-5.4,-30.0,0.004662692384239456
36946,-5.4,-29.0,0.005425216691367375
36947,-5.4,-28.0,0.011089285929508023
36948,-5.4,-27.0,0.0055561475850083595
36949,-5.4,-26.0,0.0024281948351036688
36950,-5.4,-25.0,0.007110710991329621
36951,-5.4,-24.0,0.014727802238411601
36952,-5.4,-23.0,0.007974447244058642
36953,-5.4,-22.0,0.00930839177287627
36954,-5.4,-21.0,0.018324508808649397
36955,-5.4,-20.0,0.009460934750069344
36956,-5.4,-19.0,0.004439818383702727
36957,-5.4,-18.0,0.012188734805078559
36958,-5.4,-17.0,0.02479957941841188
36959,-5.4,-16.0,0.013411484525454617
36960,-5.4,-15.0,0.015966935312581813
36961,-5.4,-14.0,0.03160938614337194
36962,-5.4,-13.0,0.01582932807443457
36963,-5.4,-12.0,0.006877526626485661
36964,-5.4,-11.0,0.02173231507394163
36965,-5.4,-10.0,0.04596306293464169
36966,-5.4,-9.0,0.023685641275782925
36967,-5.4,-8.0,0.03184829200792187
36968,-5.4,-7.0,0.06748554065405211
36969,-5.4,-6.0,0.030843518579449586
36970,-5.4,-5.0,0.01042132823976916
36971,-5.4,-4.0,0.03273367168057643
36972,-5.4,-3.0,0.07062835783372289
36973,-5.4,-2.0,0.032544045001647835
36974,-5.4,-1.0,0.008081447783908995
36975,-5.4,0.0,0.0006855346040340366
36976,-5.4,1.0,0.007216217933203656
36977,-5.4,2.0,0.019911811958540932
36978,-5.4,3.0,0.03977782852612008
36979,-5.4,4.0,0.019322481807598837
36980,-5.4,5.0,0.0067994286576765865
36981,-5.4,6.0,0.014701435678142107
36982,-5.4,7.0,0.02857859925881675
36983,-5.4,8.0,0.014539934458955465
36984,-5.4,9.0,0.012363136435363348
36985,-5.4,10.0,0.02263645481820013
36986,-5.4,11.0,0.011057828544083886
36987,-5.4,12.0,0.003961083608053716
36988,-5.4,13.0,0.00859240573618457
36989,-5.4,14.0,0.01676467832190971
36990,-5.4,15.0,0.008358522587989305
36991,-5.4,16.0,0.007162188247361354
36992,-5.4,17.0,0.013479442296709837
36993,-5.4,18.0,0.006327247818898742
36994,-5.4,19.0,0.0019511268544786984
36995,-5.4,20.0,0.004934311696552688
36996,-5.4,21.0,0.010187139764384776
36997,-5.4,22.0,0.004834707475533798
36998,-5.4,23.0,0.0041588501818125
36999,-5.4,24.0,0.008343449544229917
37000,-5.4,25.0,0.0036932583708909118
37001,-5.4,26.0,0.0008631887181505926
37002,-5.4,27.0,0.0029157230992015565
37003,-5.4,28.0,0.0064937770377593235
37004,-5.4,29.0,0.0029328553857578044
37005,-5.4,30.0,0.0025445573852736006
37006,-5.4,31.0,0.005448179234354911
37007,-5.4,32.0,0.0022993207346521565
37008,-5.4,33.0,0.000393363064084405
37009,-5.4,34.0,0.0018550469587650903
37010,-5.4,35.0,0.004376491045179017
37011,-5.4,36.0,0.0019174806293436372
37012,-5.4,37.0,0.0016824547410522466
37013,-5.4,38.0,0.0037522077774064582
37014,-5.4,39.0,0.0016321792732315915
37015,-5.4,40.0,0.00143856355977387
37016,-5.4,41.0,0.003237679058682892
37017,-5.4,42.0,0.0013258600480537213
37018,-5.4,43.0,0.0001013576070321534
37019,-5.4,44.0,1.0984241827552808e-05
37020,-5.4,45.0,7.663061018057338e-06
37021,-5.4,46.0,5.841362588131163e-06
37022,-5.4,47.0,4.430142939140889e-06
37023,-5.4,48.0,3.342017275742035e-06
37024,-5.4,49.0,2.5077642932097155e-06
37025,-5.4,50.0,1.871766194028033e-06
37026,-5.4,51.0,1.3896427832985872e-06
37027,-5.4,52.0,1.0262219798143813e-06
37028,-5.4,53.0,7.538169550696585e-07
37029,-5.4,54.0,5.507783516189492e-07
37030,-5.4,55.0,4.0028943674191686e-07
37031,-5.4,56.0,2.8937276579479354e-07
37032,-5.4,57.0,2.0807859223834064e-07
37033,-5.4,58.0,1.488275518915188e-07
37034,-5.4,59.0,1.0588280659869413e-07
37035,-5.4,60.0,7.492965001187046e-08
37036,-5.4,61.0,5.27433978353243e-08
37037,-5.4,62.0,3.692909260609438e-08
37038,-5.4,63.0,2.5719071972310572e-08
37039,-5.4,64.0,1.7816732969927423e-08
37040,-5.4,65.0,1.2276850427458429e-08
37041,-5.4,66.0,8.414570866255605e-09
37042,-5.4,67.0,5.736712586519834e-09
37043,-5.4,68.0,3.890275178694298e-09
37044,-5.4,69.0,2.6241198245370777e-09
37045,-5.4,70.0,1.7606503252226282e-09
37046,-5.4,71.0,1.1750292262957933e-09
37047,-5.4,72.0,7.800282554649725e-10
37048,-5.4,73.0,5.150603380336727e-10
37049,-5.4,74.0,3.3829220454328125e-10
37050,-5.3,-75.0,1.3640384172126603e-08
37051,-5.3,-74.0,1.972186413407164e-08
37052,-5.3,-73.0,2.83632132710433e-08
37053,-5.3,-72.0,4.057411035236225e-08
37054,-5.3,-71.0,5.773360666190523e-08
37055,-5.3,-70.0,8.17136254422593e-08
37056,-5.3,-69.0,1.1503933897852918e-07
37057,-5.3,-68.0,1.610958612816446e-07
37058,-5.3,-67.0,2.2439258213596643e-07
37059,-5.3,-66.0,3.108985643992805e-07
37060,-5.3,-65.0,4.2846469730283874e-07
37061,-5.3,-64.0,5.87350685899423e-07
37062,-5.3,-63.0,8.008773720669283e-07
37063,-5.3,-62.0,1.0862272005064417e-06
37064,-5.3,-61.0,1.465417696980536e-06
37065,-5.3,-60.0,1.96647440223132e-06
37066,-5.3,-59.0,2.6248305411072166e-06
37067,-5.3,-58.0,3.4849804907547197e-06
37068,-5.3,-57.0,4.602412487028616e-06
37069,-5.3,-56.0,6.045842579845168e-06
37070,-5.3,-55.0,7.899766197704919e-06
37071,-5.3,-54.0,1.0267335387253965e-05
37072,-5.3,-53.0,1.3273558457468068e-05
37073,-5.3,-52.0,1.706880403978294e-05
37074,-5.3,-51.0,2.183257323421333e-05
37075,-5.3,-50.0,2.7777481451749062e-05
37076,-5.3,-49.0,3.515336588548492e-05
37077,-5.3,-48.0,4.4251406332103625e-05
37078,-5.3,-47.0,5.5410507899549166e-05
37079,-5.3,-46.0,7.030091761514191e-05
37080,-5.3,-45.0,0.00020088980802186596
37081,-5.3,-44.0,0.0018158502749997716
37082,-5.3,-43.0,0.004454086620833447
37083,-5.3,-42.0,0.003760012101122594
37084,-5.3,-41.0,0.004958039078189355
37085,-5.3,-40.0,0.00227485389489004
37086,-5.3,-39.0,0.002622055843105248
37087,-5.3,-38.0,0.005777847905624114
37088,-5.3,-37.0,0.0026114935328138632
37089,-5.3,-36.0,0.0007987148875226852
37090,-5.3,-35.0,0.0033087110173662003
37091,-5.3,-34.0,0.0074246836202966895
37092,-5.3,-33.0,0.0037232218709733257
37093,-5.3,-32.0,0.0043256664802478655
37094,-5.3,-31.0,0.00905655388342231
37095,-5.3,-30.0,0.004673621594828986
37096,-5.3,-29.0,0.005437738899245814
37097,-5.3,-28.0,0.011122980163844588
37098,-5.3,-27.0,0.005568602509239262
37099,-5.3,-26.0,0.002428520893187205
37100,-5.3,-25.0,0.0071265612146369514
37101,-5.3,-24.0,0.01476917721204995
37102,-5.3,-23.0,0.00799390169088876
37103,-5.3,-22.0,0.009330217776331107
37104,-5.3,-21.0,0.018372720161327655
37105,-5.3,-20.0,0.009485604704267576
37106,-5.3,-19.0,0.004451528055678216
37107,-5.3,-18.0,0.012217099061477502
37108,-5.3,-17.0,0.024854541911057758
37109,-5.3,-16.0,0.013446559538853415
37110,-5.3,-15.0,0.015999389731772437
37111,-5.3,-14.0,0.03165865345025078
37112,-5.3,-13.0,0.0158679036414357
37113,-5.3,-12.0,0.0069088815234120094
37114,-5.3,-11.0,0.021741365227356278
37115,-5.3,-10.0,0.04593600931704627
37116,-5.3,-9.0,0.023689467110343428
37117,-5.3,-8.0,0.031703284304767196
37118,-5.3,-7.0,0.06706794492689347
37119,-5.3,-6.0,0.03070766279257333
37120,-5.3,-5.0,0.01032278389560297
