,spread_line,result,normalized_modeled_prob
37121,-5.3,-4.0,0.03284789108241751
37122,-5.3,-3.0,0.0709924504513666
37123,-5.3,-2.0,0.032667030747535256
37124,-5.3,-1.0,0.008051601836656515
37125,-5.3,0.0,0.0006794863857777611
37126,-5.3,1.0,0.007183477634953749
37127,-5.3,2.0,0.019890943565401217
37128,-5.3,3.0,0.03977326802777615
37129,-5.3,4.0,0.019310586794351377
37130,-5.3,5.0,0.006783313437170299
37131,-5.3,6.0,0.014681813266428185
37132,-5.3,7.0,0.028552180927521462
37133,-5.3,8.0,0.014525904689586205
37134,-5.3,9.0,0.012348279163903344
37135,-5.3,10.0,0.02260893185442784
37136,-5.3,11.0,0.011047558643345539
37137,-5.3,12.0,0.003961457175137882
37138,-5.3,13.0,0.008583778381745174
37139,-5.3,14.0,0.016739823559555608
37140,-5.3,15.0,0.008350792793905522
37141,-5.3,16.0,0.007155232261648814
37142,-5.3,17.0,0.013456661522805002
37143,-5.3,18.0,0.006321474829697254
37144,-5.3,19.0,0.00195551045620389
37145,-5.3,20.0,0.004929389382630007
37146,-5.3,21.0,0.010166359463972293
37147,-5.3,22.0,0.004828581642504672
37148,-5.3,23.0,0.004153234148168117
37149,-5.3,24.0,0.008323771334282557
37150,-5.3,25.0,0.0036875684426998507
37151,-5.3,26.0,0.0008657706824607267
37152,-5.3,27.0,0.0029104683267725116
37153,-5.3,28.0,0.0064754453236005715
37154,-5.3,29.0,0.0029263143369010606
37155,-5.3,30.0,0.0025384931943282143
37156,-5.3,31.0,0.005430927781439919
37157,-5.3,32.0,0.002293227596116543
37158,-5.3,33.0,0.0003939001225826169
37159,-5.3,34.0,0.0018495266682289607
37160,-5.3,35.0,0.004360838427241767
37161,-5.3,36.0,0.0019111648996922948
37162,-5.3,37.0,0.0016766503256043955
37163,-5.3,38.0,0.0037378239442950193
37164,-5.3,39.0,0.0016262162529882475
37165,-5.3,40.0,0.001433103984261382
37166,-5.3,41.0,0.003224581071866727
37167,-5.3,42.0,0.001320663953513712
37168,-5.3,43.0,0.00010120913228908259
37169,-5.3,44.0,1.1155878623360134e-05
37170,-5.3,45.0,7.801940261109622e-06
37171,-5.3,46.0,5.950425134604178e-06
37172,-5.3,47.0,4.5152605945649835e-06
37173,-5.3,48.0,3.4080428852289656e-06
37174,-5.3,49.0,2.558670594251101e-06
37175,-5.3,50.0,1.9107795514286317e-06
37176,-5.3,51.0,1.4193630639995225e-06
37177,-5.3,52.0,1.0487282925641457e-06
37178,-5.3,53.0,7.707595819869038e-07
37179,-5.3,54.0,5.634576232348413e-07
37180,-5.3,55.0,4.097225796435827e-07
37181,-5.3,56.0,2.963499102816513e-07
37182,-5.3,57.0,2.132091924472384e-07
37183,-5.3,58.0,1.5257846597863002e-07
37184,-5.3,59.0,1.0860922996034248e-07
37185,-5.3,60.0,7.690000701998788e-08
37186,-5.3,61.0,5.415919072085163e-08
37187,-5.3,62.0,3.794059047077683e-08
37188,-5.3,63.0,2.643760627066798e-08
37189,-5.3,64.0,1.832425369512029e-08
37190,-5.3,65.0,1.263329327186703e-08
37191,-5.3,66.0,8.663491913689903e-09
37192,-5.3,67.0,5.909564577988938e-09
37193,-5.3,68.0,4.009628184953705e-09
37194,-5.3,69.0,2.7060687821086094e-09
37195,-5.3,70.0,1.8166015036703834e-09
37196,-5.3,71.0,1.213016242246976e-09
37197,-5.3,72.0,8.056745981167025e-10
37198,-5.3,73.0,5.322783894727846e-10
37199,-5.3,74.0,3.497873546803519e-10
37200,-5.2,-75.0,1.3273199075591887e-08
37201,-5.2,-74.0,1.9201199407185683e-08
37202,-5.2,-73.0,2.7629130333166646e-08
37203,-5.2,-72.0,3.954505462872575e-08
37204,-5.2,-71.0,5.6299333317063805e-08
37205,-5.2,-70.0,7.972608380993041e-08
37206,-5.2,-69.0,1.1230102471436054e-07
37207,-5.2,-68.0,1.57345060540779e-07
37208,-5.2,-67.0,2.1928484397045031e-07
37209,-5.2,-66.0,3.039836503913189e-07
37210,-5.2,-65.0,4.1915817734730014e-07
37211,-5.2,-64.0,5.748992843425583e-07
37212,-5.2,-63.0,7.843171298879913e-07
37213,-5.2,-62.0,1.0643335203816027e-06
37214,-5.2,-61.0,1.4366463951824706e-06
37215,-5.2,-60.0,1.9288930234084732e-06
37216,-5.2,-59.0,2.5760394204779958e-06
37217,-5.2,-58.0,3.4220233963471545e-06
37218,-5.2,-57.0,4.5216771662730045e-06
37219,-5.2,-56.0,5.942952193400796e-06
37220,-5.2,-55.0,7.76946346961862e-06
37221,-5.2,-54.0,1.0103362350200791e-05
37222,-5.2,-53.0,1.3068535932918806e-05
37223,-5.2,-52.0,1.6814116462494036e-05
37224,-5.2,-51.0,2.1518266091029876e-05
37225,-5.2,-50.0,2.739218042104642e-05
37226,-5.2,-49.0,3.4684228679231315e-05
37227,-5.2,-48.0,4.36841201808923e-05
37228,-5.2,-47.0,5.472935900308047e-05
37229,-5.2,-46.0,6.949510614153821e-05
37230,-5.2,-45.0,0.0002004850056487319
37231,-5.2,-44.0,0.0018229652850166253
37232,-5.2,-43.0,0.004473601328151418
37233,-5.2,-42.0,0.00377564313322424
37234,-5.2,-41.0,0.004978752100472
37235,-5.2,-40.0,0.002282470881565446
37236,-5.2,-39.0,0.0026304587359845203
37237,-5.2,-38.0,0.005800003090174918
37238,-5.2,-37.0,0.0026187872676325533
37239,-5.2,-36.0,0.0007971833384623294
37240,-5.2,-35.0,0.0033171934720825093
37241,-5.2,-34.0,0.00745000792170337
37242,-5.2,-33.0,0.0037322044117948034
37243,-5.2,-32.0,0.0043358239523482054
37244,-5.2,-31.0,0.00908495877392474
37245,-5.2,-30.0,0.004683985302165888
37246,-5.2,-29.0,0.0054495989688922945
37247,-5.2,-28.0,0.011155398599768171
37248,-5.2,-27.0,0.005580349209670228
37249,-5.2,-26.0,0.002428451656910591
37250,-5.2,-25.0,0.007141503980954344
37251,-5.2,-24.0,0.014808822670539679
37252,-5.2,-23.0,0.008012323013096682
37253,-5.2,-22.0,0.009350859968413942
37254,-5.2,-21.0,0.018418790904441353
37255,-5.2,-20.0,0.00950904732682619
37256,-5.2,-19.0,0.0044625278203228
37257,-5.2,-18.0,0.012243978342330144
37258,-5.2,-17.0,0.024906763716001746
37259,-5.2,-16.0,0.013480032900215686
37260,-5.2,-15.0,0.016030111719401424
37261,-5.2,-14.0,0.03170483008247281
37262,-5.2,-13.0,0.015904789175975393
37263,-5.2,-12.0,0.0069394181764322925
37264,-5.2,-11.0,0.021749229401049498
37265,-5.2,-10.0,0.04590710337919112
37266,-5.2,-9.0,0.0236927214999251
37267,-5.2,-8.0,0.03156596592483413
37268,-5.2,-7.0,0.06667025924715764
37269,-5.2,-6.0,0.03057964004780509
37270,-5.2,-5.0,0.010226189935121711
37271,-5.2,-4.0,0.032967485249518896
37272,-5.2,-3.0,0.07137033897638558
37273,-5.2,-2.0,0.03279527588864294
37274,-5.2,-1.0,0.008021540244438305
37275,-5.2,0.0,0.0006734325566958811
37276,-5.2,1.0,0.007149983210601997
37277,-5.2,2.0,0.019868736359657562
37278,-5.2,3.0,0.039766480658332326
37279,-5.2,4.0,0.01929737811966907
37280,-5.2,5.0,0.006766432481913886
37281,-5.2,6.0,0.014660924806427576
37282,-5.2,7.0,0.02852365334855413
37283,-5.2,8.0,0.014510649353569945
37284,-5.2,9.0,0.012332313752243342
37285,-5.2,10.0,0.022579638793017276
37286,-5.2,11.0,0.011036310108217484
37287,-5.2,12.0,0.003961343145818972
37288,-5.2,13.0,0.008574367166225038
37289,-5.2,14.0,0.016713649459977137
37290,-5.2,15.0,0.008342341661040512
37291,-5.2,16.0,0.007147654917911242
37292,-5.2,17.0,0.01343284472896343
37293,-5.2,18.0,0.0063151765289683566
37294,-5.2,19.0,0.001959685966900465
37295,-5.2,20.0,0.004924068848835619
37296,-5.2,21.0,0.010144833551381705
37297,-5.2,22.0,0.004822089160774048
37298,-5.2,23.0,0.004147308420195304
37299,-5.2,24.0,0.008303505782280958
37300,-5.2,25.0,0.003681615583019841
37301,-5.2,26.0,0.00086828860426301
37302,-5.2,27.0,0.00290501494075418
37303,-5.2,28.0,0.006456675826136007
37304,-5.2,29.0,0.0029195791220634586
37305,-5.2,30.0,0.0025322639069337125
37306,-5.2,31.0,0.005413317092402209
37307,-5.2,32.0,0.0022869874340459345
37308,-5.2,33.0,0.0003944186232098507
37309,-5.2,34.0,0.0018438906764347924
37310,-5.2,35.0,0.004344902087449993
37311,-5.2,36.0,0.0019047285015449634
37312,-5.2,37.0,0.0016707412025910124
37313,-5.2,38.0,0.0037231984550646587
37314,-5.2,39.0,0.0016201506825085595
37315,-5.2,40.0,0.0014275547936641834
37316,-5.2,41.0,0.003211275495334574
37317,-5.2,42.0,0.001315384513656982
37318,-5.2,43.0,0.00010105676580043223
37319,-5.2,44.0,1.132908514468748e-05
37320,-5.2,45.0,7.942219124567618e-06
37321,-5.2,46.0,6.0606705063909445e-06
37322,-5.2,47.0,4.6013656494157245e-06
37323,-5.2,48.0,3.4748835357917243e-06
37324,-5.2,49.0,2.610242647729462e-06
37325,-5.2,50.0,1.950331380460906e-06
37326,-5.2,51.0,1.4495148165036246e-06
37327,-5.2,52.0,1.071577268484641e-06
37328,-5.2,53.0,7.879720230271192e-07
37329,-5.2,54.0,5.76347601256364e-07
37330,-5.2,55.0,4.19318960580044e-07
37331,-5.2,56.0,3.03452540652715e-07
37332,-5.2,57.0,2.184355307759362e-07
37333,-5.2,58.0,1.5640188497186266e-07
37334,-5.2,59.0,1.1139016749447384e-07
37335,-5.2,60.0,7.891106178399844e-08
37336,-5.2,61.0,5.560515556727778e-08
37337,-5.2,62.0,3.8974303837436775e-08
37338,-5.2,63.0,2.7172387485577526e-08
37339,-5.2,64.0,1.884357726099031e-08
37340,-5.2,65.0,1.2998254120401351e-08
37341,-5.2,66.0,8.918520364577937e-09
37342,-5.2,67.0,6.08676739630952e-09
37343,-5.2,68.0,4.1320609018198095e-09
37344,-5.2,69.0,2.790183923154642e-09
37345,-5.2,70.0,1.8740667667102045e-09
37346,-5.2,71.0,1.252054966303873e-09
37347,-5.2,72.0,8.320469623433592e-10
37348,-5.2,73.0,5.499945571459427e-10
37349,-5.2,74.0,3.6162217318283744e-10
37350,-5.1,-75.0,1.2913656882609357e-08
37351,-5.1,-74.0,1.8691036343347472e-08
37352,-5.1,-73.0,2.6909376085086806e-08
37353,-5.1,-72.0,3.853540985465865e-08
37354,-5.1,-71.0,5.489116444947524e-08
37355,-5.1,-70.0,7.777338703511283e-08
37356,-5.1,-69.0,1.0960886721441266e-07
37357,-5.1,-68.0,1.5365492092289257e-07
37358,-5.1,-67.0,2.1425618365989556e-07
37359,-5.1,-66.0,2.9717095778753744e-07
37360,-5.1,-65.0,4.099826427232169e-07
37361,-5.1,-64.0,5.626141939582141e-07
37362,-5.1,-63.0,7.679660232206871e-07
37363,-5.1,-62.0,1.042700148095458e-06
37364,-5.1,-61.0,1.4081955636654069e-06
37365,-5.1,-60.0,1.8917015333856723e-06
37366,-5.1,-59.0,2.527716523867538e-06
37367,-5.1,-58.0,3.3596205305702e-06
37368,-5.1,-57.0,4.44158720302572e-06
37369,-5.1,-56.0,5.840799083341817e-06
37370,-5.1,-55.0,7.639983997098205e-06
37371,-5.1,-54.0,9.940282749941861e-06
37372,-5.1,-53.0,1.2864447372831567e-05
37373,-5.1,-52.0,1.6560354862221216e-05
37374,-5.1,-51.0,2.120480340884816e-05
37375,-5.1,-50.0,2.7007536369153608e-05
37376,-5.1,-49.0,3.421541376496394e-05
37377,-5.1,-48.0,4.311662294447167e-05
37378,-5.1,-47.0,5.4047203532061016e-05
37379,-5.1,-46.0,6.86870349178064e-05
37380,-5.1,-45.0,0.00020006579046338258
37381,-5.1,-44.0,0.001829915736548215
37382,-5.1,-43.0,0.004492705987436893
37383,-5.1,-42.0,0.0037909265320171612
37384,-5.1,-41.0,0.0049990032127441315
37385,-5.1,-40.0,0.002289874485205138
37386,-5.1,-39.0,0.002638611303621128
37387,-5.1,-38.0,0.005821606760811014
37388,-5.1,-37.0,0.0026258238721418078
37389,-5.1,-36.0,0.0007955601132315171
37390,-5.1,-35.0,0.0033253380549239453
37391,-5.1,-34.0,0.007474593753661091
37392,-5.1,-33.0,0.0037407927230115783
37393,-5.1,-32.0,0.00434551708931402
37394,-5.1,-31.0,0.009112432415569818
37395,-5.1,-30.0,0.004693826156063098
37396,-5.1,-29.0,0.005460846425983898
37397,-5.1,-28.0,0.011186639031869696
37398,-5.1,-27.0,0.005591438399077007
37399,-5.1,-26.0,0.002428011187115591
37400,-5.1,-25.0,0.007155603672602334
37401,-5.1,-24.0,0.014846868555091637
37402,-5.1,-23.0,0.00802978237780562
37403,-5.1,-22.0,0.009370401199668673
37404,-5.1,-21.0,0.018462882267135775
37405,-5.1,-20.0,0.009531345324032698
37406,-5.1,-19.0,0.004472855499978144
37407,-5.1,-18.0,0.012269478480795092
37408,-5.1,-17.0,0.024956461835047756
37409,-5.1,-16.0,0.01351201878832975
37410,-5.1,-15.0,0.016059236582048286
37411,-5.1,-14.0,0.031748188904795076
37412,-5.1,-13.0,0.015940115791516347
37413,-5.1,-12.0,0.0069691845718711735
37414,-5.1,-11.0,0.02175605712350564
37415,-5.1,-10.0,0.045876662600205516
37416,-5.1,-9.0,0.023695506535576304
37417,-5.1,-8.0,0.03143568252346007
37418,-5.1,-7.0,0.066290809414631
37419,-5.1,-6.0,0.030458787948767434
37420,-5.1,-5.0,0.010131407871054043
37421,-5.1,-4.0,0.033092850460006436
37422,-5.1,-3.0,0.07176302302954973
37423,-5.1,-2.0,0.03292917706994316
37424,-5.1,-1.0,0.007991273228378793
37425,-5.1,0.0,0.0006673706107919864
37426,-5.1,1.0,0.007115710191265058
37427,-5.1,2.0,0.01984510388559318
37428,-5.1,3.0,0.039757283777935366
37429,-5.1,4.0,0.01928276894291846
37430,-5.1,5.0,0.006748757010424667
37431,-5.1,6.0,0.014638700499231674
37432,-5.1,7.0,0.02849287620006414
37433,-5.1,8.0,0.014494097060534516
37434,-5.1,9.0,0.012315178971843848
37435,-5.1,10.0,0.02254846277963735
37436,-5.1,11.0,0.011024026698258148
37437,-5.1,12.0,0.003960719859307981
37438,-5.1,13.0,0.008564127642275737
37439,-5.1,14.0,0.01668607175901868
37440,-5.1,15.0,0.008333125497038492
37441,-5.1,16.0,0.007139418566597988
37442,-5.1,17.0,0.013407924288223988
37443,-5.1,18.0,0.006308319417145229
37444,-5.1,19.0,0.001963640839729528
37445,-5.1,20.0,0.0049183238767918315
37446,-5.1,21.0,0.010122511609180861
37447,-5.1,22.0,0.004815204785959414
37448,-5.1,23.0,0.004141051320268487
37449,-5.1,24.0,0.008282612311757762
37450,-5.1,25.0,0.003675380802450444
37451,-5.1,26.0,0.0008707367168410289
37452,-5.1,27.0,0.0028993481669883038
37453,-5.1,28.0,0.006437437866807928
37454,-5.1,29.0,0.002912635331150811
37455,-5.1,30.0,0.002525857133315418
37456,-5.1,31.0,0.0053953220005753975
37457,-5.1,32.0,0.002280589276516755
37458,-5.1,33.0,0.0003949162259380854
37459,-5.1,34.0,0.0018381303172957614
37460,-5.1,35.0,0.004328662341881003
37461,-5.1,36.0,0.0018981626722849728
37462,-5.1,37.0,0.00166471975741971
37463,-5.1,38.0,0.0037083147022820475
37464,-5.1,39.0,0.00161397527366622
37465,-5.1,40.0,0.001421909618592142
37466,-5.1,41.0,0.003197748177501352
37467,-5.1,42.0,0.001310015903394
37468,-5.1,43.0,0.00010090001837974336
37469,-5.1,44.0,1.1503778264514974e-05
37470,-5.1,45.0,8.083839191286496e-06
37471,-5.1,46.0,6.172055891333444e-06
37472,-5.1,47.0,4.688427085908567e-06
37473,-5.1,48.0,3.54251703586206e-06
37474,-5.1,49.0,2.6624647950291284e-06
37475,-5.1,50.0,1.9904108021023127e-06
37476,-5.1,51.0,1.480090615245919e-06
37477,-5.1,52.0,1.0947639436904198e-06
37478,-5.1,53.0,8.054510429762773e-07
37479,-5.1,54.0,5.894462441312519e-07
37480,-5.1,55.0,4.2907734638212656e-07
37481,-5.1,56.0,3.106799587024778e-07
37482,-5.1,57.0,2.237572530700211e-07
37483,-5.1,58.0,1.6029766789434935e-07
37484,-5.1,59.0,1.1422560358730595e-07
37485,-5.1,60.0,8.096286663369804e-08
37486,-5.1,61.0,5.708137630764627e-08
37487,-5.1,62.0,4.0030326228098865e-08
37488,-5.1,63.0,2.79235062209587e-08
37489,-5.1,64.0,1.937478497370605e-08
37490,-5.1,65.0,1.3371802404397106e-08
37491,-5.1,66.0,9.179713437044263e-09
37492,-5.1,67.0,6.26836692255757e-09
37493,-5.1,68.0,4.257609315439934e-09
37494,-5.1,69.0,2.8764929542276254e-09
37495,-5.1,70.0,1.933067107076765e-09
37496,-5.1,71.0,1.292161080371858e-09
37497,-5.1,72.0,8.591569140645657e-10
37498,-5.1,73.0,5.682172721585367e-10
37499,-5.1,74.0,3.7380273978869635e-10
37500,-5.0,-75.0,1.2441956981683243e-08
37501,-5.0,-74.0,1.801790213295664e-08
37502,-5.0,-73.0,2.5954093173022383e-08
37503,-5.0,-72.0,3.7187210541872104e-08
37504,-5.0,-71.0,5.2998972917938004e-08
37505,-5.0,-70.0,7.513242588517833e-08
37506,-5.0,-69.0,1.0594329532781846e-07
37507,-5.0,-68.0,1.4859549760777038e-07
37508,-5.0,-67.0,2.073117565520702e-07
37509,-5.0,-66.0,2.8769235394242656e-07
37510,-5.0,-65.0,3.9711730771982106e-07
37511,-5.0,-64.0,5.452496792892671e-07
37512,-5.0,-63.0,7.446601776557761e-07
37513,-5.0,-62.0,1.0115956378262808e-06
37514,-5.0,-61.0,1.3669161470207237e-06
37515,-5.0,-60.0,1.837227371700867e-06
37516,-5.0,-59.0,2.456235748709363e-06
37517,-5.0,-58.0,3.266354341910655e-06
37518,-5.0,-57.0,4.320585980581583e-06
37519,-5.0,-56.0,5.684707395123376e-06
37520,-5.0,-55.0,7.439773028182693e-06
37521,-5.0,-54.0,9.68494959327521e-06
37522,-5.0,-53.0,1.254068186191842e-05
37523,-5.0,-52.0,1.6152176215443666e-05
37524,-5.0,-51.0,2.0693170918185814e-05
37525,-5.0,-50.0,2.6369940707486335e-05
37526,-5.0,-49.0,3.342545818987896e-05
37527,-5.0,-48.0,4.214360669635972e-05
37528,-5.0,-47.0,5.285571094918815e-05
37529,-5.0,-46.0,6.7230119272034e-05
37530,-5.0,-45.0,0.00019772980046202474
37531,-5.0,-44.0,0.0018191951207919036
37532,-5.0,-43.0,0.004468399464652582
37533,-5.0,-42.0,0.00376958643193042
37534,-5.0,-41.0,0.0049709553709392515
37535,-5.0,-40.0,0.0022751707884855017
37536,-5.0,-39.0,0.002621289071645447
37537,-5.0,-38.0,0.005786969858889384
37538,-5.0,-37.0,0.002607511914128697
37539,-5.0,-36.0,0.0007862805930131744
37540,-5.0,-35.0,0.003301376696710364
37541,-5.0,-34.0,0.007426971158037444
37542,-5.0,-33.0,0.0037132555909670543
37543,-5.0,-32.0,0.004313241264785991
37544,-5.0,-31.0,0.009051869176086988
37545,-5.0,-30.0,0.0046583191719042506
37546,-5.0,-29.0,0.005419333282453887
37547,-5.0,-28.0,0.011109793069316814
37548,-5.0,-27.0,0.005548479386931009
37549,-5.0,-26.0,0.0024040680998022967
37550,-5.0,-25.0,0.007100534310491308
37551,-5.0,-24.0,0.014741459408905725
37552,-5.0,-23.0,0.007969590165208474
37553,-5.0,-22.0,0.009299355573437392
37554,-5.0,-21.0,0.018328619492349645
37555,-5.0,-20.0,0.009461451505444234
37556,-5.0,-19.0,0.00443978631523557
37557,-5.0,-18.0,0.012176425424905442
37558,-5.0,-17.0,0.024765320417190574
37559,-5.0,-16.0,0.013413437079828538
37560,-5.0,-15.0,0.015933433124066417
37561,-5.0,-14.0,0.03148573996430209
37562,-5.0,-13.0,0.0158216252194664
37563,-5.0,-12.0,0.006931467512004855
37564,-5.0,-11.0,0.021554392493320956
37565,-5.0,-10.0,0.04540765057463189
37566,-5.0,-9.0,0.02347185837194228
37567,-5.0,-8.0,0.031013186007702833
37568,-5.0,-7.0,0.06529926167070095
37569,-5.0,-6.0,0.03005507887251852
37570,-5.0,-5.0,0.009538787343453854
37571,-5.0,-4.0,0.03324822940893281
37572,-5.0,-3.0,0.07222331920681593
37573,-5.0,-2.0,0.033092865940750386
37574,-5.0,-1.0,0.007966514213738075
37575,-5.0,0.0,0.0006617714672390454
37576,-5.0,1.0,0.007085702856629091
37577,-5.0,2.0,0.019834146381688785
37578,-5.0,3.0,0.039773942813482455
37579,-5.0,4.0,0.01928046293881795
37580,-5.0,5.0,0.006735075908506164
37581,-5.0,6.0,0.014625531737976889
37582,-5.0,7.0,0.028480079624781305
37583,-5.0,8.0,0.014486538064434824
37584,-5.0,9.0,0.012305615388007151
37585,-5.0,10.0,0.022531406751668023
37586,-5.0,11.0,0.011018533284384327
37587,-5.0,12.0,0.003962399800454586
37588,-5.0,13.0,0.008559137385559815
37589,-5.0,14.0,0.016668928869379488
37590,-5.0,15.0,0.008329058021610476
37591,-5.0,16.0,0.007135589340409836
37592,-5.0,17.0,0.01339141099757572
37593,-5.0,18.0,0.006305379937692383
37594,-5.0,19.0,0.001968770592294917
37595,-5.0,20.0,0.0049156441771124855
37596,-5.0,21.0,0.01010657215740391
37597,-5.0,22.0,0.004811344613785415
37598,-5.0,23.0,0.004137400471609077
37599,-5.0,24.0,0.008266963506127909
37600,-5.0,25.0,0.003671471160427644
37601,-5.0,26.0,0.0008737341125511099
37602,-5.0,27.0,0.0028955242882563563
37603,-5.0,28.0,0.00642229453273887
37604,-5.0,29.0,0.0029075482355230757
37605,-5.0,30.0,0.002521063730775746
37606,-5.0,31.0,0.005380766152602028
37607,-5.0,32.0,0.0022756498733757092
37608,-5.0,33.0,0.00039567356715466517
37609,-5.0,34.0,0.001833548432871961
37610,-5.0,35.0,0.004315186157522953
37611,-5.0,36.0,0.0018928125627693374
37612,-5.0,37.0,0.0016597655975766727
37613,-5.0,38.0,0.0036957997034035707
37614,-5.0,39.0,0.0016088335372119377
37615,-5.0,40.0,0.0014171758003334392
37616,-5.0,41.0,0.003186265636160204
37617,-5.0,42.0,0.0013062957007310063
37618,-5.0,43.0,0.00017312023164218264
37619,-5.0,44.0,0.0010826049602657615
37620,-5.0,45.0,0.0026381154401906434
37621,-5.0,46.0,0.001077162801170742
37622,-5.0,47.0,7.708359647997352e-05
37623,-5.0,48.0,4.4229796866700175e-06
37624,-5.0,49.0,2.718766008130641e-06
37625,-5.0,50.0,2.0324599149452838e-06
37626,-5.0,51.0,1.5121636992485612e-06
37627,-5.0,52.0,1.1190830934810389e-06
37628,-5.0,53.0,8.237821051766898e-07
37629,-5.0,54.0,6.031825573289098e-07
37630,-5.0,55.0,4.393104415164297e-07
37631,-5.0,56.0,3.1825889696610186e-07
37632,-5.0,57.0,2.2933789122975738e-07
37633,-5.0,58.0,1.6438314239887854e-07
37634,-5.0,59.0,1.171992734119407e-07
37635,-5.0,60.0,8.311486795873447e-08
37636,-5.0,61.0,5.8629834006248214e-08
37637,-5.0,62.0,4.113814882473067e-08
37638,-5.0,63.0,2.87115707715221e-08
37639,-5.0,64.0,1.993220212387408e-08
37640,-5.0,65.0,1.3763843630412521e-08
37641,-5.0,66.0,9.453884503905182e-09
37642,-5.0,67.0,6.459025026902952e-09
37643,-5.0,68.0,4.3894464332351265e-09
37644,-5.0,69.0,2.9671441767686948e-09
37645,-5.0,70.0,1.995049406018271e-09
37646,-5.0,71.0,1.3343039429038355e-09
37647,-5.0,72.0,8.876504793743034e-10
37648,-5.0,73.0,5.873748168375419e-10
37649,-5.0,74.0,3.8661149369147147e-10
37650,-4.9,-75.0,1.1995488334741128e-08
37651,-4.9,-74.0,1.7380603419674793e-08
37652,-4.9,-73.0,2.5049431571550794e-08
37653,-4.9,-72.0,3.591013250838616e-08
37654,-4.9,-71.0,5.1206164572820365e-08
37655,-4.9,-70.0,7.262959044048615e-08
37656,-4.9,-69.0,1.0246865841531872e-07
37657,-4.9,-68.0,1.4379858505269033e-07
37658,-4.9,-67.0,2.007263015864329e-07
37659,-4.9,-66.0,2.787019839482349e-07
37660,-4.9,-65.0,3.8491243822894033e-07
37661,-4.9,-64.0,5.287738115952266e-07
37662,-4.9,-63.0,7.225435656046649e-07
37663,-4.9,-62.0,9.820740724573856e-07
37664,-4.9,-61.0,1.3277324222673635e-06
37665,-4.9,-60.0,1.7855128625227809e-06
37666,-4.9,-59.0,2.3883694818423806e-06
37667,-4.9,-58.0,3.177797000689348e-06
37668,-4.9,-57.0,4.2056864951272075e-06
37669,-4.9,-56.0,5.536480167071586e-06
37670,-4.9,-55.0,7.2496444663779615e-06
37671,-4.9,-54.0,9.442473534483508e-06
37672,-4.9,-53.0,1.2233224656412905e-05
37673,-4.9,-52.0,1.5764573802340258e-05
37674,-4.9,-51.0,2.0207362119704012e-05
37675,-4.9,-50.0,2.5764583239233662e-05
37676,-4.9,-49.0,3.267553649941022e-05
37677,-4.9,-48.0,4.1220043659326786e-05
37678,-4.9,-47.0,5.172498835715859e-05
37679,-4.9,-46.0,6.584845481000012e-05
37680,-4.9,-45.0,0.00019557077892662044
37681,-4.9,-44.0,0.0018098680523637159
37682,-4.9,-43.0,0.004447471856484692
37683,-4.9,-42.0,0.0037511109149941085
37684,-4.9,-41.0,0.004946679857533952
37685,-4.9,-40.0,0.002262227074645072
37686,-4.9,-39.0,0.002605997353654864
37687,-4.9,-38.0,0.0057567484964693525
37688,-4.9,-37.0,0.0025912323544515017
37689,-4.9,-36.0,0.0007776713030757531
37690,-4.9,-35.0,0.0032799910575856146
37691,-4.9,-34.0,0.00738504509902284
37692,-4.9,-33.0,0.003688612682507535
37693,-4.9,-32.0,0.004284326306526884
37694,-4.9,-31.0,0.00899826541680023
37695,-4.9,-30.0,0.0046264331238990795
37696,-4.9,-29.0,0.005382031899203721
37697,-4.9,-28.0,0.011041501088400543
37698,-4.9,-27.0,0.0055098110971049065
37699,-4.9,-26.0,0.0023819999477009248
37700,-4.9,-25.0,0.007050954979758617
37701,-4.9,-24.0,0.014647427288860995
37702,-4.9,-23.0,0.007915513185456236
37703,-4.9,-22.0,0.009235480874540888
37704,-4.9,-21.0,0.01820856872045906
37705,-4.9,-20.0,0.009398783331220415
37706,-4.9,-19.0,0.004409978541569752
37707,-4.9,-18.0,0.012092818406024207
37708,-4.9,-17.0,0.024593704096426923
37709,-4.9,-16.0,0.013325216536183467
37710,-4.9,-15.0,0.01582026070833264
37711,-4.9,-14.0,0.031248843603490745
37712,-4.9,-13.0,0.015715580919193835
37713,-4.9,-12.0,0.006898842969655154
37714,-4.9,-11.0,0.021371426913194
37715,-4.9,-10.0,0.04497947277130132
37716,-4.9,-9.0,0.023269196327853826
37717,-4.9,-8.0,0.030626985570059714
37718,-4.9,-7.0,0.06438887793889816
