,spread_line,result,normalized_modeled_prob
37719,-4.9,-6.0,0.02968674225717778
37720,-4.9,-5.0,0.00908861766458862
37721,-4.9,-4.0,0.0337034852812344
37722,-4.9,-3.0,0.07333889235349424
37723,-4.9,-2.0,0.03355503841990456
37724,-4.9,-1.0,0.008011165210325173
37725,-4.9,0.0,0.0006619031577234412
37726,-4.9,1.0,0.007116667467301608
37727,-4.9,2.0,0.019995326594775105
37728,-4.9,3.0,0.04013662043730433
37729,-4.9,4.0,0.019445553254283734
37730,-4.9,5.0,0.006779434226702392
37731,-4.9,6.0,0.014738944062674496
37732,-4.9,7.0,0.02871424867930361
37733,-4.9,8.0,0.014604434707253004
37734,-4.9,9.0,0.0124025189257872
37735,-4.9,10.0,0.02270955390624093
37736,-4.9,11.0,0.011108411834923297
37737,-4.9,12.0,0.003998272602569481
37738,-4.9,13.0,0.008628198023945615
37739,-4.9,14.0,0.016796140757150378
37740,-4.9,15.0,0.008397099327887469
37741,-4.9,16.0,0.007193528872937227
37742,-4.9,17.0,0.013490865290665156
37743,-4.9,18.0,0.006357050317327219
37744,-4.9,19.0,0.001990962134629606
37745,-4.9,20.0,0.004955545212982297
37746,-4.9,21.0,0.010178157256683414
37747,-4.9,22.0,0.004849173727652312
37748,-4.9,23.0,0.0041696016965506524
37749,-4.9,24.0,0.008322906204147692
37750,-4.9,25.0,0.0036993820818580258
37751,-4.9,26.0,0.0008843387227056262
37752,-4.9,27.0,0.002916797776889623
37753,-4.9,28.0,0.006462758871525035
37754,-4.9,29.0,0.002927656678653854
37755,-4.9,30.0,0.00253811648608268
37756,-4.9,31.0,0.00541279015152657
37757,-4.9,32.0,0.002290426451868973
37758,-4.9,33.0,0.00039988112840960537
37759,-4.9,34.0,0.0018448494146871314
37760,-4.9,35.0,0.004339053013390904
37761,-4.9,36.0,0.0019038517156420437
37762,-4.9,37.0,0.0016691814779882343
37763,-4.9,38.0,0.0037152599003653117
37764,-4.9,39.0,0.0016176166498162766
37765,-4.9,40.0,0.0014247067881510366
37766,-4.9,41.0,0.003202342627221265
37767,-4.9,42.0,0.0013130655735171203
37768,-4.9,43.0,0.00017425122563766824
37769,-4.9,44.0,0.001087976436130206
37770,-4.9,45.0,0.0026508161386210763
37771,-4.9,46.0,0.001082417245966583
37772,-4.9,47.0,7.75617016359642e-05
37773,-4.9,48.0,4.5309559865474e-06
37774,-4.9,49.0,2.798570591192612e-06
37775,-4.9,50.0,2.093261463553241e-06
37776,-4.9,51.0,1.558230251789088e-06
37777,-4.9,52.0,1.1537892887699834e-06
37778,-4.9,53.0,8.497826835735601e-07
37779,-4.9,54.0,6.225520405019796e-07
37780,-4.9,55.0,4.536592620407453e-07
37781,-4.9,56.0,3.2882905472759434e-07
37782,-4.9,57.0,2.3708104006162195e-07
37783,-4.9,58.0,1.7002378039860752e-07
37784,-4.9,59.0,1.2128544678970167e-07
37785,-4.9,60.0,8.605852083432324e-08
37786,-4.9,61.0,6.073866029587303e-08
37787,-4.9,62.0,4.264053801761157e-08
37788,-4.9,63.0,2.9775994196184434e-08
37789,-4.9,64.0,2.0682164537838736e-08
37790,-4.9,65.0,1.4289328641163045e-08
37791,-4.9,66.0,9.820051731907843e-09
37792,-4.9,67.0,6.712771117124861e-09
37793,-4.9,68.0,4.56431926195959e-09
37794,-4.9,69.0,3.086997656519722e-09
37795,-4.9,70.0,2.076742708766447e-09
37796,-4.9,71.0,1.3896812494232093e-09
37797,-4.9,72.0,9.249831244989088e-10
37798,-4.9,73.0,6.124047200861538e-10
37799,-4.9,74.0,4.033010541018955e-10
37800,-4.8,-75.0,1.1662968005937443e-08
37801,-4.8,-74.0,1.6907811251498413e-08
37802,-4.8,-73.0,2.4381016322076973e-08
37803,-4.8,-72.0,3.497053906615613e-08
37804,-4.8,-71.0,4.989292393844821e-08
37805,-4.8,-70.0,7.080463575371527e-08
37806,-4.8,-69.0,9.994717819539768e-08
37807,-4.8,-68.0,1.4033483520187445e-07
37808,-4.8,-67.0,1.959957022061857e-07
37809,-4.8,-66.0,2.722787292432228e-07
37810,-4.8,-65.0,3.7624175308658677e-07
37811,-4.8,-64.0,5.171379043004606e-07
37812,-4.8,-63.0,7.070202625042776e-07
37813,-4.8,-62.0,9.614870898883325e-07
37814,-4.8,-61.0,1.300592249297488e-06
37815,-4.8,-60.0,1.7499473135692078e-06
37816,-4.8,-59.0,2.3420431523530213e-06
37817,-4.8,-58.0,3.1178191454131593e-06
37818,-4.8,-57.0,4.128507272138728e-06
37819,-4.8,-56.0,5.437775776935988e-06
37820,-4.8,-55.0,7.1241924884003046e-06
37821,-4.8,-54.0,9.28402074087605e-06
37822,-4.8,-53.0,1.203435078395477e-05
37823,-4.8,-52.0,1.551655618357367e-05
37824,-4.8,-51.0,1.9900047712672107e-05
37825,-4.8,-50.0,2.538627642022513e-05
37826,-4.8,-49.0,3.221291295086476e-05
37827,-4.8,-48.0,4.065810272842065e-05
37828,-4.8,-47.0,5.1047068396581206e-05
37829,-4.8,-46.0,6.504172944927642e-05
37830,-4.8,-45.0,0.0001950925528936349
37831,-4.8,-44.0,0.001815959219857951
37832,-4.8,-43.0,0.004464406833184865
37833,-4.8,-42.0,0.0037645761300636317
37834,-4.8,-41.0,0.00496452103829073
37835,-4.8,-40.0,0.002268560637527159
37836,-4.8,-39.0,0.0026129116317465425
37837,-4.8,-38.0,0.005775546761580497
37838,-4.8,-37.0,0.002597035771240911
37839,-4.8,-36.0,0.0007757127103772716
37840,-4.8,-35.0,0.0032865535965129746
37841,-4.8,-34.0,0.007406004722458295
37842,-4.8,-33.0,0.0036953916838338846
37843,-4.8,-32.0,0.004291904242590485
37844,-4.8,-31.0,0.009021278022643615
37845,-4.8,-30.0,0.0046339393668711265
37846,-4.8,-29.0,0.005390553720247034
37847,-4.8,-28.0,0.011067211945109868
37848,-4.8,-27.0,0.005518028511255277
37849,-4.8,-26.0,0.0023801691997556978
37850,-4.8,-25.0,0.007061373426142288
37851,-4.8,-24.0,0.014678091895657733
37852,-4.8,-23.0,0.00792875852151654
37853,-4.8,-22.0,0.00925018213651965
37854,-4.8,-21.0,0.018243566924665125
37855,-4.8,-20.0,0.009416031847783474
37856,-4.8,-19.0,0.004417536995290918
37857,-4.8,-18.0,0.012112150867492316
37858,-4.8,-17.0,0.024631734025994237
37859,-4.8,-16.0,0.013350416593349181
37860,-4.8,-15.0,0.015841984295520195
37861,-4.8,-14.0,0.0312788615986258
37862,-4.8,-13.0,0.01574350189175779
37863,-4.8,-12.0,0.006924794260629919
37864,-4.8,-11.0,0.021371965129171656
37865,-4.8,-10.0,0.0449385278404978
37866,-4.8,-9.0,0.02326687372791555
37867,-4.8,-8.0,0.030511277881052564
37868,-4.8,-7.0,0.06405075334704777
37869,-4.8,-6.0,0.029580823684156567
37870,-4.8,-5.0,0.009175673805057797
37871,-4.8,-4.0,0.03384596359237543
37872,-4.8,-3.0,0.07377781865443256
37873,-4.8,-2.0,0.03370581062544252
37874,-4.8,-1.0,0.007978957016804721
37875,-4.8,0.0,0.0006556477814466638
37876,-4.8,1.0,0.00707854309244364
37877,-4.8,2.0,0.01996379062634972
37878,-4.8,3.0,0.040113247593379635
37879,-4.8,4.0,0.019423280270522227
37880,-4.8,5.0,0.006758044822030516
37881,-4.8,6.0,0.014709944896813031
37882,-4.8,7.0,0.02867143725305791
37883,-4.8,8.0,0.014581290530665801
37884,-4.8,9.0,0.012379546366544137
37885,-4.8,10.0,0.02266846684580989
37886,-4.8,11.0,0.011090959175978094
37887,-4.8,12.0,0.003995403983149396
37888,-4.8,13.0,0.008613857716031405
37889,-4.8,14.0,0.01676115001708581
37890,-4.8,15.0,0.00838402118079643
37891,-4.8,16.0,0.00718196838452018
37892,-4.8,17.0,0.013460035362345071
37893,-4.8,18.0,0.006347329609468365
37894,-4.8,19.0,0.001993929847133883
37895,-4.8,20.0,0.004947597159892616
37896,-4.8,21.0,0.010151456549041883
37897,-4.8,22.0,0.004840194463070399
37898,-4.8,23.0,0.004161557064904936
37899,-4.8,24.0,0.008298479624246943
37900,-4.8,25.0,0.0036915926249935743
37901,-4.8,26.0,0.0008864392143849312
37902,-4.8,27.0,0.0029099259033968823
37903,-4.8,28.0,0.006440810587162847
37904,-4.8,29.0,0.0029195104274258024
37905,-4.8,30.0,0.0025306741516524602
37906,-4.8,31.0,0.005392533768462987
37907,-4.8,32.0,0.002283095550186294
37908,-4.8,33.0,0.0004002494220685177
37909,-4.8,34.0,0.0018383415753468813
37910,-4.8,35.0,0.004321000003579311
37911,-4.8,36.0,0.0018965061969961649
37912,-4.8,37.0,0.0016624777458773103
37913,-4.8,38.0,0.003698820032967914
37914,-4.8,39.0,0.0016107742571562387
37915,-4.8,40.0,0.0014184747249193037
37916,-4.8,41.0,0.003187470756585519
37917,-4.8,42.0,0.001307148662173139
37918,-4.8,43.0,0.00017370307599187576
37919,-4.8,44.0,0.0010828344276214439
37920,-4.8,45.0,0.0026378939359845625
37921,-4.8,46.0,0.0010772104130645872
37922,-4.8,47.0,7.729229644917102e-05
37923,-4.8,48.0,4.596968813725378e-06
37924,-4.8,49.0,2.8527745329833828e-06
37925,-4.8,50.0,2.1349689519648794e-06
37926,-4.8,51.0,1.5901242084931375e-06
37927,-4.8,52.0,1.1780324791013864e-06
37928,-4.8,53.0,8.681004729588747e-07
37929,-4.8,54.0,6.363105726423164e-07
37930,-4.8,55.0,4.639323206511656e-07
37931,-4.8,56.0,3.364545497835511e-07
37932,-4.8,57.0,2.4270818533459026e-07
37933,-4.8,58.0,1.7415207300757405e-07
37934,-4.8,59.0,1.242965445804002e-07
37935,-4.8,60.0,8.824205732833505e-08
37936,-4.8,61.0,6.231295432921353e-08
37937,-4.8,62.0,4.376905763661131e-08
37938,-4.8,63.0,3.058033079991956e-08
37939,-4.8,64.0,2.125217017047984e-08
37940,-4.8,65.0,1.4690971253511086e-08
37941,-4.8,66.0,1.0101453022843517e-08
37942,-4.8,67.0,6.90881082427048e-09
37943,-4.8,68.0,4.700119122673285e-09
37944,-4.8,69.0,3.180537638338433e-09
37945,-4.8,70.0,2.140810977532779e-09
37946,-4.8,71.0,1.4333168800617727e-09
37947,-4.8,72.0,9.545357893785973e-10
37948,-4.8,73.0,6.323074889128665e-10
37949,-4.8,74.0,4.1663000367138737e-10
37950,-4.7,-75.0,1.1337986847032023e-08
37951,-4.7,-74.0,1.6445445575081163e-08
37952,-4.7,-73.0,2.3726924498261507e-08
37953,-4.7,-72.0,3.405048947568563e-08
37954,-4.7,-71.0,4.860616734381338e-08
37955,-4.7,-70.0,6.901531964621657e-08
37956,-4.7,-69.0,9.747331520415627e-08
37957,-4.7,-68.0,1.3693424710649231e-07
37958,-4.7,-67.0,1.913482641601121e-07
37959,-4.7,-66.0,2.6596413895259206e-07
37960,-4.7,-65.0,3.6771195209782494e-07
37961,-4.7,-64.0,5.056831905268336e-07
37962,-4.7,-63.0,6.917280644125041e-07
37963,-4.7,-62.0,9.411923358663452e-07
37964,-4.7,-61.0,1.2738182760832983e-06
37965,-4.7,-60.0,1.7148363336989445e-06
37966,-4.7,-59.0,2.296275463695911e-06
37967,-4.7,-58.0,3.0585205397240096e-06
37968,-4.7,-57.0,4.0521445095049554e-06
37969,-4.7,-56.0,5.340040564748934e-06
37970,-4.7,-55.0,6.999875161455484e-06
37971,-4.7,-54.0,9.126875804318332e-06
37972,-4.7,-53.0,1.1836957667741915e-05
37973,-4.7,-52.0,1.527017997129245e-05
37974,-4.7,-51.0,1.9594506241411075e-05
37975,-4.7,-50.0,2.5009821977773055e-05
37976,-4.7,-49.0,3.1752138777626154e-05
37977,-4.7,-48.0,4.009788659969257e-05
37978,-4.7,-47.0,5.0370577562110666e-05
37979,-4.7,-46.0,6.423581238380696e-05
37980,-4.7,-45.0,0.00019460604090764806
37981,-4.7,-44.0,0.0018219253957093028
37982,-4.7,-43.0,0.004481025762204593
37983,-4.7,-42.0,0.0037777744539386226
37984,-4.7,-41.0,0.004982006679738293
37985,-4.7,-40.0,0.0022747328373611785
37986,-4.7,-39.0,0.002619636206194194
37987,-4.7,-38.0,0.0057939209400065615
37988,-4.7,-37.0,0.002602644566352055
37989,-4.7,-36.0,0.0007736884012816844
37990,-4.7,-35.0,0.003292858814794833
37991,-4.7,-34.0,0.007426395130980298
37992,-4.7,-33.0,0.0037018684063528863
37993,-4.7,-32.0,0.004299124921306896
37994,-4.7,-31.0,0.009043569862099253
37995,-4.7,-30.0,0.0046410397749301405
37996,-4.7,-29.0,0.005398598839448175
37997,-4.7,-28.0,0.01109200649757602
37998,-4.7,-27.0,0.005525728433240212
37999,-4.7,-26.0,0.002378038538539895
38000,-4.7,-25.0,0.007071126045166327
38001,-4.7,-24.0,0.014707506033340827
38002,-4.7,-23.0,0.007941236939729096
38003,-4.7,-22.0,0.009264008771842207
38004,-4.7,-21.0,0.018277018488704194
38005,-4.7,-20.0,0.009432360372415752
38006,-4.7,-19.0,0.004424528527540364
38007,-4.7,-18.0,0.012130388831685206
38008,-4.7,-17.0,0.024667818772052635
38009,-4.7,-16.0,0.013374432388388577
38010,-4.7,-15.0,0.015862466768468024
38011,-4.7,-14.0,0.031306779151338206
38012,-4.7,-13.0,0.01577020374688586
38013,-4.7,-12.0,0.006950090023388913
38014,-4.7,-11.0,0.02137181375858096
38015,-4.7,-10.0,0.04489678358751003
38016,-4.7,-9.0,0.023264275798411164
38017,-4.7,-8.0,0.030400536598465103
38018,-4.7,-7.0,0.0637256417064403
38019,-4.7,-6.0,0.02947998395210541
38020,-4.7,-5.0,0.009264377748901657
38021,-4.7,-4.0,0.0339964957525401
38022,-4.7,-3.0,0.07423725191234468
38023,-4.7,-2.0,0.03386451760956309
38024,-4.7,-1.0,0.007946622072459638
38025,-4.7,0.0,0.0006493742539180564
38026,-4.7,1.0,0.007039524121757956
38027,-4.7,2.0,0.019930400637448695
38028,-4.7,3.0,0.040086551561886785
38029,-4.7,4.0,0.01939917460380338
38030,-4.7,5.0,0.006735720824757792
38031,-4.7,6.0,0.014679268720197725
38032,-4.7,7.0,0.02862568879262133
38033,-4.7,8.0,0.014556499666808673
38034,-4.7,9.0,0.012355106114991089
38035,-4.7,10.0,0.022624948046223656
38036,-4.7,11.0,0.01107219723704074
38037,-4.7,12.0,0.003991919350810622
38038,-4.7,13.0,0.008598473065530549
38039,-4.7,14.0,0.016724348585407275
38040,-4.7,15.0,0.008369965684020974
38041,-4.7,16.0,0.007169566251012739
38042,-4.7,17.0,0.013427776416608866
38043,-4.7,18.0,0.006336887586128729
38044,-4.7,19.0,0.001996614492836217
38045,-4.7,20.0,0.004939097772846104
38046,-4.7,21.0,0.010123718605883862
38047,-4.7,22.0,0.004830701481181069
38048,-4.7,23.0,0.0041530766034877245
38049,-4.7,24.0,0.00827323190166896
38050,-4.7,25.0,0.003683429923899571
38051,-4.7,26.0,0.0008884410639946424
38052,-4.7,27.0,0.0029027698375074314
38053,-4.7,28.0,0.006418248734339048
38054,-4.7,29.0,0.0029110868846326118
38055,-4.7,30.0,0.002522995380155299
38056,-4.7,31.0,0.005371774570085164
38057,-4.7,32.0,0.002275554622759299
38058,-4.7,33.0,0.00040058519685141604
38059,-4.7,34.0,0.001831668473426806
38060,-4.7,35.0,0.004302551596221592
38061,-4.7,36.0,0.0018889900946129857
38062,-4.7,37.0,0.0016556260262061506
38063,-4.7,38.0,0.003682044643102912
38064,-4.7,39.0,0.0016037880059028226
38065,-4.7,40.0,0.0014121170233709855
38066,-4.7,41.0,0.003172311574893103
38067,-4.7,42.0,0.0013011154483666876
38068,-4.7,43.0,0.00017314165453290794
38069,-4.7,44.0,0.0010775969178167533
38070,-4.7,45.0,0.002624735706244043
38071,-4.7,46.0,0.00107190794314957
38072,-4.7,47.0,7.70171415847472e-05
38073,-4.7,48.0,4.6635634625598646e-06
38074,-4.7,49.0,2.9075284599118938e-06
38075,-4.7,50.0,2.177132414096781e-06
38076,-4.7,51.0,1.6223914934168165e-06
38077,-4.7,52.0,1.202577898514079e-06
38078,-4.7,53.0,8.866603739913335e-07
38079,-4.7,54.0,6.50261150456027e-07
38080,-4.7,55.0,4.7435629320321095e-07
38081,-4.7,56.0,3.4419758300343545e-07
38082,-4.7,57.0,2.4842609427808947e-07
38083,-4.7,58.0,1.7834987827730076e-07
38084,-4.7,59.0,1.2736045652905745e-07
38085,-4.7,60.0,9.046541109882147e-08
38086,-4.7,61.0,6.391704139250021e-08
38087,-4.7,62.0,4.491970596659186e-08
38088,-4.7,63.0,3.140098526367954e-08
38089,-4.7,64.0,2.1834123813363343e-08
38090,-4.7,65.0,1.5101301597250413e-08
38091,-4.7,66.0,1.038912829362591e-08
38092,-4.7,67.0,7.1093509041124735e-09
38093,-4.7,68.0,4.839125702910643e-09
38094,-4.7,69.0,3.2763475658212534e-09
38095,-4.7,70.0,2.2064756532221823e-09
38096,-4.7,71.0,1.4780680227217287e-09
38097,-4.7,72.0,9.848629763235723e-10
38098,-4.7,73.0,6.52744633069615e-10
38099,-4.7,74.0,4.3032533537915147e-10
38100,-4.6,-75.0,1.1020486813628137e-08
38101,-4.6,-74.0,1.5993439229132746e-08
38102,-4.6,-73.0,2.308708262416251e-08
38103,-4.6,-72.0,3.3149910288373505e-08
38104,-4.6,-71.0,4.734583335667463e-08
38105,-4.6,-70.0,6.726161338973997e-08
38106,-4.6,-69.0,9.504710714050736e-08
38107,-4.6,-68.0,1.3359697771214075e-07
38108,-4.6,-67.0,1.867843438966801e-07
38109,-4.6,-66.0,2.5975888803374133e-07
38110,-4.6,-65.0,3.59324201623194e-07
38111,-4.6,-64.0,4.944115748141727e-07
38112,-4.6,-63.0,6.766699607812319e-07
38113,-4.6,-62.0,9.211943650314786e-07
38114,-4.6,-61.0,1.2474172790097786e-06
38115,-4.6,-60.0,1.6801898076031887e-06
38116,-4.6,-59.0,2.2510805921512325e-06
38117,-4.6,-58.0,2.999921213333394e-06
38118,-4.6,-57.0,3.976626129907701e-06
38119,-4.6,-56.0,5.243312981957106e-06
38120,-4.6,-55.0,6.876744837718598e-06
38121,-4.6,-54.0,8.971109248684985e-06
38122,-4.6,-53.0,1.1641139360092897e-05
38123,-4.6,-52.0,1.5025569399661716e-05
38124,-4.6,-51.0,1.9290900306114355e-05
38125,-4.6,-50.0,2.4635430848172823e-05
38126,-4.6,-49.0,3.129348528026477e-05
38127,-4.6,-48.0,3.953974130774526e-05
38128,-4.6,-47.0,4.969595363053304e-05
38129,-4.6,-46.0,6.343125843036304e-05
38130,-4.6,-45.0,0.00019411241047214014
38131,-4.6,-44.0,0.0018277745902905052
38132,-4.6,-43.0,0.004497347799602385
38133,-4.6,-42.0,0.0037907222820387377
38134,-4.6,-41.0,0.004999158380824338
38135,-4.6,-40.0,0.002280754117817634
38136,-4.6,-39.0,0.002626183214694347
38137,-4.6,-38.0,0.0058118967521628056
38138,-4.6,-37.0,0.002608071187306585
38139,-4.6,-36.0,0.0007716033255773772
38140,-4.6,-35.0,0.0032989226818368757
38141,-4.6,-34.0,0.00744625022809908
38142,-4.6,-33.0,0.003708061028929542
38143,-4.6,-32.0,0.004306009470385157
38144,-4.6,-31.0,0.00906518286703698
38145,-4.6,-30.0,0.004647757363059382
38146,-4.6,-29.0,0.005406193938991099
38147,-4.6,-28.0,0.011115936610519891
38148,-4.6,-27.0,0.005532938257053847
38149,-4.6,-26.0,0.0023756215070879216
38150,-4.6,-25.0,0.00708024740502782
38151,-4.6,-24.0,0.014735738427423959
38152,-4.6,-23.0,0.007952986458352218
38153,-4.6,-22.0,0.009277004790455259
38154,-4.6,-21.0,0.018309008151838353
38155,-4.6,-20.0,0.009447812546642073
38156,-4.6,-19.0,0.004430973159642802
38157,-4.6,-18.0,0.012147587263324846
38158,-4.6,-17.0,0.02470207055189696
38159,-4.6,-16.0,0.013397322540401166
38160,-4.6,-15.0,0.0158817762929531
38161,-4.6,-14.0,0.03133273361552189
38162,-4.6,-13.0,0.015795751711890568
38163,-4.6,-12.0,0.006974752301411833
38164,-4.6,-11.0,0.02137103578998567
38165,-4.6,-10.0,0.04485437190888554
38166,-4.6,-9.0,0.023261439349007998
38167,-4.6,-8.0,0.03029440625427513
38168,-4.6,-7.0,0.06341264193563555
38169,-4.6,-6.0,0.029383864679036163
38170,-4.6,-5.0,0.009354852326166436
38171,-4.6,-4.0,0.03415580152552306
38172,-4.6,-3.0,0.07471901882908225
38173,-4.6,-2.0,0.03403187889590572
38174,-4.6,-1.0,0.007914170659164159
38175,-4.6,0.0,0.0006430775845254337
38176,-4.6,1.0,0.006999557699598453
38177,-4.6,2.0,0.0198949793927858
38178,-4.6,3.0,0.0400561615058802
38179,-4.6,4.0,0.019373060170596878
38180,-4.6,5.0,0.006712404731176394
38181,-4.6,6.0,0.014646779391976733
38182,-4.6,7.0,0.028576730694515648
38183,-4.6,8.0,0.014529924154150027
38184,-4.6,9.0,0.012329080951778376
38185,-4.6,10.0,0.022578781004661742
38186,-4.6,11.0,0.0110520191483747
38187,-4.6,12.0,0.003987778869311755
38188,-4.6,13.0,0.008581960439163748
38189,-4.6,14.0,0.01668557606097781
38190,-4.6,15.0,0.008354850722331471
38191,-4.6,16.0,0.007156251953527864
38192,-4.6,17.0,0.013393959909075711
38193,-4.6,18.0,0.006325661532863191
38194,-4.6,19.0,0.001998993724342628
38195,-4.6,20.0,0.004929998053679836
38196,-4.6,21.0,0.010094847352864329
38197,-4.6,22.0,0.00482064731558012
38198,-4.6,23.0,0.004144119545225611
38199,-4.6,24.0,0.00824708538226414
38200,-4.6,25.0,0.003674858092453289
38201,-4.6,26.0,0.000890333922631273
38202,-4.6,27.0,0.0028953015459474234
38203,-4.6,28.0,0.006395014175914315
38204,-4.6,29.0,0.002902358483104841
38205,-4.6,30.0,0.0025150564145370517
38206,-4.6,31.0,0.005350463783033795
38207,-4.6,32.0,0.0022677825173290245
38208,-4.6,33.0,0.0004008840796846929
38209,-4.6,34.0,0.0018248133160848451
38210,-4.6,35.0,0.0042836694183730345
38211,-4.6,36.0,0.0018812863518820747
38212,-4.6,37.0,0.0016486114652939977
38213,-4.6,38.0,0.0036649012527008883
38214,-4.6,39.0,0.0015966436448930437
38215,-4.6,40.0,0.001405621207479336
38216,-4.6,41.0,0.0031568373457676008
38217,-4.6,42.0,0.0012949545025840142
38218,-4.6,43.0,0.00017256537116923224
38219,-4.6,44.0,0.0010722545208872833
38220,-4.6,45.0,0.002611318701615568
38221,-4.6,46.0,0.0010665005297537105
38222,-4.6,47.0,7.673554386312346e-05
38223,-4.6,48.0,4.730679981408905e-06
38224,-4.6,49.0,2.9627932600243047e-06
38225,-4.6,50.0,2.2197232350704636e-06
38226,-4.6,51.0,1.6550113408175034e-06
38227,-4.6,52.0,1.2274106088047669e-06
38228,-4.6,53.0,9.054517382557469e-07
38229,-4.6,54.0,6.643962557037154e-07
38230,-4.6,55.0,4.8492592484551e-07
38231,-4.6,56.0,3.5205452081217645e-07
38232,-4.6,57.0,2.542322832754038e-07
38233,-4.6,58.0,1.8261551985251034e-07
38234,-4.6,59.0,1.3047606678923635e-07
38235,-4.6,60.0,9.272785093475828e-08
38236,-4.6,61.0,6.555045088246343e-08
38237,-4.6,62.0,4.609218652324107e-08
38238,-4.6,63.0,3.2237775628142764e-08
38239,-4.6,64.0,2.242791749650142e-08
38240,-4.6,65.0,1.5520258506237667e-08
38241,-4.6,66.0,1.0683045234322859e-08
38242,-4.6,67.0,7.314376264118818e-09
38243,-4.6,68.0,4.981333736036552e-09
38244,-4.6,69.0,3.3744274212311144e-09
38245,-4.6,70.0,2.2737392219473377e-09
38246,-4.6,71.0,1.5239380901962533e-09
38247,-4.6,72.0,1.0159681738192443e-09
38248,-4.6,73.0,6.737193033731937e-10
38249,-4.6,74.0,4.443897020024937e-10
38250,-4.5,-75.0,1.0710397438096204e-08
38251,-4.5,-74.0,1.5551706852359042e-08
38252,-4.5,-73.0,2.2461390756054456e-08
38253,-4.5,-72.0,3.2268689840777774e-08
38254,-4.5,-71.0,4.611180575907336e-08
38255,-4.5,-70.0,6.554341026042682e-08
38256,-4.5,-69.0,9.266848142703875e-08
38257,-4.5,-68.0,1.3032302910366396e-07
38258,-4.5,-67.0,1.823040818506112e-07
38259,-4.5,-66.0,2.5366335212583547e-07
38260,-4.5,-65.0,3.510792559969837e-07
38261,-4.5,-64.0,4.83324398217404e-07
38262,-4.5,-63.0,6.618481754145505e-07
38263,-4.5,-62.0,9.014966983414561e-07
38264,-4.5,-61.0,1.2213946477801574e-06
38265,-4.5,-60.0,1.6460157714830865e-06
38266,-4.5,-59.0,2.206470265353742e-06
38267,-4.5,-58.0,2.9420379725102095e-06
38268,-4.5,-57.0,3.901975838916214e-06
38269,-4.5,-56.0,5.147625996898246e-06
38270,-4.5,-55.0,6.754846783879811e-06
38271,-4.5,-54.0,8.816782497515133e-06
38272,-4.5,-53.0,1.1446978296056743e-05
38273,-4.5,-52.0,1.4782833961981819e-05
38274,-4.5,-51.0,1.898937391492606e-05
38275,-4.5,-50.0,2.4263290658376614e-05
38276,-4.5,-49.0,3.0837194709474485e-05
38277,-4.5,-48.0,3.898397689708286e-05
38278,-4.5,-47.0,4.902359005142832e-05
38279,-4.5,-46.0,6.262856752934943e-05
38280,-4.5,-45.0,0.00019361270916171594
38281,-4.5,-44.0,0.0018335139356283523
38282,-4.5,-43.0,0.004513389986320378
38283,-4.5,-42.0,0.003803434210120662
38284,-4.5,-41.0,0.00501599537103437
38285,-4.5,-40.0,0.002286633802628124
38286,-4.5,-39.0,0.0026325634998490615
38287,-4.5,-38.0,0.005829497129373236
38288,-4.5,-37.0,0.002613326776749351
38289,-4.5,-36.0,0.0007694619740236221
38290,-4.5,-35.0,0.003304759507635262
38291,-4.5,-34.0,0.007465600295270554
38292,-4.5,-33.0,0.0037139858612500205
38293,-4.5,-32.0,0.00431257684556603
38294,-4.5,-31.0,0.009086154526896977
38295,-4.5,-30.0,0.004654112801386068
38296,-4.5,-29.0,0.005413362973702335
38297,-4.5,-28.0,0.011139048673484113
38298,-4.5,-27.0,0.005539682594519372
38299,-4.5,-26.0,0.0023729303914567
38300,-4.5,-25.0,0.007088768518982137
38301,-4.5,-24.0,0.014762850508314725
38302,-4.5,-23.0,0.007964041147373459
38303,-4.5,-22.0,0.009289209576356209
38304,-4.5,-21.0,0.018339611540437156
38305,-4.5,-20.0,0.009462427364604429
38306,-4.5,-19.0,0.004436888803996601
38307,-4.5,-18.0,0.012163795078889898
38308,-4.5,-17.0,0.024734589109664
38309,-4.5,-16.0,0.01341913906760723
38310,-4.5,-15.0,0.01589997307748569
38311,-4.5,-14.0,0.03135684627345734
38312,-4.5,-13.0,0.01582020321000635
38313,-4.5,-12.0,0.006998800104357076
38314,-4.5,-11.0,0.021369684365361463
38315,-4.5,-10.0,0.04481140368993782
38316,-4.5,-9.0,0.02325839377865351
38317,-4.5,-8.0,0.030192565612192034
