,spread_line,result,normalized_modeled_prob
38318,-4.5,-7.0,0.06311094157185003
38319,-4.5,-6.0,0.02929214243242995
38320,-4.5,-5.0,0.00944723899132021
38321,-4.5,-4.0,0.03432471064730846
38322,-4.5,-3.0,0.07522522646311249
38323,-4.5,-2.0,0.034208723852711675
38324,-4.5,-1.0,0.007881613719145366
38325,-4.5,0.0,0.0006367520311781635
38326,-4.5,1.0,0.006958582050279402
38327,-4.5,2.0,0.01985732088109214
38328,-4.5,3.0,0.04002164682649464
38329,-4.5,4.0,0.019344732559826563
38330,-4.5,5.0,0.006688029941109307
38331,-4.5,6.0,0.01461231984003462
38332,-4.5,7.0,0.028524248666526846
38333,-4.5,8.0,0.014501405019829229
38334,-4.5,9.0,0.012301336002720473
38335,-4.5,10.0,0.022529716612127573
38336,-4.5,11.0,0.011030302074452675
38337,-4.5,12.0,0.00398293692493925
38338,-4.5,13.0,0.008564223854884378
38339,-4.5,14.0,0.016644648131894008
38340,-4.5,15.0,0.008338582083825163
38341,-4.5,16.0,0.007141944628939963
38342,-4.5,17.0,0.01335843818936946
38343,-4.5,18.0,0.0063135795480504
38344,-4.5,19.0,0.0020010420835711237
38345,-4.5,20.0,0.0049202418479831955
38346,-4.5,21.0,0.01006473242288767
38347,-4.5,22.0,0.004809977529414083
38348,-4.5,23.0,0.004134639138735617
38349,-4.5,24.0,0.008219950821347981
38350,-4.5,25.0,0.0036658359530185604
38351,-4.5,26.0,0.0008921059946949028
38352,-4.5,27.0,0.002887488848303711
38353,-4.5,28.0,0.0063710388940917476
38354,-4.5,29.0,0.002893293545440652
38355,-4.5,30.0,0.0025068299488572765
38356,-4.5,31.0,0.005328545275633899
38357,-4.5,32.0,0.002259754905541175
38358,-4.5,33.0,0.00040114105960675615
38359,-4.5,34.0,0.0018177567777159609
38360,-4.5,35.0,0.004264309278824135
38361,-4.5,36.0,0.0018733753289144476
38362,-4.5,37.0,0.001641416955918794
38363,-4.5,38.0,0.003647352446582006
38364,-4.5,39.0,0.0015893247562073797
38365,-4.5,40.0,0.001398972901858498
38366,-4.5,41.0,0.003141016109547026
38367,-4.5,42.0,0.0012886526536559095
38368,-4.5,43.0,0.0001719723914749027
38369,-4.5,44.0,0.0010667964187214458
38370,-4.5,45.0,0.0025976167063184873
38371,-4.5,46.0,0.0010609774463878794
38372,-4.5,47.0,7.644670252259684e-05
38373,-4.5,48.0,4.798247519283724e-06
38374,-4.5,49.0,3.0185223170625033e-06
38375,-4.5,50.0,2.2627071116823206e-06
38376,-4.5,51.0,1.6879586966215996e-06
38377,-4.5,52.0,1.2525124573580582e-06
38378,-4.5,53.0,9.244615217198946e-07
38379,-4.5,54.0,6.787065950208396e-07
38380,-4.5,55.0,4.956346529627612e-07
38381,-4.5,56.0,3.600207717539972e-07
38382,-4.5,57.0,2.601235711717863e-07
38383,-4.5,58.0,1.8694681637808187e-07
38384,-4.5,59.0,1.336418960402066e-07
38385,-4.5,60.0,9.502838554498493e-08
38386,-4.5,61.0,6.721252719091073e-08
38387,-4.5,62.0,4.7286071996509e-08
38388,-4.5,63.0,3.309042796790665e-08
38389,-4.5,64.0,2.30333789845323e-08
38390,-4.5,65.0,1.5947736173628903e-08
38391,-4.5,66.0,1.098314071173136e-08
38392,-4.5,67.0,7.523850656969903e-09
38393,-4.5,68.0,5.1267235240121744e-09
38394,-4.5,69.0,3.4747674017293443e-09
38395,-4.5,70.0,2.3425975755782412e-09
38396,-4.5,71.0,1.5709260786356448e-09
38397,-4.5,72.0,1.0478519304602582e-09
38398,-4.5,73.0,6.952327058887886e-10
38399,-4.5,74.0,4.5882447790277483e-10
38400,-4.4,-75.0,1.0407637745158653e-08
38401,-4.4,-74.0,1.512014761812132e-08
38402,-4.4,-73.0,2.184972636391445e-08
38403,-4.4,-72.0,3.140668373225139e-08
38404,-4.4,-71.0,4.4903921233252215e-08
38405,-4.4,-70.0,6.38605362617126e-08
38406,-4.4,-69.0,9.03372700847719e-08
38407,-4.4,-68.0,1.271122690222137e-07
38408,-4.4,-67.0,1.7790743058225246e-07
38409,-4.4,-66.0,2.476776459252873e-07
38410,-4.4,-65.0,3.429775095675823e-07
38411,-4.4,-64.0,4.724225084811211e-07
38412,-4.4,-63.0,6.472642605662831e-07
38413,-4.4,-62.0,8.821019485423394e-07
38414,-4.4,-61.0,1.195754551787036e-06
38415,-4.4,-60.0,1.6123206324266578e-06
38416,-4.4,-59.0,2.1624540499582087e-06
38417,-4.4,-58.0,2.884884775203887e-06
38418,-4.4,-57.0,3.828213611456546e-06
38419,-4.4,-56.0,5.05300772219266e-06
38420,-4.4,-55.0,6.634219985834877e-06
38421,-4.4,-54.0,8.663948900448754e-06
38422,-4.4,-53.0,1.1254546595541828e-05
38423,-4.4,-52.0,1.4542070053547682e-05
38424,-4.4,-51.0,1.8690054545408865e-05
38425,-4.4,-50.0,2.3893568298687992e-05
38426,-4.4,-49.0,3.0383483459381453e-05
38427,-4.4,-48.0,3.8430871364319095e-05
38428,-4.4,-47.0,4.8353840787775526e-05
38429,-4.4,-46.0,6.182819071773321e-05
38430,-4.4,-45.0,0.00019310787729226635
38431,-4.4,-44.0,0.0018391497754486584
38432,-4.4,-43.0,0.004529167464378196
38433,-4.4,-42.0,0.0038159232185394033
38434,-4.4,-41.0,0.005032534753022625
38435,-4.4,-40.0,0.0022923802108798428
38436,-4.4,-39.0,0.0026387867427175703
38437,-4.4,-38.0,0.005846742500407668
38438,-4.4,-37.0,0.002618421307448733
38439,-4.4,-36.0,0.0007672684271572969
38440,-4.4,-35.0,0.0033103821150404205
38441,-4.4,-34.0,0.007484472365831744
38442,-4.4,-33.0,0.0037196575383633295
38443,-4.4,-32.0,0.0043188440570757995
38444,-4.4,-31.0,0.009106518349182389
38445,-4.4,-30.0,0.004660124660454666
38446,-4.4,-29.0,0.0054201274568119965
38447,-4.4,-28.0,0.011161384170757658
38448,-4.4,-27.0,0.005545983567858801
38449,-4.4,-26.0,0.0023699763565626134
38450,-4.4,-25.0,0.0070967172202528175
38451,-4.4,-24.0,0.014788897174867902
38452,-4.4,-23.0,0.007974431545269414
38453,-4.4,-22.0,0.009300658376826846
38454,-4.4,-21.0,0.018368896125921512
38455,-4.4,-20.0,0.009476239664834196
38456,-4.4,-19.0,0.004442291491095155
38457,-4.4,-18.0,0.012179055790340173
38458,-4.4,-17.0,0.024765463039290378
38459,-4.4,-16.0,0.013439928088823572
38460,-4.4,-15.0,0.015917110230000385
38461,-4.4,-14.0,0.031379224069847854
38462,-4.4,-13.0,0.01584360869762604
38463,-4.4,-12.0,0.00702224973380408
38464,-4.4,-11.0,0.02136780394003034
38465,-4.4,-10.0,0.044767971324381
38466,-4.4,-9.0,0.023255161874636488
38467,-4.4,-8.0,0.030094722593120182
38468,-4.4,-7.0,0.06281980382630843
38469,-4.4,-6.0,0.02920452363246433
38470,-4.4,-5.0,0.009541701865479873
38471,-4.4,-4.0,0.034504188121236214
38472,-4.4,-3.0,0.07575832685772772
38473,-4.4,-2.0,0.0343960169901493
38474,-4.4,-1.0,0.007848962967928063
38475,-4.4,0.0,0.0006303909230527354
38476,-4.4,1.0,0.0069165243794020665
38477,-4.4,2.0,0.019817183641593093
38478,-4.4,3.0,0.03998250335033449
38479,-4.4,4.0,0.019313952470058942
38480,-4.4,5.0,0.006662518633171401
38481,-4.4,6.0,0.014575707235484719
38482,-4.4,7.0,0.02846787715842512
38483,-4.4,8.0,0.014470757445571905
38484,-4.4,9.0,0.01227171467500558
38485,-4.4,10.0,0.022477465670831233
38486,-4.4,11.0,0.01100690354541963
38487,-4.4,12.0,0.003977340794089992
38488,-4.4,13.0,0.00854515214475673
38489,-4.4,14.0,0.016601351088606834
38490,-4.4,15.0,0.008321050685897356
38491,-4.4,16.0,0.007126550697866273
38492,-4.4,17.0,0.013321040117071315
38493,-4.4,18.0,0.006300558439328601
38494,-4.4,19.0,0.0020027302953734257
38495,-4.4,20.0,0.004909764207645546
38496,-4.4,21.0,0.010033245875697186
38497,-4.4,22.0,0.004798629120702913
38498,-4.4,23.0,0.00412458127945855
38499,-4.4,24.0,0.008191724721832236
38500,-4.4,25.0,0.003656315826119992
38501,-4.4,26.0,0.0008937437132865428
38502,-4.4,27.0,0.0028792944681792602
38503,-4.4,28.0,0.006346243947922803
38504,-4.4,29.0,0.002883855342027832
38505,-4.4,30.0,0.0024982843146475545
38506,-4.4,31.0,0.005305953863124246
38507,-4.4,32.0,0.002251443553896443
38508,-4.4,33.0,0.0004013503445916956
38509,-4.4,34.0,0.001810476417795114
38510,-4.4,35.0,0.00424441982535053
38511,-4.4,36.0,0.001865234207597982
38512,-4.4,37.0,0.0016340226179500468
38513,-4.4,38.0,0.0036293547314912447
38514,-4.4,39.0,0.0015818122551202174
38515,-4.4,40.0,0.0013921553931259436
38516,-4.4,41.0,0.0031248107061467596
38517,-4.4,42.0,0.0012821945861775368
38518,-4.4,43.0,0.0001713605807202321
38519,-4.4,44.0,0.0010612100294846764
38520,-4.4,45.0,0.002583599233228259
38521,-4.4,46.0,0.001055326217739145
38522,-4.4,47.0,7.614968451501512e-05
38523,-4.4,48.0,4.8661819725739406e-06
38524,-4.4,49.0,3.074659900336025e-06
38525,-4.4,50.0,2.3060428294773406e-06
38526,-4.4,51.0,1.7212032942825677e-06
38527,-4.4,52.0,1.2778613825213623e-06
38528,-4.4,53.0,9.436737654166235e-07
38529,-4.4,54.0,6.931807137420168e-07
38530,-4.4,55.0,5.064743215461299e-07
38531,-4.4,56.0,3.680905763634769e-07
38532,-4.4,57.0,2.660959255189486e-07
38533,-4.4,58.0,1.913409695976903e-07
38534,-4.4,59.0,1.3685602048458412e-07
38535,-4.4,60.0,9.736570523849303e-08
38536,-4.4,61.0,6.890238794226675e-08
38537,-4.4,62.0,4.850077450604802e-08
38538,-4.4,63.0,3.395855532086305e-08
38539,-4.4,64.0,2.3650256931274648e-08
38540,-4.4,65.0,1.638357374901969e-08
38541,-4.4,66.0,1.1289313519119797e-08
38542,-4.4,67.0,7.737711654900151e-09
38543,-4.4,68.0,5.275257472670091e-09
38544,-4.4,69.0,3.5773455437480474e-09
38545,-4.4,70.0,2.4130383917261434e-09
38546,-4.4,71.0,1.61902546882241e-09
38547,-4.4,72.0,1.0805111138368876e-09
38548,-4.4,73.0,7.172836047607671e-10
38549,-4.4,74.0,4.736294273261516e-10
38550,-4.3,-75.0,1.0112117844963802e-08
38551,-4.3,-74.0,1.4698647509124714e-08
38552,-4.3,-73.0,2.1251947560387055e-08
38553,-4.3,-72.0,3.0563719381827115e-08
38554,-4.3,-71.0,4.3721975755226945e-08
38555,-4.3,-70.0,6.22127590429513e-08
38556,-4.3,-69.0,8.805322210225992e-08
38557,-4.3,-68.0,1.2396444792100663e-07
38558,-4.3,-67.0,1.7359417816078856e-07
38559,-4.3,-66.0,2.418016550603259e-07
38560,-4.3,-65.0,3.350190398988947e-07
38561,-4.3,-64.0,4.617063182595376e-07
38562,-4.3,-63.0,6.329191749540204e-07
38563,-4.3,-62.0,8.630119241143499e-07
38564,-4.3,-61.0,1.170500077827231e-06
38565,-4.3,-60.0,1.579109349835276e-06
38566,-4.3,-59.0,2.119039589308616e-06
38567,-4.3,-58.0,2.8284730406464074e-06
38568,-4.3,-57.0,3.755356092862444e-06
38569,-4.3,-56.0,4.959481931356834e-06
38570,-4.3,-55.0,6.514897810458568e-06
38571,-4.3,-54.0,8.512654576242772e-06
38572,-4.3,-53.0,1.1063907131266668e-05
38573,-4.3,-52.0,1.4303362317079573e-05
38574,-4.3,-51.0,1.839305483021294e-05
38575,-4.3,-50.0,2.352641202310223e-05
38576,-4.3,-49.0,2.9932544670212264e-05
38577,-4.3,-48.0,3.788067386566983e-05
38578,-4.3,-47.0,4.7687024247330576e-05
38579,-4.3,-46.0,6.1030534966621325e-05
38580,-4.3,-45.0,0.0001925987577856006
38581,-4.3,-44.0,0.0018446877322845833
38582,-4.3,-43.0,0.004544693637268166
38583,-4.3,-42.0,0.0038282008092400495
38584,-4.3,-41.0,0.005048791682952221
38585,-4.3,-40.0,0.002298000743350105
38586,-4.3,-39.0,0.0026448615629330804
38587,-4.3,-38.0,0.005863651005089802
38588,-4.3,-37.0,0.0026233636838198858
38589,-4.3,-36.0,0.000765026393160822
38590,-4.3,-35.0,0.003315801969512005
38591,-4.3,-34.0,0.007502890504726935
38592,-4.3,-33.0,0.003725089167348373
38593,-4.3,-32.0,0.004324826340429991
38594,-4.3,-31.0,0.009126304204675424
38595,-4.3,-30.0,0.0046658095963580575
38596,-4.3,-29.0,0.005426506675711736
38597,-4.3,-28.0,0.011182980109371117
38598,-4.3,-27.0,0.005551861030646468
38599,-4.3,-26.0,0.002366769550164304
38600,-4.3,-25.0,0.007104118445247677
38601,-4.3,-24.0,0.014813927368902479
38602,-4.3,-23.0,0.007984184973323037
38603,-4.3,-22.0,0.009311382671774511
38604,-4.3,-21.0,0.018396921946730378
38605,-4.3,-20.0,0.009489280500754644
38606,-4.3,-19.0,0.004447195540322517
38607,-4.3,-18.0,0.012193407991365536
38608,-4.3,-17.0,0.024794770785100895
38609,-4.3,-16.0,0.01345973035223657
38610,-4.3,-15.0,0.015933234406200522
38611,-4.3,-14.0,0.03139996092875984
38612,-4.3,-13.0,0.015866012296088475
38613,-4.3,-12.0,0.007045115023497611
38614,-4.3,-11.0,0.021365431153802843
38615,-4.3,-10.0,0.04472415061440755
38616,-4.3,-9.0,0.023251760376082287
38617,-4.3,-8.0,0.030000609942486822
38618,-4.3,-7.0,0.06253855659318153
38619,-4.3,-6.0,0.02912074022628249
38620,-4.3,-5.0,0.009638433048975593
38621,-4.3,-4.0,0.034695367594656884
38622,-4.3,-3.0,0.07632120231658127
38623,-4.3,-2.0,0.03459489133524569
38624,-4.3,-1.0,0.0078162310364477
38625,-4.3,0.0,0.0006239864259157964
38626,-4.3,1.0,0.006873298098907477
38627,-4.3,2.0,0.01977428196045323
38628,-4.3,3.0,0.039938135118040556
38629,-4.3,4.0,0.019280437053410548
38630,-4.3,5.0,0.0066357789581824025
38631,-4.3,6.0,0.014536726625841358
38632,-4.3,7.0,0.02840718674160894
38633,-4.3,8.0,0.014437764390810919
38634,-4.3,9.0,0.012240033295165773
38635,-4.3,10.0,0.022421689023359444
38636,-4.3,11.0,0.010981656617268163
38637,-4.3,12.0,0.003970928884983004
38638,-4.3,13.0,0.008524615211477037
38639,-4.3,14.0,0.016555434584418074
38640,-4.3,15.0,0.008302128915500995
38641,-4.3,16.0,0.007109960735120943
38642,-4.3,17.0,0.013281565276774772
38643,-4.3,18.0,0.006286500948525783
38644,-4.3,19.0,0.002004024336517478
38645,-4.3,20.0,0.004898489230660832
38646,-4.3,21.0,0.010000237868697241
38647,-4.3,22.0,0.004786528418529382
38648,-4.3,23.0,0.004113882703717394
38649,-4.3,24.0,0.008162285820941107
38650,-4.3,25.0,0.0036462419336406307
38651,-4.3,26.0,0.0008952313127924598
38652,-4.3,27.0,0.0028706747812831503
38653,-4.3,28.0,0.006320536777000563
38654,-4.3,29.0,0.002874000847981166
38655,-4.3,30.0,0.002489382407149006
38656,-4.3,31.0,0.005282613070023029
38657,-4.3,32.0,0.0022428153615134307
38658,-4.3,33.0,0.0004015051730271726
38659,-4.3,34.0,0.0018029459124055609
38660,-4.3,35.0,0.004223940771472607
38661,-4.3,36.0,0.0018568362060909834
38662,-4.3,37.0,0.0016264051125748256
38663,-4.3,38.0,0.0036108570291105003
38664,-4.3,39.0,0.0015740837297408357
38665,-4.3,40.0,0.0013851490505993643
38666,-4.3,41.0,0.0031081774842870134
38667,-4.3,42.0,0.0012755623087756316
38668,-4.3,43.0,0.0001707274300336253
38669,-4.3,44.0,0.0010554805697928656
38670,-4.3,45.0,0.0025692304625266273
38671,-4.3,46.0,0.0010495321852974915
38672,-4.3,47.0,7.584339190994677e-05
38673,-4.3,48.0,4.934382911032264e-06
38674,-4.3,49.0,3.1311390649440985e-06
38675,-4.3,50.0,2.349680668431974e-06
38676,-4.3,51.0,1.7547084503537342e-06
38677,-4.3,52.0,1.303430508571851e-06
38678,-4.3,53.0,9.630689190112905e-07
38679,-4.3,54.0,7.078044930272718e-07
38680,-4.3,55.0,5.174348093448222e-07
38681,-4.3,56.0,3.7625673367415836e-07
38682,-4.3,57.0,2.7214426250122926e-07
38683,-4.3,58.0,1.9579441877303286e-07
38684,-4.3,59.0,1.4011596648657434e-07
38685,-4.3,60.0,9.97381060797098e-08
38686,-4.3,61.0,7.061886968990157e-08
38687,-4.3,62.0,4.973550692956686e-08
38688,-4.3,63.0,3.4841630296825593e-08
38689,-4.3,64.0,2.42782015826859e-08
38690,-4.3,65.0,1.6827541817051458e-08
38691,-4.3,66.0,1.1601414952906317e-08
38692,-4.3,67.0,7.955864117845429e-09
38693,-4.3,68.0,5.4268755885625245e-09
38694,-4.3,69.0,3.6821246352370867e-09
38695,-4.3,70.0,2.4850390279674207e-09
38696,-4.3,71.0,1.6682227978579225e-09
38697,-4.3,72.0,1.1139379469849465e-09
38698,-4.3,73.0,7.39867675721783e-10
38699,-4.3,74.0,4.888022729979611e-10
38700,-4.2,-75.0,9.823740254300277e-09
38701,-4.2,-74.0,1.4287081204069305e-08
38702,-4.2,-73.0,2.0667895778829507e-08
38703,-4.2,-72.0,2.9739599807076945e-08
38704,-4.2,-71.0,4.2565729895433484e-08
38705,-4.2,-70.0,6.059979529087165e-08
38706,-4.2,-69.0,8.58160136820006e-08
38707,-4.2,-68.0,1.2087921308621799e-07
38708,-4.2,-67.0,1.6936396751097977e-07
38709,-4.2,-66.0,2.3603506244313492e-07
38710,-4.2,-65.0,3.272036434559782e-07
38711,-4.2,-64.0,4.511758531613462e-07
38712,-4.2,-63.0,6.188133480697602e-07
38713,-4.2,-62.0,8.44227714858757e-07
38714,-4.2,-61.0,1.1456333433488285e-06
38715,-4.2,-60.0,1.5463855844104497e-06
38716,-4.2,-59.0,2.0762327983218864e-06
38717,-4.2,-58.0,2.772811902816396e-06
38718,-4.2,-57.0,3.683416926650494e-06
38719,-4.2,-56.0,4.867068480267456e-06
38720,-4.2,-55.0,6.396908544463516e-06
38721,-4.2,-54.0,8.362939097825698e-06
38722,-4.2,-53.0,1.08751143947578e-05
38723,-4.2,-52.0,1.406678473129001e-05
38724,-4.2,-51.0,1.8098473917721952e-05
38725,-4.2,-50.0,2.316195314049455e-05
38726,-4.2,-49.0,2.9484550318557652e-05
38727,-4.2,-48.0,3.7333607286027736e-05
38728,-4.2,-47.0,4.702342642263967e-05
38729,-4.2,-46.0,6.0235967027857816e-05
38730,-4.2,-45.0,0.00019208610348511664
38731,-4.2,-44.0,0.001850132753087028
38732,-4.2,-43.0,0.004559980277912549
38733,-4.2,-42.0,0.0038402770983843385
38734,-4.2,-41.0,0.005064779492364929
38735,-4.2,-40.0,0.0023035019417847994
38736,-4.2,-39.0,0.0026507955876084116
38737,-4.2,-38.0,0.0058802386395843025
38738,-4.2,-37.0,0.0026281618122691603
38739,-4.2,-36.0,0.0007627392357916732
38740,-4.2,-35.0,0.0033210292693346788
38741,-4.2,-34.0,0.007520876000190728
38742,-4.2,-33.0,0.0037302924294889102
38743,-4.2,-32.0,0.004330537275538447
38744,-4.2,-31.0,0.009145538565091572
38745,-4.2,-30.0,0.00467118248003897
38746,-4.2,-29.0,0.005432517842743746
38747,-4.2,-28.0,0.011203869314830394
38748,-4.2,-27.0,0.0055573327223258275
38749,-4.2,-26.0,0.00236331917764242
38750,-4.2,-25.0,0.007110994431723267
38751,-4.2,-24.0,0.014837984473796995
38752,-4.2,-23.0,0.007993325754814581
38753,-4.2,-22.0,0.009321410431803036
38754,-4.2,-21.0,0.018423742110910704
38755,-4.2,-20.0,0.009501577398479644
38756,-4.2,-19.0,0.004451613678510787
38757,-4.2,-18.0,0.012206885697514252
38758,-4.2,-17.0,0.024822581343411056
38759,-4.2,-16.0,0.013478581603675063
38760,-4.2,-15.0,0.015948386264910495
38761,-4.2,-14.0,0.031419138685146
38762,-4.2,-13.0,0.015887452232741794
38763,-4.2,-12.0,0.00706740749929061
38764,-4.2,-11.0,0.021362595437005468
38765,-4.2,-10.0,0.044680002104828094
38766,-4.2,-9.0,0.02324820031187561
38767,-4.2,-8.0,0.02990998144516674
38768,-4.2,-7.0,0.06226658292789763
38769,-4.2,-6.0,0.029040545943242492
38770,-4.2,-5.0,0.009737659731181661
38771,-4.2,-4.0,0.034899596233505185
38772,-4.2,-3.0,0.07691728006192464
38773,-4.2,-2.0,0.03480669330065062
38774,-4.2,-1.0,0.00778343165274699
38775,-4.2,0.0,0.0006175292255112239
38776,-4.2,1.0,0.0068287990882103435
38777,-4.2,2.0,0.01972827403739482
38778,-4.2,3.0,0.03988782991883116
38779,-4.2,4.0,0.01924384828233817
38780,-4.2,5.0,0.006607701261542491
38781,-4.2,6.0,0.01449512237487255
38782,-4.2,7.0,0.028341667148413914
38783,-4.2,8.0,0.014402168020737021
38784,-4.2,9.0,0.012206073899560646
38785,-4.2,10.0,0.022361984283735124
38786,-4.2,11.0,0.01095436336537129
38787,-4.2,12.0,0.00396362837333591
38788,-4.2,13.0,0.008502458995095852
38789,-4.2,14.0,0.016506601901849948
38790,-4.2,15.0,0.008281665709100465
38791,-4.2,16.0,0.007092045262219681
38792,-4.2,17.0,0.013239776199400411
38793,-4.2,18.0,0.006271292021112392
38794,-4.2,19.0,0.002004884185284936
38795,-4.2,20.0,0.004886327157115432
38796,-4.2,21.0,0.009965530835028392
38797,-4.2,22.0,0.004773588254750688
38798,-4.2,23.0,0.004102468560822305
38799,-4.2,24.0,0.008131490364962544
38800,-4.2,25.0,0.003635548252052512
38801,-4.2,26.0,0.0008965502553814987
38802,-4.2,27.0,0.0028615781322225056
38803,-4.2,28.0,0.006293807574326433
38804,-4.2,29.0,0.0028636790715409685
38805,-4.2,30.0,0.0024800802412988814
38806,-4.2,31.0,0.005258432119526557
38807,-4.2,32.0,0.002233831065946496
38808,-4.2,33.0,0.0004015975607521386
38809,-4.2,34.0,0.0017951340205157177
38810,-4.2,35.0,0.0042028005101524876
38811,-4.2,36.0,0.001848149521978863
38812,-4.2,37.0,0.001618536719566658
38813,-4.2,38.0,0.0035917986477582236
38814,-4.2,39.0,0.0015661125523571643
38815,-4.2,40.0,0.0013779305466599626
38816,-4.2,41.0,0.0030910645639792155
38817,-4.2,42.0,0.0012687344384264975
38818,-4.2,43.0,0.0001700699571335412
38819,-4.2,44.0,0.0010495904653479206
38820,-4.2,45.0,0.0025544678128165237
38821,-4.2,46.0,0.0010435779225990277
38822,-4.2,47.0,7.552651806704099e-05
38823,-4.2,48.0,5.002729485267758e-06
38824,-4.2,49.0,3.1878788609384375e-06
38825,-4.2,50.0,2.393560284621813e-06
38826,-4.2,51.0,1.7884294646977381e-06
38827,-4.2,52.0,1.3291869439670673e-06
38828,-4.2,53.0,9.82622942866701e-07
38829,-4.2,54.0,7.225604825104906e-07
38830,-4.2,55.0,5.285035365313086e-07
38831,-4.2,56.0,3.8451023847084784e-07
38832,-4.2,57.0,2.782621816327021e-07
38833,-4.2,58.0,2.0030264768608862e-07
38834,-4.2,59.0,1.4341857092422417e-07
38835,-4.2,60.0,1.0214338938396718e-07
38836,-4.2,61.0,7.236045597027332e-08
38837,-4.2,62.0,5.0989231676541817e-08
38838,-4.2,63.0,3.573894879935295e-08
38839,-4.2,64.0,2.4916739222688357e-08
38840,-4.2,65.0,1.7279324493804098e-08
38841,-4.2,66.0,1.1919236336526547e-08
38842,-4.2,67.0,8.178171546183542e-09
38843,-4.2,68.0,5.5814895177505095e-09
38844,-4.2,69.0,3.78904812827206e-09
38845,-4.2,70.0,2.558563734360205e-09
38846,-4.2,71.0,1.7184957684270422e-09
38847,-4.2,72.0,1.1481187328284704e-09
38848,-4.2,73.0,7.629766502021028e-10
38849,-4.2,74.0,5.043381249283754e-10
38850,-4.1,-75.0,9.542400980508366e-09
38851,-4.1,-74.0,1.3885313625086762e-08
38852,-4.1,-73.0,2.009739796902775e-08
38853,-4.1,-72.0,2.8934106720771123e-08
38854,-4.1,-71.0,4.143491315955391e-08
38855,-4.1,-70.0,5.902131677771269e-08
38856,-4.1,-69.0,8.36252566166672e-08
38857,-4.1,-68.0,1.1785612016780492e-07
38858,-4.1,-67.0,1.6521631219159047e-07
38859,-4.1,-66.0,2.30377369731594e-07
38860,-4.1,-65.0,3.1953086462319e-07
38861,-4.1,-64.0,4.408307907514634e-07
38862,-4.1,-63.0,6.049467322889466e-07
38863,-4.1,-62.0,8.257497611068033e-07
38864,-4.1,-61.0,1.1211555878279113e-06
38865,-4.1,-60.0,1.5141518180866398e-06
38866,-4.1,-59.0,2.0340380199733216e-06
38867,-4.1,-58.0,2.7179084134162686e-06
38868,-4.1,-57.0,3.612407016254992e-06
38869,-4.1,-56.0,4.775783642682808e-06
38870,-4.1,-55.0,6.280275821989543e-06
38871,-4.1,-54.0,8.214836034029508e-06
38872,-4.1,-53.0,1.0688215178680916e-05
38873,-4.1,-52.0,1.3832401465284718e-05
38874,-4.1,-51.0,1.7806398535672476e-05
38875,-4.1,-50.0,2.280030733096816e-05
38876,-4.1,-49.0,2.903965283700199e-05
38877,-4.1,-48.0,3.6789870220136913e-05
38878,-4.1,-47.0,4.636330330037395e-05
38879,-4.1,-46.0,5.944481636158664e-05
38880,-4.1,-45.0,0.00019157058196757516
38881,-4.1,-44.0,0.001855489132834786
38882,-4.1,-43.0,0.0045750375827765324
38883,-4.1,-42.0,0.0038521608634960467
38884,-4.1,-41.0,0.005080509750100634
38885,-4.1,-40.0,0.0023088895206004162
38886,-4.1,-39.0,0.002656595488462708
38887,-4.1,-38.0,0.005896519331805803
38888,-4.1,-37.0,0.002632822639884463
38889,-4.1,-36.0,0.0007604099925443455
38890,-4.1,-35.0,0.003326072995757519
38891,-4.1,-34.0,0.007538447465654424
38892,-4.1,-33.0,0.003735277637399581
38893,-4.1,-32.0,0.004335988853489604
38894,-4.1,-31.0,0.00916424463127002
38895,-4.1,-30.0,0.004676256470142241
38896,-4.1,-29.0,0.005438176180319072
38897,-4.1,-28.0,0.011224080592467383
38898,-4.1,-27.0,0.005562414355607116
38899,-4.1,-26.0,0.002359633547719474
38900,-4.1,-25.0,0.007117364831038657
38901,-4.1,-24.0,0.014861106534649128
38902,-4.1,-23.0,0.008001875337987541
38903,-4.1,-22.0,0.009330766263809983
38904,-4.1,-21.0,0.018449403076497676
38905,-4.1,-20.0,0.009513154500484816
38906,-4.1,-19.0,0.004455557105605212
38907,-4.1,-18.0,0.012219518538669162
38908,-4.1,-17.0,0.024848954662222263
38909,-4.1,-16.0,0.01349651279237722
38910,-4.1,-15.0,0.015962600728857763
38911,-4.1,-14.0,0.03143682762906137
38912,-4.1,-13.0,0.015907961089180966
38913,-4.1,-12.0,0.007089136456638038
38914,-4.1,-11.0,0.02135931935185094
38915,-4.1,-10.0,0.04463557185583811
